Date,OMC
2016-03-09,56.694183349609375
2016-03-10,56.65768051147461
2016-03-11,57.6581916809082
2016-03-14,57.67280960083008
2016-03-15,57.61438751220703
2016-03-16,58.19865036010742
2016-03-17,58.76097869873047
2016-03-18,59.140716552734375
2016-03-21,59.505897521972656
2016-03-22,59.40363693237305
2016-03-23,59.36713409423828
2016-03-24,59.40363693237305
2016-03-28,60.031707763671875
2016-03-29,60.46989440917969
2016-03-30,60.84965515136719
2016-03-31,60.783958435058594
2016-04-01,61.273250579833984
2016-04-04,61.25862503051758
2016-04-05,60.84965515136719
2016-04-06,61.346282958984375
2016-04-07,60.55024719238281
2016-04-08,60.725528717041016
2016-04-11,60.85696792602539
2016-04-12,61.59459686279297
2016-04-13,61.65301513671875
2016-04-14,61.15641403198242
2016-04-15,61.56537628173828
2016-04-18,62.2591667175293
2016-04-19,61.88669967651367
2016-04-20,60.91541290283203
2016-04-21,61.36091232299805
2016-04-22,61.17832565307617
2016-04-25,60.995731353759766
2016-04-26,61.265953063964844
2016-04-27,61.44124221801758
2016-04-28,60.747432708740234
2016-04-29,60.59406280517578
2016-05-02,61.061466217041016
2016-05-03,60.944602966308594
2016-05-04,60.87158203125
2016-05-05,60.80585861206055
2016-05-06,61.31706237792969
2016-05-09,61.105255126953125
2016-05-10,61.769866943359375
2016-05-11,61.43393325805664
2016-05-12,61.536155700683594
2016-05-13,61.14910888671875
2016-05-16,61.536155700683594
2016-05-17,60.835060119628906
2016-05-18,60.783958435058594
2016-05-19,60.18508529663086
2016-05-20,60.46260070800781
2016-05-23,60.02442932128906
2016-05-24,60.528316497802734
2016-05-25,59.92947006225586
2016-05-26,60.02442932128906
2016-05-27,60.35304641723633
2016-05-31,60.85696792602539
2016-06-01,60.5794563293457
2016-06-02,60.645198822021484
2016-06-03,59.84184646606445
2016-06-06,60.20700454711914
2016-06-07,60.81315231323242
2016-06-08,62.3468132019043
2016-06-09,62.0380859375
2016-06-10,61.2515983581543
2016-06-13,60.384239196777344
2016-06-14,60.16373825073242
2016-06-15,59.994659423828125
2016-06-16,60.060791015625
2016-06-17,59.796180725097656
2016-06-20,60.97228240966797
2016-06-21,61.21485137939453
2016-06-22,61.62647247314453
2016-06-23,62.44972229003906
2016-06-24,59.311065673828125
2016-06-27,57.01771926879883
2016-06-28,57.94387435913086
2016-06-29,58.87738037109375
2016-06-30,59.89912033081055
2016-07-01,60.046104431152344
2016-07-05,59.34783172607422
2016-07-06,59.84762954711914
2016-07-07,60.50183868408203
2016-07-08,61.097225189208984
2016-07-11,61.714664459228516
2016-07-12,62.140987396240234
2016-07-13,62.44972229003906
2016-07-14,61.097225189208984
2016-07-15,60.847320556640625
2016-07-18,61.03843307495117
2016-07-19,61.24422836303711
2016-07-20,61.50886535644531
2016-07-21,60.149017333984375
2016-07-22,60.76646423339844
2016-07-25,60.847320556640625
2016-07-26,60.72972106933594
2016-07-27,60.5385856628418
2016-07-28,60.79587173461914
2016-07-29,60.487152099609375
2016-08-01,60.715003967285156
2016-08-02,59.722686767578125
2016-08-03,59.619773864746094
2016-08-04,59.928497314453125
2016-08-05,60.59740447998047
2016-08-08,60.2298698425293
2016-08-09,60.17842102050781
2016-08-10,60.44303894042969
2016-08-11,61.11928939819336
2016-08-12,61.935184478759766
2016-08-15,62.684940338134766
2016-08-16,61.78082275390625
2016-08-17,62.16305160522461
2016-08-18,61.88373565673828
2016-08-19,62.001338958740234
2016-08-22,62.060142517089844
2016-08-23,62.236576080322266
2016-08-24,62.052799224853516
2016-08-25,62.02337646484375
2016-08-26,62.148353576660156
2016-08-29,63.0965576171875
2016-08-30,63.47876739501953
2016-08-31,63.30973815917969
2016-09-01,63.397918701171875
2016-09-02,63.72871780395508
2016-09-06,63.48612976074219
2016-09-07,64.05946350097656
2016-09-08,63.25827407836914
2016-09-09,61.56032943725586
2016-09-12,62.69963455200195
2016-09-13,61.56032943725586
2016-09-14,61.42064666748047
2016-09-15,62.19244384765625
2016-09-16,61.714664459228516
2016-09-19,61.751399993896484
2016-09-20,62.18795394897461
2016-09-21,62.81686782836914
2016-09-22,63.15721130371094
2016-09-23,62.32114028930664
2016-09-26,62.05476760864258
2016-09-27,62.861263275146484
2016-09-28,63.098026275634766
2016-09-29,62.18795394897461
2016-09-30,62.89087677001953
2016-10-03,62.476531982421875
2016-10-04,61.64783477783203
2016-10-05,61.37409210205078
2016-10-06,61.45545959472656
2016-10-07,60.848751068115234
2016-10-10,61.15950393676758
2016-10-11,60.62678527832031
2016-10-12,61.174320220947266
2016-10-13,60.722965240478516
2016-10-14,61.31489562988281
2016-10-17,61.2852897644043
2016-10-18,59.83510208129883
2016-10-19,59.4429817199707
2016-10-20,58.917633056640625
2016-10-21,59.006431579589844
2016-10-24,59.52434539794922
2016-10-25,59.25057601928711
2016-10-26,58.89543533325195
2016-10-27,58.5402946472168
2016-10-28,58.93241882324219
2016-10-31,59.0582160949707
2016-11-01,58.606876373291016
2016-11-02,58.45150375366211
2016-11-03,58.62166213989258
2016-11-04,58.83625030517578
2016-11-07,59.627933502197266
2016-11-08,60.19763946533203
2016-11-09,59.790706634521484
2016-11-10,59.46516799926758
2016-11-11,60.17544937133789
2016-11-14,61.55904769897461
2016-11-15,62.099185943603516
2016-11-16,62.831687927246094
2016-11-17,64.57781219482422
2016-11-18,62.779876708984375
2016-11-21,63.88230514526367
2016-11-22,64.91077423095703
2016-11-23,64.9255599975586
2016-11-25,65.45828247070312
2016-11-28,65.25850677490234
2016-11-29,65.3620834350586
2016-11-30,64.3262710571289
2016-12-01,64.82199096679688
2016-12-02,63.88230514526367
2016-12-05,63.667755126953125
2016-12-06,62.34334182739258
2016-12-07,63.16461181640625
2016-12-08,63.20900344848633
2016-12-09,64.27445220947266
2016-12-12,64.6073989868164
2016-12-13,65.34730529785156
2016-12-14,65.02915954589844
2016-12-15,65.53543090820312
2016-12-16,64.16545867919922
2016-12-19,63.942108154296875
2016-12-20,64.21759796142578
2016-12-21,63.98677062988281
2016-12-22,64.14314270019531
2016-12-23,64.30691528320312
2016-12-27,64.66429901123047
2016-12-28,64.00166320800781
2016-12-29,63.79319763183594
2016-12-30,63.36881637573242
2017-01-03,63.339012145996094
2017-01-04,63.80808639526367
2017-01-05,63.331573486328125
2017-01-06,63.88999557495117
2017-01-09,63.5772705078125
2017-01-10,63.46560287475586
2017-01-11,63.91230773925781
2017-01-12,63.621952056884766
2017-01-13,63.51771545410156
2017-01-17,63.152889251708984
2017-01-18,63.4134635925293
2017-01-19,62.95929718017578
2017-01-20,63.38368606567383
2017-01-23,63.24222183227539
2017-01-24,63.957008361816406
2017-01-25,64.3143539428711
2017-01-26,64.79833221435547
2017-01-27,64.76111602783203
2017-01-30,64.8429946899414
2017-01-31,63.77086639404297
2017-02-01,63.30921936035156
2017-02-02,63.44327163696289
2017-02-03,63.80808639526367
2017-02-06,65.06636810302734
2017-02-07,62.73592758178711
2017-02-08,63.264549255371094
2017-02-09,63.02631759643555
2017-02-10,63.53260803222656
2017-02-13,63.979339599609375
2017-02-14,63.30921936035156
2017-02-15,63.76342010498047
2017-02-16,63.525146484375
2017-02-17,63.54003143310547
2017-02-21,63.53260803222656
2017-02-22,63.4879150390625
2017-02-23,63.54003143310547
2017-02-24,64.15057373046875
2017-02-27,64.16545867919922
2017-02-28,63.36136245727539
2017-03-01,64.27715301513672
2017-03-02,64.25481414794922
2017-03-03,63.5772705078125
2017-03-06,62.92206954956055
2017-03-07,63.01948165893555
2017-03-08,63.77642822265625
2017-03-09,63.738956451416016
2017-03-10,63.319252014160156
2017-03-13,63.18434524536133
2017-03-14,63.2143440246582
2017-03-15,63.59654235839844
2017-03-16,63.58155059814453
2017-03-17,63.65651321411133
2017-03-20,63.42416763305664
2017-03-21,63.2143440246582
2017-03-22,63.4466667175293
2017-03-23,63.34173583984375
2017-03-24,63.19936752319336
2017-03-27,63.10193634033203
2017-03-28,63.933799743652344
2017-03-29,63.78392028808594
2017-03-30,64.37596130371094
2017-03-31,64.6082763671875
2017-04-03,64.22607421875
2017-04-04,64.301025390625
2017-04-05,64.14363861083984
2017-04-06,64.12114715576172
2017-04-07,64.2410659790039
2017-04-10,63.70148849487305
2017-04-11,63.529090881347656
2017-04-12,63.454166412353516
2017-04-13,63.29677963256836
2017-04-17,64.57831573486328
2017-04-18,62.57734298706055
2017-04-19,62.614803314208984
2017-04-20,63.01198196411133
2017-04-21,62.389984130859375
2017-04-24,62.389984130859375
2017-04-25,62.60730743408203
2017-04-26,62.1876335144043
2017-04-27,62.270042419433594
2017-04-28,61.543128967285156
2017-05-01,61.962799072265625
2017-05-02,62.17264938354492
2017-05-03,62.17264938354492
2017-05-04,62.15015411376953
2017-05-05,62.71971130371094
2017-05-08,62.749698638916016
2017-05-09,62.95204544067383
2017-05-10,63.00450134277344
2017-05-11,62.92955780029297
2017-05-12,62.29254913330078
2017-05-15,61.67801284790039
2017-05-16,61.385738372802734
2017-05-17,61.2133674621582
2017-05-18,61.73046875
2017-05-19,62.472412109375
2017-05-22,62.73471450805664
2017-05-23,62.142662048339844
2017-05-24,62.31502914428711
2017-05-25,62.652278900146484
2017-05-26,62.3974494934082
2017-05-30,62.50238800048828
2017-05-31,62.74222183227539
2017-06-01,63.89632034301758
2017-06-02,63.79140853881836
2017-06-05,63.26681137084961
2017-06-06,61.962799072265625
2017-06-07,60.516387939453125
2017-06-08,60.164161682128906
2017-06-09,61.078468322753906
2017-06-12,61.45573043823242
2017-06-13,61.69717025756836
2017-06-14,62.18006134033203
2017-06-15,62.51962661743164
2017-06-16,62.8591194152832
2017-06-19,63.130767822265625
2017-06-20,62.18006134033203
2017-06-21,62.346073150634766
2017-06-22,62.059329986572266
2017-06-23,62.14988327026367
2017-06-26,62.42151641845703
2017-06-27,62.662967681884766
2017-06-28,63.191131591796875
2017-06-29,62.87423324584961
2017-06-30,62.54978561401367
2017-07-03,62.73087692260742
2017-07-05,62.80631637573242
2017-07-06,61.52362823486328
2017-07-07,61.49345779418945
2017-07-10,61.1916389465332
2017-07-11,60.88230895996094
2017-07-12,60.663490295410156
2017-07-13,61.018104553222656
2017-07-14,61.32746887207031
2017-07-17,61.50855255126953
2017-07-18,61.1840934753418
2017-07-19,60.92002868652344
2017-07-20,62.39889144897461
2017-07-21,62.42151641845703
2017-07-24,61.961273193359375
2017-07-25,59.98440933227539
2017-07-26,59.4788818359375
2017-07-27,59.50907897949219
2017-07-28,59.53170394897461
2017-07-31,59.410972595214844
2017-08-01,59.7203369140625
2017-08-02,59.471343994140625
2017-08-03,60.067405700683594
2017-08-04,59.758056640625
2017-08-07,59.652427673339844
2017-08-08,59.297794342041016
2017-08-09,59.471343994140625
2017-08-10,58.79981994628906
2017-08-11,58.66400146484375
2017-08-14,59.15444564819336
2017-08-15,59.071434020996094
2017-08-16,59.35063171386719
2017-08-17,58.58854675292969
2017-08-18,57.91702651977539
2017-08-21,58.03020095825195
2017-08-22,58.950714111328125
2017-08-23,54.82350540161133
2017-08-24,55.08758544921875
2017-08-25,55.178123474121094
2017-08-28,55.22337341308594
2017-08-29,54.9517707824707
2017-08-30,54.55940628051758
2017-08-31,54.61221694946289
2017-09-01,54.28024673461914
2017-09-05,54.12180709838867
2017-09-06,55.155479431152344
2017-09-07,54.68012619018555
2017-09-08,54.9517707824707
2017-09-11,55.33656692504883
2017-09-12,55.034751892089844
2017-09-13,55.570465087890625
2017-09-14,55.29883575439453
2017-09-15,55.11021423339844
2017-09-18,54.85368728637695
2017-09-19,54.891395568847656
2017-09-20,56.106170654296875
2017-09-21,56.425445556640625
2017-09-22,57.010738372802734
2017-09-25,57.67207717895508
2017-09-26,57.10955810546875
2017-09-27,57.33763122558594
2017-09-28,56.43305206298828
2017-09-29,56.303802490234375
2017-10-02,57.42121505737305
2017-10-03,56.7827033996582
2017-10-04,57.63405990600586
2017-10-05,58.05215072631836
2017-10-06,57.33000946044922
2017-10-09,56.75989532470703
2017-10-10,56.592655181884766
2017-10-11,56.51664352416992
2017-10-12,56.524261474609375
2017-10-13,57.117164611816406
2017-10-16,56.197391510009766
2017-10-17,57.4592399597168
2017-10-18,57.352806091308594
2017-10-19,55.46005630493164
2017-10-20,56.01498031616211
2017-10-23,55.49806594848633
2017-10-24,53.90934753417969
2017-10-25,53.06560516357422
2017-10-26,53.48367691040039
2017-10-27,52.115421295166016
2017-10-30,51.32487487792969
2017-10-31,51.07404327392578
2017-11-01,51.40849685668945
2017-11-02,50.31389236450195
2017-11-03,50.32908248901367
2017-11-06,50.5875358581543
2017-11-07,49.804588317871094
2017-11-08,49.86540222167969
2017-11-09,51.14244842529297
2017-11-10,51.34767532348633
2017-11-13,51.628929138183594
2017-11-14,51.431297302246094
2017-11-15,51.04361343383789
2017-11-16,51.271663665771484
2017-11-17,52.78434753417969
2017-11-20,52.92116928100586
2017-11-21,52.86036682128906
2017-11-22,52.35106658935547
2017-11-24,52.42707824707031
2017-11-27,52.32826614379883
2017-11-28,53.70412826538086
2017-11-29,55.437255859375
2017-11-30,54.30464172363281
2017-12-01,55.779319763183594
2017-12-04,56.7827033996582
2017-12-05,57.246402740478516
2017-12-06,56.60786819458008
2017-12-07,55.55887222290039
2017-12-08,55.85533142089844
2017-12-11,56.58506774902344
2017-12-12,56.63827896118164
2017-12-13,56.03016662597656
2017-12-14,55.566471099853516
2017-12-15,56.562259674072266
2017-12-18,56.301719665527344
2017-12-19,56.60823440551758
2017-12-20,56.70787811279297
2017-12-21,56.7691764831543
2017-12-22,56.40900802612305
2017-12-26,56.209754943847656
2017-12-27,56.30937957763672
2017-12-28,56.24808120727539
2017-12-29,55.8112678527832
2018-01-02,55.765281677246094
2018-01-03,53.9184455871582
2018-01-04,54.45486068725586
2018-01-05,55.30549621582031
2018-01-08,55.48943328857422
2018-01-09,55.23652648925781
2018-01-10,55.71165084838867
2018-01-11,56.953086853027344
2018-01-12,58.17919921875
2018-01-16,56.953086853027344
2018-01-17,57.857337951660156
2018-01-18,58.255828857421875
2018-01-19,57.44353103637695
2018-01-22,58.51639938354492
2018-01-23,57.857337951660156
2018-01-24,58.68497848510742
2018-01-25,58.76161575317383
2018-01-26,59.504940032958984
2018-01-29,59.31336212158203
2018-01-30,58.85355758666992
2018-01-31,58.738624572753906
2018-02-01,58.3861198425293
2018-02-02,57.40522003173828
2018-02-05,55.85724639892578
2018-02-06,56.539268493652344
2018-02-07,57.76538848876953
2018-02-08,58.17156219482422
2018-02-09,58.96851348876953
2018-02-12,60.37087631225586
2018-02-13,60.968605041503906
2018-02-14,63.436195373535156
2018-02-15,59.22141647338867
2018-02-16,60.324913024902344
2018-02-20,60.04904556274414
2018-02-21,59.02982711791992
2018-02-22,58.84589385986328
2018-02-23,59.24439239501953
2018-02-26,59.84977340698242
2018-02-27,58.96086502075195
2018-02-28,58.41677474975586
2018-03-01,57.3592414855957
2018-03-02,57.972293853759766
2018-03-05,58.14854431152344
2018-03-06,57.7347297668457
2018-03-07,56.792179107666016
2018-03-08,56.79216003417969
2018-03-09,56.96213150024414
2018-03-12,56.74581527709961
2018-03-13,56.95439529418945
2018-03-14,57.13981246948242
2018-03-15,57.0780029296875
2018-03-16,57.15528869628906
2018-03-19,56.830780029296875
2018-03-20,55.7646369934082
2018-03-21,55.96549606323242
2018-03-22,54.698482513427734
2018-03-23,54.22723388671875
2018-03-26,55.440155029296875
2018-03-27,56.181827545166016
2018-03-28,56.12001419067383
2018-03-29,56.1431999206543
2018-04-02,55.061588287353516
2018-04-03,55.061588287353516
2018-04-04,55.63330078125
2018-04-05,56.01185607910156
2018-04-06,55.424705505371094
2018-04-09,55.33199691772461
2018-04-10,55.94234085083008
2018-04-11,55.64875030517578
2018-04-12,55.35517501831055
2018-04-13,55.51741027832031
2018-04-16,57.193904876708984
2018-04-17,57.86604690551758
2018-04-18,57.750160217285156
2018-04-19,57.966495513916016
2018-04-20,56.9698600769043
2018-04-23,57.0780029296875
2018-04-24,56.629913330078125
2018-04-25,57.46429443359375
2018-04-26,57.54157257080078
2018-04-27,57.1011962890625
2018-04-30,56.90805435180664
2018-05-01,57.340694427490234
2018-05-02,56.79987335205078
2018-05-03,57.27116394042969
2018-05-04,57.618812561035156
2018-05-07,57.209354400634766
2018-05-08,57.07028579711914
2018-05-09,57.39476776123047
2018-05-10,57.649715423583984
2018-05-11,58.00510787963867
2018-05-14,57.92784118652344
2018-05-15,57.54157257080078
2018-05-16,57.78106689453125
2018-05-17,57.40250015258789
2018-05-18,57.91239547729492
2018-05-21,58.16734313964844
2018-05-22,58.144187927246094
2018-05-23,55.818721771240234
2018-05-24,55.687381744384766
2018-05-25,55.594669342041016
2018-05-29,54.25039291381836
2018-05-30,55.04612350463867
2018-05-31,55.687381744384766
2018-06-01,55.834171295166016
2018-06-04,56.274539947509766
2018-06-05,56.37499237060547
2018-06-06,56.74581527709961
2018-06-07,56.78443908691406
2018-06-08,57.09347152709961
2018-06-11,58.012821197509766
2018-06-12,58.39140701293945
2018-06-13,57.947513580322266
2018-06-14,58.695106506347656
2018-06-15,58.73405838012695
2018-06-18,58.84308624267578
2018-06-19,58.46149444580078
2018-06-20,58.53158187866211
2018-06-21,58.78857421875
2018-06-22,59.11567306518555
2018-06-25,58.34465789794922
2018-06-26,58.469276428222656
2018-06-27,58.43814468383789
2018-06-28,59.4271354675293
2018-06-29,59.39598846435547
2018-07-02,58.79634475708008
2018-07-03,58.578304290771484
2018-07-05,59.201297760009766
2018-07-06,60.02679443359375
2018-07-09,60.09687805175781
2018-07-10,60.618656158447266
2018-07-11,59.67634201049805
2018-07-12,60.85227966308594
2018-07-13,60.361656188964844
2018-07-16,60.82112121582031
2018-07-17,55.05052185058594
2018-07-18,54.98042297363281
2018-07-19,54.2094612121582
2018-07-20,53.095829010009766
2018-07-23,53.173709869384766
2018-07-24,52.64413833618164
2018-07-25,52.799903869628906
2018-07-26,53.61759948730469
2018-07-27,53.71883010864258
2018-07-30,53.23601150512695
2018-07-31,53.602020263671875
2018-08-01,52.542911529541016
2018-08-02,52.441673278808594
2018-08-03,52.52733612060547
2018-08-06,52.72981643676758
2018-08-07,53.15813446044922
2018-08-08,52.7921142578125
2018-08-09,52.901145935058594
2018-08-10,52.83884048461914
2018-08-13,52.41830062866211
2018-08-14,53.049095153808594
2018-08-15,53.0646858215332
2018-08-16,53.99140167236328
2018-08-17,53.415103912353516
2018-08-20,53.726619720458984
2018-08-21,54.201663970947266
2018-08-22,53.804500579833984
2018-08-23,53.399559020996094
2018-08-24,53.711055755615234
2018-08-27,54.06927490234375
2018-08-28,54.06149673461914
2018-08-29,54.10822677612305
2018-08-30,53.68769073486328
2018-08-31,53.983619689941406
2018-09-04,52.9478645324707
2018-09-05,53.50078201293945
2018-09-06,53.92909622192383
2018-09-07,54.41194534301758
2018-09-10,54.2094612121582
2018-09-11,53.58645248413086
2018-09-12,53.73442459106445
2018-09-13,53.975826263427734
2018-09-14,53.71883010864258
2018-09-17,54.32626724243164
2018-09-18,53.968040466308594
2018-09-19,53.71883010864258
2018-09-20,54.70869445800781
2018-09-21,55.698524475097656
2018-09-24,55.12503433227539
2018-09-25,55.20361328125
2018-09-26,55.242889404296875
2018-09-27,53.58529281616211
2018-09-28,53.43601608276367
2018-10-01,53.48317337036133
2018-10-02,54.237335205078125
2018-10-03,55.11720657348633
2018-10-04,54.92079544067383
2018-10-05,55.156490325927734
2018-10-08,56.837646484375
2018-10-09,56.32701110839844
2018-10-10,54.6536865234375
2018-10-11,53.47530746459961
2018-10-12,53.891666412353516
2018-10-15,54.59870910644531
2018-10-16,58.41669464111328
2018-10-17,59.461524963378906
2018-10-18,59.83859634399414
2018-10-19,60.54563522338867
2018-10-22,60.9227409362793
2018-10-23,59.72863006591797
2018-10-24,57.521114349365234
2018-10-25,56.47625732421875
2018-10-26,55.80851364135742
2018-10-29,56.90049362182617
2018-10-30,58.762351989746094
2018-10-31,58.3852653503418
2018-11-01,58.68378448486328
2018-11-02,58.675933837890625
2018-11-05,59.2886962890625
2018-11-06,59.469390869140625
2018-11-07,59.63438415527344
2018-11-08,59.736480712890625
2018-11-09,59.36724853515625
2018-11-12,59.469390869140625
2018-11-13,59.83074951171875
2018-11-14,60.10570526123047
2018-11-15,60.2628288269043
2018-11-16,60.569210052490234
2018-11-19,60.37281036376953
2018-11-20,59.469390869140625
2018-11-21,60.22355651855469
2018-11-23,58.82521057128906
2018-11-26,59.83859634399414
2018-11-27,60.710628509521484
2018-11-28,60.89129638671875
2018-11-29,60.63206100463867
2018-11-30,60.46709442138672
2018-12-03,60.2392692565918
2018-12-04,59.41440200805664
2018-12-06,59.29655838012695
2018-12-07,59.312252044677734
2018-12-10,59.579345703125
2018-12-11,60.45137023925781
2018-12-12,60.95414352416992
2018-12-13,60.52207565307617
2018-12-14,59.53223419189453
2018-12-17,58.89589309692383
2018-12-18,58.44026565551758
2018-12-19,58.03173828125
2018-12-20,57.22386932373047
2018-12-21,55.62398147583008
2018-12-24,54.69730758666992
2018-12-26,56.701141357421875
2018-12-27,57.144676208496094
2018-12-28,57.27931594848633
2018-12-31,58.00796890258789
2019-01-02,57.58822250366211
2019-01-03,56.685302734375
2019-01-04,58.08719253540039
2019-01-07,58.41983413696289
2019-01-08,59.40192794799805
2019-01-09,59.82963562011719
2019-01-10,60.15435791015625
2019-01-11,60.597904205322266
2019-01-14,60.027645111083984
2019-01-15,60.28109359741211
2019-01-16,59.14057159423828
2019-01-17,58.88712692260742
2019-01-18,60.19397735595703
2019-01-22,58.96632385253906
2019-01-23,59.60788345336914
2019-01-24,60.740478515625
2019-01-25,60.51078414916992
2019-01-28,60.47119140625
2019-01-29,61.37408447265625
2019-01-30,61.318641662597656
2019-01-31,61.682979583740234
2019-02-01,61.46120071411133
2019-02-04,61.651309967041016
2019-02-05,62.063175201416016
2019-02-06,58.97425079345703
2019-02-07,59.06929397583008
2019-02-08,59.16434860229492
2019-02-11,58.51487350463867
2019-02-12,58.68121337890625
2019-02-13,58.20597457885742
2019-02-14,58.831687927246094
2019-02-15,59.40192794799805
2019-02-19,59.37818908691406
2019-02-20,59.441551208496094
2019-02-21,59.330665588378906
2019-02-22,59.90092468261719
2019-02-25,59.671241760253906
2019-02-26,59.81380081176758
2019-02-27,59.671241760253906
2019-02-28,59.95635986328125
2019-03-01,60.76423263549805
2019-03-04,60.55038070678711
2019-03-05,60.51871109008789
2019-03-06,59.57619857788086
2019-03-07,58.97425079345703
2019-03-08,59.110084533691406
2019-03-11,60.332557678222656
2019-03-12,60.12480926513672
2019-03-13,59.99697494506836
2019-03-14,60.43642807006836
2019-03-15,60.300601959228516
2019-03-18,59.589481353759766
2019-03-19,60.492347717285156
2019-03-20,59.36577224731445
2019-03-21,59.941043853759766
2019-03-22,58.38298797607422
2019-03-25,57.719825744628906
2019-03-26,58.00746536254883
2019-03-27,58.21519470214844
2019-03-28,58.53480911254883
2019-03-29,58.319068908691406
2019-04-01,58.82245635986328
2019-04-02,58.758522033691406
2019-04-03,58.73456573486328
2019-04-04,59.0941047668457
2019-04-05,60.05290985107422
2019-04-08,60.18875503540039
2019-04-09,59.90910339355469
2019-04-10,60.07686996459961
2019-04-11,60.45241165161133
2019-04-12,61.06764602661133
2019-04-15,61.443172454833984
2019-04-16,64.91880798339844
2019-04-17,66.95628356933594
