Date,ITBEES.NS
2021-05-17,25.940000534057617
2021-05-18,26.239999771118164
2021-05-19,26.229999542236328
2021-05-20,26.219999313354492
2021-05-21,26.290000915527344
2021-05-24,26.3700008392334
2021-05-25,26.600000381469727
2021-05-26,27.190000534057617
2021-05-27,27.3700008392334
2021-05-28,27.329999923706055
2021-05-31,27.389999389648438
2021-06-01,27.450000762939453
2021-06-02,27.290000915527344
2021-06-03,27.329999923706055
2021-06-04,27.3799991607666
2021-06-07,27.559999465942383
2021-06-08,28.010000228881836
2021-06-09,27.84000015258789
2021-06-10,28.100000381469727
2021-06-11,28.639999389648438
2021-06-14,28.700000762939453
2021-06-15,28.81999969482422
2021-06-16,28.799999237060547
2021-06-17,29.040000915527344
2021-06-18,28.81999969482422
2021-06-21,28.770000457763672
2021-06-22,28.950000762939453
2021-06-23,28.68000030517578
2021-06-24,29.350000381469727
2021-06-25,29.6200008392334
2021-06-28,29.530000686645508
2021-06-29,29.450000762939453
2021-06-30,29.6200008392334
2021-07-01,29.469999313354492
2021-07-02,29.459999084472656
2021-07-05,29.40999984741211
2021-07-06,29.110000610351562
2021-07-07,29.18000030517578
2021-07-08,29.15999984741211
2021-07-09,29.09000015258789
2021-07-12,28.940000534057617
2021-07-13,28.8799991607666
2021-07-14,29.649999618530273
2021-07-15,30.09000015258789
2021-07-16,29.780000686645508
2021-07-19,29.709999084472656
2021-07-20,29.59000015258789
2021-07-22,30.09000015258789
2021-07-23,30.329999923706055
2021-07-26,30.489999771118164
2021-07-27,30.420000076293945
2021-07-28,30.489999771118164
2021-07-29,30.850000381469727
2021-07-30,31.059999465942383
2021-08-02,31.329999923706055
2021-08-03,31.6299991607666
2021-08-04,31.56999969482422
2021-08-05,31.81999969482422
2021-08-06,31.90999984741211
2021-08-09,32.0
2021-08-10,32.25
2021-08-11,32.04999923706055
2021-08-12,32.720001220703125
2021-08-13,33.31999969482422
2021-08-16,33.189998626708984
2021-08-17,34.04999923706055
2021-08-18,34.04999923706055
2021-08-20,33.939998626708984
2021-08-23,34.59000015258789
2021-08-24,34.290000915527344
2021-08-25,34.59000015258789
2021-08-26,34.68000030517578
2021-08-27,34.880001068115234
2021-08-30,34.65999984741211
2021-08-31,35.040000915527344
2021-09-01,34.779998779296875
2021-09-02,35.209999084472656
2021-09-03,35.52000045776367
2021-09-06,36.040000915527344
2021-09-07,35.61000061035156
2021-09-08,35.33000183105469
2021-09-09,35.40999984741211
2021-09-13,35.77000045776367
2021-09-14,35.9900016784668
2021-09-15,36.63999938964844
2021-09-16,36.56999969482422
2021-09-17,36.369998931884766
2021-09-20,36.119998931884766
2021-09-21,36.65999984741211
2021-09-22,37.150001525878906
2021-09-23,37.529998779296875
2021-09-24,37.810001373291016
2021-09-27,36.779998779296875
2021-09-28,35.959999084472656
2021-09-29,36.04999923706055
2021-09-30,35.70000076293945
2021-10-01,35.43000030517578
2021-10-04,35.779998779296875
2021-10-05,36.20000076293945
2021-10-06,35.619998931884766
2021-10-07,36.279998779296875
2021-10-08,37.029998779296875
2021-10-11,35.869998931884766
2021-10-12,35.560001373291016
2021-10-13,35.869998931884766
2021-10-14,36.34000015258789
2021-10-18,36.86000061035156
2021-10-19,37.70000076293945
2021-10-20,37.40999984741211
2021-10-21,36.619998931884766
2021-10-22,36.09000015258789
2021-10-25,35.5099983215332
2021-10-26,35.91999816894531
2021-10-27,36.189998626708984
2021-10-28,35.75
2021-10-29,35.2400016784668
2021-11-01,35.970001220703125
2021-11-02,36.029998779296875
2021-11-03,35.88999938964844
2021-11-04,36.099998474121094
2021-11-08,36.5
2021-11-09,36.650001525878906
2021-11-10,36.59000015258789
2021-11-11,36.279998779296875
2021-11-12,37.04999923706055
2021-11-15,37.2400016784668
2021-11-16,37.43000030517578
2021-11-17,37.40999984741211
2021-11-18,36.86000061035156
2021-11-22,36.43000030517578
2021-11-23,36.31999969482422
2021-11-24,35.790000915527344
2021-11-25,36.029998779296875
2021-11-26,35.439998626708984
2021-11-29,35.61000061035156
2021-11-30,35.95000076293945
2021-12-01,36.31999969482422
2021-12-02,36.84000015258789
2021-12-03,36.7599983215332
2021-12-06,35.72999954223633
2021-12-07,35.970001220703125
2021-12-08,36.68000030517578
2021-12-09,36.66999816894531
2021-12-10,36.630001068115234
2021-12-13,36.83000183105469
2021-12-14,36.779998779296875
2021-12-15,36.560001373291016
2021-12-16,36.86000061035156
2021-12-17,37.470001220703125
2021-12-20,36.75
2021-12-21,37.4900016784668
2021-12-22,37.83000183105469
2021-12-23,38.11000061035156
2021-12-24,38.70000076293945
2021-12-27,38.83000183105469
2021-12-28,39.20000076293945
2021-12-29,39.16999816894531
2021-12-30,39.599998474121094
2021-12-31,39.650001525878906
2022-01-03,40.0
2022-01-04,40.13999938964844
2022-01-05,39.529998779296875
2022-01-06,38.93000030517578
2022-01-07,39.04999923706055
2022-01-10,39.08000183105469
2022-01-11,39.38999938964844
2022-01-12,39.41999816894531
2022-01-13,39.470001220703125
2022-01-14,39.689998626708984
2022-01-17,39.63999938964844
2022-01-18,39.0
2022-01-19,38.16999816894531
2022-01-20,37.56999969482422
2022-01-21,36.709999084472656
2022-01-24,35.72999954223633
2022-01-25,35.599998474121094
2022-01-27,34.439998626708984
2022-01-28,34.720001220703125
2022-01-31,35.70000076293945
2022-02-01,36.279998779296875
2022-02-02,36.689998626708984
2022-02-03,35.95000076293945
2022-02-04,35.86000061035156
2022-02-07,35.38999938964844
2022-02-08,35.400001525878906
2022-02-09,35.81999969482422
2022-02-10,36.09000015258789
2022-02-11,35.22999954223633
2022-02-15,35.689998626708984
2022-02-16,35.58000183105469
2022-02-17,35.439998626708984
2022-02-18,35.33000183105469
2022-02-21,35.189998626708984
2022-02-22,34.91999816894531
2022-02-23,34.900001525878906
2022-02-24,33.43000030517578
2022-02-25,34.22999954223633
2022-02-28,34.709999084472656
2022-03-02,34.599998474121094
2022-03-03,34.970001220703125
2022-03-04,34.9900016784668
2022-03-07,34.939998626708984
2022-03-08,35.7599983215332
2022-03-09,36.310001373291016
2022-03-10,36.279998779296875
2022-03-11,36.099998474121094
2022-03-14,36.75
2022-03-15,36.0099983215332
2022-03-16,36.45000076293945
2022-03-17,36.529998779296875
2022-03-21,36.290000915527344
2022-03-22,36.84000015258789
2022-03-23,36.900001525878906
2022-03-24,37.310001373291016
2022-03-25,36.95000076293945
2022-03-28,36.91999816894531
2022-03-29,36.939998626708984
2022-03-30,37.290000915527344
2022-03-31,37.2400016784668
2022-04-01,37.209999084472656
2022-04-04,37.310001373291016
2022-04-05,37.380001068115234
2022-04-06,36.720001220703125
2022-04-07,36.31999969482422
2022-04-08,36.31999969482422
2022-04-11,35.79999923706055
2022-04-12,35.25
2022-04-13,35.099998474121094
2022-04-18,33.630001068115234
2022-04-19,32.59000015258789
2022-04-20,32.869998931884766
2022-04-21,33.43000030517578
2022-04-22,33.25
2022-04-25,32.56999969482422
2022-04-26,32.529998779296875
2022-04-27,32.380001068115234
2022-04-28,32.720001220703125
2022-04-29,32.45000076293945
2022-05-04,31.600000381469727
2022-05-05,32.25
2022-05-06,31.549999237060547
2022-05-09,31.579999923706055
2022-05-10,31.200000762939453
2022-05-11,30.8799991607666
2022-05-12,30.639999389648438
2022-05-13,30.420000076293945
2022-05-16,30.200000762939453
2022-05-17,30.969999313354492
2022-05-18,30.90999984741211
2022-05-19,29.110000610351562
2022-05-20,29.56999969482422
2022-05-23,29.860000610351562
2022-05-24,29.309999465942383
2022-05-25,28.3799991607666
2022-05-26,28.729999542236328
2022-05-27,29.3700008392334
2022-05-30,30.549999237060547
2022-05-31,30.6200008392334
2022-06-01,30.15999984741211
2022-06-02,30.739999771118164
2022-06-03,30.790000915527344
2022-06-06,30.760000228881836
2022-06-07,30.280000686645508
2022-06-08,30.3799991607666
2022-06-09,30.610000610351562
2022-06-10,30.059999465942383
2022-06-13,28.81999969482422
2022-06-14,28.829999923706055
2022-06-15,28.739999771118164
2022-06-16,28.010000228881836
2022-06-17,27.600000381469727
2022-06-20,27.809999465942383
2022-06-21,28.690000534057617
2022-06-22,28.3799991607666
2022-06-23,28.979999542236328
2022-06-24,28.639999389648438
2022-06-27,29.219999313354492
2022-06-28,29.329999923706055
2022-06-29,29.010000228881836
2022-06-30,28.649999618530273
2022-07-01,28.799999237060547
2022-07-04,28.709999084472656
2022-07-05,28.56999969482422
2022-07-06,28.8799991607666
2022-07-07,29.079999923706055
2022-07-08,29.139999389648438
2022-07-11,28.299999237060547
2022-07-12,27.979999542236328
2022-07-13,27.8700008392334
2022-07-14,27.43000030517578
2022-07-15,27.399999618530273
2022-07-18,28.25
2022-07-19,28.260000228881836
2022-07-20,29.049999237060547
2022-07-21,29.31999969482422
2022-07-22,29.190000534057617
2022-07-25,29.239999771118164
2022-07-26,28.440000534057617
2022-07-27,28.84000015258789
2022-07-28,29.690000534057617
2022-07-29,30.139999389648438
2022-08-01,30.260000228881836
2022-08-02,30.059999465942383
2022-08-03,30.520000457763672
2022-08-04,30.809999465942383
2022-08-05,31.030000686645508
2022-08-08,30.979999542236328
2022-08-10,30.709999084472656
2022-08-11,31.270000457763672
2022-08-12,30.989999771118164
2022-08-16,31.010000228881836
2022-08-17,31.34000015258789
2022-08-18,31.139999389648438
2022-08-19,31.100000381469727
2022-08-22,30.5
2022-08-23,30.0
2022-08-24,29.920000076293945
2022-08-25,29.700000762939453
2022-08-26,29.770000457763672
2022-08-29,28.670000076293945
2022-08-30,29.40999984741211
2022-09-01,28.920000076293945
2022-09-02,28.780000686645508
2022-09-05,28.860000610351562
2022-09-06,28.770000457763672
2022-09-07,28.899999618530273
2022-09-08,29.1200008392334
2022-09-09,29.799999237060547
2022-09-12,30.229999542236328
2022-09-13,30.209999084472656
2022-09-14,29.209999084472656
2022-09-15,28.790000915527344
2022-09-16,27.739999771118164
2022-09-19,27.81999969482422
2022-09-20,28.040000915527344
2022-09-21,27.850000381469727
2022-09-22,27.790000915527344
2022-09-23,27.59000015258789
2022-09-26,27.739999771118164
2022-09-27,27.989999771118164
2022-09-28,28.059999465942383
2022-09-29,27.850000381469727
2022-09-30,27.940000534057617
2022-10-03,27.709999084472656
2022-10-04,28.40999984741211
2022-10-06,28.850000381469727
2022-10-07,28.739999771118164
2022-10-10,28.979999542236328
2022-10-11,28.479999542236328
2022-10-12,28.6200008392334
2022-10-13,28.459999084472656
2022-10-14,28.93000030517578
2022-10-17,28.959999084472656
2022-10-18,29.260000228881836
2022-10-19,29.059999465942383
2022-10-20,29.399999618530273
2022-10-21,29.31999969482422
2022-10-24,29.6299991607666
2022-10-25,29.719999313354492
2022-10-27,29.65999984741211
2022-10-28,29.459999084472656
2022-10-31,29.809999465942383
2022-11-01,30.360000610351562
2022-11-02,30.229999542236328
2022-11-03,29.959999084472656
2022-11-04,29.81999969482422
2022-11-07,29.8799991607666
2022-11-09,29.809999465942383
2022-11-10,29.719999313354492
2022-11-11,30.770000457763672
2022-11-14,31.040000915527344
2022-11-15,31.040000915527344
2022-11-16,31.190000534057617
2022-11-17,30.920000076293945
2022-11-18,30.8700008392334
2022-11-21,30.450000762939453
2022-11-22,30.59000015258789
2022-11-23,30.56999969482422
2022-11-24,31.350000381469727
2022-11-25,31.6200008392334
2022-11-28,31.59000015258789
2022-11-29,31.610000610351562
2022-11-30,31.6299991607666
2022-12-01,32.380001068115234
2022-12-02,32.369998931884766
2022-12-05,32.22999954223633
2022-12-06,31.739999771118164
2022-12-07,31.459999084472656
2022-12-08,31.399999618530273
2022-12-09,30.440000534057617
2022-12-12,30.270000457763672
2022-12-13,30.59000015258789
2022-12-14,30.860000610351562
2022-12-15,30.34000015258789
2022-12-16,29.90999984741211
2022-12-19,29.780000686645508
2022-12-20,29.809999465942383
2022-12-21,29.90999984741211
2022-12-22,29.969999313354492
2022-12-23,29.43000030517578
2022-12-26,29.559999465942383
2022-12-27,29.850000381469727
2022-12-28,29.729999542236328
2022-12-29,29.84000015258789
2022-12-30,29.829999923706055
2023-01-02,29.8700008392334
2023-01-03,30.18000030517578
2023-01-04,29.889999389648438
2023-01-05,29.729999542236328
2023-01-06,29.18000030517578
2023-01-09,29.8700008392334
2023-01-10,29.6200008392334
2023-01-11,29.81999969482422
2023-01-12,29.8799991607666
2023-01-13,30.100000381469727
2023-01-16,30.489999771118164
2023-01-17,30.6200008392334
2023-01-18,30.770000457763672
2023-01-19,30.809999465942383
2023-01-20,30.700000762939453
2023-01-23,31.260000228881836
2023-01-24,31.489999771118164
2023-01-25,31.219999313354492
2023-01-27,30.979999542236328
2023-01-30,31.350000381469727
2023-01-31,31.0
2023-02-01,31.229999542236328
2023-02-02,31.829999923706055
2023-02-03,31.829999923706055
2023-02-06,31.6299991607666
2023-02-07,31.540000915527344
2023-02-08,32.119998931884766
2023-02-09,32.290000915527344
2023-02-10,32.209999084472656
2023-02-13,31.610000610351562
2023-02-14,31.850000381469727
2023-02-15,32.20000076293945
2023-02-16,32.7599983215332
2023-02-17,32.41999816894531
2023-02-20,32.58000183105469
2023-02-21,32.33000183105469
2023-02-22,31.8700008392334
2023-02-23,31.829999923706055
2023-02-24,31.760000228881836
2023-02-27,31.149999618530273
2023-02-28,30.940000534057617
2023-03-01,31.43000030517578
2023-03-02,31.040000915527344
2023-03-03,31.139999389648438
2023-03-06,31.420000076293945
2023-03-08,31.25
2023-03-09,31.040000915527344
2023-03-10,30.860000610351562
2023-03-13,30.530000686645508
2023-03-14,30.040000915527344
2023-03-15,29.950000762939453
2023-03-16,29.770000457763672
2023-03-17,29.979999542236328
2023-03-20,29.530000686645508
2023-03-21,29.34000015258789
2023-03-22,29.450000762939453
2023-03-23,29.170000076293945
2023-03-24,29.15999984741211
2023-03-27,29.170000076293945
2023-03-28,28.90999984741211
2023-03-29,29.219999313354492
2023-03-31,29.84000015258789
2023-04-03,29.81999969482422
2023-04-05,30.139999389648438
2023-04-06,30.010000228881836
2023-04-10,30.200000762939453
2023-04-11,29.90999984741211
2023-04-12,30.15999984741211
2023-04-13,29.59000015258789
2023-04-17,28.18000030517578
2023-04-18,28.34000015258789
2023-04-19,27.850000381469727
2023-04-20,27.790000915527344
2023-04-21,27.969999313354492
2023-04-24,28.15999984741211
2023-04-25,28.1200008392334
2023-04-26,28.229999542236328
2023-04-27,28.489999771118164
2023-04-28,28.860000610351562
2023-05-02,29.239999771118164
2023-05-03,28.959999084472656
2023-05-04,29.079999923706055
2023-05-05,28.920000076293945
2023-05-08,29.1200008392334
2023-05-09,29.309999465942383
2023-05-10,29.329999923706055
2023-05-11,29.360000610351562
2023-05-12,29.290000915527344
2023-05-15,29.399999618530273
2023-05-16,29.479999542236328
2023-05-17,29.200000762939453
2023-05-19,29.530000686645508
2023-05-22,30.270000457763672
2023-05-23,30.15999984741211
2023-05-24,30.1200008392334
2023-05-25,30.200000762939453
2023-05-26,30.579999923706055
2023-05-30,30.600000381469727
2023-05-31,30.610000610351562
2023-06-01,30.719999313354492
2023-06-02,30.739999771118164
2023-06-05,30.6299991607666
2023-06-06,30.079999923706055
2023-06-07,30.290000915527344
2023-06-08,29.959999084472656
2023-06-09,29.739999771118164
2023-06-12,30.110000610351562
2023-06-13,30.209999084472656
2023-06-14,30.15999984741211
2023-06-15,30.09000015258789
2023-06-16,30.030000686645508
2023-06-19,30.1200008392334
2023-06-20,30.329999923706055
2023-06-21,30.389999389648438
2023-06-22,30.25
2023-06-23,29.989999771118164
2023-06-26,29.950000762939453
2023-06-27,30.1299991607666
2023-06-28,30.219999313354492
2023-06-30,30.940000534057617
2023-07-07,31.020000457763672
2023-07-10,30.670000076293945
2023-07-14,32.41999816894531
2023-07-17,32.58000183105469
2023-07-19,32.90999984741211
2023-07-20,32.7599983215332
2023-07-21,31.43000030517578
2023-07-24,31.40999984741211
2023-07-26,31.3700008392334
2023-07-28,31.049999237060547
2023-08-03,31.489999771118164
2023-08-04,31.959999084472656
2023-08-07,32.29999923706055
2023-08-08,32.36000061035156
2023-08-09,32.47999954223633
2023-08-10,32.38999938964844
2023-08-11,32.41999816894531
2023-08-14,32.54999923706055
2023-08-16,32.75
2023-08-17,32.619998931884766
2023-08-18,32.220001220703125
2023-08-21,32.459999084472656
2023-08-22,32.4900016784668
2023-08-23,32.5
2023-08-24,32.650001525878906
2023-08-25,32.40999984741211
2023-08-28,32.29999923706055
2023-08-29,32.38999938964844
2023-08-30,32.72999954223633
2023-08-31,32.720001220703125
2023-09-01,33.06999969482422
2023-09-04,33.81999969482422
2023-09-05,33.970001220703125
2023-09-06,33.95000076293945
2023-09-07,34.04999923706055
2023-09-08,34.06999969482422
2023-09-11,34.279998779296875
2023-09-12,34.68000030517578
2023-09-13,34.599998474121094
2023-09-14,34.720001220703125
2023-09-15,35.06999969482422
2023-09-18,34.81999969482422
2023-09-20,34.599998474121094
2023-09-21,34.52000045776367
2023-09-22,34.59000015258789
2023-09-25,34.310001373291016
2023-09-26,34.13999938964844
2023-09-27,34.290000915527344
2023-09-28,33.540000915527344
2023-09-29,33.4900016784668
2023-10-03,33.349998474121094
2023-10-04,33.459999084472656
2023-10-05,33.7599983215332
2023-10-06,34.0099983215332
2023-10-09,33.880001068115234
2023-10-10,34.18000030517578
2023-10-11,34.209999084472656
2023-10-12,33.66999816894531
2023-10-13,33.459999084472656
2023-10-16,33.38999938964844
2023-10-17,33.43000030517578
2023-10-18,33.22999954223633
2023-10-19,33.220001220703125
2023-10-20,33.119998931884766
2023-10-23,32.4900016784668
2023-10-25,32.279998779296875
2023-10-26,32.040000915527344
2023-10-27,32.349998474121094
2023-10-30,32.36000061035156
2023-10-31,32.27000045776367
2023-11-01,32.099998474121094
2023-11-02,32.380001068115234
2023-11-03,32.59000015258789
2023-11-06,32.709999084472656
2023-11-07,32.7599983215332
2023-11-08,32.650001525878906
2023-11-09,32.5099983215332
2023-11-10,32.43000030517578
2023-11-13,32.400001525878906
2023-11-15,33.18000030517578
2023-11-16,34.040000915527344
2023-11-17,33.970001220703125
2023-11-20,34.18000030517578
2023-11-21,34.119998931884766
2023-11-22,34.369998931884766
2023-11-23,34.189998626708984
2023-11-24,33.90999984741211
2023-11-28,33.959999084472656
2023-11-29,34.40999984741211
2023-11-30,34.400001525878906
2023-12-01,34.41999816894531
2023-12-04,34.4900016784668
2023-12-05,34.27000045776367
2023-12-06,34.95000076293945
2023-12-07,34.84000015258789
2023-12-08,35.27000045776367
2023-12-11,35.400001525878906
2023-12-12,35.33000183105469
2023-12-13,34.9900016784668
2023-12-14,36.09000015258789
2023-12-15,37.88999938964844
2023-12-18,37.86000061035156
2023-12-19,37.38999938964844
2023-12-20,36.709999084472656
2023-12-21,36.88999938964844
2023-12-22,37.70000076293945
2023-12-26,37.54999923706055
2023-12-27,37.72999954223633
2023-12-28,37.720001220703125
2023-12-29,37.36000061035156
2024-01-01,37.68000030517578
2024-01-02,37.33000183105469
2024-01-03,36.43000030517578
2024-01-04,36.40999984741211
2024-01-05,36.849998474121094
2024-01-08,36.5099983215332
2024-01-09,36.63999938964844
2024-01-10,36.7599983215332
2024-01-11,36.720001220703125
2024-01-12,38.540000915527344
2024-01-15,39.22999954223633
2024-01-16,38.81999969482422
2024-01-17,38.97999954223633
2024-01-19,39.209999084472656
2024-01-23,38.650001525878906
2024-01-24,39.27000045776367
2024-01-25,38.68000030517578
2024-01-29,38.689998626708984
2024-01-30,38.61000061035156
2024-01-31,38.779998779296875
2024-02-01,38.689998626708984
2024-02-02,39.47999954223633
2024-02-05,39.349998474121094
2024-02-06,40.5
2024-02-07,40.09000015258789
2024-02-08,40.15999984741211
2024-02-09,40.0
2024-02-12,40.189998626708984
2024-02-13,40.439998626708984
2024-02-14,40.02000045776367
2024-02-15,40.20000076293945
2024-02-16,40.70000076293945
2024-02-19,40.58000183105469
2024-02-20,40.2599983215332
2024-02-21,39.66999816894531
2024-02-22,40.34000015258789
2024-02-23,40.29999923706055
2024-02-26,39.88999938964844
2024-02-27,40.08000183105469
2024-02-28,39.970001220703125
2024-02-29,39.970001220703125
2024-03-01,39.810001373291016
2024-03-04,39.599998474121094
2024-03-05,38.9900016784668
2024-03-06,39.209999084472656
2024-03-07,39.349998474121094
2024-03-11,39.220001220703125
2024-03-12,39.369998931884766
2024-03-13,39.0099983215332
2024-03-14,39.849998474121094
2024-03-15,39.68000030517578
2024-03-18,39.119998931884766
2024-03-19,38.02000045776367
2024-03-20,37.93000030517578
2024-03-21,38.20000076293945
2024-03-22,37.40999984741211
2024-03-26,37.11000061035156
2024-03-27,36.88999938964844
2024-03-28,37.04999923706055
2024-04-01,37.18000030517578
2024-04-02,36.93000030517578
2024-04-03,37.15999984741211
2024-04-04,37.59000015258789
2024-04-05,37.41999816894531
2024-04-08,37.209999084472656
2024-04-09,37.18000030517578
2024-04-10,37.400001525878906
2024-04-12,37.18000030517578
2024-04-15,36.56999969482422
2024-04-16,35.63999938964844
2024-04-18,35.560001373291016
2024-04-19,35.41999816894531
2024-04-22,35.59000015258789
2024-04-23,35.7599983215332
2024-04-24,35.4900016784668
2024-04-25,35.58000183105469
2024-04-26,35.68000030517578
2024-04-29,35.630001068115234
2024-04-30,35.25
2024-05-02,35.22999954223633
2024-05-03,34.939998626708984
2024-05-06,35.22999954223633
2024-05-07,35.52000045776367
2024-05-08,35.40999984741211
2024-05-09,35.22999954223633
2024-05-10,34.88999938964844
2024-05-13,35.11000061035156
2024-05-14,35.11000061035156
2024-05-15,35.189998626708984
