Date,BAC
2016-06-06,11.873180389404297
2016-06-07,11.73416805267334
2016-06-08,11.799585342407227
2016-06-09,11.603333473205566
2016-06-10,11.30895709991455
2016-06-13,11.120885848999023
2016-06-14,10.84286117553711
2016-06-15,10.90827751159668
2016-06-16,10.883746147155762
2016-06-17,10.957341194152832
2016-06-20,11.071821212768555
2016-06-21,11.137239456176758
2016-06-22,11.129057884216309
2016-06-23,11.480679512023926
2016-06-24,10.630257606506348
2016-06-27,9.959733009338379
2016-06-28,10.384944915771484
2016-06-29,10.785622596740723
2016-06-30,10.85103988647461
2016-07-01,10.712028503417969
2016-07-05,10.417655944824219
2016-07-06,10.515775680541992
2016-07-07,10.638431549072266
2016-07-08,10.769266128540039
2016-07-11,10.80197525024414
2016-07-12,11.071821212768555
2016-07-13,10.990049362182617
2016-07-14,11.161771774291992
2016-07-15,11.16994571685791
2016-07-18,11.537917137145996
2016-07-19,11.660573959350586
2016-07-20,11.77505111694336
2016-07-21,11.668752670288086
2016-07-22,11.758697509765625
2016-07-25,11.750520706176758
2016-07-26,11.881355285644531
2016-07-27,11.963128089904785
2016-07-28,12.004013061523438
2016-07-29,11.848650932312012
2016-08-01,11.717814445495605
2016-08-02,11.55427074432373
2016-08-03,11.84046745300293
2016-08-04,11.84046745300293
2016-08-05,12.30656623840332
2016-08-08,12.371986389160156
2016-08-09,12.42104721069336
2016-08-10,12.110315322875977
2016-08-11,12.167555809020996
2016-08-12,12.192086219787598
2016-08-15,12.282035827636719
2016-08-16,12.404694557189941
2016-08-17,12.388336181640625
2016-08-18,12.396516799926758
2016-08-19,12.445578575134277
2016-08-22,12.41286849975586
2016-08-23,12.551881790161133
2016-08-24,12.592761993408203
2016-08-25,12.699068069458008
2016-08-26,12.911672592163086
2016-08-29,12.952558517456055
2016-08-30,13.23875904083252
2016-08-31,13.259297370910645
2016-09-01,13.127852439880371
2016-09-02,13.14428424835205
2016-09-06,12.963552474975586
2016-09-07,12.897826194763184
2016-09-08,13.029271125793457
2016-09-09,12.930688858032227
2016-09-12,13.06213092803955
2016-09-13,12.914259910583496
2016-09-14,12.840323448181152
2016-09-15,12.873184204101562
2016-09-16,12.725310325622559
2016-09-19,12.807461738586426
2016-09-20,12.815677642822266
2016-09-21,12.856751441955566
2016-09-22,12.815677642822266
2016-09-23,12.749958038330078
2016-09-26,12.396706581115723
2016-09-27,12.561006546020508
2016-09-28,12.634943008422852
2016-09-29,12.45421028137207
2016-09-30,12.856751441955566
2016-10-03,12.840323448181152
2016-10-04,12.97998046875
2016-10-05,13.234651565551758
2016-10-06,13.325018882751465
2016-10-07,13.251081466674805
2016-10-10,13.390739440917969
2016-10-11,13.234651565551758
2016-10-12,13.168931007385254
2016-10-13,13.004627227783203
2016-10-14,13.14428424835205
2016-10-17,13.1853609085083
2016-10-18,13.357882499694824
2016-10-19,13.530396461486816
2016-10-20,13.60433578491211
2016-10-21,13.694701194763184
2016-10-24,13.77685546875
2016-10-25,13.735777854919434
2016-10-26,13.85900592803955
2016-10-27,13.891861915588379
2016-10-28,13.702916145324707
2016-10-31,13.555045127868652
2016-11-01,13.645408630371094
2016-11-02,13.538612365722656
2016-11-03,13.538612365722656
2016-11-04,13.59611701965332
2016-11-07,13.974016189575195
2016-11-08,13.965803146362305
2016-11-09,14.76267147064209
2016-11-10,15.41166877746582
2016-11-11,15.625261306762695
2016-11-14,16.496084213256836
2016-11-15,16.561798095703125
2016-11-16,16.224977493286133
2016-11-17,16.496084213256836
2016-11-18,16.430356979370117
2016-11-21,16.70146369934082
2016-11-22,16.676809310913086
2016-11-23,16.89040756225586
2016-11-25,17.136857986450195
2016-11-28,16.676809310913086
2016-11-29,16.668594360351562
2016-11-30,17.41482925415039
2016-12-01,17.72816276550293
2016-12-02,17.505529403686523
2016-12-05,18.008508682250977
2016-12-06,18.27237892150879
2016-12-07,18.610445022583008
2016-12-08,18.923786163330078
2016-12-09,19.039216995239258
2016-12-12,18.643428802490234
2016-12-13,18.643428802490234
2016-12-14,18.692903518676758
2016-12-15,19.096939086914062
2016-12-16,18.684659957885742
2016-12-19,18.536235809326172
2016-12-20,18.72588348388672
2016-12-21,18.659921646118164
2016-12-22,18.58571434020996
2016-12-23,18.63518714904785
2016-12-27,18.643428802490234
2016-12-28,18.412555694580078
2016-12-29,18.140443801879883
2016-12-30,18.222902297973633
2017-01-03,18.577463150024414
2017-01-04,18.923786163330078
2017-01-05,18.701143264770508
2017-01-06,18.701143264770508
2017-01-09,18.59395408630371
2017-01-10,18.915536880493164
2017-01-11,19.022733688354492
2017-01-12,18.899044036865234
2017-01-13,18.97325325012207
2017-01-17,18.181669235229492
2017-01-18,18.659921646118164
2017-01-19,18.577463150024414
2017-01-20,18.66816520690918
2017-01-23,18.60219383239746
2017-01-24,18.923786163330078
2017-01-25,19.270103454589844
2017-01-26,19.327823638916016
2017-01-27,19.26185417175293
2017-01-30,18.923786163330078
2017-01-31,18.66816520690918
2017-02-01,18.87430763244629
2017-02-02,18.734128952026367
2017-02-03,19.20413589477539
2017-02-06,19.063961029052734
2017-02-07,18.882551193237305
2017-02-08,18.692903518676758
2017-02-09,19.063961029052734
2017-02-10,19.030973434448242
2017-02-13,19.29483985900879
2017-02-14,19.839046478271484
2017-02-15,20.267822265625
2017-02-16,20.267822265625
2017-02-17,20.218351364135742
2017-02-21,20.432737350463867
2017-02-22,20.440982818603516
2017-02-23,20.267822265625
2017-02-24,19.979228973388672
2017-02-27,20.25957679748535
2017-02-28,20.35028076171875
2017-03-01,21.09051513671875
2017-03-02,20.867206573486328
2017-03-03,21.0408935546875
2017-03-06,20.883747100830078
2017-03-07,20.85066032409668
2017-03-08,20.89201545715332
2017-03-09,20.966455459594727
2017-03-10,20.93337059020996
2017-03-13,20.92510223388672
2017-03-14,20.941640853881836
2017-03-15,20.82585334777832
2017-03-16,20.858928680419922
2017-03-17,20.561187744140625
2017-03-20,20.213815689086914
2017-03-21,19.039358139038086
2017-03-22,18.97319221496582
2017-03-23,19.080717086791992
2017-03-24,19.122074127197266
2017-03-27,19.047632217407227
2017-03-28,19.419816970825195
2017-03-29,19.312297821044922
2017-03-30,19.742374420166016
2017-03-31,19.51079559326172
2017-04-03,19.51079559326172
2017-04-04,19.386735916137695
2017-04-05,19.16342544555664
2017-04-06,19.23785400390625
2017-04-07,19.155153274536133
2017-04-10,19.039358139038086
2017-04-11,18.95665168762207
2017-04-12,18.733339309692383
2017-04-13,18.476947784423828
2017-04-17,18.86567497253418
2017-04-18,18.7829647064209
2017-04-19,18.807775497436523
2017-04-20,19.080717086791992
2017-04-21,18.7829647064209
2017-04-24,19.54387664794922
2017-04-25,19.833356857299805
2017-04-26,19.758920669555664
2017-04-27,19.5604190826416
2017-04-28,19.304025650024414
2017-05-01,19.527334213256836
2017-05-02,19.461170196533203
2017-05-03,19.659664154052734
2017-05-04,19.72583770751953
2017-05-05,19.634855270385742
2017-05-08,19.81681251525879
2017-05-09,19.833356857299805
2017-05-10,19.973960876464844
2017-05-11,19.907800674438477
2017-05-12,19.849897384643555
2017-05-15,19.899518966674805
2017-05-16,19.841625213623047
2017-05-17,18.66716957092285
2017-05-18,18.807775497436523
2017-05-19,19.064167022705078
2017-05-22,19.055896759033203
2017-05-23,19.34537696838379
2017-05-24,19.320566177368164
2017-05-25,19.229591369628906
2017-05-26,19.221317291259766
2017-05-30,18.948383331298828
2017-05-31,18.59571647644043
2017-06-01,18.778270721435547
2017-06-02,18.628904342651367
2017-06-05,18.59571647644043
2017-06-06,18.44635772705078
2017-06-07,18.753376007080078
2017-06-08,19.060401916503906
2017-06-09,19.641260147094727
2017-06-12,19.732542037963867
2017-06-13,19.724239349365234
2017-06-14,19.715938568115234
2017-06-15,19.533388137817383
2017-06-16,19.442106246948242
2017-06-19,19.840408325195312
2017-06-20,19.491893768310547
2017-06-21,19.19316864013672
2017-06-22,19.02720832824707
2017-06-23,18.935928344726562
2017-06-26,18.9940185546875
2017-06-27,19.30933952331543
2017-06-28,19.815519332885742
2017-06-29,20.180627822875977
2017-06-30,20.130840301513672
2017-07-03,20.47935676574707
2017-07-05,20.67850685119629
2017-07-06,20.504247665405273
2017-07-07,20.603818893432617
2017-07-10,20.653608322143555
2017-07-11,20.412973403930664
2017-07-12,20.205522537231445
2017-07-13,20.429563522338867
2017-07-14,20.089351654052734
2017-07-17,19.93168830871582
2017-07-18,19.83211326599121
2017-07-19,19.96487808227539
2017-07-20,19.865306854248047
2017-07-21,19.749134063720703
2017-07-24,19.840408325195312
2017-07-25,20.313398361206055
2017-07-26,20.089351654052734
2017-07-27,20.00636863708496
2017-07-28,19.939979553222656
2017-07-31,20.01466941833496
2017-08-01,20.288501739501953
2017-08-02,20.404672622680664
2017-08-03,20.22211456298828
2017-08-04,20.71999740600586
2017-08-07,20.711694717407227
2017-08-08,20.661909103393555
2017-08-09,20.529144287109375
2017-08-10,20.01466941833496
2017-08-11,19.798921585083008
2017-08-14,20.26361083984375
2017-08-15,20.305103302001953
2017-08-16,20.072755813598633
2017-08-17,19.616365432739258
2017-08-18,19.599769592285156
2017-08-21,19.40062141418457
2017-08-22,19.774028778076172
2017-08-23,19.715938568115234
2017-08-24,19.782325744628906
2017-08-25,19.724239349365234
2017-08-28,19.682748794555664
2017-08-29,19.56657600402832
2017-08-30,19.908533096313477
2017-08-31,19.925214767456055
2017-09-01,20.09202003479004
2017-09-05,19.44147300720215
2017-09-06,19.524873733520508
2017-09-07,19.15789794921875
2017-09-08,19.091176986694336
2017-09-11,19.483177185058594
2017-09-12,19.97525978088379
2017-09-13,20.292198181152344
2017-09-14,20.21712875366211
2017-09-15,20.333900451660156
2017-09-18,20.600786209106445
2017-09-19,20.734235763549805
2017-09-20,20.90104103088379
2017-09-21,20.984445571899414
2017-09-22,20.867685317993164
2017-09-25,20.65083122253418
2017-09-26,20.692529678344727
2017-09-27,21.19295883178711
2017-09-28,21.226316452026367
2017-09-29,21.134571075439453
2017-10-02,21.368106842041016
2017-10-03,21.568273544311523
2017-10-04,21.443166732788086
2017-10-05,21.79346466064453
2017-10-06,21.86018943786621
2017-10-09,21.5599365234375
2017-10-10,21.626657485961914
2017-10-11,21.543251037597656
2017-10-12,21.226316452026367
2017-10-13,21.543251037597656
2017-10-16,21.885210037231445
2017-10-17,21.851852416992188
2017-10-18,22.085376739501953
2017-10-19,22.168785095214844
2017-10-20,22.660865783691406
2017-10-23,22.65252685546875
2017-10-24,23.086223602294922
2017-10-25,23.044525146484375
2017-10-26,23.13626480102539
2017-10-27,23.186311721801758
2017-10-30,23.019506454467773
2017-10-31,22.844350814819336
2017-11-01,22.96112060546875
2017-11-02,23.244699478149414
2017-11-03,23.20299530029297
2017-11-06,23.144611358642578
2017-11-07,22.669206619262695
2017-11-08,22.343931198120117
2017-11-09,22.09372329711914
2017-11-10,22.110401153564453
2017-11-13,22.018653869628906
2017-11-14,21.885210037231445
2017-11-15,22.343931198120117
2017-11-16,22.31890869140625
2017-11-17,22.2021427154541
2017-11-20,22.302228927612305
2017-11-21,22.29388999938965
2017-11-22,22.235502243041992
2017-11-24,22.177127838134766
2017-11-27,22.177127838134766
2017-11-28,23.0528621673584
2017-11-29,23.586652755737305
2017-11-30,23.595022201538086
2017-12-01,23.536392211914062
2017-12-04,24.340484619140625
2017-12-05,24.231597900390625
2017-12-06,23.98870086669922
2017-12-07,24.105960845947266
2017-12-08,24.332107543945312
2017-12-11,24.239971160888672
2017-12-12,24.558256149291992
2017-12-13,24.156213760375977
2017-12-14,24.06407356262207
2017-12-15,24.32373046875
2017-12-18,24.69227409362793
2017-12-19,24.667144775390625
2017-12-20,24.69227409362793
2017-12-21,24.97705841064453
2017-12-22,25.02730941772461
2017-12-26,24.943553924560547
2017-12-27,24.90167236328125
2017-12-28,24.960302352905273
2017-12-29,24.72577667236328
2018-01-02,25.04405975341797
2018-01-03,24.960302352905273
2018-01-04,25.286970138549805
2018-01-05,25.404232025146484
2018-01-08,25.228336334228516
2018-01-09,25.353975296020508
2018-01-10,25.5885066986084
2018-01-11,25.68063735961914
2018-01-12,26.12455940246582
2018-01-16,26.16643714904785
2018-01-17,26.116186141967773
2018-01-18,26.367464065551758
2018-01-19,26.568483352661133
2018-01-22,26.752758026123047
2018-01-23,26.73600196838379
2018-01-24,26.878389358520508
2018-01-25,26.878389358520508
2018-01-26,26.970523834228516
2018-01-29,27.037538528442383
2018-01-30,26.70250129699707
2018-01-31,26.803014755249023
2018-02-01,27.22180938720703
2018-02-02,26.761133193969727
2018-02-05,25.345598220825195
2018-02-06,26.132936477661133
2018-02-07,26.174814224243164
2018-02-08,24.91005516052246
2018-02-09,25.404232025146484
2018-02-12,26.065921783447266
2018-02-13,26.116186141967773
2018-02-14,26.803014755249023
2018-02-15,26.97890853881836
2018-02-16,26.777877807617188
2018-02-20,26.7443790435791
2018-02-21,26.694124221801758
2018-02-22,26.543359756469727
2018-02-23,26.82813262939453
2018-02-26,27.154802322387695
2018-02-27,27.079416275024414
2018-02-28,26.886768341064453
2018-03-01,26.466402053833008
2018-03-02,26.592514038085938
2018-03-05,27.012882232666016
2018-03-06,26.99606704711914
2018-03-07,27.054916381835938
2018-03-08,27.071725845336914
2018-03-09,27.5089168548584
2018-03-12,27.609806060791016
2018-03-13,27.206249237060547
2018-03-14,27.021291732788086
2018-03-15,26.987659454345703
2018-03-16,27.0465087890625
2018-03-19,26.88677406311035
2018-03-20,26.88677406311035
2018-03-21,26.794292449951172
2018-03-22,25.68452262878418
2018-03-23,24.524303436279297
2018-03-26,25.592037200927734
2018-03-27,24.81855583190918
2018-03-28,24.709257125854492
2018-03-29,25.213706970214844
2018-04-02,24.64200210571289
2018-04-03,24.877410888671875
2018-04-04,25.1212215423584
2018-04-05,25.491151809692383
2018-04-06,24.911039352416992
2018-04-09,25.112815856933594
2018-04-10,25.62566566467285
2018-04-11,25.13803482055664
2018-04-12,25.76859474182129
2018-04-13,25.0539608001709
2018-04-16,25.16326332092285
2018-04-17,25.25574493408203
2018-04-18,24.826967239379883
2018-04-19,25.373445510864258
2018-04-20,25.440704345703125
2018-04-23,25.491151809692383
2018-04-24,25.381853103637695
2018-04-25,25.339811325073242
2018-04-26,25.280963897705078
2018-04-27,25.348228454589844
2018-04-30,25.15485382080078
2018-05-01,25.18007469177246
2018-05-02,24.869001388549805
2018-05-03,24.549522399902344
2018-05-04,24.63359832763672
2018-05-07,24.91944694519043
2018-05-08,25.16326332092285
2018-05-09,25.827444076538086
2018-05-10,25.970369338989258
2018-05-11,25.995594024658203
2018-05-14,26.163734436035156
2018-05-15,26.24781036376953
2018-05-16,26.113290786743164
2018-05-17,25.903112411499023
2018-05-18,25.440704345703125
2018-05-21,25.68452262878418
2018-05-22,25.970369338989258
2018-05-23,25.592037200927734
2018-05-24,25.398670196533203
2018-05-25,25.356626510620117
2018-05-29,24.347745895385742
2018-05-30,24.793338775634766
2018-05-31,24.514755249023438
2018-06-01,24.81865882873535
2018-06-04,24.81865882873535
2018-06-05,24.582292556762695
2018-06-06,25.35893440246582
2018-06-07,25.401138305664062
2018-06-08,25.333602905273438
2018-06-11,25.375808715820312
2018-06-12,25.240741729736328
2018-06-13,25.190092086791992
2018-06-14,24.903078079223633
2018-06-15,24.717357635498047
2018-06-18,24.81865882873535
2018-06-19,24.700475692749023
2018-06-20,24.683595657348633
2018-06-21,24.725807189941406
2018-06-22,24.472549438476562
2018-06-25,24.042024612426758
2018-06-26,24.092674255371094
2018-06-27,23.839426040649414
2018-06-28,24.202415466308594
2018-06-29,23.79721450805664
2018-07-02,23.87318992614746
2018-07-03,23.45109748840332
2018-07-05,23.569284439086914
2018-07-06,23.662147521972656
2018-07-09,24.52320098876953
2018-07-10,24.337482452392578
2018-07-11,24.21085548400879
2018-07-12,24.286832809448242
2018-07-13,24.101112365722656
2018-07-16,25.13944435119629
2018-07-17,25.333602905273438
2018-07-18,25.434906005859375
2018-07-19,25.046586990356445
2018-07-20,25.434906005859375
2018-07-23,25.95829200744629
2018-07-24,26.025827407836914
2018-07-25,26.228422164916992
2018-07-26,26.11868667602539
2018-07-27,26.21998405456543
2018-07-30,26.4310302734375
2018-07-31,26.068038940429688
2018-08-01,26.3803768157959
2018-08-02,26.40570640563965
2018-08-03,26.59986114501953
2018-08-06,26.608308792114258
2018-08-07,26.59986114501953
2018-08-08,26.844675064086914
2018-08-09,26.675838470458984
2018-08-10,26.32972526550293
2018-08-13,25.730365753173828
2018-08-14,25.99205780029297
2018-08-15,25.629066467285156
2018-08-16,25.93297004699707
2018-08-17,25.949853897094727
2018-08-20,26.05959129333496
2018-08-21,26.186214447021484
2018-08-22,26.152450561523438
2018-08-23,26.034273147583008
2018-08-24,26.076478958129883
2018-08-27,26.4310302734375
2018-08-28,26.39726448059082
2018-08-29,26.287517547607422
2018-08-30,26.17777442932129
2018-08-31,26.110244750976562
2018-09-04,26.287517547607422
2018-09-05,26.3212890625
2018-09-06,26.168603897094727
2018-09-07,26.17708396911621
2018-09-10,26.143156051635742
2018-09-11,26.168603897094727
2018-09-12,25.812332153320312
2018-09-13,25.56633758544922
2018-09-14,25.761444091796875
2018-09-17,25.68509864807129
2018-09-18,25.625720977783203
2018-09-19,26.29583740234375
2018-09-20,26.45700454711914
2018-09-21,26.321287155151367
2018-09-24,26.07529067993164
2018-09-25,26.015918731689453
2018-09-26,25.5578556060791
2018-09-27,25.39669418334961
2018-09-28,24.989532470703125
2018-10-01,25.150697708129883
2018-10-02,25.09132194519043
2018-10-03,25.44758415222168
2018-10-04,25.812332153320312
2018-10-05,25.642681121826172
2018-10-08,25.676616668701172
2018-10-09,25.43062400817871
2018-10-10,24.80291175842285
2018-10-11,24.056453704833984
2018-10-12,24.14127540588379
2018-10-15,23.68321990966797
2018-10-16,24.200654983520508
2018-10-17,24.514501571655273
2018-10-18,23.963144302368164
2018-10-19,24.022520065307617
2018-10-22,23.22516441345215
2018-10-23,22.919790267944336
2018-10-24,22.215742111206055
2018-10-25,22.55504608154297
2018-10-26,22.38539695739746
2018-10-29,22.572011947631836
2018-10-30,22.716217041015625
2018-10-31,23.326955795288086
2018-11-01,23.589914321899414
2018-11-02,23.657773971557617
2018-11-05,23.801973342895508
2018-11-06,23.92921257019043
2018-11-07,24.209135055541992
2018-11-08,24.489057540893555
2018-11-09,24.192171096801758
2018-11-12,23.539018630981445
2018-11-13,23.54749870300293
2018-11-14,23.080965042114258
2018-11-15,23.6662540435791
2018-11-16,23.539018630981445
2018-11-19,23.539018630981445
2018-11-20,23.22516441345215
2018-11-21,23.13185691833496
2018-11-23,22.877384185791016
2018-11-26,23.377843856811523
2018-11-27,23.530534744262695
2018-11-28,24.11582374572754
2018-11-29,23.785015106201172
2018-11-30,24.090381622314453
2018-12-03,24.209135055541992
2018-12-04,22.89434242248535
2018-12-06,22.416669845581055
2018-12-07,21.691625595092773
2018-12-10,21.120119094848633
2018-12-11,20.966581344604492
2018-12-12,20.91539764404297
2018-12-13,20.81304168701172
2018-12-14,20.881277084350586
2018-12-17,20.87274742126465
2018-12-18,20.87274742126465
2018-12-19,20.625383377075195
2018-12-20,20.565670013427734
2018-12-21,19.93446159362793
2018-12-24,19.388540267944336
2018-12-26,20.565670013427734
2018-12-27,20.787452697753906
2018-12-28,20.80451011657715
2018-12-31,21.017759323120117
2019-01-02,21.290714263916016
2019-01-03,20.94951820373535
2019-01-04,21.819576263427734
2019-01-07,21.802509307861328
2019-01-08,21.759864807128906
2019-01-09,21.97311019897461
2019-01-10,21.94751739501953
2019-01-11,22.20342445373535
2019-01-14,22.493436813354492
2019-01-15,22.646974563598633
2019-01-16,24.26766014099121
2019-01-17,24.72827911376953
2019-01-18,24.992708206176758
2019-01-22,24.813573837280273
2019-01-23,24.668575286865234
2019-01-24,24.8050479888916
2019-01-25,25.231550216674805
2019-01-28,25.274202346801758
2019-01-29,25.06947898864746
2019-01-30,24.79652214050293
2019-01-31,24.284719467163086
2019-02-01,24.207950592041016
2019-02-04,24.634450912475586
2019-02-05,24.549156188964844
2019-02-06,24.506502151489258
2019-02-07,24.088533401489258
2019-02-08,24.131187438964844
2019-02-11,24.233543395996094
2019-02-12,24.472383499145508
2019-02-13,24.480913162231445
2019-02-14,24.216482162475586
2019-02-15,24.830644607543945
2019-02-19,24.847698211669922
2019-02-20,25.08654022216797
2019-02-21,24.984182357788086
2019-02-22,24.8050479888916
2019-02-25,24.96712303161621
2019-02-26,24.984182357788086
2019-02-27,25.18889808654785
2019-02-28,24.931690216064453
2019-03-01,25.12887954711914
2019-03-04,24.88882827758789
2019-03-05,24.931690216064453
2019-03-06,24.725929260253906
2019-03-07,24.477296829223633
2019-03-08,24.563030242919922
2019-03-11,24.81166648864746
2019-03-12,24.81166648864746
2019-03-13,25.111740112304688
2019-03-14,25.257482528686523
2019-03-15,25.120309829711914
2019-03-18,25.566133499145508
2019-03-19,25.420381546020508
2019-03-20,24.554466247558594
2019-03-21,24.160083770751953
2019-03-22,23.156980514526367
2019-03-25,23.011234283447266
2019-03-26,23.328453063964844
2019-03-27,23.17413330078125
2019-03-28,23.431331634521484
2019-03-29,23.654239654541016
2019-04-01,24.468725204467773
2019-04-02,24.751649856567383
2019-04-03,24.725929260253906
2019-04-04,24.99170684814453
2019-04-05,24.931690216064453
2019-04-08,25.00885581970215
2019-04-09,24.768795013427734
2019-04-10,24.92312240600586
2019-04-11,24.92312240600586
2019-04-12,25.866199493408203
2019-04-15,25.583274841308594
