Date,PHM
2016-01-19,13.925211906433105
2016-01-20,13.836342811584473
2016-01-21,14.218461990356445
2016-01-22,14.751654624938965
2016-01-25,14.1384859085083
2016-01-26,14.511719703674316
2016-01-27,14.289555549621582
2016-01-28,14.565034866333008
2016-01-29,14.893838882446289
2016-02-01,14.671675682067871
2016-02-02,14.378418922424316
2016-02-03,14.55615234375
2016-02-04,14.689452171325684
2016-02-05,14.422855377197266
2016-02-08,14.031846046447754
2016-02-09,14.218461990356445
2016-02-10,14.529492378234863
2016-02-11,13.649724960327148
2016-02-12,14.227352142333984
2016-02-16,14.813864707946777
2016-02-17,14.760543823242188
2016-02-18,14.760543823242188
2016-02-19,14.698335647583008
2016-02-22,15.284844398498535
2016-02-23,15.240413665771484
2016-02-24,15.1959810256958
2016-02-25,15.409263610839844
2016-02-26,15.453694343566895
2016-02-29,15.275962829589844
2016-03-01,15.569217681884766
2016-03-02,15.8802490234375
2016-03-03,16.137956619262695
2016-03-04,15.93356704711914
2016-03-07,15.93356704711914
2016-03-08,15.897839546203613
2016-03-09,16.112199783325195
2016-03-10,16.040742874145508
2016-03-11,16.43372344970703
2016-03-14,16.3801326751709
2016-03-15,16.308685302734375
2016-03-16,16.26402473449707
2016-03-17,16.40692710876465
2016-03-18,16.657007217407227
2016-03-21,16.344406127929688
2016-03-22,16.326547622680664
2016-03-23,16.058597564697266
2016-03-24,15.99609088897705
2016-03-28,16.183645248413086
2016-03-29,16.53196907043457
2016-03-30,16.442651748657227
2016-03-31,16.710596084594727
2016-04-01,16.45159149169922
2016-04-04,15.370888710021973
2016-04-05,15.683487892150879
2016-04-06,16.058597564697266
2016-04-07,15.82638931274414
2016-04-08,15.897839546203613
2016-04-11,15.701351165771484
2016-04-12,15.92463493347168
2016-04-13,16.326547622680664
2016-04-14,16.37120246887207
2016-04-15,16.657007217407227
2016-04-18,16.53196907043457
2016-04-19,16.66593360900879
2016-04-20,17.1303653717041
2016-04-21,17.085712432861328
2016-04-22,17.01426124572754
2016-04-25,16.799903869628906
2016-04-26,16.95174789428711
2016-04-27,17.1303653717041
2016-04-28,16.5408992767334
2016-04-29,16.424793243408203
2016-05-02,16.46944808959961
2016-05-03,16.255096435546875
2016-05-04,16.344406127929688
2016-05-05,16.24616241455078
2016-05-06,16.28188705444336
2016-05-09,16.326547622680664
2016-05-10,16.29082489013672
2016-05-11,16.210437774658203
2016-05-12,16.24616241455078
2016-05-13,16.058597564697266
2016-05-16,16.26402473449707
2016-05-17,16.228296279907227
2016-05-18,16.103261947631836
2016-05-19,15.88891315460205
2016-05-20,16.130054473876953
2016-05-23,15.915703773498535
2016-05-24,16.728456497192383
2016-05-25,16.70166778564453
2016-05-26,16.844566345214844
2016-05-27,16.844566345214844
2016-05-31,16.75525665283203
2016-06-01,16.853496551513672
2016-06-02,16.871356964111328
2016-06-03,16.78204917907715
2016-06-06,16.70166778564453
2016-06-07,17.38373565673828
2016-06-08,17.67989158630371
2016-06-09,17.57219886779785
2016-06-10,17.249109268188477
2016-06-13,16.89910316467285
2016-06-14,16.68372344970703
2016-06-15,16.800384521484375
2016-06-16,16.755512237548828
2016-06-17,17.096542358398438
2016-06-20,17.132448196411133
2016-06-21,17.141420364379883
2016-06-22,16.93500328063965
2016-06-23,17.195261001586914
2016-06-24,16.513200759887695
2016-06-27,16.16319465637207
2016-06-28,16.656787872314453
2016-06-29,17.051668167114258
2016-06-30,17.491426467895508
2016-07-01,17.482450485229492
2016-07-05,17.29399299621582
2016-07-06,17.643993377685547
2016-07-07,17.922208786010742
2016-07-08,18.37990951538086
2016-07-11,18.31708526611328
2016-07-12,18.388883590698242
2016-07-13,18.33503532409668
2016-07-14,18.281187057495117
2016-07-15,18.281187057495117
2016-07-18,18.361963272094727
2016-07-19,18.281187057495117
2016-07-20,18.326061248779297
2016-07-21,19.304292678833008
2016-07-22,19.609418869018555
2016-07-25,19.690196990966797
2016-07-26,19.833786010742188
2016-07-27,19.842758178710938
2016-07-28,19.492761611938477
2016-07-29,19.008129119873047
2016-08-01,19.24146270751953
2016-08-02,18.801715850830078
2016-08-03,18.855562210083008
2016-08-04,18.882484436035156
2016-08-05,19.331214904785156
2016-08-08,19.079925537109375
2016-08-09,19.106843948364258
2016-08-10,19.044029235839844
2016-08-11,19.196598052978516
2016-08-12,18.9812068939209
2016-08-15,19.22351837158203
2016-08-16,19.1696720123291
2016-08-17,18.909400939941406
2016-08-18,18.972227096557617
2016-08-19,19.017099380493164
2016-08-22,19.13376808166504
2016-08-23,19.681217193603516
2016-08-24,19.358139038085938
2016-08-25,19.358139038085938
2016-08-26,19.017099380493164
2016-08-29,19.008129119873047
2016-08-30,19.1696720123291
2016-08-31,19.178646087646484
2016-09-01,18.936330795288086
2016-09-02,18.7388916015625
2016-09-06,18.7029972076416
2016-09-07,18.91838264465332
2016-09-08,18.7388916015625
2016-09-09,17.985021591186523
2016-09-12,18.13759422302246
2016-09-13,17.79656410217285
2016-09-14,17.841432571411133
2016-09-15,17.940156936645508
2016-09-16,17.642650604248047
2016-09-19,17.913103103637695
2016-09-20,17.39023208618164
2016-09-21,17.498414993286133
2016-09-22,17.904090881347656
2016-09-23,17.85901641845703
2016-09-26,17.82295799255371
2016-09-27,17.93113899230957
2016-09-28,18.156509399414062
2016-09-29,17.85901641845703
2016-09-30,18.06636619567871
2016-10-03,18.06636619567871
2016-10-04,18.111446380615234
2016-10-05,18.43598747253418
2016-10-06,18.336822509765625
2016-10-07,17.976215362548828
2016-10-10,17.967201232910156
2016-10-11,17.7418212890625
2016-10-12,17.804927825927734
2016-10-13,17.48940086364746
2016-10-14,17.516441345214844
2016-10-17,17.48940086364746
2016-10-18,17.85901641845703
2016-10-19,17.922122955322266
2016-10-20,17.309093475341797
2016-10-21,17.18288230895996
2016-10-24,17.20992660522461
2016-10-25,16.741140365600586
2016-10-26,16.750158309936523
2016-10-27,16.3985652923584
2016-10-28,16.687042236328125
2016-10-31,16.7681827545166
2016-11-01,16.79522705078125
2016-11-02,16.506744384765625
2016-11-03,16.236295700073242
2016-11-04,16.443641662597656
2016-11-07,16.7681827545166
2016-11-08,16.506744384765625
2016-11-09,16.263343811035156
2016-11-10,16.84931755065918
2016-11-11,16.51576042175293
2016-11-14,16.804241180419922
2016-11-15,16.8222713470459
2016-11-16,16.623943328857422
2016-11-17,17.074703216552734
2016-11-18,16.984548568725586
2016-11-21,17.047649383544922
2016-11-22,16.96651268005371
2016-11-23,17.119775772094727
2016-11-25,17.372201919555664
2016-11-28,17.21894073486328
2016-11-29,17.39023208618164
2016-11-30,17.002586364746094
2016-12-01,16.578868865966797
2016-12-02,16.506744384765625
2016-12-05,16.479698181152344
2016-12-06,16.840303421020508
2016-12-07,17.40826416015625
2016-12-08,17.89508056640625
2016-12-09,17.669700622558594
2016-12-12,17.877038955688477
2016-12-13,17.759849548339844
2016-12-14,17.20992660522461
2016-12-15,16.88538360595703
2016-12-16,17.0574951171875
2016-12-19,17.129966735839844
2016-12-20,17.29302406311035
2016-12-21,17.347375869750977
2016-12-22,16.803852081298828
2016-12-23,16.649858474731445
2016-12-27,16.867263793945312
2016-12-28,16.713275909423828
2016-12-29,16.758562088012695
2016-12-30,16.649858474731445
2017-01-03,16.803852081298828
2017-01-04,17.202436447143555
2017-01-05,17.148086547851562
2017-01-06,16.72232437133789
2017-01-09,16.785737991333008
2017-01-10,16.930675506591797
2017-01-11,17.066553115844727
2017-01-12,17.22055435180664
2017-01-13,17.383609771728516
2017-01-17,17.35642433166504
2017-01-18,17.401721954345703
2017-01-19,17.15714454650879
2017-01-20,17.320201873779297
2017-01-23,17.401721954345703
2017-01-24,18.42535972595215
2017-01-25,18.515945434570312
2017-01-26,19.18629264831543
2017-01-27,19.258764266967773
2017-01-30,19.37652015686035
2017-01-31,19.485225677490234
2017-02-01,19.21346092224121
2017-02-02,19.258764266967773
2017-02-03,19.37652015686035
2017-02-06,19.285934448242188
2017-02-07,19.249698638916016
2017-02-08,19.267810821533203
2017-02-09,19.385583877563477
2017-02-10,19.584869384765625
2017-02-13,19.49428367614746
2017-02-14,19.46710205078125
2017-02-15,19.593931198120117
2017-02-16,19.331226348876953
2017-02-17,19.385583877563477
2017-02-21,19.5758113861084
2017-02-22,19.666399002075195
2017-02-23,19.566749572753906
2017-02-24,19.684513092041016
2017-02-27,20.01969337463379
2017-02-28,19.974390029907227
2017-03-01,20.372976303100586
2017-03-02,20.3095645904541
2017-03-03,20.36391830444336
2017-03-06,20.34579849243164
2017-03-07,20.644733428955078
2017-03-08,21.06308364868164
2017-03-09,21.026708602905273
2017-03-10,21.39958953857422
2017-03-13,21.27226448059082
2017-03-14,21.081279754638672
2017-03-15,21.30864143371582
2017-03-16,21.654239654541016
2017-03-17,21.5723819732666
2017-03-20,21.5905704498291
2017-03-21,21.28135108947754
2017-03-22,21.254072189331055
2017-03-23,21.299551010131836
2017-03-24,21.36320686340332
2017-03-27,21.345016479492188
2017-03-28,21.58147621154785
2017-03-29,21.59966468811035
2017-03-30,21.672428131103516
2017-03-31,21.417776107788086
2017-04-03,21.354110717773438
2017-04-04,21.254072189331055
2017-04-05,21.181316375732422
2017-04-06,21.244977951049805
2017-04-07,21.17222023010254
2017-04-10,21.335922241210938
2017-04-11,21.6087589263916
2017-04-12,21.617862701416016
2017-04-13,21.563289642333984
2017-04-17,21.92707633972168
2017-04-18,22.008926391601562
2017-04-19,21.999828338623047
2017-04-20,21.226783752441406
2017-04-21,21.208600997924805
2017-04-24,20.99032974243164
2017-04-25,20.19000816345215
2017-04-26,20.644733428955078
2017-04-27,20.799345016479492
2017-04-28,20.617450714111328
2017-05-01,20.44465446472168
2017-05-02,20.29914665222168
2017-05-03,20.17181968688965
2017-05-04,20.1445255279541
2017-05-05,20.31733512878418
2017-05-08,20.2354793548584
2017-05-09,20.65382957458496
2017-05-10,20.81753158569336
2017-05-11,20.935758590698242
2017-05-12,20.690204620361328
2017-05-15,20.863004684448242
2017-05-16,20.981239318847656
2017-05-17,20.49921989440918
2017-05-18,20.690204620361328
2017-05-19,21.035802841186523
2017-05-22,21.181316375732422
2017-05-23,20.844812393188477
2017-05-24,20.99032974243164
2017-05-25,20.81753158569336
2017-05-26,20.77205467224121
2017-05-30,20.617450714111328
2017-05-31,20.617450714111328
2017-06-01,20.99032974243164
2017-06-02,21.563289642333984
2017-06-05,21.28135108947754
2017-06-06,21.40004539489746
2017-06-07,21.5369873046875
2017-06-08,21.381784439086914
2017-06-09,21.40004539489746
2017-06-12,21.427425384521484
2017-06-13,22.020862579345703
2017-06-14,22.16693878173828
2017-06-15,21.984344482421875
2017-06-16,21.920434951782227
2017-06-19,22.057382583618164
2017-06-20,22.121286392211914
2017-06-21,22.16693878173828
2017-06-22,21.94782257080078
2017-06-23,22.04825210571289
2017-06-26,22.08477020263672
2017-06-27,21.975215911865234
2017-06-28,22.358657836914062
2017-06-29,21.966081619262695
2017-06-30,22.395179748535156
2017-07-03,22.358657836914062
2017-07-05,22.49561309814453
2017-07-06,22.285627365112305
2017-07-07,22.769502639770508
2017-07-10,22.888181686401367
2017-07-11,22.522994995117188
2017-07-12,22.267364501953125
2017-07-13,22.24909782409668
2017-07-14,22.239973068237305
2017-07-17,22.239973068237305
2017-07-18,22.057382583618164
2017-07-19,22.331274032592773
2017-07-20,22.176071166992188
2017-07-21,22.194324493408203
2017-07-24,22.29475212097168
2017-07-25,22.404314041137695
2017-07-26,22.176071166992188
2017-07-27,22.239973068237305
2017-07-28,22.230850219726562
2017-07-31,22.29475212097168
2017-08-01,22.723852157592773
2017-08-02,23.00687026977539
2017-08-03,23.089038848876953
2017-08-04,23.37205696105957
2017-08-07,23.244247436523438
2017-08-08,23.1072998046875
2017-08-09,23.1072998046875
2017-08-10,22.62342643737793
2017-08-11,22.678199768066406
2017-08-14,23.18033790588379
2017-08-15,23.308149337768555
2017-08-16,23.664209365844727
2017-08-17,23.225982666015625
2017-08-18,23.079910278320312
2017-08-21,23.189472198486328
2017-08-22,23.07077980041504
2017-08-23,22.769502639770508
2017-08-24,22.74211311340332
2017-08-25,23.1072998046875
2017-08-28,23.098169326782227
2017-08-29,23.1072998046875
2017-08-30,23.289897918701172
2017-08-31,23.572912216186523
2017-09-01,23.618566513061523
2017-09-05,23.417709350585938
2017-09-06,23.399452209472656
2017-09-07,23.20772361755371
2017-09-08,23.518136978149414
2017-09-11,23.892454147338867
2017-09-12,24.16634178161621
2017-09-13,23.910709381103516
2017-09-14,24.07504653930664
2017-09-15,24.00200653076172
2017-09-18,24.121103286743164
2017-09-19,24.02948760986328
2017-09-20,23.507308959960938
2017-09-21,23.498153686523438
2017-09-22,23.708852767944336
2017-09-25,23.974529266357422
2017-09-26,24.121103286743164
2017-09-27,24.304323196411133
2017-09-28,24.707406997680664
2017-09-29,25.037212371826172
2017-10-02,25.073856353759766
2017-10-03,25.202110290527344
2017-10-04,25.312042236328125
2017-10-05,24.918119430541992
2017-10-06,24.945600509643555
2017-10-09,24.872312545776367
2017-10-10,24.59747886657715
2017-10-11,24.707406997680664
2017-10-12,24.817350387573242
2017-10-13,24.799022674560547
2017-10-16,24.835668563842773
2017-10-17,25.02804946899414
2017-10-18,25.037212371826172
2017-10-19,25.449459075927734
2017-10-20,25.65101432800293
2017-10-23,25.559396743774414
2017-10-24,26.273956298828125
2017-10-25,26.777809143066406
2017-10-26,27.26335334777832
2017-10-27,27.547346115112305
2017-10-30,27.29083824157715
2017-10-31,27.69392204284668
2017-11-01,27.85882568359375
2017-11-02,27.565670013427734
2017-11-03,27.767215728759766
2017-11-06,27.94127082824707
2017-11-07,27.88629913330078
2017-11-08,28.316875457763672
2017-11-09,28.463457107543945
2017-11-10,28.536741256713867
2017-11-13,28.921504974365234
2017-11-14,29.104724884033203
2017-11-15,29.06808090209961
2017-11-16,29.22382164001465
2017-11-17,29.54446029663086
2017-11-20,29.727680206298828
2017-11-21,29.98419761657715
2017-11-22,30.084962844848633
2017-11-24,30.368961334228516
2017-11-27,30.039155960083008
2017-11-28,30.451404571533203
2017-11-29,30.97359275817871
2017-11-30,31.266742706298828
2017-12-01,31.092679977416992
2017-12-04,31.55073356628418
2017-12-05,30.68044090270996
2017-12-06,30.323148727416992
2017-12-07,30.772045135498047
2017-12-08,31.239261627197266
2017-12-11,31.055559158325195
2017-12-12,30.945327758789062
2017-12-13,30.60546875
2017-12-14,30.35746955871582
2017-12-15,30.706514358520508
2017-12-18,31.08309555053711
2017-12-19,30.651399612426758
2017-12-20,30.807544708251953
2017-12-21,31.01881217956543
2017-12-22,30.651399612426758
2017-12-26,30.82592010498047
2017-12-27,30.789167404174805
2017-12-28,30.972883224487305
2017-12-29,30.541179656982422
2018-01-02,30.651399612426758
2018-01-03,31.47808074951172
2018-01-04,31.07391357421875
2018-01-05,31.72608184814453
2018-01-08,31.634225845336914
2018-01-09,31.82711410522461
2018-01-10,30.926944732666016
2018-01-11,31.707700729370117
2018-01-12,31.670974731445312
2018-01-16,31.009618759155273
2018-01-17,31.59747886657715
2018-01-18,31.36785316467285
2018-01-19,31.781185150146484
2018-01-22,32.28638458251953
2018-01-23,32.08430099487305
2018-01-24,31.974079132080078
2018-01-25,31.468891143798828
2018-01-26,31.707700729370117
2018-01-29,30.706514358520508
2018-01-30,30.054351806640625
2018-01-31,29.236860275268555
2018-02-01,28.896995544433594
2018-02-02,28.198917388916016
2018-02-05,26.958906173706055
2018-02-06,27.702911376953125
2018-02-07,27.47327423095703
2018-02-08,26.33429527282715
2018-02-09,26.371042251586914
2018-02-12,26.802751541137695
2018-02-13,26.63741111755371
2018-02-14,27.0599422454834
2018-02-15,27.096681594848633
2018-02-16,27.317127227783203
2018-02-20,27.069124221801758
2018-02-21,26.94971466064453
2018-02-22,26.811935424804688
2018-02-23,26.885421752929688
2018-02-26,26.94971466064453
2018-02-27,26.17815399169922
2018-02-28,25.783180236816406
2018-03-01,26.380220413208008
2018-03-02,26.591487884521484
2018-03-05,26.922161102294922
2018-03-06,27.464094161987305
2018-03-07,27.20690155029297
2018-03-08,27.11505889892578
2018-03-09,27.592689514160156
2018-03-12,27.721282958984375
2018-03-13,27.96009635925293
2018-03-14,27.142606735229492
2018-03-15,26.69114875793457
2018-03-16,27.068899154663086
2018-03-19,26.810932159423828
2018-03-20,26.654296875
2018-03-21,27.078109741210938
2018-03-22,26.718793869018555
2018-03-23,26.396326065063477
2018-03-26,26.87542152404785
2018-03-27,26.930692672729492
2018-03-28,26.792495727539062
2018-03-29,27.170249938964844
2018-04-02,26.322612762451172
2018-04-03,26.423967361450195
2018-04-04,28.100797653198242
2018-04-05,28.386415481567383
2018-04-06,27.667768478393555
2018-04-09,27.511140823364258
2018-04-10,27.483503341674805
2018-04-11,27.225521087646484
2018-04-12,26.82014274597168
2018-04-13,26.985977172851562
2018-04-16,27.243947982788086
2018-04-17,27.52035903930664
2018-04-18,27.594057083129883
2018-04-19,26.49766731262207
2018-04-20,26.29497528076172
2018-04-23,26.552949905395508
2018-04-24,27.317657470703125
2018-04-25,28.128440856933594
2018-04-26,28.62596321105957
2018-04-27,28.616741180419922
2018-04-30,27.971813201904297
2018-05-01,28.45090675354004
2018-05-02,28.156076431274414
2018-05-03,28.460121154785156
2018-05-04,28.543039321899414
2018-05-07,28.570674896240234
2018-05-08,28.71809196472168
2018-05-09,28.340341567993164
2018-05-10,28.607532501220703
2018-05-11,28.856292724609375
2018-05-14,28.524612426757812
2018-05-15,26.995189666748047
2018-05-16,27.09654426574707
2018-05-17,27.253173828125
2018-05-18,27.55721092224121
2018-05-21,27.547998428344727
2018-05-22,27.161033630371094
2018-05-23,27.64934539794922
2018-05-24,27.750686645507812
2018-05-25,28.073158264160156
2018-05-29,28.266637802124023
2018-05-30,27.870460510253906
2018-05-31,27.870460510253906
2018-06-01,27.971813201904297
2018-06-04,27.981021881103516
2018-06-05,28.303495407104492
2018-06-06,28.78399658203125
2018-06-07,28.968801498413086
2018-06-08,30.086894989013672
2018-06-11,29.809682846069336
2018-06-12,30.475004196166992
2018-06-13,28.442102432250977
2018-06-14,28.46057891845703
2018-06-15,28.0632381439209
2018-06-18,27.370206832885742
2018-06-19,27.19463539123535
2018-06-20,27.1484375
2018-06-21,26.954389572143555
2018-06-22,26.594011306762695
2018-06-25,26.09503173828125
2018-06-26,26.436922073364258
2018-06-27,26.03034210205078
2018-06-28,26.196672439575195
2018-06-29,26.566286087036133
2018-07-02,26.677173614501953
2018-07-03,26.65868377685547
2018-07-05,26.954389572143555
2018-07-06,27.083755493164062
2018-07-09,27.38868522644043
2018-07-10,27.259319305419922
2018-07-11,27.15767478942871
2018-07-12,27.37944793701172
2018-07-13,27.397924423217773
2018-07-16,27.84147071838379
2018-07-17,28.571462631225586
2018-07-18,28.6176700592041
2018-07-19,28.913360595703125
2018-07-20,28.747028350830078
2018-07-23,28.479061126708984
2018-07-24,27.850709915161133
2018-07-25,26.778812408447266
2018-07-26,26.778812408447266
2018-07-27,25.993375778198242
2018-07-30,26.00261878967285
2018-07-31,26.326034545898438
2018-08-01,26.58477210998535
2018-08-02,26.39072036743164
2018-08-03,26.464643478393555
2018-08-06,26.538564682006836
2018-08-07,27.129953384399414
2018-08-08,27.185396194458008
2018-08-09,27.102230072021484
2018-08-10,26.557048797607422
2018-08-13,25.54983901977539
2018-08-14,25.734643936157227
2018-08-15,25.63300323486328
2018-08-16,25.91945457458496
2018-08-17,25.9564208984375
2018-08-20,25.993375778198242
2018-08-21,27.416412353515625
2018-08-22,27.1484375
2018-08-23,26.566286087036133
2018-08-24,26.381479263305664
2018-08-27,26.76957130432129
2018-08-28,26.279829025268555
2018-08-29,26.178192138671875
2018-08-30,25.790090560913086
2018-08-31,25.82705307006836
2018-09-04,25.873258590698242
2018-09-05,26.353757858276367
2018-09-06,25.937936782836914
2018-09-07,24.85680389404297
2018-09-10,24.84756088256836
2018-09-11,25.050853729248047
2018-09-12,25.383508682250977
2018-09-13,24.80136489868164
2018-09-14,24.967693328857422
2018-09-17,24.708093643188477
2018-09-18,24.976964950561523
2018-09-19,24.745180130004883
2018-09-20,24.467039108276367
2018-09-21,24.34650993347168
2018-09-24,23.81804847717285
2018-09-25,24.012746810913086
2018-09-26,23.66970443725586
2018-09-27,23.15978240966797
2018-09-28,22.965078353881836
2018-10-01,22.72402572631836
2018-10-02,22.844552993774414
2018-10-03,22.33462905883789
2018-10-04,22.056495666503906
2018-10-05,22.12139320373535
2018-10-08,22.436616897583008
2018-10-09,22.12139320373535
2018-10-10,21.852527618408203
2018-10-11,21.611467361450195
2018-10-12,21.22207260131836
2018-10-15,21.268430709838867
2018-10-16,21.898880004882812
2018-10-17,21.157176971435547
2018-10-18,20.80486297607422
2018-10-19,20.00752830505371
2018-10-22,19.358535766601562
2018-10-23,20.76778221130371
2018-10-24,20.526729583740234
2018-10-25,21.472396850585938
2018-10-26,22.18629264831543
2018-10-29,21.71346092224121
2018-10-30,23.08560562133789
2018-10-31,22.779653549194336
2018-11-01,22.863100051879883
2018-11-02,22.50151824951172
2018-11-05,22.937267303466797
2018-11-06,23.07634162902832
2018-11-07,23.271039962768555
2018-11-08,22.464431762695312
2018-11-09,22.659128189086914
2018-11-12,22.260461807250977
2018-11-13,22.612773895263672
2018-11-14,22.75184440612793
2018-11-15,22.353178024291992
2018-11-16,23.150514602661133
2018-11-19,23.382293701171875
2018-11-20,23.484277725219727
2018-11-21,23.790231704711914
2018-11-23,24.03128433227539
2018-11-26,24.2816104888916
2018-11-27,24.4763126373291
2018-11-28,24.79153823852539
2018-11-29,24.782262802124023
2018-11-30,24.587566375732422
2018-12-03,24.865707397460938
2018-12-04,23.762414932250977
2018-12-06,24.708093643188477
2018-12-07,24.318693161010742
2018-12-10,23.69751739501953
2018-12-11,23.873680114746094
2018-12-12,24.24452781677246
2018-12-13,23.92930030822754
2018-12-14,23.74387550354004
2018-12-17,23.874235153198242
2018-12-18,24.647069931030273
2018-12-19,24.023216247558594
2018-12-20,24.023216247558594
2018-12-21,23.399356842041016
2018-12-24,22.9803409576416
2018-12-26,24.069772720336914
2018-12-27,24.209444046020508
2018-12-28,24.246694564819336
2018-12-31,24.200132369995117
2019-01-02,24.432910919189453
2019-01-03,24.15357208251953
2019-01-04,25.326805114746094
2019-01-07,26.26723861694336
2019-01-08,26.388288497924805
2019-01-09,26.95628547668457
2019-01-10,26.639698028564453
2019-01-11,26.611757278442383
2019-01-14,25.941349029541016
2019-01-15,26.136884689331055
2019-01-16,25.485092163085938
2019-01-17,25.00090217590332
2019-01-18,24.75881576538086
2019-01-22,24.51671600341797
2019-01-23,24.870546340942383
2019-01-24,24.86123275756836
2019-01-25,25.10332489013672
2019-01-28,25.168502807617188
2019-01-29,25.37335777282715
2019-01-30,25.364042282104492
2019-01-31,25.89478874206543
2019-02-01,25.466468811035156
2019-02-04,24.94503402709961
2019-02-05,25.466468811035156
2019-02-06,24.647069931030273
2019-02-07,25.03814697265625
2019-02-08,24.777427673339844
2019-02-11,24.67500877380371
2019-02-12,25.429224014282227
2019-02-13,25.31749153137207
2019-02-14,25.056772232055664
2019-02-15,25.25231170654297
2019-02-19,25.177818298339844
2019-02-20,25.27092933654785
2019-02-21,25.699254989624023
2019-02-22,26.053081512451172
2019-02-25,25.662004470825195
2019-02-26,25.55027198791504
2019-02-27,25.224380493164062
2019-02-28,25.14057159423828
2019-03-01,24.898479461669922
2019-03-04,25.77374267578125
2019-03-05,25.028833389282227
2019-03-06,24.92641258239746
2019-03-07,25.63407325744629
2019-03-08,25.68062973022461
2019-03-11,26.2579345703125
2019-03-12,26.081022262573242
2019-03-13,25.624759674072266
2019-03-14,25.32560920715332
2019-03-15,25.11993408203125
2019-03-18,24.93295669555664
2019-03-19,24.530960083007812
2019-03-20,24.1196231842041
2019-03-21,24.58706283569336
2019-03-22,24.84881591796875
2019-03-25,25.437788009643555
2019-03-26,25.59671401977539
2019-03-27,26.90553092956543
2019-03-28,26.4567928314209
2019-03-29,26.13893699645996
2019-04-01,26.07349967956543
2019-04-02,25.9613094329834
2019-04-03,25.9613094329834
2019-04-04,26.7278995513916
2019-04-05,27.05510902404785
2019-04-08,26.9522762298584
2019-04-09,26.709205627441406
2019-04-10,27.036415100097656
2019-04-11,27.4945011138916
2019-04-12,27.47579574584961
2019-04-15,27.578641891479492
2019-04-16,27.821701049804688
