Date,UNH
2016-06-16,120.71715545654297
2016-06-17,119.8726806640625
2016-06-20,120.59526824951172
2016-06-21,120.30797576904297
2016-06-22,120.05553436279297
2016-06-23,121.17858123779297
2016-06-24,119.5244140625
2016-06-27,119.36771392822266
2016-06-28,120.76073455810547
2016-06-29,122.33647918701172
2016-06-30,122.92849731445312
2016-07-01,122.63245391845703
2016-07-05,123.24188232421875
2016-07-06,123.9557876586914
2016-07-07,122.58025360107422
2016-07-08,122.9894027709961
2016-07-11,122.1623764038086
2016-07-12,121.76187133789062
2016-07-13,123.17223358154297
2016-07-14,122.61505126953125
2016-07-15,123.04163360595703
2016-07-18,122.5367202758789
2016-07-19,124.1386489868164
2016-07-20,124.51300811767578
2016-07-21,124.38238525390625
2016-07-22,125.09625244140625
2016-07-25,123.38990783691406
2016-07-26,123.36376953125
2016-07-27,123.34636688232422
2016-07-28,124.28659057617188
2016-07-29,124.66970825195312
2016-08-01,124.9395523071289
2016-08-02,124.64356994628906
2016-08-03,124.39107513427734
2016-08-04,124.24304962158203
2016-08-05,124.4868392944336
2016-08-08,123.7381362915039
2016-08-09,123.46826934814453
2016-08-10,123.79035186767578
2016-08-11,124.17344665527344
2016-08-12,124.39107513427734
2016-08-15,123.29412078857422
2016-08-16,122.82402038574219
2016-08-17,123.37252044677734
2016-08-18,123.77297973632812
2016-08-19,123.65978240966797
2016-08-22,123.70332336425781
2016-08-23,123.63363647460938
2016-08-24,121.7706069946289
2016-08-25,119.53314208984375
2016-08-26,118.9411392211914
2016-08-29,119.5070571899414
2016-08-30,119.15876007080078
2016-08-31,118.44487762451172
2016-09-01,118.17503356933594
2016-09-02,118.93243408203125
2016-09-06,118.3752670288086
2016-09-07,118.06475067138672
2016-09-08,118.45835876464844
2016-09-09,116.86652374267578
2016-09-12,118.53701782226562
2016-09-13,117.15514373779297
2016-09-14,116.92774963378906
2016-09-15,118.60700988769531
2016-09-16,121.10843658447266
2016-09-19,120.4174575805664
2016-09-20,120.23381805419922
2016-09-21,122.36788940429688
2016-09-22,123.3562240600586
2016-09-23,122.89264678955078
2016-09-26,122.20169067382812
2016-09-27,123.1375503540039
2016-09-28,122.80518341064453
2016-09-29,120.97724914550781
2016-09-30,122.44661712646484
2016-10-03,121.12593078613281
2016-10-04,120.83732604980469
2016-10-05,120.34752655029297
2016-10-06,119.35919952392578
2016-10-07,119.5253677368164
2016-10-10,120.76730346679688
2016-10-11,117.85482788085938
2016-10-12,118.16098022460938
2016-10-13,117.36505126953125
2016-10-14,117.12891387939453
2016-10-17,117.31258392333984
2016-10-18,125.41156005859375
2016-10-19,126.26863861083984
2016-10-20,126.8809585571289
2016-10-21,127.14329528808594
2016-10-24,126.54856872558594
2016-10-25,125.7526626586914
2016-10-26,124.39701080322266
2016-10-27,124.14336395263672
2016-10-28,122.752685546875
2016-10-31,123.60984802246094
2016-11-01,121.94806671142578
2016-11-02,121.55449676513672
2016-11-03,120.5486831665039
2016-11-04,120.44373321533203
2016-11-07,124.13459014892578
2016-11-08,124.98297119140625
2016-11-09,124.10836029052734
2016-11-10,127.80799102783203
2016-11-11,128.06166076660156
2016-11-14,133.18692016601562
2016-11-15,133.14321899414062
2016-11-16,132.5046844482422
2016-11-17,131.86622619628906
2016-11-18,130.7117462158203
2016-11-21,131.5513916015625
2016-11-22,133.16943359375
2016-11-23,134.28892517089844
2016-11-25,133.65040588378906
2016-11-28,133.0382537841797
2016-11-29,137.83114624023438
2016-11-30,139.02099609375
2016-12-01,141.3215789794922
2016-12-02,141.1371612548828
2016-12-05,138.4150848388672
2016-12-06,138.14283752441406
2016-12-07,139.96925354003906
2016-12-08,139.89910888671875
2016-12-09,140.60154724121094
2016-12-12,140.0482940673828
2016-12-13,140.97035217285156
2016-12-14,140.3732452392578
2016-12-15,141.0406036376953
2016-12-16,143.95591735839844
2016-12-19,141.84841918945312
2016-12-20,141.89231872558594
2016-12-21,141.66404724121094
2016-12-22,141.88357543945312
2016-12-23,143.1568145751953
2016-12-27,142.81439208984375
2016-12-28,141.7606201171875
2016-12-29,141.40940856933594
2016-12-30,140.5312957763672
2017-01-03,141.76937866210938
2017-01-04,142.17337036132812
2017-01-05,142.410400390625
2017-01-06,142.61241149902344
2017-01-09,142.20846557617188
2017-01-10,141.88357543945312
2017-01-11,142.15576171875
2017-01-12,142.56846618652344
2017-01-13,142.07675170898438
2017-01-17,141.0757293701172
2017-01-18,138.5116729736328
2017-01-19,139.35464477539062
2017-01-20,139.3195037841797
2017-01-23,139.67955017089844
2017-01-24,140.873779296875
2017-01-25,141.5850067138672
2017-01-26,142.9109344482422
2017-01-27,143.1217041015625
2017-01-30,142.3313446044922
2017-01-31,142.3401641845703
2017-02-01,142.8758087158203
2017-02-02,141.16354370117188
2017-02-03,142.13824462890625
2017-02-06,140.94400024414062
2017-02-07,140.96156311035156
2017-02-08,140.76841735839844
2017-02-09,140.88255310058594
2017-02-10,141.15476989746094
2017-02-13,142.24363708496094
2017-02-14,143.24465942382812
2017-02-15,144.26318359375
2017-02-16,143.701171875
2017-02-17,138.40626525878906
2017-02-21,140.99673461914062
2017-02-22,140.99673461914062
2017-02-23,142.7792510986328
2017-02-24,143.18316650390625
2017-02-27,145.2203826904297
2017-02-28,145.2203826904297
2017-03-01,147.4683074951172
2017-03-02,146.91505432128906
2017-03-03,147.6965789794922
2017-03-06,148.13565063476562
2017-03-07,147.784423828125
2017-03-08,147.9915771484375
2017-03-09,148.07968139648438
2017-03-10,149.8159942626953
2017-03-13,150.0187225341797
2017-03-14,149.00509643554688
2017-03-15,151.40249633789062
2017-03-16,150.97940063476562
2017-03-17,149.56918334960938
2017-03-20,148.07089233398438
2017-03-21,147.80642700195312
2017-03-22,147.21592712402344
2017-03-23,145.68234252929688
2017-03-24,145.42674255371094
2017-03-27,145.0741729736328
2017-03-28,145.7352294921875
2017-03-29,144.05178833007812
2017-03-30,145.4179229736328
2017-03-31,144.55416870117188
2017-04-03,145.9467315673828
2017-04-04,145.4003143310547
2017-04-05,145.75286865234375
2017-04-06,145.72642517089844
2017-04-07,146.3257598876953
2017-04-10,145.8497772216797
2017-04-11,146.15826416015625
2017-04-12,145.92030334472656
2017-04-13,145.39146423339844
2017-04-17,147.34811401367188
2017-04-18,148.59085083007812
2017-04-19,149.17254638671875
2017-04-20,151.19091796875
2017-04-21,150.85601806640625
2017-04-24,151.88719177246094
2017-04-25,153.3943634033203
2017-04-26,153.694091796875
2017-04-27,153.91441345214844
2017-04-28,154.13470458984375
2017-05-01,153.87908935546875
2017-05-02,153.48251342773438
2017-05-03,152.07228088378906
2017-05-04,153.3767547607422
2017-05-05,153.46490478515625
2017-05-08,153.74688720703125
2017-05-09,152.68922424316406
2017-05-10,152.82147216796875
2017-05-11,152.759765625
2017-05-12,151.4288787841797
2017-05-15,151.18214416503906
2017-05-16,148.17660522460938
2017-05-17,148.82887268066406
2017-05-18,151.11158752441406
2017-05-19,152.11636352539062
2017-05-22,153.97610473632812
2017-05-23,154.43435668945312
2017-05-24,154.76046752929688
2017-05-25,156.92864990234375
2017-05-26,156.4439239501953
2017-05-30,155.64183044433594
2017-05-31,154.39918518066406
2017-06-01,158.27716064453125
2017-06-02,158.10972595214844
2017-06-05,158.09210205078125
2017-06-06,159.3700714111328
2017-06-07,161.4765625
2017-06-08,160.1369171142578
2017-06-09,159.93418884277344
2017-06-12,157.98631286621094
2017-06-13,159.57281494140625
2017-06-14,160.72740173339844
2017-06-15,159.63882446289062
2017-06-16,160.7451171875
2017-06-19,161.9752960205078
2017-06-20,162.19651794433594
2017-06-21,163.6568145751953
2017-06-22,165.0550994873047
2017-06-23,163.9488525390625
2017-06-26,163.83375549316406
2017-06-27,163.37359619140625
2017-06-28,164.34710693359375
2017-06-29,163.96658325195312
2017-06-30,164.0992889404297
2017-07-03,165.18789672851562
2017-07-05,166.60386657714844
2017-07-06,165.44456481933594
2017-07-07,166.3472442626953
2017-07-10,165.45338439941406
2017-07-11,164.568359375
2017-07-12,165.22329711914062
2017-07-13,164.15237426757812
2017-07-14,165.4091339111328
2017-07-17,164.92234802246094
2017-07-18,165.36488342285156
2017-07-19,167.43582153320312
2017-07-20,169.48013305664062
2017-07-21,169.72802734375
2017-07-24,168.94032287597656
2017-07-25,168.50669860839844
2017-07-26,168.81642150878906
2017-07-27,167.2056884765625
2017-07-28,169.17042541503906
2017-07-31,169.7545166015625
2017-08-01,170.12623596191406
2017-08-02,170.80770874023438
2017-08-03,172.3741455078125
2017-08-04,172.47149658203125
2017-08-07,172.38302612304688
2017-08-08,172.4892578125
2017-08-09,172.42727661132812
2017-08-10,170.42718505859375
2017-08-11,170.8253936767578
2017-08-14,171.43605041503906
2017-08-15,172.13525390625
2017-08-16,171.4891815185547
2017-08-17,170.5421905517578
2017-08-18,168.87835693359375
2017-08-21,169.94920349121094
2017-08-22,172.39193725585938
2017-08-23,171.90512084960938
2017-08-24,172.35650634765625
2017-08-25,172.01132202148438
2017-08-28,172.6573486328125
2017-08-29,174.1088104248047
2017-08-30,173.35655212402344
2017-08-31,176.029296875
2017-09-01,176.78155517578125
2017-09-05,176.39215087890625
2017-09-06,175.56907653808594
2017-09-07,176.04879760742188
2017-09-08,175.6757049560547
2017-09-11,177.3014373779297
2017-09-12,175.4269256591797
2017-09-13,176.19090270996094
2017-09-14,175.6579132080078
2017-09-15,176.0576934814453
2017-09-18,176.06655883789062
2017-09-19,172.92172241210938
2017-09-20,173.89892578125
2017-09-21,173.41920471191406
2017-09-22,171.4825439453125
2017-09-25,170.3454132080078
2017-09-26,171.18939208984375
2017-09-27,172.77960205078125
2017-09-28,174.20989990234375
2017-09-29,173.98776245117188
2017-10-02,175.40029907226562
2017-10-03,176.45745849609375
2017-10-04,178.1009063720703
2017-10-05,175.80889892578125
2017-10-06,175.95108032226562
2017-10-09,174.38755798339844
2017-10-10,172.94837951660156
2017-10-11,173.4636688232422
2017-10-12,171.38482666015625
2017-10-13,171.0294952392578
2017-10-16,171.63352966308594
2017-10-17,181.13027954101562
2017-10-18,182.32069396972656
2017-10-19,180.5617218017578
2017-10-20,184.32843017578125
2017-10-23,183.90200805664062
2017-10-24,184.91476440429688
2017-10-25,184.3905792236328
2017-10-26,185.80311584472656
2017-10-27,188.86802673339844
2017-10-30,186.0163116455078
2017-10-31,186.75367736816406
2017-11-01,186.14071655273438
2017-11-02,187.53541564941406
2017-11-03,189.10789489746094
2017-11-06,188.4416046142578
2017-11-07,188.9568328857422
2017-11-08,187.24227905273438
2017-11-09,187.94410705566406
2017-11-10,187.50880432128906
2017-11-13,188.9213409423828
2017-11-14,188.07736206054688
2017-11-15,186.43389892578125
2017-11-16,187.56210327148438
2017-11-17,186.4694061279297
2017-11-20,186.78030395507812
2017-11-21,188.86802673339844
2017-11-22,187.64208984375
2017-11-24,188.78805541992188
2017-11-27,188.6903076171875
2017-11-28,192.01287841796875
2017-11-29,198.00048828125
2017-11-30,203.38433837890625
2017-12-01,202.14535522460938
2017-12-04,197.36761474609375
2017-12-05,196.18203735351562
2017-12-06,196.0483856201172
2017-12-07,196.235595703125
2017-12-08,199.58712768554688
2017-12-11,198.57093811035156
2017-12-12,198.32138061523438
2017-12-13,199.97935485839844
2017-12-14,197.21604919433594
2017-12-15,197.72415161132812
2017-12-18,198.4818115234375
2017-12-19,197.92027282714844
2017-12-20,198.22329711914062
2017-12-21,197.6083221435547
2017-12-22,196.10182189941406
2017-12-26,195.74533081054688
2017-12-27,196.4762725830078
2017-12-28,198.57093811035156
2017-12-29,196.51190185546875
2018-01-02,197.13584899902344
2018-01-03,199.20384216308594
2018-01-04,200.06846618652344
2018-01-05,203.883544921875
2018-01-08,200.34475708007812
2018-01-09,201.34312438964844
2018-01-10,199.8456268310547
2018-01-11,200.9063262939453
2018-01-12,203.80331420898438
2018-01-16,207.6005859375
2018-01-17,212.5298614501953
2018-01-18,216.7460174560547
2018-01-19,216.9154052734375
2018-01-22,217.10255432128906
2018-01-23,218.57337951660156
2018-01-24,218.25245666503906
2018-01-25,218.546630859375
2018-01-26,221.4791717529297
2018-01-29,220.53439331054688
2018-01-30,210.94317626953125
2018-01-31,211.05908203125
2018-02-01,209.66851806640625
2018-02-02,206.69137573242188
2018-02-05,196.11968994140625
2018-02-06,200.7191619873047
2018-02-07,201.2896728515625
2018-02-08,192.94638061523438
2018-02-09,196.9575958251953
2018-02-12,201.1737823486328
2018-02-13,202.02053833007812
2018-02-14,203.9281005859375
2018-02-15,201.46792602539062
2018-02-16,204.45401000976562
2018-02-20,202.03839111328125
2018-02-21,200.6746063232422
2018-02-22,202.42172241210938
2018-02-23,205.1581573486328
2018-02-26,208.63458251953125
2018-02-27,207.2618408203125
2018-02-28,201.5927276611328
2018-03-01,200.06846618652344
2018-03-02,200.7280731201172
2018-03-05,203.57154846191406
2018-03-06,201.61053466796875
2018-03-07,202.58212280273438
2018-03-08,200.98133850097656
2018-03-09,201.60728454589844
2018-03-12,199.22842407226562
2018-03-13,202.95774841308594
2018-03-14,201.56260681152344
2018-03-15,205.2293243408203
2018-03-16,203.780517578125
2018-03-19,201.2675018310547
2018-03-20,202.81466674804688
2018-03-21,199.27310180664062
2018-03-22,192.46731567382812
2018-03-23,190.08837890625
2018-03-26,195.91941833496094
2018-03-27,194.92674255371094
2018-03-28,195.40963745117188
2018-03-29,191.3852081298828
2018-04-02,194.24700927734375
2018-04-03,200.84713745117188
2018-04-04,204.6122589111328
2018-04-05,204.86264038085938
2018-04-06,200.29269409179688
2018-04-09,199.19259643554688
2018-04-10,202.82363891601562
2018-04-11,198.45033264160156
2018-04-12,200.5430908203125
2018-04-13,200.57887268066406
2018-04-16,205.98056030273438
2018-04-17,213.3408660888672
2018-04-18,211.41802978515625
2018-04-19,210.8456268310547
2018-04-20,210.2196807861328
2018-04-23,209.57569885253906
2018-04-24,209.46841430664062
2018-04-25,210.07656860351562
2018-04-26,211.98146057128906
2018-04-27,214.79859924316406
2018-04-30,211.41802978515625
2018-05-01,211.8204803466797
2018-05-02,208.7887420654297
2018-05-03,209.40573120117188
2018-05-04,210.9708709716797
2018-05-07,209.07489013671875
2018-05-08,207.50982666015625
2018-05-09,204.9878692626953
2018-05-10,209.0123291015625
2018-05-11,213.09934997558594
2018-05-14,217.23114013671875
2018-05-15,214.19044494628906
2018-05-16,216.1758270263672
2018-05-17,217.28485107421875
2018-05-18,218.78724670410156
2018-05-21,221.70277404785156
2018-05-22,219.27023315429688
2018-05-23,218.44744873046875
2018-05-24,217.0791473388672
2018-05-25,219.06454467773438
2018-05-29,216.5783233642578
2018-05-30,219.0555877685547
2018-05-31,215.98802185058594
2018-06-01,217.6335906982422
2018-06-04,218.77833557128906
2018-06-05,218.59942626953125
2018-06-06,222.37351989746094
2018-06-07,222.66859436035156
2018-06-08,224.18899536132812
2018-06-11,226.96133422851562
2018-06-12,226.78253173828125
2018-06-13,226.14752197265625
2018-06-14,228.3476104736328
2018-06-15,229.7386474609375
2018-06-18,228.7424774169922
2018-06-19,227.08213806152344
2018-06-20,226.89364624023438
2018-06-21,226.06793212890625
2018-06-22,228.29373168945312
2018-06-25,225.00894165039062
2018-06-26,224.165283203125
2018-06-27,222.72930908203125
2018-06-28,219.79449462890625
2018-06-29,220.18942260742188
2018-07-02,222.1100616455078
2018-07-03,221.66128540039062
2018-07-05,224.82044982910156
2018-07-06,225.05381774902344
2018-07-09,227.6654815673828
2018-07-10,229.34381103515625
2018-07-11,228.49114990234375
2018-07-12,229.80149841308594
2018-07-13,232.17984008789062
2018-07-16,230.6361846923828
2018-07-17,224.6319580078125
2018-07-18,229.236083984375
2018-07-19,227.00135803222656
2018-07-20,226.794921875
2018-07-23,226.83082580566406
2018-07-24,227.74627685546875
2018-07-25,228.7335205078125
2018-07-26,230.6541290283203
2018-07-27,229.7117156982422
2018-07-30,227.8180694580078
2018-07-31,227.2615966796875
2018-08-01,227.39620971679688
2018-08-02,229.82843017578125
2018-08-03,230.85154724121094
2018-08-06,230.43870544433594
2018-08-07,231.23748779296875
2018-08-08,232.2786407470703
2018-08-09,234.7735595703125
2018-08-10,233.66969299316406
2018-08-13,234.163330078125
2018-08-14,236.46981811523438
2018-08-15,233.89405822753906
2018-08-16,236.1287841796875
2018-08-17,235.43771362304688
2018-08-20,235.50050354003906
2018-08-21,234.86337280273438
2018-08-22,234.0107421875
2018-08-23,234.6210479736328
2018-08-24,237.18785095214844
2018-08-27,239.70079040527344
2018-08-28,240.9841766357422
2018-08-29,241.42398071289062
2018-08-30,240.8765411376953
2018-08-31,240.93936157226562
2018-09-04,240.9841766357422
2018-09-05,240.2034149169922
2018-09-06,242.8238525390625
2018-09-07,241.59017944335938
2018-09-10,233.8907928466797
2018-09-11,235.07046508789062
2018-09-12,236.53829956054688
2018-09-13,239.07765197753906
2018-09-14,238.91563415527344
2018-09-17,237.61891174316406
2018-09-18,237.09661865234375
2018-09-19,238.93356323242188
2018-09-20,239.8882598876953
2018-09-21,240.14041137695312
2018-09-24,240.76165771484375
2018-09-25,237.294677734375
2018-09-26,236.75440979003906
2018-09-27,238.32125854492188
2018-09-28,239.5730438232422
2018-10-01,242.32862854003906
2018-10-02,243.7063751220703
2018-10-03,243.9495086669922
2018-10-04,241.6261749267578
2018-10-05,242.41860961914062
2018-10-08,242.24752807617188
2018-10-09,243.23806762695312
2018-10-10,236.90750122070312
2018-10-11,231.5404052734375
2018-10-12,233.7826690673828
2018-10-15,234.3590545654297
2018-10-16,245.45333862304688
2018-10-17,240.7076873779297
2018-10-18,240.26637268066406
2018-10-19,238.9066619873047
2018-10-22,236.1060028076172
2018-10-23,238.51039123535156
2018-10-24,230.82003784179688
2018-10-25,237.95211791992188
2018-10-26,232.4949951171875
2018-10-29,231.00010681152344
2018-10-30,232.58505249023438
2018-10-31,235.349609375
2018-11-01,234.9713897705078
2018-11-02,235.04339599609375
2018-11-05,235.04339599609375
2018-11-06,237.3217010498047
2018-11-07,247.30841064453125
2018-11-08,249.1275177001953
2018-11-09,249.03736877441406
2018-11-12,245.28225708007812
2018-11-13,242.43666076660156
2018-11-14,238.6004638671875
2018-11-15,238.58245849609375
2018-11-16,244.13865661621094
2018-11-19,239.58201599121094
2018-11-20,235.48468017578125
2018-11-21,234.62916564941406
2018-11-23,235.5927276611328
2018-11-26,239.6810760498047
2018-11-27,244.17466735839844
2018-11-28,252.99969482421875
2018-11-29,254.4404296875
2018-11-30,254.17849731445312
2018-12-03,258.6683044433594
2018-12-04,251.63998413085938
2018-12-06,250.1042938232422
2018-12-07,243.17523193359375
2018-12-10,240.7811737060547
2018-12-11,241.40463256835938
2018-12-12,244.49417114257812
2018-12-13,245.85829162597656
2018-12-14,239.4171142578125
2018-12-17,233.1385498046875
2018-12-18,228.53121948242188
2018-12-19,226.12823486328125
2018-12-20,219.01849365234375
2018-12-21,215.3145751953125
2018-12-24,210.436279296875
2018-12-26,219.84060668945312
2018-12-27,222.20750427246094
2018-12-28,222.451416015625
2018-12-31,225.05316162109375
2019-01-02,219.9670867919922
2019-01-03,213.96853637695312
2019-01-04,216.47091674804688
2019-01-07,216.886474609375
2019-01-08,219.786376953125
2019-01-09,220.1025848388672
2019-01-10,221.21371459960938
2019-01-11,223.7432861328125
2019-01-14,224.09556579589844
2019-01-15,232.05442810058594
2019-01-16,236.20098876953125
2019-01-17,234.67430114746094
2019-01-18,239.85073852539062
2019-01-22,240.02235412597656
2019-01-23,241.22384643554688
2019-01-24,240.4198760986328
2019-01-25,242.15440368652344
2019-01-28,240.99803161621094
2019-01-29,241.512939453125
2019-01-30,244.250244140625
2019-01-31,244.09664916992188
2019-02-01,242.75965881347656
2019-02-04,242.2989501953125
2019-02-05,240.58248901367188
2019-02-06,243.4642791748047
2019-02-07,243.01260375976562
2019-02-08,236.5985107421875
2019-02-11,232.2983856201172
2019-02-12,238.04393005371094
2019-02-13,238.31495666503906
2019-02-14,239.6970672607422
2019-02-15,244.93679809570312
2019-02-19,244.28639221191406
2019-02-20,243.47340393066406
2019-02-21,240.66378784179688
2019-02-22,241.3051300048828
2019-02-25,239.0376739501953
2019-02-26,237.57420349121094
2019-02-27,225.92042541503906
2019-02-28,218.81980895996094
2019-03-01,222.37010192871094
2019-03-04,213.21873474121094
2019-03-05,218.1060333251953
2019-03-06,215.97409057617188
2019-03-07,213.8330535888672
2019-03-08,215.18423461914062
2019-03-11,220.498291015625
2019-03-12,222.9739990234375
2019-03-13,228.75054931640625
2019-03-14,229.67555236816406
2019-03-15,227.97976684570312
2019-03-18,231.244384765625
2019-03-19,233.1759490966797
2019-03-20,227.1636199951172
2019-03-21,228.54202270507812
2019-03-22,224.07125854492188
2019-03-25,223.86268615722656
2019-03-26,220.7159881591797
2019-03-27,219.19244384765625
2019-03-28,219.66400146484375
2019-03-29,224.2254180908203
2019-04-01,222.66563415527344
2019-04-02,221.6409454345703
2019-04-03,222.93771362304688
2019-04-04,224.34332275390625
2019-04-05,225.6038055419922
2019-04-08,225.5766143798828
2019-04-09,225.61289978027344
2019-04-10,223.11009216308594
2019-04-11,213.4884033203125
2019-04-12,202.42498779296875
2019-04-15,208.7547149658203
2019-04-16,200.37554931640625
2019-04-17,196.6393280029297
2019-04-18,201.09193420410156
2019-04-22,205.95254516601562
