Date,APO
2015-11-13,11.410354614257812
2015-11-16,11.34610366821289
2015-11-17,10.690778732299805
2015-11-18,11.045169830322266
2015-11-19,11.156739234924316
2015-11-20,10.87453842163086
2015-11-23,10.815470695495605
2015-11-24,10.749842643737793
2015-11-25,10.690780639648438
2015-11-27,10.723592758178711
2015-11-30,10.717032432556152
2015-12-01,10.585773468017578
2015-12-02,10.533275604248047
2015-12-03,10.283886909484863
2015-12-04,10.402015686035156
2015-12-07,10.30357551574707
2015-12-08,10.159192085266113
2015-12-09,10.021374702453613
2015-12-10,10.139503479003906
2015-12-11,9.89668083190918
2015-12-14,9.516037940979004
2015-12-15,10.172317504882812
2015-12-16,10.211698532104492
2015-12-17,10.165753364562988
2015-12-18,9.686675071716309
2015-12-21,9.837618827819824
2015-12-22,9.844179153442383
2015-12-23,10.428269386291504
2015-12-24,10.237947463989258
2015-12-28,10.027935981750488
2015-12-29,10.09356689453125
2015-12-30,10.008251190185547
2015-12-31,9.962308883666992
2016-01-04,10.152630805969238
2016-01-05,9.995123863220215
2016-01-06,9.74573802947998
2016-01-07,9.555418014526367
2016-01-08,9.187901496887207
2016-01-11,9.201027870178223
2016-01-12,9.266654014587402
2016-01-13,9.141963958740234
2016-01-14,8.787571907043457
2016-01-15,8.781010627746582
2016-01-19,8.66287899017334
2016-01-20,8.531621932983398
2016-01-21,8.6300687789917
2016-01-22,9.056644439697266
2016-01-25,8.689126968383789
2016-01-26,9.010704040527344
2016-01-27,8.925389289855957
2016-01-28,8.813820838928223
2016-01-29,8.912264823913574
2016-02-01,8.912264823913574
2016-02-02,8.4922456741333
2016-02-03,8.354426383972168
2016-02-04,8.7941312789917
2016-02-05,8.925389289855957
2016-02-08,8.4922456741333
2016-02-09,8.643189430236816
2016-02-10,8.498806953430176
2016-02-11,8.269111633300781
2016-02-12,8.7941312789917
2016-02-16,9.266654014587402
2016-02-17,9.815690994262695
2016-02-18,10.445073127746582
2016-02-19,9.983080863952637
2016-02-22,10.043338775634766
2016-02-23,9.842472076416016
2016-02-24,9.762126922607422
2016-02-25,9.889345169067383
2016-02-26,10.0902099609375
2016-02-29,10.411598205566406
2016-03-01,10.545509338378906
2016-03-02,10.639246940612793
2016-03-03,11.094544410705566
2016-03-04,11.282017707824707
2016-03-07,11.436014175415039
2016-03-08,11.248540878295898
2016-03-09,11.25523567199707
2016-03-10,11.248540878295898
2016-03-11,11.322192192077637
2016-03-14,11.369060516357422
2016-03-15,11.282017707824707
2016-03-16,11.342279434204102
2016-03-17,11.556535720825195
2016-03-18,11.482882499694824
2016-03-21,11.436014175415039
2016-03-22,11.697139739990234
2016-03-23,11.422624588012695
2016-03-24,11.20167350769043
2016-03-28,11.121325492858887
2016-03-29,11.288713455200195
2016-03-30,11.409235954284668
2016-03-31,11.462799072265625
2016-04-01,11.61679458618164
2016-04-04,11.536447525024414
2016-04-05,11.275323867797852
2016-04-06,10.920458793640137
2016-04-07,10.712897300720215
2016-04-08,10.599072456359863
2016-04-11,10.779851913452148
2016-04-12,10.97402286529541
2016-04-13,11.248540878295898
2016-04-14,11.355667114257812
2016-04-15,11.328889846801758
2016-04-18,11.610101699829102
2016-04-19,11.683751106262207
2016-04-20,11.61679458618164
2016-04-21,11.603403091430664
2016-04-22,11.596710205078125
2016-04-25,11.456101417541504
2016-04-26,11.57662296295166
2016-04-27,11.864529609680176
2016-04-28,11.656967163085938
2016-04-29,11.322192192077637
2016-05-02,11.596710205078125
2016-05-03,11.375757217407227
2016-05-04,11.221758842468262
2016-05-05,11.141409873962402
2016-05-06,11.429319381713867
2016-05-09,11.422624588012695
2016-05-10,11.523056030273438
2016-05-11,11.315496444702148
2016-05-12,11.449407577514648
2016-05-13,11.13471794128418
2016-05-16,10.980717658996582
2016-05-17,11.027587890625
2016-05-18,11.3063383102417
2016-05-19,10.864416122436523
2016-05-20,10.87801456451416
2016-05-23,11.000391960144043
2016-05-24,11.081974983215332
2016-05-25,11.313135147094727
2016-05-26,11.143165588378906
2016-05-27,11.265543937683105
2016-05-31,11.163562774658203
2016-06-01,11.238348960876465
2016-06-02,11.313135147094727
2016-06-03,11.04118537902832
2016-06-06,11.143165588378906
2016-06-07,11.068380355834961
2016-06-08,11.115972518920898
2016-06-09,11.04118537902832
2016-06-10,10.946002960205078
2016-06-13,10.7488374710083
2016-06-14,10.53127670288086
2016-06-15,10.497282028198242
2016-06-16,10.55847454071045
2016-06-17,10.456490516662598
2016-06-20,10.463289260864258
2016-06-21,10.442893981933594
2016-06-22,10.395303726196289
2016-06-23,10.667255401611328
2016-06-24,10.204937934875488
2016-06-27,9.844602584838867
2016-06-28,10.225335121154785
2016-06-29,10.300119400024414
2016-06-30,10.300119400024414
2016-07-01,10.204937934875488
2016-07-05,9.912590980529785
2016-07-06,10.021370887756348
2016-07-07,10.191340446472168
2016-07-08,10.504082679748535
2016-07-11,10.490489959716797
2016-07-12,10.599265098571777
2016-07-13,10.680849075317383
2016-07-14,10.708045959472656
2016-07-15,10.816826820373535
2016-07-18,10.891613960266113
2016-07-19,10.871213912963867
2016-07-20,11.047983169555664
2016-07-21,11.190752983093262
2016-07-22,11.251948356628418
2016-07-25,11.21115493774414
2016-07-26,11.353927612304688
2016-07-27,11.551092147827148
2016-07-28,11.564689636230469
2016-07-29,11.659869194030762
2016-08-01,11.659869194030762
2016-08-02,11.530694007873535
2016-08-03,11.972615242004395
2016-08-04,12.312551498413086
2016-08-05,12.523314476013184
2016-08-08,12.50971508026123
2016-08-09,12.679679870605469
2016-08-10,12.577702522277832
2016-08-11,12.706884384155273
2016-08-12,12.706884384155273
2016-08-15,12.8360595703125
2016-08-16,12.61169147491455
2016-08-17,12.659294128417969
2016-08-18,12.929815292358398
2016-08-19,12.66622543334961
2016-08-22,12.6939697265625
2016-08-23,12.7147798538208
2016-08-24,12.791086196899414
2016-08-25,12.81189250946045
2016-08-26,12.804957389831543
2016-08-29,12.943694114685059
2016-08-30,12.985308647155762
2016-08-31,12.915948867797852
2016-09-01,13.01305866241455
2016-09-02,13.110166549682617
2016-09-06,12.839644432067871
2016-09-07,12.895134925842285
2016-09-08,12.846577644348145
2016-09-09,12.735593795776367
2016-09-12,12.943694114685059
2016-09-13,12.798020362854004
2016-09-14,12.527494430541992
2016-09-15,12.582986831665039
2016-09-16,12.458126068115234
2016-09-19,12.444252967834473
2016-09-20,12.444252967834473
2016-09-21,12.520557403564453
2016-09-22,12.46506404876709
2016-09-23,12.437317848205566
2016-09-26,12.222285270690918
2016-09-27,12.250030517578125
2016-09-28,12.367953300476074
2016-09-29,12.333269119262695
2016-09-30,12.458126068115234
2016-10-03,12.624604225158691
2016-10-04,12.589921951293945
2016-10-05,12.839644432067871
2016-10-06,13.01999568939209
2016-10-07,12.929815292358398
2016-10-10,13.040799140930176
2016-10-11,12.929815292358398
2016-10-12,12.964499473571777
2016-10-13,12.582986831665039
2016-10-14,12.416508674621582
2016-10-17,12.132108688354492
2016-10-18,12.215350151062012
2016-10-19,12.145981788635254
2016-10-20,12.277779579162598
2016-10-21,12.312458038330078
2016-10-24,12.416508674621582
2016-10-25,12.603793144226074
2016-10-26,12.562175750732422
2016-10-27,12.659293174743652
2016-10-28,12.610733985900879
2016-10-31,12.680097579956055
2016-11-01,12.471999168395996
2016-11-02,12.437317848205566
2016-11-03,12.402637481689453
2016-11-04,12.256967544555664
2016-11-07,12.444252967834473
2016-11-08,12.527494430541992
2016-11-09,12.527494430541992
2016-11-10,13.241962432861328
2016-11-11,13.34600830078125
2016-11-14,13.214216232299805
2016-11-15,13.373757362365723
2016-11-16,13.304391860961914
2016-11-17,13.417442321777344
2016-11-18,13.692997932434082
2016-11-21,13.763654708862305
2016-11-22,13.784849166870117
2016-11-23,13.947357177734375
2016-11-25,14.131060600280762
2016-11-28,13.728324890136719
2016-11-29,13.62940502166748
2016-11-30,13.608210563659668
2016-12-01,13.728324890136719
2016-12-02,13.643537521362305
2016-12-05,13.60114574432373
2016-12-06,13.62234115600586
2016-12-07,14.131060600280762
2016-12-08,14.47727108001709
2016-12-09,14.738699913024902
2016-12-12,14.258241653442383
2016-12-13,14.166390419006348
2016-12-14,13.89083480834961
2016-12-15,13.954422950744629
2016-12-16,13.93322467803955
2016-12-19,13.777779579162598
2016-12-20,13.883768081665039
2016-12-21,13.791911125183105
2016-12-22,13.608210563659668
2016-12-23,13.530489921569824
2016-12-27,13.52342414855957
2016-12-28,13.544624328613281
2016-12-29,13.643537521362305
2016-12-30,13.678865432739258
2017-01-03,13.9049654006958
2017-01-04,14.456072807312012
2017-01-05,14.484338760375977
2017-01-06,15.134366989135742
2017-01-09,15.063711166381836
2017-01-10,14.936529159545898
2017-01-11,15.148499488830566
2017-01-12,15.14142894744873
2017-01-13,15.134366989135742
2017-01-17,14.865880966186523
2017-01-18,14.978921890258789
2017-01-19,14.696303367614746
2017-01-20,14.696303367614746
2017-01-23,14.62564468383789
2017-01-24,14.717500686645508
2017-01-25,15.106099128723145
2017-01-26,15.318068504333496
2017-01-27,14.964790344238281
2017-01-30,14.858811378479004
2017-01-31,15.00718879699707
2017-02-01,15.14142894744873
2017-02-02,15.332205772399902
2017-02-03,15.636016845703125
2017-02-06,15.643077850341797
2017-02-07,16.116474151611328
2017-02-08,16.18712615966797
2017-02-09,16.639324188232422
2017-02-10,16.68878746032715
2017-02-13,16.490942001342773
2017-02-14,16.490942001342773
2017-02-15,16.3072452545166
2017-02-16,16.004587173461914
2017-02-17,15.925322532653809
2017-02-21,15.997386932373047
2017-02-22,16.03340721130371
2017-02-23,15.716350555419922
2017-02-24,15.838848114013672
2017-02-27,16.11988639831543
2017-02-28,16.386510848999023
2017-03-01,16.523422241210938
2017-03-02,16.07665252685547
2017-03-03,16.372095108032227
2017-03-06,16.50180435180664
2017-03-07,16.393712997436523
2017-03-08,16.336069107055664
2017-03-09,16.170330047607422
2017-03-10,16.444154739379883
2017-03-13,16.82607650756836
2017-03-14,16.804460525512695
2017-03-15,17.085493087768555
2017-03-16,16.703575134277344
2017-03-17,16.566661834716797
2017-03-20,16.82607650756836
2017-03-21,16.79725456237793
2017-03-22,17.04946517944336
2017-03-23,16.934171676635742
2017-03-24,16.862110137939453
2017-03-27,16.890933990478516
2017-03-28,16.926965713500977
2017-03-29,16.926965713500977
2017-03-30,17.287260055541992
2017-03-31,17.525060653686523
2017-04-03,17.755657196044922
2017-04-04,17.798892974853516
2017-04-05,17.993452072143555
2017-04-06,18.303314208984375
2017-04-07,18.231250762939453
2017-04-10,18.382577896118164
2017-04-11,18.519495010375977
2017-04-12,18.591556549072266
2017-04-13,18.461849212646484
2017-04-17,18.80052947998047
2017-04-18,18.447431564331055
2017-04-19,18.346548080444336
2017-04-20,18.447431564331055
2017-04-21,18.022279739379883
2017-04-24,18.079927444458008
2017-04-25,18.620376586914062
2017-04-26,19.002300262451172
2017-04-27,19.600399017333984
2017-04-28,19.290538787841797
2017-05-01,19.348190307617188
2017-05-02,19.240093231201172
2017-05-03,19.038326263427734
2017-05-04,18.850971221923828
2017-05-05,19.05994987487793
2017-05-08,19.196861267089844
2017-05-09,19.57877540588379
2017-05-10,19.470684051513672
2017-05-11,19.499509811401367
2017-05-12,19.441864013671875
2017-05-15,19.53554916381836
2017-05-16,19.694080352783203
2017-05-17,19.407909393310547
2017-05-18,19.239151000976562
2017-05-19,19.15109634399414
2017-05-22,19.782127380371094
2017-05-23,20.244394302368164
2017-05-24,20.185697555541992
2017-05-25,20.288423538208008
2017-05-26,20.222383499145508
2017-05-30,20.14167022705078
2017-05-31,19.833494186401367
2017-06-01,20.104984283447266
2017-06-02,20.156347274780273
2017-06-05,19.760116577148438
2017-06-06,19.7674560546875
2017-06-07,19.9729061126709
2017-06-08,20.51588249206543
2017-06-09,20.12699317932129
2017-06-12,20.090307235717773
2017-06-13,20.435176849365234
2017-06-14,20.178361892700195
2017-06-15,20.178361892700195
2017-06-16,20.185697555541992
2017-06-19,20.85341453552246
2017-06-20,20.185697555541992
2017-06-21,20.193035125732422
2017-06-22,20.171016693115234
2017-06-23,20.031606674194336
2017-06-26,19.24648094177246
2017-06-27,19.004344940185547
2017-06-28,19.459274291992188
2017-06-29,19.356544494628906
2017-06-30,19.407909393310547
2017-07-03,19.385900497436523
2017-07-05,19.341873168945312
2017-07-06,19.591352462768555
2017-07-07,19.327199935913086
2017-07-10,19.745441436767578
2017-07-11,19.877519607543945
2017-07-12,19.818815231323242
2017-07-13,19.950891494750977
2017-07-14,20.002260208129883
2017-07-17,19.994915008544922
2017-07-18,19.73810386657715
2017-07-19,20.325109481811523
2017-07-20,20.449844360351562
2017-07-21,20.49386978149414
2017-07-24,20.545236587524414
2017-07-25,20.62594985961914
2017-07-26,20.67731475830078
2017-07-27,20.58926010131836
2017-07-28,20.354455947875977
2017-07-31,20.61861228942871
2017-08-01,20.794713973999023
2017-08-02,20.64796257019043
2017-08-03,21.154251098632812
2017-08-04,21.27899742126465
2017-08-07,21.954057693481445
2017-08-08,21.924701690673828
2017-08-09,22.02743148803711
2017-08-10,21.645875930786133
2017-08-11,21.565160751342773
2017-08-14,21.829313278198242
2017-08-15,22.306255340576172
2017-08-16,22.166841506958008
2017-08-17,21.22762680053711
2017-08-18,21.877687454223633
2017-08-21,21.653532028198242
2017-08-22,22.012182235717773
2017-08-23,21.922517776489258
2017-08-24,21.79549789428711
2017-08-25,21.8403263092041
2017-08-28,21.601232528686523
2017-08-29,21.548927307128906
2017-08-30,21.959880828857422
2017-08-31,22.064483642578125
2017-09-01,22.012182235717773
2017-09-05,21.37706756591797
2017-09-06,21.35465431213379
2017-09-07,21.309825897216797
2017-09-08,21.257522583007812
2017-09-11,21.58628273010254
2017-09-12,21.63858413696289
2017-09-13,21.369600296020508
2017-09-14,21.989763259887695
2017-09-15,22.139205932617188
2017-09-18,22.460491180419922
2017-09-19,22.41566276550293
2017-09-20,22.47543716430664
2017-09-21,22.66223907470703
2017-09-22,23.200206756591797
2017-09-25,22.93122673034668
2017-09-26,22.505327224731445
2017-09-27,22.42313575744629
2017-09-28,22.70707130432129
2017-09-29,22.49038314819336
2017-10-02,22.505327224731445
2017-10-03,22.4455509185791
2017-10-04,22.699596405029297
2017-10-05,22.819143295288086
2017-10-06,22.759370803833008
2017-10-09,22.83409309387207
2017-10-10,23.035823822021484
2017-10-11,23.095603942871094
2017-10-12,23.043298721313477
2017-10-13,23.25998306274414
2017-10-16,23.44677734375
2017-10-17,23.723241806030273
2017-10-18,23.708295822143555
2017-10-19,23.805431365966797
2017-10-20,23.932456970214844
2017-10-23,24.02212142944336
2017-10-24,24.545146942138672
2017-10-25,24.119253158569336
2017-10-26,23.880149841308594
2017-10-27,24.11178207397461
2017-10-30,23.499086380004883
2017-10-31,23.596221923828125
2017-11-01,23.633577346801758
2017-11-02,22.89386558532715
2017-11-03,23.379539489746094
2017-11-06,23.24504280090332
2017-11-07,23.461729049682617
2017-11-08,23.2674560546875
2017-11-09,22.789257049560547
2017-11-10,22.70707130432129
2017-11-13,21.81043243408203
2017-11-14,22.131732940673828
2017-11-15,21.675941467285156
2017-11-16,21.915050506591797
2017-11-17,21.877687454223633
2017-11-20,22.657684326171875
2017-11-21,22.839426040649414
2017-11-22,23.04388999938965
2017-11-24,22.945446014404297
2017-11-27,22.98331069946289
2017-11-28,23.142337799072266
2017-11-29,23.414955139160156
2017-11-30,23.710290908813477
2017-12-01,23.43767547607422
2017-12-04,23.51340103149414
2017-12-05,23.430105209350586
2017-12-06,22.937870025634766
2017-12-07,23.263498306274414
2017-12-08,24.157085418701172
2017-12-11,24.52058219909668
2017-12-12,24.702322006225586
2017-12-13,24.361549377441406
2017-12-14,24.30097007751465
2017-12-15,24.467571258544922
2017-12-18,24.709903717041016
2017-12-19,24.6114559173584
2017-12-20,24.694751739501953
2017-12-21,25.48988914489746
2017-12-22,25.754928588867188
2017-12-26,25.474748611450195
2017-12-27,25.308143615722656
2017-12-28,25.209705352783203
2017-12-29,25.346006393432617
2018-01-02,25.444454193115234
2018-01-03,25.95182991027832
2018-01-04,25.98212242126465
2018-01-05,26.110855102539062
2018-01-08,26.444059371948242
2018-01-09,27.02715492248535
2018-01-10,26.92871856689453
2018-01-11,27.178613662719727
2018-01-12,27.40579605102539
2018-01-16,26.565216064453125
2018-01-17,26.822696685791016
2018-01-18,26.557647705078125
2018-01-19,26.30775260925293
2018-01-22,26.247163772583008
2018-01-23,26.799970626831055
2018-01-24,26.913570404052734
2018-01-25,27.564821243286133
2018-01-26,27.579971313476562
2018-01-29,26.958999633789062
2018-01-30,26.883277893066406
2018-01-31,27.07259750366211
2018-02-01,27.852584838867188
2018-02-02,27.18619155883789
2018-02-05,25.747364044189453
2018-02-06,25.43687629699707
2018-02-07,25.558042526245117
2018-02-08,24.25553321838379
2018-02-09,24.482715606689453
2018-02-12,25.00522804260254
2018-02-13,25.421733856201172
2018-02-14,25.959402084350586
2018-02-15,26.141151428222656
2018-02-16,25.754928588867188
2018-02-20,25.9480037689209
2018-02-21,26.133352279663086
2018-02-22,26.179683685302734
2018-02-23,26.449975967407227
2018-02-26,26.372751235961914
2018-02-27,25.252965927124023
2018-02-28,25.3301944732666
2018-03-01,24.70466423034668
2018-03-02,24.750995635986328
2018-03-05,25.059904098510742
2018-03-06,25.368804931640625
2018-03-07,25.291580200195312
2018-03-08,25.492361068725586
2018-03-09,25.9171142578125
2018-03-12,25.90166473388672
2018-03-13,25.492361068725586
2018-03-14,25.353361129760742
2018-03-15,24.99812126159668
2018-03-16,24.750995635986328
2018-03-19,24.14863395690918
2018-03-20,24.52704429626465
2018-03-21,24.70466423034668
2018-03-22,23.569435119628906
2018-03-23,23.291419982910156
2018-03-26,23.561716079711914
2018-03-27,23.345478057861328
2018-03-28,22.87439727783203
2018-03-29,22.87439727783203
2018-04-02,22.997961044311523
2018-04-03,23.275976181030273
2018-04-04,23.31458854675293
2018-04-05,23.330034255981445
2018-04-06,22.87439727783203
2018-04-09,22.982515335083008
2018-04-10,23.731611251831055
2018-04-11,23.02113151550293
2018-04-12,23.005691528320312
2018-04-13,22.495988845825195
2018-04-16,22.62727165222168
2018-04-17,22.735393524169922
2018-04-18,22.55777359008789
2018-04-19,22.7276668548584
2018-04-20,22.596389770507812
2018-04-23,22.310649871826172
2018-04-24,21.94768714904785
2018-04-25,21.700557708740234
2018-04-26,22.017187118530273
2018-04-27,21.98630142211914
2018-04-30,22.272037506103516
2018-05-01,22.086694717407227
2018-05-02,22.88984489440918
2018-05-03,23.685274124145508
2018-05-04,24.055959701538086
2018-05-07,24.241302490234375
2018-05-08,23.731611251831055
2018-05-09,23.422710418701172
2018-05-10,23.600326538085938
2018-05-11,23.384090423583984
2018-05-14,23.191028594970703
2018-05-15,22.95162582397461
2018-05-16,23.221921920776367
2018-05-17,23.315778732299805
2018-05-18,22.90123748779297
2018-05-21,23.980602264404297
2018-05-22,23.972776412963867
2018-05-23,24.090103149414062
2018-05-24,24.457706451416016
2018-05-25,24.731460571289062
2018-05-29,24.559389114379883
2018-05-30,24.62196159362793
2018-05-31,24.496814727783203
2018-06-01,25.28678321838379
2018-06-04,25.169462203979492
2018-06-05,25.2554988861084
2018-06-06,25.20856475830078
2018-06-07,25.17728614807129
2018-06-08,25.21639633178711
2018-06-11,25.28678321838379
2018-06-12,25.028675079345703
2018-06-13,25.114715576171875
2018-06-14,25.247676849365234
2018-06-15,25.09907341003418
2018-06-18,25.17728614807129
2018-06-19,24.754924774169922
2018-06-20,24.895709991455078
2018-06-21,24.786212921142578
2018-06-22,24.848785400390625
2018-06-25,23.831993103027344
2018-06-26,24.15266990661621
2018-06-27,24.05881690979004
2018-06-28,24.356029510498047
2018-06-29,24.92699432373047
2018-07-02,25.881216049194336
2018-07-03,26.475643157958984
2018-07-05,27.187397003173828
2018-07-06,27.273435592651367
2018-07-09,27.60193634033203
2018-07-10,27.680147171020508
2018-07-11,27.69579315185547
2018-07-12,28.06340217590332
2018-07-13,28.25110626220703
2018-07-16,28.09468650817871
2018-07-17,28.17290687561035
2018-07-18,28.391897201538086
2018-07-19,27.844402313232422
2018-07-20,27.687976837158203
2018-07-23,27.938257217407227
2018-07-24,28.03993797302246
2018-07-25,27.67232894897461
2018-07-26,27.2656192779541
2018-07-27,27.398571014404297
2018-07-30,27.296903610229492
2018-07-31,27.76618766784668
2018-08-01,27.437679290771484
2018-08-02,26.67900276184082
2018-08-03,27.179582595825195
2018-08-06,27.578479766845703
2018-08-07,28.086872100830078
2018-08-08,27.96172523498535
2018-08-09,27.44550895690918
2018-08-10,27.01533317565918
2018-08-13,26.616437911987305
2018-08-14,26.89800262451172
2018-08-15,26.741575241088867
2018-08-16,26.63860321044922
2018-08-17,26.709884643554688
2018-08-20,27.098020553588867
2018-08-21,27.20891571044922
2018-08-22,27.42279052734375
2018-08-23,27.327733993530273
2018-08-24,27.48615837097168
2018-08-27,27.50200080871582
2018-08-28,27.525766372680664
2018-08-29,27.525766372680664
2018-08-30,27.256446838378906
2018-08-31,27.35150146484375
2018-09-04,27.50200080871582
2018-09-05,27.216842651367188
2018-09-06,26.92375946044922
2018-09-07,26.511863708496094
2018-09-10,26.812862396240234
2018-09-11,27.153474807739258
2018-09-12,27.090097427368164
2018-09-13,26.99505043029785
2018-09-14,27.248523712158203
2018-09-17,26.987125396728516
2018-09-18,27.20891571044922
2018-09-19,27.28020668029785
2018-09-20,27.89013671875
2018-09-21,28.57134246826172
2018-09-24,28.43669319152832
2018-09-25,28.610942840576172
2018-09-26,28.167369842529297
2018-09-27,27.66834259033203
2018-09-28,27.367338180541992
2018-10-01,28.111928939819336
2018-10-02,28.06439208984375
2018-10-03,28.682241439819336
2018-10-04,27.84260368347168
2018-10-05,26.797025680541992
2018-10-08,26.195016860961914
2018-10-09,26.02075958251953
2018-10-10,24.872203826904297
2018-10-11,24.29395866394043
2018-10-12,24.602886199951172
2018-10-15,24.67417335510254
2018-10-16,25.141515731811523
2018-10-17,25.093992233276367
2018-10-18,24.05632972717285
2018-10-19,23.359275817871094
2018-10-22,23.359275817871094
2018-10-23,23.343429565429688
2018-10-24,22.456270217895508
2018-10-25,23.652353286743164
2018-10-26,24.008804321289062
2018-10-29,23.39095687866211
2018-10-30,23.69988250732422
2018-10-31,23.30382537841797
2018-11-01,24.2305908203125
2018-11-02,23.414722442626953
2018-11-05,23.794933319091797
2018-11-06,24.254358291625977
2018-11-07,25.149442672729492
2018-11-08,25.15736198425293
2018-11-09,24.2305908203125
2018-11-12,23.32758903503418
2018-11-13,23.026586532592773
2018-11-14,22.369138717651367
2018-11-15,22.38498306274414
2018-11-16,22.297849655151367
2018-11-19,21.41205406188965
2018-11-20,21.08994483947754
2018-11-21,22.5474796295166
2018-11-23,23.11116600036621
2018-11-26,23.256113052368164
2018-11-27,22.636062622070312
2018-11-28,22.82932472229004
2018-11-29,23.0225887298584
2018-11-30,22.700481414794922
2018-12-03,23.07895851135254
2018-12-04,21.29931640625
2018-12-06,21.5328426361084
2018-12-07,21.00942039489746
2018-12-10,20.42963218688965
2018-12-11,20.01894187927246
2018-12-12,20.437681198120117
2018-12-13,20.107519149780273
2018-12-14,19.551891326904297
2018-12-17,19.334461212158203
2018-12-18,19.3264102935791
2018-12-19,18.85130500793457
2018-12-20,18.424509048461914
2018-12-21,19.12509536743164
2018-12-24,19.12509536743164
2018-12-26,19.712940216064453
2018-12-27,19.69683265686035
2018-12-28,19.45525550842285
2018-12-31,19.76125717163086
2019-01-02,19.986730575561523
2019-01-03,19.229778289794922
2019-01-04,20.42963218688965
2019-01-07,21.14631462097168
2019-01-08,21.5489501953125
2019-01-09,21.669742584228516
2019-01-10,21.339582443237305
2019-01-11,21.21879005432129
2019-01-14,21.524789810180664
2019-01-15,21.983795166015625
2019-01-16,22.22537612915039
2019-01-17,22.45083999633789
2019-01-18,22.990379333496094
2019-01-22,21.85495376586914
2019-01-23,21.951581954956055
2019-01-24,21.90326690673828
2019-01-25,22.475006103515625
2019-01-28,22.33006477355957
2019-01-29,22.297842025756836
2019-01-30,22.2898006439209
2019-01-31,23.578222274780273
2019-02-01,23.634592056274414
2019-02-04,24.447912216186523
2019-02-05,24.64922523498535
2019-02-06,24.407649993896484
2019-02-07,24.166065216064453
2019-02-08,24.0211181640625
2019-02-11,23.908382415771484
2019-02-12,24.319068908691406
2019-02-13,24.270751953125
2019-02-14,24.0372257232666
2019-02-15,24.351282119750977
2019-02-19,24.222436904907227
2019-02-20,24.15679359436035
2019-02-21,23.8778133392334
2019-02-22,23.92703628540039
2019-02-25,23.844985961914062
2019-02-26,23.787548065185547
2019-02-27,24.082944869995117
2019-02-28,24.041915893554688
2019-03-01,23.992687225341797
2019-03-04,24.074745178222656
2019-03-05,23.844985961914062
2019-03-06,23.73831558227539
2019-03-07,23.41009521484375
2019-03-08,22.967004776000977
2019-03-11,23.451126098632812
2019-03-12,23.25419807434082
2019-03-13,23.63985252380371
2019-03-14,23.746522903442383
2019-03-15,23.88601303100586
2019-03-18,24.435779571533203
2019-03-19,24.00909423828125
2019-03-20,23.63985252380371
2019-03-21,24.279878616333008
2019-03-22,22.975210189819336
2019-03-25,22.917768478393555
2019-03-26,23.22957992553711
2019-03-27,22.893156051635742
2019-03-28,22.975210189819336
2019-03-29,23.18034553527832
2019-04-01,23.508560180664062
2019-04-02,23.237781524658203
2019-04-03,23.53318214416504
2019-04-04,23.311630249023438
2019-04-05,23.467538833618164
2019-04-08,23.40189552307129
2019-04-09,23.07367515563965
2019-04-10,23.508560180664062
2019-04-11,23.53318214416504
2019-04-12,23.91883659362793
2019-04-15,23.779342651367188
