Date,EXR
2016-06-07,65.28973388671875
2016-06-08,64.60112762451172
2016-06-09,63.65697479248047
2016-06-10,62.90446472167969
2016-06-13,62.789859771728516
2016-06-14,61.6940803527832
2016-06-15,62.53203582763672
2016-06-16,62.96176528930664
2016-06-17,62.39596176147461
2016-06-20,62.52488327026367
2016-06-21,62.5391960144043
2016-06-22,62.64662170410156
2016-06-23,62.338687896728516
2016-06-24,62.216915130615234
2016-06-27,64.68061828613281
2016-06-28,65.51863861083984
2016-06-29,65.43268585205078
2016-06-30,66.2778091430664
2016-07-01,64.92417907714844
2016-07-05,66.78632354736328
2016-07-06,66.22048950195312
2016-07-07,65.91970825195312
2016-07-08,66.78632354736328
2016-07-11,67.08712005615234
2016-07-12,66.95819854736328
2016-07-13,67.5956039428711
2016-07-14,67.4022445678711
2016-07-15,66.3995590209961
2016-07-18,66.15605163574219
2016-07-19,66.06295013427734
2016-07-20,66.49266052246094
2016-07-21,66.52848052978516
2016-07-22,67.05130767822266
2016-07-25,65.79078674316406
2016-07-26,64.74513244628906
2016-07-27,64.38701629638672
2016-07-28,61.57949447631836
2016-07-29,61.60811996459961
2016-08-01,62.00204086303711
2016-08-02,60.99932861328125
2016-08-03,59.481014251708984
2016-08-04,58.721797943115234
2016-08-05,59.07276153564453
2016-08-08,58.93669509887695
2016-08-09,59.37358093261719
2016-08-10,59.9895133972168
2016-08-11,59.8390998840332
2016-08-12,59.760311126708984
2016-08-15,59.52397918701172
2016-08-16,59.13005828857422
2016-08-17,59.1443977355957
2016-08-18,58.56425094604492
2016-08-19,57.86236572265625
2016-08-22,58.26344680786133
2016-08-23,58.14167404174805
2016-08-24,57.70479965209961
2016-08-25,58.005592346191406
2016-08-26,57.21063232421875
2016-08-29,57.71197509765625
2016-08-30,57.583045959472656
2016-08-31,57.690486907958984
2016-09-01,58.01993942260742
2016-09-02,58.62870407104492
2016-09-06,58.77912521362305
2016-09-07,59.2016716003418
2016-09-08,58.635868072509766
2016-09-09,57.23927688598633
2016-09-12,56.243743896484375
2016-09-13,55.10077667236328
2016-09-14,55.79525375366211
2016-09-15,56.250980377197266
2016-09-16,55.84587097167969
2016-09-19,56.10629653930664
2016-09-20,55.93267059326172
2016-09-21,56.171409606933594
2016-09-22,57.45905685424805
2016-09-23,57.885826110839844
2016-09-26,58.86964797973633
2016-09-27,58.507957458496094
2016-09-28,59.03602600097656
2016-09-29,58.536895751953125
2016-09-30,57.44458770751953
2016-10-03,56.17862319946289
2016-10-04,55.476966857910156
2016-10-05,53.62506866455078
2016-10-06,53.610599517822266
2016-10-07,54.594390869140625
2016-10-10,54.68844223022461
2016-10-11,54.19654083251953
2016-10-12,54.8041877746582
2016-10-13,55.035675048828125
2016-10-14,54.92717361450195
2016-10-17,55.18759536743164
2016-10-18,55.11528015136719
2016-10-19,55.18759536743164
2016-10-20,55.173133850097656
2016-10-21,54.12419891357422
2016-10-24,54.319515228271484
2016-10-25,54.45695877075195
2016-10-26,55.1369514465332
2016-10-27,51.064247131347656
2016-10-28,52.14933395385742
2016-10-31,52.916133880615234
2016-11-01,51.54892349243164
2016-11-02,51.73701095581055
2016-11-03,50.94129180908203
2016-11-04,51.83828353881836
2016-11-07,53.59614181518555
2016-11-08,54.52930450439453
2016-11-09,54.9705810546875
2016-11-10,53.12592697143555
2016-11-11,53.35740661621094
2016-11-14,54.14590835571289
2016-11-15,53.089752197265625
2016-11-16,51.990203857421875
2016-11-17,51.006378173828125
2016-11-18,51.07872772216797
2016-11-21,49.75491714477539
2016-11-22,50.5000114440918
2016-11-23,50.37704086303711
2016-11-25,50.695316314697266
2016-11-28,51.32466506958008
2016-11-29,51.25234603881836
2016-11-30,50.75320816040039
2016-12-01,50.06597900390625
2016-12-02,50.767662048339844
2016-12-05,50.94852066040039
2016-12-06,52.01189422607422
2016-12-07,53.67568588256836
2016-12-08,54.3918571472168
2016-12-09,54.261653900146484
2016-12-12,54.06631851196289
2016-12-13,53.632286071777344
2016-12-14,53.10422134399414
2016-12-15,52.921424865722656
2016-12-16,54.25212478637695
2016-12-19,54.79319763183594
2016-12-20,54.32524490356445
2016-12-21,53.79883575439453
2016-12-22,54.369140625
2016-12-23,54.66158676147461
2016-12-27,55.11491394042969
2016-12-28,54.35451126098633
2016-12-29,55.26845932006836
2016-12-30,56.47486877441406
2017-01-03,56.3359489440918
2017-01-04,56.63572311401367
2017-01-05,57.374210357666016
2017-01-06,57.9079475402832
2017-01-09,57.22065353393555
2017-01-10,56.028865814208984
2017-01-11,54.58116149902344
2017-01-12,53.96697998046875
2017-01-13,53.118839263916016
2017-01-17,53.403995513916016
2017-01-18,53.49904251098633
2017-01-19,53.4478645324707
2017-01-20,53.68184280395508
2017-01-23,54.83707046508789
2017-01-24,54.93941116333008
2017-01-25,53.9377555847168
2017-01-26,54.09128952026367
2017-01-27,53.52096176147461
2017-01-30,52.862937927246094
2017-01-31,52.68014144897461
2017-02-01,52.380367279052734
2017-02-02,52.979923248291016
2017-02-03,53.3820686340332
2017-02-06,53.52827453613281
2017-02-07,53.90119171142578
2017-02-08,54.24483108520508
2017-02-09,54.47880935668945
2017-02-10,54.83707046508789
2017-02-13,54.72739791870117
2017-02-14,53.740333557128906
2017-02-15,53.76958465576172
2017-02-16,54.74203109741211
2017-02-17,56.482181549072266
2017-02-21,57.301082611083984
2017-02-22,56.9720573425293
2017-02-23,57.86407470703125
2017-02-24,58.11997985839844
2017-02-27,58.13461685180664
2017-02-28,57.9006462097168
2017-03-01,58.361270904541016
2017-03-02,58.068809509277344
2017-03-03,57.82020950317383
2017-03-06,58.09803771972656
2017-03-07,57.75440979003906
2017-03-08,57.4838752746582
2017-03-09,55.736385345458984
2017-03-10,54.64695739746094
2017-03-13,54.12236785888672
2017-03-14,54.772579193115234
2017-03-15,55.78482437133789
2017-03-16,55.1789665222168
2017-03-17,55.68138885498047
2017-03-20,55.68877029418945
2017-03-21,55.64445877075195
2017-03-22,55.762664794921875
2017-03-23,55.78482437133789
2017-03-24,55.444969177246094
2017-03-27,55.016395568847656
2017-03-28,55.23807144165039
2017-03-29,54.72084045410156
2017-03-30,54.676517486572266
2017-03-31,54.96467208862305
2017-04-03,55.81437683105469
2017-04-04,56.25769805908203
2017-04-05,57.17390441894531
2017-04-06,57.402957916259766
2017-04-07,57.68373489379883
2017-04-10,58.20833206176758
2017-04-11,58.134437561035156
2017-04-12,57.58028030395508
2017-04-13,57.70591735839844
2017-04-17,59.42747497558594
2017-04-18,59.70085525512695
2017-04-19,59.457035064697266
2017-04-20,59.56786346435547
2017-04-21,59.457035064697266
2017-04-24,58.32655334472656
2017-04-25,58.06053924560547
2017-04-26,58.34872817993164
2017-04-27,56.19121170043945
2017-04-28,55.80698013305664
2017-05-01,55.733116149902344
2017-05-02,54.33665466308594
2017-05-03,53.81203842163086
2017-05-04,54.16669845581055
2017-05-05,54.22582244873047
2017-05-08,54.092811584472656
2017-05-09,54.041099548339844
2017-05-10,54.048484802246094
2017-05-11,53.57561111450195
2017-05-12,53.50909423828125
2017-05-15,54.12236785888672
2017-05-16,53.04362487792969
2017-05-17,55.61488723754883
2017-05-18,56.080379486083984
2017-05-19,56.51629638671875
2017-05-22,57.2921142578125
2017-05-23,57.543338775634766
2017-05-24,58.14183044433594
2017-05-25,58.40043258666992
2017-05-26,57.632015228271484
2017-05-30,57.01874542236328
2017-05-31,57.24042510986328
2017-06-01,55.984336853027344
2017-06-02,56.49415588378906
2017-06-05,55.917816162109375
2017-06-06,55.031192779541016
2017-06-07,56.02867126464844
2017-06-08,55.5410041809082
2017-06-09,55.060733795166016
2017-06-12,55.747886657714844
2017-06-13,56.14357376098633
2017-06-14,56.29289245605469
2017-06-15,57.330650329589844
2017-06-16,58.60732650756836
2017-06-19,58.174285888671875
2017-06-20,58.45054626464844
2017-06-21,58.30122375488281
2017-06-22,57.71887969970703
2017-06-23,58.79397201538086
2017-06-26,58.80145263671875
2017-06-27,58.46546936035156
2017-06-28,58.19670104980469
2017-06-29,57.88312911987305
2017-06-30,58.23403549194336
2017-07-03,58.5998649597168
2017-07-05,57.77861022949219
2017-07-06,56.67366027832031
2017-07-07,57.13655090332031
2017-07-10,55.81507110595703
2017-07-11,55.3447380065918
2017-07-12,56.315303802490234
2017-07-13,56.41981887817383
2017-07-14,57.24852752685547
2017-07-17,57.78610610961914
2017-07-18,57.84580612182617
2017-07-19,58.823829650878906
2017-07-20,58.40574645996094
2017-07-21,58.95822525024414
2017-07-24,58.71183776855469
2017-07-25,59.338993072509766
2017-07-26,59.951175689697266
2017-07-27,57.1141471862793
2017-07-28,58.174285888671875
2017-07-31,59.353919982910156
2017-08-01,59.19713592529297
2017-08-02,59.17474365234375
2017-08-03,57.65171432495117
2017-08-04,58.04738235473633
2017-08-07,58.13698959350586
2017-08-08,57.48744201660156
2017-08-09,57.18135452270508
2017-08-10,56.91258239746094
2017-08-11,56.9722900390625
2017-08-14,57.390377044677734
2017-08-15,57.18879318237305
2017-08-16,56.643802642822266
2017-08-17,56.88270568847656
2017-08-18,55.800140380859375
2017-08-21,56.382484436035156
2017-08-22,56.60646438598633
2017-08-23,57.980186462402344
2017-08-24,57.88312911987305
2017-08-25,57.412784576416016
2017-08-28,57.68902587890625
2017-08-29,58.29375076293945
2017-08-30,57.927940368652344
2017-08-31,57.957786560058594
2017-09-01,58.069786071777344
2017-09-05,58.53266525268555
2017-09-06,59.27178192138672
2017-09-07,60.65298843383789
2017-09-08,61.40704345703125
2017-09-11,59.525638580322266
2017-09-12,57.8383674621582
2017-09-13,57.9951171875
2017-09-14,59.103736877441406
2017-09-15,59.63166046142578
2017-09-18,59.88052749633789
2017-09-19,59.91070556640625
2017-09-20,59.92578887939453
2017-09-21,59.835262298583984
2017-09-22,59.495914459228516
2017-09-25,60.0992546081543
2017-09-26,59.857906341552734
2017-09-27,58.85487747192383
2017-09-28,59.63918685913086
2017-09-29,60.27268600463867
2017-10-02,60.03135299682617
2017-10-03,59.593936920166016
2017-10-04,60.03135299682617
2017-10-05,60.67992401123047
2017-10-06,60.61961364746094
2017-10-09,60.348121643066406
2017-10-10,60.48387145996094
2017-10-11,60.76289367675781
2017-10-12,61.5472297668457
2017-10-13,62.37682342529297
2017-10-16,61.743309020996094
2017-10-17,61.984642028808594
2017-10-18,61.7810173034668
2017-10-19,61.6151008605957
2017-10-20,61.66790008544922
2017-10-23,61.743309020996094
2017-10-24,60.64224624633789
2017-10-25,60.823238372802734
2017-10-26,59.35261154174805
2017-10-27,60.55927658081055
2017-10-30,61.15507888793945
2017-10-31,61.53215408325195
2017-11-01,61.53968811035156
2017-11-02,62.6860237121582
2017-11-03,64.13399505615234
2017-11-06,64.87309265136719
2017-11-07,64.6166763305664
2017-11-08,64.86554718017578
2017-11-09,64.44320678710938
2017-11-10,64.85800170898438
2017-11-13,65.51412200927734
2017-11-14,65.11442565917969
2017-11-15,64.60911560058594
2017-11-16,65.76300048828125
2017-11-17,65.76300048828125
2017-11-20,65.87612915039062
2017-11-21,66.10993957519531
2017-11-22,65.92892456054688
2017-11-24,65.89874267578125
2017-11-27,65.91382598876953
2017-11-28,64.26221466064453
2017-11-29,64.1490707397461
2017-11-30,64.37533569335938
2017-12-01,64.25467681884766
2017-12-04,63.99071502685547
2017-12-05,64.00579833984375
2017-12-06,64.43568420410156
2017-12-07,64.29238891601562
2017-12-08,65.06916046142578
2017-12-11,66.23058319091797
2017-12-12,66.26075744628906
2017-12-13,66.06465911865234
2017-12-14,65.89725494384766
2017-12-15,66.62776184082031
2017-12-18,66.6429672241211
2017-12-19,65.5928726196289
2017-12-20,65.18197631835938
2017-12-21,64.80912017822266
2017-12-22,65.53202056884766
2017-12-26,66.04945373535156
2017-12-27,66.51361083984375
2017-12-28,66.7799301147461
2017-12-29,66.5440444946289
2018-01-02,65.19719696044922
2018-01-03,65.33415985107422
2018-01-04,64.14710235595703
2018-01-05,63.84272003173828
2018-01-08,64.80912017822266
2018-01-09,63.24159622192383
2018-01-10,62.67084884643555
2018-01-11,62.587162017822266
2018-01-12,62.587162017822266
2018-01-16,62.93722152709961
2018-01-17,63.50791549682617
2018-01-18,62.92959213256836
2018-01-19,63.6448860168457
2018-01-22,64.79389190673828
2018-01-23,65.98858642578125
2018-01-24,65.09066772460938
2018-01-25,64.67974090576172
2018-01-26,64.07861328125
2018-01-29,62.99808120727539
2018-01-30,63.08940887451172
2018-01-31,63.52312469482422
2018-02-01,62.44258499145508
2018-02-02,62.27517318725586
2018-02-05,60.77615737915039
2018-02-06,60.66960525512695
2018-02-07,61.19465255737305
2018-02-08,59.01837921142578
2018-02-09,61.171844482421875
2018-02-12,61.483829498291016
2018-02-13,62.838287353515625
2018-02-14,61.742530822753906
2018-02-15,62.78501510620117
2018-02-16,62.54914093017578
2018-02-20,61.44576644897461
2018-02-21,62.016475677490234
2018-02-22,64.24600982666016
2018-02-23,65.89725494384766
2018-02-26,65.94292449951172
2018-02-27,64.58844757080078
2018-02-28,64.7177963256836
2018-03-01,65.33415985107422
2018-03-02,64.7177963256836
2018-03-05,65.60808563232422
2018-03-06,65.63091278076172
2018-03-07,65.58526611328125
2018-03-08,66.23968505859375
2018-03-09,67.10716247558594
2018-03-12,66.62776184082031
2018-03-13,66.89408111572266
2018-03-14,66.14936828613281
2018-03-15,66.20311737060547
2018-03-16,66.01118469238281
2018-03-19,65.3355712890625
2018-03-20,65.65801239013672
2018-03-21,65.40465545654297
2018-03-22,64.72901916503906
2018-03-23,63.70790481567383
2018-03-26,64.76741790771484
2018-03-27,65.68102264404297
2018-03-28,67.07066345214844
2018-03-29,67.07066345214844
2018-04-02,65.8422622680664
2018-04-03,66.37969207763672
2018-04-04,67.33170318603516
2018-04-05,67.39309692382812
2018-04-06,66.65608978271484
2018-04-09,66.69449615478516
2018-04-10,67.23956298828125
2018-04-11,67.16279602050781
2018-04-12,65.6349868774414
2018-04-13,66.8556900024414
2018-04-16,67.06298065185547
2018-04-17,68.4295883178711
2018-04-18,68.75972747802734
2018-04-19,67.10137176513672
2018-04-20,66.09562683105469
2018-04-23,65.95745086669922
2018-04-24,66.56394958496094
2018-04-25,66.24149322509766
2018-04-26,67.92286682128906
2018-04-27,68.92095184326172
2018-04-30,68.78275299072266
2018-05-01,69.41230773925781
2018-05-02,68.75972747802734
2018-05-03,70.43341064453125
2018-05-04,70.77890014648438
2018-05-07,71.73858642578125
2018-05-08,71.80769348144531
2018-05-09,72.40650939941406
2018-05-10,73.05911254882812
2018-05-11,73.12821960449219
2018-05-14,72.42955780029297
2018-05-15,71.03223419189453
2018-05-16,70.77890014648438
2018-05-17,70.64838409423828
2018-05-18,70.61769104003906
2018-05-21,71.38542938232422
2018-05-22,71.07832336425781
2018-05-23,71.96891784667969
2018-05-24,73.0130615234375
2018-05-25,73.05144500732422
2018-05-29,73.43531799316406
2018-05-30,74.42570495605469
2018-05-31,73.89595031738281
2018-06-01,74.17235565185547
2018-06-04,75.87676239013672
2018-06-05,74.98617553710938
2018-06-06,74.84796905517578
2018-06-07,75.03224182128906
2018-06-08,75.2548828125
2018-06-11,75.1320571899414
2018-06-12,75.56966400146484
2018-06-13,74.4410629272461
2018-06-14,75.54877471923828
2018-06-15,74.91356658935547
2018-06-18,75.27764892578125
2018-06-19,75.40160369873047
2018-06-20,76.06776428222656
2018-06-21,77.22198486328125
2018-06-22,76.8966064453125
2018-06-25,77.46986389160156
2018-06-26,78.20571899414062
2018-06-27,77.19097900390625
2018-06-28,77.53955841064453
2018-06-29,77.31490325927734
2018-07-02,76.57127380371094
2018-07-03,76.90436553955078
2018-07-05,77.98108673095703
2018-07-06,78.0508041381836
2018-07-09,76.92760467529297
2018-07-10,76.86563873291016
2018-07-11,76.60224914550781
2018-07-12,76.42411804199219
2018-07-13,74.99105072021484
2018-07-16,74.91356658935547
2018-07-17,73.34109497070312
2018-07-18,73.11647033691406
2018-07-19,73.68193054199219
2018-07-20,73.25590515136719
2018-07-23,72.79886627197266
2018-07-24,72.51226806640625
2018-07-25,73.00800323486328
2018-07-26,73.35662078857422
2018-07-27,71.96229553222656
2018-07-30,72.434814453125
2018-07-31,72.7911376953125
2018-08-01,71.75314331054688
2018-08-02,70.45178985595703
2018-08-03,71.4200439453125
2018-08-06,72.36509704589844
2018-08-07,72.54325866699219
2018-08-08,72.48902893066406
2018-08-09,72.27214813232422
2018-08-10,71.96229553222656
2018-08-13,71.88481903076172
2018-08-14,71.69892883300781
2018-08-15,72.00101470947266
2018-08-16,73.02349853515625
2018-08-17,73.7284164428711
2018-08-20,73.5037841796875
2018-08-21,72.54325866699219
2018-08-22,71.00951385498047
2018-08-23,70.88556671142578
2018-08-24,71.67568969726562
2018-08-27,70.98625946044922
2018-08-28,71.55175018310547
2018-08-29,71.3038558959961
2018-08-30,71.14119720458984
2018-08-31,71.42778778076172
2018-09-04,71.18767547607422
2018-09-05,71.55947875976562
2018-09-06,71.81510162353516
2018-09-07,69.81656646728516
2018-09-10,70.4207763671875
2018-09-11,69.98699188232422
2018-09-12,70.00249481201172
2018-09-13,70.4091567993164
2018-09-14,69.14222717285156
2018-09-17,69.85389709472656
2018-09-18,68.75899505615234
2018-09-19,67.91437530517578
2018-09-20,68.33670043945312
2018-09-21,68.57913208007812
2018-09-24,68.06297302246094
2018-09-25,67.96129608154297
2018-09-26,67.59374237060547
2018-09-27,66.889892578125
2018-09-28,67.75796508789062
2018-10-01,67.05411529541016
2018-10-02,67.10887145996094
2018-10-03,66.47538757324219
2018-10-04,66.32678985595703
2018-10-05,66.71781158447266
2018-10-08,67.28873443603516
2018-10-09,68.11769104003906
2018-10-10,67.50770568847656
2018-10-11,66.1703872680664
2018-10-12,66.36591339111328
2018-10-15,66.889892578125
2018-10-16,67.84400177001953
2018-10-17,67.30437469482422
2018-10-18,67.54682922363281
2018-10-19,68.1802978515625
2018-10-22,67.20269012451172
2018-10-23,67.60155487060547
2018-10-24,68.61824035644531
2018-10-25,69.03272247314453
2018-10-26,68.57913208007812
2018-10-29,70.85494995117188
2018-10-30,71.1443099975586
2018-10-31,70.43262481689453
2018-11-01,70.68287658691406
2018-11-02,68.21157836914062
2018-11-05,69.50196838378906
2018-11-06,69.36900329589844
2018-11-07,70.01813507080078
2018-11-08,70.60469055175781
2018-11-09,70.9722671508789
2018-11-12,71.4649429321289
2018-11-13,71.77777099609375
2018-11-14,72.73188781738281
2018-11-15,72.62237548828125
2018-11-16,74.24909973144531
2018-11-19,74.60884857177734
2018-11-20,73.90497589111328
2018-11-21,72.64585876464844
2018-11-23,72.80225372314453
2018-11-26,72.4346923828125
2018-11-27,72.91960144042969
2018-11-28,73.34971618652344
2018-11-29,73.8189697265625
2018-11-30,75.06243896484375
2018-12-03,75.86798858642578
2018-12-04,75.78194427490234
2018-12-06,78.06556701660156
2018-12-07,77.18965911865234
2018-12-10,76.39196014404297
2018-12-11,76.8846435546875
2018-12-12,76.09475708007812
2018-12-13,76.85224914550781
2018-12-14,76.78911590576172
2018-12-17,73.53829193115234
2018-12-18,73.94071197509766
2018-12-19,73.99592590332031
2018-12-20,73.41203308105469
2018-12-21,73.04908752441406
2018-12-24,69.90872192382812
2018-12-26,71.2579574584961
2018-12-27,71.56568908691406
2018-12-28,70.9818115234375
2018-12-31,71.39209747314453
2019-01-02,68.99343872070312
2019-01-03,69.79824829101562
2019-01-04,69.30905151367188
2019-01-07,69.19859313964844
2019-01-08,70.29532623291016
2019-01-09,69.83769989013672
2019-01-10,70.98969268798828
2019-01-11,70.80034637451172
2019-01-14,71.03703308105469
2019-01-15,72.2600326538086
2019-01-16,72.59931945800781
2019-01-17,72.70191955566406
2019-01-18,72.85183715820312
2019-01-22,72.86760711669922
2019-01-23,72.69402313232422
2019-01-24,72.61509704589844
2019-01-25,73.49884796142578
2019-01-28,74.7770767211914
2019-01-29,76.18156433105469
2019-01-30,76.9548110961914
2019-01-31,77.80696868896484
2019-02-01,77.02583312988281
2019-02-04,77.33356475830078
2019-02-05,77.3493423461914
2019-02-06,77.52291870117188
2019-02-07,78.58812713623047
2019-02-08,79.20356750488281
2019-02-11,78.87217712402344
2019-02-12,78.11468505859375
2019-02-13,78.3671646118164
2019-02-14,78.09893798828125
2019-02-15,78.68282318115234
2019-02-19,78.20149993896484
2019-02-20,75.74760437011719
2019-02-21,72.81237030029297
2019-02-22,74.61137390136719
2019-02-25,73.75921630859375
2019-02-26,73.76708984375
2019-02-27,74.45357513427734
2019-02-28,75.70024871826172
2019-03-01,75.41620635986328
2019-03-04,75.98428344726562
2019-03-05,77.16786193847656
2019-03-06,76.73389434814453
2019-03-07,76.48139190673828
2019-03-08,76.5839614868164
2019-03-11,78.02790832519531
2019-03-12,78.61968994140625
2019-03-13,79.02210235595703
2019-03-14,79.62696838378906
2019-03-15,79.41207122802734
2019-03-18,78.91069030761719
2019-03-19,78.73558044433594
2019-03-20,79.00617980957031
2019-03-21,80.1124496459961
2019-03-22,80.07266235351562
2019-03-25,80.65362548828125
2019-03-26,81.01177978515625
2019-03-27,80.5024185180664
2019-03-28,81.78376770019531
2019-03-29,81.10728454589844
2019-04-01,80.52629089355469
2019-04-02,81.25054931640625
2019-04-03,81.33013153076172
2019-04-04,80.3193588256836
2019-04-05,80.89238739013672
2019-04-08,79.69062805175781
2019-04-09,80.37507629394531
2019-04-10,81.17095947265625
2019-04-11,80.8605728149414
2019-04-12,81.33013153076172
2019-04-15,80.92424011230469
