Date,MRK
2015-12-03,37.20069885253906
2015-12-04,37.943443298339844
2015-12-07,37.97174072265625
2015-12-08,37.82319259643555
2015-12-09,37.363407135009766
2015-12-10,37.97880935668945
2015-12-11,37.208248138427734
2015-12-14,37.243919372558594
2015-12-15,37.74337387084961
2015-12-16,38.54247283935547
2015-12-17,37.572113037109375
2015-12-18,36.84437942504883
2015-12-21,37.008480072021484
2015-12-22,37.17256546020508
2015-12-23,37.80044937133789
2015-12-24,37.70768356323242
2015-12-28,37.7005615234375
2015-12-29,38.05730056762695
2015-12-30,37.99308395385742
2015-12-31,37.68629455566406
2016-01-04,37.44370651245117
2016-01-05,37.9217529296875
2016-01-06,37.40089416503906
2016-01-07,37.07268524169922
2016-01-08,36.44482421875
2016-01-11,36.56610870361328
2016-01-12,36.92998504638672
2016-01-13,36.14516067504883
2016-01-14,36.958526611328125
2016-01-15,36.48762512207031
2016-01-19,36.63032531738281
2016-01-20,36.06667709350586
2016-01-21,36.330665588378906
2016-01-22,36.6374626159668
2016-01-25,36.330665588378906
2016-01-26,36.70881271362305
2016-01-27,35.93824005126953
2016-01-28,35.10347366333008
2016-01-29,36.15229415893555
2016-02-01,36.20937728881836
2016-02-02,35.96678924560547
2016-02-03,35.709938049316406
2016-02-04,34.66823959350586
2016-02-05,35.23188781738281
2016-02-08,34.8394775390625
2016-02-09,35.074928283691406
2016-02-10,35.33891677856445
2016-02-11,34.8537483215332
2016-02-12,34.98217010498047
2016-02-16,35.51728057861328
2016-02-17,36.10234832763672
2016-02-18,35.90258026123047
2016-02-19,35.75988006591797
2016-02-22,36.22364807128906
2016-02-23,36.059532165527344
2016-02-24,36.073814392089844
2016-02-25,36.38774871826172
2016-02-26,36.13089370727539
2016-02-29,35.82408905029297
2016-03-01,36.922855377197266
2016-03-02,37.29386901855469
2016-03-03,37.17256546020508
2016-03-04,37.158294677734375
2016-03-07,37.55785369873047
2016-03-08,37.422298431396484
2016-03-09,37.35807418823242
2016-03-10,37.843257904052734
2016-03-11,38.289485931396484
2016-03-14,38.20310974121094
2016-03-15,37.728092193603516
2016-03-16,37.382625579833984
2016-03-17,37.08753204345703
2016-03-18,37.605751037597656
2016-03-21,38.00159454345703
2016-03-22,38.1671257019043
2016-03-23,38.20310974121094
2016-03-24,38.195919036865234
2016-03-28,38.0231819152832
2016-03-29,38.375850677490234
2016-03-30,38.30388259887695
2016-03-31,38.08076095581055
2016-04-01,38.64934539794922
2016-04-04,39.15315246582031
2016-04-05,39.038002014160156
2016-04-06,40.038429260253906
2016-04-07,39.88728332519531
2016-04-08,39.84409713745117
2016-04-11,39.62097930908203
2016-04-12,39.82969284057617
2016-04-13,40.27592849731445
2016-04-14,40.62858581542969
2016-04-15,40.40547561645508
2016-04-18,40.67177200317383
2016-04-19,40.923675537109375
2016-04-20,40.72215270996094
2016-04-21,40.73655319213867
2016-04-22,40.83732223510742
2016-04-25,40.46305847167969
2016-04-26,40.3335075378418
2016-04-27,40.52783203125
2016-04-28,40.117584228515625
2016-04-29,39.46983337402344
2016-05-02,39.8009033203125
2016-05-03,39.64257049560547
2016-05-04,39.4482421875
2016-05-05,38.930030822753906
2016-05-06,38.577369689941406
2016-05-09,38.937232971191406
2016-05-10,39.35467529296875
2016-05-11,39.0883674621582
2016-05-12,38.95163345336914
2016-05-13,38.77889633178711
2016-05-16,39.33308029174805
2016-05-17,39.095577239990234
2016-05-18,39.34748077392578
2016-05-19,39.28271484375
2016-05-20,39.66415786743164
2016-05-23,39.527408599853516
2016-05-24,40.0168342590332
2016-05-25,40.714962005615234
2016-05-26,40.58542251586914
2016-05-27,40.65019226074219
2016-05-31,40.4918327331543
2016-06-01,40.54222106933594
2016-06-02,40.8948974609375
2016-06-03,40.765350341796875
2016-06-06,41.146793365478516
2016-06-07,41.024444580078125
2016-06-08,41.47066116333008
2016-06-09,41.15399169921875
2016-06-10,40.88770294189453
2016-06-13,40.713558197021484
2016-06-14,40.81513214111328
2016-06-15,40.69904327392578
2016-06-16,41.72214126586914
2016-06-17,40.55392837524414
2016-06-20,40.735313415527344
2016-06-21,40.81513214111328
2016-06-22,41.38836669921875
2016-06-23,41.85275650024414
2016-06-24,40.546669006347656
2016-06-27,40.133060455322266
2016-06-28,40.328975677490234
2016-06-29,41.3956184387207
2016-06-30,41.80195999145508
2016-07-01,42.04140090942383
2016-07-05,42.08494567871094
2016-07-06,42.9266471862793
2016-07-07,42.65090560913086
2016-07-08,43.06449890136719
2016-07-11,43.057247161865234
2016-07-12,43.24590301513672
2016-07-13,43.20961380004883
2016-07-14,43.282188415527344
2016-07-15,43.26767349243164
2016-07-18,42.82506561279297
2016-07-19,42.5638427734375
2016-07-20,42.65817642211914
2016-07-21,42.65817642211914
2016-07-22,42.679935455322266
2016-07-25,42.49128341674805
2016-07-26,42.34615707397461
2016-07-27,42.52030563354492
2016-07-28,42.39694595336914
2016-07-29,42.5638427734375
2016-08-01,42.5638427734375
2016-08-02,42.32439422607422
2016-08-03,41.83097457885742
2016-08-04,41.96885681152344
2016-08-05,46.33697509765625
2016-08-08,45.611366271972656
2016-08-09,45.3428955078125
2016-08-10,45.45174026489258
2016-08-11,46.17007827758789
2016-08-12,45.96691131591797
2016-08-15,45.945152282714844
2016-08-16,45.74197769165039
2016-08-17,45.923377990722656
2016-08-18,46.17007827758789
2016-08-19,45.97417449951172
2016-08-22,46.112030029296875
2016-08-23,46.13380813598633
2016-08-24,45.51704025268555
2016-08-25,45.21954345703125
2016-08-26,45.604122161865234
2016-08-29,45.72021484375
2016-08-30,45.50253677368164
2016-08-31,45.560577392578125
2016-09-01,45.64038848876953
2016-09-02,45.69844436645508
2016-09-06,45.88711929321289
2016-09-07,45.61863327026367
2016-09-08,45.88711929321289
2016-09-09,45.3428955078125
2016-09-12,45.8508186340332
2016-09-13,45.17837142944336
2016-09-14,44.84213638305664
2016-09-15,45.59499740600586
2016-09-16,45.52190017700195
2016-09-19,44.82752227783203
2016-09-20,45.27338790893555
2016-09-21,45.82889175415039
2016-09-22,46.06278991699219
2016-09-23,46.01892852783203
2016-09-26,45.4268798828125
2016-09-27,45.73387145996094
2016-09-28,46.2674560546875
2016-09-29,45.25146484375
2016-09-30,45.61692428588867
2016-10-03,45.69731903076172
2016-10-04,45.653480529785156
2016-10-05,45.90198516845703
2016-10-06,45.799659729003906
2016-10-07,45.880069732666016
2016-10-10,46.705997467041016
2016-10-11,45.266090393066406
2016-10-12,45.0687255859375
2016-10-13,45.690006256103516
2016-10-14,45.41957473754883
2016-10-17,44.96640396118164
2016-10-18,45.38302993774414
2016-10-19,45.222225189208984
2016-10-20,45.258766174316406
2016-10-21,44.73250961303711
2016-10-24,44.40358352661133
2016-10-25,45.28070068359375
2016-10-26,44.491302490234375
2016-10-27,44.79829025268555
2016-10-28,43.00751495361328
2016-10-31,42.91981506347656
2016-11-01,43.34375762939453
2016-11-02,43.00751495361328
2016-11-03,42.707847595214844
2016-11-04,42.99290084838867
2016-11-07,43.891944885253906
2016-11-08,44.2281608581543
2016-11-09,46.91067123413086
2016-11-10,47.480777740478516
2016-11-11,46.7425422668457
2016-11-14,46.43556213378906
2016-11-15,46.52327346801758
2016-11-16,45.77772903442383
2016-11-17,45.82889175415039
2016-11-18,45.222225189208984
2016-11-21,45.53651428222656
2016-11-22,45.09797286987305
2016-11-23,45.05409622192383
2016-11-25,45.47074890136719
2016-11-28,45.171058654785156
2016-11-29,45.45612335205078
2016-11-30,44.725196838378906
2016-12-01,44.4109001159668
2016-12-02,44.681331634521484
2016-12-05,44.03812789916992
2016-12-06,44.060062408447266
2016-12-07,43.899253845214844
2016-12-08,43.9431037902832
2016-12-09,44.754432678222656
2016-12-12,45.11258316040039
2016-12-13,45.510318756103516
2016-12-14,45.51768493652344
2016-12-15,45.93750762939453
2016-12-16,45.98905944824219
2016-12-19,45.03157424926758
2016-12-20,44.560184478759766
2016-12-21,43.772098541259766
2016-12-22,43.88257598876953
2016-12-23,43.86784744262695
2016-12-27,44.03723907470703
2016-12-28,43.65425491333008
2016-12-29,43.48484802246094
2016-12-30,43.35963439941406
2017-01-03,44.302406311035156
2017-01-04,44.287681579589844
2017-01-05,44.27293395996094
2017-01-06,44.39078903198242
2017-01-09,45.002113342285156
2017-01-10,44.132999420166016
2017-01-11,45.39247131347656
2017-01-12,45.81965637207031
2017-01-13,45.91541290283203
2017-01-17,45.281982421875
2017-01-18,45.05366134643555
2017-01-19,44.43497848510742
2017-01-20,46.05534744262695
2017-01-23,45.52503967285156
2017-01-24,45.083126068115234
2017-01-25,44.98738098144531
2017-01-26,45.07575988769531
2017-01-27,45.4808464050293
2017-01-30,45.24516677856445
2017-01-31,45.65761947631836
2017-02-01,45.73863983154297
2017-02-02,47.270633697509766
2017-02-03,47.35165023803711
2017-02-06,47.830379486083984
2017-02-07,47.28535842895508
2017-02-08,47.37373352050781
2017-02-09,47.42529296875
2017-02-10,47.24851989746094
2017-02-13,47.70517349243164
2017-02-14,48.360694885253906
2017-02-15,47.99242401123047
2017-02-16,48.06608200073242
2017-02-17,48.16182327270508
2017-02-21,48.228118896484375
2017-02-22,48.08817672729492
2017-02-23,48.500633239746094
2017-02-24,48.72895431518555
2017-02-27,48.500633239746094
2017-02-28,48.515357971191406
2017-03-01,48.76578903198242
2017-03-02,48.670040130615234
2017-03-03,49.038307189941406
2017-03-06,48.957279205322266
2017-03-07,48.58164978027344
2017-03-08,48.46380615234375
2017-03-09,48.530086517333984
2017-03-10,48.316497802734375
2017-03-13,47.5894889831543
2017-03-14,47.626590728759766
2017-03-15,47.99750900268555
2017-03-16,47.611751556396484
2017-03-17,47.40403747558594
2017-03-20,47.55982971191406
2017-03-21,47.41143798828125
2017-03-22,47.10728454589844
2017-03-23,46.94408416748047
2017-03-24,46.86989212036133
2017-03-27,46.877323150634766
2017-03-28,46.98860168457031
2017-03-29,47.211151123046875
2017-03-30,47.07019805908203
2017-03-31,47.136962890625
2017-04-03,47.08502960205078
2017-04-04,47.2334098815918
2017-04-05,47.15922164916992
2017-04-06,46.91440963745117
2017-04-07,46.83279800415039
2017-04-10,46.40253829956055
2017-04-11,46.42478561401367
2017-04-12,46.77345657348633
2017-04-13,46.44704818725586
2017-04-17,46.58799743652344
2017-04-18,46.194828033447266
2017-04-19,46.46929931640625
2017-04-20,46.40253829956055
2017-04-21,45.91291427612305
2017-04-24,46.0983772277832
2017-04-25,46.21706771850586
2017-04-26,46.51381301879883
2017-04-27,46.42478561401367
2017-04-28,46.239322662353516
2017-05-01,46.27642822265625
2017-05-02,46.51381301879883
2017-05-03,47.20374298095703
2017-05-04,47.01826477050781
2017-05-05,47.455955505371094
2017-05-08,47.485633850097656
2017-05-09,46.95150375366211
2017-05-10,47.43370819091797
2017-05-11,47.797218322753906
2017-05-12,47.15922164916992
2017-05-15,47.114707946777344
2017-05-16,47.322425842285156
2017-05-17,46.736358642578125
2017-05-18,47.396610260009766
2017-05-19,47.31501388549805
2017-05-22,47.50788497924805
2017-05-23,47.886226654052734
2017-05-24,48.16814041137695
2017-05-25,48.24974060058594
2017-05-26,48.16070556640625
2017-05-30,48.131038665771484
2017-05-31,48.30167007446289
2017-06-01,48.41294479370117
2017-06-02,48.5687255859375
2017-06-05,48.27198791503906
2017-06-06,47.975257873535156
2017-06-07,47.52272415161133
2017-06-08,46.88473892211914
2017-06-09,47.76753616333008
2017-06-12,47.76753616333008
2017-06-13,47.28178405761719
2017-06-14,47.35651779174805
2017-06-15,47.22200393676758
2017-06-16,47.05759811401367
2017-06-19,47.58818817138672
2017-06-20,48.223392486572266
2017-06-21,48.91836929321289
2017-06-22,49.33686065673828
2017-06-23,49.441490173339844
2017-06-26,49.26213073730469
2017-06-27,48.97815704345703
2017-06-28,48.694183349609375
2017-06-29,48.08139419555664
2017-06-30,47.894569396972656
2017-07-03,48.029090881347656
2017-07-05,47.94688415527344
2017-07-06,47.15473937988281
2017-07-07,47.199581146240234
2017-07-10,46.95296859741211
2017-07-11,46.5868034362793
2017-07-12,46.91560363769531
2017-07-13,46.99781036376953
2017-07-14,47.12485885620117
2017-07-17,46.78857421875
2017-07-18,46.63911056518555
2017-07-19,46.79604721069336
2017-07-20,47.035179138183594
2017-07-21,46.80351257324219
2017-07-24,46.758670806884766
2017-07-25,46.60175323486328
2017-07-26,46.183258056640625
2017-07-27,47.595645904541016
2017-07-28,47.9095344543457
2017-07-31,47.737640380859375
2017-08-01,47.76753234863281
2017-08-02,47.40882873535156
2017-08-03,47.468624114990234
2017-08-04,47.15473937988281
2017-08-07,46.960445404052734
2017-08-08,46.57183837890625
2017-08-09,46.69889450073242
2017-08-10,46.46722412109375
2017-08-11,46.616695404052734
2017-08-14,46.833404541015625
2017-08-15,46.70635986328125
2017-08-16,46.85582733154297
2017-08-17,46.21315383911133
2017-08-18,45.951595306396484
2017-08-21,46.310302734375
2017-08-22,46.64659118652344
2017-08-23,46.4448127746582
2017-08-24,46.863304138183594
2017-08-25,47.035179138183594
2017-08-28,47.319156646728516
2017-08-29,47.16969299316406
2017-08-30,47.16969299316406
2017-08-31,47.72270965576172
2017-09-01,47.70028305053711
2017-09-05,47.5433464050293
2017-09-06,47.82731628417969
2017-09-07,48.06645584106445
2017-09-08,48.029090881347656
2017-09-11,48.671775817871094
2017-09-12,48.91836929321289
2017-09-13,48.91090393066406
2017-09-14,49.76898956298828
2017-09-15,49.799102783203125
2017-09-18,49.671146392822266
2017-09-19,49.64103317260742
2017-09-20,49.520599365234375
2017-09-21,49.37758255004883
2017-09-22,49.02381896972656
2017-09-25,49.06144714355469
2017-09-26,48.74531555175781
2017-09-27,48.602294921875
2017-09-28,48.391536712646484
2017-09-29,48.19582748413086
2017-10-02,48.587242126464844
2017-10-03,48.45175552368164
2017-10-04,48.6248779296875
2017-10-05,48.6248779296875
2017-10-06,48.587242126464844
2017-10-09,48.42164993286133
2017-10-10,48.519493103027344
2017-10-11,48.007659912109375
2017-10-12,48.0452995300293
2017-10-13,47.71409606933594
2017-10-16,47.67647171020508
2017-10-17,47.58613204956055
2017-10-18,47.80442428588867
2017-10-19,47.985076904296875
2017-10-20,48.08292770385742
2017-10-23,47.72162628173828
2017-10-24,47.50334930419922
2017-10-25,47.006561279296875
2017-10-26,46.66030502319336
2017-10-27,43.83766174316406
2017-10-30,41.180606842041016
2017-10-31,41.46664047241211
2017-11-01,41.654815673828125
2017-11-02,41.677391052246094
2017-11-03,42.1967658996582
2017-11-06,42.06127166748047
2017-11-07,41.84298324584961
2017-11-08,42.58815002441406
2017-11-09,42.309669494628906
2017-11-10,41.76017761230469
2017-11-13,41.47415542602539
2017-11-14,41.39136505126953
2017-11-15,41.248355865478516
2017-11-16,41.5268440246582
2017-11-17,41.54943084716797
2017-11-20,40.721458435058594
2017-11-21,40.84941864013672
2017-11-22,40.9246826171875
2017-11-24,40.909629821777344
2017-11-27,41.0601692199707
2017-11-28,41.34619140625
2017-11-29,41.66986846923828
2017-11-30,41.60211181640625
2017-12-01,42.05374526977539
2017-12-04,42.31718444824219
2017-12-05,41.97846603393555
2017-12-06,40.909629821777344
2017-12-07,41.22576904296875
2017-12-08,41.827919006347656
2017-12-11,42.40750503540039
2017-12-12,42.95699691772461
2017-12-13,42.83655548095703
2017-12-14,42.51772689819336
2017-12-15,42.692325592041016
2017-12-18,42.67713928222656
2017-12-19,42.68473815917969
2017-12-20,42.59364318847656
2017-12-21,42.965599060058594
2017-12-22,42.783424377441406
2017-12-26,42.768226623535156
2017-12-27,42.768226623535156
2017-12-28,42.965599060058594
2017-12-29,42.71510314941406
2018-01-02,42.67713928222656
2018-01-03,42.616416931152344
2018-01-04,43.30720520019531
2018-01-05,43.26165008544922
2018-01-08,43.01115417480469
2018-01-09,43.117431640625
2018-01-10,43.496978759765625
2018-01-11,43.7247200012207
2018-01-12,44.52937316894531
2018-01-16,47.11793899536133
2018-01-17,47.08757400512695
2018-01-18,46.40437316894531
2018-01-19,46.51823806762695
2018-01-22,46.4954719543457
2018-01-23,46.83707046508789
2018-01-24,46.44232940673828
2018-01-25,46.533424377441406
2018-01-26,47.09516525268555
2018-01-29,46.78392791748047
2018-01-30,46.04000473022461
2018-01-31,44.97724151611328
2018-02-01,45.4403076171875
2018-02-02,44.453453063964844
2018-02-05,42.81378173828125
2018-02-06,42.1002197265625
2018-02-07,42.41904830932617
2018-02-08,41.546077728271484
2018-02-09,41.652347564697266
2018-02-12,42.07744598388672
2018-02-13,41.67512893676758
2018-02-14,41.67512893676758
2018-02-15,42.5025520324707
2018-02-16,42.73027801513672
2018-02-20,41.73584747314453
2018-02-21,41.40943145751953
2018-02-22,41.42461013793945
2018-02-23,41.652347564697266
2018-02-26,42.555694580078125
2018-02-27,41.53849411010742
2018-02-28,41.158935546875
2018-03-01,40.764190673828125
2018-03-02,41.26518630981445
2018-03-05,41.29556655883789
2018-03-06,41.219661712646484
2018-03-07,41.34870910644531
2018-03-08,41.5688362121582
2018-03-09,41.85730743408203
2018-03-12,42.024314880371094
2018-03-13,42.03190231323242
2018-03-14,41.96299743652344
2018-03-15,42.30757141113281
2018-03-16,42.629180908203125
2018-03-19,41.83281326293945
2018-03-20,41.84046936035156
2018-03-21,41.87875747680664
2018-03-22,41.442283630371094
2018-03-23,40.89859390258789
2018-03-26,41.38100814819336
2018-03-27,41.15895080566406
2018-03-28,42.185062408447266
2018-03-29,41.71029281616211
2018-04-02,40.7913932800293
2018-04-03,41.41930389404297
2018-04-04,41.7639045715332
2018-04-05,41.7562370300293
2018-04-06,40.86030960083008
2018-04-09,43.00439453125
2018-04-10,43.2570915222168
2018-04-11,43.03502655029297
2018-04-12,43.44852828979492
2018-04-13,43.77779769897461
2018-04-16,44.911109924316406
2018-04-17,45.385868072509766
2018-04-18,45.117862701416016
2018-04-19,44.90345001220703
2018-04-20,45.048946380615234
2018-04-23,46.136314392089844
2018-04-24,46.0137939453125
2018-04-25,45.66154479980469
2018-04-26,45.49309158325195
2018-04-27,45.53903579711914
2018-04-30,45.07957077026367
2018-05-01,44.39805603027344
2018-05-02,43.87734603881836
2018-05-03,44.0534782409668
2018-05-04,44.22194290161133
2018-05-07,43.93861389160156
2018-05-08,43.463844299316406
2018-05-09,44.37508773803711
2018-05-10,44.459327697753906
2018-05-11,45.70750045776367
2018-05-14,45.69983673095703
2018-05-15,45.332271575927734
2018-05-16,45.753440856933594
2018-05-17,45.232723236083984
2018-05-18,45.28632736206055
2018-05-21,44.84984588623047
2018-05-22,44.757965087890625
2018-05-23,45.30929946899414
2018-05-24,45.27866744995117
2018-05-25,45.24803924560547
2018-05-29,44.71967315673828
2018-05-30,45.73046112060547
2018-05-31,45.584964752197266
2018-06-01,46.373695373535156
2018-06-04,47.491695404052734
2018-06-05,47.00925827026367
2018-06-06,47.42276382446289
2018-06-07,47.46870422363281
2018-06-08,47.92049789428711
2018-06-11,47.72905731201172
2018-06-12,47.81330871582031
2018-06-13,47.92816925048828
2018-06-14,47.50374984741211
2018-06-15,47.86642074584961
2018-06-18,47.06389236450195
2018-06-19,47.09476089477539
2018-06-20,47.287681579589844
2018-06-21,47.21051788330078
2018-06-22,47.434288024902344
2018-06-25,47.13336181640625
2018-06-26,46.85554122924805
2018-06-27,46.20733642578125
2018-06-28,46.53144836425781
2018-06-29,46.840110778808594
2018-07-02,46.65491485595703
2018-07-03,46.84783172607422
2018-07-05,47.56548309326172
2018-07-06,47.99760437011719
2018-07-09,47.858707427978516
2018-07-10,48.074771881103516
2018-07-11,47.76611328125
2018-07-12,48.35258102416992
2018-07-13,48.53005599975586
2018-07-16,48.29856872558594
2018-07-17,48.25226593017578
2018-07-18,48.56864547729492
2018-07-19,48.23682403564453
2018-07-20,48.24455261230469
2018-07-23,48.375732421875
2018-07-24,48.93903732299805
2018-07-25,49.76472473144531
2018-07-26,49.394325256347656
2018-07-27,48.9930534362793
2018-07-30,50.01166915893555
2018-07-31,50.82962417602539
2018-08-01,50.5363883972168
2018-08-02,50.328041076660156
2018-08-03,50.87593078613281
2018-08-06,51.09971237182617
2018-08-07,51.37751770019531
2018-08-08,51.46239471435547
2018-08-09,50.92993927001953
2018-08-10,50.98395538330078
2018-08-13,51.48554229736328
2018-08-14,51.284908294677734
2018-08-15,51.987125396728516
2018-08-16,53.12918472290039
2018-08-17,53.29123306274414
2018-08-20,54.14778518676758
2018-08-21,53.376121520996094
2018-08-22,53.27580642700195
2018-08-23,53.22178649902344
2018-08-24,53.27580642700195
2018-08-27,53.237220764160156
2018-08-28,52.959407806396484
2018-08-29,53.09832000732422
2018-08-30,52.88996505737305
2018-08-31,52.928550720214844
2018-09-04,52.4346809387207
2018-09-05,52.95170593261719
2018-09-06,53.53817367553711
2018-09-07,53.761966705322266
2018-09-10,53.67707443237305
2018-09-11,53.306663513183594
2018-09-12,53.908565521240234
2018-09-13,54.65708541870117
2018-09-14,54.3696174621582
2018-09-17,54.71147918701172
2018-09-18,54.71147918701172
2018-09-19,54.3696174621582
2018-09-20,54.99116897583008
2018-09-21,55.23979187011719
2018-09-24,54.99116897583008
2018-09-25,54.890174865722656
2018-09-26,54.641544342041016
2018-09-27,54.944549560546875
2018-09-28,55.115478515625
2018-10-01,55.57387161254883
2018-10-02,55.744789123535156
2018-10-03,55.449554443359375
2018-10-04,55.333011627197266
2018-10-05,55.1854133605957
2018-10-08,55.51947784423828
2018-10-09,56.20316696166992
2018-10-10,54.73477554321289
2018-10-11,53.118751525878906
2018-10-12,54.23754119873047
2018-10-15,53.965614318847656
2018-10-16,55.333011627197266
2018-10-17,55.79917907714844
2018-10-18,56.10219192504883
2018-10-19,56.21095657348633
2018-10-22,56.38186264038086
2018-10-23,56.01670837402344
2018-10-24,54.80470657348633
2018-10-25,54.354087829589844
2018-10-26,54.69593048095703
2018-10-29,55.5117073059082
2018-10-30,56.614952087402344
2018-10-31,57.18987274169922
2018-11-01,56.80918502807617
2018-11-02,56.148807525634766
2018-11-05,56.80918502807617
2018-11-06,56.956817626953125
2018-11-07,58.33197784423828
2018-11-08,58.64274978637695
2018-11-09,58.16105270385742
2018-11-12,58.02895736694336
2018-11-13,57.96681594848633
2018-11-14,57.56281280517578
2018-11-15,58.14551544189453
2018-11-16,59.09336471557617
2018-11-19,59.31867599487305
2018-11-20,58.098899841308594
2018-11-21,58.106658935546875
2018-11-23,58.013423919677734
2018-11-26,58.61166763305664
2018-11-27,59.31092071533203
2018-11-28,60.002349853515625
2018-11-29,60.53068161010742
2018-11-30,61.641719818115234
2018-12-03,61.54844665527344
2018-12-04,60.76375198364258
2018-12-06,60.88806915283203
2018-12-07,59.606143951416016
2018-12-10,60.14998245239258
2018-12-11,59.909156799316406
2018-12-12,60.608367919921875
2018-12-13,61.38530731201172
2018-12-14,59.83620071411133
2018-12-17,58.858219146728516
2018-12-18,58.15408706665039
2018-12-19,57.71596145629883
2018-12-20,57.496883392333984
2018-12-21,57.03529357910156
2018-12-24,55.66613006591797
2018-12-26,57.895912170410156
2018-12-27,58.975589752197266
2018-12-28,58.9677734375
2018-12-31,59.781429290771484
2019-01-02,59.13988494873047
2019-01-03,57.927215576171875
2019-01-04,59.671905517578125
2019-01-07,59.014705657958984
2019-01-08,59.45283889770508
2019-01-09,58.999046325683594
2019-01-10,58.27145004272461
2019-01-11,58.600067138671875
2019-01-14,57.40300750732422
2019-01-15,58.2870979309082
2019-01-16,58.3731575012207
2019-01-17,59.1477165222168
2019-01-18,59.35895538330078
2019-01-22,59.327667236328125
2019-01-23,59.022544860839844
2019-01-24,57.24652099609375
2019-01-25,57.074405670166016
2019-01-28,57.05093765258789
2019-01-29,57.293479919433594
2019-01-30,57.40300750732422
2019-01-31,58.23233413696289
2019-02-01,59.8127326965332
2019-02-04,60.14134216308594
2019-02-05,60.36039352416992
2019-02-06,60.548160552978516
2019-02-07,60.10220718383789
2019-02-08,60.649871826171875
2019-02-11,60.01614761352539
2019-02-12,61.43225860595703
2019-02-13,61.823448181152344
2019-02-14,61.76085662841797
2019-02-15,62.44151306152344
2019-02-19,61.99555587768555
2019-02-20,62.14421844482422
2019-02-21,62.45717239379883
2019-02-22,63.192623138427734
2019-02-25,62.88747024536133
2019-02-26,63.169132232666016
2019-02-27,63.07525634765625
2019-02-28,63.59944534301758
2019-03-01,63.88108444213867
2019-03-04,63.662044525146484
2019-03-05,63.92021179199219
2019-03-06,63.184791564941406
2019-03-07,62.942237854003906
2019-03-08,62.433685302734375
2019-03-11,63.27082824707031
2019-03-12,63.5525016784668
2019-03-13,63.84197235107422
2019-03-14,64.18855285644531
2019-03-15,64.25157165527344
2019-03-18,64.07830047607422
2019-03-19,64.51937103271484
2019-03-20,64.65328216552734
2019-03-21,65.33857727050781
2019-03-22,64.81871032714844
2019-03-25,64.8659439086914
2019-03-26,65.31494903564453
2019-03-27,64.81871032714844
2019-03-28,65.0865249633789
2019-03-29,65.51187133789062
2019-04-01,65.6142807006836
2019-04-02,65.54338836669922
2019-04-03,65.51972961425781
2019-04-04,64.47210693359375
2019-04-05,63.92074966430664
2019-04-08,63.763206481933594
2019-04-09,63.64507293701172
2019-04-10,63.660804748535156
2019-04-11,62.88888931274414
2019-04-12,62.56591796875
2019-04-15,61.85699462890625
2019-04-16,61.09294509887695
