Date,AVY
2016-06-07,64.71927642822266
2016-06-08,65.09385681152344
2016-06-09,65.1875
2016-06-10,65.6472396850586
2016-06-13,64.45532989501953
2016-06-14,64.60006713867188
2016-06-15,64.41281127929688
2016-06-16,64.60859680175781
2016-06-17,63.884925842285156
2016-06-20,64.88953399658203
2016-06-21,64.9831771850586
2016-06-22,65.00870513916016
2016-06-23,65.6557388305664
2016-06-24,62.67603302001953
2016-06-27,60.53914260864258
2016-06-28,61.296878814697266
2016-06-29,61.99494934082031
2016-06-30,63.63804244995117
2016-07-01,61.824703216552734
2016-07-05,60.55619430541992
2016-07-06,61.143619537353516
2016-07-07,61.441585540771484
2016-07-08,62.40360641479492
2016-07-11,62.139678955078125
2016-07-12,62.1141471862793
2016-07-13,62.30146026611328
2016-07-14,62.4547004699707
2016-07-15,62.599422454833984
2016-07-18,62.8377799987793
2016-07-19,62.071590423583984
2016-07-20,62.5142707824707
2016-07-21,61.60332107543945
2016-07-22,61.80765914916992
2016-07-25,61.51823043823242
2016-07-26,65.01724243164062
2016-07-27,66.8731918334961
2016-07-28,66.5326156616211
2016-07-29,66.31129455566406
2016-08-01,66.5326156616211
2016-08-02,66.27720642089844
2016-08-03,65.75789642333984
2016-08-04,65.88560485839844
2016-08-05,66.79651641845703
2016-08-08,67.01789093017578
2016-08-09,67.02639770507812
2016-08-10,66.99234771728516
2016-08-11,66.66034698486328
2016-08-12,66.56668090820312
2016-08-15,66.54965209960938
2016-08-16,65.80896759033203
2016-08-17,65.80048370361328
2016-08-18,65.51100158691406
2016-08-19,65.93666076660156
2016-08-22,65.68978118896484
2016-08-23,66.54114532470703
2016-08-24,65.86859130859375
2016-08-25,66.3198013305664
2016-08-26,65.49398040771484
2016-08-29,65.86859130859375
2016-08-30,65.97924041748047
2016-08-31,65.92816925048828
2016-09-01,65.84303283691406
2016-09-02,66.878662109375
2016-09-06,66.85298156738281
2016-09-07,67.0412826538086
2016-09-08,66.43357849121094
2016-09-09,64.4736557006836
2016-09-12,65.2952880859375
2016-09-13,64.7132797241211
2016-09-14,64.6362533569336
2016-09-15,65.76600646972656
2016-09-16,65.39800262451172
2016-09-19,66.28807830810547
2016-09-20,66.43357849121094
2016-09-21,66.88721466064453
2016-09-22,67.47776794433594
2016-09-23,66.97281646728516
2016-09-26,66.2966537475586
2016-09-27,66.570556640625
2016-09-28,67.02416229248047
2016-09-29,65.94573974609375
2016-09-30,66.57910919189453
2016-10-03,66.7930679321289
2016-10-04,64.83308410644531
2016-10-05,65.08987426757812
2016-10-06,66.07412719726562
2016-10-07,65.38941192626953
2016-10-10,65.22679138183594
2016-10-11,64.67050170898438
2016-10-12,65.11554718017578
2016-10-13,64.80744934082031
2016-10-14,65.43218994140625
2016-10-17,65.48355865478516
2016-10-18,65.42365264892578
2016-10-19,65.60340881347656
2016-10-20,64.98713684082031
2016-10-21,64.61911010742188
2016-10-24,64.96148681640625
2016-10-25,64.8502197265625
2016-10-26,60.73341369628906
2016-10-27,60.21989822387695
2016-10-28,58.72209548950195
2016-10-31,59.73202133178711
2016-11-01,59.218505859375
2016-11-02,59.04733657836914
2016-11-03,60.29690933227539
2016-11-04,60.493770599365234
2016-11-07,61.28974151611328
2016-11-08,60.990203857421875
2016-11-09,60.80189895629883
2016-11-10,60.15143585205078
2016-11-11,59.52663040161133
2016-11-14,60.553688049316406
2016-11-15,60.91317367553711
2016-11-16,61.0928955078125
2016-11-17,61.57219314575195
2016-11-18,60.40819549560547
2016-11-21,60.12574768066406
2016-11-22,61.34965896606445
2016-11-23,60.955955505371094
2016-11-25,61.37532043457031
2016-11-28,62.111385345458984
2016-11-29,62.4366340637207
2016-11-30,61.674896240234375
2016-12-01,60.92173385620117
2016-12-02,61.3838996887207
2016-12-05,62.58902359008789
2016-12-06,63.01942443847656
2016-12-07,63.10548400878906
2016-12-08,63.42399215698242
2016-12-09,62.51154327392578
2016-12-12,62.58902359008789
2016-12-13,62.4512825012207
2016-12-14,61.788490295410156
2016-12-15,61.74543380737305
2016-12-16,61.92620086669922
2016-12-19,61.35805892944336
2016-12-20,61.56465530395508
2016-12-21,61.60770797729492
2016-12-22,61.4355354309082
2016-12-23,61.48720932006836
2016-12-27,61.71100616455078
2016-12-28,60.93628692626953
2016-12-29,60.78993606567383
2016-12-30,60.44563293457031
2017-01-03,60.37677764892578
2017-01-04,62.09834671020508
2017-01-05,61.48720932006836
2017-01-06,62.3221549987793
2017-01-09,62.45987319946289
2017-01-10,62.60624313354492
2017-01-11,62.58039855957031
2017-01-12,62.089725494384766
2017-01-13,62.10695266723633
2017-01-17,62.365203857421875
2017-01-18,62.9849853515625
2017-01-19,62.399620056152344
2017-01-20,62.330772399902344
2017-01-23,62.74395751953125
2017-01-24,63.55315399169922
2017-01-25,64.12123107910156
2017-01-26,63.13130569458008
2017-01-27,63.5014533996582
2017-01-30,62.76119613647461
2017-01-31,62.855857849121094
2017-02-01,68.56299591064453
2017-02-02,68.87287139892578
2017-02-03,68.04651641845703
2017-02-06,68.44247436523438
2017-02-07,68.12395477294922
2017-02-08,68.35639190673828
2017-02-09,67.91737365722656
2017-02-10,68.23590087890625
2017-02-13,68.39083099365234
2017-02-14,68.25309753417969
2017-02-15,68.46829986572266
2017-02-16,69.00203704833984
2017-02-17,68.35639190673828
2017-02-21,69.16557312011719
2017-02-22,68.70071411132812
2017-02-23,69.4238052368164
2017-02-24,69.0794677734375
2017-02-27,69.82356262207031
2017-02-28,69.83222198486328
2017-03-01,70.81858825683594
2017-03-02,70.74935150146484
2017-03-03,70.7406997680664
2017-03-06,70.20426940917969
2017-03-07,69.56400299072266
2017-03-08,69.19194030761719
2017-03-09,69.12273406982422
2017-03-10,69.65052032470703
2017-03-13,69.47747039794922
2017-03-14,69.11409759521484
2017-03-15,69.71109008789062
2017-03-16,69.02755737304688
2017-03-17,69.55535125732422
2017-03-20,69.02755737304688
2017-03-21,68.17964935302734
2017-03-22,68.27481079101562
2017-03-23,68.93240356445312
2017-03-24,68.88046264648438
2017-03-27,68.88046264648438
2017-03-28,69.56400299072266
2017-03-29,69.51209259033203
2017-03-30,69.63323211669922
2017-03-31,69.73701477050781
2017-04-03,70.05717468261719
2017-04-04,69.78897094726562
2017-04-05,69.287109375
2017-04-06,69.088134765625
2017-04-07,68.81990814208984
2017-04-10,69.07083129882812
2017-04-11,68.93240356445312
2017-04-12,68.90642547607422
2017-04-13,68.76802062988281
2017-04-17,69.46884155273438
2017-04-18,69.85816955566406
2017-04-19,70.49846649169922
2017-04-20,71.12140655517578
2017-04-21,70.68014526367188
2017-04-24,71.32905578613281
2017-04-25,71.3031005859375
2017-04-26,71.98661041259766
2017-04-27,72.28080749511719
2017-04-28,71.99528503417969
2017-05-01,72.33271789550781
2017-05-02,72.20294189453125
2017-05-03,72.10774993896484
2017-05-04,72.41924285888672
2017-05-05,72.82588195800781
2017-05-08,72.4711685180664
2017-05-09,71.8222427368164
2017-05-10,72.28080749511719
2017-05-11,72.32405090332031
2017-05-12,72.11640930175781
2017-05-15,72.82588195800781
2017-05-16,72.9470443725586
2017-05-17,71.50210571289062
2017-05-18,71.3809814453125
2017-05-19,71.60594940185547
2017-05-22,71.97796630859375
2017-05-23,71.64055633544922
2017-05-24,71.65782928466797
2017-05-25,72.53170776367188
2017-05-26,72.92971801757812
2017-05-30,73.04220581054688
2017-05-31,72.90377044677734
2017-06-01,74.19293975830078
2017-06-02,73.3277359008789
2017-06-05,73.17985534667969
2017-06-06,72.81451416015625
2017-06-07,72.71012878417969
2017-06-08,72.44050598144531
2017-06-09,73.14505767822266
2017-06-12,73.45821380615234
2017-06-13,74.3541488647461
2017-06-14,74.32804870605469
2017-06-15,74.41503143310547
2017-06-16,74.50200653076172
2017-06-19,75.38923645019531
2017-06-20,76.47657012939453
2017-06-21,76.31128692626953
2017-06-22,76.15471649169922
2017-06-23,76.58963775634766
2017-06-26,76.69402313232422
2017-06-27,76.60704040527344
2017-06-28,77.22462463378906
2017-06-29,76.66793823242188
2017-06-30,76.86798095703125
2017-07-03,77.30289459228516
2017-07-05,77.25941467285156
2017-07-06,77.57254791259766
2017-07-07,78.96429443359375
2017-07-10,79.52969360351562
2017-07-11,79.80806732177734
2017-07-12,81.08670043945312
2017-07-13,80.9649429321289
2017-07-14,81.7825927734375
2017-07-17,81.74781799316406
2017-07-18,81.2433090209961
2017-07-19,81.82609558105469
2017-07-20,81.81737518310547
2017-07-21,81.66952514648438
2017-07-24,81.73040008544922
2017-07-25,79.39053344726562
2017-07-26,80.32125854492188
2017-07-27,79.86892700195312
2017-07-28,80.05160522460938
2017-07-31,80.83446502685547
2017-08-01,81.27809143066406
2017-08-02,81.83478546142578
2017-08-03,81.13021087646484
2017-08-04,80.9388427734375
2017-08-07,81.36508178710938
2017-08-08,81.2433090209961
2017-08-09,80.79967498779297
2017-08-10,79.96463012695312
2017-08-11,80.91275024414062
2017-08-14,81.4868392944336
2017-08-15,81.3476791381836
2017-08-16,82.33061218261719
2017-08-17,81.03455352783203
2017-08-18,80.93014526367188
2017-08-21,80.7300796508789
2017-08-22,81.06063842773438
2017-08-23,80.93014526367188
2017-08-24,80.86056518554688
2017-08-25,81.4781494140625
2017-08-28,81.15631103515625
2017-08-29,81.28679656982422
2017-08-30,81.791259765625
2017-08-31,81.99134063720703
2017-09-01,83.04019165039062
2017-09-05,82.85664367675781
2017-09-06,81.36206817626953
2017-09-07,80.9949722290039
2017-09-08,81.449462890625
2017-09-11,82.31472778320312
2017-09-12,83.23243713378906
2017-09-13,83.04019165039062
2017-09-14,83.6957015991211
2017-09-15,84.63087463378906
2017-09-18,86.4488525390625
2017-09-19,86.09049224853516
2017-09-20,86.42259979248047
2017-09-21,86.37017822265625
2017-09-22,86.31774139404297
2017-09-25,86.43136596679688
2017-09-26,86.18663024902344
2017-09-27,86.8770980834961
2017-09-28,87.34034729003906
2017-09-29,85.95064544677734
2017-10-02,86.89458465576172
2017-10-03,86.7547378540039
2017-10-04,87.1480484008789
2017-10-05,87.30535888671875
2017-10-06,87.69866180419922
2017-10-09,88.02207946777344
2017-10-10,88.09197998046875
2017-10-11,88.45905303955078
2017-10-12,88.10073852539062
2017-10-13,89.09708404541016
2017-10-16,89.3068618774414
2017-10-17,88.782470703125
2017-10-18,87.84725189208984
2017-10-19,86.34392547607422
2017-10-20,87.1480484008789
2017-10-23,86.5362319946289
2017-10-24,86.4488525390625
2017-10-25,90.94129180908203
2017-10-26,91.64922332763672
2017-10-27,92.74174499511719
2017-10-30,92.05127716064453
2017-10-31,92.79419708251953
2017-11-01,93.54582214355469
2017-11-02,94.77819061279297
2017-11-03,94.47229766845703
2017-11-06,93.58080291748047
2017-11-07,93.5545654296875
2017-11-08,94.17511749267578
2017-11-09,92.43582153320312
2017-11-10,91.93763732910156
2017-11-13,94.34120178222656
2017-11-14,94.54219818115234
2017-11-15,94.13141632080078
2017-11-16,94.61212921142578
2017-11-17,94.64710235595703
2017-11-20,96.75347900390625
2017-11-21,96.50874328613281
2017-11-22,97.10308074951172
2017-11-24,97.62749481201172
2017-11-27,97.81977844238281
2017-11-28,97.88967895507812
2017-11-29,97.7848129272461
2017-11-30,99.74260711669922
2017-12-01,98.4403076171875
2017-12-04,97.90716552734375
2017-12-05,99.3463363647461
2017-12-06,97.85450744628906
2017-12-07,98.5916519165039
2017-12-08,99.80266571044922
2017-12-11,100.89958953857422
2017-12-12,100.44327545166016
2017-12-13,100.36429595947266
2017-12-14,100.2853012084961
2017-12-15,101.7156982421875
2017-12-18,101.89998626708984
2017-12-19,102.75994110107422
2017-12-20,102.3913803100586
2017-12-21,100.05712890625
2017-12-22,100.18875122070312
2017-12-26,100.7591781616211
2017-12-27,101.04000854492188
2017-12-28,101.4173355102539
2017-12-29,100.79428100585938
2018-01-02,101.51387023925781
2018-01-03,101.80345153808594
2018-01-04,102.47914123535156
2018-01-05,103.6901626586914
2018-01-08,104.07627868652344
2018-01-09,104.34832000732422
2018-01-10,104.06749725341797
2018-01-11,104.92750549316406
2018-01-12,104.73444366455078
2018-01-16,103.00566864013672
2018-01-17,104.32196807861328
2018-01-18,105.8576889038086
2018-01-19,106.48074340820312
2018-01-22,105.94544982910156
2018-01-23,105.07666778564453
2018-01-24,105.35748291015625
2018-01-25,106.14726257324219
2018-01-26,106.1999282836914
2018-01-29,104.13770294189453
2018-01-30,102.9618148803711
2018-01-31,107.65665435791016
2018-02-01,105.62071990966797
2018-02-02,103.22504425048828
2018-02-05,99.87287139892578
2018-02-06,100.25018310546875
2018-02-07,100.7240982055664
2018-02-08,97.20514678955078
2018-02-09,97.81065368652344
2018-02-12,101.4875259399414
2018-02-13,102.56690979003906
2018-02-14,103.6550521850586
2018-02-15,104.89239501953125
2018-02-16,104.25177764892578
2018-02-20,102.7424087524414
2018-02-21,102.60202026367188
2018-02-22,103.76034545898438
2018-02-23,104.54138946533203
2018-02-26,105.40135955810547
2018-02-27,104.34832000732422
2018-02-28,103.68138885498047
2018-03-01,101.7420425415039
2018-03-02,101.05753326416016
2018-03-05,100.73284912109375
2018-03-06,100.89141082763672
2018-03-07,102.01029205322266
2018-03-08,101.75479888916016
2018-03-09,103.36702728271484
2018-03-12,102.65342712402344
2018-03-13,102.11601257324219
2018-03-14,101.1645278930664
2018-03-15,100.56546783447266
2018-03-16,98.34535217285156
2018-03-19,97.63176727294922
2018-03-20,97.57890319824219
2018-03-21,97.03266906738281
2018-03-22,93.31486511230469
2018-03-23,90.79524993896484
2018-03-26,93.17390441894531
2018-03-27,92.01982116699219
2018-03-28,91.66743469238281
2018-03-29,93.6055908203125
2018-04-02,91.50883483886719
2018-04-03,92.11673736572266
2018-04-04,93.57035064697266
2018-04-05,93.4470443725586
2018-04-06,90.91856384277344
2018-04-09,91.53529357910156
2018-04-10,93.6937026977539
2018-04-11,92.75984954833984
2018-04-12,92.9360580444336
2018-04-13,92.32817840576172
2018-04-16,93.36774444580078
2018-04-17,94.86541748046875
2018-04-18,95.32356262207031
2018-04-19,94.8742446899414
2018-04-20,94.37208557128906
2018-04-23,94.2751693725586
2018-04-24,92.85675048828125
2018-04-25,93.97561645507812
2018-04-26,93.57035064697266
2018-04-27,92.37223052978516
2018-04-30,92.33699035644531
2018-05-01,92.91841888427734
2018-05-02,91.75553131103516
2018-05-03,91.81718444824219
2018-05-04,93.14749908447266
2018-05-07,93.0770034790039
2018-05-08,92.94486236572266
2018-05-09,93.57035064697266
2018-05-10,94.90067291259766
2018-05-11,94.85660552978516
2018-05-14,95.31475067138672
2018-05-15,93.68489074707031
2018-05-16,95.05043029785156
2018-05-17,95.31475067138672
2018-05-18,96.11644744873047
2018-05-21,97.49079895019531
2018-05-22,97.09434509277344
2018-05-23,95.4556884765625
2018-05-24,96.0107192993164
2018-05-25,95.57022857666016
2018-05-29,93.5439453125
2018-05-30,94.16944122314453
2018-05-31,92.5307846069336
2018-06-01,93.68489074707031
2018-06-04,93.72012329101562
2018-06-05,94.87105560302734
2018-06-06,94.29560852050781
2018-06-07,94.10968017578125
2018-06-08,95.64126586914062
2018-06-11,95.35798645019531
2018-06-12,95.0923843383789
2018-06-13,94.33983612060547
2018-06-14,94.08311462402344
2018-06-15,93.79095458984375
2018-06-18,93.07384490966797
2018-06-19,90.36477661132812
2018-06-20,89.90440368652344
2018-06-21,88.72692108154297
2018-06-22,88.75348663330078
2018-06-25,90.23196411132812
2018-06-26,89.94868469238281
2018-06-27,88.8154525756836
2018-06-28,89.0987548828125
2018-06-29,90.39131927490234
2018-07-02,89.01907348632812
2018-07-03,88.71807861328125
2018-07-05,88.97480773925781
2018-07-06,89.47943115234375
2018-07-09,90.58609008789062
2018-07-10,90.9313735961914
2018-07-11,90.06375122070312
2018-07-12,90.5152816772461
2018-07-13,91.7724380493164
2018-07-16,91.1881103515625
2018-07-17,92.49837493896484
2018-07-18,92.551513671875
2018-07-19,92.05574035644531
2018-07-20,92.02916717529297
2018-07-23,91.1527099609375
2018-07-24,101.25422668457031
2018-07-25,99.4393081665039
2018-07-26,100.15641021728516
2018-07-27,99.5632553100586
2018-07-30,99.67833709716797
2018-07-31,101.52869415283203
2018-08-01,100.40430450439453
2018-08-02,99.48357391357422
2018-08-03,100.17414093017578
2018-08-06,100.56366729736328
2018-08-07,99.41275787353516
2018-08-08,98.59828186035156
2018-08-09,98.66024017333984
2018-08-10,97.52702331542969
2018-08-13,96.05736541748047
2018-08-14,95.45536804199219
2018-08-15,94.7293930053711
2018-08-16,95.00382995605469
2018-08-17,94.68512725830078
2018-08-20,95.58818054199219
2018-08-21,94.93302154541016
2018-08-22,94.1893539428711
2018-08-23,93.28632354736328
2018-08-24,93.65816497802734
2018-08-27,94.33983612060547
2018-08-28,94.2159194946289
2018-08-29,94.28675079345703
2018-08-30,93.1446762084961
2018-08-31,93.11813354492188
2018-09-04,92.51311492919922
2018-09-05,93.66973114013672
2018-09-06,93.5362777709961
2018-09-07,93.75872039794922
2018-09-10,94.19467163085938
2018-09-11,93.95442199707031
2018-09-12,94.13239288330078
2018-09-13,96.52574157714844
2018-09-14,97.03289031982422
2018-09-17,97.29092407226562
2018-09-18,99.48851013183594
2018-09-19,99.31057739257812
2018-09-20,100.16470336914062
2018-09-21,100.3248519897461
2018-09-24,99.0614242553711
2018-09-25,97.93150329589844
2018-09-26,96.84605407714844
2018-09-27,95.92964935302734
2018-09-28,96.40116119384766
2018-10-01,97.09515380859375
2018-10-02,97.10404205322266
2018-10-03,95.69830322265625
2018-10-04,95.23563385009766
2018-10-05,94.89755249023438
2018-10-08,95.12001037597656
2018-10-09,93.1715087890625
2018-10-10,89.39908599853516
2018-10-11,86.47191619873047
2018-10-12,87.21038055419922
2018-10-15,87.53956604003906
2018-10-16,89.265625
2018-10-17,88.57164764404297
2018-10-18,87.06798553466797
2018-10-19,86.81890106201172
2018-10-22,86.27616882324219
2018-10-23,82.21014404296875
2018-10-24,79.1228256225586
2018-10-25,79.18509674072266
2018-10-26,78.40214538574219
2018-10-29,79.53206634521484
2018-10-30,80.59974670410156
2018-10-31,80.71541595458984
2018-11-01,82.81515502929688
2018-11-02,82.2279281616211
2018-11-05,81.80089569091797
2018-11-06,81.82756805419922
2018-11-07,83.03759765625
2018-11-08,83.29560089111328
2018-11-09,81.85425567626953
2018-11-12,81.36491394042969
2018-11-13,81.80089569091797
2018-11-14,81.51615905761719
2018-11-15,81.87205505371094
2018-11-16,83.55365753173828
2018-11-19,82.2457504272461
2018-11-20,82.12117767333984
2018-11-21,82.2279281616211
2018-11-23,82.37919616699219
2018-11-26,83.17994689941406
2018-11-27,82.69058227539062
2018-11-28,85.44873809814453
2018-11-29,84.81703186035156
2018-11-30,85.76904296875
2018-12-03,85.5821762084961
2018-12-04,83.79308319091797
2018-12-06,83.95406341552734
2018-12-07,82.27234649658203
2018-12-10,81.55669403076172
2018-12-11,81.49407196044922
2018-12-12,81.88768005371094
2018-12-13,81.1988525390625
2018-12-14,81.58349609375
2018-12-17,79.76756286621094
2018-12-18,80.15223693847656
2018-12-19,78.89090728759766
2018-12-20,77.54906463623047
2018-12-21,76.88709259033203
2018-12-24,74.95486450195312
2018-12-26,77.94267272949219
2018-12-27,79.90176391601562
2018-12-28,79.46344757080078
2018-12-31,80.35797119140625
2019-01-02,80.50110626220703
2019-01-03,77.88900756835938
2019-01-04,80.91260528564453
2019-01-07,81.2972640991211
2019-01-08,82.12921142578125
2019-01-09,82.05764770507812
2019-01-10,83.74834442138672
2019-01-11,84.63394927978516
2019-01-14,84.06143951416016
2019-01-15,83.85568237304688
2019-01-16,83.48893737792969
2019-01-17,84.82180786132812
2019-01-18,86.38729095458984
2019-01-22,86.3335952758789
2019-01-23,85.41221618652344
2019-01-24,85.8594970703125
2019-01-25,86.95085144042969
2019-01-28,87.52338409423828
2019-01-29,88.33740997314453
2019-01-30,91.42364501953125
2019-01-31,93.4364013671875
2019-02-01,93.45427703857422
2019-02-04,92.73863220214844
2019-02-05,93.7226333618164
2019-02-06,93.12329864501953
2019-02-07,92.16612243652344
2019-02-08,91.97824096679688
2019-02-11,91.24473571777344
2019-02-12,93.10542297363281
2019-02-13,93.40062713623047
2019-02-14,92.9891128540039
2019-02-15,93.83894348144531
2019-02-19,93.91051483154297
2019-02-20,95.20762634277344
2019-02-21,94.47405242919922
2019-02-22,95.66383361816406
2019-02-25,96.5583724975586
2019-02-26,95.58332061767578
2019-02-27,96.41526794433594
2019-02-28,96.64783477783203
2019-03-01,98.14176940917969
2019-03-04,97.85550689697266
2019-03-05,97.82852172851562
2019-03-06,97.05553436279297
2019-03-07,96.88475799560547
2019-03-08,97.43305206298828
2019-03-11,98.10718536376953
2019-03-12,99.37451934814453
2019-03-13,98.8442153930664
2019-03-14,98.9790267944336
2019-03-15,99.0599136352539
2019-03-18,100.3093032836914
2019-03-19,100.91151428222656
2019-03-20,98.85319519042969
2019-03-21,99.98570251464844
2019-03-22,97.9633560180664
2019-03-25,98.31390380859375
2019-03-26,99.64417266845703
2019-03-27,99.85989379882812
2019-03-28,101.58565521240234
2019-03-29,101.5676498413086
2019-04-01,102.1878433227539
2019-04-02,101.64854431152344
2019-04-03,101.81034088134766
2019-04-04,102.09795379638672
2019-04-05,102.50245666503906
2019-04-08,102.3855972290039
2019-04-09,101.22611999511719
2019-04-10,102.25076293945312
2019-04-11,102.78107452392578
2019-04-12,104.54279327392578
2019-04-15,104.29109954833984
2019-04-16,104.59671020507812
