Date,JMFINANCIL.NS
2016-07-05,45.42479705810547
2016-07-07,46.202022552490234
2016-07-08,47.36787033081055
2016-07-11,46.80654525756836
2016-07-12,46.63382339477539
2016-07-13,45.72705841064453
2016-07-14,45.295265197753906
2016-07-15,45.07936477661133
2016-07-18,45.467979431152344
2016-07-19,45.03618240356445
2016-07-20,48.18828201293945
2016-07-21,48.965518951416016
2016-07-22,55.05381774902344
2016-07-25,58.50817108154297
2016-07-26,61.31483459472656
2016-07-27,64.85557556152344
2016-07-28,59.760379791259766
2016-07-29,61.789833068847656
2016-08-01,58.335453033447266
2016-08-02,57.8604736328125
2016-08-03,58.16273880004883
2016-08-04,57.51504898071289
2016-08-05,60.19216537475586
2016-08-08,58.63771438598633
2016-08-09,57.68777084350586
2016-08-10,57.94684982299805
2016-08-11,56.47874069213867
2016-08-12,57.29914855957031
2016-08-16,58.16273880004883
2016-08-17,57.817298889160156
2016-08-18,57.51504898071289
2016-08-19,58.20591354370117
2016-08-22,58.07638168334961
2016-08-23,58.72406768798828
2016-08-24,58.50817108154297
2016-08-25,57.12643051147461
2016-08-26,56.00376510620117
2016-08-29,57.040077209472656
2016-08-30,57.68777084350586
2016-08-31,57.34233093261719
2016-09-01,56.39237976074219
2016-09-02,57.77412414550781
2016-09-06,57.7309455871582
2016-09-07,59.242225646972656
2016-09-08,61.660274505615234
2016-09-09,59.37176513671875
2016-09-12,56.99689483642578
2016-09-14,57.08325958251953
2016-09-15,56.7809944152832
2016-09-16,56.99689483642578
2016-09-19,56.565093994140625
2016-09-20,56.824180603027344
2016-09-21,57.68777084350586
2016-09-22,57.47187423706055
2016-09-23,55.65833282470703
2016-09-26,56.86735534667969
2016-09-27,56.91053771972656
2016-09-28,57.08325958251953
2016-09-29,53.7584342956543
2016-09-30,55.8310546875
2016-10-03,62.653404235839844
2016-10-04,62.394325256347656
2016-10-05,65.80550384521484
2016-10-06,63.171546936035156
2016-10-07,61.876182556152344
2016-10-10,62.22161102294922
2016-10-13,60.235347747802734
2016-10-14,61.83298873901367
2016-10-17,60.96940612792969
2016-10-18,64.16468811035156
2016-10-19,70.55524444580078
2016-10-20,68.9144287109375
2016-10-21,69.77801513671875
2016-10-24,72.41195678710938
2016-10-25,73.27555847167969
2016-10-26,72.36878204345703
2016-10-27,70.42571258544922
2016-10-28,73.57781982421875
2016-11-01,72.5846939086914
2016-11-02,69.691650390625
2016-11-03,69.90753936767578
2016-11-04,67.87812042236328
2016-11-07,70.08026885986328
2016-11-08,75.34817504882812
2016-11-09,66.84180450439453
2016-11-10,66.36683654785156
2016-11-11,61.055755615234375
2016-11-15,51.25402069091797
2016-11-16,51.12449264526367
2016-11-17,50.17454528808594
2016-11-18,50.4767951965332
2016-11-21,48.101924896240234
2016-11-22,50.779056549072266
2016-11-23,51.21084213256836
2016-11-24,50.82222366333008
2016-11-25,52.117610931396484
2016-11-28,57.29914855957031
2016-11-29,58.033203125
2016-11-30,60.451255798339844
2016-12-01,58.335453033447266
2016-12-02,55.701499938964844
2016-12-05,56.21966552734375
2016-12-06,60.79669189453125
2016-12-07,59.80356216430664
2016-12-08,61.22847366333008
2016-12-09,60.53761291503906
2016-12-12,58.59452819824219
2016-12-13,59.67401123046875
2016-12-14,57.990020751953125
2016-12-15,58.20591354370117
2016-12-16,56.21966552734375
2016-12-19,57.51504898071289
2016-12-20,55.701499938964844
2016-12-21,58.119564056396484
2016-12-22,57.60140609741211
2016-12-23,57.60140609741211
2016-12-26,55.356075286865234
2016-12-27,56.65146255493164
2016-12-28,56.608280181884766
2016-12-29,57.08325958251953
2016-12-30,57.212791442871094
2017-01-02,58.464996337890625
2017-01-03,59.11268615722656
2017-01-04,60.53761291503906
2017-01-05,60.49443817138672
2017-01-06,60.0626335144043
2017-01-09,60.19216537475586
2017-01-10,59.933101654052734
2017-01-11,61.660274505615234
2017-01-12,61.83298873901367
2017-01-13,61.098934173583984
2017-01-16,61.44437789916992
2017-01-17,63.64651870727539
2017-01-18,63.085201263427734
2017-01-19,63.30110549926758
2017-01-20,61.185302734375
2017-01-23,62.69658660888672
2017-01-24,61.660274505615234
2017-01-25,62.35116195678711
2017-01-27,62.09206771850586
2017-01-30,60.92623519897461
2017-01-31,59.242225646972656
2017-02-01,64.63966369628906
2017-02-02,65.64148712158203
2017-02-03,65.64148712158203
2017-02-06,65.77216339111328
2017-02-07,65.64148712158203
2017-02-08,65.8592758178711
2017-02-09,65.07524108886719
2017-02-10,65.77216339111328
2017-02-13,66.29486083984375
2017-02-14,68.08071899414062
2017-02-15,67.0788803100586
2017-02-16,70.99909210205078
2017-02-17,72.04447174072266
2017-02-20,73.74322509765625
2017-02-21,74.7885971069336
2017-02-22,73.83033752441406
2017-02-23,73.3947525024414
2017-02-27,74.44013977050781
2017-02-28,73.9174575805664
2017-03-01,73.43832397460938
2017-03-02,72.13158416748047
2017-03-03,71.30399322509766
2017-03-06,71.78311920166016
2017-03-07,71.1733169555664
2017-03-08,69.77947998046875
2017-03-09,70.30216217041016
2017-03-10,69.6487808227539
2017-03-14,72.61072540283203
2017-03-15,74.09169006347656
2017-03-16,74.87572479248047
2017-03-17,73.65611267089844
2017-03-20,71.39110565185547
2017-03-21,70.21504974365234
2017-03-22,69.56169128417969
2017-03-23,71.39110565185547
2017-03-24,71.95736694335938
2017-03-27,70.21504974365234
2017-03-28,73.08985137939453
2017-03-29,77.79410552978516
2017-03-30,78.22966766357422
2017-03-31,77.18428802490234
2017-04-03,78.22966766357422
2017-04-05,77.5763168334961
2017-04-06,78.36034393310547
2017-04-07,81.14804077148438
2017-04-10,85.8522720336914
2017-04-11,88.85774993896484
2017-04-12,88.46573638916016
2017-04-13,87.20256805419922
2017-04-17,90.90496826171875
2017-04-18,89.38045501708984
2017-04-19,90.64363098144531
2017-04-20,94.82515716552734
2017-04-21,93.9540023803711
2017-04-24,97.74353790283203
2017-04-25,100.00852966308594
2017-04-26,100.6618881225586
2017-04-27,100.35699462890625
2017-04-28,100.6618881225586
2017-05-02,102.0121841430664
2017-05-03,105.27901458740234
2017-05-04,104.27718353271484
2017-05-05,103.23180389404297
2017-05-08,103.7544937133789
2017-05-09,104.36431121826172
2017-05-10,104.10295104980469
2017-05-11,103.7958755493164
2017-05-12,103.48876953125
2017-05-15,103.70812225341797
2017-05-16,103.7958755493164
2017-05-17,102.61138916015625
2017-05-18,100.8127212524414
2017-05-19,102.43590545654297
2017-05-22,103.66426849365234
2017-05-23,99.62824249267578
2017-05-24,100.94434356689453
2017-05-25,103.357177734375
2017-05-26,113.88591766357422
2017-05-29,109.63054656982422
2017-05-30,109.10411071777344
2017-05-31,107.8318862915039
2017-06-01,107.56867218017578
2017-06-02,110.68342590332031
2017-06-05,110.20085144042969
2017-06-06,109.89376831054688
2017-06-07,111.78016662597656
2017-06-08,112.74529266357422
2017-06-09,112.1311264038086
2017-06-12,109.89376831054688
2017-06-13,110.68342590332031
2017-06-14,112.17500305175781
2017-06-15,111.34146881103516
2017-06-16,105.77000427246094
2017-06-19,106.471923828125
2017-06-20,109.49894714355469
2017-06-21,107.43705749511719
2017-06-22,107.8757553100586
2017-06-23,105.55066680908203
2017-06-27,101.69012451171875
2017-06-28,101.51463317871094
2017-06-29,102.61138916015625
2017-06-30,103.09394836425781
2017-07-03,101.60238647460938
2017-07-04,105.37518310546875
2017-07-05,106.69127655029297
2017-07-06,107.12996673583984
2017-07-07,109.45507049560547
2017-07-10,110.5079345703125
2017-07-11,110.72727966308594
2017-07-12,111.91177368164062
2017-07-13,111.38534545898438
2017-07-14,110.11312103271484
2017-07-17,110.94664001464844
2017-07-18,109.01636505126953
2017-07-19,111.03438568115234
2017-07-20,111.86790466308594
2017-07-21,112.30661010742188
2017-07-24,111.69242858886719
2017-07-25,110.77115631103516
2017-07-26,109.23571014404297
2017-07-27,106.07711029052734
2017-07-28,107.34931945800781
2017-07-31,105.4190444946289
2017-08-01,105.19969177246094
2017-08-02,105.55066680908203
2017-08-03,108.27059173583984
2017-08-04,108.00736236572266
2017-08-07,108.7531509399414
2017-08-08,108.27059173583984
2017-08-09,109.01636505126953
2017-08-10,103.00621795654297
2017-08-11,103.48876953125
2017-08-14,105.63841247558594
2017-08-16,109.3673324584961
2017-08-17,111.07825469970703
2017-08-18,110.28857421875
2017-08-21,106.3841781616211
2017-08-22,109.23571014404297
2017-08-23,111.6485595703125
2017-08-24,110.77115631103516
2017-08-28,110.55181884765625
2017-08-29,110.85889434814453
2017-08-30,111.25372314453125
2017-08-31,117.74646759033203
2017-09-01,124.80950164794922
2017-09-04,129.8545379638672
2017-09-05,127.31006622314453
2017-09-06,128.88938903808594
2017-09-07,128.14358520507812
2017-09-08,126.34490966796875
2017-09-11,126.43267059326172
2017-09-12,130.42478942871094
2017-09-13,127.13458251953125
2017-09-14,129.67904663085938
2017-09-15,127.8803482055664
2017-09-18,130.60031127929688
2017-09-19,129.8983917236328
2017-09-20,129.5035400390625
2017-09-21,126.73973846435547
2017-09-22,122.48439025878906
2017-09-25,120.07154846191406
2017-09-26,122.79146575927734
2017-09-27,118.66770935058594
2017-09-28,122.17729187011719
2017-09-29,121.21216583251953
2017-10-03,125.24818420410156
2017-10-04,126.9591064453125
2017-10-05,128.88938903808594
2017-10-06,134.10987854003906
2017-10-09,135.90853881835938
2017-10-10,156.04476928710938
2017-10-11,148.06045532226562
2017-10-12,148.8939971923828
2017-10-13,150.21006774902344
2017-10-16,163.45875549316406
2017-10-17,159.51048278808594
2017-10-18,157.27313232421875
2017-10-19,153.54417419433594
2017-10-23,147.92886352539062
2017-10-24,149.99073791503906
2017-10-25,143.5857391357422
2017-10-26,148.19207763671875
2017-10-27,146.5250244140625
2017-10-30,146.30567932128906
2017-10-31,144.37542724609375
2017-11-01,148.27978515625
2017-11-02,151.43846130371094
2017-11-03,153.3687286376953
2017-11-06,147.75340270996094
2017-11-07,142.26963806152344
2017-11-08,137.66336059570312
2017-11-09,136.61044311523438
2017-11-10,137.0052947998047
2017-11-13,131.43380737304688
2017-11-14,130.6880340576172
2017-11-15,125.68688201904297
2017-11-16,132.79379272460938
2017-11-17,138.18975830078125
2017-11-20,135.42599487304688
2017-11-21,134.2853546142578
2017-11-22,132.88153076171875
2017-11-23,133.1885986328125
2017-11-24,134.24148559570312
2017-11-27,135.382080078125
2017-11-28,133.14476013183594
2017-11-29,131.87252807617188
2017-11-30,132.31121826171875
2017-12-01,127.96813201904297
2017-12-04,126.73973846435547
2017-12-05,124.06369018554688
2017-12-06,124.94109344482422
2017-12-07,124.76563262939453
2017-12-08,135.25050354003906
2017-12-11,139.1110382080078
2017-12-12,133.97828674316406
2017-12-13,133.53958129882812
2017-12-14,128.67002868652344
2017-12-15,131.6092987060547
2017-12-18,132.22348022460938
2017-12-19,135.11886596679688
2017-12-20,133.89051818847656
2017-12-21,134.32923889160156
2017-12-22,133.5834503173828
2017-12-26,131.82862854003906
2017-12-27,133.1885986328125
2017-12-28,131.6531982421875
2017-12-29,137.9265594482422
2018-01-01,138.58460998535156
2018-01-02,136.9175262451172
2018-01-03,136.04014587402344
2018-01-04,138.0581512451172
2018-01-05,138.0581512451172
2018-01-08,140.51487731933594
2018-01-09,146.17404174804688
2018-01-10,143.19091796875
2018-01-11,145.99856567382812
2018-01-12,146.8321075439453
2018-01-15,147.88499450683594
2018-01-16,143.62962341308594
2018-01-17,145.47216796875
2018-01-18,139.98843383789062
2018-01-19,146.4811553955078
2018-01-22,143.76121520996094
2018-01-23,141.8748321533203
2018-01-24,138.23362731933594
2018-01-25,140.73422241210938
2018-01-29,141.43612670898438
2018-01-30,142.1819305419922
2018-01-31,143.76808166503906
2018-02-01,148.61465454101562
2018-02-02,139.8908233642578
2018-02-05,137.51153564453125
2018-02-06,136.6743927001953
2018-02-07,142.66656494140625
2018-02-08,139.2299041748047
2018-02-09,132.18028259277344
2018-02-12,135.9253692626953
2018-02-14,138.65711975097656
2018-02-15,137.6877899169922
2018-02-16,137.86402893066406
2018-02-19,131.82777404785156
2018-02-20,130.24163818359375
2018-02-21,128.17080688476562
2018-02-22,129.75697326660156
2018-02-23,130.550048828125
2018-02-26,132.4887237548828
2018-02-27,134.6476593017578
2018-02-28,130.02134704589844
2018-03-01,127.4658432006836
2018-03-05,120.68060302734375
2018-03-06,120.85681915283203
2018-03-07,116.23051452636719
2018-03-08,117.59638214111328
2018-03-09,113.7631607055664
2018-03-12,115.21713256835938
2018-03-13,121.91426086425781
2018-03-14,118.96223449707031
2018-03-15,117.5082778930664
2018-03-16,116.27458953857422
2018-03-19,111.73638916015625
2018-03-20,108.52002716064453
2018-03-21,110.59083557128906
2018-03-22,104.8630142211914
2018-03-23,106.05264282226562
2018-03-26,109.13684844970703
2018-03-27,116.40676879882812
2018-03-28,113.49879455566406
2018-04-02,121.2093276977539
2018-04-03,122.31082153320312
2018-04-04,118.830078125
2018-04-05,124.42570495605469
2018-04-06,122.57516479492188
2018-04-09,121.2093276977539
2018-04-10,120.1959457397461
2018-04-11,120.72463989257812
2018-04-12,120.90088653564453
2018-04-13,122.00238800048828
2018-04-16,121.56179809570312
2018-04-17,121.7820816040039
2018-04-18,120.59246826171875
2018-04-19,120.72463989257812
2018-04-20,119.93157196044922
2018-04-23,118.21320343017578
2018-04-24,113.6750259399414
2018-04-25,110.45865631103516
2018-04-26,119.22661590576172
2018-04-27,124.6019287109375
2018-04-30,125.57127380371094
2018-05-02,121.42961883544922
2018-05-03,120.06375122070312
2018-05-04,118.47756958007812
2018-05-07,124.29351043701172
2018-05-08,123.1920166015625
2018-05-09,122.04645538330078
2018-05-10,121.7355728149414
2018-05-11,119.15959930419922
2018-05-14,120.0478744506836
2018-05-15,119.02638244628906
2018-05-16,119.95906829833984
2018-05-17,121.69114685058594
2018-05-18,120.80290985107422
2018-05-21,117.5607681274414
2018-05-22,118.22695922851562
2018-05-23,117.20545196533203
2018-05-24,116.450439453125
2018-05-25,116.05072021484375
2018-05-28,118.09371948242188
2018-05-29,121.38026428222656
2018-05-30,122.04645538330078
2018-05-31,121.7355728149414
2018-06-01,121.7355728149414
2018-06-04,117.64958190917969
2018-06-05,118.62667083740234
2018-06-06,117.64958190917969
2018-06-07,117.33871459960938
2018-06-08,117.29428100585938
2018-06-11,117.29428100585938
2018-06-12,117.42752838134766
2018-06-13,117.38310241699219
2018-06-14,117.24987030029297
2018-06-15,115.87307739257812
2018-06-18,115.73982238769531
2018-06-19,114.58509063720703
2018-06-20,112.98624420166016
2018-06-21,110.01057434082031
2018-06-22,105.83577728271484
2018-06-25,106.76844024658203
2018-06-26,103.88160705566406
2018-06-27,98.06353759765625
2018-06-28,98.15235900878906
2018-06-29,102.8156967163086
2018-07-02,107.7899398803711
2018-07-03,105.65811920166016
2018-07-04,105.48046875
2018-07-05,102.06068420410156
2018-07-06,102.19393157958984
2018-07-09,107.16816711425781
2018-07-10,111.56502532958984
2018-07-11,109.65528106689453
2018-07-12,108.10082244873047
2018-07-13,109.65528106689453
2018-07-16,105.03633880615234
2018-07-17,109.16674041748047
2018-07-18,105.16959381103516
2018-07-19,104.94751739501953
2018-07-20,103.25982666015625
2018-07-23,102.90451049804688
2018-07-24,105.16959381103516
2018-07-25,104.32574462890625
2018-07-26,101.6165542602539
2018-07-27,103.25982666015625
2018-07-30,105.52488708496094
2018-07-31,104.9030990600586
2018-08-01,106.63520812988281
2018-08-02,111.2985610961914
2018-08-03,113.87449645996094
2018-08-06,113.56361389160156
2018-08-07,114.76276397705078
2018-08-08,115.6510009765625
2018-08-09,115.11807250976562
2018-08-10,112.85301208496094
2018-08-13,110.2326431274414
2018-08-14,111.25414276123047
2018-08-16,111.38737487792969
2018-08-17,113.65242767333984
2018-08-20,113.07508087158203
2018-08-21,112.71976470947266
2018-08-23,111.96475219726562
2018-08-24,111.03206634521484
2018-08-27,110.58794403076172
2018-08-28,110.7656021118164
2018-08-29,108.94467163085938
2018-08-30,107.16816711425781
2018-08-31,106.94610595703125
2018-09-03,108.36731719970703
2018-09-04,103.83720397949219
2018-09-05,103.25982666015625
2018-09-06,103.30424499511719
2018-09-07,102.63805389404297
2018-09-10,104.63662719726562
2018-09-11,100.28417205810547
2018-09-12,99.66239929199219
2018-09-14,100.19534301757812
2018-09-17,97.21968841552734
2018-09-18,93.84430694580078
2018-09-19,92.28985595703125
2018-09-21,92.51191711425781
2018-09-24,87.9374008178711
2018-09-25,85.6279296875
2018-09-26,82.25255584716797
2018-09-27,77.90010070800781
2018-09-28,76.83419799804688
2018-10-01,78.3886489868164
2018-10-03,79.32133483886719
2018-10-04,79.01041412353516
2018-10-05,74.702392578125
2018-10-08,65.10921478271484
2018-10-09,69.90579986572266
2018-10-10,72.7926254272461
2018-10-11,66.35276794433594
2018-10-12,71.41583251953125
2018-10-15,72.03761291503906
2018-10-16,71.9931869506836
2018-10-17,66.88573455810547
2018-10-19,63.377105712890625
2018-10-22,62.44444274902344
2018-10-23,62.311195373535156
2018-10-24,62.57767105102539
2018-10-25,60.71233367919922
2018-10-26,57.6922607421875
2018-10-29,63.332698822021484
2018-10-30,63.91007614135742
2018-10-31,67.32987213134766
2018-11-01,66.84130859375
2018-11-02,68.30693054199219
2018-11-05,65.7754135131836
2018-11-06,67.77398681640625
2018-11-07,68.6178207397461
2018-11-09,69.90579986572266
2018-11-12,69.72814178466797
2018-11-13,69.68372344970703
2018-11-14,71.01611328125
2018-11-15,74.83560943603516
2018-11-16,76.34565734863281
2018-11-19,76.9674301147461
2018-11-20,76.43448638916016
2018-11-21,75.81270599365234
2018-11-22,78.6551284790039
2018-11-26,76.7009506225586
2018-11-27,77.72245788574219
2018-11-28,74.88004302978516
2018-11-29,77.01184844970703
2018-11-30,78.21099853515625
2018-12-03,76.83419799804688
2018-12-04,76.83419799804688
2018-12-05,75.85710906982422
2018-12-06,75.59062957763672
2018-12-07,76.16800689697266
2018-12-10,73.636474609375
2018-12-11,73.37000274658203
2018-12-12,76.12358856201172
2018-12-13,78.0777587890625
2018-12-14,76.7009506225586
2018-12-17,76.3012466430664
2018-12-18,78.61070251464844
2018-12-19,81.98609161376953
2018-12-20,82.43021392822266
2018-12-21,80.83135223388672
2018-12-24,79.49896240234375
2018-12-26,77.5003890991211
2018-12-27,80.83135223388672
2018-12-28,81.7196044921875
2018-12-31,83.3628921508789
2019-01-01,82.43021392822266
2019-01-02,79.72102355957031
2019-01-03,79.6322021484375
2019-01-04,80.03191375732422
2019-01-07,80.12073516845703
2019-01-08,79.94309997558594
2019-01-09,78.25540924072266
2019-01-10,78.25540924072266
2019-01-11,80.43164825439453
2019-01-14,79.01041412353516
2019-01-15,80.56486511230469
2019-01-16,79.58779907226562
2019-01-17,77.85569763183594
2019-01-18,76.9674301147461
2019-01-21,77.27832794189453
2019-01-22,75.36858367919922
2019-01-23,73.72530364990234
2019-01-24,73.99177551269531
2019-01-25,73.41441345214844
2019-01-28,68.92871856689453
2019-01-29,68.8843002319336
2019-01-30,68.57341003417969
2019-01-31,69.15455627441406
2019-02-01,71.25556182861328
2019-02-04,68.57340240478516
2019-02-05,68.34989929199219
2019-02-06,69.64627075195312
2019-02-07,71.16614532470703
2019-02-08,71.65788269042969
2019-02-11,67.27704620361328
2019-02-12,66.87471771240234
2019-02-14,67.8134765625
2019-02-15,68.48400115966797
2019-02-18,67.05352783203125
2019-02-19,66.38298797607422
2019-02-20,67.94757080078125
2019-02-21,68.39460754394531
2019-02-22,68.30519104003906
2019-02-25,68.12638854980469
2019-02-26,68.5287094116211
2019-02-27,67.99227142333984
2019-02-28,69.37805938720703
2019-03-01,71.6131820678711
2019-03-05,75.1446533203125
2019-03-06,76.30693054199219
2019-03-07,76.61982727050781
2019-03-08,76.12810516357422
2019-03-11,77.02215576171875
2019-03-12,72.99895477294922
2019-03-13,75.32347106933594
2019-03-14,78.85494995117188
2019-03-15,79.97251892089844
2019-03-18,77.69269561767578
2019-03-19,81.89471435546875
2019-03-20,83.10166931152344
2019-03-22,80.01721954345703
2019-03-25,76.93274688720703
2019-03-26,78.13971710205078
2019-03-27,82.78874969482422
2019-03-28,84.08513641357422
2019-04-01,82.96756744384766
2019-04-02,80.86656188964844
2019-04-03,81.40299987792969
2019-04-04,81.4924087524414
2019-04-05,80.01721954345703
2019-04-08,78.899658203125
2019-04-09,80.01721954345703
2019-04-10,78.40792083740234
2019-04-11,78.31852722167969
2019-04-12,78.67613983154297
2019-04-15,80.28543090820312
2019-04-16,80.15132141113281
2019-04-18,80.37483978271484
2019-04-22,78.58673858642578
2019-04-23,78.58673858642578
2019-04-24,78.54203033447266
2019-04-25,78.67613983154297
2019-04-26,78.67613983154297
2019-04-30,79.1231689453125
2019-05-02,78.76554870605469
2019-05-03,76.39632415771484
2019-05-06,76.79864501953125
2019-05-07,76.39632415771484
2019-05-08,75.32347106933594
2019-05-09,73.35655975341797
2019-05-10,72.59196472167969
2019-05-13,72.05225372314453
2019-05-14,73.67139434814453
2019-05-15,73.76134490966797
2019-05-16,73.67139434814453
2019-05-17,73.62641906738281
2019-05-20,77.089599609375
2019-05-21,76.86473083496094
2019-05-22,76.280029296875
2019-05-23,79.15852355957031
2019-05-24,80.91259002685547
2019-05-27,81.76715850830078
2019-05-28,84.64563751220703
2019-05-29,84.60067749023438
2019-05-30,85.63512420654297
2019-05-31,85.90498352050781
2019-06-03,84.87052917480469
2019-06-04,84.60067749023438
2019-06-06,81.09252166748047
2019-06-07,80.55278778076172
