Date,ALICORC1.LM
2016-05-02,4.301100254058838
2016-05-03,4.301100254058838
2016-05-04,4.301100254058838
2016-05-05,4.368305683135986
2016-05-06,4.368305683135986
2016-05-09,4.368305683135986
2016-05-10,4.368305683135986
2016-05-11,4.368305683135986
2016-05-12,4.368305683135986
2016-05-13,4.368305683135986
2016-05-16,4.34814453125
2016-05-17,4.34814453125
2016-05-18,4.314541816711426
2016-05-19,4.301100254058838
2016-05-20,4.233896732330322
2016-05-23,4.233896732330322
2016-05-24,4.3279829025268555
2016-05-25,4.3279829025268555
2016-05-26,4.3279829025268555
2016-05-27,4.3279829025268555
2016-05-31,4.368305683135986
2016-06-01,4.368305683135986
2016-06-02,4.368305683135986
2016-06-03,4.368305683135986
2016-06-06,4.334702968597412
2016-06-07,4.334702968597412
2016-06-08,4.334702968597412
2016-06-09,4.334702968597412
2016-06-10,4.301100254058838
2016-06-13,4.207014083862305
2016-06-14,4.166690826416016
2016-06-15,4.166690826416016
2016-06-16,4.0994873046875
2016-06-17,4.1330885887146
2016-06-20,4.126368999481201
2016-06-21,4.1330885887146
2016-06-22,4.233896732330322
2016-06-23,4.26749849319458
2016-06-24,4.200294017791748
2016-06-27,4.200294017791748
2016-06-28,4.213734149932861
2016-06-29,4.213734149932861
2016-06-30,4.334702968597412
2016-07-01,4.334702968597412
2016-07-05,4.321261882781982
2016-07-06,4.26749849319458
2016-07-07,4.26749849319458
2016-07-08,4.314541816711426
2016-07-11,4.334702968597412
2016-07-12,4.341423511505127
2016-07-13,4.341423511505127
2016-07-14,4.354864120483398
2016-07-15,4.368305683135986
2016-07-18,4.502715110778809
2016-07-19,4.5430378913879395
2016-07-20,4.704329490661621
2016-07-21,4.811856746673584
2016-07-22,4.805136203765869
2016-07-25,4.811856746673584
2016-07-26,4.805136203765869
2016-07-27,5.0403523445129395
2016-07-28,5.0403523445129395
2016-07-29,5.0403523445129395
2016-08-01,5.241966724395752
2016-08-02,5.241966724395752
2016-08-03,5.080674648284912
2016-08-04,5.080674648284912
2016-08-05,5.1747612953186035
2016-08-08,5.080674648284912
2016-08-09,5.00002908706665
2016-08-10,5.00002908706665
2016-08-11,5.0403523445129395
2016-08-12,5.0403523445129395
2016-08-15,5.10755729675293
2016-08-16,5.114278316497803
2016-08-17,5.188202857971191
2016-08-18,5.27556848526001
2016-08-19,5.27556848526001
2016-08-22,5.27556848526001
2016-08-23,5.241966724395752
2016-08-24,5.208364009857178
2016-08-25,5.241966724395752
2016-08-26,5.241966724395752
2016-08-29,5.1747612953186035
2016-08-30,5.1747612953186035
2016-08-31,5.0403523445129395
2016-09-01,5.0403523445129395
2016-09-02,5.10755729675293
2016-09-06,5.241966724395752
2016-09-07,5.376376152038574
2016-09-08,5.369654655456543
2016-09-09,5.3091721534729
2016-09-12,5.376376152038574
2016-09-13,5.3091721534729
2016-09-14,5.3091721534729
2016-09-15,5.268847942352295
2016-09-16,5.1747612953186035
2016-09-19,5.208364009857178
2016-09-20,5.141159534454346
2016-09-21,5.0403523445129395
2016-09-22,5.10755729675293
2016-09-23,5.0941162109375
2016-09-26,5.053793430328369
2016-09-27,5.02691125869751
2016-09-28,4.993309020996094
2016-09-29,4.939545154571533
2016-09-30,4.926104545593262
2016-10-03,4.939545154571533
2016-10-04,4.939545154571533
2016-10-05,4.946265697479248
2016-10-06,5.006749629974365
2016-10-07,5.127718925476074
2016-10-10,5.10755729675293
2016-10-11,5.10755729675293
2016-10-12,5.10755729675293
2016-10-13,5.10755729675293
2016-10-14,5.141159534454346
2016-10-17,5.141159534454346
2016-10-18,5.188202857971191
2016-10-19,5.1747612953186035
2016-10-20,5.1747612953186035
2016-10-21,5.188202857971191
2016-10-24,5.154600620269775
2016-10-25,5.208364009857178
2016-10-26,5.181482315063477
2016-10-27,5.181482315063477
2016-10-28,5.241966724395752
2016-10-31,5.241966724395752
2016-11-01,5.241966724395752
2016-11-02,5.27556848526001
2016-11-03,5.3091721534729
2016-11-04,5.282289981842041
2016-11-07,5.208364009857178
2016-11-08,5.141159534454346
2016-11-09,5.033631801605225
2016-11-10,4.959707260131836
2016-11-11,4.932825088500977
2016-11-14,4.932825088500977
2016-11-15,4.926104545593262
2016-11-16,4.8992228507995605
2016-11-17,4.8992228507995605
2016-11-18,4.8992228507995605
2016-11-21,4.852179527282715
2016-11-22,4.811856746673584
2016-11-23,4.905942916870117
2016-11-25,4.905942916870117
2016-11-28,4.966427803039551
2016-11-29,4.952986240386963
2016-11-30,4.932825088500977
2016-12-01,4.932825088500977
2016-12-02,4.905942916870117
2016-12-05,4.879061222076416
2016-12-06,4.879061222076416
2016-12-07,4.879061222076416
2016-12-08,4.879061222076416
2016-12-09,4.838738441467285
2016-12-12,4.771533489227295
2016-12-13,4.731210708618164
2016-12-14,4.724490642547607
2016-12-15,4.704329490661621
2016-12-16,4.758092880249023
2016-12-19,4.758092880249023
2016-12-20,4.8252973556518555
2016-12-21,4.905942916870117
2016-12-22,4.905942916870117
2016-12-23,4.905942916870117
2016-12-27,4.905942916870117
2016-12-28,4.939545154571533
2016-12-29,4.905942916870117
2016-12-30,4.905942916870117
2017-01-03,4.8992228507995605
2017-01-04,4.905942916870117
2017-01-05,4.973147869110107
2017-01-06,5.006749629974365
2017-01-09,5.0403523445129395
2017-01-10,5.053793430328369
2017-01-11,5.060514450073242
2017-01-12,4.973147869110107
2017-01-13,4.952986240386963
2017-01-17,4.838738441467285
2017-01-18,4.852179527282715
2017-01-19,4.852179527282715
2017-01-20,4.885781764984131
2017-01-23,4.939545154571533
2017-01-24,4.9798688888549805
2017-01-25,5.006749629974365
2017-01-26,4.939545154571533
2017-01-27,4.892502307891846
2017-01-30,4.939545154571533
2017-01-31,5.047072410583496
2017-02-01,5.087395668029785
2017-02-02,5.080674648284912
2017-02-03,5.073955535888672
2017-02-06,5.047072410583496
2017-02-07,5.0403523445129395
2017-02-08,5.0403523445129395
2017-02-09,5.073955535888672
2017-02-10,5.10755729675293
2017-02-13,5.154600620269775
2017-02-14,5.241966724395752
2017-02-15,5.3091721534729
2017-02-16,5.3427734375
2017-02-17,5.27556848526001
2017-02-21,5.27556848526001
2017-02-22,5.3091721534729
2017-02-23,5.3427734375
2017-02-24,5.3091721534729
2017-02-27,5.27556848526001
2017-02-28,5.168041706085205
2017-03-01,5.208364009857178
2017-03-02,5.194922924041748
2017-03-03,5.194922924041748
2017-03-06,5.053793430328369
2017-03-07,5.02691125869751
2017-03-08,4.973147869110107
2017-03-09,4.966427803039551
2017-03-10,4.8252973556518555
2017-03-13,4.83201789855957
2017-03-14,4.737931728363037
2017-03-15,4.758092880249023
2017-03-16,4.838738441467285
2017-03-17,5.006749629974365
2017-03-20,5.073955535888672
2017-03-21,4.973147869110107
2017-03-22,4.973147869110107
2017-03-23,5.0403523445129395
2017-03-24,5.147880554199219
2017-03-27,5.141159534454346
2017-03-28,5.0403523445129395
2017-03-29,5.0403523445129395
2017-03-30,5.073955535888672
2017-03-31,5.1747612953186035
2017-04-03,5.1747612953186035
2017-04-04,5.141159534454346
2017-04-05,5.141159534454346
2017-04-06,5.141159534454346
2017-04-07,5.141159534454346
2017-04-10,5.10755729675293
2017-04-11,5.10755729675293
2017-04-12,5.10755729675293
2017-04-13,5.10755729675293
2017-04-17,5.141159534454346
2017-04-18,5.1747612953186035
2017-04-19,5.1747612953186035
2017-04-20,5.1747612953186035
2017-04-21,5.291125297546387
2017-04-24,5.291125297546387
2017-04-25,5.373263835906982
2017-04-26,5.386953830718994
2017-04-27,5.304815292358398
2017-04-28,5.270590782165527
2017-05-01,5.270590782165527
2017-05-02,5.400644302368164
2017-05-03,5.373263835906982
2017-05-04,5.373263835906982
2017-05-05,5.3527302742004395
2017-05-08,5.3527302742004395
2017-05-09,5.407489776611328
2017-05-10,5.414333820343018
2017-05-11,5.407489776611328
2017-05-12,5.414333820343018
2017-05-15,5.414333820343018
2017-05-16,5.339040279388428
2017-05-17,5.359573841094971
2017-05-18,5.270590782165527
2017-05-19,5.339040279388428
2017-05-22,5.339040279388428
2017-05-23,5.304815292358398
2017-05-24,5.31850528717041
2017-05-25,5.31850528717041
2017-05-26,5.366419315338135
2017-05-30,5.421179294586182
2017-05-31,5.421179294586182
2017-06-01,5.407489776611328
2017-06-02,5.400644302368164
2017-06-05,5.393799304962158
2017-06-06,5.380109786987305
2017-06-07,5.393799304962158
2017-06-08,5.373263835906982
2017-06-09,5.373263835906982
2017-06-12,5.386953830718994
2017-06-13,5.31850528717041
2017-06-14,5.304815292358398
2017-06-15,5.304815292358398
2017-06-16,5.25005578994751
2017-06-19,5.270590782165527
2017-06-20,5.270590782165527
2017-06-21,5.373263835906982
2017-06-22,5.475938320159912
2017-06-23,5.558076858520508
2017-06-26,5.647062301635742
2017-06-27,5.647062301635742
2017-06-28,5.612836837768555
2017-06-29,5.612836837768555
2017-06-30,5.571767807006836
2017-07-03,5.5854573249816895
2017-07-05,5.578611850738525
2017-07-06,5.564922332763672
2017-07-07,5.571767807006836
2017-07-10,5.571767807006836
2017-07-11,5.571767807006836
2017-07-12,5.612836837768555
2017-07-13,5.688132286071777
2017-07-14,5.749734401702881
2017-07-17,5.74289083480835
2017-07-18,5.681286811828613
2017-07-19,5.653906345367432
2017-07-20,5.612836837768555
2017-07-21,5.605991363525391
2017-07-24,5.605991363525391
2017-07-25,5.5443878173828125
2017-07-26,5.489628791809082
2017-07-27,5.681286811828613
2017-07-28,5.681286811828613
2017-07-31,5.688132286071777
2017-08-01,5.756579875946045
2017-08-02,5.8181843757629395
2017-08-03,5.920858383178711
2017-08-04,5.96192741394043
2017-08-07,5.982462406158447
2017-08-08,5.989307403564453
2017-08-09,5.982462406158447
2017-08-10,5.88663387298584
2017-08-11,5.955082893371582
2017-08-14,5.9687724113464355
2017-08-15,5.955082893371582
2017-08-16,5.914013862609863
2017-08-17,5.852409362792969
2017-08-18,5.900323867797852
2017-08-21,5.914013862609863
2017-08-22,5.88663387298584
2017-08-23,5.8181843757629395
2017-08-24,5.955082893371582
2017-08-25,5.955082893371582
2017-08-28,5.989307403564453
2017-08-29,5.989307403564453
2017-08-30,5.989307403564453
2017-08-31,5.989307403564453
2017-09-01,5.989307403564453
2017-09-05,6.057757377624512
2017-09-06,6.078290939331055
2017-09-07,6.064601898193359
2017-09-08,6.160430908203125
2017-09-11,6.167275905609131
2017-09-12,6.228879928588867
2017-09-13,6.228879928588867
2017-09-14,6.2425689697265625
2017-09-18,6.331554412841797
2017-09-19,6.400003910064697
2017-09-20,6.488986492156982
2017-09-21,6.523211479187012
2017-09-22,6.516366958618164
2017-09-25,6.475296974182129
2017-09-26,6.4342265129089355
2017-09-27,6.372622966766357
2017-09-28,6.365778923034668
2017-09-29,6.34524393081665
2017-10-02,6.34524393081665
2017-10-03,6.34524393081665
2017-10-04,6.502676963806152
2017-10-05,6.34524393081665
2017-10-06,6.5711259841918945
2017-10-09,6.680644989013672
2017-10-10,6.708024978637695
2017-10-11,6.776473522186279
2017-10-12,6.865457534790039
2017-10-13,6.84492301940918
2017-10-16,6.885993003845215
2017-10-17,6.838078022003174
2017-10-18,6.776473522186279
2017-10-19,6.810698509216309
2017-10-20,6.810698509216309
2017-10-23,6.831233024597168
2017-10-24,6.838078022003174
2017-10-25,6.954441070556641
2017-10-26,7.091340065002441
2017-10-27,7.0502705574035645
2017-10-30,6.91337251663208
2017-10-31,6.947597026824951
2017-11-01,6.947597026824951
2017-11-02,7.4062066078186035
2017-11-03,7.358292102813721
2017-11-06,7.187168598175049
2017-11-07,7.118720054626465
2017-11-08,7.118720054626465
2017-11-09,7.0502705574035645
2017-11-10,6.981821060180664
2017-11-13,6.981821060180664
2017-11-14,6.84492301940918
2017-11-15,6.742249011993408
2017-11-16,6.708024978637695
2017-11-17,6.810698509216309
2017-11-20,6.988667011260986
2017-11-21,7.029735565185547
2017-11-22,7.0502705574035645
2017-11-24,7.084496021270752
2017-11-27,6.995512008666992
2017-11-28,6.9681315422058105
2017-11-29,7.0502705574035645
2017-11-30,7.016044616699219
2017-12-01,7.022891521453857
2017-12-04,7.016044616699219
2017-12-05,6.9681315422058105
2017-12-06,6.988667011260986
2017-12-07,6.995512008666992
2017-12-08,6.995512008666992
2017-12-11,7.132409572601318
2017-12-12,7.221393585205078
2017-12-13,7.282998561859131
2017-12-14,6.810698509216309
2017-12-15,6.78331995010376
2017-12-18,6.892838001251221
2017-12-19,7.0502705574035645
2017-12-20,7.0502705574035645
2017-12-21,7.0502705574035645
2017-12-22,7.255618572235107
2017-12-26,7.248773097991943
2017-12-27,7.207703590393066
2017-12-28,7.187168598175049
2017-12-29,7.255618572235107
2018-01-02,7.358292102813721
2018-01-03,7.324068069458008
2018-01-04,7.426741123199463
2018-01-05,7.632089614868164
2018-01-08,7.6663126945495605
2018-01-09,7.700538635253906
2018-01-10,7.6663126945495605
2018-01-11,7.632089614868164
2018-01-12,7.734762668609619
2018-01-16,8.042784690856934
2018-01-17,7.94695520401001
2018-01-18,7.94695520401001
2018-01-19,7.8032121658325195
2018-01-22,7.837436676025391
2018-01-23,7.857971668243408
2018-01-24,7.94695520401001
2018-01-25,7.94695520401001
2018-01-26,7.967491149902344
2018-01-29,7.953801155090332
2018-01-30,7.87166166305542
2018-01-31,7.638934135437012
2018-02-01,7.707383632659912
2018-02-02,7.6663126945495605
2018-02-05,7.6663126945495605
2018-02-06,7.632089614868164
2018-02-07,7.632089614868164
2018-02-08,7.632089614868164
2018-02-09,7.618399143218994
2018-02-12,7.529415607452393
2018-02-13,7.522570610046387
2018-02-14,7.529415607452393
2018-02-15,7.529415607452393
2018-02-16,7.529415607452393
2018-02-20,7.529415607452393
2018-02-21,7.632089614868164
2018-02-22,7.734762668609619
2018-02-26,7.6663126945495605
2018-02-27,7.632089614868164
2018-02-28,7.529415607452393
2018-03-01,7.597865581512451
2018-03-02,7.563640117645264
2018-03-05,7.529415607452393
2018-03-06,7.529415607452393
2018-03-07,7.563640117645264
2018-03-08,7.529415607452393
2018-03-09,7.597865581512451
2018-03-12,7.700538635253906
2018-03-13,7.8032121658325195
2018-03-14,7.8169026374816895
2018-03-15,7.87166166305542
2018-03-16,7.905886650085449
2018-03-19,7.837436676025391
2018-03-20,7.8032121658325195
2018-03-21,7.721072196960449
2018-03-22,7.700538635253906
2018-03-23,7.700538635253906
2018-03-26,7.7552971839904785
2018-03-27,7.734762668609619
2018-03-28,7.700538635253906
2018-03-29,7.700538635253906
2018-04-02,7.632089614868164
2018-04-03,7.529415607452393
2018-04-04,7.529415607452393
2018-04-05,7.577328205108643
2018-04-06,7.632089614868164
2018-04-09,7.632089614868164
2018-04-10,7.659468173980713
2018-04-11,7.659468173980713
2018-04-12,7.721072196960449
2018-04-13,7.721072196960449
2018-04-16,7.721072196960449
2018-04-17,7.823747158050537
2018-04-18,7.92642068862915
2018-04-19,8.042784690856934
2018-04-20,8.070734977722168
2018-04-23,8.105672836303711
2018-04-24,8.077723503112793
2018-04-25,8.154586791992188
2018-04-26,8.245427131652832
2018-04-27,8.252415657043457
2018-04-30,8.350240707397461
2018-05-01,8.350240707397461
2018-05-02,8.350240707397461
2018-05-03,8.161575317382812
2018-05-04,7.965920925140381
2018-05-07,8.035797119140625
2018-05-08,8.14061164855957
2018-05-09,8.238439559936523
2018-05-10,8.350240707397461
2018-05-11,8.315302848815918
2018-05-14,8.105672836303711
2018-05-15,8.14061164855957
2018-05-16,8.105672836303711
2018-05-17,8.245427131652832
2018-05-18,8.378190994262695
2018-05-21,8.315302848815918
2018-05-22,8.301328659057617
2018-05-23,8.280364036560059
2018-05-24,8.343254089355469
2018-05-25,8.245427131652832
2018-05-29,8.14061164855957
2018-05-30,8.210488319396973
2018-05-31,8.105672836303711
2018-06-01,8.126636505126953
2018-06-04,8.105672836303711
2018-06-05,8.04278564453125
2018-06-06,8.070734977722168
2018-06-07,8.308316230773926
2018-06-08,8.245427131652832
2018-06-11,8.245427131652832
2018-06-12,8.315302848815918
2018-06-13,8.315302848815918
2018-06-14,8.280364036560059
2018-06-15,8.175549507141113
2018-06-18,8.14061164855957
2018-06-19,8.175549507141113
2018-06-20,8.105672836303711
2018-06-21,8.077723503112793
2018-06-22,8.196512222290039
2018-06-25,8.070734977722168
2018-06-26,7.965920925140381
2018-06-27,7.840142726898193
2018-06-28,7.721352577209473
2018-06-29,7.721352577209473
2018-07-02,7.826167583465576
2018-07-03,8.028810501098633
2018-07-05,7.868093490600586
2018-07-06,7.861105918884277
2018-07-09,7.875081539154053
2018-07-10,7.965920925140381
2018-07-11,7.88905668258667
2018-07-12,7.965920925140381
2018-07-13,7.930981636047363
2018-07-16,7.9729084968566895
2018-07-17,8.105672836303711
2018-07-18,8.035797119140625
2018-07-19,8.000859260559082
2018-07-20,7.965920925140381
2018-07-23,8.070734977722168
2018-07-24,8.070734977722168
2018-07-25,8.105672836303711
2018-07-26,8.210488319396973
2018-07-27,8.245427131652832
2018-07-30,8.210488319396973
2018-07-31,8.203500747680664
2018-08-01,8.14061164855957
2018-08-02,8.098685264587402
2018-08-03,8.098685264587402
2018-08-06,8.000859260559082
2018-08-07,8.000859260559082
2018-08-08,8.000859260559082
2018-08-09,8.000859260559082
2018-08-10,7.965920925140381
2018-08-13,7.89604377746582
2018-08-14,7.861105918884277
2018-08-15,7.861105918884277
2018-08-16,7.791229724884033
2018-08-17,7.791229724884033
2018-08-20,7.75629186630249
2018-08-21,7.700390338897705
2018-08-22,7.68641471862793
2018-08-23,7.68641471862793
2018-08-27,7.75629186630249
2018-08-28,7.75629186630249
2018-08-29,7.721352577209473
2018-08-30,7.721352577209473
2018-08-31,7.721352577209473
2018-09-04,7.721352577209473
2018-09-05,7.337032318115234
2018-09-06,7.337032318115234
2018-09-07,7.337032318115234
2018-09-10,7.232217788696289
2018-09-11,7.022587776184082
2018-09-12,7.057526111602783
2018-09-13,7.127402305603027
2018-09-14,7.092465400695801
2018-09-17,7.064513206481934
2018-09-18,7.057526111602783
2018-09-19,7.092465400695801
2018-09-20,7.057526111602783
2018-09-21,7.134390830993652
2018-09-24,7.169328212738037
2018-09-25,7.274143695831299
2018-09-26,7.302094459533691
2018-09-27,7.337032318115234
2018-09-28,7.371969223022461
2018-10-01,7.371969223022461
2018-10-02,7.4069085121154785
2018-10-03,7.371969223022461
2018-10-04,7.337032318115234
2018-10-05,7.267155170440674
2018-10-08,7.267155170440674
2018-10-09,7.232217788696289
2018-10-10,7.16234016418457
2018-10-11,7.057526111602783
2018-10-12,7.022587776184082
2018-10-15,7.022587776184082
2018-10-16,7.022587776184082
2018-10-17,6.987649917602539
2018-10-18,6.95271110534668
2018-10-19,7.0016255378723145
2018-10-22,6.95271110534668
2018-10-23,6.95271110534668
2018-10-24,6.959698677062988
2018-10-25,6.959698677062988
2018-10-26,6.9177727699279785
2018-10-29,6.8828349113464355
2018-10-30,6.8828349113464355
2018-10-31,6.812958717346191
2018-11-01,6.812958717346191
2018-11-02,6.826933860778809
2018-11-05,6.95271110534668
2018-11-06,6.966687202453613
2018-11-07,6.9736738204956055
2018-11-08,6.987649917602539
2018-11-09,6.966687202453613
2018-11-12,6.847897052764893
2018-11-13,6.854884624481201
2018-11-14,6.854884624481201
2018-11-15,6.854884624481201
2018-11-16,6.9247612953186035
2018-11-19,6.95271110534668
2018-11-20,6.889821529388428
2018-11-21,6.889821529388428
2018-11-23,6.889821529388428
2018-11-26,6.9177727699279785
2018-11-27,6.987649917602539
2018-11-28,7.127402305603027
2018-11-29,7.197279453277588
2018-11-30,7.197279453277588
2018-12-03,7.16234016418457
2018-12-04,7.302094459533691
2018-12-06,7.16234016418457
2018-12-07,7.092465400695801
2018-12-10,7.078488826751709
2018-12-11,7.078488826751709
2018-12-12,7.099451541900635
2018-12-13,7.099451541900635
2018-12-14,7.057526111602783
2018-12-17,7.16234016418457
2018-12-18,7.057526111602783
2018-12-19,7.057526111602783
2018-12-20,7.057526111602783
2018-12-21,6.987649917602539
2018-12-24,6.987649917602539
2018-12-26,6.9736738204956055
2018-12-27,6.95271110534668
2018-12-28,6.95271110534668
2018-12-31,6.95271110534668
2019-01-02,6.9177727699279785
2019-01-03,6.9177727699279785
2019-01-04,6.987649917602539
2019-01-07,6.987649917602539
2019-01-08,6.987649917602539
2019-01-09,7.057526111602783
2019-01-10,7.092465400695801
2019-01-11,7.071500301361084
2019-01-14,7.127402305603027
2019-01-15,7.127402305603027
2019-01-16,7.127402305603027
2019-01-17,7.127402305603027
2019-01-18,7.099451541900635
2019-01-22,7.092465400695801
2019-01-23,7.127402305603027
2019-01-24,7.183303356170654
2019-01-25,7.371969223022461
2019-01-28,7.302094459533691
2019-01-29,7.302094459533691
2019-01-30,7.316069602966309
2019-01-31,7.378958225250244
2019-02-01,7.89604377746582
2019-02-04,8.070734977722168
2019-02-05,7.930981636047363
2019-02-06,7.89604377746582
2019-02-07,8.007845878601074
2019-02-08,8.007845878601074
2019-02-11,7.965920925140381
2019-02-12,7.903030872344971
2019-02-13,7.93796968460083
2019-02-14,7.965920925140381
2019-02-15,7.930981636047363
2019-02-19,7.868093490600586
2019-02-20,7.826167583465576
2019-02-21,7.826167583465576
2019-02-22,7.868093490600586
2019-02-25,7.89604377746582
2019-02-26,7.88905668258667
2019-02-27,7.861105918884277
2019-02-28,7.861105918884277
2019-03-01,7.89604377746582
2019-03-04,7.861105918884277
2019-03-05,7.679427146911621
2019-03-06,7.721352577209473
2019-03-07,7.791229724884033
2019-03-08,7.826167583465576
2019-03-11,7.826167583465576
2019-03-12,7.826167583465576
2019-03-13,7.819180011749268
2019-03-14,7.784243106842041
2019-03-15,7.819180011749268
2019-03-18,7.861105918884277
2019-03-19,7.8541178703308105
2019-03-20,7.826167583465576
2019-03-21,7.812192916870117
2019-03-22,7.791229724884033
2019-03-25,7.721352577209473
2019-03-26,7.68641471862793
2019-03-27,7.616538047790527
2019-03-28,7.581600189208984
2019-03-29,7.581600189208984
2019-04-01,7.581600189208984
2019-04-02,7.721352577209473
2019-04-03,7.791229724884033
2019-04-04,7.826167583465576
2019-04-05,7.791229724884033
2019-04-08,7.75629186630249
2019-04-09,7.721352577209473
2019-04-10,7.721352577209473
2019-04-11,7.721352577209473
2019-04-12,7.75629186630249
2019-04-15,7.721352577209473
2019-04-16,7.721352577209473
2019-04-17,7.68641471862793
2019-04-18,7.68641471862793
2019-04-22,7.721352577209473
2019-04-23,7.68641471862793
2019-04-24,7.650697231292725
2019-04-25,7.643553733825684
