Date,KMI
2015-12-16,9.737052917480469
2015-12-17,9.388867378234863
2015-12-18,9.248370170593262
2015-12-21,9.248370170593262
2015-12-22,9.358322143554688
2015-12-23,10.024154663085938
2015-12-24,9.822571754455566
2015-12-28,9.321672439575195
2015-12-29,9.2239351272583
2015-12-30,8.881856918334961
2015-12-31,9.113983154296875
2016-01-04,9.327779769897461
2016-01-05,9.517146110534668
2016-01-06,9.022351264953613
2016-01-07,8.704707145690918
2016-01-08,9.022351264953613
2016-01-11,8.649730682373047
2016-01-12,8.30765151977539
2016-01-13,7.910592079162598
2016-01-14,8.539774894714355
2016-01-15,7.941137313842773
2016-01-19,7.6662492752075195
2016-01-20,7.3363871574401855
2016-01-21,8.478690147399902
2016-01-22,9.370542526245117
2016-01-25,8.668055534362793
2016-01-26,9.144523620605469
2016-01-27,8.686380386352539
2016-01-28,9.422829627990723
2016-01-29,10.137706756591797
2016-02-01,9.361204147338867
2016-02-02,9.028414726257324
2016-02-03,9.620038032531738
2016-02-04,9.650847434997559
2016-02-05,9.650847434997559
2016-02-08,9.194808959960938
2016-02-09,9.003762245178223
2016-02-10,8.997600555419922
2016-02-11,8.60318374633789
2016-02-12,9.219459533691406
2016-02-16,9.626200675964355
2016-02-17,10.5875883102417
2016-02-18,11.025141716003418
2016-02-19,10.704681396484375
2016-02-22,11.031306266784668
2016-02-23,10.735489845275879
2016-02-24,10.914212226867676
2016-02-25,10.938863754272461
2016-02-26,10.945026397705078
2016-02-29,11.148396492004395
2016-03-01,11.160720825195312
2016-03-02,11.475019454956055
2016-03-03,11.647576332092285
2016-03-04,11.413394927978516
2016-03-07,11.579788208007812
2016-03-08,10.969677925109863
2016-03-09,11.086770057678223
2016-03-10,10.914212226867676
2016-03-11,11.475019454956055
2016-03-14,11.548974990844727
2016-03-15,11.136070251464844
2016-03-16,11.641413688659668
2016-03-17,11.610603332519531
2016-03-18,11.542811393737793
2016-03-21,11.314788818359375
2016-03-22,11.401068687438965
2016-03-23,10.938863754272461
2016-03-24,11.148396492004395
2016-03-28,10.975837707519531
2016-03-29,10.877232551574707
2016-03-30,11.006656646728516
2016-03-31,11.006656646728516
2016-04-01,10.667701721191406
2016-04-04,10.59375286102295
2016-04-05,10.482821464538574
2016-04-06,10.846421241760254
2016-04-07,10.8032808303833
2016-04-08,11.055957794189453
2016-04-11,10.963515281677246
2016-04-12,11.561297416687012
2016-04-13,11.438045501708984
2016-04-14,11.401068687438965
2016-04-15,11.191537857055664
2016-04-18,11.401068687438965
2016-04-19,11.807806968688965
2016-04-20,11.70920467376709
2016-04-21,11.191537857055664
2016-04-22,11.166885375976562
2016-04-25,10.778631210327148
2016-04-26,11.031306266784668
2016-04-27,11.271651268005371
2016-04-28,10.958290100097656
2016-04-29,11.020344734191895
2016-05-02,10.9148530960083
2016-05-03,10.710086822509766
2016-05-04,10.641826629638672
2016-05-05,10.635622024536133
2016-05-06,10.455677032470703
2016-05-09,10.55495548248291
2016-05-10,10.660441398620605
2016-05-11,10.585982322692871
2016-05-12,10.567368507385254
2016-05-13,10.62941837310791
2016-05-16,10.685262680053711
2016-05-17,10.964494705200195
2016-05-18,10.573573112487793
2016-05-19,10.710086822509766
2016-05-20,11.014138221740723
2016-05-23,10.815573692321777
2016-05-24,10.747319221496582
2016-05-25,11.06998348236084
2016-05-26,11.11962604522705
2016-05-27,11.076189041137695
2016-05-31,11.21890640258789
2016-06-01,11.144444465637207
2016-06-02,11.144444465637207
2016-06-03,11.163060188293457
2016-06-06,11.522958755493164
2016-06-07,11.45470142364502
2016-06-08,11.243724822998047
2016-06-09,11.21890640258789
2016-06-10,10.865214347839355
2016-06-13,10.784547805786133
2016-06-14,10.852804183959961
2016-06-15,10.952082633972168
2016-06-16,10.921060562133789
2016-06-17,11.194087028503418
2016-06-20,11.231316566467285
2016-06-21,11.659472465515137
2016-06-22,11.485729217529297
2016-06-23,11.727728843688965
2016-06-24,11.163060188293457
2016-06-27,10.796960830688477
2016-06-28,10.989317893981934
2016-06-29,11.498137474060059
2016-06-30,11.616036415100098
2016-07-01,11.603625297546387
2016-07-05,11.34921646118164
2016-07-06,11.34921646118164
2016-07-07,11.417471885681152
2016-07-08,11.504341125488281
2016-07-11,11.926290512084961
2016-07-12,12.292397499084473
2016-07-13,12.540604591369629
2016-07-14,12.968758583068848
2016-07-15,13.049424171447754
2016-07-18,13.502399444580078
2016-07-19,13.614094734191895
2016-07-20,13.707172393798828
2016-07-21,12.999785423278809
2016-07-22,13.16732406616211
2016-07-25,12.943937301635742
2016-07-26,12.86327075958252
2016-07-27,12.565423011779785
2016-07-28,12.624740600585938
2016-07-29,12.69342041015625
2016-08-01,12.21265697479248
2016-08-02,12.356257438659668
2016-08-03,12.568543434143066
2016-08-04,12.562301635742188
2016-08-05,12.712154388427734
2016-08-08,12.974386215209961
2016-08-09,12.768343925476074
2016-08-10,12.774585723876953
2016-08-11,13.036821365356445
2016-08-12,13.155454635620117
2016-08-15,13.299057960510254
2016-08-16,13.598749160766602
2016-08-17,13.580025672912598
2016-08-18,14.179418563842773
2016-08-19,13.910940170288086
2016-08-22,13.686163902282715
2016-08-23,13.792309761047363
2016-08-24,13.617486953735352
2016-08-25,13.43017292022705
2016-08-26,13.405200958251953
2016-08-29,13.592513084411621
2016-08-30,13.679925918579102
2016-08-31,13.642459869384766
2016-09-01,13.492609977722168
2016-09-02,13.686163902282715
2016-09-06,13.985864639282227
2016-09-07,14.173176765441895
2016-09-08,14.166930198669434
2016-09-09,13.811039924621582
2016-09-12,13.985864639282227
2016-09-13,13.648703575134277
2016-09-14,13.455145835876465
2016-09-15,13.461389541625977
2016-09-16,13.405200958251953
2016-09-19,13.673680305480957
2016-09-20,13.661190032958984
2016-09-21,13.823527336120605
2016-09-22,13.804800033569336
2016-09-23,13.698654174804688
2016-09-26,13.598749160766602
2016-09-27,13.629973411560059
2016-09-28,14.198149681091309
2016-09-29,14.210637092590332
2016-09-30,14.441652297973633
2016-10-03,14.366731643676758
2016-10-04,13.898448944091797
2016-10-05,13.973379135131836
2016-10-06,13.792309761047363
2016-10-07,13.5363187789917
2016-10-10,13.373981475830078
2016-10-11,12.999361038208008
2016-10-12,12.955653190612793
2016-10-13,12.830780029296875
2016-10-14,12.712154388427734
2016-10-17,12.606010437011719
2016-10-18,12.599764823913574
2016-10-19,12.930680274963379
2016-10-20,13.230378150939941
2016-10-21,13.180427551269531
2016-10-24,13.498855590820312
2016-10-25,13.31154727935791
2016-10-26,13.417689323425293
2016-10-27,13.093011856079102
2016-10-28,12.832351684570312
2016-10-31,12.832351684570312
2016-11-01,12.687883377075195
2016-11-02,12.380109786987305
2016-11-03,12.518293380737305
2016-11-04,12.480607986450195
2016-11-07,12.669041633605957
2016-11-08,12.81978702545166
2016-11-09,13.39136791229248
2016-11-10,13.523275375366211
2016-11-11,12.970531463623047
2016-11-14,13.171528816223145
2016-11-15,13.71170711517334
2016-11-16,13.372526168823242
2016-11-17,13.429055213928223
2016-11-18,13.61120891571045
2016-11-21,13.837327003479004
2016-11-22,13.749391555786133
2016-11-23,13.692862510681152
2016-11-25,13.699145317077637
2016-11-28,13.46045970916748
2016-11-29,13.441617012023926
2016-11-30,13.944112777709961
2016-12-01,13.498147964477539
2016-12-02,13.416499137878418
2016-12-05,13.479303359985352
2016-12-06,13.2657470703125
2016-12-07,13.372526168823242
2016-12-08,13.315994262695312
2016-12-09,13.246904373168945
2016-12-12,13.366251945495605
2016-12-13,13.4039306640625
2016-12-14,13.077316284179688
2016-12-15,13.202937126159668
2016-12-16,13.4039306640625
2016-12-19,13.196654319763184
2016-12-20,13.045904159545898
2016-12-21,13.297154426574707
2016-12-22,13.184093475341797
2016-12-23,13.2720308303833
2016-12-27,13.27830696105957
2016-12-28,13.020781517028809
2016-12-29,13.039626121520996
2016-12-30,13.00821590423584
2017-01-03,13.573527336120605
2017-01-04,13.64261531829834
2017-01-05,13.623773574829102
2017-01-06,13.699145317077637
2017-01-09,13.592360496520996
2017-01-10,13.548397064208984
2017-01-11,13.780802726745605
2017-01-12,13.937825202941895
2017-01-13,14.082291603088379
2017-01-17,14.163947105407715
2017-01-18,14.094853401184082
2017-01-19,14.113698959350586
2017-01-20,14.126259803771973
2017-01-23,13.90642261505127
2017-01-24,14.207913398742676
2017-01-25,14.195355415344238
2017-01-26,14.082291603088379
2017-01-27,14.05716609954834
2017-01-30,13.883466720581055
2017-01-31,14.110858917236328
2017-02-01,14.041378021240234
2017-02-02,14.306663513183594
2017-02-03,14.489847183227539
2017-02-06,14.211921691894531
2017-02-07,13.97189998626709
2017-02-08,14.155071258544922
2017-02-09,14.136124610900879
2017-02-10,14.199289321899414
2017-02-13,14.243502616882324
2017-02-14,14.23718547821045
2017-02-15,14.066645622253418
2017-02-16,13.763455390930176
2017-02-17,13.750823974609375
2017-02-21,13.889785766601562
2017-02-22,13.586599349975586
2017-02-23,13.605545997619629
2017-02-24,13.41605281829834
2017-02-27,13.517115592956543
2017-02-28,13.460270881652832
2017-03-01,13.750823974609375
2017-03-02,13.801356315612793
2017-03-03,13.738189697265625
2017-03-06,13.74450969696045
2017-03-07,13.662395477294922
2017-03-08,13.447637557983398
2017-03-09,13.435004234313965
2017-03-10,13.580281257629395
2017-03-13,13.586599349975586
2017-03-14,13.2897310256958
2017-03-15,13.681341171264648
2017-03-16,13.618178367614746
2017-03-17,13.441325187683105
2017-03-20,13.38447380065918
2017-03-21,13.2265625
2017-03-22,13.251826286315918
2017-03-23,13.359207153320312
2017-03-24,13.359207153320312
2017-03-27,13.28341293334961
2017-03-28,13.52975082397461
2017-03-29,13.523428916931152
2017-03-30,13.536062240600586
2017-03-31,13.731876373291016
2017-04-03,13.637131690979004
2017-04-04,13.66870403289795
2017-04-05,13.561330795288086
2017-04-06,13.738189697265625
2017-04-07,13.618178367614746
2017-04-10,13.738189697265625
2017-04-11,13.64976692199707
2017-04-12,13.681341171264648
2017-04-13,13.5108003616333
2017-04-17,13.49816608428955
2017-04-18,13.365525245666504
2017-04-19,13.251826286315918
2017-04-20,13.087599754333496
2017-04-21,12.803365707397461
2017-04-24,13.030755043029785
2017-04-25,13.2012939453125
2017-04-26,13.2139310836792
2017-04-27,13.102726936340332
2017-04-28,13.109084129333496
2017-05-01,13.05189037322998
2017-05-02,12.994701385498047
2017-05-03,12.886679649353027
2017-05-04,12.55624771118164
2017-05-05,12.82949161529541
2017-05-08,12.804071426391602
2017-05-09,12.645211219787598
2017-05-10,12.82949161529541
2017-05-11,12.77865219116211
2017-05-12,12.651566505432129
2017-05-15,12.645211219787598
2017-05-16,12.581665992736816
2017-05-17,12.391035079956055
2017-05-18,12.359265327453613
2017-05-19,12.4037446975708
2017-05-22,12.397392272949219
2017-05-23,12.4037446975708
2017-05-24,12.308427810668945
2017-05-25,12.340200424194336
2017-05-26,12.232176780700684
2017-05-30,11.704764366149902
2017-05-31,11.920809745788574
2017-06-01,12.066963195800781
2017-06-02,12.041546821594238
2017-06-05,12.047898292541504
2017-06-06,11.94622802734375
2017-06-07,11.869976997375488
2017-06-08,11.920809745788574
2017-06-09,12.124154090881348
2017-06-12,12.155921936035156
2017-06-13,12.219468116760254
2017-06-14,12.047898292541504
2017-06-15,11.952584266662598
2017-06-16,12.194051742553711
2017-06-19,12.111446380615234
2017-06-20,11.76830768585205
2017-06-21,11.76195240020752
2017-06-22,11.806435585021973
2017-06-23,11.939876556396484
2017-06-26,11.997063636779785
2017-06-27,12.01612663269043
2017-06-28,12.086023330688477
2017-06-29,12.098734855651855
2017-06-30,12.174989700317383
2017-07-03,12.4037446975708
2017-07-05,12.270305633544922
2017-07-06,12.155921936035156
2017-07-07,12.181341171264648
2017-07-10,12.124154090881348
2017-07-11,12.213112831115723
2017-07-12,12.333847045898438
2017-07-13,12.283011436462402
2017-07-14,12.41645336151123
2017-07-17,12.422805786132812
2017-07-18,12.391035079956055
2017-07-19,12.499065399169922
2017-07-20,13.06460189819336
2017-07-21,13.14720630645752
2017-07-24,12.918452262878418
2017-07-25,12.867615699768066
2017-07-26,12.924806594848633
2017-07-27,13.087841033935547
2017-07-28,13.043089866638184
2017-07-31,13.062270164489746
2017-08-01,13.011122703552246
2017-08-02,12.998333930969238
2017-08-03,12.934396743774414
2017-08-04,12.915214538574219
2017-08-07,12.883245468139648
2017-08-08,12.627498626708984
2017-08-09,12.627498626708984
2017-08-10,12.397327423095703
2017-08-11,12.192729949951172
2017-08-14,12.167156219482422
2017-08-15,12.052071571350098
2017-08-16,11.962556838989258
2017-08-17,11.76435375213623
2017-08-18,11.860260009765625
2017-08-21,11.860260009765625
2017-08-22,12.013705253601074
2017-08-23,12.154367446899414
2017-08-24,12.179944038391113
2017-08-25,12.256664276123047
2017-08-28,12.154367446899414
2017-08-29,12.160758018493652
2017-08-30,12.192729949951172
2017-08-31,12.35896110534668
2017-09-01,12.378145217895508
2017-09-05,12.371753692626953
2017-09-06,12.35896110534668
2017-09-07,12.237485885620117
2017-09-08,12.237485885620117
2017-09-11,12.429293632507324
2017-09-12,12.378145217895508
2017-09-13,12.429293632507324
2017-09-14,12.3653564453125
2017-09-15,12.378145217895508
2017-09-18,12.397327423095703
2017-09-19,12.506021499633789
2017-09-20,12.640286445617676
2017-09-21,12.352569580078125
2017-09-22,12.320601463317871
2017-09-25,12.589136123657227
2017-09-26,12.48044490814209
2017-09-27,12.35896110534668
2017-09-28,12.346179008483887
2017-09-29,12.26305866241455
2017-10-02,12.211912155151367
2017-10-03,12.052071571350098
2017-10-04,12.032888412475586
2017-10-05,12.211912155151367
2017-10-06,12.160758018493652
2017-10-09,12.167156219482422
2017-10-10,12.116006851196289
2017-10-11,12.179944038391113
2017-10-12,12.071249961853027
2017-10-13,11.994524002075195
2017-10-16,12.02649211883545
2017-10-17,11.943378448486328
2017-10-18,11.879441261291504
2017-10-19,11.924196243286133
2017-10-20,11.777142524719238
2017-10-23,11.585331916809082
2017-10-24,11.681236267089844
2017-10-25,11.483030319213867
2017-10-26,11.508606910705566
2017-10-27,11.527790069580078
2017-10-30,11.653335571289062
2017-10-31,11.659771919250488
2017-11-01,11.672648429870605
2017-11-02,11.460187911987305
2017-11-03,11.421554565429688
2017-11-06,11.640459060668945
2017-11-07,11.614704132080078
2017-11-08,11.588950157165527
2017-11-09,11.531007766723633
2017-11-10,11.376489639282227
2017-11-13,11.24128246307373
2017-11-14,11.221969604492188
2017-11-15,10.964434623718262
2017-11-16,10.835670471191406
2017-11-17,10.951560974121094
2017-11-20,10.983749389648438
2017-11-21,10.86142349243164
2017-11-22,11.009504318237305
2017-11-24,11.067451477050781
2017-11-27,10.919365882873535
2017-11-28,10.964434623718262
2017-11-29,10.79060173034668
2017-11-30,11.0932035446167
2017-12-01,11.209090232849121
2017-12-04,11.106080055236816
2017-12-05,11.035255432128906
2017-12-06,11.01594352722168
2017-12-07,11.176900863647461
2017-12-08,11.45374870300293
2017-12-11,11.563197135925293
2017-12-12,11.427994728088379
2017-12-13,11.492376327514648
2017-12-14,11.485941886901855
2017-12-15,11.5438814163208
2017-12-18,11.588950157165527
2017-12-19,11.537445068359375
2017-12-20,11.434433937072754
2017-12-21,11.63401985168457
2017-12-22,11.621142387390137
2017-12-26,11.659771919250488
2017-12-27,11.666213035583496
2017-12-28,11.788537979125977
2017-12-29,11.63401985168457
2018-01-02,12.10401725769043
2018-01-03,12.207030296325684
2018-01-04,12.239221572875977
2018-01-05,12.200592041015625
2018-01-08,12.142644882202148
2018-01-09,12.194153785705566
2018-01-10,12.155521392822266
2018-01-11,12.361550331115723
2018-01-12,12.56757640838623
2018-01-16,12.483871459960938
2018-01-17,12.599764823913574
2018-01-18,12.239221572875977
2018-01-19,12.239221572875977
2018-01-22,12.638396263122559
2018-01-23,12.522504806518555
2018-01-24,12.322917938232422
2018-01-25,12.116890907287598
2018-01-26,12.084702491760254
2018-01-29,12.046069145202637
2018-01-30,11.8159761428833
2018-01-31,11.653935432434082
2018-02-01,11.70578670501709
2018-02-02,11.342819213867188
2018-02-05,10.895584106445312
2018-02-06,11.23262882232666
2018-02-07,11.20670223236084
2018-02-08,10.889102935791016
2018-02-09,11.174297332763672
2018-02-12,11.213186264038086
2018-02-13,11.271517753601074
2018-02-14,11.310410499572754
2018-02-15,11.219667434692383
2018-02-16,11.057624816894531
2018-02-20,11.018736839294434
2018-02-21,10.856693267822266
2018-02-22,10.798359870910645
2018-02-23,11.02521800994873
2018-02-26,10.96688461303711
2018-02-27,10.785396575927734
2018-02-28,10.500208854675293
2018-03-01,10.506689071655273
2018-03-02,10.435393333435059
2018-03-05,10.506689071655273
2018-03-06,10.441873550415039
2018-03-07,10.402982711791992
2018-03-08,10.377057075500488
2018-03-09,10.584468841552734
2018-03-12,10.727062225341797
2018-03-13,10.694656372070312
2018-03-14,10.642803192138672
2018-03-15,10.571504592895508
2018-03-16,10.636322021484375
2018-03-19,10.370575904846191
2018-03-20,10.117792129516602
2018-03-21,10.31224250793457
2018-03-22,9.955751419067383
2018-03-23,9.72889518737793
2018-03-26,9.806673049926758
2018-03-27,9.780750274658203
2018-03-28,9.599263191223145
2018-03-29,9.761306762695312
2018-04-02,9.657600402832031
2018-04-03,9.72889518737793
2018-04-04,9.826119422912598
2018-04-05,10.046492576599121
2018-04-06,9.832602500915527
2018-04-09,9.787230491638184
2018-04-10,10.117792129516602
2018-04-11,9.94926929473877
2018-04-12,9.942787170410156
2018-04-13,9.936307907104492
2018-04-16,10.163165092468262
2018-04-17,10.383539199829102
2018-04-18,10.480764389038086
2018-04-19,10.7205810546875
2018-04-20,10.675210952758789
2018-04-23,10.655766487121582
2018-04-24,10.54557991027832
2018-04-25,10.539097785949707
2018-04-26,10.513171195983887
2018-04-27,10.467231750488281
2018-04-30,10.381918907165527
2018-05-01,10.513171195983887
2018-05-02,10.605045318603516
2018-05-03,10.381918907165527
2018-05-04,10.572234153747559
2018-05-07,10.637859344482422
2018-05-08,10.54598331451416
2018-05-09,10.795360565185547
2018-05-10,10.82817268371582
2018-05-11,10.834734916687012
2018-05-14,10.920045852661133
2018-05-15,10.788797378540039
2018-05-16,10.762548446655273
2018-05-17,10.69692325592041
2018-05-18,10.54598331451416
2018-05-21,10.486919403076172
2018-05-22,10.460672378540039
2018-05-23,10.624733924865723
2018-05-24,10.421296119689941
2018-05-25,10.427858352661133
2018-05-29,10.52629566192627
2018-05-30,10.867547988891602
2018-05-31,10.946298599243164
2018-06-01,11.090672492980957
2018-06-04,11.116924285888672
2018-06-05,11.05129623413086
2018-06-06,10.972549438476562
2018-06-07,11.195672988891602
2018-06-08,11.057860374450684
2018-06-11,11.25473690032959
2018-06-12,11.110359191894531
2018-06-13,10.985672950744629
2018-06-14,11.12348747253418
2018-06-15,11.00536060333252
2018-06-18,11.261300086975098
2018-06-19,11.38598346710205
2018-06-20,11.477863311767578
2018-06-21,11.261300086975098
2018-06-22,11.412236213684082
2018-06-25,11.267861366271973
2018-06-26,11.517237663269043
2018-06-27,11.576299667358398
2018-06-28,11.47130012512207
2018-06-29,11.595988273620605
2018-07-02,11.438488960266113
2018-07-03,11.609112739562988
2018-07-05,11.536928176879883
2018-07-06,11.76661205291748
2018-07-09,11.87817668914795
2018-07-10,11.956927299499512
2018-07-11,11.72067928314209
2018-07-12,11.832239151000977
2018-07-13,11.753488540649414
2018-07-16,11.681302070617676
2018-07-17,11.609112739562988
2018-07-18,11.668174743652344
2018-07-19,11.805989265441895
2018-07-20,11.609112739562988
2018-07-23,11.61567497253418
2018-07-24,11.582860946655273
2018-07-25,11.746928215026855
2018-07-26,11.832239151000977
2018-07-27,11.746928215026855
2018-07-30,11.780111312866211
2018-07-31,11.800020217895508
2018-08-01,11.634101867675781
2018-08-02,11.73365592956543
2018-08-03,11.693831443786621
2018-08-06,11.912845611572266
2018-08-07,11.932753562927246
2018-08-08,11.892935752868652
2018-08-09,11.906208038330078
2018-08-10,12.058849334716797
2018-08-13,11.839839935302734
2018-08-14,11.912845611572266
2018-08-15,11.766837120056152
2018-08-16,11.826565742492676
2018-08-17,11.912845611572266
2018-08-20,11.886296272277832
2018-08-21,11.919479370117188
2018-08-22,12.131853103637695
2018-08-23,11.932753562927246
2018-08-24,11.926117897033691
2018-08-27,11.926117897033691
2018-08-28,11.819929122924805
2018-08-29,11.866388320922852
2018-08-30,11.800020217895508
2018-08-31,11.746926307678223
2018-09-04,11.693831443786621
2018-09-05,11.806655883789062
2018-09-06,11.72701644897461
2018-09-07,11.826565742492676
2018-09-10,11.7402925491333
2018-09-11,11.952667236328125
2018-09-12,12.052213668823242
2018-09-13,12.145129203796387
2018-09-14,11.985847473144531
2018-09-17,12.058849334716797
2018-09-18,12.025667190551758
2018-09-19,12.118581771850586
2018-09-20,11.972569465637207
2018-09-21,11.985847473144531
2018-09-24,11.87302303314209
2018-09-25,11.866388320922852
2018-09-26,11.68719482421875
2018-09-27,11.654011726379395
2018-09-28,11.766837120056152
2018-10-01,12.065486907958984
2018-10-02,11.999120712280273
2018-10-03,12.105305671691895
2018-10-04,12.125216484069824
2018-10-05,11.985847473144531
2018-10-08,12.085396766662598
2018-10-09,12.324316024780273
2018-10-10,11.946026802062988
2018-10-11,11.5610990524292
2018-10-12,11.620830535888672
2018-10-15,11.640740394592285
2018-10-16,11.892935752868652
2018-10-17,11.912845611572266
2018-10-18,11.906208038330078
2018-10-19,11.932753562927246
2018-10-22,11.57437515258789
2018-10-23,11.308908462524414
2018-10-24,10.957161903381348
2018-10-25,11.003617286682129
2018-10-26,11.010255813598633
2018-10-29,10.923978805541992
2018-10-30,11.259893417358398
2018-10-31,11.434568405151367
2018-11-01,11.528626441955566
2018-11-02,11.327077865600586
2018-11-05,11.595807075500488
2018-11-06,11.723458290100098
2018-11-07,11.757046699523926
2018-11-08,11.797357559204102
2018-11-09,11.777200698852539
2018-11-12,11.736893653869629
2018-11-13,11.542062759399414
2018-11-14,11.380823135375977
2018-11-15,11.535345077514648
2018-11-16,11.609245300292969
2018-11-19,11.703301429748535
2018-11-20,11.394258499145508
2018-11-21,11.535345077514648
2018-11-23,11.15911865234375
2018-11-26,11.233016014099121
2018-11-27,11.239738464355469
2018-11-28,11.327077865600586
2018-11-29,11.333795547485352
2018-11-30,11.468160629272461
2018-12-03,11.622681617736816
2018-12-04,11.206147193908691
2018-12-06,11.058345794677734
2018-12-07,10.984444618225098
2018-12-10,10.776177406311035
2018-12-11,10.829920768737793
2018-12-12,10.903822898864746
2018-12-13,11.024754524230957
2018-12-14,10.863515853881836
2018-12-17,10.641810417175293
2018-12-18,10.433541297912598
2018-12-19,10.46041488647461
2018-12-20,10.446977615356445
2018-12-21,10.46041488647461
2018-12-24,9.88263988494873
2018-12-26,10.507441520690918
2018-12-27,10.420103073120117
2018-12-28,10.272303581237793
2018-12-31,10.332765579223633
2019-01-02,10.614934921264648
2019-01-03,10.554469108581543
2019-01-04,10.910540580749512
2019-01-07,11.145683288574219
2019-01-08,11.51518726348877
2019-01-09,11.595807075500488
2019-01-10,11.662991523742676
2019-01-11,11.495034217834473
2019-01-14,11.575653076171875
2019-01-15,11.63611888885498
2019-01-16,11.736893653869629
2019-01-17,11.904850959777832
2019-01-18,12.099685668945312
2019-01-22,11.844386100769043
2019-01-23,11.58237075805664
2019-01-24,11.743611335754395
2019-01-25,11.91828727722168
2019-01-28,12.019061088562012
2019-01-29,12.126557350158691
2019-01-30,12.28960132598877
2019-01-31,12.296395301818848
2019-02-01,12.46623420715332
2019-02-04,12.473031044006348
2019-02-05,12.547759056091309
2019-02-06,12.269221305847168
2019-02-07,12.201282501220703
2019-02-08,12.242049217224121
2019-02-11,12.411886215209961
2019-02-12,12.554551124572754
2019-02-13,12.731185913085938
2019-02-14,12.826294898986816
2019-02-15,12.77194595336914
2019-02-19,13.009716987609863
2019-02-20,13.023309707641602
2019-02-21,13.036898612976074
2019-02-22,13.125213623046875
2019-02-25,13.111626625061035
2019-02-26,13.05727767944336
2019-02-27,13.098040580749512
2019-02-28,13.016517639160156
2019-03-01,13.410542488098145
2019-03-04,13.485274314880371
2019-03-05,13.566794395446777
2019-03-06,13.587174415588379
2019-03-07,13.478480339050293
2019-03-08,13.403748512268066
2019-03-11,13.519243240356445
2019-03-12,13.492064476013184
2019-03-13,13.573589324951172
2019-03-14,13.573589324951172
2019-03-15,13.498862266540527
2019-03-18,13.58038330078125
2019-03-19,13.62114429473877
2019-03-20,13.648317337036133
2019-03-21,13.872506141662598
2019-03-22,13.519243240356445
2019-03-25,13.675496101379395
2019-03-26,13.648317337036133
2019-03-27,13.573589324951172
2019-03-28,13.553207397460938
2019-03-29,13.593972206115723
2019-04-01,13.614352226257324
2019-04-02,13.62114429473877
2019-04-03,13.512446403503418
2019-04-04,13.532828330993652
2019-04-05,13.62114429473877
2019-04-08,13.546417236328125
2019-04-09,13.512446403503418
2019-04-10,13.478480339050293
2019-04-11,13.532828330993652
2019-04-12,13.464892387390137
2019-04-15,13.444514274597168
