Date,NBCC.NS
2015-12-14,38.60437774658203
2015-12-15,40.03894805908203
2015-12-16,39.561431884765625
2015-12-17,40.25655746459961
2015-12-18,40.06111145019531
2015-12-21,39.891868591308594
2015-12-22,40.548702239990234
2015-12-23,40.23842239379883
2015-12-24,39.96238708496094
2015-12-28,40.16386413574219
2015-12-29,39.98253631591797
2015-12-30,39.69844055175781
2015-12-31,39.87977600097656
2016-01-01,40.46609878540039
2016-01-04,39.85761260986328
2016-01-05,39.72262191772461
2016-01-06,40.67765808105469
2016-01-07,39.95433044433594
2016-01-08,40.182003021240234
2016-01-11,39.90194320678711
2016-01-12,40.31498718261719
2016-01-13,39.34987258911133
2016-01-14,39.2571907043457
2016-01-15,37.99790954589844
2016-01-18,36.54319763183594
2016-01-19,36.90385437011719
2016-01-20,35.433021545410156
2016-01-21,35.91659164428711
2016-01-22,36.91191101074219
2016-01-25,37.582855224609375
2016-01-27,38.80586242675781
2016-01-28,39.390167236328125
2016-01-29,38.80183792114258
2016-02-01,38.73736572265625
2016-02-02,38.3323860168457
2016-02-03,37.07915115356445
2016-02-04,38.08656692504883
2016-02-05,38.046268463134766
2016-02-08,38.3444709777832
2016-02-09,37.56673812866211
2016-02-10,35.860164642333984
2016-02-11,33.792938232421875
2016-02-12,33.76876449584961
2016-02-15,34.9252815246582
2016-02-16,34.425594329833984
2016-02-17,34.522308349609375
2016-02-18,34.55455017089844
2016-02-19,34.687538146972656
2016-02-22,36.18657302856445
2016-02-23,35.4632453918457
2016-02-24,35.132808685302734
2016-02-25,34.83460998535156
2016-02-26,35.05221176147461
2016-02-29,34.81244659423828
2016-03-01,35.8500862121582
2016-03-02,36.70035171508789
2016-03-03,37.2725715637207
2016-03-04,36.70438766479492
2016-03-08,36.841400146484375
2016-03-09,37.53450393676758
2016-03-10,37.25444030761719
2016-03-11,37.62113952636719
2016-03-14,37.399505615234375
2016-03-15,36.99049377441406
2016-03-16,38.60640335083008
2016-03-17,38.10268783569336
2016-03-18,38.370662689208984
2016-03-21,38.33640670776367
2016-03-22,38.032161712646484
2016-03-23,37.88710021972656
2016-03-28,37.687625885009766
2016-03-29,38.38072967529297
2016-03-30,38.38072967529297
2016-03-31,37.99790954589844
2016-04-01,38.19940185546875
2016-04-04,38.469383239746094
2016-04-05,38.01805877685547
2016-04-06,38.26185607910156
2016-04-07,37.97776794433594
2016-04-08,38.382755279541016
2016-04-11,39.26726531982422
2016-04-12,39.72262191772461
2016-04-13,39.80925750732422
2016-04-18,40.752201080322266
2016-04-20,40.26057815551758
2016-04-21,40.38751983642578
2016-04-22,40.441917419433594
2016-04-25,40.41169738769531
2016-04-26,40.935550689697266
2016-04-27,40.649444580078125
2016-04-28,40.165889739990234
2016-04-29,40.268646240234375
2016-05-02,39.746795654296875
2016-05-03,40.629302978515625
2016-05-04,39.86769104003906
2016-05-05,39.44255447387695
2016-05-06,38.24573516845703
2016-05-09,38.61848831176758
2016-05-10,39.25517654418945
2016-05-11,39.285404205322266
2016-05-12,39.42441940307617
2016-05-13,39.59164810180664
2016-05-16,39.41434860229492
2016-05-17,39.51308059692383
2016-05-18,39.640010833740234
2016-05-19,39.39218521118164
2016-05-20,38.98921585083008
2016-05-23,38.60237121582031
2016-05-24,37.842769622802734
2016-05-25,38.24372482299805
2016-05-26,38.00395965576172
2016-05-27,38.358577728271484
2016-05-30,38.25782775878906
2016-05-31,38.19940185546875
2016-06-01,39.098018646240234
2016-06-02,39.752838134765625
2016-06-03,39.53120803833008
2016-06-06,38.5640869140625
2016-06-07,38.80586242675781
2016-06-08,38.07044219970703
2016-06-09,38.07044219970703
2016-06-10,37.91933822631836
2016-06-13,37.72792434692383
2016-06-14,37.153690338134766
2016-06-15,37.04288864135742
2016-06-16,37.375328063964844
2016-06-17,37.29472732543945
2016-06-20,37.49622344970703
2016-06-21,37.34510803222656
2016-06-22,37.617103576660156
2016-06-23,37.7077751159668
2016-06-24,37.44585037231445
2016-06-27,37.77830123901367
2016-06-28,38.78571701049805
2016-06-29,38.53386688232422
2016-06-30,38.402896881103516
2016-07-01,38.836090087890625
2016-07-04,38.9670524597168
2016-07-05,39.2491340637207
2016-07-07,43.42992401123047
2016-07-08,44.30638885498047
2016-07-11,46.26078414916992
2016-07-12,51.96279525756836
2016-07-13,46.29100799560547
2016-07-14,48.577857971191406
2016-07-15,49.444236755371094
2016-07-18,48.829715728759766
2016-07-19,49.66586685180664
2016-07-20,48.70882034301758
2016-07-21,50.189727783203125
2016-07-22,50.56247329711914
2016-07-25,50.2803955078125
2016-07-26,49.53490447998047
2016-07-27,49.7464599609375
2016-07-28,49.31327438354492
2016-07-29,49.806907653808594
2016-08-01,49.202457427978516
2016-08-02,49.36363983154297
2016-08-03,48.09429168701172
2016-08-04,48.68867874145508
2016-08-05,49.29311752319336
2016-08-08,48.95059585571289
2016-08-09,48.597999572753906
2016-08-10,47.77191925048828
2016-08-11,46.935752868652344
2016-08-12,46.47233581542969
2016-08-16,46.81486129760742
2016-08-17,46.552940368652344
2016-08-18,48.74911880493164
2016-08-19,48.779335021972656
2016-08-22,48.930450439453125
2016-08-23,48.4871826171875
2016-08-24,48.406593322753906
2016-08-25,48.386444091796875
2016-08-26,48.35622024536133
2016-08-29,47.701393127441406
2016-08-30,48.28569793701172
2016-08-31,48.60807418823242
2016-09-01,48.70882034301758
2016-09-02,49.283050537109375
2016-09-06,49.8774299621582
2016-09-07,50.76396179199219
2016-09-08,51.952064514160156
2016-09-09,51.22092819213867
2016-09-12,49.75863265991211
2016-09-14,50.49993133544922
2016-09-15,51.515403747558594
2016-09-16,50.571014404296875
2016-09-19,51.180301666259766
2016-09-20,51.403709411621094
2016-09-21,51.56618881225586
2016-09-22,51.32246780395508
2016-09-23,51.53573226928711
2016-09-26,51.332618713378906
2016-09-27,51.39356231689453
2016-09-28,52.42934799194336
2016-09-29,50.9162712097168
2016-09-30,51.12953186035156
2016-10-03,52.622291564941406
2016-10-04,56.45065689086914
2016-10-05,57.039634704589844
2016-10-06,55.384403228759766
2016-10-07,53.63776779174805
2016-10-10,53.18080520629883
2016-10-13,52.3074951171875
2016-10-14,52.12470245361328
2016-10-17,50.814727783203125
2016-10-18,51.312320709228516
2016-10-19,51.44432830810547
2016-10-20,50.96706008911133
2016-10-21,48.98686218261719
2016-10-24,48.093238830566406
2016-10-25,49.11887741088867
2016-10-26,48.30649185180664
2016-10-27,48.580665588378906
2016-10-28,48.72283935546875
2016-11-01,48.88531494140625
2016-11-02,48.651756286621094
2016-11-03,47.768287658691406
2016-11-04,46.37706756591797
2016-11-07,47.605804443359375
2016-11-08,47.62611389160156
2016-11-09,44.96555709838867
2016-11-10,47.189456939697266
2016-11-11,46.092742919921875
2016-11-15,45.18895721435547
2016-11-16,44.691375732421875
2016-11-17,44.01100158691406
2016-11-18,44.65074920654297
2016-11-21,42.6604118347168
2016-11-22,43.01582336425781
2016-11-23,46.438011169433594
2016-11-24,45.77793884277344
2016-11-25,45.97087860107422
2016-11-28,46.10289001464844
2016-11-29,46.092742919921875
2016-11-30,46.326297760009766
2016-12-01,46.15367126464844
2016-12-02,45.138187408447266
2016-12-05,46.0013427734375
2016-12-06,47.51441955566406
2016-12-07,47.20976638793945
2016-12-08,47.74797439575195
2016-12-09,47.402706146240234
2016-12-12,46.66140365600586
2016-12-13,46.20444107055664
2016-12-14,45.81855392456055
2016-12-15,45.351436614990234
2016-12-16,45.63578414916992
2016-12-19,45.463138580322266
2016-12-20,46.44816207885742
2016-12-21,46.03180694580078
2016-12-22,45.28034973144531
2016-12-23,45.34128189086914
2016-12-26,44.640594482421875
2016-12-27,45.69669723510742
2016-12-28,46.539554595947266
2016-12-29,47.93075942993164
2016-12-30,48.52989959716797
2017-01-02,51.47480010986328
2017-01-03,51.67789077758789
2017-01-04,50.18513107299805
2017-01-05,50.6928825378418
2017-01-06,50.96706008911133
2017-01-09,52.34811019897461
2017-01-10,54.46031188964844
2017-01-11,55.51641082763672
2017-01-12,55.27268981933594
2017-01-13,55.790592193603516
2017-01-16,55.922607421875
2017-01-17,56.72483825683594
2017-01-18,55.9733772277832
2017-01-19,55.059452056884766
2017-01-20,52.43950271606445
2017-01-23,53.170658111572266
2017-01-24,54.21660232543945
2017-01-25,54.2470703125
2017-01-27,54.653255462646484
2017-01-30,54.196285247802734
2017-01-31,54.98835754394531
2017-02-01,55.800743103027344
2017-02-02,55.892147064208984
2017-02-03,55.99369430541992
2017-02-06,56.5725212097168
2017-02-07,56.511592864990234
2017-02-08,57.20211410522461
2017-02-09,57.05994415283203
2017-02-10,57.13103485107422
2017-02-13,57.323970794677734
2017-02-14,58.258209228515625
2017-02-15,58.126197814941406
2017-02-16,58.74565124511719
2017-02-17,53.34327697753906
2017-02-20,53.93733596801758
2017-02-21,53.63269805908203
2017-02-22,53.2214241027832
2017-02-23,52.292259216308594
2017-02-27,51.19553756713867
2017-02-28,51.43925094604492
2017-03-01,50.296836853027344
2017-03-02,50.540550231933594
2017-03-03,51.24123764038086
2017-03-06,50.96706008911133
2017-03-07,50.87565612792969
2017-03-08,50.25114440917969
2017-03-09,51.39356231689453
2017-03-10,52.06378173828125
2017-03-14,54.36384582519531
2017-03-15,54.85126876831055
2017-03-16,54.86650085449219
2017-03-17,54.56186294555664
2017-03-20,53.617462158203125
2017-03-21,53.861175537109375
2017-03-22,53.145267486572266
2017-03-23,53.29759216308594
2017-03-24,53.34327697753906
2017-03-27,53.2214241027832
2017-03-28,52.695838928222656
2017-03-29,52.42082977294922
2017-03-30,52.833343505859375
2017-03-31,52.573612213134766
2017-04-03,52.9555778503418
2017-04-05,52.52778244018555
2017-04-06,52.87918472290039
2017-04-07,54.11674499511719
2017-04-10,55.07930374145508
2017-04-11,55.43070602416992
2017-04-12,54.437599182128906
2017-04-13,54.59038162231445
2017-04-17,55.323753356933594
2017-04-18,55.33903503417969
2017-04-19,55.614051818847656
2017-04-20,58.5169792175293
2017-04-21,58.66976547241211
2017-04-24,59.6323127746582
2017-04-25,58.85310745239258
2017-04-26,59.40314483642578
2017-04-27,61.053218841552734
2017-04-28,61.03794479370117
2017-05-02,59.95317077636719
2017-05-03,61.22128677368164
2017-05-04,60.839332580566406
2017-05-05,60.24345779418945
2017-05-08,60.931007385253906
2017-05-09,60.518470764160156
2017-05-10,60.533756256103516
2017-05-11,59.922611236572266
2017-05-12,59.357303619384766
2017-05-15,60.3809700012207
2017-05-16,60.57958984375
2017-05-17,61.22128677368164
2017-05-18,59.34202194213867
2017-05-19,59.143402099609375
2017-05-22,57.81415939331055
2017-05-23,55.29319763183594
2017-05-24,55.2015266418457
2017-05-25,57.12662887573242
2017-05-26,59.494808197021484
2017-05-29,59.55592346191406
2017-05-30,59.922611236572266
2017-05-31,59.57120132446289
2017-06-01,59.11284255981445
2017-06-02,59.78510284423828
2017-06-05,61.46576690673828
2017-06-06,61.80186462402344
2017-06-07,61.389366149902344
2017-06-08,60.62541580200195
2017-06-09,60.6712646484375
2017-06-12,60.6865348815918
2017-06-13,60.76293182373047
2017-06-14,60.73237228393555
2017-06-15,60.41152572631836
2017-06-16,61.3282470703125
2017-06-19,62.77971649169922
2017-06-20,63.23806381225586
2017-06-21,64.10892486572266
2017-06-22,63.2227897644043
2017-06-23,63.83393096923828
2017-06-27,61.77131271362305
2017-06-28,62.18385314941406
2017-06-29,62.42829513549805
2017-06-30,61.87826919555664
2017-07-03,63.42140197753906
2017-07-04,62.67275619506836
2017-07-05,62.97833251953125
2017-07-06,62.99361801147461
2017-07-07,62.56580352783203
2017-07-10,62.71858596801758
2017-07-11,63.84920120239258
2017-07-12,64.6131362915039
2017-07-13,64.91870880126953
2017-07-14,64.26173400878906
2017-07-17,64.56730651855469
2017-07-18,64.0478286743164
2017-07-19,64.41451263427734
2017-07-20,65.95764923095703
2017-07-21,65.88125610351562
2017-07-24,65.72846221923828
2017-07-25,63.91031265258789
2017-07-26,64.38395690917969
2017-07-27,63.711700439453125
2017-07-28,64.6131362915039
2017-07-31,64.01727294921875
2017-08-01,64.75064849853516
2017-08-02,65.69792175292969
2017-08-03,66.33961486816406
2017-08-04,66.2173843383789
2017-08-07,65.30066680908203
2017-08-08,64.93399810791016
2017-08-09,63.5130729675293
2017-08-10,59.60176086425781
2017-08-11,61.00740051269531
2017-08-14,63.11582565307617
2017-08-16,63.681148529052734
2017-08-17,63.34501266479492
2017-08-18,63.65058517456055
2017-08-21,62.87138748168945
2017-08-22,62.16856384277344
2017-08-23,62.67275619506836
2017-08-24,62.88665771484375
2017-08-28,63.2227897644043
2017-08-29,62.458858489990234
2017-08-30,63.06999588012695
2017-08-31,62.504695892333984
2017-09-01,63.75755310058594
2017-09-04,63.19221878051758
2017-09-05,63.86447525024414
2017-09-06,63.681148529052734
2017-09-07,64.60272979736328
2017-09-08,64.14193725585938
2017-09-11,64.03441619873047
2017-09-12,65.58574676513672
2017-09-13,64.55664825439453
2017-09-14,65.47821807861328
2017-09-15,65.23247528076172
2017-09-18,65.60110473632812
2017-09-19,66.04653930664062
2017-09-20,67.62857818603516
2017-09-21,68.82661437988281
2017-09-22,66.47659301757812
2017-09-25,64.92526245117188
2017-09-26,65.24781799316406
2017-09-27,63.74258804321289
2017-09-28,64.69488525390625
2017-09-29,65.30926513671875
2017-10-03,65.5396728515625
2017-10-04,65.5396728515625
2017-10-05,66.03116607666016
2017-10-06,66.38444519042969
2017-10-09,67.01419067382812
2017-10-10,67.59786224365234
2017-10-11,67.96649169921875
2017-10-12,74.32538604736328
2017-10-13,74.75546264648438
2017-10-16,73.58811950683594
2017-10-17,76.87509155273438
2017-10-18,77.1976318359375
2017-10-19,77.9041748046875
2017-10-23,78.0577621459961
2017-10-24,79.90093994140625
2017-10-25,75.70774841308594
2017-10-26,78.73359680175781
2017-10-27,78.47250366210938
2017-10-30,81.63656616210938
2017-10-31,79.90093994140625
2017-11-01,80.7457275390625
2017-11-02,80.653564453125
2017-11-03,80.73036193847656
2017-11-06,81.08362579345703
2017-11-07,87.73435974121094
2017-11-08,85.43041229248047
2017-11-09,85.04644012451172
2017-11-10,84.35523986816406
2017-11-13,82.58887481689453
2017-11-14,83.01895904541016
2017-11-15,81.40618133544922
2017-11-16,81.7287368774414
2017-11-17,82.66567993164062
2017-11-20,81.4369125366211
2017-11-21,83.21862030029297
2017-11-22,82.35848236083984
2017-11-23,81.7287368774414
2017-11-24,81.39083862304688
2017-11-27,81.06827545166016
2017-11-28,80.653564453125
2017-11-29,81.2065200805664
2017-11-30,80.7457275390625
2017-12-01,80.0238265991211
2017-12-04,78.62608337402344
2017-12-05,78.84113311767578
2017-12-06,78.0116958618164
2017-12-07,78.19600677490234
2017-12-08,79.70126342773438
2017-12-11,78.08849334716797
2017-12-12,77.15156555175781
2017-12-13,75.58486938476562
2017-12-14,75.40057373046875
2017-12-15,76.9365234375
2017-12-18,76.62932586669922
2017-12-19,77.47412109375
2017-12-20,77.81202697753906
2017-12-21,77.47412109375
2017-12-22,78.02706909179688
2017-12-26,77.30514526367188
2017-12-27,76.6600570678711
2017-12-28,75.99959564208984
2017-12-29,75.84599304199219
2018-01-01,75.876708984375
2018-01-02,74.81688690185547
2018-01-03,74.78617858886719
2018-01-04,76.53717041015625
2018-01-05,76.98260498046875
2018-01-08,77.87345123291016
2018-01-09,77.05941009521484
2018-01-10,76.79828643798828
2018-01-11,76.35284423828125
2018-01-12,76.6907730102539
2018-01-15,76.41429138183594
2018-01-16,74.80154418945312
2018-01-17,75.18553161621094
2018-01-18,73.03517150878906
2018-01-19,73.81851196289062
2018-01-22,74.43290710449219
2018-01-23,74.279296875
2018-01-24,73.09660339355469
2018-01-25,72.1750259399414
2018-01-29,70.80802917480469
2018-01-30,69.05702209472656
2018-01-31,69.41029357910156
2018-02-01,70.30115509033203
2018-02-02,67.25994110107422
2018-02-05,63.25107192993164
2018-02-06,61.699737548828125
2018-02-07,62.65204620361328
2018-02-08,64.00369262695312
2018-02-09,64.75631713867188
2018-02-12,66.36908721923828
2018-02-14,64.35696411132812
2018-02-15,63.92689895629883
2018-02-16,62.63669204711914
2018-02-19,61.131439208984375
2018-02-20,60.45561218261719
2018-02-21,60.71672439575195
2018-02-22,59.211483001708984
2018-02-23,61.991580963134766
2018-02-26,61.899417877197266
2018-02-27,61.05463409423828
2018-02-28,60.332740783691406
2018-03-01,60.19449234008789
2018-03-05,58.90428161621094
2018-03-06,58.105587005615234
2018-03-07,57.59871292114258
2018-03-08,57.10721206665039
2018-03-09,55.97059631347656
2018-03-12,56.72322082519531
2018-03-13,60.25593948364258
2018-03-14,61.80725860595703
2018-03-15,61.03717803955078
2018-03-16,61.714847564697266
2018-03-19,61.45302200317383
2018-03-20,59.835838317871094
2018-03-21,60.421104431152344
2018-03-22,60.590518951416016
2018-03-23,58.92713165283203
2018-03-26,58.68070602416992
2018-03-27,59.882049560546875
2018-03-28,58.64990234375
2018-04-02,61.29900360107422
2018-04-03,64.7490005493164
2018-04-04,62.53114700317383
2018-04-05,63.901893615722656
2018-04-06,63.91731262207031
2018-04-09,64.7490005493164
2018-04-10,65.45748901367188
2018-04-11,65.18025207519531
2018-04-12,64.73360443115234
2018-04-13,64.82600402832031
2018-04-16,65.10323333740234
2018-04-17,65.96573638916016
2018-04-18,64.99544525146484
2018-04-19,65.18025207519531
2018-04-20,64.3331527709961
2018-04-23,63.486053466796875
2018-04-24,63.70167541503906
2018-04-25,65.54989624023438
2018-04-26,64.47176361083984
2018-04-27,64.59498596191406
2018-04-30,64.62577056884766
2018-05-02,65.08784484863281
2018-05-03,63.91731262207031
2018-05-04,63.978904724121094
2018-05-07,63.824893951416016
2018-05-08,64.37934875488281
2018-05-09,63.73249435424805
2018-05-10,62.46953582763672
2018-05-11,61.42222595214844
2018-05-14,60.55972671508789
2018-05-15,60.4365119934082
2018-05-16,60.31328582763672
2018-05-17,60.34409713745117
2018-05-18,58.80392074584961
2018-05-21,57.32535171508789
2018-05-22,57.140533447265625
2018-05-23,56.64767074584961
2018-05-24,58.18784713745117
2018-05-25,60.25168228149414
2018-05-28,58.92713165283203
2018-05-29,58.46508026123047
2018-05-30,58.064632415771484
2018-05-31,56.74008560180664
2018-06-01,55.32312774658203
2018-06-04,53.22848129272461
2018-06-05,52.550804138183594
2018-06-06,53.4441032409668
2018-06-07,53.50571823120117
2018-06-08,53.752140045166016
2018-06-11,54.02937698364258
2018-06-12,55.38473129272461
2018-06-13,53.90615463256836
2018-06-14,52.550804138183594
2018-06-15,52.30437469482422
2018-06-18,53.13607406616211
2018-06-19,52.057945251464844
2018-06-20,51.380271911621094
2018-06-21,51.01062774658203
2018-06-22,51.07223892211914
2018-06-25,50.394561767578125
2018-06-26,49.224029541015625
2018-06-27,45.18876266479492
2018-06-28,44.572696685791016
2018-06-29,46.174476623535156
2018-07-02,44.97313690185547
2018-07-03,43.925819396972656
2018-07-04,41.70795822143555
2018-07-05,42.416446685791016
2018-07-06,41.800376892089844
2018-07-09,42.878501892089844
2018-07-10,43.21733474731445
2018-07-11,42.262428283691406
2018-07-12,41.61555862426758
2018-07-13,40.321807861328125
2018-07-16,37.88833236694336
2018-07-17,38.78163146972656
2018-07-18,38.07314682006836
2018-07-19,38.90484619140625
2018-07-20,39.089664459228516
2018-07-23,40.01377487182617
2018-07-24,41.92359161376953
2018-07-25,41.430728912353516
2018-07-26,41.492340087890625
2018-07-27,43.24813461303711
2018-07-30,43.925819396972656
2018-07-31,43.46377182006836
2018-08-01,43.61778259277344
2018-08-02,46.082061767578125
2018-08-03,47.22179412841797
2018-08-06,48.238319396972656
2018-08-07,47.314205169677734
2018-08-08,45.989654541015625
2018-08-09,47.653045654296875
2018-08-10,46.60572814941406
2018-08-13,44.01823043823242
2018-08-14,44.572696685791016
2018-08-16,46.39010238647461
2018-08-17,45.77403259277344
2018-08-20,45.43518829345703
2018-08-21,45.74322509765625
2018-08-23,44.01823043823242
2018-08-24,44.726715087890625
2018-08-27,45.12715530395508
2018-08-28,44.63429641723633
2018-08-29,44.726715087890625
2018-08-30,44.51108169555664
2018-08-31,44.387874603271484
2018-09-03,44.911529541015625
2018-09-04,42.6320686340332
2018-09-05,41.86198425292969
2018-09-06,42.11667251586914
2018-09-07,44.13554382324219
2018-09-10,42.83103942871094
2018-09-11,41.7750129699707
2018-09-12,41.52653884887695
2018-09-14,42.42726516723633
2018-09-17,42.52043914794922
2018-09-18,41.61971664428711
2018-09-19,40.25310516357422
2018-09-21,40.315223693847656
2018-09-24,38.948604583740234
2018-09-25,39.66297149658203
2018-09-26,39.818267822265625
2018-09-27,38.296348571777344
2018-09-28,36.339603424072266
2018-10-01,36.46384048461914
2018-10-03,35.780540466308594
2018-10-04,35.25251770019531
2018-10-05,33.2336540222168
2018-10-08,33.730613708496094
2018-10-09,32.73670196533203
2018-10-10,34.13438034057617
2018-10-11,32.612464904785156
2018-10-12,33.17153549194336
2018-10-15,33.69954299926758
2018-10-16,35.03510665893555
2018-10-17,34.972984313964844
2018-10-19,32.923057556152344
2018-10-22,33.10942840576172
2018-10-23,32.82988357543945
2018-10-24,33.0783576965332
2018-10-25,34.072261810302734
2018-10-26,32.146568298339844
2018-10-29,32.76776885986328
2018-10-30,33.17153549194336
2018-10-31,34.320743560791016
2018-11-01,36.30855178833008
2018-11-02,36.55702209472656
2018-11-05,38.85542678833008
2018-11-06,38.638004302978516
2018-11-07,39.818267822265625
2018-11-09,40.7811164855957
2018-11-12,41.247005462646484
2018-11-13,40.718997955322266
2018-11-14,40.718997955322266
2018-11-15,37.58198547363281
2018-11-16,36.960792541503906
2018-11-19,37.05397415161133
2018-11-20,36.83655548095703
2018-11-21,36.46384048461914
2018-11-22,35.81159591674805
2018-11-26,35.1282844543457
2018-11-27,35.2835807800293
2018-11-28,34.5692138671875
2018-11-29,34.10332489013672
2018-11-30,32.86094284057617
2018-12-03,33.35789108276367
2018-12-04,34.63132858276367
2018-12-05,34.041202545166016
2018-12-06,32.95412063598633
2018-12-07,32.177635192871094
2018-12-10,30.283000946044922
2018-12-11,30.997373580932617
2018-12-12,32.33293151855469
2018-12-13,33.32683181762695
2018-12-14,32.73670196533203
2018-12-17,32.923057556152344
2018-12-18,33.17153549194336
2018-12-19,36.494903564453125
2018-12-20,36.21537399291992
2018-12-21,34.724510192871094
2018-12-24,33.63743209838867
2018-12-26,33.916969299316406
2018-12-27,33.48213195800781
2018-12-28,35.221466064453125
2018-12-31,35.87371826171875
2019-01-01,35.71841049194336
2019-01-02,36.02901077270508
2019-01-03,36.15324783325195
2019-01-04,36.58808517456055
2019-01-07,37.92363739013672
2019-01-08,38.793304443359375
2019-01-09,38.26529312133789
2019-01-10,38.047882080078125
2019-01-11,37.892574310302734
2019-01-14,37.08503341674805
2019-01-15,37.147151947021484
2019-01-16,37.05397415161133
2019-01-17,36.619140625
2019-01-18,35.99794387817383
2019-01-21,35.31464385986328
2019-01-22,35.81159591674805
2019-01-23,35.40782165527344
2019-01-24,34.87981033325195
2019-01-25,35.097225189208984
2019-01-28,34.724510192871094
2019-01-29,36.15324783325195
2019-01-30,37.30244827270508
2019-01-31,36.46384048461914
2019-02-01,35.93583297729492
2019-02-04,34.91086959838867
2019-02-05,33.17153549194336
2019-02-06,33.35789108276367
2019-02-07,33.94802474975586
2019-02-08,33.916969299316406
2019-02-11,33.14047622680664
2019-02-12,33.48213195800781
2019-02-14,30.40723991394043
2019-02-15,31.09054946899414
2019-02-18,31.245845794677734
2019-02-19,31.46326446533203
2019-02-20,31.89809799194336
2019-02-21,32.05339431762695
2019-02-22,32.98517608642578
2019-02-25,33.10942840576172
2019-02-26,32.70564651489258
2019-02-27,32.86094284057617
2019-02-28,32.82988357543945
2019-03-01,34.196502685546875
2019-03-05,35.71841049194336
2019-03-06,37.08503341674805
2019-03-07,36.619140625
2019-03-08,35.438880920410156
2019-03-11,36.52595901489258
2019-03-12,37.92363739013672
2019-03-13,37.30244827270508
2019-03-14,40.15991973876953
2019-03-15,40.843231201171875
2019-03-18,41.650779724121094
2019-03-19,41.99243927001953
2019-03-20,40.37733840942383
2019-03-22,40.097808837890625
2019-03-25,39.60084915161133
2019-03-26,40.00463104248047
2019-03-27,39.538734436035156
2019-03-28,40.346282958984375
2019-04-01,41.340179443359375
2019-04-02,39.538734436035156
2019-04-03,38.669063568115234
2019-04-04,37.8304557800293
2019-04-05,38.48271179199219
2019-04-08,38.82435989379883
2019-04-09,38.14105987548828
2019-04-10,37.73728561401367
2019-04-11,38.420597076416016
2019-04-12,38.48271179199219
2019-04-15,38.948604583740234
2019-04-16,38.82435989379883
2019-04-18,38.26529312133789
2019-04-22,37.17821502685547
2019-04-23,36.68125534057617
2019-04-24,36.991859436035156
2019-04-25,36.43278121948242
2019-04-26,36.71232223510742
2019-04-30,35.99794387817383
2019-05-02,36.65020751953125
2019-05-03,36.09112548828125
2019-05-06,35.99794387817383
2019-05-07,34.941932678222656
2019-05-08,33.54425811767578
2019-05-09,34.22756576538086
2019-05-10,34.60027313232422
2019-05-13,32.70564651489258
2019-05-14,33.451072692871094
2019-05-15,32.177635192871094
2019-05-16,32.70564651489258
2019-05-17,32.891998291015625
2019-05-20,35.53205490112305
2019-05-21,34.972984313964844
2019-05-22,35.53205490112305
2019-05-23,35.780540466308594
2019-05-24,37.98575973510742
2019-05-27,39.414493560791016
2019-05-28,40.06674575805664
2019-05-29,38.91754150390625
2019-05-30,39.56979751586914
2019-05-31,38.451656341552734
2019-06-03,38.88649368286133
2019-06-04,39.2281379699707
2019-06-06,37.768348693847656
2019-06-07,37.86152267456055
2019-06-10,36.43278121948242
