Date,MMC
2016-03-01,49.56526184082031
2016-03-02,49.351951599121094
2016-03-03,49.2751579284668
2016-03-04,49.49700164794922
2016-03-07,49.22396469116211
2016-03-08,49.010650634765625
2016-03-09,49.24102020263672
2016-03-10,49.258087158203125
2016-03-11,50.11986541748047
2016-03-14,50.19666290283203
2016-03-15,50.46116256713867
2016-03-16,50.273460388183594
2016-03-17,51.066978454589844
2016-03-18,51.0243034362793
2016-03-21,50.99872589111328
2016-03-22,50.96458053588867
2016-03-23,50.80247116088867
2016-03-24,51.0243034362793
2016-03-28,51.229095458984375
2016-03-29,51.67277908325195
2016-03-30,51.82637023925781
2016-03-31,51.86904525756836
2016-04-01,52.36391830444336
2016-04-04,52.22739028930664
2016-04-05,51.57039260864258
2016-04-06,52.09355926513672
2016-04-07,51.604698181152344
2016-04-08,51.896305084228516
2016-04-11,52.05926513671875
2016-04-12,52.74536895751953
2016-04-13,53.30284881591797
2016-04-14,53.148468017578125
2016-04-15,53.44865417480469
2016-04-18,54.07472229003906
2016-04-19,54.3062858581543
2016-04-20,54.00612258911133
2016-04-21,53.38861083984375
2016-04-22,53.33714294433594
2016-04-25,53.251380920410156
2016-04-26,53.6373176574707
2016-04-27,53.3714599609375
2016-04-28,53.86888885498047
2016-04-29,54.16049575805664
2016-05-02,54.58932876586914
2016-05-03,54.50355529785156
2016-05-04,54.340599060058594
2016-05-05,54.41777801513672
2016-05-06,54.22053527832031
2016-05-09,54.39205551147461
2016-05-10,55.2239875793457
2016-05-11,54.80373764038086
2016-05-12,55.20683288574219
2016-05-13,54.84660720825195
2016-05-16,55.27542495727539
2016-05-17,54.923805236816406
2016-05-18,55.30974578857422
2016-05-19,55.043880462646484
2016-05-20,55.061031341552734
2016-05-23,55.2925910949707
2016-05-24,56.201698303222656
2016-05-25,56.29603576660156
2016-05-26,56.23598861694336
2016-05-27,56.54474639892578
2016-05-31,56.66482925415039
2016-06-01,56.75059127807617
2016-06-02,56.982154846191406
2016-06-03,56.75059127807617
2016-06-06,56.86210632324219
2016-06-07,57.119384765625
2016-06-08,57.10222625732422
2016-06-09,57.14510726928711
2016-06-10,56.90496826171875
2016-06-13,56.441829681396484
2016-06-14,56.34748458862305
2016-06-15,56.03874969482422
2016-06-16,56.61336898803711
2016-06-17,56.48473358154297
2016-06-20,57.00788116455078
2016-06-21,57.23945617675781
2016-06-22,57.29948425292969
2016-06-23,58.2429084777832
2016-06-24,55.644229888916016
2016-06-27,54.657936096191406
2016-06-28,56.2531623840332
2016-06-29,57.265174865722656
2016-06-30,58.7146110534668
2016-07-01,58.414451599121094
2016-07-05,57.96845245361328
2016-07-06,57.5567741394043
2016-07-07,57.5826530456543
2016-07-08,57.90157699584961
2016-07-11,57.88435363769531
2016-07-12,58.013648986816406
2016-07-13,57.79813766479492
2016-07-14,57.720558166503906
2016-07-15,57.341285705566406
2016-07-18,57.289554595947266
2016-07-19,57.19471740722656
2016-07-20,57.263694763183594
2016-07-21,56.85855484008789
2016-07-22,57.30681610107422
2016-07-25,57.09990692138672
2016-07-26,57.44470977783203
2016-07-27,57.29817199707031
2016-07-28,57.36712646484375
2016-07-29,56.67753219604492
2016-08-01,56.84130859375
2016-08-02,56.97060775756836
2016-08-03,57.039581298828125
2016-08-04,57.151649475097656
2016-08-05,57.436100006103516
2016-08-08,57.815391540527344
2016-08-09,57.737815856933594
2016-08-10,57.88435363769531
2016-08-11,58.07399368286133
2016-08-12,58.09123992919922
2016-08-15,58.07399368286133
2016-08-16,57.79813766479492
2016-08-17,57.86711120605469
2016-08-18,57.849857330322266
2016-08-19,57.79813766479492
2016-08-22,58.013648986816406
2016-08-23,57.86711120605469
2016-08-24,57.90157699584961
2016-08-25,58.28086471557617
2016-08-26,57.91883087158203
2016-08-29,58.548095703125
2016-08-30,58.375694274902344
2016-08-31,58.29812240600586
2016-09-01,58.436038970947266
2016-09-02,58.87565612792969
2016-09-06,58.7722282409668
2016-09-07,58.68601989746094
2016-09-08,58.56534957885742
2016-09-09,56.8844108581543
2016-09-12,57.92744827270508
2016-09-13,57.00508499145508
2016-09-14,56.74648666381836
2016-09-15,57.23784637451172
2016-09-16,56.81544876098633
2016-09-19,57.12576675415039
2016-09-20,57.5826530456543
2016-09-21,58.29812240600586
2016-09-22,58.7980842590332
2016-09-23,58.05675506591797
2016-09-26,57.763668060302734
2016-09-27,58.0998649597168
2016-09-28,57.95331573486328
2016-09-29,57.23784637451172
2016-09-30,57.97053909301758
2016-10-03,57.720558166503906
2016-10-04,57.177486419677734
2016-10-05,57.16887283325195
2016-10-06,57.52412796020508
2016-10-07,57.74941635131836
2016-10-10,57.55877685546875
2016-10-11,56.778968811035156
2016-10-12,57.3335075378418
2016-10-13,56.90895462036133
2016-10-14,57.17753982543945
2016-10-17,56.60568618774414
2016-10-18,56.4410514831543
2016-10-19,57.012916564941406
2016-10-20,56.510372161865234
2016-10-21,56.345741271972656
2016-10-24,56.29374313354492
2016-10-25,54.326900482177734
2016-10-26,54.777462005615234
2016-10-27,54.74280548095703
2016-10-28,54.97673034667969
2016-10-31,54.92475128173828
2016-11-01,54.465538024902344
2016-11-02,54.55216979980469
2016-11-03,55.141357421875
2016-11-04,55.36665725708008
2016-11-07,56.3977165222168
2016-11-08,56.64899444580078
2016-11-09,57.97468566894531
2016-11-10,58.745826721191406
2016-11-11,58.72849655151367
2016-11-14,58.5811882019043
2016-11-15,58.685176849365234
2016-11-16,58.659175872802734
2016-11-17,59.84623336791992
2016-11-18,59.984893798828125
2016-11-21,59.967529296875
2016-11-22,60.13216781616211
2016-11-23,60.18415832519531
2016-11-25,60.45275115966797
2016-11-28,59.70760726928711
2016-11-29,59.76825714111328
2016-11-30,60.054176330566406
2016-12-01,59.698936462402344
2016-12-02,59.257041931152344
2016-12-05,59.516971588134766
2016-12-06,59.59495162963867
2016-12-07,60.15816116333008
2016-12-08,60.07149124145508
2016-12-09,60.19279861450195
2016-12-12,60.18415832519531
2016-12-13,60.06284713745117
2016-12-14,59.38700485229492
2016-12-15,59.40433883666992
2016-12-16,59.31769561767578
2016-12-19,59.50830841064453
2016-12-20,59.257041931152344
2016-12-21,59.187721252441406
2016-12-22,59.27436828613281
2016-12-23,59.36968231201172
2016-12-27,59.0924072265625
2016-12-28,58.676509857177734
2016-12-29,58.7025032043457
2016-12-30,58.56387710571289
2017-01-03,58.80647659301758
2017-01-04,59.17039489746094
2017-01-05,59.187721252441406
2017-01-06,59.50830841064453
2017-01-09,58.745826721191406
2017-01-10,58.494571685791016
2017-01-11,58.43389892578125
2017-01-12,58.55521011352539
2017-01-13,58.685176849365234
2017-01-17,58.60719680786133
2017-01-18,59.06642532348633
2017-01-19,58.44257354736328
2017-01-20,58.91046142578125
2017-01-23,58.832069396972656
2017-01-24,59.415523529052734
2017-01-25,59.78997802734375
2017-01-26,59.868350982666016
2017-01-27,59.95542526245117
2017-01-30,59.511329650878906
2017-01-31,59.232662200927734
2017-02-01,58.70146560668945
2017-02-02,60.56500244140625
2017-02-03,61.4096794128418
2017-02-06,60.87849807739258
2017-02-07,60.756568908691406
2017-02-08,61.31389236450195
2017-02-09,61.461944580078125
2017-02-10,61.8973503112793
2017-02-13,62.245662689208984
2017-02-14,62.64624786376953
2017-02-15,63.247100830078125
2017-02-16,63.79571533203125
2017-02-17,64.0221176147461
2017-02-21,63.508331298828125
2017-02-22,63.508331298828125
2017-02-23,64.03953552246094
2017-02-24,64.01341247558594
2017-02-27,63.978607177734375
2017-02-28,63.98731231689453
2017-03-01,65.00614166259766
2017-03-02,64.55330657958984
2017-03-03,64.63170623779297
2017-03-06,64.28338623046875
2017-03-07,64.10921478271484
2017-03-08,63.52577209472656
2017-03-09,63.65638732910156
2017-03-10,64.15274810791016
2017-03-13,64.64041137695312
2017-03-14,64.6578140258789
2017-03-15,64.7448959350586
2017-03-16,65.03225708007812
2017-03-17,65.4328384399414
2017-03-20,65.33704376220703
2017-03-21,64.6142578125
2017-03-22,64.8232650756836
2017-03-23,64.97129821777344
2017-03-24,64.93649291992188
2017-03-27,64.97129821777344
2017-03-28,65.24127960205078
2017-03-29,64.78842163085938
2017-03-30,64.53590393066406
2017-03-31,64.3443374633789
2017-04-03,63.847957611083984
2017-04-04,63.935062408447266
2017-04-05,64.19747924804688
2017-04-06,64.10126495361328
2017-04-07,64.23250579833984
2017-04-10,64.19747924804688
2017-04-11,64.20623779296875
2017-04-12,63.62007141113281
2017-04-13,63.051429748535156
2017-04-17,63.61134338378906
2017-04-18,63.53261184692383
2017-04-19,63.5588493347168
2017-04-20,64.1187515258789
2017-04-21,62.88521957397461
2017-04-24,63.89130401611328
2017-04-25,63.917537689208984
2017-04-26,64.23250579833984
2017-04-27,64.95862579345703
2017-04-28,64.85363006591797
2017-05-01,65.01985168457031
2017-05-02,64.78365325927734
2017-05-03,64.66116333007812
2017-05-04,65.07235717773438
2017-05-05,65.18611145019531
2017-05-08,64.84491729736328
2017-05-09,64.43370819091797
2017-05-10,64.55619049072266
2017-05-11,64.4599609375
2017-05-12,64.19747924804688
2017-05-15,64.57368469238281
2017-05-16,64.80992889404297
2017-05-17,64.48619842529297
2017-05-18,65.17733001708984
2017-05-19,65.2735824584961
2017-05-22,65.37857055664062
2017-05-23,65.38728332519531
2017-05-24,65.70225524902344
2017-05-25,66.95333099365234
2017-05-26,66.81334686279297
2017-05-30,67.7056884765625
2017-05-31,67.85443115234375
2017-06-01,67.67070770263672
2017-06-02,67.80194091796875
2017-06-05,67.69697570800781
2017-06-06,67.22451782226562
2017-06-07,67.26826477050781
2017-06-08,67.62694549560547
2017-06-09,68.44059753417969
2017-06-12,68.685546875
2017-06-13,68.76428985595703
2017-06-14,69.62166595458984
2017-06-15,70.07657623291016
2017-06-16,70.2253189086914
2017-06-19,70.11158752441406
2017-06-20,69.81412506103516
2017-06-21,69.46417999267578
2017-06-22,68.83428955078125
2017-06-23,68.2918472290039
2017-06-26,68.37059020996094
2017-06-27,68.16063690185547
2017-06-28,68.86051177978516
2017-06-29,67.94193267822266
2017-06-30,68.20437622070312
2017-07-03,68.24812316894531
2017-07-05,68.3443374633789
2017-07-06,67.9506607055664
2017-07-07,68.86053466796875
2017-07-10,68.64955139160156
2017-07-11,68.0517578125
2017-07-12,68.71109771728516
2017-07-13,69.2209701538086
2017-07-14,69.32646942138672
2017-07-17,69.44075012207031
2017-07-18,69.58140563964844
2017-07-19,69.62537384033203
2017-07-20,70.01216888427734
2017-07-21,70.33745574951172
2017-07-24,70.57479858398438
2017-07-25,70.82095336914062
2017-07-26,70.52205657958984
2017-07-27,68.0517578125
2017-07-28,69.16822052001953
2017-07-31,68.5440673828125
2017-08-01,69.23857116699219
2017-08-02,69.1330795288086
2017-08-03,68.94845581054688
2017-08-04,68.72867584228516
2017-08-07,68.5704345703125
2017-08-08,68.07814025878906
2017-08-09,68.11329650878906
2017-08-10,67.76165008544922
2017-08-11,67.70893096923828
2017-08-14,68.36821746826172
2017-08-15,68.66714477539062
2017-08-16,68.7022933959961
2017-08-17,67.87592315673828
2017-08-18,68.00782012939453
2017-08-21,68.09573364257812
2017-08-22,68.68472290039062
2017-08-23,67.83194732666016
2017-08-24,67.58584594726562
2017-08-25,67.65616607666016
2017-08-28,68.07814025878906
2017-08-29,67.69132232666016
2017-08-30,68.0517578125
2017-08-31,68.6407699584961
2017-09-01,68.45616149902344
2017-09-05,68.64955139160156
2017-09-06,69.42316436767578
2017-09-07,69.30889892578125
2017-09-08,72.04290008544922
2017-09-11,71.38358306884766
2017-09-12,71.87588500976562
2017-09-13,71.86708068847656
2017-09-14,71.38358306884766
2017-09-15,71.48907470703125
2017-09-18,71.60337829589844
2017-09-19,71.88465881347656
2017-09-20,72.60552215576172
2017-09-21,72.38577270507812
2017-09-22,72.71981811523438
2017-09-25,72.86048889160156
2017-09-26,73.53738403320312
2017-09-27,74.03849792480469
2017-09-28,73.5461654663086
2017-09-29,73.67804718017578
2017-10-02,74.30220794677734
2017-10-03,74.18792724609375
2017-10-04,73.19454193115234
2017-10-05,73.58135223388672
2017-10-06,73.470947265625
2017-10-09,73.60343170166016
2017-10-10,73.72705078125
2017-10-11,73.8065414428711
2017-10-12,73.79767608642578
2017-10-13,74.08911895751953
2017-10-16,74.09793853759766
2017-10-17,73.76237487792969
2017-10-18,73.78005981445312
2017-10-19,74.43350219726562
2017-10-20,74.56596374511719
2017-10-23,74.42466735839844
2017-10-24,74.61011505126953
2017-10-25,74.59247589111328
2017-10-26,71.84612274169922
2017-10-27,71.52824401855469
2017-10-30,71.19266510009766
2017-10-31,71.46640014648438
2017-11-01,72.78217315673828
2017-11-02,73.87718200683594
2017-11-03,72.74684143066406
2017-11-06,72.96762084960938
2017-11-07,72.8175048828125
2017-11-08,72.79100799560547
2017-11-09,73.23255157470703
2017-11-10,73.42681884765625
2017-11-13,73.29434204101562
2017-11-14,73.82417297363281
2017-11-15,73.4179916381836
2017-11-16,73.21488189697266
2017-11-17,72.7203369140625
2017-11-20,73.23255157470703
2017-11-21,73.69172668457031
2017-11-22,72.98529052734375
2017-11-24,72.7115249633789
2017-11-27,72.85282897949219
2017-11-28,73.84188842773438
2017-11-29,73.82417297363281
2017-11-30,74.1156234741211
2017-12-01,75.11345672607422
2017-12-04,75.91705322265625
2017-12-05,75.0693130493164
2017-12-06,74.53064727783203
2017-12-07,73.9389877319336
2017-12-08,74.2922134399414
2017-12-11,74.1156234741211
2017-12-12,74.75141143798828
2017-12-13,73.64759826660156
2017-12-14,73.31201934814453
2017-12-15,73.39151763916016
2017-12-18,72.85282897949219
2017-12-19,72.87049865722656
2017-12-20,72.51726531982422
2017-12-21,71.27214813232422
2017-12-22,71.25447845458984
2017-12-26,71.29862213134766
2017-12-27,72.1375732421875
2017-12-28,72.3847885131836
2017-12-29,71.87261962890625
2018-01-02,70.99838256835938
2018-01-03,71.92559051513672
2018-01-04,72.67620849609375
2018-01-05,73.17957305908203
2018-01-08,72.40245819091797
2018-01-09,72.40245819091797
2018-01-10,71.6695327758789
2018-01-11,71.5458755493164
2018-01-12,72.18169403076172
2018-01-16,71.7578353881836
2018-01-17,71.99625396728516
2018-01-18,72.02273559570312
2018-01-19,72.48193359375
2018-01-22,73.03827667236328
2018-01-23,73.25902557373047
2018-01-24,73.66522216796875
2018-01-25,73.79767608642578
2018-01-26,75.6962890625
2018-01-29,74.80438232421875
2018-01-30,74.27664184570312
2018-01-31,74.0815200805664
2018-02-01,75.4385986328125
2018-02-02,75.1192626953125
2018-02-05,73.19451141357422
2018-02-06,72.94613647460938
2018-02-07,72.87519836425781
2018-02-08,70.34725189208984
2018-02-09,71.34069061279297
2018-02-12,71.88175201416016
2018-02-13,72.09465026855469
2018-02-14,72.96389770507812
2018-02-15,73.12356567382812
2018-02-16,73.40740203857422
2018-02-20,74.0726547241211
2018-02-21,73.40740203857422
2018-02-22,72.64456939697266
2018-02-23,74.12584686279297
2018-02-26,75.1192626953125
2018-02-27,74.7822265625
2018-02-28,73.63798522949219
2018-03-01,72.5736083984375
2018-03-02,73.283203125
2018-03-05,73.9129867553711
2018-03-06,74.09922790527344
2018-03-07,74.329833984375
2018-03-08,74.89752960205078
2018-03-09,76.16596221923828
2018-03-12,75.31439971923828
2018-03-13,75.05718231201172
2018-03-14,74.30325317382812
2018-03-15,74.38309478759766
2018-03-16,74.7999496459961
2018-03-19,74.87976837158203
2018-03-20,75.3321533203125
2018-03-21,74.9418716430664
2018-03-22,73.11467742919922
2018-03-23,71.43827056884766
2018-03-26,72.81310272216797
2018-03-27,72.19222259521484
2018-03-28,72.63569641113281
2018-03-29,73.25658416748047
2018-04-02,71.81968688964844
2018-04-03,72.076904296875
2018-04-04,72.71552276611328
2018-04-05,72.85745239257812
2018-04-06,71.59790802001953
2018-04-09,71.8429946899414
2018-04-10,72.81430053710938
2018-04-11,72.3509292602539
2018-04-12,73.0638427734375
2018-04-13,73.0459976196289
2018-04-16,74.5074691772461
2018-04-17,74.88174438476562
2018-04-18,74.77481079101562
2018-04-19,74.27578735351562
2018-04-20,73.87476348876953
2018-04-23,74.39163208007812
2018-04-24,73.5806884765625
2018-04-25,73.61634826660156
2018-04-26,73.6609115600586
2018-04-27,73.4559326171875
2018-04-30,72.62718963623047
2018-05-01,72.6182632446289
2018-05-02,71.13005828857422
2018-05-03,71.8519058227539
2018-05-04,72.31529998779297
2018-05-07,72.41329956054688
2018-05-08,72.32420349121094
2018-05-09,72.40438079833984
2018-05-10,72.86778259277344
2018-05-11,72.68955993652344
2018-05-14,72.28856658935547
2018-05-15,71.94100189208984
2018-05-16,71.8429946899414
2018-05-17,72.18161010742188
2018-05-18,72.33309173583984
2018-05-21,72.55587768554688
2018-05-22,72.76976776123047
2018-05-23,72.7519302368164
2018-05-24,72.57371520996094
2018-05-25,72.44895935058594
2018-05-29,70.47953796386719
2018-05-30,71.97665405273438
2018-05-31,71.62020874023438
2018-06-01,71.67366790771484
2018-06-04,72.15487670898438
2018-06-05,72.27965545654297
2018-06-06,72.68955993652344
2018-06-07,73.24205780029297
2018-06-08,73.87476348876953
2018-06-11,73.4381332397461
2018-06-12,72.8053970336914
2018-06-13,73.2331771850586
2018-06-14,73.01927947998047
2018-06-15,73.375732421875
2018-06-18,73.62525177001953
2018-06-19,73.340087890625
2018-06-20,72.21724700927734
2018-06-21,71.96773529052734
2018-06-22,72.71629333496094
2018-06-25,72.98362731933594
2018-06-26,72.44895935058594
2018-06-27,71.51327514648438
2018-06-28,72.20834350585938
2018-06-29,73.0459976196289
2018-07-02,73.28661346435547
2018-07-03,73.56287384033203
2018-07-05,74.3025131225586
2018-07-06,75.05997467041016
2018-07-09,76.53924560546875
2018-07-10,76.27510070800781
2018-07-11,75.99748992919922
2018-07-12,76.9108657836914
2018-07-13,77.51081085205078
2018-07-16,77.68992614746094
2018-07-17,77.8421630859375
2018-07-18,78.55853271484375
2018-07-19,78.0212173461914
2018-07-20,78.33464050292969
2018-07-23,78.29881286621094
2018-07-24,77.98539733886719
2018-07-25,78.43313598632812
2018-07-26,76.56161499023438
2018-07-27,75.4512710571289
2018-07-30,75.28114318847656
2018-07-31,74.64537048339844
2018-08-01,74.3677749633789
2018-08-02,74.16181945800781
2018-08-03,74.45730590820312
2018-08-06,74.76176452636719
2018-08-07,74.98564147949219
2018-08-08,75.21845245361328
2018-08-09,75.23636627197266
2018-08-10,74.33192443847656
2018-08-13,73.76780700683594
2018-08-14,74.10808563232422
2018-08-15,74.1438980102539
2018-08-16,74.88714599609375
2018-08-17,75.21845245361328
2018-08-20,74.62742614746094
2018-08-21,75.36172485351562
2018-08-22,74.73490905761719
2018-08-23,74.7259521484375
2018-08-24,75.39754486083984
2018-08-27,75.86317443847656
2018-08-28,75.42440032958984
2018-08-29,75.77364349365234
2018-08-30,75.27218627929688
2018-08-31,75.78258514404297
2018-09-04,75.9168930053711
2018-09-05,76.0154037475586
2018-09-06,76.41838073730469
2018-09-07,76.767578125
2018-09-10,77.14368438720703
2018-09-11,77.34068298339844
2018-09-12,76.77654266357422
2018-09-13,76.9198226928711
2018-09-14,77.6988525390625
2018-09-17,77.573486328125
2018-09-18,74.46626281738281
2018-09-19,76.3825454711914
2018-09-20,76.17659759521484
2018-09-21,76.95564270019531
2018-09-24,76.43627166748047
2018-09-25,75.48710632324219
2018-09-26,74.92293548583984
2018-09-27,74.6185073852539
2018-09-28,74.07227325439453
2018-10-01,74.69905853271484
2018-10-02,74.77967834472656
2018-10-03,74.71700286865234
2018-10-04,74.86024475097656
2018-10-05,74.48417663574219
2018-10-08,74.79757690429688
2018-10-09,74.57372283935547
2018-10-10,72.94933319091797
2018-10-11,71.67140197753906
2018-10-12,71.61740112304688
2018-10-15,71.09545135498047
2018-10-16,72.29237365722656
2018-10-17,72.81431579589844
2018-10-18,72.0403823852539
2018-10-19,72.40935516357422
2018-10-22,72.3013687133789
2018-10-23,72.07637786865234
2018-10-24,69.45755004882812
2018-10-25,73.54329681396484
2018-10-26,73.75027465820312
2018-10-29,74.11925506591797
2018-10-30,75.76615905761719
2018-10-31,76.2701187133789
2018-11-01,76.11712646484375
2018-11-02,76.04513549804688
2018-11-05,77.14307403564453
2018-11-06,77.72803497314453
2018-11-07,78.5019760131836
2018-11-08,79.04192352294922
2018-11-09,78.97895812988281
2018-11-12,78.44795989990234
2018-11-13,77.84498596191406
2018-11-14,78.14200592041016
2018-11-15,78.58296966552734
2018-11-16,79.19493865966797
2018-11-19,79.95085144042969
2018-11-20,77.6650161743164
2018-11-21,76.71106719970703
2018-11-23,76.36908721923828
2018-11-26,77.30506134033203
2018-11-27,77.2690200805664
2018-11-28,78.59195709228516
2018-11-29,78.44795989990234
2018-11-30,79.82489013671875
2018-12-03,80.18486022949219
2018-12-04,78.09700775146484
2018-12-06,76.70208740234375
2018-12-07,76.28810119628906
2018-12-10,76.1081314086914
2018-12-11,75.12718200683594
2018-12-12,75.55018615722656
2018-12-13,75.62213897705078
2018-12-14,74.69522094726562
2018-12-17,73.30929565429688
2018-12-18,72.8773193359375
2018-12-19,72.16636657714844
2018-12-20,71.36543273925781
2018-12-21,69.73654174804688
2018-12-24,67.9636459350586
2018-12-26,69.7005386352539
2018-12-27,71.00545501708984
2018-12-28,70.97844696044922
2018-12-31,71.77040100097656
2019-01-02,71.13145446777344
2019-01-03,70.20448303222656
2019-01-04,71.92339324951172
2019-01-07,72.23836517333984
2019-01-08,72.73330688476562
2019-01-09,72.79635620117188
2019-01-10,73.30929565429688
2019-01-11,73.03031921386719
2019-01-14,73.33631134033203
2019-01-15,73.50727081298828
2019-01-16,73.79527282714844
2019-01-17,74.13724517822266
2019-01-18,75.6491470336914
2019-01-22,74.84819030761719
2019-01-23,74.97419738769531
2019-01-24,74.69522094726562
2019-01-25,75.16317749023438
2019-01-28,74.74920654296875
2019-01-29,74.7265853881836
2019-01-30,75.75767517089844
2019-01-31,79.76445770263672
2019-02-01,81.62763214111328
2019-02-04,83.09285736083984
2019-02-05,83.29183197021484
2019-02-06,81.80852508544922
2019-02-07,80.95834350585938
2019-02-08,81.32917022705078
2019-02-11,81.91706848144531
2019-02-12,82.2245864868164
2019-02-13,82.52304077148438
2019-02-14,81.53718566894531
2019-02-15,82.45069122314453
2019-02-19,82.78533935546875
2019-02-20,83.16522216796875
2019-02-21,83.29183197021484
2019-02-22,83.7079086303711
2019-02-25,83.73503875732422
2019-02-26,83.72598266601562
2019-02-27,83.93400573730469
2019-02-28,84.13298797607422
2019-03-01,84.01541900634766
2019-03-04,83.78024291992188
2019-03-05,82.64063262939453
2019-03-06,82.47782897949219
2019-03-07,81.25679779052734
2019-03-08,81.02163696289062
2019-03-11,82.10699462890625
2019-03-12,82.65872192382812
2019-03-13,82.96625518798828
2019-03-14,83.65364074707031
2019-03-15,84.37721252441406
2019-03-18,84.09681701660156
2019-03-19,83.83451080322266
2019-03-20,83.37324523925781
2019-03-21,84.18724822998047
2019-03-22,83.27376556396484
2019-03-25,83.43655395507812
2019-03-26,83.84354400634766
2019-03-27,83.21949005126953
2019-03-28,84.05158233642578
2019-03-29,84.92890930175781
2019-04-01,85.75198364257812
2019-04-02,85.4354248046875
2019-04-03,85.59820556640625
2019-04-04,85.5168228149414
2019-04-05,85.0284194946289
2019-04-08,84.6485366821289
2019-04-09,84.20791625976562
2019-04-10,84.59857940673828
2019-04-11,85.06190490722656
2019-04-12,86.00670623779297
2019-04-15,86.19752502441406
2019-04-16,86.78803253173828
2019-04-17,85.7705078125
