Date,NLCINDIA.NS
2016-07-05,46.076419830322266
2016-07-07,45.98148727416992
2016-07-08,45.63337707519531
2016-07-11,47.15238571166992
2016-07-12,48.165042877197266
2016-07-13,47.50048065185547
2016-07-14,47.247314453125
2016-07-15,46.962501525878906
2016-07-18,46.58274841308594
2016-07-19,46.487815856933594
2016-07-20,46.8675651550293
2016-07-21,49.430885314941406
2016-07-22,48.639732360839844
2016-07-25,50.06379699707031
2016-07-26,48.92454528808594
2016-07-27,49.33594512939453
2016-07-28,48.7979621887207
2016-07-29,48.29163360595703
2016-08-01,48.1334114074707
2016-08-02,47.43718338012695
2016-08-03,47.184024810791016
2016-08-04,47.342247009277344
2016-08-05,47.595420837402344
2016-08-08,47.975181579589844
2016-08-09,47.9118766784668
2016-08-10,47.342247009277344
2016-08-11,47.1207275390625
2016-08-12,47.247314453125
2016-08-16,47.278961181640625
2016-08-17,46.8675651550293
2016-08-18,47.6270637512207
2016-08-19,49.46253204345703
2016-08-22,49.810630798339844
2016-08-23,49.557464599609375
2016-08-24,49.52581787109375
2016-08-25,49.62076187133789
2016-08-26,48.19668960571289
2016-08-29,49.27265167236328
2016-08-30,49.49416732788086
2016-08-31,49.2093620300293
2016-09-01,48.44986343383789
2016-09-02,48.639732360839844
2016-09-06,48.76632308959961
2016-09-07,48.766319274902344
2016-09-08,49.15207290649414
2016-09-09,48.92704391479492
2016-09-12,48.09123992919922
2016-09-14,46.933963775634766
2016-09-15,47.89836502075195
2016-09-16,47.25543212890625
2016-09-19,46.8375244140625
2016-09-20,46.805381774902344
2016-09-21,46.8375244140625
2016-09-22,47.19114303588867
2016-09-23,47.44831466674805
2016-09-26,47.25543212890625
2016-09-27,47.094696044921875
2016-09-28,47.28757858276367
2016-09-29,46.098148345947266
2016-09-30,46.226741790771484
2016-10-03,47.384010314941406
2016-10-04,47.48044967651367
2016-10-05,47.44831466674805
2016-10-06,47.416160583496094
2016-10-07,47.03040313720703
2016-10-10,47.48044967651367
2016-10-13,46.38747024536133
2016-10-14,46.48391342163086
2016-10-17,46.13030242919922
2016-10-18,46.67678451538086
2016-10-19,48.95920181274414
2016-10-20,49.60212707519531
2016-10-21,50.02001953125
2016-10-24,52.46316909790039
2016-10-25,51.37018585205078
2016-10-26,50.53438949584961
2016-10-27,50.855838775634766
2016-10-28,51.8845329284668
2016-11-01,51.78809356689453
2016-11-02,53.68473815917969
2016-11-03,51.94883346557617
2016-11-04,50.40579605102539
2016-11-07,52.07741928100586
2016-11-08,51.46662521362305
2016-11-09,51.434478759765625
2016-11-10,52.01312255859375
2016-11-11,50.4700813293457
2016-11-15,47.73762893676758
2016-11-16,48.70201873779297
2016-11-17,48.637725830078125
2016-11-18,49.473541259765625
2016-11-21,49.248512268066406
2016-11-22,49.50569152832031
2016-11-23,49.44139862060547
2016-11-24,49.15207290649414
2016-11-25,50.40579605102539
2016-11-28,49.730709075927734
2016-11-29,50.18076705932617
2016-11-30,50.40579605102539
2016-12-01,49.63426971435547
2016-12-02,49.40924835205078
2016-12-05,49.216373443603516
2016-12-06,49.95573043823242
2016-12-07,50.598670959472656
2016-12-08,51.56306457519531
2016-12-09,50.437931060791016
2016-12-12,49.98788070678711
2016-12-13,50.18076705932617
2016-12-14,49.15207290649414
2016-12-15,49.377105712890625
2016-12-16,48.83060073852539
2016-12-19,48.57343292236328
2016-12-20,48.5091438293457
2016-12-21,48.605587005615234
2016-12-22,48.0590934753418
2016-12-23,48.12338638305664
2016-12-26,47.544742584228516
2016-12-27,47.60904312133789
2016-12-28,47.83406066894531
2016-12-29,48.83060073852539
2016-12-30,48.991336822509766
2017-01-02,50.11647033691406
2017-01-03,50.50223159790039
2017-01-04,50.9522819519043
2017-01-05,51.59521484375
2017-01-06,51.37018585205078
2017-01-09,52.49531173706055
2017-01-10,53.716888427734375
2017-01-11,53.97404479980469
2017-01-12,58.89247512817383
2017-01-13,59.11750411987305
2017-01-16,58.47457504272461
2017-01-17,56.32075500488281
2017-01-18,56.67436599731445
2017-01-19,57.928077697753906
2017-01-20,56.57791519165039
2017-01-23,56.352901458740234
2017-01-24,56.867252349853516
2017-01-25,60.14619827270508
2017-01-27,62.39644241333008
2017-01-30,62.17143249511719
2017-01-31,60.21049118041992
2017-02-01,62.17143249511719
2017-02-02,62.07498550415039
2017-02-03,62.235721588134766
2017-02-06,62.364315032958984
2017-02-07,62.49289321899414
2017-02-08,62.6857795715332
2017-02-09,61.239173889160156
2017-02-10,62.267860412597656
2017-02-13,60.30692672729492
2017-02-14,59.342533111572266
2017-02-15,60.59625244140625
2017-02-16,60.789119720458984
2017-02-17,60.017601013183594
2017-02-20,59.342533111572266
2017-02-21,60.33907699584961
2017-02-22,61.14274215698242
2017-02-23,60.21049118041992
2017-02-27,60.114051818847656
2017-02-28,59.31037902832031
2017-03-01,60.33907699584961
2017-03-02,61.20701599121094
2017-03-03,61.0141487121582
2017-03-06,61.07844543457031
2017-03-07,60.82126998901367
2017-03-08,61.59280014038086
2017-03-09,60.628395080566406
2017-03-10,60.46765899658203
2017-03-14,61.46419906616211
2017-03-15,61.17489242553711
2017-03-16,61.689231872558594
2017-03-17,62.17143249511719
2017-03-20,62.39644241333008
2017-03-21,71.14031219482422
2017-03-22,75.54439544677734
2017-03-23,77.44103240966797
2017-03-24,75.17484283447266
2017-03-27,72.33352661132812
2017-03-28,73.87399291992188
2017-03-29,71.8200454711914
2017-03-30,72.47045135498047
2017-03-31,73.49744415283203
2017-04-03,73.18936920166016
2017-04-05,74.55863952636719
2017-04-06,74.42170715332031
2017-04-07,72.74432373046875
2017-04-10,72.60738372802734
2017-04-11,72.60738372802734
2017-04-12,74.49017333984375
2017-04-13,74.01093292236328
2017-04-17,72.36776733398438
2017-04-18,71.54618072509766
2017-04-19,69.83454132080078
2017-04-20,73.3262710571289
2017-04-21,72.33352661132812
2017-04-24,73.12088775634766
2017-04-25,72.8470230102539
2017-04-26,72.57316589355469
2017-04-27,72.40199279785156
2017-04-28,72.09391021728516
2017-05-02,71.88850402832031
2017-05-03,70.86154174804688
2017-05-04,70.96422576904297
2017-05-05,70.0057144165039
2017-05-08,69.97147369384766
2017-05-09,70.4849624633789
2017-05-10,72.81278228759766
2017-05-11,70.99844360351562
2017-05-12,71.13540649414062
2017-05-15,73.4289779663086
2017-05-16,72.94972229003906
2017-05-17,71.95697784423828
2017-05-18,71.23809051513672
2017-05-19,70.96422576904297
2017-05-22,70.96422576904297
2017-05-23,69.35530090332031
2017-05-24,67.43826293945312
2017-05-25,67.7463607788086
2017-05-26,68.53372192382812
2017-05-29,68.84180450439453
2017-05-30,67.88329315185547
2017-05-31,72.33352661132812
2017-06-01,73.2578125
2017-06-02,72.43622589111328
2017-06-05,72.88125610351562
2017-06-06,73.15510559082031
2017-06-07,72.02543640136719
2017-06-08,72.12813568115234
2017-06-09,71.54618072509766
2017-06-12,70.99844360351562
2017-06-13,71.37501525878906
2017-06-14,70.72460174560547
2017-06-15,69.45800018310547
2017-06-16,70.1768798828125
2017-06-19,72.98394775390625
2017-06-20,75.27753448486328
2017-06-21,71.30654907226562
2017-06-22,71.54618072509766
2017-06-23,68.9787368774414
2017-06-27,67.9517593383789
2017-06-28,67.91751861572266
2017-06-29,68.7733383178711
2017-06-30,68.46524047851562
2017-07-03,70.21112060546875
2017-07-04,70.03994750976562
2017-07-05,70.79306030273438
2017-07-06,70.58766174316406
2017-07-07,70.45072937011719
2017-07-10,70.45072937011719
2017-07-11,70.92998504638672
2017-07-12,72.94972229003906
2017-07-13,73.97669219970703
2017-07-14,72.88125610351562
2017-07-17,73.18936920166016
2017-07-18,71.8200454711914
2017-07-19,70.96422576904297
2017-07-20,71.34078979492188
2017-07-21,70.0057144165039
2017-07-24,69.18412780761719
2017-07-25,70.34803771972656
2017-07-26,69.80032348632812
2017-07-27,69.21835327148438
2017-07-28,69.01296997070312
2017-07-31,69.14988708496094
2017-08-01,68.80757904052734
2017-08-02,69.01296997070312
2017-08-03,67.81482696533203
2017-08-04,67.36979675292969
2017-08-07,68.12290954589844
2017-08-08,67.50672149658203
2017-08-09,67.36979675292969
2017-08-10,65.24737548828125
2017-08-11,64.97351837158203
2017-08-14,66.3770523071289
2017-08-16,66.10318756103516
2017-08-17,66.99324035644531
2017-08-18,65.41854095458984
2017-08-21,64.90505981445312
2017-08-22,64.01500701904297
2017-08-23,63.91229248046875
2017-08-24,63.43306350708008
2017-08-28,63.15918731689453
2017-08-29,62.57722854614258
2017-08-30,63.946533203125
2017-08-31,64.08348083496094
2017-09-01,66.89054107666016
2017-09-04,68.362548828125
2017-09-05,68.46524047851562
2017-09-06,68.43101501464844
2017-09-07,67.88329315185547
2017-09-08,66.20588684082031
2017-09-11,66.47976684570312
2017-09-12,65.72664642333984
2017-09-13,65.41854095458984
2017-09-14,65.72664642333984
2017-09-15,66.89054107666016
2017-09-18,65.69239807128906
2017-09-19,64.28886413574219
2017-09-20,65.11043548583984
2017-09-21,64.04923248291016
2017-09-22,62.57722854614258
2017-09-25,61.61872100830078
2017-09-26,61.48180389404297
2017-09-27,61.13945770263672
2017-09-28,62.37183380126953
2017-09-29,64.32310485839844
2017-10-03,64.25463104248047
2017-10-04,65.41854095458984
2017-10-05,65.31584930419922
2017-10-06,65.24737548828125
2017-10-09,64.87081909179688
2017-10-10,63.56998062133789
2017-10-11,65.21315002441406
2017-10-12,65.04198455810547
2017-10-13,66.9590072631836
2017-10-16,66.6166763305664
2017-10-17,66.3770523071289
2017-10-18,65.7608642578125
2017-10-19,66.78784942626953
2017-10-23,65.07622528076172
2017-10-24,65.41854095458984
2017-10-25,64.73387145996094
2017-10-26,66.17166900634766
2017-10-27,65.86356353759766
2017-10-30,66.2401123046875
2017-10-31,67.81482696533203
2017-11-01,66.3770523071289
2017-11-02,67.06169128417969
2017-11-03,67.78058624267578
2017-11-06,67.02748107910156
2017-11-07,67.50672149658203
2017-11-08,66.17166900634766
2017-11-09,66.82206726074219
2017-11-10,67.9517593383789
2017-11-13,68.362548828125
2017-11-14,68.43101501464844
2017-11-15,68.7733383178711
2017-11-16,68.7391128540039
2017-11-17,71.64886474609375
2017-11-20,72.94972229003906
2017-11-21,71.88850402832031
2017-11-22,70.58766174316406
2017-11-23,72.94972229003906
2017-11-24,72.81278228759766
2017-11-27,73.3262710571289
2017-11-28,75.24329376220703
2017-11-29,73.53166961669922
2017-11-30,71.64886474609375
2017-12-01,73.87399291992188
2017-12-04,72.77855682373047
2017-12-05,72.67585754394531
2017-12-06,71.88850402832031
2017-12-07,72.57316589355469
2017-12-08,72.09391021728516
2017-12-11,71.85426330566406
2017-12-12,71.54618072509766
2017-12-13,73.08665466308594
2017-12-14,71.34078979492188
2017-12-15,71.23809051513672
2017-12-18,72.94972229003906
2017-12-19,73.29203796386719
2017-12-20,72.57316589355469
2017-12-21,73.22357940673828
2017-12-22,73.08665466308594
2017-12-26,73.08665466308594
2017-12-27,73.5658950805664
2017-12-28,74.01093292236328
2017-12-29,75.03790283203125
2018-01-01,74.21632385253906
2018-01-02,74.45594787597656
2018-01-03,74.49017333984375
2018-01-04,75.92794799804688
2018-01-05,76.37298583984375
2018-01-08,76.64683532714844
2018-01-09,75.92794799804688
2018-01-10,75.38021850585938
2018-01-11,75.27753448486328
2018-01-12,74.66134643554688
2018-01-15,74.62712097167969
2018-01-16,72.6416244506836
2018-01-17,73.2578125
2018-01-18,71.95697784423828
2018-01-19,71.64886474609375
2018-01-22,73.18936920166016
2018-01-23,72.57316589355469
2018-01-24,72.77855682373047
2018-01-25,70.86154174804688
2018-01-29,70.14264678955078
2018-01-30,70.92998504638672
2018-01-31,71.06692504882812
2018-02-01,70.1083984375
2018-02-02,69.97147369384766
2018-02-05,68.63641357421875
2018-02-06,67.26710510253906
2018-02-07,68.60216522216797
2018-02-08,70.2453384399414
2018-02-09,69.28682708740234
2018-02-12,69.69762420654297
2018-02-14,70.72460174560547
2018-02-15,68.15715026855469
2018-02-16,67.5751953125
2018-02-19,68.70487976074219
2018-02-20,68.08869171142578
2018-02-21,68.15715026855469
2018-02-22,68.32830810546875
2018-02-23,68.43101501464844
2018-02-26,68.25984191894531
2018-02-27,67.36979675292969
2018-02-28,67.13018035888672
2018-03-01,67.02748107910156
2018-03-05,66.99324035644531
2018-03-06,67.91751861572266
2018-03-07,66.34282684326172
2018-03-08,66.41129302978516
2018-03-09,66.6166763305664
2018-03-12,66.3770523071289
2018-03-13,66.03473663330078
2018-03-14,65.35005950927734
2018-03-15,66.06896209716797
2018-03-16,62.9880256652832
2018-03-19,65.35005950927734
2018-03-20,64.35733795166016
2018-03-21,64.69964599609375
2018-03-22,64.11770629882812
2018-03-23,62.33760452270508
2018-03-26,62.17963790893555
2018-03-27,61.31803512573242
2018-03-28,60.133323669433594
2018-04-02,61.53343200683594
2018-04-03,61.784751892089844
2018-04-04,61.42573165893555
2018-04-05,63.25665283203125
2018-04-06,63.54387664794922
2018-04-09,63.507965087890625
2018-04-10,63.18484878540039
2018-04-11,63.29255676269531
2018-04-12,64.19007110595703
2018-04-13,64.90806579589844
2018-04-16,63.36436080932617
2018-04-17,64.04647064208984
2018-04-18,64.65677642822266
2018-04-19,64.33366394042969
2018-04-20,63.04126739501953
2018-04-23,62.57455825805664
2018-04-24,62.21554946899414
2018-04-25,62.17963790893555
2018-04-26,62.251434326171875
2018-04-27,62.395050048828125
2018-04-30,63.18484878540039
2018-05-02,62.35914611816406
2018-05-03,62.93355941772461
2018-05-04,62.43093490600586
2018-05-07,62.0001335144043
2018-05-08,61.856536865234375
2018-05-09,61.2462272644043
2018-05-10,60.4564094543457
2018-05-11,60.707725524902344
2018-05-14,57.763877868652344
2018-05-15,58.58959197998047
2018-05-16,58.37419509887695
2018-05-17,59.630706787109375
2018-05-18,59.27170181274414
2018-05-21,59.27170181274414
2018-05-22,58.94860076904297
2018-05-23,57.90749740600586
2018-05-24,57.979286193847656
2018-05-25,59.41530227661133
2018-05-28,61.748836517333984
2018-05-29,61.030826568603516
2018-05-30,61.461639404296875
2018-05-31,61.71294021606445
2018-06-01,59.84612274169922
2018-06-04,57.83568572998047
2018-06-05,58.15879821777344
2018-06-06,61.89244079589844
2018-06-07,62.61045837402344
2018-06-08,63.72336196899414
2018-06-11,64.01057434082031
2018-06-12,62.61045837402344
2018-06-13,61.06672668457031
2018-06-14,61.138526916503906
2018-06-15,60.133323669433594
2018-06-18,59.774314880371094
2018-06-19,59.774314880371094
2018-06-20,58.48188781738281
2018-06-21,58.73320007324219
2018-06-22,58.37419509887695
2018-06-25,58.76908493041992
2018-06-26,58.625492095947266
2018-06-27,59.09220504760742
2018-06-28,58.80500030517578
2018-06-29,58.697288513183594
2018-07-02,56.54326629638672
2018-07-03,55.53805160522461
2018-07-04,54.640541076660156
2018-07-05,54.03023147583008
2018-07-06,53.99433517456055
2018-07-09,54.20973205566406
2018-07-10,54.24563217163086
2018-07-11,53.31222152709961
2018-07-12,52.486507415771484
2018-07-13,51.373600006103516
2018-07-16,50.260684967041016
2018-07-17,50.332481384277344
2018-07-18,51.40949630737305
2018-07-19,51.373600006103516
2018-07-20,50.66728591918945
2018-07-23,50.66728591918945
2018-07-24,52.613250732421875
2018-07-25,54.88355255126953
2018-07-26,53.225868225097656
2018-07-27,53.47812271118164
2018-07-30,55.85653305053711
2018-07-31,56.036712646484375
2018-08-01,56.25293731689453
2018-08-02,56.288970947265625
2018-08-03,56.72140884399414
2018-08-06,56.43312072753906
2018-08-07,55.46013641357422
2018-08-08,55.60427474975586
2018-08-09,54.45111083984375
2018-08-10,55.64031219482422
2018-08-13,56.07274627685547
2018-08-14,56.25293731689453
2018-08-16,54.16282653808594
2018-08-17,54.30696105957031
2018-08-20,56.10878372192383
2018-08-21,56.82952117919922
2018-08-23,55.42409896850586
2018-08-24,55.3880615234375
2018-08-27,55.9286003112793
2018-08-28,55.96464157104492
2018-08-29,55.135799407958984
2018-08-30,55.64031219482422
2018-08-31,55.71238708496094
2018-09-03,55.568241119384766
2018-09-04,54.16282653808594
2018-09-05,53.51416015625
2018-09-06,53.69435119628906
2018-09-07,53.225868225097656
2018-09-10,52.72136688232422
2018-09-11,51.243865966796875
2018-09-12,50.45106506347656
2018-09-14,51.1357536315918
2018-09-17,52.433067321777344
2018-09-18,50.19880676269531
2018-09-19,49.69429397583008
2018-09-21,50.41502380371094
2018-09-24,49.7303352355957
2018-09-25,48.505096435546875
2018-09-26,48.28887176513672
2018-09-27,48.3969841003418
2018-09-28,48.180763244628906
2018-10-01,47.964542388916016
2018-10-03,49.55015182495117
2018-10-04,52.793434143066406
2018-10-05,52.036659240722656
2018-10-08,52.180816650390625
2018-10-09,53.11775588989258
2018-10-10,59.09982681274414
2018-10-11,59.568294525146484
2018-10-12,60.68540954589844
2018-10-15,61.08182144165039
2018-10-16,61.298038482666016
2018-10-17,61.298038482666016
2018-10-19,60.68540954589844
2018-10-22,60.39712905883789
2018-10-23,57.76646423339844
2018-10-24,56.793487548828125
2018-10-25,59.60432434082031
2018-10-26,58.379093170166016
2018-10-29,58.66737365722656
2018-10-30,59.4962158203125
2018-10-31,58.45116424560547
2018-11-01,59.280006408691406
2018-11-02,58.811519622802734
2018-11-05,58.523216247558594
2018-11-06,58.45116424560547
2018-11-07,58.73944854736328
2018-11-09,58.270973205566406
2018-11-12,57.9466438293457
2018-11-13,58.1268424987793
2018-11-14,58.703407287597656
2018-11-15,58.66737365722656
2018-11-16,58.523216247558594
2018-11-19,58.48719787597656
2018-11-20,58.34304428100586
2018-11-21,58.379093170166016
2018-11-22,57.442142486572266
2018-11-26,58.45116424560547
2018-11-27,57.76646423339844
2018-11-28,55.0637321472168
2018-11-29,56.14482498168945
2018-11-30,58.05475997924805
2018-12-03,55.78445816040039
2018-12-04,58.34304428100586
2018-12-05,57.65835952758789
2018-12-06,56.82952117919922
2018-12-07,53.83848571777344
2018-12-10,49.5861930847168
2018-12-11,49.0816764831543
2018-12-12,49.7303352355957
2018-12-13,49.0816764831543
2018-12-14,49.18978500366211
2018-12-17,49.04564666748047
2018-12-18,48.757354736328125
2018-12-19,49.7303352355957
2018-12-20,48.97356414794922
2018-12-21,49.00960159301758
2018-12-24,48.3969841003418
2018-12-26,48.28887176513672
2018-12-27,48.21680450439453
2018-12-28,50.306907653808594
2018-12-31,50.19880676269531
2019-01-01,49.910518646240234
2019-01-02,49.18978500366211
2019-01-03,49.04564666748047
2019-01-04,49.117713928222656
2019-01-07,49.22582244873047
2019-01-08,49.0816764831543
2019-01-09,49.00960159301758
2019-01-10,48.5411262512207
2019-01-11,48.36094665527344
2019-01-14,48.61320114135742
2019-01-15,48.685279846191406
2019-01-16,48.937530517578125
2019-01-17,48.82941818237305
2019-01-18,48.79338455200195
2019-01-21,49.00960159301758
2019-01-22,49.00960159301758
2019-01-23,49.00960159301758
2019-01-24,48.757354736328125
2019-01-25,49.00960159301758
2019-01-28,49.04564666748047
2019-01-29,48.14472961425781
2019-01-30,47.748329162597656
2019-01-31,46.37893295288086
2019-02-01,46.05461502075195
2019-02-04,44.68523025512695
2019-02-05,44.4329719543457
2019-02-06,44.9735221862793
2019-02-07,44.9735221862793
2019-02-08,45.69425582885742
2019-02-11,44.90144729614258
2019-02-12,46.77534484863281
2019-02-14,45.730281829833984
2019-02-15,44.03656768798828
2019-02-18,44.865413665771484
2019-02-19,44.46901321411133
2019-02-20,47.31589126586914
2019-02-21,46.09065246582031
2019-02-22,46.30686569213867
2019-02-25,46.703269958496094
2019-02-26,46.23479461669922
2019-02-27,45.8383903503418
2019-02-28,43.7843132019043
2019-03-01,45.333885192871094
2019-03-05,47.748329162597656
2019-03-06,49.622230529785156
2019-03-07,49.36996841430664
2019-03-08,48.79338455200195
2019-03-11,50.66728591918945
2019-03-12,51.92856216430664
2019-03-13,50.41502380371094
2019-03-14,52.613250732421875
2019-03-15,56.685367584228516
2019-03-18,56.25293731689453
2019-03-19,56.757442474365234
2019-03-20,57.00969696044922
2019-03-22,56.64934158325195
2019-03-25,56.216896057128906
2019-03-26,53.982608795166016
2019-03-27,53.1026725769043
2019-03-28,53.37047576904297
2019-04-01,52.79659652709961
2019-04-02,52.60530090332031
2019-04-03,51.993167877197266
2019-04-04,52.06969451904297
2019-04-05,51.84013366699219
2019-04-08,52.031429290771484
2019-04-09,52.031429290771484
2019-04-10,52.031429290771484
2019-04-11,51.61058044433594
2019-04-12,51.72535705566406
2019-04-15,51.916648864746094
2019-04-16,52.41400909423828
2019-04-18,52.41400909423828
2019-04-22,52.45227813720703
2019-04-23,52.41400909423828
2019-04-24,52.107940673828125
2019-04-25,49.88895797729492
2019-04-26,51.38103485107422
2019-04-30,50.195030212402344
2019-05-02,49.77418899536133
2019-05-03,49.88895797729492
2019-05-06,49.73592758178711
2019-05-07,49.58289337158203
2019-05-08,49.927215576171875
2019-05-09,49.73592758178711
2019-05-10,49.54463577270508
2019-05-13,51.22800064086914
2019-05-14,50.003726959228516
2019-05-15,48.97075271606445
2019-05-16,48.932498931884766
2019-05-17,49.20030975341797
2019-05-20,50.23328399658203
2019-05-21,49.62113952636719
2019-05-22,49.6594123840332
2019-05-23,49.58289337158203
2019-05-24,50.73064422607422
2019-05-27,53.40872573852539
2019-05-28,53.40872573852539
2019-05-29,52.83485794067383
2019-05-30,49.468116760253906
2019-05-31,49.81244659423828
2019-06-03,50.57761001586914
2019-06-04,50.348060607910156
2019-06-06,49.927215576171875
