Date,CMCSA
2016-02-10,22.35747528076172
2016-02-11,22.44961929321289
2016-02-12,22.74605941772461
2016-02-16,23.026479721069336
2016-02-17,23.11461067199707
2016-02-18,22.96238136291504
2016-02-19,23.138648986816406
2016-02-22,23.29488182067871
2016-02-23,23.05051612854004
2016-02-24,23.395034790039062
2016-02-25,23.447111129760742
2016-02-26,23.198740005493164
2016-02-29,23.126628875732422
2016-03-01,23.723527908325195
2016-03-02,23.783611297607422
2016-03-03,24.003938674926758
2016-03-04,23.93183708190918
2016-03-07,23.619369506835938
2016-03-08,23.350967407226562
2016-03-09,23.547256469726562
2016-03-10,23.383012771606445
2016-03-11,23.699485778808594
2016-03-14,23.727527618408203
2016-03-15,23.795629501342773
2016-03-16,23.99993896484375
2016-03-17,24.336448669433594
2016-03-18,23.939847946166992
2016-03-21,23.971900939941406
2016-03-22,23.983915328979492
2016-03-23,23.735544204711914
2016-03-24,24.03999900817871
2016-03-28,24.07204818725586
2016-03-29,24.336448669433594
2016-03-30,24.356475830078125
2016-03-31,24.46864128112793
2016-04-01,24.785114288330078
2016-04-04,24.718721389770508
2016-04-05,24.59800148010254
2016-04-06,25.02855682373047
2016-04-07,24.70665168762207
2016-04-08,24.787124633789062
2016-04-11,24.722747802734375
2016-04-12,24.83540916442871
2016-04-13,24.927963256835938
2016-04-14,24.883695602416992
2016-04-15,24.936002731323242
2016-04-18,25.14122772216797
2016-04-19,25.06075096130371
2016-04-20,24.730791091918945
2016-04-21,24.521549224853516
2016-04-22,24.5859375
2016-04-25,24.545690536499023
2016-04-26,24.56580924987793
2016-04-27,24.666412353515625
2016-04-28,24.606050491333008
2016-04-29,24.44911766052246
2016-05-02,24.63823699951172
2016-05-03,24.525577545166016
2016-05-04,24.501426696777344
2016-05-05,24.56580924987793
2016-05-06,24.714689254760742
2016-05-09,24.714689254760742
2016-05-10,25.205612182617188
2016-05-11,24.97624969482422
2016-05-12,25.052698135375977
2016-05-13,24.883695602416992
2016-05-16,24.94808006286621
2016-05-17,24.316328048706055
2016-05-18,24.29620933532715
2016-05-19,24.243907928466797
2016-05-20,24.85150718688965
2016-05-23,24.871625900268555
2016-05-24,25.12512969970703
2016-05-25,25.189512252807617
2016-05-26,25.064773559570312
2016-05-27,25.302186965942383
2016-05-31,25.471187591552734
2016-06-01,25.644210815429688
2016-06-02,25.616043090820312
2016-06-03,25.575809478759766
2016-06-06,25.511423110961914
2016-06-07,25.45107078552246
2016-06-08,25.438997268676758
2016-06-09,25.322303771972656
2016-06-10,25.269989013671875
2016-06-13,25.105012893676758
2016-06-14,25.205612182617188
2016-06-15,25.088916778564453
2016-06-16,25.39070701599121
2016-06-17,25.096961975097656
2016-06-20,25.13318634033203
2016-06-21,25.165367126464844
2016-06-22,25.205612182617188
2016-06-23,25.330347061157227
2016-06-24,24.807247161865234
2016-06-27,25.13318634033203
2016-06-28,25.37863540649414
2016-06-29,25.728713989257812
2016-06-30,26.231704711914062
2016-07-01,26.379194259643555
2016-07-05,26.27008628845215
2016-07-06,26.30645751953125
2016-07-07,26.77520751953125
2016-07-08,27.118677139282227
2016-07-11,27.239919662475586
2016-07-12,27.134845733642578
2016-07-13,27.005538940429688
2016-07-14,27.082317352294922
2016-07-15,27.025741577148438
2016-07-18,27.017662048339844
2016-07-19,27.110605239868164
2016-07-20,27.122722625732422
2016-07-21,27.082317352294922
2016-07-22,27.260114669799805
2016-07-25,27.264156341552734
2016-07-26,27.14696502685547
2016-07-27,27.446001052856445
2016-07-28,27.421756744384766
2016-07-29,27.175262451171875
2016-08-01,27.292442321777344
2016-08-02,27.03383445739746
2016-08-03,27.00957679748535
2016-08-04,27.14696502685547
2016-08-05,27.231826782226562
2016-08-08,27.102519989013672
2016-08-09,27.03383445739746
2016-08-10,27.163131713867188
2016-08-11,27.349018096923828
2016-08-12,27.280319213867188
2016-08-15,27.284358978271484
2016-08-16,27.19950294494629
2016-08-17,27.385387420654297
2016-08-18,27.239919662475586
2016-08-19,26.787330627441406
2016-08-22,26.847944259643555
2016-08-23,26.53274917602539
2016-08-24,26.54486846923828
2016-08-25,26.492338180541992
2016-08-26,26.47213363647461
2016-08-29,26.53274917602539
2016-08-30,26.488300323486328
2016-08-31,26.371110916137695
2016-09-01,26.62568473815918
2016-09-02,26.734798431396484
2016-09-06,26.807531356811523
2016-09-07,26.81157112121582
2016-09-08,26.734798431396484
2016-09-09,26.310497283935547
2016-09-12,26.573158264160156
2016-09-13,26.173107147216797
2016-09-14,26.334741592407227
2016-09-15,26.767120361328125
2016-09-16,26.637815475463867
2016-09-19,26.609525680541992
2016-09-20,26.763080596923828
2016-09-21,27.138891220092773
2016-09-22,27.195465087890625
2016-09-23,27.134845733642578
2016-09-26,26.593358993530273
2016-09-27,26.738842010498047
2016-09-28,26.944923400878906
2016-09-29,26.771160125732422
2016-09-30,26.807531356811523
2016-10-03,26.858257293701172
2016-10-04,26.712177276611328
2016-10-05,26.700010299682617
2016-10-06,26.54175567626953
2016-10-07,26.521461486816406
2016-10-10,26.691890716552734
2016-10-11,26.359159469604492
2016-10-12,26.472766876220703
2016-10-13,26.424076080322266
2016-10-14,26.45652961730957
2016-10-17,26.383493423461914
2016-10-18,26.326692581176758
2016-10-19,26.33885955810547
2016-10-20,26.11162757873535
2016-10-21,25.993955612182617
2016-10-24,26.359159469604492
2016-10-25,26.180612564086914
2016-10-26,25.385290145874023
2016-10-27,24.94705581665039
2016-10-28,25.109365463256836
2016-10-31,25.085018157958984
2016-11-01,24.93488311767578
2016-11-02,24.942996978759766
2016-11-03,24.731992721557617
2016-11-04,24.614320755004883
2016-11-07,24.959226608276367
2016-11-08,25.369062423706055
2016-11-09,25.746431350708008
2016-11-10,26.415958404541016
2016-11-11,26.96781349182129
2016-11-14,27.292430877685547
2016-11-15,27.178821563720703
2016-11-16,27.377647399902344
2016-11-17,27.79153060913086
2016-11-18,27.730669021606445
2016-11-21,27.673856735229492
2016-11-22,28.006595611572266
2016-11-23,27.982248306274414
2016-11-25,28.06340789794922
2016-11-28,27.71849822998047
2016-11-29,28.461061477661133
2016-11-30,28.205429077148438
2016-12-01,28.347454071044922
2016-12-02,27.90921401977539
2016-12-05,27.86863136291504
2016-12-06,27.876752853393555
2016-12-07,28.13239288330078
2016-12-08,28.09181022644043
2016-12-09,28.181079864501953
2016-12-12,27.998485565185547
2016-12-13,28.396141052246094
2016-12-14,28.41237449645996
2016-12-15,28.355566024780273
2016-12-16,28.347454071044922
2016-12-19,28.465124130249023
2016-12-20,28.814090728759766
2016-12-21,28.741052627563477
2016-12-22,28.81814193725586
2016-12-23,28.668010711669922
2016-12-27,28.757287979125977
2016-12-28,28.58685302734375
2016-12-29,28.440776824951172
2016-12-30,28.129133224487305
2017-01-03,28.129133224487305
2017-01-04,28.463186264038086
2017-01-05,28.57724952697754
2017-01-06,28.626134872436523
2017-01-09,28.854263305664062
2017-01-10,28.89092445373535
2017-01-11,29.212745666503906
2017-01-12,29.094621658325195
2017-01-13,29.644554138183594
2017-01-17,29.55901527404785
2017-01-18,29.44902801513672
2017-01-19,29.579387664794922
2017-01-20,29.970462799072266
2017-01-23,29.844186782836914
2017-01-24,29.982683181762695
2017-01-25,29.917499542236328
2017-01-26,30.756689071655273
2017-01-27,30.940011978149414
2017-01-30,30.69151496887207
2017-01-31,30.72410774230957
2017-02-01,30.8015079498291
2017-02-02,30.58966827392578
2017-02-03,30.65892791748047
2017-02-06,30.36562156677246
2017-02-07,30.4959716796875
2017-02-08,30.426719665527344
2017-02-09,30.56522560119629
2017-02-10,30.61412239074707
2017-02-13,30.842243194580078
2017-02-14,30.997039794921875
2017-02-15,31.204801559448242
2017-02-16,30.956317901611328
2017-02-17,30.68337059020996
2017-02-21,30.870765686035156
2017-02-22,30.911483764648438
2017-02-23,30.675230026245117
2017-02-24,30.870765686035156
2017-02-27,30.577449798583984
2017-02-28,30.48781967163086
2017-03-01,30.626331329345703
2017-03-02,30.512277603149414
2017-03-03,30.324874877929688
2017-03-06,30.504117965698242
2017-03-07,30.48781967163086
2017-03-08,30.235258102416992
2017-03-09,30.45524024963379
2017-03-10,30.406352996826172
2017-03-13,30.39006233215332
2017-03-14,30.479684829711914
2017-03-15,30.756689071655273
2017-03-16,30.699661254882812
2017-03-17,30.52042007446289
2017-03-20,30.536720275878906
2017-03-21,30.20266342163086
2017-03-22,30.17822265625
2017-03-23,30.324874877929688
2017-03-24,30.45524024963379
2017-03-27,30.235258102416992
2017-03-28,30.21897315979004
2017-03-29,30.324874877929688
2017-03-30,30.561153411865234
2017-03-31,30.626331329345703
2017-04-03,30.731061935424805
2017-04-04,30.91925811767578
2017-04-05,30.551057815551758
2017-04-06,31.19743537902832
2017-04-07,31.115617752075195
2017-04-10,30.82106590270996
2017-04-11,30.4610595703125
2017-04-12,30.51015853881836
2017-04-13,30.387426376342773
2017-04-17,30.436508178710938
2017-04-18,30.75560188293457
2017-04-19,30.706512451171875
2017-04-20,31.091066360473633
2017-04-21,31.221973419189453
2017-04-24,31.099252700805664
2017-04-25,31.49197769165039
2017-04-26,31.737430572509766
2017-04-27,32.391990661621094
2017-04-28,32.06470489501953
2017-05-01,32.06470489501953
2017-05-02,32.187442779541016
2017-05-03,31.532888412475586
2017-05-04,31.328340530395508
2017-05-05,31.917438507080078
2017-05-08,32.07288360595703
2017-05-09,31.974714279174805
2017-05-10,31.99106788635254
2017-05-11,32.121978759765625
2017-05-12,31.892892837524414
2017-05-15,31.88471221923828
2017-05-16,31.761978149414062
2017-05-17,31.172882080078125
2017-05-18,31.639249801635742
2017-05-19,31.78652000427246
2017-05-22,32.3101692199707
2017-05-23,32.54743957519531
2017-05-24,32.9974479675293
2017-05-25,33.005611419677734
2017-05-26,33.47199249267578
2017-05-30,33.627437591552734
2017-05-31,34.11016845703125
2017-06-01,34.085628509521484
2017-06-02,34.355628967285156
2017-06-05,34.191993713378906
2017-06-06,34.13471603393555
2017-06-07,34.273807525634766
2017-06-08,33.49654006958008
2017-06-09,33.29198455810547
2017-06-12,33.521080017089844
2017-06-13,33.72562789916992
2017-06-14,33.61925506591797
2017-06-15,33.905635833740234
2017-06-16,33.77471160888672
2017-06-19,34.200172424316406
2017-06-20,33.046539306640625
2017-06-21,32.95652770996094
2017-06-22,32.6783447265625
2017-06-23,32.31834030151367
2017-06-26,32.391990661621094
2017-06-27,32.11379623413086
2017-06-28,32.61288833618164
2017-06-29,31.802885055541992
2017-06-30,31.97376823425293
2017-07-03,31.513721466064453
2017-07-05,31.801252365112305
2017-07-06,31.423351287841797
2017-07-07,31.686227798461914
2017-07-10,31.842330932617188
2017-07-11,31.85053253173828
2017-07-12,32.05592346191406
2017-07-13,32.294166564941406
2017-07-14,32.20378494262695
2017-07-17,32.20378494262695
2017-07-18,32.18736267089844
2017-07-19,32.31881332397461
2017-07-20,32.44204330444336
2017-07-21,32.557044982910156
2017-07-24,32.42560958862305
2017-07-25,32.6556282043457
2017-07-26,32.327022552490234
2017-07-27,32.392738342285156
2017-07-28,32.46668243408203
2017-07-31,33.23069763183594
2017-08-01,33.140323638916016
2017-08-02,32.86923599243164
2017-08-03,32.61456298828125
2017-08-04,32.53240203857422
2017-08-07,32.54062271118164
2017-08-08,32.7952880859375
2017-08-09,33.37858200073242
2017-08-10,33.460716247558594
2017-08-11,33.772911071777344
2017-08-14,34.421913146972656
2017-08-15,34.09330749511719
2017-08-16,33.87969970703125
2017-08-17,33.082828521728516
2017-08-18,33.288204193115234
2017-08-21,33.51823425292969
2017-08-22,33.970069885253906
2017-08-23,33.3950080871582
2017-08-24,32.976036071777344
2017-08-25,33.02531814575195
2017-08-28,33.140323638916016
2017-08-29,32.99246597290039
2017-08-30,33.53466796875
2017-08-31,33.362152099609375
2017-09-01,33.731834411621094
2017-09-05,33.411434173583984
2017-09-06,33.822200775146484
2017-09-07,31.71087646484375
2017-09-08,31.390483856201172
2017-09-11,31.078306198120117
2017-09-12,31.135812759399414
2017-09-13,31.185096740722656
2017-09-14,30.88934898376465
2017-09-15,30.33893394470215
2017-09-18,30.4868106842041
2017-09-19,30.64289093017578
2017-09-20,30.774335861206055
2017-09-21,30.782548904418945
2017-09-22,31.300111770629883
2017-09-25,31.144025802612305
2017-09-26,31.061870574951172
2017-09-27,31.65336799621582
2017-09-28,31.070091247558594
2017-09-29,31.61229705810547
2017-10-02,31.193321228027344
2017-10-03,31.59589958190918
2017-10-04,31.83513832092285
2017-10-05,31.63713836669922
2017-10-06,31.356660842895508
2017-10-09,31.18341827392578
2017-10-10,31.09267234802246
2017-10-11,30.869922637939453
2017-10-12,29.657243728637695
2017-10-13,29.70673942565918
2017-10-16,30.201717376708984
2017-10-17,30.08622932434082
2017-10-18,29.863489151000977
2017-10-19,30.440954208374023
2017-10-20,30.704940795898438
2017-10-23,30.1522159576416
2017-10-24,30.110984802246094
2017-10-25,30.383214950561523
2017-10-26,29.921226501464844
2017-10-27,30.3502140045166
2017-10-30,30.110984802246094
2017-10-31,29.723247528076172
2017-11-01,29.764493942260742
2017-11-02,28.997278213500977
2017-11-03,29.434505462646484
2017-11-06,29.31901741027832
2017-11-07,30.020231246948242
2017-11-08,29.87173080444336
2017-11-09,30.16046905517578
2017-11-10,30.399696350097656
2017-11-13,30.72968864440918
2017-11-14,30.407957077026367
2017-11-15,30.67193603515625
2017-11-16,30.58119773864746
2017-11-17,29.830480575561523
2017-11-20,29.55826187133789
2017-11-21,30.044973373413086
2017-11-22,30.036727905273438
2017-11-24,29.59125328063965
2017-11-27,29.327259063720703
2017-11-28,29.904739379882812
2017-11-29,30.680204391479492
2017-11-30,30.968931198120117
2017-12-01,31.703155517578125
2017-12-04,33.26231384277344
2017-12-05,32.602352142333984
2017-12-06,31.86812973022461
2017-12-07,31.257659912109375
2017-12-08,31.307167053222656
2017-12-11,31.71138572692871
2017-12-12,32.594093322753906
2017-12-13,31.826887130737305
2017-12-14,32.27235412597656
2017-12-15,32.759090423583984
2017-12-18,32.61884689331055
2017-12-19,32.28886032104492
2017-12-20,32.486854553222656
2017-12-21,33.66653823852539
2017-12-22,33.64179611206055
2017-12-26,33.6747932434082
2017-12-27,33.33655548095703
2017-12-28,33.237571716308594
2017-12-29,33.03956604003906
2018-01-02,34.015228271484375
2018-01-03,33.468589782714844
2018-01-04,33.68394088745117
2018-01-05,33.99038314819336
2018-01-08,33.52656936645508
2018-01-09,33.63424301147461
2018-01-10,34.03178787231445
2018-01-11,35.28240203857422
2018-01-12,35.1498908996582
2018-01-16,34.63639450073242
2018-01-17,34.52043914794922
2018-01-18,34.66124725341797
2018-01-19,35.1995849609375
2018-01-22,35.52260208129883
2018-01-23,35.1498908996582
2018-01-24,35.605411529541016
2018-01-25,34.901432037353516
2018-01-26,35.448055267333984
2018-01-29,34.76890563964844
2018-01-30,35.067073822021484
2018-01-31,35.22443771362305
2018-02-01,34.69437789916992
2018-02-02,34.04834747314453
2018-02-05,32.46642303466797
2018-02-06,32.85570526123047
2018-02-07,33.25326156616211
2018-02-08,31.629932403564453
2018-02-09,31.94465446472168
2018-02-12,31.919815063476562
2018-02-13,32.26766586303711
2018-02-14,32.65694046020508
2018-02-15,33.195281982421875
2018-02-16,32.95509719848633
2018-02-20,32.6900634765625
2018-02-21,32.309078216552734
2018-02-22,32.13515090942383
2018-02-23,32.71490478515625
2018-02-26,32.78116989135742
2018-02-27,30.362743377685547
2018-02-28,29.99004364013672
2018-03-01,30.263362884521484
2018-03-02,30.22195053100586
2018-03-05,30.462133407592773
2018-03-06,30.53668212890625
2018-03-07,29.915508270263672
2018-03-08,30.544954299926758
2018-03-09,30.752017974853516
2018-03-12,30.61121368408203
2018-03-13,30.172258377075195
2018-03-14,29.832683563232422
2018-03-15,29.94035530090332
2018-03-16,29.675331115722656
2018-03-19,29.236366271972656
2018-03-20,28.631765365600586
2018-03-21,28.56549835205078
2018-03-22,27.52193832397461
2018-03-23,27.472240447998047
2018-03-26,27.7786865234375
2018-03-27,27.323165893554688
2018-03-28,27.563344955444336
2018-03-29,28.300466537475586
2018-04-02,27.762117385864258
2018-04-03,27.878738403320312
2018-04-04,28.578407287597656
2018-04-05,28.819963455200195
2018-04-06,28.42014503479004
2018-04-09,28.27855110168457
2018-04-10,28.20357894897461
2018-04-11,27.953697204589844
2018-04-12,27.59553337097168
2018-04-13,27.503908157348633
2018-04-16,27.928709030151367
2018-04-17,27.712142944335938
2018-04-18,27.712142944335938
2018-04-19,27.88706398010254
2018-04-20,27.662168502807617
2018-04-23,28.21190643310547
2018-04-24,27.778779983520508
2018-04-25,28.53675651550293
2018-04-26,27.76211929321289
2018-04-27,26.496042251586914
2018-04-30,26.146198272705078
2018-05-01,26.704280853271484
2018-05-02,26.071243286132812
2018-05-03,25.829687118530273
2018-05-04,26.620986938476562
2018-05-07,26.97915267944336
2018-05-08,25.479848861694336
2018-05-09,25.59646224975586
2018-05-10,26.28780174255371
2018-05-11,26.571001052856445
2018-05-14,26.770912170410156
2018-05-15,26.662630081176758
2018-05-16,27.112424850463867
2018-05-17,26.995807647705078
2018-05-18,27.254018783569336
2018-05-21,26.9375
2018-05-22,27.079099655151367
2018-05-23,26.554349899291992
2018-05-24,26.346113204956055
2018-05-25,26.446063995361328
2018-05-29,26.246156692504883
2018-05-30,26.221166610717773
2018-05-31,25.971282958984375
2018-06-01,26.037921905517578
2018-06-04,26.062910079956055
2018-06-05,25.887989044189453
2018-06-06,26.879194259643555
2018-06-07,26.654300689697266
2018-06-08,26.7209415435791
2018-06-11,26.654300689697266
2018-06-12,26.9708194732666
2018-06-13,26.920841217041016
2018-06-14,28.170257568359375
2018-06-15,28.220243453979492
2018-06-18,27.137413024902344
2018-06-19,27.328983306884766
2018-06-20,27.812097549438477
2018-06-21,27.312334060668945
2018-06-22,28.161928176879883
2018-06-25,27.587203979492188
2018-06-26,27.303997039794922
2018-06-27,26.895854949951172
2018-06-28,27.17905616760254
2018-06-29,27.328983306884766
2018-07-02,27.789777755737305
2018-07-03,27.722749710083008
2018-07-05,27.74788475036621
2018-07-06,28.13327980041504
2018-07-09,28.11651611328125
2018-07-10,27.932201385498047
2018-07-11,28.292455673217773
2018-07-12,28.945934295654297
2018-07-13,29.07160758972168
2018-07-16,29.297813415527344
2018-07-17,28.71135711669922
2018-07-18,28.518659591674805
2018-07-19,29.24754524230957
2018-07-20,28.73648452758789
2018-07-23,28.627578735351562
2018-07-24,27.974088668823242
2018-07-25,27.999223709106445
2018-07-26,29.113494873046875
2018-07-27,29.389968872070312
2018-07-30,29.708337783813477
2018-07-31,29.976417541503906
2018-08-01,29.65806770324707
2018-08-02,29.021343231201172
2018-08-03,29.666452407836914
2018-08-06,29.591054916381836
2018-08-07,29.65806770324707
2018-08-08,29.36484146118164
2018-08-09,29.733469009399414
2018-08-10,29.389968872070312
2018-08-13,29.356460571289062
2018-08-14,29.649690628051758
2018-08-15,29.297813415527344
2018-08-16,29.875898361206055
2018-08-17,29.825626373291016
2018-08-20,29.683204650878906
2018-08-21,29.94291877746582
2018-08-22,29.7250919342041
2018-08-23,29.58266830444336
2018-08-24,30.579648971557617
2018-08-27,30.521007537841797
2018-08-28,30.45398712158203
2018-08-29,30.78909683227539
2018-08-30,30.730449676513672
2018-08-31,30.99017906188965
2018-09-04,30.479106903076172
2018-09-05,30.395334243774414
2018-09-06,30.093717575073242
2018-09-07,30.303165435791016
2018-09-10,30.462356567382812
2018-09-11,30.412080764770508
2018-09-12,30.236154556274414
2018-09-13,31.03206443786621
2018-09-14,30.96503257751465
2018-09-17,30.96503257751465
2018-09-18,31.61851692199707
2018-09-19,31.26663589477539
2018-09-20,31.677165985107422
2018-09-21,31.752561569213867
2018-09-24,29.85076332092285
2018-09-25,29.65806770324707
2018-09-26,29.632932662963867
2018-09-27,29.50726890563965
2018-09-28,29.666452407836914
2018-10-01,29.758604049682617
2018-10-02,30.070247650146484
2018-10-03,29.640676498413086
2018-10-04,29.65752601623535
2018-10-05,29.11002540588379
2018-10-08,29.63225746154785
2018-10-09,29.85124969482422
2018-10-10,28.874177932739258
2018-10-11,28.360376358032227
2018-10-12,29.160572052001953
2018-10-15,29.55644989013672
2018-10-16,30.322946548461914
2018-10-17,30.659870147705078
2018-10-18,30.27240562438965
2018-10-19,30.306095123291016
2018-10-22,30.11237335205078
2018-10-23,30.028139114379883
2018-10-24,28.739412307739258
2018-10-25,30.18817710876465
2018-10-26,29.682796478271484
2018-10-29,30.31451988220215
2018-10-30,31.763282775878906
2018-10-31,32.12548065185547
2018-11-01,31.965435028076172
2018-11-02,31.721179962158203
2018-11-05,32.02439498901367
2018-11-06,31.78013801574707
2018-11-07,32.26024627685547
2018-11-08,32.26024627685547
2018-11-09,32.29393768310547
2018-11-12,32.00754928588867
2018-11-13,31.77170753479004
2018-11-14,32.2518310546875
2018-11-15,32.420284271240234
2018-11-16,32.504520416259766
2018-11-19,32.15917205810547
2018-11-20,30.96310043334961
2018-11-21,31.594816207885742
2018-11-23,31.493749618530273
2018-11-26,31.81382179260254
2018-11-27,32.310787200927734
2018-11-28,32.90039825439453
2018-11-29,33.20362854003906
2018-11-30,32.8582878112793
2018-12-03,32.9761962890625
2018-12-04,31.746442794799805
2018-12-06,31.90647315979004
2018-12-07,31.51059341430664
2018-12-10,31.46004867553711
2018-12-11,31.03048324584961
2018-12-12,31.148395538330078
2018-12-13,30.96310043334961
2018-12-14,30.609325408935547
2018-12-17,30.499832153320312
2018-12-18,30.028139114379883
2018-12-19,29.640676498413086
2018-12-20,29.160572052001953
2018-12-21,28.427764892578125
2018-12-24,27.854990005493164
2018-12-26,28.756258010864258
2018-12-27,29.03422737121582
2018-12-28,28.933141708374023
2018-12-31,28.83997344970703
2019-01-02,29.111007690429688
2019-01-03,29.339693069458008
2019-01-04,30.33068084716797
2019-01-07,30.008821487426758
2019-01-08,30.254451751708984
2019-01-09,30.542430877685547
2019-01-10,30.339149475097656
2019-01-11,30.17822265625
2019-01-14,30.296794891357422
2019-01-15,30.347618103027344
2019-01-16,30.406906127929688
2019-01-17,30.415369033813477
2019-01-18,30.66946792602539
2019-01-22,29.619211196899414
2019-01-23,31.245424270629883
2019-01-24,30.694875717163086
2019-01-25,30.30527114868164
2019-01-28,29.957996368408203
2019-01-29,30.559356689453125
2019-01-30,30.008821487426758
2019-01-31,30.97438621520996
2019-02-01,31.16072654724121
2019-02-04,31.14379119873047
2019-02-05,31.46565055847168
2019-02-06,31.48257064819336
2019-02-07,31.914539337158203
2019-02-08,31.846790313720703
2019-02-11,31.33859634399414
2019-02-12,31.541885375976562
2019-02-13,31.364009857177734
2019-02-14,31.558809280395508
2019-02-15,31.990772247314453
2019-02-19,31.804445266723633
2019-02-20,32.007720947265625
2019-02-21,32.583675384521484
2019-02-22,32.702247619628906
2019-02-25,32.668373107910156
2019-02-26,32.8631706237793
2019-02-27,32.634490966796875
2019-02-28,32.75306701660156
2019-03-01,33.11725997924805
2019-03-04,32.80388259887695
2019-03-05,32.79541015625
2019-03-06,32.702247619628906
2019-03-07,32.507442474365234
2019-03-08,32.34650802612305
2019-03-11,33.17656707763672
2019-03-12,33.44759750366211
2019-03-13,33.50688552856445
2019-03-14,33.76944351196289
2019-03-15,34.277645111083984
2019-03-18,33.811798095703125
2019-03-19,33.69322204589844
2019-03-20,33.430660247802734
2019-03-21,33.921913146972656
2019-03-22,33.42218780517578
2019-03-25,33.185020446777344
2019-03-26,33.5661735534668
2019-03-27,34.05742645263672
2019-03-28,34.235294342041016
2019-03-29,33.86262512207031
2019-04-01,34.14213943481445
2019-04-02,34.07402038574219
2019-04-03,34.286869049072266
2019-04-04,34.40607833862305
2019-04-05,34.41457748413086
2019-04-08,34.661495208740234
2019-04-09,34.942466735839844
2019-04-10,34.97652053833008
2019-04-11,34.942466735839844
2019-04-12,35.16383361816406
2019-04-15,35.57252502441406
