Date,ENGINERSIN.NS
2016-04-25,67.90769958496094
2016-04-26,68.73468780517578
2016-04-27,69.43013000488281
2016-04-28,67.94528198242188
2016-04-29,67.40023040771484
2016-05-02,67.43780517578125
2016-05-03,67.88890075683594
2016-05-04,64.6561050415039
2016-05-05,65.18234252929688
2016-05-06,65.27633666992188
2016-05-09,65.42670440673828
2016-05-10,68.24601745605469
2016-05-11,69.2609634399414
2016-05-12,69.9000015258789
2016-05-13,67.15587615966797
2016-05-16,66.47925567626953
2016-05-17,68.67829132080078
2016-05-18,68.4339599609375
2016-05-19,67.94528198242188
2016-05-20,66.76117706298828
2016-05-23,66.25372314453125
2016-05-24,66.42285919189453
2016-05-25,67.0994873046875
2016-05-26,68.4527587890625
2016-05-27,67.83251190185547
2016-05-30,68.30239868164062
2016-05-31,67.41901397705078
2016-06-01,68.86625671386719
2016-06-02,73.39595794677734
2016-06-03,72.24942779541016
2016-06-06,71.29085540771484
2016-06-07,72.64412689208984
2016-06-08,72.92605590820312
2016-06-09,72.5501480102539
2016-06-10,72.41858673095703
2016-06-13,71.9487075805664
2016-06-14,72.9824447631836
2016-06-15,73.99739837646484
2016-06-16,75.44463348388672
2016-06-17,75.51982879638672
2016-06-20,75.6701889038086
2016-06-21,75.53860473632812
2016-06-22,74.9935531616211
2016-06-23,74.41089630126953
2016-06-24,74.09137725830078
2016-06-27,74.448486328125
2016-06-28,76.3844223022461
2016-06-29,76.66632843017578
2016-06-30,76.5723648071289
2016-07-01,78.73382568359375
2016-07-04,79.27890014648438
2016-07-05,79.27890014648438
2016-07-07,78.67744445800781
2016-07-08,77.5873031616211
2016-07-11,78.09481048583984
2016-07-12,80.3690414428711
2016-07-13,78.77140808105469
2016-07-14,79.24131774902344
2016-07-15,77.98202514648438
2016-07-18,77.0234375
2016-07-19,77.26779174804688
2016-07-20,77.98202514648438
2016-07-21,83.6206283569336
2016-07-22,84.89871215820312
2016-07-25,86.27079010009766
2016-07-26,84.16568756103516
2016-07-27,85.83848571777344
2016-07-28,84.69197845458984
2016-07-29,85.38739013671875
2016-08-01,84.14690399169922
2016-08-02,84.14690399169922
2016-08-03,81.29000091552734
2016-08-04,81.7598876953125
2016-08-05,82.77484893798828
2016-08-08,86.2519760131836
2016-08-09,85.0302734375
2016-08-10,83.09436798095703
2016-08-11,82.09819793701172
2016-08-12,81.72229766845703
2016-08-16,83.75221252441406
2016-08-17,85.74452209472656
2016-08-18,85.85728454589844
2016-08-19,88.63899993896484
2016-08-22,87.41730499267578
2016-08-23,87.15416717529297
2016-08-24,94.42794799804688
2016-08-25,97.82992553710938
2016-08-26,99.23959350585938
2016-08-29,99.50272369384766
2016-08-30,99.48391723632812
2016-08-31,98.33741760253906
2016-09-01,101.34467315673828
2016-09-02,101.36347198486328
2016-09-06,101.21310424804688
2016-09-07,101.3835220336914
2016-09-08,102.48181915283203
2016-09-09,100.41777801513672
2016-09-12,95.70272064208984
2016-09-14,98.27801513671875
2016-09-15,97.50164031982422
2016-09-16,96.97142028808594
2016-09-19,100.4556655883789
2016-09-20,99.13013458251953
2016-09-21,97.53951263427734
2016-09-22,99.0922622680664
2016-09-23,97.06610870361328
2016-09-26,96.68738555908203
2016-09-27,95.58909606933594
2016-09-28,97.19866180419922
2016-09-29,91.23380279541016
2016-09-30,94.09315490722656
2016-10-03,96.30867004394531
2016-10-04,96.02462768554688
2016-10-05,96.36547088623047
2016-10-06,97.63419342041016
2016-10-07,101.1941909790039
2016-10-10,100.8154525756836
2016-10-13,96.17611694335938
2016-10-14,96.17611694335938
2016-10-17,96.91461944580078
2016-10-18,99.6035385131836
2016-10-19,98.29694366455078
2016-10-20,100.75863647460938
2016-10-21,101.26990509033203
2016-10-24,104.77307891845703
2016-10-25,103.37181091308594
2016-10-26,102.3492660522461
2016-10-27,101.49714660644531
2016-10-28,102.00843048095703
2016-11-01,102.87945556640625
2016-11-02,99.35738372802734
2016-11-03,95.1156997680664
2016-11-04,93.0327377319336
2016-11-07,95.09675598144531
2016-11-08,99.26268768310547
2016-11-09,100.8154525756836
2016-11-10,101.51606750488281
2016-11-11,101.49714660644531
2016-11-15,97.35015106201172
2016-11-16,98.41058349609375
2016-11-17,100.85330200195312
2016-11-18,107.4051742553711
2016-11-21,102.40607452392578
2016-11-22,104.09140014648438
2016-11-23,104.69734191894531
2016-11-24,105.03816986083984
2016-11-25,105.90922546386719
2016-11-28,110.77580261230469
2016-11-29,111.07878112792969
2016-11-30,110.88941955566406
2016-12-01,113.38895416259766
2016-12-02,109.81007385253906
2016-12-05,113.38895416259766
2016-12-06,111.30602264404297
2016-12-07,112.877685546875
2016-12-08,115.92642211914062
2016-12-09,116.00214385986328
2016-12-12,118.10404205322266
2016-12-13,118.50169372558594
2016-12-14,115.7749252319336
2016-12-15,115.39620971679688
2016-12-16,115.92642211914062
2016-12-19,119.67575073242188
2016-12-20,118.4827651977539
2016-12-21,120.41425323486328
2016-12-22,119.82721710205078
2016-12-23,122.51614379882812
2016-12-26,114.35470581054688
2016-12-27,120.75508117675781
2016-12-28,125.6784896850586
2016-12-29,127.38272857666016
2016-12-30,114.37364959716797
2017-01-02,116.22937774658203
2017-01-03,117.17616271972656
2017-01-04,116.45661926269531
2017-01-05,117.36552429199219
2017-01-06,115.85064697265625
2017-01-09,115.54767608642578
2017-01-10,118.91829681396484
2017-01-11,118.38809967041016
2017-01-12,117.2519302368164
2017-01-13,116.9489517211914
2017-01-16,117.06257629394531
2017-01-17,116.11576843261719
2017-01-18,115.24471282958984
2017-01-19,113.69195556640625
2017-01-20,110.73793029785156
2017-01-23,112.29068756103516
2017-01-24,114.10853576660156
2017-01-25,115.13108825683594
2017-01-27,117.51704406738281
2017-01-30,114.525146484375
2017-01-31,112.02557373046875
2017-02-01,115.58557891845703
2017-02-02,113.65406799316406
2017-02-03,113.72981262207031
2017-02-06,115.13108825683594
2017-02-07,113.72981262207031
2017-02-08,120.0166015625
2017-02-09,120.39529418945312
2017-02-10,118.61531066894531
2017-02-13,114.9417495727539
2017-02-14,114.07067108154297
2017-02-15,110.39707946777344
2017-02-16,112.3664321899414
2017-02-17,115.58557891845703
2017-02-20,115.24471282958984
2017-02-21,116.0400161743164
2017-02-22,114.29790496826172
2017-02-23,111.7604751586914
2017-02-27,111.64684295654297
2017-02-28,114.0328140258789
2017-03-01,113.31324768066406
2017-03-02,111.7604751586914
2017-03-03,112.2528076171875
2017-03-06,111.72261047363281
2017-03-07,109.98048400878906
2017-03-08,108.80645751953125
2017-03-09,110.09410858154297
2017-03-10,109.6396484375
2017-03-14,112.5936279296875
2017-03-15,113.84342956542969
2017-03-16,117.47916412353516
2017-03-17,117.21406555175781
2017-03-20,117.3276596069336
2017-03-21,114.525146484375
2017-03-22,112.70730590820312
2017-03-23,113.09246826171875
2017-03-24,113.70877075195312
2017-03-27,113.05394744873047
2017-03-28,113.05394744873047
2017-03-29,112.63023376464844
2017-03-30,110.74280548095703
2017-03-31,110.8968734741211
2017-04-03,111.20502471923828
2017-04-05,116.01992797851562
2017-04-06,116.17398071289062
2017-04-07,115.6347427368164
2017-04-10,115.7117691040039
2017-04-11,118.94739532470703
2017-04-12,119.29408264160156
2017-04-13,121.60521697998047
2017-04-17,124.07044982910156
2017-04-18,123.64671325683594
2017-04-19,124.80231475830078
2017-04-20,130.15647888183594
2017-04-21,129.5786895751953
2017-04-24,133.08392333984375
2017-04-25,131.38914489746094
2017-04-26,129.38613891601562
2017-04-27,128.69276428222656
2017-04-28,128.1920166015625
2017-05-02,131.3505859375
2017-05-03,130.92686462402344
2017-05-04,130.849853515625
2017-05-05,127.80680084228516
2017-05-08,129.2705535888672
2017-05-09,129.0779571533203
2017-05-10,129.54019165039062
2017-05-11,127.72977447509766
2017-05-12,127.8453140258789
2017-05-15,129.96388244628906
2017-05-16,133.66175842285156
2017-05-17,133.85433959960938
2017-05-18,128.9238739013672
2017-05-19,127.57569122314453
2017-05-22,125.1875228881836
2017-05-23,124.91787719726562
2017-05-24,118.60072326660156
2017-05-25,119.02442932128906
2017-05-26,121.95188903808594
2017-05-29,118.79329681396484
2017-05-30,120.33406829833984
2017-05-31,121.7978286743164
2017-06-01,123.22305297851562
2017-06-02,124.03192901611328
2017-06-05,122.37560272216797
2017-06-06,119.75629425048828
2017-06-07,119.44816589355469
2017-06-08,118.63925170898438
2017-06-09,117.90738677978516
2017-06-12,116.82881927490234
2017-06-13,116.55921936035156
2017-06-14,120.33406829833984
2017-06-15,121.99040222167969
2017-06-16,121.64369201660156
2017-06-19,121.64369201660156
2017-06-20,123.37712860107422
2017-06-21,121.33558654785156
2017-06-22,119.44816589355469
2017-06-23,119.60223388671875
2017-06-27,118.90885925292969
2017-06-28,117.98440551757812
2017-06-29,116.7132568359375
2017-06-30,118.40811920166016
2017-07-03,118.79329681396484
2017-07-04,119.44816589355469
2017-07-05,120.8348159790039
2017-07-06,120.2185287475586
2017-07-07,119.67924499511719
2017-07-10,120.79631805419922
2017-07-11,120.98889923095703
2017-07-12,120.91187286376953
2017-07-13,121.06595611572266
2017-07-14,120.2185287475586
2017-07-17,120.75776672363281
2017-07-18,120.98889923095703
2017-07-19,121.29705810546875
2017-07-20,126.88233184814453
2017-07-21,126.9979019165039
2017-07-24,127.03642272949219
2017-07-25,125.3415756225586
2017-07-26,125.38013458251953
2017-07-27,123.22305297851562
2017-07-28,122.83784484863281
2017-07-31,122.37560272216797
2017-08-01,124.03192901611328
2017-08-02,125.53418731689453
2017-08-03,123.03045654296875
2017-08-04,122.9148941040039
2017-08-07,123.03045654296875
2017-08-08,122.95340728759766
2017-08-09,119.56370544433594
2017-08-10,112.70726776123047
2017-08-11,115.24955749511719
2017-08-14,116.09696960449219
2017-08-16,116.2125244140625
2017-08-17,116.98292541503906
2017-08-18,117.94590759277344
2017-08-21,114.4791488647461
2017-08-22,115.40360260009766
2017-08-23,116.44361877441406
2017-08-24,117.21403503417969
2017-08-28,118.48517608642578
2017-08-29,120.33406829833984
2017-08-30,120.71926879882812
2017-08-31,119.79483032226562
2017-09-01,120.52666473388672
2017-09-04,119.29408264160156
2017-09-05,121.48965454101562
2017-09-06,123.8393325805664
2017-09-07,123.26152801513672
2017-09-08,123.18450164794922
2017-09-11,122.798095703125
2017-09-12,123.02996826171875
2017-09-13,122.56629180908203
2017-09-14,121.48434448242188
2017-09-15,122.21849060058594
2017-09-18,122.56629180908203
2017-09-19,121.56161499023438
2017-09-20,121.32978057861328
2017-09-21,122.1412124633789
2017-09-22,118.0067367553711
2017-09-25,118.31587219238281
2017-09-26,118.31587219238281
2017-09-27,116.49978637695312
2017-09-28,114.87687683105469
2017-09-29,114.95417022705078
2017-10-03,114.49049377441406
2017-10-04,116.53840637207031
2017-10-05,113.94952392578125
2017-10-06,114.79962921142578
2017-10-09,114.83824920654297
2017-10-10,115.88154602050781
2017-10-11,116.4225082397461
2017-10-12,118.81819152832031
2017-10-13,117.50444030761719
2017-10-16,116.9634780883789
2017-10-17,116.49978637695312
2017-10-18,115.72699737548828
2017-10-19,115.37921905517578
2017-10-23,117.1952896118164
2017-10-24,117.4657974243164
2017-10-25,122.10259246826172
2017-10-26,130.91253662109375
2017-10-27,140.1861114501953
2017-10-30,145.2866668701172
2017-10-31,143.3932647705078
2017-11-01,142.00221252441406
2017-11-02,141.84765625
2017-11-03,148.41650390625
2017-11-06,145.98214721679688
2017-11-07,149.30520629882812
2017-11-08,145.98214721679688
2017-11-09,147.14132690429688
2017-11-10,145.86622619628906
2017-11-13,143.58648681640625
2017-11-14,141.77035522460938
2017-11-15,140.34071350097656
2017-11-16,142.27273559570312
2017-11-17,141.5771942138672
2017-11-20,144.86155700683594
2017-11-21,142.2340850830078
2017-11-22,140.45660400390625
2017-11-23,141.88629150390625
2017-11-24,142.58181762695312
2017-11-27,141.49990844726562
2017-11-28,141.03622436523438
2017-11-29,142.50454711914062
2017-11-30,144.97750854492188
2017-12-01,140.30206298828125
2017-12-04,140.53390502929688
2017-12-05,142.07949829101562
2017-12-06,140.0315704345703
2017-12-07,140.9589385986328
2017-12-08,141.65444946289062
2017-12-11,144.552490234375
2017-12-12,147.1799774169922
2017-12-13,143.66372680664062
2017-12-14,144.05014038085938
2017-12-15,146.29127502441406
2017-12-18,145.71165466308594
2017-12-19,147.64364624023438
2017-12-20,147.95277404785156
2017-12-21,148.6483154296875
2017-12-22,158.34695434570312
2017-12-26,156.56954956054688
2017-12-27,155.02392578125
2017-12-28,153.78746032714844
2017-12-29,154.01925659179688
2018-01-01,151.4690399169922
2018-01-02,150.11663818359375
2018-01-03,154.13516235351562
2018-01-04,154.17384338378906
2018-01-05,154.71481323242188
2018-01-08,154.328369140625
2018-01-09,152.66688537597656
2018-01-10,150.4644012451172
2018-01-11,149.76890563964844
2018-01-12,149.92344665527344
2018-01-15,148.5323944091797
2018-01-16,142.54315185546875
2018-01-17,145.05477905273438
2018-01-18,137.75180053710938
2018-01-19,139.5292510986328
2018-01-22,136.8631134033203
2018-01-23,136.94041442871094
2018-01-24,134.69921875
2018-01-25,134.23556518554688
2018-01-29,136.05166625976562
2018-01-30,133.65594482421875
2018-01-31,137.17221069335938
2018-02-01,133.30821228027344
2018-02-02,128.20770263671875
2018-02-05,128.59413146972656
2018-02-06,126.15979766845703
2018-02-07,129.13510131835938
2018-02-08,131.6466827392578
2018-02-09,130.0238037109375
2018-02-12,133.69459533691406
2018-02-14,135.58795166015625
2018-02-15,132.84449768066406
2018-02-16,132.61268615722656
2018-02-19,128.9805145263672
2018-02-20,129.21234130859375
2018-02-21,126.39163208007812
2018-02-22,125.61883544921875
2018-02-23,131.9944305419922
2018-02-26,135.0469970703125
2018-02-27,131.72396850585938
2018-02-28,133.77191162109375
2018-03-01,132.7672576904297
2018-03-05,130.06243896484375
2018-03-06,127.28036499023438
2018-03-07,125.5029067993164
2018-03-08,125.54154205322266
2018-03-09,125.5802001953125
2018-03-12,126.31432342529297
2018-03-13,129.13510131835938
2018-03-14,131.10569763183594
2018-03-15,128.16905212402344
2018-03-16,123.84138488769531
2018-03-19,123.9984130859375
2018-03-20,121.40773010253906
2018-03-21,121.87877655029297
2018-03-22,120.93671417236328
2018-03-23,118.38530731201172
2018-03-26,123.37036895751953
2018-03-27,125.01893615722656
2018-03-28,124.39092254638672
2018-04-02,126.43206787109375
2018-04-03,128.66944885253906
2018-04-04,127.8451156616211
2018-04-05,130.7890625
2018-04-06,128.90496826171875
2018-04-09,127.76663970947266
2018-04-10,127.25634765625
2018-04-11,125.41151428222656
2018-04-12,126.43206787109375
2018-04-13,125.56849670410156
2018-04-16,124.11615753173828
2018-04-17,123.33113861083984
2018-04-18,122.93856811523438
2018-04-19,122.23204040527344
2018-04-20,119.60214233398438
2018-04-23,120.62271118164062
2018-04-24,123.64513397216797
2018-04-25,121.13297271728516
2018-04-26,121.7610092163086
2018-04-27,122.78157806396484
2018-04-30,124.70496368408203
2018-05-02,121.5254898071289
2018-05-03,121.32925415039062
2018-05-04,120.81893920898438
2018-05-07,120.74048614501953
2018-05-08,121.09374237060547
2018-05-09,121.05442810058594
2018-05-10,120.89745330810547
2018-05-11,120.701171875
2018-05-14,119.36660766601562
2018-05-15,117.60026550292969
2018-05-16,114.1460189819336
2018-05-17,114.85257720947266
2018-05-18,112.77220916748047
2018-05-21,109.27873229980469
2018-05-22,106.96286010742188
2018-05-23,108.37593078613281
2018-05-24,104.8039779663086
2018-05-25,108.9647216796875
2018-05-28,109.396484375
2018-05-29,106.8450927734375
2018-05-30,105.11795806884766
2018-05-31,103.23387145996094
2018-06-01,103.6656494140625
2018-06-04,104.8039779663086
2018-06-05,102.3310546875
2018-06-06,103.58714294433594
2018-06-07,105.23573303222656
2018-06-08,104.1759262084961
2018-06-11,105.23573303222656
2018-06-12,107.7479019165039
2018-06-13,105.58901977539062
2018-06-14,103.46939086914062
2018-06-15,102.09554290771484
2018-06-18,102.17404174804688
2018-06-19,100.32918548583984
2018-06-20,99.74040985107422
2018-06-21,100.36844635009766
2018-06-22,100.01519012451172
2018-06-25,100.17218017578125
2018-06-26,100.13294219970703
2018-06-27,98.20956420898438
2018-06-28,94.87309265136719
2018-06-29,97.50299835205078
2018-07-02,95.8151626586914
2018-07-03,98.1703109741211
2018-07-04,96.79647064208984
2018-07-05,96.20768737792969
2018-07-06,101.74227142333984
2018-07-09,100.2899169921875
2018-07-10,101.86003112792969
2018-07-11,101.50675964355469
2018-07-12,101.7030258178711
2018-07-13,96.63947296142578
2018-07-16,95.54039001464844
2018-07-17,97.62076568603516
2018-07-18,94.91234588623047
2018-07-19,93.81327056884766
2018-07-20,94.28431701660156
2018-07-23,96.36470031738281
2018-07-24,101.3105239868164
2018-07-25,105.6282730102539
2018-07-26,105.11795806884766
2018-07-27,104.45069885253906
2018-07-30,103.70490264892578
2018-07-31,106.72733306884766
2018-08-01,108.06190490722656
2018-08-02,106.29554748535156
2018-08-03,106.53105926513672
2018-08-06,105.6282730102539
2018-08-07,104.01890563964844
2018-08-08,104.29369354248047
2018-08-09,99.89742279052734
2018-08-10,98.9553451538086
2018-08-13,96.4039535522461
2018-08-14,94.08805084228516
2018-08-16,94.71610260009766
2018-08-17,95.77592468261719
2018-08-20,98.05255889892578
2018-08-21,98.6413345336914
2018-08-23,97.69928741455078
2018-08-24,97.5422592163086
2018-08-27,96.79647064208984
2018-08-28,96.83572387695312
2018-08-29,97.77778625488281
2018-08-30,100.25068664550781
2018-08-31,100.68247985839844
2018-09-03,106.60958099365234
2018-09-04,104.29369354248047
2018-09-05,98.091796875
2018-09-06,97.89553833007812
2018-09-07,99.26937866210938
2018-09-10,98.83759307861328
2018-09-11,98.0430908203125
2018-09-12,99.23486328125
2018-09-14,104.83616638183594
2018-09-17,107.89505767822266
2018-09-18,102.29375457763672
2018-09-19,99.51293182373047
2018-09-21,96.89102935791016
2018-09-24,96.4937744140625
2018-09-25,95.30200958251953
2018-09-26,97.01020812988281
2018-09-27,97.16912841796875
2018-09-28,94.46775817871094
2018-10-01,94.62667083740234
2018-10-03,90.57464599609375
2018-10-04,89.58150482177734
2018-10-05,81.83499908447266
2018-10-08,84.21854400634766
2018-10-09,81.11991882324219
2018-10-10,86.72126007080078
2018-10-11,88.78699493408203
2018-10-12,92.28285217285156
2018-10-15,93.23627471923828
2018-10-16,93.03764343261719
2018-10-17,91.01162719726562
2018-10-19,91.56778717041016
2018-10-22,87.55548858642578
2018-10-23,88.11164093017578
2018-10-24,91.17053985595703
2018-10-25,89.18424224853516
2018-10-26,89.5417709350586
2018-10-29,92.24312591552734
2018-10-30,90.6938247680664
2018-10-31,91.92532348632812
2018-11-01,93.59380340576172
2018-11-02,95.26229095458984
2018-11-05,93.71297454833984
2018-11-06,93.03764343261719
2018-11-07,93.03764343261719
2018-11-09,96.81158447265625
2018-11-12,95.81843566894531
2018-11-13,96.29515075683594
2018-11-14,92.95819854736328
2018-11-15,94.66638946533203
2018-11-16,91.60751342773438
2018-11-19,92.48148345947266
2018-11-20,92.75955963134766
2018-11-21,94.3088607788086
2018-11-22,92.75955963134766
2018-11-26,93.87188720703125
2018-11-27,93.39518737792969
2018-11-28,93.03764343261719
2018-11-29,93.63352966308594
2018-11-30,93.3554458618164
2018-12-03,92.4417495727539
2018-12-04,92.75955963134766
2018-12-05,89.74039459228516
2018-12-06,89.62123107910156
2018-12-07,88.62809753417969
2018-12-10,87.51576232910156
2018-12-11,89.26371002197266
2018-12-12,89.81986236572266
2018-12-13,91.21025848388672
2018-12-14,91.96504974365234
2018-12-17,93.79241943359375
2018-12-18,92.99791717529297
2018-12-19,97.72528076171875
2018-12-20,99.1553955078125
2018-12-21,98.32117462158203
2018-12-24,100.069091796875
2018-12-26,100.66498565673828
2018-12-27,100.30744934082031
2018-12-28,100.66498565673828
2018-12-31,99.3143081665039
2019-01-01,100.62525939941406
2019-01-02,99.3143081665039
2019-01-03,99.19511413574219
2019-01-04,100.82388305664062
2019-01-07,99.87046813964844
2019-01-08,99.23486328125
2019-01-09,99.23486328125
2019-01-10,99.67182922363281
2019-01-11,98.00335693359375
2019-01-14,96.73213958740234
2019-01-15,100.26771545410156
2019-01-16,97.24858093261719
2019-01-17,94.0307846069336
2019-01-18,92.91846466064453
2019-01-21,91.92532348632812
2019-01-22,93.63352966308594
2019-01-23,92.7992935180664
2019-01-24,93.11709594726562
2019-01-25,89.2239761352539
2019-01-28,90.49519348144531
2019-01-29,91.28971099853516
2019-01-30,91.24998474121094
2019-01-31,89.46231842041016
2019-02-01,91.72669219970703
2019-02-04,90.2568359375
2019-02-05,89.7801284790039
2019-02-06,90.29656982421875
2019-02-07,90.8924560546875
2019-02-08,87.91301727294922
2019-02-11,86.60208129882812
2019-02-12,90.13765716552734
2019-02-14,89.58150482177734
2019-02-15,88.84520721435547
2019-02-18,87.12721252441406
2019-02-19,87.69989013671875
2019-02-20,86.88179016113281
2019-02-21,87.53626251220703
2019-02-22,86.88179016113281
2019-02-25,87.04541015625
2019-02-26,85.94096374511719
2019-02-27,85.1637954711914
2019-02-28,87.69989013671875
2019-03-01,90.15416717529297
2019-03-05,93.50836181640625
2019-03-06,93.50836181640625
2019-03-07,91.99488067626953
2019-03-08,90.39959716796875
2019-03-11,94.12194061279297
2019-03-12,92.97660064697266
2019-03-13,92.36302185058594
2019-03-14,93.38565063476562
2019-03-15,93.26292419433594
2019-03-18,93.50836181640625
2019-03-19,96.28987884521484
2019-03-20,94.5309829711914
2019-03-22,92.24030303955078
2019-03-25,92.24030303955078
2019-03-26,93.18112182617188
2019-03-27,95.26725769042969
2019-03-28,94.57188415527344
2019-04-01,98.1715087890625
2019-04-02,98.04877471923828
2019-04-03,95.88084411621094
2019-04-04,97.18978881835938
2019-04-05,98.00789642333984
2019-04-08,97.39432525634766
2019-04-09,96.45349884033203
2019-04-10,95.02183532714844
2019-04-11,95.71720886230469
2019-04-12,99.39864349365234
2019-04-15,99.31684112548828
2019-04-16,97.47611999511719
2019-04-18,96.65802764892578
2019-04-22,94.24464416503906
2019-04-23,94.24464416503906
2019-04-24,93.8355941772461
2019-04-25,93.8355941772461
2019-04-26,93.22203063964844
2019-04-30,91.25860595703125
2019-05-02,91.13587951660156
2019-05-03,90.15416717529297
2019-05-06,89.25426483154297
2019-05-07,88.59978485107422
2019-05-08,87.29083251953125
2019-05-09,88.31344604492188
2019-05-10,89.45877075195312
2019-05-13,84.87744903564453
2019-05-14,87.8635025024414
2019-05-15,86.02278900146484
2019-05-16,87.4544448852539
2019-05-17,88.51797485351562
2019-05-20,94.5309829711914
2019-05-21,92.07669830322266
2019-05-22,92.64936828613281
2019-05-23,94.4900894165039
2019-05-24,98.1715087890625
2019-05-27,104.34813690185547
2019-05-28,102.54832458496094
2019-05-29,99.72589111328125
2019-05-30,102.30290222167969
2019-05-31,99.4804458618164
2019-06-03,100.42127227783203
2019-06-04,99.0714111328125
2019-06-06,95.92173767089844
2019-06-07,97.06708526611328
2019-06-10,95.47179412841797
2019-06-11,97.2306900024414
