Date,AEP
2016-06-07,47.82490158081055
2016-06-08,48.08639907836914
2016-06-09,48.63844680786133
2016-06-10,48.55855941772461
2016-06-13,48.34064483642578
2016-06-14,48.54402542114258
2016-06-15,48.11545181274414
2016-06-16,48.58034133911133
2016-06-17,48.82004165649414
2016-06-20,48.51495361328125
2016-06-21,48.50044631958008
2016-06-22,48.30432891845703
2016-06-23,48.369686126708984
2016-06-24,48.85637664794922
2016-06-27,49.64811325073242
2016-06-28,49.85877227783203
2016-06-29,49.9168815612793
2016-06-30,50.91203308105469
2016-07-01,50.948333740234375
2016-07-05,51.43500900268555
2016-07-06,51.7691535949707
2016-07-07,51.050025939941406
2016-07-08,51.36238479614258
2016-07-11,51.35511016845703
2016-07-12,50.54157257080078
2016-07-13,50.85391616821289
2016-07-14,50.396297454833984
2016-07-15,50.58515548706055
2016-07-18,50.81033706665039
2016-07-19,50.67958068847656
2016-07-20,50.37449645996094
2016-07-21,50.432613372802734
2016-07-22,50.890235900878906
2016-07-25,50.67958068847656
2016-07-26,50.65779113769531
2016-07-27,50.01857376098633
2016-07-28,50.062156677246094
2016-07-29,50.33818054199219
2016-08-01,50.34545135498047
2016-08-02,50.12754440307617
2016-08-03,49.720767974853516
2016-08-04,49.85877227783203
2016-08-05,49.28493881225586
2016-08-08,49.182395935058594
2016-08-09,49.35816955566406
2016-08-10,49.48268127441406
2016-08-11,49.59987258911133
2016-08-12,49.47536849975586
2016-08-15,48.7209587097168
2016-08-16,48.10572052001953
2016-08-17,48.706321716308594
2016-08-18,49.36549377441406
2016-08-19,48.61110305786133
2016-08-22,48.7209587097168
2016-08-23,48.5451774597168
2016-08-24,48.58912658691406
2016-08-25,48.61110305786133
2016-08-26,47.380619049072266
2016-08-29,47.7395133972168
2016-08-30,47.109622955322266
2016-08-31,47.2927360534668
2016-09-01,47.17555618286133
2016-09-02,47.7834587097168
2016-09-06,48.36940002441406
2016-09-07,48.376731872558594
2016-09-08,48.413352966308594
2016-09-09,46.66284942626953
2016-09-12,47.395286560058594
2016-09-13,46.736083984375
2016-09-14,46.8899040222168
2016-09-15,47.094970703125
2016-09-16,47.4685173034668
2016-09-19,47.91529846191406
2016-09-20,47.61499786376953
2016-09-21,48.4792594909668
2016-09-22,48.77954864501953
2016-09-23,48.8234977722168
2016-09-26,48.603782653808594
2016-09-27,47.97389221191406
2016-09-28,47.87134552001953
2016-09-29,47.24146270751953
2016-09-30,47.02906036376953
2016-10-03,46.516357421875
2016-10-04,45.542236328125
2016-10-05,45.542236328125
2016-10-06,45.5934944152832
2016-10-07,45.25658416748047
2016-10-10,45.564205169677734
2016-10-11,44.927005767822266
2016-10-12,45.410396575927734
2016-10-13,45.7985954284668
2016-10-14,45.630130767822266
2016-10-17,46.120849609375
2016-10-18,46.413822174072266
2016-10-19,46.28199005126953
2016-10-20,46.076900482177734
2016-10-21,45.761962890625
2016-10-24,46.164794921875
2016-10-25,46.4797477722168
2016-10-26,46.53101348876953
2016-10-27,46.28199005126953
2016-10-28,46.4431266784668
2016-10-31,47.49048614501953
2016-11-01,46.42115020751953
2016-11-02,45.857181549072266
2016-11-03,46.084224700927734
2016-11-04,45.70337677001953
2016-11-07,46.318607330322266
2016-11-08,46.74742126464844
2016-11-09,45.2835693359375
2016-11-10,44.167179107666016
2016-11-11,44.35200881958008
2016-11-14,43.4130744934082
2016-11-15,43.96016311645508
2016-11-16,43.61268997192383
2016-11-17,43.516578674316406
2016-11-18,43.20604705810547
2016-11-21,43.85665512084961
2016-11-22,43.74576187133789
2016-11-23,43.48699951171875
2016-11-25,44.15239715576172
2016-11-28,45.0247917175293
2016-11-29,45.29833984375
2016-11-30,43.657039642333984
2016-12-01,42.999053955078125
2016-12-02,43.39828872680664
2016-12-05,43.767940521240234
2016-12-06,43.96755599975586
2016-12-07,44.54424285888672
2016-12-08,44.492488861083984
2016-12-09,45.09133529663086
2016-12-12,45.801082611083984
2016-12-13,46.36296463012695
2016-12-14,45.61625289916992
2016-12-15,45.919368743896484
2016-12-16,46.4369010925293
2016-12-19,46.53300476074219
2016-12-20,46.73262023925781
2016-12-21,46.42950439453125
2016-12-22,46.754817962646484
2016-12-23,46.703060150146484
2016-12-27,46.67348098754883
2016-12-28,46.12638854980469
2016-12-29,46.78438186645508
2016-12-30,46.54780197143555
2017-01-03,46.399932861328125
2017-01-04,46.46646499633789
2017-01-05,46.71785354614258
2017-01-06,46.68088150024414
2017-01-09,46.067237854003906
2017-01-10,45.9267578125
2017-01-11,46.710445404052734
2017-01-12,46.79177474975586
2017-01-13,46.74742126464844
2017-01-17,47.17622756958008
2017-01-18,46.9174690246582
2017-01-19,46.35558319091797
2017-01-20,46.51082992553711
2017-01-23,46.36296463012695
2017-01-24,46.41471862792969
2017-01-25,46.229896545410156
2017-01-26,46.31121826171875
2017-01-27,46.55519104003906
2017-01-30,46.73262023925781
2017-01-31,47.36105728149414
2017-02-01,46.64390563964844
2017-02-02,47.154052734375
2017-02-03,47.33887481689453
2017-02-06,47.18362045288086
2017-02-07,47.26494216918945
2017-02-08,47.60818862915039
2017-02-09,47.32463836669922
2017-02-10,47.720130920410156
2017-02-13,47.600738525390625
2017-02-14,47.212711334228516
2017-02-15,47.22763442993164
2017-02-16,47.53358459472656
2017-02-17,47.83952331542969
2017-02-21,48.32456970214844
2017-02-22,48.73496627807617
2017-02-23,49.25733184814453
2017-02-24,50.10801315307617
2017-02-27,49.772193908691406
2017-02-28,49.97368240356445
2017-03-01,49.33940887451172
2017-03-02,49.62297058105469
2017-03-03,49.637882232666016
2017-03-06,49.51102828979492
2017-03-07,49.42894744873047
2017-03-08,48.61558532714844
2017-03-09,48.384254455566406
2017-03-10,48.8021354675293
2017-03-13,49.10807800292969
2017-03-14,49.09316635131836
2017-03-15,49.757286071777344
2017-03-16,49.25733184814453
2017-03-17,49.60057830810547
2017-03-20,49.34686279296875
2017-03-21,49.98115539550781
2017-03-22,50.324405670166016
2017-03-23,50.331871032714844
2017-03-24,50.58557891845703
2017-03-27,50.51095199584961
2017-03-28,50.622886657714844
2017-03-29,50.287078857421875
2017-03-30,50.11547088623047
2017-03-31,50.093074798583984
2017-04-03,50.10801315307617
2017-04-04,50.212467193603516
2017-04-05,50.61542892456055
2017-04-06,50.458717346191406
2017-04-07,50.23484802246094
2017-04-10,50.369178771972656
2017-04-11,50.287078857421875
2017-04-12,50.58557891845703
2017-04-13,50.399017333984375
2017-04-17,50.54826354980469
2017-04-18,50.727359771728516
2017-04-19,50.54826354980469
2017-04-20,50.324405670166016
2017-04-21,50.6378059387207
2017-04-24,50.71989822387695
2017-04-25,50.6378059387207
2017-04-26,50.51095199584961
2017-04-27,50.816898345947266
2017-04-28,50.61542892456055
2017-05-01,50.34679412841797
2017-05-02,50.74974822998047
2017-05-03,50.66765594482422
2017-05-04,50.757198333740234
2017-05-05,51.04822540283203
2017-05-08,50.980491638183594
2017-05-09,50.66435241699219
2017-05-10,50.7396240234375
2017-05-11,50.84499740600586
2017-05-12,51.22886276245117
2017-05-15,51.605220794677734
2017-05-16,51.078330993652344
2017-05-17,51.2966194152832
2017-05-18,51.417049407958984
2017-05-19,51.72565841674805
2017-05-22,52.25254440307617
2017-05-23,52.380516052246094
2017-05-24,52.83964157104492
2017-05-25,53.291282653808594
2017-05-26,53.343971252441406
2017-05-30,53.59990692138672
2017-05-31,54.02892303466797
2017-06-01,54.352596282958984
2017-06-02,54.69883728027344
2017-06-05,54.4955940246582
2017-06-06,54.292362213134766
2017-06-07,54.661197662353516
2017-06-08,54.15688705444336
2017-06-09,54.089149475097656
2017-06-12,53.75042724609375
2017-06-13,53.93107986450195
2017-06-14,54.16440963745117
2017-06-15,54.29990768432617
2017-06-16,54.510643005371094
2017-06-19,54.23969650268555
2017-06-20,54.616031646728516
2017-06-21,54.4955940246582
2017-06-22,54.03646469116211
2017-06-23,53.855804443359375
2017-06-26,54.09666442871094
2017-06-27,53.2310676574707
2017-06-28,52.80202102661133
2017-06-29,52.38804244995117
2017-06-30,52.290184020996094
2017-07-03,51.9364128112793
2017-07-05,51.80093002319336
2017-07-06,51.95146560668945
2017-07-07,52.04933166503906
2017-07-10,51.853614807128906
2017-07-11,51.81599044799805
2017-07-12,51.92888259887695
2017-07-13,51.39447021484375
2017-07-14,51.311668395996094
2017-07-17,51.59770202636719
2017-07-18,51.45468521118164
2017-07-19,51.67298126220703
2017-07-20,51.710601806640625
2017-07-21,52.674076080322266
2017-07-24,52.079444885253906
2017-07-25,51.81599044799805
2017-07-26,52.27513122558594
2017-07-27,53.19342041015625
2017-07-28,53.01277160644531
2017-07-31,53.09557342529297
2017-08-01,53.155792236328125
2017-08-02,53.389137268066406
2017-08-03,53.59236145019531
2017-08-04,53.35149383544922
2017-08-07,53.73537826538086
2017-08-08,54.15279769897461
2017-08-09,53.856815338134766
2017-08-10,54.16039276123047
2017-08-11,53.553218841552734
2017-08-14,53.925132751464844
2017-08-15,54.28183364868164
2017-08-16,54.66133117675781
2017-08-17,54.64614486694336
2017-08-18,54.767574310302734
2017-08-21,55.1546630859375
2017-08-22,55.26090621948242
2017-08-23,55.6403923034668
2017-08-24,55.70112228393555
2017-08-25,55.837745666503906
2017-08-28,56.23999786376953
2017-08-29,56.118560791015625
2017-08-30,55.97434997558594
2017-08-31,55.88326644897461
2017-09-01,55.8149528503418
2017-09-05,56.23240280151367
2017-09-06,55.632808685302734
2017-09-07,56.03506851196289
2017-09-08,56.308292388916016
2017-09-11,56.58152389526367
2017-09-12,55.48860549926758
2017-09-13,55.09393310546875
2017-09-14,55.32921600341797
2017-09-15,55.427879333496094
2017-09-18,54.85106658935547
2017-09-19,54.6309700012207
2017-09-20,54.40327072143555
2017-09-21,54.22869873046875
2017-09-22,53.560813903808594
2017-09-25,53.91753005981445
2017-09-26,54.0313720703125
2017-09-27,53.36347961425781
2017-09-28,53.50768280029297
2017-09-29,53.310340881347656
2017-10-02,53.45454406738281
2017-10-03,53.348297119140625
2017-10-04,54.28183364868164
2017-10-05,54.259063720703125
2017-10-06,54.2894401550293
2017-10-09,54.44881057739258
2017-10-10,54.942138671875
2017-10-11,55.22296905517578
2017-10-12,55.66317367553711
2017-10-13,55.52656173706055
2017-10-16,55.49620819091797
2017-10-17,55.556915283203125
2017-10-18,55.412723541259766
2017-10-19,56.03506851196289
2017-10-20,56.148902893066406
2017-10-23,56.1033821105957
2017-10-24,56.14132308959961
2017-10-25,55.845333099365234
2017-10-26,55.98193359375
2017-10-27,56.17927551269531
2017-10-30,56.29313278198242
2017-10-31,56.475276947021484
2017-11-01,56.17169189453125
2017-11-02,55.95159149169922
2017-11-03,56.22480773925781
2017-11-06,55.95917892456055
2017-11-07,57.067264556884766
2017-11-08,57.317726135253906
2017-11-09,57.76923370361328
2017-11-10,57.22588348388672
2017-11-13,58.25901412963867
2017-11-14,59.223236083984375
2017-11-15,58.61100769042969
2017-11-16,58.741111755371094
2017-11-17,58.4503059387207
2017-11-20,58.496238708496094
2017-11-21,58.74876022338867
2017-11-22,58.61100769042969
2017-11-24,58.51918411254883
2017-11-27,58.72581481933594
2017-11-28,58.94007873535156
2017-11-29,59.031890869140625
2017-11-30,59.406883239746094
2017-12-01,59.10842514038086
2017-12-04,59.223236083984375
2017-12-05,58.366127014160156
2017-12-06,58.718177795410156
2017-12-07,58.62632751464844
2017-12-08,58.87119674682617
2017-12-11,58.98599624633789
2017-12-12,58.17483139038086
2017-12-13,58.54979705810547
2017-12-14,58.38144302368164
2017-12-15,58.572750091552734
2017-12-18,57.77688980102539
2017-12-19,57.019290924072266
2017-12-20,57.011627197265625
2017-12-21,56.43003845214844
2017-12-22,56.36116409301758
2017-12-26,55.8560905456543
2017-12-27,56.04741287231445
2017-12-28,56.36116409301758
2017-12-29,56.29994201660156
2018-01-02,55.4122428894043
2018-01-03,54.9454460144043
2018-01-04,54.294960021972656
2018-01-05,54.1801872253418
2018-01-08,54.65462875366211
2018-01-09,54.01182556152344
2018-01-10,53.18534851074219
2018-01-11,52.596092224121094
2018-01-12,51.62422180175781
2018-01-16,51.654842376708984
2018-01-17,52.2287712097168
2018-01-18,51.88441467285156
2018-01-19,51.853797912597656
2018-01-22,52.13692855834961
2018-01-23,52.62670135498047
2018-01-24,52.404781341552734
2018-01-25,53.33837890625
2018-01-26,52.61140441894531
2018-01-29,51.9609375
2018-01-30,52.30529022216797
2018-01-31,52.63435363769531
2018-02-01,51.91501235961914
2018-02-02,51.84613800048828
2018-02-05,50.874263763427734
2018-02-06,49.67282485961914
2018-02-07,49.320796966552734
2018-02-08,48.97308349609375
2018-02-09,50.00849533081055
2018-02-12,50.0703010559082
2018-02-13,50.673011779785156
2018-02-14,50.45665740966797
2018-02-15,51.5229606628418
2018-02-16,51.97113037109375
2018-02-20,51.28343963623047
2018-02-21,50.673011779785156
2018-02-22,50.75027084350586
2018-02-23,52.05611801147461
2018-02-26,51.747039794921875
2018-02-27,50.95889663696289
2018-02-28,50.673011779785156
2018-03-01,50.70391082763672
2018-03-02,50.36392593383789
2018-03-05,51.37615203857422
2018-03-06,50.61119079589844
2018-03-07,50.163028717041016
2018-03-08,50.45665740966797
2018-03-09,50.72709655761719
2018-03-12,50.89707946777344
2018-03-13,51.02843475341797
2018-03-14,51.45341491699219
2018-03-15,51.76250457763672
2018-03-16,52.39611053466797
2018-03-19,52.11792755126953
2018-03-20,52.11792755126953
2018-03-21,51.7006950378418
2018-03-22,52.04838943481445
2018-03-23,51.29888153076172
2018-03-26,52.009769439697266
2018-03-27,52.87516403198242
2018-03-28,53.052894592285156
2018-03-29,52.99880599975586
2018-04-02,52.75926971435547
2018-04-03,52.890625
2018-04-04,53.06061553955078
2018-04-05,53.26925277709961
2018-04-06,52.95244598388672
2018-04-09,53.091529846191406
2018-04-10,52.44247055053711
2018-04-11,52.380653381347656
2018-04-12,51.492042541503906
2018-04-13,52.03293228149414
2018-04-16,52.75153350830078
2018-04-17,53.20743179321289
2018-04-18,53.10697555541992
2018-04-19,52.94471740722656
2018-04-20,52.898353576660156
2018-04-23,52.882904052734375
2018-04-24,53.22289276123047
2018-04-25,53.38514709472656
2018-04-26,53.91057586669922
2018-04-27,54.51327896118164
2018-04-30,54.07284164428711
2018-05-01,53.65558624267578
2018-05-02,53.46242904663086
2018-05-03,53.50106430053711
2018-05-04,53.616943359375
2018-05-07,53.14561462402344
2018-05-08,51.9633903503418
2018-05-09,51.682640075683594
2018-05-10,52.26755142211914
2018-05-11,52.376739501953125
2018-05-14,52.337738037109375
2018-05-15,52.1037712097168
2018-05-16,51.589054107666016
2018-05-17,50.863773345947266
2018-05-18,50.637603759765625
2018-05-21,50.76237487792969
2018-05-22,51.03535079956055
2018-05-23,51.838623046875
2018-05-24,52.12716293334961
2018-05-25,52.42353057861328
2018-05-29,52.7354850769043
2018-05-30,53.031837463378906
2018-05-31,52.99283218383789
2018-06-01,52.00238800048828
2018-06-04,51.51107406616211
2018-06-05,50.91835403442383
2018-06-06,49.7641487121582
2018-06-07,50.029293060302734
2018-06-08,49.99810791015625
2018-06-11,49.077850341796875
2018-06-12,49.57697677612305
2018-06-13,49.49118423461914
2018-06-14,50.395835876464844
2018-06-15,50.73119354248047
2018-06-18,51.05093765258789
2018-06-19,52.15058517456055
2018-06-20,52.17397689819336
2018-06-21,52.61850357055664
2018-06-22,52.5249137878418
2018-06-25,53.835105895996094
2018-06-26,54.045684814453125
2018-06-27,54.474613189697266
2018-06-28,54.07686233520508
2018-06-29,54.00667953491211
2018-07-02,54.63058090209961
2018-07-03,54.981536865234375
2018-07-05,55.472869873046875
2018-07-06,55.808223724365234
2018-07-09,53.71033477783203
2018-07-10,54.420021057128906
2018-07-11,55.17649459838867
2018-07-12,54.887939453125
2018-07-13,54.86454391479492
2018-07-16,54.91915512084961
2018-07-17,54.93475341796875
2018-07-18,54.77877426147461
2018-07-19,55.090728759765625
2018-07-20,54.91135025024414
2018-07-23,54.15485763549805
2018-07-24,53.8585090637207
2018-07-25,54.10805892944336
2018-07-26,55.402671813964844
2018-07-27,55.480655670166016
2018-07-30,54.90355682373047
2018-07-31,55.480655670166016
2018-08-01,54.825557708740234
2018-08-02,54.97373962402344
2018-08-03,55.51185989379883
2018-08-06,55.582035064697266
2018-08-07,55.55864715576172
2018-08-08,55.31686782836914
2018-08-09,55.84401321411133
2018-08-10,55.74171829223633
2018-08-13,55.81254577636719
2018-08-14,55.87547302246094
2018-08-15,56.465545654296875
2018-08-16,56.913997650146484
2018-08-17,57.039878845214844
2018-08-20,56.78810119628906
2018-08-21,56.37113571166992
2018-08-22,55.65517807006836
2018-08-23,56.14297103881836
2018-08-24,56.292457580566406
2018-08-27,55.98563003540039
2018-08-28,55.9462890625
2018-08-29,56.41047286987305
2018-08-30,56.49700164794922
2018-08-31,56.4340934753418
2018-09-04,56.85106658935547
2018-09-05,57.62207794189453
2018-09-06,57.69289779663086
2018-09-07,57.18151092529297
2018-09-10,57.74797821044922
2018-09-11,57.41752624511719
2018-09-12,57.047760009765625
2018-09-13,57.40965270996094
2018-09-14,57.118560791015625
2018-09-17,57.275909423828125
2018-09-18,56.98480987548828
2018-09-19,55.84401321411133
2018-09-20,55.92267990112305
2018-09-21,56.17445755004883
2018-09-24,55.57652282714844
2018-09-25,54.92350387573242
2018-09-26,54.26264572143555
2018-09-27,54.884178161621094
2018-09-28,55.765350341796875
2018-10-01,55.78108215332031
2018-10-02,56.1351203918457
2018-10-03,55.24607467651367
2018-10-04,55.51355743408203
2018-10-05,56.54422378540039
2018-10-08,57.315242767333984
2018-10-09,57.47260284423828
2018-10-10,57.197235107421875
2018-10-11,56.032833099365234
2018-10-12,55.78108215332031
2018-10-15,55.87547302246094
2018-10-16,56.41047286987305
2018-10-17,56.42621612548828
2018-10-18,56.394744873046875
2018-10-19,57.637813568115234
2018-10-22,57.55126953125
2018-10-23,57.77943801879883
2018-10-24,59.44735336303711
2018-10-25,57.858116149902344
2018-10-26,57.22871398925781
2018-10-29,58.251502990722656
2018-10-30,58.44817352294922
2018-10-31,57.716487884521484
2018-11-01,57.40965270996094
2018-11-02,57.18938446044922
2018-11-05,57.8266487121582
2018-11-06,58.574058532714844
2018-11-07,59.10905838012695
2018-11-08,58.87883758544922
2018-11-09,59.7917594909668
2018-11-12,60.49033737182617
2018-11-13,60.67289733886719
2018-11-14,60.43476104736328
2018-11-15,60.95869445800781
2018-11-16,61.14126205444336
2018-11-19,61.46674346923828
2018-11-20,61.776329040527344
2018-11-21,60.0537223815918
2018-11-23,60.22041320800781
2018-11-26,60.299808502197266
2018-11-27,60.79198455810547
2018-11-28,60.506195068359375
2018-11-29,60.609405517578125
2018-11-30,61.71284103393555
2018-12-03,62.165313720703125
2018-12-04,62.25264358520508
2018-12-06,62.52255630493164
2018-12-07,62.96710205078125
2018-12-10,62.99884796142578
2018-12-11,63.316383361816406
2018-12-12,63.125850677490234
2018-12-13,63.79269790649414
2018-12-14,63.51484680175781
2018-12-17,61.387359619140625
2018-12-18,61.33180618286133
2018-12-19,61.014259338378906
2018-12-20,61.61759567260742
2018-12-21,60.67289733886719
2018-12-24,58.386661529541016
2018-12-26,59.02967834472656
2018-12-27,59.569488525390625
2018-12-28,59.32339859008789
2018-12-31,59.331321716308594
2019-01-02,57.90242004394531
2019-01-03,57.76746368408203
2019-01-04,58.299339294433594
2019-01-07,57.973873138427734
2019-01-08,58.68831253051758
2019-01-09,58.24378204345703
2019-01-10,59.3154411315918
2019-01-11,59.09317398071289
2019-01-14,58.57716751098633
2019-01-15,59.839378356933594
2019-01-16,60.10929870605469
2019-01-17,60.331565856933594
2019-01-18,60.40301513671875
2019-01-22,60.63320541381836
2019-01-23,61.13333511352539
2019-01-24,61.72077178955078
2019-01-25,60.966617584228516
2019-01-28,61.0063362121582
2019-01-29,61.101585388183594
2019-01-30,61.25241470336914
2019-01-31,62.80833435058594
2019-02-01,62.800392150878906
2019-02-04,63.086181640625
2019-02-05,62.72100830078125
2019-02-06,62.87977600097656
2019-02-07,63.60832595825195
2019-02-08,64.06466674804688
2019-02-11,64.12071990966797
2019-02-12,64.28884887695312
2019-02-13,63.688385009765625
2019-02-14,63.52827835083008
2019-02-15,63.46421432495117
2019-02-19,64.11270904541016
2019-02-20,64.46497344970703
2019-02-21,64.96936798095703
2019-02-22,65.42571258544922
2019-02-25,64.67314910888672
2019-02-26,64.38491821289062
2019-02-27,64.55305480957031
2019-02-28,64.96936798095703
2019-03-01,65.16949462890625
2019-03-04,65.18550872802734
2019-03-05,64.87329864501953
2019-03-06,65.05743408203125
2019-03-07,65.20954132080078
2019-03-08,65.60985565185547
2019-03-11,66.13024139404297
2019-03-12,66.53855895996094
2019-03-13,66.59458923339844
2019-03-14,66.43447875976562
2019-03-15,67.09898376464844
2019-03-18,66.83477020263672
2019-03-19,66.09819793701172
2019-03-20,66.3464126586914
2019-03-21,67.32315063476562
2019-03-22,68.1637954711914
2019-03-25,68.30789184570312
2019-03-26,68.83628845214844
2019-03-27,68.23583984375
2019-03-28,67.08297729492188
2019-03-29,67.05094909667969
2019-04-01,66.306396484375
2019-04-02,66.51454162597656
2019-04-03,66.37843322753906
2019-04-04,66.14625549316406
2019-04-05,66.90682983398438
2019-04-08,66.5705795288086
2019-04-09,66.90682983398438
2019-04-10,66.7306900024414
2019-04-11,67.20307159423828
2019-04-12,67.37118530273438
2019-04-15,67.45926666259766
2019-04-16,66.49053192138672
