Date,CANBK.NS
2016-04-01,33.69060516357422
2016-04-04,33.63972091674805
2016-04-05,31.604549407958984
2016-04-06,31.341670989990234
2016-04-07,30.87527847290039
2016-04-08,30.95159339904785
2016-04-11,31.791105270385742
2016-04-12,32.27446365356445
2016-04-13,33.351402282714844
2016-04-18,32.84260559082031
2016-04-20,33.43620681762695
2016-04-21,34.92018508911133
2016-04-22,35.861454010009766
2016-04-25,35.06434631347656
2016-04-26,36.293922424316406
2016-04-27,35.93777084350586
2016-04-28,35.56465530395508
2016-04-29,34.92866134643555
2016-05-02,34.097633361816406
2016-05-03,33.29204177856445
2016-05-04,32.1048583984375
2016-05-05,32.16421890258789
2016-05-06,32.062461853027344
2016-05-09,32.91045379638672
2016-05-10,32.80868911743164
2016-05-11,31.748703002929688
2016-05-12,31.943742752075195
2016-05-13,31.621509552001953
2016-05-16,30.247764587402344
2016-05-17,30.71415901184082
2016-05-18,31.358627319335938
2016-05-19,30.315603256225586
2016-05-20,31.12967300415039
2016-05-23,30.663280487060547
2016-05-24,30.83287811279297
2016-05-25,32.7917366027832
2016-05-26,33.81779861450195
2016-05-27,32.673011779785156
2016-05-30,32.71540832519531
2016-05-31,35.00497817993164
2016-06-01,33.49556350708008
2016-06-02,33.88563919067383
2016-06-03,32.60517120361328
2016-06-06,32.80868911743164
2016-06-07,33.147884368896484
2016-06-08,32.91045379638672
2016-06-09,33.48707962036133
2016-06-10,33.11396789550781
2016-06-13,32.673011779785156
2016-06-14,33.44468307495117
2016-06-15,33.7923583984375
2016-06-16,34.335079193115234
2016-06-17,34.4113883972168
2016-06-20,35.45441436767578
2016-06-21,35.9716911315918
2016-06-22,35.8444938659668
2016-06-23,36.03104782104492
2016-06-24,35.63249206542969
2016-06-27,36.48896789550781
2016-06-28,36.48048400878906
2016-06-29,36.904476165771484
2016-06-30,37.04863357543945
2016-07-01,37.031673431396484
2016-07-04,38.303653717041016
2016-07-05,38.922691345214844
2016-07-07,39.10076904296875
2016-07-08,38.329097747802734
2016-07-11,40.19467544555664
2016-07-12,40.516910552978516
2016-07-13,40.75434494018555
2016-07-14,43.33223342895508
2016-07-15,43.569671630859375
2016-07-18,41.890647888183594
2016-07-19,43.93431091308594
2016-07-20,44.078460693359375
2016-07-21,42.535125732421875
2016-07-22,40.923946380615234
2016-07-25,43.205039978027344
2016-07-26,43.72230911254883
2016-07-27,44.341339111328125
2016-07-28,43.76470184326172
2016-07-29,42.49272537231445
2016-08-01,41.305538177490234
2016-08-02,42.90823745727539
2016-08-03,42.67928695678711
2016-08-04,43.62055206298828
2016-08-05,43.968231201171875
2016-08-08,43.73927307128906
2016-08-09,44.33285903930664
2016-08-10,42.40792465209961
2016-08-11,41.92456817626953
2016-08-12,43.38310623168945
2016-08-16,43.10327911376953
2016-08-17,44.10390853881836
2016-08-18,44.884056091308594
2016-08-19,45.16389083862305
2016-08-22,45.35044860839844
2016-08-23,45.01972961425781
2016-08-24,45.969478607177734
2016-08-25,45.88467788696289
2016-08-26,45.51156234741211
2016-08-29,46.40195083618164
2016-08-30,47.58913803100586
2016-08-31,47.580657958984375
2016-09-01,47.05490493774414
2016-09-02,47.7502555847168
2016-09-06,48.71696472167969
2016-09-07,52.0156364440918
2016-09-08,52.54987335205078
2016-09-09,52.77882766723633
2016-09-12,50.37054443359375
2016-09-14,52.812747955322266
2016-09-15,51.64252471923828
2016-09-16,50.89629364013672
2016-09-19,51.4135627746582
2016-09-20,51.56620788574219
2016-09-21,51.21853256225586
2016-09-22,52.25307846069336
2016-09-23,51.31180953979492
2016-09-26,51.617088317871094
2016-09-27,51.34572982788086
2016-09-28,52.98234939575195
2016-09-29,50.43838119506836
2016-09-30,52.295475006103516
2016-10-03,54.1525764465332
2016-10-04,56.09446334838867
2016-10-05,56.82373809814453
2016-10-06,55.95878601074219
2016-10-07,55.729827880859375
2016-10-10,55.085357666015625
2016-10-13,52.62619400024414
2016-10-14,53.09258270263672
2016-10-17,51.69340515136719
2016-10-18,53.3215446472168
2016-10-19,53.27066421508789
2016-10-20,54.61896514892578
2016-10-21,54.169532775878906
2016-10-24,55.20407485961914
2016-10-25,54.86488342285156
2016-10-26,53.29610061645508
2016-10-27,53.42330551147461
2016-10-28,53.211307525634766
2016-11-01,52.85515213012695
2016-11-02,49.86174392700195
2016-11-03,50.15006637573242
2016-11-04,49.14944076538086
2016-11-07,50.71821212768555
2016-11-08,50.31118392944336
2016-11-09,50.94717788696289
2016-11-10,54.432403564453125
2016-11-11,52.89754867553711
2016-11-15,53.60137939453125
2016-11-16,54.245853424072266
2016-11-17,54.98360061645508
2016-11-18,55.33975601196289
2016-11-21,52.08348083496094
2016-11-22,51.328765869140625
2016-11-23,51.6849250793457
2016-11-24,51.88844299316406
2016-11-25,52.66011428833008
2016-11-28,52.4650764465332
2016-11-29,52.67707061767578
2016-11-30,53.999935150146484
2016-12-01,53.36394119262695
2016-12-02,52.32091522216797
2016-12-05,52.84666442871094
2016-12-06,53.134986877441406
2016-12-07,52.295475006103516
2016-12-08,52.78731155395508
2016-12-09,53.52505874633789
2016-12-12,51.990203857421875
2016-12-13,51.70188522338867
2016-12-14,51.12525177001953
2016-12-15,51.70188522338867
2016-12-16,50.91325759887695
2016-12-19,50.4723014831543
2016-12-20,49.454715728759766
2016-12-21,48.97983932495117
2016-12-22,47.987693786621094
2016-12-23,47.436500549316406
2016-12-26,44.722938537597656
2016-12-27,45.37588882446289
2016-12-28,44.748374938964844
2016-12-29,44.197181701660156
2016-12-30,44.587257385253906
2017-01-02,44.51094055175781
2017-01-03,44.90949249267578
2017-01-04,44.75685501098633
2017-01-05,45.17237091064453
2017-01-06,45.85076141357422
2017-01-09,45.79140090942383
2017-01-10,45.570926666259766
2017-01-11,46.859867095947266
2017-01-12,46.664833068847656
2017-01-13,46.82594680786133
2017-01-16,47.18210220336914
2017-01-17,48.20817184448242
2017-01-18,48.878082275390625
2017-01-19,48.64064407348633
2017-01-20,46.2408332824707
2017-01-23,46.58002471923828
2017-01-24,47.11426544189453
2017-01-25,47.784175872802734
2017-01-27,48.165771484375
2017-01-30,48.818721771240234
2017-01-31,48.12337112426758
2017-02-01,49.581912994384766
2017-02-02,50.65037536621094
2017-02-03,52.74490737915039
2017-02-06,52.761871337890625
2017-02-07,52.8297119140625
2017-02-08,52.566837310791016
2017-02-09,52.48203659057617
2017-02-10,52.753387451171875
2017-02-13,51.0319709777832
2017-02-14,51.42204284667969
2017-02-15,49.75151062011719
2017-02-16,50.20942687988281
2017-02-17,50.897396087646484
2017-02-20,50.618408203125
2017-02-21,51.22868728637695
2017-02-22,50.86252212524414
2017-02-23,50.82764434814453
2017-02-27,50.383018493652344
2017-02-28,51.53382873535156
2017-03-01,51.6122932434082
2017-03-02,50.7404670715332
2017-03-03,50.33942413330078
2017-03-06,50.723026275634766
2017-03-07,50.37429428100586
2017-03-08,50.17377471923828
2017-03-09,49.85990905761719
2017-03-10,49.51990509033203
2017-03-14,49.65068054199219
2017-03-15,50.48763656616211
2017-03-16,51.55126953125
2017-03-17,51.06304168701172
2017-03-20,51.307151794433594
2017-03-21,50.295833587646484
2017-03-22,49.21476745605469
2017-03-23,49.35425567626953
2017-03-24,51.132789611816406
2017-03-27,51.743064880371094
2017-03-28,51.821533203125
2017-03-29,52.67592239379883
2017-03-30,52.85901641845703
2017-03-31,52.78926086425781
2017-04-03,53.08568572998047
2017-04-05,54.140594482421875
2017-04-06,54.044700622558594
2017-04-07,53.14671325683594
2017-04-10,53.957515716552734
2017-04-11,55.099609375
2017-04-12,54.445743560791016
2017-04-13,54.829341888427734
2017-04-17,54.088287353515625
2017-04-18,54.53292465209961
2017-04-19,55.38731384277344
2017-04-20,56.6950569152832
2017-04-21,56.33761215209961
2017-04-24,57.33149337768555
2017-04-25,57.828433990478516
2017-04-26,57.540733337402344
2017-04-27,57.40995788574219
2017-04-28,62.34450912475586
2017-05-02,64.10560607910156
2017-05-03,64.01842498779297
2017-05-04,67.68010711669922
2017-05-05,68.79605102539062
2017-05-08,68.87450408935547
2017-05-09,65.14309692382812
2017-05-10,64.26253509521484
2017-05-11,64.7071762084961
2017-05-12,63.817901611328125
2017-05-15,63.521484375
2017-05-16,65.06462097167969
2017-05-17,65.20410919189453
2017-05-18,64.21894836425781
2017-05-19,64.09687805175781
2017-05-22,63.06812286376953
2017-05-23,62.309635162353516
2017-05-24,61.56858825683594
2017-05-25,62.536312103271484
2017-05-26,62.7717170715332
2017-05-29,61.13267135620117
2017-05-30,62.02193832397461
2017-05-31,61.18497848510742
2017-06-01,61.49883270263672
2017-06-02,62.780426025390625
2017-06-05,63.23377990722656
2017-06-06,62.51016616821289
2017-06-07,63.242496490478516
2017-06-08,62.65837860107422
2017-06-09,62.85017395019531
2017-06-12,60.330589294433594
2017-06-13,60.80137634277344
2017-06-14,61.96090316772461
2017-06-15,61.36806106567383
2017-06-16,61.385498046875
2017-06-19,61.97833251953125
2017-06-20,61.45525360107422
2017-06-21,61.62089538574219
2017-06-22,61.106502532958984
2017-06-23,59.15361785888672
2017-06-27,56.45967102050781
2017-06-28,56.84326934814453
2017-06-29,58.002803802490234
2017-06-30,57.30534362792969
2017-07-03,57.828433990478516
2017-07-04,57.810997009277344
2017-07-05,57.95921325683594
2017-07-06,59.720306396484375
2017-07-07,60.330589294433594
2017-07-10,63.041969299316406
2017-07-11,62.02193832397461
2017-07-12,62.86125564575195
2017-07-13,63.36833953857422
2017-07-14,64.28633880615234
2017-07-17,64.43496704101562
2017-07-18,64.44371032714844
2017-07-19,64.91583251953125
2017-07-20,61.53232955932617
2017-07-21,61.339996337890625
2017-07-24,61.72467803955078
2017-07-25,62.45908737182617
2017-07-26,62.450340270996094
2017-07-27,61.89079666137695
2017-07-28,63.64812088012695
2017-07-31,64.36502838134766
2017-08-01,63.420799255371094
2017-08-02,62.99239730834961
2017-08-03,60.78044128417969
2017-08-04,61.47987747192383
2017-08-07,61.64599609375
2017-08-08,60.61433410644531
2017-08-09,60.14221954345703
2017-08-10,57.825355529785156
2017-08-11,56.98604202270508
2017-08-14,57.75541305541992
2017-08-16,58.900733947753906
2017-08-17,58.5947265625
2017-08-18,58.175071716308594
2017-08-21,57.13467025756836
2017-08-22,57.125919342041016
2017-08-23,58.77833557128906
2017-08-24,59.66136169433594
2017-08-28,59.2854118347168
2017-08-29,59.005645751953125
2017-08-30,59.32913589477539
2017-08-31,59.40781784057617
2017-09-01,59.53022003173828
2017-09-04,58.647186279296875
2017-09-05,59.12804412841797
2017-09-06,58.647186279296875
2017-09-07,58.629703521728516
2017-09-08,58.00020980834961
2017-09-11,58.37615203857422
2017-09-12,59.25044250488281
2017-09-13,59.43404769897461
2017-09-14,60.544395446777344
2017-09-15,60.8154182434082
2017-09-18,60.701759338378906
2017-09-19,59.9149055480957
2017-09-20,60.25587463378906
2017-09-21,59.46027374267578
2017-09-22,57.00352478027344
2017-09-25,56.977298736572266
2017-09-26,57.30078887939453
2017-09-27,55.58718490600586
2017-09-28,55.2199821472168
2017-09-29,53.8560905456543
2017-10-03,53.96100616455078
2017-10-04,53.724952697753906
2017-10-05,54.205810546875
2017-10-06,55.106327056884766
2017-10-09,54.957698822021484
2017-10-10,54.91398239135742
2017-10-11,53.3752326965332
2017-10-12,53.095462799072266
2017-10-13,53.94352340698242
2017-10-16,53.8386116027832
2017-10-17,53.99597930908203
2017-10-18,53.34026336669922
2017-10-19,52.911865234375
2017-10-23,53.392723083496094
2017-10-24,55.44729232788086
2017-10-25,76.91979217529297
2017-10-26,74.15704345703125
2017-10-27,70.66864013671875
2017-10-30,72.28607177734375
2017-10-31,70.92218017578125
2017-11-01,72.12869262695312
2017-11-02,70.41510009765625
2017-11-03,70.65989685058594
2017-11-06,71.04458618164062
2017-11-07,68.32555389404297
2017-11-08,68.08074951171875
2017-11-09,68.01080322265625
2017-11-10,68.01080322265625
2017-11-13,66.96166229248047
2017-11-14,65.99994659423828
2017-11-15,64.71473693847656
2017-11-16,67.2414321899414
2017-11-17,67.99331665039062
2017-11-20,68.74520874023438
2017-11-21,68.74520874023438
2017-11-22,69.7593765258789
2017-11-23,68.95503234863281
2017-11-24,68.29931640625
2017-11-27,67.68731689453125
2017-11-28,67.33759307861328
2017-11-29,66.12234497070312
2017-11-30,65.19560241699219
2017-12-01,63.420799255371094
2017-12-04,64.21640014648438
2017-12-05,65.37045288085938
2017-12-06,63.65684509277344
2017-12-07,64.12022399902344
2017-12-08,64.05028533935547
2017-12-11,64.13771057128906
2017-12-12,64.22513580322266
2017-12-13,62.048160552978516
2017-12-14,62.45908737182617
2017-12-15,62.14434051513672
2017-12-18,63.86668014526367
2017-12-19,64.91583251953125
2017-12-20,63.9103889465332
2017-12-21,64.4000015258789
2017-12-22,64.74097442626953
2017-12-26,65.60652160644531
2017-12-27,64.38250732421875
2017-12-28,63.071083068847656
2017-12-29,63.01862335205078
2018-01-01,63.071083068847656
2018-01-02,61.55856704711914
2018-01-03,61.68970489501953
2018-01-04,63.394569396972656
2018-01-05,63.79673385620117
2018-01-08,63.77925491333008
2018-01-09,63.77051544189453
2018-01-10,62.01319122314453
2018-01-11,62.16182327270508
2018-01-12,61.89079666137695
2018-01-15,61.96074295043945
2018-01-16,59.36410140991211
2018-01-17,62.03067398071289
2018-01-18,61.07770919799805
2018-01-19,63.420799255371094
2018-01-22,63.464508056640625
2018-01-23,65.48411560058594
2018-01-24,66.314697265625
2018-01-25,63.18474197387695
2018-01-29,60.4219856262207
2018-01-30,61.09518814086914
2018-01-31,59.68758773803711
2018-02-01,57.68547439575195
2018-02-02,54.43312454223633
2018-02-05,55.5434684753418
2018-02-06,55.770782470703125
2018-02-07,54.966434478759766
2018-02-08,56.50518035888672
2018-02-09,56.15547180175781
2018-02-12,57.31827163696289
2018-02-14,53.99597930908203
2018-02-15,54.267005920410156
2018-02-16,53.759925842285156
2018-02-19,53.19163513183594
2018-02-20,54.424381256103516
2018-02-21,54.50306701660156
2018-02-22,54.065921783447266
2018-02-23,54.87900924682617
2018-02-26,54.18832015991211
2018-02-27,51.687862396240234
2018-02-28,52.326087951660156
2018-03-01,50.76111602783203
2018-03-05,49.00379943847656
2018-03-06,46.853057861328125
2018-03-07,43.61819076538086
2018-03-08,43.91545104980469
2018-03-09,41.17018508911133
2018-03-12,41.720985412597656
2018-03-13,44.0640754699707
2018-03-14,45.39299392700195
2018-03-15,46.241050720214844
2018-03-16,46.92299270629883
2018-03-19,46.19733810424805
2018-03-20,44.448760986328125
2018-03-21,45.06076431274414
2018-03-22,44.52744674682617
2018-03-23,42.79636001586914
2018-03-26,47.2989387512207
2018-03-27,47.001678466796875
2018-03-28,46.14487838745117
2018-04-02,46.21482467651367
2018-04-03,47.01042175292969
2018-04-04,45.90007781982422
2018-04-05,49.502140045166016
2018-04-06,49.99174118041992
2018-04-09,49.98299789428711
2018-04-10,50.24528503417969
2018-04-11,49.064998626708984
2018-04-12,48.61036682128906
2018-04-13,49.6507682800293
2018-04-16,49.3272819519043
2018-04-17,48.0333366394043
2018-04-18,48.487972259521484
2018-04-19,48.6628303527832
2018-04-20,45.23562240600586
2018-04-23,46.013736724853516
2018-04-24,45.23562240600586
2018-04-25,44.47499465942383
2018-04-26,44.35259246826172
2018-04-27,45.64653778076172
2018-04-30,46.50333786010742
2018-05-02,44.824703216552734
2018-05-03,45.008304595947266
2018-05-04,44.693565368652344
2018-05-07,45.94379425048828
2018-05-08,45.830135345458984
2018-05-09,45.1044807434082
2018-05-10,43.469566345214844
2018-05-11,43.137332916259766
2018-05-14,43.600704193115234
2018-05-15,42.31550216674805
2018-05-16,42.14064407348633
2018-05-17,41.94830322265625
2018-05-18,41.213897705078125
2018-05-21,42.9537353515625
2018-05-22,42.96247100830078
2018-05-23,42.437904357910156
2018-05-24,42.85755920410156
2018-05-25,44.273902893066406
2018-05-28,46.241050720214844
2018-05-29,44.91213607788086
2018-05-30,44.78973388671875
2018-05-31,44.96459197998047
2018-06-01,44.7547607421875
2018-06-04,44.26516342163086
2018-06-05,44.34385299682617
2018-06-06,45.567848205566406
2018-06-07,47.61368179321289
2018-06-08,48.30436706542969
2018-06-11,48.077056884765625
2018-06-12,48.87265396118164
2018-06-13,49.02128219604492
2018-06-14,48.52294158935547
2018-06-15,47.15031433105469
2018-06-18,46.80934143066406
2018-06-19,45.8388786315918
2018-06-20,45.742706298828125
2018-06-21,44.60613250732422
2018-06-22,45.3580207824707
2018-06-25,43.70561981201172
2018-06-26,44.2476806640625
2018-06-27,43.277217864990234
2018-06-28,43.50453186035156
2018-06-29,43.98539352416992
2018-07-02,43.52201461791992
2018-07-03,42.79636001586914
2018-07-04,42.77887725830078
2018-07-05,42.63024139404297
2018-07-06,43.303443908691406
2018-07-09,43.6444206237793
2018-07-10,43.82802200317383
2018-07-11,42.8837890625
2018-07-12,42.306758880615234
2018-07-13,40.52321243286133
2018-07-16,38.879554748535156
2018-07-17,41.047786712646484
2018-07-18,39.83252716064453
2018-07-19,40.68058395385742
2018-07-20,41.406246185302734
2018-07-23,43.18104553222656
2018-07-24,44.20396423339844
2018-07-25,45.279335021972656
2018-07-26,48.76774215698242
2018-07-27,48.828941345214844
2018-07-30,50.59499740600586
2018-07-31,49.7469482421875
2018-08-01,49.82563018798828
2018-08-02,48.9163703918457
2018-08-03,50.769859313964844
2018-08-06,51.48677444458008
2018-08-07,50.51631164550781
2018-08-08,50.4376335144043
2018-08-09,51.749061584472656
2018-08-10,49.371002197265625
2018-08-13,47.19402313232422
2018-08-14,47.32516860961914
2018-08-16,46.79185104370117
2018-08-17,48.4967155456543
2018-08-20,50.271514892578125
2018-08-21,49.7207145690918
2018-08-23,49.187400817871094
2018-08-24,48.32185745239258
2018-08-27,49.799400329589844
2018-08-28,48.01585388183594
2018-08-29,49.31854248046875
2018-08-30,50.035457611083984
2018-08-31,49.607059478759766
2018-09-03,49.808143615722656
2018-09-04,47.4563102722168
2018-09-05,46.84431076049805
2018-09-06,47.02791213989258
2018-09-07,47.290199279785156
2018-09-10,46.310997009277344
2018-09-11,45.94379425048828
2018-09-12,46.31973648071289
2018-09-14,47.089107513427734
2018-09-17,46.77436828613281
2018-09-18,43.15481948852539
2018-09-19,43.04990768432617
2018-09-21,41.85212707519531
2018-09-24,40.741783142089844
2018-09-25,40.82921600341797
2018-09-26,41.11772537231445
2018-09-27,39.80629348754883
2018-09-28,38.61726379394531
2018-10-01,40.706817626953125
2018-10-03,40.531959533691406
2018-10-04,40.05984115600586
2018-10-05,38.35498046875
2018-10-08,37.89160919189453
2018-10-09,37.80418014526367
2018-10-10,40.69807434082031
2018-10-11,39.3691520690918
2018-10-12,40.35709762573242
2018-10-15,40.19098663330078
2018-10-16,41.37126922607422
2018-10-17,38.582298278808594
2018-10-19,38.64349365234375
2018-10-22,36.94738006591797
2018-10-23,36.38783264160156
2018-10-24,37.19218063354492
2018-10-25,37.00857925415039
2018-10-26,37.165950775146484
2018-10-29,41.65104675292969
2018-10-30,44.80722427368164
2018-10-31,45.80390930175781
2018-11-01,44.029109954833984
2018-11-02,42.577789306640625
2018-11-05,43.014930725097656
2018-11-06,42.324241638183594
2018-11-07,42.45539093017578
2018-11-09,43.08487319946289
2018-11-12,41.6335563659668
2018-11-13,42.53407669067383
2018-11-14,44.177734375
2018-11-15,44.702308654785156
2018-11-16,46.10991287231445
2018-11-19,45.65528106689453
2018-11-20,44.91213607788086
2018-11-21,46.00498962402344
2018-11-22,45.62030792236328
2018-11-26,46.101165771484375
2018-11-27,46.78310775756836
2018-11-28,45.82139205932617
2018-11-29,45.64653778076172
2018-11-30,44.728538513183594
2018-12-03,45.1044807434082
2018-12-04,44.3875617980957
2018-12-05,44.15150451660156
2018-12-06,42.9974479675293
2018-12-07,43.22475814819336
2018-12-10,42.15813064575195
2018-12-11,43.4171028137207
2018-12-12,45.130706787109375
2018-12-13,45.38425064086914
2018-12-14,46.59077072143555
2018-12-17,46.43339538574219
2018-12-18,47.06288528442383
2018-12-19,47.95465087890625
2018-12-20,46.94047927856445
2018-12-21,46.424652099609375
2018-12-24,46.573280334472656
2018-12-26,47.3688850402832
2018-12-27,47.60493850708008
2018-12-28,48.514198303222656
2018-12-31,48.094539642333984
2019-01-01,49.22237014770508
2019-01-02,48.15574645996094
2019-01-03,48.3131103515625
2019-01-04,49.475914001464844
2019-01-07,48.654083251953125
2019-01-08,50.341461181640625
2019-01-09,49.047515869140625
2019-01-10,49.1436882019043
2019-01-11,48.654083251953125
2019-01-14,48.61036682128906
2019-01-15,48.14699935913086
2019-01-16,48.14699935913086
2019-01-17,48.16448211669922
2019-01-18,47.66614532470703
2019-01-21,46.861793518066406
2019-01-22,46.066192626953125
2019-01-23,45.541622161865234
2019-01-24,45.865108489990234
2019-01-25,44.47499465942383
2019-01-28,42.035728454589844
2019-01-29,43.067386627197266
2019-01-30,43.67064666748047
2019-01-31,43.7405891418457
2019-02-01,41.62481689453125
2019-02-04,41.09150314331055
2019-02-05,40.418296813964844
2019-02-06,41.196414947509766
2019-02-07,41.449954986572266
2019-02-08,39.91120910644531
2019-02-11,39.342926025390625
2019-02-12,38.573551177978516
2019-02-14,39.11561584472656
2019-02-15,37.638065338134766
2019-02-18,37.35829162597656
2019-02-19,37.568119049072266
2019-02-20,38.215091705322266
2019-02-21,38.73092269897461
2019-02-22,38.818355560302734
2019-02-25,38.9582405090332
2019-02-26,38.11018371582031
2019-02-27,40.42704391479492
2019-02-28,40.47075271606445
2019-03-01,42.38544845581055
2019-03-05,44.300132751464844
2019-03-06,44.20396423339844
2019-03-07,44.99956512451172
2019-03-08,44.413787841796875
2019-03-11,45.34927749633789
2019-03-12,44.83345031738281
2019-03-13,45.987510681152344
2019-03-14,45.81265640258789
2019-03-15,46.267276763916016
2019-03-18,47.596195220947266
2019-03-19,48.32185745239258
2019-03-20,48.29562759399414
2019-03-22,47.51750946044922
2019-03-25,47.246482849121094
2019-03-26,49.16991424560547
2019-03-27,50.00923538208008
2019-03-28,51.836490631103516
2019-04-01,51.35563659667969
2019-04-02,51.731571197509766
2019-04-03,49.860599517822266
2019-04-04,49.27482986450195
2019-04-05,48.95133972167969
2019-04-08,47.85848617553711
2019-04-09,50.166603088378906
2019-04-10,49.231117248535156
2019-04-11,49.064998626708984
2019-04-12,49.808143615722656
2019-04-15,49.09123229980469
2019-04-16,48.96883010864258
2019-04-18,48.47922897338867
2019-04-22,46.77436828613281
2019-04-23,47.290199279785156
2019-04-24,47.82351303100586
2019-04-25,47.482540130615234
2019-04-26,47.806026458740234
2019-04-30,45.541622161865234
2019-05-02,45.84762191772461
2019-05-03,46.695682525634766
2019-05-06,46.43339538574219
2019-05-07,45.025794982910156
2019-05-08,44.894649505615234
2019-05-09,44.92961502075195
2019-05-10,46.424652099609375
2019-05-13,42.560306549072266
2019-05-14,43.4608154296875
2019-05-15,42.58652877807617
2019-05-16,42.4466438293457
2019-05-17,42.93624496459961
2019-05-20,46.46836853027344
2019-05-21,45.46293640136719
2019-05-22,44.99956512451172
2019-05-23,45.30556106567383
2019-05-24,48.26940155029297
2019-05-27,49.126197814941406
2019-05-28,49.09123229980469
2019-05-29,47.63991165161133
2019-05-30,47.578712463378906
2019-05-31,46.82682418823242
2019-06-03,47.58745574951172
2019-06-04,48.0333366394043
2019-06-06,45.76893615722656
2019-06-07,45.97876739501953
2019-06-10,45.165679931640625
