Date,SBIETFQLTY.NS
2019-11-01,102.41000366210938
2019-11-04,102.55000305175781
2019-11-05,102.16999816894531
2019-11-06,101.94000244140625
2019-11-07,101.95999908447266
2019-11-08,101.5
2019-11-11,101.04000091552734
2019-11-13,100.12999725341797
2019-11-14,100.41999816894531
2019-11-15,100.08000183105469
2019-11-18,99.62000274658203
2019-11-19,99.30999755859375
2019-11-20,99.2699966430664
2019-11-21,99.12999725341797
2019-11-22,97.9800033569336
2019-11-25,98.94000244140625
2019-11-26,98.73999786376953
2019-11-27,99.30000305175781
2019-11-28,99.94000244140625
2019-11-29,98.87999725341797
2019-12-02,98.72000122070312
2019-12-03,98.58999633789062
2019-12-04,98.6500015258789
2019-12-05,98.5
2019-12-06,98.04000091552734
2019-12-09,97.80999755859375
2019-12-10,97.22000122070312
2019-12-11,97.23999786376953
2019-12-12,97.70999908447266
2019-12-13,97.97000122070312
2019-12-16,98.0
2019-12-17,98.0
2019-12-18,98.95999908447266
2019-12-19,99.47000122070312
2019-12-20,99.5199966430664
2019-12-23,99.3499984741211
2019-12-24,99.2699966430664
2019-12-26,99.3499984741211
2019-12-27,99.7300033569336
2019-12-30,99.91999816894531
2019-12-31,100.0
2020-01-01,99.87999725341797
2020-01-02,99.79000091552734
2020-01-03,99.51000213623047
2020-01-06,98.20999908447266
2020-01-07,98.44999694824219
2020-01-08,97.5199966430664
2020-01-09,98.5999984741211
2020-01-10,99.2300033569336
2020-01-13,100.12999725341797
2020-01-14,101.31999969482422
2020-01-15,101.44999694824219
2020-01-16,102.30000305175781
2020-01-17,103.0
2020-01-20,101.91999816894531
2020-01-21,101.48999786376953
2020-01-22,100.87000274658203
2020-01-23,101.66000366210938
2020-01-24,102.7300033569336
2020-01-27,102.66000366210938
2020-01-28,102.16000366210938
2020-01-29,102.19999694824219
2020-01-30,101.5
2020-01-31,100.5
2020-02-03,100.5
2020-02-04,101.06999969482422
2020-02-05,101.54000091552734
2020-02-06,101.5
2020-02-07,101.61000061035156
2020-02-10,100.45999908447266
2020-02-11,101.44000244140625
2020-02-12,101.9800033569336
2020-02-13,102.0
2020-02-14,101.5
2020-02-17,100.5
2020-02-18,100.69000244140625
2020-02-19,101.69999694824219
2020-02-20,101.37999725341797
2020-02-24,99.62000274658203
2020-02-25,99.51000213623047
2020-02-26,99.02999877929688
2020-02-27,98.08999633789062
2020-02-28,95.08000183105469
2020-03-02,94.94999694824219
2020-03-03,96.56999969482422
2020-03-04,96.83000183105469
2020-03-05,97.94999694824219
2020-03-06,96.58000183105469
2020-03-09,96.45999908447266
2020-03-11,93.79000091552734
2020-03-12,89.23999786376953
2020-03-13,97.18000030517578
2020-03-16,93.8499984741211
2020-03-17,96.8499984741211
2020-03-18,93.56999969482422
2020-03-19,81.08000183105469
2020-03-20,82.23999786376953
2020-03-23,79.66000366210938
2020-03-24,81.19999694824219
2020-03-25,82.41999816894531
2020-03-26,89.47000122070312
2020-03-27,92.06999969482422
2020-03-30,92.33999633789062
2020-03-31,92.7699966430664
2020-04-01,91.0
2020-04-03,80.37999725341797
2020-04-07,83.55000305175781
2020-04-08,84.69999694824219
2020-04-09,85.94999694824219
2020-04-13,83.72000122070312
2020-04-15,84.41999816894531
2020-04-16,85.6500015258789
2020-04-17,86.48999786376953
2020-04-20,87.08000183105469
2020-04-21,86.19000244140625
2020-04-22,86.72000122070312
2020-04-23,87.87000274658203
2020-04-24,86.44999694824219
2020-04-27,86.12999725341797
2020-04-28,87.19000244140625
2020-04-29,87.12000274658203
2020-04-30,88.18000030517578
2020-05-04,86.5999984741211
2020-05-05,86.19999694824219
2020-05-06,86.55999755859375
2020-05-07,85.0999984741211
2020-05-08,85.37999725341797
2020-05-11,85.68000030517578
2020-05-12,85.58999633789062
2020-05-13,86.38999938964844
2020-05-14,85.86000061035156
2020-05-15,85.91999816894531
2020-05-18,83.63999938964844
2020-05-19,83.93000030517578
2020-05-20,84.98999786376953
2020-05-21,85.51000213623047
2020-05-22,85.44999694824219
2020-05-26,86.08999633789062
2020-05-27,86.4800033569336
2020-05-28,86.5
2020-05-29,87.19999694824219
2020-06-01,89.93000030517578
2020-06-02,91.29000091552734
2020-06-03,91.23999786376953
2020-06-04,91.87999725341797
2020-06-05,92.8499984741211
2020-06-08,93.5199966430664
2020-06-09,92.98999786376953
2020-06-10,92.70999908447266
2020-06-11,90.88999938964844
2020-06-12,91.43000030517578
2020-06-15,91.16000366210938
2020-06-16,91.1500015258789
2020-06-17,90.87999725341797
2020-06-18,91.19000244140625
2020-06-19,91.48999786376953
2020-06-22,91.30000305175781
2020-06-23,93.7699966430664
2020-06-24,94.41999816894531
2020-06-25,93.68000030517578
2020-06-26,93.16999816894531
2020-06-29,93.41000366210938
2020-06-30,93.9800033569336
2020-07-01,93.2699966430664
2020-07-02,94.36000061035156
2020-07-03,94.20999908447266
2020-07-06,95.5
2020-07-07,96.9000015258789
2020-07-08,96.20999908447266
2020-07-09,96.2699966430664
2020-07-10,95.05999755859375
2020-07-13,96.83999633789062
2020-07-14,95.7699966430664
2020-07-15,95.62999725341797
2020-07-16,96.51000213623047
2020-07-17,97.04000091552734
2020-07-20,98.33000183105469
2020-07-21,99.37999725341797
2020-07-22,98.05999755859375
2020-07-23,101.5
2020-07-24,99.68000030517578
2020-07-27,98.76000213623047
2020-07-28,100.55999755859375
2020-07-29,99.75
2020-07-30,100.83999633789062
2020-07-31,99.12999725341797
2020-08-03,99.7300033569336
2020-08-04,100.8499984741211
2020-08-05,100.80999755859375
2020-08-06,99.98999786376953
2020-08-07,101.13999938964844
2020-08-10,101.69999694824219
2020-08-11,102.61000061035156
2020-08-12,102.0199966430664
2020-08-13,101.37000274658203
2020-08-14,100.44000244140625
2020-08-17,103.30000305175781
2020-08-18,105.30000305175781
2020-08-19,104.88999938964844
2020-08-20,104.08000183105469
2020-08-21,105.58999633789062
2020-08-24,105.37000274658203
2020-08-25,104.8499984741211
2020-08-26,105.56999969482422
2020-08-27,105.81999969482422
2020-08-28,105.0
2020-08-31,103.88999938964844
2020-09-01,103.5
2020-09-02,103.7699966430664
2020-09-03,105.12999725341797
2020-09-04,104.61000061035156
2020-09-07,103.80000305175781
2020-09-08,103.81999969482422
2020-09-09,104.0199966430664
2020-09-10,105.33999633789062
2020-09-11,104.5999984741211
2020-09-14,105.23999786376953
2020-09-15,105.66999816894531
2020-09-16,105.23999786376953
2020-09-17,106.48999786376953
2020-09-18,108.30000305175781
2020-09-21,104.26000213623047
2020-09-22,102.41000366210938
2020-09-23,103.19000244140625
2020-09-24,104.38999938964844
2020-09-25,104.5
2020-09-28,106.68000030517578
2020-09-29,106.27999877929688
2020-09-30,106.26000213623047
2020-10-01,106.95999908447266
2020-10-05,107.1500015258789
2020-10-06,106.73999786376953
2020-10-07,108.33000183105469
2020-10-08,109.5999984741211
2020-10-09,109.0999984741211
2020-10-12,108.8499984741211
2020-10-13,109.76000213623047
2020-10-14,108.48999786376953
2020-10-15,108.0
2020-10-16,108.11000061035156
2020-10-19,108.13999938964844
2020-10-20,108.43000030517578
2020-10-21,108.37000274658203
2020-10-22,107.37000274658203
2020-10-23,107.94999694824219
2020-10-26,107.33999633789062
2020-10-27,108.62999725341797
2020-10-28,107.13999938964844
2020-10-29,107.05000305175781
2020-10-30,107.33000183105469
2020-11-02,106.5
2020-11-03,107.05000305175781
2020-11-04,107.4800033569336
2020-11-05,109.30999755859375
2020-11-06,109.8499984741211
2020-11-09,111.08000183105469
2020-11-10,109.66000366210938
2020-11-11,110.80999755859375
2020-11-12,110.98999786376953
2020-11-13,111.69999694824219
2020-11-14,112.12999725341797
2020-11-17,111.9000015258789
2020-11-18,111.88999938964844
2020-11-19,111.27999877929688
2020-11-20,112.08000183105469
2020-11-23,113.47000122070312
2020-11-24,114.5999984741211
2020-11-25,113.01000213623047
2020-11-26,113.55999755859375
2020-11-27,113.7300033569336
2020-12-01,114.5999984741211
2020-12-02,115.69999694824219
2020-12-03,117.33999633789062
2020-12-04,118.27999877929688
2020-12-07,118.66000366210938
2020-12-08,118.94000244140625
2020-12-09,119.51000213623047
2020-12-10,120.94000244140625
2020-12-11,120.79000091552734
2020-12-14,121.30000305175781
2020-12-15,121.19000244140625
2020-12-16,121.73999786376953
2020-12-17,122.5999984741211
2020-12-18,123.19000244140625
2020-12-21,119.0999984741211
2020-12-22,121.43000030517578
2020-12-23,123.05999755859375
2020-12-24,123.5999984741211
2020-12-28,123.95999908447266
2020-12-29,124.52999877929688
2020-12-30,124.94999694824219
2020-12-31,125.2699966430664
2021-01-01,125.69999694824219
2021-01-04,127.69999694824219
2021-01-05,127.9000015258789
2021-01-06,127.87999725341797
2021-01-07,127.23999786376953
2021-01-08,129.07000732421875
2021-01-11,131.57000732421875
2021-01-12,132.24000549316406
2021-01-13,131.14999389648438
2021-01-14,131.6199951171875
2021-01-15,129.44000244140625
2021-01-18,127.13999938964844
2021-01-19,129.61000061035156
2021-01-20,130.7100067138672
2021-01-21,130.67999267578125
2021-01-22,130.22000122070312
2021-01-25,129.33999633789062
2021-01-27,128.1999969482422
2021-01-28,127.06999969482422
2021-01-29,124.22000122070312
2021-02-01,126.38999938964844
2021-02-02,128.13999938964844
2021-02-03,128.2100067138672
2021-02-04,129.0
2021-02-05,129.0
2021-02-08,129.91000366210938
2021-02-09,129.99000549316406
2021-02-10,129.22999572753906
2021-02-11,129.75
2021-02-12,129.5
2021-02-15,128.85000610351562
2021-02-16,128.66000366210938
2021-02-17,127.25
2021-02-18,127.55000305175781
2021-02-19,127.8499984741211
2021-02-22,124.1500015258789
2021-02-23,124.11000061035156
2021-02-24,126.76000213623047
2021-02-25,125.62000274658203
2021-02-26,124.7699966430664
2021-03-01,124.88999938964844
2021-03-02,125.9000015258789
2021-03-03,127.05999755859375
2021-03-04,126.91999816894531
2021-03-05,126.5999984741211
2021-03-08,125.63999938964844
2021-03-09,126.30000305175781
2021-03-10,126.98999786376953
2021-03-12,127.05999755859375
2021-03-15,126.43000030517578
2021-03-16,126.9800033569336
2021-03-17,125.62999725341797
2021-03-18,124.63999938964844
2021-03-19,125.98999786376953
2021-03-22,125.91999816894531
2021-03-23,126.83000183105469
2021-03-24,126.30000305175781
2021-03-25,123.58999633789062
2021-03-26,125.44000244140625
2021-03-30,127.58999633789062
2021-03-31,126.79000091552734
2021-04-01,126.68000030517578
2021-04-05,127.2300033569336
2021-04-06,127.4800033569336
2021-04-07,126.91000366210938
2021-04-08,130.97000122070312
2021-04-09,131.07000732421875
2021-04-12,126.61000061035156
2021-04-13,127.29000091552734
2021-04-15,126.54000091552734
2021-04-16,127.13999938964844
2021-04-19,125.37000274658203
2021-04-20,125.69000244140625
2021-04-22,125.2300033569336
2021-04-23,124.47000122070312
2021-04-26,124.98999786376953
2021-04-27,125.19000244140625
2021-04-28,125.9800033569336
2021-04-29,125.5999984741211
2021-04-30,124.23999786376953
2021-05-03,125.58000183105469
2021-05-04,124.83000183105469
2021-05-05,124.55999755859375
2021-05-06,126.33999633789062
2021-05-07,126.13999938964844
2021-05-10,127.05999755859375
2021-05-11,126.98999786376953
2021-05-12,126.81999969482422
2021-05-14,127.43000030517578
2021-05-17,127.95999908447266
2021-05-18,128.77000427246094
2021-05-19,129.8699951171875
2021-05-20,129.86000061035156
2021-05-21,130.1199951171875
2021-05-24,130.49000549316406
2021-05-25,132.3000030517578
2021-05-26,133.1300048828125
2021-05-27,133.30999755859375
2021-05-28,133.17999267578125
2021-05-31,134.14999389648438
2021-06-01,134.22000122070312
2021-06-02,133.97999572753906
2021-06-03,134.52000427246094
2021-06-04,134.77000427246094
2021-06-07,136.16000366210938
2021-06-08,136.3699951171875
2021-06-09,136.63999938964844
2021-06-10,137.38999938964844
2021-06-11,137.8800048828125
2021-06-14,137.27999877929688
2021-06-15,137.86000061035156
2021-06-16,138.22999572753906
2021-06-17,138.00999450683594
2021-06-18,137.83999633789062
2021-06-21,137.16000366210938
2021-06-22,138.07000732421875
2021-06-23,137.82000732421875
2021-06-24,138.0500030517578
2021-06-25,138.22000122070312
2021-06-28,138.24000549316406
2021-06-29,138.47999572753906
2021-06-30,138.52999877929688
2021-07-01,138.91000366210938
2021-07-02,138.14999389648438
2021-07-05,139.92999267578125
2021-07-06,139.02000427246094
2021-07-07,139.6999969482422
2021-07-08,139.38999938964844
2021-07-09,139.42999267578125
2021-07-12,139.50999450683594
2021-07-13,138.7899932861328
2021-07-14,138.86000061035156
2021-07-15,140.38999938964844
2021-07-16,140.77999877929688
2021-07-19,140.52000427246094
2021-07-20,140.8800048828125
2021-07-22,141.49000549316406
2021-07-23,141.27999877929688
2021-07-26,142.24000549316406
2021-07-27,141.5399932861328
2021-07-28,141.3000030517578
2021-07-29,141.35000610351562
2021-07-30,142.35000610351562
2021-08-02,142.74000549316406
2021-08-03,143.99000549316406
2021-08-04,144.11000061035156
2021-08-05,143.11000061035156
2021-08-06,143.27999877929688
2021-08-09,143.3800048828125
2021-08-10,143.42999267578125
2021-08-11,143.44000244140625
2021-08-12,143.77000427246094
2021-08-13,144.30999755859375
2021-08-16,144.24000549316406
2021-08-17,145.22999572753906
2021-08-18,146.35000610351562
2021-08-20,146.1199951171875
2021-08-23,147.63999938964844
2021-08-24,146.13999938964844
2021-08-25,146.72000122070312
2021-08-26,147.0500030517578
2021-08-27,147.94000244140625
2021-08-30,149.77000427246094
2021-08-31,150.5
2021-09-01,151.36000061035156
2021-09-02,153.82000732421875
2021-09-03,154.52000427246094
2021-09-06,155.4499969482422
2021-09-07,154.67999267578125
2021-09-08,153.77000427246094
2021-09-09,155.49000549316406
2021-09-13,156.52999877929688
2021-09-14,156.47999572753906
2021-09-15,158.4199981689453
2021-09-16,158.99000549316406
2021-09-17,158.11000061035156
2021-09-20,156.6699981689453
2021-09-21,157.5800018310547
2021-09-22,159.33999633789062
2021-09-23,160.0
2021-09-24,160.13999938964844
2021-09-27,158.85000610351562
2021-09-28,157.2100067138672
2021-09-29,157.3300018310547
2021-09-30,155.77999877929688
2021-10-01,155.99000549316406
2021-10-04,157.74000549316406
2021-10-05,157.7899932861328
2021-10-06,157.05999755859375
2021-10-07,159.24000549316406
2021-10-08,159.30999755859375
2021-10-11,159.2899932861328
2021-10-12,159.02000427246094
2021-10-13,159.6699981689453
2021-10-14,161.02999877929688
2021-10-18,161.2100067138672
2021-10-19,160.8300018310547
2021-10-20,158.63999938964844
2021-10-21,155.75999450683594
2021-10-22,154.69000244140625
2021-10-25,152.27000427246094
2021-10-26,153.4499969482422
2021-10-27,154.97000122070312
2021-10-28,152.91000366210938
2021-10-29,152.77000427246094
2021-11-01,154.49000549316406
2021-11-02,154.1300048828125
2021-11-03,154.36000061035156
2021-11-04,157.0500030517578
2021-11-08,156.8699951171875
2021-11-09,156.94000244140625
2021-11-10,156.64999389648438
2021-11-11,155.8699951171875
2021-11-12,157.82000732421875
2021-11-15,158.3000030517578
2021-11-16,158.0399932861328
2021-11-17,158.2899932861328
2021-11-18,156.41000366210938
2021-11-22,153.80999755859375
2021-11-23,153.99000549316406
2021-11-24,153.47000122070312
2021-11-25,153.47000122070312
2021-11-26,151.16000366210938
2021-11-29,150.75
2021-11-30,150.80999755859375
2021-12-01,151.27999877929688
2021-12-02,152.94000244140625
2021-12-03,152.52000427246094
2021-12-06,149.52999877929688
2021-12-07,150.49000549316406
2021-12-08,152.57000732421875
2021-12-09,153.0399932861328
2021-12-10,153.36000061035156
2021-12-13,153.3300018310547
2021-12-14,153.7899932861328
2021-12-15,152.80999755859375
2021-12-16,153.0800018310547
2021-12-17,151.5
2021-12-20,148.6300048828125
2021-12-21,150.6699981689453
2021-12-22,151.2899932861328
2021-12-23,152.88999938964844
2021-12-24,153.47000122070312
2021-12-27,153.6699981689453
2021-12-28,155.44000244140625
2021-12-29,155.38999938964844
2021-12-30,156.0500030517578
2021-12-31,157.25
2022-01-03,158.36000061035156
2022-01-04,158.3800048828125
2022-01-05,158.6699981689453
2022-01-06,157.3699951171875
2022-01-07,158.6999969482422
2022-01-10,158.97999572753906
2022-01-11,159.5800018310547
2022-01-12,159.5500030517578
2022-01-13,159.89999389648438
2022-01-14,159.17999267578125
2022-01-17,158.41000366210938
2022-01-18,156.75
2022-01-19,155.17999267578125
2022-01-20,153.91000366210938
2022-01-21,151.94000244140625
2022-01-24,147.32000732421875
2022-01-25,148.19000244140625
2022-01-27,145.0500030517578
2022-01-28,145.88999938964844
2022-01-31,148.02999877929688
2022-02-01,149.5
2022-02-02,152.24000549316406
2022-02-03,151.0
2022-02-04,150.92999267578125
2022-02-07,148.75
2022-02-08,148.75
2022-02-09,150.49000549316406
2022-02-10,150.92999267578125
2022-02-11,148.5500030517578
2022-02-14,145.05999755859375
2022-02-15,148.58999633789062
2022-02-16,149.10000610351562
2022-02-17,148.94000244140625
2022-02-18,148.60000610351562
2022-02-21,147.30999755859375
2022-02-22,145.82000732421875
2022-02-23,146.7100067138672
2022-02-24,140.72000122070312
2022-02-25,144.0
2022-02-28,145.8699951171875
2022-03-02,144.9499969482422
2022-03-03,144.58999633789062
2022-03-04,143.47999572753906
2022-03-07,141.0500030517578
2022-03-08,142.88999938964844
2022-03-09,145.02999877929688
2022-03-10,146.9600067138672
2022-03-11,146.9199981689453
2022-03-14,148.00999450683594
2022-03-15,146.6300048828125
2022-03-16,149.0500030517578
2022-03-17,150.72000122070312
2022-03-21,148.94000244140625
2022-03-22,148.9600067138672
2022-03-23,148.67999267578125
2022-03-24,149.32000732421875
2022-03-25,148.4199981689453
2022-03-28,147.75999450683594
2022-03-29,148.08999633789062
2022-03-30,149.25
2022-03-31,149.57000732421875
2022-04-01,149.83999633789062
2022-04-04,152.32000732421875
2022-04-05,153.55999755859375
2022-04-06,152.5500030517578
2022-04-07,152.08999633789062
2022-04-08,153.47000122070312
2022-04-11,152.57000732421875
2022-04-12,150.47999572753906
2022-04-13,150.89999389648438
2022-04-18,149.88999938964844
2022-04-19,146.5800018310547
2022-04-20,147.50999450683594
2022-04-21,149.16000366210938
2022-04-22,149.25
2022-04-25,147.0500030517578
2022-04-26,148.69000244140625
2022-04-27,148.47000122070312
2022-04-28,149.94000244140625
2022-04-29,148.41000366210938
2022-05-02,146.89999389648438
2022-05-04,145.3000030517578
2022-05-05,145.6999969482422
2022-05-06,143.8000030517578
2022-05-09,141.88999938964844
2022-05-10,141.47000122070312
2022-05-11,140.32000732421875
2022-05-12,138.77000427246094
2022-05-13,139.88999938964844
2022-05-16,139.50999450683594
2022-05-17,142.07000732421875
2022-05-18,143.17999267578125
2022-05-19,139.5399932861328
2022-05-20,141.75999450683594
2022-05-23,142.42999267578125
2022-05-24,140.10000610351562
2022-05-25,137.82000732421875
2022-05-26,138.0800018310547
2022-05-27,139.74000549316406
2022-05-30,142.39999389648438
2022-05-31,144.27000427246094
2022-06-01,142.6300048828125
2022-06-02,142.6699981689453
2022-06-03,141.86000061035156
2022-06-06,141.0
2022-06-07,139.67999267578125
2022-06-08,138.9600067138672
2022-06-09,139.1999969482422
2022-06-10,138.99000549316406
2022-06-13,136.5800018310547
2022-06-14,135.94000244140625
2022-06-15,136.13999938964844
2022-06-16,134.13999938964844
2022-06-17,132.35000610351562
2022-06-20,133.3699951171875
2022-06-21,135.74000549316406
2022-06-22,134.50999450683594
2022-06-23,136.25
2022-06-24,136.9600067138672
2022-06-27,138.7899932861328
2022-06-28,138.4600067138672
2022-06-29,137.16000366210938
2022-06-30,137.16000366210938
2022-07-01,138.94000244140625
2022-07-04,140.33999633789062
2022-07-05,139.8800048828125
2022-07-06,142.3300018310547
2022-07-07,143.16000366210938
2022-07-08,143.5
2022-07-11,143.22999572753906
2022-07-12,141.8800048828125
2022-07-13,142.63999938964844
2022-07-14,141.94000244140625
2022-07-15,142.69000244140625
2022-07-18,144.22999572753906
2022-07-19,144.6999969482422
2022-07-20,145.94000244140625
2022-07-21,147.6300048828125
2022-07-22,147.61000061035156
2022-07-25,147.24000549316406
2022-07-26,145.1300048828125
2022-07-27,147.13999938964844
2022-07-28,148.72000122070312
2022-07-29,151.02999877929688
2022-08-01,151.6199951171875
2022-08-02,151.9199981689453
2022-08-03,151.9499969482422
2022-08-04,153.4499969482422
2022-08-05,153.9499969482422
2022-08-08,153.7100067138672
2022-08-10,154.22000122070312
2022-08-11,154.1699981689453
2022-08-12,154.1199951171875
2022-08-16,154.7899932861328
2022-08-17,156.25999450683594
2022-08-18,156.52999877929688
2022-08-19,155.1300048828125
2022-08-22,153.08999633789062
2022-08-23,152.72999572753906
2022-08-24,152.69000244140625
2022-08-25,152.82000732421875
2022-08-26,152.86000061035156
2022-08-29,152.25999450683594
2022-08-30,154.88999938964844
2022-09-01,153.97999572753906
2022-09-02,153.66000366210938
2022-09-05,152.75
2022-09-06,153.0399932861328
2022-09-07,153.0399932861328
2022-09-08,153.30999755859375
2022-09-09,154.47999572753906
2022-09-12,155.13999938964844
2022-09-13,155.2899932861328
2022-09-14,154.0500030517578
2022-09-15,153.1699981689453
2022-09-16,149.07000732421875
2022-09-19,149.05999755859375
2022-09-20,151.2100067138672
2022-09-21,151.36000061035156
2022-09-22,152.3699951171875
2022-09-23,151.25
2022-09-26,149.74000549316406
2022-09-27,150.55999755859375
2022-09-28,150.91000366210938
2022-09-29,149.88999938964844
2022-09-30,150.92999267578125
2022-10-03,148.58999633789062
2022-10-04,150.77000427246094
2022-10-06,151.75999450683594
2022-10-07,151.6199951171875
