Date,CSCO
2015-11-10,20.679346084594727
2015-11-11,20.56108856201172
2015-11-12,20.568479537963867
2015-11-13,19.371171951293945
2015-11-16,19.799842834472656
2015-11-17,19.814619064331055
2015-11-18,20.043737411499023
2015-11-19,20.228504180908203
2015-11-20,20.37631607055664
2015-11-23,20.27284812927246
2015-11-24,20.154598236083984
2015-11-25,20.13242530822754
2015-11-27,20.191551208496094
2015-11-30,20.139814376831055
2015-12-01,20.37631607055664
2015-12-02,20.28023910522461
2015-12-03,19.9180908203125
2015-12-04,20.309803009033203
2015-12-07,20.31719398498535
2015-12-08,20.065908432006836
2015-12-09,19.755495071411133
2015-12-10,19.785057067871094
2015-12-11,19.33422088623047
2015-12-14,19.578115463256836
2015-12-15,19.844181060791016
2015-12-16,20.13242530822754
2015-12-17,19.74810218811035
2015-12-18,19.415517807006836
2015-12-21,19.688980102539062
2015-12-22,19.873748779296875
2015-12-23,20.25067710876465
2015-12-24,20.23589515686035
2015-12-28,20.184158325195312
2015-12-29,20.52413558959961
2015-12-30,20.346755981445312
2015-12-31,20.073299407958984
2016-01-04,19.67108726501465
2016-01-05,19.581701278686523
2016-01-06,19.373153686523438
2016-01-07,18.926254272460938
2016-01-08,18.457008361816406
2016-01-11,18.82197380065918
2016-01-12,18.881561279296875
2016-01-13,18.322935104370117
2016-01-14,18.367631912231445
2016-01-15,17.593002319335938
2016-01-19,17.76430892944336
2016-01-20,17.05671501159668
2016-01-21,17.05671501159668
2016-01-22,17.406789779663086
2016-01-25,17.25782585144043
2016-01-26,17.667484283447266
2016-01-27,17.45148277282715
2016-01-28,17.213134765625
2016-01-29,17.719621658325195
2016-02-01,17.488723754882812
2016-02-02,17.004575729370117
2016-02-03,17.205684661865234
2016-02-04,17.533414840698242
2016-02-05,17.04926872253418
2016-02-08,17.079063415527344
2016-02-09,16.87050437927246
2016-02-10,16.766233444213867
2016-02-11,18.382522583007812
2016-02-12,18.702802658081055
2016-02-16,19.24653434753418
2016-02-17,19.708328247070312
2016-02-18,19.68598175048828
2016-02-19,19.77536392211914
2016-02-22,19.834945678710938
2016-02-23,19.4550838470459
2016-02-24,19.60405158996582
2016-02-25,19.812610626220703
2016-02-26,19.67108726501465
2016-02-29,19.499773025512695
2016-03-01,19.983919143676758
2016-03-02,20.03605842590332
2016-03-03,20.013710021972656
2016-03-04,19.961572647094727
2016-03-07,20.21482276916504
2016-03-08,20.14777946472168
2016-03-09,20.564889907836914
2016-03-10,20.39358139038086
2016-03-11,20.7510929107666
2016-03-14,20.63191795349121
2016-03-15,20.602128982543945
2016-03-16,20.765995025634766
2016-03-17,20.99689483642578
2016-03-18,21.10116958618164
2016-03-21,20.99689483642578
2016-03-22,21.06392478942871
2016-03-23,20.7287540435791
2016-03-24,20.825578689575195
2016-03-28,20.7808895111084
2016-03-29,20.929851531982422
2016-03-30,21.197999954223633
2016-03-31,21.2054500579834
2016-04-01,21.369314193725586
2016-04-04,21.151330947875977
2016-04-05,20.73041343688965
2016-04-06,21.046104431152344
2016-04-07,20.74544906616211
2016-04-08,20.813095092773438
2016-04-11,20.760478973388672
2016-04-12,20.7755069732666
2016-04-13,21.218975067138672
2016-04-14,21.234012603759766
2016-04-15,20.97093963623047
2016-04-18,21.18891716003418
2016-04-19,21.294143676757812
2016-04-20,21.3768310546875
2016-04-21,21.22650146484375
2016-04-22,21.158851623535156
2016-04-25,21.218975067138672
2016-04-26,21.384347915649414
2016-04-27,21.52715301513672
2016-04-28,21.016033172607422
2016-04-29,20.662761688232422
2016-05-02,20.572561264038086
2016-05-03,20.189224243164062
2016-05-04,19.87353515625
2016-05-05,19.700653076171875
2016-05-06,19.941186904907227
2016-05-09,19.926156997680664
2016-05-10,20.317005157470703
2016-05-11,20.0689640045166
2016-05-12,20.04641342163086
2016-05-13,19.941186904907227
2016-05-16,20.27191162109375
2016-05-17,20.03137969970703
2016-05-18,20.083995819091797
2016-05-19,20.72289276123047
2016-05-20,21.023548126220703
2016-05-23,21.000999450683594
2016-05-24,21.399377822875977
2016-05-25,21.737619400024414
2016-05-26,21.72258186340332
2016-05-27,21.737619400024414
2016-05-31,21.8353271484375
2016-06-01,21.72258186340332
2016-06-02,21.857879638671875
2016-06-03,21.89546012878418
2016-06-06,21.8729190826416
2016-06-07,21.85036849975586
2016-06-08,21.90298080444336
2016-06-09,21.90298080444336
2016-06-10,21.820301055908203
2016-06-13,21.677486419677734
2016-06-14,21.767681121826172
2016-06-15,21.53467559814453
2016-06-16,21.700035095214844
2016-06-17,21.76016616821289
2016-06-20,21.647418975830078
2016-06-21,21.62487030029297
2016-06-22,21.58728790283203
2016-06-23,21.96311378479004
2016-06-24,20.85818862915039
2016-06-27,20.527469635009766
2016-06-28,20.888259887695312
2016-06-29,21.241533279418945
2016-06-30,21.56474494934082
2016-07-01,21.647418975830078
2016-07-05,21.48813819885254
2016-07-06,21.78394889831543
2016-07-07,21.799118041992188
2016-07-08,22.193532943725586
2016-07-11,22.32248306274414
2016-07-12,22.459009170532227
2016-07-13,22.565195083618164
2016-07-14,22.572782516479492
2016-07-15,22.618295669555664
2016-07-18,22.686559677124023
2016-07-19,22.69414710998535
2016-07-20,23.232675552368164
2016-07-21,23.194744110107422
2016-07-22,23.293350219726562
2016-07-25,23.354032516479492
2016-07-26,23.422298431396484
2016-07-27,23.33127784729004
2016-07-28,23.14924430847168
2016-07-29,23.15682601928711
2016-08-01,23.30852508544922
2016-08-02,23.22509002685547
2016-08-03,23.300935745239258
2016-08-04,23.361616134643555
2016-08-05,23.543655395507812
2016-08-08,23.520906448364258
2016-08-09,23.467809677124023
2016-08-10,23.39954376220703
2016-08-11,23.475393295288086
2016-08-12,23.414718627929688
2016-08-15,23.657428741455078
2016-08-16,23.604333877563477
2016-08-17,23.300935745239258
2016-08-18,23.118898391723633
2016-08-19,23.14924430847168
2016-08-22,23.232675552368164
2016-08-23,23.498140335083008
2016-08-24,23.558826446533203
2016-08-25,23.733280181884766
2016-08-26,23.778791427612305
2016-08-29,23.953243255615234
2016-08-30,23.92290687561035
2016-08-31,23.847055435180664
2016-09-01,23.953243255615234
2016-09-02,24.142868041992188
2016-09-06,24.173206329345703
2016-09-07,24.112524032592773
2016-09-08,23.869810104370117
2016-09-09,23.39954376220703
2016-09-12,23.847055435180664
2016-09-13,23.558826446533203
2016-09-14,23.51331901550293
2016-09-15,23.74844741821289
2016-09-16,23.391958236694336
2016-09-19,23.52849006652832
2016-09-20,23.58916664123535
2016-09-21,23.786375045776367
2016-09-22,24.013919830322266
2016-09-23,23.771203994750977
2016-09-26,23.56640625
2016-09-27,23.87739372253418
2016-09-28,23.892562866210938
2016-09-29,23.809133529663086
2016-09-30,24.059436798095703
2016-10-03,24.09001922607422
2016-10-04,23.97530746459961
2016-10-05,24.158849716186523
2016-10-06,24.074726104736328
2016-10-07,24.06708335876465
2016-10-10,24.06708335876465
2016-10-11,23.738231658935547
2016-10-12,23.20289421081543
2016-10-13,23.072891235351562
2016-10-14,23.080541610717773
2016-10-17,23.11112403869629
2016-10-18,23.279373168945312
2016-10-19,23.210546493530273
2016-10-20,23.06523895263672
2016-10-21,23.05759620666504
2016-10-24,23.294673919677734
2016-10-25,23.20289421081543
2016-10-26,23.363500595092773
2016-10-27,23.233489990234375
2016-10-28,23.39409065246582
2016-10-31,23.46291732788086
2016-11-01,23.309967041015625
2016-11-02,23.241138458251953
2016-11-03,23.187604904174805
2016-11-04,23.088186264038086
2016-11-07,23.66175651550293
2016-11-08,23.707637786865234
2016-11-09,23.982961654663086
2016-11-10,23.707637786865234
2016-11-11,23.982961654663086
2016-11-14,23.990602493286133
2016-11-15,24.242971420288086
2016-11-16,24.143556594848633
2016-11-17,22.981115341186523
2016-11-18,23.080541610717773
2016-11-21,22.981115341186523
2016-11-22,22.858753204345703
2016-11-23,22.721097946166992
2016-11-25,23.0117130279541
2016-11-28,22.881696701049805
2016-11-29,22.812868118286133
2016-11-30,22.805221557617188
2016-12-01,22.522260665893555
2016-12-02,22.369312286376953
2016-12-05,22.583438873291016
2016-12-06,22.430484771728516
2016-12-07,22.90463638305664
2016-12-08,22.90463638305664
2016-12-09,22.988759994506836
2016-12-12,23.072891235351562
2016-12-13,23.39409065246582
2016-12-14,23.294673919677734
2016-12-15,23.424678802490234
2016-12-16,23.39409065246582
2016-12-19,23.516454696655273
2016-12-20,23.371143341064453
2016-12-21,23.26407814025879
2016-12-22,23.294673919677734
2016-12-23,23.348196029663086
2016-12-27,23.46291732788086
2016-12-28,23.26407814025879
2016-12-29,23.294673919677734
2016-12-30,23.11112403869629
2017-01-03,23.355852127075195
2017-01-04,23.217008590698242
2017-01-05,23.271005630493164
2017-01-06,23.317285537719727
2017-01-09,23.278717041015625
2017-01-10,23.4329833984375
2017-01-11,23.255582809448242
2017-01-12,23.170730590820312
2017-01-13,23.193866729736328
2017-01-17,23.13216209411621
2017-01-18,23.16301918029785
2017-01-19,23.12445068359375
2017-01-20,23.217008590698242
2017-01-23,23.348140716552734
2017-01-24,23.602676391601562
2017-01-25,23.6798095703125
2017-01-26,23.710660934448242
2017-01-27,23.89577865600586
2017-01-30,23.78008460998535
2017-01-31,23.695232391357422
2017-02-01,23.525541305541992
2017-02-02,24.050050735473633
2017-02-03,24.15802764892578
2017-02-06,24.142610549926758
2017-02-07,24.2583065032959
2017-02-08,24.11946678161621
2017-02-09,24.2968692779541
2017-02-10,24.30458641052246
2017-02-13,24.659399032592773
2017-02-14,24.921648025512695
2017-02-15,25.315021514892578
2017-02-16,25.91666030883789
2017-02-17,26.024654388427734
2017-02-21,26.325468063354492
2017-02-22,26.294618606567383
2017-02-23,26.256044387817383
2017-02-24,26.472023010253906
2017-02-27,26.425739288330078
2017-02-28,26.364036560058594
2017-03-01,26.5645809173584
2017-03-02,26.52601432800293
2017-03-03,26.448883056640625
2017-03-06,26.371747970581055
2017-03-07,26.379465103149414
2017-03-08,26.24062156677246
2017-03-09,26.279186248779297
2017-03-10,26.425739288330078
2017-03-13,26.302326202392578
2017-03-14,26.317750930786133
2017-03-15,26.41031837463379
2017-03-16,26.402597427368164
2017-03-17,26.402597427368164
2017-03-20,26.441162109375
2017-03-21,26.132644653320312
2017-03-22,26.302326202392578
2017-03-23,26.19434356689453
2017-03-24,26.286911010742188
2017-03-27,26.21748161315918
2017-03-28,26.24062156677246
2017-03-29,26.024654388427734
2017-03-30,26.024654388427734
2017-03-31,26.07093048095703
2017-04-03,25.90123748779297
2017-04-04,25.99460220336914
2017-04-05,25.675600051879883
2017-04-06,25.73784828186035
2017-04-07,25.64448356628418
2017-04-10,25.68338394165039
2017-04-11,25.613359451293945
2017-04-12,25.379947662353516
2017-04-13,25.22433853149414
2017-04-17,25.37216567993164
2017-04-18,25.418848037719727
2017-04-19,25.403282165527344
2017-04-20,25.543336868286133
2017-04-21,25.53554916381836
2017-04-24,25.89345932006836
2017-04-25,26.002378463745117
2017-04-26,25.986825942993164
2017-04-27,26.259138107299805
2017-04-28,26.50811767578125
2017-05-01,26.430307388305664
2017-05-02,26.6403865814209
2017-05-03,26.64816665649414
2017-05-04,26.59370231628418
2017-05-05,26.75709342956543
2017-05-08,26.67928695678711
2017-05-09,26.37584686279297
2017-05-10,26.25136375427246
2017-05-11,26.165775299072266
2017-05-12,26.02572250366211
2017-05-15,26.632600784301758
2017-05-16,26.687061309814453
2017-05-17,26.3136043548584
2017-05-18,24.415164947509766
2017-05-19,24.28289222717285
2017-05-22,24.578554153442383
2017-05-23,24.710830688476562
2017-05-24,24.500749588012695
2017-05-25,24.46185302734375
2017-05-26,24.508527755737305
2017-05-30,24.648578643798828
2017-05-31,24.531875610351562
2017-06-01,24.757511138916016
2017-06-02,24.881994247436523
2017-06-05,24.710830688476562
2017-06-06,24.555213928222656
2017-06-07,24.5941219329834
2017-06-08,24.5941219329834
2017-06-09,24.407381057739258
2017-06-12,24.314016342163086
2017-06-13,24.664133071899414
2017-06-14,24.586336135864258
2017-06-15,24.570777893066406
2017-06-16,24.609668731689453
2017-06-19,24.88977813720703
2017-06-20,24.780847549438477
2017-06-21,24.7730712890625
2017-06-22,24.780847549438477
2017-06-23,24.96757698059082
2017-06-26,25.084285736083984
2017-06-27,24.710830688476562
2017-06-28,24.959800720214844
2017-06-29,24.438508987426758
2017-06-30,24.352924346923828
2017-07-03,24.37626075744629
2017-07-05,24.431236267089844
2017-07-06,24.124963760375977
2017-07-07,24.266321182250977
2017-07-10,24.329147338867188
2017-07-11,24.415529251098633
2017-07-12,24.470502853393555
2017-07-13,24.556884765625
2017-07-14,24.674684524536133
2017-07-17,24.737506866455078
2017-07-18,24.745363235473633
2017-07-19,25.051633834838867
2017-07-20,25.02022361755371
2017-07-21,25.004520416259766
2017-07-24,25.02022361755371
2017-07-25,25.224409103393555
2017-07-26,24.863161087036133
2017-07-27,24.792482376098633
2017-07-28,24.753211975097656
2017-07-31,24.698244094848633
2017-08-01,24.855308532714844
2017-08-02,24.753211975097656
2017-08-03,24.784626007080078
2017-08-04,24.973102569580078
2017-08-07,25.004520416259766
2017-08-08,24.87101173400879
2017-08-09,24.831748962402344
2017-08-10,24.344852447509766
2017-08-11,24.71394920349121
2017-08-14,25.004520416259766
2017-08-15,25.20084571838379
2017-08-16,25.397180557250977
2017-08-17,24.37626075744629
2017-08-18,23.85010528564453
2017-08-21,24.093549728393555
2017-08-22,24.556884765625
2017-08-23,24.282026290893555
2017-08-24,24.533327102661133
2017-08-25,24.69038963317871
2017-08-28,24.768924713134766
2017-08-29,24.7218017578125
2017-08-30,25.122318267822266
2017-08-31,25.295080184936523
2017-09-01,25.365760803222656
2017-09-05,24.831748962402344
2017-09-06,25.028078079223633
2017-09-07,24.941692352294922
2017-09-08,24.7218017578125
2017-09-11,25.27937889099121
2017-09-12,25.452144622802734
2017-09-13,25.271522521972656
2017-09-14,25.27937889099121
2017-09-15,25.4757080078125
2017-09-18,25.538532257080078
2017-09-19,25.514978408813477
2017-09-20,25.60135269165039
2017-09-21,25.679885864257812
2017-09-22,26.2060546875
2017-09-25,26.480915069580078
2017-09-26,26.512327194213867
2017-09-27,26.292436599731445
2017-09-28,26.19034194946289
2017-09-29,26.41023826599121
2017-10-02,26.504470825195312
2017-10-03,26.583009719848633
2017-10-04,26.487945556640625
2017-10-05,26.606769561767578
2017-10-06,26.73350715637207
2017-10-09,26.741430282592773
2017-10-10,26.575084686279297
2017-10-11,26.606769561767578
2017-10-12,26.345375061035156
2017-10-13,26.51171875
2017-10-16,26.56716537475586
2017-10-17,26.61469078063965
2017-10-18,26.575084686279297
2017-10-19,26.73350715637207
2017-10-20,27.12955665588379
2017-10-23,27.208763122558594
2017-10-24,27.390953063964844
2017-10-25,27.169160842895508
2017-10-26,27.145397186279297
2017-10-27,27.272130966186523
2017-10-30,26.96322250366211
2017-10-31,27.05034637451172
2017-11-01,27.422636032104492
2017-11-02,27.097875595092773
2017-11-03,27.303821563720703
2017-11-06,27.256288528442383
2017-11-07,27.248376846313477
2017-11-08,27.32758140563965
2017-11-09,26.971132278442383
2017-11-10,26.923606872558594
2017-11-13,26.891929626464844
2017-11-14,26.96322250366211
2017-11-15,27.018667221069336
2017-11-16,28.420684814453125
2017-11-17,28.4365291595459
2017-11-20,28.911792755126953
2017-11-21,29.030607223510742
2017-11-22,28.872182846069336
2017-11-24,28.90386962890625
2017-11-27,29.204862594604492
2017-11-28,29.886077880859375
2017-11-29,29.68805694580078
2017-11-30,29.54547691345215
2017-12-01,29.783100128173828
2017-12-04,29.878150939941406
2017-12-05,29.55339241027832
2017-12-06,29.63260841369629
2017-12-07,29.624683380126953
2017-12-08,29.79102897644043
2017-12-11,30.06825828552246
2017-12-12,30.028663635253906
2017-12-13,30.218765258789062
2017-12-14,30.020736694335938
2017-12-15,30.25044822692871
2017-12-18,30.48015594482422
2017-12-19,30.337575912475586
2017-12-20,30.68610191345215
2017-12-21,30.519760131835938
2017-12-22,30.535608291625977
2017-12-26,30.48015594482422
2017-12-27,30.543521881103516
2017-12-28,30.567283630371094
2017-12-29,30.337575912475586
2018-01-02,30.78116226196289
2018-01-03,31.026702880859375
2018-01-04,31.114482879638672
2018-01-05,31.545413970947266
2018-01-08,31.872594833374023
2018-01-09,31.6731014251709
2018-01-10,31.84865379333496
2018-01-11,32.00027847290039
2018-01-12,32.61475372314453
2018-01-16,32.35139846801758
2018-01-17,32.878089904785156
2018-01-18,32.95789337158203
2018-01-19,32.949913024902344
2018-01-22,33.24518585205078
2018-01-23,33.5963134765625
2018-01-24,33.65216064453125
2018-01-25,33.436710357666016
2018-01-26,33.96339797973633
2018-01-29,34.19480895996094
2018-01-30,33.71601486206055
2018-01-31,33.14942169189453
2018-02-01,33.27710723876953
2018-02-02,32.66263198852539
2018-02-05,30.946914672851562
2018-02-06,32.056148529052734
2018-02-07,32.19180679321289
2018-02-08,30.938920974731445
2018-02-09,31.545413970947266
2018-02-12,32.399288177490234
2018-02-13,32.902034759521484
2018-02-14,33.58832931518555
2018-02-15,35.17637634277344
2018-02-16,35.37587356567383
2018-02-20,35.16040802001953
2018-02-21,34.5619010925293
2018-02-22,34.266632080078125
2018-02-23,35.112518310546875
2018-02-26,36.197818756103516
2018-02-27,35.94245529174805
2018-02-28,35.73497772216797
2018-03-01,34.95292663574219
2018-03-02,35.16040802001953
2018-03-05,35.527496337890625
2018-03-06,35.34395980834961
2018-03-07,35.272132873535156
2018-03-08,35.38385009765625
2018-03-09,36.205810546875
2018-03-12,36.34943771362305
2018-03-13,36.03822326660156
2018-03-14,36.13397979736328
2018-03-15,36.173892974853516
2018-03-16,35.91852951049805
2018-03-19,35.32799530029297
2018-03-20,35.40779495239258
2018-03-21,35.35990905761719
2018-03-22,34.370384216308594
2018-03-23,33.851680755615234
2018-03-26,35.16040802001953
2018-03-27,34.05915451049805
2018-03-28,33.24518585205078
2018-03-29,34.22673416137695
2018-04-02,32.72648239135742
2018-04-03,33.02174758911133
2018-04-04,33.14240264892578
2018-04-05,33.641143798828125
2018-04-06,32.76432418823242
2018-04-09,33.11825942993164
2018-04-10,34.196205139160156
2018-04-11,34.13184356689453
2018-04-12,34.8638916015625
2018-04-13,34.59036636352539
2018-04-16,34.831695556640625
2018-04-17,35.86941146850586
2018-04-18,35.90159606933594
2018-04-19,35.84527587890625
2018-04-20,35.467193603515625
2018-04-23,35.59591293334961
2018-04-24,35.18564987182617
2018-04-25,35.16151809692383
2018-04-26,35.563724517822266
2018-04-27,35.965946197509766
2018-04-30,35.628082275390625
2018-05-01,36.062477111816406
2018-05-02,35.28218078613281
2018-05-03,35.74874496459961
2018-05-04,36.4405632019043
2018-05-07,36.78646469116211
2018-05-08,36.77036666870117
2018-05-09,37.035831451416016
2018-05-10,37.24498748779297
2018-05-11,36.94734191894531
2018-05-14,36.76233673095703
2018-05-15,36.58535385131836
2018-05-16,36.32792663574219
2018-05-17,34.96040725708008
2018-05-18,34.759300231933594
2018-05-21,35.19369125366211
2018-05-22,35.113243103027344
2018-05-23,35.137386322021484
2018-05-24,35.04890060424805
2018-05-25,34.79951858520508
2018-05-29,34.56623458862305
2018-05-30,34.46969985961914
2018-05-31,34.35708999633789
2018-06-01,35.121299743652344
2018-06-04,35.05692672729492
2018-06-05,35.12933349609375
2018-06-06,35.603946685791016
2018-06-07,35.113243103027344
2018-06-08,34.97649383544922
2018-06-11,35.145416259765625
2018-06-12,35.34654235839844
2018-06-13,35.4028434753418
2018-06-14,35.949851989746094
2018-06-15,35.59591293334961
2018-06-18,35.563724517822266
2018-06-19,35.24999237060547
2018-06-20,35.18564987182617
2018-06-21,34.719085693359375
2018-06-22,34.751251220703125
2018-06-25,34.019222259521484
2018-06-26,34.22836685180664
2018-06-27,34.051395416259766
2018-06-28,34.5421028137207
2018-06-29,34.614505767822266
2018-07-02,34.437530517578125
2018-07-03,34.32490539550781
2018-07-05,34.50326156616211
2018-07-06,34.624874114990234
2018-07-09,34.592430114746094
2018-07-10,34.74647521972656
2018-07-11,34.51137161254883
2018-07-12,35.330169677734375
2018-07-13,33.87092590332031
2018-07-16,34.454620361328125
2018-07-17,34.32490921020508
2018-07-18,34.219520568847656
2018-07-19,34.373558044433594
2018-07-20,34.0573844909668
2018-07-23,34.09791946411133
2018-07-24,34.36544418334961
2018-07-25,34.989688873291016
2018-07-26,35.28963851928711
2018-07-27,34.51137161254883
2018-07-30,34.187095642089844
2018-07-31,34.28437042236328
2018-08-01,33.93577575683594
2018-08-02,34.478939056396484
2018-08-03,34.72215270996094
2018-08-06,35.103172302246094
2018-08-07,35.330169677734375
2018-08-08,35.540950775146484
2018-08-09,35.492313385009766
2018-08-10,35.492313385009766
2018-08-13,35.467987060546875
2018-08-14,35.67066192626953
2018-08-15,35.55717086791992
2018-08-16,36.61106872558594
2018-08-17,37.18666458129883
2018-08-20,37.47040939331055
2018-08-21,37.11370086669922
2018-08-22,37.28395462036133
2018-08-23,37.30828094482422
2018-08-24,37.551483154296875
2018-08-27,37.7703742980957
2018-08-28,38.062225341796875
2018-08-29,38.491886138916016
2018-08-30,38.224365234375
2018-08-31,38.726993560791016
2018-09-04,38.69456481933594
2018-09-05,38.321651458740234
2018-09-06,38.32974624633789
2018-09-07,38.14329528808594
2018-09-10,38.15950393676758
2018-09-11,38.12708282470703
2018-09-12,38.013587951660156
2018-09-13,38.29732894897461
2018-09-14,38.42704391479492
2018-09-17,38.19192886352539
2018-09-18,38.47567367553711
2018-09-19,38.32974624633789
2018-09-20,38.69456481933594
2018-09-21,39.36744689941406
2018-09-24,39.27015686035156
2018-09-25,39.29447937011719
2018-09-26,39.2458381652832
2018-09-27,39.18097686767578
2018-09-28,39.4404182434082
2018-10-01,39.618751525878906
2018-10-02,39.73225784301758
2018-10-03,39.837646484375
2018-10-04,39.4866943359375
2018-10-05,39.28264236450195
2018-10-08,38.78478240966797
2018-10-09,38.76028823852539
2018-10-10,37.24220657348633
2018-10-11,36.0097770690918
2018-10-12,37.3074951171875
2018-10-15,36.45866775512695
2018-10-16,37.39727020263672
2018-10-17,37.49521255493164
2018-10-18,37.103450775146484
2018-10-19,37.00550842285156
2018-10-22,37.34830093383789
2018-10-23,37.07080841064453
2018-10-24,35.96895980834961
2018-10-25,37.11161804199219
2018-10-26,36.11588668823242
2018-10-29,35.78123092651367
2018-10-30,36.385223388671875
2018-10-31,37.34014892578125
2018-11-01,37.25852966308594
2018-11-02,37.119773864746094
2018-11-05,37.6584587097168
2018-11-06,37.95227813720703
2018-11-07,39.09492492675781
2018-11-08,39.53565979003906
2018-11-09,38.45014190673828
2018-11-12,37.234046936035156
2018-11-13,36.82594680786133
2018-11-14,36.18116760253906
2018-11-15,38.17265319824219
2018-11-16,37.82986068725586
2018-11-19,37.34014892578125
2018-11-20,36.3117561340332
2018-11-21,36.63823318481445
2018-11-23,36.35257339477539
2018-11-26,37.1932258605957
2018-11-27,37.64213180541992
2018-11-28,38.59706115722656
2018-11-29,38.63787078857422
2018-11-30,39.070438385009766
2018-12-03,39.780513763427734
2018-12-04,38.64603805541992
2018-12-06,39.494850158691406
2018-12-07,37.90330123901367
2018-12-10,38.2461051940918
2018-12-11,38.43381881713867
2018-12-12,38.703155517578125
2018-12-13,38.74397277832031
2018-12-14,37.39727020263672
2018-12-17,36.075069427490234
2018-12-18,35.96080780029297
2018-12-19,35.209922790527344
2018-12-20,34.67939376831055
2018-12-21,34.157047271728516
2018-12-24,32.875648498535156
2018-12-26,34.663089752197266
2018-12-27,35.02219772338867
2018-12-28,34.9079475402832
2018-12-31,35.36499786376953
2019-01-02,35.05485153198242
2019-01-03,33.77997589111328
2019-01-04,35.301597595214844
2019-01-07,35.54011917114258
2019-01-08,35.8280029296875
2019-01-09,35.63059616088867
2019-01-10,35.564788818359375
2019-01-11,35.77042007446289
2019-01-14,35.54011917114258
2019-01-15,36.20634841918945
2019-01-16,36.15699768066406
2019-01-17,36.36260986328125
2019-01-18,37.03706359863281
2019-01-22,36.83143997192383
2019-01-23,37.39073181152344
2019-01-24,37.51411819458008
2019-01-25,37.941810607910156
2019-01-28,37.62926483154297
2019-01-29,37.8019905090332
2019-01-30,38.41885757446289
2019-01-31,38.895912170410156
2019-02-01,38.937042236328125
2019-02-04,38.94526672363281
2019-02-05,38.87123489379883
2019-02-06,39.052181243896484
2019-02-07,38.410640716552734
2019-02-08,38.81365966796875
2019-02-11,39.13444519042969
2019-02-12,39.3894157409668
2019-02-13,39.068641662597656
2019-02-14,39.808868408203125
2019-02-15,40.65605926513672
2019-02-19,40.83700942993164
2019-02-20,40.820560455322266
2019-02-21,40.63959884643555
2019-02-22,41.215354919433594
2019-02-25,41.774654388427734
2019-02-26,42.09543228149414
2019-02-27,42.43265914916992
2019-02-28,42.580692291259766
2019-03-01,42.284603118896484
2019-03-04,42.078975677490234
2019-03-05,42.194129943847656
2019-03-06,42.49844741821289
2019-03-07,42.18589782714844
2019-03-08,42.00495147705078
2019-03-11,42.704078674316406
2019-03-12,42.89325714111328
2019-03-13,43.25514602661133
2019-03-14,43.37851333618164
2019-03-15,43.756874084472656
2019-03-18,44.011844635009766
2019-03-19,43.847347259521484
2019-03-20,43.80622863769531
2019-03-21,44.36553192138672
2019-03-22,43.37851333618164
2019-03-25,43.37029266357422
2019-03-26,43.78154373168945
2019-03-27,43.707515716552734
2019-03-28,43.888465881347656
2019-03-29,44.40663528442383
2019-04-01,45.220916748046875
2019-04-02,45.475894927978516
2019-04-03,45.75554275512695
2019-04-04,45.639671325683594
2019-04-05,45.69759750366211
2019-04-08,45.92936325073242
2019-04-09,45.672767639160156
2019-04-10,46.20250701904297
2019-04-11,46.020408630371094
2019-04-12,46.591522216796875
2019-04-15,46.815006256103516
2019-04-16,47.13780212402344
