Date,EMN
2016-06-08,54.95414352416992
2016-06-09,53.580657958984375
2016-06-10,54.41670227050781
2016-06-13,54.5068244934082
2016-06-14,53.65798568725586
2016-06-15,53.8382682800293
2016-06-16,53.86079025268555
2016-06-17,53.62793731689453
2016-06-20,54.06362533569336
2016-06-21,54.13875198364258
2016-06-22,53.77065658569336
2016-06-23,54.84489440917969
2016-06-24,51.38935852050781
2016-06-27,49.436256408691406
2016-06-28,49.96211242675781
2016-06-29,50.563053131103516
2016-06-30,51.00624465942383
2016-07-01,51.20157241821289
2016-07-05,49.30105209350586
2016-07-06,49.63908386230469
2016-07-07,50.322669982910156
2016-07-08,51.471988677978516
2016-07-11,51.90769958496094
2016-07-12,52.85420227050781
2016-07-13,53.13966751098633
2016-07-14,53.86079025268555
2016-07-15,53.59789276123047
2016-07-18,54.08616638183594
2016-07-19,53.635440826416016
2016-07-20,54.011051177978516
2016-07-21,54.10117721557617
2016-07-22,54.03358840942383
2016-07-25,54.16878890991211
2016-07-26,52.576255798339844
2016-07-27,52.82416534423828
2016-07-28,52.861717224121094
2016-07-29,49.00056076049805
2016-08-01,48.96300506591797
2016-08-02,48.166744232177734
2016-08-03,48.76769256591797
2016-08-04,48.66252136230469
2016-08-05,49.10573196411133
2016-08-08,49.248451232910156
2016-08-09,49.19587707519531
2016-08-10,48.70759582519531
2016-08-11,49.06817626953125
2016-08-12,48.670047760009766
2016-08-15,49.58649444580078
2016-08-16,49.173336029052734
2016-08-17,48.63999557495117
2016-08-18,48.73762893676758
2016-08-19,49.8419075012207
2016-08-22,50.059757232666016
2016-08-23,50.37525177001953
2016-08-24,50.600616455078125
2016-08-25,50.88606262207031
2016-08-26,50.517967224121094
2016-08-29,51.1264533996582
2016-08-30,51.27669906616211
2016-08-31,50.998748779296875
2016-09-01,50.90860366821289
2016-09-02,51.51707458496094
2016-09-06,51.31425094604492
2016-09-07,50.172428131103516
2016-09-08,49.473819732666016
2016-09-09,48.59491729736328
2016-09-12,48.95548629760742
2016-09-13,48.592350006103516
2016-09-14,48.380531311035156
2016-09-15,48.97819137573242
2016-09-16,48.22165298461914
2016-09-19,49.02357864379883
2016-09-20,48.64530944824219
2016-09-21,49.44725036621094
2016-09-22,49.75741958618164
2016-09-23,49.43210983276367
2016-09-26,49.235416412353516
2016-09-27,49.55314636230469
2016-09-28,50.513954162597656
2016-09-29,50.21891403198242
2016-09-30,51.2024040222168
2016-10-03,50.83169174194336
2016-10-04,50.2945671081543
2016-10-05,50.80900573730469
2016-10-06,51.20997619628906
2016-10-07,50.28700256347656
2016-10-10,50.06760025024414
2016-10-11,49.40940856933594
2016-10-12,48.698265075683594
2016-10-13,47.7904167175293
2016-10-14,48.21408462524414
2016-10-17,48.03252410888672
2016-10-18,49.43967056274414
2016-10-19,50.007080078125
2016-10-20,50.60472869873047
2016-10-21,50.58960723876953
2016-10-24,50.64257049560547
2016-10-25,50.23404312133789
2016-10-26,50.740928649902344
2016-10-27,50.89221954345703
2016-10-28,54.463077545166016
2016-10-31,54.40255355834961
2016-11-01,54.52360153198242
2016-11-02,53.464454650878906
2016-11-03,54.009151458740234
2016-11-04,53.91080856323242
2016-11-07,54.74299621582031
2016-11-08,54.954837799072266
2016-11-09,55.877803802490234
2016-11-10,57.300113677978516
2016-11-11,56.899131774902344
2016-11-14,56.172847747802734
2016-11-15,56.626773834228516
2016-11-16,56.1123161315918
2016-11-17,56.33930587768555
2016-11-18,56.1198844909668
2016-11-21,57.262271881103516
2016-11-22,57.50436019897461
2016-11-23,57.92801284790039
2016-11-25,56.846168518066406
2016-11-28,56.066932678222656
2016-11-29,55.74919509887695
2016-11-30,56.83103942871094
2016-12-01,56.293922424316406
2016-12-02,56.460323333740234
2016-12-05,56.83860778808594
2016-12-06,57.05044174194336
2016-12-07,58.17767333984375
2016-12-08,58.83585739135742
2016-12-09,58.40462875366211
2016-12-12,58.18524169921875
2016-12-13,58.695499420166016
2016-12-14,57.60643005371094
2016-12-15,58.54318618774414
2016-12-16,57.903465270996094
2016-12-19,58.04053497314453
2016-12-20,58.08619689941406
2016-12-21,58.177635192871094
2016-12-22,57.82728576660156
2016-12-23,58.30708312988281
2016-12-27,58.24617385864258
2016-12-28,57.560752868652344
2016-12-29,57.51504135131836
2016-12-30,57.278953552246094
2017-01-03,57.81968307495117
2017-01-04,58.77927780151367
2017-01-05,59.00777816772461
2017-01-06,59.02299499511719
2017-01-09,58.345176696777344
2017-01-10,58.89350509643555
2017-01-11,60.21867752075195
2017-01-12,59.64748764038086
2017-01-13,59.320003509521484
2017-01-17,58.596519470214844
2017-01-18,58.78688430786133
2017-01-19,57.89582443237305
2017-01-20,58.44416427612305
2017-01-23,58.467010498046875
2017-01-24,59.57132339477539
2017-01-25,60.462364196777344
2017-01-26,61.14781188964844
2017-01-27,59.17530059814453
2017-01-30,59.11438751220703
2017-01-31,59.02299499511719
2017-02-01,59.63224792480469
2017-02-02,59.11438751220703
2017-02-03,59.327606201171875
2017-02-06,59.74647903442383
2017-02-07,59.16767883300781
2017-02-08,59.28952407836914
2017-02-09,59.76934051513672
2017-02-10,60.439537048339844
2017-02-13,60.97262954711914
2017-02-14,61.368675231933594
2017-02-15,61.597145080566406
2017-02-16,61.38390350341797
2017-02-17,61.11735534667969
2017-02-21,61.63520431518555
2017-02-22,61.27729797363281
2017-02-23,61.033565521240234
2017-02-24,61.04881286621094
2017-02-27,60.90410614013672
2017-02-28,61.11735534667969
2017-03-01,62.04648971557617
2017-03-02,60.70608139038086
2017-03-03,61.19350814819336
2017-03-06,60.56901931762695
2017-03-07,60.10444259643555
2017-03-08,59.64748764038086
2017-03-09,59.05344772338867
2017-03-10,59.121986389160156
2017-03-13,59.51295852661133
2017-03-14,59.2599983215332
2017-03-15,60.287261962890625
2017-03-16,60.47891616821289
2017-03-17,60.693580627441406
2017-03-20,60.43292999267578
2017-03-21,59.41331481933594
2017-03-22,59.65862274169922
2017-03-23,59.81961441040039
2017-03-24,59.16798400878906
2017-03-27,59.74295425415039
2017-03-28,61.199554443359375
2017-03-29,61.682525634765625
2017-03-30,62.1578369140625
2017-03-31,61.94317626953125
2017-04-03,61.299190521240234
2017-04-04,61.52152633666992
2017-04-05,61.11521911621094
2017-04-06,61.490867614746094
2017-04-07,61.59052658081055
2017-04-10,61.58285140991211
2017-04-11,61.46021270751953
2017-04-12,60.32560348510742
2017-04-13,59.74295425415039
2017-04-17,60.018943786621094
2017-04-18,60.36391067504883
2017-04-19,60.24126434326172
2017-04-20,61.05388641357422
2017-04-21,60.8008918762207
2017-04-24,62.272823333740234
2017-04-25,62.579463958740234
2017-04-26,62.43378829956055
2017-04-27,62.60245895385742
2017-04-28,61.1381950378418
2017-05-01,61.61351776123047
2017-05-02,61.27618408203125
2017-05-03,60.24126434326172
2017-05-04,59.880950927734375
2017-05-05,61.030879974365234
2017-05-08,60.777896881103516
2017-05-09,60.0955924987793
2017-05-10,60.37923812866211
2017-05-11,59.681617736816406
2017-05-12,59.42097091674805
2017-05-15,60.27193069458008
2017-05-16,60.99256134033203
2017-05-17,59.229312896728516
2017-05-18,59.221649169921875
2017-05-19,60.23360061645508
2017-05-22,60.56324005126953
2017-05-23,61.015541076660156
2017-05-24,60.95420837402344
2017-05-25,61.076873779296875
2017-05-26,61.26089859008789
2017-05-30,61.299190521240234
2017-05-31,61.414188385009766
2017-06-01,62.211483001708984
2017-06-02,62.18082046508789
2017-06-05,61.74383544921875
2017-06-06,61.544517517089844
2017-06-07,61.912506103515625
2017-06-08,62.364810943603516
2017-06-09,63.29240798950195
2017-06-12,63.69105911254883
2017-06-13,64.67068481445312
2017-06-14,63.93017578125
2017-06-15,63.49051284790039
2017-06-16,64.06132507324219
2017-06-19,66.33684539794922
2017-06-20,65.66571807861328
2017-06-21,64.2001724243164
2017-06-22,63.90705490112305
2017-06-23,63.999595642089844
2017-06-26,64.58585357666016
2017-06-27,64.42385864257812
2017-06-28,64.99466705322266
2017-06-29,64.3312759399414
2017-06-30,64.78638458251953
2017-07-03,65.17979431152344
2017-07-05,64.4547119140625
2017-07-06,64.4855728149414
2017-07-07,64.71697235107422
2017-07-10,65.28777313232422
2017-07-11,65.5654525756836
2017-07-12,66.18254089355469
2017-07-13,65.68116760253906
2017-07-14,65.87400817871094
2017-07-17,65.75057983398438
2017-07-18,65.62718200683594
2017-07-19,66.45252227783203
2017-07-20,66.08998107910156
2017-07-21,66.06684112548828
2017-07-24,66.18254089355469
2017-07-25,66.42937469482422
2017-07-26,65.60406494140625
2017-07-27,65.58087921142578
2017-07-28,64.04591369628906
2017-07-31,64.14619445800781
2017-08-01,64.53185272216797
2017-08-02,64.70154571533203
2017-08-03,64.73240661621094
2017-08-04,64.84811401367188
2017-08-07,65.1412124633789
2017-08-08,64.88668060302734
2017-08-09,64.99466705322266
2017-08-10,64.21558380126953
2017-08-11,64.18473815917969
2017-08-14,64.99466705322266
2017-08-15,65.44206237792969
2017-08-16,65.77372741699219
2017-08-17,63.84534454345703
2017-08-18,63.94563293457031
2017-08-21,64.12301635742188
2017-08-22,64.902099609375
2017-08-23,65.08723449707031
2017-08-24,65.4266357421875
2017-08-25,65.46516418457031
2017-08-28,65.89713287353516
2017-08-29,65.23377227783203
2017-08-30,66.14398956298828
2017-08-31,66.49110412597656
2017-09-01,67.34730529785156
2017-09-05,65.77372741699219
2017-09-06,65.61944580078125
2017-09-07,65.434326171875
2017-09-08,65.434326171875
2017-09-11,66.02056884765625
2017-09-12,66.49110412597656
2017-09-13,66.02828979492188
2017-09-14,65.99726104736328
2017-09-15,65.92740631103516
2017-09-18,66.276611328125
2017-09-19,67.25431823730469
2017-09-20,66.77323913574219
2017-09-21,66.57923889160156
2017-09-22,67.1069107055664
2017-09-25,68.02253723144531
2017-09-26,67.38626098632812
2017-09-27,67.78201293945312
2017-09-28,69.80730438232422
2017-09-29,70.21857452392578
2017-10-02,70.59882354736328
2017-10-03,70.82386016845703
2017-10-04,69.60557556152344
2017-10-05,70.48242950439453
2017-10-06,70.6143569946289
2017-10-09,69.56675720214844
2017-10-10,68.89166259765625
2017-10-11,68.40277862548828
2017-10-12,68.56574249267578
2017-10-13,68.79077911376953
2017-10-16,68.18550872802734
2017-10-17,67.74319458007812
2017-10-18,68.33295440673828
2017-10-19,68.89942169189453
2017-10-20,68.92269897460938
2017-10-23,68.80628967285156
2017-10-24,70.20308685302734
2017-10-25,70.32722473144531
2017-10-26,70.64537048339844
2017-10-27,72.16629028320312
2017-10-30,71.25064849853516
2017-10-31,70.4668960571289
2017-11-01,70.59882354736328
2017-11-02,70.7152099609375
2017-11-03,70.86264038085938
2017-11-06,70.11771392822266
2017-11-07,70.31171417236328
2017-11-08,70.29619598388672
2017-11-09,69.82284545898438
2017-11-10,70.42031860351562
2017-11-13,70.947998046875
2017-11-14,70.02459716796875
2017-11-15,69.48916625976562
2017-11-16,69.95475769042969
2017-11-17,69.63658905029297
2017-11-20,69.87715911865234
2017-11-21,70.6220932006836
2017-11-22,70.53673553466797
2017-11-24,70.72296142578125
2017-11-27,70.52896881103516
2017-11-28,71.1497573852539
2017-11-29,70.9324951171875
2017-11-30,71.67745208740234
2017-12-01,71.37479400634766
2017-12-04,70.9247055053711
2017-12-05,70.76953887939453
2017-12-06,70.31171417236328
2017-12-07,71.00231170654297
2017-12-08,71.52997589111328
2017-12-11,72.0111083984375
2017-12-12,72.18181610107422
2017-12-13,72.22836303710938
2017-12-14,70.6220932006836
2017-12-15,70.45033264160156
2017-12-18,71.62931060791016
2017-12-19,72.08998107910156
2017-12-20,72.63650512695312
2017-12-21,72.54285430908203
2017-12-22,72.33982849121094
2017-12-26,72.59748077392578
2017-12-27,72.24613189697266
2017-12-28,72.9410400390625
2017-12-29,72.3320083618164
2018-01-02,73.60470581054688
2018-01-03,74.44796752929688
2018-01-04,75.3536605834961
2018-01-05,75.8221435546875
2018-01-08,76.11104583740234
2018-01-09,75.94705200195312
2018-01-10,75.93144989013672
2018-01-11,76.12664031982422
2018-01-12,76.07200622558594
2018-01-16,75.58788299560547
2018-01-17,75.62694549560547
2018-01-18,75.603515625
2018-01-19,76.61851501464844
2018-01-22,76.33745574951172
2018-01-23,76.48579406738281
2018-01-24,77.0167465209961
2018-01-25,78.29722595214844
2018-01-26,79.88221740722656
2018-01-29,79.03897094726562
2018-01-30,78.09420776367188
2018-01-31,77.43836212158203
2018-02-01,76.84496307373047
2018-02-02,77.50862884521484
2018-02-05,75.8221435546875
2018-02-06,77.3134536743164
2018-02-07,77.28219604492188
2018-02-08,73.05815887451172
2018-02-09,74.01851654052734
2018-02-12,76.1422348022461
2018-02-13,76.43894958496094
2018-02-14,77.84437561035156
2018-02-15,78.16450500488281
2018-02-16,78.18010711669922
2018-02-20,78.30503845214844
2018-02-21,78.92967224121094
2018-02-22,79.2575912475586
2018-02-23,80.7645034790039
2018-02-26,81.36572265625
2018-02-27,79.88221740722656
2018-02-28,78.92186737060547
2018-03-01,78.39875030517578
2018-03-02,78.66419982910156
2018-03-05,80.51468658447266
2018-03-06,82.62275695800781
2018-03-07,82.88824462890625
2018-03-08,82.68524169921875
2018-03-09,85.33209228515625
2018-03-12,86.54235076904297
2018-03-13,85.37894439697266
2018-03-14,84.35869598388672
2018-03-15,83.95059204101562
2018-03-16,84.5941390991211
2018-03-19,83.60529327392578
2018-03-20,83.25212097167969
2018-03-21,84.343017578125
2018-03-22,81.59619140625
2018-03-23,80.67797088623047
2018-03-26,82.63214874267578
2018-03-27,82.40453338623047
2018-03-28,81.76100158691406
2018-03-29,82.8597412109375
2018-04-02,80.59164428710938
2018-04-03,80.80354309082031
2018-04-04,81.34506225585938
2018-04-05,82.65567779541016
2018-04-06,80.71721649169922
2018-04-09,80.59164428710938
2018-04-10,83.39339447021484
2018-04-11,82.51441192626953
2018-04-12,83.3541488647461
2018-04-13,82.74986267089844
2018-04-16,84.20960998535156
2018-04-17,84.8766860961914
2018-04-18,85.0493392944336
2018-04-19,84.343017578125
2018-04-20,84.24098205566406
2018-04-23,84.13896179199219
2018-04-24,82.63997650146484
2018-04-25,82.52226257324219
2018-04-26,83.1108627319336
2018-04-27,82.09061431884766
2018-04-30,80.11292266845703
2018-05-01,80.15998840332031
2018-05-02,80.5523910522461
2018-05-03,80.73290252685547
2018-05-04,82.2475814819336
2018-05-07,82.45948028564453
2018-05-08,82.82048797607422
2018-05-09,84.32731628417969
2018-05-10,84.52352142333984
2018-05-11,83.76226043701172
2018-05-14,83.74656677246094
2018-05-15,84.36656188964844
2018-05-16,85.21412658691406
2018-05-17,85.13565063476562
2018-05-18,85.5045166015625
2018-05-21,85.30046081542969
2018-05-22,85.1042709350586
2018-05-23,84.6412353515625
2018-05-24,84.18604278564453
2018-05-25,83.39339447021484
2018-05-29,81.79239654541016
2018-05-30,82.20833587646484
2018-05-31,81.86302185058594
2018-06-01,83.01669311523438
2018-06-04,83.24427032470703
2018-06-05,83.479736328125
2018-06-06,86.30501556396484
2018-06-07,84.99439239501953
2018-06-08,85.59870147705078
2018-06-11,85.85768127441406
2018-06-12,85.9126205444336
2018-06-13,85.1199722290039
2018-06-14,85.14363861083984
2018-06-15,85.92461395263672
2018-06-18,85.06475067138672
2018-06-19,82.19322204589844
2018-06-20,81.27025604248047
2018-06-21,79.63725280761719
2018-06-22,80.5365982055664
2018-06-25,79.13236999511719
2018-06-26,79.06927490234375
2018-06-27,78.20148468017578
2018-06-28,78.65117645263672
2018-06-29,78.85626983642578
2018-07-02,78.45392608642578
2018-07-03,77.72820281982422
2018-07-05,78.45392608642578
2018-07-06,78.68272399902344
2018-07-09,79.54259490966797
2018-07-10,80.3551254272461
2018-07-11,78.21726989746094
2018-07-12,78.24882507324219
2018-07-13,78.47760772705078
2018-07-16,77.79129028320312
2018-07-17,79.40849304199219
2018-07-18,79.99224853515625
2018-07-19,79.45581817626953
2018-07-20,78.87992858886719
2018-07-23,78.45392608642578
2018-07-24,79.06138610839844
2018-07-25,80.23680877685547
2018-07-26,80.75746154785156
2018-07-27,79.58990478515625
2018-07-30,79.97647094726562
2018-07-31,81.74358367919922
2018-08-01,80.37091827392578
2018-08-02,78.9114990234375
2018-08-03,80.45767974853516
2018-08-06,80.29203033447266
2018-08-07,80.23680877685547
2018-08-08,80.0317153930664
2018-08-09,80.2604751586914
2018-08-10,78.78527069091797
2018-08-13,77.98851776123047
2018-08-14,78.13052368164062
2018-08-15,76.30818939208984
2018-08-16,76.76573944091797
2018-08-17,77.06552124023438
2018-08-20,77.4205093383789
2018-08-21,78.24882507324219
2018-08-22,77.60984802246094
2018-08-23,77.08917999267578
2018-08-24,78.09103393554688
2018-08-27,78.78527069091797
2018-08-28,78.00428771972656
2018-08-29,77.88595581054688
2018-08-30,77.07340240478516
2018-08-31,76.54484558105469
2018-09-04,76.22142791748047
2018-09-05,77.1523208618164
2018-09-06,76.87618255615234
2018-09-07,76.60009765625
2018-09-10,76.45809173583984
2018-09-11,75.62977600097656
2018-09-12,75.73231506347656
2018-09-13,76.90673065185547
2018-09-14,77.35105895996094
2018-09-17,77.46216583251953
2018-09-18,77.1526870727539
2018-09-19,78.17630004882812
2018-09-20,79.19993591308594
2018-09-21,79.25547790527344
2018-09-24,78.50165557861328
2018-09-25,78.33501434326172
2018-09-26,77.5335922241211
2018-09-27,76.77180480957031
2018-09-28,75.95451354980469
2018-10-01,76.86702728271484
2018-10-02,77.2002944946289
2018-10-03,77.25585174560547
2018-10-04,76.54964447021484
2018-10-05,72.24882507324219
2018-10-08,72.41545867919922
2018-10-09,68.88433837890625
2018-10-10,66.84502410888672
2018-10-11,65.10725402832031
2018-10-12,65.45641326904297
2018-10-15,65.32151794433594
2018-10-16,66.63079071044922
2018-10-17,66.12295532226562
2018-10-18,64.96442413330078
2018-10-19,64.091552734375
2018-10-22,63.234580993652344
2018-10-23,62.607696533203125
2018-10-24,59.933589935302734
2018-10-25,61.631690979003906
2018-10-26,62.01258850097656
2018-10-29,60.61600875854492
2018-10-30,62.702919006347656
2018-10-31,62.171268463134766
2018-11-01,64.81363677978516
2018-11-02,65.46434783935547
2018-11-05,65.07551574707031
2018-11-06,65.63890075683594
2018-11-07,66.81328582763672
2018-11-08,66.40069580078125
2018-11-09,65.71826171875
2018-11-12,64.77397918701172
2018-11-13,63.97255325317383
2018-11-14,65.08344268798828
2018-11-15,65.71826171875
2018-11-16,66.00390625
2018-11-19,64.92472839355469
2018-11-20,63.464683532714844
2018-11-21,63.70273208618164
2018-11-23,61.60789489746094
2018-11-26,62.97273635864258
2018-11-27,61.83005905151367
2018-11-28,62.75053024291992
2018-11-29,62.718807220458984
2018-11-30,62.544227600097656
2018-12-03,64.2343978881836
2018-12-04,61.631690979003906
2018-12-06,60.09230041503906
2018-12-07,58.0847053527832
2018-12-10,57.7038459777832
2018-12-11,57.56893539428711
2018-12-12,57.55305862426758
2018-12-13,57.09282684326172
2018-12-14,57.22890090942383
2018-12-17,56.412479400634766
2018-12-18,57.164859771728516
2018-12-19,56.50053024291992
2018-12-20,55.796173095703125
2018-12-21,55.35594940185547
2018-12-24,54.17936325073242
2018-12-26,56.84471893310547
2018-12-27,58.18937301635742
2018-12-28,57.86923599243164
2018-12-31,58.517547607421875
2019-01-02,58.50153732299805
2019-01-03,57.148868560791016
2019-01-04,59.89424133300781
2019-01-07,59.90226364135742
2019-01-08,60.38248062133789
2019-01-09,61.11085510253906
2019-01-10,61.19090270996094
2019-01-11,61.55110549926758
2019-01-14,61.17491149902344
2019-01-15,60.606605529785156
2019-01-16,61.45502853393555
2019-01-17,63.32798767089844
2019-01-18,64.9928207397461
2019-01-22,63.15990447998047
2019-01-23,62.14339065551758
2019-01-24,62.47957992553711
2019-01-25,64.72068786621094
2019-01-28,64.80874633789062
2019-01-29,64.74470520019531
2019-01-30,65.92129516601562
2019-01-31,64.5285873413086
2019-02-01,65.36103057861328
2019-02-04,65.92929077148438
2019-02-05,65.30498504638672
2019-02-06,64.71269226074219
2019-02-07,63.095855712890625
2019-02-08,63.31198501586914
2019-02-11,63.52008819580078
2019-02-12,65.10486602783203
2019-02-13,64.9608154296875
2019-02-14,65.44104766845703
2019-02-15,66.20143127441406
2019-02-19,66.32952117919922
2019-02-20,67.71419525146484
2019-02-21,66.98583984375
2019-02-22,67.5941390991211
2019-02-25,67.61815643310547
2019-02-26,67.06587982177734
2019-02-27,67.0738754272461
2019-02-28,66.1854476928711
2019-03-01,66.60163879394531
2019-03-04,66.51360321044922
2019-03-05,66.05734252929688
2019-03-06,66.17742156982422
2019-03-07,63.968292236328125
2019-03-08,63.2159423828125
2019-03-11,64.61662292480469
2019-03-12,64.9928207397461
2019-03-13,65.5210952758789
2019-03-14,64.22261047363281
2019-03-15,63.42416000366211
2019-03-18,63.27900314331055
2019-03-19,63.327362060546875
2019-03-20,63.42416000366211
2019-03-21,63.722557067871094
2019-03-22,60.601356506347656
2019-03-25,59.91585159301758
2019-03-26,60.407814025878906
2019-03-27,60.544918060302734
2019-03-28,61.22237014770508
2019-03-29,61.19819641113281
2019-04-01,63.327362060546875
2019-04-02,63.60963821411133
2019-04-03,65.25495147705078
2019-04-04,65.90013885498047
2019-04-05,66.44050598144531
2019-04-08,65.98080444335938
2019-04-09,65.432373046875
2019-04-10,65.83562469482422
2019-04-11,65.88402557373047
2019-04-12,67.69867706298828
2019-04-15,67.69867706298828
2019-04-16,68.15839385986328
2019-04-17,67.55351257324219
