Date,ACE.NS
2015-12-02,43.82564163208008
2015-12-03,43.29876708984375
2015-12-04,41.86186599731445
2015-12-07,41.19131088256836
2015-12-08,40.233375549316406
2015-12-09,38.748565673828125
2015-12-10,39.61070251464844
2015-12-11,40.80813217163086
2015-12-14,41.28709411621094
2015-12-15,41.382896423339844
2015-12-16,40.712337493896484
2015-12-17,41.813968658447266
2015-12-18,41.430789947509766
2015-12-21,42.005550384521484
2015-12-22,41.86186599731445
2015-12-23,42.245033264160156
2015-12-24,42.819801330566406
2015-12-28,44.73567581176758
2015-12-29,44.25670623779297
2015-12-30,43.777740478515625
2015-12-31,44.49619674682617
2016-01-01,44.63987731933594
2016-01-04,44.49619674682617
2016-01-05,45.3104362487793
2016-01-06,45.11885070800781
2016-01-07,42.67611312866211
2016-01-08,42.819801330566406
2016-01-11,43.29876708984375
2016-01-12,42.819801330566406
2016-01-13,40.95182418823242
2016-01-14,39.945987701416016
2016-01-15,37.74272918701172
2016-01-18,35.92265319824219
2016-01-19,36.7848014831543
2016-01-20,35.25209426879883
2016-01-21,35.970550537109375
2016-01-22,37.167972564697266
2016-01-25,37.88642501831055
2016-01-27,37.74272918701172
2016-01-28,37.64693832397461
2016-01-29,38.17380142211914
2016-02-01,38.79646301269531
2016-02-02,37.83853530883789
2016-02-03,37.167972564697266
2016-02-04,36.545310974121094
2016-02-05,36.545310974121094
2016-02-08,35.874759674072266
2016-02-09,35.06050109863281
2016-02-10,34.964717864990234
2016-02-11,33.671504974365234
2016-02-12,32.66566467285156
2016-02-15,34.246253967285156
2016-02-16,32.713558197021484
2016-02-17,32.713558197021484
2016-02-18,33.47991180419922
2016-02-19,34.77313232421875
2016-02-22,38.31749725341797
2016-02-23,35.34788513183594
2016-02-24,35.63528060913086
2016-02-25,34.677330017089844
2016-02-26,34.102569580078125
2016-02-29,33.86308288574219
2016-03-01,35.204200744628906
2016-03-02,35.874759674072266
2016-03-03,36.25792694091797
2016-03-04,35.970550537109375
2016-03-08,36.68899917602539
2016-03-09,36.25792694091797
2016-03-10,35.874759674072266
2016-03-11,35.34788513183594
2016-03-14,36.210025787353516
2016-03-15,35.395790100097656
2016-03-16,35.204200744628906
2016-03-17,34.581539154052734
2016-03-18,34.677330017089844
2016-03-21,34.91681671142578
2016-03-22,35.831886291503906
2016-03-23,37.517520904541016
2016-03-28,36.120849609375
2016-03-29,35.35026931762695
2016-03-30,37.180389404296875
2016-03-31,37.27671432495117
2016-04-01,37.71016311645508
2016-04-04,37.084068298339844
2016-04-05,36.120849609375
2016-04-06,36.55430221557617
2016-04-07,36.072689056396484
2016-04-08,36.457977294921875
2016-04-11,38.81787109375
2016-04-12,39.492122650146484
2016-04-13,39.540279388427734
2016-04-18,38.48073959350586
2016-04-20,38.432579040527344
2016-04-21,38.191776275634766
2016-04-22,37.854652404785156
2016-04-25,37.27671432495117
2016-04-26,38.095455169677734
2016-04-27,38.14361572265625
2016-04-28,37.71016311645508
2016-04-29,38.72154235839844
2016-05-02,39.10683059692383
2016-05-03,38.33625793457031
2016-05-04,38.191776275634766
2016-05-05,38.528900146484375
2016-05-06,38.14361572265625
2016-05-09,38.577064514160156
2016-05-10,39.34764099121094
2016-05-11,39.20315933227539
2016-05-12,40.599830627441406
2016-05-13,40.45534896850586
2016-05-16,39.92557907104492
2016-05-17,40.551666259765625
2016-05-18,42.237308502197266
2016-05-19,41.17776107788086
2016-05-20,40.11821746826172
2016-05-23,39.29947280883789
2016-05-24,38.432579040527344
2016-05-25,38.432579040527344
2016-05-26,38.191776275634766
2016-05-27,39.251319885253906
2016-05-30,39.20315933227539
2016-05-31,38.67338562011719
2016-06-01,38.91419219970703
2016-06-02,38.67338562011719
2016-06-03,38.91419219970703
2016-06-06,38.33625793457031
2016-06-07,38.432579040527344
2016-06-08,39.78109359741211
2016-06-09,38.76970672607422
2016-06-10,38.76970672607422
2016-06-13,39.4439697265625
2016-06-14,39.29947280883789
2016-06-15,39.34764099121094
2016-06-16,38.67338562011719
2016-06-17,39.4439697265625
2016-06-20,38.81787109375
2016-06-21,39.251319885253906
2016-06-22,39.82925033569336
2016-06-23,39.82925033569336
2016-06-24,38.04728698730469
2016-06-27,39.251319885253906
2016-06-28,44.45271682739258
2016-06-29,45.89755630493164
2016-06-30,45.5604248046875
2016-07-01,43.874786376953125
2016-07-04,44.40456008911133
2016-07-05,44.26007843017578
2016-07-07,44.886173248291016
2016-07-08,44.35640335083008
2016-07-11,44.2119140625
2016-07-12,43.77846908569336
2016-07-13,43.489498138427734
2016-07-14,43.29685592651367
2016-07-15,42.62259292602539
2016-07-18,41.852020263671875
2016-07-19,41.37041091918945
2016-07-20,44.45271682739258
2016-07-21,42.8634033203125
2016-07-22,45.849388122558594
2016-07-25,46.71628952026367
2016-07-26,47.05342483520508
2016-07-27,46.81261444091797
2016-07-28,47.101585388183594
2016-07-29,46.47549057006836
2016-08-01,47.5350341796875
2016-08-02,45.17514419555664
2016-08-03,44.01927185058594
2016-08-04,44.645362854003906
2016-08-05,46.37916564941406
2016-08-08,45.27145767211914
2016-08-09,47.39054870605469
2016-08-10,44.01927185058594
2016-08-11,41.56305694580078
2016-08-12,40.166385650634766
2016-08-16,41.27408981323242
2016-08-17,41.466732025146484
2016-08-18,41.65937423706055
2016-08-19,42.04467010498047
2016-08-22,41.3222541809082
2016-08-23,41.75569534301758
2016-08-24,41.22592544555664
2016-08-25,41.56305694580078
2016-08-26,40.84064483642578
2016-08-29,41.41857147216797
2016-08-30,41.80385971069336
2016-08-31,43.97111511230469
2016-09-01,42.33363723754883
2016-09-02,43.537662506103516
2016-09-06,43.34501647949219
2016-09-07,43.104209899902344
2016-09-08,42.67076110839844
2016-09-09,42.8634033203125
2016-09-12,40.9851188659668
2016-09-14,41.56305694580078
2016-09-15,41.27408981323242
2016-09-16,41.22592544555664
2016-09-19,41.94834518432617
2016-09-20,41.900184631347656
2016-09-21,41.17776107788086
2016-09-22,41.900184631347656
2016-09-23,42.95972442626953
2016-09-26,41.852020263671875
2016-09-27,44.067440032958984
2016-09-28,44.50088119506836
2016-09-29,41.03327941894531
2016-09-30,41.94834518432617
2016-10-03,43.5858154296875
2016-10-04,42.8634033203125
2016-10-05,43.874786376953125
2016-10-06,42.95972442626953
2016-10-07,42.57443618774414
2016-10-10,43.77846908569336
2016-10-13,42.767086029052734
2016-10-14,42.42994689941406
2016-10-17,41.65937423706055
2016-10-18,42.09282684326172
2016-10-19,42.47811508178711
2016-10-20,42.95972442626953
2016-10-21,42.67076110839844
2016-10-24,42.8634033203125
2016-10-25,44.54904556274414
2016-10-26,44.40456008911133
2016-10-27,43.874786376953125
2016-10-28,43.874786376953125
2016-11-01,54.13311004638672
2016-11-02,53.60334014892578
2016-11-03,52.543792724609375
2016-11-04,48.69090270996094
2016-11-07,50.28022384643555
2016-11-08,49.6059684753418
2016-11-09,46.71628952026367
2016-11-10,48.73905944824219
2016-11-11,46.61997604370117
2016-11-15,42.8634033203125
2016-11-16,42.04467010498047
2016-11-17,41.22592544555664
2016-11-18,42.04467010498047
2016-11-21,40.74431610107422
2016-11-22,42.47811508178711
2016-11-23,43.34501647949219
2016-11-24,44.1156005859375
2016-11-25,46.42733383178711
2016-11-28,46.908939361572266
2016-11-29,46.186527252197266
2016-11-30,48.25745391845703
2016-12-01,48.83538055419922
2016-12-02,46.95709991455078
2016-12-05,47.48686981201172
2016-12-06,47.48686981201172
2016-12-07,46.61997604370117
2016-12-08,47.43870544433594
2016-12-09,47.294227600097656
2016-12-12,47.39054870605469
2016-12-13,47.294227600097656
2016-12-14,45.849388122558594
2016-12-15,46.23468780517578
2016-12-16,46.42733383178711
2016-12-19,46.37916564941406
2016-12-20,45.849388122558594
2016-12-21,44.886173248291016
2016-12-22,43.34501647949219
2016-12-23,43.39317321777344
2016-12-26,42.28547286987305
2016-12-27,43.0560417175293
2016-12-28,43.39317321777344
2016-12-29,43.77846908569336
2016-12-30,43.489498138427734
2017-01-02,44.3082389831543
2017-01-03,45.03065490722656
2017-01-04,45.512264251708984
2017-01-05,45.849388122558594
2017-01-06,47.583194732666016
2017-01-09,47.92032241821289
2017-01-10,47.05342483520508
2017-01-11,48.30561447143555
2017-01-12,47.82400131225586
2017-01-13,47.294227600097656
2017-01-16,47.101585388183594
2017-01-17,47.101585388183594
2017-01-18,46.52364730834961
2017-01-19,45.849388122558594
2017-01-20,45.03065490722656
2017-01-23,45.17514419555664
2017-01-24,44.69353103637695
2017-01-25,45.41594696044922
2017-01-27,44.98249435424805
2017-01-30,45.126976013183594
2017-01-31,45.126976013183594
2017-02-01,46.71628952026367
2017-02-02,46.95709991455078
2017-02-03,51.09895706176758
2017-02-06,50.665504455566406
2017-02-07,51.628726959228516
2017-02-08,55.000003814697266
2017-02-09,55.192657470703125
2017-02-10,54.9036865234375
2017-02-13,55.57794189453125
2017-02-14,55.192657470703125
2017-02-15,52.254825592041016
2017-02-16,53.55517578125
2017-02-17,51.96586227416992
2017-02-20,50.521026611328125
2017-02-21,48.642738342285156
2017-02-22,50.1357307434082
2017-02-23,51.00263977050781
2017-02-27,51.4842414855957
2017-02-28,52.543792724609375
2017-03-01,53.218048095703125
2017-03-02,51.19527816772461
2017-03-03,52.39931869506836
2017-03-06,52.929080963134766
2017-03-07,53.266212463378906
2017-03-08,51.86953353881836
2017-03-09,51.339759826660156
2017-03-10,51.339759826660156
2017-03-14,51.628726959228516
2017-03-15,52.1103401184082
2017-03-16,52.2066650390625
2017-03-17,51.77321243286133
2017-03-20,51.67689514160156
2017-03-21,51.532405853271484
2017-03-22,50.472862243652344
2017-03-23,51.387916564941406
2017-03-24,50.665504455566406
2017-03-27,50.0394172668457
2017-03-28,56.637489318847656
2017-03-29,58.17864990234375
2017-03-30,58.7565803527832
2017-03-31,57.552547454833984
2017-04-03,59.671634674072266
2017-04-05,62.657630920410156
2017-04-06,65.59545135498047
2017-04-07,63.331871032714844
2017-04-10,65.69178009033203
2017-04-11,65.98074340820312
2017-04-12,64.87303924560547
2017-04-13,63.428199768066406
2017-04-17,62.513145446777344
2017-04-18,60.923828125
2017-04-19,61.790733337402344
2017-04-20,62.27234649658203
2017-04-21,61.646240234375
2017-04-24,64.10247039794922
2017-04-25,63.18740463256836
2017-04-26,60.58670425415039
2017-04-27,60.44221496582031
2017-04-28,60.249568939208984
2017-05-02,62.27234649658203
2017-05-03,60.73118209838867
2017-05-04,60.82750701904297
2017-05-05,60.05692672729492
2017-05-08,63.04292297363281
2017-05-09,63.81349182128906
2017-05-10,65.78810119628906
2017-05-11,64.00614166259766
2017-05-12,63.428199768066406
2017-05-15,64.92119598388672
2017-05-16,64.82489776611328
2017-05-17,65.06568145751953
2017-05-18,62.224185943603516
2017-05-19,62.85028076171875
2017-05-22,62.41682815551758
2017-05-23,59.81611633300781
2017-05-24,57.64887619018555
2017-05-25,59.238189697265625
2017-05-26,61.020145416259766
2017-05-29,60.34589385986328
2017-05-30,61.83888626098633
2017-05-31,61.935211181640625
2017-06-01,63.47636795043945
2017-06-02,64.10247039794922
2017-06-05,63.957977294921875
2017-06-06,62.17601776123047
2017-06-07,62.03154373168945
2017-06-08,61.11647415161133
2017-06-09,61.98337173461914
2017-06-12,61.260948181152344
2017-06-13,61.21279525756836
2017-06-14,61.98337173461914
2017-06-15,71.56745147705078
2017-06-16,70.7968521118164
2017-06-19,73.30122375488281
2017-06-20,71.37480163574219
2017-06-21,71.66377258300781
2017-06-22,68.96673583984375
2017-06-23,67.90719604492188
2017-06-27,64.9693603515625
2017-06-28,66.26972198486328
2017-06-29,66.70316314697266
2017-06-30,65.40283203125
2017-07-03,66.70316314697266
2017-07-04,70.0744400024414
2017-07-05,70.6523666381836
2017-07-06,71.85640716552734
2017-07-07,71.1821517944336
2017-07-10,70.31524658203125
2017-07-11,67.61821746826172
2017-07-12,69.78547668457031
2017-07-13,69.15937805175781
2017-07-14,68.0035171508789
2017-07-17,67.90719604492188
2017-07-18,68.19615936279297
2017-07-19,68.72592163085938
2017-07-20,69.83363342285156
2017-07-21,68.91857147216797
2017-07-24,68.82225036621094
2017-07-25,69.35202026367188
2017-07-26,68.72592163085938
2017-07-27,67.13660430908203
2017-07-28,67.66637420654297
2017-07-31,67.52189636230469
2017-08-01,67.08843994140625
2017-08-02,66.51052856445312
2017-08-03,65.93258666992188
2017-08-04,65.64362335205078
2017-08-07,65.01751708984375
2017-08-08,62.85028076171875
2017-08-09,60.15324783325195
2017-08-10,58.515769958496094
2017-08-11,58.034156799316406
2017-08-14,61.59809112548828
2017-08-16,61.7425651550293
2017-08-17,61.83888626098633
2017-08-18,59.671634674072266
2017-08-21,57.889678955078125
2017-08-22,57.26358413696289
2017-08-23,58.7565803527832
2017-08-24,58.08232116699219
2017-08-28,58.56393051147461
2017-08-29,56.78197479248047
2017-08-30,58.08232116699219
2017-08-31,59.43083190917969
2017-09-01,67.3774185180664
2017-09-04,65.4991226196289
2017-09-05,71.51927947998047
2017-09-06,70.50788116455078
2017-09-07,70.5560531616211
2017-09-08,67.23294067382812
2017-09-11,66.60684204101562
2017-09-12,67.52189636230469
2017-09-13,65.88442993164062
2017-09-14,65.98074340820312
2017-09-15,65.16200256347656
2017-09-18,65.98074340820312
2017-09-19,67.28109741210938
2017-09-20,66.79741668701172
2017-09-21,63.99201583862305
2017-09-22,62.444210052490234
2017-09-25,60.8480339050293
2017-09-26,60.99314498901367
2017-09-27,60.122501373291016
2017-09-28,62.347469329833984
2017-09-29,64.0403823852539
2017-10-03,63.8469123840332
2017-10-04,64.0403823852539
2017-10-05,66.45883178710938
2017-10-06,68.63542175292969
2017-10-09,68.44194793701172
2017-10-10,67.1843490600586
2017-10-11,65.24960327148438
2017-10-12,67.2811050415039
2017-10-13,67.71641540527344
2017-10-16,68.4903335571289
2017-10-17,68.44194793701172
2017-10-18,67.23272705078125
2017-10-19,67.9098892211914
2017-10-23,68.53868103027344
2017-10-24,69.4093246459961
2017-10-25,77.19672393798828
2017-10-26,81.84013366699219
2017-10-27,84.2585678100586
2017-10-30,85.56452178955078
2017-10-31,84.35529327392578
2017-11-01,86.24169158935547
2017-11-02,90.49816131591797
2017-11-03,89.19219970703125
2017-11-06,91.27205657958984
2017-11-07,85.37105560302734
2017-11-08,83.62977600097656
2017-11-09,86.77375030517578
2017-11-10,86.38681030273438
2017-11-13,92.14270782470703
2017-11-14,110.2810287475586
2017-11-15,101.47789001464844
2017-11-16,104.67023468017578
2017-11-17,107.86257934570312
2017-11-20,126.19438934326172
2017-11-21,122.90530395507812
2017-11-22,134.0785369873047
2017-11-23,137.89967346191406
2017-11-24,146.1223602294922
2017-11-27,146.94461059570312
2017-11-28,143.94573974609375
2017-11-29,133.59483337402344
2017-11-30,133.01437377929688
2017-12-01,127.88725280761719
2017-12-04,125.03350830078125
2017-12-05,137.51268005371094
2017-12-06,135.19097900390625
2017-12-07,141.0919952392578
2017-12-08,139.59255981445312
2017-12-11,136.69044494628906
2017-12-12,137.89967346191406
2017-12-13,134.51382446289062
2017-12-14,134.658935546875
2017-12-15,136.88389587402344
2017-12-18,136.3518524169922
2017-12-19,139.544189453125
2017-12-20,139.3990936279297
2017-12-21,139.59255981445312
2017-12-22,139.6409149169922
2017-12-26,139.0605010986328
2017-12-27,139.35072326660156
2017-12-28,139.2056121826172
2017-12-29,139.59255981445312
2018-01-01,136.9806671142578
2018-01-02,135.5779266357422
2018-01-03,137.02899169921875
2018-01-04,149.94351196289062
2018-01-05,151.15272521972656
2018-01-08,152.65216064453125
2018-01-09,149.84674072265625
2018-01-10,154.97386169433594
2018-01-11,161.84222412109375
2018-01-12,162.08409118652344
2018-01-15,160.63302612304688
2018-01-16,152.99072265625
2018-01-17,151.10435485839844
2018-01-18,148.29898071289062
2018-01-19,146.6060333251953
2018-01-22,161.1650848388672
2018-01-23,165.4215545654297
2018-01-24,166.82423400878906
2018-01-25,179.40013122558594
2018-01-29,170.88720703125
2018-01-30,164.40577697753906
2018-01-31,166.43728637695312
2018-02-01,170.64535522460938
2018-02-02,153.66790771484375
2018-02-05,153.8130340576172
2018-02-06,145.251708984375
2018-02-07,153.28094482421875
2018-02-08,163.0030975341797
2018-02-09,162.37429809570312
2018-02-12,169.19432067871094
2018-02-14,184.9625701904297
2018-02-15,175.14369201660156
2018-02-16,178.3843994140625
2018-02-19,174.70838928222656
2018-02-20,172.048095703125
2018-02-21,174.2730255126953
2018-02-22,173.93447875976562
2018-02-23,176.40126037597656
2018-02-26,182.44740295410156
2018-02-27,185.01092529296875
2018-02-28,181.866943359375
2018-03-01,180.4158935546875
2018-03-05,175.0469512939453
2018-03-06,167.59812927246094
2018-03-07,162.6645050048828
2018-03-08,167.21119689941406
2018-03-09,165.08291625976562
2018-03-12,167.64649963378906
2018-03-13,175.57899475097656
2018-03-14,171.8545684814453
2018-03-15,169.8714599609375
2018-03-16,176.44961547851562
2018-03-19,168.61386108398438
2018-03-20,166.05030822753906
2018-03-21,164.98619079589844
2018-03-22,162.90635681152344
2018-03-23,159.13356018066406
2018-03-26,163.24493408203125
2018-03-27,165.13133239746094
2018-03-28,162.18080139160156
2018-04-02,167.4530029296875
2018-04-03,170.30682373046875
2018-04-04,166.9209747314453
2018-04-05,170.5486297607422
2018-04-06,173.83770751953125
2018-04-09,175.24041748046875
2018-04-10,173.78933715820312
2018-04-11,169.91981506347656
2018-04-12,169.82308959960938
2018-04-13,167.74325561523438
2018-04-16,165.03457641601562
2018-04-17,166.72750854492188
2018-04-18,167.0660858154297
2018-04-19,168.5171356201172
2018-04-20,174.36976623535156
2018-04-23,187.0907745361328
2018-04-24,187.38101196289062
2018-04-25,177.90069580078125
2018-04-26,176.73985290527344
2018-04-27,177.2235107421875
2018-04-30,180.80284118652344
2018-05-02,174.99855041503906
2018-05-03,175.0469512939453
2018-05-04,173.25730895996094
2018-05-07,179.4968719482422
2018-05-08,179.40013122558594
2018-05-09,177.46536254882812
2018-05-10,175.33714294433594
2018-05-11,173.25730895996094
2018-05-14,175.82083129882812
2018-05-15,176.01431274414062
2018-05-16,175.43389892578125
2018-05-17,173.83770751953125
2018-05-18,168.17857360839844
2018-05-21,158.45643615722656
2018-05-22,165.03457641601562
2018-05-23,159.90748596191406
2018-05-24,161.40692138671875
2018-05-25,164.93785095214844
2018-05-28,165.22805786132812
2018-05-29,163.3416748046875
2018-05-30,160.92323303222656
2018-05-31,156.76348876953125
2018-06-01,154.05484008789062
2018-06-04,142.88165283203125
2018-06-05,134.3203582763672
2018-06-06,143.65553283691406
2018-06-07,141.23707580566406
2018-06-08,139.97950744628906
2018-06-11,142.39796447753906
2018-06-12,142.9300079345703
2018-06-13,150.04025268554688
2018-06-14,149.55654907226562
2018-06-15,145.05824279785156
2018-06-18,141.0919952392578
2018-06-19,134.1268768310547
2018-06-20,140.12460327148438
2018-06-21,133.2562255859375
2018-06-22,136.69044494628906
2018-06-25,133.3529815673828
2018-06-26,132.5306854248047
2018-06-27,126.62970733642578
2018-06-28,120.34175872802734
2018-06-29,122.08301544189453
2018-07-02,116.90756225585938
2018-07-03,119.90642547607422
2018-07-04,122.37323760986328
2018-07-05,118.64883422851562
2018-07-06,118.89067840576172
2018-07-09,122.56670379638672
2018-07-10,128.66119384765625
2018-07-11,135.09425354003906
2018-07-12,141.18873596191406
2018-07-13,138.67352294921875
2018-07-16,131.75677490234375
2018-07-17,127.4035873413086
2018-07-18,124.74331665039062
2018-07-19,119.56784057617188
2018-07-20,124.84005737304688
2018-07-23,126.62970733642578
2018-07-24,132.91766357421875
2018-07-25,134.41708374023438
2018-07-26,133.20785522460938
2018-07-27,132.19212341308594
2018-07-30,136.3518524169922
2018-07-31,143.1234588623047
2018-08-01,144.91314697265625
2018-08-02,147.670166015625
2018-08-03,148.0087432861328
2018-08-06,145.8321533203125
2018-08-07,152.555419921875
2018-08-08,148.6375274658203
2018-08-09,145.9772186279297
2018-08-10,141.4789581298828
2018-08-13,136.11001586914062
2018-08-14,142.2528533935547
2018-08-16,136.49696350097656
2018-08-17,137.75454711914062
2018-08-20,134.658935546875
2018-08-21,132.86929321289062
2018-08-23,130.45083618164062
2018-08-24,130.01551818847656
2018-08-27,133.88502502441406
2018-08-28,131.0796356201172
2018-08-29,129.33834838867188
2018-08-30,132.9660186767578
2018-08-31,131.0796356201172
2018-09-03,135.43283081054688
2018-09-04,135.5779266357422
2018-09-05,133.88502502441406
2018-09-06,135.8197784423828
2018-09-07,134.658935546875
2018-09-10,133.3046112060547
2018-09-11,128.2742462158203
2018-09-12,122.6634521484375
2018-09-14,125.22700500488281
2018-09-17,122.90530395507812
2018-09-18,121.49706268310547
2018-09-19,118.38922119140625
2018-09-21,112.90194702148438
2018-09-24,107.26898956298828
2018-09-25,102.12163543701172
2018-09-26,100.81051635742188
2018-09-27,101.63603210449219
2018-09-28,96.5857925415039
2018-10-01,92.45819091796875
2018-10-03,89.69026947021484
2018-10-04,86.67955780029297
2018-10-05,84.05731201171875
2018-10-08,80.07540130615234
2018-10-09,77.16181182861328
2018-10-10,80.99803924560547
2018-10-11,85.02851104736328
2018-10-12,89.25323486328125
2018-10-15,93.67218780517578
2018-10-16,98.33395385742188
2018-10-17,99.88787078857422
2018-10-19,98.33395385742188
2018-10-22,97.89691162109375
2018-10-23,93.96354675292969
2018-10-24,91.87548065185547
2018-10-25,90.22443389892578
2018-10-26,91.92402648925781
2018-10-29,96.4886703491211
2018-10-30,92.45819091796875
2018-10-31,93.42938995361328
2018-11-01,99.01378631591797
2018-11-02,100.37346649169922
2018-11-05,97.45987701416016
2018-11-06,95.61458587646484
2018-11-07,99.40225982666016
2018-11-09,99.15946197509766
2018-11-12,100.08210754394531
2018-11-13,97.36274719238281
2018-11-14,96.82858276367188
2018-11-15,93.72074890136719
2018-11-16,89.15612030029297
2018-11-19,87.11659240722656
2018-11-20,85.31986999511719
2018-11-21,90.90426635742188
2018-11-22,93.47795867919922
2018-11-26,90.12732696533203
2018-11-27,89.64171600341797
2018-11-28,87.8449935913086
2018-11-29,86.67955780029297
2018-11-30,89.44746398925781
2018-12-03,91.29275512695312
2018-12-04,89.73883819580078
2018-12-05,87.79643249511719
2018-12-06,87.26226806640625
2018-12-07,86.43675994873047
2018-12-10,84.83427429199219
2018-12-11,86.29107666015625
2018-12-12,93.62362670898438
2018-12-13,91.58412170410156
2018-12-14,91.29275512695312
2018-12-17,90.75859832763672
2018-12-18,92.0211410522461
2018-12-19,95.22611236572266
2018-12-20,92.99235534667969
2018-12-21,90.75859832763672
2018-12-24,87.31084442138672
2018-12-26,87.6021957397461
2018-12-27,88.47626495361328
2018-12-28,88.71907043457031
2018-12-31,88.5733871459961
2019-01-01,91.68123626708984
2019-01-02,94.59481811523438
2019-01-03,94.54627227783203
2019-01-04,95.7602767944336
2019-01-07,96.0030746459961
2019-01-08,98.62531280517578
2019-01-09,95.17755126953125
2019-01-10,94.25491333007812
2019-01-11,93.23514556884766
2019-01-14,92.60387420654297
2019-01-15,93.33226776123047
2019-01-16,95.37179565429688
2019-01-17,94.54627227783203
2019-01-18,92.99235534667969
2019-01-21,91.04995727539062
2019-01-22,88.3305892944336
2019-01-23,89.05899047851562
2019-01-24,86.33963775634766
2019-01-25,86.04827880859375
2019-01-28,82.64907836914062
2019-01-29,81.19227600097656
2019-01-30,87.8449935913086
2019-01-31,85.36843872070312
2019-02-01,84.3972396850586
2019-02-04,83.03756713867188
2019-02-05,81.58074951171875
2019-02-06,81.19227600097656
2019-02-07,82.98899841308594
2019-02-08,82.16348266601562
2019-02-11,81.43507385253906
2019-02-12,81.62931823730469
2019-02-14,72.06300354003906
2019-02-15,73.47123718261719
2019-02-18,71.09180450439453
2019-02-19,69.68355560302734
2019-02-20,71.77164459228516
2019-02-21,72.30580139160156
2019-02-22,73.56836700439453
2019-02-25,75.2679672241211
2019-02-26,76.38484191894531
2019-02-27,75.559326171875
2019-02-28,78.13300323486328
2019-03-01,81.38652038574219
2019-03-05,87.55363464355469
2019-03-06,91.14706420898438
2019-03-07,93.33226776123047
2019-03-08,93.47795867919922
2019-03-11,96.0030746459961
2019-03-12,99.93643188476562
2019-03-13,102.41300201416016
2019-03-14,103.33564758300781
2019-03-15,99.83931732177734
2019-03-18,97.11994934082031
2019-03-19,100.66482543945312
2019-03-20,98.09114837646484
2019-03-22,98.57675170898438
2019-03-25,95.7602767944336
2019-03-26,94.15778350830078
2019-03-27,101.63603210449219
2019-03-28,106.05498504638672
2019-04-01,110.8624267578125
2019-04-02,113.14474487304688
2019-04-03,109.89122009277344
2019-04-04,109.98835754394531
2019-04-05,110.42537689208984
2019-04-08,107.17186737060547
2019-04-09,104.88954162597656
2019-04-10,102.0245132446289
2019-04-11,99.59650421142578
2019-04-12,107.6089096069336
2019-04-15,103.62699127197266
2019-04-16,103.91835021972656
2019-04-18,101.78172302246094
2019-04-22,99.25657653808594
2019-04-23,99.11090850830078
2019-04-24,100.13066864013672
2019-04-25,98.57675170898438
2019-04-26,98.23683166503906
2019-04-30,95.95451354980469
2019-05-02,96.92571258544922
2019-05-03,95.17755126953125
2019-05-06,93.86642456054688
2019-05-07,92.36106872558594
2019-05-08,87.8935546875
2019-05-09,89.54459381103516
2019-05-10,90.17586517333984
2019-05-13,91.43843841552734
2019-05-14,88.47626495361328
2019-05-15,88.52484130859375
2019-05-16,88.3305892944336
2019-05-17,87.79643249511719
2019-05-20,94.25491333007812
2019-05-21,93.47795867919922
2019-05-22,93.08946990966797
2019-05-23,96.97427368164062
2019-05-24,106.29778289794922
2019-05-27,110.27970886230469
2019-05-28,109.06570434570312
2019-05-29,106.20066833496094
2019-05-30,102.65579223632812
2019-05-31,103.72410583496094
2019-06-03,101.58746337890625
2019-06-04,101.92738342285156
2019-06-06,100.13066864013672
2019-06-07,97.75123596191406
2019-06-10,97.45987701416016
