Date,TRAN.BA
2016-05-19,4.979663848876953
2016-05-20,5.003116130828857
2016-05-23,4.768594741821289
2016-05-24,4.737325191497803
2016-05-26,5.0187506675720215
2016-05-27,5.003116130828857
2016-05-30,5.003116130828857
2016-05-31,5.05783748626709
2016-06-01,4.885855197906494
2016-06-02,4.885855197906494
2016-06-03,4.9249420166015625
2016-06-06,4.807682037353516
2016-06-07,4.9249420166015625
2016-06-08,4.964029312133789
2016-06-09,4.948394298553467
2016-06-10,4.885855197906494
2016-06-13,4.86240291595459
2016-06-14,4.768594741821289
2016-06-15,4.729507923126221
2016-06-16,4.792047023773193
2016-06-21,4.9249420166015625
2016-06-22,5.003116130828857
2016-06-23,5.284541130065918
2016-06-24,5.159463405609131
2016-06-27,5.143828868865967
2016-06-28,5.276723861694336
2016-06-29,5.472158432006836
2016-06-30,5.495610237121582
2016-07-01,5.706679344177246
2016-07-04,5.839574337005615
2016-07-05,6.019373893737793
2016-07-06,5.964652061462402
2016-07-07,5.839574337005615
2016-07-11,5.667592525482178
2016-07-12,5.503427505493164
2016-07-13,5.620687961578369
2016-07-14,5.628505229949951
2016-07-15,5.628505229949951
2016-07-18,5.714496612548828
2016-07-19,5.667592525482178
2016-07-20,5.67540979385376
2016-07-21,5.698861598968506
2016-07-22,5.644140243530273
2016-07-25,5.526879787445068
2016-07-26,5.589418411254883
2016-07-27,5.691044807434082
2016-07-28,5.917747974395752
2016-07-29,5.90993070602417
2016-08-01,5.745765686035156
2016-08-02,5.628505229949951
2016-08-03,5.706679344177246
2016-08-04,5.714496612548828
2016-08-05,5.511245250701904
2016-08-08,5.393984317779541
2016-08-09,5.307993412017822
2016-08-10,5.307993412017822
2016-08-11,5.284541130065918
2016-08-12,5.112558841705322
2016-08-16,5.151646137237549
2016-08-17,5.167280673980713
2016-08-18,5.198550224304199
2016-08-19,5.24545431137085
2016-08-22,5.378349781036377
2016-08-23,5.4565229415893555
2016-08-24,5.425253868103027
2016-08-25,5.393984317779541
2016-08-26,5.386167049407959
2016-08-29,5.323627948760986
2016-08-30,5.30017614364624
2016-08-31,5.268906116485596
2016-09-01,5.386167049407959
2016-09-02,5.378349781036377
2016-09-05,5.433070659637451
2016-09-06,5.737948417663574
2016-09-07,5.745765686035156
2016-09-08,5.745765686035156
2016-09-09,5.628505229949951
2016-09-12,5.620687961578369
2016-09-13,5.589418411254883
2016-09-14,5.730131149291992
2016-09-15,5.902113437652588
2016-09-16,6.019373893737793
2016-09-19,6.214807987213135
2016-09-20,6.222625255584717
2016-09-21,6.238260269165039
2016-09-22,6.644763469696045
2016-09-23,6.644763469696045
2016-09-26,6.840197563171387
2016-09-27,7.051267147064209
2016-09-28,7.5828471183776855
2016-09-29,7.700108528137207
2016-09-30,7.387413024902344
2016-10-03,7.348326206207275
2016-10-04,7.223248481750488
2016-10-05,7.23106575012207
2016-10-06,7.496857166290283
2016-10-07,7.621934413909912
2016-10-11,7.809551239013672
2016-10-12,7.739194869995117
2016-10-13,7.700108528137207
2016-10-14,7.700108528137207
2016-10-17,7.778281211853027
2016-10-18,8.28641128540039
2016-10-19,8.833626747131348
2016-10-20,9.185407638549805
2016-10-21,9.380842208862305
2016-10-24,9.537189483642578
2016-10-25,9.498102188110352
2016-10-26,9.185407638549805
2016-10-27,8.950887680053711
2016-10-28,8.989974021911621
2016-10-31,8.833626747131348
2016-11-01,8.442758560180664
2016-11-02,8.247323989868164
2016-11-03,8.169149398803711
2016-11-04,8.442758560180664
2016-11-07,8.560018539428711
2016-11-08,8.28641128540039
2016-11-09,8.1300630569458
2016-11-10,7.934628963470459
2016-11-11,7.6610212326049805
2016-11-14,7.528126239776611
2016-11-15,7.895542621612549
2016-11-16,8.3254976272583
2016-11-17,8.599105834960938
2016-11-18,8.364583969116211
2016-11-21,8.560018539428711
2016-11-22,9.185407638549805
2016-11-23,9.146321296691895
2016-11-24,9.146321296691895
2016-11-25,9.224494934082031
2016-11-29,9.224494934082031
2016-11-30,9.224494934082031
2016-12-01,9.185407638549805
2016-12-02,9.302668571472168
2016-12-05,9.498102188110352
2016-12-06,10.123492240905762
2016-12-07,10.084404945373535
2016-12-12,10.397100448608398
2016-12-13,10.709794998168945
2016-12-14,10.866141319274902
2016-12-15,10.787968635559082
2016-12-16,11.100663185119629
2016-12-19,10.905228614807129
2016-12-20,10.905228614807129
2016-12-21,10.905228614807129
2016-12-22,10.983403205871582
2016-12-23,11.374271392822266
2016-12-26,11.178836822509766
2016-12-27,11.56970500946045
2016-12-28,11.56970500946045
2016-12-29,11.76513957977295
2016-12-30,11.76513957977295
2017-01-02,12.664137840270996
2017-01-03,13.015918731689453
2017-01-04,13.32861328125
2017-01-05,13.719481468200684
2017-01-06,13.64130973815918
2017-01-09,13.445874214172363
2017-01-10,13.250439643859863
2017-01-11,12.742310523986816
2017-01-12,12.507789611816406
2017-01-13,13.56313419342041
2017-01-16,13.836743354797363
2017-01-17,13.836743354797363
2017-01-18,13.75856876373291
2017-01-19,13.250439643859863
2017-01-20,13.484960556030273
2017-01-23,13.680395126342773
2017-01-24,13.75856876373291
2017-01-25,13.680395126342773
2017-01-26,13.56313419342041
2017-01-27,13.75856876373291
2017-01-30,13.524046897888184
2017-01-31,14.540306091308594
2017-02-01,14.383957862854004
2017-02-02,14.14943790435791
2017-02-03,13.719481468200684
2017-02-06,13.484960556030273
2017-02-07,13.367700576782227
2017-02-08,13.28952693939209
2017-02-09,13.445874214172363
2017-02-10,14.071263313293457
2017-02-13,14.50121784210205
2017-02-14,14.46213150024414
2017-02-15,14.34487247467041
2017-02-16,14.69665241241455
2017-02-17,15.595650672912598
2017-02-20,16.338298797607422
2017-02-21,16.611907958984375
2017-02-22,17.276386260986328
2017-02-23,16.729167938232422
2017-02-24,16.338298797607422
2017-03-01,16.885517120361328
2017-03-02,16.494647979736328
2017-03-03,16.416473388671875
2017-03-06,16.142866134643555
2017-03-07,16.142866134643555
2017-03-08,16.416473388671875
2017-03-09,16.025606155395508
2017-03-10,15.751996994018555
2017-03-13,16.2601261138916
2017-03-14,16.37738800048828
2017-03-15,16.2601261138916
2017-03-16,16.18195343017578
2017-03-17,16.18195343017578
2017-03-20,16.76825523376465
2017-03-21,16.57282257080078
2017-03-22,16.924602508544922
2017-03-23,16.729167938232422
2017-03-27,16.690082550048828
2017-03-28,17.35455894470215
2017-03-29,18.214468002319336
2017-03-30,18.996204376220703
2017-03-31,18.48807716369629
2017-04-03,18.29264259338379
2017-04-04,18.09720802307129
2017-04-05,18.56624984741211
2017-04-06,18.800771713256836
2017-04-07,18.48807716369629
2017-04-10,18.839859008789062
2017-04-11,18.996204376220703
2017-04-12,19.308900833129883
2017-04-17,18.95711898803711
2017-04-18,18.87894630432129
2017-04-19,18.800771713256836
2017-04-20,18.839859008789062
2017-04-21,18.76168441772461
2017-04-24,19.934289932250977
2017-04-25,20.48150634765625
2017-04-26,20.01246452331543
2017-04-27,19.934289932250977
2017-04-28,19.934289932250977
2017-05-02,19.856117248535156
2017-05-03,19.387073516845703
2017-05-04,19.074378967285156
2017-05-05,18.76168441772461
2017-05-08,18.605337142944336
2017-05-09,18.605337142944336
2017-05-10,19.15255355834961
2017-05-11,19.62159538269043
2017-05-12,19.738855361938477
2017-05-15,20.090639114379883
2017-05-16,20.286073684692383
2017-05-17,20.403331756591797
2017-05-18,20.48150634765625
2017-05-19,20.911462783813477
2017-05-22,20.325157165527344
2017-05-23,20.246984481811523
2017-05-24,20.246984481811523
2017-05-26,20.716026306152344
2017-05-29,20.794200897216797
2017-05-30,21.341415405273438
2017-05-31,21.575937271118164
2017-06-01,21.693199157714844
2017-06-02,22.201326370239258
2017-06-05,22.74854278564453
2017-06-06,22.16223907470703
2017-06-07,22.435848236083984
2017-06-08,22.240415573120117
2017-06-09,21.654111862182617
2017-06-12,20.325157165527344
2017-06-13,20.950546264648438
2017-06-14,20.989635467529297
2017-06-15,21.106895446777344
2017-06-16,22.044981002807617
2017-06-19,22.631282806396484
2017-06-21,21.22415542602539
2017-06-22,22.123153686523438
2017-06-23,22.123153686523438
2017-06-26,22.318588256835938
2017-06-27,22.16223907470703
2017-06-28,22.201326370239258
2017-06-29,22.318588256835938
2017-06-30,22.396760940551758
2017-07-03,22.826717376708984
2017-07-04,23.80388832092285
2017-07-05,23.99932289123535
2017-07-06,23.452106475830078
2017-07-07,23.373931884765625
2017-07-10,23.452106475830078
2017-07-11,23.061237335205078
2017-07-12,22.709455490112305
2017-07-13,22.123153686523438
2017-07-14,21.575937271118164
2017-07-17,20.716026306152344
2017-07-18,20.48150634765625
2017-07-19,21.185070037841797
2017-07-20,21.458677291870117
2017-07-21,20.87237548828125
2017-07-24,19.856117248535156
2017-07-25,19.347986221313477
2017-07-26,18.76168441772461
2017-07-27,19.230728149414062
2017-07-28,20.286073684692383
2017-07-31,20.403331756591797
2017-08-01,20.090639114379883
2017-08-02,20.090639114379883
2017-08-03,20.16880989074707
2017-08-04,19.934289932250977
2017-08-07,19.230728149414062
2017-08-08,19.308900833129883
2017-08-09,19.113466262817383
2017-08-10,20.20789909362793
2017-08-11,20.87237548828125
2017-08-14,23.9211483001709
2017-08-15,25.211013793945312
2017-08-16,25.91457748413086
2017-08-17,25.171926498413086
2017-08-18,25.406448364257812
2017-08-22,25.562795639038086
2017-08-23,26.18818473815918
2017-08-24,26.422704696655273
2017-08-25,27.28261947631836
2017-08-28,28.53339385986328
2017-08-29,29.158782958984375
2017-08-30,28.259788513183594
2017-08-31,28.53339385986328
2017-09-01,28.53339385986328
2017-09-04,28.767915725708008
2017-09-05,28.767915725708008
2017-09-06,28.767915725708008
2017-09-07,28.767915725708008
2017-09-08,28.767915725708008
2017-09-11,28.767915725708008
2017-09-12,26.57905387878418
2017-09-13,28.064355850219727
2017-09-14,28.064355850219727
2017-09-15,28.767915725708008
2017-09-18,29.471481323242188
2017-09-19,31.191301345825195
2017-09-20,30.604999542236328
2017-09-21,31.660343170166016
2017-09-22,32.246646881103516
2017-09-25,31.738515853881836
2017-09-26,30.917692184448242
2017-09-27,31.855777740478516
2017-09-28,31.973039627075195
2017-09-29,31.933950424194336
2017-10-02,32.442081451416016
2017-10-03,32.36390686035156
2017-10-04,32.246646881103516
2017-10-05,33.4974250793457
2017-10-06,33.5365104675293
2017-10-10,32.872032165527344
2017-10-11,31.89486312866211
2017-10-12,31.30855941772461
2017-10-13,30.722257614135742
2017-10-17,30.01869773864746
2017-10-18,29.666915893554688
2017-10-19,31.26947593688965
2017-10-20,31.973039627075195
2017-10-23,33.22381591796875
2017-10-24,32.207557678222656
2017-10-25,32.59843063354492
2017-10-26,32.051212310791016
2017-10-27,31.11312484741211
2017-10-30,31.15221405029297
2017-10-31,32.59843063354492
2017-11-01,33.262901306152344
2017-11-02,32.55934143066406
2017-11-03,31.464908599853516
2017-11-07,31.26947593688965
2017-11-08,33.575599670410156
2017-11-09,34.47459411621094
2017-11-10,33.653770446777344
2017-11-13,32.9111213684082
2017-11-14,32.3248176574707
2017-11-15,32.79386520385742
2017-11-16,34.67002868652344
2017-11-17,34.27915954589844
2017-11-21,35.569026947021484
2017-11-22,35.178157806396484
2017-11-23,34.982723236083984
2017-11-24,35.959896087646484
2017-11-28,34.27915954589844
2017-11-29,34.630943298339844
2017-11-30,35.06089782714844
2017-12-01,35.84263229370117
2017-12-04,35.64720153808594
2017-12-05,34.39642333984375
2017-12-06,33.849205017089844
2017-12-07,35.021812438964844
2017-12-11,35.13907241821289
2017-12-12,34.591854095458984
2017-12-13,33.41925048828125
2017-12-14,32.79386520385742
2017-12-15,32.481163024902344
2017-12-18,33.1065559387207
2017-12-19,33.5365104675293
2017-12-20,34.00555419921875
2017-12-21,35.25633239746094
2017-12-22,37.445194244384766
2017-12-26,36.70254898071289
2017-12-27,36.78071975708008
2017-12-28,37.288848876953125
2018-01-01,37.288848876953125
2018-01-02,40.53305435180664
2018-01-03,42.1356201171875
2018-01-04,42.878265380859375
2018-01-05,45.26256561279297
2018-01-08,47.2169075012207
2018-01-09,47.68594741821289
2018-01-10,46.6306037902832
2018-01-11,46.708778381347656
2018-01-12,46.78695297241211
2018-01-15,46.74786376953125
2018-01-16,46.8260383605957
2018-01-17,47.2169075012207
2018-01-18,47.68594741821289
2018-01-19,46.904212951660156
2018-01-22,46.8260383605957
2018-01-23,46.8651237487793
2018-01-24,49.67937469482422
2018-01-25,49.44485855102539
2018-01-26,49.75755310058594
2018-01-29,49.99207305908203
2018-01-30,49.67937469482422
2018-01-31,50.34385299682617
2018-02-01,50.851985931396484
2018-02-02,47.8032112121582
2018-02-05,43.85543441772461
2018-02-06,42.917354583740234
2018-02-07,45.22347640991211
2018-02-08,43.34730911254883
2018-02-09,40.45487976074219
2018-02-14,42.56557083129883
2018-02-15,43.03461456298828
2018-02-16,44.637176513671875
2018-02-19,45.84886932373047
2018-02-20,45.379825592041016
2018-02-21,44.87169647216797
2018-02-22,44.12904739379883
2018-02-23,43.46456527709961
2018-02-26,42.56557083129883
2018-02-27,41.27570724487305
2018-02-28,41.783836364746094
2018-03-01,40.10309982299805
2018-03-02,44.207218170166016
2018-03-05,45.927040100097656
2018-03-06,45.84886932373047
2018-03-07,46.59151840209961
2018-03-08,46.4742546081543
2018-03-09,47.920467376708984
2018-03-12,48.702205657958984
2018-03-13,48.07681655883789
2018-03-14,48.0377311706543
2018-03-15,47.9986457824707
2018-03-16,47.8032112121582
2018-03-19,46.6306037902832
2018-03-20,45.80978012084961
2018-03-21,46.6696891784668
2018-03-22,45.45800018310547
2018-03-23,44.32447814941406
2018-03-26,44.87169647216797
2018-03-27,44.207218170166016
2018-03-28,44.32447814941406
2018-04-03,45.26256561279297
2018-04-04,45.02804183959961
2018-04-05,45.49708557128906
2018-04-06,45.26256561279297
2018-04-09,46.982383728027344
2018-04-10,48.46768569946289
2018-04-11,48.23316192626953
2018-04-12,48.0377311706543
2018-04-13,47.920467376708984
2018-04-16,47.0214729309082
2018-04-17,46.6696891784668
2018-04-18,46.59151840209961
2018-04-19,45.26256561279297
2018-04-20,44.94987106323242
2018-04-23,43.97269821166992
2018-04-24,42.21379089355469
2018-04-25,41.158447265625
2018-04-26,39.008670806884766
2018-04-27,41.158447265625
2018-05-02,40.02492904663086
2018-05-03,38.50053787231445
2018-05-04,38.266021728515625
2018-05-07,36.27259063720703
2018-05-08,33.02838134765625
2018-05-09,36.66345977783203
2018-05-10,39.08684158325195
2018-05-11,39.75131607055664
2018-05-14,42.01835632324219
2018-05-15,44.16813278198242
2018-05-16,46.2788200378418
2018-05-17,46.55242919921875
2018-05-18,45.06713104248047
2018-05-21,44.011783599853516
2018-05-22,42.721920013427734
2018-05-23,41.82292556762695
2018-05-24,41.392967224121094
2018-05-28,40.88483810424805
2018-05-29,39.3995361328125
2018-05-30,39.43862533569336
2018-05-31,39.51679992675781
2018-06-01,39.55588150024414
2018-06-04,39.82949447631836
2018-06-05,42.64374542236328
2018-06-06,44.637176513671875
2018-06-07,44.51991271972656
2018-06-08,45.77069091796875
2018-06-11,45.26256561279297
2018-06-12,43.34730911254883
2018-06-13,41.47114181518555
2018-06-14,39.790409088134766
2018-06-15,40.72848892211914
2018-06-18,35.72537612915039
2018-06-19,36.81980514526367
2018-06-21,41.783836364746094
2018-06-22,40.806663513183594
2018-06-25,40.53305435180664
2018-06-26,39.2041015625
2018-06-27,34.787288665771484
2018-06-28,35.178157806396484
2018-06-29,31.973039627075195
2018-07-02,30.057781219482422
2018-07-03,33.88829040527344
2018-07-04,35.84263229370117
2018-07-05,36.66345977783203
2018-07-06,36.66345977783203
2018-07-10,37.95332336425781
2018-07-11,36.38985061645508
2018-07-12,34.552772521972656
2018-07-13,34.5136833190918
2018-07-16,33.7319450378418
2018-07-17,35.2954216003418
2018-07-18,35.06089782714844
2018-07-19,34.826377868652344
2018-07-20,35.608116149902344
2018-07-23,36.50711441040039
2018-07-24,38.070587158203125
2018-07-25,40.572147369384766
2018-07-26,39.360450744628906
2018-07-27,39.790409088134766
2018-07-30,41.392967224121094
2018-07-31,40.9630126953125
2018-08-01,40.806663513183594
2018-08-02,40.33761978149414
2018-08-03,41.54931640625
2018-08-06,41.43205261230469
2018-08-07,39.2041015625
2018-08-08,36.23350143432617
2018-08-09,36.50711441040039
2018-08-10,36.42893600463867
2018-08-13,34.161903381347656
2018-08-14,35.45176696777344
2018-08-15,36.11624526977539
2018-08-16,37.01523971557617
2018-08-17,35.88172149658203
2018-08-21,34.39642333984375
2018-08-22,35.68628692626953
2018-08-23,35.88172149658203
2018-08-24,32.872032165527344
2018-08-27,33.9273796081543
2018-08-28,32.83294677734375
2018-08-29,31.69942855834961
2018-08-30,31.464908599853516
2018-08-31,34.552772521972656
2018-09-03,33.1065559387207
2018-09-04,31.69942855834961
2018-09-05,34.161903381347656
2018-09-06,35.608116149902344
2018-09-07,37.484283447265625
2018-09-10,37.17158889770508
2018-09-11,37.36702346801758
2018-09-12,38.30510711669922
2018-09-13,37.36702346801758
2018-09-14,37.05432891845703
2018-09-17,38.30510711669922
2018-09-18,39.790409088134766
2018-09-19,39.790409088134766
2018-09-20,41.3538818359375
2018-09-21,42.64374542236328
2018-09-24,40.33761978149414
2018-09-25,40.45487976074219
2018-09-26,39.55588150024414
2018-09-27,38.226932525634766
2018-09-28,37.836063385009766
2018-10-01,36.78071975708008
2018-10-02,38.10967254638672
2018-10-03,36.897979736328125
2018-10-04,34.86546325683594
2018-10-05,34.357337951660156
2018-10-08,33.88829040527344
2018-10-09,32.7156867980957
2018-10-10,31.69942855834961
2018-10-11,30.214130401611328
2018-10-12,34.3182487487793
2018-10-16,34.357337951660156
2018-10-17,32.481163024902344
2018-10-18,31.777605056762695
2018-10-19,32.16847229003906
2018-10-22,31.50399398803711
2018-10-23,31.26947593688965
2018-10-24,30.526823043823242
2018-10-25,31.855777740478516
2018-10-26,31.582170486450195
2018-10-29,30.87860679626465
2018-10-30,31.62125587463379
2018-10-31,31.62125587463379
2018-11-01,34.044639587402344
2018-11-02,34.20098876953125
2018-11-05,33.458335876464844
2018-11-07,35.84263229370117
2018-11-08,34.787288665771484
2018-11-09,33.34107971191406
2018-11-12,32.442081451416016
2018-11-13,31.973039627075195
2018-11-14,32.246646881103516
2018-11-15,33.41925048828125
2018-11-16,34.357337951660156
2018-11-20,32.676597595214844
2018-11-21,33.14564514160156
2018-11-22,32.95021057128906
2018-11-23,32.75477600097656
2018-11-26,33.1065559387207
2018-11-27,33.34107971191406
2018-11-28,33.9273796081543
2018-11-29,34.43550491333008
2018-11-30,34.43550491333008
2018-12-03,35.569026947021484
2018-12-04,36.27259063720703
2018-12-05,36.50711441040039
2018-12-06,36.46802520751953
2018-12-07,36.11624526977539
2018-12-10,35.0999870300293
2018-12-11,34.94363784790039
2018-12-12,35.45176696777344
2018-12-13,36.38985061645508
2018-12-14,36.85889434814453
2018-12-17,36.46802520751953
2018-12-18,37.640628814697266
2018-12-19,37.40610885620117
2018-12-20,36.60709762573242
2018-12-21,36.14478302001953
2018-12-26,36.14478302001953
2018-12-27,37.65782165527344
2018-12-28,37.86796569824219
2018-12-31,37.86796569824219
2019-01-02,39.50708770751953
2019-01-03,39.75926208496094
2019-01-04,40.85200881958008
2019-01-07,41.65055847167969
2019-01-08,42.365047454833984
2019-01-09,43.20562744140625
2019-01-10,44.80271911621094
2019-01-11,44.46649169921875
2019-01-14,45.3911247253418
2019-01-15,45.30706787109375
2019-01-16,46.2317008972168
2019-01-17,46.6519889831543
2019-01-18,47.15633010864258
2019-01-21,47.24039077758789
2019-01-22,46.90415954589844
2019-01-23,47.4925651550293
2019-01-24,47.996910095214844
2019-01-25,47.66067886352539
2019-01-28,46.73604202270508
2019-01-29,47.4925651550293
2019-01-30,47.996910095214844
2019-01-31,47.996910095214844
2019-02-01,49.50994873046875
2019-02-04,49.34183120727539
2019-02-05,50.18240737915039
2019-02-06,49.84617614746094
2019-02-07,48.08096694946289
2019-02-08,50.0142936706543
2019-02-11,50.098350524902344
2019-02-12,50.35052490234375
2019-02-13,49.84617614746094
2019-02-14,49.42588806152344
2019-02-15,49.1737174987793
2019-02-18,48.50125503540039
2019-02-19,47.0722770690918
2019-02-20,46.39981460571289
2019-02-21,45.8114128112793
2019-02-22,46.82010269165039
2019-02-25,46.6519889831543
2019-02-26,46.56793212890625
2019-02-27,46.2317008972168
2019-02-28,46.2317008972168
2019-03-01,45.3911247253418
2019-03-06,42.78533935546875
2019-03-07,42.53316116333008
2019-03-08,42.86939239501953
2019-03-11,43.96214294433594
2019-03-12,43.62591552734375
2019-03-13,43.79402542114258
2019-03-14,43.45779800415039
2019-03-15,44.13025665283203
2019-03-18,44.88677978515625
2019-03-19,43.54185485839844
2019-03-20,42.44910430908203
2019-03-21,41.86070251464844
2019-03-22,40.263607025146484
2019-03-25,39.25491714477539
2019-03-26,37.44767761230469
2019-03-27,36.98535919189453
2019-03-28,38.54042434692383
2019-03-29,38.792598724365234
2019-04-01,37.44767761230469
2019-04-03,35.220149993896484
2019-04-04,35.26218032836914
2019-04-05,35.13608932495117
2019-04-08,34.631744384765625
2019-04-09,32.82450485229492
2019-04-10,32.78247833251953
2019-04-11,33.118709564208984
2019-04-12,32.530303955078125
2019-04-15,33.66508102416992
2019-04-16,33.45493698120117
2019-04-17,33.49696731567383
2019-04-22,33.118709564208984
2019-04-23,33.45493698120117
2019-04-24,32.19407272338867
2019-04-25,32.65639114379883
2019-04-26,33.62305450439453
2019-04-29,32.488277435302734
2019-04-30,32.99262237548828
2019-05-02,33.66508102416992
2019-05-03,36.10275650024414
2019-05-06,38.20419692993164
2019-05-07,37.69984817504883
2019-05-08,38.91868591308594
2019-05-09,39.59114456176758
2019-05-10,39.12882995605469
2019-05-13,39.12882995605469
2019-05-14,39.099998474121094
2019-05-15,39.099998474121094
2019-05-16,39.04999923706055
2019-05-17,38.20000076293945
2019-05-20,38.650001525878906
2019-05-21,39.20000076293945
2019-05-22,38.79999923706055
2019-05-23,38.400001525878906
2019-05-24,39.5
2019-05-27,39.79999923706055
2019-05-28,39.75
2019-05-29,39.79999923706055
2019-05-30,39.20000076293945
2019-05-31,38.650001525878906
2019-06-03,37.54999923706055
2019-06-04,37.75
2019-06-05,37.900001525878906
2019-06-06,38.0
2019-06-07,37.349998474121094
2019-06-10,38.0
2019-06-11,38.95000076293945
