Date,APD
2015-12-24,97.22151947021484
2015-12-28,96.79084014892578
2015-12-29,97.22881317138672
2015-12-30,97.13333129882812
2015-12-31,95.55435180664062
2016-01-04,94.8786849975586
2016-01-05,93.18219757080078
2016-01-06,90.91285705566406
2016-01-07,87.86504364013672
2016-01-08,87.40972137451172
2016-01-11,87.75489807128906
2016-01-12,89.01809692382812
2016-01-13,87.06456756591797
2016-01-14,86.93968200683594
2016-01-15,86.52842712402344
2016-01-19,87.82836151123047
2016-01-20,86.33748626708984
2016-01-21,86.05105590820312
2016-01-22,87.37299346923828
2016-01-25,85.41947937011719
2016-01-26,86.96173095703125
2016-01-27,86.71204376220703
2016-01-28,87.40238189697266
2016-01-29,93.0573501586914
2016-02-01,96.39893341064453
2016-02-02,96.06845092773438
2016-02-03,97.95588684082031
2016-02-04,99.99755096435547
2016-02-05,99.58627319335938
2016-02-08,96.02435302734375
2016-02-09,97.28023529052734
2016-02-10,95.8040542602539
2016-02-11,93.42456817626953
2016-02-12,95.7306137084961
2016-02-16,96.46503448486328
2016-02-17,97.31696319580078
2016-02-18,96.33283996582031
2016-02-19,96.59720611572266
2016-02-22,97.61808013916016
2016-02-23,96.36219024658203
2016-02-24,96.61190795898438
2016-02-25,97.6694564819336
2016-02-26,98.14682006835938
2016-02-29,97.2875747680664
2016-03-01,98.69764709472656
2016-03-02,98.57276916503906
2016-03-03,99.05748748779297
2016-03-04,98.9914321899414
2016-03-07,99.14564514160156
2016-03-08,98.57276916503906
2016-03-09,98.91060638427734
2016-03-10,98.85188293457031
2016-03-11,100.2251968383789
2016-03-14,100.06366729736328
2016-03-15,98.44792175292969
2016-03-16,99.92411041259766
2016-03-17,103.52274322509766
2016-03-18,103.98542022705078
2016-03-21,103.32442474365234
2016-03-22,105.07232666015625
2016-03-23,105.70394134521484
2016-03-24,104.11026763916016
2016-03-28,105.11637115478516
2016-03-29,106.51177215576172
2016-03-30,107.3096923828125
2016-03-31,106.42311096191406
2016-04-01,107.3539810180664
2016-04-04,105.42576599121094
2016-04-05,105.42576599121094
2016-04-06,106.15715789794922
2016-04-07,104.79776763916016
2016-04-08,105.29278564453125
2016-04-11,105.9133529663086
2016-04-12,106.5561294555664
2016-04-13,106.68170928955078
2016-04-14,107.18408203125
2016-04-15,107.14714050292969
2016-04-18,108.21102142333984
2016-04-19,110.22791290283203
2016-04-20,109.95453643798828
2016-04-21,109.57776641845703
2016-04-22,109.4300308227539
2016-04-25,109.31180572509766
2016-04-26,108.9645767211914
2016-04-27,109.57037353515625
2016-04-28,109.74031829833984
2016-04-29,107.78251647949219
2016-05-02,107.76773834228516
2016-05-03,105.75082397460938
2016-05-04,105.53658294677734
2016-05-05,105.83209991455078
2016-05-06,106.80730438232422
2016-05-09,105.35926055908203
2016-05-10,106.6225814819336
2016-05-11,105.2188949584961
2016-05-12,105.89859771728516
2016-05-13,104.78300476074219
2016-05-16,106.05372619628906
2016-05-17,105.55874633789062
2016-05-18,104.6869888305664
2016-05-19,104.6869888305664
2016-05-20,104.494873046875
2016-05-23,104.66481018066406
2016-05-24,105.86905670166016
2016-05-25,106.1497802734375
2016-05-26,105.69911193847656
2016-05-27,105.69171142578125
2016-05-31,105.38143920898438
2016-06-01,106.38617706298828
2016-06-02,106.01679992675781
2016-06-03,105.83209991455078
2016-06-06,107.5386962890625
2016-06-07,107.3096923828125
2016-06-08,108.52129364013672
2016-06-09,108.30705261230469
2016-06-10,108.15190124511719
2016-06-13,106.40836334228516
2016-06-14,106.31232452392578
2016-06-15,106.12763214111328
2016-06-16,106.65213012695312
2016-06-17,105.87641143798828
2016-06-20,106.41574096679688
2016-06-21,105.75821685791016
2016-06-22,106.01679992675781
2016-06-23,107.8785629272461
2016-06-24,103.51968383789062
2016-06-27,99.60408020019531
2016-06-28,101.00778198242188
2016-06-29,103.53556060791016
2016-06-30,105.60240173339844
2016-07-01,104.78459930419922
2016-07-05,102.9631118774414
2016-07-06,103.60992431640625
2016-07-07,103.84040832519531
2016-07-08,107.31985473632812
2016-07-11,107.69901275634766
2016-07-12,109.81047821044922
2016-07-13,109.97400665283203
2016-07-14,110.70262908935547
2016-07-15,111.03719329833984
2016-07-18,110.9182357788086
2016-07-19,111.05951690673828
2016-07-20,111.03719329833984
2016-07-21,110.2565689086914
2016-07-22,110.50186920166016
2016-07-25,110.42008972167969
2016-07-26,111.40892028808594
2016-07-27,110.78440856933594
2016-07-28,110.76951599121094
2016-07-29,111.0892105102539
2016-08-01,110.88848114013672
2016-08-02,110.2044906616211
2016-08-03,110.18963623046875
2016-08-04,110.77698516845703
2016-08-05,110.93310546875
2016-08-08,110.5985107421875
2016-08-09,110.85132598876953
2016-08-10,110.79926300048828
2016-08-11,110.81414031982422
2016-08-12,111.40149688720703
2016-08-15,112.65052032470703
2016-08-16,113.5798568725586
2016-08-17,114.28614807128906
2016-08-18,115.21550750732422
2016-08-19,115.74333190917969
2016-08-22,115.59464263916016
2016-08-23,115.55745697021484
2016-08-24,115.39391326904297
2016-08-25,115.7804946899414
2016-08-26,114.68017578125
2016-08-29,115.89945220947266
2016-08-30,116.46451568603516
2016-08-31,115.69873809814453
2016-09-01,116.20431518554688
2016-09-02,116.79165649414062
2016-09-06,117.0221176147461
2016-09-07,117.0221176147461
2016-09-08,115.89945220947266
2016-09-09,112.65795135498047
2016-09-12,111.95164489746094
2016-09-13,109.81790161132812
2016-09-14,109.15620422363281
2016-09-15,108.97775268554688
2016-09-16,108.39785766601562
2016-09-19,109.14134979248047
2016-09-20,109.34207153320312
2016-09-21,110.58367919921875
2016-09-22,110.1450424194336
2016-09-23,109.63202667236328
2016-09-26,110.29373168945312
2016-09-27,110.65800476074219
2016-09-28,111.35688018798828
2016-09-29,111.89959716796875
2016-09-30,111.77322387695312
2016-10-03,112.97480773925781
2016-10-04,110.3628158569336
2016-10-05,110.08953094482422
2016-10-06,110.82552337646484
2016-10-07,109.2484130859375
2016-10-10,109.50723266601562
2016-10-11,107.28309631347656
2016-10-12,107.41250610351562
2016-10-13,106.96771240234375
2016-10-14,107.28309631347656
2016-10-17,106.98387145996094
2016-10-18,108.22937774658203
2016-10-19,108.30215454101562
2016-10-20,108.69037628173828
2016-10-21,108.73081970214844
2016-10-24,109.03003692626953
2016-10-25,107.9786605834961
2016-10-26,107.55001831054688
2016-10-27,107.88968658447266
2016-10-28,108.22127532958984
2016-10-31,107.9058837890625
2016-11-01,106.96771240234375
2016-11-02,108.01102447509766
2016-11-03,107.63899230957031
2016-11-04,107.86540985107422
2016-11-07,110.86593627929688
2016-11-08,110.74463653564453
2016-11-09,110.97920227050781
2016-11-10,113.21138763427734
2016-11-11,112.04672241210938
2016-11-14,111.59384155273438
2016-11-15,111.7232437133789
2016-11-16,112.20850372314453
2016-11-17,111.61006927490234
2016-11-18,111.57765197753906
2016-11-21,113.01732635498047
2016-11-22,112.99303436279297
2016-11-23,113.83414459228516
2016-11-25,114.47309875488281
2016-11-28,114.66718292236328
2016-11-29,116.033935546875
2016-11-30,116.83466339111328
2016-12-01,116.51923370361328
2016-12-02,116.90746307373047
2016-12-05,119.15583038330078
2016-12-06,118.54118347167969
2016-12-07,120.13443756103516
2016-12-08,120.55499267578125
2016-12-09,120.95133209228516
2016-12-12,121.02408599853516
2016-12-13,120.603515625
2016-12-14,119.84329986572266
2016-12-15,120.57926940917969
2016-12-16,119.23667907714844
2016-12-19,119.47128295898438
2016-12-20,119.29335021972656
2016-12-21,119.1719970703125
2016-12-22,118.15296173095703
2016-12-23,118.4684066772461
2016-12-27,119.19629669189453
2016-12-28,117.36843872070312
2016-12-29,117.45794677734375
2016-12-30,117.010498046875
2017-01-03,116.66881561279297
2017-01-04,117.68574523925781
2017-01-05,116.52234649658203
2017-01-06,117.4498062133789
2017-01-09,119.03631591796875
2017-01-10,118.18206787109375
2017-01-11,118.79226684570312
2017-01-12,118.65394592285156
2017-01-13,118.2552719116211
2017-01-17,118.24716186523438
2017-01-18,119.05259704589844
2017-01-19,118.35291290283203
2017-01-20,119.28850555419922
2017-01-23,118.84103393554688
2017-01-24,119.70343017578125
2017-01-25,120.84253692626953
2017-01-26,121.07032775878906
2017-01-27,115.53787994384766
2017-01-30,114.70802307128906
2017-01-31,113.70728302001953
2017-02-01,112.82861328125
2017-02-02,113.31676483154297
2017-02-03,114.03276824951172
2017-02-06,113.12968444824219
2017-02-07,112.92626953125
2017-02-08,112.75542449951172
2017-02-09,112.71470642089844
2017-02-10,114.00833129882812
2017-02-13,114.30936431884766
2017-02-14,115.63549041748047
2017-02-15,115.83890533447266
2017-02-16,115.42393493652344
2017-02-17,115.12297058105469
2017-02-21,115.09851837158203
2017-02-22,114.1791763305664
2017-02-23,114.19548034667969
2017-02-24,114.60224914550781
2017-02-27,113.39816284179688
2017-02-28,114.2849349975586
2017-03-01,116.90467834472656
2017-03-02,114.36634063720703
2017-03-03,113.51203918457031
2017-03-06,113.34117126464844
2017-03-07,113.60967254638672
2017-03-08,113.54457092285156
2017-03-09,112.74728393554688
2017-03-10,112.90184783935547
2017-03-13,112.12895202636719
2017-03-14,110.79466247558594
2017-03-15,112.26725006103516
2017-03-16,112.25099182128906
2017-03-17,113.52017211914062
2017-03-20,112.83678436279297
2017-03-21,111.01432037353516
2017-03-22,110.98178100585938
2017-03-23,111.50248718261719
2017-03-24,109.78580474853516
2017-03-27,110.58311462402344
2017-03-28,111.66517639160156
2017-03-29,111.28278350830078
2017-03-30,111.09436798095703
2017-03-31,110.84038543701172
2017-04-03,110.56182861328125
2017-04-04,110.88955688476562
2017-04-05,110.7994384765625
2017-04-06,110.75846099853516
2017-04-07,110.61099243164062
2017-04-10,111.22541809082031
2017-04-11,111.76616668701172
2017-04-12,111.0206069946289
2017-04-13,110.029296875
2017-04-17,111.30738067626953
2017-04-18,110.82403564453125
2017-04-19,110.57003021240234
2017-04-20,112.15943908691406
2017-04-21,112.48712921142578
2017-04-24,114.5025405883789
2017-04-25,116.1165542602539
2017-04-26,115.99365997314453
2017-04-27,115.60041046142578
2017-04-28,115.10884857177734
2017-05-01,116.36231994628906
2017-05-02,117.58309936523438
2017-05-03,117.82884979248047
2017-05-04,118.59899139404297
2017-05-05,120.6144027709961
2017-05-08,119.7705307006836
2017-05-09,119.04138946533203
2017-05-10,119.00045776367188
2017-05-11,117.86160278320312
2017-05-12,118.03366088867188
2017-05-15,118.86114501953125
2017-05-16,118.2630844116211
2017-05-17,116.80474853515625
2017-05-18,116.91944885253906
2017-05-19,117.23897552490234
2017-05-22,117.41100311279297
2017-05-23,117.01778411865234
2017-05-24,118.09101104736328
2017-05-25,118.07461547851562
2017-05-26,117.9025650024414
2017-05-30,117.95172882080078
2017-05-31,118.02548217773438
2017-06-01,118.86114501953125
2017-06-02,120.26210021972656
2017-06-05,118.7628402709961
2017-06-06,118.07461547851562
2017-06-07,117.45197296142578
2017-06-08,117.56668853759766
2017-06-09,119.49195098876953
2017-06-12,118.32861328125
2017-06-13,119.8360595703125
2017-06-14,119.25440979003906
2017-06-15,118.96763610839844
2017-06-16,119.21344757080078
2017-06-19,119.7377700805664
2017-06-20,118.58258819580078
2017-06-21,117.55030059814453
2017-06-22,118.1811294555664
2017-06-23,118.7464370727539
2017-06-26,118.72186279296875
2017-06-27,117.83704376220703
2017-06-28,118.66452026367188
2017-06-29,116.91617584228516
2017-06-30,117.98001098632812
2017-07-03,118.99440002441406
2017-07-05,117.60893249511719
2017-07-06,117.21305084228516
2017-07-07,118.76347351074219
2017-07-10,118.3428955078125
2017-07-11,117.74089050292969
2017-07-12,118.53256225585938
2017-07-13,119.06035614013672
2017-07-14,120.04999542236328
2017-07-17,120.03350830078125
2017-07-18,119.77784729003906
2017-07-19,120.57778930664062
2017-07-20,120.41284942626953
2017-07-21,120.10771942138672
2017-07-24,119.53042602539062
2017-07-25,119.6128921508789
2017-07-26,118.67276000976562
2017-07-27,118.46659851074219
2017-07-28,118.33464813232422
2017-07-31,117.22956085205078
2017-08-01,122.81270599365234
2017-08-02,122.14469909667969
2017-08-03,121.16329193115234
2017-08-04,121.41072845458984
2017-08-07,121.47669219970703
2017-08-08,120.28086853027344
2017-08-09,120.61079406738281
2017-08-10,119.59638977050781
2017-08-11,119.25003051757812
2017-08-14,120.93241882324219
2017-08-15,121.07262420654297
2017-08-16,122.11994934082031
2017-08-17,120.02521514892578
2017-08-18,120.2066650390625
2017-08-21,119.70360565185547
2017-08-22,120.36335754394531
2017-08-23,119.71185302734375
2017-08-24,119.7695541381836
2017-08-25,120.41284942626953
2017-08-28,120.22321319580078
2017-08-29,119.88502502441406
2017-08-30,120.00052642822266
2017-08-31,119.88502502441406
2017-09-01,120.11595916748047
2017-09-05,119.14283752441406
2017-09-06,119.1675796508789
2017-09-07,119.06035614013672
2017-09-08,119.55519104003906
2017-09-11,123.02709197998047
2017-09-12,123.10958099365234
2017-09-13,123.04361724853516
2017-09-14,123.7611083984375
2017-09-15,123.81059265136719
2017-09-18,124.48684692382812
2017-09-19,124.1156997680664
2017-09-20,124.51156616210938
2017-09-21,124.56927490234375
2017-09-22,123.91776275634766
2017-09-25,124.96512603759766
2017-09-26,124.51156616210938
2017-09-27,124.7919692993164
2017-09-28,124.8084945678711
2017-09-29,124.70947265625
2017-10-02,125.5176773071289
2017-10-03,126.33412170410156
2017-10-04,126.0949478149414
2017-10-05,126.43305969238281
2017-10-06,127.2131576538086
2017-10-09,126.74842071533203
2017-10-10,127.1218490600586
2017-10-11,126.90605926513672
2017-10-12,127.2463150024414
2017-10-13,127.34590148925781
2017-10-16,127.14673614501953
2017-10-17,127.35425567626953
2017-10-18,127.13013458251953
2017-10-19,126.84803771972656
2017-10-20,127.97659301757812
2017-10-23,127.46210479736328
2017-10-24,127.66952514648438
2017-10-25,128.2836151123047
2017-10-26,133.9264678955078
2017-10-27,133.50328063964844
2017-10-30,132.7314910888672
2017-10-31,132.30001831054688
2017-11-01,132.7066192626953
2017-11-02,132.28341674804688
2017-11-03,132.15066528320312
2017-11-06,131.77720642089844
2017-11-07,132.5821533203125
2017-11-08,133.5530242919922
2017-11-09,133.2294158935547
2017-11-10,133.02195739746094
2017-11-13,135.06333923339844
2017-11-14,134.5570831298828
2017-11-15,133.4866180419922
2017-11-16,133.75225830078125
2017-11-17,134.0841064453125
2017-11-20,134.07586669921875
2017-11-21,134.6732940673828
2017-11-22,134.1173095703125
2017-11-24,134.0675048828125
2017-11-27,133.5530242919922
2017-11-28,135.46163940429688
2017-11-29,134.94712829589844
2017-11-30,135.29566955566406
2017-12-01,134.13397216796875
2017-12-04,134.7646026611328
2017-12-05,134.41607666015625
2017-12-06,133.1215362548828
2017-12-07,133.58627319335938
2017-12-08,133.53646850585938
2017-12-11,135.362060546875
2017-12-12,135.1711883544922
2017-12-13,134.83924865722656
2017-12-14,133.2127685546875
2017-12-15,133.1215362548828
2017-12-18,134.54884338378906
2017-12-19,134.8642120361328
2017-12-20,135.1214141845703
2017-12-21,135.395263671875
2017-12-22,135.6110076904297
2017-12-26,135.26248168945312
2017-12-27,135.81849670410156
2017-12-28,136.60682678222656
2017-12-29,136.9490203857422
2018-01-02,138.14256286621094
2018-01-03,138.8937530517578
2018-01-04,139.4279327392578
2018-01-05,140.59642028808594
2018-01-08,140.74667358398438
2018-01-09,141.1055908203125
2018-01-10,140.5129852294922
2018-01-11,141.86512756347656
2018-01-12,142.01535034179688
2018-01-16,139.17755126953125
2018-01-17,140.68824768066406
2018-01-18,139.3026885986328
2018-01-19,140.05389404296875
2018-01-22,140.7216339111328
2018-01-23,141.55625915527344
2018-01-24,142.566162109375
2018-01-25,145.2287139892578
2018-01-26,141.76495361328125
2018-01-29,139.11074829101562
2018-01-30,140.4712677001953
2018-01-31,140.52969360351562
2018-02-01,139.2109375
2018-02-02,135.91404724121094
2018-02-05,130.48049926757812
2018-02-06,133.727294921875
2018-02-07,132.04965209960938
2018-02-08,127.53421020507812
2018-02-09,131.94947814941406
2018-02-12,133.2765350341797
2018-02-13,133.07627868652344
2018-02-14,134.6036834716797
2018-02-15,136.54844665527344
2018-02-16,136.5734405517578
2018-02-20,135.97250366210938
2018-02-21,134.177978515625
2018-02-22,135.688720703125
2018-02-23,137.10760498046875
2018-02-26,138.08412170410156
2018-02-27,136.55674743652344
2018-02-28,134.20301818847656
2018-03-01,134.23651123046875
2018-03-02,133.35171508789062
2018-03-05,136.2812957763672
2018-03-06,137.04917907714844
2018-03-07,137.32460021972656
2018-03-08,139.45297241210938
2018-03-09,142.8083038330078
2018-03-12,142.62461853027344
2018-03-13,142.66635131835938
2018-03-14,141.03880310058594
2018-03-15,141.12225341796875
2018-03-16,141.52288818359375
2018-03-19,139.1190948486328
2018-03-20,138.26776123046875
2018-03-21,138.75184631347656
2018-03-22,134.53692626953125
2018-03-23,131.90774536132812
2018-03-26,134.3282012939453
2018-03-27,132.40017700195312
2018-03-28,132.02456665039062
2018-03-29,133.66355895996094
2018-04-02,131.57913208007812
2018-04-03,133.87368774414062
2018-04-04,136.26910400390625
2018-04-05,137.93325805664062
2018-04-06,134.4451904296875
2018-04-09,134.67213439941406
2018-04-10,137.16001892089844
2018-04-11,135.83203125
2018-04-12,137.03395080566406
2018-04-13,136.97511291503906
2018-04-16,139.0426788330078
2018-04-17,141.32041931152344
2018-04-18,141.5137939453125
2018-04-19,140.19418334960938
2018-04-20,139.7487335205078
2018-04-23,139.6142578125
2018-04-24,137.84080505371094
2018-04-25,139.16041564941406
2018-04-26,139.7655029296875
2018-04-27,138.69810485839844
2018-04-30,136.40354919433594
2018-05-01,136.57168579101562
2018-05-02,135.8992919921875
2018-05-03,134.84024047851562
2018-05-04,136.7986297607422
2018-05-07,137.3785400390625
2018-05-08,137.428955078125
2018-05-09,138.58883666992188
2018-05-10,139.17718505859375
2018-05-11,139.7655029296875
2018-05-14,140.1605682373047
2018-05-15,139.58908081054688
2018-05-16,139.9756317138672
2018-05-17,140.1689453125
2018-05-18,141.40452575683594
2018-05-21,142.4130859375
2018-05-22,140.95904541015625
2018-05-23,140.35386657714844
2018-05-24,139.59742736816406
2018-05-25,138.68130493164062
2018-05-29,135.99171447753906
2018-05-30,137.0255126953125
2018-05-31,135.66395568847656
2018-06-01,137.4541778564453
2018-06-04,137.44580078125
2018-06-05,138.57208251953125
2018-06-06,140.97579956054688
2018-06-07,140.96742248535156
2018-06-08,141.6314239501953
2018-06-11,141.57261657714844
2018-06-12,141.2028045654297
2018-06-13,139.59742736816406
2018-06-14,139.28646850585938
2018-06-15,137.99208068847656
2018-06-18,137.2860565185547
2018-06-19,134.1005859375
2018-06-20,132.44485473632812
2018-06-21,131.51193237304688
2018-06-22,132.86508178710938
2018-06-25,130.91513061523438
2018-06-26,130.99925231933594
2018-06-27,130.41085815429688
2018-06-28,131.14208984375
2018-06-29,131.81927490234375
2018-07-02,131.6160888671875
2018-07-03,131.20135498046875
2018-07-05,131.87001037597656
2018-07-06,132.58953857421875
2018-07-09,133.64759826660156
2018-07-10,135.1458740234375
2018-07-11,133.24131774902344
2018-07-12,133.67300415039062
2018-07-13,133.173583984375
2018-07-16,131.6668701171875
2018-07-17,132.21710205078125
2018-07-18,131.9969940185547
2018-07-19,130.69342041015625
2018-07-20,130.65115356445312
2018-07-23,130.24484252929688
2018-07-24,131.44679260253906
2018-07-25,133.1482391357422
2018-07-26,136.74562072753906
2018-07-27,136.48326110839844
2018-07-30,136.47476196289062
2018-07-31,138.96337890625
2018-08-01,137.16041564941406
2018-08-02,135.42514038085938
2018-08-03,135.3997802734375
2018-08-06,136.24623107910156
2018-08-07,136.21240234375
2018-08-08,135.9838104248047
2018-08-09,135.8399200439453
2018-08-10,133.6306915283203
2018-08-13,137.49900817871094
2018-08-14,139.09881591796875
2018-08-15,138.99725341796875
2018-08-16,139.42893981933594
2018-08-17,141.02874755859375
2018-08-20,141.3503875732422
2018-08-21,140.59703063964844
2018-08-22,139.1242218017578
2018-08-23,139.17495727539062
2018-08-24,140.4869842529297
2018-08-27,141.60435485839844
2018-08-28,141.36732482910156
2018-08-29,142.4507598876953
2018-08-30,141.1302947998047
2018-08-31,140.75784301757812
2018-09-04,139.1072998046875
2018-09-05,139.99603271484375
2018-09-06,140.56317138671875
2018-09-07,139.53897094726562
2018-09-10,140.56317138671875
2018-09-11,141.05413818359375
2018-09-12,140.71556091308594
2018-09-13,141.89210510253906
2018-09-14,142.72164916992188
2018-09-17,142.84017944335938
2018-09-18,142.78941345214844
2018-09-19,143.19570922851562
2018-09-20,144.2537384033203
2018-09-21,144.41456604003906
2018-09-24,143.7712860107422
2018-09-25,142.91635131835938
2018-09-26,142.03599548339844
2018-09-27,142.64549255371094
2018-09-28,142.33021545410156
2018-10-01,144.3580322265625
2018-10-02,145.03114318847656
2018-10-03,144.61367797851562
2018-10-04,144.5880889892578
2018-10-05,143.88943481445312
2018-10-08,144.23025512695312
2018-10-09,140.00418090820312
2018-10-10,136.83470153808594
2018-10-11,133.8440704345703
2018-10-12,134.84945678710938
2018-10-15,133.51181030273438
2018-10-16,136.05938720703125
2018-10-17,135.88043212890625
2018-10-18,133.50335693359375
2018-10-19,132.4041748046875
2018-10-22,130.6149139404297
2018-10-23,129.54136657714844
2018-10-24,126.87456512451172
2018-10-25,129.0642852783203
2018-10-26,127.31759643554688
2018-10-29,128.62118530273438
2018-10-30,131.02389526367188
2018-10-31,131.5095672607422
2018-11-01,132.37863159179688
2018-11-02,132.77902221679688
2018-11-05,134.08265686035156
2018-11-06,134.6961212158203
2018-11-07,137.15847778320312
2018-11-08,137.38851928710938
2018-11-09,136.23825073242188
2018-11-12,134.1848907470703
2018-11-13,134.6620635986328
2018-11-14,133.9463653564453
2018-11-15,136.86878967285156
2018-11-16,139.61231994628906
2018-11-19,136.22972106933594
2018-11-20,134.2445526123047
2018-11-21,135.62478637695312
2018-11-23,134.1848907470703
2018-11-26,135.11361694335938
2018-11-27,133.14544677734375
2018-11-28,135.1817626953125
2018-11-29,135.650390625
2018-11-30,137.0647430419922
2018-12-03,141.9638214111328
2018-12-04,139.66339111328125
2018-12-06,137.49075317382812
2018-12-07,133.9037628173828
2018-12-10,133.83560180664062
2018-12-11,132.85574340820312
2018-12-12,134.37234497070312
2018-12-13,134.0059814453125
2018-12-14,132.4127197265625
2018-12-17,131.0494384765625
2018-12-18,131.85885620117188
2018-12-19,131.2965545654297
2018-12-20,131.67141723632812
2018-12-21,132.22523498535156
2018-12-24,127.70100402832031
2018-12-26,133.69923400878906
2018-12-27,136.11045837402344
2018-12-28,136.91990661621094
2018-12-31,137.305908203125
2019-01-02,136.91131591796875
2019-01-03,133.2395477294922
2019-01-04,138.644287109375
2019-01-07,137.20298767089844
2019-01-08,135.62448120117188
2019-01-09,134.50918579101562
2019-01-10,134.86094665527344
2019-01-11,134.50918579101562
2019-01-14,133.07656860351562
2019-01-15,133.04217529296875
2019-01-16,132.64756774902344
2019-01-17,133.81431579589844
2019-01-18,136.0791473388672
2019-01-22,135.29847717285156
2019-01-23,133.9601593017578
2019-01-24,134.2604217529297
2019-01-25,138.04376220703125
2019-01-28,137.1686553955078
2019-01-29,140.04263305664062
2019-01-30,140.6774444580078
2019-01-31,141.02923583984375
2019-02-01,142.31605529785156
2019-02-04,143.16539001464844
2019-02-05,144.05760192871094
2019-02-06,145.76478576660156
2019-02-07,142.59915161132812
2019-02-08,142.3246307373047
2019-02-11,143.73153686523438
2019-02-12,146.97442626953125
2019-02-13,147.53201293945312
2019-02-14,147.23179626464844
2019-02-15,149.3422088623047
2019-02-19,150.22579956054688
2019-02-20,152.39627075195312
2019-02-21,153.27992248535156
2019-02-22,154.52389526367188
2019-02-25,155.42465209960938
2019-02-26,155.66488647460938
2019-02-27,155.7935791015625
2019-02-28,155.43324279785156
2019-03-01,154.5067138671875
2019-03-04,155.0214385986328
2019-03-05,153.7432098388672
2019-03-06,154.67831420898438
2019-03-07,154.12066650390625
2019-03-08,155.587646484375
2019-03-11,157.8096466064453
2019-03-12,157.8954315185547
2019-03-13,158.7961883544922
2019-03-14,158.8905792236328
2019-03-15,158.5817413330078
2019-03-18,159.02783203125
2019-03-19,158.62461853027344
2019-03-20,158.41015625
2019-03-21,160.58920288085938
2019-03-22,159.8256378173828
2019-03-25,159.49964904785156
2019-03-26,160.56349182128906
2019-03-27,160.9838104248047
2019-03-28,163.1457061767578
2019-03-29,164.82887268066406
2019-04-01,165.28636169433594
2019-04-02,164.41458129882812
2019-04-03,165.48487854003906
2019-04-04,165.5279998779297
2019-04-05,166.75372314453125
2019-04-08,166.61557006835938
2019-04-09,165.96826171875
2019-04-10,166.62425231933594
2019-04-11,167.06443786621094
2019-04-12,167.59095764160156
2019-04-15,167.3925018310547
2019-04-16,170.12869262695312
2019-04-17,170.6897430419922
2019-04-18,170.99183654785156
