Date,PUB.PA
2016-03-03,41.543785095214844
2016-03-04,41.529541015625
2016-03-07,41.60787582397461
2016-03-08,41.095088958740234
2016-03-09,41.89277648925781
2016-03-10,41.308753967285156
2016-03-11,42.35572052001953
2016-03-14,42.91124725341797
2016-03-15,43.181884765625
2016-03-16,43.42404556274414
2016-03-17,43.4098014831543
2016-03-18,43.77302932739258
2016-03-21,43.495262145996094
2016-03-22,43.65195083618164
2016-03-23,44.043678283691406
2016-03-24,43.16764831542969
2016-03-29,43.65907287597656
2016-03-30,44.6276969909668
2016-03-31,43.95108413696289
2016-04-01,43.7587890625
2016-04-04,44.734527587890625
2016-04-05,43.90835189819336
2016-04-06,44.39978790283203
2016-04-07,44.47100830078125
2016-04-08,44.83423614501953
2016-04-11,44.6063346862793
2016-04-12,44.37129592895508
2016-04-13,44.91257858276367
2016-04-14,44.89834213256836
2016-04-15,44.228851318359375
2016-04-18,44.3143196105957
2016-04-19,47.27714920043945
2016-04-20,46.88542938232422
2016-04-21,46.230186462402344
2016-04-22,46.230186462402344
2016-04-25,46.09486770629883
2016-04-26,46.42961120605469
2016-04-27,46.79996109008789
2016-04-28,46.7501106262207
2016-04-29,46.030765533447266
2016-05-02,46.10911560058594
2016-05-03,45.21171569824219
2016-05-04,44.92682647705078
2016-05-05,45.43962478637695
2016-05-06,45.26869583129883
2016-05-09,45.51084518432617
2016-05-10,45.261566162109375
2016-05-11,44.79862976074219
2016-05-12,44.905460357666016
2016-05-13,44.9766845703125
2016-05-16,44.93395233154297
2016-05-17,45.332794189453125
2016-05-18,45.46811294555664
2016-05-19,45.23308563232422
2016-05-20,46.13047409057617
2016-05-23,45.85271072387695
2016-05-24,46.45097732543945
2016-05-25,45.988033294677734
2016-05-26,46.0734977722168
2016-05-27,45.988033294677734
2016-05-30,46.23731231689453
2016-05-31,46.337013244628906
2016-06-01,46.34414291381836
2016-06-02,46.74298095703125
2016-06-03,45.290252685546875
2016-06-06,45.09314727783203
2016-06-07,45.00554275512695
2016-06-08,45.115047454833984
2016-06-09,45.531158447265625
2016-06-10,44.36313247680664
2016-06-13,43.662315368652344
2016-06-14,43.10020065307617
2016-06-15,43.72071838378906
2016-06-16,43.96162414550781
2016-06-17,44.2098274230957
2016-06-20,45.596858978271484
2016-06-21,45.79396438598633
2016-06-22,46.188175201416016
2016-06-23,46.56778335571289
2016-06-24,44.282833099365234
2016-06-27,42.465087890625
2016-06-28,43.12210464477539
2016-06-29,43.947021484375
2016-06-30,44.187923431396484
2016-07-01,44.85224151611328
2016-07-04,44.03462600708008
2016-07-05,43.39220428466797
2016-07-06,42.83009338378906
2016-07-07,43.34840774536133
2016-07-08,43.97622299194336
2016-07-11,45.531158447265625
2016-07-12,45.72096633911133
2016-07-13,46.24657440185547
2016-07-14,46.00566482543945
2016-07-15,46.348777770996094
2016-07-18,46.34147644042969
2016-07-19,45.735557556152344
2016-07-20,46.881690979003906
2016-07-21,48.16652297973633
2016-07-22,47.640907287597656
2016-07-25,48.3563232421875
2016-07-26,48.23952102661133
2016-07-27,48.44392776489258
2016-07-28,48.3563232421875
2016-07-29,48.61913299560547
2016-08-01,48.06431579589844
2016-08-02,47.43650436401367
2016-08-03,47.290496826171875
2016-08-04,47.458404541015625
2016-08-05,48.27601623535156
2016-08-08,48.27601623535156
2016-08-09,48.90383529663086
2016-08-10,48.984134674072266
2016-08-11,49.12284469604492
2016-08-12,49.254241943359375
2016-08-15,49.19584655761719
2016-08-16,48.68483352661133
2016-08-17,48.159217834472656
2016-08-18,48.5826301574707
2016-08-19,48.20302200317383
2016-08-22,48.16652297973633
2016-08-23,48.5023307800293
2016-08-24,49.22503662109375
2016-08-25,49.01333999633789
2016-08-26,49.22503662109375
2016-08-29,49.40024948120117
2016-08-30,49.0571403503418
2016-08-31,48.5826301574707
2016-09-01,49.04983901977539
2016-09-02,49.54625701904297
2016-09-05,49.27614212036133
2016-09-06,50.327369689941406
2016-09-07,50.26166534423828
2016-09-08,49.830963134765625
2016-09-09,49.502445220947266
2016-09-12,48.86734390258789
2016-09-13,48.69213104248047
2016-09-14,48.85273742675781
2016-09-15,48.62642288208008
2016-09-16,47.94021224975586
2016-09-19,48.86734390258789
2016-09-20,48.984134674072266
2016-09-21,49.079044342041016
2016-09-22,49.903961181640625
2016-09-23,49.67765426635742
2016-09-26,48.47312927246094
2016-09-27,48.436622619628906
2016-09-28,49.699562072753906
2016-09-29,49.10824203491211
2016-09-30,49.14474105834961
2016-10-03,49.130149841308594
2016-10-04,49.20314407348633
2016-10-05,48.59722900390625
2016-10-06,48.06431579589844
2016-10-07,47.25400161743164
2016-10-10,48.18111801147461
2016-10-11,47.735809326171875
2016-10-12,47.82341384887695
2016-10-13,47.275901794433594
2016-10-14,47.81610870361328
2016-10-17,47.85261535644531
2016-10-18,48.151920318603516
2016-10-19,48.93303680419922
2016-10-20,46.1370735168457
2016-10-21,45.55305862426758
2016-10-24,45.41435623168945
2016-10-25,44.6478385925293
2016-10-26,44.96904754638672
2016-10-27,44.90334701538086
2016-10-28,45.567657470703125
2016-10-31,45.626060485839844
2016-11-01,45.07124710083008
2016-11-02,44.69163513183594
2016-11-03,44.6478385925293
2016-11-04,43.9835205078125
2016-11-07,44.32663345336914
2016-11-08,44.06382369995117
2016-11-09,43.2097053527832
2016-11-10,43.56740951538086
2016-11-11,43.25350570678711
2016-11-14,43.2097053527832
2016-11-15,43.41411590576172
2016-11-16,44.31203079223633
2016-11-17,44.83033752441406
2016-11-18,44.144126892089844
2016-11-21,44.246334075927734
2016-11-22,43.596614837646484
2016-11-23,44.18062973022461
2016-11-24,44.69163513183594
2016-11-25,44.31203079223633
2016-11-28,44.246334075927734
2016-11-29,44.69894027709961
2016-11-30,44.69894027709961
2016-12-01,44.30472946166992
2016-12-02,43.9835205078125
2016-12-05,44.30472946166992
2016-12-06,44.976348876953125
2016-12-07,43.97622299194336
2016-12-08,44.58944320678711
2016-12-09,46.531280517578125
2016-12-12,46.27577590942383
2016-12-13,47.086090087890625
2016-12-14,47.0933952331543
2016-12-15,47.30509567260742
2016-12-16,46.88899230957031
2016-12-19,46.772186279296875
2016-12-20,47.283199310302734
2016-12-21,47.801517486572266
2016-12-22,47.54600524902344
2016-12-23,47.78691101074219
2016-12-27,47.96940994262695
2016-12-28,47.86721420288086
2016-12-29,47.9840202331543
2016-12-30,47.85261535644531
2017-01-02,48.2833251953125
2017-01-03,48.5023307800293
2017-01-04,48.18842697143555
2017-01-05,48.436622619628906
2017-01-06,48.947635650634766
2017-01-09,48.911136627197266
2017-01-10,48.2833251953125
2017-01-11,48.159217834472656
2017-01-12,47.00579071044922
2017-01-13,47.88911437988281
2017-01-16,48.159217834472656
2017-01-17,47.44380187988281
2017-01-18,47.03499221801758
2017-01-19,47.50220489501953
2017-01-20,47.37810134887695
2017-01-23,47.38540267944336
2017-01-24,47.6190071105957
2017-01-25,47.54600524902344
2017-01-26,47.20289611816406
2017-01-27,47.56791687011719
2017-01-30,47.3197021484375
2017-01-31,46.39988327026367
2017-02-01,46.3560791015625
2017-02-02,45.79396438598633
2017-02-03,45.6917610168457
2017-02-06,44.89604187011719
2017-02-07,45.23915100097656
2017-02-08,46.049468994140625
2017-02-09,45.363258361816406
2017-02-10,45.596858978271484
2017-02-13,46.44368362426758
2017-02-14,46.436378479003906
2017-02-15,46.37798309326172
2017-02-16,46.14437484741211
2017-02-17,46.33418273925781
2017-02-20,45.969173431396484
2017-02-21,46.37067794799805
2017-02-22,46.04216766357422
2017-02-23,45.93266677856445
2017-02-24,45.93996810913086
2017-02-27,46.15167236328125
2017-02-28,46.45097732543945
2017-03-01,47.15179443359375
2017-03-02,46.874385833740234
2017-03-03,46.05677795410156
2017-03-06,45.55305862426758
2017-03-07,45.626060485839844
2017-03-08,45.76476287841797
2017-03-09,45.947265625
2017-03-10,45.48735427856445
2017-03-13,45.24645233154297
2017-03-14,45.72826385498047
2017-03-15,45.31215286254883
2017-03-16,45.33405303955078
2017-03-17,45.991065979003906
2017-03-20,45.82316589355469
2017-03-21,45.348655700683594
2017-03-22,45.158851623535156
2017-03-23,45.042049407958984
2017-03-24,45.30485153198242
2017-03-27,45.64796447753906
2017-03-28,45.991065979003906
2017-03-29,46.33418273925781
2017-03-30,47.26860427856445
2017-03-31,47.82341384887695
2017-04-03,47.18830108642578
2017-04-04,47.43650436401367
2017-04-05,47.3197021484375
2017-04-06,46.98389434814453
2017-04-07,47.15179443359375
2017-04-10,47.13719940185547
2017-04-11,47.107994079589844
2017-04-12,47.494903564453125
2017-04-13,47.275901794433594
2017-04-18,46.44368362426758
2017-04-19,46.64078140258789
2017-04-20,47.932918548583984
2017-04-21,47.451107025146484
2017-04-24,48.64833068847656
2017-04-25,48.62642288208008
2017-04-26,49.0571403503418
2017-04-27,48.82353973388672
2017-04-28,48.37822341918945
2017-05-02,47.75770950317383
2017-05-03,47.56791687011719
2017-05-04,47.61170959472656
2017-05-05,47.662811279296875
2017-05-08,47.48030471801758
2017-05-09,48.078922271728516
2017-05-10,48.46582794189453
2017-05-11,48.08622360229492
2017-05-12,49.071739196777344
2017-05-15,49.29804611206055
2017-05-16,49.38565444946289
2017-05-17,47.86721420288086
2017-05-18,48.13002014160156
2017-05-19,48.2103157043457
2017-05-22,48.2103157043457
2017-05-23,48.0570182800293
2017-05-24,48.429325103759766
2017-05-25,48.392826080322266
2017-05-26,48.88923645019531
2017-05-29,48.8746337890625
2017-05-30,50.254371643066406
2017-05-31,49.75065994262695
2017-06-01,49.860164642333984
2017-06-02,49.867462158203125
2017-06-05,49.641151428222656
2017-06-06,49.32597351074219
2017-06-07,49.1608772277832
2017-06-08,48.86071014404297
2017-06-09,49.10084533691406
2017-06-12,48.98076629638672
2017-06-13,50.29402542114258
2017-06-14,50.354061126708984
2017-06-15,50.279022216796875
2017-06-16,50.496646881103516
2017-06-19,50.721771240234375
2017-06-20,50.909385681152344
2017-06-21,50.78181457519531
2017-06-22,50.579193115234375
2017-06-23,50.451622009277344
2017-06-26,50.766807556152344
2017-06-27,50.271514892578125
2017-06-28,49.90380859375
2017-06-29,49.26594161987305
2017-06-30,49.01078796386719
2017-07-03,48.965763092041016
2017-07-04,49.01078796386719
2017-07-05,48.95075607299805
2017-07-06,49.82876205444336
2017-07-07,47.62248992919922
2017-07-10,47.27729034423828
2017-07-11,46.924583435058594
2017-07-12,47.17973327636719
2017-07-13,47.1422119140625
2017-07-14,47.27729034423828
2017-07-17,47.5999755859375
2017-07-18,47.50241470336914
2017-07-19,47.94517517089844
2017-07-20,50.151451110839844
2017-07-21,48.79315948486328
2017-07-24,49.491065979003906
2017-07-25,48.890724182128906
2017-07-26,48.733131408691406
2017-07-27,48.920738220214844
2017-07-28,48.47047805786133
2017-07-31,47.960182189941406
2017-08-01,47.84011459350586
2017-08-02,47.32231521606445
2017-08-03,47.76506805419922
2017-08-04,47.584964752197266
2017-08-07,47.70503234863281
2017-08-08,47.47990798950195
2017-08-09,46.87205505371094
2017-08-10,46.744483947753906
2017-08-11,46.42930221557617
2017-08-14,46.819522857666016
2017-08-15,46.834537506103516
2017-08-16,46.90207290649414
2017-08-17,46.759490966796875
2017-08-18,46.174156188964844
2017-08-21,45.97903823852539
2017-08-22,46.20417404174805
2017-08-23,44.74833297729492
2017-08-24,44.230525970458984
2017-08-25,44.020408630371094
2017-08-28,43.91535186767578
2017-08-29,42.89476013183594
2017-08-30,42.9773063659668
2017-08-31,42.549560546875
2017-09-01,42.20436096191406
2017-09-04,42.30942153930664
2017-09-05,42.692142486572266
2017-09-06,42.474517822265625
2017-09-07,42.06928253173828
2017-09-08,41.986732482910156
2017-09-11,41.94171142578125
2017-09-12,42.31692886352539
2017-09-13,42.391971588134766
2017-09-14,43.20994567871094
2017-09-15,43.089866638183594
2017-09-18,42.789703369140625
2017-09-19,42.7221565246582
2017-09-20,43.112388610839844
2017-09-21,43.360023498535156
2017-09-22,43.57765579223633
2017-09-25,43.780269622802734
2017-09-26,44.20801544189453
2017-09-27,44.012908935546875
2017-09-28,44.15549087524414
2017-09-29,44.34309768676758
2017-10-02,43.95287322998047
2017-10-03,43.97538757324219
2017-10-04,45.33366394042969
2017-10-05,45.21359634399414
2017-10-06,44.81586837768555
2017-10-09,45.146060943603516
2017-10-10,45.326168060302734
2017-10-11,45.17607498168945
2017-10-12,45.303646087646484
2017-10-13,45.168575286865234
2017-10-16,45.7689208984375
2017-10-17,46.30172348022461
2017-10-18,46.66943359375
2017-10-19,43.60016632080078
2017-10-20,43.36753463745117
2017-10-23,43.07486343383789
2017-10-24,41.76160430908203
2017-10-25,41.37138366699219
2017-10-26,41.51396179199219
2017-10-27,41.168766021728516
2017-10-30,41.273826599121094
2017-10-31,41.994239807128906
2017-11-01,41.51396179199219
2017-11-02,41.626529693603516
2017-11-03,41.42391586303711
2017-11-06,41.37138366699219
2017-11-07,40.793548583984375
2017-11-08,40.8460807800293
2017-11-09,40.97364807128906
2017-11-10,41.00366973876953
2017-11-13,40.52339172363281
2017-11-14,40.193199157714844
2017-11-15,39.44276809692383
2017-11-16,39.83299255371094
2017-11-17,40.5308952331543
2017-11-20,40.59843063354492
2017-11-21,40.66597366333008
2017-11-22,40.943634033203125
2017-11-23,40.98115539550781
2017-11-24,40.951141357421875
2017-11-27,41.0186767578125
2017-11-28,41.641536712646484
2017-11-29,42.02425765991211
2017-11-30,41.874168395996094
2017-12-01,41.401397705078125
2017-12-04,42.106807708740234
2017-12-05,41.986732482910156
2017-12-06,42.44450378417969
2017-12-07,42.5195426940918
2017-12-08,42.7071533203125
2017-12-11,43.082366943359375
2017-12-12,43.35251998901367
2017-12-13,43.254966735839844
2017-12-14,43.089866638183594
2017-12-15,43.1949348449707
2017-12-18,42.68464279174805
2017-12-19,42.49702835083008
2017-12-20,42.2794075012207
2017-12-21,42.39947509765625
2017-12-22,42.617095947265625
2017-12-27,42.489524841308594
2017-12-28,42.42198944091797
2017-12-29,42.51203918457031
2018-01-02,41.273826599121094
2018-01-03,40.35829544067383
2018-01-04,40.58342742919922
2018-01-05,41.72407913208008
2018-01-08,41.844154357910156
2018-01-09,42.75967788696289
2018-01-10,41.844154357910156
2018-01-11,41.874168395996094
2018-01-12,42.654624938964844
2018-01-15,43.67520523071289
2018-01-16,43.88532638549805
2018-01-17,42.87974548339844
2018-01-18,43.28498458862305
2018-01-19,43.60016632080078
2018-01-22,43.465084075927734
2018-01-23,42.954795837402344
2018-01-24,42.549560546875
2018-01-25,42.17435073852539
2018-01-26,41.9342041015625
2018-01-29,41.6040153503418
2018-01-30,41.694068908691406
2018-01-31,41.784114837646484
2018-02-01,42.02425765991211
2018-02-02,41.6040153503418
2018-02-05,40.89860916137695
2018-02-06,40.59843063354492
2018-02-07,41.82914733886719
2018-02-08,43.48009490966797
2018-02-09,42.5195426940918
2018-02-12,43.01483154296875
2018-02-13,44.63576126098633
2018-02-14,46.782005310058594
2018-02-15,46.827030181884766
2018-02-16,47.02214431762695
2018-02-19,46.07659912109375
2018-02-20,46.151641845703125
2018-02-21,45.68637466430664
2018-02-22,45.596317291259766
2018-02-23,45.71638488769531
2018-02-26,46.10661697387695
2018-02-27,45.97153091430664
2018-02-28,46.5568733215332
2018-03-01,44.9659538269043
2018-03-02,44.12546920776367
2018-03-05,44.24553680419922
2018-03-06,43.780269622802734
2018-03-07,42.954795837402344
2018-03-08,42.96980667114258
2018-03-09,42.96980667114258
2018-03-12,43.14990234375
2018-03-13,42.68464279174805
2018-03-14,43.1949348449707
2018-03-15,43.1949348449707
2018-03-16,43.45008087158203
2018-03-19,44.35059356689453
2018-03-20,42.564571380615234
2018-03-21,42.384464263916016
2018-03-22,41.55898666381836
2018-03-23,41.784114837646484
2018-03-26,41.378883361816406
2018-03-27,41.799129486083984
2018-03-28,42.30942153930664
2018-03-29,42.459510803222656
2018-04-03,41.48394775390625
2018-04-04,41.48394775390625
2018-04-05,42.77469253540039
2018-04-06,42.87974548339844
2018-04-09,42.654624938964844
2018-04-10,42.549560546875
2018-04-11,42.17435073852539
2018-04-12,41.66404724121094
2018-04-13,41.91919708251953
2018-04-16,41.378883361816406
2018-04-17,42.18935012817383
2018-04-18,42.12931442260742
2018-04-19,45.236106872558594
2018-04-20,44.57573699951172
2018-04-23,44.335594177246094
2018-04-24,44.140480041503906
2018-04-25,44.290565490722656
2018-04-26,44.770843505859375
2018-04-27,45.5813102722168
2018-04-30,46.52685546875
2018-05-02,46.5568733215332
2018-05-03,46.8120231628418
2018-05-04,46.616905212402344
2018-05-07,46.52685546875
2018-05-08,47.1422119140625
2018-05-09,46.766990661621094
2018-05-10,46.79701614379883
2018-05-11,46.5568733215332
2018-05-14,46.016563415527344
2018-05-15,46.001556396484375
2018-05-16,45.95652770996094
2018-05-17,46.766990661621094
2018-05-18,46.2266845703125
2018-05-21,46.87205505371094
2018-05-22,46.39177703857422
2018-05-23,45.56629943847656
2018-05-24,45.101036071777344
2018-05-25,45.52127456665039
2018-05-28,45.56629943847656
2018-05-29,44.320587158203125
2018-05-30,45.0259895324707
2018-05-31,44.68079376220703
2018-06-01,44.95094680786133
2018-06-04,45.05601501464844
2018-06-05,44.320587158203125
2018-06-06,42.77469253540039
2018-06-07,42.74467468261719
2018-06-08,42.5795783996582
2018-06-11,43.11989212036133
2018-06-12,43.42007064819336
2018-06-13,43.64519500732422
2018-06-14,44.56071853637695
2018-06-15,44.38062286376953
2018-06-18,43.990386962890625
2018-06-19,44.65077590942383
2018-06-20,45.386199951171875
2018-06-21,45.26613235473633
2018-06-22,45.50626754760742
2018-06-25,44.71080780029297
2018-06-26,44.290565490722656
2018-06-27,44.47066879272461
2018-06-28,44.24553680419922
2018-06-29,44.230525970458984
2018-07-02,43.630184173583984
2018-07-03,44.1104621887207
2018-07-04,44.290565490722656
2018-07-05,44.290565490722656
2018-07-06,44.69580078125
2018-07-09,45.50626754760742
2018-07-10,45.671363830566406
2018-07-11,44.71080780029297
2018-07-12,45.22110366821289
2018-07-13,45.596317291259766
2018-07-16,45.13105010986328
2018-07-17,44.0954475402832
2018-07-18,43.75025177001953
2018-07-19,39.90803909301758
2018-07-20,40.34328842163086
2018-07-23,40.493370056152344
2018-07-24,39.802982330322266
2018-07-25,39.38273239135742
2018-07-26,39.86301040649414
2018-07-27,40.59843063354492
2018-07-30,40.65846633911133
2018-07-31,41.0186767578125
2018-08-01,40.793548583984375
2018-08-02,40.26824188232422
2018-08-03,40.553409576416016
2018-08-06,40.52339172363281
2018-08-07,41.273826599121094
2018-08-08,41.70907974243164
2018-08-09,41.273826599121094
2018-08-10,41.30384063720703
2018-08-13,41.393890380859375
2018-08-14,40.778533935546875
2018-08-15,41.10873031616211
2018-08-16,42.054283142089844
2018-08-17,42.06928253173828
2018-08-20,41.76911163330078
2018-08-21,41.784114837646484
2018-08-22,41.75410079956055
2018-08-23,41.799129486083984
2018-08-24,41.649044036865234
2018-08-27,41.75410079956055
2018-08-28,41.73908996582031
2018-08-29,41.52897262573242
2018-08-30,41.49895477294922
2018-08-31,41.48394775390625
2018-09-03,41.25881576538086
2018-09-04,39.953067779541016
2018-09-05,38.737361907958984
2018-09-06,38.257083892822266
2018-09-07,38.76737594604492
2018-09-10,38.947486877441406
2018-09-11,38.85742950439453
2018-09-12,38.75236892700195
2018-09-13,37.71677017211914
2018-09-14,38.407169342041016
2018-09-17,38.58727264404297
2018-09-18,38.39216613769531
2018-09-19,38.34713363647461
2018-09-20,38.10699462890625
2018-09-21,38.69233703613281
2018-09-24,38.66231918334961
2018-09-25,38.437191009521484
2018-09-26,38.39216613769531
2018-09-27,38.9024543762207
2018-09-28,38.632301330566406
2018-10-01,39.27767562866211
2018-10-02,39.2176399230957
2018-10-03,39.14259338378906
2018-10-04,39.41274642944336
2018-10-05,39.87801742553711
2018-10-08,39.36772155761719
2018-10-09,39.63787841796875
2018-10-10,38.30210494995117
2018-10-11,38.39216613769531
2018-10-12,38.72235107421875
2018-10-15,38.88744354248047
2018-10-16,39.96807098388672
2018-10-17,39.202632904052734
2018-10-18,40.6734733581543
2018-10-19,40.6734733581543
2018-10-22,40.50838088989258
2018-10-23,40.418331146240234
2018-10-24,40.31327438354492
2018-10-25,38.30210494995117
2018-10-26,37.6867561340332
2018-10-29,38.00193405151367
2018-10-30,38.272098541259766
2018-10-31,38.45219421386719
2018-11-01,38.85742950439453
2018-11-02,39.2176399230957
2018-11-05,39.00751876831055
2018-11-06,39.727928161621094
2018-11-07,39.66789627075195
2018-11-08,39.27767562866211
2018-11-09,39.27767562866211
2018-11-12,39.48779296875
2018-11-13,39.38273239135742
2018-11-14,39.23265075683594
2018-11-15,39.17261505126953
2018-11-16,39.75794982910156
2018-11-19,39.63787841796875
2018-11-20,39.33770751953125
2018-11-21,39.397743225097656
2018-11-22,38.797401428222656
2018-11-23,38.8724365234375
2018-11-26,39.36772155761719
2018-11-27,39.75794982910156
2018-11-28,39.77295684814453
2018-11-29,39.54783248901367
2018-11-30,39.29267883300781
2018-12-03,39.27767562866211
2018-12-04,38.12200164794922
2018-12-05,36.96633529663086
2018-12-06,36.501068115234375
2018-12-07,36.35848617553711
2018-12-10,36.215904235839844
2018-12-11,36.68867874145508
2018-12-12,37.29652786254883
2018-12-13,37.266510009765625
2018-12-14,37.506649017333984
2018-12-17,37.596702575683594
2018-12-18,37.12392807006836
2018-12-19,37.956912994384766
2018-12-20,37.30402755737305
2018-12-21,37.491641998291016
2018-12-24,36.501068115234375
2018-12-27,36.08082580566406
2018-12-28,36.95883560180664
2018-12-31,37.581695556640625
2019-01-02,37.17646026611328
2019-01-03,36.54610061645508
2019-01-04,37.27401351928711
2019-01-07,38.197052001953125
2019-01-08,38.737361907958984
2019-01-09,39.787967681884766
2019-01-10,39.60786056518555
2019-01-11,39.697914123535156
2019-01-14,39.4577751159668
2019-01-15,39.33770751953125
2019-01-16,39.44276809692383
2019-01-17,39.30768585205078
2019-01-18,39.802982330322266
2019-01-21,39.68291091918945
2019-01-22,39.953067779541016
2019-01-23,39.87801742553711
2019-01-24,40.35829544067383
2019-01-25,40.793548583984375
2019-01-28,40.553409576416016
2019-01-29,40.22321701049805
2019-01-30,40.14817428588867
2019-01-31,39.99808883666992
2019-02-01,40.7485237121582
2019-02-04,40.59843063354492
2019-02-05,41.49895477294922
2019-02-06,41.273826599121094
2019-02-07,35.15028762817383
2019-02-08,35.48047637939453
2019-02-11,36.60612869262695
2019-02-12,36.118350982666016
2019-02-13,35.953250885009766
2019-02-14,35.87821578979492
2019-02-15,35.77314376831055
2019-02-18,36.64365768432617
2019-02-19,36.501068115234375
2019-02-20,36.7562141418457
2019-02-21,36.118350982666016
2019-02-22,36.118350982666016
2019-02-25,36.23841857910156
2019-02-26,35.9982795715332
2019-02-27,35.98326873779297
2019-02-28,36.568607330322266
2019-03-01,37.341552734375
2019-03-04,37.67174530029297
2019-03-05,37.416595458984375
2019-03-06,37.79181671142578
2019-03-07,37.70176696777344
2019-03-08,37.37907791137695
2019-03-11,37.6867561340332
2019-03-12,37.424102783203125
2019-03-13,37.80682373046875
2019-03-14,37.896873474121094
2019-03-15,37.79181671142578
2019-03-18,37.866859436035156
2019-03-19,38.13701248168945
2019-03-20,37.70176696777344
2019-03-21,37.409088134765625
2019-03-22,36.54610061645508
2019-03-25,35.89321517944336
2019-03-26,35.765647888183594
2019-03-27,35.953250885009766
2019-03-28,35.668087005615234
2019-03-29,35.81817626953125
2019-04-01,34.527427673339844
2019-04-02,35.16530227661133
2019-04-03,35.345401763916016
2019-04-04,35.22533416748047
2019-04-05,34.917659759521484
2019-04-08,34.392356872558594
2019-04-09,34.670005798339844
2019-04-10,34.917659759521484
2019-04-11,35.112770080566406
2019-04-12,35.41293716430664
2019-04-15,35.83318328857422
