Date,EQUITASBNK.NS
2021-09-09,58.69122314453125
2021-09-13,58.59349060058594
2021-09-14,59.473121643066406
2021-09-15,60.30389404296875
2021-09-16,59.179908752441406
2021-09-17,58.88670349121094
2021-09-20,57.90932846069336
2021-09-21,58.34914779663086
2021-09-22,58.202537536621094
2021-09-23,58.495750427246094
2021-09-24,57.90932846069336
2021-09-27,60.30389404296875
2021-09-28,59.668601989746094
2021-09-29,61.33013153076172
2021-09-30,60.792579650878906
2021-10-01,60.20615005493164
2021-10-04,63.43148422241211
2021-10-05,63.04053497314453
2021-10-06,62.35637283325195
2021-10-07,63.23600769042969
2021-10-08,62.747318267822266
2021-10-11,67.09663391113281
2021-10-12,66.65681457519531
2021-10-13,66.99889373779297
2021-10-14,65.19075012207031
2021-10-18,65.58170318603516
2021-10-19,63.72469711303711
2021-10-20,62.79619216918945
2021-10-21,63.284881591796875
2021-10-22,65.43509674072266
2021-10-25,64.21337890625
2021-10-26,65.2396240234375
2021-10-27,65.093017578125
2021-10-28,63.284881591796875
2021-10-29,62.79619216918945
2021-11-01,60.645973205566406
2021-11-02,61.33013153076172
2021-11-03,61.8676872253418
2021-11-04,63.920169830322266
2021-11-08,63.38261032104492
2021-11-09,63.626956939697266
2021-11-10,62.79619216918945
2021-11-11,62.06316375732422
2021-11-12,63.52922058105469
2021-11-15,63.87129592895508
2021-11-16,63.33374786376953
2021-11-17,62.6007194519043
2021-11-18,62.1609001159668
2021-11-22,61.23239517211914
2021-11-23,61.76995086669922
2021-11-24,61.7210807800293
2021-11-25,64.31111907958984
2021-11-26,61.47673797607422
2021-11-29,60.6948356628418
2021-11-30,58.93556594848633
2021-12-01,60.15728759765625
2021-12-02,60.98805236816406
2021-12-03,60.45049285888672
2021-12-06,59.179908752441406
2021-12-07,59.521995544433594
2021-12-08,60.25502395629883
2021-12-09,60.597103118896484
2021-12-10,60.792579650878906
2021-12-13,61.23239517211914
2021-12-14,60.597103118896484
2021-12-15,59.717464447021484
2021-12-16,59.668601989746094
2021-12-17,58.98443603515625
2021-12-20,57.616119384765625
2021-12-21,57.66498565673828
2021-12-22,58.495750427246094
2021-12-23,58.64236068725586
2021-12-24,58.78896713256836
2021-12-27,58.59349060058594
2021-12-28,57.51837921142578
2021-12-29,59.61973190307617
2021-12-30,58.44688034057617
2021-12-31,58.1536750793457
2022-01-03,58.1536750793457
2022-01-04,57.958194732666016
2022-01-05,58.00706481933594
2022-01-06,57.90932846069336
2022-01-07,55.61250686645508
2022-01-10,56.101192474365234
2022-01-11,56.49213790893555
2022-01-12,56.9808235168457
2022-01-13,57.46950912475586
2022-01-14,57.71385192871094
2022-01-17,56.83422088623047
2022-01-18,56.101192474365234
2022-01-19,54.928340911865234
2022-01-20,53.65776062011719
2022-01-21,54.244178771972656
2022-01-24,51.947357177734375
2022-01-25,53.266807556152344
2022-01-27,53.120201110839844
2022-01-28,53.7554931640625
2022-01-31,53.853233337402344
2022-02-01,54.488525390625
2022-02-02,55.95458221435547
2022-02-03,56.296661376953125
2022-02-04,56.5410041809082
2022-02-07,55.56363296508789
2022-02-08,54.537391662597656
2022-02-09,54.87947463989258
2022-02-10,55.46589660644531
2022-02-11,55.17268371582031
2022-02-14,52.875858306884766
2022-02-15,53.80436325073242
2022-02-16,51.99622344970703
2022-02-17,52.53377914428711
2022-02-18,52.19169998168945
2022-02-21,54.43965530395508
2022-02-22,52.68038558959961
2022-02-23,52.973594665527344
2022-02-24,49.601661682128906
2022-02-25,51.01885223388672
2022-02-28,50.62790298461914
2022-03-02,50.23695373535156
2022-03-03,49.65053176879883
2022-03-04,47.500308990478516
2022-03-07,46.37633514404297
2022-03-08,48.28221130371094
2022-03-09,49.552791595458984
2022-03-10,51.06772232055664
2022-03-11,51.800750732421875
2022-03-14,51.60527420043945
2022-03-15,50.72563934326172
2022-03-16,52.82699203491211
2022-03-17,52.28943634033203
2022-03-21,51.7030143737793
2022-03-22,52.875858306884766
2022-03-23,52.48490905761719
2022-03-24,52.04509353637695
2022-03-25,51.45866775512695
2022-03-28,50.57903289794922
2022-03-29,50.33469009399414
2022-03-30,50.188079833984375
2022-03-31,49.9437370300293
2022-04-01,51.360931396484375
2022-04-04,52.68038558959961
2022-04-05,53.706626892089844
2022-04-06,54.29304885864258
2022-04-07,54.537391662597656
2022-04-08,55.27042007446289
2022-04-11,55.46589660644531
2022-04-12,55.27042007446289
2022-04-13,55.46589660644531
2022-04-18,53.902103424072266
2022-04-19,53.462284088134766
2022-04-20,54.781734466552734
2022-04-21,53.95096969604492
2022-04-22,54.09757614135742
2022-04-25,53.95096969604492
2022-04-26,54.781734466552734
2022-04-27,54.146446228027344
2022-04-28,53.65776062011719
2022-04-29,53.41341781616211
2022-05-02,52.38717269897461
2022-05-04,50.9699821472168
2022-05-05,52.68038558959961
2022-05-06,53.07133483886719
2022-05-09,51.5564079284668
2022-05-10,51.4098014831543
2022-05-11,52.28943634033203
2022-05-12,53.7554931640625
2022-05-13,53.462284088134766
2022-05-16,54.977210998535156
2022-05-17,56.00345230102539
2022-05-18,57.66498565673828
2022-05-19,58.10480499267578
2022-05-20,51.360931396484375
2022-05-23,46.8161506652832
2022-05-24,43.151004791259766
2022-05-25,41.00078201293945
2022-05-26,41.88041687011719
2022-05-27,42.61344528198242
2022-05-30,42.32023620605469
2022-05-31,39.73019790649414
2022-06-01,40.2188835144043
2022-06-02,40.2188835144043
2022-06-03,38.94829559326172
2022-06-06,40.0722770690918
2022-06-07,39.58359146118164
2022-06-08,39.388118743896484
2022-06-09,39.1926383972168
2022-06-10,38.45960998535156
2022-06-13,38.215267181396484
2022-06-14,38.11753463745117
2022-06-15,37.579978942871094
2022-06-16,37.873191833496094
2022-06-17,37.922054290771484
2022-06-20,37.286766052246094
2022-06-21,37.335636138916016
2022-06-22,36.993553161621094
2022-06-23,37.43336868286133
2022-06-24,38.36187744140625
2022-06-27,38.557350158691406
2022-06-28,38.65509033203125
2022-06-29,38.557350158691406
2022-06-30,38.557350158691406
2022-07-01,38.45960998535156
2022-07-04,38.31300735473633
2022-07-05,38.36187744140625
2022-07-06,38.45960998535156
2022-07-07,38.997169494628906
2022-07-08,39.143775939941406
2022-07-11,39.97454071044922
2022-07-12,40.170013427734375
2022-07-13,39.82793426513672
2022-07-14,38.997169494628906
2022-07-15,39.241512298583984
2022-07-18,40.609832763671875
2022-07-19,40.756439208984375
2022-07-20,41.58720397949219
2022-07-21,42.222496032714844
2022-07-22,43.884033203125
2022-07-25,44.27497863769531
2022-07-26,45.692169189453125
2022-07-27,45.350093841552734
2022-07-28,45.39896011352539
2022-07-29,43.493080139160156
2022-08-01,43.83516311645508
2022-08-02,44.226112365722656
2022-08-03,43.5908203125
2022-08-04,43.24873733520508
2022-08-05,43.54195022583008
2022-08-08,43.05326461791992
2022-08-10,42.955528259277344
2022-08-11,42.564579010009766
2022-08-12,42.222496032714844
2022-08-16,43.493080139160156
2022-08-17,43.98176956176758
2022-08-18,44.51932144165039
2022-08-19,43.54195022583008
2022-08-22,42.90666198730469
2022-08-23,42.808921813964844
2022-08-24,42.955528259277344
2022-08-25,45.44782638549805
2022-08-26,45.9365119934082
2022-08-29,44.51932144165039
2022-08-30,44.95914077758789
2022-09-01,44.910274505615234
2022-09-02,44.66592788696289
2022-09-05,45.74103927612305
2022-09-06,46.2297248840332
2022-09-07,46.13199234008789
2022-09-08,46.13199234008789
2022-09-09,46.71841049194336
2022-09-12,46.865020751953125
2022-09-13,47.30483627319336
2022-09-14,49.894874572753906
2022-09-15,49.748268127441406
2022-09-16,48.379947662353516
2022-09-19,48.624290466308594
2022-09-20,49.21070861816406
2022-09-21,48.91749954223633
2022-09-22,49.45505142211914
2022-09-23,48.18446731567383
2022-09-26,46.913883209228516
2022-09-27,47.1093635559082
2022-09-28,46.47406768798828
2022-09-29,46.62067794799805
2022-09-30,48.86863327026367
2022-10-03,47.89126205444336
2022-10-04,48.722023010253906
2022-10-06,48.86863327026367
2022-10-07,49.69939422607422
2022-10-10,48.966365814208984
2022-10-11,47.84239196777344
2022-10-12,47.35370635986328
2022-10-13,47.1093635559082
2022-10-14,46.913883209228516
2022-10-17,46.71841049194336
2022-10-18,46.571807861328125
2022-10-19,46.47406768798828
2022-10-20,46.27859115600586
2022-10-21,46.18085479736328
2022-10-24,46.8161506652832
2022-10-25,47.01162338256836
2022-10-27,47.25596618652344
2022-10-28,47.89126205444336
2022-10-31,48.966365814208984
2022-11-01,49.894874572753906
2022-11-02,48.428810119628906
2022-11-03,47.89126205444336
2022-11-04,48.81976318359375
2022-11-07,50.041481018066406
2022-11-09,50.33469009399414
2022-11-10,50.285823822021484
2022-11-11,52.48490905761719
2022-11-14,52.24056625366211
2022-11-15,50.77450942993164
2022-11-16,49.65053176879883
2022-11-17,52.28943634033203
2022-11-18,52.68038558959961
2022-11-21,51.507537841796875
2022-11-22,51.06772232055664
2022-11-23,51.45866775512695
2022-11-24,51.1165885925293
2022-11-25,52.19169998168945
2022-11-28,52.38717269897461
2022-11-29,52.43604278564453
2022-11-30,55.856849670410156
2022-12-01,54.977210998535156
2022-12-02,55.3681640625
2022-12-05,54.683998107910156
2022-12-06,57.76272201538086
2022-12-07,57.02968978881836
2022-12-08,57.2740364074707
2022-12-09,55.221553802490234
2022-12-12,56.34553527832031
2022-12-13,60.6948356628418
2022-12-14,59.277652740478516
2022-12-15,57.81159210205078
2022-12-16,55.80797576904297
2022-12-19,55.90571594238281
2022-12-20,54.977210998535156
2022-12-21,52.973594665527344
2022-12-22,51.31206512451172
2022-12-23,50.188079833984375
2022-12-26,52.92472839355469
2022-12-27,55.80797576904297
2022-12-28,55.856849670410156
2022-12-29,55.417030334472656
2022-12-30,57.02968978881836
2023-01-02,58.59349060058594
2023-01-03,58.00706481933594
2023-01-04,58.30027770996094
2023-01-05,57.81159210205078
2023-01-06,57.37177658081055
2023-01-09,55.856849670410156
2023-01-10,54.87947463989258
2023-01-11,54.488525390625
2023-01-12,54.537391662597656
2023-01-13,54.6351318359375
2023-01-16,55.27042007446289
2023-01-17,54.683998107910156
2023-01-18,55.221553802490234
2023-01-19,54.928340911865234
2023-01-20,55.31929016113281
2023-01-23,54.977210998535156
2023-01-24,53.99983596801758
2023-01-25,53.560020446777344
2023-01-27,53.41341781616211
2023-01-30,52.875858306884766
2023-01-31,53.07133483886719
2023-02-01,51.99622344970703
2023-02-02,53.65776062011719
2023-02-03,52.43604278564453
2023-02-06,52.24056625366211
2023-02-07,52.77812194824219
2023-02-08,54.488525390625
2023-02-09,56.6876106262207
2023-02-10,58.69122314453125
2023-02-13,58.59349060058594
2023-02-14,57.5672492980957
2023-02-15,57.46950912475586
2023-02-16,57.46950912475586
2023-02-17,57.12743377685547
2023-02-20,60.499366760253906
2023-02-21,61.62334442138672
2023-02-22,62.4541130065918
2023-02-23,67.97626495361328
2023-02-24,65.63057708740234
2023-02-27,67.87852478027344
2023-02-28,69.88214111328125
2023-03-01,71.05498504638672
2023-03-02,71.93462371826172
2023-03-03,74.08484649658203
2023-03-06,71.64141845703125
2023-03-08,73.25408172607422
2023-03-09,71.59254455566406
2023-03-10,67.14550018310547
2023-03-13,62.94279861450195
2023-03-14,63.18714141845703
2023-03-15,64.40885925292969
2023-03-16,63.04053497314453
2023-03-17,66.60794830322266
2023-03-20,64.79981231689453
2023-03-21,63.284881591796875
2023-03-22,63.04053497314453
2023-03-23,63.33374786376953
2023-03-24,62.35637283325195
2023-03-27,60.890316009521484
2023-03-28,62.89392852783203
2023-03-29,66.51020812988281
2023-03-31,65.58170318603516
2023-04-03,66.75455474853516
2023-04-05,65.38623046875
2023-04-06,68.95364379882812
2023-04-10,69.83326721191406
2023-04-11,69.05137634277344
2023-04-12,68.26947784423828
2023-04-13,66.70568084716797
2023-04-17,69.14911651611328
2023-04-18,69.5400619506836
2023-04-19,68.12287139892578
2023-04-20,68.02513122558594
2023-04-21,68.31834411621094
2023-04-24,67.04776000976562
2023-04-25,68.12287139892578
2023-04-26,67.82965850830078
2023-04-27,67.34097290039062
2023-04-28,67.38983917236328
2023-05-02,69.00250244140625
2023-05-03,70.66404724121094
2023-05-04,73.44955444335938
2023-05-05,71.20159912109375
2023-05-08,74.42692565917969
2023-05-09,74.57353210449219
2023-05-10,77.75
2023-05-11,77.16356658935547
2023-05-12,75.45316314697266
2023-05-15,75.06221771240234
2023-05-16,76.52828216552734
2023-05-17,80.19342803955078
2023-05-18,80.92645263671875
2023-05-19,79.3626480102539
2023-05-22,79.9979476928711
2023-05-23,80.09568786621094
2023-05-24,80.48663330078125
2023-05-25,81.3174057006836
2023-05-26,82.49024963378906
2023-05-29,83.46762084960938
2023-05-30,85.8621826171875
2023-05-31,84.44499206542969
2023-06-01,85.715576171875
2023-06-02,85.17803192138672
2023-06-05,85.27576446533203
2023-06-06,86.35086822509766
2023-06-07,85.27576446533203
2023-06-08,82.39251708984375
2023-06-09,82.39251708984375
2023-06-12,83.6142349243164
2023-06-13,85.08029174804688
2023-06-14,85.81332397460938
2023-06-15,85.27576446533203
2023-06-16,84.24951934814453
2023-06-19,85.91105651855469
2023-06-20,86.79069519042969
2023-06-21,85.22689056396484
2023-06-22,82.97893524169922
2023-06-23,80.19342803955078
2023-06-26,82.8812026977539
2023-06-27,84.29839324951172
2023-06-28,86.59521484375
2023-06-30,88.06127166748047
2023-07-03,88.94091033935547
2023-07-04,89.18525695800781
2023-07-05,89.57620239257812
2023-07-06,91.23773956298828
2023-07-07,91.82415771484375
2023-07-10,89.72281646728516
2023-07-11,91.38433837890625
2023-07-12,91.72642517089844
2023-07-13,91.09112548828125
2023-07-14,92.99700927734375
2023-07-17,94.07211303710938
2023-07-18,93.87664031982422
2023-07-19,94.02324676513672
2023-07-20,94.26759338378906
2023-07-21,94.26759338378906
2023-07-24,93.29021453857422
2023-07-25,93.6323013305664
2023-07-26,94.90287780761719
2023-07-27,96.906494140625
2023-07-28,97.44952392578125
2023-07-31,93.54956817626953
2023-08-01,90.63694763183594
2023-08-02,88.7116470336914
2023-08-03,86.88508605957031
2023-08-04,86.8357162475586
2023-08-07,85.30535888671875
2023-08-08,89.99517822265625
2023-08-09,89.99517822265625
2023-08-10,85.7002944946289
2023-08-11,86.19396209716797
2023-08-14,84.6635971069336
2023-08-16,84.31803131103516
2023-08-17,82.0965347290039
2023-08-18,81.55350494384766
2023-08-21,81.50414276123047
2023-08-22,85.00916290283203
2023-08-23,83.57752990722656
2023-08-24,83.923095703125
2023-08-25,83.13323211669922
2023-08-28,81.84970092773438
2023-08-29,85.7496566772461
2023-08-30,85.7002944946289
2023-08-31,89.3534164428711
2023-09-01,87.67495727539062
2023-09-04,86.63825988769531
2023-09-05,84.81169891357422
2023-09-06,83.62689208984375
2023-09-07,83.28133392333984
2023-09-08,86.8357162475586
2023-09-11,86.09522247314453
2023-09-12,82.78766632080078
2023-09-13,84.51549530029297
2023-09-14,83.923095703125
2023-09-15,84.56486511230469
2023-09-18,83.57752990722656
2023-09-20,82.78766632080078
2023-09-21,84.31803131103516
2023-09-22,83.87372589111328
2023-09-25,84.41676330566406
2023-09-26,86.14459228515625
2023-09-27,88.41545104980469
2023-09-28,88.46481323242188
2023-09-29,88.5141830444336
2023-10-03,92.26603698730469
2023-10-04,90.24201202392578
2023-10-05,90.63694763183594
2023-10-06,92.75970458984375
2023-10-09,91.47618103027344
2023-10-10,95.32676696777344
2023-10-11,96.11663055419922
2023-10-12,96.16600036621094
2023-10-13,94.78373718261719
2023-10-16,95.42549896240234
2023-10-17,97.49889373779297
2023-10-18,98.58495330810547
2023-10-19,97.35079193115234
2023-10-20,99.02925872802734
2023-10-23,93.10527801513672
2023-10-25,91.47618103027344
2023-10-26,92.51287078857422
2023-10-27,91.77236938476562
2023-10-30,90.19264221191406
2023-10-31,91.57490539550781
2023-11-01,93.4014663696289
2023-11-02,96.56092834472656
2023-11-03,96.56092834472656
2023-11-06,97.44952392578125
2023-11-07,94.58627319335938
2023-11-08,94.83309936523438
2023-11-09,92.61161041259766
2023-11-10,94.19133758544922
2023-11-13,95.03056335449219
2023-11-15,96.75839233398438
2023-11-16,96.26473236083984
2023-11-17,96.06726837158203
2023-11-20,94.19133758544922
2023-11-21,94.0432357788086
2023-11-22,93.59893798828125
2023-11-23,93.89513397216797
2023-11-24,93.1546401977539
2023-11-28,92.36477661132812
2023-11-29,91.67363739013672
2023-11-30,92.71034240722656
2023-12-01,93.94450378417969
2023-12-04,92.90780639648438
2023-12-05,93.45083618164062
2023-12-06,92.90780639648438
2023-12-07,93.64830017089844
2023-12-08,93.79640197753906
2023-12-11,93.302734375
2023-12-12,102.58364868164062
2023-12-13,102.3368148803711
2023-12-14,107.56966400146484
2023-12-15,106.68106842041016
2023-12-18,105.05197143554688
2023-12-19,104.2127456665039
2023-12-20,101.00392150878906
2023-12-21,103.71907806396484
2023-12-22,104.75576782226562
2023-12-26,103.76844024658203
2023-12-27,106.87853240966797
2023-12-28,105.39753723144531
2023-12-29,104.16337585449219
2024-01-01,106.23676300048828
2024-01-02,108.85319519042969
2024-01-03,109.29749298095703
2024-01-04,110.08735656738281
2024-01-05,113.09871673583984
2024-01-08,110.48229217529297
2024-01-09,111.96328735351562
2024-01-10,111.17341613769531
2024-01-11,112.16075134277344
2024-01-12,112.30885314941406
2024-01-15,112.30885314941406
2024-01-16,112.65441131591797
2024-01-17,108.60636138916016
2024-01-18,110.33419036865234
2024-01-19,112.9012451171875
2024-01-23,106.73043060302734
2024-01-24,104.85449981689453
2024-01-25,104.95323944091797
2024-01-29,104.45957946777344
2024-01-30,104.2127456665039
2024-01-31,102.435546875
2024-02-01,102.23808288574219
2024-02-02,103.17604064941406
2024-02-05,103.02793884277344
2024-02-06,100.21405029296875
2024-02-07,101.6950454711914
2024-02-08,101.05328369140625
2024-02-09,101.39884185791016
2024-02-12,100.41151428222656
2024-02-13,99.86848449707031
2024-02-14,98.97988891601562
2024-02-15,100.75708770751953
2024-02-16,105.84183502197266
2024-02-19,105.2000732421875
2024-02-20,104.11400604248047
2024-02-21,101.2507553100586
2024-02-22,102.87984466552734
2024-02-23,102.48491668701172
2024-02-26,100.36215209960938
2024-02-27,100.70771789550781
2024-02-28,98.28875732421875
2024-02-29,98.38748931884766
2024-03-01,100.21405029296875
2024-03-04,99.86848449707031
2024-03-05,99.17735290527344
2024-03-06,98.7330551147461
2024-03-07,95.67233276367188
2024-03-11,95.72169494628906
2024-03-12,91.77236938476562
2024-03-13,90.4394760131836
2024-03-14,92.1179428100586
2024-03-15,93.10527801513672
2024-03-18,91.77236938476562
2024-03-19,91.2293472290039
2024-03-20,90.3901138305664
2024-03-21,92.3154067993164
2024-03-22,91.62427520751953
2024-03-26,92.06857299804688
2024-03-27,91.77236938476562
2024-03-28,91.37744903564453
2024-04-01,92.71034240722656
2024-04-02,94.48753356933594
2024-04-03,95.8204345703125
2024-04-04,97.10395812988281
2024-04-05,97.7457275390625
2024-04-08,98.7330551147461
2024-04-09,97.54826354980469
2024-04-10,98.63432312011719
2024-04-12,99.32545471191406
2024-04-15,98.19001770019531
2024-04-16,97.35079193115234
2024-04-18,97.59762573242188
2024-04-19,96.41282653808594
2024-04-22,97.15332794189453
2024-04-23,99.27609252929688
2024-04-24,96.26473236083984
2024-04-25,97.7457275390625
2024-04-26,97.59762573242188
2024-04-29,97.35079193115234
2024-04-30,95.8204345703125
2024-05-02,93.79640197753906
2024-05-03,93.2040023803711
2024-05-06,94.63563537597656
2024-05-07,93.74703216552734
2024-05-08,93.055908203125
2024-05-09,91.67363739013672
2024-05-10,92.26603698730469
2024-05-13,90.5382080078125
2024-05-14,94.33943939208984
2024-05-15,92.90780639648438
2024-05-16,92.85844421386719
2024-05-17,93.89513397216797
2024-05-21,93.4014663696289
2024-05-22,94.2406997680664
2024-05-23,93.99386596679688
2024-05-24,94.33943939208984
2024-05-27,94.58627319335938
2024-05-28,93.94450378417969
2024-05-29,93.45083618164062
2024-05-30,92.9571762084961
2024-05-31,91.42681121826172
2024-06-03,94.53690338134766
2024-06-04,89.79771423339844
2024-06-05,91.96984100341797
2024-06-06,95.47486114501953
2024-06-07,96.01789855957031
2024-06-10,96.04751586914062
2024-06-11,96.94599151611328
2024-06-12,96.19561767578125
2024-06-13,98.94039154052734
2024-06-14,100.50038146972656
2024-06-18,101.12239074707031
2024-06-19,103.74869537353516
2024-06-20,105.93069458007812
2024-06-21,103.21553802490234
2024-06-24,101.17176055908203
2024-06-25,102.30719757080078
2024-06-26,102.0307388305664
2024-06-27,97.03484344482422
2024-06-28,95.92903900146484
2024-07-01,95.08980560302734
2024-07-02,92.72021484375
2024-07-03,93.38172912597656
2024-07-04,92.8683090209961
2024-07-05,90.93314361572266
2024-07-08,90.90352630615234
2024-07-09,90.76529693603516
2024-07-10,91.56503295898438
2024-07-11,90.14328002929688
2024-07-12,90.44935607910156
2024-07-15,90.74555206298828
2024-07-16,90.31112670898438
2024-07-18,88.96835327148438
2024-07-19,88.44507598876953
2024-07-22,88.83013153076172
2024-07-23,87.56635284423828
2024-07-24,88.35620880126953
2024-07-25,87.49723815917969
2024-07-26,85.85826110839844
2024-07-29,81.3955307006836
2024-07-30,80.77351379394531
2024-07-31,79.74668884277344
2024-08-01,79.26289367675781
2024-08-02,80.5562973022461
2024-08-05,79.54922485351562
2024-08-06,78.2163314819336
2024-08-07,78.20645141601562
2024-08-08,77.93000030517578
2024-08-09,78.75
