Date,SJM
2015-12-29,94.11493682861328
2015-12-30,93.4738998413086
2015-12-31,93.01390075683594
2016-01-04,92.28990173339844
2016-01-05,92.98370361328125
2016-01-06,92.3050308227539
2016-01-07,90.7289047241211
2016-01-08,90.52527618408203
2016-01-11,91.05317687988281
2016-01-12,91.75448608398438
2016-01-13,89.86164093017578
2016-01-14,90.72134399414062
2016-01-15,89.18293762207031
2016-01-19,90.2914810180664
2016-01-20,90.02754974365234
2016-01-21,89.93704986572266
2016-01-22,92.67452239990234
2016-01-25,91.89022827148438
2016-01-26,92.70469665527344
2016-01-27,93.84342956542969
2016-01-28,95.23855590820312
2016-01-29,96.76947021484375
2016-02-01,97.38028717041016
2016-02-02,96.77698516845703
2016-02-03,97.561279296875
2016-02-04,94.96707153320312
2016-02-05,94.62017059326172
2016-02-08,94.78609466552734
2016-02-09,96.03793334960938
2016-02-10,96.90219116210938
2016-02-11,95.6361312866211
2016-02-12,96.21986389160156
2016-02-16,96.81121063232422
2016-02-17,96.60651397705078
2016-02-18,96.68233489990234
2016-02-19,96.84912872314453
2016-02-22,96.17438507080078
2016-02-23,93.8924789428711
2016-02-24,96.85669708251953
2016-02-25,98.22888946533203
2016-02-26,96.7884521484375
2016-02-29,96.71265411376953
2016-03-01,97.2130126953125
2016-03-02,96.89459228515625
2016-03-03,97.273681640625
2016-03-04,96.68990325927734
2016-03-07,96.12889862060547
2016-03-08,95.68161010742188
2016-03-09,96.3335952758789
2016-03-10,97.41011810302734
2016-03-11,98.19097900390625
2016-03-14,97.99386596679688
2016-03-15,97.38738250732422
2016-03-16,97.90286254882812
2016-03-17,98.48664093017578
2016-03-18,97.68304443359375
2016-03-21,97.29640197753906
2016-03-22,96.81121063232422
2016-03-23,97.62239837646484
2016-03-24,97.57691955566406
2016-03-28,98.25163269042969
2016-03-29,98.53971099853516
2016-03-30,98.6913070678711
2016-03-31,98.43355560302734
2016-04-01,100.46529388427734
2016-04-04,96.71265411376953
2016-04-05,95.52999114990234
2016-04-06,96.68990325927734
2016-04-07,96.82637023925781
2016-04-08,96.96282196044922
2016-04-11,96.87186431884766
2016-04-12,97.01590728759766
2016-04-13,97.20543670654297
2016-04-14,96.58377075195312
2016-04-15,97.34188079833984
2016-04-18,98.08484649658203
2016-04-19,98.19857025146484
2016-04-20,97.44800567626953
2016-04-21,94.44588470458984
2016-04-22,95.6361312866211
2016-04-25,96.60651397705078
2016-04-26,96.51554107666016
2016-04-27,96.99315643310547
2016-04-28,96.87186431884766
2016-04-29,96.26537322998047
2016-05-02,96.79603576660156
2016-05-03,96.14405822753906
2016-05-04,97.15235137939453
2016-05-05,97.32670593261719
2016-05-06,98.00144958496094
2016-05-09,98.11518096923828
2016-05-10,99.5176773071289
2016-05-11,99.4110107421875
2016-05-12,100.21107482910156
2016-05-13,99.49482727050781
2016-05-16,99.69293212890625
2016-05-17,97.33832550048828
2016-05-18,96.56110382080078
2016-05-19,96.83544158935547
2016-05-20,96.46967315673828
2016-05-23,96.72875213623047
2016-05-24,97.48314666748047
2016-05-25,98.13845825195312
2016-05-26,98.65660858154297
2016-05-27,98.46611022949219
2016-05-31,98.41278839111328
2016-06-01,98.84710693359375
2016-06-02,99.36527252197266
2016-06-03,100.37113189697266
2016-06-06,100.5311508178711
2016-06-07,100.98834228515625
2016-06-08,101.12552642822266
2016-06-09,109.14179229736328
2016-06-10,109.91143035888672
2016-06-13,109.89619445800781
2016-06-14,109.78946685791016
2016-06-15,109.36275482177734
2016-06-16,110.79531860351562
2016-06-17,110.27716827392578
2016-06-20,110.61247253417969
2016-06-21,111.25251770019531
2016-06-22,112.08312225341797
2016-06-23,111.67926025390625
2016-06-24,110.74198913574219
2016-06-27,111.82404327392578
2016-06-28,111.99930572509766
2016-06-29,113.62235260009766
2016-06-30,116.13699340820312
2016-07-01,115.5502700805664
2016-07-05,115.92361450195312
2016-07-06,116.62462615966797
2016-07-07,116.74658966064453
2016-07-08,117.40950012207031
2016-07-11,116.77705383300781
2016-07-12,115.71786499023438
2016-07-13,116.34268188476562
2016-07-14,115.44355010986328
2016-07-15,116.4036865234375
2016-07-18,116.3884506225586
2016-07-19,116.45699310302734
2016-07-20,116.12173461914062
2016-07-21,116.3884506225586
2016-07-22,116.563720703125
2016-07-25,117.89720916748047
2016-07-26,116.37317657470703
2016-07-27,115.62643432617188
2016-07-28,116.09129333496094
2016-07-29,117.47049713134766
2016-08-01,117.56189727783203
2016-08-02,117.79051208496094
2016-08-03,116.41129302978516
2016-08-04,119.02495574951172
2016-08-05,118.28585815429688
2016-08-08,117.70672607421875
2016-08-09,117.2647705078125
2016-08-10,117.9156265258789
2016-08-11,117.05034637451172
2016-08-12,117.02738952636719
2016-08-15,116.43775939941406
2016-08-16,115.88641357421875
2016-08-17,117.37193298339844
2016-08-18,118.20661163330078
2016-08-19,118.39037322998047
2016-08-22,119.63086700439453
2016-08-23,109.98262023925781
2016-08-24,108.94886016845703
2016-08-25,107.9610366821289
2016-08-26,106.42192077636719
2016-08-29,108.34392547607422
2016-08-30,107.01921081542969
2016-08-31,108.57364654541016
2016-09-01,107.70838928222656
2016-09-02,108.3286361694336
2016-09-06,108.59660339355469
2016-09-07,107.3101806640625
2016-09-08,106.88134002685547
2016-09-09,104.08642578125
2016-09-12,105.54135131835938
2016-09-13,104.47695922851562
2016-09-14,104.86749267578125
2016-09-15,105.42646789550781
2016-09-16,104.92874908447266
2016-09-19,104.92874908447266
2016-09-20,103.90267181396484
2016-09-21,104.3927230834961
2016-09-22,105.57193756103516
2016-09-23,105.04359436035156
2016-09-26,105.45710754394531
2016-09-27,102.34056091308594
2016-09-28,103.15988159179688
2016-09-29,103.19818115234375
2016-09-30,103.78780364990234
2016-10-03,103.67293548583984
2016-10-04,101.98065948486328
2016-10-05,101.91938781738281
2016-10-06,101.90408325195312
2016-10-07,101.79689025878906
2016-10-10,102.91482543945312
2016-10-11,101.20726013183594
2016-10-12,101.52888488769531
2016-10-13,102.54730224609375
2016-10-14,102.24102020263672
2016-10-17,101.88877868652344
2016-10-18,101.24556732177734
2016-10-19,101.70503234863281
2016-10-20,99.37714385986328
2016-10-21,99.55328369140625
2016-10-24,99.46139526367188
2016-10-25,99.69110107421875
2016-10-26,99.9131851196289
2016-10-27,98.99431610107422
2016-10-28,101.01583099365234
2016-10-31,100.5487289428711
2016-11-01,100.27304077148438
2016-11-02,100.05101776123047
2016-11-03,99.7140884399414
2016-11-04,98.98664855957031
2016-11-07,100.6712646484375
2016-11-08,102.10370635986328
2016-11-09,101.04862213134766
2016-11-10,98.1837387084961
2016-11-11,97.85259246826172
2016-11-14,99.20800018310547
2016-11-15,99.19261932373047
2016-11-16,100.07825469970703
2016-11-17,96.15058135986328
2016-11-18,96.15058135986328
2016-11-21,97.39048767089844
2016-11-22,97.74475860595703
2016-11-23,96.71278381347656
2016-11-25,97.39048767089844
2016-11-28,97.79867553710938
2016-11-29,98.01428985595703
2016-11-30,96.99773406982422
2016-12-01,96.06588745117188
2016-12-02,96.48175048828125
2016-12-05,97.04393768310547
2016-12-06,97.61383056640625
2016-12-07,99.07705688476562
2016-12-08,99.16178894042969
2016-12-09,100.49412536621094
2016-12-12,100.26309204101562
2016-12-13,100.56343078613281
2016-12-14,98.63809967041016
2016-12-15,98.1529312133789
2016-12-16,99.4544448852539
2016-12-19,99.64698791503906
2016-12-20,99.50065612792969
2016-12-21,99.00008392333984
2016-12-22,99.51606750488281
2016-12-23,99.70089721679688
2016-12-27,99.25424194335938
2016-12-28,98.54570007324219
2016-12-29,99.46214294433594
2016-12-30,98.62269592285156
2017-01-03,99.32353210449219
2017-01-04,98.98467254638672
2017-01-05,99.4852523803711
2017-01-06,99.37742614746094
2017-01-09,98.58419036865234
2017-01-10,99.14639282226562
2017-01-11,100.61736297607422
2017-01-12,100.54802703857422
2017-01-13,100.88690185546875
2017-01-17,101.85725402832031
2017-01-18,102.4271469116211
2017-01-19,102.3193359375
2017-01-20,102.86615753173828
2017-01-23,102.80450439453125
2017-01-24,103.59003448486328
2017-01-25,103.97512817382812
2017-01-26,104.59889221191406
2017-01-27,104.42176818847656
2017-01-30,103.28971099853516
2017-01-31,104.62200164794922
2017-02-01,104.35249328613281
2017-02-02,105.954345703125
2017-02-03,106.87850952148438
2017-02-06,106.27774810791016
2017-02-07,107.55622863769531
2017-02-08,106.22441101074219
2017-02-09,106.61933898925781
2017-02-10,106.86707305908203
2017-02-13,107.46326446533203
2017-02-14,106.79739379882812
2017-02-15,107.26200103759766
2017-02-16,106.72772216796875
2017-02-17,105.26434326171875
2017-02-21,109.8868179321289
2017-02-22,108.96541595458984
2017-02-23,109.0428237915039
2017-02-24,109.3138198852539
2017-02-27,109.1435317993164
2017-02-28,109.73969268798828
2017-03-01,108.93443298339844
2017-03-02,109.13574981689453
2017-03-03,108.77958679199219
2017-03-06,108.39242553710938
2017-03-07,107.75750732421875
2017-03-08,107.19229888916016
2017-03-09,108.16016387939453
2017-03-10,108.00530242919922
2017-03-13,107.71104431152344
2017-03-14,107.56395721435547
2017-03-15,107.73429107666016
2017-03-16,107.4090805053711
2017-03-17,107.2774658203125
2017-03-20,107.2387466430664
2017-03-21,104.22676849365234
2017-03-22,103.47571563720703
2017-03-23,103.10407257080078
2017-03-24,103.02662658691406
2017-03-27,102.89498901367188
2017-03-28,103.08856964111328
2017-03-29,102.66271209716797
2017-03-30,101.6329116821289
2017-03-31,101.4935531616211
2017-04-03,101.4935531616211
2017-04-04,101.27671813964844
2017-04-05,100.67279815673828
2017-04-06,100.22371673583984
2017-04-07,100.1927490234375
2017-04-10,98.86869812011719
2017-04-11,98.93064880371094
2017-04-12,99.26358032226562
2017-04-13,98.62866973876953
2017-04-17,99.11646270751953
2017-04-18,99.19390106201172
2017-04-19,98.72161102294922
2017-04-20,98.69063568115234
2017-04-21,98.00923919677734
2017-04-24,98.45834350585938
2017-04-25,98.28023529052734
2017-04-26,98.25701904296875
2017-04-27,97.87764739990234
2017-04-28,98.11762237548828
2017-05-01,97.47498321533203
2017-05-02,96.53034210205078
2017-05-03,96.7549057006836
2017-05-04,97.25044250488281
2017-05-05,97.62210845947266
2017-05-08,97.74597930908203
2017-05-09,97.165283203125
2017-05-10,97.63264465332031
2017-05-11,97.39896392822266
2017-05-12,97.1730728149414
2017-05-15,97.19641876220703
2017-05-16,97.18862915039062
2017-05-17,97.983154296875
2017-05-18,98.06884765625
2017-05-19,98.15453338623047
2017-05-22,98.89452362060547
2017-05-23,99.3463134765625
2017-05-24,99.50989532470703
2017-05-25,99.70464324951172
2017-05-26,99.8370590209961
2017-05-30,99.52546691894531
2017-05-31,99.58777618408203
2017-06-01,101.44166564941406
2017-06-02,101.65973663330078
2017-06-05,101.6519775390625
2017-06-06,101.66756439208984
2017-06-07,101.94799041748047
2017-06-08,100.10188293457031
2017-06-09,99.0503158569336
2017-06-12,99.74358367919922
2017-06-13,99.89159393310547
2017-06-14,99.299560546875
2017-06-15,99.04252624511719
2017-06-16,97.1496810913086
2017-06-19,96.7135009765625
2017-06-20,95.31918334960938
2017-06-21,94.69601440429688
2017-06-22,94.4311752319336
2017-06-23,94.03394317626953
2017-06-26,95.07771301269531
2017-06-27,93.60549926757812
2017-06-28,93.32508087158203
2017-06-29,91.93077087402344
2017-06-30,92.17225646972656
2017-07-03,92.03203582763672
2017-07-05,90.59101104736328
2017-07-06,89.66404724121094
2017-07-07,89.88217163085938
2017-07-10,89.11878967285156
2017-07-11,89.14994812011719
2017-07-12,89.70301055908203
2017-07-13,90.62213897705078
2017-07-14,90.94152069091797
2017-07-17,92.35919952392578
2017-07-18,90.731201171875
2017-07-19,90.9493179321289
2017-07-20,92.10993957519531
2017-07-21,92.28909301757812
2017-07-24,93.16929626464844
2017-07-25,94.26762390136719
2017-07-26,94.02613830566406
2017-07-27,95.13223266601562
2017-07-28,95.3581314086914
2017-07-31,94.95309448242188
2017-08-01,94.04951477050781
2017-08-02,94.1040267944336
2017-08-03,94.38446807861328
2017-08-04,94.61813354492188
2017-08-07,95.47496795654297
2017-08-08,94.86737060546875
2017-08-09,95.79247283935547
2017-08-10,95.42399597167969
2017-08-11,95.8630142211914
2017-08-14,96.4353256225586
2017-08-15,96.36475372314453
2017-08-16,96.56859588623047
2017-08-17,96.16094207763672
2017-08-18,95.56513977050781
2017-08-21,95.52592468261719
2017-08-22,93.9658432006836
2017-08-23,93.1740493774414
2017-08-24,84.28387451171875
2017-08-25,82.43374633789062
2017-08-28,82.62973022460938
2017-08-29,82.0809555053711
2017-08-30,81.7203140258789
2017-08-31,82.12799835205078
2017-09-01,82.19071197509766
2017-09-05,83.16282653808594
2017-09-06,83.26473236083984
2017-09-07,83.11579895019531
2017-09-08,83.99380493164062
2017-09-11,83.96246337890625
2017-09-12,84.47203063964844
2017-09-13,83.92329406738281
2017-09-14,85.05216979980469
2017-09-15,86.40843963623047
2017-09-18,87.06694793701172
2017-09-19,85.85181427001953
2017-09-20,83.60968017578125
2017-09-21,83.0373764038086
2017-09-22,81.99471282958984
2017-09-25,82.76300811767578
2017-09-26,83.16282653808594
2017-09-27,83.72726440429688
2017-09-28,82.41023254394531
2017-09-29,82.26126861572266
2017-10-02,82.09663391113281
2017-10-03,81.75952911376953
2017-10-04,82.33181762695312
2017-10-05,82.7864990234375
2017-10-06,81.7203140258789
2017-10-09,80.6698226928711
2017-10-10,81.28916931152344
2017-10-11,81.74381256103516
2017-10-12,83.10794830322266
2017-10-13,82.40238189697266
2017-10-16,83.0687484741211
2017-10-17,82.04176330566406
2017-10-18,81.64193725585938
2017-10-19,81.53218078613281
2017-10-20,81.70467376708984
2017-10-23,82.1515121459961
2017-10-24,81.86144256591797
2017-10-25,81.47728729248047
2017-10-26,81.64193725585938
2017-10-27,81.3048324584961
2017-10-30,79.89369201660156
2017-10-31,83.13929748535156
2017-11-01,82.48860931396484
2017-11-02,80.85014343261719
2017-11-03,80.13671875
2017-11-06,78.38848114013672
2017-11-07,79.78392791748047
2017-11-08,81.04613494873047
2017-11-09,81.04613494873047
2017-11-10,82.24681091308594
2017-11-13,84.11892700195312
2017-11-14,85.46179962158203
2017-11-15,84.13473510742188
2017-11-16,92.14454650878906
2017-11-17,90.20135498046875
2017-11-20,90.05915069580078
2017-11-21,89.68788146972656
2017-11-22,89.02433776855469
2017-11-24,87.97374725341797
2017-11-27,89.45880126953125
2017-11-28,90.78588104248047
2017-11-29,92.94236755371094
2017-11-30,92.16035461425781
2017-12-01,91.32302856445312
2017-12-04,94.3089370727539
2017-12-05,92.78435516357422
2017-12-06,93.92975616455078
2017-12-07,93.58220672607422
2017-12-08,93.69280242919922
2017-12-11,92.62638854980469
2017-12-12,93.17142486572266
2017-12-13,93.32942199707031
2017-12-14,93.62171173095703
2017-12-15,94.34841918945312
2017-12-18,95.27262878417969
2017-12-19,95.95198822021484
2017-12-20,97.49234771728516
2017-12-21,97.87939453125
2017-12-22,98.91419219970703
2017-12-26,98.95367431640625
2017-12-27,98.57450866699219
2017-12-28,98.65349578857422
2017-12-29,98.14006042480469
2018-01-02,97.72928619384766
2018-01-03,97.47652435302734
2018-01-04,98.25855255126953
2018-01-05,99.17485809326172
2018-01-08,100.07534790039062
2018-01-09,100.15438079833984
2018-01-10,98.07686614990234
2018-01-11,97.27903747558594
2018-01-12,97.50023651123047
2018-01-16,97.95838165283203
2018-01-17,99.40392303466797
2018-01-18,99.27755737304688
2018-01-19,100.7388916015625
2018-01-22,100.62042236328125
2018-01-23,101.14177703857422
2018-01-24,100.27284240722656
2018-01-25,102.33453369140625
2018-01-26,103.52731323242188
2018-01-29,102.23184967041016
2018-01-30,100.68360137939453
2018-01-31,100.23335266113281
2018-02-01,99.55403900146484
2018-02-02,94.88557434082031
2018-02-05,92.12875366210938
2018-02-06,94.72759246826172
2018-02-07,94.65650177001953
2018-02-08,94.11582946777344
2018-02-09,95.03019714355469
2018-02-12,94.9347915649414
2018-02-13,95.16535949707031
2018-02-14,96.21488189697266
2018-02-15,97.51885223388672
2018-02-16,98.9579849243164
2018-02-20,98.48888397216797
2018-02-21,96.06382751464844
2018-02-22,97.66991424560547
2018-02-23,99.02954864501953
2018-02-26,100.99344635009766
2018-02-27,100.69129180908203
2018-02-28,100.42096710205078
2018-03-01,100.89803314208984
2018-03-02,102.13043975830078
2018-03-05,103.37873077392578
2018-03-06,103.1083755493164
2018-03-07,102.3451156616211
2018-03-08,103.1004409790039
2018-03-09,103.29920959472656
2018-03-12,103.60929107666016
2018-03-13,104.579345703125
2018-03-14,104.03865051269531
2018-03-15,99.26807403564453
2018-03-16,100.05520629882812
2018-03-19,100.41301727294922
2018-03-20,99.729248046875
2018-03-21,95.53907775878906
2018-03-22,94.04426574707031
2018-03-23,94.4259262084961
2018-03-26,96.76351165771484
2018-03-27,97.32801818847656
2018-03-28,98.03568267822266
2018-03-29,98.6001968383789
2018-04-02,95.22896575927734
2018-04-03,96.7794189453125
2018-04-04,98.35371398925781
2018-04-05,98.59221649169922
2018-04-06,98.54454803466797
2018-04-09,99.47478485107422
2018-04-10,98.9023208618164
2018-04-11,98.28217315673828
2018-04-12,97.51090240478516
2018-04-13,97.67786407470703
2018-04-16,96.16719055175781
2018-04-17,95.8491439819336
2018-04-18,95.55496215820312
2018-04-19,93.0583724975586
2018-04-20,91.37274932861328
2018-04-23,91.09447479248047
2018-04-24,91.07855224609375
2018-04-25,91.86572265625
2018-04-26,91.72257232666016
2018-04-27,92.37455749511719
2018-04-30,90.70487976074219
2018-05-01,91.44430541992188
2018-05-02,90.506103515625
2018-05-03,88.58195495605469
2018-05-04,90.09264373779297
2018-05-07,89.56785583496094
2018-05-08,89.72689819335938
2018-05-09,90.47428894042969
2018-05-10,91.39495086669922
2018-05-11,90.48228454589844
2018-05-14,89.32942962646484
2018-05-15,88.85708618164062
2018-05-16,89.69770812988281
2018-05-17,89.12129974365234
2018-05-18,86.41529846191406
2018-05-21,86.6955337524414
2018-05-22,87.5921859741211
2018-05-23,88.24064636230469
2018-05-24,87.93641662597656
2018-05-25,87.85636138916016
2018-05-29,87.00774383544922
2018-05-30,86.93568420410156
2018-05-31,86.06304168701172
2018-06-01,85.02228546142578
2018-06-04,85.69477081298828
2018-06-05,84.94223022460938
2018-06-06,85.27847290039062
2018-06-07,80.69912719726562
2018-06-08,82.07611846923828
2018-06-11,84.99827575683594
2018-06-12,84.78213500976562
2018-06-13,83.1249008178711
2018-06-14,83.06085968017578
2018-06-15,84.6460189819336
2018-06-18,83.41309356689453
2018-06-19,83.67728424072266
2018-06-20,85.1503677368164
2018-06-21,84.37381744384766
2018-06-22,84.63001251220703
2018-06-25,86.6474838256836
2018-06-26,87.36002349853516
2018-06-27,88.09651947021484
2018-06-28,87.3039321899414
2018-06-29,86.04703521728516
2018-07-02,84.1896743774414
2018-07-03,85.89491271972656
2018-07-05,88.57687377929688
2018-07-06,89.45753479003906
2018-07-09,88.79305267333984
2018-07-10,87.37602233886719
2018-07-11,87.94441986083984
2018-07-12,87.8483657836914
2018-07-13,88.91312408447266
2018-07-16,86.79158020019531
2018-07-17,88.85708618164062
2018-07-18,87.27192687988281
2018-07-19,87.72027587890625
2018-07-20,87.64019012451172
2018-07-23,87.02375793457031
2018-07-24,86.151123046875
2018-07-25,86.87966918945312
2018-07-26,88.18460845947266
2018-07-27,88.08052825927734
2018-07-30,88.8971176147461
2018-07-31,88.96118927001953
2018-08-01,87.58415222167969
2018-08-02,89.92185974121094
2018-08-03,93.06016540527344
2018-08-06,91.64314270019531
2018-08-07,90.31417083740234
2018-08-08,89.5936508178711
2018-08-09,88.62493133544922
2018-08-10,88.72898864746094
2018-08-13,88.94514465332031
2018-08-14,89.2173843383789
2018-08-15,90.13803100585938
2018-08-16,90.42034912109375
2018-08-17,92.43706512451172
2018-08-20,93.46959686279297
2018-08-21,87.28240203857422
2018-08-22,85.02369689941406
2018-08-23,84.25736999511719
2018-08-24,84.74137878417969
2018-08-27,85.37057495117188
2018-08-28,84.09603118896484
2018-08-29,83.62010955810547
2018-08-30,83.06346893310547
2018-08-31,83.39423370361328
2018-09-04,83.644287109375
2018-09-05,86.4354019165039
2018-09-06,88.54888153076172
2018-09-07,88.35527801513672
2018-09-10,88.87154388427734
2018-09-11,88.08101654052734
2018-09-12,88.895751953125
2018-09-13,89.484619140625
2018-09-14,89.60562133789062
2018-09-17,90.06544494628906
2018-09-18,89.11357116699219
2018-09-19,88.06486511230469
2018-09-20,88.45209503173828
2018-09-21,88.86346435546875
2018-09-24,87.68572998046875
2018-09-25,87.4195327758789
2018-09-26,85.23343658447266
2018-09-27,82.57947540283203
2018-09-28,82.7730712890625
2018-10-01,82.69239807128906
2018-10-02,83.22481536865234
2018-10-03,81.98253631591797
2018-10-04,82.03093719482422
2018-10-05,83.04735565185547
2018-10-08,84.217041015625
2018-10-09,82.25680541992188
2018-10-10,83.52330017089844
2018-10-11,82.41814422607422
2018-10-12,83.21675872802734
2018-10-15,83.83789825439453
2018-10-16,85.0156478881836
2018-10-17,83.7330093383789
2018-10-18,83.00700378417969
2018-10-19,84.6849136352539
2018-10-22,84.46709442138672
2018-10-23,85.39478302001953
2018-10-24,86.52412414550781
2018-10-25,85.93523406982422
2018-10-26,84.99144744873047
2018-10-29,86.88710021972656
2018-10-30,88.41172790527344
2018-10-31,87.37918853759766
2018-11-01,88.5246810913086
2018-11-02,85.25764465332031
2018-11-05,87.10494232177734
2018-11-06,88.66986846923828
2018-11-07,89.37169647216797
2018-11-08,89.47657012939453
2018-11-09,91.0576400756836
2018-11-12,92.1224594116211
2018-11-13,91.82398223876953
2018-11-14,91.91270446777344
2018-11-15,91.79081726074219
2018-11-16,91.88834381103516
2018-11-19,90.90492248535156
2018-11-20,91.25440216064453
2018-11-21,89.39322662353516
2018-11-23,89.97840881347656
2018-11-26,88.59673309326172
2018-11-27,88.73491668701172
2018-11-28,82.31427764892578
2018-11-29,84.06977844238281
2018-11-30,84.93941497802734
2018-12-03,83.92347717285156
2018-12-04,83.0945053100586
2018-12-06,81.94855499267578
2018-12-07,79.78666687011719
2018-12-10,80.59126281738281
2018-12-11,81.98917388916016
2018-12-12,82.6393814086914
2018-12-13,84.3379898071289
2018-12-14,82.82632446289062
2018-12-17,80.46121978759766
2018-12-18,79.11205291748047
2018-12-19,78.75448608398438
2018-12-20,77.5516128540039
2018-12-21,78.10427856445312
2018-12-24,75.71481323242188
2018-12-26,77.03144836425781
2018-12-27,76.71448516845703
2018-12-28,76.32439422607422
2018-12-31,75.98302459716797
2019-01-02,76.29996490478516
2019-01-03,76.87702941894531
2019-01-04,77.92546081542969
2019-01-07,78.9738998413086
2019-01-08,81.0138931274414
2019-01-09,81.0138931274414
2019-01-10,82.47682189941406
2019-01-11,83.05386352539062
2019-01-14,83.41146087646484
2019-01-15,83.850341796875
2019-01-16,83.89911651611328
2019-01-17,84.67121887207031
2019-01-18,85.16697692871094
2019-01-22,85.32954406738281
2019-01-23,84.6793441772461
2019-01-24,82.71250915527344
2019-01-25,82.44432067871094
2019-01-28,83.60653686523438
2019-01-29,83.91535186767578
2019-01-30,84.10230255126953
2019-01-31,85.2401123046875
2019-02-01,84.38674926757812
2019-02-04,85.28889465332031
2019-02-05,85.63838958740234
2019-02-06,85.54898071289062
2019-02-07,84.38674926757812
2019-02-08,84.20794677734375
2019-02-11,83.98851013183594
2019-02-12,84.8175048828125
2019-02-13,84.30547332763672
2019-02-14,83.20741271972656
2019-02-15,84.7152099609375
2019-02-19,85.23147583007812
2019-02-20,87.63248443603516
2019-02-21,87.49314880371094
2019-02-22,83.10906982421875
2019-02-25,82.81403350830078
2019-02-26,86.93592834472656
2019-02-27,88.14869689941406
2019-02-28,86.78843688964844
2019-03-01,86.38688659667969
2019-03-04,84.02684783935547
2019-03-05,83.64990997314453
2019-03-06,84.73979187011719
2019-03-07,84.1006088256836
2019-03-08,83.98589324951172
2019-03-11,84.51033782958984
2019-03-12,84.23992919921875
2019-03-13,84.61685943603516
2019-03-14,85.100341796875
2019-03-15,86.51799011230469
2019-03-18,87.69801330566406
2019-03-19,87.60786437988281
2019-03-20,87.73900604248047
2019-03-21,91.44294738769531
2019-03-22,93.66365814208984
2019-03-25,94.99935150146484
2019-03-26,94.81907653808594
2019-03-27,94.15531921386719
2019-03-28,95.09768676757812
2019-03-29,95.46643829345703
2019-04-01,94.8354721069336
2019-04-02,95.09768676757812
2019-04-03,94.515869140625
2019-04-04,94.80268859863281
2019-04-05,95.49923706054688
2019-04-08,96.67923736572266
2019-04-09,97.90841674804688
2019-04-10,97.57244873046875
2019-04-11,97.89202880859375
2019-04-12,96.97422790527344
2019-04-15,97.66260528564453
2019-04-16,97.45773315429688
2019-04-17,97.72814178466797
