Date,EQNR.OL
2016-06-30,100.88636779785156
2016-07-01,102.21661376953125
2016-07-04,102.98670959472656
2016-07-05,101.5164566040039
2016-07-06,99.48614501953125
2016-07-07,103.89683532714844
2016-07-08,102.2865982055664
2016-07-11,103.61680603027344
2016-07-12,104.31689453125
2016-07-13,104.52694702148438
2016-07-14,104.31689453125
2016-07-15,104.87702178955078
2016-07-18,103.19674682617188
2016-07-19,103.19674682617188
2016-07-20,102.91667938232422
2016-07-21,104.4569320678711
2016-07-22,101.44646453857422
2016-07-25,98.85603332519531
2016-07-26,99.97624969482422
2016-07-27,98.43598175048828
2016-07-28,94.8653793334961
2016-07-29,92.9750747680664
2016-08-01,92.41497802734375
2016-08-02,91.36481475830078
2016-08-03,91.9249038696289
2016-08-04,93.67522430419922
2016-08-05,94.37531280517578
2016-08-08,95.07543182373047
2016-08-09,95.7755355834961
2016-08-10,94.8001937866211
2016-08-11,94.72924041748047
2016-08-12,94.8001937866211
2016-08-15,95.08406066894531
2016-08-16,96.00651550292969
2016-08-17,93.66486358642578
2016-08-18,95.22595977783203
2016-08-19,95.43885803222656
2016-08-22,93.73584747314453
2016-08-23,93.52297973632812
2016-08-24,94.09064483642578
2016-08-25,93.66486358642578
2016-08-26,94.16159057617188
2016-08-29,94.16159057617188
2016-08-30,95.08406066894531
2016-08-31,93.52297973632812
2016-09-01,91.53614807128906
2016-09-02,93.66486358642578
2016-09-05,95.79362487792969
2016-09-06,94.37446594238281
2016-09-07,95.36786651611328
2016-09-08,95.15499114990234
2016-09-09,92.67147827148438
2016-09-12,91.3232421875
2016-09-13,89.47832489013672
2016-09-14,89.12354278564453
2016-09-15,88.05917358398438
2016-09-16,88.76874542236328
2016-09-19,89.9040756225586
2016-09-20,88.98162078857422
2016-09-21,89.47832489013672
2016-09-22,91.18135070800781
2016-09-23,90.96846771240234
2016-09-26,89.76216125488281
2016-09-27,87.98820495605469
2016-09-28,88.91067504882812
2016-09-29,95.08406066894531
2016-09-30,95.01309204101562
2016-10-03,95.08406066894531
2016-10-04,96.1484375
2016-10-05,97.21279907226562
2016-10-06,97.63853454589844
2016-10-07,97.21279907226562
2016-10-10,99.83824157714844
2016-10-11,98.3481216430664
2016-10-12,98.20621490478516
2016-10-13,96.85798645019531
2016-10-14,98.49002075195312
2016-10-17,96.99989318847656
2016-10-18,95.50981140136719
2016-10-19,96.6451187133789
2016-10-20,96.07746124267578
2016-10-21,97.07086181640625
2016-10-24,96.99989318847656
2016-10-25,97.4256591796875
2016-10-26,95.72267150878906
2016-10-27,97.8514175415039
2016-10-28,98.1352767944336
2016-10-31,96.07746124267578
2016-11-01,95.79362487792969
2016-11-02,92.99360656738281
2016-11-03,94.64778137207031
2016-11-04,94.9354476928711
2016-11-07,96.80542755126953
2016-11-08,98.5315170288086
2016-11-09,98.028076171875
2016-11-10,100.47335052490234
2016-11-11,98.24382019042969
2016-11-14,96.5177230834961
2016-11-15,99.3945541381836
2016-11-16,100.1856918334961
2016-11-17,101.12067413330078
2016-11-18,100.0418472290039
2016-11-21,103.63788604736328
2016-11-22,104.71668243408203
2016-11-23,104.7885971069336
2016-11-24,105.29204559326172
2016-11-25,104.35712432861328
2016-11-28,103.78173828125
2016-11-29,100.47335052490234
2016-11-30,104.93246459960938
2016-12-01,109.17577362060547
2016-12-02,107.5215835571289
2016-12-05,107.1619873046875
2016-12-06,105.93934631347656
2016-12-07,107.09005737304688
2016-12-08,108.74424743652344
2016-12-09,110.6861572265625
2016-12-12,112.41223907470703
2016-12-13,111.62108612060547
2016-12-14,111.83686065673828
2016-12-15,111.04570770263672
2016-12-16,113.63488006591797
2016-12-19,112.77182006835938
2016-12-20,113.41912078857422
2016-12-21,113.27528381347656
2016-12-22,113.56294250488281
2016-12-23,113.49105834960938
2016-12-27,114.0663833618164
2016-12-28,114.929443359375
2016-12-29,114.85751342773438
2016-12-30,113.92257690429688
2017-01-02,115.07325744628906
2017-01-03,117.15897369384766
2017-01-04,114.71367645263672
2017-01-05,116.51173400878906
2017-01-06,115.28907775878906
2017-01-09,114.28218841552734
2017-01-10,114.85751342773438
2017-01-11,115.57672882080078
2017-01-12,115.6486587524414
2017-01-13,117.01517486572266
2017-01-16,116.29595947265625
2017-01-17,115.3609619140625
2017-01-18,114.78563690185547
2017-01-19,114.56983947753906
2017-01-20,115.00138854980469
2017-01-23,113.63488006591797
2017-01-24,114.35409545898438
2017-01-25,114.78563690185547
2017-01-26,114.35409545898438
2017-01-27,113.70684051513672
2017-01-30,111.11763000488281
2017-01-31,110.3265151977539
2017-02-01,111.04570770263672
2017-02-02,110.03887176513672
2017-02-03,111.18959045410156
2017-02-06,112.55609893798828
2017-02-07,109.10385131835938
2017-02-08,106.08321380615234
2017-02-09,107.5215835571289
2017-02-10,108.312744140625
2017-02-13,108.45658111572266
2017-02-14,107.37773895263672
2017-02-15,106.08321380615234
2017-02-16,106.65858459472656
2017-02-17,105.79551696777344
2017-02-20,106.08321380615234
2017-02-21,108.96000671386719
2017-02-22,107.53190612792969
2017-02-23,108.11433410644531
2017-02-24,107.09508514404297
2017-02-27,107.53190612792969
2017-02-28,108.04151916503906
2017-03-01,109.27920532226562
2017-03-02,109.0607681274414
2017-03-03,107.96875
2017-03-06,108.04151916503906
2017-03-07,108.04151916503906
2017-03-08,107.16788482666016
2017-03-09,105.4933853149414
2017-03-10,107.67750549316406
2017-03-13,107.38632202148438
2017-03-14,105.9301986694336
2017-03-15,107.89591979980469
2017-03-16,108.40554809570312
2017-03-17,108.76953125
2017-03-20,107.96875
2017-03-21,107.75031280517578
2017-03-22,106.43982696533203
2017-03-23,105.42058563232422
2017-03-24,104.83814239501953
2017-03-27,103.60044860839844
2017-03-28,104.11011505126953
2017-03-29,105.4933853149414
2017-03-30,107.89591979980469
2017-03-31,106.8038558959961
2017-04-03,107.89591979980469
2017-04-04,107.82313537597656
2017-04-05,109.64322662353516
2017-04-06,108.47835540771484
2017-04-07,108.5511474609375
2017-04-10,108.91519165039062
2017-04-11,108.18716430664062
2017-04-12,108.76953125
2017-04-13,108.76953125
2017-04-18,104.76531219482422
2017-04-19,103.96449279785156
2017-04-20,103.2364273071289
2017-04-21,102.9452133178711
2017-04-24,104.11011505126953
2017-04-25,103.74604034423828
2017-04-26,103.74604034423828
2017-04-27,102.36282348632812
2017-04-28,103.16362762451172
2017-05-02,102.8724365234375
2017-05-03,103.0180435180664
2017-05-04,103.3820571899414
2017-05-05,106.73102569580078
2017-05-08,108.62397766113281
2017-05-09,109.49761962890625
2017-05-10,110.51686096191406
2017-05-11,111.39054870605469
2017-05-12,110.85861206054688
2017-05-15,113.21736907958984
2017-05-16,113.21736907958984
2017-05-18,111.89056396484375
2017-05-19,112.9224853515625
2017-05-22,113.21736907958984
2017-05-23,112.70135498046875
2017-05-24,112.627685546875
2017-05-26,110.3426513671875
2017-05-29,110.41638946533203
2017-05-30,109.6792984008789
2017-05-31,108.27881622314453
2017-06-01,108.42623901367188
2017-06-02,107.8365478515625
2017-06-06,108.13139343261719
2017-06-07,110.41638946533203
2017-06-08,108.42623901367188
2017-06-09,107.98401641845703
2017-06-12,109.75300598144531
2017-06-13,109.38441467285156
2017-06-14,108.20513153076172
2017-06-15,105.92011260986328
2017-06-16,105.84640502929688
2017-06-19,106.87834930419922
2017-06-20,103.85628509521484
2017-06-21,103.56143951416016
2017-06-22,102.60321807861328
2017-06-23,103.11920166015625
2017-06-26,102.8980484008789
2017-06-27,103.6351547241211
2017-06-28,103.9299545288086
2017-06-29,103.04547882080078
2017-06-30,102.01353454589844
2017-07-03,102.82432556152344
2017-07-04,103.34028625488281
2017-07-05,100.90792083740234
2017-07-06,101.42385864257812
2017-07-07,100.24449920654297
2017-07-10,101.35016632080078
2017-07-11,101.5712661743164
2017-07-12,103.56143951416016
2017-07-13,102.97173309326172
2017-07-14,103.9299545288086
2017-07-17,103.2666244506836
2017-07-18,102.45579528808594
2017-07-19,102.60321807861328
2017-07-20,104.5196533203125
2017-07-21,102.60321807861328
2017-07-24,103.19288635253906
2017-07-25,104.22480773925781
2017-07-26,105.03559875488281
2017-07-27,106.87834930419922
2017-07-28,108.86848449707031
2017-07-31,108.64735412597656
2017-08-01,109.23704528808594
2017-08-02,109.97410583496094
2017-08-03,110.12152099609375
2017-08-04,110.3426513671875
2017-08-07,110.93235778808594
2017-08-08,110.78492736816406
2017-08-09,110.67259216308594
2017-08-10,110.44890594482422
2017-08-11,108.50989532470703
2017-08-14,109.10649871826172
2017-08-15,108.65901947021484
2017-08-16,109.03192138671875
2017-08-17,107.91327667236328
2017-08-18,107.76411437988281
2017-08-21,107.76411437988281
2017-08-22,109.4793930053711
2017-08-23,108.65901947021484
2017-08-24,109.03192138671875
2017-08-25,108.88276672363281
2017-08-28,108.58444213867188
2017-08-29,107.46581268310547
2017-08-30,108.21160888671875
2017-08-31,109.6285171508789
2017-09-01,110.15055847167969
2017-09-04,110.52349090576172
2017-09-05,111.41838836669922
2017-09-06,111.12007141113281
2017-09-07,111.12007141113281
2017-09-08,110.00142669677734
2017-09-11,110.67259216308594
2017-09-12,111.49297332763672
2017-09-13,113.58112335205078
2017-09-14,114.92353057861328
2017-09-15,114.02857208251953
2017-09-18,113.87944793701172
2017-09-19,114.10318756103516
2017-09-20,115.07266998291016
2017-09-21,115.8184585571289
2017-09-22,116.19135284423828
2017-09-25,118.65237426757812
2017-09-26,118.57781219482422
2017-09-27,118.35404205322266
2017-09-28,119.47276306152344
2017-09-29,118.80156707763672
2017-10-02,119.32357788085938
2017-10-03,119.62190246582031
2017-10-04,117.9812240600586
2017-10-05,119.8455810546875
2017-10-06,118.2795181274414
2017-10-09,118.50322723388672
2017-10-10,119.398193359375
2017-10-11,119.09982299804688
2017-10-12,119.09982299804688
2017-10-13,119.54731750488281
2017-10-16,120.88970947265625
2017-10-17,120.81512451171875
2017-10-18,120.2930908203125
2017-10-19,119.77108001708984
2017-10-20,121.63549041748047
2017-10-23,121.85917663574219
2017-10-24,122.97785949707031
2017-10-25,123.57450103759766
2017-10-26,120.59140014648438
2017-10-27,122.00835418701172
2017-10-30,125.21524047851562
2017-10-31,123.35073852539062
2017-11-01,125.53370666503906
2017-11-02,124.77971649169922
2017-11-03,124.704345703125
2017-11-06,126.13684844970703
2017-11-07,128.39869689941406
2017-11-08,128.77569580078125
2017-11-09,128.02171325683594
2017-11-10,127.56932067871094
2017-11-13,127.7201156616211
2017-11-14,125.45830535888672
2017-11-15,123.87496185302734
2017-11-16,123.64879608154297
2017-11-17,123.64879608154297
2017-11-20,123.79956817626953
2017-11-21,125.53370666503906
2017-11-22,125.75987243652344
2017-11-23,125.38291931152344
2017-11-24,125.15670776367188
2017-11-27,124.10116577148438
2017-11-28,125.45830535888672
2017-11-29,125.53370666503906
2017-11-30,125.75987243652344
2017-12-01,126.58924865722656
2017-12-04,128.17257690429688
2017-12-05,127.34312438964844
2017-12-06,125.60907745361328
2017-12-07,124.704345703125
2017-12-08,125.75987243652344
2017-12-11,127.1924057006836
2017-12-12,131.18833923339844
2017-12-13,129.52964782714844
2017-12-14,127.94632720947266
2017-12-15,127.7201156616211
2017-12-18,128.2479248046875
2017-12-19,127.7955551147461
2017-12-20,128.70030212402344
2017-12-21,131.56532287597656
2017-12-22,131.94232177734375
2017-12-27,133.3748016357422
2017-12-28,132.9224395751953
2017-12-29,132.0930938720703
2018-01-02,133.7894744873047
2018-01-03,135.48590087890625
2018-01-04,137.408447265625
2018-01-05,137.4461669921875
2018-01-08,137.8985595703125
2018-01-09,139.0294952392578
2018-01-10,139.0294952392578
2018-01-11,139.9342041015625
2018-01-12,140.160400390625
2018-01-15,140.19815063476562
2018-01-16,139.40647888183594
2018-01-17,138.69021606445312
2018-01-18,138.65252685546875
2018-01-19,137.1822967529297
2018-01-22,138.72789001464844
2018-01-23,139.70802307128906
2018-01-24,141.21595764160156
2018-01-25,141.06517028808594
2018-01-26,139.70802307128906
2018-01-29,138.35093688964844
2018-01-30,135.33509826660156
2018-01-31,135.71209716796875
2018-02-01,137.408447265625
2018-02-02,134.3926544189453
2018-02-05,133.9779815673828
2018-02-06,131.60304260253906
2018-02-07,137.67236328125
2018-02-08,134.20045471191406
2018-02-09,131.42205810546875
2018-02-12,132.5637969970703
2018-02-13,132.44967651367188
2018-02-14,131.1175537109375
2018-02-15,132.6780242919922
2018-02-16,133.5915069580078
2018-02-19,133.7436981201172
2018-02-20,135.26612854003906
2018-02-21,135.7609405517578
2018-02-22,135.3802947998047
2018-02-23,137.74005126953125
2018-02-26,138.5773468017578
2018-02-27,138.88182067871094
2018-02-28,138.72958374023438
2018-03-01,136.21763610839844
2018-03-02,133.13473510742188
2018-03-05,134.69528198242188
2018-03-06,138.61541748046875
2018-03-07,136.1795654296875
2018-03-08,135.49449157714844
2018-03-09,135.72283935546875
2018-03-12,135.26612854003906
2018-03-13,136.59823608398438
2018-03-14,135.7609405517578
2018-03-15,135.3422393798828
2018-03-16,135.9131622314453
2018-03-19,133.85792541503906
2018-03-20,135.9892578125
2018-03-21,138.6915740966797
2018-03-22,137.0549774169922
2018-03-23,138.34902954101562
2018-03-26,138.84378051757812
2018-03-27,140.21395874023438
2018-03-28,140.5564727783203
2018-04-03,140.4042205810547
2018-04-04,140.8229217529297
2018-04-05,145.00958251953125
2018-04-06,145.31402587890625
2018-04-09,145.8468780517578
2018-04-10,149.8812255859375
2018-04-11,151.9365234375
2018-04-12,151.4036865234375
2018-04-13,151.4036865234375
2018-04-16,151.13723754882812
2018-04-17,150.4141082763672
2018-04-18,153.30665588378906
2018-04-19,152.7738494873047
2018-04-20,151.25146484375
2018-04-23,152.62156677246094
2018-04-24,155.59030151367188
2018-04-25,151.09918212890625
2018-04-26,156.96041870117188
2018-04-27,156.57989501953125
2018-04-30,156.4276123046875
2018-05-02,157.26498413085938
2018-05-03,156.12315368652344
2018-05-04,156.80824279785156
2018-05-07,159.32020568847656
2018-05-08,158.33062744140625
2018-05-09,163.35462951660156
2018-05-11,164.953125
2018-05-14,165.0292205810547
2018-05-15,168.07406616210938
2018-05-16,167.197021484375
2018-05-18,169.80702209472656
2018-05-22,168.19496154785156
2018-05-23,165.50814819335938
2018-05-24,162.2071990966797
2018-05-25,157.75474548339844
2018-05-28,157.6011962890625
2018-05-29,159.36683654785156
2018-05-30,162.05364990234375
2018-05-31,165.27784729003906
2018-06-01,165.73841857910156
2018-06-04,165.0475616455078
2018-06-05,162.97488403320312
2018-06-06,164.74049377441406
2018-06-07,166.88990783691406
2018-06-08,166.35255432128906
2018-06-11,167.6575927734375
2018-06-12,166.58287048339844
2018-06-13,165.12429809570312
2018-06-14,167.96469116210938
2018-06-15,165.96876525878906
2018-06-18,165.12429809570312
2018-06-19,164.5869598388672
2018-06-20,163.97283935546875
2018-06-21,160.44155883789062
2018-06-22,164.5101776123047
2018-06-25,160.5950927734375
2018-06-26,161.20924377441406
2018-06-27,165.2010498046875
2018-06-28,165.0475616455078
2018-06-29,166.12228393554688
2018-07-02,164.04959106445312
2018-07-03,164.5869598388672
2018-07-04,164.43341064453125
2018-07-05,168.80909729003906
2018-07-06,166.35255432128906
2018-07-09,168.9626007080078
2018-07-10,173.03121948242188
2018-07-11,169.80702209472656
2018-07-12,167.5040740966797
2018-07-13,167.5040740966797
2018-07-16,164.43341064453125
2018-07-17,163.58897399902344
2018-07-18,162.74456787109375
2018-07-19,164.35665893554688
2018-07-20,163.3586883544922
2018-07-23,163.66574096679688
2018-07-24,164.1263427734375
2018-07-25,164.6636962890625
2018-07-26,161.66986083984375
2018-07-27,163.66574096679688
2018-07-30,163.20518493652344
2018-07-31,166.27578735351562
2018-08-01,165.2010498046875
2018-08-02,164.9707794189453
2018-08-03,165.6616973876953
2018-08-06,165.73841857910156
2018-08-07,168.80909729003906
2018-08-08,167.5040740966797
2018-08-09,165.81520080566406
2018-08-10,165.0475616455078
2018-08-13,166.27578735351562
2018-08-14,164.9707794189453
2018-08-15,162.13043212890625
2018-08-16,161.97689819335938
2018-08-17,162.8980712890625
2018-08-20,165.81520080566406
2018-08-21,167.1561279296875
2018-08-22,167.46591186523438
2018-08-23,166.8462677001953
2018-08-24,166.76881408691406
2018-08-27,168.78274536132812
2018-08-28,168.93765258789062
2018-08-29,169.4798583984375
2018-08-30,169.01512145996094
2018-08-31,166.6138916015625
2018-09-03,166.76881408691406
2018-09-04,167.00120544433594
2018-09-05,162.74090576171875
2018-09-06,163.28317260742188
2018-09-07,162.12127685546875
2018-09-10,162.74090576171875
2018-09-11,166.22662353515625
2018-09-12,167.93069458007812
2018-09-13,168.00811767578125
2018-09-14,167.8532257080078
2018-09-17,168.08563232421875
2018-09-18,167.46591186523438
2018-09-19,166.76881408691406
2018-09-20,166.6913604736328
2018-09-21,167.8532257080078
2018-09-24,174.43722534179688
2018-09-25,181.5634307861328
2018-09-26,178.92982482910156
2018-09-27,178.3101806640625
2018-09-28,177.76797485351562
2018-10-01,178.5425567626953
2018-10-02,177.5355987548828
2018-10-03,178.15528869628906
2018-10-04,177.14828491210938
2018-10-05,176.8384246826172
2018-10-08,174.82452392578125
2018-10-09,179.16221618652344
2018-10-10,177.38064575195312
2018-10-11,171.4163360595703
2018-10-12,171.18394470214844
2018-10-15,171.49380493164062
2018-10-16,172.19094848632812
2018-10-17,172.50074768066406
2018-10-18,169.2474822998047
2018-10-19,172.81060791015625
2018-10-22,167.69833374023438
2018-10-23,164.52247619628906
2018-10-24,165.6843719482422
2018-10-25,165.76182556152344
2018-10-26,164.44503784179688
2018-10-29,166.6913604736328
2018-10-30,164.21266174316406
2018-10-31,169.86720275878906
2018-11-01,166.458984375
2018-11-02,163.67051696777344
2018-11-05,166.76881408691406
2018-11-06,166.22662353515625
2018-11-07,167.62086486816406
2018-11-08,165.4520263671875
2018-11-09,161.26922607421875
2018-11-12,164.59996032714844
2018-11-13,157.47377014160156
2018-11-14,158.24835205078125
2018-11-15,158.86801147460938
2018-11-16,161.65650939941406
2018-11-19,159.02293395996094
2018-11-20,155.92459106445312
2018-11-21,159.18109130859375
2018-11-22,158.00779724121094
2018-11-23,151.75001525878906
2018-11-26,155.8175811767578
2018-11-27,156.5997772216797
2018-11-28,155.66110229492188
2018-11-29,156.28692626953125
2018-11-30,156.83445739746094
2018-12-03,161.84059143066406
2018-12-04,160.11973571777344
2018-12-05,158.16419982910156
2018-12-06,152.0238037109375
2018-12-07,156.91268920898438
2018-12-10,153.78384399414062
2018-12-11,153.9793243408203
2018-12-12,154.99624633789062
2018-12-13,153.2362823486328
2018-12-14,152.0238037109375
2018-12-17,148.89495849609375
2018-12-18,147.33050537109375
2018-12-19,148.58206176757812
2018-12-20,145.25762939453125
2018-12-21,143.41944885253906
2018-12-27,140.83815002441406
2018-12-28,143.7322998046875
2019-01-02,144.35813903808594
2019-01-03,146.50921630859375
2019-01-04,149.99008178710938
2019-01-07,149.6771697998047
2019-01-08,151.0460662841797
2019-01-09,152.1411590576172
2019-01-10,149.99008178710938
2019-01-11,149.6771697998047
2019-01-14,147.83895874023438
2019-01-15,150.10739135742188
2019-01-16,148.3865203857422
2019-01-17,148.23007202148438
2019-01-18,151.39805603027344
2019-01-21,150.9678192138672
2019-01-22,149.01231384277344
2019-01-23,147.33050537109375
2019-01-24,147.33050537109375
2019-01-25,148.4647216796875
2019-01-28,145.80517578125
2019-01-29,148.11276245117188
2019-01-30,148.69940185546875
2019-01-31,150.81137084960938
2019-02-01,151.28070068359375
2019-02-04,152.33673095703125
2019-02-05,156.0913543701172
2019-02-06,153.9011688232422
2019-02-07,152.6105194091797
2019-02-08,150.9678192138672
2019-02-11,151.63272094726562
2019-02-12,154.87887573242188
2019-02-13,154.99624633789062
2019-02-14,153.1189422607422
2019-02-15,156.67803955078125
2019-02-18,156.20867919921875
2019-02-19,156.11566162109375
2019-02-20,155.44407653808594
2019-02-21,155.04904174804688
2019-02-22,155.12803649902344
2019-02-25,153.94296264648438
2019-02-26,153.1924285888672
2019-02-27,153.2713623046875
2019-02-28,151.96775817871094
2019-03-01,151.37530517578125
2019-03-04,153.1529083251953
2019-03-05,152.6788330078125
2019-03-06,153.50843811035156
2019-03-07,153.2713623046875
2019-03-08,149.63711547851562
2019-03-11,149.08409118652344
2019-03-12,149.43960571289062
2019-03-13,152.12582397460938
2019-03-14,153.1529083251953
2019-03-15,152.04685974121094
2019-03-18,153.9034423828125
2019-03-19,154.1009979248047
2019-03-20,152.8763427734375
2019-03-21,154.219482421875
2019-03-22,152.8763427734375
2019-03-25,151.41473388671875
2019-03-26,151.6122589111328
2019-03-27,150.3876953125
2019-03-28,150.03213500976562
2019-03-29,149.2025909423828
2019-04-01,151.13824462890625
2019-04-02,152.12582397460938
2019-04-03,153.38990783691406
2019-04-04,150.22970581054688
2019-04-05,152.00730895996094
2019-04-08,155.87860107421875
2019-04-09,154.41697692871094
2019-04-10,155.4835662841797
2019-04-11,155.2465362548828
2019-04-12,155.64154052734375
2019-04-15,155.40457153320312
2019-04-16,153.6664276123047
2019-04-17,153.6664276123047
2019-04-23,159.59188842773438
2019-04-24,156.9846649169922
2019-04-25,154.6935272216797
2019-04-26,153.5478973388672
2019-04-29,151.33578491210938
2019-04-30,152.04685974121094
2019-05-02,150.50621032714844
2019-05-03,151.2172393798828
2019-05-06,147.6224822998047
2019-05-07,146.51638793945312
2019-05-08,146.4373779296875
2019-05-09,143.07965087890625
2019-05-10,144.58071899414062
