Date,VTRS
2016-03-15,38.40233612060547
2016-03-16,38.80376052856445
2016-03-17,36.980655670166016
2016-03-18,37.674766540527344
2016-03-21,38.01765060424805
2016-03-22,38.644859313964844
2016-03-23,37.97583770751953
2016-03-24,38.36888885498047
2016-03-28,37.800209045410156
2016-03-29,39.31388854980469
2016-03-30,38.80376052856445
2016-03-31,38.76194381713867
2016-04-01,39.72367858886719
2016-04-04,39.49787902832031
2016-04-05,38.40233612060547
2016-04-06,40.426151275634766
2016-04-07,40.20036697387695
2016-04-08,39.3055305480957
2016-04-11,38.10128402709961
2016-04-12,38.67831039428711
2016-04-13,39.4895133972168
2016-04-14,39.79893493652344
2016-04-15,39.21355056762695
2016-04-18,39.807308197021484
2016-04-19,39.9494743347168
2016-04-20,40.083274841308594
2016-04-21,40.810855865478516
2016-04-22,40.38433837890625
2016-04-25,37.649681091308594
2016-04-26,37.62458801269531
2016-04-27,37.19807815551758
2016-04-28,35.6258544921875
2016-04-29,34.881561279296875
2016-05-02,35.71786117553711
2016-05-03,36.53741455078125
2016-05-04,35.07391357421875
2016-05-05,34.622318267822266
2016-05-06,33.158809661865234
2016-05-09,34.095458984375
2016-05-10,34.128910064697266
2016-05-11,33.15044403076172
2016-05-12,32.29743576049805
2016-05-13,32.74903869628906
2016-05-16,33.827850341796875
2016-05-17,34.30453872680664
2016-05-18,35.15753936767578
2016-05-19,34.38815689086914
2016-05-20,34.71430587768555
2016-05-23,34.46342849731445
2016-05-24,35.492061614990234
2016-05-25,35.69276809692383
2016-05-26,35.843299865722656
2016-05-27,36.01055908203125
2016-05-31,36.24472427368164
2016-06-01,37.18136215209961
2016-06-02,37.59950637817383
2016-06-03,37.231544494628906
2016-06-06,38.90411376953125
2016-06-07,38.9793815612793
2016-06-08,38.895748138427734
2016-06-09,38.268531799316406
2016-06-10,37.239898681640625
2016-06-13,37.44061279296875
2016-06-14,37.524234771728516
2016-06-15,37.41551971435547
2016-06-16,37.674766540527344
2016-06-17,37.64131164550781
2016-06-20,37.950740814208984
2016-06-21,37.532596588134766
2016-06-22,37.63295364379883
2016-06-23,38.6030387878418
2016-06-24,36.428707122802734
2016-06-27,34.96519088745117
2016-06-28,35.809844970703125
2016-06-29,36.14436721801758
2016-06-30,36.16108703613281
2016-07-01,36.36179733276367
2016-07-05,35.68440246582031
2016-07-06,36.41197204589844
2016-07-07,36.54578399658203
2016-07-08,37.24826431274414
2016-07-11,37.256622314453125
2016-07-12,37.766761779785156
2016-07-13,37.88383865356445
2016-07-14,37.950740814208984
2016-07-15,38.0092887878418
2016-07-18,38.0761833190918
2016-07-19,37.574405670166016
2016-07-20,39.472782135009766
2016-07-21,39.188446044921875
2016-07-22,38.9626579284668
2016-07-25,39.53969192504883
2016-07-26,38.87065505981445
2016-07-27,39.24699020385742
2016-07-28,39.07136535644531
2016-07-29,39.129913330078125
2016-08-01,39.088104248046875
2016-08-02,38.912471771240234
2016-08-03,40.48469543457031
2016-08-04,40.60177230834961
2016-08-05,40.52650833129883
2016-08-08,40.585052490234375
2016-08-09,41.74748611450195
2016-08-10,40.802486419677734
2016-08-11,40.73558044433594
2016-08-12,40.52650833129883
2016-08-15,40.76903533935547
2016-08-16,40.585052490234375
2016-08-17,40.89447784423828
2016-08-18,41.24571990966797
2016-08-19,40.69376754760742
2016-08-22,40.058189392089844
2016-08-23,38.15145492553711
2016-08-24,36.085819244384766
2016-08-25,35.83492660522461
2016-08-26,35.985469818115234
2016-08-29,36.14436721801758
2016-08-30,35.75130844116211
2016-08-31,35.4251594543457
2016-09-01,35.057186126708984
2016-09-02,33.42643737792969
2016-09-06,33.786033630371094
2016-09-07,33.710758209228516
2016-09-08,33.92819595336914
2016-09-09,33.35952377319336
2016-09-12,34.56378173828125
2016-09-13,34.2125358581543
2016-09-14,34.15399932861328
2016-09-15,34.69757843017578
2016-09-16,34.94847106933594
2016-09-19,34.69757843017578
2016-09-20,34.5052375793457
2016-09-21,35.048828125
2016-09-22,35.617496490478516
2016-09-23,35.17427062988281
2016-09-26,34.43833541870117
2016-09-27,34.54705047607422
2016-09-28,33.635501861572266
2016-09-29,32.171993255615234
2016-09-30,31.879289627075195
2016-10-03,31.94618797302246
2016-10-04,31.753847122192383
2016-10-05,31.804033279418945
2016-10-06,30.808849334716797
2016-10-07,30.05618667602539
2016-10-10,32.506507873535156
2016-10-11,32.038185119628906
2016-10-12,31.001192092895508
2016-10-13,31.67858123779297
2016-10-14,30.516145706176758
2016-10-17,30.474327087402344
2016-10-18,31.26881217956543
2016-10-19,31.109905242919922
2016-10-20,31.452789306640625
2016-10-21,30.959381103515625
2016-10-24,31.41097068786621
2016-10-25,32.34761047363281
2016-10-26,31.845842361450195
2016-10-27,31.795669555664062
2016-10-28,31.101545333862305
2016-10-31,30.524507522583008
2016-11-01,31.076457977294922
2016-11-02,30.66667366027832
2016-11-03,28.550872802734375
2016-11-04,29.270071029663086
2016-11-07,30.599773406982422
2016-11-08,31.03464126586914
2016-11-09,32.54832458496094
2016-11-10,32.01309585571289
2016-11-11,31.720399856567383
2016-11-14,32.146907806396484
2016-11-15,32.33088684082031
2016-11-16,31.69530487060547
2016-11-17,31.41097068786621
2016-11-18,30.499420166015625
2016-11-21,30.675037384033203
2016-11-22,30.37397575378418
2016-11-23,30.817201614379883
2016-11-25,30.675037384033203
2016-11-28,30.72521209716797
2016-11-29,30.15653419494629
2016-11-30,30.616506576538086
2016-12-01,30.13144874572754
2016-12-02,30.098003387451172
2016-12-05,29.813661575317383
2016-12-06,29.989282608032227
2016-12-07,28.851930618286133
2016-12-08,30.15653419494629
2016-12-09,30.532867431640625
2016-12-12,31.05136489868164
2016-12-13,32.029823303222656
2016-12-14,31.519691467285156
2016-12-15,31.57823371887207
2016-12-16,31.628406524658203
2016-12-19,31.352436065673828
2016-12-20,31.1851806640625
2016-12-21,31.377519607543945
2016-12-22,31.201906204223633
2016-12-23,31.360803604125977
2016-12-27,31.427696228027344
2016-12-28,31.118274688720703
2016-12-29,31.260440826416016
2016-12-30,31.904380798339844
2017-01-03,32.70722198486328
2017-01-04,33.14208984375
2017-01-05,32.74903869628906
2017-01-06,32.19708251953125
2017-01-09,32.57341766357422
2017-01-10,32.57341766357422
2017-01-11,31.17681312561035
2017-01-12,30.75031280517578
2017-01-13,30.71685028076172
2017-01-17,31.001192092895508
2017-01-18,31.101545333862305
2017-01-19,30.90083122253418
2017-01-20,31.001192092895508
2017-01-23,30.13144874572754
2017-01-24,29.94746208190918
2017-01-25,30.507780075073242
2017-01-26,30.18999481201172
2017-01-27,30.65831184387207
2017-01-30,30.390697479248047
2017-01-31,31.82075309753418
2017-02-01,32.33088684082031
2017-02-02,32.615230560302734
2017-02-03,32.79084777832031
2017-02-06,33.43478775024414
2017-02-07,32.94137954711914
2017-02-08,32.77412414550781
2017-02-09,32.866111755371094
2017-02-10,32.874473571777344
2017-02-13,33.26753616333008
2017-02-14,34.078731536865234
2017-02-15,35.492061614990234
2017-02-16,35.12409210205078
2017-02-17,35.16591262817383
2017-02-21,35.37498474121094
2017-02-22,35.12409210205078
2017-02-23,35.40007019042969
2017-02-24,35.257896423339844
2017-02-27,35.492061614990234
2017-02-28,34.9986457824707
2017-03-01,37.524234771728516
2017-03-02,37.86711883544922
2017-03-03,37.78349304199219
2017-03-06,36.830116271972656
2017-03-07,36.236358642578125
2017-03-08,36.353431701660156
2017-03-09,36.15272521972656
2017-03-10,36.294898986816406
2017-03-13,35.94364929199219
2017-03-14,35.768035888671875
2017-03-15,35.818214416503906
2017-03-16,35.533870697021484
2017-03-17,35.1491813659668
2017-03-20,35.266258239746094
2017-03-21,34.84811019897461
2017-03-22,34.87320327758789
2017-03-23,34.797943115234375
2017-03-24,34.25435256958008
2017-03-27,34.881561279296875
2017-03-28,34.889923095703125
2017-03-29,33.74421310424805
2017-03-30,33.10863494873047
2017-03-31,32.60686111450195
2017-04-03,32.62357711791992
2017-04-04,32.364341735839844
2017-04-05,32.46469497680664
2017-04-06,32.58177947998047
2017-04-07,33.117000579833984
2017-04-10,32.82429504394531
2017-04-11,32.15526580810547
2017-04-12,31.812393188476562
2017-04-13,31.502960205078125
2017-04-17,31.402605056762695
2017-04-18,30.967731475830078
2017-04-19,30.909198760986328
2017-04-20,31.009552001953125
2017-04-21,30.80048370361328
2017-04-24,31.335704803466797
2017-04-25,30.817201614379883
2017-04-26,31.310623168945312
2017-04-27,31.54478645324707
2017-04-28,31.2353515625
2017-05-01,31.27716827392578
2017-05-02,31.921104431152344
2017-05-03,31.101545333862305
2017-05-04,31.78730583190918
2017-05-05,31.69530487060547
2017-05-08,31.260440826416016
2017-05-09,31.78730583190918
2017-05-10,31.95455551147461
2017-05-11,32.974830627441406
2017-05-12,32.56505584716797
2017-05-15,32.34761047363281
2017-05-16,32.74068069458008
2017-05-17,32.32252883911133
2017-05-18,31.904380798339844
2017-05-19,31.728759765625
2017-05-22,32.31415939331055
2017-05-23,33.10863494873047
2017-05-24,32.76576232910156
2017-05-25,33.30934524536133
2017-05-26,33.21736145019531
2017-05-30,32.91628646850586
2017-05-31,32.59850311279297
2017-06-01,33.08355712890625
2017-06-02,32.68212890625
2017-06-05,32.31415939331055
2017-06-06,32.23890686035156
2017-06-07,32.89956283569336
2017-06-08,33.208984375
2017-06-09,33.52678298950195
2017-06-12,32.5148811340332
2017-06-13,31.586593627929688
2017-06-14,31.67858123779297
2017-06-15,30.925926208496094
2017-06-16,30.70848846435547
2017-06-19,31.134990692138672
2017-06-20,31.29389190673828
2017-06-21,32.00474166870117
2017-06-22,32.62357711791992
2017-06-23,32.64030838012695
2017-06-26,32.64030838012695
2017-06-27,32.13854217529297
2017-06-28,32.67376708984375
2017-06-29,32.414512634277344
2017-06-30,32.46469497680664
2017-07-03,32.456329345703125
2017-07-05,32.171993255615234
2017-07-06,31.486244201660156
2017-07-07,31.452789306640625
2017-07-10,31.54478645324707
2017-07-11,31.486244201660156
2017-07-12,32.26398468017578
2017-07-13,32.657039642333984
2017-07-14,32.79084777832031
2017-07-17,32.40616226196289
2017-07-18,31.87093734741211
2017-07-19,32.06328582763672
2017-07-20,33.02500534057617
2017-07-21,32.75739288330078
2017-07-24,32.414512634277344
2017-07-25,32.46469497680664
2017-07-26,32.77412414550781
2017-07-27,32.188720703125
2017-07-28,32.39780044555664
2017-07-31,32.60686111450195
2017-08-01,32.2723503112793
2017-08-02,30.875741958618164
2017-08-03,29.01919174194336
2017-08-04,27.530593872070312
2017-08-07,26.761213302612305
2017-08-08,26.585588455200195
2017-08-09,26.828121185302734
2017-08-10,27.00373649597168
2017-08-11,25.824567794799805
2017-08-14,24.779207229614258
2017-08-15,25.19735336303711
2017-08-16,25.481691360473633
2017-08-17,25.556955337524414
2017-08-18,25.69076156616211
2017-08-21,25.456605911254883
2017-08-22,25.699125289916992
2017-08-23,25.356246948242188
2017-08-24,25.26425552368164
2017-08-25,25.53186798095703
2017-08-28,25.782756805419922
2017-08-29,25.50678062438965
2017-08-30,25.582046508789062
2017-08-31,26.32634162902832
2017-09-01,26.401611328125
2017-09-05,26.4183349609375
2017-09-06,26.961929321289062
2017-09-07,26.685943603515625
2017-09-08,26.8448429107666
2017-09-11,27.630952835083008
2017-09-12,28.09926986694336
2017-09-13,28.065824508666992
2017-09-14,27.48878288269043
2017-09-15,26.786300659179688
2017-09-18,26.343067169189453
2017-09-19,25.90819549560547
2017-09-20,26.251073837280273
2017-09-21,26.125635147094727
2017-09-22,26.175809860229492
2017-09-25,26.32634162902832
2017-09-26,26.03364372253418
2017-09-27,26.702669143676758
2017-09-28,25.807842254638672
2017-09-29,26.23434829711914
2017-10-02,27.087364196777344
2017-10-03,27.204442977905273
2017-10-04,31.611679077148438
2017-10-05,31.71202850341797
2017-10-06,32.02146911621094
2017-10-09,31.988006591796875
2017-10-10,32.15526580810547
2017-10-11,32.02146911621094
2017-10-12,31.57823371887207
2017-10-13,31.737123489379883
2017-10-16,31.929468154907227
2017-10-17,32.23053741455078
2017-10-18,31.369157791137695
2017-10-19,32.02146911621094
2017-10-20,32.205440521240234
2017-10-23,32.171993255615234
2017-10-24,32.54832458496094
2017-10-25,32.63195037841797
2017-10-26,32.25562286376953
2017-10-27,32.07164001464844
2017-10-30,31.979650497436523
2017-10-31,29.863840103149414
2017-11-01,30.817201614379883
2017-11-02,29.554418563842773
2017-11-03,29.872203826904297
2017-11-06,31.26881217956543
2017-11-07,30.66667366027832
2017-11-08,31.14335823059082
2017-11-09,31.845842361450195
2017-11-10,31.912736892700195
2017-11-13,31.419334411621094
2017-11-14,31.653493881225586
2017-11-15,31.611679077148438
2017-11-16,31.360803604125977
2017-11-17,31.436058044433594
2017-11-20,30.524507522583008
2017-11-21,31.134990692138672
2017-11-22,31.17681312561035
2017-11-24,31.2520809173584
2017-11-27,30.49105453491211
2017-11-28,30.84229850769043
2017-11-29,30.8255672454834
2017-11-30,30.549596786499023
2017-12-01,31.879289627075195
2017-12-04,31.310623168945312
2017-12-05,31.285533905029297
2017-12-06,30.934295654296875
2017-12-07,31.2520809173584
2017-12-08,32.33926010131836
2017-12-11,33.02500534057617
2017-12-12,32.85774612426758
2017-12-13,33.05845642089844
2017-12-14,33.45988082885742
2017-12-15,33.886383056640625
2017-12-18,34.84811019897461
2017-12-19,34.4885139465332
2017-12-20,34.47178649902344
2017-12-21,35.090641021728516
2017-12-22,35.16591262817383
2017-12-26,35.349891662597656
2017-12-27,35.12409210205078
2017-12-28,35.00701141357422
2017-12-29,35.38334274291992
2018-01-02,36.052371978759766
2018-01-03,36.07745361328125
2018-01-04,37.0559196472168
2018-01-05,37.24826431274414
2018-01-08,37.264991760253906
2018-01-09,37.0391960144043
2018-01-10,37.12282180786133
2018-01-11,39.063011169433594
2018-01-12,39.2219123840332
2018-01-16,39.00447463989258
2018-01-17,39.121543884277344
2018-01-18,38.895748138427734
2018-01-19,39.079734802246094
2018-01-22,39.840755462646484
2018-01-23,39.180084228515625
2018-01-24,38.56959533691406
2018-01-25,38.460880279541016
2018-01-26,38.63650131225586
2018-01-29,38.452510833740234
2018-01-30,36.81338882446289
2018-01-31,35.83492660522461
2018-02-01,36.002193450927734
2018-02-02,35.20772171020508
2018-02-05,33.72749328613281
2018-02-06,34.27107620239258
2018-02-07,33.827850341796875
2018-02-08,32.82429504394531
2018-02-09,32.849388122558594
2018-02-12,33.95328903198242
2018-02-13,33.79439163208008
2018-02-14,34.572139739990234
2018-02-15,34.831390380859375
2018-02-16,35.241172790527344
2018-02-20,34.572139739990234
2018-02-21,34.46342849731445
2018-02-22,34.52197265625
2018-02-23,34.66413116455078
2018-02-26,34.94010925292969
2018-02-27,34.379791259765625
2018-02-28,33.71912384033203
2018-03-01,34.0285530090332
2018-03-02,34.26271438598633
2018-03-05,34.73939895629883
2018-03-06,36.15272521972656
2018-03-07,35.533870697021484
2018-03-08,35.13245391845703
2018-03-09,35.55059814453125
2018-03-12,35.776397705078125
2018-03-13,35.41679000854492
2018-03-14,35.140811920166016
2018-03-15,34.84811019897461
2018-03-16,34.89829635620117
2018-03-19,34.12054443359375
2018-03-20,33.79439163208008
2018-03-21,34.421607971191406
2018-03-22,33.34280014038086
2018-03-23,32.506507873535156
2018-03-26,33.334434509277344
2018-03-27,33.05845642089844
2018-03-28,33.869659423828125
2018-03-29,34.42996597290039
2018-04-02,33.06682205200195
2018-04-03,33.77766799926758
2018-04-04,34.12054443359375
2018-04-05,33.827850341796875
2018-04-06,33.05010223388672
2018-04-09,33.32606887817383
2018-04-10,34.7226676940918
2018-04-11,33.77766799926758
2018-04-12,34.5052375793457
2018-04-13,33.97001647949219
2018-04-16,34.05364990234375
2018-04-17,34.27107620239258
2018-04-18,34.07036590576172
2018-04-19,34.128910064697266
2018-04-20,34.05364990234375
2018-04-23,34.10381317138672
2018-04-24,33.660579681396484
2018-04-25,32.56505584716797
2018-04-26,33.03337097167969
2018-04-27,32.89956283569336
2018-04-30,32.414512634277344
2018-05-01,32.43124771118164
2018-05-02,30.75031280517578
2018-05-03,30.14818000793457
2018-05-04,30.08963966369629
2018-05-07,30.198352813720703
2018-05-08,29.579500198364258
2018-05-09,30.70848846435547
2018-05-10,31.69530487060547
2018-05-11,32.1218147277832
2018-05-14,31.996374130249023
2018-05-15,32.19708251953125
2018-05-16,32.76576232910156
2018-05-17,33.518428802490234
2018-05-18,33.167171478271484
2018-05-21,33.07518005371094
2018-05-22,32.79084777832031
2018-05-23,33.14208984375
2018-05-24,32.891197204589844
2018-05-25,32.93301773071289
2018-05-29,32.34761047363281
2018-05-30,33.01664733886719
2018-05-31,32.16362762451172
2018-06-01,32.481422424316406
2018-06-04,32.19708251953125
2018-06-05,33.43478775024414
2018-06-06,33.852928161621094
2018-06-07,34.296165466308594
2018-06-08,34.588863372802734
2018-06-11,34.93174362182617
2018-06-12,35.00701141357422
2018-06-13,34.84811019897461
2018-06-14,33.04172897338867
2018-06-15,32.615230560302734
2018-06-18,32.26398468017578
2018-06-19,32.38943099975586
2018-06-20,32.506507873535156
2018-06-21,32.30580139160156
2018-06-22,32.038185119628906
2018-06-25,31.87093734741211
2018-06-26,32.02146911621094
2018-06-27,31.31897735595703
2018-06-28,30.382343292236328
2018-06-29,30.223438262939453
2018-07-02,30.633228302001953
2018-07-03,30.07291030883789
2018-07-05,30.340526580810547
2018-07-06,30.633228302001953
2018-07-09,31.03464126586914
2018-07-10,30.66667366027832
2018-07-11,30.231809616088867
2018-07-12,30.29034996032715
2018-07-13,30.591415405273438
2018-07-16,30.44088363647461
2018-07-17,30.415796279907227
2018-07-18,30.03946304321289
2018-07-19,29.8052978515625
2018-07-20,29.71330451965332
2018-07-23,29.838747024536133
2018-07-24,30.348888397216797
2018-07-25,30.591415405273438
2018-07-26,30.18999481201172
2018-07-27,30.29034996032715
2018-07-30,30.65831184387207
2018-07-31,31.201906204223633
2018-08-01,31.360803604125977
2018-08-02,30.541234970092773
2018-08-03,32.15526580810547
2018-08-06,31.55314064025879
2018-08-07,32.23053741455078
2018-08-08,32.80757141113281
2018-08-09,30.616506576538086
2018-08-10,31.118274688720703
2018-08-13,31.394250869750977
2018-08-14,32.213809967041016
2018-08-15,31.628406524658203
2018-08-16,31.653493881225586
2018-08-17,31.904380798339844
2018-08-20,32.1218147277832
2018-08-21,32.40616226196289
2018-08-22,32.25562286376953
2018-08-23,31.6618595123291
2018-08-24,32.355979919433594
2018-08-27,32.5148811340332
2018-08-28,32.77412414550781
2018-08-29,32.841026306152344
2018-08-30,32.891197204589844
2018-08-31,32.723941802978516
2018-09-04,32.74903869628906
2018-09-05,33.01664733886719
2018-09-06,32.55669021606445
2018-09-07,31.979650497436523
2018-09-10,31.770578384399414
2018-09-11,31.477876663208008
2018-09-12,31.536420822143555
2018-09-13,31.812393188476562
2018-09-14,31.34406280517578
2018-09-17,31.118274688720703
2018-09-18,31.62004852294922
2018-09-19,31.979650497436523
2018-09-20,32.38943099975586
2018-09-21,32.60686111450195
2018-09-24,31.937828063964844
2018-09-25,31.461151123046875
2018-09-26,31.03464126586914
2018-09-27,31.001192092895508
2018-09-28,30.608137130737305
2018-10-01,30.507780075073242
2018-10-02,31.059728622436523
2018-10-03,30.608137130737305
2018-10-04,30.13144874572754
2018-10-05,29.512601852416992
2018-10-08,29.529327392578125
2018-10-09,28.943923950195312
2018-10-10,28.91883659362793
2018-10-11,27.262983322143555
2018-10-12,26.85320472717285
2018-10-15,27.070636749267578
2018-10-16,27.68949317932129
2018-10-17,27.614227294921875
2018-10-18,27.112449645996094
2018-10-19,26.936832427978516
2018-10-22,26.47687530517578
2018-10-23,26.85320472717285
2018-10-24,25.53186798095703
2018-10-25,25.933286666870117
2018-10-26,26.16744613647461
2018-10-29,26.075456619262695
2018-10-30,26.18416976928711
2018-10-31,26.133995056152344
2018-11-01,27.12081527709961
2018-11-02,26.49359893798828
2018-11-05,26.23434829711914
2018-11-06,30.465967178344727
2018-11-07,30.56632423400879
2018-11-08,31.068092346191406
2018-11-09,30.90083122253418
2018-11-12,30.05618667602539
2018-11-13,29.905656814575195
2018-11-14,28.626134872436523
2018-11-15,29.38715362548828
2018-11-16,29.20317268371582
2018-11-19,28.93555450439453
2018-11-20,28.3585262298584
2018-11-21,27.9152889251709
2018-11-23,28.007286071777344
2018-11-26,27.990554809570312
2018-11-27,28.007286071777344
2018-11-28,28.467241287231445
2018-11-29,28.467241287231445
2018-11-30,28.31671142578125
2018-12-03,28.51741600036621
2018-12-04,27.564044952392578
2018-12-06,26.627410888671875
2018-12-07,25.548593521118164
2018-12-10,25.33952522277832
2018-12-11,24.770845413208008
2018-12-12,25.431514739990234
2018-12-13,25.122089385986328
2018-12-14,24.294160842895508
2018-12-17,24.11854362487793
2018-12-18,24.110185623168945
2018-12-19,23.18189811706543
2018-12-20,22.880836486816406
2018-12-21,22.12818145751953
2018-12-24,21.919105529785156
2018-12-26,23.173534393310547
2018-12-27,22.93937873840332
2018-12-28,22.805570602416992
2018-12-31,22.914289474487305
2019-01-02,23.349157333374023
2019-01-03,22.772119522094727
2019-01-04,24.11854362487793
2019-01-07,24.879566192626953
2019-01-08,24.979921340942383
2019-01-09,24.20216941833496
2019-01-10,24.344343185424805
2019-01-11,24.71230697631836
2019-01-14,24.678857803344727
2019-01-15,24.5450496673584
2019-01-16,24.469785690307617
2019-01-17,24.71230697631836
2019-01-18,24.745756149291992
2019-01-22,24.160356521606445
2019-01-23,23.466236114501953
2019-01-24,23.591684341430664
2019-01-25,24.285802841186523
2019-01-28,23.859291076660156
2019-01-29,24.060001373291016
2019-01-30,25.774394989013672
2019-01-31,25.04682159423828
2019-02-01,25.724218368530273
2019-02-04,25.782756805419922
2019-02-05,25.9918270111084
2019-02-06,25.89983558654785
2019-02-07,25.381338119506836
2019-02-08,25.481691360473633
2019-02-11,25.958375930786133
2019-02-12,26.54377555847168
2019-02-13,26.133995056152344
2019-02-14,26.359790802001953
2019-02-15,26.627410888671875
2019-02-19,26.8448429107666
2019-02-20,26.44342041015625
2019-02-21,25.975099563598633
2019-02-22,26.142356872558594
2019-02-25,25.89983558654785
2019-02-26,25.607135772705078
2019-02-27,21.751846313476562
2019-02-28,22.06963348388672
2019-03-01,22.95610237121582
2019-03-04,23.482967376708984
2019-03-05,22.905925750732422
2019-03-06,22.62994956970215
2019-03-07,22.42923927307129
2019-03-08,22.253620147705078
2019-03-11,22.713581085205078
2019-03-12,22.889202117919922
2019-03-13,22.97282600402832
2019-03-14,23.41606330871582
2019-03-15,23.4913272857666
2019-03-18,23.56659507751465
2019-03-19,23.93456268310547
2019-03-20,24.009822845458984
2019-03-21,24.461421966552734
2019-03-22,23.993101119995117
2019-03-25,23.683671951293945
2019-03-26,23.56659507751465
2019-03-27,23.625131607055664
2019-03-28,23.61676788330078
2019-03-29,23.700395584106445
2019-04-01,23.80911636352539
2019-04-02,23.089908599853516
2019-04-03,22.56304359436035
2019-04-04,22.931011199951172
2019-04-05,23.106630325317383
2019-04-08,23.22371482849121
2019-04-09,22.68012809753418
2019-04-10,22.76375389099121
2019-04-11,22.588136672973633
2019-04-12,22.554685592651367
2019-04-15,22.5212345123291
2019-04-16,22.638315200805664
