Date,GPPL.NS
2016-04-20,118.76426696777344
2016-04-21,117.60957336425781
2016-04-22,117.20204162597656
2016-04-25,117.43975067138672
2016-04-26,117.33787536621094
2016-04-27,115.13037872314453
2016-04-28,114.62096405029297
2016-04-29,115.87755584716797
2016-05-02,114.96056365966797
2016-05-03,115.16434478759766
2016-05-04,114.58699035644531
2016-05-05,112.10778045654297
2016-05-06,110.23988342285156
2016-05-09,107.48899841308594
2016-05-10,110.10405731201172
2016-05-11,108.64368438720703
2016-05-12,108.33800506591797
2016-05-13,109.32291412353516
2016-05-16,110.61345672607422
2016-05-17,110.7153549194336
2016-05-18,110.54552459716797
2016-05-19,108.06632995605469
2016-05-20,106.94558715820312
2016-05-23,108.64368438720703
2016-05-24,109.18707275390625
2016-05-25,108.81346893310547
2016-05-26,110.61345672607422
2016-05-27,109.96818542480469
2016-05-30,110.10405731201172
2016-05-31,108.77952575683594
2016-06-01,108.84745025634766
2016-06-02,106.91162872314453
2016-06-03,107.59085845947266
2016-06-06,108.77952575683594
2016-06-07,109.32291412353516
2016-06-08,108.23613739013672
2016-06-09,108.16820526123047
2016-06-10,107.31916046142578
2016-06-13,105.655029296875
2016-06-14,106.02861785888672
2016-06-15,105.72296905517578
2016-06-16,103.82112884521484
2016-06-17,104.50032043457031
2016-06-20,104.67018127441406
2016-06-21,108.57574462890625
2016-06-22,112.10778045654297
2016-06-23,112.24359893798828
2016-06-24,111.19080352783203
2016-06-27,110.30780029296875
2016-06-28,109.32291412353516
2016-06-29,108.67764282226562
2016-06-30,110.7153549194336
2016-07-01,110.375732421875
2016-07-04,111.49646759033203
2016-07-05,112.85492706298828
2016-07-07,115.4020767211914
2016-07-08,119.64727020263672
2016-07-11,120.5982437133789
2016-07-12,125.18305206298828
2016-07-13,129.70001220703125
2016-07-14,125.62455749511719
2016-07-15,122.63591003417969
2016-07-18,123.96044921875
2016-07-19,118.18692016601562
2016-07-20,118.42467498779297
2016-07-21,120.22462463378906
2016-07-22,123.17930603027344
2016-07-25,124.57176208496094
2016-07-26,122.6698989868164
2016-07-27,122.16046142578125
2016-07-28,118.5605239868164
2016-07-29,117.13410949707031
2016-08-01,116.79449462890625
2016-08-02,117.37184143066406
2016-08-03,116.58203887939453
2016-08-04,116.7880630493164
2016-08-05,117.40620422363281
2016-08-08,117.30318450927734
2016-08-09,115.58619689941406
2016-08-10,115.13978576660156
2016-08-11,116.2729721069336
2016-08-12,122.86614227294922
2016-08-16,123.41557312011719
2016-08-17,120.59974670410156
2016-08-18,119.70694732666016
2016-08-19,119.1231689453125
2016-08-22,118.12732696533203
2016-08-23,117.26883697509766
2016-08-24,117.85261535644531
2016-08-25,117.4405517578125
2016-08-26,116.92544555664062
2016-08-29,120.39370727539062
2016-08-30,122.66012573242188
2016-08-31,122.1793441772461
2016-09-01,124.34272766113281
2016-09-02,127.87966918945312
2016-09-06,127.94837951660156
2016-09-07,126.4717788696289
2016-09-08,128.7038116455078
2016-09-09,133.85472106933594
2016-09-12,132.61851501464844
2016-09-14,126.3687515258789
2016-09-15,124.78912353515625
2016-09-16,124.82345581054688
2016-09-19,121.52690887451172
2016-09-20,119.0201644897461
2016-09-21,118.47068786621094
2016-09-22,117.37185668945312
2016-09-23,117.68092346191406
2016-09-26,118.50505065917969
2016-09-27,118.71109008789062
2016-09-28,121.1491928100586
2016-09-29,117.1314926147461
2016-09-30,119.5008773803711
2016-10-03,120.49673461914062
2016-10-04,123.037841796875
2016-10-05,121.52690887451172
2016-10-06,127.94837951660156
2016-10-07,128.77249145507812
2016-10-10,125.6133041381836
2016-10-13,120.90879821777344
2016-10-14,120.42806243896484
2016-10-17,119.0201644897461
2016-10-18,116.75373840332031
2016-10-19,116.99412536621094
2016-10-20,116.65072631835938
2016-10-21,116.30731964111328
2016-10-24,116.20429992675781
2016-10-25,116.37600708007812
2016-10-26,115.3458251953125
2016-10-27,114.38433837890625
2016-10-28,111.80890655517578
2016-11-01,116.1356430053711
2016-11-02,115.51753234863281
2016-11-03,116.41035461425781
2016-11-04,115.07112121582031
2016-11-07,110.05757141113281
2016-11-08,110.60700225830078
2016-11-09,108.99305725097656
2016-11-10,106.82965850830078
2016-11-11,104.6319808959961
2016-11-15,100.88896179199219
2016-11-16,95.63217163085938
2016-11-17,92.22044372558594
2016-11-18,94.55293273925781
2016-11-21,93.85668182373047
2016-11-22,96.50250244140625
2016-11-23,97.7557601928711
2016-11-24,99.53126525878906
2016-11-25,101.79411315917969
2016-11-28,101.96819305419922
2016-11-29,98.06909942626953
2016-11-30,97.19878387451172
2016-12-01,95.80623626708984
2016-12-02,95.24922943115234
2016-12-05,96.78101348876953
2016-12-06,97.89501953125
2016-12-07,95.91067504882812
2016-12-08,95.98030090332031
2016-12-09,96.78101348876953
2016-12-12,95.91067504882812
2016-12-13,97.16392517089844
2016-12-14,97.47727966308594
2016-12-15,97.8602294921875
2016-12-16,97.16392517089844
2016-12-19,95.42327880859375
2016-12-20,95.31883239746094
2016-12-21,94.0655517578125
2016-12-22,90.65386199951172
2016-12-23,89.99240112304688
2016-12-26,86.51107025146484
2016-12-27,91.24568176269531
2016-12-28,89.81834411621094
2016-12-29,89.53984069824219
2016-12-30,91.55899047851562
2017-01-02,91.38493347167969
2017-01-03,92.88190460205078
2017-01-04,91.1412353515625
2017-01-05,92.0811996459961
2017-01-06,93.68262481689453
2017-01-09,93.50853729248047
2017-01-10,94.17000579833984
2017-01-11,95.14478302001953
2017-01-12,94.69221496582031
2017-01-13,94.97069549560547
2017-01-16,94.7270278930664
2017-01-17,95.00552368164062
2017-01-18,94.796630859375
2017-01-19,94.69221496582031
2017-01-20,95.07515716552734
2017-01-23,95.31883239746094
2017-01-24,97.1291275024414
2017-01-25,97.16392517089844
2017-01-27,98.90460968017578
2017-01-30,98.93943786621094
2017-01-31,97.44245147705078
2017-02-01,98.06909942626953
2017-02-02,100.40159606933594
2017-02-03,104.4399185180664
2017-02-06,108.13014221191406
2017-02-07,111.50701141357422
2017-02-08,112.79512023925781
2017-02-09,114.22245788574219
2017-02-10,113.66546630859375
2017-02-13,114.88392639160156
2017-02-14,115.47576141357422
2017-02-15,114.98836517333984
2017-02-16,117.39048767089844
2017-02-17,114.95355987548828
2017-02-20,115.3713150024414
2017-02-21,113.31731414794922
2017-02-22,109.52267456054688
2017-02-23,108.33902740478516
2017-02-27,105.69322204589844
2017-02-28,106.45909118652344
2017-03-01,107.15538024902344
2017-03-02,107.85162353515625
2017-03-03,106.63316345214844
2017-03-06,109.34861755371094
2017-03-07,110.91519165039062
2017-03-08,108.30419921875
2017-03-09,107.95606994628906
2017-03-10,107.12055206298828
2017-03-14,109.48783111572266
2017-03-15,110.01005554199219
2017-03-16,112.82994079589844
2017-03-17,114.84910583496094
2017-03-20,115.7194595336914
2017-03-21,114.91873168945312
2017-03-22,114.98836517333984
2017-03-23,115.92829895019531
2017-03-24,117.39048767089844
2017-03-27,117.70381164550781
2017-03-28,117.52975463867188
2017-03-29,115.197265625
2017-03-30,117.1119613647461
2017-03-31,114.95355987548828
2017-04-03,115.85868072509766
2017-04-05,119.40963745117188
2017-04-06,115.82389068603516
2017-04-07,115.7194595336914
2017-04-10,111.7855224609375
2017-04-11,111.50701141357422
2017-04-12,112.37735748291016
2017-04-13,113.45659637451172
2017-04-17,113.94395446777344
2017-04-18,113.63065338134766
2017-04-19,114.50098419189453
2017-04-20,114.326904296875
2017-04-21,111.64627075195312
2017-04-24,112.44699096679688
2017-04-25,109.69674682617188
2017-04-26,109.0700912475586
2017-04-27,108.9656753540039
2017-04-28,110.95002746582031
2017-05-02,111.9944076538086
2017-05-03,111.85516357421875
2017-05-04,112.27293395996094
2017-05-05,109.10491943359375
2017-05-08,110.21894073486328
2017-05-09,111.64627075195312
2017-05-10,111.33296203613281
2017-05-11,114.4661636352539
2017-05-12,111.68108367919922
2017-05-15,110.53227233886719
2017-05-16,113.49140930175781
2017-05-17,110.63670349121094
2017-05-18,108.13014221191406
2017-05-19,106.98128509521484
2017-05-22,104.78805541992188
2017-05-23,102.07264709472656
2017-05-24,101.79411315917969
2017-05-25,103.0125732421875
2017-05-26,103.95252990722656
2017-05-29,103.04740142822266
2017-05-30,101.51559448242188
2017-05-31,103.77849578857422
2017-06-01,104.2310562133789
2017-06-02,100.88897705078125
2017-06-05,102.8385238647461
2017-06-06,100.22750091552734
2017-06-07,100.64527893066406
2017-06-08,100.26233673095703
2017-06-09,99.39199829101562
2017-06-12,96.53729248046875
2017-06-13,95.14478302001953
2017-06-14,102.8037109375
2017-06-15,103.25627136230469
2017-06-16,106.49391174316406
2017-06-19,107.78199768066406
2017-06-20,104.05697631835938
2017-06-21,100.92376708984375
2017-06-22,104.16140747070312
2017-06-23,102.52519989013672
2017-06-27,99.91419219970703
2017-06-28,100.36676788330078
2017-06-29,100.54084777832031
2017-06-30,104.091796875
2017-07-03,104.4399185180664
2017-07-04,103.4999771118164
2017-07-05,104.61398315429688
2017-07-06,105.4843521118164
2017-07-07,105.44950866699219
2017-07-10,105.10139465332031
2017-07-11,101.51559448242188
2017-07-12,101.55042266845703
2017-07-13,100.92376708984375
2017-07-14,99.4964370727539
2017-07-17,99.91419219970703
2017-07-18,99.53126525878906
2017-07-19,99.32235717773438
2017-07-20,102.2466812133789
2017-07-21,101.44599151611328
2017-07-24,101.68966674804688
2017-07-25,104.02217102050781
2017-07-26,103.63925170898438
2017-07-27,101.86373901367188
2017-07-28,103.04740142822266
2017-07-31,102.4207534790039
2017-08-01,102.17707824707031
2017-08-02,101.61312103271484
2017-08-03,99.357421875
2017-08-04,98.61724090576172
2017-08-07,100.16807556152344
2017-08-08,99.28692626953125
2017-08-09,97.59512329101562
2017-08-10,95.83283233642578
2017-08-11,97.24267578125
2017-08-14,98.93446350097656
2017-08-16,99.39264678955078
2017-08-17,97.24267578125
2017-08-18,97.55988311767578
2017-08-21,96.3262939453125
2017-08-22,93.40090942382812
2017-08-23,93.11894226074219
2017-08-24,91.5681381225586
2017-08-28,91.32140350341797
2017-08-29,90.123046875
2017-08-30,90.44026947021484
2017-08-31,90.123046875
2017-09-01,91.21566009521484
2017-09-04,91.35665893554688
2017-09-05,92.4845199584961
2017-09-06,91.21566009521484
2017-09-07,90.96894836425781
2017-09-08,94.14106750488281
2017-09-11,99.49840545654297
2017-09-12,99.39264678955078
2017-09-13,103.65736389160156
2017-09-14,102.4942626953125
2017-09-15,103.37539672851562
2017-09-18,103.05819702148438
2017-09-19,103.09343719482422
2017-09-20,101.47212982177734
2017-09-21,100.13280487060547
2017-09-22,97.1017074584961
2017-09-25,93.71810913085938
2017-09-26,95.1631851196289
2017-09-27,95.1631851196289
2017-09-28,96.96070861816406
2017-09-29,94.17630767822266
2017-10-03,95.1631851196289
2017-10-04,94.95169830322266
2017-10-05,99.74510192871094
2017-10-06,100.3795394897461
2017-10-09,102.353271484375
2017-10-10,101.54265594482422
2017-10-11,100.02706909179688
2017-10-12,98.01808166503906
2017-10-13,98.47626495361328
2017-10-16,100.34429931640625
2017-10-17,99.6393814086914
2017-10-18,98.68775939941406
2017-10-19,100.06231689453125
2017-10-23,98.22955322265625
2017-10-24,98.3000259399414
2017-10-25,99.11068725585938
2017-10-26,98.75824737548828
2017-10-27,97.94760131835938
2017-10-30,99.42792510986328
2017-10-31,99.92134094238281
2017-11-01,100.09758758544922
2017-11-02,97.34841918945312
2017-11-03,96.36153411865234
2017-11-06,95.86810302734375
2017-11-07,96.25580596923828
2017-11-08,94.95169830322266
2017-11-09,95.1631851196289
2017-11-10,94.63448333740234
2017-11-13,95.38414764404297
2017-11-14,96.27659606933594
2017-11-15,96.24089813232422
2017-11-16,96.3836898803711
2017-11-17,94.13471984863281
2017-11-20,94.38461303710938
2017-11-21,100.4532241821289
2017-11-22,107.12869262695312
2017-11-23,106.3076400756836
2017-11-24,109.23483276367188
2017-11-27,108.30669403076172
2017-11-28,105.7364730834961
2017-11-29,105.7364730834961
2017-11-30,102.91634368896484
2017-12-01,99.98915100097656
2017-12-04,99.13241577148438
2017-12-05,99.27520751953125
2017-12-06,99.20381164550781
2017-12-07,99.20381164550781
2017-12-08,98.38275146484375
2017-12-11,100.59601593017578
2017-12-12,100.77449035644531
2017-12-13,98.63262176513672
2017-12-14,96.81206512451172
2017-12-15,96.56216430664062
2017-12-18,96.63356018066406
2017-12-19,96.74064636230469
2017-12-20,97.0262222290039
2017-12-21,98.63262176513672
2017-12-22,97.45462036132812
2017-12-26,96.99053192138672
2017-12-27,97.41891479492188
2017-12-28,96.95484924316406
2017-12-29,97.45462036132812
2018-01-01,97.49032592773438
2018-01-02,98.91822814941406
2018-01-03,98.48985290527344
2018-01-04,99.13241577148438
2018-01-05,98.02577209472656
2018-01-08,97.38320922851562
2018-01-09,99.06100463867188
2018-01-10,102.13101196289062
2018-01-11,104.20146942138672
2018-01-12,113.98263549804688
2018-01-15,117.51671600341797
2018-01-16,113.26866149902344
2018-01-17,110.44855499267578
2018-01-18,109.4847412109375
2018-01-19,109.34192657470703
2018-01-22,107.94971466064453
2018-01-23,106.41473388671875
2018-01-24,105.87925720214844
2018-01-25,108.77078247070312
2018-01-29,107.62845611572266
2018-01-30,105.02252197265625
2018-01-31,102.88066864013672
2018-02-01,101.55984497070312
2018-02-02,100.5603256225586
2018-02-05,98.70401763916016
2018-02-06,95.74112701416016
2018-02-07,100.95296478271484
2018-02-08,104.55843353271484
2018-02-09,104.20146942138672
2018-02-12,104.05868530273438
2018-02-14,108.2353286743164
2018-02-15,105.09391021728516
2018-02-16,102.52369689941406
2018-02-19,102.30950164794922
2018-02-20,101.38134765625
2018-02-21,101.88111877441406
2018-02-22,101.30998229980469
2018-02-23,101.55984497070312
2018-02-26,103.3447265625
2018-02-27,101.70262908935547
2018-02-28,101.38134765625
2018-03-01,101.02438354492188
2018-03-05,98.56124877929688
2018-03-06,97.24043273925781
2018-03-07,98.20426940917969
2018-03-08,100.81018829345703
2018-03-09,102.30950164794922
2018-03-12,102.23809814453125
2018-03-13,99.98915100097656
2018-03-14,99.20381164550781
2018-03-15,98.13286590576172
2018-03-16,94.42031860351562
2018-03-19,94.59880065917969
2018-03-20,93.88483428955078
2018-03-21,94.27752685546875
2018-03-22,96.49079132080078
2018-03-23,96.63356018066406
2018-03-26,99.91773986816406
2018-03-27,103.59461975097656
2018-03-28,103.77310943603516
2018-04-02,104.09436798095703
2018-04-03,102.1667251586914
2018-04-04,99.95345306396484
2018-04-05,100.4532241821289
2018-04-06,101.34565734863281
2018-04-09,99.66786193847656
2018-04-10,98.59693145751953
2018-04-11,98.52554321289062
2018-04-12,99.45368194580078
2018-04-13,98.70401763916016
2018-04-16,100.13192749023438
2018-04-17,104.73693084716797
2018-04-18,102.20240020751953
2018-04-19,103.16624450683594
2018-04-20,101.52415466308594
2018-04-23,100.41752624511719
2018-04-24,101.55984497070312
2018-04-25,100.81018829345703
2018-04-26,106.16484069824219
2018-04-27,107.05728149414062
2018-04-30,105.87925720214844
2018-05-02,104.37995147705078
2018-05-03,102.95205688476562
2018-05-04,102.84495544433594
2018-05-07,106.66460418701172
2018-05-08,107.23577117919922
2018-05-09,105.66508483886719
2018-05-10,102.66647338867188
2018-05-11,101.30998229980469
2018-05-14,101.66693115234375
2018-05-15,100.84590148925781
2018-05-16,99.41798400878906
2018-05-17,95.91963195800781
2018-05-18,93.09949493408203
2018-05-21,89.56543731689453
2018-05-22,89.24417114257812
2018-05-23,89.065673828125
2018-05-24,89.17276000976562
2018-05-25,88.38741302490234
2018-05-28,88.31600952148438
2018-05-29,85.56729125976562
2018-05-30,81.39067840576172
2018-05-31,82.42589569091797
2018-06-01,82.99706268310547
2018-06-04,81.1050796508789
2018-06-05,79.67717742919922
2018-06-06,82.28311920166016
2018-06-07,85.71007537841797
2018-06-08,85.2103271484375
2018-06-11,87.06660461425781
2018-06-12,87.20939636230469
2018-06-13,85.2817153930664
2018-06-14,84.06798553466797
2018-06-15,82.53298950195312
2018-06-18,82.14031982421875
2018-06-19,82.1046142578125
2018-06-20,81.39067840576172
2018-06-21,80.67671203613281
2018-06-22,79.81997680664062
2018-06-25,77.10694885253906
2018-06-26,74.92939758300781
2018-06-27,75.14356994628906
2018-06-28,74.60811614990234
2018-06-29,75.32206726074219
2018-07-02,74.03694915771484
2018-07-03,74.10834503173828
2018-07-04,76.42870330810547
2018-07-05,77.96368408203125
2018-07-06,79.85565948486328
2018-07-09,86.45973205566406
2018-07-10,86.45973205566406
2018-07-11,85.74577331542969
2018-07-12,85.92427062988281
2018-07-13,85.7814712524414
2018-07-16,84.17507934570312
2018-07-17,82.31880950927734
2018-07-18,80.49822998046875
2018-07-19,81.64054107666016
2018-07-20,82.1046142578125
2018-07-23,82.5687026977539
2018-07-24,85.2817153930664
2018-07-25,85.6386947631836
2018-07-26,82.88996124267578
2018-07-27,82.35450744628906
2018-07-30,82.60437774658203
2018-07-31,82.78287506103516
2018-08-01,81.8409194946289
2018-08-02,82.05828857421875
2018-08-03,83.39875793457031
2018-08-06,83.43499755859375
2018-08-07,83.39875793457031
2018-08-08,83.79728698730469
2018-08-09,83.21762084960938
2018-08-10,78.761474609375
2018-08-13,78.580322265625
2018-08-14,79.70343017578125
2018-08-16,78.39918518066406
2018-08-17,78.87017059326172
2018-08-20,78.61656951904297
2018-08-21,78.2180404663086
2018-08-23,78.580322265625
2018-08-24,79.59474182128906
2018-08-27,78.65278625488281
2018-08-28,78.25426483154297
2018-08-29,79.95702362060547
2018-08-30,81.51486206054688
2018-08-31,80.50045776367188
2018-09-03,79.05131530761719
2018-09-04,77.85574340820312
2018-09-05,80.790283203125
2018-09-06,79.08753204345703
2018-09-07,78.39918518066406
2018-09-10,76.98625183105469
2018-09-11,77.31230926513672
2018-09-12,77.2761001586914
2018-09-14,77.63838958740234
2018-09-17,77.81951904296875
2018-09-18,75.64579010009766
2018-09-19,76.3703842163086
2018-09-21,74.23286437988281
2018-09-24,74.01549530029297
2018-09-25,72.89241027832031
2018-09-26,73.18223571777344
2018-09-27,73.3271484375
2018-09-28,72.6750259399414
2018-10-01,73.25468444824219
2018-10-03,75.13860321044922
2018-10-04,73.76190185546875
2018-10-05,73.0010986328125
2018-10-08,73.9792709350586
2018-10-09,72.49388885498047
2018-10-10,73.9792709350586
2018-10-11,73.90680694580078
2018-10-12,74.05172729492188
2018-10-15,74.9936752319336
2018-10-16,74.55892944335938
2018-10-17,73.61698150634766
2018-10-19,76.66020965576172
2018-10-22,74.37777709960938
2018-10-23,72.31275177001953
2018-10-24,72.81995391845703
2018-10-25,72.49388885498047
2018-10-26,73.61698150634766
2018-10-29,72.96485900878906
2018-10-30,73.6894302368164
2018-10-31,72.45767211914062
2018-11-01,71.55194091796875
2018-11-02,71.26211547851562
2018-11-05,72.05915069580078
2018-11-06,72.1678237915039
2018-11-07,72.8561782836914
2018-11-09,74.01549530029297
2018-11-12,73.3271484375
2018-11-13,73.87986755371094
2018-11-14,72.66387939453125
2018-11-15,72.14803314208984
2018-11-16,72.47962951660156
2018-11-19,72.03749084472656
2018-11-20,70.71095275878906
2018-11-21,70.71095275878906
2018-11-22,70.74781036376953
2018-11-26,70.93205261230469
2018-11-27,71.3373794555664
2018-11-28,71.59530639648438
2018-11-29,71.41106414794922
2018-11-30,70.01083374023438
2018-12-03,70.41617584228516
2018-12-04,69.78976440429688
2018-12-05,68.46324920654297
2018-12-06,69.12650299072266
2018-12-07,70.8215103149414
2018-12-10,69.71607208251953
2018-12-11,68.97911071777344
2018-12-12,75.83280181884766
2018-12-13,75.427490234375
2018-12-14,75.16954040527344
2018-12-17,74.72738647460938
2018-12-18,74.76421356201172
2018-12-19,76.42235565185547
2018-12-20,75.24324798583984
2018-12-21,75.61172485351562
2018-12-24,76.27497100830078
2018-12-26,76.27497100830078
2018-12-27,74.80107879638672
2018-12-28,75.3537826538086
2018-12-31,75.64856719970703
2019-01-01,75.427490234375
2019-01-02,75.2063980102539
2019-01-03,74.94844818115234
2019-01-04,74.02725982666016
2019-01-07,70.23193359375
2019-01-08,70.56356811523438
2019-01-09,70.12138366699219
2019-01-10,68.83171844482422
2019-01-11,67.68943786621094
2019-01-14,66.54714965820312
2019-01-15,66.21550750732422
2019-01-16,70.71095275878906
2019-01-17,69.08964538574219
2019-01-18,68.09476470947266
2019-01-21,66.21550750732422
2019-01-22,63.93095016479492
2019-01-23,64.59422302246094
2019-01-24,64.66791534423828
2019-01-25,65.5522689819336
2019-01-28,63.45193099975586
2019-01-29,64.77847290039062
2019-01-30,63.12031173706055
2019-01-31,62.60443115234375
2019-02-01,62.64126968383789
2019-02-04,61.05683135986328
2019-02-05,61.16737365722656
2019-02-06,61.53584671020508
2019-02-07,60.87259292602539
2019-02-08,60.17247772216797
2019-02-11,59.80400466918945
2019-02-12,58.14585494995117
2019-02-14,57.04042053222656
2019-02-15,58.47748565673828
2019-02-18,58.25639724731445
2019-02-19,58.44063949584961
2019-02-20,58.95650100708008
2019-02-21,57.62998580932617
2019-02-22,57.887916564941406
2019-02-25,57.44575119018555
2019-02-26,56.45085144042969
2019-02-27,56.377159118652344
2019-02-28,59.69346237182617
2019-03-01,62.64126968383789
2019-03-05,64.52052307128906
2019-03-06,65.62596893310547
2019-03-07,65.66280364990234
2019-03-08,65.44172668457031
2019-03-11,66.91563415527344
2019-03-12,68.24215698242188
2019-03-13,69.08964538574219
2019-03-14,68.53693389892578
2019-03-15,68.46324920654297
2019-03-18,69.27389526367188
2019-03-19,72.99551391601562
2019-03-20,71.7426986694336
2019-03-22,73.06920623779297
2019-03-25,73.06920623779297
2019-03-26,74.4325942993164
2019-03-27,74.21151733398438
2019-03-28,73.9167251586914
2019-04-01,72.0743408203125
2019-04-02,71.44790649414062
2019-04-03,71.30052185058594
2019-04-04,70.60041046142578
2019-04-05,69.97399139404297
2019-04-08,71.77955627441406
2019-04-09,71.92693328857422
2019-04-10,70.60041046142578
2019-04-11,71.55846405029297
2019-04-12,73.32715606689453
2019-04-15,72.95867156982422
2019-04-16,72.0743408203125
2019-04-18,70.08453369140625
2019-04-22,69.12650299072266
2019-04-23,68.86856079101562
2019-04-24,68.57379150390625
2019-04-25,66.95246887207031
2019-04-26,65.95758056640625
2019-04-30,64.92584991455078
2019-05-02,63.56248092651367
2019-05-03,62.530738830566406
2019-05-06,59.435523986816406
2019-05-07,60.688358306884766
2019-05-08,61.314754486083984
2019-05-09,61.941184997558594
2019-05-10,62.64126968383789
2019-05-13,62.678131103515625
2019-05-14,62.64126968383789
2019-05-15,63.67302703857422
2019-05-16,64.0783462524414
2019-05-17,65.3311767578125
2019-05-20,66.25236511230469
2019-05-21,66.1418228149414
2019-05-22,65.3311767578125
2019-05-23,63.341392517089844
2019-05-24,65.8470458984375
2019-05-27,68.6474838256836
2019-05-28,66.1418228149414
2019-05-29,65.62596893310547
2019-05-30,64.18888854980469
2019-05-31,63.636165618896484
2019-06-03,63.3045539855957
2019-06-04,63.0466194152832
2019-06-06,62.678131103515625
2019-06-07,62.420196533203125
2019-06-10,61.60955047607422
2019-06-11,61.2042350769043
