Date,IFF
2015-12-11,91.78460693359375
2015-12-14,91.94271087646484
2015-12-15,93.41289520263672
2015-12-16,95.60237884521484
2015-12-17,93.34173583984375
2015-12-18,91.59490966796875
2015-12-21,92.66200256347656
2015-12-22,94.46414947509766
2015-12-23,95.02803039550781
2015-12-24,95.27422332763672
2015-12-28,95.57597351074219
2015-12-29,96.1874771118164
2015-12-30,95.79039764404297
2015-12-31,95.01211547851562
2016-01-04,93.73353576660156
2016-01-05,94.44827270507812
2016-01-06,93.05057525634766
2016-01-07,92.5899658203125
2016-01-08,92.39141845703125
2016-01-11,93.40794372558594
2016-01-12,93.9717788696289
2016-01-13,92.16114807128906
2016-01-14,93.07440948486328
2016-01-15,91.5734634399414
2016-01-19,90.12015533447266
2016-01-20,88.7701187133789
2016-01-21,88.74627685546875
2016-01-22,90.5887222290039
2016-01-25,87.6741943359375
2016-01-26,88.8415756225586
2016-01-27,88.56360626220703
2016-01-28,89.09568786621094
2016-01-29,92.88380432128906
2016-02-01,94.07503509521484
2016-02-02,93.09028625488281
2016-02-03,95.77452850341797
2016-02-04,96.31453704833984
2016-02-05,94.80567932128906
2016-02-08,92.6058578491211
2016-02-09,92.78057098388672
2016-02-10,91.58935546875
2016-02-11,79.80416107177734
2016-02-12,84.7755355834961
2016-02-16,84.6087875366211
2016-02-17,84.24346160888672
2016-02-18,83.69548034667969
2016-02-19,83.70340728759766
2016-02-22,83.6081314086914
2016-02-23,82.13098907470703
2016-02-24,84.3467025756836
2016-02-25,83.40164947509766
2016-02-26,82.68692016601562
2016-02-29,82.02776336669922
2016-03-01,84.67228698730469
2016-03-02,84.0369644165039
2016-03-03,83.50489044189453
2016-03-04,84.50553131103516
2016-03-07,84.52140808105469
2016-03-08,85.10906219482422
2016-03-09,85.37113189697266
2016-03-10,85.51408386230469
2016-03-11,87.34062194824219
2016-03-14,87.61858367919922
2016-03-15,87.59477233886719
2016-03-16,88.50802612304688
2016-03-17,89.64366912841797
2016-03-18,90.27899169921875
2016-03-21,90.48546600341797
2016-03-22,91.24787139892578
2016-03-23,90.68124389648438
2016-03-24,90.3699951171875
2016-03-28,90.84882354736328
2016-03-29,91.60697937011719
2016-03-30,91.43939971923828
2016-03-31,90.79298400878906
2016-04-01,92.8758544921875
2016-04-04,92.45287322998047
2016-04-05,92.04588317871094
2016-04-06,94.22451782226562
2016-04-07,93.08334350585938
2016-04-08,93.92925262451172
2016-04-11,93.68185424804688
2016-04-12,94.59164428710938
2016-04-13,95.74880981445312
2016-04-14,95.214111328125
2016-04-15,95.75678253173828
2016-04-18,96.75432586669922
2016-04-19,97.58429718017578
2016-04-20,95.76476287841797
2016-04-21,95.88446044921875
2016-04-22,96.41915130615234
2016-04-25,95.85255432128906
2016-04-26,96.06005096435547
2016-04-27,95.980224609375
2016-04-28,95.34977722167969
2016-04-29,95.34180450439453
2016-05-02,95.6131591796875
2016-05-03,95.2540283203125
2016-05-04,94.67942810058594
2016-05-05,94.6634750366211
2016-05-06,94.63951110839844
2016-05-09,95.677001953125
2016-05-10,100.7445297241211
2016-05-11,98.65367889404297
2016-05-12,100.68069458007812
2016-05-13,100.75252532958984
2016-05-16,101.9894790649414
2016-05-17,101.75006103515625
2016-05-18,101.05577087402344
2016-05-19,102.14908599853516
2016-05-20,102.17302703857422
2016-05-23,102.08524322509766
2016-05-24,102.34859466552734
2016-05-25,102.9471206665039
2016-05-26,102.89125061035156
2016-05-27,103.21845245361328
2016-05-31,102.9471206665039
2016-06-01,102.8832778930664
2016-06-02,102.71569061279297
2016-06-03,102.41244506835938
2016-06-06,102.81942749023438
2016-06-07,103.37007904052734
2016-06-08,104.55118560791016
2016-06-09,103.58553314208984
2016-06-10,102.7555923461914
2016-06-13,101.62235260009766
2016-06-14,101.64630126953125
2016-06-15,100.72058868408203
2016-06-16,100.49713134765625
2016-06-17,100.15397644042969
2016-06-20,101.35101318359375
2016-06-21,101.57449340820312
2016-06-22,101.23932647705078
2016-06-23,101.98478698730469
2016-06-24,97.90475463867188
2016-06-27,95.83666229248047
2016-06-28,97.11122131347656
2016-06-29,99.2433853149414
2016-06-30,101.0549545288086
2016-07-01,101.02289581298828
2016-07-05,100.75035095214844
2016-07-06,101.79239654541016
2016-07-07,102.2413101196289
2016-07-08,103.82841491699219
2016-07-11,103.70818328857422
2016-07-12,105.16703796386719
2016-07-13,106.00068664550781
2016-07-14,105.60791015625
2016-07-15,105.88845825195312
2016-07-18,105.9846420288086
2016-07-19,106.21713256835938
2016-07-20,107.34732818603516
2016-07-21,106.50568389892578
2016-07-22,107.43551635742188
2016-07-25,108.41342163085938
2016-07-26,107.7401351928711
2016-07-27,106.77020263671875
2016-07-28,106.81830596923828
2016-07-29,106.8102798461914
2016-08-01,106.9225082397461
2016-08-02,106.50568389892578
2016-08-03,107.44351196289062
2016-08-04,108.82225036621094
2016-08-05,107.41947174072266
2016-08-08,106.3774642944336
2016-08-09,109.3192138671875
2016-08-10,108.64586639404297
2016-08-11,109.04669189453125
2016-08-12,108.68598175048828
2016-08-15,108.92646789550781
2016-08-16,107.44351196289062
2016-08-17,107.58780670166016
2016-08-18,109.1749496459961
2016-08-19,110.24101257324219
2016-08-22,110.28913879394531
2016-08-23,110.68992614746094
2016-08-24,110.50555419921875
2016-08-25,111.05062103271484
2016-08-26,109.35130310058594
2016-08-29,110.17692565917969
2016-08-30,110.97848510742188
2016-08-31,111.08271789550781
2016-09-01,110.91437530517578
2016-09-02,111.41136169433594
2016-09-06,111.2349853515625
2016-09-07,111.68389129638672
2016-09-08,111.12274932861328
2016-09-09,108.01263427734375
2016-09-12,108.21302795410156
2016-09-13,108.2291030883789
2016-09-14,107.87635803222656
2016-09-15,108.4375
2016-09-16,108.89437103271484
2016-09-19,110.44945526123047
2016-09-20,110.8101806640625
2016-09-21,113.10267639160156
2016-09-22,114.25418853759766
2016-09-23,113.45694732666016
2016-09-26,112.88525390625
2016-09-27,113.75489807128906
2016-09-28,114.34271240234375
2016-09-29,114.32659912109375
2016-09-30,115.12382507324219
2016-10-03,114.3105239868164
2016-10-04,113.07044219970703
2016-10-05,111.564697265625
2016-10-06,111.29893493652344
2016-10-07,110.66282653808594
2016-10-10,110.88023376464844
2016-10-11,109.09262084960938
2016-10-12,105.76703643798828
2016-10-13,104.84906768798828
2016-10-14,104.12433624267578
2016-10-17,103.95526123046875
2016-10-18,104.6799545288086
2016-10-19,104.22097778320312
2016-10-20,104.04383850097656
2016-10-21,104.47862243652344
2016-10-24,105.09867858886719
2016-10-25,105.08258056640625
2016-10-26,106.3387222290039
2016-10-27,107.40164947509766
2016-10-28,108.33570098876953
2016-10-31,105.30804443359375
2016-11-01,107.77202606201172
2016-11-02,105.2033462524414
2016-11-03,104.10824584960938
2016-11-04,103.60094451904297
2016-11-07,105.58182525634766
2016-11-08,101.50735473632812
2016-11-09,99.87274932861328
2016-11-10,95.3956527709961
2016-11-11,95.33927917480469
2016-11-14,94.63067626953125
2016-11-15,95.06552124023438
2016-11-16,97.2959976196289
2016-11-17,96.18477630615234
2016-11-18,96.45051574707031
2016-11-21,96.6679458618164
2016-11-22,96.90142822265625
2016-11-23,96.89337921142578
2016-11-25,96.93363189697266
2016-11-28,96.90949249267578
2016-11-29,97.63418579101562
2016-11-30,97.47314453125
2016-12-01,95.42787170410156
2016-12-02,96.68402862548828
2016-12-05,97.44096374511719
2016-12-06,98.06903076171875
2016-12-07,100.38003540039062
2016-12-08,101.26578521728516
2016-12-09,100.89537048339844
2016-12-12,99.20438385009766
2016-12-13,98.03679656982422
2016-12-14,95.36344909667969
2016-12-15,96.76451873779297
2016-12-16,95.0252456665039
2016-12-19,94.91251373291016
2016-12-20,94.84809875488281
2016-12-21,95.21046447753906
2016-12-22,96.10425567626953
2016-12-23,95.7237777709961
2016-12-27,96.35523223876953
2016-12-28,96.17713165283203
2016-12-29,96.2580795288086
2016-12-30,95.391845703125
2017-01-03,94.85752868652344
2017-01-04,95.03562927246094
2017-01-05,93.99126434326172
2017-01-06,93.92652130126953
2017-01-09,93.5541000366211
2017-01-10,93.48934173583984
2017-01-11,94.1531982421875
2017-01-12,93.31123352050781
2017-01-13,94.44464111328125
2017-01-17,94.56607055664062
2017-01-18,95.391845703125
2017-01-19,95.13278198242188
2017-01-20,95.63470458984375
2017-01-23,95.01943969726562
2017-01-24,96.77619934082031
2017-01-25,97.00286865234375
2017-01-26,96.90573120117188
2017-01-27,97.02717590332031
2017-01-30,96.33903503417969
2017-01-31,94.88990020751953
2017-02-01,94.34750366210938
2017-02-02,94.5903549194336
2017-02-03,95.51327514648438
2017-02-06,95.10039520263672
2017-02-07,94.51749420166016
2017-02-08,95.46470642089844
2017-02-09,95.3189697265625
2017-02-10,95.45659637451172
2017-02-13,97.17289733886719
2017-02-14,95.4485092163086
2017-02-15,96.46855926513672
2017-02-16,100.41118621826172
2017-02-17,99.06729125976562
2017-02-21,98.46012878417969
2017-02-22,99.27778625488281
2017-02-23,101.3097915649414
2017-02-24,101.19647216796875
2017-02-27,101.04261779785156
2017-02-28,101.76317596435547
2017-03-01,102.89656829833984
2017-03-02,102.11129760742188
2017-03-03,101.30170440673828
2017-03-06,100.7026138305664
2017-03-07,100.29783630371094
2017-03-08,100.61357879638672
2017-03-09,100.11162567138672
2017-03-10,101.46363067626953
2017-03-13,102.49177551269531
2017-03-14,102.18415069580078
2017-03-15,103.70613861083984
2017-03-16,104.38619232177734
2017-03-17,106.94441986083984
2017-03-20,109.61598205566406
2017-03-21,109.3731460571289
2017-03-22,110.822265625
2017-03-23,109.86250305175781
2017-03-24,108.33335876464844
2017-03-27,107.82089233398438
2017-03-28,106.99940490722656
2017-03-29,107.33290100097656
2017-03-30,107.66636657714844
2017-03-31,107.7965087890625
2017-04-03,107.03192138671875
2017-04-04,106.9180679321289
2017-04-05,107.1783676147461
2017-04-06,108.21131134033203
2017-04-07,107.56877136230469
2017-04-10,108.05681610107422
2017-04-11,108.5041275024414
2017-04-12,107.82089233398438
2017-04-13,107.31659698486328
2017-04-17,108.19507598876953
2017-04-18,109.04912567138672
2017-04-19,109.42327117919922
2017-04-20,110.45624542236328
2017-04-21,110.71656036376953
2017-04-24,112.27008819580078
2017-04-25,113.1322250366211
2017-04-26,112.89637756347656
2017-04-27,113.65283203125
2017-04-28,112.72557067871094
2017-05-01,113.04277801513672
2017-05-02,112.42459106445312
2017-05-03,112.9207992553711
2017-05-04,112.6279525756836
2017-05-05,113.2786636352539
2017-05-08,111.74139404296875
2017-05-09,104.90904998779297
2017-05-10,106.0071029663086
2017-05-11,106.4300537109375
2017-05-12,106.31617736816406
2017-05-15,107.76398468017578
2017-05-16,108.3089370727539
2017-05-17,108.3008041381836
2017-05-18,109.20362854003906
2017-05-19,109.6510238647461
2017-05-22,110.49691772460938
2017-05-23,111.04188537597656
2017-05-24,112.16431427001953
2017-05-25,112.57917785644531
2017-05-26,112.60356140136719
2017-05-30,111.4241943359375
2017-05-31,112.15619659423828
2017-06-01,112.39208984375
2017-06-02,113.25426483154297
2017-06-05,113.4250717163086
2017-06-06,112.89637756347656
2017-06-07,112.13993835449219
2017-06-08,110.36676025390625
2017-06-09,111.5949935913086
2017-06-12,110.97682189941406
2017-06-13,111.0256118774414
2017-06-14,111.03372192382812
2017-06-15,109.87876892089844
2017-06-16,109.46393585205078
2017-06-19,110.73278045654297
2017-06-20,110.77347564697266
2017-06-21,110.68402862548828
2017-06-22,110.43067169189453
2017-06-23,111.26420593261719
2017-06-26,112.01605224609375
2017-06-27,110.62676239013672
2017-06-28,111.06808471679688
2017-06-29,109.08226013183594
2017-06-30,110.32440948486328
2017-07-03,110.2426986694336
2017-07-05,109.67880249023438
2017-07-06,108.0035171508789
2017-07-07,107.77469635009766
2017-07-10,107.61944580078125
2017-07-11,107.85643005371094
2017-07-12,109.14762878417969
2017-07-13,108.46932220458984
2017-07-14,109.28657531738281
2017-07-17,109.40917205810547
2017-07-18,110.37345886230469
2017-07-19,110.5123519897461
2017-07-20,108.99234008789062
2017-07-21,108.69815063476562
2017-07-24,108.28955841064453
2017-07-25,108.67362976074219
2017-07-26,109.00054168701172
2017-07-27,109.1639633178711
2017-07-28,108.81256103515625
2017-07-31,108.83708190917969
2017-08-01,109.97301483154297
2017-08-02,109.3764419555664
2017-08-03,109.7768783569336
2017-08-04,110.1609878540039
2017-08-07,110.16915130615234
2017-08-08,110.03022003173828
2017-08-09,114.14898681640625
2017-08-10,111.83628845214844
2017-08-11,110.63495635986328
2017-08-14,112.00788879394531
2017-08-15,112.01605224609375
2017-08-16,113.21735382080078
2017-08-17,110.55323791503906
2017-08-18,110.18550109863281
2017-08-21,110.22634887695312
2017-08-22,111.0272216796875
2017-08-23,110.42245483398438
2017-08-24,110.5123519897461
2017-08-25,111.07625579833984
2017-08-28,111.25602722167969
2017-08-29,111.10076904296875
2017-08-30,111.32142639160156
2017-08-31,111.83628845214844
2017-09-01,112.72704315185547
2017-09-05,113.80575561523438
2017-09-06,113.6423110961914
2017-09-07,114.86813354492188
2017-09-08,115.90599822998047
2017-09-11,116.97661590576172
2017-09-12,117.03378295898438
2017-09-13,116.97661590576172
2017-09-14,117.40151977539062
2017-09-15,117.49959564208984
2017-09-18,117.79376983642578
2017-09-19,118.18605041503906
2017-09-20,118.5047836303711
2017-09-21,117.49141693115234
2017-09-22,118.41934967041016
2017-09-25,118.97770690917969
2017-09-26,118.10730743408203
2017-09-27,115.79983520507812
2017-09-28,117.09725952148438
2017-09-29,117.351806640625
2017-10-02,118.6328353881836
2017-10-03,119.81529235839844
2017-10-04,120.42292022705078
2017-10-05,120.9156723022461
2017-10-06,119.58536529541016
2017-10-09,120.2012710571289
2017-10-10,121.74507141113281
2017-10-11,121.30976867675781
2017-10-12,121.1948471069336
2017-10-13,121.67930603027344
2017-10-16,122.99317932128906
2017-10-17,122.0077896118164
2017-10-18,120.9402847290039
2017-10-19,121.63003540039062
2017-10-20,123.46945190429688
2017-10-23,123.3051986694336
2017-10-24,122.39372253417969
2017-10-25,122.51689910888672
2017-10-26,123.17386627197266
2017-10-27,121.99134063720703
2017-10-30,120.52149963378906
2017-10-31,121.05526733398438
2017-11-01,121.79431915283203
2017-11-02,121.69570922851562
2017-11-03,121.78611755371094
2017-11-06,120.25874328613281
2017-11-07,123.16561889648438
2017-11-08,121.1456069946289
2017-11-09,120.49684143066406
2017-11-10,120.52149963378906
2017-11-13,122.9439468383789
2017-11-14,123.70760345458984
2017-11-15,121.49043273925781
2017-11-16,122.01597595214844
2017-11-17,122.14735412597656
2017-11-20,123.12457275390625
2017-11-21,124.5780029296875
2017-11-22,123.97855377197266
2017-11-24,125.12818145751953
2017-11-27,124.38094329833984
2017-11-28,126.8280029296875
2017-11-29,126.91832733154297
2017-11-30,127.6408920288086
2017-12-01,127.03327941894531
2017-12-04,126.73766326904297
2017-12-05,127.25501251220703
2017-12-06,126.29425811767578
2017-12-07,125.85079956054688
2017-12-08,125.67017364501953
2017-12-11,125.06246185302734
2017-12-12,125.02965545654297
2017-12-13,125.67017364501953
2017-12-14,124.51232147216797
2017-12-15,126.59806823730469
2017-12-18,126.73766326904297
2017-12-19,126.78691864013672
2017-12-20,125.69481658935547
2017-12-21,124.70121002197266
2017-12-22,125.23487854003906
2017-12-26,125.01325225830078
2017-12-27,125.57157897949219
2017-12-28,126.84193420410156
2017-12-29,125.88507080078125
2018-01-02,127.49356079101562
2018-01-03,128.4669189453125
2018-01-04,126.83368682861328
2018-01-05,129.39907836914062
2018-01-08,128.54116821289062
2018-01-09,127.24613952636719
2018-01-10,126.85020446777344
2018-01-11,126.64396667480469
2018-01-12,126.78419494628906
2018-01-16,125.82733154296875
2018-01-17,129.13510131835938
2018-01-18,127.96379852294922
2018-01-19,128.0132293701172
2018-01-22,126.25627899169922
2018-01-23,126.21503448486328
2018-01-24,126.09131622314453
2018-01-25,127.73283386230469
2018-01-26,126.6109390258789
2018-01-29,124.47456359863281
2018-01-30,123.65795135498047
2018-01-31,123.9796371459961
2018-02-01,122.07408905029297
2018-02-02,120.53984832763672
2018-02-05,116.27521514892578
2018-02-06,117.4712905883789
2018-02-07,117.7104721069336
2018-02-08,113.83357238769531
2018-02-09,115.81324768066406
2018-02-12,117.47954559326172
2018-02-13,118.0074691772461
2018-02-14,119.48399353027344
2018-02-15,118.79931640625
2018-02-16,116.99285125732422
2018-02-20,117.44656372070312
2018-02-21,116.67115783691406
2018-02-22,117.67755126953125
2018-02-23,120.28414154052734
2018-02-26,119.96241760253906
2018-02-27,117.61153411865234
2018-02-28,116.51441192626953
2018-03-01,114.14705657958984
2018-03-02,113.70157623291016
2018-03-05,114.30376434326172
2018-03-06,115.17815399169922
2018-03-07,114.92243957519531
2018-03-08,114.65845489501953
2018-03-09,116.31644439697266
2018-03-12,117.17433166503906
2018-03-13,116.54743957519531
2018-03-14,114.89765930175781
2018-03-15,114.68318176269531
2018-03-16,114.44397735595703
2018-03-19,113.70157623291016
2018-03-20,111.8703384399414
2018-03-21,112.24983978271484
2018-03-22,109.91537475585938
2018-03-23,109.94854736328125
2018-03-26,112.61019134521484
2018-03-27,112.27021789550781
2018-03-28,111.98831939697266
2018-03-29,113.52230834960938
2018-04-02,111.19231414794922
2018-04-03,112.22048950195312
2018-04-04,113.61348724365234
2018-04-05,114.65827178955078
2018-04-06,112.21220397949219
2018-04-09,112.65994262695312
2018-04-10,113.62179565429688
2018-04-11,113.14917755126953
2018-04-12,113.87882232666016
2018-04-13,114.16075897216797
2018-04-16,116.46588134765625
2018-04-17,117.80912017822266
2018-04-18,118.60515594482422
2018-04-19,117.43600463867188
2018-04-20,117.41110229492188
2018-04-23,116.92191314697266
2018-04-24,114.69974517822266
2018-04-25,116.29170989990234
2018-04-26,117.78421783447266
2018-04-27,118.41442108154297
2018-04-30,117.12919616699219
2018-05-01,117.79251861572266
2018-05-02,116.16735076904297
2018-05-03,116.15076446533203
2018-05-04,117.86714935302734
2018-05-07,105.21397399902344
2018-05-08,104.88227844238281
2018-05-09,108.11607360839844
2018-05-10,105.6700210571289
2018-05-11,105.81925201416016
2018-05-14,104.72474670410156
2018-05-15,102.77619171142578
2018-05-16,102.86739349365234
2018-05-17,103.7048568725586
2018-05-18,104.77449798583984
2018-05-21,103.67169952392578
2018-05-22,103.6219482421875
2018-05-23,103.77117919921875
2018-05-24,103.61365509033203
2018-05-25,103.97021484375
2018-05-29,102.90885162353516
2018-05-30,103.48925018310547
2018-05-31,101.26709747314453
2018-06-01,102.83423614501953
2018-06-04,103.26541137695312
2018-06-05,103.17417907714844
2018-06-06,104.14433288574219
2018-06-07,104.65840911865234
2018-06-08,104.81596374511719
2018-06-11,104.11116790771484
2018-06-12,103.17417907714844
2018-06-13,102.4279556274414
2018-06-14,103.24052429199219
2018-06-15,104.65013122558594
2018-06-18,104.10285949707031
2018-06-19,103.90384674072266
2018-06-20,104.07801055908203
2018-06-21,103.37317657470703
2018-06-22,103.89016723632812
2018-06-25,103.08970642089844
2018-06-26,102.72284698486328
2018-06-27,102.6561508178711
2018-06-28,103.13973999023438
2018-06-29,103.35651397705078
2018-07-02,103.02298736572266
2018-07-03,102.5143814086914
2018-07-05,103.80679321289062
2018-07-06,104.39873504638672
2018-07-09,104.83232879638672
2018-07-10,107.50880432128906
2018-07-11,106.53324890136719
2018-07-12,106.85845184326172
2018-07-13,106.94181060791016
2018-07-16,106.20808410644531
2018-07-17,107.55049896240234
2018-07-18,106.91678619384766
2018-07-19,108.30921173095703
2018-07-20,107.50880432128906
2018-07-23,106.06632995605469
2018-07-24,107.11690521240234
2018-07-25,107.67554473876953
2018-07-26,109.4515151977539
2018-07-27,109.4098129272461
2018-07-30,108.6844253540039
2018-07-31,110.69386291503906
2018-08-01,110.37701416015625
2018-08-02,110.2019271850586
2018-08-03,111.89451599121094
2018-08-06,111.8111343383789
2018-08-07,111.91950988769531
2018-08-08,111.94452667236328
2018-08-09,112.10298919677734
2018-08-10,110.40203094482422
2018-08-13,109.43486022949219
2018-08-14,109.4765396118164
2018-08-15,109.35982513427734
2018-08-16,109.74333190917969
2018-08-17,110.19358825683594
2018-08-20,111.47761535644531
2018-08-21,110.97734069824219
2018-08-22,109.72667694091797
2018-08-23,109.08463287353516
2018-08-24,109.81840515136719
2018-08-27,109.41817474365234
2018-08-28,108.72611999511719
2018-08-29,108.61772918701172
2018-08-30,108.29255676269531
2018-08-31,108.6343994140625
2018-09-04,108.05077362060547
2018-09-05,106.4915771484375
2018-09-06,108.29255676269531
2018-09-07,105.9412612915039
2018-09-10,107.2669677734375
2018-09-11,106.14970397949219
2018-09-12,109.3514633178711
2018-09-13,114.4209213256836
2018-09-14,113.81224060058594
2018-09-17,113.80390167236328
2018-09-18,115.27136993408203
2018-09-19,114.65435028076172
2018-09-20,116.65547943115234
2018-09-21,117.72832489013672
2018-09-24,116.21959686279297
2018-09-25,114.8617935180664
2018-09-26,114.83662414550781
2018-09-27,116.11902618408203
2018-09-28,116.60516357421875
2018-10-01,116.0519790649414
2018-10-02,116.83982849121094
2018-10-03,114.37566375732422
2018-10-04,115.15514373779297
2018-10-05,116.1441879272461
2018-10-08,116.88176727294922
2018-10-09,115.23894500732422
2018-10-10,112.31377410888672
2018-10-11,111.16548919677734
2018-10-12,109.73223876953125
2018-10-15,110.32733154296875
2018-10-16,115.27246856689453
2018-10-17,115.85921478271484
2018-10-18,114.71089935302734
2018-10-19,116.60516357421875
2018-10-22,117.09968566894531
2018-10-23,117.10807037353516
2018-10-24,115.12159729003906
2018-10-25,117.11644744873047
2018-10-26,117.45171356201172
2018-10-29,117.16673278808594
2018-10-30,121.02227783203125
2018-10-31,121.24858856201172
2018-11-01,122.53935241699219
2018-11-02,122.35496520996094
2018-11-05,122.3968505859375
2018-11-06,124.62635040283203
2018-11-07,121.62577056884766
2018-11-08,123.39430236816406
2018-11-09,122.24598693847656
2018-11-12,119.85723114013672
2018-11-13,119.81531524658203
2018-11-14,118.54132080078125
2018-11-15,119.41300964355469
2018-11-16,119.91592407226562
2018-11-19,117.8372573852539
2018-11-20,115.84246063232422
2018-11-21,116.91529083251953
2018-11-23,117.12480926513672
2018-11-26,117.21698760986328
2018-11-27,117.36786651611328
2018-11-28,117.82887268066406
2018-11-29,118.66704559326172
2018-11-30,118.70897674560547
2018-12-03,118.84307098388672
2018-12-04,115.87596893310547
2018-12-06,116.30340576171875
2018-12-07,114.82826232910156
2018-12-10,115.41497802734375
2018-12-11,115.4736328125
2018-12-12,114.60195922851562
2018-12-13,113.59615325927734
2018-12-14,113.57101440429688
2018-12-17,110.68772888183594
2018-12-18,111.01460266113281
2018-12-19,110.10103607177734
2018-12-20,107.55301666259766
2018-12-21,107.46080780029297
2018-12-24,104.7283935546875
2018-12-26,109.20418548583984
2018-12-27,111.61483764648438
2018-12-28,111.4546890258789
2018-12-31,113.17415618896484
2019-01-02,113.43547821044922
2019-01-03,110.6370849609375
2019-01-04,114.74195861816406
2019-01-07,116.05682373046875
2019-01-08,115.55113220214844
2019-01-09,115.12122344970703
2019-01-10,114.39637756347656
2019-01-11,113.74732971191406
2019-01-14,112.5082778930664
2019-01-15,112.60102081298828
2019-01-16,113.25847625732422
2019-01-17,114.21092224121094
2019-01-18,116.36872863769531
2019-01-22,116.37715148925781
2019-01-23,115.7618179321289
2019-01-24,115.65229034423828
2019-01-25,116.1495590209961
2019-01-28,115.44995880126953
2019-01-29,117.11045837402344
2019-01-30,117.64147186279297
2019-01-31,119.5042495727539
2019-02-01,119.3693618774414
2019-02-04,119.98467254638672
2019-02-05,121.1816177368164
2019-02-06,120.81071472167969
2019-02-07,119.92567443847656
2019-02-08,119.49583435058594
2019-02-11,120.69270324707031
2019-02-12,122.9600830078125
2019-02-13,122.40376281738281
2019-02-14,111.81713104248047
2019-02-15,111.26924896240234
2019-02-19,107.98200225830078
2019-02-20,109.54976654052734
2019-02-21,108.51305389404297
2019-02-22,108.08314514160156
2019-02-25,107.29085540771484
2019-02-26,106.2035140991211
2019-02-27,107.34140014648438
2019-02-28,107.46784210205078
2019-03-01,107.77971649169922
2019-03-04,107.85557556152344
2019-03-05,106.97054290771484
2019-03-06,106.85254669189453
2019-03-07,104.94762420654297
2019-03-08,105.6977767944336
2019-03-11,106.4900894165039
2019-03-12,106.35523223876953
2019-03-13,105.73150634765625
2019-03-14,105.3269271850586
2019-03-15,105.0150375366211
2019-03-18,105.3016357421875
2019-03-19,104.14686584472656
2019-03-20,103.28713989257812
2019-03-21,106.59124755859375
2019-03-22,105.70955657958984
2019-03-25,104.87872314453125
2019-03-26,106.24365234375
2019-03-27,107.51531982421875
2019-03-28,109.96541595458984
2019-03-29,109.1854248046875
2019-04-01,110.89795684814453
2019-04-02,110.66058349609375
2019-04-03,110.85556030273438
2019-04-04,111.7881088256836
2019-04-05,112.09333801269531
2019-04-08,111.86442565917969
2019-04-09,111.2200927734375
2019-04-10,110.62667083740234
2019-04-11,111.177734375
2019-04-12,113.18698120117188
2019-04-15,113.60237884521484
2019-04-16,114.73838806152344
2019-04-17,114.41622924804688
