Date,UJJIVANSFB.NS
2020-05-05,24.608198165893555
2020-05-06,24.979642868041992
2020-05-07,24.886781692504883
2020-05-08,24.747488021850586
2020-05-11,24.65462875366211
2020-05-12,24.46890640258789
2020-05-13,25.95468521118164
2020-05-14,25.722532272338867
2020-05-15,25.35108757019043
2020-05-18,24.283184051513672
2020-05-19,24.65462875366211
2020-05-20,25.58323860168457
2020-05-21,24.979642868041992
2020-05-22,24.747488021850586
2020-05-26,24.37604522705078
2020-05-27,24.561767578125
2020-05-28,25.16536521911621
2020-05-29,24.933212280273438
2020-06-01,25.53680992126465
2020-06-02,26.140405654907227
2020-06-03,26.465421676635742
2020-06-04,25.908254623413086
2020-06-05,26.233266830444336
2020-06-08,28.64765739440918
2020-06-09,27.904767990112305
2020-06-10,28.36907386779785
2020-06-11,27.951196670532227
2020-06-12,27.39402961730957
2020-06-15,26.976154327392578
2020-06-16,26.001115798950195
2020-06-17,26.047544479370117
2020-06-18,26.465421676635742
2020-06-19,27.34760093688965
2020-06-22,27.904767990112305
2020-06-23,28.229780197143555
2020-06-24,27.6726131439209
2020-06-25,28.04405975341797
2020-06-26,28.322641372680664
2020-06-29,27.579753875732422
2020-06-30,27.71904754638672
2020-07-01,27.904767990112305
2020-07-02,28.04405975341797
2020-07-03,28.136919021606445
2020-07-06,28.601224899291992
2020-07-07,34.31218719482422
2020-07-08,36.447994232177734
2020-07-09,37.93376922607422
2020-07-10,36.30870056152344
2020-07-13,34.17289352416992
2020-07-14,32.408531188964844
2020-07-15,32.9656982421875
2020-07-16,33.52286148071289
2020-07-17,33.615726470947266
2020-07-20,33.569297790527344
2020-07-21,33.52286148071289
2020-07-22,33.383575439453125
2020-07-23,33.383575439453125
2020-07-24,32.77997589111328
2020-07-27,31.75850486755371
2020-07-28,32.129947662353516
2020-07-29,32.547821044921875
2020-07-30,31.572784423828125
2020-07-31,31.944231033325195
2020-08-03,30.45844841003418
2020-08-04,30.6441707611084
2020-08-05,31.108476638793945
2020-08-06,31.201337814331055
2020-08-07,33.66215515136719
2020-08-10,32.59425354003906
2020-08-11,32.547821044921875
2020-08-12,32.59425354003906
2020-08-13,32.640689849853516
2020-08-14,32.129947662353516
2020-08-17,31.75850486755371
2020-08-18,32.1763801574707
2020-08-19,33.197853088378906
2020-08-20,33.01213073730469
2020-08-21,33.197853088378906
2020-08-24,33.01213073730469
2020-08-25,32.640689849853516
2020-08-26,34.358612060546875
2020-08-27,33.84788131713867
2020-08-28,34.7764892578125
2020-08-31,32.9656982421875
2020-09-01,32.68711471557617
2020-09-02,32.91926956176758
2020-09-03,32.73354721069336
2020-09-04,32.083518981933594
2020-09-07,31.619211196899414
2020-09-08,31.34062957763672
2020-09-09,32.1763801574707
2020-09-10,31.897796630859375
2020-09-11,31.851364135742188
2020-09-14,32.22281265258789
2020-09-15,31.75850486755371
2020-09-16,31.52635383605957
2020-09-17,31.479923248291016
2020-09-18,31.75850486755371
2020-09-21,30.783466339111328
2020-09-22,29.8548526763916
2020-09-23,29.94771385192871
2020-09-24,28.926240921020508
2020-09-25,29.622697830200195
2020-09-28,29.8548526763916
2020-09-29,29.529836654663086
2020-09-30,29.483407974243164
2020-10-01,30.226295471191406
2020-10-05,30.597742080688477
2020-10-06,30.551311492919922
2020-10-07,30.179866790771484
2020-10-08,30.365589141845703
2020-10-09,29.808420181274414
2020-10-12,29.94771385192871
2020-10-13,29.251253128051758
2020-10-14,29.019102096557617
2020-10-15,28.786949157714844
2020-10-16,28.64765739440918
2020-10-19,30.365589141845703
2020-10-20,29.761991500854492
2020-10-21,29.761991500854492
2020-10-22,29.622697830200195
2020-10-23,29.669130325317383
2020-10-26,29.436975479125977
2020-10-27,29.06553077697754
2020-10-28,28.87980842590332
2020-10-29,28.55479621887207
2020-10-30,28.55479621887207
2020-11-02,28.55479621887207
2020-11-03,28.6940860748291
2020-11-04,28.6940860748291
2020-11-05,29.06553077697754
2020-11-06,29.94771385192871
2020-11-09,30.922752380371094
2020-11-10,30.922752380371094
2020-11-11,30.13343620300293
2020-11-12,29.994142532348633
2020-11-13,30.690601348876953
2020-11-14,31.201337814331055
2020-11-17,32.1763801574707
2020-11-18,32.45496368408203
2020-11-19,31.52635383605957
2020-11-20,31.294198989868164
2020-11-23,37.51589584350586
2020-11-24,35.519378662109375
2020-11-25,35.75153350830078
2020-11-26,35.10150146484375
2020-11-27,35.10150146484375
2020-12-01,35.333656311035156
2020-12-02,35.24079895019531
2020-12-03,35.24079895019531
2020-12-04,35.333656311035156
2020-12-07,37.840911865234375
2020-12-08,37.28374481201172
2020-12-09,36.54085159301758
2020-12-10,36.21583557128906
2020-12-11,36.07654571533203
2020-12-14,36.26226806640625
2020-12-15,36.030113220214844
2020-12-16,36.447994232177734
2020-12-17,36.86587142944336
2020-12-18,36.494422912597656
2020-12-21,34.54433822631836
2020-12-22,35.14793395996094
2020-12-23,35.42652130126953
2020-12-24,35.47294616699219
2020-12-28,37.05158996582031
2020-12-29,36.912296295166016
2020-12-30,36.912296295166016
2020-12-31,36.494422912597656
2021-01-01,36.77300262451172
2021-01-04,37.190879821777344
2021-01-05,37.005157470703125
2021-01-06,36.86587142944336
2021-01-07,39.9302864074707
2021-01-08,39.558837890625
2021-01-11,38.815948486328125
2021-01-12,39.41954803466797
2021-01-13,38.7695198059082
2021-01-14,38.630226135253906
2021-01-15,37.14445114135742
2021-01-18,35.844390869140625
2021-01-19,36.07654571533203
2021-01-20,35.98368835449219
2021-01-21,35.937255859375
2021-01-22,35.194366455078125
2021-01-25,33.476436614990234
2021-01-27,33.05855941772461
2021-01-28,33.801448822021484
2021-01-29,33.15142059326172
2021-02-01,33.894309997558594
2021-02-02,34.03360366821289
2021-02-03,34.31218719482422
2021-02-04,33.197853088378906
2021-02-05,33.894309997558594
2021-02-08,33.615726470947266
2021-02-09,33.29071044921875
2021-02-10,32.91926956176758
2021-02-11,32.73354721069336
2021-02-12,32.8264045715332
2021-02-15,33.3371467590332
2021-02-16,33.383575439453125
2021-02-17,33.15142059326172
2021-02-18,33.197853088378906
2021-02-19,32.59425354003906
2021-02-22,31.572784423828125
2021-02-23,31.34062957763672
2021-02-24,31.75850486755371
2021-02-25,31.851364135742188
2021-02-26,31.154909133911133
2021-03-01,31.433490753173828
2021-03-02,31.108476638793945
2021-03-03,31.062047958374023
2021-03-04,33.3371467590332
2021-03-05,33.24427795410156
2021-03-08,32.91926956176758
2021-03-09,31.8049373626709
2021-03-10,32.1763801574707
2021-03-12,31.897796630859375
2021-03-15,31.433490753173828
2021-03-16,31.294198989868164
2021-03-17,30.551311492919922
2021-03-18,29.483407974243164
2021-03-19,29.761991500854492
2021-03-22,29.8548526763916
2021-03-23,30.45844841003418
2021-03-24,29.20482635498047
2021-03-25,28.786949157714844
2021-03-26,28.322641372680664
2021-03-30,28.04405975341797
2021-03-31,28.322641372680664
2021-04-01,29.622697830200195
2021-04-05,28.8333797454834
2021-04-06,28.6940860748291
2021-04-07,28.6940860748291
2021-04-08,28.276214599609375
2021-04-09,28.276214599609375
2021-04-12,27.0225887298584
2021-04-13,27.71904754638672
2021-04-15,26.976154327392578
2021-04-16,26.790433883666992
2021-04-19,25.53680992126465
2021-04-20,25.304655075073242
2021-04-22,24.886781692504883
2021-04-23,24.886781692504883
2021-04-26,24.840351104736328
2021-04-27,25.072505950927734
2021-04-28,26.093976974487305
2021-04-29,26.836864471435547
2021-04-30,26.697572708129883
2021-05-03,26.465421676635742
2021-05-04,26.697572708129883
2021-05-05,27.533323287963867
2021-05-06,27.06901741027832
2021-05-07,27.0225887298584
2021-05-10,26.976154327392578
2021-05-11,26.92972755432129
2021-05-12,27.486892700195312
2021-05-14,27.579753875732422
2021-05-17,27.997629165649414
2021-05-18,28.36907386779785
2021-05-19,27.486892700195312
2021-05-20,27.811906814575195
2021-05-21,27.6726131439209
2021-05-24,27.85833740234375
2021-05-25,27.6726131439209
2021-05-26,27.765474319458008
2021-05-27,27.811906814575195
2021-05-28,27.811906814575195
2021-05-31,27.6726131439209
2021-06-01,27.39402961730957
2021-06-02,27.25473976135254
2021-06-03,28.04405975341797
2021-06-04,28.183351516723633
2021-06-07,28.601224899291992
2021-06-08,28.508365631103516
2021-06-09,28.74051856994629
2021-06-10,30.922752380371094
2021-06-11,30.45844841003418
2021-06-14,30.179866790771484
2021-06-15,30.922752380371094
2021-06-16,30.179866790771484
2021-06-17,29.436975479125977
2021-06-18,28.601224899291992
2021-06-21,29.15839195251465
2021-06-22,29.436975479125977
2021-06-23,29.111963272094727
2021-06-24,28.601224899291992
2021-06-25,28.55479621887207
2021-06-28,29.436975479125977
2021-06-29,28.926240921020508
2021-06-30,28.55479621887207
2021-07-01,28.46193504333496
2021-07-02,28.46193504333496
2021-07-05,28.415504455566406
2021-07-06,27.997629165649414
2021-07-07,29.3441162109375
2021-07-08,28.090490341186523
2021-07-09,28.322641372680664
2021-07-12,28.74051856994629
2021-07-13,28.64765739440918
2021-07-14,28.601224899291992
2021-07-15,28.415504455566406
2021-07-16,28.229780197143555
2021-07-19,27.904767990112305
2021-07-20,27.579753875732422
2021-07-22,27.626184463500977
2021-07-23,27.0225887298584
2021-07-26,27.0225887298584
2021-07-27,27.0225887298584
2021-07-28,26.92972755432129
2021-07-29,26.790433883666992
2021-07-30,26.74400520324707
2021-08-02,26.511850357055664
2021-08-03,26.27969741821289
2021-08-04,25.95468521118164
2021-08-05,25.490379333496094
2021-08-06,25.397518157958984
2021-08-09,24.65462875366211
2021-08-10,24.097463607788086
2021-08-11,23.726016998291016
2021-08-12,24.283184051513672
2021-08-13,23.865310668945312
2021-08-16,23.54029655456543
2021-08-17,22.7509765625
2021-08-18,22.518821716308594
2021-08-20,18.293642044067383
2021-08-23,17.132877349853516
2021-08-24,18.804378509521484
2021-08-25,18.43293571472168
2021-08-26,18.293642044067383
2021-08-27,18.47936248779297
2021-08-30,18.57222557067871
2021-08-31,18.38650131225586
2021-09-01,18.43293571472168
2021-09-02,18.38650131225586
2021-09-03,18.340072631835938
2021-09-06,18.10791778564453
2021-09-07,17.457889556884766
2021-09-08,17.550750732421875
2021-09-09,19.036529541015625
2021-09-13,19.036529541015625
2021-09-14,18.75794792175293
2021-09-15,18.897239685058594
2021-09-16,19.129392623901367
2021-09-17,19.175823211669922
2021-09-20,18.711517333984375
2021-09-21,18.57222557067871
2021-09-22,18.47936248779297
2021-09-23,18.43293571472168
2021-09-24,18.38650131225586
2021-09-27,18.57222557067871
2021-09-28,18.711517333984375
2021-09-29,18.943668365478516
2021-09-30,19.59369659423828
2021-10-01,19.407974243164062
2021-10-04,19.59369659423828
2021-10-05,19.45440673828125
2021-10-06,19.175823211669922
2021-10-07,19.175823211669922
2021-10-08,19.315113067626953
2021-10-11,19.315113067626953
2021-10-12,21.404489517211914
2021-10-13,21.172334671020508
2021-10-14,20.800891876220703
2021-10-18,21.683073043823242
2021-10-19,21.218769073486328
2021-10-20,20.661602020263672
2021-10-21,20.75446128845215
2021-10-22,20.383018493652344
2021-10-25,20.15086555480957
2021-10-26,20.383018493652344
2021-10-27,20.290157318115234
2021-10-28,19.686559677124023
2021-10-29,20.661602020263672
2021-11-01,20.058002471923828
2021-11-02,20.058002471923828
2021-11-03,19.918712615966797
2021-11-04,20.243724822998047
2021-11-08,20.290157318115234
2021-11-09,19.59369659423828
2021-11-10,19.54726791381836
2021-11-11,19.36154556274414
2021-11-12,19.36154556274414
2021-11-15,18.711517333984375
2021-11-16,18.525794982910156
2021-11-17,18.43293571472168
2021-11-18,18.10791778564453
2021-11-22,17.690044403076172
2021-11-23,17.78290557861328
2021-11-24,17.829336166381836
2021-11-25,17.736473083496094
2021-11-26,17.318599700927734
2021-11-29,16.529279708862305
2021-11-30,16.900724411010742
2021-12-01,17.132877349853516
2021-12-02,17.27216911315918
2021-12-03,17.87576675415039
2021-12-06,17.690044403076172
2021-12-07,17.87576675415039
2021-12-08,17.829336166381836
2021-12-09,17.829336166381836
2021-12-10,18.10791778564453
2021-12-13,18.247211456298828
2021-12-14,18.061491012573242
2021-12-15,17.922195434570312
2021-12-16,17.829336166381836
2021-12-17,17.550750732421875
2021-12-20,16.900724411010742
2021-12-21,17.040016174316406
2021-12-22,17.132877349853516
2021-12-23,17.457889556884766
2021-12-24,17.225738525390625
2021-12-27,17.08644676208496
2021-12-28,17.179306030273438
2021-12-29,17.225738525390625
2021-12-30,17.179306030273438
2021-12-31,17.27216911315918
2022-01-03,17.690044403076172
2022-01-04,17.597183227539062
2022-01-05,18.43293571472168
2022-01-06,18.525794982910156
2022-01-07,19.7794189453125
2022-01-10,19.640127182006836
2022-01-11,19.08296012878418
2022-01-12,18.943668365478516
2022-01-13,18.990102767944336
2022-01-14,19.129392623901367
2022-01-17,18.943668365478516
2022-01-18,18.990102767944336
2022-01-19,18.850807189941406
2022-01-20,18.665084838867188
2022-01-21,18.340072631835938
2022-01-24,17.597183227539062
2022-01-25,17.78290557861328
2022-01-27,17.87576675415039
2022-01-28,17.736473083496094
2022-01-31,17.87576675415039
2022-02-01,17.78290557861328
2022-02-02,17.78290557861328
2022-02-03,17.9686279296875
2022-02-04,18.247211456298828
2022-02-07,17.78290557861328
2022-02-08,17.597183227539062
2022-02-09,17.550750732421875
2022-02-10,17.504323959350586
2022-02-11,17.36503028869629
2022-02-14,16.807863235473633
2022-02-15,16.947154998779297
2022-02-16,16.99358367919922
2022-02-17,16.761430740356445
2022-02-18,16.6685733795166
2022-02-21,16.25069808959961
2022-02-22,15.739961624145508
2022-02-23,15.879252433776855
2022-02-24,14.207752227783203
2022-02-25,15.647099494934082
2022-02-28,15.972115516662598
2022-03-02,15.739961624145508
2022-03-03,15.739961624145508
2022-03-04,16.018543243408203
2022-03-07,15.600668907165527
2022-03-08,15.832820892333984
2022-03-09,15.925682067871094
2022-03-10,16.018543243408203
2022-03-11,16.1578369140625
2022-03-14,15.879252433776855
2022-03-15,15.69352912902832
2022-03-16,15.69352912902832
2022-03-17,15.647099494934082
2022-03-21,15.507808685302734
2022-03-22,15.414947509765625
2022-03-23,15.3220853805542
2022-03-24,15.182794570922852
2022-03-25,14.904210090637207
2022-03-28,14.43990421295166
2022-03-29,14.022029876708984
2022-03-30,13.975598335266113
2022-03-31,13.743446350097656
2022-04-01,15.089933395385742
2022-04-04,16.715002059936523
2022-04-05,17.179306030273438
2022-04-06,16.807863235473633
2022-04-07,16.900724411010742
2022-04-08,16.6685733795166
2022-04-11,16.48284912109375
2022-04-12,16.25069808959961
2022-04-13,16.62213897705078
2022-04-18,16.29712677001953
2022-04-19,16.343557357788086
2022-04-20,16.111406326293945
2022-04-21,16.204265594482422
2022-04-22,16.204265594482422
2022-04-25,15.972115516662598
2022-04-26,16.018543243408203
2022-04-27,15.879252433776855
2022-04-28,15.832820892333984
2022-04-29,16.204265594482422
2022-05-02,15.832820892333984
2022-05-04,15.69352912902832
2022-05-05,16.57571029663086
2022-05-06,15.879252433776855
2022-05-09,15.739961624145508
2022-05-10,15.461376190185547
2022-05-11,14.904210090637207
2022-05-12,14.950641632080078
2022-05-13,16.29712677001953
2022-05-16,16.018543243408203
2022-05-17,15.972115516662598
2022-05-18,15.879252433776855
2022-05-19,15.647099494934082
2022-05-20,15.739961624145508
2022-05-23,15.600668907165527
2022-05-24,15.461376190185547
2022-05-25,15.043502807617188
2022-05-26,14.904210090637207
2022-05-27,15.136362075805664
2022-05-30,15.182794570922852
2022-05-31,15.3220853805542
2022-06-01,15.3220853805542
2022-06-02,15.275655746459961
2022-06-03,15.136362075805664
2022-06-06,15.043502807617188
2022-06-07,15.507808685302734
2022-06-08,15.182794570922852
2022-06-09,15.136362075805664
2022-06-10,15.043502807617188
2022-06-13,14.53276538848877
2022-06-14,14.254182815551758
2022-06-15,14.254182815551758
2022-06-16,14.068459510803223
2022-06-17,13.975598335266113
2022-06-20,13.279141426086426
2022-06-21,13.372002601623535
2022-06-22,12.814836502075195
2022-06-23,12.907696723937988
2022-06-24,13.093420028686523
2022-06-27,13.372002601623535
2022-06-28,13.697014808654785
2022-06-29,13.789876937866211
2022-06-30,13.975598335266113
2022-07-01,14.254182815551758
2022-07-04,14.114890098571777
2022-07-05,14.43990421295166
2022-07-06,15.089933395385742
2022-07-07,15.182794570922852
2022-07-08,15.089933395385742
2022-07-11,14.997071266174316
2022-07-12,14.811348915100098
2022-07-13,14.811348915100098
2022-07-14,14.764918327331543
2022-07-15,14.764918327331543
2022-07-18,14.764918327331543
2022-07-19,14.764918327331543
2022-07-20,14.857779502868652
2022-07-21,15.554238319396973
2022-07-22,15.739961624145508
2022-07-25,16.1578369140625
2022-07-26,17.736473083496094
2022-07-27,18.293642044067383
2022-07-28,17.829336166381836
2022-07-29,17.829336166381836
2022-08-01,19.26868438720703
2022-08-02,19.500835418701172
2022-08-03,19.36154556274414
2022-08-04,19.407974243164062
2022-08-05,19.407974243164062
2022-08-08,18.990102767944336
2022-08-10,18.525794982910156
2022-08-11,18.618656158447266
2022-08-12,18.293642044067383
2022-08-16,19.54726791381836
2022-08-17,19.500835418701172
2022-08-18,19.500835418701172
2022-08-19,19.315113067626953
2022-08-22,18.711517333984375
2022-08-23,18.990102767944336
2022-08-24,19.222251892089844
2022-08-25,19.500835418701172
2022-08-26,19.129392623901367
2022-08-29,18.804378509521484
2022-08-30,19.500835418701172
2022-09-01,19.407974243164062
2022-09-02,19.315113067626953
2022-09-05,21.125905990600586
2022-09-06,20.522310256958008
2022-09-07,21.683073043823242
2022-09-08,22.611684799194336
2022-09-09,22.28666877746582
2022-09-12,23.54029655456543
2022-09-13,22.611684799194336
2022-09-14,23.58672523498535
2022-09-15,23.447433471679688
2022-09-16,22.333099365234375
2022-09-19,22.797405242919922
2022-09-20,23.26171112060547
2022-09-21,23.07598876953125
2022-09-22,22.333099365234375
2022-09-23,21.77593421936035
2022-09-26,20.522310256958008
2022-09-27,20.104434967041016
2022-09-28,20.429447174072266
2022-09-29,20.15086555480957
2022-09-30,20.75446128845215
2022-10-03,20.290157318115234
2022-10-04,21.497350692749023
2022-10-06,22.56525230407715
2022-10-07,23.911739349365234
2022-10-10,23.401004791259766
2022-10-11,23.215280532836914
2022-10-12,23.029558181762695
2022-10-13,22.611684799194336
2022-10-14,22.28666877746582
2022-10-17,21.915225982666016
2022-10-18,23.122419357299805
2022-10-19,22.93669891357422
2022-10-20,22.89026641845703
2022-10-21,22.611684799194336
2022-10-24,22.93669891357422
2022-10-25,23.029558181762695
2022-10-27,23.168851852416992
2022-10-28,23.215280532836914
2022-10-31,23.401004791259766
2022-11-01,22.98312759399414
2022-11-02,23.07598876953125
2022-11-03,24.561767578125
2022-11-04,24.840351104736328
2022-11-07,26.093976974487305
2022-11-09,27.34760093688965
2022-11-10,27.208309173583984
2022-11-11,25.95468521118164
2022-11-14,25.67609977722168
2022-11-15,25.908254623413086
2022-11-16,25.67609977722168
2022-11-17,25.768962860107422
2022-11-18,25.397518157958984
2022-11-21,25.304655075073242
2022-11-22,25.62967300415039
2022-11-23,26.511850357055664
2022-11-24,26.65114402770996
2022-11-25,27.115449905395508
2022-11-28,27.0225887298584
2022-11-29,26.27969741821289
2022-11-30,26.465421676635742
2022-12-01,27.811906814575195
2022-12-02,27.765474319458008
2022-12-05,28.04405975341797
2022-12-06,28.04405975341797
2022-12-07,27.904767990112305
2022-12-08,29.483407974243164
2022-12-09,28.46193504333496
2022-12-12,28.090490341186523
2022-12-13,30.365589141845703
2022-12-14,30.226295471191406
2022-12-15,29.901283264160156
2022-12-16,29.529836654663086
2022-12-19,28.74051856994629
2022-12-20,28.508365631103516
2022-12-21,27.25473976135254
2022-12-22,25.304655075073242
2022-12-23,24.283184051513672
2022-12-26,26.140405654907227
2022-12-27,25.95468521118164
2022-12-28,26.372560501098633
2022-12-29,26.465421676635742
2022-12-30,26.92972755432129
2023-01-02,27.765474319458008
2023-01-03,28.64765739440918
2023-01-04,28.04405975341797
2023-01-05,27.904767990112305
2023-01-06,27.208309173583984
2023-01-09,27.533323287963867
2023-01-10,27.208309173583984
2023-01-11,26.976154327392578
2023-01-12,26.790433883666992
2023-01-13,26.604711532592773
2023-01-16,26.836864471435547
2023-01-17,27.16187858581543
2023-01-18,26.74400520324707
2023-01-19,27.440462112426758
2023-01-20,27.208309173583984
2023-01-23,26.326129913330078
2023-01-24,26.093976974487305
2023-01-25,25.908254623413086
2023-01-27,25.53680992126465
2023-01-30,25.67609977722168
2023-01-31,26.697572708129883
2023-02-01,26.604711532592773
2023-02-02,27.486892700195312
2023-02-03,27.39402961730957
2023-02-06,27.34760093688965
2023-02-07,27.486892700195312
2023-02-08,26.372560501098633
2023-02-09,26.790433883666992
2023-02-10,26.27969741821289
2023-02-13,25.53680992126465
2023-02-14,25.67609977722168
2023-02-15,25.258228302001953
2023-02-16,25.490379333496094
2023-02-17,25.44394874572754
2023-02-20,25.35108757019043
2023-02-21,25.908254623413086
2023-02-22,24.840351104736328
2023-02-23,24.561767578125
2023-02-24,24.747488021850586
2023-02-27,24.422475814819336
2023-02-28,24.933212280273438
2023-03-01,25.410860061645508
2023-03-02,25.172035217285156
2023-03-03,26.079566955566406
2023-03-06,26.222862243652344
2023-03-08,25.649682998657227
2023-03-09,25.4586238861084
2023-03-10,25.172035217285156
2023-03-13,24.455562591552734
2023-03-14,24.40779685974121
2023-03-15,23.977916717529297
2023-03-16,23.309207916259766
2023-03-17,22.6405029296875
2023-03-20,22.019559860229492
2023-03-21,23.16591453552246
2023-03-22,22.783796310424805
2023-03-23,23.21367835998535
2023-03-24,23.16591453552246
2023-03-27,23.309207916259766
2023-03-28,24.121212005615234
2023-03-29,23.977916717529297
2023-03-31,24.121212005615234
2023-04-03,25.172035217285156
2023-04-05,25.363094329833984
2023-04-06,25.26756477355957
2023-04-10,25.124269485473633
2023-04-11,25.219799041748047
2023-04-12,25.363094329833984
2023-04-13,25.554153442382812
2023-04-17,25.4586238861084
2023-04-18,25.840742111206055
2023-04-19,26.079566955566406
2023-04-20,25.649682998657227
2023-04-21,25.745214462280273
2023-04-24,26.079566955566406
2023-04-25,26.461685180664062
2023-04-26,27.130390167236328
2023-04-27,27.17815589904785
2023-04-28,26.413917541503906
2023-05-02,27.034860610961914
2023-05-03,26.509449005126953
2023-05-04,27.225919723510742
2023-05-05,26.796035766601562
2023-05-08,27.416980743408203
2023-05-09,27.464744567871094
2023-05-10,27.703569412231445
2023-05-11,27.942392349243164
2023-05-12,29.27980613708496
2023-05-15,31.524749755859375
2023-05-16,32.480045318603516
2023-05-17,32.193458557128906
2023-05-18,31.5725154876709
2023-05-19,31.190399169921875
2023-05-22,32.28898620605469
2023-05-23,31.620277404785156
2023-05-24,31.906871795654297
2023-05-25,31.763574600219727
2023-05-26,32.527809143066406
2023-05-29,32.57557678222656
2023-05-30,35.05934524536133
2023-05-31,35.202632904052734
2023-06-01,34.43840026855469
2023-06-02,34.581695556640625
2023-06-05,34.3906364440918
2023-06-06,35.15487289428711
2023-06-07,35.44145965576172
2023-06-08,34.96381378173828
2023-06-09,35.250404357910156
2023-06-12,35.72805404663086
2023-06-13,37.20875930786133
2023-06-14,36.77887725830078
2023-06-15,36.39675521850586
2023-06-16,35.871341705322266
2023-06-19,35.91910934448242
2023-06-20,36.58781814575195
2023-06-21,36.63557815551758
2023-06-22,36.2056999206543
2023-06-23,35.489227294921875
2023-06-26,36.01464080810547
2023-06-27,36.25346374511719
2023-06-28,36.444522857666016
2023-06-30,36.2056999206543
2023-07-03,37.06546401977539
2023-07-04,38.3551139831543
2023-07-05,38.832763671875
2023-07-06,39.26264190673828
2023-07-07,39.740291595458984
2023-07-10,39.69252395629883
2023-07-11,40.17017364501953
2023-07-12,40.695587158203125
2023-07-13,39.69252395629883
2023-07-14,41.43300247192383
2023-07-17,40.85284423828125
2023-07-18,41.23961639404297
2023-07-19,40.90119171142578
2023-07-20,41.09457778930664
2023-07-21,41.33631134033203
2023-07-24,41.23961639404297
2023-07-25,42.54497528076172
2023-07-26,41.23961639404297
2023-07-27,42.641666412353516
2023-07-28,42.835052490234375
2023-07-31,46.60608673095703
2023-08-01,48.00813674926758
2023-08-02,46.26765823364258
2023-08-03,48.3949089050293
2023-08-04,47.33128356933594
2023-08-07,47.427974700927734
2023-08-08,47.08955001831055
2023-08-09,46.70277786254883
2023-08-10,46.79947280883789
2023-08-11,48.153175354003906
2023-08-14,48.104827880859375
2023-08-16,46.94451141357422
2023-08-17,46.84782028198242
2023-08-18,46.94451141357422
2023-08-21,47.718055725097656
2023-08-22,48.83002853393555
2023-08-23,48.20151901245117
2023-08-24,47.669708251953125
2023-08-25,48.153175354003906
2023-08-28,47.669708251953125
2023-08-29,47.476322174072266
2023-08-30,47.5246696472168
2023-08-31,47.37963104248047
2023-09-01,47.186241149902344
2023-09-04,46.6544303894043
2023-09-05,47.718055725097656
2023-09-06,48.3949089050293
2023-09-07,48.346561431884766
2023-09-08,48.20151901245117
