Date,SEMI.BA
2016-01-06,0.21492154896259308
2016-01-07,0.2066553235054016
2016-01-08,0.20923851430416107
2016-01-11,0.19683918356895447
2016-01-12,0.17824022471904755
2016-01-13,0.16635754704475403
2016-01-14,0.16532425582408905
2016-01-15,0.16532425582408905
2016-01-18,0.15912462770938873
2016-01-19,0.16015787422657013
2016-01-20,0.16015787422657013
2016-01-21,0.16480763256549835
2016-01-22,0.17824022471904755
2016-01-25,0.19890576601028442
2016-01-26,0.20510542392730713
2016-01-27,0.21078844368457794
2016-01-28,0.2061387002468109
2016-01-29,0.2061387002468109
2016-02-01,0.2014889270067215
2016-02-02,0.2066553235054016
2016-02-03,0.20407214760780334
2016-02-04,0.20510542392730713
2016-02-05,0.2066553235054016
2016-02-10,0.20872189104557037
2016-02-11,0.19942238926887512
2016-02-12,0.2014889270067215
2016-02-15,0.2014889270067215
2016-02-16,0.19890576601028442
2016-02-17,0.2014889270067215
2016-02-18,0.2066553235054016
2016-02-19,0.2066553235054016
2016-02-22,0.20923851430416107
2016-02-23,0.21078844368457794
2016-02-24,0.21182170510292053
2016-02-25,0.21698810160160065
2016-02-26,0.21853800117969513
2016-02-29,0.2195712924003601
2016-03-01,0.2195712924003601
2016-03-02,0.2144048810005188
2016-03-03,0.21233834326267242
2016-03-04,0.20407214760780334
2016-03-07,0.2014889270067215
2016-03-08,0.20923851430416107
2016-03-09,0.2071719765663147
2016-03-10,0.20458878576755524
2016-03-11,0.200972318649292
2016-03-14,0.2061387002468109
2016-03-15,0.2014889270067215
2016-03-16,0.2066553235054016
2016-03-17,0.2066553235054016
2016-03-18,0.2014889270067215
2016-03-21,0.20407214760780334
2016-03-22,0.20303885638713837
2016-03-23,0.2014889270067215
2016-03-28,0.2014889270067215
2016-03-29,0.2014889270067215
2016-03-30,0.20407214760780334
2016-03-31,0.2066553235054016
2016-04-01,0.20252223312854767
2016-04-04,0.22267112135887146
2016-04-05,0.22990407049655914
2016-04-06,0.21698810160160065
2016-04-07,0.2066553235054016
2016-04-08,0.21543818712234497
2016-04-11,0.20872189104557037
2016-04-12,0.20355550944805145
2016-04-13,0.20355550944805145
2016-04-14,0.2014889270067215
2016-04-15,0.19632257521152496
2016-04-18,0.20355550944805145
2016-04-19,0.2061387002468109
2016-04-20,0.22163783013820648
2016-04-21,0.2273208498954773
2016-04-22,0.22473765909671783
2016-04-25,0.21595479547977448
2016-04-26,0.2195712924003601
2016-04-27,0.2133716195821762
2016-04-28,0.21182170510292053
2016-04-29,0.2133716195821762
2016-05-02,0.20820525288581848
2016-05-03,0.20407214760780334
2016-05-04,0.20407214760780334
2016-05-05,0.2014889270067215
2016-05-06,0.20458878576755524
2016-05-09,0.20407214760780334
2016-05-10,0.20923851430416107
2016-05-11,0.21130506694316864
2016-05-12,0.20820525288581848
2016-05-13,0.20407214760780334
2016-05-16,0.20407214760780334
2016-05-17,0.20407214760780334
2016-05-18,0.20303885638713837
2016-05-19,0.2014889270067215
2016-05-20,0.19787248969078064
2016-05-23,0.19632257521152496
2016-05-24,0.1947726458311081
2016-05-26,0.19167281687259674
2016-05-27,0.1937393844127655
2016-05-30,0.19632257521152496
2016-05-31,0.1947726458311081
2016-06-01,0.19115617871284485
2016-06-02,0.18908962607383728
2016-06-03,0.19115617871284485
2016-06-06,0.1937393844127655
2016-06-07,0.1937393844127655
2016-06-08,0.1937393844127655
2016-06-09,0.19270609319210052
2016-06-10,0.1937393844127655
2016-06-13,0.1937393844127655
2016-06-14,0.1937393844127655
2016-06-15,0.1937393844127655
2016-06-16,0.19218945503234863
2016-06-21,0.19890576601028442
2016-06-22,0.2066553235054016
2016-06-23,0.20200559496879578
2016-06-24,0.1942560076713562
2016-06-27,0.1942560076713562
2016-06-28,0.2014889270067215
2016-06-29,0.20458878576755524
2016-06-30,0.2066553235054016
2016-07-01,0.21698810160160065
2016-07-04,0.2262875884771347
2016-07-05,0.2200879156589508
2016-07-06,0.22577093541622162
2016-07-07,0.23093731701374054
2016-07-11,0.24798642098903656
2016-07-12,0.2789846658706665
2016-07-13,0.2996502220630646
2016-07-14,0.2970670759677887
2016-07-15,0.2872508764266968
2016-07-18,0.3125661611557007
2016-07-19,0.2970670759677887
2016-07-20,0.3048166036605835
2016-07-21,0.2841510772705078
2016-07-22,0.2841510772705078
2016-07-25,0.2893174886703491
2016-07-26,0.32186567783355713
2016-07-27,0.3156660199165344
2016-07-28,0.3099829852581024
2016-07-29,0.30791643261909485
2016-08-01,0.3099829852581024
2016-08-02,0.2841510772705078
2016-08-03,0.30171677470207214
2016-08-04,0.2970670759677887
2016-08-05,0.3053332269191742
2016-08-08,0.31824925541877747
2016-08-09,0.3151494264602661
2016-08-10,0.3151494264602661
2016-08-11,0.30688315629959106
2016-08-12,0.291900634765625
2016-08-16,0.2841510772705078
2016-08-17,0.29448384046554565
2016-08-18,0.2996502220630646
2016-08-19,0.2991335988044739
2016-08-22,0.2857010066509247
2016-08-23,0.2893174886703491
2016-08-24,0.291900634765625
2016-08-25,0.3048166036605835
2016-08-26,0.30946633219718933
2016-08-29,0.3099829852581024
2016-08-30,0.3099829852581024
2016-08-31,0.3099829852581024
2016-09-01,0.3053332269191742
2016-09-02,0.3151494264602661
2016-09-05,0.32031574845314026
2016-09-06,0.3177326023578644
2016-09-07,0.314632773399353
2016-09-08,0.31824925541877747
2016-09-09,0.31411609053611755
2016-09-12,0.31979912519454956
2016-09-13,0.3125661611557007
2016-09-14,0.308949738740921
2016-09-15,0.3048166036605835
2016-09-16,0.30223339796066284
2016-09-19,0.2960337698459625
2016-09-20,0.306366503238678
2016-09-21,0.3048166036605835
2016-09-22,0.30946633219718933
2016-09-23,0.30171677470207214
2016-09-26,0.30171677470207214
2016-09-27,0.3027500808238983
2016-09-28,0.30068352818489075
2016-09-29,0.3151494264602661
2016-09-30,0.3209945857524872
2016-10-03,0.3262139558792114
2016-10-04,0.3157750964164734
2016-10-05,0.3267359435558319
2016-10-06,0.3204725980758667
2016-10-07,0.3209945857524872
2016-10-11,0.32725784182548523
2016-10-12,0.3267359435558319
2016-10-13,0.3209945857524872
2016-10-14,0.31838488578796387
2016-10-17,0.314731240272522
2016-10-18,0.32882365584373474
2016-10-19,0.3262139558792114
2016-10-20,0.3209945857524872
2016-10-21,0.33665287494659424
2016-10-24,0.338218629360199
2016-10-25,0.33352118730545044
2016-10-26,0.3209945857524872
2016-10-27,0.3168190121650696
2016-10-28,0.30898991227149963
2016-10-31,0.30690211057662964
2016-11-01,0.28706830739974976
2016-11-02,0.2922877073287964
2016-11-03,0.28706830739974976
2016-11-04,0.28706830739974976
2016-11-07,0.3001168966293335
2016-11-08,0.2975071370601654
2016-11-09,0.2943755090236664
2016-11-10,0.28184887766838074
2016-11-11,0.25992730259895325
2016-11-14,0.2500103712081909
2016-11-15,0.26514673233032227
2016-11-16,0.2714100480079651
2016-11-17,0.27923914790153503
2016-11-18,0.2693222463130951
2016-11-21,0.2766294479370117
2016-11-22,0.2865463197231293
2016-11-23,0.28289276361465454
2016-11-24,0.28237080574035645
2016-11-25,0.2724539041519165
2016-11-29,0.2729758322238922
2016-11-30,0.2734977900981903
2016-12-01,0.2703661322593689
2016-12-02,0.2714100480079651
2016-12-05,0.2714100480079651
2016-12-06,0.2667125165462494
2016-12-07,0.26619061827659607
2016-12-12,0.25575172901153564
2016-12-13,0.26358091831207275
2016-12-14,0.2609711289405823
2016-12-15,0.2609711289405823
2016-12-16,0.2609711289405823
2016-12-19,0.25575172901153564
2016-12-20,0.25575172901153564
2016-12-21,0.2688003182411194
2016-12-22,0.2609711289405823
2016-12-23,0.265668660402298
2016-12-26,0.2829194664955139
2016-12-27,0.281125009059906
2016-12-28,0.2871064245700836
2016-12-29,0.29129335284233093
2016-12-30,0.29129335284233093
2017-01-02,0.2871064245700836
2017-01-03,0.2871064245700836
2017-01-04,0.2871064245700836
2017-01-05,0.29428401589393616
2017-01-06,0.2936859130859375
2017-01-09,0.29607847332954407
2017-01-10,0.2871064245700836
2017-01-11,0.27514365315437317
2017-01-12,0.2757417559623718
2017-01-13,0.2871064245700836
2017-01-16,0.2871064245700836
2017-01-17,0.28890082240104675
2017-01-18,0.2865082621574402
2017-01-19,0.2757417559623718
2017-01-20,0.2781343162059784
2017-01-23,0.27873241901397705
2017-01-24,0.27514365315437317
2017-01-25,0.2781343162059784
2017-01-26,0.281125009059906
2017-01-27,0.2865082621574402
2017-01-30,0.281125009059906
2017-01-31,0.27753621339797974
2017-02-01,0.2823213040828705
2017-02-02,0.2841157019138336
2017-02-03,0.2799287438392639
2017-02-06,0.2841157019138336
2017-02-07,0.2871064245700836
2017-02-08,0.2835175395011902
2017-02-09,0.281125009059906
2017-02-10,0.2781343162059784
2017-02-13,0.27514365315437317
2017-02-14,0.27215293049812317
2017-02-15,0.27514365315437317
2017-02-16,0.2739473283290863
2017-02-17,0.27215293049812317
2017-02-20,0.2715547978878021
2017-02-21,0.269760400056839
2017-02-22,0.2709566354751587
2017-02-23,0.26318082213401794
2017-02-24,0.26617157459259033
2017-03-01,0.2685641050338745
2017-03-02,0.2655734121799469
2017-03-03,0.2685641050338745
2017-03-06,0.26318082213401794
2017-03-07,0.27514365315437317
2017-03-08,0.3008635640144348
2017-03-09,0.29009705781936646
2017-03-10,0.29607847332954407
2017-03-13,0.2841157019138336
2017-03-14,0.2871064245700836
2017-03-15,0.2871064245700836
2017-03-16,0.2835175395011902
2017-03-17,0.2799287438392639
2017-03-20,0.2739473283290863
2017-03-21,0.2781343162059784
2017-03-22,0.2727510631084442
2017-03-23,0.2757417559623718
2017-03-27,0.26916223764419556
2017-03-28,0.2643771469593048
2017-03-29,0.26318082213401794
2017-03-30,0.2643771469593048
2017-03-31,0.2679659426212311
2017-04-03,0.2679659426212311
2017-04-04,0.28172317147254944
2017-04-05,0.27514365315437317
2017-04-06,0.26916223764419556
2017-04-07,0.27514365315437317
2017-04-10,0.2643771469593048
2017-04-11,0.2613864839076996
2017-04-12,0.2571994662284851
2017-04-17,0.2571994662284851
2017-04-18,0.2613864839076996
2017-04-19,0.26318082213401794
2017-04-20,0.2667697072029114
2017-04-21,0.26318082213401794
2017-04-24,0.25899386405944824
2017-04-25,0.25660133361816406
2017-04-26,0.25660133361816406
2017-04-27,0.25361064076423645
2017-04-28,0.2571994662284851
2017-05-02,0.2571994662284851
2017-05-03,0.25241437554359436
2017-05-04,0.2500218451023102
2017-05-05,0.2518162429332733
2017-05-08,0.2548069357872009
2017-05-09,0.2548069357872009
2017-05-10,0.256003201007843
2017-05-11,0.2554050385951996
2017-05-12,0.25121811032295227
2017-05-15,0.25361064076423645
2017-05-16,0.2530125379562378
2017-05-17,0.2530125379562378
2017-05-18,0.25121811032295227
2017-05-19,0.2518162429332733
2017-05-22,0.24822740256786346
2017-05-23,0.24643298983573914
2017-05-24,0.24583487212657928
2017-05-26,0.23925532400608063
2017-05-29,0.23805905878543854
2017-05-30,0.2416478991508484
2017-05-31,0.24224601686000824
2017-06-01,0.23925532400608063
2017-06-02,0.24104975163936615
2017-06-05,0.2362646460533142
2017-06-06,0.23865719139575958
2017-06-07,0.23985348641872406
2017-06-08,0.23865719139575958
2017-06-09,0.2362646460533142
2017-06-12,0.2332739531993866
2017-06-13,0.2404516041278839
2017-06-14,0.2344702184200287
2017-06-15,0.2332739531993866
2017-06-16,0.2362646460533142
2017-06-19,0.2362646460533142
2017-06-21,0.22430187463760376
2017-06-22,0.2332739531993866
2017-06-23,0.2302832454442978
2017-06-26,0.2302832454442978
2017-06-27,0.22609630227088928
2017-06-28,0.2249000072479248
2017-06-29,0.22729256749153137
2017-06-30,0.2344702184200287
2017-07-03,0.2500218451023102
2017-07-04,0.2500218451023102
2017-07-05,0.24643298983573914
2017-07-06,0.24703112244606018
2017-07-07,0.24224601686000824
2017-07-10,0.24104975163936615
2017-07-11,0.2374609261751175
2017-07-12,0.23686277866363525
2017-07-13,0.23506836593151093
2017-07-14,0.2416478991508484
2017-07-17,0.23147951066493988
2017-07-18,0.22848884761333466
2017-07-19,0.2302832454442978
2017-07-20,0.2302832454442978
2017-07-21,0.2332739531993866
2017-07-24,0.22729256749153137
2017-07-25,0.23925532400608063
2017-07-26,0.2362646460533142
2017-07-27,0.23566648364067078
2017-07-28,0.2332739531993866
2017-07-31,0.23088140785694122
2017-08-01,0.22848884761333466
2017-08-02,0.23147951066493988
2017-08-03,0.2362646460533142
2017-08-04,0.2302832454442978
2017-08-07,0.22131116688251495
2017-08-08,0.21832048892974854
2017-08-09,0.2177223414182663
2017-08-10,0.21532981097698212
2017-08-11,0.21532981097698212
2017-08-14,0.21712420880794525
2017-08-15,0.21712420880794525
2017-08-16,0.2290869653224945
2017-08-17,0.22430187463760376
2017-08-18,0.22729256749153137
2017-08-22,0.22250744700431824
2017-08-23,0.2219093143939972
2017-08-24,0.22011490166187286
2017-08-25,0.21712420880794525
2017-08-28,0.2207130491733551
2017-08-29,0.21592791378498077
2017-08-30,0.21532981097698212
2017-08-31,0.2165260910987854
2017-09-01,0.2123391032218933
2017-09-04,0.21532981097698212
2017-09-05,0.21532981097698212
2017-09-06,0.21532981097698212
2017-09-07,0.21532981097698212
2017-09-08,0.21532981097698212
2017-09-11,0.21532981097698212
2017-09-12,0.21832048892974854
2017-09-13,0.22011490166187286
2017-09-14,0.22250744700431824
2017-09-15,0.22131116688251495
2017-09-18,0.21891862154006958
2017-09-19,0.22011490166187286
2017-09-20,0.22011490166187286
2017-09-21,0.21832048892974854
2017-09-22,0.2207130491733551
2017-09-25,0.21832048892974854
2017-09-26,0.22131116688251495
2017-09-27,0.21712420880794525
2017-09-28,0.2207130491733551
2017-09-29,0.22848884761333466
2017-10-02,0.22968512773513794
2017-10-03,0.2685641050338745
2017-10-04,0.2587457001209259
2017-10-05,0.260550856590271
2017-10-06,0.2557370066642761
2017-10-10,0.24069365859031677
2017-10-11,0.24370233714580536
2017-10-12,0.24671098589897156
2017-10-13,0.246109277009964
2017-10-17,0.24069365859031677
2017-10-18,0.23708324134349823
2017-10-19,0.24069365859031677
2017-10-20,0.23648153245449066
2017-10-23,0.234676331281662
2017-10-24,0.2388884723186493
2017-10-25,0.2388884723186493
2017-10-26,0.2431005984544754
2017-10-27,0.23768499493598938
2017-10-30,0.24550756812095642
2017-10-31,0.2533300817012787
2017-11-01,0.2557370066642761
2017-11-02,0.254533588886261
2017-11-03,0.24971967935562134
2017-11-07,0.25513529777526855
2017-11-08,0.2533300817012787
2017-11-09,0.2515248954296112
2017-11-10,0.24550756812095642
2017-11-13,0.24009191989898682
2017-11-14,0.23648153245449066
2017-11-15,0.23828673362731934
2017-11-16,0.24069365859031677
2017-11-17,0.24069365859031677
2017-11-21,0.2431005984544754
2017-11-22,0.24971967935562134
2017-11-23,0.24671098589897156
2017-11-24,0.246109277009964
2017-11-28,0.24069365859031677
2017-11-29,0.24069365859031677
2017-11-30,0.23949019610881805
2017-12-01,0.23768499493598938
2017-12-04,0.23648153245449066
2017-12-05,0.23768499493598938
2017-12-06,0.2316676378250122
2017-12-07,0.23828673362731934
2017-12-11,0.24069365859031677
2017-12-12,0.23768499493598938
2017-12-13,0.234676331281662
2017-12-14,0.234676331281662
2017-12-15,0.23407459259033203
2017-12-18,0.2244468480348587
2017-12-19,0.2274555116891861
2017-12-20,0.228658989071846
2017-12-21,0.2304641753435135
2017-12-22,0.2316676378250122
2017-12-26,0.228658989071846
2017-12-27,0.2316676378250122
2017-12-28,0.23768499493598938
2018-01-01,0.23768499493598938
2018-01-02,0.24370233714580536
2018-01-03,0.24129541218280792
2018-01-04,0.246109277009964
2018-01-05,0.24490581452846527
2018-01-08,0.2388884723186493
2018-01-09,0.23949019610881805
2018-01-10,0.23347285389900208
2018-01-11,0.23768499493598938
2018-01-12,0.23768499493598938
2018-01-15,0.24129541218280792
2018-01-16,0.23648153245449066
2018-01-17,0.234676331281662
2018-01-18,0.249117910861969
2018-01-19,0.2431005984544754
2018-01-22,0.23527804017066956
2018-01-23,0.24370233714580536
2018-01-24,0.2617543637752533
2018-01-25,0.2617543637752533
2018-01-26,0.26837342977523804
2018-01-29,0.2647629976272583
2018-01-30,0.24971967935562134
2018-01-31,0.2473127394914627
2018-02-01,0.24550756812095642
2018-02-02,0.234676331281662
2018-02-05,0.228658989071846
2018-02-06,0.23287110030651093
2018-02-07,0.23527804017066956
2018-02-08,0.2316676378250122
2018-02-09,0.2244468480348587
2018-02-14,0.228658989071846
2018-02-15,0.228658989071846
2018-02-16,0.23106592893600464
2018-02-19,0.22926071286201477
2018-02-20,0.22625204920768738
2018-02-21,0.2316676378250122
2018-02-22,0.23226939141750336
2018-02-23,0.23226939141750336
2018-02-26,0.23648153245449066
2018-02-27,0.24324621260166168
2018-02-28,0.24839453399181366
2018-03-01,0.24389012157917023
2018-03-02,0.23681114614009857
2018-03-05,0.23745502531528473
2018-03-06,0.2342374622821808
2018-03-07,0.2342374622821808
2018-03-08,0.23488137125968933
2018-03-09,0.23230674862861633
2018-03-12,0.2316638082265854
2018-03-13,0.2252286970615387
2018-03-14,0.22265410423278809
2018-03-15,0.2187936007976532
2018-03-16,0.22072337567806244
2018-03-19,0.2187936007976532
2018-03-20,0.22072337567806244
2018-03-21,0.22265410423278809
2018-03-22,0.2213672548532486
2018-03-23,0.22072337567806244
2018-03-26,0.21814970672130585
2018-03-27,0.22329798340797424
2018-03-28,0.2136453241109848
2018-04-03,0.21557605266571045
2018-04-04,0.21557605266571045
2018-04-05,0.2123584896326065
2018-04-06,0.21686288714408875
2018-04-09,0.21428827941417694
2018-04-10,0.2187936007976532
2018-04-11,0.21814970672130585
2018-04-12,0.2187936007976532
2018-04-13,0.21428827941417694
2018-04-16,0.20914095640182495
2018-04-17,0.20914095640182495
2018-04-18,0.2097838819026947
2018-04-19,0.2084970623254776
2018-04-20,0.205923393368721
2018-04-23,0.20914095640182495
2018-04-24,0.20914095640182495
2018-04-25,0.205923393368721
2018-04-26,0.19884438812732697
2018-04-27,0.20270586013793945
2018-05-02,0.19305318593978882
2018-05-03,0.19627073407173157
2018-05-04,0.19755755364894867
2018-05-07,0.18854783475399017
2018-05-08,0.18018297851085663
2018-05-09,0.18275661766529083
2018-05-10,0.18533027172088623
2018-05-11,0.18533027172088623
2018-05-14,0.19240929186344147
2018-05-15,0.20270586013793945
2018-05-16,0.20077510178089142
2018-05-17,0.20914095640182495
2018-05-18,0.19755755364894867
2018-05-21,0.19627073407173157
2018-05-22,0.20270586013793945
2018-05-23,0.205923393368721
2018-05-24,0.20785315334796906
2018-05-28,0.20270586013793945
2018-05-29,0.19305318593978882
2018-05-30,0.19627073407173157
2018-05-31,0.19884438812732697
2018-06-01,0.18983562290668488
2018-06-04,0.2020619511604309
2018-06-05,0.2072102129459381
2018-06-06,0.2033487856388092
2018-06-07,0.205923393368721
2018-06-08,0.2123584896326065
2018-06-11,0.2123584896326065
2018-06-12,0.205923393368721
2018-06-13,0.2033487856388092
2018-06-14,0.20914095640182495
2018-06-15,0.2072102129459381
2018-06-18,0.20013122260570526
2018-06-19,0.20914095640182495
2018-06-21,0.2123584896326065
2018-06-22,0.211070716381073
2018-06-25,0.205923393368721
2018-06-26,0.2072102129459381
2018-06-27,0.17825224995613098
2018-06-28,0.2020619511604309
2018-06-29,0.2046356201171875
2018-07-02,0.18661805987358093
2018-07-03,0.19884438812732697
2018-07-04,0.19176538288593292
2018-07-05,0.19176538288593292
2018-07-06,0.19305318593978882
2018-07-10,0.18340051174163818
2018-07-11,0.18661805987358093
2018-07-12,0.18983562290668488
2018-07-13,0.18661805987358093
2018-07-16,0.18340051174163818
2018-07-17,0.18661805987358093
2018-07-18,0.18790490925312042
2018-07-19,0.18661805987358093
2018-07-20,0.18983562290668488
2018-07-23,0.19176538288593292
2018-07-24,0.19305318593978882
2018-07-25,0.1969136744737625
2018-07-26,0.20077510178089142
2018-07-27,0.19948828220367432
2018-07-30,0.19627073407173157
2018-07-31,0.19948828220367432
2018-08-01,0.2020619511604309
2018-08-02,0.19434002041816711
2018-08-03,0.20141805708408356
2018-08-06,0.20013122260570526
2018-08-07,0.19884438812732697
2018-08-08,0.19305318593978882
2018-08-09,0.19305318593978882
2018-08-10,0.19305318593978882
2018-08-13,0.18983562290668488
2018-08-14,0.19305318593978882
2018-08-15,0.19305318593978882
2018-08-16,0.19305318593978882
2018-08-17,0.19305318593978882
2018-08-21,0.18983562290668488
2018-08-22,0.19627073407173157
2018-08-23,0.18211273849010468
2018-08-24,0.17632152140140533
2018-08-27,0.18018297851085663
2018-08-28,0.17374786734580994
2018-08-29,0.17374786734580994
2018-08-30,0.19305318593978882
2018-08-31,0.20527949929237366
2018-09-03,0.19305318593978882
2018-09-04,0.18468733131885529
2018-09-05,0.19305318593978882
2018-09-06,0.19305318593978882
2018-09-07,0.19434002041816711
2018-09-10,0.19498293101787567
2018-09-11,0.19627073407173157
2018-09-12,0.1982005089521408
2018-09-13,0.20013122260570526
2018-09-14,0.19948828220367432
2018-09-17,0.19884438812732697
2018-09-18,0.2033487856388092
2018-09-19,0.2123584896326065
2018-09-20,0.2136453241109848
2018-09-21,0.21943651139736176
2018-09-24,0.21428827941417694
2018-09-25,0.21943651139736176
2018-09-26,0.24324621260166168
2018-09-27,0.24389012157917023
2018-09-28,0.24067255854606628
2018-10-01,0.23295065760612488
2018-10-02,0.23295065760612488
2018-10-03,0.22844626009464264
2018-10-04,0.22201116383075714
2018-10-05,0.2200804501771927
2018-10-08,0.22271783649921417
2018-10-09,0.2187996506690979
2018-10-10,0.2220652997493744
2018-10-11,0.2246774584054947
2018-10-12,0.23186230659484863
2018-10-16,0.23708659410476685
2018-10-17,0.24165929853916168
2018-10-18,0.24035227298736572
2018-10-19,0.24035227298736572
2018-10-22,0.24165929853916168
2018-10-23,0.2383936494588852
2018-10-24,0.23512797057628632
2018-10-25,0.2383936494588852
2018-10-26,0.2383936494588852
2018-10-29,0.2383936494588852
2018-10-30,0.23055526614189148
2018-10-31,0.22859664261341095
2018-11-01,0.23186230659484863
2018-11-02,0.23120878636837006
2018-11-05,0.22598353028297424
2018-11-07,0.2220652997493744
2018-11-08,0.2272896021604538
2018-11-09,0.2187996506690979
2018-11-12,0.21161478757858276
2018-11-13,0.2024713009595871
2018-11-14,0.20573699474334717
2018-11-15,0.20900264382362366
2018-11-16,0.21488045156002045
2018-11-20,0.210961252450943
2018-11-21,0.20573699474334717
2018-11-22,0.19985820353031158
2018-11-23,0.20573699474334717
2018-11-26,0.20900264382362366
2018-11-27,0.20573699474334717
2018-11-28,0.2103087157011032
2018-11-29,0.2103087157011032
2018-11-30,0.2103087157011032
2018-12-03,0.21226832270622253
2018-12-04,0.20900264382362366
2018-12-05,0.20573699474334717
2018-12-06,0.2050834596157074
2018-12-07,0.20573699474334717
2018-12-10,0.2076956033706665
2018-12-11,0.20704305171966553
2018-12-12,0.2050834596157074
2018-12-13,0.20638954639434814
2018-12-14,0.20116426050662994
2018-12-17,0.19593998789787292
2018-12-18,0.2024713009595871
2018-12-19,0.19920563697814941
2018-12-20,0.19528646767139435
2018-12-21,0.19202078878879547
2018-12-26,0.19267429411411285
2018-12-27,0.19071471691131592
2018-12-28,0.19332687556743622
2018-12-31,0.19332687556743622
2019-01-02,0.19267429411411285
2019-01-03,0.19202078878879547
2019-01-04,0.19528646767139435
2019-01-07,0.19463293254375458
2019-01-08,0.19724605977535248
2019-01-09,0.19724605977535248
2019-01-10,0.20442993938922882
2019-01-11,0.2050834596157074
2019-01-14,0.20573699474334717
2019-01-15,0.20573699474334717
2019-01-16,0.20312386751174927
2019-01-17,0.20377737283706665
2019-01-18,0.19920563697814941
2019-01-21,0.20312386751174927
2019-01-22,0.20116426050662994
2019-01-23,0.19920563697814941
2019-01-24,0.20181778073310852
2019-01-25,0.19789859652519226
2019-01-28,0.19593998789787292
2019-01-29,0.1965925246477127
2019-01-30,0.20181778073310852
2019-01-31,0.20442993938922882
2019-02-01,0.20834912359714508
2019-02-04,0.21488045156002045
2019-02-05,0.2135743796825409
2019-02-06,0.2076956033706665
2019-02-07,0.20834912359714508
2019-02-08,0.20573699474334717
2019-02-11,0.20312386751174927
2019-02-12,0.2103087157011032
2019-02-13,0.2103087157011032
2019-02-14,0.21161478757858276
2019-02-15,0.2076956033706665
2019-02-18,0.20900264382362366
2019-02-19,0.20573699474334717
2019-02-20,0.2076956033706665
2019-02-21,0.19985820353031158
2019-02-22,0.20051170885562897
2019-02-25,0.19724605977535248
2019-02-26,0.19593998789787292
2019-02-27,0.19332687556743622
2019-02-28,0.19267429411411285
2019-03-01,0.18940864503383636
2019-03-06,0.18157026171684265
2019-03-07,0.1802641898393631
2019-03-08,0.182877317070961
2019-03-11,0.1887551248073578
2019-03-12,0.1887551248073578
2019-03-13,0.18679551780223846
2019-03-14,0.182877317070961
2019-03-15,0.182877317070961
2019-03-18,0.18614298105239868
2019-03-19,0.182877317070961
2019-03-20,0.18744903802871704
2019-03-21,0.18222379684448242
