Date,CHILE.SN
2015-12-07,39.60551452636719
2015-12-09,39.46349334716797
2015-12-10,39.940673828125
2015-12-11,39.27035903930664
2015-12-14,38.84430694580078
2015-12-15,39.40668869018555
2015-12-16,39.58846664428711
2015-12-17,39.53166198730469
2015-12-18,39.031768798828125
2015-12-21,38.702293395996094
2015-12-22,38.872711181640625
2015-12-23,39.76456832885742
2015-12-24,39.707767486572266
2015-12-28,40.0883674621582
2015-12-29,40.65643310546875
2015-12-30,41.00295639038086
2015-12-31,41.00295639038086
2016-01-04,40.12813186645508
2016-01-05,39.838417053222656
2016-01-06,39.86114501953125
2016-01-07,39.74184799194336
2016-01-08,39.707767486572266
2016-01-11,39.49757766723633
2016-01-12,39.59415054321289
2016-01-13,39.77025604248047
2016-01-14,39.73048782348633
2016-01-15,39.20787048339844
2016-01-18,38.992000579833984
2016-01-19,39.36124801635742
2016-01-20,39.16242218017578
2016-01-21,39.04880905151367
2016-01-22,39.66231918334961
2016-01-25,39.69640350341797
2016-01-26,39.95771026611328
2016-01-27,40.11109161376953
2016-01-28,40.65643310546875
2016-01-29,41.73575973510742
2016-02-01,41.514217376708984
2016-02-02,40.94614791870117
2016-02-03,40.309913635253906
2016-02-04,40.548500061035156
2016-02-05,40.87797927856445
2016-02-08,41.264259338378906
2016-02-09,40.741641998291016
2016-02-10,40.89501953125
2016-02-11,40.68484115600586
2016-02-12,40.616661071777344
2016-02-15,40.79276657104492
2016-02-16,41.0654411315918
2016-02-17,41.01431655883789
2016-02-18,41.46308517456055
2016-02-19,41.07680130004883
2016-02-22,41.0654411315918
2016-02-23,40.57122802734375
2016-02-24,40.62234878540039
2016-02-25,40.650753021240234
2016-02-26,40.3212776184082
2016-02-29,40.44624710083008
2016-03-01,40.9688720703125
2016-03-02,41.26994705200195
2016-03-03,41.94026184082031
2016-03-04,41.26994705200195
2016-03-07,41.38923263549805
2016-03-08,41.85505676269531
2016-03-09,41.684627532958984
2016-03-10,41.957305908203125
2016-03-11,41.83232498168945
2016-03-14,41.894813537597656
2016-03-15,41.99138259887695
2016-03-16,42.21293258666992
2016-03-17,42.26405715942383
2016-03-18,43.3547477722168
2016-03-21,42.9775390625
2016-03-22,42.86460876464844
2016-03-23,42.40696716308594
2016-03-24,42.56148910522461
2016-03-28,42.59121322631836
2016-03-29,43.019142150878906
2016-03-30,43.280662536621094
2016-03-31,42.81706237792969
2016-04-01,42.87055587768555
2016-04-04,42.67442321777344
2016-04-05,42.341583251953125
2016-04-06,41.94337463378906
2016-04-07,42.38318634033203
2016-04-08,42.98348617553711
2016-04-11,43.11423873901367
2016-04-12,42.98942565917969
2016-04-13,42.54960632324219
2016-04-14,42.4247932434082
2016-04-15,42.555545806884766
2016-04-18,42.222713470458984
2016-04-19,42.15733337402344
2016-04-20,42.12761688232422
2016-04-21,42.680362701416016
2016-04-22,42.103843688964844
2016-04-25,42.21082305908203
2016-04-26,42.240543365478516
2016-04-27,42.62687301635742
2016-04-28,42.846778869628906
2016-04-29,43.04886245727539
2016-05-02,42.704139709472656
2016-05-03,42.222713470458984
2016-05-04,42.41290283203125
2016-05-05,42.187049865722656
2016-05-06,42.288089752197266
2016-05-09,42.32374954223633
2016-05-10,42.50205993652344
2016-05-11,42.240543365478516
2016-05-12,42.38318634033203
2016-05-13,42.401023864746094
2016-05-16,42.38318634033203
2016-05-17,42.01469039916992
2016-05-18,42.12166976928711
2016-05-19,41.90770721435547
2016-05-20,41.788841247558594
2016-05-23,41.69968795776367
2016-05-24,41.83638381958008
2016-05-25,41.73534393310547
2016-05-26,41.67591094970703
2016-05-27,41.56298065185547
2016-05-30,41.68779754638672
2016-05-31,41.455997467041016
2016-06-01,41.43817138671875
2016-06-02,41.444114685058594
2016-06-03,41.88393783569336
2016-06-06,41.68779754638672
2016-06-07,41.69968795776367
2016-06-08,41.604583740234375
2016-06-09,41.580810546875
2016-06-10,41.5213737487793
2016-06-13,41.50354766845703
2016-06-14,41.33713150024414
2016-06-15,41.37873458862305
2016-06-16,41.580810546875
2016-06-17,41.70562744140625
2016-06-20,41.71751022338867
2016-06-21,41.86609649658203
2016-06-22,41.87204360961914
2016-06-23,42.06818389892578
2016-06-24,41.69968795776367
2016-06-28,41.467891693115234
2016-06-29,41.776954650878906
2016-06-30,42.15733337402344
2016-07-01,42.418846130371094
2016-07-04,42.606407165527344
2016-07-05,42.74008560180664
2016-07-06,42.6550178527832
2016-07-07,42.75223922729492
2016-07-08,42.727928161621094
2016-07-11,42.837303161621094
2016-07-12,42.99528503417969
2016-07-13,42.77046203613281
2016-07-14,43.19580078125
2016-07-15,43.53607177734375
2016-07-18,43.85203170776367
2016-07-19,44.34421157836914
2016-07-20,43.91279602050781
2016-07-21,43.80949783325195
2016-07-22,44.34421157836914
2016-07-25,44.37459182739258
2016-07-26,44.35028076171875
2016-07-27,44.0403938293457
2016-07-28,44.33204650878906
2016-07-29,44.08292770385742
2016-08-01,44.2530632019043
2016-08-02,43.80949783325195
2016-08-03,44.368507385253906
2016-08-04,44.423194885253906
2016-08-05,44.49003601074219
2016-08-08,44.641937255859375
2016-08-09,44.61155700683594
2016-08-10,44.73915481567383
2016-08-11,45.024742126464844
2016-08-12,45.54121780395508
2016-08-16,45.03689193725586
2016-08-17,45.24956130981445
2016-08-18,45.00043487548828
2016-08-19,45.48046112060547
2016-08-22,45.64451217651367
2016-08-23,45.83287811279297
2016-08-24,45.498687744140625
2016-08-25,45.45615005493164
2016-08-26,45.35893630981445
2016-08-29,45.29817199707031
2016-08-30,45.498687744140625
2016-08-31,45.79034423828125
2016-09-01,45.52906799316406
2016-09-02,45.57160186767578
2016-09-05,45.48653030395508
2016-09-06,45.83287811279297
2016-09-07,45.504756927490234
2016-09-08,45.59590148925781
2016-09-09,45.14019012451172
2016-09-12,44.927520751953125
2016-09-13,45.27386474609375
2016-09-14,45.444000244140625
2016-09-15,46.00300598144531
2016-09-16,45.71135711669922
2016-09-20,45.87541198730469
2016-09-21,45.75996398925781
2016-09-22,45.66274642944336
2016-09-23,45.82680130004883
2016-09-26,45.784271240234375
2016-09-27,45.56552505493164
2016-09-28,45.15841293334961
2016-09-29,45.340702056884766
2016-09-30,44.648014068603516
2016-10-03,44.94575119018555
2016-10-04,45.492610931396484
2016-10-05,45.35893630981445
2016-10-06,45.14019012451172
2016-10-07,45.03689193725586
2016-10-11,45.13411331176758
2016-10-12,45.20702362060547
2016-10-13,45.12803268432617
2016-10-14,45.01866149902344
2016-10-17,44.751312255859375
2016-10-18,45.881492614746094
2016-10-19,46.2946662902832
2016-10-20,46.13668441772461
2016-10-21,45.82072448730469
2016-10-24,46.40403747558594
2016-10-25,47.35800552368164
2016-10-26,47.163570404052734
2016-10-27,47.224334716796875
2016-10-28,47.24256134033203
2016-11-02,47.181800842285156
2016-11-03,47.37016296386719
2016-11-04,46.41618728637695
2016-11-07,46.72608184814453
2016-11-08,47.37016296386719
2016-11-09,47.108882904052734
2016-11-10,46.41012191772461
2016-11-11,45.70527267456055
2016-11-14,45.46222686767578
2016-11-15,46.72000503540039
2016-11-16,46.9205207824707
2016-11-17,47.15140914916992
2016-11-18,47.43699264526367
2016-11-21,48.19044876098633
2016-11-22,47.89271545410156
2016-11-23,47.63751220703125
2016-11-24,47.303321838378906
2016-11-25,47.88663101196289
2016-11-28,46.81722640991211
2016-11-29,46.60455322265625
2016-11-30,46.37973403930664
2016-12-01,46.2946662902832
2016-12-02,46.31290054321289
2016-12-05,46.91444396972656
2016-12-06,46.22783660888672
2016-12-07,46.16707229614258
2016-12-09,46.67747497558594
2016-12-12,46.531646728515625
2016-12-13,47.862327575683594
2016-12-14,47.534210205078125
2016-12-15,47.418766021728516
2016-12-16,47.44915008544922
2016-12-19,47.12104034423828
2016-12-20,47.77119064331055
2016-12-21,46.890140533447266
2016-12-22,46.83544921875
2016-12-23,46.780765533447266
2016-12-26,46.63493347167969
2016-12-27,46.5134162902832
2016-12-28,47.1331901550293
2016-12-29,47.72865676879883
2016-12-30,47.69826889038086
2017-01-03,47.69826889038086
2017-01-04,47.72258377075195
2017-01-05,47.43092727661133
2017-01-06,47.686126708984375
2017-01-09,47.868412017822266
2017-01-10,47.63143539428711
2017-01-11,48.093231201171875
2017-01-12,47.66181945800781
2017-01-13,47.67396926879883
2017-01-16,47.941322326660156
2017-01-17,47.44307327270508
2017-01-18,47.66181945800781
2017-01-19,47.643585205078125
2017-01-20,47.297245025634766
2017-01-23,47.63143539428711
2017-01-24,47.60105895996094
2017-01-25,47.734737396240234
2017-01-26,47.868412017822266
2017-01-27,47.643585205078125
2017-01-30,47.27901840209961
2017-01-31,47.017738342285156
2017-02-01,46.9691276550293
2017-02-02,46.75038146972656
2017-02-03,46.94482421875
2017-02-06,47.297245025634766
2017-02-07,47.37016296386719
2017-02-08,47.43699264526367
2017-02-09,47.181800842285156
2017-02-10,46.926597595214844
2017-02-13,46.84760284423828
2017-02-14,46.81722640991211
2017-02-15,46.98735427856445
2017-02-16,47.08457946777344
2017-02-17,46.908363342285156
2017-02-20,47.072425842285156
2017-02-21,47.27901840209961
2017-02-22,47.33977508544922
2017-02-23,47.4066162109375
2017-02-24,47.102806091308594
2017-02-27,47.37016296386719
2017-02-28,47.813724517822266
2017-03-01,48.5732421875
2017-03-02,48.287662506103516
2017-03-03,48.57933044433594
2017-03-06,48.79806900024414
2017-03-07,48.76161575317383
2017-03-08,48.7373046875
2017-03-09,48.147911071777344
2017-03-10,48.111454010009766
2017-03-13,49.138328552246094
2017-03-14,49.33277893066406
2017-03-15,49.642662048339844
2017-03-16,50.1226921081543
2017-03-17,49.62443542480469
2017-03-20,49.80827331542969
2017-03-21,50.49515914916992
2017-03-22,50.696807861328125
2017-03-23,50.99299240112305
2017-03-24,51.54753112792969
2017-03-27,51.478214263916016
2017-03-28,52.291133880615234
2017-03-29,51.53493118286133
2017-03-30,50.96778106689453
2017-03-31,50.16747283935547
2017-04-03,50.4699592590332
2017-04-04,51.00558853149414
2017-04-05,51.67356491088867
2017-04-06,51.45930862426758
2017-04-07,51.11902618408203
2017-04-10,51.19464874267578
2017-04-11,51.1379280090332
2017-04-12,51.01189041137695
2017-04-13,51.45930862426758
2017-04-17,51.257659912109375
2017-04-18,51.24505615234375
2017-04-19,51.24505615234375
2017-04-20,51.10011672973633
2017-04-21,51.27656173706055
2017-04-24,51.850013732910156
2017-04-25,51.69247817993164
2017-04-26,51.49712371826172
2017-04-27,50.85435485839844
2017-04-28,50.72831726074219
2017-05-02,51.76179122924805
2017-05-03,51.66096496582031
2017-05-04,52.24702453613281
2017-05-05,52.328941345214844
2017-05-08,51.805912017822266
2017-05-09,51.6861686706543
2017-05-10,52.56841278076172
2017-05-11,52.23441696166992
2017-05-12,52.56209945678711
2017-05-15,53.08513641357422
2017-05-16,53.12294387817383
2017-05-17,52.700740814208984
2017-05-18,52.448673248291016
2017-05-19,52.91498947143555
2017-05-22,53.526248931884766
2017-05-23,53.91065216064453
2017-05-24,54.660552978515625
2017-05-25,54.673160552978516
2017-05-29,54.81809997558594
2017-05-30,54.93781661987305
2017-05-31,54.09970474243164
2017-06-01,54.74877166748047
2017-06-02,54.74877166748047
2017-06-05,54.21943664550781
2017-06-06,54.80549240112305
2017-06-07,54.38328170776367
2017-06-08,54.30766296386719
2017-06-09,54.15642166137695
2017-06-12,54.12491226196289
2017-06-13,54.5156135559082
2017-06-14,55.01344299316406
2017-06-15,54.96934509277344
2017-06-16,55.18359375
2017-06-19,54.65425491333008
2017-06-20,54.25724411010742
2017-06-21,54.288753509521484
2017-06-22,54.10601043701172
2017-06-23,54.213134765625
2017-06-27,54.20683670043945
2017-06-28,54.15642166137695
2017-06-29,54.32025909423828
2017-06-30,54.3328742980957
2017-07-03,54.78028869628906
2017-07-04,56.1036262512207
2017-07-05,55.971290588378906
2017-07-06,56.31787872314453
2017-07-07,56.28007888793945
2017-07-10,56.98586654663086
2017-07-11,57.319854736328125
2017-07-12,58.51716995239258
2017-07-13,59.046504974365234
2017-07-14,59.33637237548828
2017-07-17,59.65776824951172
2017-07-18,59.85310745239258
2017-07-19,59.67667770385742
2017-07-20,59.802711486816406
2017-07-21,59.59475326538086
2017-07-24,59.64563751220703
2017-07-25,59.160457611083984
2017-07-26,58.78525161743164
2017-07-27,59.52273178100586
2017-07-28,59.393348693847656
2017-07-31,60.28608703613281
2017-08-01,60.71952819824219
2017-08-02,60.45428466796875
2017-08-03,60.15024948120117
2017-08-04,60.90066909790039
2017-08-07,60.60307693481445
2017-08-08,60.49958038330078
2017-08-09,60.434879302978516
2017-08-10,60.0014533996582
2017-08-11,60.02732467651367
2017-08-14,60.85537338256836
2017-08-16,60.40253829956055
2017-08-17,60.920066833496094
2017-08-18,61.23058319091797
2017-08-21,60.76481628417969
2017-08-22,60.518985748291016
2017-08-23,61.1982421875
2017-08-24,61.41171646118164
2017-08-25,61.30175018310547
2017-08-28,59.8203239440918
2017-08-29,59.6909294128418
2017-08-30,59.7879753112793
2017-08-31,59.21868133544922
2017-09-01,60.234336853027344
2017-09-04,59.58095932006836
2017-09-05,59.166927337646484
2017-09-06,58.40357208251953
2017-09-07,58.41650390625
2017-09-08,58.13186264038086
2017-09-11,58.791717529296875
2017-09-12,58.98579406738281
2017-09-13,57.69195556640625
2017-09-14,58.067169189453125
2017-09-15,59.322181701660156
2017-09-20,59.45803451538086
2017-09-21,61.84516906738281
2017-09-22,63.18427658081055
2017-09-25,62.45325469970703
2017-09-26,62.41444778442383
2017-09-27,62.49207305908203
2017-09-28,63.26190185546875
2017-09-29,63.17134094238281
2017-10-02,64.03173065185547
2017-10-03,64.46517181396484
2017-10-04,64.36813354492188
2017-10-05,64.05113983154297
2017-10-06,64.69159698486328
2017-10-10,64.82097625732422
2017-10-11,64.32931518554688
2017-10-12,62.763771057128906
2017-10-13,62.420928955078125
2017-10-16,62.550296783447266
2017-10-17,62.42738723754883
2017-10-18,62.86082077026367
2017-10-19,62.56970977783203
2017-10-20,62.68614959716797
2017-10-23,62.12333297729492
2017-10-24,62.25271987915039
2017-10-25,61.81929016113281
2017-10-26,62.259185791015625
2017-10-30,63.617713928222656
2017-10-31,63.15839385986328
2017-11-02,62.60205078125
2017-11-03,61.74811935424805
2017-11-06,62.14274597167969
2017-11-07,62.75083541870117
2017-11-08,62.00040817260742
2017-11-09,61.638153076171875
2017-11-10,61.61874008178711
2017-11-13,60.214927673339844
2017-11-14,59.7232780456543
2017-11-15,59.619773864746094
2017-11-16,59.852657318115234
2017-11-17,60.78422164916992
2017-11-20,57.387908935546875
2017-11-21,58.25477981567383
2017-11-22,58.3065299987793
2017-11-23,57.077392578125
2017-11-24,57.47848129272461
2017-11-27,57.342628479003906
2017-11-28,57.60139083862305
2017-11-29,57.82133865356445
2017-11-30,57.996009826660156
2017-12-01,57.73724365234375
2017-12-04,57.60139083862305
2017-12-05,57.407318115234375
2017-12-06,57.54316329956055
2017-12-07,56.812156677246094
2017-12-11,59.14105224609375
2017-12-12,59.121639251708984
2017-12-13,59.089298248291016
2017-12-14,59.19279861450195
2017-12-15,59.7879753112793
2017-12-18,64.92448425292969
2017-12-19,64.03173065185547
2017-12-20,63.9152946472168
2017-12-21,63.04841995239258
2017-12-22,63.81825637817383
2017-12-26,63.604766845703125
2017-12-27,63.42364501953125
2017-12-28,64.18700408935547
2017-12-29,63.78590774536133
2018-01-02,64.82743835449219
2018-01-03,64.51045989990234
2018-01-04,65.00211334228516
2018-01-05,66.19889831542969
2018-01-08,65.64903259277344
2018-01-09,66.51590728759766
2018-01-10,65.448486328125
2018-01-11,66.92992401123047
2018-01-12,67.13044738769531
2018-01-15,65.99189758300781
2018-01-17,67.51861572265625
2018-01-18,66.748779296875
2018-01-19,67.74503326416016
2018-01-22,68.11377716064453
2018-01-23,67.66740417480469
2018-01-24,67.24044036865234
2018-01-25,66.7164306640625
2018-01-26,67.8873519897461
2018-01-29,67.68681335449219
2018-01-30,67.27925109863281
2018-01-31,66.7940673828125
2018-02-01,66.67115020751953
2018-02-02,67.0722427368164
2018-02-05,66.7681884765625
2018-02-06,65.98542785644531
2018-02-07,66.8199462890625
2018-02-08,66.38003540039062
2018-02-09,65.0344467163086
2018-02-12,65.01504516601562
2018-02-13,64.81449890136719
2018-02-14,65.02798461914062
2018-02-15,66.29593658447266
2018-02-16,66.23125457763672
2018-02-19,66.47708129882812
2018-02-20,65.92719268798828
2018-02-21,66.27653503417969
2018-02-22,67.0204849243164
2018-02-23,66.91050720214844
2018-02-26,66.23772430419922
2018-02-27,65.35791015625
2018-02-28,65.29322052001953
2018-03-01,64.94387817382812
2018-03-02,65.46143341064453
2018-03-05,65.6425552368164
2018-03-06,65.3643798828125
2018-03-07,66.31534576416016
2018-03-08,66.57411193847656
2018-03-09,66.5353012084961
2018-03-12,66.78113555908203
2018-03-13,66.47061157226562
2018-03-14,66.37356567382812
2018-03-15,70.95004272460938
2018-03-16,71.83086395263672
2018-03-19,69.6800308227539
2018-03-20,68.84700012207031
2018-03-21,68.89480590820312
2018-03-22,68.79920959472656
2018-03-23,68.28028869628906
2018-03-26,67.86376953125
2018-03-27,67.61796569824219
2018-03-28,67.9593734741211
2018-03-29,69.28399658203125
2018-04-02,68.99040985107422
2018-04-03,69.2498550415039
2018-04-04,68.97675323486328
2018-04-05,69.09964752197266
2018-04-06,68.9016342163086
2018-04-09,69.57760620117188
2018-04-10,69.49567413330078
2018-04-11,69.47518920898438
2018-04-12,68.76506805419922
2018-04-13,68.60120391845703
2018-04-16,68.62850952148438
2018-04-17,68.53974914550781
2018-04-18,68.81969451904297
2018-04-19,69.31814575195312
2018-04-20,69.53663635253906
2018-04-23,69.61175537109375
2018-04-24,69.03819274902344
2018-04-25,69.42057037353516
2018-04-26,69.42057037353516
2018-04-27,69.27034759521484
2018-04-30,69.1611099243164
2018-05-02,69.27034759521484
2018-05-03,68.53292083740234
2018-05-04,68.22565460205078
2018-05-07,69.13379669189453
2018-05-08,68.47147369384766
2018-05-09,68.55340576171875
2018-05-10,69.14745330810547
2018-05-11,68.36222076416016
2018-05-14,68.81969451904297
2018-05-15,68.498779296875
2018-05-16,68.68997192382812
2018-05-17,68.42367553710938
2018-05-18,68.20518493652344
2018-05-22,67.92523193359375
2018-05-23,67.72038269042969
2018-05-24,67.7613525390625
2018-05-25,67.58382415771484
2018-05-28,67.72038269042969
2018-05-29,66.49817657470703
2018-05-30,66.54596710205078
2018-05-31,66.88053894042969
2018-06-01,68.287109375
2018-06-04,68.928955078125
2018-06-05,68.11640930175781
2018-06-06,68.25296783447266
2018-06-07,68.2734603881836
2018-06-08,68.86066436767578
2018-06-11,68.5192642211914
2018-06-12,68.9016342163086
2018-06-13,68.70362854003906
2018-06-14,68.91529846191406
2018-06-15,68.73094177246094
2018-06-18,68.6216812133789
2018-06-19,68.9084701538086
2018-06-20,68.6968002319336
2018-06-21,68.68997192382812
2018-06-22,68.89480590820312
2018-06-25,68.2666244506836
2018-06-26,68.287109375
2018-06-27,68.00715637207031
2018-06-28,68.23931884765625
2018-06-29,68.74459838867188
2018-07-03,67.91840362548828
2018-07-04,67.60430908203125
2018-07-05,68.80604553222656
2018-07-06,68.66948699951172
2018-07-09,68.98357391357422
2018-07-10,69.13379669189453
2018-07-11,68.84700012207031
2018-07-12,68.42367553710938
2018-07-13,68.6968002319336
2018-07-17,68.86066436767578
2018-07-18,68.7377700805664
2018-07-19,68.99723052978516
2018-07-20,69.39325714111328
2018-07-23,69.02655029296875
2018-07-24,69.66180419921875
2018-07-25,69.62689971923828
2018-07-26,69.77349853515625
2018-07-27,68.94277954101562
2018-07-30,68.7542953491211
2018-07-31,69.29181671142578
2018-08-01,69.66180419921875
2018-08-02,69.50822448730469
2018-08-03,69.63387298583984
2018-08-06,70.13650512695312
2018-08-07,69.80840301513672
2018-08-08,69.68972778320312
2018-08-09,69.8781967163086
2018-08-10,69.91311645507812
2018-08-13,69.76651763916016
2018-08-14,69.73859405517578
2018-08-16,69.5989761352539
2018-08-17,69.20106506347656
2018-08-20,69.11729431152344
2018-08-21,69.0474853515625
2018-08-22,68.71240997314453
2018-08-23,68.89390563964844
2018-08-24,68.8659896850586
2018-08-27,68.90786743164062
2018-08-28,69.07540893554688
2018-08-29,69.1521987915039
2018-08-30,68.55184936523438
2018-08-31,68.4959945678711
2018-09-03,68.46807861328125
2018-09-04,67.78395080566406
2018-09-05,67.41397094726562
2018-09-06,67.93054962158203
2018-09-07,69.30577087402344
2018-09-10,69.4593505859375
2018-09-11,69.2708740234375
2018-09-12,69.28483581542969
2018-09-13,69.92707061767578
2018-09-14,69.12427520751953
2018-09-20,71.40701293945312
2018-09-21,71.9515151977539
2018-09-24,70.28308868408203
2018-09-25,70.00386047363281
2018-09-26,69.7176513671875
2018-09-27,69.829345703125
2018-09-28,69.92707061767578
2018-10-01,70.59024810791016
2018-10-02,70.45761108398438
2018-10-03,70.68798065185547
2018-10-04,70.27610778808594
2018-10-05,69.43143463134766
2018-10-08,69.84329986572266
2018-10-09,70.31800079345703
2018-10-10,69.63387298583984
2018-10-11,68.60071563720703
2018-10-12,68.44713592529297
2018-10-16,68.3075180053711
2018-10-17,68.3075180053711
2018-10-18,67.95149993896484
2018-10-19,68.29356384277344
2018-10-22,67.6722640991211
2018-10-23,68.02130889892578
2018-10-24,67.84678649902344
2018-10-25,67.46981811523438
2018-10-26,67.18360137939453
2018-10-29,66.71588134765625
2018-10-30,66.0527114868164
2018-10-31,67.30228424072266
2018-11-05,68.95673370361328
2018-11-06,68.32147979736328
2018-11-07,68.28657531738281
2018-11-08,68.81012725830078
2018-11-09,68.99861907958984
2018-11-12,69.1312484741211
2018-11-13,68.16790771484375
2018-11-14,68.1888427734375
2018-11-15,68.25166320800781
2018-11-16,68.84503936767578
2018-11-19,68.8310775756836
2018-11-20,67.98638916015625
2018-11-21,67.87471008300781
2018-11-22,68.14695739746094
2018-11-23,68.76825714111328
2018-11-26,68.76127624511719
2018-11-27,68.98465728759766
2018-11-28,68.8590087890625
2018-11-29,68.99164581298828
2018-11-30,67.82583618164062
2018-12-03,67.8816909790039
2018-12-04,68.37733459472656
2018-12-05,67.58150482177734
2018-12-06,67.82583618164062
2018-12-07,67.02304077148438
2018-12-10,66.71588134765625
2018-12-11,67.58150482177734
2018-12-12,68.39826965332031
2018-12-13,68.6076889038086
2018-12-14,68.59373474121094
2018-12-17,68.12601470947266
2018-12-18,68.60071563720703
2018-12-19,69.00560760498047
2018-12-20,69.02655029296875
2018-12-21,69.22200775146484
2018-12-24,69.25691223144531
2018-12-26,68.80315399169922
2018-12-27,69.11729431152344
2018-12-28,69.22898864746094
2019-01-02,69.67576599121094
2019-01-03,69.84329986572266
2019-01-04,70.10856628417969
2019-01-07,70.44365692138672
2019-01-08,70.2481918334961
2019-01-09,70.19932556152344
2019-01-10,70.08065795898438
2019-01-11,70.65308380126953
2019-01-14,70.50648498535156
2019-01-15,70.77175903320312
2019-01-16,71.34418487548828
2019-01-17,71.6234130859375
2019-01-18,72.25867462158203
2019-01-21,72.37734985351562
2019-01-22,72.53092956542969
2019-01-23,71.90264892578125
2019-01-24,71.88868713378906
2019-01-25,71.90264892578125
2019-01-28,72.25169372558594
2019-01-29,72.0771713256836
2019-01-30,72.25169372558594
2019-01-31,72.628662109375
2019-02-01,73.29882049560547
2019-02-04,73.03353881835938
2019-02-05,73.08938598632812
2019-02-06,73.08938598632812
2019-02-07,72.46111297607422
2019-02-08,72.46111297607422
2019-02-11,72.04226684570312
2019-02-12,72.69847106933594
2019-02-13,72.60073852539062
2019-02-14,73.08938598632812
2019-02-15,72.60771942138672
2019-02-18,72.25867462158203
2019-02-19,72.48206329345703
2019-02-20,72.4890365600586
2019-02-21,73.263916015625
2019-02-22,73.41051483154297
2019-02-25,73.64786529541016
2019-02-26,73.64786529541016
2019-02-27,73.29882049560547
2019-02-28,72.67752075195312
2019-03-01,71.90962982177734
2019-03-04,72.32149505615234
2019-03-05,71.2115478515625
2019-03-06,71.7630386352539
2019-03-07,72.16792297363281
2019-03-08,72.18187713623047
2019-03-11,72.60073852539062
2019-03-12,72.69847106933594
2019-03-13,72.60073852539062
2019-03-14,71.83283996582031
2019-03-15,71.86775207519531
2019-03-18,72.25169372558594
2019-03-19,71.86077880859375
2019-03-20,71.69322204589844
2019-03-21,72.45413970947266
2019-03-22,72.5239486694336
2019-03-25,71.75597381591797
2019-03-26,72.16786193847656
2019-03-27,71.72706604003906
2019-03-28,71.68370056152344
2019-03-29,72.39910888671875
2019-04-01,72.02333068847656
2019-04-02,71.25013732910156
2019-04-03,71.40189361572266
2019-04-04,71.9004898071289
2019-04-05,71.74874114990234
2019-04-08,71.73429107666016
2019-04-09,71.97274780273438
2019-04-10,71.75597381591797
2019-04-11,72.00165557861328
2019-04-12,71.33685302734375
2019-04-15,71.46693420410156
2019-04-16,71.89327239990234
2019-04-17,71.96552276611328
2019-04-18,72.47136688232422
2019-04-22,72.26180267333984
2019-04-23,72.24736022949219
2019-04-24,71.96552276611328
2019-04-25,71.5391845703125
2019-04-26,71.77042388916016
2019-04-29,71.73429107666016
2019-04-30,71.80655670166016
2019-05-02,71.5391845703125
2019-05-03,71.40911865234375
2019-05-06,71.66203308105469
2019-05-07,71.4235610961914
2019-05-08,71.51750946044922
2019-05-09,71.1778793334961
2019-05-10,70.60700225830078
2019-05-13,69.92052459716797
2019-05-14,70.67205047607422
2019-05-15,71.50305938720703
2019-05-16,71.31517791748047
2019-05-17,70.4697036743164
2019-05-20,70.97554779052734
2019-05-22,71.36576080322266
2019-05-23,71.97998809814453
2019-05-24,72.06669616699219
