Date,DELL
2017-05-24,17.57489585876465
2017-05-25,17.72722816467285
2017-05-26,17.76337242126465
2017-05-30,17.750463485717773
2017-05-31,17.915706634521484
2017-06-01,17.887304306030273
2017-06-02,17.621370315551758
2017-06-05,17.19793701171875
2017-06-06,17.332199096679688
2017-06-07,17.5129337310791
2017-06-08,16.808076858520508
2017-06-09,16.15227699279785
2017-06-12,16.06965446472168
2017-06-13,16.219406127929688
2017-06-14,16.051586151123047
2017-06-15,15.968961715698242
2017-06-16,16.038673400878906
2017-06-19,16.180673599243164
2017-06-20,16.067075729370117
2017-06-21,16.348501205444336
2017-06-22,16.41046905517578
2017-06-23,16.42595672607422
2017-06-26,16.38206672668457
2017-06-27,16.002527236938477
2017-06-28,16.188425064086914
2017-06-29,15.697868347167969
2017-06-30,15.777905464172363
2017-07-03,15.58426284790039
2017-07-05,15.697868347167969
2017-07-06,15.708194732666016
2017-07-07,15.881178855895996
2017-07-10,15.8785982131958
2017-07-11,15.883760452270508
2017-07-12,15.901834487915039
2017-07-13,15.826956748962402
2017-07-14,15.801138877868652
2017-07-17,16.242647171020508
2017-07-18,16.1961727142334
2017-07-19,16.428539276123047
2017-07-20,16.50857925415039
2017-07-21,16.428539276123047
2017-07-24,16.438865661621094
2017-07-25,16.44919204711914
2017-07-26,16.529232025146484
2017-07-27,16.402719497680664
2017-07-28,16.451772689819336
2017-07-31,16.593778610229492
2017-08-01,16.645416259765625
2017-08-02,16.485336303710938
2017-08-03,16.52665138244629
2017-08-04,16.6247615814209
2017-08-07,16.640254974365234
2017-08-08,16.640254974365234
2017-08-09,16.555049896240234
2017-08-10,16.309772491455078
2017-08-11,16.276208877563477
2017-08-14,17.489694595336914
2017-08-15,17.09466552734375
2017-08-16,17.355436325073242
2017-08-17,17.14372444152832
2017-08-18,17.24958038330078
2017-08-21,17.31671142578125
2017-08-22,17.740135192871094
2017-08-23,17.86665153503418
2017-08-24,18.052547454833984
2017-08-25,18.52244758605957
2017-08-28,18.796127319335938
2017-08-29,18.832271575927734
2017-08-30,19.16533851623535
2017-08-31,19.346067428588867
2017-09-01,19.30217933654785
2017-09-05,19.312511444091797
2017-09-06,19.281524658203125
2017-09-07,19.227306365966797
2017-09-08,19.173084259033203
2017-09-11,19.482908248901367
2017-09-12,19.68688201904297
2017-09-13,19.810808181762695
2017-09-14,19.973466873168945
2017-09-15,19.8753604888916
2017-09-18,19.841796875
2017-09-19,19.834047317504883
2017-09-20,19.83662986755371
2017-09-21,19.777244567871094
2017-09-22,19.883100509643555
2017-09-25,19.604259490966797
2017-09-26,19.653318405151367
2017-09-27,19.9115047454834
2017-09-28,19.919248580932617
2017-09-29,19.934741973876953
2017-10-02,20.12321662902832
2017-10-03,20.20842170715332
2017-10-04,20.195510864257812
2017-10-05,20.4072265625
2017-10-06,20.4072265625
2017-10-09,20.464025497436523
2017-10-10,20.417552947998047
2017-10-11,20.489850997924805
2017-10-12,20.729957580566406
2017-10-13,20.83065414428711
2017-10-16,20.9390926361084
2017-10-17,20.91069221496582
2017-10-18,21.003639221191406
2017-10-19,21.078519821166992
2017-10-20,21.233428955078125
2017-10-23,21.354778289794922
2017-10-24,21.494197845458984
2017-10-25,21.32638168334961
2017-10-26,21.421907424926758
2017-10-27,21.656858444213867
2017-10-30,21.468381881713867
2017-10-31,21.370267868041992
2017-11-01,21.274742126464844
2017-11-02,21.135316848754883
2017-11-03,20.879709243774414
2017-11-06,21.047534942626953
2017-11-07,21.295394897460938
2017-11-08,21.251502990722656
2017-11-09,21.14048194885254
2017-11-10,21.32121467590332
2017-11-13,21.122406005859375
2017-11-14,21.0397891998291
2017-11-15,20.724796295166016
2017-11-16,20.99847412109375
2017-11-17,21.0397891998291
2017-11-20,20.980405807495117
2017-11-21,21.230846405029297
2017-11-22,20.859058380126953
2017-11-24,20.900367736816406
2017-11-27,21.148225784301758
2017-11-28,21.3160457611084
2017-11-29,20.13612937927246
2017-11-30,20.20067596435547
2017-12-01,20.644760131835938
2017-12-04,19.335742950439453
2017-12-05,19.227306365966797
2017-12-06,19.3796329498291
2017-12-07,19.593931198120117
2017-12-08,19.945068359375
2017-12-11,20.471769332885742
2017-12-12,20.461444854736328
2017-12-13,20.704139709472656
2017-12-14,20.593120574951172
2017-12-15,20.91069221496582
2017-12-18,21.88664436340332
2017-12-19,21.517438888549805
2017-12-20,21.52001953125
2017-12-21,21.310884475708008
2017-12-22,21.19211769104004
2017-12-26,21.011384963989258
2017-12-27,20.980405807495117
2017-12-28,20.921018600463867
2017-12-29,20.985567092895508
2018-01-02,21.282485961914062
2018-01-03,21.50710678100586
2018-01-04,21.889230728149414
2018-01-05,22.049304962158203
2018-01-08,22.044139862060547
2018-01-09,21.7601318359375
2018-01-10,21.845333099365234
2018-01-11,22.418516159057617
2018-01-12,22.397859573364258
2018-01-16,22.227453231811523
2018-01-17,22.748998641967773
2018-01-18,22.821292877197266
2018-01-19,22.847110748291016
2018-01-22,22.960712432861328
2018-01-23,23.00718116760254
2018-01-24,22.816125869750977
2018-01-25,22.834197998046875
2018-01-26,21.36252784729004
2018-01-29,19.312511444091797
2018-01-30,18.093854904174805
2018-01-31,18.51211929321289
2018-02-01,18.13774871826172
2018-02-02,18.30556869506836
2018-02-05,17.448389053344727
2018-02-06,17.35801887512207
2018-02-07,17.239255905151367
2018-02-08,16.942333221435547
2018-02-09,17.3760929107666
2018-02-12,17.56456756591797
2018-02-13,17.634279251098633
2018-02-14,18.039640426635742
2018-02-15,17.8227596282959
2018-02-16,18.01898193359375
2018-02-20,18.026723861694336
2018-02-21,18.052547454833984
2018-02-22,18.217788696289062
2018-02-23,18.532777786254883
2018-02-26,18.690269470214844
2018-02-27,18.780637741088867
2018-02-28,19.180830001831055
2018-03-01,19.459671020507812
2018-03-02,19.018171310424805
2018-03-05,19.10595703125
2018-03-06,19.519054412841797
2018-03-07,19.957979202270508
2018-03-08,19.988956451416016
2018-03-09,20.262638092041016
2018-03-12,20.081905364990234
2018-03-13,19.96830177307129
2018-03-14,20.092233657836914
2018-03-15,20.040599822998047
2018-03-16,20.128381729125977
2018-03-19,20.130964279174805
2018-03-20,20.20067596435547
2018-03-21,19.622333526611328
2018-03-22,19.22472381591797
2018-03-23,18.883913040161133
2018-03-26,19.397706985473633
2018-03-27,19.023334503173828
2018-03-28,18.615394592285156
2018-03-29,18.901987075805664
2018-04-02,18.734167098999023
2018-04-03,18.80129623413086
2018-04-04,18.84002113342285
2018-04-05,18.7987117767334
2018-04-06,18.406261444091797
2018-04-09,18.563758850097656
2018-04-10,18.79354476928711
2018-04-11,18.571504592895508
2018-04-12,18.76514434814453
2018-04-13,18.821949005126953
2018-04-16,19.196321487426758
2018-04-17,19.464834213256836
2018-04-18,19.56810760498047
2018-04-19,19.080137252807617
2018-04-20,18.762563705444336
2018-04-23,18.871002197265625
2018-04-24,18.700597763061523
2018-04-25,18.532777786254883
2018-04-26,18.84002113342285
2018-04-27,18.749658584594727
2018-04-30,18.530197143554688
2018-05-01,18.4372501373291
2018-05-02,18.253931045532227
2018-05-03,18.38302993774414
2018-05-04,18.834856033325195
2018-05-07,18.71609115600586
2018-05-08,18.592159271240234
2018-05-09,18.775476455688477
2018-05-10,19.28410530090332
2018-05-11,19.188575744628906
2018-05-14,19.018171310424805
2018-05-15,19.085302352905273
2018-05-16,19.16275405883789
2018-05-17,19.188575744628906
2018-05-18,20.34783935546875
2018-05-21,20.77643394470215
2018-05-22,20.853893280029297
2018-05-23,21.14306640625
2018-05-24,21.34444808959961
2018-05-25,21.17662811279297
2018-05-29,20.79709243774414
2018-05-30,20.92360496520996
2018-05-31,20.82549476623535
2018-06-01,21.907299041748047
2018-06-04,21.953773498535156
2018-06-05,22.372039794921875
2018-06-06,22.552770614624023
2018-06-07,22.736085891723633
2018-06-08,22.805797576904297
2018-06-11,22.627647399902344
2018-06-12,22.38753318786621
2018-06-13,22.697355270385742
2018-06-14,22.697355270385742
2018-06-15,22.821292877197266
2018-06-18,23.125953674316406
2018-06-19,22.978782653808594
2018-06-20,23.03042221069336
2018-06-21,23.00202178955078
2018-06-22,22.92198371887207
2018-06-25,22.193891525268555
2018-06-26,22.322982788085938
2018-06-27,21.68783950805664
2018-06-28,22.0157413482666
2018-06-29,21.83759307861328
2018-07-02,23.804988861083984
2018-07-03,24.48402214050293
2018-07-05,24.23099708557129
2018-07-06,24.099321365356445
2018-07-09,24.174198150634766
2018-07-10,24.365257263183594
2018-07-11,24.292964935302734
2018-07-12,24.558895111083984
2018-07-13,24.50209617614746
2018-07-16,24.471111297607422
2018-07-17,24.49176788330078
2018-07-18,24.545988082885742
2018-07-19,24.460783004760742
2018-07-20,24.35235023498535
2018-07-23,24.171615600585938
2018-07-24,24.037353515625
2018-07-25,24.218090057373047
2018-07-26,24.373001098632812
2018-07-27,24.184524536132812
2018-07-30,23.936668395996094
2018-07-31,23.88760757446289
2018-08-01,23.939245223999023
2018-08-02,24.021867752075195
2018-08-03,24.034772872924805
2018-08-06,24.125139236450195
2018-08-07,24.19226837158203
2018-08-08,24.308454513549805
2018-08-09,24.458202362060547
2018-08-10,24.406566619873047
2018-08-13,24.269725799560547
2018-08-14,24.49176788330078
2018-08-15,24.445293426513672
2018-08-16,24.67766571044922
2018-08-17,24.53049659729004
2018-08-20,24.535661697387695
2018-08-21,24.553730010986328
2018-08-22,24.716392517089844
2018-08-23,24.607955932617188
2018-08-24,24.61569595336914
2018-08-27,24.633771896362305
2018-08-28,24.595048904418945
2018-08-29,24.804174423217773
2018-08-30,24.948760986328125
2018-08-31,24.829994201660156
2018-09-04,24.824832916259766
2018-09-05,24.706066131591797
2018-09-06,24.7551212310791
2018-09-07,24.853235244750977
2018-09-10,25.005565643310547
2018-09-11,24.966838836669922
2018-09-12,25.10367202758789
2018-09-13,25.134654998779297
2018-09-14,25.470308303833008
2018-09-17,25.12691307067871
2018-09-18,24.884212493896484
2018-09-19,24.646684646606445
2018-09-20,24.775775909423828
2018-09-21,24.837739944458008
2018-09-24,24.837739944458008
2018-09-25,25.031381607055664
2018-09-26,24.943599700927734
2018-09-27,25.108837127685547
2018-09-28,25.075273513793945
2018-10-01,24.96941566467285
2018-10-02,24.98232650756836
2018-10-03,24.943599700927734
2018-10-04,24.96425437927246
2018-10-05,25.033964157104492
2018-10-08,24.669923782348633
2018-10-09,24.419477462768555
2018-10-10,23.874698638916016
2018-10-11,23.686220169067383
2018-10-12,24.398818969726562
2018-10-15,24.527915954589844
2018-10-16,24.698318481445312
2018-10-17,24.553730010986328
2018-10-18,24.396238327026367
2018-10-19,24.212923049926758
2018-10-22,24.453041076660156
2018-10-23,23.977975845336914
2018-10-24,23.198246002197266
2018-10-25,23.456432342529297
2018-10-26,22.84194564819336
2018-10-29,22.400436401367188
2018-10-30,22.89616584777832
2018-10-31,23.337665557861328
2018-11-01,23.536468505859375
2018-11-02,23.54163360595703
2018-11-05,23.678476333618164
2018-11-06,23.77916717529297
2018-11-07,25.266334533691406
2018-11-08,25.540016174316406
2018-11-09,25.315391540527344
2018-11-12,25.431577682495117
2018-11-13,26.224212646484375
2018-11-14,27.287952423095703
2018-11-15,27.125293731689453
2018-11-16,26.97296142578125
2018-11-19,26.670881271362305
2018-11-20,26.500478744506836
2018-11-21,26.590843200683594
2018-11-23,26.830957412719727
2018-11-26,27.272459030151367
2018-11-27,27.022014617919922
2018-11-28,27.52290153503418
2018-11-29,27.367990493774414
2018-11-30,27.233732223510742
2018-12-03,27.24664306640625
2018-12-04,26.97037696838379
2018-12-06,27.26729393005371
2018-12-07,26.85161018371582
2018-12-10,26.880014419555664
2018-12-11,27.04009246826172
2018-12-12,27.112384796142578
2018-12-13,27.238895416259766
2018-12-14,27.31376838684082
2018-12-17,27.130455017089844
2018-12-18,27.33184242248535
2018-12-19,27.071073532104492
2018-12-20,26.69927978515625
2018-12-21,26.523714065551758
2018-12-24,20.784181594848633
2018-12-26,20.946842193603516
2018-12-27,20.655086517333984
2018-12-28,21.18349266052246
2018-12-31,22.787521362304688
2019-01-02,21.971519470214844
2019-01-03,21.043603897094727
2019-01-04,21.458600997924805
2019-01-07,21.598485946655273
2019-01-08,21.854948043823242
2019-01-09,21.88758659362793
2019-01-10,21.071584701538086
2019-01-11,20.73585319519043
2019-01-14,19.957149505615234
2019-01-15,20.055068969726562
2019-01-16,19.87321662902832
2019-01-17,20.381471633911133
2019-01-18,20.213605880737305
2019-01-22,20.544673919677734
2019-01-23,20.80579948425293
2019-01-24,20.964336395263672
2019-01-25,21.407306671142578
2019-01-28,21.868934631347656
2019-01-29,21.845619201660156
2019-01-30,22.381847381591797
2019-01-31,22.656959533691406
2019-02-01,23.151229858398438
2019-02-04,23.701448440551758
2019-02-05,23.8133544921875
2019-02-06,23.75274085998535
2019-02-07,23.519594192504883
2019-02-08,24.00919532775879
2019-02-11,24.256330490112305
2019-02-12,24.99306869506836
2019-02-13,25.156267166137695
2019-02-14,25.356773376464844
2019-02-15,25.6458683013916
2019-02-19,25.664522171020508
2019-02-20,25.897668838500977
2019-02-21,25.897668838500977
2019-02-22,26.196090698242188
2019-02-25,26.41058349609375
2019-02-26,26.452550888061523
2019-02-27,26.22873306274414
2019-02-28,26.028223037719727
2019-03-01,26.41524887084961
2019-03-04,25.80440902709961
2019-03-05,25.701824188232422
2019-03-06,25.053686141967773
2019-03-07,24.773910522460938
2019-03-08,24.410207748413086
2019-03-11,25.249526977539062
2019-03-12,25.505983352661133
2019-03-13,25.622560501098633
2019-03-14,26.66238021850586
2019-03-15,28.084562301635742
2019-03-18,28.20579719543457
2019-03-19,28.182483673095703
2019-03-20,27.804784774780273
2019-03-21,28.308374404907227
2019-03-22,27.76748275756836
2019-03-25,26.71367073059082
2019-03-26,27.459735870361328
2019-03-27,26.830242156982422
2019-03-28,26.54114532470703
2019-03-29,27.366477966308594
2019-04-01,28.177818298339844
2019-04-02,28.569499969482422
2019-04-03,28.71871566772461
2019-04-04,28.13585090637207
2019-04-05,29.00315284729004
2019-04-08,29.138376235961914
2019-04-09,28.783994674682617
2019-04-10,29.511404037475586
2019-04-11,29.77718734741211
2019-04-12,29.613990783691406
2019-04-15,29.786508560180664
2019-04-16,29.278261184692383
2019-04-17,29.259611129760742
2019-04-18,29.306238174438477
2019-04-22,29.492753982543945
2019-04-23,30.30875587463379
2019-04-24,30.891618728637695
2019-04-25,31.2413330078125
2019-04-26,30.47661590576172
2019-04-29,30.565223693847656
2019-04-30,31.432512283325195
2019-05-01,31.978069305419922
2019-05-02,31.772899627685547
2019-05-03,32.03402328491211
2019-05-06,31.796215057373047
2019-05-07,31.469810485839844
2019-05-08,31.2879638671875
2019-05-09,31.283300399780273
2019-05-10,31.315942764282227
2019-05-13,29.861120223999023
2019-05-14,30.844982147216797
2019-05-15,31.660999298095703
2019-05-16,32.54694747924805
2019-05-17,32.374412536621094
2019-05-20,31.707624435424805
2019-05-21,32.47699737548828
2019-05-22,32.173912048339844
2019-05-23,30.635160446166992
2019-05-24,30.830997467041016
2019-05-28,30.966224670410156
2019-05-29,30.86829948425293
2019-05-30,30.966224670410156
2019-05-31,27.76748275756836
2019-06-03,26.046878814697266
2019-06-04,26.895524978637695
2019-06-05,25.412729263305664
2019-06-06,24.820539474487305
2019-06-07,25.31947135925293
2019-06-10,25.27284049987793
2019-06-11,25.33812141418457
2019-06-12,24.727285385131836
2019-06-13,25.100313186645508
2019-06-14,23.929927825927734
2019-06-17,23.608192443847656
2019-06-18,24.018522262573242
2019-06-19,24.909137725830078
2019-06-20,25.370759963989258
2019-06-21,25.17491912841797
2019-06-24,24.853178024291992
2019-06-25,24.39155387878418
2019-06-26,24.820539474487305
2019-06-27,24.344928741455078
2019-06-28,23.68745994567871
2019-07-01,24.041841506958008
2019-07-02,24.3309383392334
2019-07-03,24.675994873046875
2019-07-05,24.41953468322754
2019-07-08,23.91594123840332
2019-07-09,23.827346801757812
2019-07-10,24.382226943969727
2019-07-11,24.93711280822754
2019-07-12,25.077001571655273
2019-07-15,25.748455047607422
2019-07-16,26.1168270111084
2019-07-17,26.345306396484375
2019-07-18,26.76030158996582
2019-07-19,26.48519515991211
2019-07-22,26.307998657226562
2019-07-23,25.860363006591797
2019-07-24,26.214744567871094
2019-07-25,25.67851448059082
2019-07-26,25.776430130004883
2019-07-29,26.09817123413086
2019-07-30,26.685697555541992
2019-07-31,26.923505783081055
2019-08-01,26.900190353393555
2019-08-02,24.438186645507812
2019-08-05,23.510269165039062
2019-08-06,23.673473358154297
2019-08-07,23.491619110107422
2019-08-08,23.934593200683594
2019-08-09,23.514936447143555
2019-08-12,23.062637329101562
2019-08-13,23.090608596801758
2019-08-14,22.661624908447266
2019-08-15,21.868934631347656
2019-08-16,22.58235740661621
2019-08-19,22.87145233154297
2019-08-20,22.60100555419922
2019-08-21,22.83881187438965
2019-08-22,22.86679458618164
2019-08-23,21.36067771911621
2019-08-26,21.640451431274414
2019-08-27,21.26275634765625
2019-08-28,21.12286949157715
2019-08-29,21.808317184448242
2019-08-30,24.027849197387695
2019-09-03,23.8133544921875
2019-09-04,23.873973846435547
2019-09-05,24.675994873046875
2019-09-06,24.881155014038086
2019-09-09,25.314804077148438
2019-09-10,25.869691848754883
2019-09-11,25.785757064819336
2019-09-12,25.249526977539062
2019-09-13,24.95110321044922
2019-09-16,25.226213455200195
2019-09-17,25.109642028808594
2019-09-18,24.620037078857422
2019-09-19,24.73194694519043
2019-09-20,24.17706298828125
2019-09-23,24.68531608581543
2019-09-24,24.340261459350586
2019-09-25,25.058349609375
2019-09-26,24.31694984436035
2019-09-27,23.757404327392578
2019-09-30,24.181724548339844
2019-10-01,24.079139709472656
2019-10-02,23.678131103515625
2019-10-03,23.808696746826172
2019-10-04,23.440322875976562
2019-10-07,23.55689811706543
2019-10-08,22.759546279907227
2019-10-09,23.062637329101562
2019-10-10,22.848142623901367
2019-10-11,23.454313278198242
2019-10-14,23.63150405883789
2019-10-15,23.84133529663086
2019-10-16,23.566221237182617
2019-10-17,23.48695182800293
2019-10-18,23.253808975219727
2019-10-21,23.309764862060547
2019-10-22,23.30510139465332
2019-10-23,23.454313278198242
2019-10-24,23.78537940979004
2019-10-25,24.097793579101562
2019-10-28,24.055830001831055
2019-10-29,24.82986831665039
2019-10-30,25.063007354736328
2019-10-31,24.662002563476562
2019-11-01,24.82520294189453
2019-11-04,25.104976654052734
2019-11-05,25.380088806152344
2019-11-06,25.333457946777344
2019-11-07,25.324132919311523
2019-11-08,25.324132919311523
2019-11-11,25.42205047607422
2019-11-12,25.846376419067383
2019-11-13,25.543289184570312
2019-11-14,25.669187545776367
2019-11-15,25.94429588317871
2019-11-18,25.91165542602539
2019-11-19,26.210081100463867
2019-11-20,25.77176856994629
2019-11-21,25.044361114501953
2019-11-22,24.99772834777832
2019-11-25,25.673851013183594
2019-11-26,24.80189323425293
2019-11-27,23.463642120361328
2019-11-29,22.610332489013672
2019-12-02,22.251291275024414
2019-12-03,22.102079391479492
2019-12-04,22.232641220092773
2019-12-05,22.07410430908203
2019-12-06,21.971519470214844
2019-12-09,22.218650817871094
2019-12-10,22.08342742919922
2019-12-11,22.24662971496582
2019-12-12,23.08128547668457
2019-12-13,23.011341094970703
2019-12-16,23.076618194580078
2019-12-17,23.281789779663086
2019-12-18,23.314428329467773
2019-12-19,23.263137817382812
2019-12-20,23.137237548828125
2019-12-23,23.528919219970703
2019-12-24,23.701448440551758
2019-12-26,24.251667022705078
2019-12-27,23.771392822265625
2019-12-30,23.73874855041504
2019-12-31,23.962566375732422
2020-01-02,24.382226943969727
2020-01-03,23.58021354675293
2020-01-06,23.818017959594727
2020-01-07,23.221168518066406
2020-01-08,23.314428329467773
2020-01-09,23.137237548828125
2020-01-10,23.085947036743164
2020-01-13,23.235158920288086
2020-01-14,23.715435028076172
2020-01-15,23.59419822692871
2020-01-16,23.93925666809082
2020-01-17,23.472965240478516
2020-01-21,22.983366012573242
2020-01-22,23.28645133972168
2020-01-23,23.48695182800293
2020-01-24,23.30510139465332
2020-01-27,22.451793670654297
2020-01-28,22.698928833007812
2020-01-29,22.824817657470703
2020-01-30,23.025331497192383
2020-01-31,22.74089241027832
2020-02-03,22.932069778442383
2020-02-04,23.794708251953125
2020-02-05,23.68280029296875
2020-02-06,24.64335060119629
2020-02-07,24.06981658935547
2020-02-10,24.29829978942871
2020-02-11,24.368240356445312
2020-02-12,24.853178024291992
2020-02-13,24.503461837768555
2020-02-14,24.6573429107666
2020-02-18,24.606048583984375
2020-02-19,24.871828079223633
2020-02-20,24.68997573852539
2020-02-21,24.116443634033203
2020-02-24,22.52640151977539
2020-02-25,21.551860809326172
2020-02-26,21.4166316986084
2020-02-27,20.311534881591797
2020-02-28,18.86603546142578
2020-03-02,19.765974044799805
2020-03-03,19.48154067993164
2020-03-04,20.227598190307617
2020-03-05,19.047887802124023
2020-03-06,18.474349975585938
2020-03-09,16.9029598236084
2020-03-10,18.25053596496582
2020-03-11,17.224700927734375
2020-03-12,15.266288757324219
2020-03-13,16.76307487487793
2020-03-16,15.019152641296387
2020-03-17,14.604158401489258
2020-03-18,13.461751937866211
2020-03-19,14.902584075927734
2020-03-20,15.14971923828125
2020-03-23,15.825833320617676
2020-03-24,18.115314483642578
2020-03-25,18.343791961669922
2020-03-26,19.83591079711914
2020-03-27,18.06868553161621
2020-03-30,18.558284759521484
2020-03-31,18.441713333129883
2020-04-01,17.206050872802734
2020-04-02,17.317956924438477
2020-04-03,16.991554260253906
2020-04-06,18.14328956604004
2020-04-07,17.891490936279297
2020-04-08,18.8287353515625
2020-04-09,19.378955841064453
2020-04-13,18.86603546142578
2020-04-14,19.2763671875
2020-04-15,18.861370086669922
2020-04-16,19.164459228515625
2020-04-17,19.35563850402832
2020-04-20,19.099180221557617
2020-04-21,17.439193725585938
2020-04-22,18.06868553161621
2020-04-23,18.14328956604004
2020-04-24,18.50699234008789
2020-04-27,18.74013900756836
2020-04-28,19.04322624206543
2020-04-29,20.23225975036621
2020-04-30,19.905855178833008
2020-05-01,18.651540756225586
