Date,ADI
2015-12-21,46.15853500366211
2015-12-22,46.31562805175781
2015-12-23,46.69593811035156
2015-12-24,46.96050262451172
2015-12-28,46.67112350463867
2015-12-29,47.382144927978516
2015-12-30,46.753814697265625
2015-12-31,45.73688507080078
2016-01-04,45.00931930541992
2016-01-05,44.67863464355469
2016-01-06,42.77703857421875
2016-01-07,41.685699462890625
2016-01-08,41.321937561035156
2016-01-11,42.3057861328125
2016-01-12,42.70264434814453
2016-01-13,41.42113494873047
2016-01-14,41.75185775756836
2016-01-15,41.189659118652344
2016-01-19,40.834136962890625
2016-01-20,41.81800079345703
2016-01-21,41.77666091918945
2016-01-22,42.47942352294922
2016-01-25,42.206581115722656
2016-01-26,42.404998779296875
2016-01-27,42.39673614501953
2016-01-28,42.79358673095703
2016-01-29,44.5297966003418
2016-02-01,43.95933532714844
2016-02-02,42.44633483886719
2016-02-03,42.47942352294922
2016-02-04,42.719181060791016
2016-02-05,41.189659118652344
2016-02-08,40.64398956298828
2016-02-09,40.76800537109375
2016-02-10,40.47864532470703
2016-02-11,40.37941360473633
2016-02-12,41.040828704833984
2016-02-16,43.04988098144531
2016-02-17,43.595550537109375
2016-02-18,43.02507400512695
2016-02-19,43.074676513671875
2016-02-22,43.496341705322266
2016-02-23,42.5455436706543
2016-02-24,43.18740463256836
2016-02-25,44.1710205078125
2016-02-26,44.54612731933594
2016-02-29,44.1710205078125
2016-03-01,45.59642028808594
2016-03-02,46.18826675415039
2016-03-03,46.238277435302734
2016-03-04,46.4966926574707
2016-03-07,47.088523864746094
2016-03-08,46.129920959472656
2016-03-09,45.78815460205078
2016-03-10,45.946529388427734
2016-03-11,46.63005828857422
2016-03-14,46.404998779296875
2016-03-15,46.77177429199219
2016-03-16,47.39694595336914
2016-03-17,48.23885726928711
2016-03-18,49.18912887573242
2016-03-21,49.05575942993164
2016-03-22,48.78068161010742
2016-03-23,48.6223030090332
2016-03-24,48.88069534301758
2016-03-28,48.61397171020508
2016-03-29,49.014068603515625
2016-03-30,49.272491455078125
2016-03-31,49.339176177978516
2016-04-01,49.16411209106445
2016-04-04,48.98072814941406
2016-04-05,48.74732971191406
2016-04-06,49.31416320800781
2016-04-07,48.647308349609375
2016-04-08,49.014068603515625
2016-04-11,48.84736251831055
2016-04-12,49.014068603515625
2016-04-13,49.847652435302734
2016-04-14,49.54756164550781
2016-04-15,48.89738464355469
2016-04-18,48.930728912353516
2016-04-19,48.5389404296875
2016-04-20,49.330833435058594
2016-04-21,49.02241897583008
2016-04-22,48.74732971191406
2016-04-25,48.705657958984375
2016-04-26,49.45588302612305
2016-04-27,49.714271545410156
2016-04-28,48.23051452636719
2016-04-29,46.94681930541992
2016-05-02,47.521976470947266
2016-05-03,46.871788024902344
2016-05-04,46.538360595703125
2016-05-05,46.421669006347656
2016-05-06,46.238277435302734
2016-05-09,46.038238525390625
2016-05-10,46.763431549072266
2016-05-11,46.471675872802734
2016-05-12,45.763153076171875
2016-05-13,45.61310958862305
2016-05-16,46.204933166503906
2016-05-17,46.154937744140625
2016-05-18,46.530029296875
2016-05-19,46.43000030517578
2016-05-20,47.13021469116211
2016-05-23,47.31358337402344
2016-05-24,48.530609130859375
2016-05-25,48.92523193359375
2016-05-26,48.9420280456543
2016-05-27,49.06795883178711
2016-05-31,49.11833953857422
2016-06-01,49.24430465698242
2016-06-02,48.933631896972656
2016-06-03,48.790889739990234
2016-06-06,47.934471130371094
2016-06-07,48.522212982177734
2016-06-08,48.51381301879883
2016-06-09,48.329097747802734
2016-06-10,47.8253059387207
2016-06-13,47.74974822998047
2016-06-14,47.91767120361328
2016-06-15,47.74974822998047
2016-06-16,47.77494430541992
2016-06-17,47.01087951660156
2016-06-20,47.68258285522461
2016-06-21,47.909278869628906
2016-06-22,47.73295211791992
2016-06-23,48.790889739990234
2016-06-24,46.21323013305664
2016-06-27,44.12254333496094
2016-06-28,45.600303649902344
2016-06-29,46.70021057128906
2016-06-30,47.556640625
2016-07-01,47.54823303222656
2016-07-05,46.48189926147461
2016-07-06,46.56586837768555
2016-07-07,46.97728729248047
2016-07-08,48.480228424072266
2016-07-11,48.90843200683594
2016-07-12,49.529762268066406
2016-07-13,49.97478485107422
2016-07-14,50.39458465576172
2016-07-15,50.50374221801758
2016-07-18,50.73884201049805
2016-07-19,50.604496002197266
2016-07-20,50.957130432128906
2016-07-21,50.33580017089844
2016-07-22,50.71364212036133
2016-07-25,50.82280349731445
2016-07-26,52.787532806396484
2016-07-27,53.17375564575195
2016-07-28,53.921024322509766
2016-07-29,53.59356689453125
2016-08-01,53.719512939453125
2016-08-02,52.762332916259766
2016-08-03,52.787532806396484
2016-08-04,53.18215560913086
2016-08-05,53.47602462768555
2016-08-08,53.26612091064453
2016-08-09,53.58517074584961
2016-08-10,53.55998992919922
2016-08-11,53.85384750366211
2016-08-12,53.93783187866211
2016-08-15,54.802650451660156
2016-08-16,54.47518539428711
2016-08-17,53.904239654541016
2016-08-18,53.845455169677734
2016-08-19,53.85384750366211
2016-08-22,53.60197067260742
2016-08-23,53.568382263183594
2016-08-24,52.99364471435547
2016-08-25,53.01055908203125
2016-08-26,53.21339797973633
2016-08-29,53.15425491333008
2016-08-30,53.16269302368164
2016-08-31,52.875328063964844
2016-09-01,53.29792022705078
2016-09-02,53.37399673461914
2016-09-06,53.019012451171875
2016-09-07,52.10620880126953
2016-09-08,51.90335464477539
2016-09-09,50.39044952392578
2016-09-12,51.23564910888672
2016-09-13,51.09196472167969
2016-09-14,51.48919677734375
2016-09-15,52.95139694213867
2016-09-16,52.44427490234375
2016-09-19,52.79081344604492
2016-09-20,52.68939208984375
2016-09-21,53.50077438354492
2016-09-22,53.82194137573242
2016-09-23,53.44160461425781
2016-09-26,52.638671875
2016-09-27,53.931819915771484
2016-09-28,54.033241271972656
2016-09-29,53.87264633178711
2016-09-30,54.47274398803711
2016-10-03,54.303714752197266
2016-10-04,54.295249938964844
2016-10-05,54.667144775390625
2016-10-06,54.71784973144531
2016-10-07,54.4473876953125
2016-10-10,53.543025970458984
2016-10-11,52.486534118652344
2016-10-12,51.717411041259766
2016-10-13,51.31171798706055
2016-10-14,52.45273208618164
2016-10-17,52.1484489440918
2016-10-18,52.520347595214844
2016-10-19,52.32594680786133
2016-10-20,53.64445114135742
2016-10-21,53.171142578125
2016-10-24,54.10932159423828
2016-10-25,54.14311599731445
2016-10-26,53.61910629272461
2016-10-27,53.47541809082031
2016-10-28,53.69516372680664
2016-10-31,54.17692184448242
2016-11-01,53.75432205200195
2016-11-02,53.80503845214844
2016-11-03,53.96562957763672
2016-11-04,53.61064529418945
2016-11-07,54.39667892456055
2016-11-08,54.810821533203125
2016-11-09,54.91223907470703
2016-11-10,54.303714752197266
2016-11-11,55.20806121826172
2016-11-14,56.171573638916016
2016-11-15,57.650665283203125
2016-11-16,57.37175750732422
2016-11-17,57.650665283203125
2016-11-18,57.87042999267578
2016-11-21,59.011444091796875
2016-11-22,61.60618209838867
2016-11-23,62.19778823852539
2016-11-25,62.71338653564453
2016-11-28,62.67958068847656
2016-11-29,62.992305755615234
2016-11-30,63.102779388427734
2016-12-01,58.65739440917969
2016-12-02,59.59234619140625
2016-12-05,60.00886154174805
2016-12-06,60.34885025024414
2016-12-07,61.99781799316406
2016-12-08,62.79680633544922
2016-12-09,62.16780090332031
2016-12-12,61.96380615234375
2016-12-13,62.133827209472656
2016-12-14,61.65782928466797
2016-12-15,62.56731033325195
2016-12-16,61.275306701660156
2016-12-19,61.88731002807617
2016-12-20,62.388816833496094
2016-12-21,62.558807373046875
2016-12-22,62.43130874633789
2016-12-23,62.762779235839844
2016-12-27,63.16228103637695
2016-12-28,62.52478790283203
2016-12-29,62.54180908203125
2016-12-30,61.72581481933594
2017-01-03,61.6323356628418
2017-01-04,61.504817962646484
2017-01-05,60.62085723876953
2017-01-06,60.85883712768555
2017-01-09,61.1478271484375
2017-01-10,61.4963264465332
2017-01-11,61.72581481933594
2017-01-12,61.38582992553711
2017-01-13,61.768310546875
2017-01-17,61.436832427978516
2017-01-18,62.057308197021484
2017-01-19,61.57282638549805
2017-01-20,61.94681930541992
2017-01-23,61.86181640625
2017-01-24,62.482303619384766
2017-01-25,63.357810974121094
2017-01-26,63.068782806396484
2017-01-27,65.3892822265625
2017-01-30,64.83676147460938
2017-01-31,63.69776916503906
2017-02-01,64.74324798583984
2017-02-02,63.94427490234375
2017-02-03,64.19076538085938
2017-02-06,64.19927978515625
2017-02-07,64.86225891113281
2017-02-08,65.85671997070312
2017-02-09,65.03225708007812
2017-02-10,65.04925537109375
2017-02-13,66.23072052001953
2017-02-14,66.16273498535156
2017-02-15,69.3586654663086
2017-02-16,69.67316436767578
2017-02-17,70.1066665649414
2017-02-21,70.3956298828125
2017-02-22,70.13072204589844
2017-02-23,69.74614715576172
2017-02-24,69.80597686767578
2017-02-27,70.31877136230469
2017-02-28,70.0196304321289
2017-03-01,71.5835952758789
2017-03-02,71.48957824707031
2017-03-03,71.08788299560547
2017-03-06,71.66047668457031
2017-03-07,71.28446960449219
2017-03-08,71.34429168701172
2017-03-09,71.079345703125
2017-03-10,70.25035858154297
2017-03-13,70.7289810180664
2017-03-14,71.51519012451172
2017-03-15,71.36995697021484
2017-03-16,70.69477081298828
2017-03-17,71.15625762939453
2017-03-20,70.8486099243164
2017-03-21,69.90851593017578
2017-03-22,70.1820068359375
2017-03-23,69.68632507324219
2017-03-24,69.77177429199219
2017-03-27,69.56666564941406
2017-03-28,70.25035858154297
2017-03-29,70.00251770019531
2017-03-30,70.25035858154297
2017-03-31,70.03669738769531
2017-04-03,69.4299087524414
2017-04-04,69.4299087524414
2017-04-05,68.40436553955078
2017-04-06,68.64366912841797
2017-04-07,68.37871551513672
2017-04-10,67.79759979248047
2017-04-11,66.72930145263672
2017-04-12,65.69519805908203
2017-04-13,65.3875503540039
2017-04-17,65.28498077392578
2017-04-18,66.15670776367188
2017-04-19,65.79776763916016
2017-04-20,67.22499084472656
2017-04-21,66.34471130371094
2017-04-24,67.70357513427734
2017-04-25,67.81468200683594
2017-04-26,66.64384460449219
2017-04-27,66.53274536132812
2017-04-28,65.12258911132812
2017-05-01,65.13967895507812
2017-05-02,64.53289031982422
2017-05-03,64.60982513427734
2017-05-04,64.66110229492188
2017-05-05,64.7721939086914
2017-05-08,65.27642822265625
2017-05-09,67.0882339477539
2017-05-10,67.54120635986328
2017-05-11,67.03695678710938
2017-05-12,67.1993408203125
2017-05-15,68.5496597290039
2017-05-16,69.26756286621094
2017-05-17,67.0198745727539
2017-05-18,68.78040313720703
2017-05-19,69.4299087524414
2017-05-22,70.1563491821289
2017-05-23,70.04524230957031
2017-05-24,70.1820068359375
2017-05-25,70.37001037597656
2017-05-26,70.77166748046875
2017-05-30,72.47239685058594
2017-05-31,73.2928237915039
2017-06-01,70.25890350341797
2017-06-02,69.14788055419922
2017-06-05,67.30189514160156
2017-06-06,68.45564270019531
2017-06-07,69.46981048583984
2017-06-08,70.85353088378906
2017-06-09,67.5531997680664
2017-06-12,68.53301239013672
2017-06-13,69.8135757446289
2017-06-14,69.5643539428711
2017-06-15,68.54159545898438
2017-06-16,68.79084777832031
2017-06-19,69.07444763183594
2017-06-20,68.06889343261719
2017-06-21,68.73927307128906
2017-06-22,69.89093780517578
2017-06-23,70.08863067626953
2017-06-26,69.24635314941406
2017-06-27,67.15786743164062
2017-06-28,68.06889343261719
2017-06-29,66.8140869140625
2017-06-30,66.86565399169922
2017-07-03,65.41317749023438
2017-07-05,66.8140869140625
2017-07-06,66.46170043945312
2017-07-07,67.44149780273438
2017-07-10,67.66494750976562
2017-07-11,68.63612365722656
2017-07-12,69.07444763183594
2017-07-13,68.9885025024414
2017-07-14,70.08863067626953
2017-07-17,69.69325256347656
2017-07-18,69.73624420166016
2017-07-19,69.07444763183594
2017-07-20,69.48699951171875
2017-07-21,67.86264038085938
2017-07-24,67.68213653564453
2017-07-25,68.34392547607422
2017-07-26,69.37528991699219
2017-07-27,68.36970520019531
2017-07-28,68.10327911376953
2017-07-31,67.90559387207031
2017-08-01,67.85403442382812
2017-08-02,67.7423095703125
2017-08-03,66.98596954345703
2017-08-04,66.84848022460938
2017-08-07,67.78528594970703
2017-08-08,67.8712158203125
2017-08-09,67.02035522460938
2017-08-10,66.03199768066406
2017-08-11,67.0719223022461
2017-08-14,68.67052459716797
2017-08-15,68.7220687866211
2017-08-16,68.80801391601562
2017-08-17,66.65937805175781
2017-08-18,66.8140869140625
2017-08-21,66.77970123291016
2017-08-22,68.0431137084961
2017-08-23,67.9571533203125
2017-08-24,68.12905883789062
2017-08-25,67.8712158203125
2017-08-28,68.27517700195312
2017-08-29,68.36970520019531
2017-08-30,71.95365905761719
2017-08-31,71.91065979003906
2017-09-01,72.52086639404297
2017-09-05,71.33480834960938
2017-09-06,70.9136962890625
2017-09-07,70.08409881591797
2017-09-08,69.51374816894531
2017-09-11,71.05194854736328
2017-09-12,70.99147033691406
2017-09-13,70.91370391845703
2017-09-14,71.1556625366211
2017-09-15,72.45189666748047
2017-09-18,73.60127258300781
2017-09-19,73.66175842285156
2017-09-20,72.32228088378906
2017-09-21,72.79759216308594
2017-09-22,73.38523864746094
2017-09-25,72.48648071289062
2017-09-26,72.51241302490234
2017-09-27,73.38523864746094
2017-09-28,74.0074234008789
2017-09-29,74.46542358398438
2017-10-02,74.1629638671875
2017-10-03,74.23211669921875
2017-10-04,75.18268585205078
2017-10-05,75.9518051147461
2017-10-06,75.93450164794922
2017-10-09,75.79627227783203
2017-10-10,76.0382308959961
2017-10-11,76.53941345214844
2017-10-12,76.76411437988281
2017-10-13,76.96287536621094
2017-10-16,76.76411437988281
2017-10-17,76.85916900634766
2017-10-18,76.91101837158203
2017-10-19,76.7381820678711
2017-10-20,76.85052490234375
2017-10-23,76.71224975585938
2017-10-24,78.02580261230469
2017-10-25,77.65421295166016
2017-10-26,78.25914001464844
2017-10-27,78.8208236694336
2017-10-30,78.9158935546875
2017-10-31,78.89862060546875
2017-11-01,78.63069152832031
2017-11-02,78.45789337158203
2017-11-03,79.3393325805664
2017-11-06,79.74549865722656
2017-11-07,79.4171142578125
2017-11-08,79.50350952148438
2017-11-09,77.51594543457031
2017-11-10,77.4208755493164
2017-11-13,77.8011245727539
2017-11-14,78.15540313720703
2017-11-15,77.0492935180664
2017-11-16,78.19000244140625
2017-11-17,78.13813018798828
2017-11-20,80.42819213867188
2017-11-21,77.93938446044922
2017-11-22,76.60857391357422
2017-11-24,77.0406494140625
2017-11-27,75.57154846191406
2017-11-28,75.24317169189453
2017-11-29,74.02471160888672
2017-11-30,74.80655670166016
2017-12-01,74.18975830078125
2017-12-04,73.65982818603516
2017-12-05,73.69459533691406
2017-12-06,74.19844055175781
2017-12-07,74.80655670166016
2017-12-08,74.29400634765625
2017-12-11,74.53724670410156
2017-12-12,74.25924682617188
2017-12-13,73.9986343383789
2017-12-14,74.2245101928711
2017-12-15,75.31041717529297
2017-12-18,76.52664184570312
2017-12-19,76.405029296875
2017-12-20,77.01313781738281
2017-12-21,77.01313781738281
2017-12-22,77.18687438964844
2017-12-26,76.99576568603516
2017-12-27,77.40408325195312
2017-12-28,77.64730834960938
2017-12-29,77.34325408935547
2018-01-02,78.4291763305664
2018-01-03,79.40215301513672
2018-01-04,79.31527709960938
2018-01-05,79.63671112060547
2018-01-08,79.77571105957031
2018-01-09,79.61064910888672
2018-01-10,78.28150177001953
2018-01-11,79.21971130371094
2018-01-12,79.9407730102539
2018-01-16,80.8790054321289
2018-01-17,83.02477264404297
2018-01-18,84.47555541992188
2018-01-19,83.51994323730469
2018-01-22,83.96300506591797
2018-01-23,83.80661010742188
2018-01-24,82.8249740600586
2018-01-25,79.90602111816406
2018-01-26,81.52185821533203
2018-01-29,81.4697494506836
2018-01-30,79.532470703125
2018-01-31,79.81913757324219
2018-02-01,79.61934661865234
2018-02-02,77.41275024414062
2018-02-05,74.18975830078125
2018-02-06,76.9175796508789
2018-02-07,74.14631652832031
2018-02-08,71.82681274414062
2018-02-09,72.91273498535156
2018-02-12,73.8857192993164
2018-02-13,73.26892852783203
2018-02-14,73.95520782470703
2018-02-15,74.18975830078125
2018-02-16,74.7891845703125
2018-02-20,76.80467224121094
2018-02-21,76.80467224121094
2018-02-22,76.93495178222656
2018-02-23,78.50736999511719
2018-02-26,80.23615264892578
2018-02-27,80.14926147460938
2018-02-28,78.31622314453125
2018-03-01,76.71775817871094
2018-03-02,77.77762603759766
2018-03-05,79.17627716064453
2018-03-06,79.86257934570312
2018-03-07,80.56625366210938
2018-03-08,80.96797180175781
2018-03-09,82.72320556640625
2018-03-12,83.42180633544922
2018-03-13,82.66205596923828
2018-03-14,82.16429138183594
2018-03-15,82.03331756591797
2018-03-16,82.2166976928711
2018-03-19,81.64909362792969
2018-03-20,80.9592056274414
2018-03-21,81.03782653808594
2018-03-22,79.06426239013672
2018-03-23,76.58423614501953
2018-03-26,81.30851745605469
2018-03-27,79.5096435546875
2018-03-28,78.51410675048828
2018-03-29,79.5794677734375
2018-04-02,77.50115966796875
2018-04-03,78.17353057861328
2018-04-04,79.67552185058594
2018-04-05,79.4135971069336
2018-04-06,77.11689758300781
2018-04-09,76.83747100830078
2018-04-10,78.61890411376953
2018-04-11,79.29131317138672
2018-04-12,81.22992706298828
2018-04-13,81.02033233642578
2018-04-16,81.3346939086914
2018-04-17,83.107421875
2018-04-18,82.58348083496094
2018-04-19,78.46172332763672
2018-04-20,78.38311767578125
2018-04-23,76.84619140625
2018-04-24,76.54056549072266
2018-04-25,76.64534759521484
2018-04-26,77.45747375488281
2018-04-27,76.5667724609375
2018-04-30,76.27857971191406
2018-05-01,77.59721374511719
2018-05-02,77.10816955566406
2018-05-03,76.76762390136719
2018-05-04,78.82847595214844
2018-05-07,79.02933502197266
2018-05-08,79.83271789550781
2018-05-09,80.8806381225586
2018-05-10,81.5093765258789
2018-05-11,80.86315155029297
2018-05-14,81.97217559814453
2018-05-15,81.70149230957031
2018-05-16,82.75812530517578
2018-05-17,82.993896484375
2018-05-18,82.85418701171875
2018-05-21,83.22093963623047
2018-05-22,83.57901000976562
2018-05-23,82.42628479003906
2018-05-24,82.993896484375
2018-05-25,83.35193634033203
2018-05-29,82.42628479003906
2018-05-30,82.94151306152344
2018-05-31,84.86265563964844
2018-06-01,85.92800903320312
2018-06-04,87.3077621459961
2018-06-05,87.88412475585938
2018-06-06,89.15906524658203
2018-06-07,89.45736694335938
2018-06-08,88.667724609375
2018-06-11,88.9572525024414
2018-06-12,89.51000213623047
2018-06-13,88.65897369384766
2018-06-14,89.22923278808594
2018-06-15,89.05377960205078
2018-06-18,88.69403076171875
2018-06-19,87.79035949707031
2018-06-20,88.6150894165039
2018-06-21,87.00069427490234
2018-06-22,86.93931579589844
2018-06-25,86.11457824707031
2018-06-26,86.60590362548828
2018-06-27,84.66688537597656
2018-06-28,84.184326171875
2018-06-29,84.15800476074219
2018-07-02,84.50019836425781
2018-07-03,82.92090606689453
2018-07-05,84.57915496826172
2018-07-06,85.28105163574219
2018-07-09,85.26353454589844
2018-07-10,86.45674896240234
2018-07-11,84.42123413085938
2018-07-12,86.33390808105469
2018-07-13,86.08824157714844
2018-07-16,85.66709899902344
2018-07-17,86.21107482910156
2018-07-18,86.93931579589844
2018-07-19,86.21107482910156
2018-07-20,85.81623840332031
2018-07-23,85.7987060546875
2018-07-24,85.5003890991211
2018-07-25,84.71076965332031
2018-07-26,85.71974182128906
2018-07-27,85.0880355834961
2018-07-30,83.62279510498047
2018-07-31,84.35102844238281
2018-08-01,84.2632827758789
2018-08-02,84.39490509033203
2018-08-03,84.71952056884766
2018-08-06,85.43897247314453
2018-08-07,86.50059509277344
2018-08-08,86.41287994384766
2018-08-09,85.75482177734375
2018-08-10,83.29815673828125
2018-08-13,83.46488189697266
2018-08-14,83.21922302246094
2018-08-15,82.26285552978516
2018-08-16,82.70156860351562
2018-08-17,82.98234558105469
2018-08-20,82.24532318115234
2018-08-21,84.15800476074219
2018-08-22,85.91277313232422
2018-08-23,85.44774627685547
2018-08-24,86.66730499267578
2018-08-27,87.79911804199219
2018-08-28,88.10619354248047
2018-08-29,87.8868637084961
2018-08-30,86.89947509765625
2018-08-31,87.14630889892578
2018-09-04,86.49394226074219
2018-09-05,86.28234100341797
2018-09-06,85.59469604492188
2018-09-07,82.83528900146484
2018-09-10,83.39067077636719
2018-09-11,82.20934295654297
2018-09-12,80.24336242675781
2018-09-13,81.45996856689453
2018-09-14,81.5745849609375
2018-09-17,80.49903106689453
2018-09-18,80.98389434814453
2018-09-19,81.6186752319336
2018-09-20,83.84029388427734
2018-09-21,83.36426544189453
2018-09-24,83.75213623046875
2018-09-25,81.60104370117188
2018-09-26,81.38947296142578
2018-09-27,81.26603698730469
2018-09-28,81.51290130615234
2018-10-01,81.45117950439453
2018-10-02,81.3630142211914
2018-10-03,80.95745849609375
2018-10-04,79.3353271484375
2018-10-05,76.8315658569336
2018-10-08,76.24092102050781
2018-10-09,76.48776245117188
2018-10-10,73.96635437011719
2018-10-11,73.76360321044922
2018-10-12,74.20440673828125
2018-10-15,73.96635437011719
2018-10-16,75.60616302490234
2018-10-17,75.15653991699219
2018-10-18,73.32279968261719
2018-10-19,72.59107208251953
2018-10-22,72.77620697021484
2018-10-23,72.86437225341797
2018-10-24,68.60623931884766
2018-10-25,69.7170639038086
2018-10-26,69.67296600341797
2018-10-29,70.88958740234375
2018-10-30,72.99661254882812
2018-10-31,73.79888153076172
2018-11-01,77.58094024658203
2018-11-02,76.8580322265625
2018-11-05,76.15274047851562
2018-11-06,77.5456771850586
2018-11-07,77.85423278808594
2018-11-08,79.28242492675781
2018-11-09,77.21949768066406
2018-11-12,74.2308578491211
2018-11-13,75.20061492919922
2018-11-14,75.93234252929688
2018-11-15,79.18545532226562
2018-11-16,78.88571166992188
2018-11-19,75.39456176757812
2018-11-20,78.48015594482422
2018-11-21,79.06204223632812
2018-11-23,78.14515686035156
2018-11-26,79.4058609008789
2018-11-27,78.97386932373047
2018-11-28,80.40974426269531
2018-11-29,79.34613037109375
2018-11-30,81.47337341308594
2018-12-03,82.88267517089844
2018-12-04,80.16158294677734
2018-12-06,79.35502624511719
2018-12-07,76.59841918945312
2018-12-10,78.42433166503906
2018-12-11,78.5661392211914
2018-12-12,78.95616912841797
2018-12-13,78.4066162109375
2018-12-14,77.35183715820312
2018-12-17,77.38729858398438
2018-12-18,78.04320526123047
2018-12-19,74.17871856689453
2018-12-20,73.33668518066406
2018-12-21,72.96441650390625
2018-12-24,71.28034210205078
2018-12-26,74.75484466552734
2018-12-27,75.6589126586914
2018-12-28,75.7475357055664
2018-12-31,76.07547760009766
2019-01-02,76.15525817871094
2019-01-03,71.55511474609375
2019-01-04,73.29235076904297
2019-01-07,73.75325775146484
2019-01-08,75.55258178710938
2019-01-09,77.46707916259766
2019-01-10,78.53955078125
2019-01-11,79.82476043701172
2019-01-14,77.55572509765625
2019-01-15,77.65320587158203
2019-01-16,77.11253356933594
2019-01-17,78.71680450439453
2019-01-18,80.9770278930664
2019-01-22,79.00045776367188
2019-01-23,78.76115417480469
2019-01-24,83.98175048828125
2019-01-25,86.56990814208984
2019-01-28,86.27739715576172
2019-01-29,85.98490905761719
2019-01-30,87.75762939453125
2019-01-31,87.62466430664062
2019-02-01,89.11372375488281
2019-02-04,88.36917877197266
2019-02-05,88.9896240234375
2019-02-06,90.77120208740234
2019-02-07,89.19348907470703
2019-02-08,89.28214263916016
2019-02-11,90.18620300292969
2019-02-12,92.2336654663086
2019-02-13,92.55276489257812
2019-02-14,92.61478424072266
2019-02-15,93.72274017333984
2019-02-19,92.37548828125
2019-02-20,94.68001556396484
2019-02-21,93.31502532958984
2019-02-22,93.87342834472656
2019-02-25,95.63726806640625
2019-02-26,94.99909210205078
2019-02-27,93.89115142822266
2019-02-28,95.28984832763672
2019-03-01,96.60839080810547
2019-03-04,96.80437469482422
2019-03-05,96.4212875366211
2019-03-06,95.13841247558594
2019-03-07,94.14949798583984
2019-03-08,93.90899658203125
2019-03-11,95.93130493164062
2019-03-12,96.1362075805664
2019-03-13,96.28764343261719
2019-03-14,96.43910217285156
2019-03-15,97.45475769042969
2019-03-18,97.24092102050781
2019-03-19,97.95362854003906
2019-03-20,96.75982666015625
2019-03-21,98.15852355957031
2019-03-22,95.68185424804688
2019-03-25,93.76641082763672
2019-03-26,95.4145736694336
2019-03-27,93.50807189941406
2019-03-28,92.71517181396484
2019-03-29,93.78423309326172
2019-04-01,96.4658432006836
2019-04-02,96.31438446044922
2019-04-03,97.85562896728516
2019-04-04,98.47923278808594
2019-04-05,99.29884338378906
2019-04-08,99.54833221435547
2019-04-09,98.43470001220703
2019-04-10,99.84230041503906
2019-04-11,99.61959838867188
2019-04-12,101.74881744384766
2019-04-15,100.6174087524414
2019-04-16,102.09627532958984
