Date,HEG.NS
2015-12-31,30.403274536132812
2016-01-01,30.352867126464844
2016-01-04,29.19352149963379
2016-01-05,29.327939987182617
2016-01-06,28.748268127441406
2016-01-07,27.56372833251953
2016-01-08,27.74014663696289
2016-01-11,27.59733009338379
2016-01-12,27.504920959472656
2016-01-13,26.522001266479492
2016-01-14,26.093551635742188
2016-01-15,25.38786506652832
2016-01-18,24.62337303161621
2016-01-19,25.135835647583008
2016-01-20,24.10251235961914
2016-01-21,24.29573631286621
2016-01-22,24.77458953857422
2016-01-25,24.900606155395508
2016-01-27,25.18623924255371
2016-01-28,23.581647872924805
2016-01-29,22.892763137817383
2016-02-01,23.741268157958984
2016-02-02,23.195199966430664
2016-02-03,22.842355728149414
2016-02-04,22.18707847595215
2016-02-05,22.371902465820312
2016-02-08,22.556724548339844
2016-02-09,22.346698760986328
2016-02-10,21.565404891967773
2016-02-11,20.750505447387695
2016-02-12,20.750505447387695
2016-02-15,21.489795684814453
2016-02-16,21.15375518798828
2016-02-17,20.35565757751465
2016-02-18,20.34725570678711
2016-02-19,20.582487106323242
2016-02-22,21.03614044189453
2016-02-23,20.851318359375
2016-02-24,20.565683364868164
2016-02-25,20.120431900024414
2016-02-26,19.952409744262695
2016-02-29,20.0028133392334
2016-03-01,21.128551483154297
2016-03-02,21.683015823364258
2016-03-03,22.430709838867188
2016-03-04,22.707942962646484
2016-03-08,23.581647872924805
2016-03-09,23.909286499023438
2016-03-10,23.497634887695312
2016-03-11,23.959692001342773
2016-03-14,23.573244094848633
2016-03-15,23.833681106567383
2016-03-16,23.41362762451172
2016-03-17,23.92608642578125
2016-03-18,24.043703079223633
2016-03-21,23.44723129272461
2016-03-22,23.371618270874023
2016-03-23,23.993297576904297
2016-03-28,22.875961303710938
2016-03-29,22.716341018676758
2016-03-30,23.581647872924805
2016-03-31,23.489233016967773
2016-04-01,23.455631256103516
2016-04-04,23.833681106567383
2016-04-05,23.296009063720703
2016-04-06,23.346420288085938
2016-04-07,24.346139907836914
2016-04-08,24.824995040893555
2016-04-11,24.682178497314453
2016-04-12,24.749387741088867
2016-04-13,25.337459564208984
2016-04-18,25.085430145263672
2016-04-20,26.421192169189453
2016-04-21,27.210886001586914
2016-04-22,27.81576156616211
2016-04-25,27.546924591064453
2016-04-26,28.378625869750977
2016-04-27,28.487836837768555
2016-04-28,27.437713623046875
2016-04-29,26.98405647277832
2016-05-02,26.664817810058594
2016-05-03,26.908449172973633
2016-05-04,26.101953506469727
2016-05-05,25.749109268188477
2016-05-06,25.32905387878418
2016-05-09,26.152359008789062
2016-05-10,26.261571884155273
2016-05-11,26.185964584350586
2016-05-12,27.639339447021484
2016-05-13,27.227684020996094
2016-05-16,27.194082260131836
2016-05-17,27.202486038208008
2016-05-18,26.849641799926758
2016-05-19,26.7236270904541
2016-05-20,26.673219680786133
2016-05-23,26.118757247924805
2016-05-24,25.606292724609375
2016-05-25,25.715505599975586
2016-05-26,25.96753692626953
2016-05-27,26.49679946899414
2016-05-30,25.572689056396484
2016-05-31,25.623090744018555
2016-06-01,25.555883407592773
2016-06-02,25.749109268188477
2016-06-03,25.135835647583008
2016-06-06,25.177839279174805
2016-06-07,25.253446578979492
2016-06-08,25.219844818115234
2016-06-09,25.614694595336914
2016-06-10,25.975934982299805
2016-06-13,26.236370086669922
2016-06-14,26.60601234436035
2016-06-15,27.294897079467773
2016-06-16,26.56400489807129
2016-06-17,26.0179386138916
2016-06-20,26.597610473632812
2016-06-21,27.513324737548828
2016-06-22,27.81576156616211
2016-06-23,26.866443634033203
2016-06-24,26.73202896118164
2016-06-27,26.580808639526367
2016-06-28,27.02606201171875
2016-06-29,27.051267623901367
2016-06-30,26.614412307739258
2016-07-01,26.77403450012207
2016-07-04,27.152076721191406
2016-07-05,27.639339447021484
2016-07-07,27.16887855529785
2016-07-08,26.757230758666992
2016-07-11,26.891647338867188
2016-07-12,27.35370635986328
2016-07-13,29.025501251220703
2016-07-14,30.54608726501465
2016-07-15,29.95801544189453
2016-07-18,31.142560958862305
2016-07-19,31.621416091918945
2016-07-20,31.310577392578125
2016-07-21,31.024948120117188
2016-07-22,30.453678131103516
2016-07-25,30.940940856933594
2016-07-26,31.302183151245117
2016-07-27,30.62169647216797
2016-07-28,32.29349899291992
2016-07-29,31.453397750854492
2016-08-01,32.14228057861328
2016-08-02,31.487003326416016
2016-08-03,27.866161346435547
2016-08-04,28.31981658935547
2016-08-05,28.966699600219727
2016-08-08,28.177003860473633
2016-08-09,27.95857810974121
2016-08-10,27.4293155670166
2016-08-11,27.269691467285156
2016-08-12,26.841243743896484
2016-08-16,26.715229034423828
2016-08-17,27.185680389404297
2016-08-18,27.227684020996094
2016-08-19,27.152076721191406
2016-08-22,26.933652877807617
2016-08-23,27.034465789794922
2016-08-24,27.17728042602539
2016-08-25,27.420913696289062
2016-08-26,27.950176239013672
2016-08-29,28.865886688232422
2016-08-30,29.101112365722656
2016-08-31,29.8656063079834
2016-09-01,30.1512393951416
2016-09-02,29.6303768157959
2016-09-06,29.781597137451172
2016-09-07,30.369667053222656
2016-09-08,30.03362464904785
2016-09-09,29.395153045654297
2016-09-12,28.832279205322266
2016-09-14,30.03362464904785
2016-09-15,31.108957290649414
2016-09-16,32.15068435668945
2016-09-19,31.63821792602539
2016-09-20,32.520320892333984
2016-09-21,32.48672103881836
2016-09-22,31.764238357543945
2016-09-23,31.13416290283203
2016-09-26,30.789724349975586
2016-09-27,31.1845645904541
2016-09-28,30.84012222290039
2016-09-29,28.941492080688477
2016-09-30,29.907617568969727
2016-10-03,29.96641731262207
2016-10-04,30.1512393951416
2016-10-05,30.344463348388672
2016-10-06,30.15964126586914
2016-10-07,29.8656063079834
2016-10-10,29.714387893676758
2016-10-13,28.72306251525879
2016-10-14,28.874282836914062
2016-10-17,28.59705352783203
2016-10-18,28.55504608154297
2016-10-19,29.311140060424805
2016-10-20,29.369943618774414
2016-10-21,28.807077407836914
2016-10-24,28.958293914794922
2016-10-25,28.849082946777344
2016-10-26,28.681060791015625
2016-10-27,28.91628646850586
2016-10-28,28.706268310546875
2016-11-01,28.630659103393555
2016-11-02,28.672666549682617
2016-11-03,28.38702964782715
2016-11-04,27.782155990600586
2016-11-07,28.26101303100586
2016-11-08,29.22713279724121
2016-11-09,27.807357788085938
2016-11-10,28.33662223815918
2016-11-11,27.714946746826172
2016-11-15,26.572410583496094
2016-11-16,26.513601303100586
2016-11-17,25.984336853027344
2016-11-18,26.16075897216797
2016-11-21,24.58136749267578
2016-11-22,24.917407989501953
2016-11-23,25.799516677856445
2016-11-24,25.564287185668945
2016-11-25,27.13527488708496
2016-11-28,26.715229034423828
2016-11-29,26.328777313232422
2016-11-30,27.068065643310547
2016-12-01,26.891647338867188
2016-12-02,26.3455810546875
2016-12-05,25.396265029907227
2016-12-06,25.841520309448242
2016-12-07,25.858320236206055
2016-12-08,25.992738723754883
2016-12-09,26.22796630859375
2016-12-12,26.17755889892578
2016-12-13,26.715229034423828
2016-12-14,26.589208602905273
2016-12-15,26.513601303100586
2016-12-16,26.664817810058594
2016-12-19,25.6903018951416
2016-12-20,25.522279739379883
2016-12-21,25.539085388183594
2016-12-22,25.497081756591797
2016-12-23,25.068628311157227
2016-12-26,24.94261360168457
2016-12-27,25.077030181884766
2016-12-28,25.27025032043457
2016-12-29,25.135835647583008
2016-12-30,25.219844818115234
2017-01-02,25.38786506652832
2017-01-03,26.13555908203125
2017-01-04,27.630935668945312
2017-01-05,28.160200119018555
2017-01-06,27.40410804748535
2017-01-09,30.21845054626465
2017-01-10,30.697301864624023
2017-01-11,31.562610626220703
2017-01-12,31.176170349121094
2017-01-13,30.630096435546875
2017-01-16,30.327659606933594
2017-01-17,30.932531356811523
2017-01-18,31.167760848999023
2017-01-19,31.419795989990234
2017-01-20,30.714107513427734
2017-01-23,30.369667053222656
2017-01-24,30.84012222290039
2017-01-25,30.739309310913086
2017-01-27,30.126035690307617
2017-01-30,29.680788040161133
2017-01-31,29.521167755126953
2017-02-01,30.739309310913086
2017-02-02,30.411670684814453
2017-02-03,31.268579483032227
2017-02-06,30.64689826965332
2017-02-07,31.63821792602539
2017-02-08,30.747711181640625
2017-02-09,30.60489273071289
2017-02-10,30.999740600585938
2017-02-13,30.806514739990234
2017-02-14,30.957733154296875
2017-02-15,31.075355529785156
2017-02-16,31.571008682250977
2017-02-17,30.940940856933594
2017-02-20,30.848522186279297
2017-02-21,30.688901901245117
2017-02-22,32.20109176635742
2017-02-23,32.65473937988281
2017-02-27,33.26801300048828
2017-02-28,35.42707824707031
2017-03-01,37.08207702636719
2017-03-02,35.10783767700195
2017-03-03,35.418678283691406
2017-03-06,35.317867279052734
2017-03-07,34.024105072021484
2017-03-08,37.24169921875
2017-03-09,36.92246627807617
2017-03-10,37.17449188232422
2017-03-14,37.535736083984375
2017-03-15,37.594539642333984
2017-03-16,39.22433090209961
2017-03-17,37.93898010253906
2017-03-20,37.1996955871582
2017-03-21,36.46879959106445
2017-03-22,37.44332504272461
2017-03-23,37.49373245239258
2017-03-24,36.85525131225586
2017-03-27,36.40159225463867
2017-03-28,36.93925476074219
2017-03-29,35.947940826416016
2017-03-30,37.17449188232422
2017-03-31,37.4265251159668
2017-04-03,37.804569244384766
2017-04-05,45.34027862548828
2017-04-06,44.26494598388672
2017-04-07,45.62590789794922
2017-04-10,46.28958511352539
2017-04-11,45.777130126953125
2017-04-12,45.84434127807617
2017-04-13,45.8779411315918
2017-04-17,45.373878479003906
2017-04-18,46.432403564453125
2017-04-19,47.48253631591797
2017-04-20,48.15461349487305
2017-04-21,47.180091857910156
2017-04-24,47.986595153808594
2017-04-25,48.65867614746094
2017-04-26,48.03700256347656
2017-04-27,52.95999526977539
2017-04-28,52.506343841552734
2017-05-02,51.657840728759766
2017-05-03,50.40608596801758
2017-05-04,51.24618148803711
2017-05-05,49.32235336303711
2017-05-08,48.96111297607422
2017-05-09,50.624507904052734
2017-05-10,49.708797454833984
2017-05-11,50.691715240478516
2017-05-12,50.60771179199219
2017-05-15,51.036163330078125
2017-05-16,50.565704345703125
2017-05-17,49.33916091918945
2017-05-18,48.574668884277344
2017-05-19,46.2055778503418
2017-05-22,43.23162078857422
2017-05-23,43.84489059448242
2017-05-24,40.41727828979492
2017-05-25,40.72811508178711
2017-05-26,48.86870193481445
2017-05-29,46.17197799682617
2017-05-30,47.48253631591797
2017-05-31,47.02887725830078
2017-06-01,45.70991516113281
2017-06-02,46.029151916503906
2017-06-05,46.676029205322266
2017-06-06,44.70180130004883
2017-06-07,46.4408073425293
2017-06-08,45.54190444946289
2017-06-09,44.68499755859375
2017-06-12,43.954105377197266
2017-06-13,43.31562805175781
2017-06-14,42.49232864379883
2017-06-15,44.13893508911133
2017-06-16,44.206138610839844
2017-06-19,45.718318939208984
2017-06-20,47.222103118896484
2017-06-21,55.95915603637695
2017-06-22,52.33831787109375
2017-06-23,52.92638397216797
2017-06-27,54.35456085205078
2017-06-28,53.49766159057617
2017-06-29,54.64019775390625
2017-06-30,62.27671813964844
2017-07-03,65.0490493774414
2017-07-04,70.09806823730469
2017-07-05,71.82025909423828
2017-07-06,71.0641860961914
2017-07-07,67.81300354003906
2017-07-10,69.91324615478516
2017-07-11,68.3674545288086
2017-07-12,68.22464752197266
2017-07-13,68.76229858398438
2017-07-14,67.23331451416016
2017-07-17,66.59483337402344
2017-07-18,66.3008041381836
2017-07-19,69.40918731689453
2017-07-20,76.34840393066406
2017-07-21,80.08687591552734
2017-07-24,81.27141571044922
2017-07-25,79.52399444580078
2017-07-26,77.86060333251953
2017-07-27,76.78527069091797
2017-07-28,75.79395294189453
2017-07-31,83.29606628417969
2017-08-01,82.9264144897461
2017-08-02,83.70770263671875
2017-08-03,80.91857147216797
2017-08-04,79.95246124267578
2017-08-07,82.17872619628906
2017-08-08,80.7337417602539
2017-08-09,80.86815643310547
2017-08-10,79.68363189697266
2017-08-11,78.77630615234375
2017-08-14,80.12047576904297
2017-08-16,78.66709899902344
2017-08-17,79.95246124267578
2017-08-18,79.10394287109375
2017-08-21,79.47357940673828
2017-08-22,79.24676513671875
2017-08-23,81.32182312011719
2017-08-24,87.94181060791016
2017-08-28,100.02247619628906
2017-08-29,101.904296875
2017-08-30,114.02696990966797
2017-08-31,115.78278350830078
2017-09-01,113.48091125488281
2017-09-04,112.27116394042969
2017-09-05,120.07567596435547
2017-09-06,118.47112274169922
2017-09-07,116.58087921142578
2017-09-08,119.1011962890625
2017-09-11,119.48763275146484
2017-09-12,117.82422637939453
2017-09-13,113.791748046875
2017-09-14,125.1667251586914
2017-09-15,137.6758575439453
2017-09-18,151.43667602539062
2017-09-19,159.00599670410156
2017-09-20,166.953369140625
2017-09-21,175.29556274414062
2017-09-22,166.5333251953125
2017-09-25,158.2078857421875
2017-09-26,159.997314453125
2017-09-27,151.99954223632812
2017-09-28,150.31936645507812
2017-09-29,156.79652404785156
2017-10-03,164.6346893310547
2017-10-04,172.85926818847656
2017-10-05,181.49551391601562
2017-10-06,190.56858825683594
2017-10-09,209.62213134765625
2017-10-10,220.24940490722656
2017-10-11,209.15167236328125
2017-10-12,206.44654846191406
2017-10-13,218.78759765625
2017-10-16,223.17295837402344
2017-10-17,208.697998046875
2017-10-18,212.50364685058594
2017-10-19,210.37820434570312
2017-10-23,212.2432098388672
2017-10-24,220.80384826660156
2017-10-25,225.31520080566406
2017-10-26,221.03070068359375
2017-10-27,243.13375854492188
2017-10-30,267.22784423828125
2017-10-31,287.4743347167969
2017-11-01,288.6756286621094
2017-11-02,294.4975280761719
2017-11-03,309.21612548828125
2017-11-06,324.67401123046875
2017-11-07,335.15008544921875
2017-11-08,318.3984375
2017-11-09,325.4637145996094
2017-11-10,319.82666015625
2017-11-13,335.813720703125
2017-11-14,349.13775634765625
2017-11-15,331.6888427734375
2017-11-16,326.1189880371094
2017-11-17,309.8210144042969
2017-11-20,294.3379211425781
2017-11-21,279.6277770996094
2017-11-22,293.6070556640625
2017-11-23,291.1287536621094
2017-11-24,276.5782470703125
2017-11-27,275.0575866699219
2017-11-28,277.27545166015625
2017-11-29,290.73394775390625
2017-11-30,293.90106201171875
2017-12-01,286.58380126953125
2017-12-04,272.3525390625
2017-12-05,285.962158203125
2017-12-06,294.13629150390625
2017-12-07,308.8381042480469
2017-12-08,324.2791442871094
2017-12-11,314.48358154296875
2017-12-12,330.20184326171875
2017-12-13,317.087890625
2017-12-14,319.3393249511719
2017-12-15,335.30126953125
2017-12-18,335.8305358886719
2017-12-19,338.25848388671875
2017-12-20,326.7070617675781
2017-12-21,320.35589599609375
2017-12-22,335.9482116699219
2017-12-26,352.5401916503906
2017-12-27,356.2281799316406
2017-12-28,373.8619079589844
2017-12-29,392.55419921875
2018-01-01,408.6841735839844
2018-01-02,429.1153564453125
2018-01-03,449.7231140136719
2018-01-04,427.24200439453125
2018-01-05,416.6483459472656
2018-01-08,437.4744567871094
2018-01-09,458.4853515625
2018-01-10,453.0919494628906
2018-01-11,472.1622314453125
2018-01-12,495.43304443359375
2018-01-15,516.4607543945312
2018-01-16,490.8963928222656
2018-01-17,467.33160400390625
2018-01-18,444.0356140136719
2018-01-19,466.2310485839844
2018-01-22,489.5355224609375
2018-01-23,500.6752014160156
2018-01-24,475.88385009765625
2018-01-25,481.1092529296875
2018-01-29,495.55908203125
2018-01-30,479.7987060546875
2018-01-31,456.19189453125
2018-02-01,433.3830871582031
2018-02-02,411.7169494628906
2018-02-05,391.1344299316406
2018-02-06,371.5852355957031
2018-02-07,445.9006652832031
2018-02-08,454.6376647949219
2018-02-09,487.2084045410156
2018-02-12,504.74127197265625
2018-02-14,480.9580383300781
2018-02-15,473.3510437011719
2018-02-16,458.2303771972656
2018-02-19,479.9307861328125
2018-02-20,451.72705078125
2018-02-21,438.3298034667969
2018-02-22,438.61846923828125
2018-02-23,450.6148681640625
2018-02-26,439.31463623046875
2018-02-27,473.54632568359375
2018-02-28,480.1261291503906
2018-03-01,470.4389953613281
2018-03-05,449.8507080078125
2018-03-06,451.3704833984375
2018-03-07,441.7937316894531
2018-03-08,440.6561279296875
2018-03-09,437.344970703125
2018-03-12,455.2164001464844
2018-03-13,488.1915283203125
2018-03-14,480.9919738769531
2018-03-15,513.1182250976562
2018-03-16,534.6063232421875
2018-03-19,571.3679809570312
2018-03-20,536.7628173828125
2018-03-21,545.7960815429688
2018-03-22,541.610595703125
2018-03-23,545.2188110351562
2018-03-26,530.9385986328125
2018-03-27,546.6622314453125
2018-03-28,540.8123779296875
2018-04-02,549.2855834960938
2018-04-03,541.90771484375
2018-04-04,492.2668151855469
2018-04-05,494.6694030761719
2018-04-06,501.2322082519531
2018-04-09,495.5523681640625
2018-04-10,490.0848388671875
2018-04-11,487.8858947753906
2018-04-12,477.3243408203125
2018-04-13,476.4753723144531
2018-04-16,480.5760192871094
2018-04-17,465.65057373046875
2018-04-18,464.249755859375
2018-04-19,452.7033386230469
2018-04-20,468.2146301269531
2018-04-23,472.663330078125
2018-04-24,459.4275207519531
2018-04-25,458.22186279296875
2018-04-26,447.3037109375
2018-04-27,452.05816650390625
2018-04-30,473.52935791015625
2018-05-02,487.27459716796875
2018-05-03,475.6772766113281
2018-05-04,484.1927490234375
2018-05-07,496.52874755859375
2018-05-08,498.7955322265625
2018-05-09,538.70703125
2018-05-10,524.2570190429688
2018-05-11,533.9695434570312
2018-05-14,546.0167846679688
2018-05-15,556.5699462890625
2018-05-16,598.5699462890625
2018-05-17,620.3042602539062
2018-05-18,580.9107055664062
2018-05-21,562.2412719726562
2018-05-22,585.3425903320312
2018-05-23,581.5220336914062
2018-05-24,570.9180297851562
2018-05-25,575.2055053710938
2018-05-28,581.0211181640625
2018-05-29,599.5717163085938
2018-05-30,597.9586791992188
2018-05-31,601.2952270507812
2018-06-01,571.2322387695312
2018-06-04,542.671875
2018-06-05,515.5463256835938
2018-06-06,541.3218383789062
2018-06-07,568.3880615234375
2018-06-08,577.4808349609375
2018-06-11,570.7142944335938
2018-06-12,559.70263671875
2018-06-13,562.5978393554688
2018-06-14,573.8980102539062
2018-06-15,568.362548828125
2018-06-18,558.480224609375
2018-06-19,538.5880737304688
2018-06-20,549.6591186523438
2018-06-21,538.70703125
2018-06-22,529.7076416015625
2018-06-25,555.8058471679688
2018-06-26,550.4486694335938
2018-06-27,534.3516235351562
2018-06-28,535.3619384765625
2018-06-29,562.122314453125
2018-07-02,590.2243041992188
2018-07-03,618.4110717773438
2018-07-04,644.3649291992188
2018-07-05,613.75
2018-07-06,609.2928466796875
2018-07-09,639.3473510742188
2018-07-10,653.5595703125
2018-07-11,663.2891845703125
2018-07-12,662.2194213867188
2018-07-13,652.0023193359375
2018-07-16,638.8612060546875
2018-07-17,670.802490234375
2018-07-18,685.6550903320312
2018-07-19,695.390625
2018-07-20,709.142333984375
2018-07-23,699.7939453125
2018-07-24,672.5482788085938
2018-07-25,690.5227661132812
2018-07-26,706.1065673828125
2018-07-27,701.28173828125
2018-07-30,706.9064331054688
2018-07-31,739.0626220703125
2018-08-01,747.1297607421875
2018-08-02,744.549560546875
2018-08-03,737.3426513671875
2018-08-06,720.9161987304688
2018-08-07,683.8834228515625
2018-08-08,742.8296508789062
2018-08-09,754.70654296875
2018-08-10,745.418212890625
2018-08-13,719.0928955078125
2018-08-14,720.1851196289062
2018-08-16,723.6597290039062
2018-08-17,729.9033813476562
2018-08-20,710.6474609375
2018-08-21,721.3202514648438
2018-08-23,698.3490600585938
2018-08-24,700.3099975585938
2018-08-27,724.5025024414062
2018-08-28,725.1560668945312
2018-08-29,715.661376953125
2018-08-30,721.7160034179688
2018-08-31,729.3788452148438
2018-09-03,733.0596923828125
2018-09-04,718.7318115234375
2018-09-05,713.2274169921875
2018-09-06,712.2213134765625
2018-09-07,705.3239135742188
2018-09-10,701.8064575195312
2018-09-11,691.18505859375
2018-09-12,700.1551513671875
2018-09-14,701.1785278320312
2018-09-17,688.8285522460938
2018-09-18,686.6613159179688
2018-09-19,680.2197875976562
2018-09-21,694.8316650390625
2018-09-24,667.7837524414062
2018-09-25,621.1015625
2018-09-26,619.0977172851562
2018-09-27,599.2139892578125
2018-09-28,575.48583984375
2018-10-01,575.984619140625
2018-10-03,591.3790893554688
2018-10-04,560.7880249023438
2018-10-05,558.6294555664062
2018-10-08,547.7500610351562
2018-10-09,556.9781494140625
2018-10-10,668.36865234375
2018-10-11,723.5306396484375
2018-10-12,730.6602783203125
2018-10-15,738.11669921875
2018-10-16,816.4219970703125
2018-10-17,760.5547485351562
2018-10-19,742.2877807617188
2018-10-22,703.965087890625
2018-10-23,702.0386962890625
2018-10-24,693.1201782226562
2018-10-25,697.2311401367188
2018-10-26,715.2055053710938
2018-10-29,739.9915161132812
2018-10-30,730.3421020507812
2018-10-31,734.7969970703125
2018-11-01,741.6427001953125
2018-11-02,719.135986328125
2018-11-05,718.955322265625
2018-11-06,709.6755981445312
2018-11-07,722.3006591796875
2018-11-09,721.1741333007812
2018-11-12,723.63427734375
2018-11-13,723.2703857421875
2018-11-14,714.22705078125
2018-11-15,713.4819946289062
2018-11-16,731.265625
2018-11-19,736.419677734375
2018-11-20,753.527587890625
2018-11-21,752.51416015625
2018-11-22,753.5709228515625
2018-11-26,755.0088500976562
2018-11-27,753.44091796875
2018-11-28,723.0885620117188
2018-11-29,723.9287109375
2018-11-30,724.318603515625
2018-12-03,716.1154174804688
2018-12-04,709.4454956054688
2018-12-05,698.2191772460938
2018-12-06,693.8707885742188
2018-12-07,688.7080688476562
2018-12-10,685.8148803710938
2018-12-11,675.9659423828125
2018-12-12,687.07958984375
2018-12-13,701.2942504882812
2018-12-14,697.6908569335938
2018-12-17,690.5098876953125
2018-12-18,690.2239990234375
2018-12-19,687.1834716796875
2018-12-20,679.0670166015625
2018-12-21,674.1295776367188
2018-12-24,636.7346801757812
2018-12-26,618.8818969726562
2018-12-27,640.0783081054688
2018-12-28,638.9262084960938
2018-12-31,642.3131713867188
2019-01-01,638.6404418945312
2019-01-02,637.2371215820312
2019-01-03,633.1918334960938
2019-01-04,632.9666137695312
2019-01-07,636.4835205078125
2019-01-08,637.5228881835938
2019-01-09,634.3179931640625
2019-01-10,634.3871459960938
2019-01-11,633.8328247070312
2019-01-14,625.0925903320312
2019-01-15,613.7018432617188
2019-01-16,638.5797119140625
2019-01-17,621.203369140625
2019-01-18,614.065673828125
2019-01-21,585.1338500976562
2019-01-22,561.8670654296875
2019-01-23,567.4542846679688
2019-01-24,520.7907104492188
2019-01-25,476.4833984375
2019-01-28,381.190185546875
2019-01-29,343.0763854980469
2019-01-30,376.8937072753906
2019-01-31,414.58306884765625
2019-02-01,441.4100646972656
2019-02-04,410.2433166503906
2019-02-05,420.040283203125
2019-02-06,437.4859924316406
2019-02-07,415.5792236328125
2019-02-08,411.47332763671875
2019-02-11,384.2652587890625
2019-02-12,415.9257507324219
2019-02-14,390.54534912109375
2019-02-15,385.14886474609375
2019-02-18,371.2632751464844
2019-02-19,362.2718811035156
2019-02-20,370.01593017578125
2019-02-21,369.8859558105469
2019-02-22,367.2093505859375
2019-02-25,366.1698913574219
2019-02-26,355.610595703125
2019-02-27,355.55865478515625
2019-02-28,353.6616516113281
2019-03-01,362.7569580078125
2019-03-05,393.24798583984375
2019-03-06,382.07373046875
2019-03-07,386.4914855957031
2019-03-08,380.3586120605469
2019-03-11,379.79559326171875
2019-03-12,384.5164794921875
2019-03-13,382.7147521972656
2019-03-14,381.190185546875
2019-03-15,375.3344421386719
2019-03-18,380.1333923339844
2019-03-19,373.2902526855469
2019-03-20,363.6664733886719
2019-03-22,355.6019287109375
2019-03-25,348.2996826171875
2019-03-26,348.0831298828125
2019-03-27,343.58746337890625
2019-03-28,367.08807373046875
2019-04-01,368.0669250488281
2019-04-02,364.5673522949219
2019-04-03,362.38446044921875
2019-04-04,356.7973327636719
2019-04-05,360.5307922363281
2019-04-08,357.0745544433594
2019-04-09,353.13323974609375
2019-04-10,358.41717529296875
2019-04-11,357.6202392578125
2019-04-12,360.58270263671875
2019-04-15,365.2083740234375
2019-04-16,361.7001647949219
2019-04-18,349.3564758300781
2019-04-22,334.8125915527344
2019-04-23,319.4544677734375
2019-04-24,310.3331298828125
2019-04-25,308.44476318359375
2019-04-26,295.8932189941406
2019-04-30,282.8392028808594
2019-05-02,300.4148864746094
2019-05-03,307.1280517578125
2019-05-06,310.29852294921875
2019-05-07,303.1867980957031
2019-05-08,299.7738952636719
2019-05-09,286.9190979003906
2019-05-10,288.0019226074219
2019-05-13,279.62554931640625
2019-05-14,272.375244140625
2019-05-15,272.3319091796875
2019-05-16,270.123046875
2019-05-17,277.22607421875
2019-05-20,297.2012023925781
2019-05-21,284.41571044921875
2019-05-22,287.6640930175781
2019-05-23,281.63519287109375
2019-05-24,314.2397766113281
2019-05-27,314.794189453125
2019-05-28,323.1532287597656
2019-05-29,315.4611511230469
2019-05-30,310.3244934082031
2019-05-31,300.553466796875
2019-06-03,293.9442138671875
2019-06-04,293.7709655761719
2019-06-06,286.4253845214844
2019-06-07,279.3916320800781
2019-06-10,275.80548095703125
2019-06-11,280.2319030761719
2019-06-12,275.0171813964844
2019-06-13,269.923828125
2019-06-14,268.15667724609375
2019-06-17,259.7630615234375
