Date,CTIO.BA
2016-02-26,24.919889450073242
2016-02-29,24.666465759277344
2016-03-01,25.342256546020508
2016-03-02,25.25778579711914
2016-03-03,25.25778579711914
2016-03-04,25.173309326171875
2016-03-07,25.25778579711914
2016-03-08,25.21554946899414
2016-03-09,25.342256546020508
2016-03-10,30.41071128845215
2016-03-11,32.438087463378906
2016-03-14,33.19835662841797
2016-03-15,31.255449295043945
2016-03-16,32.269142150878906
2016-03-17,32.90270233154297
2016-03-18,33.78968048095703
2016-03-21,33.451778411865234
2016-03-22,33.240596771240234
2016-03-23,33.78968048095703
2016-03-28,33.662967681884766
2016-03-29,35.479156494140625
2016-03-30,34.634422302246094
2016-03-31,33.78968048095703
2016-04-01,34.04309844970703
2016-04-04,32.35361862182617
2016-04-05,30.157291412353516
2016-04-06,29.98834228515625
2016-04-07,29.56596565246582
2016-04-08,28.890180587768555
2016-04-11,28.467809677124023
2016-04-12,28.890180587768555
2016-04-13,30.241764068603516
2016-04-14,30.241764068603516
2016-04-15,30.32623863220215
2016-04-18,29.692684173583984
2016-04-19,30.32623863220215
2016-04-20,30.157291412353516
2016-04-21,30.072816848754883
2016-04-22,30.157291412353516
2016-04-25,29.397018432617188
2016-04-26,30.157291412353516
2016-04-27,31.297691345214844
2016-04-28,31.762300491333008
2016-04-29,31.690589904785156
2016-05-02,31.562633514404297
2016-05-03,30.70958709716797
2016-05-04,30.240415573120117
2016-05-05,29.68593406677246
2016-05-06,30.411020278930664
2016-05-09,30.28306770324707
2016-05-10,30.965503692626953
2016-05-11,33.82320022583008
2016-05-12,33.4393310546875
2016-05-13,32.884849548339844
2016-05-16,33.26871871948242
2016-05-17,33.01280975341797
2016-05-18,32.62893295288086
2016-05-19,32.15976333618164
2016-05-20,31.903844833374023
2016-05-23,30.411020278930664
2016-05-24,30.069801330566406
2016-05-26,29.557981491088867
2016-05-27,29.387372970581055
2016-05-30,29.51532745361328
2016-05-31,29.51532745361328
2016-06-01,28.704936981201172
2016-06-02,28.321063995361328
2016-06-03,29.51532745361328
2016-06-06,29.472675323486328
2016-06-07,29.430021286010742
2016-06-08,29.430021286010742
2016-06-09,29.68593406677246
2016-06-10,29.430021286010742
2016-06-13,28.36371421813965
2016-06-14,28.960845947265625
2016-06-15,29.003496170043945
2016-06-16,28.747589111328125
2016-06-21,28.747589111328125
2016-06-22,28.747589111328125
2016-06-23,28.790237426757812
2016-06-24,28.150453567504883
2016-06-27,27.723934173583984
2016-06-28,28.491676330566406
2016-06-29,31.136106491088867
2016-06-30,31.136106491088867
2016-07-01,31.306718826293945
2016-07-04,31.39202308654785
2016-07-05,30.411020278930664
2016-07-06,30.112459182739258
2016-07-07,30.28306770324707
2016-07-11,30.965503692626953
2016-07-12,33.09811019897461
2016-07-13,34.12176513671875
2016-07-14,35.486637115478516
2016-07-15,35.99846267700195
2016-07-18,36.08376693725586
2016-07-19,34.71889877319336
2016-07-20,35.486637115478516
2016-07-21,35.145416259765625
2016-07-22,35.27336883544922
2016-07-25,38.344337463378906
2016-07-26,37.06476974487305
2016-07-27,36.59558868408203
2016-07-28,36.424983978271484
2016-07-29,36.68090057373047
2016-08-01,36.80885314941406
2016-08-02,36.4676399230957
2016-08-03,36.85150909423828
2016-08-04,37.107418060302734
2016-08-05,36.68090057373047
2016-08-08,36.68090057373047
2016-08-09,37.36333084106445
2016-08-10,37.405982971191406
2016-08-11,36.97946548461914
2016-08-12,36.55293655395508
2016-08-16,36.63824462890625
2016-08-17,36.55293655395508
2016-08-18,36.510284423828125
2016-08-19,36.63824462890625
2016-08-22,36.68090057373047
2016-08-23,37.36333084106445
2016-08-24,37.53394317626953
2016-08-25,37.53394317626953
2016-08-26,37.405982971191406
2016-08-29,37.405982971191406
2016-08-30,37.44863510131836
2016-08-31,36.55293655395508
2016-09-01,37.27803039550781
2016-09-02,37.02211380004883
2016-09-05,37.53394317626953
2016-09-06,37.44863510131836
2016-09-07,37.27803039550781
2016-09-08,37.15006637573242
2016-09-09,37.107418060302734
2016-09-12,36.766204833984375
2016-09-13,36.55293655395508
2016-09-14,35.99846267700195
2016-09-15,35.486637115478516
2016-09-16,35.401336669921875
2016-09-19,36.59558868408203
2016-09-20,36.68090057373047
2016-09-21,36.424983978271484
2016-09-22,37.49129104614258
2016-09-23,37.44863510131836
2016-09-26,37.53394317626953
2016-09-27,38.17372512817383
2016-09-28,38.472293853759766
2016-09-29,37.61924362182617
2016-09-30,37.53394317626953
2016-10-03,38.557594299316406
2016-10-04,38.813507080078125
2016-10-05,38.557594299316406
2016-10-06,38.30168151855469
2016-10-07,38.04576873779297
2016-10-11,37.320682525634766
2016-10-12,36.85150909423828
2016-10-13,36.68090057373047
2016-10-14,36.766204833984375
2016-10-17,36.04111862182617
2016-10-18,36.4676399230957
2016-10-19,36.68090057373047
2016-10-20,36.510284423828125
2016-10-21,36.16907501220703
2016-10-24,35.955810546875
2016-10-25,36.93680953979492
2016-10-26,37.15006637573242
2016-10-27,37.02211380004883
2016-10-28,36.211727142333984
2016-10-31,35.571937561035156
2016-11-01,34.33502197265625
2016-11-02,33.60993576049805
2016-11-03,33.26871871948242
2016-11-04,33.01280975341797
2016-11-07,34.03646469116211
2016-11-08,34.12176513671875
2016-11-09,33.26871871948242
2016-11-10,31.22140884399414
2016-11-11,30.197765350341797
2016-11-14,31.093460083007812
2016-11-15,33.26871871948242
2016-11-16,35.27336883544922
2016-11-17,36.510284423828125
2016-11-18,36.08376693725586
2016-11-21,36.04111862182617
2016-11-22,36.33967971801758
2016-11-23,36.424983978271484
2016-11-24,36.424983978271484
2016-11-25,35.82785415649414
2016-11-29,35.65724182128906
2016-11-30,35.614593505859375
2016-12-01,34.0791130065918
2016-12-02,33.09811019897461
2016-12-05,33.78054428100586
2016-12-06,34.12176513671875
2016-12-07,33.4393310546875
2016-12-12,33.69523620605469
2016-12-13,33.69523620605469
2016-12-14,34.03646469116211
2016-12-15,32.9275016784668
2016-12-16,32.41567611694336
2016-12-19,31.434675216674805
2016-12-20,31.647939682006836
2016-12-21,32.24506759643555
2016-12-22,31.647939682006836
2016-12-23,31.349369049072266
2016-12-26,30.88020133972168
2016-12-27,31.989154815673828
2016-12-28,31.989154815673828
2016-12-29,33.26871871948242
2016-12-30,33.26871871948242
2017-01-02,33.4393310546875
2017-01-03,33.524635314941406
2017-01-04,33.311370849609375
2017-01-05,33.524635314941406
2017-01-06,34.46297836303711
2017-01-09,34.76154708862305
2017-01-10,34.63359451293945
2017-01-11,33.652591705322266
2017-01-12,33.26871871948242
2017-01-13,34.3776741027832
2017-01-16,34.71889877319336
2017-01-17,34.54828643798828
2017-01-18,34.207069396972656
2017-01-19,33.95115661621094
2017-01-20,34.42033004760742
2017-01-23,34.42033004760742
2017-01-24,33.78054428100586
2017-01-25,34.12176513671875
2017-01-26,33.90850067138672
2017-01-27,34.12176513671875
2017-01-30,33.60993576049805
2017-01-31,33.95115661621094
2017-02-01,34.1644172668457
2017-02-02,36.211727142333984
2017-02-03,36.38233184814453
2017-02-06,35.82785415649414
2017-02-07,35.65724182128906
2017-02-08,34.804203033447266
2017-02-09,36.08376693725586
2017-02-10,36.33967971801758
2017-02-13,36.63824462890625
2017-02-14,38.344337463378906
2017-02-15,38.51493835449219
2017-02-16,37.96046447753906
2017-02-17,37.74720001220703
2017-02-20,37.917808532714844
2017-02-21,37.789852142333984
2017-02-22,37.61924362182617
2017-02-23,36.424983978271484
2017-02-24,36.04111862182617
2017-03-01,35.69989776611328
2017-03-02,34.804203033447266
2017-03-03,35.486637115478516
2017-03-06,35.145416259765625
2017-03-07,35.571937561035156
2017-03-08,35.99846267700195
2017-03-09,36.08376693725586
2017-03-10,36.29702377319336
2017-03-13,36.38233184814453
2017-03-14,35.69989776611328
2017-03-15,35.31603240966797
2017-03-16,35.27336883544922
2017-03-17,34.889503479003906
2017-03-20,34.71889877319336
2017-03-21,34.29237365722656
2017-03-22,34.33502197265625
2017-03-23,33.95115661621094
2017-03-27,33.737892150878906
2017-03-28,33.95115661621094
2017-03-29,34.12176513671875
2017-03-30,33.99380874633789
2017-03-31,34.97480392456055
2017-04-03,35.99846267700195
2017-04-04,35.571937561035156
2017-04-05,35.955810546875
2017-04-06,35.52928924560547
2017-04-07,35.52928924560547
2017-04-10,35.82785415649414
2017-04-11,35.65724182128906
2017-04-12,34.84685134887695
2017-04-17,34.03646469116211
2017-04-18,34.54828643798828
2017-04-19,34.46297836303711
2017-04-20,34.207069396972656
2017-04-21,34.54828643798828
2017-04-24,35.65724182128906
2017-04-25,35.486637115478516
2017-04-26,35.614593505859375
2017-04-27,35.31603240966797
2017-04-28,35.571937561035156
2017-05-02,34.84685134887695
2017-05-03,34.61793899536133
2017-05-04,34.61793899536133
2017-05-05,35.56992721557617
2017-05-08,35.310298919677734
2017-05-09,35.65647888183594
2017-05-10,35.52666091918945
2017-05-11,35.137210845947266
2017-05-12,35.786293029785156
2017-05-15,35.310298919677734
2017-05-16,35.18048095703125
2017-05-17,34.87757110595703
2017-05-18,34.09866714477539
2017-05-19,35.2237548828125
2017-05-22,34.74775695800781
2017-05-23,34.7910270690918
2017-05-24,34.61793899536133
2017-05-26,34.185211181640625
2017-05-29,35.267024993896484
2017-05-30,35.61320495605469
2017-05-31,34.70448684692383
2017-06-01,34.531394958496094
2017-06-02,34.444854736328125
2017-06-05,34.401573181152344
2017-06-06,33.75249099731445
2017-06-07,33.75249099731445
2017-06-08,32.97359085083008
2017-06-09,32.88704299926758
2017-06-12,33.06013488769531
2017-06-13,33.363037109375
2017-06-14,32.88704299926758
2017-06-15,32.62740707397461
2017-06-16,32.06486511230469
2017-06-19,32.1081428527832
2017-06-21,30.463788986206055
2017-06-22,30.723421096801758
2017-06-23,30.896509170532227
2017-06-26,31.54559898376465
2017-06-27,31.588869094848633
2017-06-28,31.459054946899414
2017-06-29,31.978322982788086
2017-06-30,31.93505096435547
2017-07-03,31.675413131713867
2017-07-04,31.588869094848633
2017-07-05,31.93505096435547
2017-07-06,31.93505096435547
2017-07-07,32.71395492553711
2017-07-10,33.18994903564453
2017-07-11,32.88704299926758
2017-07-12,32.367767333984375
2017-07-13,31.848501205444336
2017-07-14,32.237953186035156
2017-07-17,31.80523109436035
2017-07-18,31.588869094848633
2017-07-19,32.367767333984375
2017-07-20,31.675413131713867
2017-07-21,31.978322982788086
2017-07-24,31.588869094848633
2017-07-25,31.80523109436035
2017-07-26,31.242691040039062
2017-07-27,31.32923698425293
2017-07-28,31.156145095825195
2017-07-31,31.156145095825195
2017-08-01,30.463788986206055
2017-08-02,31.80523109436035
2017-08-03,32.67068099975586
2017-08-04,32.67068099975586
2017-08-07,32.71395492553711
2017-08-08,32.71395492553711
2017-08-09,32.0215950012207
2017-08-10,33.06013488769531
2017-08-11,33.31976318359375
2017-08-14,34.531394958496094
2017-08-15,34.66120910644531
2017-08-16,34.531394958496094
2017-08-17,34.531394958496094
2017-08-18,35.137210845947266
2017-08-22,35.137210845947266
2017-08-23,35.48338317871094
2017-08-24,36.175743103027344
2017-08-25,36.348838806152344
2017-08-28,36.7382926940918
2017-08-29,36.26229476928711
2017-08-30,36.08919906616211
2017-08-31,36.175743103027344
2017-09-01,36.08919906616211
2017-09-04,35.74302291870117
2017-09-05,35.74302291870117
2017-09-06,35.74302291870117
2017-09-07,35.74302291870117
2017-09-08,35.74302291870117
2017-09-11,35.74302291870117
2017-09-12,34.055397033691406
2017-09-13,34.70448684692383
2017-09-14,34.531394958496094
2017-09-15,34.83430099487305
2017-09-18,34.61793899536133
2017-09-19,34.74775695800781
2017-09-20,34.358306884765625
2017-09-21,33.14667510986328
2017-09-22,34.444854736328125
2017-09-25,33.92558670043945
2017-09-26,33.53612518310547
2017-09-27,32.71395492553711
2017-09-28,33.31976318359375
2017-09-29,33.18994903564453
2017-10-02,32.97359085083008
2017-10-03,33.31976318359375
2017-10-04,33.06013488769531
2017-10-05,33.88230895996094
2017-10-06,33.92558670043945
2017-10-10,37.776824951171875
2017-10-11,37.34410095214844
2017-10-12,38.772090911865234
2017-10-13,40.632808685302734
2017-10-17,41.54153060913086
2017-10-18,41.93098068237305
2017-10-19,42.233882904052734
2017-10-20,40.15681076049805
2017-10-23,41.54153060913086
2017-10-24,41.49825668334961
2017-10-25,41.97425079345703
2017-10-26,43.96478271484375
2017-10-27,43.27242660522461
2017-10-30,43.791690826416016
2017-10-31,44.094600677490234
2017-11-01,45.3494987487793
2017-11-02,47.94584655761719
2017-11-03,48.46511459350586
2017-11-07,47.85929870605469
2017-11-08,47.59967041015625
2017-11-09,46.73421859741211
2017-11-10,44.960052490234375
2017-11-13,44.83023452758789
2017-11-14,43.791690826416016
2017-11-15,45.00332260131836
2017-11-16,45.868770599365234
2017-11-17,45.4360466003418
2017-11-21,46.907310485839844
2017-11-22,47.469844818115234
2017-11-23,47.16694641113281
2017-11-24,47.68621063232422
2017-11-28,46.907310485839844
2017-11-29,45.868770599365234
2017-11-30,46.56112289428711
2017-12-01,45.4360466003418
2017-12-04,44.960052490234375
2017-12-05,43.921512603759766
2017-12-06,44.2676887512207
2017-12-07,44.05133056640625
2017-12-11,45.695682525634766
2017-12-12,46.344764709472656
2017-12-13,44.13787078857422
2017-12-14,44.13787078857422
2017-12-15,43.229156494140625
2017-12-18,43.53205871582031
2017-12-19,43.40224075317383
2017-12-20,46.0418586730957
2017-12-21,46.30149841308594
2017-12-22,47.59967041015625
2017-12-26,48.89784240722656
2017-12-27,47.513118743896484
2017-12-28,48.421844482421875
2018-01-01,48.421844482421875
2018-01-02,51.797096252441406
2018-01-03,52.7923583984375
2018-01-04,53.18181610107422
2018-01-05,52.74908447265625
2018-01-08,51.23455047607422
2018-01-09,50.282554626464844
2018-01-10,49.849830627441406
2018-01-11,53.008724212646484
2018-01-12,54.95597839355469
2018-01-15,56.08106994628906
2018-01-16,56.73015213012695
2018-01-17,56.3406982421875
2018-01-18,58.59085464477539
2018-01-19,57.81196594238281
2018-01-22,56.90324020385742
2018-01-23,56.68687438964844
2018-01-24,57.68214797973633
2018-01-25,57.33595657348633
2018-01-26,57.20614242553711
2018-01-29,57.55232238769531
2018-01-30,55.734886169433594
2018-01-31,56.64360046386719
2018-02-01,57.119598388671875
2018-02-02,53.61453628540039
2018-02-05,50.325828552246094
2018-02-06,48.46511459350586
2018-02-07,48.63821029663086
2018-02-08,46.77748489379883
2018-02-09,46.25822067260742
2018-02-14,48.11893844604492
2018-02-15,48.984378814697266
2018-02-16,49.28729248046875
2018-02-19,52.27309036254883
2018-02-20,51.883644104003906
2018-02-21,51.926910400390625
2018-02-22,52.74908447265625
2018-02-23,51.970176696777344
2018-02-26,51.018192291259766
2018-02-27,48.85456848144531
2018-02-28,48.37856674194336
2018-03-01,46.388038635253906
2018-03-02,46.30149841308594
2018-03-05,46.73421859741211
2018-03-06,48.421844482421875
2018-03-07,48.292022705078125
2018-03-08,48.68147659301758
2018-03-09,49.070926666259766
2018-03-12,49.54692459106445
2018-03-13,49.2440185546875
2018-03-14,48.50838851928711
2018-03-15,47.98912048339844
2018-03-16,47.08039855957031
2018-03-19,45.30622482299805
2018-03-20,44.008056640625
2018-03-21,45.30622482299805
2018-03-22,45.52259063720703
2018-03-23,43.48878479003906
2018-03-26,42.66661071777344
2018-03-27,42.58006286621094
2018-03-28,41.84443283081055
2018-04-03,42.92624282836914
2018-04-04,41.49825668334961
2018-04-05,41.97425079345703
2018-04-06,40.502994537353516
2018-04-09,40.546260833740234
2018-04-10,41.49825668334961
2018-04-11,42.147342681884766
2018-04-12,44.743690490722656
2018-04-13,45.21968078613281
2018-04-16,45.21968078613281
2018-04-17,45.4360466003418
2018-04-18,46.73421859741211
2018-04-19,46.73421859741211
2018-04-20,47.08039855957031
2018-04-23,47.16694641113281
2018-04-24,45.4360466003418
2018-04-25,45.868770599365234
2018-04-26,43.27242660522461
2018-04-27,43.44551467895508
2018-05-02,40.286624908447266
2018-05-03,40.286624908447266
2018-05-04,40.416446685791016
2018-05-07,38.7654914855957
2018-05-08,37.486541748046875
2018-05-09,38.54498291015625
2018-05-10,39.603424072265625
2018-05-11,40.57366180419922
2018-05-14,42.16132736206055
2018-05-15,43.52848815917969
2018-05-16,43.66079330444336
2018-05-17,44.013607025146484
2018-05-18,42.955162048339844
2018-05-21,42.337738037109375
2018-05-22,41.5880126953125
2018-05-23,40.220848083496094
2018-05-24,39.162410736083984
2018-05-28,36.95732116699219
2018-05-29,35.28144454956055
2018-05-30,35.6342658996582
2018-05-31,34.796329498291016
2018-06-01,34.311214447021484
2018-06-04,33.95838928222656
2018-06-05,35.9429817199707
2018-06-06,37.13372039794922
2018-06-07,35.369651794433594
2018-06-08,38.103965759277344
2018-06-11,38.80959701538086
2018-06-12,37.486541748046875
2018-06-13,36.428096771240234
2018-06-14,34.00249481201172
2018-06-15,34.3994140625
2018-06-18,31.753305435180664
2018-06-19,33.737884521484375
2018-06-21,39.2506103515625
2018-06-22,38.80959701538086
2018-06-25,36.16348648071289
2018-06-26,35.28144454956055
2018-06-27,31.444591522216797
2018-06-28,33.25276565551758
2018-06-29,32.988155364990234
2018-07-02,31.753305435180664
2018-07-03,33.076358795166016
2018-07-04,32.63534164428711
2018-07-05,35.810665130615234
2018-07-06,35.01683807373047
2018-07-10,33.51737976074219
2018-07-11,32.1943244934082
2018-07-12,32.1943244934082
2018-07-13,33.51737976074219
2018-07-16,33.076358795166016
2018-07-17,33.076358795166016
2018-07-18,32.76764678955078
2018-07-19,31.97381019592285
2018-07-20,33.076358795166016
2018-07-23,33.29686737060547
2018-07-24,33.20866394042969
2018-07-25,35.369651794433594
2018-07-26,35.01683807373047
2018-07-27,35.28144454956055
2018-07-30,37.00141525268555
2018-07-31,37.92755889892578
2018-08-01,37.795249938964844
2018-08-02,36.51629638671875
2018-08-03,37.5306396484375
2018-08-06,37.0455207824707
2018-08-07,35.28144454956055
2018-08-08,33.87018966674805
2018-08-09,32.81175231933594
2018-08-10,31.620994567871094
2018-08-13,31.620994567871094
2018-08-14,35.1932487487793
2018-08-15,36.16348648071289
2018-08-16,35.6342658996582
2018-08-17,34.84042739868164
2018-08-21,33.340965270996094
2018-08-22,34.84042739868164
2018-08-23,34.3994140625
2018-08-24,33.25276565551758
2018-08-27,31.753305435180664
2018-08-28,32.017913818359375
2018-08-29,32.1943244934082
2018-08-30,33.25276565551758
2018-08-31,36.73680877685547
2018-09-03,35.9429817199707
2018-09-04,33.51737976074219
2018-09-05,35.28144454956055
2018-09-06,36.33988952636719
2018-09-07,36.560401916503906
2018-09-10,35.85477828979492
2018-09-11,34.752227783203125
2018-09-12,34.17890167236328
2018-09-13,33.25276565551758
2018-09-14,33.91429138183594
2018-09-17,35.1932487487793
2018-09-18,36.07528305053711
2018-09-19,36.780914306640625
2018-09-20,40.13264846801758
2018-09-21,39.868038177490234
2018-09-24,38.0157585144043
2018-09-25,39.95623779296875
2018-09-26,41.235191345214844
2018-09-27,40.48546600341797
2018-09-28,40.57366180419922
2018-10-01,40.13264846801758
2018-10-02,40.220848083496094
2018-10-03,38.7654914855957
2018-10-04,37.266029357910156
2018-10-05,36.16348648071289
2018-10-08,35.89887237548828
2018-10-09,35.105037689208984
2018-10-10,33.64967727661133
2018-10-11,32.988155364990234
2018-10-12,34.17890167236328
2018-10-16,34.134803771972656
2018-10-17,33.42917251586914
2018-10-18,33.51737976074219
2018-10-19,33.51737976074219
2018-10-22,33.42917251586914
2018-10-23,32.3707275390625
2018-10-24,31.488691329956055
2018-10-25,32.81175231933594
2018-10-26,32.458927154541016
2018-10-29,31.97381019592285
2018-10-30,32.3707275390625
2018-10-31,33.076358795166016
2018-11-01,33.95838928222656
2018-11-02,34.66402053833008
2018-11-05,34.04659652709961
2018-11-07,33.56147766113281
2018-11-08,33.03225326538086
2018-11-09,32.63534164428711
2018-11-12,33.076358795166016
2018-11-13,32.89994812011719
2018-11-14,33.6055793762207
2018-11-15,34.311214447021484
2018-11-16,35.1932487487793
2018-11-20,34.134803771972656
2018-11-21,34.3994140625
2018-11-22,34.311214447021484
2018-11-23,34.53171920776367
2018-11-26,34.57582092285156
2018-11-27,34.311214447021484
2018-11-28,33.47327423095703
2018-11-29,34.57582092285156
2018-11-30,34.57582092285156
2018-12-03,34.3994140625
2018-12-04,33.826087951660156
2018-12-05,32.94404983520508
2018-12-06,34.04659652709961
2018-12-07,33.95838928222656
2018-12-10,33.20866394042969
2018-12-11,32.50303649902344
2018-12-12,32.988155364990234
2018-12-13,32.59123992919922
2018-12-14,32.63534164428711
2018-12-17,32.72353744506836
2018-12-18,33.076358795166016
2018-12-19,33.25276565551758
2018-12-20,32.8558464050293
2018-12-21,31.84150505065918
2018-12-26,31.753305435180664
2018-12-27,31.576900482177734
2018-12-28,32.89994812011719
2018-12-31,32.89994812011719
2019-01-02,32.679443359375
2019-01-03,31.620994567871094
2019-01-04,31.84150505065918
2019-01-07,31.753305435180664
2019-01-08,31.709197998046875
2019-01-09,33.076358795166016
2019-01-10,33.076358795166016
2019-01-11,33.076358795166016
2019-01-14,33.076358795166016
2019-01-15,32.458927154541016
2019-01-16,33.87018966674805
2019-01-17,35.28144454956055
2019-01-18,35.678367614746094
2019-01-21,35.28144454956055
2019-01-22,34.84042739868164
2019-01-23,35.678367614746094
2019-01-24,35.98707580566406
2019-01-25,35.678367614746094
2019-01-28,35.6342658996582
2019-01-29,36.69270324707031
2019-01-30,36.428096771240234
2019-01-31,37.486541748046875
2019-02-01,37.883453369140625
2019-02-04,38.6331787109375
2019-02-05,38.54498291015625
2019-02-06,38.6331787109375
2019-02-07,37.92755889892578
2019-02-08,39.20651626586914
2019-02-11,39.95623779296875
2019-02-12,40.92648696899414
2019-02-13,40.13264846801758
2019-02-14,39.868038177490234
2019-02-15,40.61777114868164
2019-02-18,40.57366180419922
2019-02-19,39.691627502441406
2019-02-20,40.705970764160156
2019-02-21,39.691627502441406
2019-02-22,40.75007629394531
2019-02-25,40.57366180419922
2019-02-26,40.13264846801758
2019-02-27,40.57366180419922
2019-02-28,40.57366180419922
2019-03-01,42.16132736206055
2019-03-06,42.337738037109375
2019-03-07,42.337738037109375
2019-03-08,43.66079330444336
2019-03-11,44.278221130371094
2019-03-12,44.278221130371094
2019-03-13,44.454627990722656
2019-03-14,42.955162048339844
2019-03-15,44.101810455322266
2019-03-18,44.983848571777344
2019-03-19,45.07204818725586
2019-03-20,45.60127639770508
2019-03-21,44.101810455322266
2019-03-22,43.21977996826172
2019-03-25,42.337738037109375
2019-03-26,41.89672088623047
2019-03-27,41.01468276977539
2019-03-28,41.89672088623047
2019-03-29,41.4556999206543
2019-04-01,41.4556999206543
2019-04-03,39.2506103515625
2019-04-04,40.0444450378418
2019-04-05,40.13264846801758
2019-04-08,39.603424072265625
2019-04-09,39.2506103515625
2019-04-10,38.80959701538086
2019-04-11,37.92755889892578
2019-04-12,38.6331787109375
2019-04-15,38.7654914855957
2019-04-16,38.80959701538086
2019-04-17,38.72138595581055
2019-04-22,38.103965759277344
2019-04-23,38.36857604980469
2019-04-24,37.486541748046875
2019-04-25,37.751155853271484
2019-04-26,38.80959701538086
2019-04-29,37.5306396484375
2019-04-30,37.31013107299805
2019-05-02,38.05986404418945
2019-05-03,38.72138595581055
2019-05-06,37.92755889892578
2019-05-07,38.54498291015625
2019-05-08,39.56785202026367
2019-05-09,39.477108001708984
2019-05-10,39.25022888183594
2019-05-13,39.93086624145508
2019-05-14,40.3846321105957
2019-05-15,41.246768951416016
2019-05-16,42.65342712402344
2019-05-17,42.24504470825195
2019-05-20,41.74591064453125
2019-05-21,43.47019577026367
2019-05-22,43.56094741821289
2019-05-23,43.1071891784668
2019-05-24,43.92395782470703
2019-05-27,43.87858200073242
2019-05-28,42.65342712402344
2019-05-29,42.65342712402344
2019-05-30,42.65342712402344
2019-05-31,42.65342712402344
2019-06-03,42.65342712402344
2019-06-04,42.65342712402344
2019-06-05,43.51557159423828
2019-06-06,43.47019577026367
2019-06-07,43.01643371582031
2019-06-10,43.56094741821289
2019-06-11,45.46673583984375
2019-06-12,49.45982360839844
2019-06-13,48.552303314208984
