Date,GRMN
2016-06-06,33.12778854370117
2016-06-07,33.460693359375
2016-06-08,33.460693359375
2016-06-09,33.47618103027344
2016-06-10,32.91102600097656
2016-06-13,32.84906768798828
2016-06-14,32.9265022277832
2016-06-15,32.686492919921875
2016-06-16,32.81188201904297
2016-06-17,32.9764518737793
2016-06-20,33.32126235961914
2016-06-21,33.31343078613281
2016-06-22,33.148860931396484
2016-06-23,33.91684341430664
2016-06-24,31.949857711791992
2016-06-27,31.095661163330078
2016-06-28,31.824478149414062
2016-06-29,32.46707534790039
2016-06-30,33.24290466308594
2016-07-01,33.28209686279297
2016-07-05,32.84322738647461
2016-07-06,32.929420471191406
2016-07-07,33.376121520996094
2016-07-08,33.98736572265625
2016-07-11,34.27733612060547
2016-07-12,35.0374755859375
2016-07-13,34.72401428222656
2016-07-14,35.06098937988281
2016-07-15,35.27257537841797
2016-07-18,35.60171890258789
2016-07-19,35.78195571899414
2016-07-20,35.81331253051758
2016-07-21,35.821144104003906
2016-07-22,36.08757400512695
2016-07-25,35.9857063293457
2016-07-26,36.354034423828125
2016-07-27,40.58580780029297
2016-07-28,41.957218170166016
2016-07-29,42.576297760009766
2016-08-01,43.689090728759766
2016-08-02,42.991641998291016
2016-08-03,43.46183395385742
2016-08-04,42.74087905883789
2016-08-05,43.038658142089844
2016-08-08,42.991641998291016
2016-08-09,42.59981155395508
2016-08-10,43.16404724121094
2016-08-11,43.32862091064453
2016-08-12,43.17972946166992
2016-08-15,43.555877685546875
2016-08-16,43.24241638183594
2016-08-17,42.905426025390625
2016-08-18,42.960289001464844
2016-08-19,42.61547088623047
2016-08-22,41.6594123840332
2016-08-23,42.05906677246094
2016-08-24,39.64540481567383
2016-08-25,39.590545654296875
2016-08-26,39.33979415893555
2016-08-29,39.3162727355957
2016-08-30,38.65016174316406
2016-08-31,38.462074279785156
2016-09-01,38.2896614074707
2016-09-02,38.20347595214844
2016-09-06,38.41506576538086
2016-09-07,38.477752685546875
2016-09-08,38.336692810058594
2016-09-09,37.17687225341797
2016-09-12,37.506011962890625
2016-09-13,37.189170837402344
2016-09-14,37.03075408935547
2016-09-15,37.65651321411133
2016-09-16,37.41094970703125
2016-09-19,37.82284927368164
2016-09-20,37.66444778442383
2016-09-21,38.306034088134766
2016-09-22,38.559513092041016
2016-09-23,38.41692352294922
2016-09-26,38.250579833984375
2016-09-27,38.82090377807617
2016-09-28,38.79712677001953
2016-09-29,38.13969039916992
2016-09-30,38.108009338378906
2016-10-03,38.210975646972656
2016-10-04,37.98127746582031
2016-10-05,38.39316940307617
2016-10-06,38.329803466796875
2016-10-07,38.42485046386719
2016-10-10,38.55158233642578
2016-10-11,38.06840133666992
2016-10-12,38.21889877319336
2016-10-13,38.00503921508789
2016-10-14,38.28227233886719
2016-10-17,37.92582702636719
2016-10-18,38.52783203125
2016-10-19,38.49614334106445
2016-10-20,38.48822021484375
2016-10-21,38.49614334106445
2016-10-24,38.717933654785156
2016-10-25,39.216941833496094
2016-10-26,39.40705871582031
2016-10-27,37.90205764770508
2016-10-28,37.91790771484375
2016-10-31,38.306034088134766
2016-11-01,38.81298828125
2016-11-02,38.11593246459961
2016-11-03,37.529781341552734
2016-11-04,37.2366943359375
2016-11-07,37.92582702636719
2016-11-08,38.155540466308594
2016-11-09,38.76545715332031
2016-11-10,39.18526840209961
2016-11-11,39.56547546386719
2016-11-14,41.379390716552734
2016-11-15,41.75959777832031
2016-11-16,41.70414733886719
2016-11-17,41.197200775146484
2016-11-18,40.9595832824707
2016-11-21,41.331871032714844
2016-11-22,41.73583221435547
2016-11-23,41.60909652709961
2016-11-25,41.8150634765625
2016-11-28,41.878414154052734
2016-11-29,41.18136215209961
2016-11-30,41.316017150878906
2016-12-01,40.824913024902344
2016-12-02,40.801151275634766
2016-12-05,41.29226303100586
2016-12-06,40.80907440185547
2016-12-07,40.91998291015625
2016-12-08,40.84075927734375
2016-12-09,39.62092971801758
2016-12-12,39.73296356201172
2016-12-13,39.780982971191406
2016-12-14,39.12477111816406
2016-12-15,39.6129264831543
2016-12-16,39.20478439331055
2016-12-19,39.5248908996582
2016-12-20,39.804988861083984
2016-12-21,40.053070068359375
2016-12-22,40.36516189575195
2016-12-23,40.3891716003418
2016-12-27,40.533226013183594
2016-12-28,39.388851165771484
2016-12-29,39.22079086303711
2016-12-30,38.80466079711914
2017-01-03,39.36483383178711
2017-01-04,39.87699890136719
2017-01-05,39.60491943359375
2017-01-06,39.24480056762695
2017-01-09,38.484535217285156
2017-01-10,38.35650634765625
2017-01-11,38.620601654052734
2017-01-12,38.708614349365234
2017-01-13,38.82866668701172
2017-01-17,38.36450958251953
2017-01-18,38.22046661376953
2017-01-19,38.10042953491211
2017-01-20,38.308494567871094
2017-01-23,38.55657196044922
2017-01-24,39.27680969238281
2017-01-25,39.812984466552734
2017-01-26,39.27680969238281
2017-01-27,39.21278381347656
2017-01-30,37.89236068725586
2017-01-31,38.64460372924805
2017-02-01,38.51655960083008
2017-02-02,39.85300064086914
2017-02-03,39.88500213623047
2017-02-06,40.22111892700195
2017-02-07,39.63692092895508
2017-02-08,39.09275436401367
2017-02-09,39.316829681396484
2017-02-10,39.83699035644531
2017-02-13,40.2851448059082
2017-02-14,40.21311569213867
2017-02-15,40.66926956176758
2017-02-16,40.77329635620117
2017-02-17,40.6612663269043
2017-02-21,40.37316131591797
2017-02-22,43.33412551879883
2017-02-23,41.86165237426758
2017-02-24,42.437835693359375
2017-02-27,42.10173034667969
2017-02-28,41.30146789550781
2017-03-01,41.88566589355469
2017-03-02,41.38949966430664
2017-03-03,41.22945022583008
2017-03-06,41.421512603759766
2017-03-07,41.221431732177734
2017-03-08,41.60558319091797
2017-03-09,41.70160675048828
2017-03-10,42.021705627441406
2017-03-13,41.900489807128906
2017-03-14,41.55301284790039
2017-03-15,41.94089126586914
2017-03-16,42.31262969970703
2017-03-17,42.31262969970703
2017-03-20,42.54697799682617
2017-03-21,41.633819580078125
2017-03-22,41.3833122253418
2017-03-23,41.60149002075195
2017-03-24,41.29440689086914
2017-03-27,41.027713775634766
2017-03-28,41.2216682434082
2017-03-29,41.181270599365234
2017-03-30,41.28632736206055
2017-03-31,41.302490234375
2017-04-03,40.59943389892578
2017-04-04,40.39741134643555
2017-04-05,40.26002883911133
2017-04-06,40.47013854980469
2017-04-07,40.70448684692383
2017-04-10,40.84187698364258
2017-04-11,40.39741134643555
2017-04-12,39.83173370361328
2017-04-13,39.34687042236328
2017-04-17,39.581214904785156
2017-04-18,39.80747985839844
2017-04-19,40.06608200073242
2017-04-20,40.38932800292969
2017-04-21,40.365089416503906
2017-04-24,40.63984298706055
2017-04-25,41.00349044799805
2017-04-26,40.86610794067383
2017-04-27,41.3833122253418
2017-04-28,41.08430480957031
2017-05-01,41.884334564208984
2017-05-02,41.40754318237305
2017-05-03,40.95500564575195
2017-05-04,41.55301284790039
2017-05-05,42.417686462402344
2017-05-08,41.9893798828125
2017-05-09,42.02978515625
2017-05-10,42.522735595703125
2017-05-11,42.31262969970703
2017-05-12,42.142921447753906
2017-05-15,42.33687210083008
2017-05-16,42.5065803527832
2017-05-17,41.29440689086914
2017-05-18,41.213592529296875
2017-05-19,41.391380310058594
2017-05-22,42.04594802856445
2017-05-23,41.76311111450195
2017-05-24,41.609580993652344
2017-05-25,42.08635711669922
2017-05-26,42.344947814941406
2017-05-30,42.1106071472168
2017-05-31,42.05402374267578
2017-06-01,42.61970520019531
2017-06-02,42.78940963745117
2017-06-05,43.298526763916016
2017-06-06,42.70051956176758
2017-06-07,41.93281936645508
2017-06-08,41.93281936645508
2017-06-09,41.93281936645508
2017-06-12,41.94898223876953
2017-06-13,41.70654296875
2017-06-14,41.795440673828125
2017-06-15,42.19535827636719
2017-06-16,41.90154266357422
2017-06-19,42.268798828125
2017-06-20,41.9178581237793
2017-06-21,41.762786865234375
2017-06-22,41.94234085083008
2017-06-23,41.85257339477539
2017-06-26,41.8688850402832
2017-06-27,41.273094177246094
2017-06-28,41.58323669433594
2017-06-29,41.5750732421875
2017-06-30,41.64853286743164
2017-07-03,42.29328918457031
2017-07-05,42.49734115600586
2017-07-06,41.60772705078125
2017-07-07,41.762786865234375
2017-07-10,41.02008819580078
2017-07-11,41.052738189697266
2017-07-12,41.052738189697266
2017-07-13,41.00376892089844
2017-07-14,41.052738189697266
2017-07-17,41.29758071899414
2017-07-18,40.979286193847656
2017-07-19,42.1627082824707
2017-07-20,41.89336395263672
2017-07-21,42.10557174682617
2017-07-24,42.17903137207031
2017-07-25,42.897254943847656
2017-07-26,42.64424133300781
2017-07-27,42.342254638671875
2017-07-28,41.885223388671875
2017-07-31,40.96296691894531
2017-08-01,40.79973602294922
2017-08-02,42.61975860595703
2017-08-03,42.29328918457031
2017-08-04,42.342254638671875
2017-08-07,42.52181625366211
2017-08-08,42.244319915771484
2017-08-09,42.66872787475586
2017-08-10,41.86073303222656
2017-08-11,41.795448303222656
2017-08-14,42.276973724365234
2017-08-15,41.95051193237305
2017-08-16,42.342254638671875
2017-08-17,41.78727722167969
2017-08-18,41.762786865234375
2017-08-21,41.60772705078125
2017-08-22,42.19535827636719
2017-08-23,42.472843170166016
2017-08-24,42.58710479736328
2017-08-25,42.872772216796875
2017-08-28,42.481014251708984
2017-08-29,42.02396774291992
2017-08-30,42.2198371887207
2017-08-31,42.03212356567383
2017-09-01,42.29328918457031
2017-09-05,41.99947738647461
2017-09-06,42.52998352050781
2017-09-07,42.407554626464844
2017-09-08,42.65239715576172
2017-09-11,42.5626335144043
2017-09-12,42.44835662841797
2017-09-13,43.305572509765625
2017-09-14,43.116004943847656
2017-09-15,43.25612258911133
2017-09-18,43.264373779296875
2017-09-19,42.81102752685547
2017-09-20,43.008853912353516
2017-09-21,42.860477447509766
2017-09-22,43.198421478271484
2017-09-25,43.849578857421875
2017-09-26,44.24521255493164
2017-09-27,44.5336799621582
2017-09-28,44.54194259643555
2017-09-29,44.4842414855957
2017-10-02,44.640846252441406
2017-10-03,44.855140686035156
2017-10-04,45.143638610839844
2017-10-05,45.16011428833008
2017-10-06,44.36884307861328
2017-10-09,44.44301986694336
2017-10-10,44.7232551574707
2017-10-11,44.82217788696289
2017-10-12,45.0859375
2017-10-13,45.47332763671875
2017-10-16,45.45684051513672
2017-10-17,45.4980583190918
2017-10-18,45.399147033691406
2017-10-19,45.70410919189453
2017-10-20,45.99260330200195
2017-10-23,45.99260330200195
2017-10-24,46.49538803100586
2017-10-25,46.61077880859375
2017-10-26,46.54484558105469
2017-10-27,46.39647674560547
2017-10-30,46.561317443847656
2017-10-31,46.66023254394531
2017-11-01,49.28955841064453
2017-11-02,48.514774322509766
2017-11-03,49.08349609375
2017-11-06,48.87743377685547
2017-11-07,48.80324935913086
2017-11-08,49.16592025756836
2017-11-09,49.22362518310547
2017-11-10,50.13852310180664
2017-11-13,49.93246841430664
2017-11-14,50.07258605957031
2017-11-15,49.69343566894531
2017-11-16,50.07258605957031
2017-11-17,50.6495475769043
2017-11-20,50.707244873046875
2017-11-21,51.506752014160156
2017-11-22,50.715484619140625
2017-11-24,50.92979431152344
2017-11-27,50.85560607910156
2017-11-28,51.861175537109375
2017-11-29,51.43258285522461
2017-11-30,51.168827056884766
2017-12-01,50.46821212768555
2017-12-04,50.15501022338867
2017-12-05,50.707244873046875
2017-12-06,50.65779113769531
2017-12-07,50.501197814941406
2017-12-08,51.3254280090332
2017-12-11,51.069908142089844
2017-12-12,50.38579559326172
2017-12-13,50.13852310180664
2017-12-14,49.42367935180664
2017-12-15,48.50935363769531
2017-12-18,48.73378372192383
2017-12-19,48.69221878051758
2017-12-20,48.875099182128906
2017-12-21,49.18263626098633
2017-12-22,49.190948486328125
2017-12-26,49.26575469970703
2017-12-27,49.42367935180664
2017-12-28,49.68136215209961
2017-12-29,49.51511764526367
2018-01-02,49.49018478393555
2018-01-03,50.09696960449219
2018-01-04,50.09696960449219
2018-01-05,49.65642547607422
2018-01-08,50.1551513671875
2018-01-09,49.74784469604492
2018-01-10,50.26321029663086
2018-01-11,51.05284881591797
2018-01-12,51.501708984375
2018-01-16,51.077789306640625
2018-01-17,52.39942932128906
2018-01-18,52.56565475463867
2018-01-19,53.08932113647461
2018-01-22,53.230621337890625
2018-01-23,53.62960433959961
2018-01-24,53.371925354003906
2018-01-25,52.98957061767578
2018-01-26,53.67947769165039
2018-01-29,52.956321716308594
2018-01-30,52.424354553222656
2018-01-31,52.316287994384766
2018-02-01,52.10018539428711
2018-02-02,51.87575149536133
2018-02-05,50.52918243408203
2018-02-06,51.792625427246094
2018-02-07,52.43266296386719
2018-02-08,50.81180953979492
2018-02-09,50.88661575317383
2018-02-12,51.51001739501953
2018-02-13,51.89237594604492
2018-02-14,53.19738006591797
2018-02-15,53.9205322265625
2018-02-16,54.203128814697266
2018-02-20,53.91221618652344
2018-02-21,51.4268913269043
2018-02-22,50.19670486450195
2018-02-23,50.16345977783203
2018-02-26,50.41282272338867
2018-02-27,50.055397033691406
2018-02-28,49.24083709716797
2018-03-01,48.924964904785156
2018-03-02,49.390438079833984
2018-03-05,49.5400505065918
2018-03-06,49.714603424072266
2018-03-07,49.864219665527344
2018-03-08,49.78110885620117
2018-03-09,50.695438385009766
2018-03-12,50.712066650390625
2018-03-13,50.828426361083984
2018-03-14,50.50990676879883
2018-03-15,50.02375030517578
2018-03-16,50.38418197631836
2018-03-19,50.157867431640625
2018-03-20,50.283592224121094
2018-03-21,49.88125228881836
2018-03-22,48.90056610107422
2018-03-23,48.34735107421875
2018-03-26,49.19393539428711
2018-03-27,48.73292922973633
2018-03-28,48.79161071777344
2018-03-29,49.395111083984375
2018-04-02,48.66587829589844
2018-04-03,49.286155700683594
2018-04-04,49.73038864135742
2018-04-05,49.99860382080078
2018-04-06,48.96761703491211
2018-04-09,49.04306411743164
2018-04-10,49.763912200927734
2018-04-11,49.69685745239258
2018-04-12,49.70524215698242
2018-04-13,49.478919982910156
2018-04-16,49.814212799072266
2018-04-17,50.22492218017578
2018-04-18,50.27522659301758
2018-04-19,49.64657211303711
2018-04-20,49.40349197387695
2018-04-23,48.6910285949707
2018-04-24,48.33059310913086
2018-04-25,48.473079681396484
2018-04-26,49.420249938964844
2018-04-27,49.67171096801758
2018-04-30,49.17717742919922
2018-05-01,49.44540023803711
2018-05-02,51.92646789550781
2018-05-03,50.585350036621094
2018-05-04,50.19977951049805
2018-05-07,49.763912200927734
2018-05-08,49.93993377685547
2018-05-09,49.79743576049805
2018-05-10,49.613033294677734
2018-05-11,49.69685745239258
2018-05-14,49.78067398071289
2018-05-15,49.64657211303711
2018-05-16,50.032142639160156
2018-05-17,50.07404327392578
2018-05-18,50.0908088684082
2018-05-21,50.63564682006836
2018-05-22,50.685935974121094
2018-05-23,50.526676177978516
2018-05-24,50.73622512817383
2018-05-25,50.76137161254883
2018-05-29,50.660789489746094
2018-05-30,51.04636001586914
2018-05-31,50.36742401123047
2018-06-01,51.45707702636719
2018-06-04,51.138572692871094
2018-06-05,51.70853805541992
2018-06-06,51.87617111206055
2018-06-07,51.4906120300293
2018-06-08,51.842647552490234
2018-06-11,52.186309814453125
2018-06-12,52.27851867675781
2018-06-13,52.1695556640625
2018-06-14,51.9180793762207
2018-06-15,51.77436828613281
2018-06-18,51.79127502441406
2018-06-19,51.51228713989258
2018-06-20,51.94344711303711
2018-06-21,50.827476501464844
2018-06-22,50.92048263549805
2018-06-25,50.4808464050293
2018-06-26,50.9373779296875
2018-06-27,50.70911407470703
2018-06-28,51.53764343261719
2018-06-29,51.57146072387695
2018-07-02,51.50383377075195
2018-07-03,51.25019073486328
2018-07-05,51.21637725830078
2018-07-06,51.867366790771484
2018-07-09,52.74659729003906
2018-07-10,53.51594924926758
2018-07-11,52.65361785888672
2018-07-12,53.321502685546875
2018-07-13,53.45677185058594
2018-07-16,53.634315490722656
2018-07-17,54.15848159790039
2018-07-18,54.1500358581543
2018-07-19,54.97856140136719
2018-07-20,54.57274627685547
2018-07-23,53.99785232543945
2018-07-24,53.668128967285156
2018-07-25,53.608951568603516
2018-07-26,53.77804183959961
2018-07-27,53.20315933227539
2018-07-30,52.33235168457031
2018-07-31,52.797340393066406
2018-08-01,54.530479431152344
2018-08-02,54.55583953857422
2018-08-03,54.87710952758789
2018-08-06,54.57274627685547
2018-08-07,54.81791305541992
2018-08-08,54.47129440307617
2018-08-09,54.6741943359375
2018-08-10,53.964046478271484
2018-08-13,53.71886444091797
2018-08-14,54.25993347167969
2018-08-15,53.80339431762695
2018-08-16,54.49665832519531
2018-08-17,55.24910354614258
2018-08-20,54.699554443359375
2018-08-21,54.90248107910156
2018-08-22,54.92782974243164
2018-08-23,54.95318603515625
2018-08-24,54.73338317871094
2018-08-27,55.56190872192383
2018-08-28,56.11989974975586
2018-08-29,57.582496643066406
2018-08-30,57.252777099609375
2018-08-31,57.607845306396484
2018-09-04,57.48102951049805
2018-09-05,58.098209381103516
2018-09-06,58.360294342041016
2018-09-07,57.421852111816406
2018-09-10,57.51485824584961
2018-09-11,57.82766342163086
2018-09-12,57.86994552612305
2018-09-13,58.45783615112305
2018-09-14,58.55156707763672
2018-09-17,58.227779388427734
2018-09-18,58.77308654785156
2018-09-19,58.952022552490234
2018-09-20,59.39506912231445
2018-09-21,59.67624282836914
2018-09-24,59.36951446533203
2018-09-25,59.318389892578125
2018-09-26,59.27579116821289
2018-09-27,59.292823791503906
2018-09-28,59.68476867675781
2018-10-01,59.51435852050781
2018-10-02,59.18206024169922
2018-10-03,59.130950927734375
2018-10-04,58.90940475463867
2018-10-05,58.44931411743164
2018-10-08,57.810302734375
2018-10-09,57.28204345703125
2018-10-10,55.041194915771484
2018-10-11,53.65240478515625
2018-10-12,53.328609466552734
2018-10-15,52.979286193847656
2018-10-16,53.78871154785156
2018-10-17,53.720550537109375
2018-10-18,53.07300567626953
2018-10-19,52.80035400390625
2018-10-22,53.34565353393555
2018-10-23,53.30305099487305
2018-10-24,52.391380310058594
2018-10-25,52.9537239074707
2018-10-26,52.451026916503906
2018-10-29,52.62995529174805
2018-10-30,53.720550537109375
2018-10-31,56.370365142822266
2018-11-01,57.44393539428711
2018-11-02,56.36185073852539
2018-11-05,55.25420379638672
2018-11-06,55.00712203979492
2018-11-07,56.012508392333984
2018-11-08,56.72822952270508
2018-11-09,56.32777404785156
2018-11-12,55.935829162597656
2018-11-13,55.3649787902832
2018-11-14,54.708900451660156
2018-11-15,55.5694580078125
2018-11-16,55.790985107421875
2018-11-19,55.24567413330078
2018-11-20,54.8537483215332
2018-11-21,55.48426055908203
2018-11-23,55.37348556518555
2018-11-26,56.12327575683594
2018-11-27,55.68873977661133
2018-11-28,56.55781936645508
2018-11-29,56.21699905395508
2018-11-30,56.796382904052734
2018-12-03,58.42375183105469
2018-12-04,56.57484817504883
2018-12-06,55.40757751464844
2018-12-07,55.10935974121094
2018-12-10,55.32236862182617
2018-12-11,55.71430206298828
2018-12-12,56.46409606933594
2018-12-13,56.77328872680664
2018-12-14,55.948753356933594
2018-12-17,54.205177307128906
2018-12-18,54.59168243408203
2018-12-19,53.40639877319336
2018-12-20,53.35486602783203
2018-12-21,52.67633819580078
2018-12-24,52.00639343261719
2018-12-26,53.42359161376953
2018-12-27,54.076358795166016
2018-12-28,53.95609664916992
2018-12-31,54.38554382324219
2019-01-02,53.698429107666016
2019-01-03,52.72787094116211
2019-01-04,54.7291145324707
2019-01-07,55.12419891357422
2019-01-08,55.63954162597656
2019-01-09,56.41255569458008
2019-01-10,56.73035430908203
2019-01-11,57.176979064941406
2019-01-14,56.481266021728516
2019-01-15,56.91071701049805
2019-01-16,57.27146530151367
2019-01-17,57.58067321777344
2019-01-18,58.319313049316406
2019-01-22,57.88127517700195
2019-01-23,58.09600067138672
2019-01-24,58.422367095947266
2019-01-25,58.903377532958984
2019-01-28,58.087406158447266
2019-01-29,58.9892463684082
2019-01-30,59.34999084472656
2019-01-31,59.41870880126953
2019-02-01,59.556121826171875
2019-02-04,59.75366973876953
2019-02-05,59.81379318237305
2019-02-06,59.92545700073242
2019-02-07,59.76227951049805
2019-02-08,60.3463249206543
2019-02-11,60.59540557861328
2019-02-12,61.45430374145508
2019-02-13,61.325469970703125
2019-02-14,61.31687545776367
2019-02-15,61.514434814453125
2019-02-19,60.956146240234375
2019-02-20,71.34024047851562
2019-02-21,70.79053497314453
2019-02-22,71.34881591796875
2019-02-25,71.7611083984375
2019-02-26,71.84697723388672
2019-02-27,72.29361724853516
2019-02-28,72.1218490600586
2019-03-01,72.740234375
2019-03-04,72.783203125
2019-03-05,72.1218490600586
2019-03-06,71.7095718383789
2019-03-07,71.29730987548828
2019-03-08,71.01384735107422
2019-03-11,72.0273666381836
2019-03-12,72.60281372070312
2019-03-13,72.09607696533203
2019-03-14,71.77625274658203
2019-03-15,71.95777130126953
2019-03-18,72.56282043457031
2019-03-19,72.32945251464844
2019-03-20,72.79620361328125
2019-03-21,73.11602783203125
2019-03-22,72.24300384521484
2019-03-25,72.72704315185547
2019-03-26,73.66056060791016
2019-03-27,74.23966979980469
2019-03-28,73.99766540527344
2019-03-29,74.63727569580078
2019-04-01,75.95976257324219
2019-04-02,76.2795639038086
2019-04-03,76.5475082397461
2019-04-04,76.23633575439453
2019-04-05,76.21041107177734
2019-04-08,77.01425170898438
2019-04-09,76.26228332519531
2019-04-10,76.75495910644531
2019-04-11,76.93647766113281
2019-04-12,76.88459014892578
2019-04-15,76.63394927978516
