Date,AMP
2016-01-06,81.66165924072266
2016-01-07,79.07284545898438
2016-01-08,77.28997802734375
2016-01-11,77.87612915039062
2016-01-12,78.27503204345703
2016-01-13,75.23033142089844
2016-01-14,77.41209411621094
2016-01-15,75.572265625
2016-01-19,75.3361587524414
2016-01-20,74.57904052734375
2016-01-21,73.73241424560547
2016-01-22,75.91414642333984
2016-01-25,73.52886199951172
2016-01-26,75.18962097167969
2016-01-27,74.17198944091797
2016-01-28,70.76097106933594
2016-01-29,73.79752349853516
2016-02-01,71.46923065185547
2016-02-02,68.3349609375
2016-02-03,69.05135345458984
2016-02-04,69.58051300048828
2016-02-05,67.39875030517578
2016-02-08,65.7542953491211
2016-02-09,64.45174407958984
2016-02-10,65.93782806396484
2016-02-11,62.62081527709961
2016-02-12,65.80645751953125
2016-02-16,68.08074188232422
2016-02-17,69.76390075683594
2016-02-18,69.1973648071289
2016-02-19,67.89190673828125
2016-02-22,69.41083526611328
2016-02-23,68.49945068359375
2016-02-24,68.49945068359375
2016-02-25,69.2712631225586
2016-02-26,71.01185607910156
2016-02-29,68.9263916015625
2016-03-01,72.25982666015625
2016-03-02,72.16131591796875
2016-03-03,73.51602172851562
2016-03-04,74.2713851928711
2016-03-07,73.6966781616211
2016-03-08,72.92488861083984
2016-03-09,72.79353332519531
2016-03-10,72.62930297851562
2016-03-11,76.02841186523438
2016-03-14,75.39622497558594
2016-03-15,73.97583770751953
2016-03-16,75.07600402832031
2016-03-17,76.66881561279297
2016-03-18,77.47343444824219
2016-03-21,77.29283905029297
2016-03-22,76.64419555664062
2016-03-23,76.15978240966797
2016-03-24,75.5193862915039
2016-03-28,76.67704010009766
2016-03-29,77.31745910644531
2016-03-30,78.4669189453125
2016-03-31,77.18609619140625
2016-04-01,77.72798156738281
2016-04-04,76.50462341308594
2016-04-05,75.46190643310547
2016-04-06,76.55390167236328
2016-04-07,74.74760437011719
2016-04-08,74.96106719970703
2016-04-11,75.98738098144531
2016-04-12,77.31745910644531
2016-04-13,80.15826416015625
2016-04-14,79.7559585571289
2016-04-15,79.16477966308594
2016-04-18,79.29618072509766
2016-04-19,79.50961303710938
2016-04-20,81.08601379394531
2016-04-21,81.14350891113281
2016-04-22,82.03842163085938
2016-04-25,81.16815185546875
2016-04-26,82.30117797851562
2016-04-27,82.98265838623047
2016-04-28,80.56879425048828
2016-04-29,78.73785400390625
2016-05-02,80.31424713134766
2016-05-03,78.4669189453125
2016-05-04,77.81828308105469
2016-05-05,77.1065673828125
2016-05-06,77.17274475097656
2016-05-09,76.90794372558594
2016-05-10,78.80311584472656
2016-05-11,78.76176452636719
2016-05-12,78.90241241455078
2016-05-13,77.65278625488281
2016-05-16,78.25692749023438
2016-05-17,78.6955337524414
2016-05-18,80.71485900878906
2016-05-19,79.9534912109375
2016-05-20,80.8307113647461
2016-05-23,80.73140716552734
2016-05-24,82.56863403320312
2016-05-25,83.88452911376953
2016-05-26,82.89969635009766
2016-05-27,84.0169448852539
2016-05-31,84.14109802246094
2016-06-01,84.70381927490234
2016-06-02,84.43074035644531
2016-06-03,83.17280578613281
2016-06-06,84.43074035644531
2016-06-07,84.20728302001953
2016-06-08,83.95072937011719
2016-06-09,83.3134994506836
2016-06-10,82.3865966796875
2016-06-13,81.80725860595703
2016-06-14,79.60588073730469
2016-06-15,80.07764434814453
2016-06-16,79.66380310058594
2016-06-17,80.02796173095703
2016-06-20,81.34381103515625
2016-06-21,81.67485046386719
2016-06-22,82.07207489013672
2016-06-23,84.17417907714844
2016-06-24,75.57553100585938
2016-06-27,70.7755126953125
2016-06-28,70.92445373535156
2016-06-29,73.6307144165039
2016-06-30,74.35895538330078
2016-07-01,74.2927474975586
2016-07-05,71.87619018554688
2016-07-06,72.27344512939453
2016-07-07,72.89414978027344
2016-07-08,75.17827606201172
2016-07-11,75.85688018798828
2016-07-12,78.30656433105469
2016-07-13,77.66932678222656
2016-07-14,79.25000762939453
2016-07-15,79.64727020263672
2016-07-18,80.11898803710938
2016-07-19,79.76313018798828
2016-07-20,79.86244201660156
2016-07-21,79.65552520751953
2016-07-22,80.34244537353516
2016-07-25,79.69690704345703
2016-07-26,79.94518280029297
2016-07-27,79.09278106689453
2016-07-28,79.07622528076172
2016-07-29,79.31622314453125
2016-08-01,78.4803695678711
2016-08-02,76.96587371826172
2016-08-03,78.46380615234375
2016-08-04,78.36370849609375
2016-08-05,80.51593017578125
2016-08-08,80.75785064697266
2016-08-09,80.29902648925781
2016-08-10,79.84859466552734
2016-08-11,80.1905746459961
2016-08-12,79.74847412109375
2016-08-15,80.79119110107422
2016-08-16,80.5326156616211
2016-08-17,81.0998306274414
2016-08-18,81.05814361572266
2016-08-19,80.92464447021484
2016-08-22,80.75785064697266
2016-08-23,81.46688079833984
2016-08-24,81.35844421386719
2016-08-25,81.26669311523438
2016-08-26,82.03414154052734
2016-08-29,82.6097412109375
2016-08-30,83.9694595336914
2016-08-31,84.31982421875
2016-09-01,83.32714080810547
2016-09-02,84.3448257446289
2016-09-06,83.9694595336914
2016-09-07,84.0528793334961
2016-09-08,84.04454040527344
2016-09-09,82.9267349243164
2016-09-12,84.68683624267578
2016-09-13,82.7848892211914
2016-09-14,82.7598876953125
2016-09-15,84.18634796142578
2016-09-16,82.84330749511719
2016-09-19,83.3855209350586
2016-09-20,82.89337158203125
2016-09-21,84.13629150390625
2016-09-22,84.16130065917969
2016-09-23,83.11856842041016
2016-09-26,81.63373565673828
2016-09-27,82.05915832519531
2016-09-28,82.7098388671875
2016-09-29,81.26669311523438
2016-09-30,83.22702026367188
2016-10-03,84.11126708984375
2016-10-04,84.27812194824219
2016-10-05,86.0799331665039
2016-10-06,85.76296997070312
2016-10-07,84.38655090332031
2016-10-10,84.77027893066406
2016-10-11,83.16029357910156
2016-10-12,83.49398803710938
2016-10-13,82.33443450927734
2016-10-14,80.98308563232422
2016-10-17,80.41581726074219
2016-10-18,81.02476501464844
2016-10-19,81.82559967041016
2016-10-20,81.62539672851562
2016-10-21,81.39180755615234
2016-10-24,81.73381042480469
2016-10-25,81.10818481445312
2016-10-26,75.1854476928711
2016-10-27,75.81941986083984
2016-10-28,74.43467712402344
2016-10-31,73.73395538330078
2016-11-01,73.15836334228516
2016-11-02,72.37421417236328
2016-11-03,73.67008209228516
2016-11-04,73.85520935058594
2016-11-07,76.74141693115234
2016-11-08,76.34596252441406
2016-11-09,85.82923126220703
2016-11-10,92.46836853027344
2016-11-11,93.27616882324219
2016-11-14,96.14556121826172
2016-11-15,96.11189270019531
2016-11-16,95.9267807006836
2016-11-17,95.58177947998047
2016-11-18,95.203125
2016-11-21,96.12873077392578
2016-11-22,95.75007629394531
2016-11-23,95.66593170166016
2016-11-25,96.31382751464844
2016-11-28,94.66458892822266
2016-11-29,94.2943344116211
2016-11-30,96.10348510742188
2016-12-01,96.8019027709961
2016-12-02,95.48080444335938
2016-12-05,96.45690155029297
2016-12-06,96.9365234375
2016-12-07,98.24922180175781
2016-12-08,100.04994201660156
2016-12-09,99.77227783203125
2016-12-12,97.07118225097656
2016-12-13,96.66725158691406
2016-12-14,95.02642059326172
2016-12-15,96.26336669921875
2016-12-16,94.01665496826172
2016-12-19,93.74739837646484
2016-12-20,95.48918914794922
2016-12-21,95.00958251953125
2016-12-22,94.04191589355469
2016-12-23,94.18492889404297
2016-12-27,94.52153015136719
2016-12-28,93.25093078613281
2016-12-29,92.49359130859375
2016-12-30,93.35189819335938
2017-01-03,94.11763000488281
2017-01-04,96.9365234375
2017-01-05,95.70800018310547
2017-01-06,97.3236083984375
2017-01-09,96.9365234375
2017-01-10,96.5410385131836
2017-01-11,96.81873321533203
2017-01-12,96.84396362304688
2017-01-13,96.99543762207031
2017-01-17,93.86518096923828
2017-01-18,95.43030548095703
2017-01-19,95.06849670410156
2017-01-20,95.12738800048828
2017-01-23,94.96749877929688
2017-01-24,96.18762969970703
2017-01-25,98.4090805053711
2017-01-26,96.66725158691406
2017-01-27,95.42190551757812
2017-01-30,95.13581085205078
2017-01-31,94.47105407714844
2017-02-01,95.15261840820312
2017-02-02,99.20849609375
2017-02-03,102.03578186035156
2017-02-06,103.811279296875
2017-02-07,103.65142059326172
2017-02-08,102.30506896972656
2017-02-09,104.76045989990234
2017-02-10,105.25151824951172
2017-02-13,106.80943298339844
2017-02-14,108.21492767333984
2017-02-15,109.1124267578125
2017-02-16,109.35797882080078
2017-02-17,109.21403503417969
2017-02-21,110.72114562988281
2017-02-22,110.6449203491211
2017-02-23,110.4755859375
2017-02-24,109.92522430419922
2017-02-27,111.00897216796875
2017-02-28,111.33918762207031
2017-03-01,113.6929931640625
2017-03-02,111.42386627197266
2017-03-03,112.6600570678711
2017-03-06,112.12664031982422
2017-03-07,111.91495513916016
2017-03-08,112.23670959472656
2017-03-09,112.37216186523438
2017-03-10,111.84721374511719
2017-03-13,112.2621078491211
2017-03-14,112.10968780517578
2017-03-15,113.1765365600586
2017-03-16,113.96393585205078
2017-03-17,111.51702880859375
2017-03-20,110.48404693603516
2017-03-21,106.57237243652344
2017-03-22,106.01355743408203
2017-03-23,106.39457702636719
2017-03-24,106.0558853149414
2017-03-27,106.07280731201172
2017-03-28,108.68061828613281
2017-03-29,107.8677978515625
2017-03-30,109.78131866455078
2017-03-31,109.79823303222656
2017-04-03,109.70508575439453
2017-04-04,109.13782501220703
2017-04-05,108.39273834228516
2017-04-06,109.82363891601562
2017-04-07,109.47652435302734
2017-04-10,109.53575134277344
2017-04-11,109.47652435302734
2017-04-12,107.98634338378906
2017-04-13,106.87718200683594
2017-04-17,108.16412353515625
2017-04-18,107.19891357421875
2017-04-19,107.44444274902344
2017-04-20,109.70508575439453
2017-04-21,108.74835205078125
2017-04-24,111.64401245117188
2017-04-25,110.81426239013672
2017-04-26,109.22248840332031
2017-04-27,108.7652816772461
2017-04-28,108.24878692626953
2017-05-01,109.06161499023438
2017-05-02,109.31564331054688
2017-05-03,109.23941040039062
2017-05-04,109.1627426147461
2017-05-05,109.77630615234375
2017-05-08,109.40132141113281
2017-05-09,109.8530044555664
2017-05-10,110.00639343261719
2017-05-11,108.7281265258789
2017-05-12,107.48396301269531
2017-05-15,109.73368072509766
2017-05-16,110.71366882324219
2017-05-17,105.10639953613281
2017-05-18,106.02676391601562
2017-05-19,107.22830200195312
2017-05-22,106.61475372314453
2017-05-23,104.79964447021484
2017-05-24,103.80260467529297
2017-05-25,104.48434448242188
2017-05-26,104.22014617919922
2017-05-30,103.19756317138672
2017-05-31,102.93338012695312
2017-06-01,104.9274673461914
2017-06-02,104.53545379638672
2017-06-05,104.14344787597656
2017-06-06,103.0441665649414
2017-06-07,103.92188262939453
2017-06-08,105.03826141357422
2017-06-09,107.79074096679688
2017-06-12,108.59178161621094
2017-06-13,108.43840789794922
2017-06-14,108.93265533447266
2017-06-15,110.44950866699219
2017-06-16,111.0801010131836
2017-06-19,112.58843994140625
2017-06-20,111.3613052368164
2017-06-21,109.28204345703125
2017-06-22,107.67145538330078
2017-06-23,106.98970031738281
2017-06-26,107.53509521484375
2017-06-27,107.19422912597656
2017-06-28,109.42689514160156
2017-06-29,109.09455871582031
2017-06-30,108.47245788574219
2017-07-03,110.90115356445312
2017-07-05,111.74479675292969
2017-07-06,110.05751037597656
2017-07-07,111.89822387695312
2017-07-10,113.2105484008789
2017-07-11,112.00897216796875
2017-07-12,113.60254669189453
2017-07-13,114.35245513916016
2017-07-14,114.8211441040039
2017-07-17,114.8040542602539
2017-07-18,114.67626953125
2017-07-19,115.92893981933594
2017-07-20,116.56808471679688
2017-07-21,116.18460845947266
2017-07-24,117.22425842285156
2017-07-25,118.31503295898438
2017-07-26,123.26609802246094
2017-07-27,121.43397521972656
2017-07-28,123.09568786621094
2017-07-31,123.46212768554688
2017-08-01,124.34837341308594
2017-08-02,124.00749969482422
2017-08-03,125.34453582763672
2017-08-04,126.70722198486328
2017-08-07,126.23583221435547
2017-08-08,127.5300064086914
2017-08-09,126.8015365600586
2017-08-10,123.23613739013672
2017-08-11,122.86761474609375
2017-08-14,124.39312744140625
2017-08-15,124.1874771118164
2017-08-16,122.86761474609375
2017-08-17,118.90800476074219
2017-08-18,118.95943450927734
2017-08-21,117.81098175048828
2017-08-22,118.95085144042969
2017-08-23,118.71087646484375
2017-08-24,118.61660766601562
2017-08-25,118.79662322998047
2017-08-28,118.05952453613281
2017-08-29,117.7424087524414
2017-08-30,117.58811950683594
2017-08-31,118.71087646484375
2017-09-01,119.83365631103516
2017-09-05,116.27687072753906
2017-09-06,115.78833770751953
2017-09-07,113.26860046386719
2017-09-08,113.79138946533203
2017-09-11,117.0224838256836
2017-09-12,117.96524810791016
2017-09-13,117.98239135742188
2017-09-14,119.13941192626953
2017-09-15,119.8679428100586
2017-09-18,120.7249526977539
2017-09-19,121.04206085205078
2017-09-20,121.2649154663086
2017-09-21,121.80489349365234
2017-09-22,122.49053192138672
2017-09-25,122.68760681152344
2017-09-26,123.71610260009766
2017-09-27,126.76722717285156
2017-09-28,126.63014221191406
2017-09-29,127.28144836425781
2017-10-02,127.41856384277344
2017-10-03,128.0870819091797
2017-10-04,128.447021484375
2017-10-05,129.0298614501953
2017-10-06,129.406982421875
2017-10-09,129.09841918945312
2017-10-10,129.62979125976562
2017-10-11,130.1269073486328
2017-10-12,130.76971435546875
2017-10-13,131.05250549316406
2017-10-16,131.46389770507812
2017-10-17,130.57254028320312
2017-10-18,130.9068145751953
2017-10-19,130.6582794189453
2017-10-20,132.08953857421875
2017-10-23,132.1409454345703
2017-10-24,131.96095275878906
2017-10-25,134.6092987060547
2017-10-26,139.5287628173828
2017-10-27,137.66041564941406
2017-10-30,135.67201232910156
2017-10-31,134.16360473632812
2017-11-01,134.88357543945312
2017-11-02,137.6089630126953
2017-11-03,137.48834228515625
2017-11-06,138.4015655517578
2017-11-07,137.17822265625
2017-11-08,137.83302307128906
2017-11-09,137.02316284179688
2017-11-10,135.4466094970703
2017-11-13,135.5327911376953
2017-11-14,135.35182189941406
2017-11-15,135.5930633544922
2017-11-16,135.32598876953125
2017-11-17,136.3598175048828
2017-11-20,138.4015655517578
2017-11-21,137.63482666015625
2017-11-22,137.47979736328125
2017-11-24,137.4625244140625
2017-11-27,137.19544982910156
2017-11-28,139.34921264648438
2017-11-29,140.90853881835938
2017-11-30,140.624267578125
2017-12-01,139.96951293945312
2017-12-04,142.62298583984375
2017-12-05,141.5977783203125
2017-12-06,141.95101928710938
2017-12-07,144.3890838623047
2017-12-08,146.3361053466797
2017-12-11,144.5441131591797
2017-12-12,145.2506103515625
2017-12-13,143.37249755859375
2017-12-14,142.53683471679688
2017-12-15,144.6733856201172
2017-12-18,146.4739227294922
2017-12-19,147.6024627685547
2017-12-20,147.40432739257812
2017-12-21,147.9212646484375
2017-12-22,147.75758361816406
2017-12-26,147.40432739257812
2017-12-27,147.26651000976562
2017-12-28,147.84375
2017-12-29,146.0000762939453
2018-01-02,146.37916564941406
2018-01-03,145.6554412841797
2018-01-04,146.18963623046875
2018-01-05,146.68930053710938
2018-01-08,148.17971801757812
2018-01-09,149.9716339111328
2018-01-10,151.47927856445312
2018-01-11,154.19302368164062
2018-01-12,156.82928466796875
2018-01-16,152.75433349609375
2018-01-17,153.75367736816406
2018-01-18,152.97836303710938
2018-01-19,154.04660034179688
2018-01-22,153.297119140625
2018-01-23,153.61585998535156
2018-01-24,155.3388671875
2018-01-25,149.15318298339844
2018-01-26,154.93394470214844
2018-01-29,152.87493896484375
2018-01-30,148.18833923339844
2018-01-31,145.33670043945312
2018-02-01,147.38714599609375
2018-02-02,144.30291748046875
2018-02-05,138.17758178710938
2018-02-06,138.3240509033203
2018-02-07,137.9363250732422
2018-02-08,131.38027954101562
2018-02-09,132.5691680908203
2018-02-12,134.31800842285156
2018-02-13,134.92970275878906
2018-02-14,138.31541442871094
2018-02-15,137.69187927246094
2018-02-16,138.3933868408203
2018-02-20,137.48406982421875
2018-02-21,138.02101135253906
2018-02-22,136.83460998535156
2018-02-23,138.80035400390625
2018-02-26,140.56703186035156
2018-02-27,138.35870361328125
2018-02-28,135.47500610351562
2018-03-01,133.06752014160156
2018-03-02,130.6860809326172
2018-03-05,134.76490783691406
2018-03-06,134.72157287597656
2018-03-07,134.86880493164062
2018-03-08,135.4490203857422
2018-03-09,139.51914978027344
2018-03-12,138.45401000976562
2018-03-13,137.61395263671875
2018-03-14,135.9685821533203
2018-03-15,134.56573486328125
2018-03-16,136.04653930664062
2018-03-19,135.12855529785156
2018-03-20,136.08123779296875
2018-03-21,136.70474243164062
2018-03-22,130.8159637451172
2018-03-23,125.47285461425781
2018-03-26,129.50833129882812
2018-03-27,127.56848907470703
2018-03-28,127.26543426513672
2018-03-29,128.11412048339844
2018-04-02,123.55038452148438
2018-04-03,125.3083267211914
2018-04-04,126.17430877685547
2018-04-05,126.40806579589844
2018-04-06,122.37261199951172
2018-04-09,122.43324279785156
2018-04-10,124.95326232910156
2018-04-11,122.42456817626953
2018-04-12,124.29511260986328
2018-04-13,122.64969635009766
2018-04-16,124.34703826904297
2018-04-17,124.76271057128906
2018-04-18,125.239013671875
2018-04-19,126.0703353881836
2018-04-20,124.43367767333984
2018-04-23,125.9924087524414
2018-04-24,123.54166412353516
2018-04-25,122.4852066040039
2018-04-26,123.12599182128906
2018-04-27,122.74496459960938
2018-04-30,121.41997528076172
2018-05-01,120.41549682617188
2018-05-02,115.16761779785156
2018-05-03,113.86862182617188
2018-05-04,117.33898162841797
2018-05-07,116.9292221069336
2018-05-08,117.1122817993164
2018-05-09,117.05126190185547
2018-05-10,118.15862274169922
2018-05-11,119.5188980102539
2018-05-14,121.16688537597656
2018-05-15,120.46931457519531
2018-05-16,121.99523162841797
2018-05-17,123.33802032470703
2018-05-18,122.95437622070312
2018-05-21,124.244873046875
2018-05-22,125.77082061767578
2018-05-23,123.96587371826172
2018-05-24,124.3582534790039
2018-05-25,124.01818084716797
2018-05-29,118.82134246826172
2018-05-30,121.64646911621094
2018-05-31,120.879150390625
2018-06-01,122.29170227050781
2018-06-04,122.33528900146484
2018-06-05,121.77725219726562
2018-06-06,123.81761169433594
2018-06-07,123.87866973876953
2018-06-08,124.366943359375
2018-06-11,128.57846069335938
2018-06-12,128.0640411376953
2018-06-13,127.4449691772461
2018-06-14,128.74415588378906
2018-06-15,128.4651641845703
2018-06-18,129.7033233642578
2018-06-19,129.31092834472656
2018-06-20,128.13380432128906
2018-06-21,127.69781494140625
2018-06-22,127.61933898925781
2018-06-25,126.23294067382812
2018-06-26,123.5821762084961
2018-06-27,120.64372253417969
2018-06-28,120.75706481933594
2018-06-29,121.96908569335938
2018-07-02,122.83232116699219
2018-07-03,121.41102600097656
2018-07-05,122.91950225830078
2018-07-06,123.5385971069336
2018-07-09,127.09618377685547
2018-07-10,126.28529357910156
2018-07-11,124.59365844726562
2018-07-12,124.05305480957031
2018-07-13,123.82632446289062
2018-07-16,124.02689361572266
2018-07-17,124.65473175048828
2018-07-18,126.61663055419922
2018-07-19,123.18106079101562
2018-07-20,121.66389465332031
2018-07-23,124.7070083618164
2018-07-24,124.21874237060547
2018-07-25,126.65148162841797
2018-07-26,129.4242706298828
2018-07-27,129.7033233642578
2018-07-30,128.15122985839844
2018-07-31,127.01771545410156
2018-08-01,124.58490753173828
2018-08-02,122.27427673339844
2018-08-03,123.61697387695312
2018-08-06,123.25714874267578
2018-08-07,123.53799438476562
2018-08-08,124.14350891113281
2018-08-09,122.56389617919922
2018-08-10,120.33480834960938
2018-08-13,119.5888671875
2018-08-14,121.6863021850586
2018-08-15,120.45764923095703
2018-08-16,121.73017120361328
2018-08-17,122.39710235595703
2018-08-20,123.89781951904297
2018-08-21,124.51215362548828
2018-08-22,123.70472717285156
2018-08-23,121.97589111328125
2018-08-24,123.959228515625
2018-08-27,126.548095703125
2018-08-28,126.3813705444336
2018-08-29,126.20584869384766
2018-08-30,124.64373016357422
2018-08-31,124.58232879638672
2018-09-04,125.6003189086914
2018-09-05,126.30237579345703
2018-09-06,125.6617660522461
2018-09-07,125.03868103027344
2018-09-10,125.64421844482422
2018-09-11,125.25808715820312
2018-09-12,124.09964752197266
2018-09-13,125.8197021484375
2018-09-14,129.4178466796875
2018-09-17,126.44281768798828
2018-09-18,128.1365509033203
2018-09-19,130.26031494140625
2018-09-20,131.12911987304688
2018-09-21,131.62933349609375
2018-09-24,130.5148162841797
2018-09-25,129.9180450439453
2018-09-26,128.69818115234375
2018-09-27,130.75177001953125
2018-09-28,129.58457946777344
2018-10-01,130.61135864257812
2018-10-02,130.5411376953125
2018-10-03,132.06813049316406
2018-10-04,133.36700439453125
2018-10-05,131.41868591308594
2018-10-08,132.5332794189453
2018-10-09,130.7781524658203
2018-10-10,125.96894836425781
2018-10-11,118.80780029296875
2018-10-12,119.15885162353516
2018-10-15,119.12372589111328
2018-10-16,120.23827362060547
2018-10-17,121.43179321289062
2018-10-18,117.59672546386719
2018-10-19,119.22904205322266
2018-10-22,116.8683090209961
2018-10-23,116.11360931396484
2018-10-24,107.58343505859375
2018-10-25,110.74276733398438
2018-10-26,107.065673828125
2018-10-29,108.02225494384766
2018-10-30,111.10257720947266
2018-10-31,111.66423797607422
2018-11-01,113.92840576171875
2018-11-02,111.74561309814453
2018-11-05,112.06376647949219
2018-11-06,112.71770477294922
2018-11-07,114.50283813476562
2018-11-08,114.70604705810547
2018-11-09,112.81494903564453
2018-11-12,110.51727294921875
2018-11-13,111.77215576171875
2018-11-14,110.34937286376953
2018-11-15,111.93121337890625
2018-11-16,111.81632995605469
2018-11-19,111.31262969970703
2018-11-20,107.9986801147461
2018-11-21,109.26241302490234
2018-11-23,109.23590850830078
2018-11-26,113.08888244628906
2018-11-27,111.50704956054688
2018-11-28,116.9507064819336
2018-11-29,112.74423217773438
2018-11-30,114.6618881225586
2018-12-03,115.73119354248047
2018-12-04,107.30941009521484
2018-12-06,105.45358276367188
2018-12-07,102.35175323486328
2018-12-10,99.3824691772461
2018-12-11,98.64016723632812
2018-12-12,99.60340118408203
2018-12-13,99.12620544433594
2018-12-14,97.3764419555664
2018-12-17,96.02436065673828
2018-12-18,95.79458618164062
2018-12-19,93.20531463623047
2018-12-20,92.2420654296875
2018-12-21,88.64535522460938
2018-12-24,86.2328109741211
2018-12-26,90.7574234008789
2018-12-27,91.9769515991211
2018-12-28,91.15510559082031
2018-12-31,92.23322296142578
2019-01-02,95.40576934814453
2019-01-03,92.87833404541016
2019-01-04,97.85365295410156
2019-01-07,98.3043441772461
2019-01-08,98.92295837402344
2019-01-09,99.94803619384766
2019-01-10,100.24852752685547
2019-01-11,100.24852752685547
2019-01-14,100.77874755859375
2019-01-15,101.78618621826172
2019-01-16,104.50800323486328
2019-01-17,104.79966735839844
2019-01-18,107.02659606933594
2019-01-22,105.40939331054688
2019-01-23,104.99406433105469
2019-01-24,105.85125732421875
2019-01-25,107.03545379638672
2019-01-28,107.62752532958984
2019-01-29,107.26520538330078
2019-01-30,106.20475006103516
2019-01-31,111.87818908691406
2019-02-01,112.13447570800781
2019-02-04,112.31121826171875
2019-02-05,111.05635833740234
2019-02-06,111.95772552490234
2019-02-07,110.6586685180664
2019-02-08,110.96794891357422
2019-02-11,111.30378723144531
2019-02-12,113.84886932373047
2019-02-13,114.70604705810547
2019-02-14,113.15769958496094
2019-02-15,116.2900619506836
2019-02-19,117.42914581298828
2019-02-20,118.2567138671875
2019-02-21,117.1888427734375
2019-02-22,120.03648376464844
2019-02-25,117.41136169433594
2019-02-26,116.57483673095703
2019-02-27,117.34902954101562
2019-02-28,117.13545227050781
2019-03-01,117.62489318847656
2019-03-04,116.20997619628906
2019-03-05,115.8006591796875
2019-03-06,113.78060913085938
2019-03-07,111.15544128417969
2019-03-08,110.65709686279297
2019-03-11,110.66600799560547
2019-03-12,110.88848114013672
2019-03-13,111.11095428466797
2019-03-14,111.2978286743164
2019-03-15,114.83956909179688
2019-03-18,116.00530242919922
2019-03-19,114.67937469482422
2019-03-20,114.91075134277344
2019-03-21,115.28450012207031
2019-03-22,110.46134185791016
2019-03-25,110.16769409179688
2019-03-26,112.00972747802734
2019-03-27,111.76057434082031
2019-03-28,113.00640869140625
2019-03-29,113.99418640136719
2019-04-01,118.06985473632812
2019-04-02,121.13101959228516
2019-04-03,121.52259826660156
2019-04-04,122.1633071899414
2019-04-05,122.75065612792969
2019-04-08,123.28455352783203
2019-04-09,121.4424819946289
2019-04-10,123.28455352783203
2019-04-11,124.27232360839844
2019-04-12,126.84412384033203
2019-04-15,125.71389770507812
2019-04-16,128.2056121826172
2019-04-17,127.47590637207031
