Date,MONC.MI
2016-06-22,13.857166290283203
2016-06-23,14.225373268127441
2016-06-24,12.932157516479492
2016-06-27,12.303510665893555
2016-06-28,12.69865894317627
2016-06-29,12.725602149963379
2016-06-30,12.69865894317627
2016-07-01,13.147693634033203
2016-07-04,12.995022773742676
2016-07-05,12.69865894317627
2016-07-06,12.617833137512207
2016-07-07,12.85133171081543
2016-07-08,12.878273010253906
2016-07-11,12.968080520629883
2016-07-12,12.923176765441895
2016-07-13,12.995022773742676
2016-07-14,13.174635887145996
2016-07-15,12.959098815917969
2016-07-18,12.950118064880371
2016-07-19,12.77050495147705
2016-07-20,13.345267295837402
2016-07-21,13.47099781036377
2016-07-22,13.83022403717041
2016-07-25,14.171488761901855
2016-07-26,14.063720703125
2016-07-27,14.369064331054688
2016-07-28,14.063720703125
2016-07-29,14.081683158874512
2016-08-01,13.955952644348145
2016-08-02,13.506918907165527
2016-08-03,13.605706214904785
2016-08-04,13.740416526794434
2016-08-05,13.929011344909668
2016-08-08,14.027799606323242
2016-08-09,14.018816947937012
2016-08-10,13.848185539245605
2016-08-11,14.045761108398438
2016-08-12,14.018816947937012
2016-08-16,13.991874694824219
2016-08-17,13.812261581420898
2016-08-18,13.92003059387207
2016-08-19,13.76736068725586
2016-08-22,13.83022403717041
2016-08-23,13.991874694824219
2016-08-24,14.00085735321045
2016-08-25,13.758378028869629
2016-08-26,13.695513725280762
2016-08-29,13.587745666503906
2016-08-30,13.524882316589355
2016-08-31,13.354249000549316
2016-09-01,13.417112350463867
2016-09-02,13.515900611877441
2016-09-05,13.722455978393555
2016-09-06,13.53386116027832
2016-09-07,13.704495429992676
2016-09-08,13.668572425842285
2016-09-09,13.59672737121582
2016-09-12,13.740416526794434
2016-09-13,13.911048889160156
2016-09-14,13.695513725280762
2016-09-15,14.225373268127441
2016-09-16,13.614688873291016
2016-09-19,14.00983715057373
2016-09-20,14.00983715057373
2016-09-21,14.072702407836914
2016-09-22,14.027799606323242
2016-09-23,13.722455978393555
2016-09-26,13.515900611877441
2016-09-27,13.453036308288574
2016-09-28,13.65061092376709
2016-09-29,13.506918907165527
2016-09-30,13.641630172729492
2016-10-03,13.444055557250977
2016-10-04,13.704495429992676
2016-10-05,13.848185539245605
2016-10-06,13.785319328308105
2016-10-07,13.47997760772705
2016-10-10,13.695513725280762
2016-10-11,13.839203834533691
2016-10-12,13.785319328308105
2016-10-13,13.560803413391113
2016-10-14,13.740416526794434
2016-10-17,13.857166290283203
2016-10-18,14.09964370727539
2016-10-19,13.991874694824219
2016-10-20,13.83022403717041
2016-10-21,14.018816947937012
2016-10-24,13.92003059387207
2016-10-25,13.893089294433594
2016-10-26,13.964933395385742
2016-10-27,13.875126838684082
2016-10-28,13.79430103302002
2016-10-31,13.62366771697998
2016-11-01,13.515900611877441
2016-11-02,13.345267295837402
2016-11-03,13.399152755737305
2016-11-04,13.39017105102539
2016-11-07,13.147693634033203
2016-11-08,13.345267295837402
2016-11-09,13.488959312438965
2016-11-10,13.47099781036377
2016-11-11,13.345267295837402
2016-11-14,13.506918907165527
2016-11-15,13.399152755737305
2016-11-16,13.363229751586914
2016-11-17,13.524882316589355
2016-11-18,13.336287498474121
2016-11-21,13.506918907165527
2016-11-22,13.695513725280762
2016-11-23,13.632648468017578
2016-11-24,13.47997760772705
2016-11-25,13.560803413391113
2016-11-28,13.327306747436523
2016-11-29,13.67755126953125
2016-11-30,13.776339530944824
2016-12-01,13.866145133972168
2016-12-02,13.776339530944824
2016-12-05,14.054738998413086
2016-12-06,14.64746379852295
2016-12-07,14.638483047485352
2016-12-08,14.916885375976562
2016-12-09,15.09649658203125
2016-12-12,15.042613983154297
2016-12-13,14.898921966552734
2016-12-14,14.548678398132324
2016-12-15,14.737271308898926
2016-12-16,14.773193359375
2016-12-19,14.871980667114258
2016-12-20,14.898921966552734
2016-12-21,14.791154861450195
2016-12-22,14.656444549560547
2016-12-23,14.683388710021973
2016-12-27,14.683388710021973
2016-12-28,14.701348304748535
2016-12-29,14.871980667114258
2016-12-30,14.845038414001465
2017-01-02,15.087517738342285
2017-01-03,14.970768928527832
2017-01-04,14.710329055786133
2017-01-05,14.674407005310059
2017-01-06,14.898921966552734
2017-01-09,14.656444549560547
2017-01-10,14.952805519104004
2017-01-11,15.437763214111328
2017-01-12,15.473686218261719
2017-01-13,15.689221382141113
2017-01-16,15.725144386291504
2017-01-17,15.482667922973633
2017-01-18,15.779027938842773
2017-01-19,16.093351364135742
2017-01-20,16.16519546508789
2017-01-23,16.201120376586914
2017-01-24,16.192138671875
2017-01-25,16.24602508544922
2017-01-26,16.111312866210938
2017-01-27,16.192138671875
2017-01-30,16.030488967895508
2017-01-31,15.985580444335938
2017-02-01,16.16519546508789
2017-02-02,16.093351364135742
2017-02-03,15.913736343383789
2017-02-06,15.635339736938477
2017-02-07,15.931700706481934
2017-02-08,15.976601600646973
2017-02-09,15.958639144897461
2017-02-10,15.940681457519531
2017-02-13,15.985580444335938
2017-02-14,15.985580444335938
2017-02-15,15.886795997619629
2017-02-16,15.913736343383789
2017-02-17,15.976601600646973
2017-02-20,16.174179077148438
2017-02-21,16.16519546508789
2017-02-22,16.102333068847656
2017-02-23,16.04844856262207
2017-02-24,15.89577865600586
2017-02-27,15.96762466430664
2017-02-28,16.183156967163086
2017-03-01,17.099185943603516
2017-03-02,17.260839462280273
2017-03-03,17.16204833984375
2017-03-06,17.29676055908203
2017-03-07,17.33268165588379
2017-03-08,17.29676055908203
2017-03-09,17.512298583984375
2017-03-10,17.566181182861328
2017-03-13,17.655986785888672
2017-03-14,17.60210418701172
2017-03-15,17.853559494018555
2017-03-16,18.00623321533203
2017-03-17,18.176864624023438
2017-03-20,17.88050079345703
2017-03-21,18.060117721557617
2017-03-22,18.087055206298828
2017-03-23,18.320554733276367
2017-03-24,18.266672134399414
2017-03-27,18.00623321533203
2017-03-28,18.410364151000977
2017-03-29,18.167882919311523
2017-03-30,18.275651931762695
2017-03-31,18.43730354309082
2017-04-03,18.616918563842773
2017-04-04,18.931241989135742
2017-04-05,19.227603912353516
2017-04-06,19.236583709716797
2017-04-07,19.200658798217773
2017-04-10,19.479061126708984
2017-04-11,19.559890747070312
2017-04-12,19.110858917236328
2017-04-13,19.20964241027832
2017-04-18,19.31740951538086
2017-04-19,19.532947540283203
2017-04-20,19.694599151611328
2017-04-21,19.461103439331055
2017-04-24,19.577848434448242
2017-04-25,19.51498031616211
2017-04-26,20.188535690307617
2017-04-27,20.431011199951172
2017-04-28,20.350183486938477
2017-05-02,20.664512634277344
2017-05-03,20.835142135620117
2017-05-04,21.113542556762695
2017-05-05,20.475915908813477
2017-05-08,19.784406661987305
2017-05-09,19.999940872192383
2017-05-10,19.89217185974121
2017-05-11,19.981979370117188
2017-05-12,19.874210357666016
2017-05-15,19.89217185974121
2017-05-16,19.99095916748047
2017-05-17,19.227603912353516
2017-05-18,19.389257431030273
2017-05-19,19.550905227661133
2017-05-22,19.6505184173584
2017-05-23,19.72296142578125
2017-05-24,19.605239868164062
2017-05-25,19.487518310546875
2017-05-26,20.012741088867188
2017-05-29,19.233963012695312
2017-05-30,19.72296142578125
2017-05-31,19.632404327392578
2017-06-01,19.704851150512695
2017-06-02,19.487518310546875
2017-06-05,19.27924156188965
2017-06-06,18.926074981689453
2017-06-07,19.0075740814209
2017-06-08,18.971351623535156
2017-06-09,19.08001708984375
2017-06-12,18.581966400146484
2017-06-13,18.83551788330078
2017-06-14,19.12529754638672
2017-06-15,19.043798446655273
2017-06-16,19.342632293701172
2017-06-19,19.22490692138672
2017-06-20,19.614295959472656
2017-06-21,19.215852737426758
2017-06-22,19.152463912963867
2017-06-23,19.143407821655273
2017-06-26,19.32451820373535
2017-06-27,19.08001708984375
2017-06-28,18.944185256958008
2017-06-29,18.373687744140625
2017-06-30,18.56385040283203
2017-07-03,18.63629722595215
2017-07-04,18.600074768066406
2017-07-05,18.808351516723633
2017-07-06,18.73590850830078
2017-07-07,18.609132766723633
2017-07-10,19.107187271118164
2017-07-11,19.12529754638672
2017-07-12,19.28829574584961
2017-07-13,19.37885284423828
2017-07-14,19.406015396118164
2017-07-17,19.451295852661133
2017-07-18,19.433183670043945
2017-07-19,19.32451820373535
2017-07-20,19.433183670043945
2017-07-21,19.270185470581055
2017-07-24,19.19774055480957
2017-07-25,19.451295852661133
2017-07-26,19.27924156188965
2017-07-27,20.2391300201416
2017-07-28,20.46551513671875
2017-07-31,20.556074142456055
2017-08-01,20.356847763061523
2017-08-02,20.257238388061523
2017-08-03,20.3930721282959
2017-08-04,20.329683303833008
2017-08-07,20.329683303833008
2017-08-08,20.37495994567871
2017-08-09,20.40212631225586
2017-08-10,20.37495994567871
2017-08-11,20.347795486450195
2017-08-14,20.845849990844727
2017-08-16,21.144681930541992
2017-08-17,21.543127059936523
2017-08-18,21.380125045776367
2017-08-21,21.343902587890625
2017-08-22,21.425405502319336
2017-08-23,21.371068954467773
2017-08-24,21.343902587890625
2017-08-25,21.2805118560791
2017-08-28,21.20806884765625
2017-08-29,20.873016357421875
2017-08-30,21.27145767211914
2017-08-31,21.615571975708008
2017-09-01,21.896289825439453
2017-09-04,21.74234962463379
2017-09-05,21.896289825439453
2017-09-06,21.796680450439453
2017-09-07,21.995901107788086
2017-09-08,22.15890121459961
2017-09-11,22.43056869506836
2017-09-12,22.367177963256836
2017-09-13,22.59356689453125
2017-09-14,22.367177963256836
2017-09-15,22.61168098449707
2017-09-18,22.503013610839844
2017-09-19,22.240402221679688
2017-09-20,22.385290145874023
2017-09-21,22.23134422302246
2017-09-22,22.213233947753906
2017-09-25,22.24945831298828
2017-09-26,21.95968246459961
2017-09-27,21.823848724365234
2017-09-28,22.068349838256836
2017-09-29,22.113624572753906
2017-10-02,22.140790939331055
2017-10-03,22.43056869506836
2017-10-04,21.84195899963379
2017-10-05,21.751401901245117
2017-10-06,21.470680236816406
2017-10-09,21.615571975708008
2017-10-10,22.149845123291016
2017-10-11,22.27662467956543
2017-10-12,22.059293746948242
2017-10-13,22.27662467956543
2017-10-16,22.28567886352539
2017-10-17,22.349069595336914
2017-10-18,22.394346237182617
2017-10-19,21.986845016479492
2017-10-20,22.439624786376953
2017-10-23,22.349069595336914
2017-10-24,22.557344436645508
2017-10-25,22.358123779296875
2017-10-26,22.122676849365234
2017-10-27,21.995901107788086
2017-10-30,21.95968246459961
2017-10-31,22.07740020751953
2017-11-01,22.385290145874023
2017-11-02,22.00495719909668
2017-11-03,21.94156837463379
2017-11-06,21.85101318359375
2017-11-07,21.769514083862305
2017-11-08,21.27145767211914
2017-11-09,20.646625518798828
2017-11-10,20.873016357421875
2017-11-13,21.063180923461914
2017-11-14,21.008848190307617
2017-11-15,20.67379379272461
2017-11-16,20.773405075073242
2017-11-17,20.655681610107422
2017-11-20,21.099403381347656
2017-11-21,21.2805118560791
2017-11-22,21.090349197387695
2017-11-23,21.343902587890625
2017-11-24,21.1356258392334
2017-11-27,21.099403381347656
2017-11-28,21.090349197387695
2017-11-29,20.82773780822754
2017-11-30,20.85490608215332
2017-12-01,20.800569534301758
2017-12-04,20.882070541381836
2017-12-05,21.434459686279297
2017-12-06,21.416345596313477
2017-12-07,21.950624465942383
2017-12-08,22.4667911529541
2017-12-11,22.512069702148438
2017-12-12,22.883344650268555
2017-12-13,22.23134422302246
2017-12-14,21.995901107788086
2017-12-15,22.321901321411133
2017-12-18,22.829011917114258
2017-12-19,22.901458740234375
2017-12-20,22.81089973449707
2017-12-21,23.09161949157715
2017-12-22,23.254621505737305
2017-12-27,23.653064727783203
2017-12-28,23.9066219329834
2017-12-29,23.616844177246094
2018-01-02,23.363285064697266
2018-01-03,23.182174682617188
2018-01-04,23.63495445251465
2018-01-05,23.490066528320312
2018-01-08,23.544397354125977
2018-01-09,23.653064727783203
2018-01-10,23.20029067993164
2018-01-11,22.81995391845703
2018-01-12,22.78373146057129
2018-01-15,23.037290573120117
2018-01-16,23.09161949157715
2018-01-17,23.816064834594727
2018-01-18,24.34128761291504
2018-01-19,24.486175537109375
2018-01-22,24.250732421875
2018-01-23,24.37750816345215
2018-01-24,24.504283905029297
2018-01-25,24.250732421875
2018-01-26,24.522397994995117
2018-01-29,24.286951065063477
2018-01-30,24.114898681640625
2018-01-31,24.03339958190918
2018-02-01,24.214508056640625
2018-02-02,23.562511444091797
2018-02-05,23.46289825439453
2018-02-06,23.182174682617188
2018-02-07,24.35939598083496
2018-02-08,23.653064727783203
2018-02-09,23.29084014892578
2018-02-12,24.04245376586914
2018-02-13,24.04245376586914
2018-02-14,24.658231735229492
2018-02-15,25.672452926635742
2018-02-16,25.76300621032715
2018-02-19,25.427953720092773
2018-02-20,25.563785552978516
2018-02-21,25.58189582824707
2018-02-22,25.464174270629883
2018-02-23,25.3917293548584
2018-02-26,25.6362247467041
2018-02-27,26.1342830657959
2018-02-28,25.989397048950195
2018-03-01,25.319286346435547
2018-03-02,25.26494789123535
2018-03-05,25.699615478515625
2018-03-06,25.572837829589844
2018-03-07,26.215782165527344
2018-03-08,26.405946731567383
2018-03-09,26.50555992126465
2018-03-12,26.66855812072754
2018-03-13,26.487449645996094
2018-03-14,26.215782165527344
2018-03-15,26.813447952270508
2018-03-16,26.750062942504883
2018-03-19,26.958337783813477
2018-03-20,27.46544647216797
2018-03-21,27.945392608642578
2018-03-22,27.574113845825195
2018-03-23,27.719003677368164
2018-03-26,27.673725128173828
2018-03-27,27.945392608642578
2018-03-28,27.918222427368164
2018-03-29,27.981611251831055
2018-04-03,29.765552520751953
2018-04-04,29.430498123168945
2018-04-05,29.810829162597656
2018-04-06,30.154939651489258
2018-04-09,30.236440658569336
2018-04-10,29.910438537597656
2018-04-11,30.562442779541016
2018-04-12,30.562442779541016
2018-04-13,30.82505226135254
2018-04-16,30.480941772460938
2018-04-17,31.205387115478516
2018-04-18,31.90265655517578
2018-04-19,31.712493896484375
2018-04-20,32.020381927490234
2018-04-23,31.92076873779297
2018-04-24,32.6180534362793
2018-04-25,32.690486907958984
2018-04-26,32.962162017822266
2018-04-27,33.46021270751953
2018-04-30,33.9039306640625
2018-05-02,34.411048889160156
2018-05-03,33.05271911621094
2018-05-04,32.30110549926758
2018-05-07,31.92076873779297
2018-05-08,33.034603118896484
2018-05-09,33.07988357543945
2018-05-10,33.31532669067383
2018-05-11,33.68659973144531
2018-05-14,34.075992584228516
2018-05-15,34.09410095214844
2018-05-16,34.3929328918457
2018-05-17,35.235103607177734
2018-05-18,35.67882537841797
2018-05-21,35.44169616699219
2018-05-22,34.47493362426758
2018-05-23,33.72706604003906
2018-05-24,34.502296447753906
2018-05-25,35.80650329589844
2018-05-28,36.00714874267578
2018-05-29,34.86711120605469
2018-05-30,35.158958435058594
2018-05-31,35.81562423706055
2018-06-01,35.84298324584961
2018-06-04,36.33548355102539
2018-06-05,37.70354080200195
2018-06-06,37.293121337890625
2018-06-07,36.33548355102539
2018-06-08,36.25339889526367
2018-06-11,37.27488327026367
2018-06-12,37.59409713745117
2018-06-13,37.9041862487793
2018-06-14,38.46965026855469
2018-06-15,38.360206604003906
2018-06-18,37.82210922241211
2018-06-19,36.654693603515625
2018-06-20,36.3446044921875
2018-06-21,36.280765533447266
2018-06-22,36.0892333984375
2018-06-25,35.41433334350586
2018-06-26,35.396087646484375
2018-06-27,35.51465606689453
2018-06-28,35.1042366027832
2018-06-29,35.569374084472656
2018-07-02,35.35048294067383
2018-07-03,35.81562423706055
2018-07-04,34.520530700683594
2018-07-05,33.955074310302734
2018-07-06,33.74530792236328
2018-07-09,34.29253005981445
2018-07-10,35.05863571166992
2018-07-11,34.18308639526367
2018-07-12,34.83974838256836
2018-07-13,35.59673309326172
2018-07-16,35.12247848510742
2018-07-17,35.62409973144531
2018-07-18,35.569374084472656
2018-07-19,35.46904754638672
2018-07-20,35.46904754638672
2018-07-23,35.38697052001953
2018-07-24,35.24104309082031
2018-07-25,36.16220474243164
2018-07-26,34.885345458984375
2018-07-27,34.69382858276367
2018-07-30,33.809146881103516
2018-07-31,34.401973724365234
2018-08-01,34.201324462890625
2018-08-02,33.41697692871094
2018-08-03,33.72706604003906
2018-08-06,34.26516342163086
2018-08-07,35.158958435058594
2018-08-08,34.374610900878906
2018-08-09,34.53877639770508
2018-08-10,33.809146881103516
2018-08-13,34.73030090332031
2018-08-14,34.62085723876953
2018-08-16,34.47493362426758
2018-08-17,34.01891326904297
2018-08-20,34.82150650024414
2018-08-21,34.48405838012695
2018-08-22,34.79414749145508
2018-08-23,35.1042366027832
2018-08-24,35.578495025634766
2018-08-27,36.2169189453125
2018-08-28,36.153079986572266
2018-08-29,36.31724548339844
2018-08-30,36.280765533447266
2018-08-31,35.532894134521484
2018-09-03,35.50552749633789
2018-09-04,35.11336135864258
2018-09-05,33.72706604003906
2018-09-06,33.83650588989258
2018-09-07,34.28340530395508
2018-09-10,34.338130950927734
2018-09-11,34.30164337158203
2018-09-12,34.7850227355957
2018-09-13,33.9824333190918
2018-09-14,34.61173629760742
2018-09-17,34.42021179199219
2018-09-18,34.59349822998047
2018-09-19,34.520530700683594
2018-09-20,34.51141357421875
2018-09-21,34.61173629760742
2018-09-24,34.082759857177734
2018-09-25,34.502296447753906
2018-09-26,34.41109085083008
2018-09-27,34.66646194458008
2018-09-28,33.83650588989258
2018-10-01,35.38697052001953
2018-10-02,35.22279739379883
2018-10-03,34.94007110595703
2018-10-04,32.97919464111328
2018-10-05,33.41697692871094
2018-10-08,31.830034255981445
2018-10-09,32.45933532714844
2018-10-10,28.938880920410156
2018-10-11,28.52846336364746
2018-10-12,28.200132369995117
2018-10-15,27.652908325195312
2018-10-16,28.26397132873535
2018-10-17,28.400779724121094
2018-10-18,28.455501556396484
2018-10-19,27.725873947143555
2018-10-22,27.79883575439453
2018-10-23,26.65879249572754
2018-10-24,27.269853591918945
2018-10-25,27.908281326293945
2018-10-26,27.57082748413086
2018-10-29,27.17864990234375
2018-10-30,27.543468475341797
2018-10-31,27.99948501586914
2018-11-01,28.090686798095703
2018-11-02,29.549942016601562
2018-11-05,29.19424819946289
2018-11-06,28.975360870361328
2018-11-07,29.13040542602539
2018-11-08,28.692630767822266
2018-11-09,27.652908325195312
2018-11-12,27.452260971069336
2018-11-13,28.455501556396484
2018-11-14,29.039203643798828
2018-11-15,28.026844024658203
2018-11-16,28.035964965820312
2018-11-19,27.351940155029297
2018-11-20,26.266616821289062
2018-11-21,26.850318908691406
2018-11-22,26.8138370513916
2018-11-23,27.434022903442383
2018-11-26,28.026844024658203
2018-11-27,27.206010818481445
2018-11-28,26.731754302978516
2018-11-29,26.914161682128906
2018-11-30,26.248376846313477
2018-12-03,27.807954788208008
2018-12-04,26.76823616027832
2018-12-05,27.306337356567383
2018-12-06,26.51286506652832
2018-12-07,26.85944175720215
2018-12-10,25.48226547241211
2018-12-11,25.327220916748047
2018-12-12,25.956523895263672
2018-12-13,25.6646728515625
2018-12-14,25.126571655273438
2018-12-17,24.643192291259766
2018-12-18,25.17217254638672
2018-12-19,25.701152801513672
2018-12-20,25.144813537597656
2018-12-21,25.345460891723633
2018-12-27,25.582590103149414
2018-12-28,26.385181427001953
2019-01-02,26.594947814941406
2019-01-03,25.363698959350586
2019-01-04,26.46726417541504
2019-01-07,27.18777084350586
2019-01-08,27.935638427734375
2019-01-09,28.60142707824707
2019-01-10,28.145408630371094
2019-01-11,27.79883575439453
2019-01-14,27.060089111328125
2019-01-15,27.032724380493164
2019-01-16,27.333696365356445
2019-01-17,27.406658172607422
2019-01-18,27.671152114868164
2019-01-21,27.899160385131836
2019-01-22,27.406658172607422
2019-01-23,27.37929916381836
2019-01-24,27.908281326293945
2019-01-25,27.953882217407227
2019-01-28,27.880918502807617
2019-01-29,28.23661231994629
2019-01-30,29.914758682250977
2019-01-31,30.005962371826172
2019-02-01,30.59878158569336
2019-02-04,30.59878158569336
2019-02-05,30.79943084716797
2019-02-06,31.20073127746582
2019-02-07,30.44373893737793
2019-02-08,30.644384384155273
2019-02-11,30.936235427856445
2019-02-12,31.702346801757812
2019-02-13,31.912120819091797
2019-02-14,31.602027893066406
2019-02-15,31.328411102294922
2019-02-18,31.81179428100586
2019-02-19,31.77530860900879
2019-02-20,31.65674591064453
2019-02-21,31.647624969482422
2019-02-22,31.474340438842773
2019-02-25,31.966835021972656
2019-02-26,31.902990341186523
2019-02-27,31.20073127746582
2019-02-28,30.753829956054688
2019-03-01,34.155723571777344
2019-03-04,33.79090881347656
2019-03-05,32.92447280883789
2019-03-06,32.83327102661133
2019-03-07,32.69646453857422
2019-03-08,32.51405715942383
2019-03-11,32.57789993286133
2019-03-12,32.43198013305664
2019-03-13,32.91535186767578
2019-03-14,33.006553649902344
2019-03-15,33.74530792236328
2019-03-18,33.52641677856445
2019-03-19,33.79090881347656
2019-03-20,33.19808578491211
2019-03-21,32.83327102661133
2019-03-22,32.2313232421875
2019-03-25,31.738828659057617
2019-03-26,32.44109344482422
2019-03-27,32.51405715942383
2019-03-28,32.51405715942383
2019-03-29,32.76030349731445
2019-04-01,33.5081787109375
2019-04-02,33.60850143432617
2019-04-03,34.128360748291016
2019-04-04,33.92770767211914
2019-04-05,33.86387252807617
2019-04-08,33.52641677856445
2019-04-09,32.815025329589844
2019-04-10,32.65998840332031
2019-04-11,33.2163200378418
2019-04-12,33.289283752441406
2019-04-15,33.09776306152344
2019-04-16,33.426090240478516
2019-04-17,33.116004943847656
2019-04-18,33.30752944946289
