Date,HPQ
2015-11-05,10.211376190185547
2015-11-06,10.182303428649902
2015-11-09,10.080552101135254
2015-11-10,10.262250900268555
2015-11-11,10.116894721984863
2015-11-12,9.673551559448242
2015-11-13,9.528192520141602
2015-11-16,9.702622413635254
2015-11-17,9.651750564575195
2015-11-18,9.913390159606934
2015-11-19,10.02241039276123
2015-11-20,10.218642234802246
2015-11-23,10.342195510864258
2015-11-24,10.640180587768555
2015-11-25,9.186603546142578
2015-11-27,9.164800643920898
2015-11-30,9.113923072814941
2015-12-01,9.259281158447266
2015-12-02,8.685120582580566
2015-12-03,8.830477714538574
2015-12-04,8.954030990600586
2015-12-07,8.920257568359375
2015-12-08,8.949625015258789
2015-12-09,8.890890121459961
2015-12-10,9.074435234069824
2015-12-11,8.964311599731445
2015-12-14,8.927599906921387
2015-12-15,8.964311599731445
2015-12-16,9.001019477844238
2015-12-17,8.736714363098145
2015-12-18,8.450387001037598
2015-12-21,8.39165210723877
2015-12-22,8.560511589050293
2015-12-23,8.6265869140625
2015-12-24,8.611903190612793
2015-12-28,8.538488388061523
2015-12-29,8.707345008850098
2015-12-30,8.69266128540039
2015-12-31,8.69266128540039
2016-01-04,8.516461372375488
2016-01-05,8.597222328186035
2016-01-06,8.288865089416504
2016-01-07,7.907095909118652
2016-01-08,7.7675981521606445
2016-01-11,7.8189921379089355
2016-01-12,7.943800926208496
2016-01-13,7.7675981521606445
2016-01-14,7.796967029571533
2016-01-15,7.422535419464111
2016-01-19,7.165574550628662
2016-01-20,7.011397838592529
2016-01-21,7.297728061676025
2016-01-22,7.194942474365234
2016-01-25,6.967346668243408
2016-01-26,7.077471733093262
2016-01-27,7.062789440155029
2016-01-28,6.960004806518555
2016-01-29,7.128866195678711
2016-02-01,7.319752216339111
2016-02-02,7.25367546081543
2016-02-03,7.084815502166748
2016-02-04,7.238993167877197
2016-02-05,7.27570104598999
2016-02-08,6.879244327545166
2016-02-09,6.747092247009277
2016-02-10,6.81317138671875
2016-02-11,6.622282981872559
2016-02-12,6.91595458984375
2016-02-16,7.20228385925293
2016-02-17,7.400510311126709
2016-02-18,7.723549842834473
2016-02-19,7.576714038848877
2016-02-22,7.841019153594971
2016-02-23,7.569372177124023
2016-02-24,7.943800926208496
2016-02-25,7.591396331787109
2016-02-26,7.811651229858398
2016-02-29,7.848357677459717
2016-03-01,8.024563789367676
2016-03-02,8.002535820007324
2016-03-03,8.156713485717773
2016-03-04,8.208107948303223
2016-03-07,8.39667797088623
2016-03-08,8.203655242919922
2016-03-09,8.433798789978027
2016-03-10,8.47834587097168
2016-03-11,8.686220169067383
2016-03-14,8.515464782714844
2016-03-15,8.463499069213867
2016-03-16,8.626826286315918
2016-03-17,8.701070785522461
2016-03-18,9.04257869720459
2016-03-21,9.06485366821289
2016-03-22,9.101971626281738
2016-03-23,8.92379379272461
2016-03-24,8.960912704467773
2016-03-28,8.960912704467773
2016-03-29,9.11681842803955
2016-03-30,9.131669044494629
2016-03-31,9.146515846252441
2016-04-01,9.101971626281738
2016-04-04,8.983185768127441
2016-04-05,8.871822357177734
2016-04-06,9.11681842803955
2016-04-07,8.901518821716309
2016-04-08,8.953486442565918
2016-04-11,9.005456924438477
2016-04-12,9.072275161743164
2016-04-13,9.384087562561035
2016-04-14,9.317270278930664
2016-04-15,9.294998168945312
2016-04-18,9.406360626220703
2016-04-19,9.488025665283203
2016-04-20,9.502873420715332
2016-04-21,9.346967697143555
2016-04-22,9.361815452575684
2016-04-25,9.332119941711426
2016-04-26,9.450904846191406
2016-04-27,9.473177909851074
2016-04-28,9.332119941711426
2016-04-29,9.109395027160645
2016-05-02,8.998034477233887
2016-05-03,8.693644523620605
2016-05-04,8.604557991027832
2016-05-05,8.500616073608398
2016-05-06,8.604557991027832
2016-05-09,8.48576831817627
2016-05-10,8.619404792785645
2016-05-11,8.678797721862793
2016-05-12,8.582282066345215
2016-05-13,8.537736892700195
2016-05-16,8.641674995422363
2016-05-17,8.56001091003418
2016-05-18,8.589704513549805
2016-05-19,8.493191719055176
2016-05-20,8.656523704528809
2016-05-23,8.663945198059082
2016-05-24,8.84212589263916
2016-05-25,9.057426452636719
2016-05-26,9.681050300598145
2016-05-27,9.777565956115723
2016-05-31,9.9334716796875
2016-06-01,9.97801685333252
2016-06-02,10.052260398864746
2016-06-03,9.97801685333252
2016-06-06,10.148773193359375
2016-06-07,10.163618087768555
2016-06-08,10.297253608703613
2016-06-09,10.274982452392578
2016-06-10,10.022562026977539
2016-06-13,9.76330280303955
2016-06-14,9.778291702270508
2016-06-15,9.740828514099121
2016-06-16,9.72584342956543
2016-06-17,9.830741882324219
2016-06-20,9.7932767868042
2016-06-21,9.988093376159668
2016-06-22,9.448602676391602
2016-06-23,9.703360557556152
2016-06-24,9.18635082244873
2016-06-27,8.654351234436035
2016-06-28,8.834182739257812
2016-06-29,9.126408576965332
2016-06-30,9.403645515441895
2016-07-01,9.538515090942383
2016-07-05,9.26127815246582
2016-07-06,9.441109657287598
2016-07-07,9.628433227539062
2016-07-08,9.800772666931152
2016-07-11,9.86071491241455
2016-07-12,10.28032112121582
2016-07-13,10.347756385803223
2016-07-14,10.340263366699219
2016-07-15,10.377725601196289
2016-07-18,10.44516372680664
2016-07-19,10.527587890625
2016-07-20,10.610007286071777
2016-07-21,10.490124702453613
2016-07-22,10.57254409790039
2016-07-25,10.610007286071777
2016-07-26,10.624994277954102
2016-07-27,10.482626914978027
2016-07-28,10.44516372680664
2016-07-29,10.4976167678833
2016-08-01,10.624994277954102
2016-08-02,10.535079956054688
2016-08-03,10.72240161895752
2016-08-04,10.602516174316406
2016-08-05,10.699923515319824
2016-08-08,10.684940338134766
2016-08-09,10.677445411682129
2016-08-10,10.632489204406738
2016-08-11,10.714911460876465
2016-08-12,10.699923515319824
2016-08-15,10.879754066467285
2016-08-16,10.797330856323242
2016-08-17,10.864768028259277
2016-08-18,10.872261047363281
2016-08-19,10.804824829101562
2016-08-22,10.767361640930176
2016-08-23,10.917223930358887
2016-08-24,10.789836883544922
2016-08-25,10.767361640930176
2016-08-26,10.7823486328125
2016-08-29,10.8123197555542
2016-08-30,10.774853706359863
2016-08-31,10.767361640930176
2016-09-01,10.864768028259277
2016-09-02,10.857275009155273
2016-09-06,10.962173461914062
2016-09-07,11.007132530212402
2016-09-08,10.962173461914062
2016-09-09,10.542570114135742
2016-09-12,10.95380973815918
2016-09-13,10.719467163085938
2016-09-14,10.787504196166992
2016-09-15,10.961373329162598
2016-09-16,10.984052658081055
2016-09-19,11.006729125976562
2016-09-20,10.991608619689941
2016-09-21,11.33178997039795
2016-09-22,11.430066108703613
2016-09-23,11.407387733459473
2016-09-26,11.354472160339355
2016-09-27,11.596375465393066
2016-09-28,11.709769248962402
2016-09-29,11.634174346923828
2016-09-30,11.740008354187012
2016-10-03,11.83072280883789
2016-10-04,11.611493110656738
2016-10-05,11.815603256225586
2016-10-06,11.792924880981445
2016-10-07,11.777803421020508
2016-10-10,11.785365104675293
2016-10-11,11.671971321105957
2016-10-12,11.603935241699219
2016-10-13,11.452743530273438
2016-10-14,10.94625186920166
2016-10-17,10.606073379516602
2016-10-18,10.742143630981445
2016-10-19,10.674108505249023
2016-10-20,10.658988952636719
2016-10-21,10.432202339172363
2016-10-24,10.560712814331055
2016-10-25,10.507796287536621
2016-10-26,10.515357971191406
2016-10-27,10.575834274291992
2016-10-28,10.651429176330566
2016-10-31,10.95380973815918
2016-11-01,10.847981452941895
2016-11-02,11.0747652053833
2016-11-03,10.991608619689941
2016-11-04,11.120121002197266
2016-11-07,11.37714672088623
2016-11-08,11.551019668579102
2016-11-09,11.770244598388672
2016-11-10,11.709769248962402
2016-11-11,11.959236145019531
2016-11-14,12.170902252197266
2016-11-15,11.997032165527344
2016-11-16,11.944116592407227
2016-11-17,12.012150764465332
2016-11-18,11.997032165527344
2016-11-21,12.095308303833008
2016-11-22,12.057509422302246
2016-11-23,11.24107551574707
2016-11-25,11.475422859191895
2016-11-28,11.39982795715332
2016-11-29,11.452743530273438
2016-11-30,11.64173698425293
2016-12-01,11.3847074508667
2016-12-02,11.430066108703613
2016-12-05,11.755126953125
2016-12-06,11.792924880981445
2016-12-07,12.20870304107666
2016-12-08,12.21626091003418
2016-12-09,11.928996086120605
2016-12-12,12.068512916564941
2016-12-13,12.060891151428223
2016-12-14,11.900788307189941
2016-12-15,11.824552536010742
2016-12-16,11.473854064941406
2016-12-19,11.527222633361816
2016-12-20,11.496726036071777
2016-12-21,11.542469024658203
2016-12-22,11.542469024658203
2016-12-23,11.51197338104248
2016-12-27,11.595836639404297
2016-12-28,11.389992713928223
2016-12-29,11.389992713928223
2016-12-30,11.313753128051758
2017-01-03,11.321378707885742
2017-01-04,11.496726036071777
2017-01-05,11.489100456237793
2017-01-06,11.435734748840332
2017-01-09,11.191773414611816
2017-01-10,11.199397087097168
2017-01-11,11.389992713928223
2017-01-12,11.275635719299316
2017-01-13,11.260390281677246
2017-01-17,11.115534782409668
2017-01-18,11.115534782409668
2017-01-19,11.328999519348145
2017-01-20,11.229891777038574
2017-01-23,11.184152603149414
2017-01-24,11.56534194946289
2017-01-25,11.580587387084961
2017-01-26,11.275635719299316
2017-01-27,11.283259391784668
2017-01-30,11.313753128051758
2017-01-31,11.473854064941406
2017-02-01,11.428109169006348
2017-02-02,11.595836639404297
2017-02-03,11.641579627990723
2017-02-06,11.633955001831055
2017-02-07,11.76356029510498
2017-02-08,11.824552536010742
2017-02-09,11.923660278320312
2017-02-10,11.984650611877441
2017-02-13,12.22861385345459
2017-02-14,12.243863105773926
2017-02-15,12.182868957519531
2017-02-16,12.137125968933105
2017-02-17,12.159997940063477
2017-02-21,12.29722785949707
2017-02-22,12.350595474243164
2017-02-23,13.417925834655762
2017-02-24,13.456050872802734
2017-02-27,13.456050872802734
2017-02-28,13.242583274841309
2017-03-01,13.433174133300781
2017-03-02,13.204463005065918
2017-03-03,13.227333068847656
2017-03-06,13.291096687316895
2017-03-07,13.268051147460938
2017-03-08,13.306467056274414
2017-03-09,13.337198257446289
2017-03-10,13.360247611999512
2017-03-13,13.437070846557617
2017-03-14,13.421704292297363
2017-03-15,13.49853515625
2017-03-16,13.559996604919434
2017-03-17,13.490851402282715
2017-03-20,13.490851402282715
2017-03-21,13.175860404968262
2017-03-22,13.237324714660645
2017-03-23,13.221954345703125
2017-03-24,13.237324714660645
2017-03-27,13.21427059173584
2017-03-28,13.260371208190918
2017-03-29,13.260371208190918
2017-03-30,13.559996604919434
2017-03-31,13.7366943359375
2017-04-03,13.513895034790039
2017-04-04,13.61377239227295
2017-04-05,13.590726852416992
2017-04-06,13.490851402282715
2017-04-07,13.344880104064941
2017-04-10,13.337198257446289
2017-04-11,13.475488662719727
2017-04-12,13.844257354736328
2017-04-13,13.982548713684082
2017-04-17,13.982548713684082
2017-04-18,13.997908592224121
2017-04-19,14.120829582214355
2017-04-20,14.22839069366455
2017-04-21,14.051688194274902
2017-04-24,14.243758201599121
2017-04-25,14.297537803649902
2017-04-26,14.31290340423584
2017-04-27,14.420461654663086
2017-04-28,14.458873748779297
2017-05-01,14.543380737304688
2017-05-02,14.520337104797363
2017-05-03,14.451192855834961
2017-05-04,14.435827255249023
2017-05-05,14.5280179977417
2017-05-08,14.835322380065918
2017-05-09,14.781546592712402
2017-05-10,14.873735427856445
2017-05-11,14.796911239624023
2017-05-12,14.827646255493164
2017-05-15,14.873735427856445
2017-05-16,14.958252906799316
2017-05-17,14.566429138183594
2017-05-18,14.428141593933105
2017-05-19,14.597158432006836
2017-05-22,14.681671142578125
2017-05-23,14.566429138183594
2017-05-24,14.60484504699707
2017-05-25,14.113155364990234
2017-05-26,14.189973831176758
2017-05-30,14.551068305969238
2017-05-31,14.412776947021484
2017-06-01,14.558746337890625
2017-06-02,14.581798553466797
2017-06-05,14.44350814819336
2017-06-06,14.028643608093262
2017-06-07,14.013275146484375
2017-06-08,14.044005393981934
2017-06-09,13.6752347946167
2017-06-12,13.747222900390625
2017-06-13,13.731744766235352
2017-06-14,13.468561172485352
2017-06-15,13.367934226989746
2017-06-16,13.429859161376953
2017-06-19,13.693039894104004
2017-06-20,13.801406860351562
2017-06-21,13.70851993560791
2017-06-22,13.70851993560791
2017-06-23,13.77818489074707
2017-06-26,14.056846618652344
2017-06-27,13.754963874816895
2017-06-28,13.956217765808105
2017-06-29,13.600153923034668
2017-06-30,13.530488967895508
2017-07-03,13.592413902282715
2017-07-05,13.662078857421875
2017-07-06,13.306014060974121
2017-07-07,13.429859161376953
2017-07-10,13.832369804382324
2017-07-11,13.886556625366211
2017-07-12,13.963958740234375
2017-07-13,13.994918823242188
2017-07-14,14.258102416992188
2017-07-17,14.296798706054688
2017-07-18,14.234879493713379
2017-07-19,14.474832534790039
2017-07-20,14.660611152648926
2017-07-21,14.823156356811523
2017-07-24,14.892824172973633
2017-07-25,15.024412155151367
2017-07-26,14.908305168151855
2017-07-27,14.869606018066406
2017-07-28,14.838642120361328
2017-07-31,14.784455299377441
2017-08-01,14.81541919708252
2017-08-02,14.784455299377441
2017-08-03,14.98570728302002
2017-08-04,14.993453025817871
2017-08-07,14.95474910736084
2017-08-08,14.95474910736084
2017-08-09,14.95474910736084
2017-08-10,14.629647254943848
2017-08-11,14.629647254943848
2017-08-14,14.784455299377441
2017-08-15,14.738015174865723
2017-08-16,14.683833122253418
2017-08-17,14.428394317626953
2017-08-18,14.327763557434082
2017-08-21,14.374211311340332
2017-08-22,14.722536087036133
2017-08-23,14.598689079284668
2017-08-24,15.024412155151367
2017-08-25,14.947004318237305
2017-08-28,14.846384048461914
2017-08-29,14.869606018066406
2017-08-30,14.838642120361328
2017-08-31,14.768977165222168
2017-09-01,14.98570728302002
2017-09-05,14.892824172973633
2017-09-06,14.993453025817871
2017-09-07,14.923785209655762
2017-09-08,14.799942970275879
2017-09-11,14.95474910736084
2017-09-12,15.183119773864746
2017-09-13,15.027233123779297
2017-09-14,15.167530059814453
2017-09-15,15.175328254699707
2017-09-18,15.2688570022583
2017-09-19,15.190912246704102
2017-09-20,15.276650428771973
2017-09-21,15.40914535522461
2017-09-22,15.54164981842041
2017-09-25,15.471508026123047
2017-09-26,15.494888305664062
2017-09-27,15.48709487915039
2017-09-28,15.56503677368164
2017-09-29,15.55724048614502
2017-10-02,15.681951522827148
2017-10-03,15.658567428588867
2017-10-04,15.791065216064453
2017-10-05,15.861212730407715
2017-10-06,16.040485382080078
2017-10-09,16.03268814086914
2017-10-10,16.03268814086914
2017-10-11,15.907983779907227
2017-10-12,15.900185585021973
2017-10-13,16.921226501464844
2017-10-16,16.983585357666016
2017-10-17,16.79652214050293
2017-10-18,16.929019927978516
2017-10-19,17.116085052490234
2017-10-20,17.162843704223633
2017-10-23,17.24079132080078
2017-10-24,17.108291625976562
2017-10-25,16.890052795410156
2017-10-26,16.773136138916016
2017-10-27,16.757553100585938
2017-10-30,16.671810150146484
2017-10-31,16.79652214050293
2017-11-01,16.73417091369629
2017-11-02,16.71078872680664
2017-11-03,16.73417091369629
2017-11-06,16.71078872680664
2017-11-07,16.664020538330078
2017-11-08,16.6951961517334
2017-11-09,16.632841110229492
2017-11-10,16.547100067138672
2017-11-13,16.500343322753906
2017-11-14,16.6484317779541
2017-11-15,16.6484317779541
2017-11-16,16.81211280822754
2017-11-17,16.95240592956543
2017-11-20,17.24079132080078
2017-11-21,17.505794525146484
2017-11-22,16.632841110229492
2017-11-24,16.554899215698242
2017-11-27,16.56269073486328
2017-11-28,16.882259368896484
2017-11-29,16.702985763549805
2017-11-30,16.71857452392578
2017-12-01,16.687397003173828
2017-12-04,16.430192947387695
2017-12-05,16.42239761352539
2017-12-06,16.38343048095703
2017-12-07,16.34445571899414
2017-12-08,16.42239761352539
2017-12-11,16.60166358947754
2017-12-12,16.459665298461914
2017-12-13,16.35767364501953
2017-12-14,16.271373748779297
2017-12-15,16.41259002685547
2017-12-18,16.7028751373291
2017-12-19,16.80486488342285
2017-12-20,16.83624267578125
2017-12-21,16.671491622924805
2017-12-22,16.679336547851562
2017-12-26,16.655792236328125
2017-12-27,16.687183380126953
2017-12-28,16.593040466308594
2017-12-29,16.48319435119629
2018-01-02,16.72640609741211
2018-01-03,16.765634536743164
2018-01-04,16.891162872314453
2018-01-05,17.063764572143555
2018-01-08,17.134366989135742
2018-01-09,17.110828399658203
2018-01-10,17.299123764038086
2018-01-11,17.581558227539062
2018-01-12,17.981672286987305
2018-01-16,17.950288772583008
2018-01-17,18.405323028564453
2018-01-18,18.271955490112305
2018-01-19,18.593610763549805
2018-01-22,18.711299896240234
2018-01-23,18.679916381835938
2018-01-24,18.562232971191406
2018-01-25,18.295488357543945
2018-01-26,18.758365631103516
2018-01-29,18.679916381835938
2018-01-30,18.38963508605957
2018-01-31,18.295488357543945
2018-02-01,18.279800415039062
2018-02-02,17.636470794677734
2018-02-05,16.7028751373291
2018-02-06,16.812705993652344
2018-02-07,16.640108108520508
2018-02-08,15.628053665161133
2018-02-09,15.777119636535645
2018-02-12,16.012475967407227
2018-02-13,16.145849227905273
2018-02-14,16.7028751373291
2018-02-15,16.82839584350586
2018-02-16,16.78917121887207
2018-02-20,16.781326293945312
2018-02-21,16.608728408813477
2018-02-22,16.781326293945312
2018-02-23,17.36188316345215
2018-02-26,18.405323028564453
2018-02-27,18.4523983001709
2018-02-28,18.35040855407715
2018-03-01,18.319021224975586
2018-03-02,18.491622924804688
2018-03-05,18.585773468017578
2018-03-06,18.789743423461914
2018-03-07,18.860361099243164
2018-03-08,18.789743423461914
2018-03-09,19.33892822265625
2018-03-12,18.695602416992188
2018-03-13,18.639577865600586
2018-03-14,18.52909278869629
2018-03-15,18.52909278869629
2018-03-16,18.552770614624023
2018-03-19,18.30813980102539
2018-03-20,18.371265411376953
2018-03-21,18.371265411376953
2018-03-22,17.7320613861084
2018-03-23,17.2427921295166
2018-03-26,17.518991470336914
2018-03-27,17.179662704467773
2018-03-28,17.116531372070312
2018-03-29,17.298030853271484
2018-04-02,16.68250274658203
2018-04-03,16.82455062866211
2018-04-04,16.9981632232666
2018-04-05,17.006044387817383
2018-04-06,16.398408889770508
2018-04-09,16.485214233398438
2018-04-10,17.163877487182617
2018-04-11,17.03761100769043
2018-04-12,17.31381607055664
2018-04-13,17.179662704467773
2018-04-16,17.2427921295166
2018-04-17,17.40062141418457
2018-04-18,17.384836196899414
2018-04-19,17.092851638793945
2018-04-20,16.990270614624023
2018-04-23,16.87189292907715
2018-04-24,16.729846954345703
2018-04-25,16.816654205322266
2018-04-26,16.950807571411133
2018-04-27,17.05339813232422
2018-04-30,16.958702087402344
2018-05-01,17.219118118286133
2018-05-02,17.006044387817383
2018-05-03,16.82455062866211
2018-05-04,17.10863494873047
2018-05-07,17.195446014404297
2018-05-08,17.3295955657959
2018-05-09,17.818862915039062
2018-05-10,17.953020095825195
2018-05-11,17.92146110534668
2018-05-14,17.810976028442383
2018-05-15,17.392730712890625
2018-05-16,17.542661666870117
2018-05-17,17.597900390625
2018-05-18,17.471643447875977
2018-05-21,17.432186126708984
2018-05-22,17.416399002075195
2018-05-23,17.282245635986328
2018-05-24,17.298030853271484
2018-05-25,17.290142059326172
2018-05-29,16.808761596679688
2018-05-30,17.4874267578125
2018-05-31,17.384836196899414
2018-06-01,17.897781372070312
2018-06-04,17.94512939453125
2018-06-05,18.481748580932617
2018-06-06,18.552770614624023
2018-06-07,18.58433723449707
2018-06-08,18.71059226989746
2018-06-11,18.947343826293945
2018-06-12,18.74811553955078
2018-06-13,18.684621810913086
2018-06-14,18.8909854888916
2018-06-15,18.724302291870117
2018-06-18,18.771928787231445
2018-06-19,18.668743133544922
2018-06-20,18.494115829467773
2018-06-21,18.652864456176758
2018-06-22,18.8909854888916
2018-06-25,18.32743263244629
2018-06-26,18.295684814453125
2018-06-27,18.105188369750977
2018-06-28,17.994062423706055
2018-06-29,18.00993537902832
2018-07-02,18.14487075805664
2018-07-03,17.93056297302246
2018-07-05,18.05756378173828
2018-07-06,18.263931274414062
2018-07-09,18.549680709838867
2018-07-10,18.946550369262695
2018-07-11,18.30362319946289
2018-07-12,18.676673889160156
2018-07-13,18.819543838500977
2018-07-16,18.70842742919922
2018-07-17,18.724302291870117
2018-07-18,18.676673889160156
2018-07-19,18.40680694580078
2018-07-20,18.208370208740234
2018-07-23,18.28774070739746
2018-07-24,18.2480525970459
2018-07-25,18.48617935180664
2018-07-26,18.613183975219727
2018-07-27,18.438556671142578
2018-07-30,18.33536720275879
2018-07-31,18.319496154785156
2018-08-01,18.263931274414062
2018-08-02,18.422677993774414
2018-08-03,18.52586555480957
2018-08-06,18.843364715576172
2018-08-07,19.041799545288086
2018-08-08,19.160856246948242
2018-08-09,19.113235473632812
2018-08-10,19.041799545288086
2018-08-13,18.8909854888916
2018-08-14,19.168794631958008
2018-08-15,19.07354736328125
2018-08-16,19.160856246948242
2018-08-17,19.478361129760742
2018-08-20,19.478361129760742
2018-08-21,19.43866539001465
2018-08-22,19.43866539001465
2018-08-23,19.549789428710938
2018-08-24,19.168794631958008
2018-08-27,19.311670303344727
2018-08-28,19.43866539001465
2018-08-29,19.906970977783203
2018-08-30,19.62916374206543
2018-08-31,19.56566619873047
2018-09-04,19.692657470703125
2018-09-05,19.589475631713867
2018-09-06,19.589475631713867
2018-09-07,19.6132869720459
2018-09-10,19.56566619873047
2018-09-11,19.7005672454834
2018-09-12,19.636709213256836
2018-09-13,19.963985443115234
2018-09-14,19.987937927246094
2018-09-17,19.963985443115234
2018-09-18,20.083721160888672
2018-09-19,20.16354751586914
2018-09-20,20.506792068481445
2018-09-21,20.618547439575195
2018-09-24,20.650476455688477
2018-09-25,20.403017044067383
2018-09-26,20.730295181274414
2018-09-27,20.458894729614258
2018-09-28,20.570650100708008
2018-10-01,20.434946060180664
2018-10-02,20.818105697631836
2018-10-03,20.802139282226562
2018-10-04,21.089508056640625
2018-10-05,20.227405548095703
2018-10-08,19.963985443115234
2018-10-09,19.93206214904785
2018-10-10,19.365312576293945
2018-10-11,18.367507934570312
2018-10-12,18.894346237182617
2018-10-15,18.80653953552246
2018-10-16,19.125837326049805
2018-10-17,19.05398941040039
2018-10-18,18.97416877746582
2018-10-19,19.03005027770996
2018-10-22,19.245576858520508
2018-10-23,19.10987091064453
2018-10-24,18.40742301940918
2018-10-25,18.990137100219727
2018-10-26,18.46329689025879
2018-10-29,18.37548828125
2018-10-30,18.894346237182617
2018-10-31,19.26951789855957
2018-11-01,19.548900604248047
2018-11-02,19.66065788269043
2018-11-05,19.66863250732422
2018-11-06,19.86021614074707
2018-11-07,20.331174850463867
2018-11-08,20.355125427246094
2018-11-09,19.95600700378418
2018-11-12,19.149782180786133
2018-11-13,19.11785316467285
2018-11-14,18.942237854003906
2018-11-15,19.293466567993164
2018-11-16,19.285480499267578
2018-11-19,18.79855728149414
2018-11-20,18.04821014404297
2018-11-21,18.08812141418457
2018-11-23,17.968385696411133
2018-11-26,18.20785903930664
2018-11-27,18.143999099731445
2018-11-28,18.702768325805664
2018-11-29,18.247774124145508
2018-11-30,18.35952377319336
2018-12-03,19.11785316467285
2018-12-04,18.55110740661621
2018-12-06,19.17373275756836
2018-12-07,18.30364990234375
2018-12-10,18.30364990234375
2018-12-11,18.000316619873047
2018-12-12,18.128944396972656
2018-12-13,17.919923782348633
2018-12-14,17.694812774658203
2018-12-17,17.220489501953125
2018-12-18,17.212448120117188
2018-12-19,16.521053314208984
2018-12-20,16.135164260864258
2018-12-21,15.797505378723145
2018-12-24,15.580442428588867
2018-12-26,16.344188690185547
2018-12-27,16.384387969970703
2018-12-28,16.352230072021484
2018-12-31,16.448701858520508
2019-01-02,16.58537483215332
2019-01-03,16.022611618041992
2019-01-04,16.657726287841797
2019-01-07,16.842634201049805
2019-01-08,17.05166244506836
2019-01-09,17.05166244506836
2019-01-10,17.26068878173828
2019-01-11,17.019506454467773
2019-01-14,16.714004516601562
2019-01-15,16.8908748626709
2019-01-16,16.92302703857422
2019-01-17,17.0677433013916
2019-01-18,17.485794067382812
2019-01-22,17.140094757080078
2019-01-23,17.236572265625
2019-01-24,17.50187110900879
2019-01-25,17.767173767089844
2019-01-28,17.67069435119629
2019-01-29,17.590301513671875
2019-01-30,17.847564697265625
2019-01-31,17.710893630981445
2019-02-01,17.895803451538086
2019-02-04,18.128944396972656
2019-02-05,18.329933166503906
2019-02-06,18.546998977661133
2019-02-07,18.378171920776367
2019-02-08,18.426406860351562
2019-02-11,18.378171920776367
2019-02-12,18.772104263305664
2019-02-13,18.747983932495117
2019-02-14,18.675630569458008
2019-02-15,18.7158260345459
2019-02-19,18.69170570373535
2019-02-20,18.796215057373047
2019-02-21,18.80426025390625
2019-02-22,19.085641860961914
2019-02-25,19.22231101989746
2019-02-26,19.21426773071289
2019-02-27,19.174074172973633
2019-02-28,15.861821174621582
2019-03-01,15.757312774658203
2019-03-04,15.701037406921387
2019-03-05,15.56436824798584
2019-03-06,15.339255332946777
2019-03-07,15.130234718322754
2019-03-08,15.065919876098633
2019-03-11,15.307103157043457
2019-03-12,15.453039169311523
2019-03-13,15.89895248413086
2019-03-14,15.92327880859375
2019-03-15,16.16650390625
2019-03-18,16.174610137939453
2019-03-19,16.21514892578125
2019-03-20,16.207046508789062
2019-03-21,16.39352035522461
2019-03-22,15.680052757263184
2019-03-25,15.380071640014648
2019-03-26,15.509793281555176
2019-03-27,15.347640991210938
2019-03-28,15.40439224243164
2019-03-29,15.753023147583008
2019-04-01,16.25568962097168
2019-04-02,15.98813533782959
2019-04-03,16.01245880126953
2019-04-04,16.02056312561035
2019-04-05,16.044885635375977
2019-04-08,16.16650390625
2019-04-09,15.882741928100586
2019-04-10,16.190824508666992
2019-04-11,16.16650390625
2019-04-12,16.385408401489258
2019-04-15,16.377302169799805
