Date,REG
2015-11-11,45.76772689819336
2015-11-12,45.339927673339844
2015-11-13,44.86382293701172
2015-11-16,45.48601531982422
2015-11-17,45.91008377075195
2015-11-18,46.48011779785156
2015-11-19,46.84162139892578
2015-11-20,46.96676254272461
2015-11-23,46.79991149902344
2015-11-24,46.59136199951172
2015-11-25,46.82077407836914
2015-11-27,47.3491096496582
2015-11-30,46.84162139892578
2015-12-01,47.35607147216797
2015-12-02,46.17424774169922
2015-12-03,45.15928268432617
2015-12-04,45.6598014831543
2015-12-07,45.645904541015625
2015-12-08,45.54163360595703
2015-12-09,45.59029769897461
2015-12-10,45.194034576416016
2015-12-11,45.34698486328125
2015-12-14,45.6598014831543
2015-12-15,46.243770599365234
2015-12-16,47.210079193115234
2015-12-17,47.0849494934082
2015-12-18,46.61221694946289
2015-12-21,46.85552978515625
2015-12-22,47.022377014160156
2015-12-23,47.2170295715332
2015-12-24,47.40472412109375
2015-12-28,47.641090393066406
2015-12-29,48.009544372558594
2015-12-30,47.891357421875
2015-12-31,47.35607147216797
2016-01-04,46.9528694152832
2016-01-05,47.87050247192383
2016-01-06,48.14857864379883
2016-01-07,47.70365524291992
2016-01-08,47.29349136352539
2016-01-11,47.57157516479492
2016-01-12,47.335205078125
2016-01-13,46.87639236450195
2016-01-14,46.73039245605469
2016-01-15,47.06409454345703
2016-01-19,48.23894119262695
2016-01-20,47.724510192871094
2016-01-21,47.557674407958984
2016-01-22,48.614349365234375
2016-01-25,48.357139587402344
2016-01-26,49.622371673583984
2016-01-27,48.87156295776367
2016-01-28,49.05232620239258
2016-01-29,50.32451248168945
2016-02-01,50.9015007019043
2016-02-02,50.31755065917969
2016-02-03,50.7833366394043
2016-02-04,50.2271728515625
2016-02-05,49.5458984375
2016-02-08,49.00364303588867
2016-02-09,49.39295959472656
2016-02-10,49.26782989501953
2016-02-11,48.54484176635742
2016-02-12,48.496177673339844
2016-02-16,49.1287841796875
2016-02-17,49.191349029541016
2016-02-18,49.163360595703125
2016-02-19,49.2613639831543
2016-02-22,49.35237503051758
2016-02-23,49.19834518432617
2016-02-24,49.268367767333984
2016-02-25,50.08051300048828
2016-02-26,49.39440155029297
2016-02-29,49.4153938293457
2016-03-01,50.780643463134766
2016-03-02,51.473777770996094
2016-03-03,51.57181167602539
2016-03-04,51.704830169677734
2016-03-07,51.03269577026367
2016-03-08,50.682640075683594
2016-03-09,50.95570373535156
2016-03-10,51.03269577026367
2016-03-11,51.858856201171875
2016-03-14,52.012901306152344
2016-03-15,52.33496856689453
2016-03-16,52.874046325683594
2016-03-17,53.994258880615234
2016-03-18,52.16691589355469
2016-03-21,51.78182601928711
2016-03-22,51.55780792236328
2016-03-23,51.24274444580078
2016-03-24,51.33375930786133
2016-03-28,52.0828971862793
2016-03-29,52.77603530883789
2016-03-30,52.55900192260742
2016-03-31,52.404964447021484
2016-04-01,52.741024017333984
2016-04-04,52.7900276184082
2016-04-05,52.14592742919922
2016-04-06,52.138919830322266
2016-04-07,51.9638786315918
2016-04-08,52.29994201660156
2016-04-11,52.019901275634766
2016-04-12,52.566001892089844
2016-04-13,52.33496856689453
2016-04-14,51.91487121582031
2016-04-15,52.439979553222656
2016-04-18,52.61500549316406
2016-04-19,52.566001892089844
2016-04-20,51.725830078125
2016-04-21,50.759639739990234
2016-04-22,51.35478210449219
2016-04-25,51.83085632324219
2016-04-26,52.02688980102539
2016-04-27,52.34895706176758
2016-04-28,52.033897399902344
2016-04-29,51.59980773925781
2016-05-02,52.572994232177734
2016-05-03,52.61500549316406
2016-05-04,54.092281341552734
2016-05-05,54.40033721923828
2016-05-06,54.9394645690918
2016-05-09,55.55557632446289
2016-05-10,55.40852355957031
2016-05-11,54.58938217163086
2016-05-12,55.093482971191406
2016-05-13,54.393348693847656
2016-05-16,55.15437316894531
2016-05-17,53.949398040771484
2016-05-18,53.124935150146484
2016-05-19,53.11084747314453
2016-05-20,53.6816291809082
2016-05-23,53.5195426940918
2016-05-24,54.18193817138672
2016-05-25,53.787330627441406
2016-05-26,54.174888610839844
2016-05-27,54.400386810302734
2016-05-31,53.977596282958984
2016-06-01,54.245361328125
2016-06-02,54.5836067199707
2016-06-03,55.1191520690918
2016-06-06,54.68226623535156
2016-06-07,54.75271224975586
2016-06-08,55.44330978393555
2016-06-09,56.08454513549805
2016-06-10,56.09160232543945
2016-06-13,55.90837860107422
2016-06-14,55.83087921142578
2016-06-15,56.126827239990234
2016-06-16,56.03520965576172
2016-06-17,55.66176223754883
2016-06-20,55.68288040161133
2016-06-21,55.76041030883789
2016-06-22,55.3305549621582
2016-06-23,55.65471267700195
2016-06-24,55.31645202636719
2016-06-27,55.66878128051758
2016-06-28,57.36705780029297
2016-06-29,58.4169921875
2016-06-30,59.001869201660156
2016-07-01,59.00892639160156
2016-07-05,59.9602165222168
2016-07-06,59.544456481933594
2016-07-07,58.875030517578125
2016-07-08,59.163936614990234
2016-07-11,59.304893493652344
2016-07-12,57.55729293823242
2016-07-13,58.135128021240234
2016-07-14,57.61369323730469
2016-07-15,57.4163703918457
2016-07-18,57.40931701660156
2016-07-19,57.754600524902344
2016-07-20,57.71232223510742
2016-07-21,57.85326385498047
2016-07-22,58.18446350097656
2016-07-25,58.12104797363281
2016-07-26,57.70527267456055
2016-07-27,57.65595245361328
2016-07-28,58.75522994995117
2016-07-29,59.847496032714844
2016-08-01,60.10820770263672
2016-08-02,59.25554656982422
2016-08-03,58.62135696411133
2016-08-04,58.50858688354492
2016-08-05,58.35357666015625
2016-08-08,58.128089904785156
2016-08-09,58.318336486816406
2016-08-10,58.38880157470703
2016-08-11,57.14155960083008
2016-08-12,56.7962532043457
2016-08-15,56.867164611816406
2016-08-16,56.073020935058594
2016-08-17,56.6473503112793
2016-08-18,56.66861343383789
2016-08-19,56.28572082519531
2016-08-22,56.767906188964844
2016-08-23,56.526824951171875
2016-08-24,56.58354187011719
2016-08-25,56.867164611816406
2016-08-26,56.441741943359375
2016-08-29,56.95935821533203
2016-08-30,56.85297775268555
2016-08-31,57.10826110839844
2016-09-01,56.817527770996094
2016-09-02,57.491153717041016
2016-09-06,57.796043395996094
2016-09-07,58.1009521484375
2016-09-08,57.25714111328125
2016-09-09,54.867591857910156
2016-09-12,55.683021545410156
2016-09-13,54.080543518066406
2016-09-14,53.96001052856445
2016-09-15,54.27907943725586
2016-09-16,54.23653030395508
2016-09-19,54.6761589050293
2016-09-20,54.527259826660156
2016-09-21,55.13703918457031
2016-09-22,56.26446533203125
2016-09-23,56.23610305786133
2016-09-26,56.363731384277344
2016-09-27,55.739749908447266
2016-09-28,56.25029373168945
2016-09-29,55.207942962646484
2016-09-30,54.94560241699219
2016-10-03,53.5345458984375
2016-10-04,53.116207122802734
2016-10-05,52.0455207824707
2016-10-06,52.24406051635742
2016-10-07,52.414222717285156
2016-10-10,52.9531364440918
2016-10-11,52.32914352416992
2016-10-12,52.449684143066406
2016-10-13,52.924766540527344
2016-10-14,52.7900276184082
2016-10-17,52.584407806396484
2016-10-18,52.63404083251953
2016-10-19,52.50641632080078
2016-10-20,52.49932098388672
2016-10-21,52.30077362060547
2016-10-24,52.570228576660156
2016-10-25,52.22276306152344
2016-10-26,51.59170913696289
2016-10-27,50.159393310546875
2016-10-28,50.372108459472656
2016-10-31,51.10244369506836
2016-11-01,49.868675231933594
2016-11-02,48.79088592529297
2016-11-03,49.2730712890625
2016-11-04,49.15251541137695
2016-11-07,49.65597152709961
2016-11-08,49.84031677246094
2016-11-09,48.68453598022461
2016-11-10,48.330013275146484
2016-11-11,48.67036056518555
2016-11-14,49.89888381958008
2016-11-15,47.79180145263672
2016-11-16,47.74180221557617
2016-11-17,46.698970794677734
2016-11-18,47.134674072265625
2016-11-21,47.22038650512695
2016-11-22,47.80607986450195
2016-11-23,47.62752151489258
2016-11-25,47.6203727722168
2016-11-28,47.63467025756836
2016-11-29,47.78466033935547
2016-11-30,47.74180221557617
2016-12-01,46.79183578491211
2016-12-02,47.00611114501953
2016-12-05,47.15610122680664
2016-12-06,47.14896011352539
2016-12-07,47.963233947753906
2016-12-08,48.26322555541992
2016-12-09,48.34893035888672
2016-12-12,49.313194274902344
2016-12-13,48.9132080078125
2016-12-14,47.84180450439453
2016-12-15,47.49180221557617
2016-12-16,48.377506256103516
2016-12-19,48.7346305847168
2016-12-20,48.72035598754883
2016-12-21,47.87038040161133
2016-12-22,48.091800689697266
2016-12-23,48.177513122558594
2016-12-27,48.14179611206055
2016-12-28,47.69181442260742
2016-12-29,48.57036590576172
2016-12-30,49.24891662597656
2017-01-03,49.206058502197266
2017-01-04,49.99175262451172
2017-01-05,50.10602951049805
2017-01-06,50.21317672729492
2017-01-09,49.520347595214844
2017-01-10,49.070343017578125
2017-01-11,48.69892883300781
2017-01-12,49.284629821777344
2017-01-13,49.19890594482422
2017-01-17,49.7917594909668
2017-01-18,50.006038665771484
2017-01-19,49.2203483581543
2017-01-20,49.827476501464844
2017-01-23,50.720306396484375
2017-01-24,50.813175201416016
2017-01-25,50.10602951049805
2017-01-26,49.91318130493164
2017-01-27,49.606048583984375
2017-01-30,49.24891662597656
2017-01-31,49.80604553222656
2017-02-01,49.06320571899414
2017-02-02,49.634620666503906
2017-02-03,49.89176559448242
2017-02-06,49.92032241821289
2017-02-07,49.49890899658203
2017-02-08,50.02749252319336
2017-02-09,50.64888381958008
2017-02-10,50.92745590209961
2017-02-13,50.88459396362305
2017-02-14,50.08460998535156
2017-02-15,49.4560432434082
2017-02-16,49.65605545043945
2017-02-17,49.82034683227539
2017-02-21,50.36318588256836
2017-02-22,50.370365142822266
2017-02-23,51.04668045043945
2017-02-24,51.21934127807617
2017-02-27,51.58628845214844
2017-02-28,50.6150016784668
2017-03-01,49.212013244628906
2017-03-02,49.737220764160156
2017-03-03,48.73715591430664
2017-03-06,47.93853759765625
2017-03-07,47.28382110595703
2017-03-08,46.60752487182617
2017-03-09,45.290889739990234
2017-03-10,45.02468490600586
2017-03-13,45.84488296508789
2017-03-14,46.65788269042969
2017-03-15,48.03928756713867
2017-03-16,47.830631256103516
2017-03-17,48.13999938964844
2017-03-20,48.03928756713867
2017-03-21,47.98890686035156
2017-03-22,47.72270202636719
2017-03-23,48.39901351928711
2017-03-24,48.28388977050781
2017-03-27,47.80903625488281
2017-03-28,47.93135452270508
2017-03-29,47.823429107666016
2017-03-30,47.845027923583984
2017-03-31,47.765869140625
2017-04-03,47.80903625488281
2017-04-04,47.737098693847656
2017-04-05,47.57880401611328
2017-04-06,47.50685501098633
2017-04-07,47.535648345947266
2017-04-10,47.98172378540039
2017-04-11,48.355831146240234
2017-04-12,48.45658493041992
2017-04-13,48.42778778076172
2017-04-17,48.80192947387695
2017-04-18,49.14726638793945
2017-04-19,49.27676773071289
2017-04-20,49.24079513549805
2017-04-21,48.54291534423828
2017-04-24,46.938480377197266
2017-04-25,46.88092803955078
2017-04-26,46.09669494628906
2017-04-27,45.95999526977539
2017-04-28,45.45636749267578
2017-05-01,45.69377899169922
2017-05-02,46.2190055847168
2017-05-03,45.406005859375
2017-05-04,45.00309753417969
2017-05-05,45.08943557739258
2017-05-08,44.24045181274414
2017-05-09,44.26923370361328
2017-05-10,45.27649688720703
2017-05-11,44.780067443847656
2017-05-12,43.68646240234375
2017-05-15,43.859127044677734
2017-05-16,42.420196533203125
2017-05-17,43.34111404418945
2017-05-18,43.7258186340332
2017-05-19,44.008907318115234
2017-05-22,44.1032600402832
2017-05-23,44.1032600402832
2017-05-24,44.98155212402344
2017-05-25,45.351741790771484
2017-05-26,45.003326416015625
2017-05-30,44.052459716796875
2017-05-31,44.175846099853516
2017-06-01,44.233917236328125
2017-06-02,44.21215057373047
2017-06-05,43.696781158447266
2017-06-06,44.39360046386719
2017-06-07,45.119468688964844
2017-06-08,44.86541748046875
2017-06-09,45.27189636230469
2017-06-12,46.353431701660156
2017-06-13,46.37520217895508
2017-06-14,46.08485794067383
2017-06-15,46.498592376708984
2017-06-16,44.604103088378906
2017-06-19,43.71855163574219
2017-06-20,43.37739562988281
2017-06-21,43.52983093261719
2017-06-22,43.754844665527344
2017-06-23,44.328269958496094
2017-06-26,45.3299674987793
2017-06-27,45.22834396362305
2017-06-28,45.83806610107422
2017-06-29,45.71467971801758
2017-06-30,45.46787643432617
2017-07-03,46.317134857177734
2017-07-05,45.47514343261719
2017-07-06,44.79283142089844
2017-07-07,45.2791633605957
2017-07-10,44.59684371948242
2017-07-11,44.567813873291016
2017-07-12,45.119468688964844
2017-07-13,45.3299674987793
2017-07-14,46.12841033935547
2017-07-17,46.426029205322266
2017-07-18,46.15018081665039
2017-07-19,46.803462982177734
2017-07-20,46.817970275878906
2017-07-21,46.62199783325195
2017-07-24,46.6800537109375
2017-07-25,47.1010627746582
2017-07-26,47.667232513427734
2017-07-27,48.77055358886719
2017-07-28,48.02290344238281
2017-07-31,48.066463470458984
2017-08-01,48.85039138793945
2017-08-02,47.97935104370117
2017-08-03,48.00112533569336
2017-08-04,48.436649322509766
2017-08-07,48.443904876708984
2017-08-08,48.29873275756836
2017-08-09,48.531002044677734
2017-08-10,48.20437240600586
2017-08-11,47.26076126098633
2017-08-14,48.241390228271484
2017-08-15,47.61201858520508
2017-08-16,47.94866180419922
2017-08-17,47.809608459472656
2017-08-18,47.33393096923828
2017-08-21,47.95596694946289
2017-08-22,47.78034210205078
2017-08-23,48.13160705566406
2017-08-24,47.758384704589844
2017-08-25,48.116973876953125
2017-08-28,47.085121154785156
2017-08-29,46.38258361816406
2017-08-30,46.56553268432617
2017-08-31,47.07048416137695
2017-09-01,47.33393096923828
2017-09-05,47.21684265136719
2017-09-06,47.36320495605469
2017-09-07,47.421756744384766
2017-09-08,46.968040466308594
2017-09-11,47.56812286376953
2017-09-12,46.77776336669922
2017-09-13,46.572845458984375
2017-09-14,47.91207504272461
2017-09-15,47.56812286376953
2017-09-18,46.79970932006836
2017-09-19,46.448429107666016
2017-09-20,45.81907653808594
2017-09-21,45.68003463745117
2017-09-22,45.46049499511719
2017-09-25,45.899574279785156
2017-09-26,46.170345306396484
2017-09-27,45.27021026611328
2017-09-28,45.47512435913086
2017-09-29,45.40193557739258
2017-10-02,45.44585037231445
2017-10-03,45.650760650634766
2017-10-04,46.00935363769531
2017-10-05,46.17766571044922
2017-10-06,45.59221649169922
2017-10-09,45.83371353149414
2017-10-10,46.52162170410156
2017-10-11,46.77043914794922
2017-10-12,46.865577697753906
2017-10-13,47.326602935791016
2017-10-16,47.0046272277832
2017-10-17,47.61201858520508
2017-10-18,47.39248275756836
2017-10-19,47.11439514160156
2017-10-20,46.58016586303711
2017-10-23,46.646034240722656
2017-10-24,46.36793518066406
2017-10-25,46.053260803222656
2017-10-26,45.650760650634766
2017-10-27,45.75321960449219
2017-10-30,45.54829788208008
2017-10-31,45.04335021972656
2017-11-01,45.46049499511719
2017-11-02,47.77302932739258
2017-11-03,46.90948486328125
2017-11-06,47.011932373046875
2017-11-07,47.758384704589844
2017-11-08,48.124290466308594
2017-11-09,48.53411102294922
2017-11-10,48.629241943359375
2017-11-13,49.1854248046875
2017-11-14,49.35509490966797
2017-11-15,49.325592041015625
2017-11-16,49.61326217651367
2017-11-17,49.716529846191406
2017-11-20,49.56163024902344
2017-11-21,50.01896667480469
2017-11-22,49.915687561035156
2017-11-24,50.01896667480469
2017-11-27,49.73128128051758
2017-11-28,50.15174102783203
2017-11-29,50.159122467041016
2017-11-30,50.01896667480469
2017-12-01,50.203369140625
2017-12-04,50.60169219970703
2017-12-05,50.00420379638672
2017-12-06,49.67227554321289
2017-12-07,49.75341033935547
2017-12-08,49.84930419921875
2017-12-11,49.92306137084961
2017-12-12,50.59431457519531
2017-12-13,50.719722747802734
2017-12-14,51.04427719116211
2017-12-15,51.63439178466797
2017-12-18,51.90729904174805
2017-12-19,50.89674377441406
2017-12-20,50.166481018066406
2017-12-21,49.93783187866211
2017-12-22,50.225494384765625
2017-12-26,50.6680793762207
2017-12-27,50.911495208740234
2017-12-28,51.20654296875
2017-12-29,51.02952194213867
2018-01-02,51.295074462890625
2018-01-03,50.93363571166992
2018-01-04,49.26657485961914
2018-01-05,49.2518196105957
2018-01-08,49.65752029418945
2018-01-09,48.61008071899414
2018-01-10,48.19700622558594
2018-01-11,47.48149490356445
2018-01-12,47.252830505371094
2018-01-16,46.957786560058594
2018-01-17,47.36347579956055
2018-01-18,46.943023681640625
2018-01-19,47.0389289855957
2018-01-22,47.4372444152832
2018-01-23,47.64377975463867
2018-01-24,47.42987060546875
2018-01-25,47.29711151123047
2018-01-26,46.588966369628906
2018-01-29,46.15375900268555
2018-01-30,45.607913970947266
2018-01-31,46.404563903808594
2018-02-01,44.76702117919922
2018-02-02,44.346561431884766
2018-02-05,42.99668502807617
2018-02-06,42.627872467041016
2018-02-07,42.43607711791992
2018-02-08,40.997703552246094
2018-02-09,41.823848724365234
2018-02-12,42.24431228637695
2018-02-13,42.44346237182617
2018-02-14,42.5319709777832
2018-02-15,42.664764404296875
2018-02-16,43.22705078125
2018-02-20,43.24195098876953
2018-02-21,42.25884246826172
2018-02-22,43.40580749511719
2018-02-23,43.94950485229492
2018-02-26,44.18782424926758
2018-02-27,43.13024139404297
2018-02-28,43.279205322265625
2018-03-01,43.443050384521484
2018-03-02,43.889915466308594
2018-03-05,43.7335090637207
2018-03-06,43.90481185913086
2018-03-07,43.830345153808594
2018-03-08,43.912261962890625
2018-03-09,44.01652908325195
2018-03-12,44.03141403198242
2018-03-13,44.091007232666016
2018-03-14,43.807987213134766
2018-03-15,43.39091110229492
2018-03-16,43.39835739135742
2018-03-19,42.690818786621094
2018-03-20,42.422706604003906
2018-03-21,42.08754348754883
2018-03-22,42.18437194824219
2018-03-23,41.596004486083984
2018-03-26,42.169471740722656
2018-03-27,42.5195198059082
2018-03-28,43.95694351196289
2018-03-29,43.927146911621094
2018-04-02,42.973838806152344
2018-04-03,43.65157699584961
2018-04-04,44.23995590209961
2018-04-05,44.44105911254883
2018-04-06,43.71862030029297
2018-04-09,43.629241943359375
2018-04-10,43.927146911621094
2018-04-11,43.845237731933594
2018-04-12,43.338775634765625
2018-04-13,43.48773193359375
2018-04-16,43.59200668334961
2018-04-17,43.629241943359375
2018-04-18,43.376014709472656
2018-04-19,42.5269660949707
2018-04-20,41.797080993652344
2018-04-23,41.78963851928711
2018-04-24,41.84177017211914
2018-04-25,41.70771026611328
2018-04-26,42.63123321533203
2018-04-27,43.7781867980957
2018-04-30,43.830345153808594
2018-05-01,44.135684967041016
2018-05-02,43.279205322265625
2018-05-03,43.01108169555664
2018-05-04,43.7632942199707
2018-05-07,43.86757278442383
2018-05-08,43.26429748535156
2018-05-09,43.68138122558594
2018-05-10,43.67393112182617
2018-05-11,43.60688781738281
2018-05-14,42.973838806152344
2018-05-15,42.41357421875
2018-05-16,42.33086013793945
2018-05-17,42.31581497192383
2018-05-18,41.88718032836914
2018-05-21,42.609100341796875
2018-05-22,43.01519012451172
2018-05-23,43.31600570678711
2018-05-24,43.150550842285156
2018-05-25,43.46639633178711
2018-05-29,43.6168098449707
2018-05-30,43.92512893676758
2018-05-31,43.67696762084961
2018-06-01,43.43632507324219
2018-06-04,43.96272659301758
2018-06-05,44.23345947265625
2018-06-06,44.49665832519531
2018-06-07,44.4891471862793
2018-06-08,44.722267150878906
2018-06-11,44.609466552734375
2018-06-12,45.436676025390625
2018-06-13,44.64706802368164
2018-06-14,45.128360748291016
2018-06-15,44.90274429321289
2018-06-18,44.85011291503906
2018-06-19,44.413936614990234
2018-06-20,45.173465728759766
2018-06-21,46.0909309387207
2018-06-22,47.13623809814453
2018-06-25,47.0610237121582
2018-06-26,46.91062545776367
2018-06-27,46.77526092529297
2018-06-28,46.97079086303711
2018-06-29,46.68502426147461
2018-07-02,46.28646469116211
2018-07-03,46.35414123535156
2018-07-05,46.730140686035156
2018-07-06,46.89558792114258
2018-07-09,46.56470489501953
2018-07-10,46.39174270629883
2018-07-11,46.11349105834961
2018-07-12,46.0909309387207
2018-07-13,46.038291931152344
2018-07-16,45.895408630371094
2018-07-17,45.69988250732422
2018-07-18,45.63972473144531
2018-07-19,46.23381423950195
2018-07-20,46.2037353515625
2018-07-23,46.45942306518555
2018-07-24,45.850284576416016
2018-07-25,47.2490348815918
2018-07-26,47.301673889160156
2018-07-27,46.527103424072266
2018-07-30,47.151275634765625
2018-07-31,47.85064697265625
2018-08-01,47.85064697265625
2018-08-02,47.828086853027344
2018-08-03,48.760581970214844
2018-08-06,47.89576721191406
2018-08-07,47.64760971069336
2018-08-08,47.51976776123047
2018-08-09,47.617523193359375
2018-08-10,47.56488037109375
2018-08-13,47.26408004760742
2018-08-14,48.087284088134766
2018-08-15,48.41352462768555
2018-08-16,48.76252746582031
2018-08-17,49.47572708129883
2018-08-20,49.83232498168945
2018-08-21,49.36191177368164
2018-08-22,49.14947509765625
2018-08-23,49.28604507446289
2018-08-24,49.65022277832031
2018-08-27,49.316402435302734
2018-08-28,50.128211975097656
2018-08-29,50.075111389160156
2018-08-30,49.90818786621094
2018-08-31,50.09785461425781
2018-09-04,49.39225769042969
2018-09-05,49.98405838012695
2018-09-06,50.3558349609375
2018-09-07,49.42261505126953
2018-09-10,49.83232498168945
2018-09-11,49.83991241455078
2018-09-12,49.52124786376953
2018-09-13,49.900596618652344
2018-09-14,49.050846099853516
2018-09-17,49.68815231323242
2018-09-18,49.58194351196289
2018-09-19,48.93703079223633
2018-09-20,49.559181213378906
2018-09-21,49.59711837768555
2018-09-24,48.51974868774414
2018-09-25,48.79287338256836
2018-09-26,48.087284088134766
2018-09-27,48.14797592163086
2018-09-28,49.06602478027344
2018-10-01,48.929447174072266
2018-10-02,48.70183563232422
2018-10-03,47.95070266723633
2018-10-04,47.82931137084961
2018-10-05,47.89760971069336
2018-10-08,48.754947662353516
2018-10-09,48.59560775756836
2018-10-10,47.95070266723633
2018-10-11,46.78987121582031
2018-10-12,46.84299087524414
2018-10-15,46.979557037353516
2018-10-16,47.78379440307617
2018-10-17,47.81413650512695
2018-10-18,47.753448486328125
2018-10-19,48.140384674072266
2018-10-22,47.434791564941406
2018-10-23,47.609283447265625
2018-10-24,47.616886138916016
2018-10-25,48.70183563232422
2018-10-26,48.6259651184082
2018-10-29,49.24052047729492
2018-10-30,49.23293685913086
2018-10-31,48.07210922241211
2018-11-01,48.603206634521484
2018-11-02,47.65481185913086
2018-11-05,48.01899719238281
2018-11-06,48.15556335449219
2018-11-07,48.633548736572266
2018-11-08,49.270877838134766
2018-11-09,49.506065368652344
2018-11-12,49.33915328979492
2018-11-13,49.38888931274414
2018-11-14,48.88383865356445
2018-11-15,47.85074996948242
2018-11-16,48.60835266113281
2018-11-19,48.63896179199219
2018-11-20,48.63130569458008
2018-11-21,48.35581970214844
2018-11-23,48.03440856933594
2018-11-26,47.88902282714844
2018-11-27,47.934932708740234
2018-11-28,48.11094665527344
2018-11-29,48.072669982910156
2018-11-30,48.715484619140625
2018-12-03,49.021583557128906
2018-12-04,48.35581970214844
2018-12-06,50.368412017822266
2018-12-07,49.78681945800781
2018-12-10,49.098106384277344
2018-12-11,48.92210388183594
2018-12-12,47.60587692260742
2018-12-13,47.67474365234375
2018-12-14,47.062557220458984
2018-12-17,44.56786346435547
2018-12-18,45.35606384277344
2018-12-19,44.19288635253906
2018-12-20,44.0245246887207
2018-12-21,43.97096252441406
2018-12-24,42.670047760009766
2018-12-26,44.44541931152344
2018-12-27,44.64437484741211
2018-12-28,44.743858337402344
2018-12-31,44.904571533203125
2019-01-02,43.47356033325195
2019-01-03,43.53477478027344
2019-01-04,43.69548034667969
2019-01-07,44.124019622802734
2019-01-08,45.057613372802734
2019-01-09,45.004051208496094
2019-01-10,45.577980041503906
2019-01-11,45.75398635864258
2019-01-14,45.78459930419922
2019-01-15,46.37383270263672
2019-01-16,46.810020446777344
2019-01-17,47.0243034362793
2019-01-18,47.207950592041016
2019-01-22,47.10081481933594
2019-01-23,47.03194046020508
2019-01-24,47.01663589477539
2019-01-25,48.01910400390625
2019-01-28,48.59304428100586
2019-01-29,48.90679168701172
2019-01-30,49.710304260253906
2019-01-31,49.740901947021484
2019-02-01,49.32002639770508
2019-02-04,49.618465423583984
2019-02-05,49.564903259277344
2019-02-06,49.35063552856445
2019-02-07,50.29954147338867
2019-02-08,50.29188537597656
2019-02-11,50.71276092529297
2019-02-12,49.99343490600586
2019-02-13,50.10823059082031
2019-02-14,50.3224983215332
2019-02-15,50.75102233886719
2019-02-19,50.94234848022461
2019-02-20,50.37607192993164
2019-02-21,50.78929901123047
2019-02-22,50.862640380859375
2019-02-25,50.785430908203125
2019-02-26,50.79317092895508
2019-02-27,50.25273132324219
2019-02-28,50.376243591308594
2019-03-01,49.55015563964844
2019-03-04,49.81264877319336
2019-03-05,50.260433197021484
2019-03-06,49.750892639160156
2019-03-07,49.41891098022461
2019-03-08,49.233619689941406
2019-03-11,49.828086853027344
2019-03-12,50.16779327392578
2019-03-13,50.43029022216797
2019-03-14,50.43029022216797
2019-03-15,49.99795150756836
2019-03-18,49.774051666259766
2019-03-19,49.67368698120117
2019-03-20,50.03654479980469
2019-03-21,50.95528793334961
2019-03-22,51.04020690917969
2019-03-25,51.05564498901367
2019-03-26,51.8122673034668
2019-03-27,52.012996673583984
2019-03-28,52.537986755371094
2019-03-29,52.10563278198242
2019-04-01,52.2523307800293
2019-04-02,52.236900329589844
2019-04-03,52.46078109741211
2019-04-04,52.483951568603516
2019-04-05,53.16334915161133
2019-04-08,52.67695999145508
2019-04-09,52.15196990966797
2019-04-10,53.10157775878906
2019-04-11,52.77732849121094
2019-04-12,53.16334915161133
2019-04-15,52.80048370361328
2019-04-16,51.31043243408203
