Date,PTC
2015-12-30,35.040000915527344
2015-12-31,34.630001068115234
2016-01-04,33.72999954223633
2016-01-05,33.65999984741211
2016-01-06,33.06999969482422
2016-01-07,31.770000457763672
2016-01-08,31.360000610351562
2016-01-11,31.06999969482422
2016-01-12,31.139999389648438
2016-01-13,30.059999465942383
2016-01-14,31.34000015258789
2016-01-15,30.68000030517578
2016-01-19,30.100000381469727
2016-01-20,29.610000610351562
2016-01-21,31.139999389648438
2016-01-22,31.450000762939453
2016-01-25,29.940000534057617
2016-01-26,30.260000228881836
2016-01-27,29.549999237060547
2016-01-28,28.940000534057617
2016-01-29,29.610000610351562
2016-02-01,30.3799991607666
2016-02-02,29.420000076293945
2016-02-03,29.56999969482422
2016-02-04,29.59000015258789
2016-02-05,28.110000610351562
2016-02-08,27.709999084472656
2016-02-09,27.780000686645508
2016-02-10,27.780000686645508
2016-02-11,28.040000915527344
2016-02-12,28.6299991607666
2016-02-16,28.65999984741211
2016-02-17,29.68000030517578
2016-02-18,29.459999084472656
2016-02-19,30.100000381469727
2016-02-22,30.56999969482422
2016-02-23,30.020000457763672
2016-02-24,30.440000534057617
2016-02-25,30.799999237060547
2016-02-26,31.229999542236328
2016-02-29,30.90999984741211
2016-03-01,31.989999771118164
2016-03-02,32.119998931884766
2016-03-03,32.220001220703125
2016-03-04,32.18000030517578
2016-03-07,31.8799991607666
2016-03-08,31.510000228881836
2016-03-09,31.549999237060547
2016-03-10,31.209999084472656
2016-03-11,31.510000228881836
2016-03-14,31.690000534057617
2016-03-15,31.56999969482422
2016-03-16,31.84000015258789
2016-03-17,32.31999969482422
2016-03-18,32.84000015258789
2016-03-21,32.279998779296875
2016-03-22,32.41999816894531
2016-03-23,31.59000015258789
2016-03-24,32.099998474121094
2016-03-28,32.029998779296875
2016-03-29,32.88999938964844
2016-03-30,32.93000030517578
2016-03-31,33.15999984741211
2016-04-01,33.0
2016-04-04,32.630001068115234
2016-04-05,32.099998474121094
2016-04-06,32.650001525878906
2016-04-07,32.20000076293945
2016-04-08,31.959999084472656
2016-04-11,32.380001068115234
2016-04-12,32.290000915527344
2016-04-13,32.959999084472656
2016-04-14,32.7400016784668
2016-04-15,33.290000915527344
2016-04-18,33.380001068115234
2016-04-19,33.68000030517578
2016-04-20,34.209999084472656
2016-04-21,37.54999923706055
2016-04-22,37.02000045776367
2016-04-25,36.849998474121094
2016-04-26,37.040000915527344
2016-04-27,36.959999084472656
2016-04-28,36.68000030517578
2016-04-29,36.459999084472656
2016-05-02,36.970001220703125
2016-05-03,36.4900016784668
2016-05-04,35.72999954223633
2016-05-05,35.529998779296875
2016-05-06,35.58000183105469
2016-05-09,35.56999969482422
2016-05-10,36.310001373291016
2016-05-11,36.15999984741211
2016-05-12,35.84000015258789
2016-05-13,35.380001068115234
2016-05-16,35.72999954223633
2016-05-17,35.31999969482422
2016-05-18,35.130001068115234
2016-05-19,34.97999954223633
2016-05-20,35.65999984741211
2016-05-23,35.369998931884766
2016-05-24,36.08000183105469
2016-05-25,35.83000183105469
2016-05-26,35.7599983215332
2016-05-27,35.95000076293945
2016-05-31,35.7400016784668
2016-06-01,35.970001220703125
2016-06-02,36.459999084472656
2016-06-03,36.47999954223633
2016-06-06,37.34000015258789
2016-06-07,37.290000915527344
2016-06-08,38.150001525878906
2016-06-09,37.880001068115234
2016-06-10,37.029998779296875
2016-06-13,37.20000076293945
2016-06-14,37.75
2016-06-15,38.22999954223633
2016-06-16,38.79999923706055
2016-06-17,38.380001068115234
2016-06-20,38.97999954223633
2016-06-21,39.11000061035156
2016-06-22,38.619998931884766
2016-06-23,39.38999938964844
2016-06-24,36.75
2016-06-27,34.95000076293945
2016-06-28,35.189998626708984
2016-06-29,36.27000045776367
2016-06-30,37.58000183105469
2016-07-01,37.900001525878906
2016-07-05,37.349998474121094
2016-07-06,37.34000015258789
2016-07-07,37.38999938964844
2016-07-08,38.36000061035156
2016-07-11,38.61000061035156
2016-07-12,38.77000045776367
2016-07-13,38.279998779296875
2016-07-14,38.560001373291016
2016-07-15,38.72999954223633
2016-07-18,38.939998626708984
2016-07-19,39.040000915527344
2016-07-20,39.560001373291016
2016-07-21,40.16999816894531
2016-07-22,40.54999923706055
2016-07-25,40.08000183105469
2016-07-26,40.36000061035156
2016-07-27,40.290000915527344
2016-07-28,40.11000061035156
2016-07-29,39.72999954223633
2016-08-01,40.38999938964844
2016-08-02,39.619998931884766
2016-08-03,39.54999923706055
2016-08-04,39.66999816894531
2016-08-05,40.81999969482422
2016-08-08,41.08000183105469
2016-08-09,41.209999084472656
2016-08-10,41.27000045776367
2016-08-11,41.650001525878906
2016-08-12,41.65999984741211
2016-08-15,42.63999938964844
2016-08-16,41.630001068115234
2016-08-17,41.459999084472656
2016-08-18,41.65999984741211
2016-08-19,42.279998779296875
2016-08-22,42.060001373291016
2016-08-23,42.54999923706055
2016-08-24,42.25
2016-08-25,42.15999984741211
2016-08-26,42.31999969482422
2016-08-29,42.560001373291016
2016-08-30,42.79999923706055
2016-08-31,42.66999816894531
2016-09-01,42.84000015258789
2016-09-02,43.560001373291016
2016-09-06,43.56999969482422
2016-09-07,43.7400016784668
2016-09-08,43.91999816894531
2016-09-09,43.209999084472656
2016-09-12,43.56999969482422
2016-09-13,43.11000061035156
2016-09-14,43.2400016784668
2016-09-15,43.709999084472656
2016-09-16,43.2599983215332
2016-09-19,43.38999938964844
2016-09-20,43.33000183105469
2016-09-21,44.11000061035156
2016-09-22,44.560001373291016
2016-09-23,44.130001068115234
2016-09-26,43.7400016784668
2016-09-27,44.29999923706055
2016-09-28,44.5099983215332
2016-09-29,43.880001068115234
2016-09-30,44.310001373291016
2016-10-03,45.11000061035156
2016-10-04,45.439998626708984
2016-10-05,45.88999938964844
2016-10-06,46.25
2016-10-07,45.939998626708984
2016-10-10,45.97999954223633
2016-10-11,45.099998474121094
2016-10-12,45.13999938964844
2016-10-13,45.08000183105469
2016-10-14,45.2599983215332
2016-10-17,45.470001220703125
2016-10-18,46.130001068115234
2016-10-19,46.43000030517578
2016-10-20,46.33000183105469
2016-10-21,46.38999938964844
2016-10-24,46.119998931884766
2016-10-25,45.52000045776367
2016-10-26,43.54999923706055
2016-10-27,45.59000015258789
2016-10-28,46.88999938964844
2016-10-31,47.439998626708984
2016-11-01,45.93000030517578
2016-11-02,43.970001220703125
2016-11-03,43.25
2016-11-04,44.02000045776367
2016-11-07,45.349998474121094
2016-11-08,46.68000030517578
2016-11-09,46.95000076293945
2016-11-10,47.16999816894531
2016-11-11,47.04999923706055
2016-11-14,47.59000015258789
2016-11-15,47.529998779296875
2016-11-16,47.58000183105469
2016-11-17,49.0099983215332
2016-11-18,48.68000030517578
2016-11-21,48.529998779296875
2016-11-22,48.25
2016-11-23,49.16999816894531
2016-11-25,49.790000915527344
2016-11-28,49.619998931884766
2016-11-29,49.630001068115234
2016-11-30,48.709999084472656
2016-12-01,46.31999969482422
2016-12-02,46.369998931884766
2016-12-05,46.369998931884766
2016-12-06,47.130001068115234
2016-12-07,47.88999938964844
2016-12-08,48.310001373291016
2016-12-09,48.189998626708984
2016-12-12,47.58000183105469
2016-12-13,48.220001220703125
2016-12-14,47.90999984741211
2016-12-15,48.52000045776367
2016-12-16,47.029998779296875
2016-12-19,47.400001525878906
2016-12-20,47.33000183105469
2016-12-21,46.83000183105469
2016-12-22,46.150001525878906
2016-12-23,46.619998931884766
2016-12-27,46.630001068115234
2016-12-28,46.349998474121094
2016-12-29,46.54999923706055
2016-12-30,46.27000045776367
2017-01-03,46.63999938964844
2017-01-04,46.849998474121094
2017-01-05,47.11000061035156
2017-01-06,48.25
2017-01-09,48.779998779296875
2017-01-10,49.470001220703125
2017-01-11,49.09000015258789
2017-01-12,49.310001373291016
2017-01-13,49.22999954223633
2017-01-17,47.36000061035156
2017-01-18,47.380001068115234
2017-01-19,50.209999084472656
2017-01-20,49.560001373291016
2017-01-23,50.5
2017-01-24,52.15999984741211
2017-01-25,53.0
2017-01-26,52.81999969482422
2017-01-27,52.22999954223633
2017-01-30,52.150001525878906
2017-01-31,52.56999969482422
2017-02-01,52.189998626708984
2017-02-02,53.52000045776367
2017-02-03,53.970001220703125
2017-02-06,53.79999923706055
2017-02-07,53.81999969482422
2017-02-08,54.220001220703125
2017-02-09,54.790000915527344
2017-02-10,54.18000030517578
2017-02-13,54.29999923706055
2017-02-14,54.459999084472656
2017-02-15,54.70000076293945
2017-02-16,53.65999984741211
2017-02-17,54.2599983215332
2017-02-21,55.369998931884766
2017-02-22,54.849998474121094
2017-02-23,54.66999816894531
2017-02-24,55.099998474121094
2017-02-27,54.869998931884766
2017-02-28,53.88999938964844
2017-03-01,55.75
2017-03-02,54.95000076293945
2017-03-03,55.59000015258789
2017-03-06,54.959999084472656
2017-03-07,54.79999923706055
2017-03-08,55.56999969482422
2017-03-09,54.97999954223633
2017-03-10,55.220001220703125
2017-03-13,55.77000045776367
2017-03-14,55.68000030517578
2017-03-15,56.43000030517578
2017-03-16,56.27000045776367
2017-03-17,56.189998626708984
2017-03-20,55.63999938964844
2017-03-21,53.66999816894531
2017-03-22,53.599998474121094
2017-03-23,52.09000015258789
2017-03-24,51.939998626708984
2017-03-27,52.619998931884766
2017-03-28,52.720001220703125
2017-03-29,53.06999969482422
2017-03-30,52.470001220703125
2017-03-31,52.54999923706055
2017-04-03,52.2599983215332
2017-04-04,51.86000061035156
2017-04-05,51.2400016784668
2017-04-06,51.97999954223633
2017-04-07,51.88999938964844
2017-04-10,52.18000030517578
2017-04-11,52.560001373291016
2017-04-12,52.06999969482422
2017-04-13,51.540000915527344
2017-04-17,52.459999084472656
2017-04-18,53.22999954223633
2017-04-19,53.689998626708984
2017-04-20,52.97999954223633
2017-04-21,51.93000030517578
2017-04-24,53.349998474121094
2017-04-25,53.689998626708984
2017-04-26,53.880001068115234
2017-04-27,54.08000183105469
2017-04-28,54.04999923706055
2017-05-01,54.81999969482422
2017-05-02,54.7400016784668
2017-05-03,53.58000183105469
2017-05-04,53.9900016784668
2017-05-05,54.34000015258789
2017-05-08,53.33000183105469
2017-05-09,53.81999969482422
2017-05-10,53.31999969482422
2017-05-11,53.029998779296875
2017-05-12,52.95000076293945
2017-05-15,52.619998931884766
2017-05-16,53.52000045776367
2017-05-17,51.630001068115234
2017-05-18,51.13999938964844
2017-05-19,55.0
2017-05-22,55.93000030517578
2017-05-23,55.900001525878906
2017-05-24,57.13999938964844
2017-05-25,58.13999938964844
2017-05-26,58.0
2017-05-30,57.970001220703125
2017-05-31,57.58000183105469
2017-06-01,57.790000915527344
2017-06-02,59.06999969482422
2017-06-05,58.869998931884766
2017-06-06,59.2599983215332
2017-06-07,59.220001220703125
2017-06-08,59.689998626708984
2017-06-09,56.9900016784668
2017-06-12,56.04999923706055
2017-06-13,57.869998931884766
2017-06-14,57.599998474121094
2017-06-15,56.970001220703125
2017-06-16,57.13999938964844
2017-06-19,57.43000030517578
2017-06-20,56.81999969482422
2017-06-21,57.38999938964844
2017-06-22,57.79999923706055
2017-06-23,58.88999938964844
2017-06-26,58.4900016784668
2017-06-27,56.209999084472656
2017-06-28,57.0
2017-06-29,55.5099983215332
2017-06-30,55.119998931884766
2017-07-03,53.88999938964844
2017-07-05,56.11000061035156
2017-07-06,55.529998779296875
2017-07-07,56.790000915527344
2017-07-10,56.810001373291016
2017-07-11,57.380001068115234
2017-07-12,58.02000045776367
2017-07-13,57.369998931884766
2017-07-14,58.060001373291016
2017-07-17,57.4900016784668
2017-07-18,58.04999923706055
2017-07-19,58.91999816894531
2017-07-20,54.099998474121094
2017-07-21,55.220001220703125
2017-07-24,55.72999954223633
2017-07-25,55.7400016784668
2017-07-26,55.880001068115234
2017-07-27,55.20000076293945
2017-07-28,55.31999969482422
2017-07-31,55.189998626708984
2017-08-01,55.47999954223633
2017-08-02,54.439998626708984
2017-08-03,54.11000061035156
2017-08-04,54.060001373291016
2017-08-07,54.150001525878906
2017-08-08,53.68000030517578
2017-08-09,53.84000015258789
2017-08-10,52.540000915527344
2017-08-11,53.34000015258789
2017-08-14,53.41999816894531
2017-08-15,53.38999938964844
2017-08-16,54.0099983215332
2017-08-17,52.9900016784668
2017-08-18,53.52000045776367
2017-08-21,53.43000030517578
2017-08-22,54.56999969482422
2017-08-23,54.2599983215332
2017-08-24,54.72999954223633
2017-08-25,55.15999984741211
2017-08-28,54.83000183105469
2017-08-29,54.72999954223633
2017-08-30,55.7599983215332
2017-08-31,56.0
2017-09-01,55.900001525878906
2017-09-05,55.93000030517578
2017-09-06,55.90999984741211
2017-09-07,55.61000061035156
2017-09-08,55.400001525878906
2017-09-11,56.04999923706055
2017-09-12,56.27000045776367
2017-09-13,56.04999923706055
2017-09-14,55.15999984741211
2017-09-15,54.650001525878906
2017-09-18,54.95000076293945
2017-09-19,55.439998626708984
2017-09-20,56.22999954223633
2017-09-21,56.22999954223633
2017-09-22,56.939998626708984
2017-09-25,56.220001220703125
2017-09-26,55.619998931884766
2017-09-27,56.02000045776367
2017-09-28,56.029998779296875
2017-09-29,56.279998779296875
2017-10-02,56.279998779296875
2017-10-03,56.63999938964844
2017-10-04,57.0
2017-10-05,57.75
2017-10-06,58.31999969482422
2017-10-09,58.58000183105469
2017-10-10,58.97999954223633
2017-10-11,59.33000183105469
2017-10-12,59.58000183105469
2017-10-13,60.040000915527344
2017-10-16,60.02000045776367
2017-10-17,60.2599983215332
2017-10-18,60.63999938964844
2017-10-19,60.119998931884766
2017-10-20,60.720001220703125
2017-10-23,60.7599983215332
2017-10-24,61.09000015258789
2017-10-25,60.09000015258789
2017-10-26,64.66999816894531
2017-10-27,66.43000030517578
2017-10-30,66.16000366210938
2017-10-31,66.44999694824219
2017-11-01,65.80999755859375
2017-11-02,66.44999694824219
2017-11-03,66.25
2017-11-06,65.5
2017-11-07,65.12999725341797
2017-11-08,65.04000091552734
2017-11-09,64.66000366210938
2017-11-10,64.79000091552734
2017-11-13,64.58000183105469
2017-11-14,64.27999877929688
2017-11-15,63.91999816894531
2017-11-16,65.19999694824219
2017-11-17,65.12000274658203
2017-11-20,65.37000274658203
2017-11-21,65.02999877929688
2017-11-22,65.0999984741211
2017-11-24,65.7699966430664
2017-11-27,65.45999908447266
2017-11-28,65.69000244140625
2017-11-29,62.2599983215332
2017-11-30,63.68000030517578
2017-12-01,62.63999938964844
2017-12-04,61.61000061035156
2017-12-05,61.529998779296875
2017-12-06,61.52000045776367
2017-12-07,62.310001373291016
2017-12-08,61.70000076293945
2017-12-11,61.439998626708984
2017-12-12,60.54999923706055
2017-12-13,60.79999923706055
2017-12-14,60.130001068115234
2017-12-15,60.459999084472656
2017-12-18,60.56999969482422
2017-12-19,59.849998474121094
2017-12-20,59.459999084472656
2017-12-21,60.04999923706055
2017-12-22,60.0
2017-12-26,60.060001373291016
2017-12-27,60.34000015258789
2017-12-28,61.2400016784668
2017-12-29,60.77000045776367
2018-01-02,61.15999984741211
2018-01-03,61.939998626708984
2018-01-04,63.0
2018-01-05,63.650001525878906
2018-01-08,64.4000015258789
2018-01-09,64.52999877929688
2018-01-10,64.56999969482422
2018-01-11,65.79000091552734
2018-01-12,65.93000030517578
2018-01-16,65.29000091552734
2018-01-17,66.69999694824219
2018-01-18,69.94999694824219
2018-01-19,71.45999908447266
2018-01-22,72.8499984741211
2018-01-23,74.4800033569336
2018-01-24,73.41999816894531
2018-01-25,73.18000030517578
2018-01-26,73.5
2018-01-29,72.66999816894531
2018-01-30,72.93000030517578
2018-01-31,72.68000030517578
2018-02-01,72.19000244140625
2018-02-02,70.91999816894531
2018-02-05,69.0
2018-02-06,69.66000366210938
2018-02-07,69.6500015258789
2018-02-08,67.69000244140625
2018-02-09,67.4800033569336
2018-02-12,68.44000244140625
2018-02-13,69.25
2018-02-14,71.44999694824219
2018-02-15,73.36000061035156
2018-02-16,73.27999877929688
2018-02-20,73.72000122070312
2018-02-21,72.80999755859375
2018-02-22,73.25
2018-02-23,74.81999969482422
2018-02-26,75.27999877929688
2018-02-27,74.72000122070312
2018-02-28,73.76000213623047
2018-03-01,73.88999938964844
2018-03-02,75.30000305175781
2018-03-05,77.22000122070312
2018-03-06,78.06999969482422
2018-03-07,79.62999725341797
2018-03-08,80.30000305175781
2018-03-09,80.72000122070312
2018-03-12,80.4000015258789
2018-03-13,79.4800033569336
2018-03-14,79.69000244140625
2018-03-15,80.16999816894531
2018-03-16,80.37999725341797
2018-03-19,79.20999908447266
2018-03-20,79.63999938964844
2018-03-21,80.0999984741211
2018-03-22,78.91999816894531
2018-03-23,77.55999755859375
2018-03-26,79.8499984741211
2018-03-27,78.79000091552734
2018-03-28,77.04000091552734
2018-03-29,78.01000213623047
2018-04-02,76.70999908447266
2018-04-03,77.55000305175781
2018-04-04,77.94000244140625
2018-04-05,78.73999786376953
2018-04-06,76.94000244140625
2018-04-09,77.91999816894531
2018-04-10,79.91999816894531
2018-04-11,79.63999938964844
2018-04-12,81.41000366210938
2018-04-13,80.44999694824219
2018-04-16,81.43000030517578
2018-04-17,83.12000274658203
2018-04-18,83.55999755859375
2018-04-19,84.91999816894531
2018-04-20,84.05000305175781
2018-04-23,84.95999908447266
2018-04-24,83.19999694824219
2018-04-25,82.1500015258789
2018-04-26,82.7300033569336
2018-04-27,83.02999877929688
2018-04-30,82.3499984741211
2018-05-01,82.83000183105469
2018-05-02,83.51000213623047
2018-05-03,83.86000061035156
2018-05-04,85.08000183105469
2018-05-07,86.51000213623047
2018-05-08,86.79000091552734
2018-05-09,87.18000030517578
2018-05-10,87.62000274658203
2018-05-11,88.05000305175781
2018-05-14,86.3499984741211
2018-05-15,84.6500015258789
2018-05-16,84.4000015258789
2018-05-17,84.18000030517578
2018-05-18,84.1500015258789
2018-05-21,84.79000091552734
2018-05-22,84.79000091552734
2018-05-23,85.36000061035156
2018-05-24,85.83999633789062
2018-05-25,85.66999816894531
2018-05-29,84.97000122070312
2018-05-30,86.01000213623047
2018-05-31,86.23999786376953
2018-06-01,87.05000305175781
2018-06-04,88.16000366210938
2018-06-05,88.29000091552734
2018-06-06,89.23999786376953
2018-06-07,86.45999908447266
2018-06-08,86.98999786376953
2018-06-11,91.8499984741211
2018-06-12,93.5199966430664
2018-06-13,94.47000122070312
2018-06-14,95.33000183105469
2018-06-15,94.88999938964844
2018-06-18,97.80000305175781
2018-06-19,97.80000305175781
2018-06-20,99.98999786376953
2018-06-21,99.22000122070312
2018-06-22,96.83000183105469
2018-06-25,92.7300033569336
2018-06-26,93.38999938964844
2018-06-27,91.20999908447266
2018-06-28,93.54000091552734
2018-06-29,93.80999755859375
2018-07-02,93.9000015258789
2018-07-03,94.02999877929688
2018-07-05,94.75
2018-07-06,96.20999908447266
2018-07-09,97.06999969482422
2018-07-10,97.01000213623047
2018-07-11,97.05000305175781
2018-07-12,99.61000061035156
2018-07-13,98.83999633789062
2018-07-16,98.1500015258789
2018-07-17,98.9000015258789
2018-07-18,98.51000213623047
2018-07-19,97.02999877929688
2018-07-20,96.54000091552734
2018-07-23,97.13999938964844
2018-07-24,95.79000091552734
2018-07-25,99.2699966430664
2018-07-26,98.83000183105469
2018-07-27,95.08999633789062
2018-07-30,91.37000274658203
2018-07-31,91.91000366210938
2018-08-01,92.5199966430664
2018-08-02,93.19999694824219
2018-08-03,92.5
2018-08-06,92.77999877929688
2018-08-07,93.0199966430664
2018-08-08,93.43000030517578
2018-08-09,93.69999694824219
2018-08-10,94.30000305175781
2018-08-13,92.97000122070312
2018-08-14,94.45999908447266
2018-08-15,92.0999984741211
2018-08-16,91.91000366210938
2018-08-17,92.30999755859375
2018-08-20,92.06999969482422
2018-08-21,93.98999786376953
2018-08-22,95.16000366210938
2018-08-23,95.6500015258789
2018-08-24,97.19999694824219
2018-08-27,97.75
2018-08-28,97.62000274658203
2018-08-29,98.62999725341797
2018-08-30,98.69999694824219
2018-08-31,99.94000244140625
2018-09-04,100.77999877929688
2018-09-05,96.7699966430664
2018-09-06,98.08999633789062
2018-09-07,98.9000015258789
2018-09-10,100.33000183105469
2018-09-11,102.87000274658203
2018-09-12,104.88999938964844
2018-09-13,105.77999877929688
2018-09-14,105.66999816894531
2018-09-17,101.29000091552734
2018-09-18,103.68000030517578
2018-09-19,102.30999755859375
2018-09-20,103.05999755859375
2018-09-21,103.05999755859375
2018-09-24,103.44999694824219
2018-09-25,104.97000122070312
2018-09-26,105.16999816894531
2018-09-27,106.13999938964844
2018-09-28,106.19000244140625
2018-10-01,105.87000274658203
2018-10-02,103.94999694824219
2018-10-03,104.0
2018-10-04,101.0
2018-10-05,100.3499984741211
2018-10-08,98.52999877929688
2018-10-09,99.25
2018-10-10,91.25
2018-10-11,90.83000183105469
2018-10-12,94.76000213623047
2018-10-15,94.62999725341797
2018-10-16,98.97000122070312
2018-10-17,97.55999755859375
2018-10-18,94.52999877929688
2018-10-19,92.31999969482422
2018-10-22,92.38999938964844
2018-10-23,90.76000213623047
2018-10-24,84.5999984741211
2018-10-25,83.05999755859375
2018-10-26,79.9800033569336
2018-10-29,79.05000305175781
2018-10-30,78.94000244140625
2018-10-31,82.41000366210938
2018-11-01,86.55000305175781
2018-11-02,86.55999755859375
2018-11-05,84.22000122070312
2018-11-06,84.13999938964844
2018-11-07,87.9800033569336
2018-11-08,87.41000366210938
2018-11-09,85.01000213623047
2018-11-12,84.11000061035156
2018-11-13,85.20999908447266
2018-11-14,85.16999816894531
2018-11-15,89.4000015258789
2018-11-16,87.0999984741211
2018-11-19,82.66000366210938
2018-11-20,81.3499984741211
2018-11-21,84.72000122070312
2018-11-23,83.91999816894531
2018-11-26,84.81999969482422
2018-11-27,84.9000015258789
2018-11-28,88.91999816894531
2018-11-29,87.52999877929688
2018-11-30,86.48999786376953
2018-12-03,90.3499984741211
2018-12-04,87.37000274658203
2018-12-06,87.5199966430664
2018-12-07,83.77999877929688
2018-12-10,85.31999969482422
2018-12-11,85.68000030517578
2018-12-12,86.94999694824219
2018-12-13,86.77999877929688
2018-12-14,85.0199966430664
2018-12-17,82.33999633789062
2018-12-18,83.52999877929688
2018-12-19,83.9000015258789
2018-12-20,81.55000305175781
2018-12-21,78.9800033569336
2018-12-24,76.70999908447266
2018-12-26,81.19000244140625
2018-12-27,82.8499984741211
2018-12-28,82.33999633789062
2018-12-31,82.9000015258789
2019-01-02,81.91999816894531
2019-01-03,78.16000366210938
2019-01-04,81.58999633789062
2019-01-07,82.51000213623047
2019-01-08,84.0999984741211
2019-01-09,85.70999908447266
2019-01-10,86.66999816894531
2019-01-11,86.41000366210938
2019-01-14,85.0
2019-01-15,86.33999633789062
2019-01-16,87.41999816894531
2019-01-17,87.55000305175781
2019-01-18,87.68000030517578
2019-01-22,85.80999755859375
2019-01-23,84.63999938964844
2019-01-24,79.75
2019-01-25,81.44999694824219
2019-01-28,81.43000030517578
2019-01-29,82.22000122070312
2019-01-30,85.2300033569336
2019-01-31,84.79000091552734
2019-02-01,84.80000305175781
2019-02-04,86.66999816894531
2019-02-05,87.72000122070312
2019-02-06,86.88999938964844
2019-02-07,86.45999908447266
2019-02-08,87.26000213623047
2019-02-11,87.80999755859375
2019-02-12,89.0
2019-02-13,90.3499984741211
2019-02-14,90.98999786376953
2019-02-15,91.93000030517578
2019-02-19,92.62000274658203
2019-02-20,91.83000183105469
2019-02-21,91.69999694824219
2019-02-22,92.9800033569336
2019-02-25,93.19999694824219
2019-02-26,93.0999984741211
2019-02-27,93.52999877929688
2019-02-28,92.81999969482422
2019-03-01,93.62000274658203
2019-03-04,91.2699966430664
2019-03-05,90.61000061035156
2019-03-06,89.95999908447266
2019-03-07,89.63999938964844
2019-03-08,88.45999908447266
2019-03-11,90.41999816894531
2019-03-12,90.19999694824219
2019-03-13,91.26000213623047
2019-03-14,91.66000366210938
2019-03-15,91.19999694824219
2019-03-18,91.83000183105469
2019-03-19,92.5999984741211
2019-03-20,92.9800033569336
2019-03-21,94.95999908447266
2019-03-22,93.12000274658203
2019-03-25,92.01000213623047
2019-03-26,92.72000122070312
2019-03-27,90.04000091552734
2019-03-28,90.37999725341797
2019-03-29,92.18000030517578
2019-04-01,94.95999908447266
2019-04-02,95.01000213623047
2019-04-03,95.20999908447266
2019-04-04,93.69000244140625
2019-04-05,94.16000366210938
2019-04-08,94.2699966430664
2019-04-09,94.0999984741211
2019-04-10,95.18000030517578
2019-04-11,97.06999969482422
2019-04-12,98.58999633789062
2019-04-15,97.98999786376953
2019-04-16,97.33000183105469
2019-04-17,96.2300033569336
2019-04-18,97.5999984741211
2019-04-22,99.4800033569336
2019-04-23,100.81999969482422
2019-04-24,101.88999938964844
2019-04-25,90.83000183105469
2019-04-26,92.18000030517578
2019-04-29,90.98999786376953
2019-04-30,90.47000122070312
