Date,TELIA.ST
2016-09-09,22.257631301879883
2016-09-12,22.153432846069336
2016-09-13,21.77716827392578
2016-09-14,21.649812698364258
2016-09-15,21.53403663635254
2016-09-16,21.6324462890625
2016-09-19,21.881357192993164
2016-09-20,21.956613540649414
2016-09-21,21.93346405029297
2016-09-22,22.356040954589844
2016-09-23,22.257631301879883
2016-09-26,22.153432846069336
2016-09-27,22.22868537902832
2016-09-28,22.199743270874023
2016-09-29,22.170799255371094
2016-09-30,22.240262985229492
2016-10-03,22.356040954589844
2016-10-04,22.41971206665039
2016-10-05,22.28078269958496
2016-10-06,22.026081085205078
2016-10-07,21.70191192626953
2016-10-10,22.03187370300293
2016-10-11,22.20552635192871
2016-10-12,22.083969116210938
2016-10-13,21.96819305419922
2016-10-14,22.28657341003418
2016-10-17,22.14764404296875
2016-10-18,22.413923263549805
2016-10-19,22.356040954589844
2016-10-20,22.628108978271484
2016-10-21,22.77861213684082
2016-10-24,22.333274841308594
2016-10-25,22.273088455200195
2016-10-26,21.990243911743164
2016-10-27,22.11060333251953
2016-10-28,21.990243911743164
2016-10-31,21.725444793701172
2016-11-01,21.358339309692383
2016-11-02,21.274080276489258
2016-11-03,21.183809280395508
2016-11-04,20.906980514526367
2016-11-07,21.081501007080078
2016-11-08,21.171777725219727
2016-11-09,21.09956169128418
2016-11-10,20.612092971801758
2016-11-11,21.027339935302734
2016-11-14,20.600055694580078
2016-11-15,20.91299057006836
2016-11-16,20.810688018798828
2016-11-17,21.063444137573242
2016-11-18,20.955120086669922
2016-11-21,20.81670379638672
2016-11-22,20.973176956176758
2016-11-23,20.91901397705078
2016-11-24,20.87087059020996
2016-11-25,21.00326919555664
2016-11-28,20.8468017578125
2016-11-29,20.87087059020996
2016-11-30,20.858829498291016
2016-12-01,20.648193359375
2016-12-02,20.581998825073242
2016-12-05,20.588016510009766
2016-12-06,20.696338653564453
2016-12-07,21.358339309692383
2016-12-08,21.65924835205078
2016-12-09,21.815711975097656
2016-12-12,21.773590087890625
2016-12-13,22.152732849121094
2016-12-14,22.134674072265625
2016-12-15,22.1707820892334
2016-12-16,22.11662483215332
2016-12-19,22.369382858276367
2016-12-20,22.261058807373047
2016-12-21,22.026355743408203
2016-12-22,21.893953323364258
2016-12-23,22.164766311645508
2016-12-27,22.27910804748535
2016-12-28,22.026355743408203
2016-12-29,22.062458038330078
2016-12-30,22.092546463012695
2017-01-02,22.327253341674805
2017-01-03,22.206890106201172
2017-01-04,22.435579299926758
2017-01-05,22.4897403717041
2017-01-09,22.41752815246582
2017-01-10,22.357345581054688
2017-01-11,22.399477005004883
2017-01-12,22.315221786499023
2017-01-13,22.41752815246582
2017-01-16,22.297163009643555
2017-01-17,22.242996215820312
2017-01-18,22.122634887695312
2017-01-19,22.08051300048828
2017-01-20,21.918018341064453
2017-01-23,21.538881301879883
2017-01-24,21.653223037719727
2017-01-25,21.92404556274414
2017-01-26,22.02033233642578
2017-01-27,21.538881301879883
2017-01-30,21.153724670410156
2017-01-31,21.346298217773438
2017-02-01,21.141685485839844
2017-02-02,21.09956169128418
2017-02-03,21.087520599365234
2017-02-06,20.94308853149414
2017-02-07,20.882904052734375
2017-02-08,20.906980514526367
2017-02-09,21.00326919555664
2017-02-10,20.94308853149414
2017-02-13,20.973176956176758
2017-02-14,20.997249603271484
2017-02-15,20.973176956176758
2017-02-16,21.304176330566406
2017-02-17,21.304176330566406
2017-02-20,21.41250228881836
2017-02-21,21.562963485717773
2017-02-22,21.587024688720703
2017-02-23,21.725444793701172
2017-02-24,21.743499755859375
2017-02-27,21.671279907226562
2017-02-28,21.833768844604492
2017-03-01,21.984224319458008
2017-03-02,21.972179412841797
2017-03-03,21.92404556274414
2017-03-06,21.845802307128906
2017-03-07,21.9300594329834
2017-03-08,21.791643142700195
2017-03-09,21.94209098815918
2017-03-10,22.026355743408203
2017-03-13,21.881916046142578
2017-03-14,21.671279907226562
2017-03-15,21.707387924194336
2017-03-16,21.803678512573242
2017-03-17,22.11060333251953
2017-03-20,22.05042266845703
2017-03-21,22.134674072265625
2017-03-22,22.03838348388672
2017-03-23,22.315221786499023
2017-03-24,22.327253341674805
2017-03-27,22.393455505371094
2017-03-28,22.405492782592773
2017-03-29,22.453638076782227
2017-03-30,22.57400131225586
2017-03-31,22.622146606445312
2017-04-03,22.327253341674805
2017-04-04,22.05042266845703
2017-04-05,21.954132080078125
2017-04-06,22.03457260131836
2017-04-07,21.991262435913086
2017-04-10,22.022197723388672
2017-04-11,22.306833267211914
2017-04-12,22.263517379760742
2017-04-13,22.13357925415039
2017-04-18,22.201642990112305
2017-04-19,22.337770462036133
2017-04-20,22.44915008544922
2017-04-21,22.399648666381836
2017-04-24,22.75235366821289
2017-04-25,22.72141456604004
2017-04-26,22.764728546142578
2017-04-27,22.59146499633789
2017-04-28,22.337770462036133
2017-05-02,22.59146499633789
2017-05-03,22.67190933227539
2017-05-04,22.950361251831055
2017-05-05,23.111236572265625
2017-05-08,23.29068946838379
2017-05-09,23.445384979248047
2017-05-10,23.377315521240234
2017-05-11,23.426816940307617
2017-05-12,23.71764373779297
2017-05-15,23.76714515686035
2017-05-16,23.940401077270508
2017-05-17,23.853771209716797
2017-05-18,23.68051528930664
2017-05-19,23.79808235168457
2017-05-22,24.262165069580078
2017-05-23,24.293100357055664
2017-05-24,24.28691291809082
2017-05-26,24.571548461914062
2017-05-29,24.608675003051758
2017-05-30,24.62105369567871
2017-05-31,24.6148624420166
2017-06-01,24.78812599182129
2017-06-02,24.664369583129883
2017-06-05,24.46635627746582
2017-06-06,24.46635627746582
2017-06-07,24.336421966552734
2017-06-08,24.218849182128906
2017-06-09,24.200286865234375
2017-06-12,24.231224060058594
2017-06-13,24.29928970336914
2017-06-14,24.379728317260742
2017-06-15,23.9960880279541
2017-06-16,24.24359893798828
2017-06-19,24.336421966552734
2017-06-20,24.22504234313965
2017-06-21,24.101289749145508
2017-06-22,24.156965255737305
2017-06-23,24.156965255737305
2017-06-26,24.132219314575195
2017-06-27,23.87852668762207
2017-06-28,23.9156494140625
2017-06-29,24.175535202026367
2017-06-30,24.002275466918945
2017-07-03,24.095096588134766
2017-07-04,24.064159393310547
2017-07-05,23.773332595825195
2017-07-06,23.67432403564453
2017-07-07,23.71145248413086
2017-07-10,23.78569984436035
2017-07-11,23.544384002685547
2017-07-12,23.816646575927734
2017-07-13,24.10746955871582
2017-07-14,23.9960880279541
2017-07-17,24.392105102539062
2017-07-18,24.39829444885254
2017-07-19,24.794307708740234
2017-07-20,24.101289749145508
2017-07-21,24.002275466918945
2017-07-24,23.668134689331055
2017-07-25,23.476314544677734
2017-07-26,23.668134689331055
2017-07-27,23.69907569885254
2017-07-28,23.476314544677734
2017-07-31,23.482507705688477
2017-08-01,23.79189682006836
2017-08-02,23.68670654296875
2017-08-03,23.705265045166016
2017-08-04,23.736204147338867
2017-08-07,23.79808235168457
2017-08-08,23.79808235168457
2017-08-09,23.730012893676758
2017-08-10,23.451568603515625
2017-08-11,23.228801727294922
2017-08-14,23.544384002685547
2017-08-15,23.333999633789062
2017-08-16,23.303058624267578
2017-08-17,23.129804611206055
2017-08-18,22.9565486907959
2017-08-21,22.900854110717773
2017-08-22,23.08649253845215
2017-08-23,22.83279037475586
2017-08-24,22.83279037475586
2017-08-25,22.603843688964844
2017-08-28,22.876110076904297
2017-08-29,22.88848876953125
2017-08-30,23.241186141967773
2017-08-31,23.451568603515625
2017-09-01,23.46394157409668
2017-09-04,23.3958797454834
2017-09-05,23.228801727294922
2017-09-06,23.24736785888672
2017-09-07,23.470130920410156
2017-09-08,23.51344108581543
2017-09-11,23.69907569885254
2017-09-12,23.643388748168945
2017-09-13,23.68051528930664
2017-09-14,23.705265045166016
2017-09-15,23.71145248413086
2017-09-18,23.309247970581055
2017-09-19,23.934213638305664
2017-09-20,23.810449600219727
2017-09-21,23.804269790649414
2017-09-22,23.723825454711914
2017-09-25,23.76714515686035
2017-09-26,23.79808235168457
2017-09-27,23.816646575927734
2017-09-28,23.60007095336914
2017-09-29,23.736204147338867
2017-10-02,23.773332595825195
2017-10-03,23.9156494140625
2017-10-04,23.748577117919922
2017-10-05,24.03940200805664
2017-10-06,23.989906311035156
2017-10-09,24.16934585571289
2017-10-10,24.255977630615234
2017-10-11,24.255977630615234
2017-10-12,24.336421966552734
2017-10-13,24.460176467895508
2017-10-16,24.33022689819336
2017-10-17,24.29928970336914
2017-10-18,24.268346786499023
2017-10-19,24.101289749145508
2017-10-20,24.126033782958984
2017-10-23,23.859302520751953
2017-10-24,23.973613739013672
2017-10-25,23.986324310302734
2017-10-26,24.068880081176758
2017-10-27,24.106977462768555
2017-10-30,24.04347038269043
2017-10-31,24.608678817749023
2017-11-01,24.538820266723633
2017-11-02,24.545167922973633
2017-11-03,24.367355346679688
2017-11-06,24.335601806640625
2017-11-07,24.259397506713867
2017-11-08,24.08157730102539
2017-11-09,24.068880081176758
2017-11-10,23.91011619567871
2017-11-13,23.7576961517334
2017-11-14,23.700536727905273
2017-11-15,24.049821853637695
2017-11-16,24.094276428222656
2017-11-17,23.802146911621094
2017-11-20,23.84025001525879
2017-11-21,23.852956771850586
2017-11-22,23.662437438964844
2017-11-23,23.554473876953125
2017-11-24,23.649736404418945
2017-11-27,23.611631393432617
2017-11-28,23.18613624572754
2017-11-29,23.30679702758789
2017-11-30,23.32585906982422
2017-12-01,23.30679702758789
2017-12-04,23.865657806396484
2017-12-05,23.783096313476562
2017-12-06,23.611631393432617
2017-12-07,23.859302520751953
2017-12-08,23.764041900634766
2017-12-11,23.827556610107422
2017-12-12,23.859302520751953
2017-12-13,23.789451599121094
2017-12-14,23.63702964782715
2017-12-15,23.77674674987793
2017-12-18,23.77039909362793
2017-12-19,23.81485366821289
2017-12-20,23.516374588012695
2017-12-21,23.732290267944336
2017-12-22,23.56082534790039
2017-12-27,23.503671646118164
2017-12-28,23.338552474975586
2017-12-29,23.211538314819336
2018-01-02,23.344900131225586
2018-01-03,23.38935661315918
2018-01-04,23.56717872619629
2018-01-05,23.846607208251953
2018-01-08,23.935508728027344
2018-01-09,24.437210083007812
2018-01-10,24.11968231201172
2018-01-11,23.973613739013672
2018-01-12,23.929166793823242
2018-01-15,23.865657806396484
2018-01-16,23.897411346435547
2018-01-17,23.687841415405273
2018-01-18,23.706892013549805
2018-01-19,23.63702964782715
2018-01-22,23.7513427734375
2018-01-23,23.903759002685547
2018-01-24,23.764041900634766
2018-01-25,23.56717872619629
2018-01-26,24.46895980834961
2018-01-29,24.97701644897461
2018-01-30,24.754745483398438
2018-01-31,25.11672592163086
2018-02-01,25.281845092773438
2018-02-02,24.964317321777344
2018-02-05,24.335601806640625
2018-02-06,23.484617233276367
2018-02-07,23.929166793823242
2018-02-08,23.097225189208984
2018-02-09,22.90036392211914
2018-02-12,23.592578887939453
2018-02-13,23.63068199157715
2018-02-14,23.59893035888672
2018-02-15,23.7576961517334
2018-02-16,23.954566955566406
2018-02-19,23.719593048095703
2018-02-20,23.783096313476562
2018-02-21,24.030773162841797
2018-02-22,24.25304412841797
2018-02-23,24.602327346801758
2018-02-26,24.97701644897461
2018-02-27,24.888105392456055
2018-02-28,24.97701644897461
2018-03-01,24.703937530517578
2018-03-02,24.722990036010742
2018-03-05,25.046871185302734
2018-03-06,25.370750427246094
2018-03-07,25.275497436523438
2018-03-08,25.275497436523438
2018-03-09,25.307249069213867
2018-03-12,25.415210723876953
2018-03-13,25.11672592163086
2018-03-14,25.161184310913086
2018-03-15,25.24374008178711
2018-03-16,25.192935943603516
2018-03-19,25.02147102355957
2018-03-20,24.63408088684082
2018-03-21,24.684885025024414
2018-03-22,24.405458450317383
2018-03-23,24.684885025024414
2018-03-26,24.284799575805664
2018-03-27,24.443565368652344
2018-03-28,24.98337173461914
2018-03-29,24.900815963745117
2018-04-03,24.862707138061523
2018-04-04,24.80554962158203
2018-04-05,25.36440086364746
2018-04-06,25.377107620239258
2018-04-09,25.24374008178711
2018-04-10,24.938913345336914
2018-04-11,24.579090118408203
2018-04-12,24.79498291015625
2018-04-13,24.683767318725586
2018-04-16,24.6903133392334
2018-04-17,25.004337310791016
2018-04-18,24.932371139526367
2018-04-19,24.873491287231445
2018-04-20,27.012788772583008
2018-04-23,27.86981964111328
2018-04-24,27.73243522644043
2018-04-25,27.94179344177246
2018-04-26,28.281980514526367
2018-04-27,28.30160140991211
2018-04-30,28.249269485473633
2018-05-02,28.3146915435791
2018-05-03,28.013751983642578
2018-05-04,28.098798751831055
2018-05-07,28.41282081604004
2018-05-08,28.75301742553711
2018-05-09,28.65488624572754
2018-05-11,28.48478889465332
2018-05-14,28.3146915435791
2018-05-15,28.22964859008789
2018-05-16,28.131511688232422
2018-05-17,28.406280517578125
2018-05-18,28.44553565979004
2018-05-21,28.524051666259766
2018-05-22,28.360488891601562
2018-05-23,28.13804817199707
2018-05-24,28.223102569580078
2018-05-25,27.51654052734375
2018-05-28,27.038959503173828
2018-05-29,27.025882720947266
2018-05-30,27.27448081970215
2018-05-31,27.04550552368164
2018-06-01,27.32027244567871
2018-06-04,27.41840934753418
2018-06-05,27.43804168701172
2018-06-06,27.43804168701172
2018-06-07,27.4445743560791
2018-06-08,27.693185806274414
2018-06-11,28.013751983642578
2018-06-12,27.73243522644043
2018-06-13,27.6212215423584
2018-06-14,28.09225845336914
2018-06-15,27.76515007019043
2018-06-18,27.608137130737305
2018-06-19,27.634305953979492
2018-06-20,27.51654052734375
2018-06-21,27.143632888793945
2018-06-22,27.143632888793945
2018-06-25,27.143632888793945
2018-06-26,27.182889938354492
2018-06-27,27.15018081665039
2018-06-28,26.53521156311035
2018-06-29,26.79690170288086
2018-07-02,26.698766708374023
2018-07-03,26.74456024169922
2018-07-04,26.888492584228516
2018-07-05,26.9931640625
2018-07-06,27.25484848022461
2018-07-09,27.4445743560791
2018-07-10,27.26139259338379
2018-07-11,26.895034790039062
2018-07-12,27.189435958862305
2018-07-13,27.097843170166016
2018-07-16,26.7838191986084
2018-07-17,25.678184509277344
2018-07-18,26.077253341674805
2018-07-19,26.03800392150879
2018-07-20,25.553878784179688
2018-07-23,26.404367446899414
2018-07-24,26.62680435180664
2018-07-25,26.87540626525879
2018-07-26,27.143632888793945
2018-07-27,27.660472869873047
2018-07-30,27.6539306640625
2018-07-31,27.673555374145508
2018-08-01,27.693185806274414
2018-08-02,27.758607864379883
2018-08-03,28.236183166503906
2018-08-06,28.16422462463379
2018-08-07,28.190391540527344
2018-08-08,28.066091537475586
2018-08-09,28.053003311157227
2018-08-10,27.72589683532715
2018-08-13,27.490373611450195
2018-08-14,27.43149757385254
2018-08-15,27.372615814208984
2018-08-16,27.68010139465332
2018-08-17,27.647384643554688
2018-08-20,27.581958770751953
2018-08-21,27.660472869873047
2018-08-22,27.73897933959961
2018-08-23,27.7978572845459
2018-08-24,27.73897933959961
2018-08-27,27.307191848754883
2018-08-28,27.071672439575195
2018-08-29,27.26793670654297
2018-08-30,26.79690170288086
2018-08-31,26.53521156311035
2018-09-03,26.973543167114258
2018-09-04,26.45016098022461
2018-09-05,26.077253341674805
2018-09-06,26.08379554748535
2018-09-07,26.188474655151367
2018-09-10,26.397823333740234
2018-09-11,26.528669357299805
2018-09-12,26.56792640686035
2018-09-13,26.659515380859375
2018-09-14,26.82306671142578
2018-09-17,26.816524505615234
2018-09-18,26.888492584228516
2018-09-19,26.881946563720703
2018-09-20,26.855777740478516
2018-09-21,26.98008155822754
2018-09-24,26.829620361328125
2018-09-25,26.953908920288086
2018-09-26,26.98008155822754
2018-09-27,27.1370906829834
2018-09-28,26.705312728881836
2018-10-01,26.45669937133789
2018-10-02,26.48287010192871
2018-10-03,26.855777740478516
2018-10-04,26.757644653320312
2018-10-05,26.816524505615234
2018-10-08,26.77073097229004
2018-10-09,26.973543167114258
2018-10-10,27.496915817260742
2018-10-11,26.87540626525879
2018-10-12,26.34548568725586
2018-10-15,26.986621856689453
2018-10-16,27.15018081665039
2018-10-17,27.202516555786133
2018-10-18,27.451114654541016
2018-10-19,27.108064651489258
2018-10-22,27.303138732910156
2018-10-23,27.235868453979492
2018-10-24,27.626007080078125
2018-10-25,27.336767196655273
2018-10-26,26.62375259399414
2018-10-29,26.62375259399414
2018-10-30,27.632736206054688
2018-10-31,27.753820419311523
2018-11-01,27.90180015563965
2018-11-02,27.874895095825195
2018-11-05,28.34575080871582
2018-11-06,28.137229919433594
2018-11-07,28.312118530273438
2018-11-08,28.305397033691406
2018-11-09,28.312118530273438
2018-11-12,28.17086410522461
2018-11-13,28.164140701293945
2018-11-14,27.881624221801758
2018-11-15,27.713449478149414
2018-11-16,27.8009033203125
2018-11-19,27.61255645751953
2018-11-20,27.000442504882812
2018-11-21,27.2829532623291
2018-11-22,27.000442504882812
2018-11-23,27.235868453979492
2018-11-26,27.881624221801758
2018-11-27,28.117046356201172
2018-11-28,28.278488159179688
2018-11-29,28.285221099853516
2018-11-30,28.244853973388672
2018-12-03,28.258310317993164
2018-12-04,28.197765350341797
2018-12-05,27.982521057128906
2018-12-06,27.57892608642578
2018-12-07,28.03633689880371
2018-12-10,27.935428619384766
2018-12-11,28.48027992248535
2018-12-12,28.92424201965332
2018-12-13,28.735891342163086
2018-12-14,29.247114181518555
2018-12-17,29.240386962890625
2018-12-18,28.95787239074707
2018-12-19,29.206745147705078
2018-12-20,28.81661033630371
2018-12-21,28.561002731323242
2018-12-27,27.679826736450195
2018-12-28,28.238126754760742
2019-01-02,28.35920524597168
2019-01-03,28.74935531616211
2019-01-04,28.890605926513672
2019-01-07,28.796436309814453
2019-01-08,28.843523025512695
2019-01-09,28.81661033630371
2019-01-10,28.8367919921875
2019-01-11,28.655168533325195
2019-01-14,28.399566650390625
2019-01-15,28.231407165527344
2019-01-16,28.076696395874023
2019-01-17,28.049787521362305
2019-01-18,28.352487564086914
2019-01-21,28.191038131713867
2019-01-22,28.02288055419922
2019-01-23,28.137229919433594
2019-01-24,28.043062210083008
2019-01-25,26.758281707763672
2019-01-28,26.697744369506836
2019-01-29,26.859182357788086
2019-01-30,26.711196899414062
2019-01-31,26.489219665527344
2019-02-01,26.53630828857422
2019-02-04,26.347965240478516
2019-02-05,26.697744369506836
2019-02-06,26.630477905273438
2019-02-07,26.46904182434082
2019-02-08,26.21342658996582
2019-02-11,26.60357093811035
2019-02-12,26.489219665527344
2019-02-13,26.502676010131836
2019-02-14,26.529579162597656
2019-02-15,26.724647521972656
2019-02-18,26.79192352294922
2019-02-19,26.86590576171875
2019-02-20,27.007169723510742
2019-02-21,27.20223617553711
2019-02-22,27.343502044677734
2019-02-25,27.229141235351562
2019-02-26,27.229141235351562
2019-02-27,27.06770896911621
2019-02-28,26.96681022644043
2019-03-01,26.825550079345703
2019-03-04,27.074430465698242
2019-03-05,27.19550895690918
2019-03-06,27.12824249267578
2019-03-07,27.370399475097656
2019-03-08,27.814350128173828
2019-03-11,27.935428619384766
2019-03-12,28.063241958618164
2019-03-13,28.123781204223633
2019-03-14,28.453384399414062
2019-03-15,28.59463882446289
2019-03-18,28.803157806396484
2019-03-19,28.796436309814453
2019-03-20,28.782976150512695
2019-03-21,28.81661033630371
2019-03-22,28.352487564086914
2019-03-25,28.217947006225586
2019-03-26,27.868165969848633
2019-03-27,28.204498291015625
2019-03-28,28.217947006225586
2019-03-29,28.217947006225586
2019-04-01,28.453384399414062
2019-04-02,28.244853973388672
2019-04-03,28.587913513183594
2019-04-04,28.413021087646484
2019-04-05,28.399566650390625
2019-04-08,28.426471710205078
2019-04-09,28.3793888092041
2019-04-10,28.715713500976562
2019-04-11,28.52201271057129
2019-04-12,28.49434471130371
2019-04-15,28.556608200073242
2019-04-16,28.542768478393555
2019-04-17,28.41825294494629
2019-04-18,28.397493362426758
2019-04-23,28.487424850463867
2019-04-24,28.106948852539062
2019-04-25,28.22455406188965
2019-04-26,28.259140014648438
2019-04-29,28.14845848083496
2019-04-30,27.975513458251953
