Date,OXY
2015-12-07,51.84962844848633
2015-12-08,50.889320373535156
2015-12-09,51.38081741333008
2015-12-10,51.736202239990234
2015-12-11,49.928993225097656
2015-12-14,50.39781188964844
2015-12-15,51.7513313293457
2015-12-16,52.07647705078125
2015-12-17,50.2238883972168
2015-12-18,49.87605667114258
2015-12-21,50.012168884277344
2015-12-22,50.6473388671875
2015-12-23,52.333580017089844
2015-12-24,52.32599639892578
2015-12-28,51.41105651855469
2015-12-29,51.562286376953125
2015-12-30,50.677574157714844
2015-12-31,51.12372970581055
2016-01-04,50.972469329833984
2016-01-05,51.81938171386719
2016-01-06,49.48284912109375
2016-01-07,48.59059524536133
2016-01-08,47.76637268066406
2016-01-11,46.2918815612793
2016-01-12,46.10283660888672
2016-01-13,45.67182922363281
2016-01-14,48.39398193359375
2016-01-15,47.47905731201172
2016-01-19,46.47335433959961
2016-01-20,45.08203125
2016-01-21,46.01210021972656
2016-01-22,48.24276351928711
2016-01-25,46.7228889465332
2016-01-26,47.81174850463867
2016-01-27,48.514976501464844
2016-01-28,49.808006286621094
2016-01-29,52.04623031616211
2016-02-01,50.32974624633789
2016-02-02,49.51310729980469
2016-02-03,51.51690673828125
2016-02-04,50.6473388671875
2016-02-05,49.50554656982422
2016-02-08,50.04997634887695
2016-02-09,49.31650924682617
2016-02-10,49.64922332763672
2016-02-11,50.057533264160156
2016-02-12,50.70782470703125
2016-02-16,51.42617416381836
2016-02-17,53.407310485839844
2016-02-18,53.150230407714844
2016-02-19,53.12754821777344
2016-02-22,54.20125961303711
2016-02-23,52.174781799316406
2016-02-24,52.53017044067383
2016-02-25,52.75596618652344
2016-02-26,52.86958694458008
2016-02-29,52.12728500366211
2016-03-01,53.361915588378906
2016-03-02,54.24055862426758
2016-03-03,53.39220428466797
2016-03-04,52.80898666381836
2016-03-07,53.286163330078125
2016-03-08,50.83623123168945
2016-03-09,52.390411376953125
2016-03-10,52.398075103759766
2016-03-11,53.55412673950195
2016-03-14,52.86509323120117
2016-03-15,52.3138542175293
2016-03-16,53.14836502075195
2016-03-17,54.09770202636719
2016-03-18,54.587711334228516
2016-03-21,54.10535430908203
2016-03-22,53.293827056884766
2016-03-23,52.28322219848633
2016-03-24,52.4516716003418
2016-03-28,52.084171295166016
2016-03-29,52.00761032104492
2016-03-30,52.52056121826172
2016-03-31,52.390411376953125
2016-04-01,52.214317321777344
2016-04-04,52.20667266845703
2016-04-05,51.61715316772461
2016-04-06,53.68428421020508
2016-04-07,53.11774826049805
2016-04-08,54.05178451538086
2016-04-11,54.19725036621094
2016-04-12,55.46815490722656
2016-04-13,55.30735778808594
2016-04-14,56.899837493896484
2016-04-15,55.23845672607422
2016-04-18,56.118900299072266
2016-04-19,57.31325149536133
2016-04-20,57.47404098510742
2016-04-21,57.129520416259766
2016-04-22,58.07121276855469
2016-04-25,57.497005462646484
2016-04-26,58.553531646728516
2016-04-27,59.34977722167969
2016-04-28,58.362159729003906
2016-04-29,58.68370056152344
2016-05-02,58.43871307373047
2016-05-03,57.856842041015625
2016-05-04,56.62420654296875
2016-05-05,58.2932243347168
2016-05-06,58.23197555541992
2016-05-09,57.83384704589844
2016-05-10,58.49995422363281
2016-05-11,58.42340087890625
2016-05-12,58.553531646728516
2016-05-13,57.680763244628906
2016-05-16,58.59182357788086
2016-05-17,58.44633865356445
2016-05-18,57.274986267089844
2016-05-19,57.297943115234375
2016-05-20,57.38981246948242
2016-05-23,57.320919036865234
2016-05-24,58.27793502807617
2016-05-25,58.31619644165039
2016-05-26,58.270263671875
2016-05-27,58.300899505615234
2016-05-31,57.75730514526367
2016-06-01,57.75730514526367
2016-06-02,57.58122253417969
2016-06-03,57.29029846191406
2016-06-06,57.734344482421875
2016-06-07,58.85210037231445
2016-06-08,58.326385498046875
2016-06-09,58.45008087158203
2016-06-10,58.33411407470703
2016-06-13,58.179500579833984
2016-06-14,58.078975677490234
2016-06-15,57.87021255493164
2016-06-16,57.560951232910156
2016-06-17,57.947540283203125
2016-06-20,58.8366584777832
2016-06-21,59.65620422363281
2016-06-22,59.60981750488281
2016-06-23,60.54530715942383
2016-06-24,58.19493865966797
2016-06-27,56.532684326171875
2016-06-28,57.189849853515625
2016-06-29,58.0557861328125
2016-06-30,58.41916275024414
2016-07-01,58.50421142578125
2016-07-05,58.156272888183594
2016-07-06,58.33411407470703
2016-07-07,58.33411407470703
2016-07-08,58.85984802246094
2016-07-11,58.91396713256836
2016-07-12,59.818546295166016
2016-07-13,59.401065826416016
2016-07-14,59.694854736328125
2016-07-15,59.7799072265625
2016-07-18,59.35467529296875
2016-07-19,59.045406341552734
2016-07-20,59.029964447021484
2016-07-21,58.55059814453125
2016-07-22,58.279991149902344
2016-07-25,57.60736083984375
2016-07-26,57.746517181396484
2016-07-27,57.336753845214844
2016-07-28,57.14347839355469
2016-07-29,57.777435302734375
2016-08-01,56.896060943603516
2016-08-02,56.532684326171875
2016-08-03,57.50684356689453
2016-08-04,57.40632247924805
2016-08-05,56.96562957763672
2016-08-08,57.491390228271484
2016-08-09,56.96562957763672
2016-08-10,56.64863586425781
2016-08-11,57.40632247924805
2016-08-12,57.568695068359375
2016-08-15,58.02485656738281
2016-08-16,58.76707077026367
2016-08-17,59.2309684753418
2016-08-18,59.90361022949219
2016-08-19,59.17685317993164
2016-08-22,59.03765869140625
2016-08-23,59.44744873046875
2016-08-24,60.08916091918945
2016-08-25,59.81084060668945
2016-08-26,59.66392135620117
2016-08-29,60.2669792175293
2016-08-30,60.18194580078125
2016-08-31,59.416534423828125
2016-09-01,59.408782958984375
2016-09-02,59.92679977416992
2016-09-06,60.30564498901367
2016-09-07,60.21976089477539
2016-09-08,60.703826904296875
2016-09-09,59.42338562011719
2016-09-12,59.22040939331055
2016-09-13,57.393409729003906
2016-09-14,56.058319091796875
2016-09-15,56.4252815246582
2016-09-16,55.45713424682617
2016-09-19,55.29319763183594
2016-09-20,55.04335403442383
2016-09-21,56.058319091796875
2016-09-22,55.75382995605469
2016-09-23,54.340660095214844
2016-09-26,54.122039794921875
2016-09-27,53.598941802978516
2016-09-28,56.13641357421875
2016-09-29,56.32377243041992
2016-09-30,56.932777404785156
2016-10-03,56.854713439941406
2016-10-04,56.72196960449219
2016-10-05,56.63608169555664
2016-10-06,57.41685104370117
2016-10-07,57.41685104370117
2016-10-10,58.37717819213867
2016-10-11,57.53396224975586
2016-10-12,57.775997161865234
2016-10-13,57.69790267944336
2016-10-14,57.1670036315918
2016-10-17,56.581443786621094
2016-10-18,56.659507751464844
2016-10-19,58.174190521240234
2016-10-20,57.85407638549805
2016-10-21,58.25225067138672
2016-10-24,58.580177307128906
2016-10-25,58.11171340942383
2016-10-26,58.08048629760742
2016-10-27,57.612037658691406
2016-10-28,57.487125396728516
2016-10-31,56.92496109008789
2016-11-01,53.8722038269043
2016-11-02,52.92749786376953
2016-11-03,52.66202163696289
2016-11-04,51.990596771240234
2016-11-07,52.50590133666992
2016-11-08,52.22480773925781
2016-11-09,52.23262405395508
2016-11-10,51.31132888793945
2016-11-11,50.710140228271484
2016-11-14,51.350364685058594
2016-11-15,53.47402572631836
2016-11-16,53.81754684448242
2016-11-17,52.943111419677734
2016-11-18,53.263214111328125
2016-11-21,54.051788330078125
2016-11-22,54.09864044189453
2016-11-23,54.53585433959961
2016-11-25,54.45779037475586
2016-11-28,53.39595031738281
2016-11-29,52.755733489990234
2016-11-30,55.71480941772461
2016-12-01,55.644535064697266
2016-12-02,55.316593170166016
2016-12-05,55.4181022644043
2016-12-06,54.97307586669922
2016-12-07,54.175907135009766
2016-12-08,54.712615966796875
2016-12-09,55.70710372924805
2016-12-12,56.346412658691406
2016-12-13,57.104122161865234
2016-12-14,56.00703430175781
2016-12-15,56.27538299560547
2016-12-16,57.96443557739258
2016-12-19,57.19883346557617
2016-12-20,57.127803802490234
2016-12-21,56.95415115356445
2016-12-22,57.11201858520508
2016-12-23,56.91469955444336
2016-12-27,57.104122161865234
2016-12-28,56.72526550292969
2016-12-29,56.51216506958008
2016-12-30,56.220130920410156
2017-01-03,57.040977478027344
2017-01-04,56.41746520996094
2017-01-05,55.738670349121094
2017-01-06,56.10176086425781
2017-01-09,55.628177642822266
2017-01-10,54.73627853393555
2017-01-11,54.73627853393555
2017-01-12,54.483726501464844
2017-01-13,54.523197174072266
2017-01-17,55.036231994628906
2017-01-18,54.712615966796875
2017-01-19,54.2469596862793
2017-01-20,54.136444091796875
2017-01-23,53.662872314453125
2017-01-24,53.56816864013672
2017-01-25,53.77338409423828
2017-01-26,54.10486602783203
2017-01-27,54.42057800292969
2017-01-30,53.57605743408203
2017-01-31,53.48923110961914
2017-02-01,53.36295700073242
2017-02-02,54.065399169921875
2017-02-03,54.60211181640625
2017-02-06,53.82075119018555
2017-02-07,52.739418029785156
2017-02-08,52.69996643066406
2017-02-09,53.82075119018555
2017-02-10,54.041744232177734
2017-02-13,53.18931198120117
2017-02-14,53.00777816772461
2017-02-15,53.0472412109375
2017-02-16,52.43949890136719
2017-02-17,52.30531692504883
2017-02-21,52.86571502685547
2017-02-22,52.02119827270508
2017-02-23,51.50026321411133
2017-02-24,51.21610641479492
2017-02-27,51.67390441894531
2017-02-28,51.73704528808594
2017-03-01,52.281639099121094
2017-03-02,51.69758605957031
2017-03-03,51.19245147705078
2017-03-06,51.089847564697266
2017-03-07,51.066162109375
2017-03-08,49.5646858215332
2017-03-09,49.91609573364258
2017-03-10,49.99595260620117
2017-03-13,50.219581604003906
2017-03-14,50.34737014770508
2017-03-15,51.96065902709961
2017-03-16,50.97032165527344
2017-03-17,51.18594741821289
2017-03-20,50.8425407409668
2017-03-21,50.602935791015625
2017-03-22,50.72273635864258
2017-03-23,50.34737014770508
2017-03-24,50.17965316772461
2017-03-27,50.21159362792969
2017-03-28,50.634883880615234
2017-03-29,50.93838119506836
2017-03-30,51.329708099365234
2017-03-31,50.602935791015625
2017-04-03,50.90643310546875
2017-04-04,51.122066497802734
2017-04-05,50.65884017944336
2017-04-06,50.539039611816406
2017-04-07,50.30743408203125
2017-04-10,51.225894927978516
2017-04-11,51.896766662597656
2017-04-12,51.96065902709961
2017-04-13,51.18594741821289
2017-04-17,51.13803482055664
2017-04-18,50.07582473754883
2017-04-19,49.48482131958008
2017-04-20,49.46085739135742
2017-04-21,49.40495681762695
2017-04-24,49.572669982910156
2017-04-25,49.91609573364258
2017-04-26,49.86019515991211
2017-04-27,49.13341522216797
2017-04-28,49.149383544921875
2017-05-01,48.57434844970703
2017-05-02,47.9514045715332
2017-05-03,48.05522155761719
2017-05-04,46.338104248046875
2017-05-05,48.23890686035156
2017-05-08,48.398643493652344
2017-05-09,47.8236083984375
2017-05-10,48.981658935546875
2017-05-11,48.774009704589844
2017-05-12,48.61428451538086
2017-05-15,48.965694427490234
2017-05-16,48.34275436401367
2017-05-17,48.13508987426758
2017-05-18,48.151065826416016
2017-05-19,48.43059158325195
2017-05-22,48.390663146972656
2017-05-23,49.16536331176758
2017-05-24,48.84589385986328
2017-05-25,48.48649597167969
2017-05-26,48.71811294555664
2017-05-30,48.01529312133789
2017-05-31,47.06489562988281
2017-06-01,48.32676315307617
2017-06-02,48.47850799560547
2017-06-05,47.967376708984375
2017-06-06,49.237239837646484
2017-06-07,48.62267303466797
2017-06-08,47.3935661315918
2017-06-09,49.33427429199219
2017-06-12,49.204891204833984
2017-06-13,49.32619094848633
2017-06-14,48.61459732055664
2017-06-15,48.032386779785156
2017-06-16,49.997344970703125
2017-06-19,50.15907287597656
2017-06-20,49.14020919799805
2017-06-21,48.4205207824707
2017-06-22,48.6873664855957
2017-06-23,48.61459732055664
2017-06-26,48.52564239501953
2017-06-27,48.21836853027344
2017-06-28,48.16984558105469
2017-06-29,48.3558235168457
2017-06-30,48.41243362426758
2017-07-03,49.536415100097656
2017-07-05,48.31541061401367
2017-07-06,47.60380935668945
2017-07-07,47.450172424316406
2017-07-10,47.522945404052734
2017-07-11,47.660423278808594
2017-07-12,47.83830642700195
2017-07-13,48.11324691772461
2017-07-14,48.37199783325195
2017-07-17,48.54991149902344
2017-07-18,48.711631774902344
2017-07-19,49.23723220825195
2017-07-20,48.93804168701172
2017-07-21,48.541812896728516
2017-07-24,48.04046630859375
2017-07-25,49.33427429199219
2017-07-26,49.803279876708984
2017-07-27,50.248008728027344
2017-07-28,50.725101470947266
2017-07-31,50.07820510864258
2017-08-01,49.754764556884766
2017-08-02,49.62538146972656
2017-08-03,49.77092742919922
2017-08-04,50.207584381103516
2017-08-07,49.997344970703125
2017-08-08,49.60920715332031
2017-08-09,49.859886169433594
2017-08-10,49.60111618041992
2017-08-11,49.431304931640625
2017-08-14,49.52025604248047
2017-08-15,49.018898010253906
2017-08-16,48.27497100830078
2017-08-17,47.64424133300781
2017-08-18,47.83022689819336
2017-08-21,47.57954788208008
2017-08-22,47.83830642700195
2017-08-23,48.1941032409668
2017-08-24,47.814048767089844
2017-08-25,47.8868293762207
2017-08-28,47.814048767089844
2017-08-29,47.77362823486328
2017-08-30,47.84639358520508
2017-08-31,48.27497100830078
2017-09-01,48.31541061401367
2017-09-05,49.099769592285156
2017-09-06,49.8275260925293
2017-09-07,50.0216064453125
2017-09-08,49.32561111450195
2017-09-11,49.46480178833008
2017-09-12,49.767784118652344
2017-09-13,50.39826583862305
2017-09-14,50.422821044921875
2017-09-15,50.234500885009766
2017-09-18,50.602962493896484
2017-09-19,50.65210723876953
2017-09-20,51.16794967651367
2017-09-21,51.3808479309082
2017-09-22,51.536415100097656
2017-09-25,52.87928771972656
2017-09-26,52.7646484375
2017-09-27,53.378753662109375
2017-09-28,53.1986083984375
2017-09-29,52.57630920410156
2017-10-02,52.49444580078125
2017-10-03,52.387996673583984
2017-10-04,52.72371292114258
2017-10-05,52.690948486328125
2017-10-06,52.33066940307617
2017-10-09,52.40437316894531
2017-10-10,52.81378173828125
2017-10-11,52.72371292114258
2017-10-12,52.584510803222656
2017-10-13,53.002098083496094
2017-10-16,53.034847259521484
2017-10-17,52.928409576416016
2017-10-18,52.92021942138672
2017-10-19,53.0921745300293
2017-10-20,53.6080207824707
2017-10-23,53.26412582397461
2017-10-24,53.894622802734375
2017-10-25,53.509761810302734
2017-10-26,52.91203689575195
2017-10-27,53.26412582397461
2017-10-30,53.1904182434082
2017-10-31,52.87110137939453
2017-11-01,53.59984588623047
2017-11-02,55.597755432128906
2017-11-03,55.89253234863281
2017-11-06,56.351070404052734
2017-11-07,56.29375457763672
2017-11-08,55.818843841552734
2017-11-09,56.252811431884766
2017-11-10,55.818843841552734
2017-11-13,55.62232208251953
2017-11-14,55.122840881347656
2017-11-15,54.59061050415039
2017-11-16,55.000030517578125
2017-11-17,56.007164001464844
2017-11-20,55.52405548095703
2017-11-21,55.58137893676758
2017-11-22,55.86797332763672
2017-11-24,56.023536682128906
2017-11-27,55.74515151977539
2017-11-28,56.465702056884766
2017-11-29,57.235389709472656
2017-11-30,57.72667694091797
2017-12-01,57.513797760009766
2017-12-04,57.36640167236328
2017-12-05,57.31727981567383
2017-12-06,56.71953582763672
2017-12-07,56.83416748046875
2017-12-08,57.02461242675781
2017-12-11,57.546260833740234
2017-12-12,57.985103607177734
2017-12-13,57.935401916503906
2017-12-14,58.41566848754883
2017-12-15,58.47362518310547
2017-12-18,58.763427734375
2017-12-19,58.705467224121094
2017-12-20,59.51691436767578
2017-12-21,60.096500396728516
2017-12-22,60.435977935791016
2017-12-26,60.891387939453125
2017-12-27,60.709232330322266
2017-12-28,61.02387237548828
2017-12-29,60.990745544433594
2018-01-02,61.25571060180664
2018-01-03,62.100276947021484
2018-01-04,62.06715393066406
2018-01-05,61.7276725769043
2018-01-08,62.25761032104492
2018-01-09,62.00920104980469
2018-01-10,61.47925567626953
2018-01-11,62.77925109863281
2018-01-12,63.36710739135742
2018-01-16,62.323829650878906
2018-01-17,62.812355041503906
2018-01-18,62.42321014404297
2018-01-19,62.5556755065918
2018-01-22,64.27790832519531
2018-01-23,64.10403442382812
2018-01-24,64.21995544433594
2018-01-25,63.54099655151367
2018-01-26,63.90531539916992
2018-01-29,63.12699890136719
2018-01-30,61.90156555175781
2018-01-31,62.075443267822266
2018-02-01,63.01107406616211
2018-02-02,60.92451477050781
2018-02-05,58.7137451171875
2018-02-06,58.97043991088867
2018-02-07,57.85262680053711
2018-02-08,56.693416595458984
2018-02-09,56.45329284667969
2018-02-12,57.85262680053711
2018-02-13,57.728424072265625
2018-02-14,57.83606719970703
2018-02-15,57.48830032348633
2018-02-16,56.436729431152344
2018-02-20,56.29595947265625
2018-02-21,55.65013122558594
2018-02-22,56.23799514770508
2018-02-23,56.5692138671875
2018-02-26,55.699798583984375
2018-02-27,55.26926040649414
2018-02-28,54.317039489746094
2018-03-01,54.34187316894531
2018-03-02,54.350154876708984
2018-03-05,54.58199691772461
2018-03-06,54.366722106933594
2018-03-07,53.9775505065918
2018-03-08,52.75422668457031
2018-03-09,53.34913635253906
2018-03-12,53.53347396850586
2018-03-13,53.793216705322266
2018-03-14,53.659156799316406
2018-03-15,53.550235748291016
2018-03-16,54.002689361572266
2018-03-19,53.332374572753906
2018-03-20,53.550235748291016
2018-03-21,55.334957122802734
2018-03-22,54.61435317993164
2018-03-23,54.874107360839844
2018-03-26,56.306922912597656
2018-03-27,55.1506233215332
2018-03-28,52.91342544555664
2018-03-29,54.430015563964844
2018-04-02,54.187034606933594
2018-04-03,55.82931900024414
2018-04-04,55.82094192504883
2018-04-05,56.78449630737305
2018-04-06,56.583431243896484
2018-04-09,57.756500244140625
2018-04-10,59.080387115478516
2018-04-11,60.060699462890625
2018-04-12,60.14451217651367
2018-04-13,61.69462966918945
2018-04-16,62.767147064208984
2018-04-17,63.02688217163086
2018-04-18,63.61339569091797
2018-04-19,63.672080993652344
2018-04-20,64.07427215576172
2018-04-23,64.71945190429688
2018-04-24,64.8032455444336
2018-04-25,64.81998443603516
2018-04-26,65.02108001708984
2018-04-27,64.55187225341797
2018-04-30,64.7362060546875
2018-05-01,64.16644287109375
2018-05-02,64.37589263916016
2018-05-03,64.7613296508789
2018-05-04,65.11325073242188
2018-05-07,64.75296783447266
2018-05-08,65.52384185791016
2018-05-09,69.0429916381836
2018-05-10,70.26634216308594
2018-05-11,71.1964340209961
2018-05-14,71.12936401367188
2018-05-15,70.6098861694336
2018-05-16,70.60150909423828
2018-05-17,72.19351959228516
2018-05-18,71.57345581054688
2018-05-21,71.88348388671875
2018-05-22,71.1796646118164
2018-05-23,71.498046875
2018-05-24,70.26634216308594
2018-05-25,69.0429916381836
2018-05-29,68.5654067993164
2018-05-30,70.44230651855469
2018-05-31,70.55122375488281
2018-06-01,71.30534362792969
2018-06-04,71.52320861816406
2018-06-05,71.64888000488281
2018-06-06,72.44488525390625
2018-06-07,72.46166229248047
2018-06-08,72.25873565673828
2018-06-11,72.8336410522461
2018-06-12,71.80221557617188
2018-06-13,71.29495239257812
2018-06-14,71.3118896484375
2018-06-15,70.44952392578125
2018-06-18,70.83841705322266
2018-06-19,69.81548309326172
2018-06-20,70.37344360351562
2018-06-21,69.40119171142578
2018-06-22,70.44952392578125
2018-06-25,68.77558898925781
2018-06-26,69.90001678466797
2018-06-27,70.8215103149414
2018-06-28,70.50869750976562
2018-06-29,70.74544525146484
2018-07-02,69.76472473144531
2018-07-03,70.89759826660156
2018-07-05,71.17658996582031
2018-07-06,71.22734069824219
2018-07-09,72.07275390625
2018-07-10,72.45317840576172
2018-07-11,70.95679473876953
2018-07-12,71.48941040039062
2018-07-13,70.71160125732422
2018-07-16,69.77317810058594
2018-07-17,69.90846252441406
2018-07-18,70.13671875
2018-07-19,70.15364074707031
2018-07-20,70.23818969726562
2018-07-23,69.70556640625
2018-07-24,70.5594711303711
2018-07-25,71.29495239257812
2018-07-26,71.15123748779297
2018-07-27,70.56788635253906
2018-07-30,70.43262481689453
2018-07-31,70.95679473876953
2018-08-01,69.86617279052734
2018-08-02,69.52800750732422
2018-08-03,69.57028198242188
2018-08-06,69.5787353515625
2018-08-07,69.2743911743164
2018-08-08,68.6487808227539
2018-08-09,65.76585388183594
2018-08-10,66.60282135009766
2018-08-13,66.06175231933594
2018-08-14,67.3468017578125
2018-08-15,65.03878784179688
2018-08-16,65.9603042602539
2018-08-17,66.40837860107422
2018-08-20,66.79728698730469
2018-08-21,66.69580841064453
2018-08-22,67.06781768798828
2018-08-23,66.77191925048828
2018-08-24,67.0762710571289
2018-08-27,67.81180572509766
2018-08-28,67.72727966308594
2018-08-29,67.82872009277344
2018-08-30,67.7441635131836
2018-08-31,67.52436065673828
2018-09-04,67.01708221435547
2018-09-05,66.90718841552734
2018-09-06,65.57984924316406
2018-09-07,65.4603042602539
2018-09-10,65.65673828125
2018-09-11,65.86168670654297
2018-09-12,64.68312072753906
2018-09-13,65.4517593383789
2018-09-14,66.25453186035156
2018-09-17,66.27162170410156
2018-09-18,67.36475372314453
2018-09-19,67.79174041748047
2018-09-20,67.66365814208984
2018-09-21,67.97966003417969
2018-09-24,68.96176147460938
2018-09-25,69.44002532958984
2018-09-26,69.1838150024414
2018-09-27,69.32046508789062
2018-09-28,70.1744613647461
2018-10-01,70.99430847167969
2018-10-02,70.77227783203125
2018-10-03,70.4135971069336
2018-10-04,70.1829833984375
2018-10-05,69.51688385009766
2018-10-08,69.81578826904297
2018-10-09,70.22571563720703
2018-10-10,66.54489135742188
2018-10-11,65.3578109741211
2018-10-12,65.72505950927734
2018-10-15,61.694095611572266
2018-10-16,62.445640563964844
2018-10-17,62.274810791015625
2018-10-18,61.403717041015625
2018-10-19,61.64285659790039
2018-10-22,61.73678970336914
2018-10-23,60.32766342163086
2018-10-24,58.26948928833008
2018-10-25,58.628177642822266
2018-10-26,57.99620819091797
2018-10-29,56.75788497924805
2018-10-30,57.68876647949219
2018-10-31,57.27883529663086
2018-11-01,58.3719596862793
2018-11-02,58.33781051635742
2018-11-05,59.7383918762207
2018-11-06,62.63351058959961
2018-11-07,62.95802688598633
2018-11-08,62.02714157104492
2018-11-09,62.81285095214844
2018-11-12,61.62576675415039
2018-11-13,60.44721984863281
2018-11-14,60.59239959716797
2018-11-15,61.99298095703125
2018-11-16,62.66767501831055
2018-11-19,62.65058517456055
2018-11-20,60.03730773925781
2018-11-21,61.55744171142578
2018-11-23,59.63589859008789
2018-11-26,60.32766342163086
2018-11-27,59.25159454345703
2018-11-28,60.3874397277832
2018-11-29,60.55825424194336
2018-11-30,60.011680603027344
2018-12-03,60.90839767456055
2018-12-04,59.49927520751953
2018-12-06,57.66314697265625
2018-12-07,57.490333557128906
2018-12-10,55.67594528198242
2018-12-11,55.90058898925781
2018-12-12,56.51403045654297
2018-12-13,57.611297607421875
2018-12-14,56.24618911743164
2018-12-17,55.39084243774414
2018-12-18,54.55274200439453
2018-12-19,53.7751579284668
2018-12-20,52.38412094116211
2018-12-21,51.82252502441406
2018-12-24,49.342838287353516
2018-12-26,52.35820007324219
2018-12-27,52.496437072753906
2018-12-28,52.245887756347656
2018-12-31,53.032108306884766
2019-01-02,53.56779861450195
2019-01-03,52.911155700683594
2019-01-04,54.613224029541016
2019-01-07,55.710514068603516
2019-01-08,56.1511344909668
2019-01-09,56.83368682861328
2019-01-10,57.18794631958008
2019-01-11,57.213871002197266
2019-01-14,56.66089630126953
2019-01-15,56.60906219482422
2019-01-16,56.28074264526367
2019-01-17,56.87689971923828
2019-01-18,57.91370391845703
2019-01-22,56.26346969604492
2019-01-23,55.78825759887695
2019-01-24,56.14251708984375
2019-01-25,57.481693267822266
2019-01-28,57.09290313720703
2019-01-29,57.43849182128906
2019-01-30,57.86185836791992
2019-01-31,57.697696685791016
2019-02-01,58.78633117675781
2019-02-04,58.527130126953125
2019-02-05,58.1469612121582
2019-02-06,57.56808853149414
2019-02-07,56.09065246582031
2019-02-08,56.12522506713867
2019-02-11,56.021549224853516
2019-02-12,56.80777359008789
2019-02-13,56.89418029785156
2019-02-14,57.516258239746094
2019-02-15,58.05193328857422
2019-02-19,58.43208694458008
2019-02-20,58.96774673461914
2019-02-21,57.54217529296875
2019-02-22,56.96331024169922
2019-02-25,57.22249221801758
2019-02-26,57.05834197998047
2019-02-27,57.585384368896484
2019-02-28,57.153377532958984
2019-03-01,58.36298751831055
2019-03-04,58.27656936645508
2019-03-05,58.34568405151367
2019-03-06,57.18794631958008
2019-03-07,56.79914093017578
2019-03-08,54.831809997558594
2019-03-11,55.85481262207031
2019-03-12,56.13461685180664
2019-03-13,56.886573791503906
2019-03-14,57.017730712890625
2019-03-15,57.24507141113281
2019-03-18,58.59160614013672
2019-03-19,57.85713195800781
2019-03-20,58.81019592285156
2019-03-21,58.79270935058594
2019-03-22,57.04396057128906
2019-03-25,56.947784423828125
2019-03-26,58.652809143066406
2019-03-27,58.01451110839844
2019-03-28,58.206886291503906
2019-03-29,57.88336181640625
2019-04-01,58.74022674560547
2019-04-02,58.25932312011719
2019-04-03,57.760929107666016
2019-04-04,58.09320068359375
2019-04-05,59.49220657348633
2019-04-08,59.780731201171875
2019-04-09,58.827674865722656
2019-04-10,58.74022674560547
2019-04-11,58.74022674560547
2019-04-12,57.12266159057617
2019-04-15,55.40013885498047
2019-04-16,55.67120361328125
