Date,SGSN.SW
2015-12-22,53.64072799682617
2015-12-23,54.53474426269531
2015-12-28,54.9096565246582
2015-12-29,55.659461975097656
2015-12-30,55.111515045166016
2016-01-04,53.61188888549805
2016-01-05,53.75608444213867
2016-01-06,52.63135528564453
2016-01-07,51.42011642456055
2016-01-08,50.6702995300293
2016-01-11,50.61261749267578
2016-01-12,52.22761917114258
2016-01-13,53.294654846191406
2016-01-14,52.91975021362305
2016-01-15,51.04521179199219
2016-01-18,51.65083312988281
2016-01-19,53.32350158691406
2016-01-20,53.26581573486328
2016-01-21,54.47706604003906
2016-01-22,55.71713638305664
2016-01-25,55.68830490112305
2016-01-26,56.09204864501953
2016-01-27,56.46696853637695
2016-01-28,56.38044357299805
2016-01-29,57.18793869018555
2016-02-01,56.46696853637695
2016-02-02,55.63063430786133
2016-02-03,55.54410934448242
2016-02-04,56.23624801635742
2016-02-05,57.15910339355469
2016-02-08,56.120887756347656
2016-02-09,54.563575744628906
2016-02-10,53.98679733276367
2016-02-11,52.77555465698242
2016-02-12,53.92912292480469
2016-02-15,55.42875671386719
2016-02-16,55.71713638305664
2016-02-17,56.870704650878906
2016-02-18,57.33212661743164
2016-02-19,57.04373550415039
2016-02-22,57.476341247558594
2016-02-23,56.870704650878906
2016-02-24,56.870704650878906
2016-02-25,57.82240295410156
2016-02-26,58.13962173461914
2016-02-29,58.19730758666992
2016-03-01,58.860599517822266
2016-03-02,58.25498962402344
2016-03-03,57.96659469604492
2016-03-04,58.399173736572266
2016-03-07,58.485694885253906
2016-03-08,57.96659469604492
2016-03-09,58.34150314331055
2016-03-10,57.85123825073242
2016-03-11,58.889434814453125
2016-03-14,58.860599517822266
2016-03-15,57.88007354736328
2016-03-16,59.79646301269531
2016-03-17,59.43877029418945
2016-03-18,59.64743423461914
2016-03-21,59.02143096923828
2016-03-22,58.96183395385742
2016-03-23,58.90220642089844
2016-03-24,58.72335433959961
2016-03-29,59.736846923828125
2016-03-30,60.4820671081543
2016-03-31,60.571510314941406
2016-04-01,60.631126403808594
2016-04-04,60.72054672241211
2016-04-05,61.227294921875
2016-04-06,62.33021545410156
2016-04-07,62.36001968383789
2016-04-08,62.95621109008789
2016-04-11,62.68792724609375
2016-04-12,62.33021545410156
2016-04-13,62.300411224365234
2016-04-14,62.44944763183594
2016-04-15,62.53888702392578
2016-04-18,62.65812301635742
2016-04-19,63.939903259277344
2016-04-20,64.41683959960938
2016-04-21,63.79084014892578
2016-04-22,63.79084014892578
2016-04-25,64.20817565917969
2016-04-26,63.969703674316406
2016-04-27,64.29759979248047
2016-04-28,63.8206672668457
2016-04-29,62.9264030456543
2016-05-02,63.582191467285156
2016-05-03,63.16486740112305
2016-05-04,62.4792594909668
2016-05-06,62.300411224365234
2016-05-09,62.21098709106445
2016-05-10,62.4792594909668
2016-05-11,62.36001968383789
2016-05-12,62.27061080932617
2016-05-13,62.06193542480469
2016-05-17,62.807159423828125
2016-05-18,63.40333557128906
2016-05-19,63.313907623291016
2016-05-20,64.17835998535156
2016-05-23,64.56587219238281
2016-05-24,64.92359924316406
2016-05-25,63.67161560058594
2016-05-26,64.1485595703125
2016-05-27,64.08894348144531
2016-05-30,63.91008377075195
2016-05-31,63.224483489990234
2016-06-01,63.969703674316406
2016-06-02,64.11874389648438
2016-06-03,64.02931213378906
2016-06-06,64.65531158447266
2016-06-07,64.95339965820312
2016-06-08,64.83415985107422
2016-06-09,64.44664764404297
2016-06-10,63.28410339355469
2016-06-13,62.50907897949219
2016-06-14,61.137874603271484
2016-06-15,61.55519104003906
2016-06-16,61.078243255615234
2016-06-17,61.7042350769043
2016-06-20,63.52256393432617
2016-06-21,63.67161560058594
2016-06-22,64.47645568847656
2016-06-23,64.35721588134766
2016-06-24,63.04563522338867
2016-06-27,62.15137481689453
2016-06-28,63.37352752685547
2016-06-29,65.34091186523438
2016-06-30,66.35440826416016
2016-07-01,66.68229675292969
2016-07-04,66.32459259033203
2016-07-05,65.69862365722656
2016-07-06,65.0428237915039
2016-07-07,65.90727233886719
2016-07-08,66.771728515625
2016-07-11,67.7256088256836
2016-07-12,68.05351257324219
2016-07-13,68.2621841430664
2016-07-14,68.29198455810547
2016-07-15,68.97757720947266
2016-07-18,65.69862365722656
2016-07-19,65.16205596923828
2016-07-20,64.80435180664062
2016-07-21,64.29759979248047
2016-07-22,64.62549591064453
2016-07-25,64.53607177734375
2016-07-26,64.65531158447266
2016-07-27,64.80435180664062
2016-07-28,63.91008377075195
2016-07-29,63.939903259277344
2016-08-02,63.40333557128906
2016-08-03,63.075439453125
2016-08-04,63.55238342285156
2016-08-05,64.11874389648438
2016-08-08,63.79084014892578
2016-08-09,64.71492004394531
2016-08-10,65.0428237915039
2016-08-11,65.34091186523438
2016-08-12,65.2514877319336
2016-08-15,65.2514877319336
2016-08-16,64.62549591064453
2016-08-17,64.3274154663086
2016-08-18,64.7447280883789
2016-08-19,64.56587219238281
2016-08-22,64.29759979248047
2016-08-23,64.7447280883789
2016-08-24,64.65531158447266
2016-08-25,64.50626373291016
2016-08-26,64.68511199951172
2016-08-29,64.92359924316406
2016-08-30,64.80435180664062
2016-08-31,64.41683959960938
2016-09-01,64.71492004394531
2016-09-02,65.78804016113281
2016-09-05,65.75823211669922
2016-09-06,65.43034362792969
2016-09-07,65.8774642944336
2016-09-08,65.78804016113281
2016-09-09,64.35721588134766
2016-09-12,64.05912780761719
2016-09-13,63.46295928955078
2016-09-14,63.52256393432617
2016-09-15,64.1485595703125
2016-09-16,63.64181137084961
2016-09-19,64.53607177734375
2016-09-20,64.68511199951172
2016-09-21,64.29759979248047
2016-09-22,65.46013641357422
2016-09-23,64.68511199951172
2016-09-26,64.05912780761719
2016-09-27,64.29759979248047
2016-09-28,64.1485595703125
2016-09-29,64.11874389648438
2016-09-30,64.83415985107422
2016-10-03,64.47645568847656
2016-10-04,65.81784057617188
2016-10-05,65.0428237915039
2016-10-06,64.71492004394531
2016-10-07,64.35721588134766
2016-10-10,64.83415985107422
2016-10-11,64.20817565917969
2016-10-12,63.88028335571289
2016-10-13,62.65812301635742
2016-10-14,63.16486740112305
2016-10-17,62.9264030456543
2016-10-18,62.74753189086914
2016-10-19,63.492759704589844
2016-10-20,63.313907623291016
2016-10-21,63.04563522338867
2016-10-24,63.01581573486328
2016-10-25,62.95621109008789
2016-10-26,62.12156677246094
2016-10-27,60.303218841552734
2016-10-28,59.94551086425781
2016-10-31,59.79646301269531
2016-11-01,59.2301025390625
2016-11-02,59.11086654663086
2016-11-03,59.14067840576172
2016-11-04,59.14067840576172
2016-11-07,59.587806701660156
2016-11-08,59.5579948425293
2016-11-09,59.28971862792969
2016-11-10,58.57431411743164
2016-11-11,58.24641799926758
2016-11-14,57.17329788208008
2016-11-15,57.9781379699707
2016-11-16,58.604122161865234
2016-11-17,58.604122161865234
2016-11-18,59.61762237548828
2016-11-21,59.76666259765625
2016-11-22,59.61762237548828
2016-11-23,59.34933090209961
2016-11-24,59.85609817504883
2016-11-25,59.61762237548828
2016-11-28,59.85609817504883
2016-11-29,60.303218841552734
2016-11-30,60.899391174316406
2016-12-01,60.24360656738281
2016-12-02,60.303218841552734
2016-12-05,60.511871337890625
2016-12-06,60.511871337890625
2016-12-07,59.43877029418945
2016-12-08,59.79646301269531
2016-12-09,60.4820671081543
2016-12-12,60.24360656738281
2016-12-13,61.55519104003906
2016-12-14,61.31672286987305
2016-12-15,61.7042350769043
2016-12-16,61.25709533691406
2016-12-19,61.64461135864258
2016-12-20,61.43595504760742
2016-12-21,61.286903381347656
2016-12-22,61.61480712890625
2016-12-23,61.495574951171875
2016-12-27,61.525386810302734
2016-12-28,61.79365921020508
2016-12-29,61.79365921020508
2016-12-30,61.76384735107422
2017-01-03,62.419639587402344
2017-01-04,62.33021545410156
2017-01-05,62.717735290527344
2017-01-06,62.62831115722656
2017-01-09,63.01581573486328
2017-01-10,62.53888702392578
2017-01-11,63.075439453125
2017-01-12,63.224483489990234
2017-01-13,63.969703674316406
2017-01-16,63.76103210449219
2017-01-17,62.300411224365234
2017-01-18,62.24079895019531
2017-01-19,62.300411224365234
2017-01-20,62.419639587402344
2017-01-23,61.137874603271484
2017-01-24,61.88309860229492
2017-01-25,62.50907897949219
2017-01-26,62.62831115722656
2017-01-27,62.717735290527344
2017-01-30,62.24079895019531
2017-01-31,62.36001968383789
2017-02-01,61.79365921020508
2017-02-02,61.82346725463867
2017-02-03,61.88309860229492
2017-02-06,61.465763092041016
2017-02-07,61.64461135864258
2017-02-08,62.15137481689453
2017-02-09,62.36001968383789
2017-02-10,62.36001968383789
2017-02-13,63.01581573486328
2017-02-14,63.13505172729492
2017-02-15,63.43315505981445
2017-02-16,63.37352752685547
2017-02-17,63.46295928955078
2017-02-20,63.492759704589844
2017-02-21,63.194679260253906
2017-02-22,63.85047149658203
2017-02-23,63.88028335571289
2017-02-24,63.52256393432617
2017-02-27,63.582191467285156
2017-02-28,63.64181137084961
2017-03-01,63.582191467285156
2017-03-02,63.52256393432617
2017-03-03,63.075439453125
2017-03-06,63.075439453125
2017-03-07,63.13505172729492
2017-03-08,62.65812301635742
2017-03-09,62.98601531982422
2017-03-10,63.313907623291016
2017-03-13,63.64181137084961
2017-03-14,63.52256393432617
2017-03-15,63.73122787475586
2017-03-16,63.939903259277344
2017-03-17,64.41683959960938
2017-03-20,64.41683959960938
2017-03-21,64.38703155517578
2017-03-22,64.38703155517578
2017-03-23,64.76266479492188
2017-03-24,64.60885620117188
2017-03-27,64.51654815673828
2017-03-28,64.63961029052734
2017-03-29,65.0395736694336
2017-03-30,65.37800598144531
2017-03-31,65.74720001220703
2017-04-03,65.74720001220703
2017-04-04,65.40876770019531
2017-04-05,65.96256256103516
2017-04-06,66.14714813232422
2017-04-07,66.30097961425781
2017-04-10,66.36251068115234
2017-04-11,66.33174133300781
2017-04-12,67.03936767578125
2017-04-13,67.10089874267578
2017-04-18,66.42404174804688
2017-04-19,66.7317123413086
2017-04-20,67.10089874267578
2017-04-21,67.22396850585938
2017-04-24,67.65467834472656
2017-04-25,68.11617279052734
2017-04-26,68.57767486572266
2017-04-27,69.22376251220703
2017-04-28,68.88533020019531
2017-05-02,69.62371826171875
2017-05-03,69.65448760986328
2017-05-04,69.65448760986328
2017-05-05,69.46989440917969
2017-05-08,69.77755737304688
2017-05-09,70.73130798339844
2017-05-10,70.88512420654297
2017-05-11,70.54669952392578
2017-05-12,71.37739562988281
2017-05-15,71.71581268310547
2017-05-16,72.4542007446289
2017-05-17,71.34661865234375
2017-05-18,70.73130798339844
2017-05-19,71.40815734863281
2017-05-22,72.14655303955078
2017-05-23,71.9311752319336
2017-05-24,71.37739562988281
2017-05-26,71.25432586669922
2017-05-29,71.25432586669922
2017-05-30,70.76206970214844
2017-05-31,70.9158935546875
2017-06-01,71.5619888305664
2017-06-02,71.43892669677734
2017-06-06,70.66976928710938
2017-06-07,71.06973266601562
2017-06-08,70.73130798339844
2017-06-09,71.37739562988281
2017-06-12,70.60823822021484
2017-06-13,71.34661865234375
2017-06-14,72.11577606201172
2017-06-15,72.33114624023438
2017-06-16,73.50025939941406
2017-06-19,73.90021514892578
2017-06-20,73.438720703125
2017-06-21,73.16181945800781
2017-06-22,72.70032501220703
2017-06-23,72.73109436035156
2017-06-26,73.06952667236328
2017-06-27,72.4542007446289
2017-06-28,72.05424499511719
2017-06-29,71.06973266601562
2017-06-30,71.43892669677734
2017-07-03,71.5619888305664
2017-07-04,71.37739562988281
2017-07-05,71.25432586669922
2017-07-06,70.45440673828125
2017-07-07,70.36211395263672
2017-07-10,71.37739562988281
2017-07-11,70.60823822021484
2017-07-12,71.74658203125
2017-07-13,72.05424499511719
2017-07-14,72.02347564697266
2017-07-17,69.56219482421875
2017-07-18,69.3160629272461
2017-07-19,69.53142547607422
2017-07-20,69.37759399414062
2017-07-21,68.11617279052734
2017-07-24,67.40855407714844
2017-07-25,66.7624740600586
2017-07-26,66.91630554199219
2017-07-27,66.91630554199219
2017-07-28,66.17792510986328
2017-07-31,65.7779541015625
2017-08-02,66.42404174804688
2017-08-03,66.7317123413086
2017-08-04,67.10089874267578
2017-08-07,67.03936767578125
2017-08-08,67.10089874267578
2017-08-09,66.577880859375
2017-08-10,66.11638641357422
2017-08-11,65.47029876708984
2017-08-14,66.27021789550781
2017-08-15,66.27021789550781
2017-08-16,66.7317123413086
2017-08-17,66.7317123413086
2017-08-18,65.8702621459961
2017-08-21,65.96256256103516
2017-08-22,66.4855728149414
2017-08-23,66.30097961425781
2017-08-24,66.36251068115234
2017-08-25,66.11638641357422
2017-08-28,65.50106811523438
2017-08-29,64.97803497314453
2017-08-30,65.50106811523438
2017-08-31,65.93180084228516
2017-09-01,66.14714813232422
2017-09-04,65.90101623535156
2017-09-05,65.7164306640625
2017-09-06,66.94706726074219
2017-09-07,67.37779998779297
2017-09-08,67.2854995727539
2017-09-11,68.36231231689453
2017-09-12,68.60844421386719
2017-09-13,69.19300079345703
2017-09-14,69.53142547607422
2017-09-15,68.66997528076172
2017-09-18,69.28529357910156
2017-09-19,69.59296417236328
2017-09-20,69.59296417236328
2017-09-21,69.53142547607422
2017-09-22,69.22376251220703
2017-09-25,69.56219482421875
2017-09-26,69.03916931152344
2017-09-27,68.20848083496094
2017-09-28,71.5004653930664
2017-09-29,71.46968841552734
2017-10-02,71.06973266601562
2017-10-03,71.34661865234375
2017-10-04,71.43892669677734
2017-10-05,71.77735137939453
2017-10-06,71.0389633178711
2017-10-09,71.28508758544922
2017-10-10,71.46968841552734
2017-10-11,71.16202545166016
2017-10-12,71.43892669677734
2017-10-13,71.5619888305664
2017-10-16,71.34661865234375
2017-10-17,71.10049438476562
2017-10-18,71.71581268310547
2017-10-19,71.68504333496094
2017-10-20,71.8696517944336
2017-10-23,72.26960754394531
2017-10-24,72.36190795898438
2017-10-25,72.51573181152344
2017-10-26,74.08480072021484
2017-10-27,74.17710876464844
2017-10-30,74.54630279541016
2017-10-31,75.80770874023438
2017-11-01,75.59234619140625
2017-11-02,75.8692398071289
2017-11-03,75.9923095703125
2017-11-06,75.65388488769531
2017-11-07,75.65388488769531
2017-11-08,75.37698364257812
2017-11-09,74.60783386230469
2017-11-10,74.51553344726562
2017-11-13,74.36170196533203
2017-11-14,74.48475646972656
2017-11-15,74.02326202392578
2017-11-16,74.45401000976562
2017-11-17,73.83869171142578
2017-11-20,74.66936492919922
2017-11-21,74.54630279541016
2017-11-22,73.96174621582031
2017-11-23,74.1463394165039
2017-11-24,74.54630279541016
2017-11-27,74.1463394165039
2017-11-28,75.10009765625
2017-11-29,73.90021514892578
2017-11-30,74.82318878173828
2017-12-01,74.36170196533203
2017-12-04,75.34622192382812
2017-12-05,75.19239044189453
2017-12-06,75.59234619140625
2017-12-07,75.90000915527344
2017-12-08,76.17691040039062
2017-12-11,75.62312316894531
2017-12-12,75.9923095703125
2017-12-13,76.14613342285156
2017-12-14,75.9923095703125
2017-12-15,75.59234619140625
2017-12-18,76.69993591308594
2017-12-19,76.39227294921875
2017-12-20,76.29996490478516
2017-12-21,77.5306167602539
2017-12-22,77.83827209472656
2017-12-27,78.11517333984375
2017-12-28,77.8075180053711
2017-12-29,78.17670440673828
2018-01-03,78.7304916381836
2018-01-04,79.34581756591797
2018-01-05,80.05343627929688
2018-01-08,80.02266693115234
2018-01-09,80.29956817626953
2018-01-10,79.56117248535156
2018-01-11,79.22274017333984
2018-01-12,79.22274017333984
2018-01-15,79.65347290039062
2018-01-16,80.08419799804688
2018-01-17,80.33032989501953
2018-01-18,80.11497497558594
2018-01-19,81.06871795654297
2018-01-22,80.85334777832031
2018-01-23,78.14592742919922
2018-01-24,78.23823547363281
2018-01-25,77.8075180053711
2018-01-26,78.7304916381836
2018-01-29,77.8075180053711
2018-01-30,77.62290954589844
2018-01-31,77.0075912475586
2018-02-01,76.85375213623047
2018-02-02,75.96154022216797
2018-02-05,75.16162872314453
2018-02-06,72.82340240478516
2018-02-07,73.99251556396484
2018-02-08,71.83888244628906
2018-02-09,71.28508758544922
2018-02-12,72.36190795898438
2018-02-13,71.654296875
2018-02-14,72.30037689208984
2018-02-15,72.76187133789062
2018-02-16,73.25411987304688
2018-02-19,72.54650115966797
2018-02-20,74.08480072021484
2018-02-21,74.54630279541016
2018-02-22,74.2078857421875
2018-02-23,74.11557006835938
2018-02-26,74.51553344726562
2018-02-27,75.16162872314453
2018-02-28,74.05404663085938
2018-03-01,72.48497009277344
2018-03-02,71.37739562988281
2018-03-05,72.4542007446289
2018-03-06,73.00799560546875
2018-03-07,73.83869171142578
2018-03-08,74.82318878173828
2018-03-09,75.40775299072266
2018-03-12,76.02307891845703
2018-03-13,75.00779724121094
2018-03-14,74.97703552246094
2018-03-15,75.59234619140625
2018-03-16,75.62312316894531
2018-03-19,75.62312316894531
2018-03-20,75.43851470947266
2018-03-21,75.3437728881836
2018-03-22,74.32946014404297
2018-03-23,73.53703308105469
2018-03-26,72.68121337890625
2018-03-27,73.72721862792969
2018-03-28,74.42454528808594
2018-03-29,74.42454528808594
2018-04-03,73.60043334960938
2018-04-04,73.28346252441406
2018-04-05,74.96339416503906
2018-04-06,74.74151611328125
2018-04-09,74.96339416503906
2018-04-10,75.6607437133789
2018-04-11,75.05847930908203
2018-04-12,75.21697235107422
2018-04-13,75.37545776367188
2018-04-16,75.31205749511719
2018-04-17,76.13619232177734
2018-04-18,76.3897705078125
2018-04-19,76.89691162109375
2018-04-20,76.57994079589844
2018-04-23,76.57994079589844
2018-04-24,76.26296997070312
2018-04-25,75.02679443359375
2018-04-26,76.294677734375
2018-04-27,76.67503356933594
2018-04-30,76.61164093017578
2018-05-02,76.96031951904297
2018-05-03,76.80182647705078
2018-05-04,77.24559020996094
2018-05-07,77.84782409667969
2018-05-08,78.67195129394531
2018-05-09,79.43267822265625
2018-05-11,79.71794891357422
2018-05-14,79.52775573730469
2018-05-15,78.92552185058594
2018-05-16,79.24249267578125
2018-05-17,80.09830474853516
2018-05-18,81.11261749267578
2018-05-22,81.4612808227539
2018-05-23,80.54207611083984
2018-05-24,80.70054626464844
2018-05-25,81.4295883178711
2018-05-28,81.55636596679688
2018-05-29,81.4612808227539
2018-05-30,80.85904693603516
2018-05-31,80.79564666748047
2018-06-01,82.44388580322266
2018-06-04,82.5706787109375
2018-06-05,82.25372314453125
2018-06-06,82.82424926757812
2018-06-07,82.50727844238281
2018-06-08,82.76085662841797
2018-06-11,83.83856201171875
2018-06-12,83.83856201171875
2018-06-13,83.2997055053711
2018-06-14,84.47249603271484
2018-06-15,83.2997055053711
2018-06-18,82.63407897949219
2018-06-19,80.98582458496094
2018-06-20,81.55636596679688
2018-06-21,80.82733917236328
2018-06-22,82.22201538085938
2018-06-25,80.51036834716797
2018-06-26,81.08092498779297
2018-06-27,83.04613494873047
2018-06-28,82.12691497802734
2018-06-29,83.74346923828125
2018-07-02,82.60237884521484
2018-07-03,83.52159881591797
2018-07-04,82.95104217529297
2018-07-05,83.14122009277344
2018-07-06,83.14122009277344
2018-07-09,84.06044006347656
2018-07-10,85.04304504394531
2018-07-11,83.87024688720703
2018-07-12,84.37741088867188
2018-07-13,84.21891784667969
2018-07-16,83.5849838256836
2018-07-17,82.88764953613281
2018-07-18,79.81303405761719
2018-07-19,79.65454864501953
2018-07-20,80.89073944091797
2018-07-23,80.63716888427734
2018-07-24,81.4295883178711
2018-07-25,81.68316650390625
2018-07-26,82.5706787109375
2018-07-27,82.31710815429688
2018-07-30,82.09522247314453
2018-07-31,81.96843719482422
2018-08-02,82.15861511230469
2018-08-03,82.38050079345703
2018-08-06,82.63407897949219
2018-08-07,82.69747161865234
2018-08-08,82.95104217529297
2018-08-09,83.10952758789062
2018-08-10,81.96843719482422
2018-08-13,81.71485900878906
2018-08-14,81.58807373046875
2018-08-15,80.51036834716797
2018-08-16,81.20771026611328
2018-08-17,81.23939514160156
2018-08-20,81.80995178222656
2018-08-21,81.87333679199219
2018-08-22,82.31710815429688
2018-08-23,82.47559356689453
2018-08-24,82.38050079345703
2018-08-27,82.41219329833984
2018-08-28,81.90504455566406
2018-08-29,81.71485900878906
2018-08-30,82.03182220458984
2018-08-31,80.92243194580078
2018-09-03,81.11261749267578
2018-09-04,81.01752471923828
2018-09-05,80.00322723388672
2018-09-06,79.97151947021484
2018-09-07,80.06661224365234
2018-09-10,80.51036834716797
2018-09-11,80.92243194580078
2018-09-12,81.20771026611328
2018-09-13,81.17601776123047
2018-09-14,81.30278778076172
2018-09-17,80.57376861572266
2018-09-18,80.79564666748047
2018-09-19,80.82733917236328
2018-09-20,80.76395416259766
2018-09-21,81.77824401855469
2018-09-24,80.85904693603516
2018-09-25,81.49298095703125
2018-09-26,82.31710815429688
2018-09-27,82.00013732910156
2018-09-28,81.90504455566406
2018-10-01,83.23631286621094
2018-10-02,81.9367446899414
2018-10-03,81.68316650390625
2018-10-04,78.22818756103516
2018-10-05,77.65764617919922
2018-10-08,76.54825592041016
2018-10-09,76.0093994140625
2018-10-10,73.53703308105469
2018-10-11,72.68121337890625
2018-10-12,73.1249771118164
2018-10-15,71.63520812988281
2018-10-16,72.96649169921875
2018-10-17,72.45934295654297
2018-10-18,72.20576477050781
2018-10-19,72.20576477050781
2018-10-22,72.42765045166016
2018-10-23,70.84278869628906
2018-10-24,70.5892105102539
2018-10-25,71.66691589355469
2018-10-26,71.54012298583984
2018-10-29,72.90309143066406
2018-10-30,73.82231140136719
2018-10-31,75.81922149658203
2018-11-01,75.12188720703125
2018-11-02,75.72412872314453
2018-11-05,75.40716552734375
2018-11-06,75.59733581542969
2018-11-07,75.94599151611328
2018-11-08,72.90309143066406
2018-11-09,73.28346252441406
2018-11-12,73.0298843383789
2018-11-13,73.66382598876953
2018-11-14,72.99818420410156
2018-11-15,72.90309143066406
2018-11-16,73.15667724609375
2018-11-19,72.04727172851562
2018-11-20,71.73030090332031
2018-11-21,72.93478393554688
2018-11-22,73.0298843383789
2018-11-23,73.69551849365234
2018-11-26,74.23436737060547
2018-11-27,74.13927459716797
2018-11-28,74.13927459716797
2018-11-29,75.40716552734375
2018-11-30,74.9950942993164
2018-12-03,76.294677734375
2018-12-04,75.75582122802734
2018-12-05,74.74151611328125
2018-12-06,73.34684753417969
2018-12-07,73.91740417480469
2018-12-10,72.64952087402344
2018-12-11,73.91740417480469
2018-12-12,74.61473846435547
2018-12-13,74.13927459716797
2018-12-14,73.31515502929688
2018-12-17,72.77630615234375
2018-12-18,71.88880157470703
2018-12-19,72.20576477050781
2018-12-20,69.79679107666016
2018-12-21,69.73339080810547
2018-12-27,68.78247833251953
2018-12-28,70.05037689208984
2019-01-03,70.14545440673828
2019-01-04,71.95217895507812
2019-01-07,72.01557159423828
2019-01-08,72.49102783203125
2019-01-09,72.14236450195312
2019-01-10,73.25175476074219
2019-01-11,73.79060363769531
2019-01-14,72.5227279663086
2019-01-15,72.5227279663086
2019-01-16,73.0298843383789
2019-01-17,73.66382598876953
2019-01-18,75.05847930908203
2019-01-21,74.45624542236328
2019-01-22,74.51964569091797
2019-01-23,74.29776000976562
2019-01-24,75.43885040283203
2019-01-25,75.28036499023438
2019-01-28,75.02679443359375
2019-01-29,75.62903594970703
2019-01-30,75.62903594970703
2019-01-31,75.914306640625
2019-02-01,76.26296997070312
2019-02-04,76.48484802246094
2019-02-05,77.62594604492188
2019-02-06,77.4991683959961
2019-02-07,76.3897705078125
2019-02-08,75.6607437133789
2019-02-11,77.27729034423828
2019-02-12,77.8795166015625
2019-02-13,77.94291687011719
2019-02-14,78.22818756103516
2019-02-15,78.70365142822266
2019-02-18,79.02062225341797
2019-02-19,78.45006561279297
2019-02-20,78.64025115966797
2019-02-21,79.24249267578125
2019-02-22,80.60546875
2019-02-25,80.76395416259766
2019-02-26,80.98582458496094
2019-02-27,80.1300048828125
2019-02-28,80.66885375976562
2019-03-01,80.44697570800781
2019-03-04,81.01752471923828
2019-03-05,81.6514663696289
2019-03-06,81.01752471923828
2019-03-07,80.85904693603516
2019-03-08,80.22510528564453
2019-03-11,80.95413970947266
2019-03-12,81.2710952758789
2019-03-13,81.20771026611328
2019-03-14,81.58807373046875
2019-03-15,82.03182220458984
2019-03-18,82.15861511230469
2019-03-19,82.47559356689453
2019-03-20,82.15861511230469
2019-03-21,81.36619567871094
2019-03-22,79.84474182128906
2019-03-25,79.52775573730469
2019-03-26,80.6023941040039
2019-03-27,80.14498901367188
2019-03-28,80.34100341796875
2019-03-29,80.99446105957031
2019-04-01,81.3211669921875
2019-04-02,82.00729370117188
2019-04-03,83.02013397216797
2019-04-04,83.08547973632812
2019-04-05,83.64089965820312
2019-04-08,83.31417846679688
2019-04-09,82.85677337646484
2019-04-10,84.09831237792969
2019-04-11,84.29435729980469
2019-04-12,84.81710052490234
2019-04-15,85.11116027832031
2019-04-16,85.37252807617188
2019-04-17,86.28734588623047
2019-04-18,86.84278869628906
2019-04-23,86.90813446044922
2019-04-24,87.07149505615234
2019-04-25,86.54873657226562
2019-04-26,86.54873657226562
2019-04-29,87.2021713256836
2019-04-30,87.85562133789062
2019-05-02,86.54873657226562
2019-05-03,86.22200775146484
2019-05-06,85.66658020019531
2019-05-07,83.93496704101562
2019-05-08,84.55572509765625
2019-05-09,83.44487762451172
