Date,IAG.MC
2019-03-14,3.8919639587402344
2019-03-15,3.939605951309204
2019-03-18,3.852874517440796
2019-03-19,3.939605951309204
2019-03-20,3.8137834072113037
2019-03-21,3.7478177547454834
2019-03-22,3.7258286476135254
2019-03-25,3.703840970993042
2019-03-26,3.6439831256866455
2019-03-27,3.687959671020508
2019-03-28,3.6317672729492188
2019-03-29,3.623215913772583
2019-04-01,3.593898057937622
2019-04-02,3.612222194671631
2019-04-03,3.773470878601074
2019-04-04,3.7319366931915283
2019-04-05,3.7050621509552
2019-04-08,3.6952896118164062
2019-04-09,3.6342105865478516
2019-04-10,3.6500906944274902
2019-04-11,3.863867998123169
2019-04-12,3.834549903869629
2019-04-15,3.8516528606414795
2019-04-16,3.9005160331726074
2019-04-17,3.9530444145202637
2019-04-18,3.932276487350464
2019-04-23,3.789351224899292
2019-04-24,3.7673628330230713
2019-04-25,3.762476682662964
2019-04-26,3.778357744216919
2019-04-29,3.861424446105957
2019-04-30,3.847987413406372
2019-05-02,3.8137834072113037
2019-05-03,3.762476682662964
2019-05-06,3.75392484664917
2019-05-07,3.668414354324341
2019-05-08,3.554807186126709
2019-05-09,3.4656319618225098
2019-05-10,3.5230460166931152
2019-05-13,3.5425920486450195
2019-05-14,3.5719099044799805
2019-05-15,3.5584723949432373
2019-05-16,3.512051582336426
2019-05-17,3.5401487350463867
2019-05-20,3.4937283992767334
2019-05-21,3.4387571811676025
2019-05-22,3.2762861251831055
2019-05-23,3.30804705619812
2019-05-24,3.2371952533721924
2019-05-27,3.2530763149261475
2019-05-28,3.1907758712768555
2019-05-29,3.185889482498169
2019-05-30,3.18955397605896
2019-05-31,3.1162588596343994
2019-06-03,3.089384078979492
2019-06-04,3.2005484104156494
2019-06-05,3.238416910171509
2019-06-06,3.2298665046691895
2019-06-07,3.206655740737915
2019-06-10,3.206655740737915
2019-06-11,3.2042124271392822
2019-06-12,3.1529064178466797
2019-06-13,3.215207099914551
2019-06-14,3.1651227474212646
2019-06-17,3.0747249126434326
2019-06-18,3.132138967514038
2019-06-19,3.052736759185791
2019-06-20,3.1260316371917725
2019-06-21,3.148020029067993
2019-06-24,3.0808329582214355
2019-06-25,3.005094528198242
2019-06-26,3.0612878799438477
2019-06-27,3.10159969329834
2019-06-28,3.2469685077667236
2019-07-01,3.2188720703125
2019-07-02,3.2371952533721924
2019-07-03,3.320263624191284
2019-07-04,3.2163279056549072
2019-07-05,3.2112886905670166
2019-07-08,3.1545968055725098
2019-07-09,3.1054632663726807
2019-07-10,3.1243605613708496
2019-07-11,3.1558570861816406
2019-07-12,3.198690176010132
2019-07-15,3.187352418899536
2019-07-16,3.2566425800323486
2019-07-17,3.2314453125
2019-07-18,3.1999499797821045
2019-07-19,3.1634151935577393
2019-07-22,3.164674758911133
2019-07-23,3.1848325729370117
2019-07-24,3.2150681018829346
2019-07-25,3.1338093280792236
2019-07-26,3.07144832611084
2019-07-29,3.034283399581909
2019-07-30,2.853498697280884
2019-07-31,2.9322381019592285
2019-08-01,2.8736562728881836
2019-08-02,3.0727081298828125
2019-08-05,3.0481419563293457
2019-08-06,3.0512917041778564
2019-08-07,3.109243154525757
2019-08-08,3.157116413116455
2019-08-09,3.0815272331237793
2019-08-12,3.0437324047088623
2019-08-13,3.016646385192871
2019-08-14,2.9038922786712646
2019-08-15,2.868617057800293
2019-08-16,2.9076716899871826
2019-08-19,2.92215895652771
2019-08-20,2.8749165534973145
2019-08-21,2.900742769241333
2019-08-22,2.9171197414398193
2019-08-23,2.912710189819336
2019-08-26,2.882474660873413
2019-08-27,2.9416868686676025
2019-08-28,2.891923189163208
2019-08-29,2.948615074157715
2019-08-30,2.9379072189331055
2019-09-02,2.944206476211548
2019-09-03,2.9020023345947266
2019-09-04,2.958064079284668
2019-09-05,3.0185351371765137
2019-09-06,3.0197949409484863
2019-09-09,2.9820003509521484
2019-09-10,3.1016838550567627
2019-09-11,3.187352418899536
2019-09-12,3.213808298110962
2019-09-13,3.2440438270568848
2019-09-16,3.174753427505493
2019-09-17,3.1413686275482178
2019-09-18,3.187352418899536
2019-09-19,3.3158538341522217
2019-09-20,3.4090805053710938
2019-09-23,3.3586881160736084
2019-09-24,3.4090805053710938
2019-09-25,3.4204189777374268
2019-09-26,3.2755391597747803
2019-09-27,3.348609209060669
2019-09-30,3.3662474155426025
2019-10-01,3.3624675273895264
2019-10-02,3.2868781089782715
2019-10-03,3.2201075553894043
2019-10-04,3.204989433288574
2019-10-07,3.3045148849487305
2019-10-08,3.228926658630371
2019-10-09,3.2112886905670166
2019-10-10,3.255382537841797
2019-10-11,3.6030936241149902
2019-10-14,3.555220127105713
2019-10-15,3.7441940307617188
2019-10-16,3.730335235595703
2019-10-17,3.7278153896331787
2019-10-18,3.708918809890747
2019-10-21,3.8462393283843994
2019-10-22,3.771909713745117
2019-10-23,3.7416741847991943
2019-10-24,3.7744293212890625
2019-10-25,3.788287878036499
2019-10-28,3.80214524269104
2019-10-29,3.829861879348755
2019-10-30,3.80214524269104
2019-10-31,3.878994941711426
2019-11-01,3.9621431827545166
2019-11-04,4.004977226257324
2019-11-05,3.9760005474090576
2019-11-06,3.993638515472412
2019-11-07,3.9848198890686035
2019-11-08,3.9558441638946533
2019-11-11,3.9697022438049316
2019-11-12,3.997418165206909
2019-11-13,3.9671823978424072
2019-11-14,3.9885995388031006
2019-11-15,4.1057634353637695
2019-11-18,4.040252685546875
2019-11-19,4.065448760986328
2019-11-20,4.041512489318848
2019-11-21,4.020094871520996
2019-11-22,4.067967891693115
2019-11-25,4.171273231506348
2019-11-26,4.188910961151123
2019-11-27,4.210328578948975
2019-11-28,4.250892162322998
2019-11-29,4.185216426849365
2019-12-02,4.083484172821045
2019-12-03,4.06287956237793
2019-12-04,4.185216426849365
2019-12-05,4.180065155029297
2019-12-06,4.276648044586182
2019-12-09,4.218698501586914
2019-12-10,4.169763565063477
2019-12-11,4.17362642288208
2019-12-12,4.230288505554199
2019-12-13,4.85742712020874
2019-12-16,4.926966667175293
2019-12-17,4.7286505699157715
2019-12-18,4.749255657196045
2019-12-19,4.713198184967041
2019-12-20,4.764708042144775
2019-12-23,4.690018177032471
2019-12-24,4.726075649261475
2019-12-25,4.726075649261475
2019-12-27,4.74668025970459
2019-12-30,4.700320243835449
2019-12-31,4.648809432983398
2020-01-02,4.8123555183410645
2020-01-03,4.709334850311279
2020-01-06,4.601162910461426
2020-01-07,4.671989440917969
2020-01-08,4.688730239868164
2020-01-09,4.791751384735107
2020-01-10,5.01195764541626
2020-01-13,4.91537618637085
2020-01-14,4.872879505157471
2020-01-15,4.83424711227417
2020-01-16,4.817506790161133
2020-01-17,5.071195602416992
2020-01-20,4.961735725402832
2020-01-21,4.822658061981201
2020-01-22,4.8535637855529785
2020-01-23,4.648809432983398
2020-01-24,4.726075649261475
2020-01-27,4.478825569152832
2020-01-28,4.49685525894165
2020-01-29,4.502005100250244
2020-01-30,4.383532524108887
2020-01-31,4.35004997253418
2020-02-03,4.351337909698486
2020-02-04,4.516170978546143
2020-02-05,4.686154842376709
2020-02-06,4.711910724639893
2020-02-07,4.624342441558838
2020-02-10,4.612752437591553
2020-02-11,4.798190116882324
2020-02-12,4.897348403930664
2020-02-13,4.866440773010254
2020-02-14,4.935979843139648
2020-02-17,4.954009056091309
2020-02-18,4.893484592437744
2020-02-19,4.965599060058594
2020-02-20,4.861290454864502
2020-02-21,4.795614242553711
2020-02-24,4.343611240386963
2020-02-25,4.249604225158691
2020-02-26,4.262482166290283
2020-02-27,3.8851683139801025
2020-02-28,3.543912887573242
2020-03-02,3.1942853927612305
2020-03-03,3.4280142784118652
2020-03-04,3.3121156692504883
2020-03-05,3.1524341106414795
2020-03-06,3.200080633163452
2020-03-09,3.078388214111328
2020-03-10,3.0861141681671143
2020-03-11,2.923856735229492
2020-03-12,2.4370834827423096
2020-03-13,2.540747880935669
2020-03-16,1.8318368196487427
2020-03-17,1.6843883991241455
2020-03-18,1.514404535293579
2020-03-19,1.3695316314697266
2020-03-20,1.5201995372772217
2020-03-23,1.3920669555664062
2020-03-24,1.508609414100647
2020-03-25,1.6238640546798706
2020-03-26,1.6360970735549927
2020-03-27,1.5343643426895142
2020-03-30,1.4712644815444946
2020-03-31,1.5697777271270752
2020-04-01,1.469976544380188
2020-04-02,1.4867178201675415
2020-04-03,1.4487289190292358
2020-04-06,1.6418921947479248
2020-04-07,1.769380807876587
2020-04-08,1.832480788230896
2020-04-09,1.8112331628799438
2020-04-14,1.7899845838546753
2020-04-15,1.6122738122940063
2020-04-16,1.6109862327575684
2020-04-17,1.7281724214553833
2020-04-20,1.6740859746932983
2020-04-21,1.6637846231460571
2020-04-22,1.6418921947479248
2020-04-23,1.668935775756836
2020-04-24,1.6032593250274658
2020-04-27,1.628371238708496
2020-04-28,1.6129179000854492
2020-04-29,1.6959785223007202
2020-04-30,1.6418921947479248
2020-05-04,1.5105412006378174
2020-05-05,1.4519474506378174
2020-05-06,1.4570986032485962
2020-05-07,1.4100960493087769
2020-05-08,1.4487289190292358
2020-05-11,1.360517144203186
2020-05-12,1.3296109437942505
2020-05-13,1.2652232646942139
2020-05-14,1.2298098802566528
2020-05-15,1.2211166620254517
2020-05-18,1.3579413890838623
2020-05-19,1.4706203937530518
2020-05-20,1.4268364906311035
2020-05-21,1.4860740900039673
2020-05-22,1.3779022693634033
2020-05-25,1.562694787979126
2020-05-26,1.6869639158248901
2020-05-27,1.7796821594238281
2020-05-28,1.764229655265808
2020-05-29,1.635453224182129
2020-06-01,1.7526395320892334
2020-06-02,1.8086575269699097
2020-06-03,2.0146987438201904
2020-06-04,2.059770345687866
2020-06-05,2.3662567138671875
2020-06-08,2.399094581604004
2020-06-09,2.2471394538879395
2020-06-10,2.086169481277466
2020-06-11,1.8891417980194092
2020-06-12,1.9767099618911743
2020-06-15,1.9058830738067627
2020-06-16,2.0127670764923096
2020-06-17,1.9445160627365112
2020-06-18,1.9187610149383545
2020-06-19,1.9335696697235107
2020-06-22,1.8472905158996582
2020-06-23,1.8112331628799438
2020-06-24,1.6438238620758057
2020-06-25,1.621288537979126
2020-06-26,1.5839433670043945
2020-06-29,1.6257957220077515
2020-06-30,1.574928879737854
2020-07-01,1.5678459405899048
2020-07-02,1.6509068012237549
2020-07-03,1.6251518726348877
2020-07-06,1.622576117515564
2020-07-07,1.5865190029144287
2020-07-08,1.5201995372772217
2020-07-09,1.4970191717147827
2020-07-10,1.5292130708694458
2020-07-13,1.5292130708694458
2020-07-14,1.4706203937530518
2020-07-15,1.6322346925735474
2020-07-16,1.5878068208694458
2020-07-17,1.544022798538208
2020-07-20,1.5034583806991577
2020-07-21,1.5530372858047485
2020-07-22,1.5150483846664429
2020-07-23,1.4809226989746094
2020-07-24,1.4075205326080322
2020-07-27,1.3231719732284546
2020-07-28,1.351502537727356
2020-07-29,1.3135135173797607
2020-07-30,1.2961293458938599
2020-07-31,1.1914985179901123
2020-08-03,1.1744357347488403
2020-08-04,1.2491258382797241
2020-08-05,1.379189133644104
2020-08-06,1.3276792764663696
2020-08-07,1.321884274482727
2020-08-10,1.4397144317626953
2020-08-11,1.5607631206512451
2020-08-12,1.5150483846664429
2020-08-13,1.4545230865478516
2020-08-14,1.3888475894927979
2020-08-17,1.3109378814697266
2020-08-18,1.3341182470321655
2020-08-19,1.4287681579589844
2020-08-20,1.3611608743667603
2020-08-21,1.3817646503448486
2020-08-24,1.4075205326080322
2020-08-25,1.4416460990905762
2020-08-26,1.483498454093933
2020-08-27,1.544022798538208
2020-08-28,1.5433788299560547
2020-08-31,1.4448655843734741
2020-09-01,1.4564547538757324
2020-09-02,1.4648253917694092
2020-09-03,1.542734980583191
2020-09-04,1.5794360637664795
2020-09-07,1.500882625579834
2020-09-08,1.4712644815444946
2020-09-09,1.420397400856018
2020-09-10,1.4010815620422363
2020-09-11,1.351502537727356
2020-09-14,1.4155046939849854
2020-09-15,1.3970521688461304
2020-09-16,1.401908040046692
2020-09-17,1.3708300590515137
2020-09-18,1.1765928268432617
2020-09-21,1.0275155305862427
2020-09-22,1.0687910318374634
2020-09-23,1.0454825162887573
2020-09-24,0.9998367428779602
2020-09-25,0.9833266139030457
2020-09-28,1.0129477977752686
2020-09-29,0.9696328043937683
2020-09-30,1.0051782131195068
2020-10-01,1.0017790794372559
2020-10-02,0.9789562225341797
2020-10-05,0.97944176197052
2020-10-06,1.0362563133239746
2020-10-07,1.0314003229141235
2020-10-08,1.1430869102478027
2020-10-09,1.1037538051605225
2020-10-12,1.0930707454681396
2020-10-13,1.0483959913253784
2020-10-14,1.05665123462677
2020-10-15,1.028486728668213
2020-10-16,1.0270299911499023
2020-10-19,1.0673341751098633
2020-10-20,1.1382309198379517
2020-10-21,1.078017234802246
2020-10-22,1.1241486072540283
2020-10-23,1.163481593132019
2020-10-26,1.0765604972839355
2020-10-27,1.0362563133239746
2020-10-28,1.002750277519226
2020-10-29,0.9823554158210754
2020-10-30,1.0372273921966553
2020-11-02,1.0372273921966553
2020-11-03,1.0770460367202759
2020-11-04,1.1032681465148926
2020-11-05,1.1163791418075562
2020-11-06,1.1139510869979858
2020-11-09,1.4043359756469727
2020-11-10,1.4961133003234863
2020-11-11,1.614598035812378
2020-11-12,1.5611826181411743
2020-11-13,1.5674954652786255
2020-11-16,1.7209428548812866
2020-11-17,1.672869086265564
2020-11-18,1.7257988452911377
2020-11-19,1.6854946613311768
2020-11-20,1.7180293798446655
2020-11-23,1.8141769170761108
2020-11-24,1.858851432800293
2020-11-25,1.8700200319290161
2020-11-26,1.7957242727279663
2020-11-27,1.7505640983581543
2020-11-30,1.6801530122756958
2020-12-01,1.7661031484603882
2020-12-02,1.7714446783065796
2020-12-03,1.835542917251587
2020-12-04,1.8316582441329956
2020-12-07,1.7952386140823364
2020-12-08,1.731140375137329
2020-12-09,1.7699878215789795
2020-12-10,1.7330827713012695
2020-12-11,1.65927255153656
2020-12-14,1.6752971410751343
2020-12-15,1.6961777210235596
2020-12-16,1.7355107069015503
2020-12-17,1.7277412414550781
2020-12-18,1.678210735321045
2020-12-21,1.5301047563552856
2020-12-22,1.6213963031768799
2020-12-23,1.7359963655471802
2020-12-24,1.7772717475891113
2020-12-28,1.8112633228302002
2020-12-29,1.7738726139068604
2020-12-30,1.8000946044921875
2020-12-31,1.7393954992294312
2021-01-04,1.6131411790847778
2021-01-05,1.6097420454025269
2021-01-06,1.7000623941421509
2021-01-07,1.6874369382858276
2021-01-08,1.684523344039917
2021-01-11,1.6510175466537476
2021-01-12,1.711716651916504
2021-01-13,1.662671685218811
2021-01-14,1.7704733610153198
2021-01-15,1.7695022821426392
2021-01-18,1.756876826286316
2021-01-19,1.7389099597930908
2021-01-20,1.7661031484603882
2021-01-21,1.7165725231170654
2021-01-22,1.6534454822540283
2021-01-25,1.535446286201477
2021-01-26,1.5417588949203491
2021-01-27,1.5291335582733154
2021-01-28,1.6034293174743652
2021-01-29,1.5674954652786255
2021-02-01,1.564096212387085
2021-02-02,1.647618293762207
2021-02-03,1.635964035987854
2021-02-04,1.7000623941421509
2021-02-05,1.748136043548584
2021-02-08,1.7656174898147583
2021-02-09,1.7058894634246826
2021-02-10,1.6602437496185303
2021-02-11,1.6534454822540283
2021-02-12,1.662671685218811
2021-02-15,1.7724158763885498
2021-02-16,1.8025224208831787
2021-02-17,1.775329351425171
2021-02-18,1.7695022821426392
2021-02-19,1.8530243635177612
2021-02-22,1.9977309703826904
2021-02-23,2.0414345264434814
2021-02-24,2.133697271347046
2021-02-25,2.1026194095611572
2021-02-26,2.162832736968994
2021-03-01,2.313366651535034
2021-03-02,2.2784039974212646
2021-03-03,2.441563367843628
2021-03-04,2.4425346851348877
2021-03-05,2.3017125129699707
2021-03-08,2.3755228519439697
2021-03-09,2.3803787231445312
2021-03-10,2.3425023555755615
2021-03-11,2.3988311290740967
2021-03-12,2.393975257873535
2021-03-15,2.4571025371551514
2021-03-16,2.447390556335449
2021-03-17,2.4571025371551514
2021-03-18,2.4405922889709473
2021-03-19,2.348329544067383
2021-03-22,2.2191617488861084
2021-03-23,2.1123311519622803
2021-03-24,2.196824550628662
2021-03-25,2.193911075592041
2021-03-26,2.2288734912872314
2021-03-29,2.1890549659729004
2021-03-30,2.2900583744049072
2021-03-31,2.2696633338928223
2021-04-01,2.387176990509033
2021-04-06,2.427966833114624
2021-04-07,2.447390556335449
2021-04-08,2.41145658493042
2021-04-09,2.364839792251587
2021-04-12,2.317251443862915
2021-04-13,2.2735483646392822
2021-04-14,2.3386175632476807
2021-04-15,2.320164918899536
2021-04-16,2.3347327709198
2021-04-19,2.3658111095428467
2021-04-20,2.1822566986083984
2021-04-21,2.1861414909362793
2021-04-22,2.2385854721069336
2021-04-23,2.200709342956543
2021-04-26,2.287144899368286
2021-04-27,2.2822887897491455
2021-04-28,2.267721176147461
2021-04-29,2.2424700260162354
2021-04-30,2.2482972145080566
2021-05-03,2.3123955726623535
2021-05-04,2.277432918548584
2021-05-05,2.2920005321502686
2021-05-06,2.314337730407715
2021-05-07,2.3735804557800293
2021-05-10,2.3735804557800293
2021-05-11,2.2026515007019043
2021-05-12,2.1890549659729004
2021-05-13,2.1754581928253174
2021-05-14,2.2288734912872314
2021-05-17,2.1618616580963135
2021-05-18,2.2191617488861084
2021-05-19,2.1958532333374023
2021-05-20,2.169631004333496
2021-05-21,2.2123634815216064
2021-05-24,2.217219352722168
2021-05-25,2.2667500972747803
2021-05-26,2.2822887897491455
2021-05-27,2.2861738204956055
2021-05-28,2.2920005321502686
2021-05-31,2.3065683841705322
2021-06-01,2.3298768997192383
2021-06-02,2.358041524887085
2021-06-03,2.244412660598755
2021-06-04,2.2288734912872314
2021-06-07,2.2822887897491455
2021-06-08,2.244412660598755
2021-06-09,2.3094820976257324
2021-06-10,2.2764618396759033
2021-06-11,2.2987990379333496
2021-06-14,2.2113921642303467
2021-06-15,2.207507610321045
2021-06-16,2.2259600162506104
2021-06-17,2.277432918548584
2021-06-18,2.250239610671997
2021-06-21,2.253153085708618
2021-06-22,2.22401762008667
2021-06-23,2.2045938968658447
2021-06-24,2.1822566986083984
2021-06-25,2.1327261924743652
2021-06-28,1.9996734857559204
2021-06-29,1.969566822052002
2021-06-30,1.9656819105148315
2021-07-01,2.0414345264434814
2021-07-02,2.0540599822998047
2021-07-05,2.143409252166748
2021-07-06,2.1220431327819824
2021-07-07,2.0521175861358643
2021-07-08,2.0521175861358643
2021-07-09,2.095820903778076
2021-07-12,2.0220108032226562
2021-07-13,1.9724801778793335
2021-07-14,1.9511141777038574
2021-07-15,1.88555908203125
2021-07-16,1.9064396619796753
2021-07-19,1.8000946044921875
2021-07-20,1.805436134338379
2021-07-21,1.9054683446884155
2021-07-22,1.9268344640731812
2021-07-23,1.9083819389343262
2021-07-26,1.9977309703826904
2021-07-27,1.9938462972640991
2021-07-28,2.07348370552063
2021-07-29,2.066685438156128
2021-07-30,1.9156657457351685
2021-08-02,1.9734514951705933
2021-08-03,1.9472295045852661
2021-08-04,1.9482005834579468
2021-08-05,2.0210394859313965
2021-08-06,1.9909327030181885
2021-08-09,1.930719256401062
2021-08-10,1.9171226024627686
2021-08-11,1.9472295045852661
2021-08-12,1.9069252014160156
2021-08-13,1.900612473487854
2021-08-16,1.880217432975769
2021-08-17,1.820003867149353
2021-08-18,1.8627361059188843
2021-08-19,1.8190327882766724
2021-08-20,1.8030081987380981
2021-08-23,1.8331149816513062
2021-08-24,1.8680776357650757
2021-08-25,1.8559378385543823
2021-08-26,1.8365141153335571
2021-08-27,1.8564234972000122
2021-08-30,1.8442836999893188
2021-08-31,1.8093209266662598
2021-09-01,1.8093209266662598
2021-09-02,1.8107777833938599
2021-09-03,1.7675600051879883
2021-09-06,1.7763005495071411
2021-09-07,1.7593046426773071
2021-09-08,1.7321115732192993
2021-09-09,1.7219140529632568
2021-09-10,1.6544166803359985
2021-09-13,1.6879225969314575
2021-09-14,1.6209107637405396
2021-09-15,1.5592402219772339
2021-09-16,1.6267377138137817
2021-09-17,1.7000623941421509
2021-09-20,1.8816742897033691
2021-09-21,1.9380030632019043
2021-09-22,1.9705380201339722
2021-09-23,1.952085256576538
2021-09-24,1.9889905452728271
2021-09-27,2.11330246925354
2021-09-28,2.040463447570801
2021-09-29,2.0909650325775146
2021-09-30,2.0200681686401367
2021-10-01,2.129812717437744
2021-10-04,2.139524459838867
2021-10-05,2.1327261924743652
2021-10-06,2.0540599822998047
2021-10-07,2.0268666744232178
2021-10-08,2.0550310611724854
2021-10-11,2.080281972885132
2021-10-12,2.0200681686401367
2021-10-13,1.9666532278060913
2021-10-14,2.028809070587158
2021-10-15,2.103590488433838
2021-10-18,2.0171546936035156
2021-10-19,1.9098387956619263
2021-10-20,1.8161191940307617
2021-10-21,1.84913969039917
2021-10-22,1.798152208328247
2021-10-25,1.8034937381744385
2021-10-26,1.8525387048721313
2021-10-27,1.8433125019073486
2021-10-28,1.8627361059188843
2021-10-29,1.8787606954574585
2021-11-01,1.9122666120529175
2021-11-02,1.8627361059188843
2021-11-03,1.9132378101348877
2021-11-04,1.9171226024627686
2021-11-05,2.0346362590789795
2021-11-08,2.0113277435302734
2021-11-09,1.9734514951705933
2021-11-10,1.9773361682891846
2021-11-11,1.9166369438171387
2021-11-12,1.8773038387298584
2021-11-15,1.867106556892395
2021-11-16,1.8433125019073486
2021-11-17,1.7976665496826172
2021-11-18,1.7811564207077026
2021-11-19,1.7190004587173462
2021-11-22,1.7180293798446655
2021-11-23,1.753477692604065
2021-11-24,1.768531084060669
2021-11-25,1.7845555543899536
2021-11-26,1.5063105821609497
2021-11-29,1.5058250427246094
2021-11-30,1.4558088779449463
2021-12-01,1.5111665725708008
2021-12-02,1.5145657062530518
2021-12-03,1.5019402503967285
2021-12-06,1.6204249858856201
2021-12-07,1.6247954368591309
2021-12-08,1.610713243484497
2021-12-09,1.5616682767868042
2021-12-10,1.5587546825408936
2021-12-13,1.484944462776184
2021-12-14,1.5106810331344604
2021-12-15,1.4426978826522827
2021-12-16,1.4514386653900146
2021-12-17,1.5063105821609497
2021-12-20,1.490286111831665
2021-12-21,1.5859479904174805
2021-12-22,1.610713243484497
2021-12-23,1.651503086090088
2021-12-27,1.6587868928909302
2021-12-28,1.6568446159362793
2021-12-29,1.651503086090088
2021-12-30,1.6549022197723389
2022-01-03,1.7457082271575928
2022-01-04,1.8408843278884888
2022-01-05,1.8680776357650757
2022-01-06,1.8826454877853394
2022-01-07,1.8695343732833862
2022-01-10,1.8904149532318115
2022-01-11,1.8976988792419434
2022-01-12,1.8753615617752075
2022-01-13,1.9132378101348877
2022-01-14,1.9180938005447388
2022-01-17,1.9292625188827515
2022-01-18,1.9127521514892578
2022-01-19,1.858851432800293
2022-01-20,1.9020692110061646
2022-01-21,1.8311724662780762
2022-01-24,1.7015191316604614
2022-01-25,1.7156013250350952
2022-01-26,1.8515675067901611
2022-01-27,1.84719717502594
2022-01-28,1.7986377477645874
2022-01-31,1.8229174613952637
2022-02-01,1.8641929626464844
2022-02-02,1.832143783569336
2022-02-03,1.8268022537231445
2022-02-04,1.783584475517273
2022-02-07,1.8379708528518677
2022-02-08,1.9210073947906494
2022-02-09,2.0084142684936523
2022-02-10,2.046290636062622
2022-02-11,2.009385347366333
2022-02-14,1.9122666120529175
2022-02-15,1.9909327030181885
2022-02-16,2.0113277435302734
2022-02-17,1.9258633852005005
2022-02-18,1.8909006118774414
2022-02-21,1.8520530462265015
2022-02-22,1.8811887502670288
2022-02-23,1.8282591104507446
2022-02-24,1.7199716567993164
2022-02-25,1.7806708812713623
2022-02-28,1.7253133058547974
2022-03-01,1.6024580001831055
2022-03-02,1.6549022197723389
2022-03-03,1.553898811340332
2022-03-04,1.4635783433914185
2022-03-07,1.3693733215332031
2022-03-08,1.4174469709396362
2022-03-09,1.5543843507766724
2022-03-10,1.5281624794006348
2022-03-11,1.54710054397583
2022-03-14,1.5810920000076294
2022-03-15,1.5985733270645142
2022-03-16,1.6733547449111938
2022-03-17,1.627708911895752
2022-03-18,1.639363169670105
2022-03-21,1.6281945705413818
2022-03-22,1.6597580909729004
2022-03-23,1.6126556396484375
2022-03-24,1.5835199356079102
2022-03-25,1.604400396347046
2022-03-28,1.6233385801315308
2022-03-29,1.7151157855987549
2022-03-30,1.6587868928909302
2022-03-31,1.6340216398239136
2022-04-01,1.6335361003875732
2022-04-04,1.6364495754241943
2022-04-05,1.6320793628692627
2022-04-06,1.5718657970428467
2022-04-07,1.5441869497299194
2022-04-08,1.5514707565307617
2022-04-11,1.590803861618042
2022-04-12,1.5684666633605957
2022-04-13,1.6413055658340454
2022-04-14,1.7068607807159424
2022-04-19,1.689864993095398
2022-04-20,1.684037685394287
2022-04-21,1.7894115447998047
2022-04-22,1.7296836376190186
2022-04-25,1.704432725906372
2022-04-26,1.631108045578003
2022-04-27,1.62236750125885
2022-04-28,1.6699554920196533
2022-04-29,1.667527675628662
2022-05-02,1.639363169670105
2022-05-03,1.7209428548812866
2022-05-04,1.6689844131469727
2022-05-05,1.6437335014343262
2022-05-06,1.5029114484786987
2022-05-09,1.4567800760269165
2022-05-10,1.4023935794830322
2022-05-11,1.4325004816055298
2022-05-12,1.39462411403656
2022-05-13,1.4087064266204834
2022-05-16,1.3955953121185303
2022-05-17,1.436385154724121
2022-05-18,1.4329860210418701
2022-05-19,1.4053071737289429
2022-05-20,1.436385154724121
2022-05-23,1.458722472190857
2022-05-24,1.3887969255447388
2022-05-25,1.4329860210418701
2022-05-26,1.4713479280471802
2022-05-27,1.4995123147964478
2022-05-30,1.5427302122116089
2022-05-31,1.4669774770736694
2022-06-01,1.4422122240066528
2022-06-02,1.4723191261291504
2022-06-03,1.4616360664367676
2022-06-06,1.4329860210418701
2022-06-07,1.4266732931137085
2022-06-08,1.4130767583847046
2022-06-09,1.4096776247024536
2022-06-10,1.3815131187438965
2022-06-13,1.3130444288253784
2022-06-14,1.277596116065979
2022-06-15,1.3217850923538208
2022-06-16,1.2518597841262817
2022-06-17,1.28099524974823
2022-06-20,1.3679165840148926
2022-06-21,1.346064805984497
2022-06-22,1.3276121616363525
2022-06-23,1.2916784286499023
2022-06-24,1.2984766960144043
2022-06-27,1.3043038845062256
2022-06-28,1.3149868249893188
2022-06-29,1.2669130563735962
2022-06-30,1.2164114713668823
2022-07-01,1.2251521348953247
2022-07-04,1.2134978771209717
2022-07-05,1.1659096479415894
2022-07-06,1.2028146982192993
2022-07-07,1.255744457244873
2022-07-08,1.2630283832550049
2022-07-11,1.190674901008606
2022-07-12,1.2542877197265625
2022-07-13,1.213983416557312
2022-07-14,1.2324360609054565
2022-07-15,1.2693411111831665
2022-07-18,1.2955631017684937
2022-07-19,1.3120732307434082
2022-07-20,1.3130444288253784
2022-07-21,1.2950775623321533
2022-07-22,1.3135299682617188
2022-07-25,1.3062461614608765
2022-07-26,1.301390290260315
2022-07-27,1.3693733215332031
2022-07-28,1.3883113861083984
2022-07-29,1.3708300590515137
2022-08-01,1.359661340713501
2022-08-02,1.3484927415847778
2022-08-03,1.3839410543441772
2022-08-04,1.3819987773895264
2022-08-05,1.3815131187438965
2022-08-08,1.3917105197906494
2022-08-09,1.359661340713501
2022-08-10,1.3829699754714966
2022-08-11,1.3625749349594116
2022-08-12,1.35626220703125
2022-08-15,1.3853977918624878
2022-08-16,1.4174469709396362
2022-08-17,1.35771906375885
2022-08-18,1.3654885292053223
2022-08-19,1.2907072305679321
2022-08-22,1.24263334274292
2022-08-23,1.2324360609054565
2022-08-24,1.2445757389068604
2022-08-25,1.252345323562622
2022-08-26,1.213983416557312
2022-08-29,1.2052427530288696
2022-08-30,1.203786015510559
2022-08-31,1.2178682088851929
2022-09-01,1.1799919605255127
2022-09-02,1.2168970108032227
2022-09-05,1.180477499961853
2022-09-06,1.2280656099319458
