Date,ITW
2016-06-07,87.40911865234375
2016-06-08,88.10177612304688
2016-06-09,87.6265869140625
2016-06-10,87.05475616455078
2016-06-13,85.07349395751953
2016-06-14,85.1298599243164
2016-06-15,84.7110824584961
2016-06-16,84.81575775146484
2016-06-17,85.56478118896484
2016-06-20,85.95942687988281
2016-06-21,85.4278564453125
2016-06-22,85.21041870117188
2016-06-23,86.03189849853516
2016-06-24,81.90025329589844
2016-06-27,79.49213409423828
2016-06-28,81.4197006225586
2016-06-29,82.46446990966797
2016-06-30,84.35964965820312
2016-07-01,84.88610076904297
2016-07-05,84.15718841552734
2016-07-06,85.17766571044922
2016-07-07,85.78508758544922
2016-07-08,87.7612533569336
2016-07-11,88.28768920898438
2016-07-12,89.10568237304688
2016-07-13,89.56733703613281
2016-07-14,89.93986511230469
2016-07-15,90.07757568359375
2016-07-18,89.62403106689453
2016-07-19,89.98847961425781
2016-07-20,92.5073013305664
2016-07-21,92.32913970947266
2016-07-22,92.7988510131836
2016-07-25,92.98513793945312
2016-07-26,93.86793518066406
2016-07-27,93.74645233154297
2016-07-28,93.43059539794922
2016-07-29,93.46299743652344
2016-08-01,93.49537658691406
2016-08-02,93.20381927490234
2016-08-03,93.260498046875
2016-08-04,93.65734100341797
2016-08-05,94.62923431396484
2016-08-08,95.13137817382812
2016-08-09,95.633544921875
2016-08-10,95.4067611694336
2016-08-11,96.28144073486328
2016-08-12,96.28953552246094
2016-08-15,96.60540008544922
2016-08-16,95.86029052734375
2016-08-17,96.37053680419922
2016-08-18,96.3624267578125
2016-08-19,96.8969497680664
2016-08-22,96.98606872558594
2016-08-23,97.01034545898438
2016-08-24,96.80786895751953
2016-08-25,96.7026138305664
2016-08-26,96.88885498046875
2016-08-29,97.58538818359375
2016-08-30,97.32623291015625
2016-08-31,96.25716400146484
2016-09-01,96.8969497680664
2016-09-02,98.09564208984375
2016-09-06,97.04275512695312
2016-09-07,96.91316986083984
2016-09-08,96.39481353759766
2016-09-09,93.77074432373047
2016-09-12,95.3743667602539
2016-09-13,93.69786071777344
2016-09-14,94.04609680175781
2016-09-15,95.04228210449219
2016-09-16,94.10281372070312
2016-09-19,94.88838958740234
2016-09-20,95.89269256591797
2016-09-21,96.42723846435547
2016-09-22,96.9374771118164
2016-09-23,95.41482543945312
2016-09-26,95.35006713867188
2016-09-27,96.37863159179688
2016-09-28,97.73045349121094
2016-09-29,96.94053649902344
2016-09-30,97.59202575683594
2016-10-03,97.63272094726562
2016-10-04,96.95684814453125
2016-10-05,97.1278305053711
2016-10-06,97.36399841308594
2016-10-07,95.442138671875
2016-10-10,94.79878997802734
2016-10-11,93.68312072753906
2016-10-12,95.11639404296875
2016-10-13,94.3345947265625
2016-10-14,94.37533569335938
2016-10-17,94.52189636230469
2016-10-18,93.71569061279297
2016-10-19,94.23690795898438
2016-10-20,92.2498779296875
2016-10-21,92.0707015991211
2016-10-24,92.09514617919922
2016-10-25,91.07718658447266
2016-10-26,92.33129119873047
2016-10-27,92.28243255615234
2016-10-28,92.70590209960938
2016-10-31,92.48602294921875
2016-11-01,91.30522918701172
2016-11-02,92.3638687133789
2016-11-03,92.4778823852539
2016-11-04,92.85250091552734
2016-11-07,95.4095687866211
2016-11-08,95.88188934326172
2016-11-09,98.6588134765625
2016-11-10,100.36897277832031
2016-11-11,100.90643310546875
2016-11-14,100.58069610595703
2016-11-15,101.7696762084961
2016-11-16,101.44389343261719
2016-11-17,101.05301666259766
2016-11-18,100.9471435546875
2016-11-21,100.55625915527344
2016-11-22,101.33805084228516
2016-11-23,101.7452163696289
2016-11-25,102.42115020751953
2016-11-28,101.68820190429688
2016-11-29,102.29082489013672
2016-11-30,101.9406509399414
2016-12-01,102.03838348388672
2016-12-02,101.9569320678711
2016-12-05,102.69801330566406
2016-12-06,103.0074691772461
2016-12-07,104.18012237548828
2016-12-08,103.24362182617188
2016-12-09,103.4390640258789
2016-12-12,103.41464233398438
2016-12-13,102.73873138427734
2016-12-14,101.1100082397461
2016-12-15,101.85108947753906
2016-12-16,101.72892761230469
2016-12-19,102.57583618164062
2016-12-20,102.54327392578125
2016-12-21,101.54976654052734
2016-12-22,101.50907135009766
2016-12-23,101.67191314697266
2016-12-27,101.965087890625
2016-12-28,100.39340209960938
2016-12-29,100.27056884765625
2016-12-30,100.24601745605469
2017-01-03,100.29512786865234
2017-01-04,100.67986297607422
2017-01-05,99.55021667480469
2017-01-06,100.58985137939453
2017-01-09,100.09866333007812
2017-01-10,100.33606719970703
2017-01-11,100.8190689086914
2017-01-12,100.36883544921875
2017-01-13,101.00733947753906
2017-01-17,100.54072570800781
2017-01-18,101.22835540771484
2017-01-19,100.99095916748047
2017-01-20,101.29383087158203
2017-01-23,101.54761505126953
2017-01-24,104.01160430908203
2017-01-25,105.24771118164062
2017-01-26,104.95301818847656
2017-01-27,105.4850845336914
2017-01-30,105.42777252197266
2017-01-31,104.12619018554688
2017-02-01,103.86424255371094
2017-02-02,103.94612121582031
2017-02-03,104.1343765258789
2017-02-06,104.19987487792969
2017-02-07,103.91336059570312
2017-02-08,104.06071472167969
2017-02-09,104.17530822753906
2017-02-10,104.78108215332031
2017-02-13,105.90257263183594
2017-02-14,106.09085083007812
2017-02-15,106.2218246459961
2017-02-16,106.6311264038086
2017-02-17,106.67204284667969
2017-02-21,106.75392150878906
2017-02-22,106.51651000976562
2017-02-23,106.7620849609375
2017-02-24,107.79353332519531
2017-02-27,107.95724487304688
2017-02-28,108.06365203857422
2017-03-01,110.44580078125
2017-03-02,109.88917541503906
2017-03-03,109.96281433105469
2017-03-06,109.80729675292969
2017-03-07,109.61083221435547
2017-03-08,109.59447479248047
2017-03-09,108.8331527709961
2017-03-10,109.70907592773438
2017-03-13,109.91372680664062
2017-03-14,109.070556640625
2017-03-15,110.88785552978516
2017-03-16,110.08562469482422
2017-03-17,110.92059326171875
2017-03-20,110.6913833618164
2017-03-21,109.2669906616211
2017-03-22,109.56991577148438
2017-03-23,109.23429107666016
2017-03-24,108.68582916259766
2017-03-27,107.76080322265625
2017-03-28,108.80043029785156
2017-03-29,108.54539489746094
2017-03-30,109.08834838867188
2017-03-31,108.9731674194336
2017-04-03,108.24105834960938
2017-04-04,108.2657241821289
2017-04-05,107.81327056884766
2017-04-06,108.27393341064453
2017-04-07,108.36441802978516
2017-04-10,108.78397369384766
2017-04-11,109.2528305053711
2017-04-12,107.65697479248047
2017-04-13,107.08111572265625
2017-04-17,108.06826782226562
2017-04-18,108.90736389160156
2017-04-19,108.68522644042969
2017-04-20,110.70890045166016
2017-04-21,110.94745635986328
2017-04-24,114.97010040283203
2017-04-25,114.55878448486328
2017-04-26,114.4600830078125
2017-04-27,114.6904296875
2017-04-28,113.59632110595703
2017-05-01,113.2343521118164
2017-05-02,112.8806381225586
2017-05-03,113.48117065429688
2017-05-04,113.74434661865234
2017-05-05,114.8385009765625
2017-05-08,114.78913879394531
2017-05-09,114.30377197265625
2017-05-10,113.76908874511719
2017-05-11,113.52227020263672
2017-05-12,113.01223754882812
2017-05-15,113.26728820800781
2017-05-16,113.29194641113281
2017-05-17,110.8734359741211
2017-05-18,111.34234619140625
2017-05-19,112.69963836669922
2017-05-22,113.4071273803711
2017-05-23,114.16393280029297
2017-05-24,114.77267456054688
2017-05-25,115.57884216308594
2017-05-26,115.471923828125
2017-05-30,116.07243347167969
2017-05-31,116.171142578125
2017-06-01,117.91512298583984
2017-06-02,118.13721466064453
2017-06-05,118.47449493408203
2017-06-06,117.61893463134766
2017-06-07,118.92694091796875
2017-06-08,118.94339752197266
2017-06-09,119.11614227294922
2017-06-12,119.05029296875
2017-06-13,120.44878387451172
2017-06-14,120.71204376220703
2017-06-15,121.92131805419922
2017-06-16,122.26676940917969
2017-06-19,123.5418472290039
2017-06-20,123.06475830078125
2017-06-21,120.6051254272461
2017-06-22,120.25957489013672
2017-06-23,119.92230224609375
2017-06-26,119.56036376953125
2017-06-27,117.03489685058594
2017-06-28,118.69596099853516
2017-06-29,117.03485107421875
2017-06-30,118.38192749023438
2017-07-03,119.0926284790039
2017-07-05,120.22477722167969
2017-07-06,119.29100799560547
2017-07-07,120.7041244506836
2017-07-10,120.85285949707031
2017-07-11,120.50582885742188
2017-07-12,120.85285949707031
2017-07-13,119.58024597167969
2017-07-14,120.40662384033203
2017-07-17,120.82806396484375
2017-07-18,121.18344116210938
2017-07-19,122.04286193847656
2017-07-20,121.5801010131836
2017-07-21,121.72056579589844
2017-07-24,117.33240509033203
2017-07-25,117.05970764160156
2017-07-26,115.75397491455078
2017-07-27,116.37378692626953
2017-07-28,116.38202667236328
2017-07-31,116.28289031982422
2017-08-01,115.62173461914062
2017-08-02,117.15885162353516
2017-08-03,116.87786865234375
2017-08-04,118.0761489868164
2017-08-07,117.07623291015625
2017-08-08,116.80347442626953
2017-08-09,116.29940795898438
2017-08-10,113.60533905029297
2017-08-11,114.34078216552734
2017-08-14,114.91102600097656
2017-08-15,114.94405364990234
2017-08-16,115.72090148925781
2017-08-17,112.54754638671875
2017-08-18,112.11781311035156
2017-08-21,112.05995178222656
2017-08-22,113.9358901977539
2017-08-23,112.78720092773438
2017-08-24,112.28307342529297
2017-08-25,113.0599136352539
2017-08-28,112.82850646972656
2017-08-29,113.09296417236328
2017-08-30,113.1673355102539
2017-08-31,113.63838958740234
2017-09-01,113.8119125366211
2017-09-05,112.76239013671875
2017-09-06,113.13427734375
2017-09-07,114.15074920654297
2017-09-08,115.72918701171875
2017-09-11,116.95226287841797
2017-09-12,118.05140686035156
2017-09-13,118.17533111572266
2017-09-14,119.88597869873047
2017-09-15,120.35702514648438
2017-09-18,121.43134307861328
2017-09-19,122.30734252929688
2017-09-20,122.10894012451172
2017-09-21,121.76191711425781
2017-09-22,121.81150817871094
2017-09-25,121.53875732421875
2017-09-26,121.55529022216797
2017-09-27,122.10894012451172
2017-09-28,122.29177856445312
2017-09-29,122.92321014404297
2017-10-02,124.75089263916016
2017-10-03,124.44348907470703
2017-10-04,124.62626647949219
2017-10-05,125.86415100097656
2017-10-06,125.97217559814453
2017-10-09,126.03030395507812
2017-10-10,125.96379089355469
2017-10-11,125.81430053710938
2017-10-12,127.30135345458984
2017-10-13,126.9607925415039
2017-10-16,127.45095825195312
2017-10-17,127.16846466064453
2017-10-18,127.74170684814453
2017-10-19,127.50910186767578
2017-10-20,128.7967987060547
2017-10-23,129.1956024169922
2017-10-24,131.61317443847656
2017-10-25,130.88211059570312
2017-10-26,130.84886169433594
2017-10-27,132.14492797851562
2017-10-30,130.72422790527344
2017-10-31,130.03468322753906
2017-11-01,128.87161254882812
2017-11-02,130.41688537597656
2017-11-03,130.68275451660156
2017-11-06,131.2559356689453
2017-11-07,131.12301635742188
2017-11-08,130.9735107421875
2017-11-09,129.8934783935547
2017-11-10,130.54977416992188
2017-11-13,130.9402618408203
2017-11-14,131.71287536621094
2017-11-15,129.47805786132812
2017-11-16,131.1977996826172
2017-11-17,130.54977416992188
2017-11-20,131.97044372558594
2017-11-21,132.4772186279297
2017-11-22,132.61016845703125
2017-11-24,132.79290771484375
2017-11-27,133.60707092285156
2017-11-28,136.64772033691406
2017-11-29,137.8108367919922
2017-11-30,140.61062622070312
2017-12-01,136.97177124023438
2017-12-04,138.0933380126953
2017-12-05,137.0963592529297
2017-12-06,138.15980529785156
2017-12-07,138.31765747070312
2017-12-08,138.31765747070312
2017-12-11,137.1046905517578
2017-12-12,136.14927673339844
2017-12-13,136.0994110107422
2017-12-14,135.12742614746094
2017-12-15,137.22100830078125
2017-12-18,137.9604034423828
2017-12-19,139.12353515625
2017-12-20,140.02906799316406
2017-12-21,139.7881317138672
2017-12-22,138.84933471679688
2017-12-26,138.824462890625
2017-12-27,138.84933471679688
2017-12-28,139.14984130859375
2017-12-29,139.26669311523438
2018-01-02,137.94790649414062
2018-01-03,138.52381896972656
2018-01-04,138.68243408203125
2018-01-05,138.58224487304688
2018-01-08,139.86767578125
2018-01-09,140.9443817138672
2018-01-10,139.65065002441406
2018-01-11,141.061279296875
2018-01-12,142.3299560546875
2018-01-16,141.24490356445312
2018-01-17,142.74729919433594
2018-01-18,142.1630096435547
2018-01-19,143.91586303710938
2018-01-22,144.72552490234375
2018-01-23,144.45010375976562
2018-01-24,145.0343017578125
2018-01-25,145.8690185546875
2018-01-26,149.3079071044922
2018-01-29,147.65524291992188
2018-01-30,146.2279510498047
2018-01-31,144.95916748046875
2018-02-01,144.46676635742188
2018-02-02,142.21311950683594
2018-02-05,134.48397827148438
2018-02-06,137.00473022460938
2018-02-07,136.42044067382812
2018-02-08,130.33560180664062
2018-02-09,133.65762329101562
2018-02-12,134.73434448242188
2018-02-13,135.09327697753906
2018-02-14,135.6107940673828
2018-02-15,136.35366821289062
2018-02-16,135.67755126953125
2018-02-20,134.66761779785156
2018-02-21,134.60081481933594
2018-02-22,136.3202362060547
2018-02-23,136.85447692871094
2018-02-26,138.09812927246094
2018-02-27,136.2534637451172
2018-02-28,134.7510986328125
2018-03-01,132.24697875976562
2018-03-02,132.34718322753906
2018-03-05,133.281982421875
2018-03-06,134.92633056640625
2018-03-07,136.05316162109375
2018-03-08,138.76583862304688
2018-03-09,142.1463623046875
2018-03-12,141.22813415527344
2018-03-13,141.8374786376953
2018-03-14,141.3450469970703
2018-03-15,142.04615783691406
2018-03-16,142.6972198486328
2018-03-19,139.91773986816406
2018-03-20,140.05963134765625
2018-03-21,140.41018676757812
2018-03-22,135.844482421875
2018-03-23,130.969970703125
2018-03-26,133.55746459960938
2018-03-27,129.90988159179688
2018-03-28,129.07101440429688
2018-03-29,131.41989135742188
2018-04-02,128.23214721679688
2018-04-03,130.32936096191406
2018-04-04,132.56915283203125
2018-04-05,133.14801025390625
2018-04-06,128.01400756835938
2018-04-09,128.00563049316406
2018-04-10,131.08433532714844
2018-04-11,129.60791015625
2018-04-12,130.64813232421875
2018-04-13,130.04408264160156
2018-04-16,131.16822814941406
2018-04-17,132.51881408691406
2018-04-18,133.7184600830078
2018-04-19,133.45835876464844
2018-04-20,132.78726196289062
2018-04-23,131.36961364746094
2018-04-24,125.53927612304688
2018-04-25,127.17512512207031
2018-04-26,118.62688446044922
2018-04-27,119.59999084472656
2018-04-30,119.13861083984375
2018-05-01,120.79960632324219
2018-05-02,120.05299377441406
2018-05-03,121.0428695678711
2018-05-04,122.03278350830078
2018-05-07,121.46232604980469
2018-05-08,121.21064758300781
2018-05-09,122.8716812133789
2018-05-10,122.32637023925781
2018-05-11,122.30120086669922
2018-05-14,122.05791473388672
2018-05-15,122.4438247680664
2018-05-16,121.05963134765625
2018-05-17,122.28446197509766
2018-05-18,123.14849090576172
2018-05-21,125.60641479492188
2018-05-22,123.53436279296875
2018-05-23,124.20549011230469
2018-05-24,123.61824798583984
2018-05-25,123.67698669433594
2018-05-29,120.81636047363281
2018-05-30,122.25084686279297
2018-05-31,120.54792785644531
2018-06-01,123.2826919555664
2018-06-04,122.64513397216797
2018-06-05,122.17538452148438
2018-06-06,123.46724700927734
2018-06-07,124.33970642089844
2018-06-08,123.95378875732422
2018-06-11,125.14502716064453
2018-06-12,125.78260803222656
2018-06-13,124.73395538330078
2018-06-14,124.90172576904297
2018-06-15,124.70036315917969
2018-06-18,122.24243927001953
2018-06-19,120.05299377441406
2018-06-20,119.935546875
2018-06-21,118.08160400390625
2018-06-22,118.66881561279297
2018-06-25,118.2493667602539
2018-06-26,118.24100494384766
2018-06-27,118.28292846679688
2018-06-28,116.88264465332031
2018-06-29,116.86576843261719
2018-07-02,116.92483520507812
2018-07-03,117.44779968261719
2018-07-05,118.8396987915039
2018-07-06,117.79367065429688
2018-07-09,121.2184829711914
2018-07-10,121.52214813232422
2018-07-11,119.4554672241211
2018-07-12,120.18095397949219
2018-07-13,121.26066589355469
2018-07-16,119.63262939453125
2018-07-17,120.79670715332031
2018-07-18,121.12572479248047
2018-07-19,122.70315551757812
2018-07-20,123.88411712646484
2018-07-23,114.94246673583984
2018-07-24,116.57893371582031
2018-07-25,116.46086120605469
2018-07-26,119.15180206298828
2018-07-27,118.27448272705078
2018-07-30,117.86959075927734
2018-07-31,120.90636444091797
2018-08-01,117.39723205566406
2018-08-02,117.27910614013672
2018-08-03,117.71774291992188
2018-08-06,118.57815551757812
2018-08-07,118.3841323852539
2018-08-08,118.4347915649414
2018-08-09,116.84046173095703
2018-08-10,115.11962127685547
2018-08-13,114.6303482055664
2018-08-14,115.81974792480469
2018-08-15,116.9079360961914
2018-08-16,117.21161651611328
2018-08-17,117.61651611328125
2018-08-20,116.6548843383789
2018-08-21,116.46086120605469
2018-08-22,114.85810852050781
2018-08-23,113.99768829345703
2018-08-24,114.34355163574219
2018-08-27,116.51988983154297
2018-08-28,116.68860626220703
2018-08-29,117.000732421875
2018-08-30,116.88264465332031
2018-08-31,117.15260314941406
2018-09-04,117.20321655273438
2018-09-05,119.2446060180664
2018-09-06,118.99998474121094
2018-09-07,118.6288070678711
2018-09-10,120.1640396118164
2018-09-11,119.38796997070312
2018-09-12,119.50607299804688
2018-09-13,120.45930480957031
2018-09-14,122.22232055664062
2018-09-17,123.32740783691406
2018-09-18,123.4876708984375
2018-09-19,123.78291320800781
2018-09-20,124.83733367919922
2018-09-21,125.2169189453125
2018-09-24,123.17558288574219
2018-09-25,121.0582275390625
2018-09-26,120.56895446777344
2018-09-27,120.61143493652344
2018-09-28,119.88087463378906
2018-10-01,121.5968246459961
2018-10-02,122.93058013916016
2018-10-03,122.07256317138672
2018-10-04,121.91117095947266
2018-10-05,119.78743743896484
2018-10-08,119.49858856201172
2018-10-09,116.27052307128906
2018-10-10,112.98295593261719
2018-10-11,109.8823013305664
2018-10-12,111.00362396240234
2018-10-15,111.48786163330078
2018-10-16,113.05940246582031
2018-10-17,112.14195251464844
2018-10-18,109.10076141357422
2018-10-19,107.9114761352539
2018-10-22,108.1578369140625
2018-10-23,107.52070617675781
2018-10-24,101.79510498046875
2018-10-25,104.21617126464844
2018-10-26,105.42245483398438
2018-10-29,106.88358306884766
2018-10-30,110.17961883544922
2018-10-31,108.37018585205078
2018-11-01,109.9842300415039
2018-11-02,111.03761291503906
2018-11-05,111.24149322509766
2018-11-06,111.87861633300781
2018-11-07,113.67103576660156
2018-11-08,113.67103576660156
2018-11-09,112.60917663574219
2018-11-12,111.44537353515625
2018-11-13,112.96597290039062
2018-11-14,113.16136169433594
2018-11-15,114.8773422241211
2018-11-16,115.19166564941406
2018-11-19,113.823974609375
2018-11-20,113.55213165283203
2018-11-21,113.87496948242188
2018-11-23,114.0108642578125
2018-11-26,115.44648742675781
2018-11-27,115.43798828125
2018-11-28,117.25592041015625
2018-11-29,115.44648742675781
2018-11-30,118.12242126464844
2018-12-03,118.45372009277344
2018-12-04,112.779052734375
2018-12-06,113.20381927490234
2018-12-07,109.9842300415039
2018-12-10,110.99516296386719
2018-12-11,111.39439392089844
2018-12-12,112.31189727783203
2018-12-13,113.18684387207031
2018-12-14,111.31793212890625
2018-12-17,108.8204574584961
2018-12-18,108.07289123535156
2018-12-19,106.7051773071289
2018-12-20,106.35689544677734
2018-12-21,105.37150573730469
2018-12-24,101.04755401611328
2018-12-26,104.98921203613281
2018-12-27,106.98551940917969
2018-12-28,106.79715728759766
2018-12-31,108.48401641845703
2019-01-02,108.40696716308594
2019-01-03,105.70963287353516
2019-01-04,108.90362548828125
2019-01-07,108.9292984008789
2019-01-08,111.32694244384766
2019-01-09,111.30982208251953
2019-01-10,112.55146026611328
2019-01-11,111.58382415771484
2019-01-14,111.46394348144531
2019-01-15,111.39542388916016
2019-01-16,111.29270935058594
2019-01-17,113.60467529296875
2019-01-18,117.02987670898438
2019-01-22,113.17654418945312
2019-01-23,112.26886749267578
2019-01-24,112.11473846435547
2019-01-25,114.101318359375
2019-01-28,112.21749114990234
2019-01-29,115.54846954345703
2019-01-30,116.12222290039062
2019-01-31,117.57793426513672
2019-02-01,115.11175537109375
2019-02-04,118.51985931396484
2019-02-05,118.0317611694336
2019-02-06,117.80054473876953
2019-02-07,115.61698913574219
2019-02-08,116.21638488769531
2019-02-11,116.65308380126953
2019-02-12,118.71675872802734
2019-02-13,119.72721099853516
2019-02-14,118.81097412109375
2019-02-15,123.48635864257812
2019-02-19,122.66427612304688
2019-02-20,122.97258758544922
2019-02-21,122.63859558105469
2019-02-22,124.01728820800781
2019-02-25,124.17996978759766
2019-02-26,123.59769439697266
2019-02-27,124.41968536376953
2019-02-28,123.37503051757812
2019-03-01,123.65760040283203
2019-03-04,123.59769439697266
2019-03-05,123.01536560058594
2019-03-06,122.06489562988281
2019-03-07,120.52356719970703
2019-03-08,120.43794250488281
2019-03-11,122.98970031738281
2019-03-12,123.28936004638672
2019-03-13,124.35977172851562
2019-03-14,124.07717895507812
2019-03-15,122.6043701171875
2019-03-18,124.48822021484375
2019-03-19,125.01054382324219
2019-03-20,124.72796630859375
2019-03-21,125.42152404785156
2019-03-22,121.29422760009766
2019-03-25,121.62813568115234
2019-03-26,122.66427612304688
2019-03-27,122.13336181640625
2019-03-28,123.18546295166016
2019-03-29,123.7718505859375
2019-04-01,127.91969299316406
2019-04-02,128.2646484375
2019-04-03,129.45465087890625
2019-04-04,130.868896484375
2019-04-05,131.24838256835938
2019-04-08,132.7229461669922
2019-04-09,130.20492553710938
2019-04-10,130.80856323242188
2019-04-11,133.0851287841797
2019-04-12,134.8701629638672
2019-04-15,134.19752502441406
2019-04-16,136.03433227539062
2019-04-17,134.65457153320312
