Date,KLAC
2016-04-08,61.068660736083984
2016-04-11,61.153385162353516
2016-04-12,61.13644790649414
2016-04-13,61.771968841552734
2016-04-14,61.42453384399414
2016-04-15,61.45847702026367
2016-04-18,61.64488220214844
2016-04-19,61.958370208740234
2016-04-20,61.83128356933594
2016-04-21,61.00086975097656
2016-04-22,60.92460250854492
2016-04-25,60.66192626953125
2016-04-26,60.8737678527832
2016-04-27,61.20423889160156
2016-04-28,60.00948715209961
2016-04-29,59.263790130615234
2016-05-02,59.373958587646484
2016-05-03,59.0011100769043
2016-05-04,58.5520133972168
2016-05-05,58.797760009765625
2016-05-06,58.77234649658203
2016-05-09,58.585941314697266
2016-05-10,59.187530517578125
2016-05-11,59.06045150756836
2016-05-12,58.75310134887695
2016-05-13,58.56529235839844
2016-05-16,57.96767044067383
2016-05-17,57.85667419433594
2016-05-18,58.23232650756836
2016-05-19,57.95058822631836
2016-05-20,59.41046905517578
2016-05-23,59.54703903198242
2016-05-24,60.60569763183594
2016-05-25,61.23741149902344
2016-05-26,61.39961624145508
2016-05-27,62.31309509277344
2016-05-31,62.26188659667969
2016-06-01,62.43263626098633
2016-06-02,62.552162170410156
2016-06-03,62.407020568847656
2016-06-06,62.09966278076172
2016-06-07,62.28750228881836
2016-06-08,62.47532653808594
2016-06-09,62.671688079833984
2016-06-10,62.0399169921875
2016-06-13,61.90333557128906
2016-06-14,62.00578689575195
2016-06-15,62.24482727050781
2016-06-16,62.142364501953125
2016-06-17,62.34726333618164
2016-06-20,62.87657165527344
2016-06-21,63.05584716796875
2016-06-22,63.4315071105957
2016-06-23,63.901039123535156
2016-06-24,61.93748092651367
2016-06-27,60.84469985961914
2016-06-28,61.45939254760742
2016-06-29,61.53623580932617
2016-06-30,62.53509521484375
2016-07-01,61.894798278808594
2016-07-05,61.56182861328125
2016-07-06,61.68989562988281
2016-07-07,61.672828674316406
2016-07-08,62.96194076538086
2016-07-11,63.4997673034668
2016-07-12,64.31936645507812
2016-07-13,64.49866485595703
2016-07-14,64.21691131591797
2016-07-15,64.14007568359375
2016-07-18,64.82304382324219
2016-07-19,64.84014129638672
2016-07-20,65.45482635498047
2016-07-21,64.66083526611328
2016-07-22,64.93402099609375
2016-07-25,65.30111694335938
2016-07-26,65.72797393798828
2016-07-27,65.73655700683594
2016-07-28,66.12071228027344
2016-07-29,64.63522338867188
2016-08-01,65.37796783447266
2016-08-02,64.64378356933594
2016-08-03,64.95965576171875
2016-08-04,65.5657958984375
2016-08-05,66.27438354492188
2016-08-08,65.75361633300781
2016-08-09,66.0865707397461
2016-08-10,59.30801010131836
2016-08-11,58.069393157958984
2016-08-12,58.73170471191406
2016-08-15,59.729488372802734
2016-08-16,59.514469146728516
2016-08-17,59.90152359008789
2016-08-18,59.97895431518555
2016-08-19,61.02832794189453
2016-08-22,60.65846633911133
2016-08-23,58.53386688232422
2016-08-24,57.77692794799805
2016-08-25,57.88875961303711
2016-08-26,58.07799530029297
2016-08-29,59.11878967285156
2016-08-30,58.80051803588867
2016-08-31,59.574668884277344
2016-09-01,60.847694396972656
2016-09-02,60.38322067260742
2016-09-06,60.67570495605469
2016-09-07,60.89932632446289
2016-09-08,60.60686492919922
2016-09-09,59.72089767456055
2016-09-12,60.744503021240234
2016-09-13,59.37683868408203
2016-09-14,59.2650032043457
2016-09-15,60.4348258972168
2016-09-16,60.409027099609375
2016-09-19,59.94454574584961
2016-09-20,59.505863189697266
2016-09-21,60.03054428100586
2016-09-22,59.789703369140625
2016-09-23,59.62628173828125
2016-09-26,59.35102081298828
2016-09-27,60.21119689941406
2016-09-28,60.0821647644043
2016-09-29,59.1531867980957
2016-09-30,59.961727142333984
2016-10-03,60.56385803222656
2016-10-04,60.46924591064453
2016-10-05,61.251976013183594
2016-10-06,61.75086975097656
2016-10-07,62.5078125
2016-10-10,63.25613784790039
2016-10-11,62.26697540283203
2016-10-12,62.017520904541016
2016-10-13,61.36380386352539
2016-10-14,61.905704498291016
2016-10-17,61.92291259765625
2016-10-18,62.00891876220703
2016-10-19,61.8798942565918
2016-10-20,61.92291259765625
2016-10-21,63.3421630859375
2016-10-24,64.13350677490234
2016-10-25,64.42597198486328
2016-10-26,64.76142883300781
2016-10-27,64.2711410522461
2016-10-28,64.21954345703125
2016-10-31,64.60662841796875
2016-11-01,63.56581497192383
2016-11-02,64.27973937988281
2016-11-03,64.23672485351562
2016-11-04,64.09909057617188
2016-11-07,64.97645568847656
2016-11-08,64.96786499023438
2016-11-09,64.9334716796875
2016-11-10,64.55223846435547
2016-11-11,65.37531280517578
2016-11-14,65.39262390136719
2016-11-15,67.3592300415039
2016-11-16,67.31595611572266
2016-11-17,68.48554992675781
2016-11-18,69.34323120117188
2016-11-21,70.14026641845703
2016-11-22,71.9422836303711
2016-11-23,70.89397430419922
2016-11-25,71.27519226074219
2016-11-28,71.4831314086914
2016-11-29,70.76404571533203
2016-11-30,69.1699447631836
2016-12-01,65.7824935913086
2016-12-02,66.06840515136719
2016-12-05,66.73548889160156
2016-12-06,67.6798095703125
2016-12-07,68.66744995117188
2016-12-08,68.31224822998047
2016-12-09,66.89142608642578
2016-12-12,66.9867172241211
2016-12-13,67.54986572265625
2016-12-14,67.4112319946289
2016-12-15,68.75407409667969
2016-12-16,67.74046325683594
2016-12-19,68.76277160644531
2016-12-20,68.33824920654297
2016-12-21,68.42487335205078
2016-12-22,68.57215881347656
2016-12-23,68.54618072509766
2016-12-27,69.32586669921875
2016-12-28,69.10063171386719
2016-12-29,68.69347381591797
2016-12-30,68.16497802734375
2017-01-03,68.79741668701172
2017-01-04,68.55482482910156
2017-01-05,67.93972778320312
2017-01-06,68.55482482910156
2017-01-09,68.95335388183594
2017-01-10,68.7281265258789
2017-01-11,69.54247283935547
2017-01-12,69.39519500732422
2017-01-13,70.55612182617188
2017-01-17,69.30855560302734
2017-01-18,70.7207260131836
2017-01-19,70.30489349365234
2017-01-20,70.66008758544922
2017-01-23,71.12791442871094
2017-01-24,71.734375
2017-01-25,73.35444641113281
2017-01-26,72.12422180175781
2017-01-27,74.64531707763672
2017-01-30,74.72331237792969
2017-01-31,73.73564910888672
2017-02-01,74.54135131835938
2017-02-02,75.68495178222656
2017-02-03,75.88422393798828
2017-02-06,75.37307739257812
2017-02-07,75.94486999511719
2017-02-08,75.26044464111328
2017-02-09,75.14781951904297
2017-02-10,75.06117248535156
2017-02-13,76.03759002685547
2017-02-14,75.83709716796875
2017-02-15,76.43863677978516
2017-02-16,77.17963409423828
2017-02-17,77.11859893798828
2017-02-21,78.85346984863281
2017-02-22,78.69652557373047
2017-02-23,78.37398529052734
2017-02-24,78.7139892578125
2017-02-27,78.65296936035156
2017-02-28,78.5657730102539
2017-03-01,79.71654510498047
2017-03-02,79.0975570678711
2017-03-03,78.82731628417969
2017-03-06,79.17601776123047
2017-03-07,79.36780548095703
2017-03-08,79.81244659423828
2017-03-09,80.02166748046875
2017-03-10,81.25090026855469
2017-03-13,80.95450592041016
2017-03-14,80.96319580078125
2017-03-15,81.6082992553711
2017-03-16,82.1226806640625
2017-03-17,82.54986572265625
2017-03-20,82.92472839355469
2017-03-21,82.11396026611328
2017-03-22,83.31703186035156
2017-03-23,83.0206527709961
2017-03-24,83.44779205322266
2017-03-27,83.51753997802734
2017-03-28,83.38676452636719
2017-03-29,83.2124252319336
2017-03-30,83.3780746459961
2017-03-31,82.8811264038086
2017-04-03,83.66575622558594
2017-04-04,84.0929183959961
2017-04-05,83.45651245117188
2017-04-06,83.84011840820312
2017-04-07,84.16270446777344
2017-04-10,83.9795913696289
2017-04-11,83.2560043334961
2017-04-12,83.00318145751953
2017-04-13,83.10780334472656
2017-04-17,83.2560043334961
2017-04-18,82.47140502929688
2017-04-19,85.07804107666016
2017-04-20,85.88011169433594
2017-04-21,85.75806427001953
2017-04-24,87.90267181396484
2017-04-25,88.66983032226562
2017-04-26,87.87651062011719
2017-04-27,90.30880737304688
2017-04-28,85.62728118896484
2017-05-01,86.45549011230469
2017-05-02,86.93498229980469
2017-05-03,86.69960021972656
2017-05-04,87.88520812988281
2017-05-05,87.99858093261719
2017-05-08,87.61495971679688
2017-05-09,87.88520812988281
2017-05-10,87.84162902832031
2017-05-11,87.87669372558594
2017-05-12,87.6838607788086
2017-05-15,88.74441528320312
2017-05-16,89.69100952148438
2017-05-17,87.54362487792969
2017-05-18,88.39381408691406
2017-05-19,89.20894622802734
2017-05-22,90.02408599853516
2017-05-23,89.83124542236328
2017-05-24,90.52371215820312
2017-05-25,91.89976501464844
2017-05-26,91.80335235595703
2017-05-30,91.62805938720703
2017-05-31,91.15473175048828
2017-06-01,91.8121337890625
2017-06-02,92.80255126953125
2017-06-05,93.25833129882812
2017-06-06,94.48540496826172
2017-06-07,95.24798583984375
2017-06-08,95.47584533691406
2017-06-09,89.38424682617188
2017-06-12,88.64802551269531
2017-06-13,88.89341735839844
2017-06-14,86.37787628173828
2017-06-15,85.0807113647461
2017-06-16,85.63285827636719
2017-06-19,88.5428237915039
2017-06-20,85.5277099609375
2017-06-21,85.90460968017578
2017-06-22,84.7300796508789
2017-06-23,85.8520278930664
2017-06-26,84.16038513183594
2017-06-27,82.27591705322266
2017-06-28,83.91497039794922
2017-06-29,81.08390045166016
2017-06-30,80.2074203491211
2017-07-03,80.24247741699219
2017-07-05,80.8910903930664
2017-07-06,81.0576171875
2017-07-07,82.88947296142578
2017-07-10,83.81854248046875
2017-07-11,84.95797729492188
2017-07-12,85.63285827636719
2017-07-13,85.54522705078125
2017-07-14,87.3332748413086
2017-07-17,86.88626098632812
2017-07-18,87.49981689453125
2017-07-19,88.86711883544922
2017-07-20,89.13882446289062
2017-07-21,87.55239868164062
2017-07-24,87.83287811279297
2017-07-25,86.87749481201172
2017-07-26,88.402587890625
2017-07-27,87.58744812011719
2017-07-28,82.7404556274414
2017-07-31,81.1891098022461
2017-08-01,81.1891098022461
2017-08-02,78.8927001953125
2017-08-03,77.97238159179688
2017-08-04,77.85843658447266
2017-08-07,80.64567565917969
2017-08-08,79.47994232177734
2017-08-09,80.18111419677734
2017-08-10,77.25365447998047
2017-08-11,79.71551513671875
2017-08-14,80.73914337158203
2017-08-15,80.31556701660156
2017-08-16,81.07442474365234
2017-08-17,79.21256256103516
2017-08-18,79.64493560791016
2017-08-21,78.5419692993164
2017-08-22,80.91559600830078
2017-08-23,80.69499206542969
2017-08-24,79.68024444580078
2017-08-25,79.8390884399414
2017-08-28,80.7744140625
2017-08-29,81.52442932128906
2017-08-30,82.53034973144531
2017-08-31,82.67156219482422
2017-09-01,83.01568603515625
2017-09-05,82.64510345458984
2017-09-06,83.38629913330078
2017-09-07,84.10987091064453
2017-09-08,83.25393676757812
2017-09-11,85.74229431152344
2017-09-12,86.4305648803711
2017-09-13,85.36286163330078
2017-09-14,85.99819946289062
2017-09-15,87.03942108154297
2017-09-18,89.04246520996094
2017-09-19,90.01309967041016
2017-09-20,87.93948364257812
2017-09-21,87.81593322753906
2017-09-22,88.76006317138672
2017-09-25,87.36591339111328
2017-09-26,87.50709533691406
2017-09-27,91.91903686523438
2017-09-28,92.58084106445312
2017-09-29,93.53384399414062
2017-10-02,92.6072998046875
2017-10-03,90.74545288085938
2017-10-04,90.88664245605469
2017-10-05,89.71308898925781
2017-10-06,90.41897583007812
2017-10-09,91.72492218017578
2017-10-10,92.16612243652344
2017-10-11,92.28965759277344
2017-10-12,92.49259185791016
2017-10-13,92.91616821289062
2017-10-16,94.70742797851562
2017-10-17,95.30745697021484
2017-10-18,95.37803649902344
2017-10-19,95.34275817871094
2017-10-20,95.5986328125
2017-10-23,95.12213134765625
2017-10-24,95.02511596679688
2017-10-25,94.16035461425781
2017-10-26,96.04866027832031
2017-10-27,95.36039733886719
2017-10-30,94.72504425048828
2017-10-31,96.08397674560547
2017-11-01,92.78380584716797
2017-11-02,93.869140625
2017-11-03,93.7985610961914
2017-11-06,93.10147857666016
2017-11-07,94.85741424560547
2017-11-08,94.48683166503906
2017-11-09,90.35721588134766
2017-11-10,90.39252471923828
2017-11-13,89.94249725341797
2017-11-14,90.6613998413086
2017-11-15,91.37141418457031
2017-11-16,92.98673248291016
2017-11-17,90.21760559082031
2017-11-20,90.98091888427734
2017-11-21,92.95124053955078
2017-11-22,92.720458984375
2017-11-24,93.22636413574219
2017-11-27,92.64946746826172
2017-11-28,95.10792541503906
2017-11-29,89.06381225585938
2017-11-30,90.74127960205078
2017-12-01,92.1879653930664
2017-12-04,89.53421783447266
2017-12-05,91.09627532958984
2017-12-06,91.18504333496094
2017-12-07,92.81809997558594
2017-12-08,92.28555297851562
2017-12-11,92.17018127441406
2017-12-12,91.46903228759766
2017-12-13,92.1879653930664
2017-12-14,92.67610168457031
2017-12-15,93.74999237060547
2017-12-18,98.71131134033203
2017-12-19,99.06632995605469
2017-12-20,99.802978515625
2017-12-21,96.40372467041016
2017-12-22,97.02500915527344
2017-12-26,95.54283142089844
2017-12-27,95.21443176269531
2017-12-28,95.7203369140625
2017-12-29,93.25299835205078
2018-01-02,94.19375610351562
2018-01-03,95.29431915283203
2018-01-04,95.46294403076172
2018-01-05,97.5042724609375
2018-01-08,97.77053833007812
2018-01-09,96.9184799194336
2018-01-10,94.326904296875
2018-01-11,94.29141235351562
2018-01-12,95.2232894897461
2018-01-16,95.55167388916016
2018-01-17,100.7259750366211
2018-01-18,101.75555419921875
2018-01-19,102.08393859863281
2018-01-22,101.70230102539062
2018-01-23,102.96258544921875
2018-01-24,102.00407409667969
2018-01-25,100.37100982666016
2018-01-26,100.681640625
2018-01-29,99.51895141601562
2018-01-30,97.10488891601562
2018-01-31,97.45101165771484
2018-02-01,98.64917755126953
2018-02-02,94.53990173339844
2018-02-05,89.81822967529297
2018-02-06,93.3949966430664
2018-02-07,91.11402893066406
2018-02-08,87.45740509033203
2018-02-09,89.55197143554688
2018-02-12,92.22344970703125
2018-02-13,92.48969268798828
2018-02-14,95.92617797851562
2018-02-15,97.17578887939453
2018-02-16,95.97079467773438
2018-02-20,98.6753158569336
2018-02-21,97.88983917236328
2018-02-22,97.21147918701172
2018-02-23,98.60392761230469
2018-02-26,102.35279083251953
2018-02-27,101.27273559570312
2018-02-28,101.13883972167969
2018-03-01,99.26445007324219
2018-03-02,100.87110900878906
2018-03-05,101.60301208496094
2018-03-06,103.6023941040039
2018-03-07,104.83417510986328
2018-03-08,104.4325180053711
2018-03-09,108.13674926757812
2018-03-12,109.2435302734375
2018-03-13,107.53870391845703
2018-03-14,107.50299835205078
2018-03-15,107.833251953125
2018-03-16,107.66365051269531
2018-03-19,103.5220718383789
2018-03-20,104.60211181640625
2018-03-21,105.3786392211914
2018-03-22,100.79075622558594
2018-03-23,96.55989074707031
2018-03-26,101.18350982666016
2018-03-27,96.22964477539062
2018-03-28,95.12284088134766
2018-03-29,97.30074310302734
2018-04-02,94.01602935791016
2018-04-03,96.01541900634766
2018-04-04,97.51497650146484
2018-04-05,97.0329818725586
2018-04-06,92.891357421875
2018-04-09,92.64146423339844
2018-04-10,96.90802001953125
2018-04-11,95.18531036376953
2018-04-12,97.39892578125
2018-04-13,96.03325653076172
2018-04-16,97.15792083740234
2018-04-17,98.73784637451172
2018-04-18,96.61347198486328
2018-04-19,91.30255889892578
2018-04-20,90.57960510253906
2018-04-23,90.151123046875
2018-04-24,88.86581420898438
2018-04-25,88.0535659790039
2018-04-26,89.99939727783203
2018-04-27,91.20437622070312
2018-04-30,90.8116455078125
2018-05-01,91.3382797241211
2018-05-02,91.19547271728516
2018-05-03,91.92738342285156
2018-05-04,95.20318603515625
2018-05-07,95.2478256225586
2018-05-08,95.41738891601562
2018-05-09,97.44354248046875
2018-05-10,99.13053131103516
2018-05-11,99.13947296142578
2018-05-14,101.30521392822266
2018-05-15,100.0470962524414
2018-05-16,102.14994812011719
2018-05-17,101.76354217529297
2018-05-18,98.3037338256836
2018-05-21,100.14596557617188
2018-05-22,102.10503387451172
2018-05-23,101.81745910644531
2018-05-24,102.02415466308594
2018-05-25,102.73409271240234
2018-05-29,102.1319808959961
2018-05-30,102.45550537109375
2018-05-31,101.75455474853516
2018-06-01,104.10003662109375
2018-06-04,104.4594955444336
2018-06-05,106.15796661376953
2018-06-06,105.52888488769531
2018-06-07,104.1809310913086
2018-06-08,102.62625885009766
2018-06-11,101.07157135009766
2018-06-12,102.07806396484375
2018-06-13,101.51190185546875
2018-06-14,101.66471099853516
2018-06-15,101.4040756225586
2018-06-18,100.69415283203125
2018-06-19,99.37312316894531
2018-06-20,98.64520263671875
2018-06-21,99.1304702758789
2018-06-22,95.76052856445312
2018-06-25,93.58576965332031
2018-06-26,93.99018096923828
2018-06-27,90.44052124023438
2018-06-28,91.49192810058594
2018-06-29,92.13895416259766
2018-07-02,93.2802505493164
2018-07-03,91.30322265625
2018-07-05,92.94774627685547
2018-07-06,94.24180603027344
2018-07-09,95.2213134765625
2018-07-10,95.31121063232422
2018-07-11,92.79496765136719
2018-07-12,93.95425415039062
2018-07-13,94.23281860351562
2018-07-16,93.60376739501953
2018-07-17,95.15843200683594
2018-07-18,99.05857849121094
2018-07-19,97.49494171142578
2018-07-20,96.08406066894531
2018-07-23,96.10201263427734
2018-07-24,93.41505432128906
2018-07-25,93.85537719726562
2018-07-26,94.56533813476562
2018-07-27,96.66818237304688
2018-07-30,95.52688598632812
2018-07-31,105.5199203491211
2018-08-01,104.88185119628906
2018-08-02,106.46350860595703
2018-08-03,107.46998596191406
2018-08-06,106.28374481201172
2018-08-07,106.18492889404297
2018-08-08,106.19390869140625
2018-08-09,104.9357681274414
2018-08-10,102.65321350097656
2018-08-13,104.37863159179688
2018-08-14,104.30624389648438
2018-08-15,101.98169708251953
2018-08-16,101.5204086303711
2018-08-17,101.66513061523438
2018-08-20,100.33551025390625
2018-08-21,102.47013092041016
2018-08-22,103.12137603759766
2018-08-23,103.04902648925781
2018-08-24,104.414794921875
2018-08-27,106.25999450683594
2018-08-28,106.15144348144531
2018-08-29,105.58159637451172
2018-08-30,105.59967803955078
2018-08-31,105.11125183105469
2018-09-04,106.90216827392578
2018-09-05,107.48102569580078
2018-09-06,97.03414154052734
2018-09-07,94.2302017211914
2018-09-10,95.59599304199219
2018-09-11,95.53267669677734
2018-09-12,93.07243347167969
2018-09-13,94.21210479736328
2018-09-14,94.49249267578125
2018-09-17,93.40711212158203
2018-09-18,93.69654083251953
2018-09-19,92.66541290283203
2018-09-20,93.99502563476562
2018-09-21,94.53770446777344
2018-09-24,94.41109466552734
2018-09-25,92.58403778076172
2018-09-26,90.97400665283203
2018-09-27,91.27251434326172
2018-09-28,91.99607849121094
2018-10-01,91.13683319091797
2018-10-02,91.32679748535156
2018-10-03,92.99104309082031
2018-10-04,91.67046356201172
2018-10-05,89.85242462158203
2018-10-08,89.743896484375
2018-10-09,89.68060302734375
2018-10-10,84.88676452636719
2018-10-11,83.00540161132812
2018-10-12,84.28980255126953
2018-10-15,82.39036560058594
2018-10-16,84.08177185058594
2018-10-17,84.85963439941406
2018-10-18,82.61649322509766
2018-10-19,82.13713836669922
2018-10-22,81.65771484375
2018-10-23,81.8476791381836
2018-10-24,77.78650665283203
2018-10-25,80.52710723876953
2018-10-26,78.88092803955078
2018-10-29,76.99958038330078
2018-10-30,82.85166931152344
2018-10-31,82.79739379882812
2018-11-01,85.85458374023438
2018-11-02,84.38024139404297
2018-11-05,83.67474365234375
2018-11-06,85.97216796875
2018-11-07,87.2927474975586
2018-11-08,87.78116607666016
2018-11-09,86.18022155761719
2018-11-12,83.47574615478516
2018-11-13,84.49783325195312
2018-11-14,83.50289154052734
2018-11-15,86.12005615234375
2018-11-16,88.36334228515625
2018-11-19,84.1959457397461
2018-11-20,86.15653991699219
2018-11-21,86.39363098144531
2018-11-23,86.00151062011719
2018-11-26,87.38760375976562
2018-11-27,87.84355163574219
2018-11-28,90.0321044921875
2018-11-29,88.17184448242188
2018-11-30,89.87709045410156
2018-12-03,92.23892211914062
2018-12-04,87.46966552734375
2018-12-06,87.14138793945312
2018-12-07,84.06827545166016
2018-12-10,84.15036010742188
2018-12-11,84.56071472167969
2018-12-12,85.29935455322266
2018-12-13,84.5151138305664
2018-12-14,81.6243667602539
2018-12-17,81.10462188720703
2018-12-18,82.08944702148438
2018-12-19,79.28080749511719
2018-12-20,78.33241271972656
2018-12-21,78.12268829345703
2018-12-24,74.0738296508789
2018-12-26,78.46920013427734
2018-12-27,80.52096557617188
2018-12-28,80.82189178466797
2018-12-31,81.60614776611328
2019-01-02,82.90103912353516
2019-01-03,78.25033569335938
2019-01-04,83.25668334960938
2019-01-07,84.44215393066406
2019-01-08,83.1016616821289
2019-01-09,85.24462890625
2019-01-10,85.4543685913086
2019-01-11,85.74618530273438
2019-01-14,84.28713989257812
2019-01-15,84.36920166015625
2019-01-16,82.9466323852539
2019-01-17,84.73397827148438
2019-01-18,87.29642486572266
2019-01-22,84.99840545654297
2019-01-23,83.75823211669922
2019-01-24,89.6308822631836
2019-01-25,92.45779418945312
2019-01-28,92.72221374511719
2019-01-29,92.09302520751953
2019-01-30,96.64341735839844
2019-01-31,97.18141174316406
2019-02-01,97.53707885742188
2019-02-04,97.60091400146484
2019-02-05,97.37289428710938
2019-02-06,98.32131958007812
2019-02-07,96.18746948242188
2019-02-08,96.29688262939453
2019-02-11,96.31513977050781
2019-02-12,97.75592803955078
2019-02-13,98.37602233886719
2019-02-14,98.38521575927734
2019-02-15,99.34939575195312
2019-02-19,99.41368103027344
2019-02-20,103.64698028564453
2019-02-21,103.75716400146484
2019-02-22,105.13461303710938
2019-02-25,106.30081939697266
2019-02-26,106.63142395019531
2019-02-27,105.5111083984375
2019-02-28,106.05290222167969
2019-03-01,106.31920623779297
2019-03-04,107.1731948852539
2019-03-05,105.82334899902344
2019-03-06,105.14380645751953
2019-03-07,105.26318359375
2019-03-08,104.63874053955078
2019-03-11,107.37523651123047
2019-03-12,107.136474609375
2019-03-13,107.3293228149414
2019-03-14,107.61398315429688
2019-03-15,109.84541320800781
2019-03-18,110.08418273925781
2019-03-19,110.34130859375
2019-03-20,110.1301040649414
2019-03-21,113.6838607788086
2019-03-22,110.68106079101562
2019-03-25,109.64339447021484
2019-03-26,110.23110961914062
2019-03-27,108.44961547851562
2019-03-28,107.87110900878906
2019-03-29,109.652587890625
2019-04-01,112.1778793334961
2019-04-02,111.98502349853516
2019-04-03,113.93180084228516
2019-04-04,113.85833740234375
2019-04-05,114.17974090576172
2019-04-08,114.5286865234375
2019-04-09,112.15033721923828
2019-04-10,113.26143646240234
2019-04-11,112.86658477783203
2019-04-12,113.34407806396484
2019-04-15,112.26050567626953
2019-04-16,114.18891906738281
2019-04-17,113.61038970947266
