Date,UMI.BR
2016-06-22,18.615049362182617
2016-06-23,18.779165267944336
2016-06-24,18.631061553955078
2016-06-27,17.846508026123047
2016-06-28,17.612350463867188
2016-06-29,18.186752319335938
2016-06-30,18.520980834960938
2016-07-01,19.08938217163086
2016-07-04,18.973304748535156
2016-07-05,18.701114654541016
2016-07-06,18.6630859375
2016-07-07,18.61104965209961
2016-07-08,19.00132179260254
2016-07-11,19.335556030273438
2016-07-12,19.335556030273438
2016-07-13,19.511680603027344
2016-07-14,19.887943267822266
2016-07-15,20.206167221069336
2016-07-18,20.23418426513672
2016-07-19,20.374286651611328
2016-07-20,19.98801612854004
2016-07-21,20.000019073486328
2016-07-22,20.178146362304688
2016-07-25,20.090084075927734
2016-07-26,20.094085693359375
2016-07-27,19.97599983215332
2016-07-28,20.11410140991211
2016-07-29,20.71052360534668
2016-08-01,20.534395217895508
2016-08-02,20.630462646484375
2016-08-03,20.88263702392578
2016-08-04,20.9506893157959
2016-08-05,21.467052459716797
2016-08-08,21.603147506713867
2016-08-09,21.93537712097168
2016-08-10,21.59514045715332
2016-08-11,21.819293975830078
2016-08-12,21.779272079467773
2016-08-15,21.827301025390625
2016-08-16,21.7952823638916
2016-08-17,21.671192169189453
2016-08-18,21.763256072998047
2016-08-19,21.9473876953125
2016-08-22,21.603147506713867
2016-08-23,21.70433807373047
2016-08-24,21.619338989257812
2016-08-25,21.603145599365234
2016-08-26,21.700288772583008
2016-08-29,21.75291633605957
2016-08-30,21.801490783691406
2016-08-31,21.429088592529297
2016-09-01,21.522188186645508
2016-09-02,21.951257705688477
2016-09-05,21.99173355102539
2016-09-06,22.08887481689453
2016-09-07,22.238651275634766
2016-09-08,21.821725845336914
2016-09-09,21.246938705444336
2016-09-12,21.198362350463867
2016-09-13,21.085025787353516
2016-09-14,21.29551124572754
2016-09-15,21.396705627441406
2016-09-16,21.562665939331055
2016-09-19,21.639577865600586
2016-09-20,22.011974334716797
2016-09-21,22.03221321105957
2016-09-22,22.360084533691406
2016-09-23,22.34794044494629
2016-09-26,22.1860294342041
2016-09-27,22.173887252807617
2016-09-28,22.424850463867188
2016-09-29,22.663673400878906
2016-09-30,22.59891128540039
2016-10-03,22.590808868408203
2016-10-04,22.56652069091797
2016-10-05,22.35603904724121
2016-10-06,22.542234420776367
2016-10-07,22.436992645263672
2016-10-10,22.72439193725586
2016-10-11,22.6677188873291
2016-10-12,22.83772850036621
2016-10-13,22.732484817504883
2016-10-14,23.08869171142578
2016-10-17,23.33965492248535
2016-10-18,23.550142288208008
2016-10-19,23.691810607910156
2016-10-20,23.768720626831055
2016-10-21,22.63128662109375
2016-10-24,22.74057960510254
2016-10-25,22.60700035095215
2016-10-26,22.145551681518555
2016-10-27,22.574617385864258
2016-10-28,22.712242126464844
2016-10-31,22.42080307006836
2016-11-01,22.335800170898438
2016-11-02,22.258892059326172
2016-11-03,21.84196662902832
2016-11-04,21.83386993408203
2016-11-07,22.202219009399414
2016-11-08,22.262939453125
2016-11-09,22.37627601623535
2016-11-10,22.238651275634766
2016-11-11,21.886491775512695
2016-11-14,21.801490783691406
2016-11-15,21.939115524291992
2016-11-16,21.83386993408203
2016-11-17,22.09292984008789
2016-11-18,21.971498489379883
2016-11-21,22.109121322631836
2016-11-22,22.271034240722656
2016-11-23,22.562475204467773
2016-11-24,22.67986297607422
2016-11-25,22.6191463470459
2016-11-28,22.53009605407715
2016-11-29,22.218412399291992
2016-11-30,22.882253646850586
2016-12-01,22.485567092895508
2016-12-02,22.339845657348633
2016-12-05,22.29937171936035
2016-12-06,22.250791549682617
2016-12-07,22.279129028320312
2016-12-08,22.279129028320312
2016-12-09,22.307464599609375
2016-12-12,21.728626251220703
2016-12-13,21.963401794433594
2016-12-14,21.676006317138672
2016-12-15,21.700288772583008
2016-12-16,21.522188186645508
2016-12-19,21.384563446044922
2016-12-20,21.477664947509766
2016-12-21,21.54647445678711
2016-12-22,21.68410301208496
2016-12-23,21.676006317138672
2016-12-27,21.728626251220703
2016-12-28,21.963401794433594
2016-12-29,21.987689971923828
2016-12-30,21.918874740600586
2017-01-02,21.671958923339844
2017-01-03,21.82577896118164
2017-01-04,21.619338989257812
2017-01-05,21.75291633605957
2017-01-06,22.044353485107422
2017-01-09,22.044353485107422
2017-01-10,22.36818504333496
2017-01-11,22.360084533691406
2017-01-12,22.238651275634766
2017-01-13,22.49366569519043
2017-01-16,22.1374568939209
2017-01-17,21.789344787597656
2017-01-18,21.910781860351562
2017-01-19,21.501953125
2017-01-20,21.489809036254883
2017-01-23,21.331937789916992
2017-01-24,21.076929092407227
2017-01-25,21.11336326599121
2017-01-26,20.92716407775879
2017-01-27,21.036453247070312
2017-01-30,20.846202850341797
2017-01-31,20.967639923095703
2017-02-01,21.412900924682617
2017-02-02,21.809585571289062
2017-02-03,21.505996704101562
2017-02-06,21.461471557617188
2017-02-07,21.89054298400879
2017-02-08,21.858156204223633
2017-02-09,21.886491775512695
2017-02-10,20.643815994262695
2017-02-13,20.838109970092773
2017-02-14,20.55881118774414
2017-02-15,20.13986587524414
2017-02-16,20.10545539855957
2017-02-17,20.022476196289062
2017-02-20,20.27951431274414
2017-02-21,20.538572311401367
2017-02-22,20.41714096069336
2017-02-23,20.3118953704834
2017-02-24,20.251176834106445
2017-02-27,20.30379867553711
2017-02-28,20.123674392700195
2017-03-01,20.360464096069336
2017-03-02,19.672340393066406
2017-03-03,19.749250411987305
2017-03-06,19.656152725219727
2017-03-07,19.896995544433594
2017-03-08,20.534521102905273
2017-03-09,20.550716400146484
2017-03-10,20.54667091369629
2017-03-13,20.664052963256836
2017-03-14,20.453567504882812
2017-03-15,20.489999771118164
2017-03-16,20.866445541381836
2017-03-17,21.097171783447266
2017-03-20,21.07288360595703
2017-03-21,20.850252151489258
2017-03-22,20.712627410888672
2017-03-23,20.959548950195312
2017-03-24,20.805728912353516
2017-03-27,20.696435928344727
2017-03-28,20.870492935180664
2017-03-29,20.915019989013672
2017-03-30,21.607194900512695
2017-03-31,21.615291595458984
2017-04-03,21.75291633605957
2017-04-04,21.578857421875
2017-04-05,21.42099380493164
2017-04-06,21.170032501220703
2017-04-07,21.161935806274414
2017-04-10,21.246938705444336
2017-04-11,21.271223068237305
2017-04-12,21.028356552124023
2017-04-13,20.890729904174805
2017-04-18,20.65595817565918
2017-04-19,20.65190887451172
2017-04-20,20.59119415283203
2017-04-21,20.5628604888916
2017-04-24,20.967639923095703
2017-04-25,21.344087600708008
2017-04-26,21.789344787597656
2017-04-27,21.879568099975586
2017-04-28,22.043615341186523
2017-05-02,22.088729858398438
2017-05-03,22.543954849243164
2017-05-04,22.396316528320312
2017-05-05,22.527549743652344
2017-05-08,23.24524688720703
2017-05-09,24.003957748413086
2017-05-10,23.958845138549805
2017-05-11,24.233623504638672
2017-05-12,24.147499084472656
2017-05-15,24.217220306396484
2017-05-16,24.061372756958008
2017-05-17,23.913734436035156
2017-05-18,23.99165916442871
2017-05-19,24.635536193847656
2017-05-22,24.299240112304688
2017-05-23,24.623231887817383
2017-05-24,24.639638900756836
2017-05-25,24.553512573242188
2017-05-26,24.676546096801758
2017-05-29,24.807781219482422
2017-05-30,24.58222007751465
2017-05-31,24.18031120300293
2017-06-01,24.643735885620117
2017-06-02,25.271211624145508
2017-06-05,25.275310516357422
2017-06-06,25.066152572631836
2017-06-07,24.959522247314453
2017-06-08,25.299915313720703
2017-06-09,25.783851623535156
2017-06-12,25.509075164794922
2017-06-13,25.390140533447266
2017-06-14,25.398344039916992
2017-06-15,25.144073486328125
2017-06-16,25.64851188659668
2017-06-19,26.025819778442383
2017-06-20,25.845367431640625
2017-06-21,26.091434478759766
2017-06-22,26.050430297851562
2017-06-23,25.853574752807617
2017-06-26,25.763349533081055
2017-06-27,25.714134216308594
2017-06-28,25.016937255859375
2017-06-29,24.738061904907227
2017-06-30,24.975929260253906
2017-07-03,25.086660385131836
2017-07-04,25.0251407623291
2017-07-05,25.283512115478516
2017-07-06,24.87750244140625
2017-07-07,24.569915771484375
2017-07-10,24.85699462890625
2017-07-11,25.00053596496582
2017-07-12,25.60750389099121
2017-07-13,26.550765991210938
2017-07-14,27.395601272583008
2017-07-17,27.26436424255371
2017-07-18,27.153629302978516
2017-07-19,27.288969039916992
2017-07-20,27.026500701904297
2017-07-21,26.77222442626953
2017-07-24,26.73531723022461
2017-07-25,26.599977493286133
2017-07-26,26.919870376586914
2017-07-27,27.555545806884766
2017-07-28,27.145431518554688
2017-07-31,27.838520050048828
2017-08-01,27.740093231201172
2017-08-02,27.19054412841797
2017-08-03,27.23565673828125
2017-08-04,27.1290283203125
2017-08-07,26.997791290283203
2017-08-08,27.1495304107666
2017-08-09,26.755823135375977
2017-08-10,26.435932159423828
2017-08-11,26.2349796295166
2017-08-14,26.33750343322754
2017-08-15,26.32929801940918
2017-08-16,26.4687442779541
2017-08-17,26.77632713317871
2017-08-18,26.321102142333984
2017-08-21,26.009416580200195
2017-08-22,26.2144718170166
2017-08-23,25.56649398803711
2017-08-24,25.68952751159668
2017-08-25,26.190414428710938
2017-08-28,25.9719181060791
2017-08-29,25.580280303955078
2017-08-30,25.679224014282227
2017-08-31,25.868854522705078
2017-09-01,25.88534927368164
2017-09-04,25.97603988647461
2017-09-05,26.454254150390625
2017-09-06,26.326459884643555
2017-09-07,27.043777465820312
2017-09-08,27.17157554626465
2017-09-11,27.546722412109375
2017-09-12,28.090900421142578
2017-09-13,27.82705307006836
2017-09-14,27.761093139648438
2017-09-15,27.64154052734375
2017-09-18,27.761093139648438
2017-09-19,27.88477325439453
2017-09-20,28.086780548095703
2017-09-21,27.97547149658203
2017-09-22,27.876529693603516
2017-09-25,28.086780548095703
2017-09-26,28.408329010009766
2017-09-27,28.160980224609375
2017-09-28,28.655683517456055
2017-09-29,28.85356903076172
2017-10-02,29.28643226623535
2017-10-03,29.744041442871094
2017-10-04,30.24285888671875
2017-10-05,30.477840423583984
2017-10-06,30.0161190032959
2017-10-09,29.822359085083008
2017-10-10,29.954282760620117
2017-10-11,29.85122299194336
2017-10-12,30.951932907104492
2017-10-13,31.022010803222656
2017-10-16,31.2817325592041
2017-10-17,31.904237747192383
2017-10-18,31.15393829345703
2017-10-19,31.096221923828125
2017-10-20,31.059120178222656
2017-10-23,31.16629981994629
2017-10-24,30.84886932373047
2017-10-25,31.07149314880371
2017-10-26,31.908353805541992
2017-10-27,31.53732681274414
2017-10-30,31.302343368530273
2017-10-31,31.636266708374023
2017-11-01,31.747577667236328
2017-11-02,32.003170013427734
2017-11-03,32.73286819458008
2017-11-06,32.11448287963867
2017-11-07,32.2216682434082
2017-11-08,31.94134521484375
2017-11-09,31.2817325592041
2017-11-10,31.459003448486328
2017-11-13,30.85711669921875
2017-11-14,30.729310989379883
2017-11-15,30.852991104125977
2017-11-16,31.63215446472168
2017-11-17,31.743459701538086
2017-11-20,31.916603088378906
2017-11-21,32.382450103759766
2017-11-22,31.644519805908203
2017-11-23,31.904237747192383
2017-11-24,32.35359573364258
2017-11-27,32.22579574584961
2017-11-28,32.341224670410156
2017-11-29,32.12685775756836
2017-11-30,32.328861236572266
2017-12-01,32.10211944580078
2017-12-04,32.378334045410156
2017-12-05,32.4566535949707
2017-12-06,32.08974838256836
2017-12-07,32.26289367675781
2017-12-08,32.469024658203125
2017-12-11,32.3453483581543
2017-12-12,32.24640655517578
2017-12-13,32.26700973510742
2017-12-14,32.510250091552734
2017-12-15,32.567962646484375
2017-12-18,32.88127899169922
2017-12-19,32.78645706176758
2017-12-20,31.928972244262695
2017-12-21,32.0773811340332
2017-12-22,31.928972244262695
2017-12-27,32.80706787109375
2017-12-28,32.794700622558594
2017-12-29,32.53086471557617
2018-01-02,32.73698806762695
2018-01-03,33.69753646850586
2018-01-04,34.332401275634766
2018-01-05,35.128055572509766
2018-01-08,35.8701171875
2018-01-09,36.25350570678711
2018-01-10,35.9608039855957
2018-01-11,36.15044021606445
2018-01-12,37.18931579589844
2018-01-15,37.32123565673828
2018-01-16,36.25762176513672
2018-01-17,35.6186408996582
2018-01-18,35.441368103027344
2018-01-19,35.23524475097656
2018-01-22,35.363033294677734
2018-01-23,35.165157318115234
2018-01-24,35.71757888793945
2018-01-25,36.02676773071289
2018-01-26,36.15868377685547
2018-01-29,36.09272384643555
2018-01-30,35.453731536865234
2018-01-31,34.92605972290039
2018-02-01,35.037349700927734
2018-02-02,33.6109619140625
2018-02-05,33.50789260864258
2018-02-06,33.0503044128418
2018-02-07,34.468448638916016
2018-02-08,33.722267150878906
2018-02-09,36.34419631958008
2018-02-12,38.57036590576172
2018-02-13,38.916656494140625
2018-02-14,37.88602066040039
2018-02-15,38.9001579284668
2018-02-16,38.817710876464844
2018-02-19,37.99320983886719
2018-02-20,38.009700775146484
2018-02-21,38.825958251953125
2018-02-22,38.65281295776367
2018-02-23,38.07565689086914
2018-02-26,37.8365478515625
2018-02-27,37.82006072998047
2018-02-28,38.35599136352539
2018-03-01,36.566810607910156
2018-03-02,35.75879669189453
2018-03-05,36.35244369506836
2018-03-06,36.64926528930664
2018-03-07,36.7729377746582
2018-03-08,36.93783950805664
2018-03-09,36.92959213256836
2018-03-12,37.76234817504883
2018-03-13,37.56446838378906
2018-03-14,37.036781311035156
2018-03-15,37.317108154296875
2018-03-16,36.72346878051758
2018-03-19,36.731712341308594
2018-03-20,38.84245681762695
2018-03-21,38.553871154785156
2018-03-22,37.88602066040039
2018-03-23,36.92959213256836
2018-03-26,36.31121826171875
2018-03-27,36.434898376464844
2018-03-28,35.44549560546875
2018-03-29,35.396018981933594
2018-04-03,35.42899703979492
2018-04-04,34.216976165771484
2018-04-05,34.86833190917969
2018-04-06,34.74465560913086
2018-04-09,34.81061935424805
2018-04-10,35.48671340942383
2018-04-11,34.54677963256836
2018-04-12,34.76938247680664
2018-04-13,34.76115036010742
2018-04-16,34.35714340209961
2018-04-17,34.95903015136719
2018-04-18,35.363033294677734
2018-04-19,35.989662170410156
2018-04-20,36.0308837890625
2018-04-23,35.4372444152832
2018-04-24,35.54443359375
2018-04-25,35.01674270629883
2018-04-26,38.13337707519531
2018-04-27,38.100399017333984
2018-04-30,38.453670501708984
2018-05-02,39.06879806518555
2018-05-03,38.89424133300781
2018-05-04,38.86929702758789
2018-05-07,39.52598571777344
2018-05-08,39.5343017578125
2018-05-09,39.65067672729492
2018-05-10,39.81692886352539
2018-05-11,39.891746520996094
2018-05-14,39.72549057006836
2018-05-15,39.91667556762695
2018-05-16,40.23255920410156
2018-05-17,40.731300354003906
2018-05-18,40.664798736572266
2018-05-21,40.997310638427734
2018-05-22,40.78948211669922
2018-05-23,40.36555099487305
2018-05-24,39.83354949951172
2018-05-25,39.808616638183594
2018-05-28,39.99980926513672
2018-05-29,39.384674072265625
2018-05-30,40.97237777709961
2018-05-31,40.23255920410156
2018-06-01,41.22174835205078
2018-06-04,41.35474395751953
2018-06-05,41.66230392456055
2018-06-06,41.45449447631836
2018-06-07,41.678932189941406
2018-06-08,41.27162170410156
2018-06-11,41.47943115234375
2018-06-12,41.45449447631836
2018-06-13,42.560054779052734
2018-06-14,42.3938102722168
2018-06-15,42.07792663574219
2018-06-18,41.695552825927734
2018-06-19,41.4295539855957
2018-06-20,41.08042526245117
2018-06-21,41.05548858642578
2018-06-22,41.01393127441406
2018-06-25,40.09123611450195
2018-06-26,40.69805145263672
2018-06-27,41.08042526245117
2018-06-28,40.398807525634766
2018-06-29,40.855995178222656
2018-07-02,40.548431396484375
2018-07-03,40.90586471557617
2018-07-04,40.548431396484375
2018-07-05,40.731300354003906
2018-07-06,40.51517868041992
2018-07-09,40.914180755615234
2018-07-10,41.55424499511719
2018-07-11,41.32980728149414
2018-07-12,42.111183166503906
2018-07-13,42.177677154541016
2018-07-16,42.210933685302734
2018-07-17,43.27493667602539
2018-07-18,43.590816497802734
2018-07-19,43.30818176269531
2018-07-20,42.526798248291016
2018-07-23,42.343929290771484
2018-07-24,43.042179107666016
2018-07-25,42.759559631347656
2018-07-26,43.2583122253418
2018-07-27,44.1061897277832
2018-07-30,44.17268371582031
2018-07-31,41.56255340576172
2018-08-01,42.47693634033203
2018-08-02,42.37718200683594
2018-08-03,42.46030807495117
2018-08-06,41.928306579589844
2018-08-07,42.07792663574219
2018-08-08,41.12199401855469
2018-08-09,41.23005676269531
2018-08-10,40.332305908203125
2018-08-13,40.37386703491211
2018-08-14,40.39048767089844
2018-08-15,38.52848815917969
2018-08-16,38.07961654663086
2018-08-17,38.387176513671875
2018-08-20,38.54511642456055
2018-08-21,38.611610412597656
2018-08-22,39.11035919189453
2018-08-23,39.21010971069336
2018-08-24,39.86333465576172
2018-08-27,40.49143600463867
2018-08-28,40.700801849365234
2018-08-29,40.784549713134766
2018-08-30,40.77616500854492
2018-08-31,40.08945083618164
2018-09-03,40.323944091796875
2018-09-04,39.57021713256836
2018-09-05,38.66576385498047
2018-09-06,38.314029693603516
2018-09-07,38.42289733886719
2018-09-10,38.59039306640625
2018-09-11,38.6406364440918
2018-09-12,38.80812454223633
2018-09-13,39.15986633300781
2018-09-14,40.0643310546875
2018-09-17,39.99732971191406
2018-09-18,40.349063873291016
2018-09-19,41.14466094970703
2018-09-20,42.00724411010742
2018-09-21,41.88999557495117
2018-09-24,41.38751983642578
2018-09-25,41.34564208984375
2018-09-26,40.94366455078125
2018-09-27,40.65892791748047
2018-09-28,40.34069061279297
2018-10-01,40.49980926513672
2018-10-02,40.047576904296875
2018-10-03,40.47468566894531
2018-10-04,39.427852630615234
2018-10-05,38.2386474609375
2018-10-08,37.1583251953125
2018-10-09,36.27898406982422
2018-10-10,34.18532180786133
2018-10-11,34.118324279785156
2018-10-12,34.83016586303711
2018-10-15,34.712921142578125
2018-10-16,35.69276428222656
2018-10-17,35.60063552856445
2018-10-18,34.76317596435547
2018-10-19,34.352821350097656
2018-10-22,34.327693939208984
2018-10-23,33.17198944091797
2018-10-24,32.97099685668945
2018-10-25,33.82521057128906
2018-10-26,33.314361572265625
2018-10-29,33.80846405029297
2018-10-30,34.16020202636719
2018-10-31,34.83016586303711
2018-11-01,35.31589889526367
2018-11-02,36.21199417114258
2018-11-05,35.30752944946289
2018-11-06,35.47502517700195
2018-11-07,36.5218505859375
2018-11-08,36.077999114990234
2018-11-09,35.68438720703125
2018-11-12,34.87205123901367
2018-11-13,35.08978271484375
2018-11-14,34.97254180908203
2018-11-15,34.905540466308594
2018-11-16,34.754798889160156
2018-11-19,33.99271011352539
2018-11-20,32.80350875854492
2018-11-21,32.912376403808594
2018-11-22,32.234031677246094
2018-11-23,32.15865707397461
2018-11-26,30.768465042114258
2018-11-27,30.4334774017334
2018-11-28,30.718219757080078
2018-11-29,31.790176391601562
2018-11-30,32.09165954589844
2018-12-03,32.62764358520508
2018-12-04,31.212318420410156
2018-12-05,30.743343353271484
2018-12-06,29.76350975036621
2018-12-07,29.637887954711914
2018-12-10,28.81717300415039
2018-12-11,29.69651222229004
2018-12-12,30.291109085083008
2018-12-13,30.374860763549805
2018-12-14,29.78862953186035
2018-12-17,29.194032669067383
2018-12-18,29.89750099182129
2018-12-19,29.65463638305664
2018-12-20,28.934415817260742
2018-12-21,28.616178512573242
2018-12-24,29.127033233642578
2018-12-27,28.825546264648438
2018-12-28,29.043283462524414
2018-12-31,29.194032669067383
2019-01-02,28.55755615234375
2019-01-03,28.096954345703125
2019-01-04,29.143779754638672
2019-01-07,29.43689727783203
2019-01-08,30.399980545043945
2019-01-09,31.396568298339844
2019-01-10,30.835464477539062
2019-01-11,30.450231552124023
2019-01-14,29.922626495361328
2019-01-15,30.7098445892334
2019-01-16,30.039871215820312
2019-01-17,29.49551773071289
2019-01-18,30.039871215820312
2019-01-21,29.96449851989746
2019-01-22,29.185653686523438
2019-01-23,28.942790985107422
2019-01-24,29.27777862548828
2019-01-25,30.776838302612305
2019-01-28,30.41672706604004
2019-01-29,30.232484817504883
2019-01-30,30.95270347595215
2019-01-31,30.86058235168457
2019-02-01,30.79359245300293
2019-02-04,30.9862060546875
2019-02-05,31.35468864440918
2019-02-06,31.907411575317383
2019-02-07,30.801965713500977
2019-02-08,28.540807723999023
2019-02-11,27.88758659362793
2019-02-12,29.05166244506836
2019-02-13,29.152156829833984
2019-02-14,29.43689727783203
2019-02-15,29.646263122558594
2019-02-18,30.0733699798584
2019-02-19,29.91425323486328
2019-02-20,30.95270347595215
2019-02-21,30.49209976196289
2019-02-22,30.760089874267578
2019-02-25,30.651220321655273
2019-02-26,31.52218246459961
2019-02-27,31.52218246459961
2019-02-28,31.823671340942383
2019-03-01,32.753257751464844
2019-03-04,33.14686584472656
2019-03-05,33.037994384765625
2019-03-06,33.0045051574707
2019-03-07,32.85375213623047
2019-03-08,32.217288970947266
2019-03-11,32.7448844909668
2019-03-12,33.0882453918457
2019-03-13,33.716339111328125
2019-03-14,33.67447280883789
2019-03-15,33.934078216552734
2019-03-18,33.791717529296875
2019-03-19,34.41980743408203
2019-03-20,34.33606719970703
2019-03-21,34.33606719970703
2019-03-22,33.733089447021484
2019-03-25,33.49860382080078
2019-03-26,33.532108306884766
2019-03-27,32.954246520996094
2019-03-28,32.98775100708008
2019-03-29,33.155242919921875
2019-04-01,34.352821350097656
2019-04-02,34.05133056640625
2019-04-03,34.8050422668457
2019-04-04,35.14840316772461
2019-04-05,35.29915237426758
2019-04-08,35.223785400390625
2019-04-09,35.0981559753418
2019-04-10,34.50355911254883
2019-04-11,34.436561584472656
