Date,CEG
2022-09-06,80.32614135742188
2022-09-07,80.95109558105469
2022-09-08,83.77317810058594
2022-09-09,85.45272827148438
2022-09-12,86.05814361572266
2022-09-13,84.34927368164062
2022-09-14,85.98001861572266
2022-09-15,84.75940704345703
2022-09-16,83.5583267211914
2022-09-19,87.25922393798828
2022-09-20,85.68708038330078
2022-09-21,85.22813415527344
2022-09-22,83.372802734375
2022-09-23,81.87877655029297
2022-09-26,80.97062683105469
2022-09-27,81.99595642089844
2022-09-28,83.021240234375
2022-09-29,81.08780670166016
2022-09-30,81.23429107666016
2022-10-03,84.55435180664062
2022-10-04,87.23969268798828
2022-10-05,86.09720611572266
2022-10-06,84.25162506103516
2022-10-07,82.40606689453125
2022-10-10,82.72831726074219
2022-10-11,80.93156433105469
2022-10-12,80.228515625
2022-10-13,81.84947204589844
2022-10-14,79.34963989257812
2022-10-17,83.18726348876953
2022-10-18,84.47623443603516
2022-10-19,83.6755142211914
2022-10-20,82.57206726074219
2022-10-21,85.22813415527344
2022-10-24,85.52107238769531
2022-10-25,86.07767486572266
2022-10-26,86.69286346435547
2022-10-27,90.85273742675781
2022-10-28,91.54603576660156
2022-10-31,92.31744384765625
2022-11-01,93.27440643310547
2022-11-02,90.90154266357422
2022-11-03,92.19051361083984
2022-11-04,92.10262298583984
2022-11-07,91.30189514160156
2022-11-08,85.48200988769531
2022-11-09,85.29649353027344
2022-11-10,92.90333557128906
2022-11-11,90.13988494873047
2022-11-14,91.85233306884766
2022-11-15,91.44157409667969
2022-11-16,89.6616439819336
2022-11-17,88.0675277709961
2022-11-18,91.2459716796875
2022-11-21,91.33399200439453
2022-11-22,94.15059661865234
2022-11-23,94.49288940429688
2022-11-25,95.02100372314453
2022-11-28,92.72272491455078
2022-11-29,92.35111236572266
2022-11-30,94.00389099121094
2022-12-01,92.39022064208984
2022-12-02,90.01371002197266
2022-12-05,88.07730102539062
2022-12-06,88.78144836425781
2022-12-07,89.94525909423828
2022-12-08,89.3975830078125
2022-12-09,87.74478912353516
2022-12-12,88.8792495727539
2022-12-13,88.84012603759766
2022-12-14,88.84992980957031
2022-12-15,87.7252197265625
2022-12-16,86.25826263427734
2022-12-19,85.79859924316406
2022-12-20,85.63233184814453
2022-12-21,87.67633056640625
2022-12-22,85.40741729736328
2022-12-23,86.10177612304688
2022-12-27,85.7105712890625
2022-12-28,84.70325469970703
2022-12-29,84.8597412109375
2022-12-30,84.31206512451172
2023-01-03,80.10674285888672
2023-01-04,81.57371520996094
2023-01-05,80.5957260131836
2023-01-06,81.6617202758789
2023-01-09,82.15071868896484
2023-01-10,81.2509765625
2023-01-11,82.25830078125
2023-01-12,82.48323059082031
2023-01-13,83.28519439697266
2023-01-17,81.53459167480469
2023-01-18,80.04805755615234
2023-01-19,79.06029510498047
2023-01-20,81.1727294921875
2023-01-23,82.28764343261719
2023-01-24,82.06269836425781
2023-01-25,81.56392669677734
2023-01-26,83.98934173583984
2023-01-27,84.67391204833984
2023-01-30,80.58595275878906
2023-01-31,83.48078155517578
2023-02-01,83.5296859741211
2023-02-02,83.4514389038086
2023-02-03,81.36832427978516
2023-02-06,81.42700958251953
2023-02-07,84.03824615478516
2023-02-08,82.48323059082031
2023-02-09,82.56147766113281
2023-02-10,84.89886474609375
2023-02-13,84.48810577392578
2023-02-14,84.16535949707031
2023-02-15,84.1164779663086
2023-02-16,83.74482727050781
2023-02-17,82.68860626220703
2023-02-21,78.60062408447266
2023-02-22,76.08722686767578
2023-02-23,77.47594451904297
2023-02-24,77.80178833007812
2023-02-27,76.9184799194336
2023-02-28,73.5029296875
2023-03-01,72.97293090820312
2023-03-02,74.76903533935547
2023-03-03,77.51718139648438
2023-03-06,77.34050750732422
2023-03-07,76.4571762084961
2023-03-08,76.62403869628906
2023-03-09,77.18347930908203
2023-03-10,76.1136703491211
2023-03-13,75.6719970703125
2023-03-14,76.48662567138672
2023-03-15,75.8977279663086
2023-03-16,76.97735595703125
2023-03-17,75.34811401367188
2023-03-20,75.5738525390625
2023-03-21,75.10273742675781
2023-03-22,73.04163360595703
2023-03-23,72.04053497314453
2023-03-24,72.07979583740234
2023-03-27,73.8758773803711
2023-03-28,74.11146545410156
2023-03-29,74.47457885742188
2023-03-30,75.39718627929688
2023-03-31,77.04608154296875
2023-04-03,75.20088195800781
2023-04-04,74.61199188232422
2023-04-05,75.08311462402344
2023-04-06,75.53458404541016
2023-04-10,75.8977279663086
2023-04-11,75.98605346679688
2023-04-12,75.38736724853516
2023-04-13,75.71125793457031
2023-04-14,75.01441192626953
2023-04-17,73.650146484375
2023-04-18,73.10052490234375
2023-04-19,73.36551666259766
2023-04-20,75.05366516113281
2023-04-21,75.13218688964844
2023-04-24,75.85848236083984
2023-04-25,75.50514221191406
2023-04-26,74.4549560546875
2023-04-27,75.32847595214844
2023-04-28,75.96642303466797
2023-05-01,75.62293243408203
2023-05-02,75.36774444580078
2023-05-03,75.09292602539062
2023-05-04,77.1343994140625
2023-05-05,78.01773071289062
2023-05-08,77.2521743774414
2023-05-09,77.48772430419922
2023-05-10,77.98338317871094
2023-05-11,77.9311752319336
2023-05-12,78.65020751953125
2023-05-15,79.06389617919922
2023-05-16,77.81298065185547
2023-05-17,79.18208312988281
2023-05-18,80.17691040039062
2023-05-19,81.06340026855469
2023-05-22,82.27490997314453
2023-05-23,82.7772445678711
2023-05-24,82.0582046508789
2023-05-25,81.50662231445312
2023-05-26,82.59010314941406
2023-05-30,82.44236755371094
2023-05-31,82.7575454711914
2023-06-01,87.54452514648438
2023-06-02,86.22464752197266
2023-06-05,86.19510650634766
2023-06-06,88.20446014404297
2023-06-07,89.44552612304688
2023-06-08,90.91313934326172
2023-06-09,91.88825988769531
2023-06-12,92.34134674072266
2023-06-13,92.8338394165039
2023-06-14,91.79960632324219
2023-06-15,92.05570220947266
2023-06-16,91.49427032470703
2023-06-20,90.60780334472656
2023-06-21,89.14019012451172
2023-06-22,87.90896606445312
2023-06-23,89.00228881835938
2023-06-26,89.26822662353516
2023-06-27,89.48492431640625
2023-06-28,89.1894302368164
2023-06-29,89.50463104248047
2023-06-30,90.17440795898438
2023-07-03,90.2236557006836
2023-07-05,90.75553131103516
2023-07-06,89.6326675415039
2023-07-07,89.95771026611328
2023-07-10,92.19358825683594
2023-07-11,92.94218444824219
2023-07-12,94.61663818359375
2023-07-13,93.83851623535156
2023-07-14,93.57257080078125
2023-07-17,94.73483276367188
2023-07-18,93.93701934814453
2023-07-19,93.30662536621094
2023-07-20,95.43415832519531
2023-07-21,95.14852142333984
2023-07-24,95.09927368164062
2023-07-25,96.05470275878906
2023-07-26,95.87741088867188
2023-07-27,93.98625946044922
2023-07-28,94.30144500732422
2023-07-31,95.1977767944336
2023-08-01,94.85303497314453
2023-08-02,94.11430358886719
2023-08-03,99.62030792236328
2023-08-04,102.37824249267578
2023-08-07,102.19109344482422
2023-08-08,103.23516082763672
2023-08-09,103.53065490722656
2023-08-10,104.13148498535156
2023-08-11,105.23958587646484
2023-08-14,105.67412567138672
2023-08-15,104.92355346679688
2023-08-16,103.79766845703125
2023-08-17,103.52114868164062
2023-08-18,103.47176361083984
2023-08-21,104.795166015625
2023-08-22,104.94329833984375
2023-08-23,107.09629821777344
2023-08-24,105.59512329101562
2023-08-25,104.55814361572266
2023-08-28,104.06433868408203
2023-08-29,104.23223876953125
2023-08-30,104.42974090576172
2023-08-31,102.86933898925781
2023-09-01,105.96054077148438
2023-09-05,104.73590850830078
2023-09-06,105.31858825683594
2023-09-07,107.1950454711914
2023-09-08,107.29380798339844
2023-09-11,108.61721801757812
2023-09-12,107.15554809570312
2023-09-13,107.916015625
2023-09-14,111.06648254394531
2023-09-15,108.56784057617188
2023-09-18,109.36779022216797
2023-09-19,109.1702651977539
2023-09-20,108.76535034179688
2023-09-21,108.57770538330078
2023-09-22,108.99250030517578
2023-09-25,110.81956481933594
2023-09-26,107.14567565917969
2023-09-27,109.377685546875
2023-09-28,107.96540069580078
2023-09-29,107.7283706665039
2023-10-02,103.43226623535156
2023-10-03,103.59027862548828
2023-10-04,104.84455108642578
2023-10-05,106.54322814941406
2023-10-06,108.80485534667969
2023-10-09,109.99986267089844
2023-10-10,111.59979248046875
2023-10-11,113.6441421508789
2023-10-12,114.28609466552734
2023-10-13,112.28124237060547
2023-10-16,115.38233184814453
2023-10-17,115.6983642578125
2023-10-18,114.63174438476562
2023-10-19,112.8738021850586
2023-10-20,110.71094512939453
2023-10-23,110.72081756591797
2023-10-24,112.85404205322266
2023-10-25,110.64181518554688
2023-10-26,111.32327270507812
2023-10-27,109.40730285644531
2023-10-30,111.62942504882812
2023-10-31,111.52078247070312
2023-11-01,113.42686462402344
2023-11-02,115.73786926269531
2023-11-03,115.61935424804688
2023-11-06,123.1844482421875
2023-11-07,118.3846664428711
2023-11-08,119.67842864990234
2023-11-09,119.13524627685547
2023-11-10,120.26112365722656
2023-11-13,120.21174621582031
2023-11-14,124.95225524902344
2023-11-15,120.47838592529297
2023-11-16,120.4407730102539
2023-11-17,120.4605712890625
2023-11-20,121.04461669921875
2023-11-21,121.27228546142578
2023-11-22,122.00480651855469
2023-11-24,122.60865020751953
2023-11-27,123.83611297607422
2023-11-28,123.19267272949219
2023-11-29,119.3617935180664
2023-11-30,119.817138671875
2023-12-01,118.66885375976562
2023-12-04,117.71855163574219
2023-12-05,117.11471557617188
2023-12-06,111.49210357666016
2023-12-07,109.41332244873047
2023-12-08,110.0864486694336
2023-12-11,114.97654724121094
2023-12-12,113.33330535888672
2023-12-13,115.25371551513672
2023-12-14,114.43209838867188
2023-12-15,117.55027770996094
2023-12-18,118.15410614013672
2023-12-19,119.58946228027344
2023-12-20,115.82785034179688
2023-12-21,117.11471557617188
2023-12-22,114.1648178100586
2023-12-26,116.3822021484375
2023-12-27,116.23370361328125
2023-12-28,115.92684173583984
2023-12-29,115.70906066894531
2024-01-02,114.08562469482422
2024-01-03,114.67957305908203
2024-01-04,114.19451904296875
2024-01-05,115.06563568115234
2024-01-08,115.84764099121094
2024-01-09,115.31310272216797
2024-01-10,114.67957305908203
2024-01-11,111.76927947998047
2024-01-12,111.76927947998047
2024-01-16,110.68038177490234
2024-01-17,110.78926849365234
2024-01-18,110.28443145751953
2024-01-19,113.29371643066406
2024-01-22,116.02583312988281
2024-01-23,117.49089050292969
2024-01-24,114.50138854980469
2024-01-25,119.33208465576172
2024-01-26,120.04480743408203
2024-01-29,119.78743743896484
2024-01-30,120.64865112304688
2024-01-31,120.76744079589844
2024-02-01,126.34056091308594
2024-02-02,128.39955139160156
2024-02-05,125.74662780761719
2024-02-06,129.6864013671875
2024-02-07,131.161376953125
2024-02-08,129.3993377685547
2024-02-09,130.83468627929688
2024-02-12,127.21166229248047
2024-02-13,126.61773681640625
2024-02-14,127.37003326416016
2024-02-15,130.17147827148438
2024-02-16,129.83489990234375
2024-02-20,130.4684295654297
2024-02-21,130.0724639892578
2024-02-22,132.04237365722656
2024-02-23,132.6363067626953
2024-02-26,131.87408447265625
2024-02-27,154.1863555908203
2024-02-28,169.1041259765625
2024-02-29,166.74815368652344
2024-03-01,168.2726287841797
2024-03-04,174.21197509765625
2024-03-05,174.98410034179688
2024-03-06,178.1616668701172
2024-03-07,178.11505126953125
2024-03-08,169.1785888671875
2024-03-11,166.54025268554688
2024-03-12,166.9965057373047
2024-03-13,166.49066162109375
2024-03-14,163.29693603515625
2024-03-15,164.16973876953125
2024-03-18,167.46266174316406
2024-03-19,171.00355529785156
2024-03-20,174.27662658691406
2024-03-21,172.70953369140625
2024-03-22,176.78598022460938
2024-03-25,185.73240661621094
2024-03-26,183.89749145507812
2024-03-27,183.38172912597656
2024-03-28,183.34205627441406
2024-04-01,184.4628448486328
2024-04-02,186.59532165527344
2024-04-03,188.70794677734375
2024-04-04,181.6162567138672
2024-04-05,191.5049285888672
2024-04-08,190.4138946533203
2024-04-09,186.5655517578125
2024-04-10,189.521240234375
2024-04-11,191.3065643310547
2024-04-12,190.10643005371094
2024-04-15,183.8875732421875
2024-04-16,185.12738037109375
2024-04-17,183.8875732421875
2024-04-18,182.36013793945312
2024-04-19,179.42428588867188
2024-04-22,181.72537231445312
2024-04-23,186.71434020996094
2024-04-24,184.64137268066406
2024-04-25,186.4762725830078
2024-04-26,186.8333282470703
2024-04-29,187.07139587402344
2024-04-30,184.4231719970703
2024-05-01,183.05442810058594
2024-05-02,184.6612091064453
2024-05-03,193.27041625976562
2024-05-06,196.08724975585938
2024-05-07,198.92391967773438
2024-05-08,206.30322265625
2024-05-09,214.14869689941406
2024-05-10,213.1766815185547
2024-05-13,211.8476104736328
2024-05-14,215.96377563476562
2024-05-15,221.48831176757812
2024-05-16,214.57518005371094
2024-05-17,211.37152099609375
2024-05-20,213.3155517578125
2024-05-21,220.77420043945312
2024-05-22,218.31442260742188
2024-05-23,219.3558807373047
2024-05-24,228.7486114501953
2024-05-28,229.38339233398438
2024-05-29,219.2739715576172
2024-05-30,223.46595764160156
2024-05-31,215.80715942382812
2024-06-03,206.87686157226562
2024-06-04,201.79087829589844
2024-06-05,207.9397735595703
2024-06-06,201.25445556640625
2024-06-07,196.6850128173828
2024-06-10,213.20455932617188
2024-06-11,216.86012268066406
2024-06-12,216.6813201904297
2024-06-13,218.46934509277344
2024-06-14,213.47276306152344
2024-06-17,210.61190795898438
2024-06-18,218.9461669921875
2024-06-20,220.8335418701172
2024-06-21,216.6813201904297
2024-06-24,214.66481018066406
2024-06-25,220.8931427001953
2024-06-26,208.9132537841797
2024-06-27,203.4199676513672
2024-06-28,198.93992614746094
2024-07-01,203.68820190429688
2024-07-02,204.78086853027344
2024-07-03,208.6748504638672
2024-07-05,209.88673400878906
2024-07-08,214.29725646972656
2024-07-09,214.52574157714844
2024-07-10,218.09190368652344
2024-07-11,215.39988708496094
2024-07-12,215.69789123535156
2024-07-15,211.4661865234375
2024-07-16,203.51931762695312
2024-07-17,185.4302520751953
2024-07-18,186.0362091064453
2024-07-19,188.0427703857422
2024-07-22,189.15533447265625
2024-07-23,188.60899353027344
2024-07-24,173.91720581054688
2024-07-25,169.298095703125
2024-07-26,173.87747192382812
2024-07-29,171.53314208984375
2024-07-30,167.56968688964844
2024-07-31,188.5394744873047
2024-08-01,176.39068603515625
2024-08-02,165.97035217285156
2024-08-05,168.84115600585938
2024-08-06,179.837646484375
2024-08-07,178.46682739257812
2024-08-08,185.78785705566406
2024-08-09,188.60899353027344
2024-08-12,186.4324951171875
2024-08-13,188.5025177001953
2024-08-14,185.25811767578125
2024-08-15,189.4778289794922
2024-08-16,189.06979370117188
2024-08-19,191.8563690185547
2024-08-20,189.80624389648438
2024-08-21,195.79739379882812
2024-08-22,194.01597595214844
2024-08-23,194.0557861328125
2024-08-26,193.9562530517578
2024-08-27,195.2002716064453
2024-08-28,192.8416290283203
2024-08-29,193.5084228515625
2024-08-30,195.75758361816406
2024-09-03,176.92823791503906
2024-09-04,176.66949462890625
2024-09-05,175.2264404296875
2024-09-06,172.28062438964844
2024-09-09,174.08193969726562
2024-09-10,179.3863983154297
2024-09-11,186.3528594970703
2024-09-12,189.02001953125
2024-09-13,195.04103088378906
2024-09-16,198.2953643798828
2024-09-17,200.26589965820312
2024-09-18,199.37020874023438
2024-09-19,207.50106811523438
2024-09-20,253.75836181640625
2024-09-23,255.8881072998047
2024-09-24,252.2755126953125
2024-09-25,261.6006164550781
2024-09-26,255.53976440429688
2024-09-27,255.7686767578125
2024-09-30,258.7742004394531
2024-10-01,264.33740234375
2024-10-02,264.1085205078125
2024-10-03,276.04107666015625
2024-10-04,284.15203857421875
2024-10-07,277.2253723144531
2024-10-08,278.0514221191406
2024-10-09,261.0234069824219
2024-10-10,261.05322265625
2024-10-11,264.94451904296875
2024-10-14,270.4380798339844
2024-10-15,264.8748474121094
2024-10-16,278.4594421386719
2024-10-17,269.9006652832031
2024-10-18,268.86566162109375
2024-10-21,272.4085693359375
2024-10-22,264.7255554199219
2024-10-23,264.7752990722656
2024-10-24,263.2327575683594
2024-10-25,263.1432189941406
2024-10-28,265.70086669921875
2024-10-29,263.7303771972656
2024-10-30,260.5257873535156
2024-10-31,261.7001037597656
2024-11-01,256.8634338378906
2024-11-04,224.86744689941406
2024-11-05,232.63006591796875
2024-11-06,233.8641357421875
2024-11-07,240.43251037597656
2024-11-08,238.22314453125
2024-11-11,236.13320922851562
2024-11-12,227.60426330566406
2024-11-13,224.87741088867188
2024-11-14,224.30018615722656
2024-11-15,223.55560302734375
2024-11-18,229.5362091064453
2024-11-19,233.82232666015625
2024-11-20,234.65960693359375
2024-11-21,251.0265655517578
2024-11-22,249.08287048339844
2024-11-25,248.1259765625
2024-11-26,265.8684997558594
2024-11-27,252.5715789794922
2024-11-29,255.7313232421875
2024-12-02,248.7738800048828
2024-12-03,246.71054077148438
2024-12-04,253.37893676757812
2024-12-05,255.26284790039062
2024-12-06,252.810791015625
2024-12-09,239.07530212402344
2024-12-10,231.5895538330078
2024-12-11,235.83580017089844
2024-12-12,238.24798583984375
2024-12-13,238.29783630371094
2024-12-16,238.52708435058594
2024-12-17,233.48342895507812
2024-12-18,225.03079223632812
2024-12-19,224.44271850585938
2024-12-20,226.2867431640625
2024-12-23,227.5426788330078
2024-12-24,229.04779052734375
2024-12-26,227.90150451660156
2024-12-27,225.80828857421875
2024-12-30,225.58900451660156
2024-12-31,222.9874267578125
2025-01-02,241.81643676757812
2025-01-03,251.5847625732422
2025-01-06,263.4263916015625
2025-01-07,254.80433654785156
2025-01-08,243.0524139404297
2025-01-10,304.2042541503906
2025-01-13,278.33807373046875
2025-01-14,287.93695068359375
2025-01-15,299.79852294921875
2025-01-16,314.2217712402344
2025-01-17,315.3381652832031
2025-01-21,322.5946960449219
2025-01-22,331.3961486816406
2025-01-23,345.10174560546875
2025-01-24,346.31781005859375
2025-01-27,274.11175537109375
2025-01-28,277.8995056152344
2025-01-29,290.94720458984375
2025-01-30,307.55340576171875
2025-01-31,299.0110778808594
2025-02-03,305.3206481933594
2025-02-04,305.3405456542969
2025-02-05,312.8163146972656
2025-02-06,310.79290771484375
2025-02-07,308.7894287109375
2025-02-10,320.7904968261719
2025-02-11,312.5671691894531
2025-02-12,312.78643798828125
2025-02-13,310.4839172363281
2025-02-14,316.275146484375
2025-02-18,324.54833984375
2025-02-19,320.6260681152344
2025-02-20,308.42059326171875
2025-02-21,283.5212707519531
2025-02-24,266.85528564453125
2025-02-25,263.456298828125
2025-02-26,269.2674865722656
2025-02-27,248.933349609375
2025-02-28,249.7357635498047
2025-03-03,231.5397186279297
2025-03-04,230.9017791748047
2025-03-05,228.57933044433594
2025-03-06,207.01918029785156
2025-03-07,212.25003051757812
2025-03-10,201.9341278076172
2025-03-11,208.29544067382812
2025-03-12,215.05621337890625
2025-03-13,209.5836639404297
2025-03-14,216.16468811035156
2025-03-17,218.24183654785156
2025-03-18,210.56234741210938
2025-03-19,217.7525177001953
2025-03-20,219.140625
2025-03-21,222.1764678955078
2025-03-24,228.30809020996094
2025-03-25,226.56048583984375
2025-03-26,216.6739959716797
2025-03-27,208.91458129882812
2025-03-28,205.1097869873047
2025-03-31,201.35491943359375
2025-04-01,206.6576690673828
2025-04-02,214.16741943359375
2025-04-03,189.98046875
2025-04-04,170.7267608642578
2025-04-07,179.54470825195312
2025-04-08,184.68768310546875
2025-04-09,215.15606689453125
2025-04-10,204.21102905273438
2025-04-11,207.96588134765625
2025-04-14,206.41799926757812
2025-04-15,208.13565063476562
2025-04-16,203.9114227294922
2025-04-17,206.3980255126953
2025-04-21,192.34722900390625
2025-04-22,200.60594177246094
2025-04-23,209.51377868652344
2025-04-24,217.77249145507812
2025-04-25,222.68577575683594
2025-04-28,224.51329040527344
2025-04-29,226.14105224609375
2025-04-30,223.13516235351562
2025-05-01,240.2867431640625
2025-05-02,246.9226531982422
2025-05-05,247.93128967285156
2025-05-06,273.4464416503906
2025-05-07,267.75421142578125
2025-05-08,270.2208251953125
2025-05-09,270.999755859375
2025-05-12,284.89080810546875
2025-05-13,291.1222839355469
2025-05-14,287.7568664550781
2025-05-15,284.0119934082031
2025-05-16,291.1199951171875
2025-05-19,294.0199890136719
2025-05-20,292.3999938964844
2025-05-21,287.1099853515625
2025-05-22,291.4700012207031
2025-05-23,297.489990234375
2025-05-27,309.05999755859375
2025-05-28,308.04998779296875
2025-05-29,303.3699951171875
2025-05-30,306.1499938964844
2025-06-02,313.42999267578125
2025-06-03,313.0299987792969
2025-06-04,299.5400085449219
2025-06-05,289.8800048828125
2025-06-06,298.79998779296875
2025-06-09,299.6600036621094
2025-06-10,291.0199890136719
2025-06-11,292.19000244140625
2025-06-12,300.3800048828125
2025-06-13,296.8900146484375
2025-06-16,308.010009765625
2025-06-17,305.70001220703125
2025-06-18,306.42999267578125
2025-06-20,304.9200134277344
2025-06-23,315.2099914550781
2025-06-24,320.6600036621094
2025-06-25,315.1400146484375
2025-06-26,322.510009765625
2025-06-27,320.1700134277344
2025-06-30,322.760009765625
2025-07-01,307.9200134277344
2025-07-02,306.6300048828125
2025-07-03,311.8800048828125
2025-07-07,318.25
2025-07-08,312.8399963378906
2025-07-09,317.1099853515625
2025-07-10,313.6199951171875
2025-07-11,321.5400085449219
2025-07-14,325.989990234375
2025-07-15,317.989990234375
2025-07-16,308.20001220703125
2025-07-17,308.0799865722656
2025-07-18,321.4200134277344
2025-07-21,317.8800048828125
2025-07-22,317.7900085449219
2025-07-23,323.70001220703125
2025-07-24,321.6700134277344
2025-07-25,327.3500061035156
2025-07-28,328.6600036621094
2025-07-29,330.5199890136719
2025-07-30,345.2699890136719
2025-07-31,347.8399963378906
2025-08-01,340.7699890136719
