Date,GJF.OL
2015-11-30,87.90853881835938
2015-12-01,89.41232299804688
2015-12-02,89.0990219116211
2015-12-03,87.65792083740234
2015-12-04,87.72056579589844
2015-12-07,88.8484115600586
2015-12-08,87.97119140625
2015-12-09,87.72056579589844
2015-12-10,87.03132629394531
2015-12-11,86.34210205078125
2015-12-14,86.4047622680664
2015-12-15,87.34461975097656
2015-12-16,88.40980529785156
2015-12-17,88.7857437133789
2015-12-18,87.21930694580078
2015-12-21,87.21930694580078
2015-12-22,86.84337615966797
2015-12-23,88.22183227539062
2015-12-28,88.1591796875
2015-12-29,88.8484115600586
2015-12-30,89.03639221191406
2016-01-04,87.03132629394531
2016-01-05,86.34210205078125
2016-01-06,86.4674072265625
2016-01-07,84.21174621582031
2016-01-08,84.83831024169922
2016-01-11,83.96111297607422
2016-01-12,85.02628326416016
2016-01-13,85.52755737304688
2016-01-14,83.02125549316406
2016-01-15,82.20669555664062
2016-01-18,81.70543670654297
2016-01-19,83.77313232421875
2016-01-20,80.82823944091797
2016-01-21,81.58011627197266
2016-01-22,84.21174621582031
2016-01-25,83.33453369140625
2016-01-26,84.4623794555664
2016-01-27,84.08642578125
2016-01-28,84.77567291259766
2016-01-29,86.27942657470703
2016-02-01,87.09398651123047
2016-02-02,87.03132629394531
2016-02-03,88.53511047363281
2016-02-04,89.97623443603516
2016-02-05,90.91610717773438
2016-02-08,88.97371673583984
2016-02-09,88.03385925292969
2016-02-10,86.78070068359375
2016-02-11,83.08392333984375
2016-02-12,82.77062225341797
2016-02-15,84.2744140625
2016-02-16,82.8332748413086
2016-02-17,84.58768463134766
2016-02-18,84.96363830566406
2016-02-19,83.96111297607422
2016-02-22,86.34210205078125
2016-02-23,85.21426391601562
2016-02-24,83.64781951904297
2016-02-25,85.5902099609375
2016-02-26,86.84337615966797
2016-02-29,85.71553039550781
2016-03-01,86.53009033203125
2016-03-02,84.58768463134766
2016-03-03,84.14908599853516
2016-03-04,85.27693939208984
2016-03-07,84.2744140625
2016-03-08,85.02628326416016
2016-03-09,85.02628326416016
2016-03-10,86.34210205078125
2016-03-11,87.5325927734375
2016-03-14,86.90601348876953
2016-03-15,86.84337615966797
2016-03-16,87.90853881835938
2016-03-17,87.72056579589844
2016-03-18,88.59777069091797
2016-03-21,89.34967041015625
2016-03-22,88.91105651855469
2016-03-23,88.40980529785156
2016-03-29,87.09398651123047
2016-03-30,88.7857437133789
2016-03-31,88.40980529785156
2016-04-01,86.71805572509766
2016-04-04,87.15665435791016
2016-04-05,85.65287780761719
2016-04-06,87.40727996826172
2016-04-07,86.53009033203125
2016-04-08,87.06380462646484
2016-04-11,88.06452941894531
2016-04-12,89.19868469238281
2016-04-13,88.79840087890625
2016-04-14,89.79914093017578
2016-04-15,88.3980941772461
2016-04-18,88.4648208618164
2016-04-19,90.46630096435547
2016-04-20,90.1327133178711
2016-04-21,90.59971618652344
2016-04-22,90.93329620361328
2016-04-25,90.53300476074219
2016-04-26,91.13345336914062
2016-04-27,91.46702575683594
2016-04-28,92.13418579101562
2016-04-29,92.00074768066406
2016-05-02,92.00074768066406
2016-05-03,91.26687622070312
2016-05-04,91.3335952758789
2016-05-06,90.93329620361328
2016-05-09,91.13345336914062
2016-05-10,91.00000762939453
2016-05-11,91.46702575683594
2016-05-12,90.8665771484375
2016-05-13,91.66716766357422
2016-05-18,91.86732482910156
2016-05-19,91.13345336914062
2016-05-20,92.26761627197266
2016-05-23,92.13418579101562
2016-05-24,93.1349105834961
2016-05-25,94.06891632080078
2016-05-26,94.06891632080078
2016-05-27,95.06966400146484
2016-05-30,95.67009735107422
2016-05-31,96.27054595947266
2016-06-01,96.20382690429688
2016-06-02,95.8702392578125
2016-06-03,95.6033935546875
2016-06-06,96.20382690429688
2016-06-07,96.470703125
2016-06-08,96.33724975585938
2016-06-09,95.67009735107422
2016-06-10,93.33505249023438
2016-06-13,92.26761627197266
2016-06-14,90.733154296875
2016-06-15,92.53447723388672
2016-06-16,90.06599426269531
2016-06-17,91.00000762939453
2016-06-20,93.00147247314453
2016-06-21,93.1349105834961
2016-06-22,94.46922302246094
2016-06-23,94.736083984375
2016-06-24,91.6004638671875
2016-06-27,88.59825134277344
2016-06-28,90.1327133178711
2016-06-29,92.40103149414062
2016-06-30,92.53447723388672
2016-07-01,94.40251159667969
2016-07-04,93.40177917480469
2016-07-05,92.46775817871094
2016-07-06,92.80133819580078
2016-07-07,94.06891632080078
2016-07-08,94.60264587402344
2016-07-11,94.736083984375
2016-07-12,95.33651733398438
2016-07-13,95.26980590820312
2016-07-14,95.469970703125
2016-07-15,90.93329620361328
2016-07-18,92.66790008544922
2016-07-19,93.53518676757812
2016-07-20,94.06891632080078
2016-07-21,93.20162200927734
2016-07-22,93.33505249023438
2016-07-25,93.26835632324219
2016-07-26,93.06819152832031
2016-07-27,93.60192108154297
2016-07-28,93.33505249023438
2016-07-29,94.93623352050781
2016-08-01,94.66936492919922
2016-08-02,94.33580017089844
2016-08-03,92.8680419921875
2016-08-04,93.33505249023438
2016-08-05,93.93550109863281
2016-08-08,94.66936492919922
2016-08-09,95.67009735107422
2016-08-10,94.86952209472656
2016-08-11,95.6033935546875
2016-08-12,94.93623352050781
2016-08-15,95.1363754272461
2016-08-16,94.33580017089844
2016-08-17,92.73463439941406
2016-08-18,93.33505249023438
2016-08-19,93.8687744140625
2016-08-22,94.2023696899414
2016-08-23,95.06966400146484
2016-08-24,94.53594207763672
2016-08-25,94.46922302246094
2016-08-26,93.80208587646484
2016-08-29,93.80208587646484
2016-08-30,95.06966400146484
2016-08-31,95.469970703125
2016-09-01,95.67009735107422
2016-09-02,97.73827362060547
2016-09-05,97.20455932617188
2016-09-06,97.40470123291016
2016-09-07,98.53887176513672
2016-09-08,99.80648040771484
2016-09-09,99.6063232421875
2016-09-12,98.2052993774414
2016-09-13,97.40470123291016
2016-09-14,97.27127075195312
2016-09-15,97.53813934326172
2016-09-16,97.20455932617188
2016-09-19,98.27201080322266
2016-09-20,99.1393051147461
2016-09-21,99.87317657470703
2016-09-22,100.14005279541016
2016-09-23,99.93990325927734
2016-09-26,98.93916320800781
2016-09-27,98.73902893066406
2016-09-28,99.40618133544922
2016-09-29,98.80574035644531
2016-09-30,99.53960418701172
2016-10-03,99.87317657470703
2016-10-04,100.67377471923828
2016-10-05,102.14151763916016
2016-10-06,102.07479095458984
2016-10-07,101.94136810302734
2016-10-10,103.3423843383789
2016-10-11,102.74195861816406
2016-10-12,102.40837097167969
2016-10-13,102.47508239746094
2016-10-14,104.40983581542969
2016-10-17,104.6099853515625
2016-10-18,104.07626342773438
2016-10-19,103.80940246582031
2016-10-20,104.74342346191406
2016-10-21,104.40983581542969
2016-10-24,105.07699584960938
2016-10-25,105.61071014404297
2016-10-26,97.0044174194336
2016-10-27,99.0058822631836
2016-10-28,98.73902893066406
2016-10-31,98.80574035644531
2016-11-01,96.13711547851562
2016-11-02,94.80281066894531
2016-11-03,94.80281066894531
2016-11-04,93.06819152832031
2016-11-07,94.46922302246094
2016-11-08,94.53594207763672
2016-11-09,94.736083984375
2016-11-10,95.93698120117188
2016-11-11,94.736083984375
2016-11-14,94.60264587402344
2016-11-15,94.06891632080078
2016-11-16,94.40251159667969
2016-11-17,94.40251159667969
2016-11-18,93.7353515625
2016-11-21,94.13565826416016
2016-11-22,94.736083984375
2016-11-23,94.00221252441406
2016-11-24,92.80133819580078
2016-11-25,93.66863250732422
2016-11-28,93.26835632324219
2016-11-29,92.40103149414062
2016-11-30,90.8665771484375
2016-12-01,90.19942474365234
2016-12-02,90.06599426269531
2016-12-05,90.53300476074219
2016-12-06,90.39957427978516
2016-12-07,90.8665771484375
2016-12-08,90.733154296875
2016-12-09,90.79988098144531
2016-12-12,90.733154296875
2016-12-13,91.00000762939453
2016-12-14,90.79988098144531
2016-12-15,89.8658447265625
2016-12-16,88.86511993408203
2016-12-19,89.06526947021484
2016-12-20,89.8658447265625
2016-12-21,89.73242950439453
2016-12-22,90.06599426269531
2016-12-23,90.79988098144531
2016-12-27,91.3335952758789
2016-12-28,91.06672668457031
2016-12-29,91.40029907226562
2016-12-30,91.40029907226562
2017-01-02,92.53447723388672
2017-01-03,92.46775817871094
2017-01-04,93.20162200927734
2017-01-05,92.33432006835938
2017-01-06,92.26761627197266
2017-01-09,92.06745910644531
2017-01-10,91.06672668457031
2017-01-11,91.86732482910156
2017-01-12,91.6004638671875
2017-01-13,92.20089721679688
2017-01-16,91.40029907226562
2017-01-17,91.20015716552734
2017-01-18,91.26687622070312
2017-01-19,91.93402862548828
2017-01-20,90.733154296875
2017-01-23,90.8665771484375
2017-01-24,91.66716766357422
2017-01-25,93.33505249023438
2017-01-26,94.13565826416016
2017-01-27,94.80281066894531
2017-01-30,94.06891632080078
2017-01-31,94.66936492919922
2017-02-01,93.80208587646484
2017-02-02,93.53518676757812
2017-02-03,94.40251159667969
2017-02-06,94.40251159667969
2017-02-07,95.40324401855469
2017-02-08,95.33651733398438
2017-02-09,90.06599426269531
2017-02-10,90.26615142822266
2017-02-13,90.733154296875
2017-02-14,90.79988098144531
2017-02-15,89.73242950439453
2017-02-16,88.731689453125
2017-02-17,88.13125610351562
2017-02-20,87.86437225341797
2017-02-21,88.19795227050781
2017-02-22,87.99781036376953
2017-02-23,88.59825134277344
2017-02-24,87.59751892089844
2017-02-27,87.59751892089844
2017-02-28,87.4640884399414
2017-03-01,88.3980941772461
2017-03-02,88.59825134277344
2017-03-03,87.93111419677734
2017-03-06,87.79766845703125
2017-03-07,87.73094940185547
2017-03-08,86.66349029541016
2017-03-09,86.66349029541016
2017-03-10,88.3980941772461
2017-03-13,87.86437225341797
2017-03-14,86.79692840576172
2017-03-15,87.26395416259766
2017-03-16,87.33065032958984
2017-03-17,86.93036651611328
2017-03-20,88.53153991699219
2017-03-21,88.3980941772461
2017-03-22,86.93036651611328
2017-03-23,87.73094940185547
2017-03-24,88.59825134277344
2017-03-27,88.19795227050781
2017-03-28,88.53153991699219
2017-03-29,88.4648208618164
2017-03-30,88.06452941894531
2017-03-31,87.26395416259766
2017-04-03,88.4648208618164
2017-04-04,88.79840087890625
2017-04-05,88.731689453125
2017-04-06,88.93182373046875
2017-04-07,89.42394256591797
2017-04-10,89.28334045410156
2017-04-11,89.70515441894531
2017-04-12,89.98636627197266
2017-04-13,89.98636627197266
2017-04-18,89.5645523071289
2017-04-19,90.197265625
2017-04-20,90.33787536621094
2017-04-21,90.47846221923828
2017-04-24,92.09540557861328
2017-04-25,92.16571807861328
2017-04-26,92.6578369140625
2017-04-27,92.6578369140625
2017-04-28,92.7281265258789
2017-05-02,94.13417053222656
2017-05-03,94.20447540283203
2017-05-04,94.13417053222656
2017-05-05,95.9620132446289
2017-05-08,97.01654052734375
2017-05-09,95.68081665039062
2017-05-10,96.87594604492188
2017-05-11,95.54019927978516
2017-05-12,95.8214111328125
2017-05-15,95.61050415039062
2017-05-16,95.54019927978516
2017-05-18,94.76687622070312
2017-05-19,95.54019927978516
2017-05-22,95.61050415039062
2017-05-23,95.54019927978516
2017-05-24,96.31351470947266
2017-05-26,95.9620132446289
2017-05-29,96.10262298583984
2017-05-30,96.03231811523438
2017-05-31,95.75110626220703
2017-06-01,95.8917007446289
2017-06-02,96.31351470947266
2017-06-06,95.68081665039062
2017-06-07,95.048095703125
2017-06-08,94.62628936767578
2017-06-09,95.25899505615234
2017-06-12,96.45413208007812
2017-06-13,95.9620132446289
2017-06-14,96.5947265625
2017-06-15,95.68081665039062
2017-06-16,95.8214111328125
2017-06-19,99.19591522216797
2017-06-20,100.03953552246094
2017-06-21,98.70378112792969
2017-06-22,98.35226440429688
2017-06-23,99.12557983398438
2017-06-26,98.77409362792969
2017-06-27,98.211669921875
2017-06-28,98.98499298095703
2017-06-29,98.63348388671875
2017-06-30,100.18012237548828
2017-07-03,101.02375030517578
2017-07-04,101.16435241699219
2017-07-05,100.5316390991211
2017-07-06,101.30496215820312
2017-07-07,101.16435241699219
2017-07-10,101.72676086425781
2017-07-11,102.14857482910156
2017-07-12,102.57038116455078
2017-07-13,104.04673767089844
2017-07-14,96.94623565673828
2017-07-17,96.17292785644531
2017-07-18,95.75110626220703
2017-07-19,96.03231811523438
2017-07-20,97.6492691040039
2017-07-21,96.31351470947266
2017-07-24,95.9620132446289
2017-07-25,96.10262298583984
2017-07-26,96.6650390625
2017-07-27,96.45413208007812
2017-07-28,96.24322509765625
2017-07-31,95.75110626220703
2017-08-01,96.87594604492188
2017-08-02,96.94623565673828
2017-08-03,97.01654052734375
2017-08-04,96.94623565673828
2017-08-07,97.01654052734375
2017-08-08,96.5947265625
2017-08-09,95.61050415039062
2017-08-10,94.9074935913086
2017-08-11,94.34507751464844
2017-08-14,95.11840057373047
2017-08-15,95.048095703125
2017-08-16,94.69657135009766
2017-08-17,94.62628936767578
2017-08-18,94.76687622070312
2017-08-21,94.41537475585938
2017-08-22,93.85295867919922
2017-08-23,93.78264617919922
2017-08-24,94.27477264404297
2017-08-25,94.27477264404297
2017-08-28,93.71236419677734
2017-08-29,93.5717544555664
2017-08-30,94.48567199707031
2017-08-31,95.46990203857422
2017-09-01,94.97779083251953
2017-09-04,94.8371810913086
2017-09-05,95.32930755615234
2017-09-06,93.92327880859375
2017-09-07,93.71236419677734
2017-09-08,94.8371810913086
2017-09-11,96.17292785644531
2017-09-12,96.38381958007812
2017-09-13,96.5244369506836
2017-09-14,96.24322509765625
2017-09-15,95.8214111328125
2017-09-18,95.9620132446289
2017-09-19,95.8214111328125
2017-09-20,95.46990203857422
2017-09-21,96.38381958007812
2017-09-22,96.10262298583984
2017-09-25,96.6650390625
2017-09-26,95.8917007446289
2017-09-27,97.01654052734375
2017-09-28,97.71956634521484
2017-09-29,97.4383544921875
2017-10-02,101.515869140625
2017-10-03,100.32072448730469
2017-10-04,99.61771392822266
2017-10-05,100.32072448730469
2017-10-06,101.16435241699219
2017-10-09,101.375244140625
2017-10-10,100.67223358154297
2017-10-11,100.81283569335938
2017-10-12,101.58617401123047
2017-10-13,101.09405517578125
2017-10-16,100.67223358154297
2017-10-17,100.5316390991211
2017-10-18,101.09405517578125
2017-10-19,102.28917694091797
2017-10-20,102.64068603515625
2017-10-23,102.35948944091797
2017-10-24,101.515869140625
2017-10-25,101.65647888183594
2017-10-26,106.92910766601562
2017-10-27,106.64789581298828
2017-10-30,107.913330078125
2017-10-31,108.05392456054688
2017-11-01,107.56182861328125
2017-11-02,105.94486999511719
2017-11-03,105.6636734008789
2017-11-06,105.24185943603516
2017-11-07,106.08548736572266
2017-11-08,105.80427551269531
2017-11-09,105.24185943603516
2017-11-10,105.5230712890625
2017-11-13,104.82005310058594
2017-11-14,105.73397064208984
2017-11-15,105.45277404785156
2017-11-16,106.1557846069336
2017-11-17,105.73397064208984
2017-11-20,105.94486999511719
2017-11-21,106.29637145996094
2017-11-22,105.80427551269531
2017-11-23,105.31216430664062
2017-11-24,105.5230712890625
2017-11-27,105.24185943603516
2017-11-28,106.64789581298828
2017-11-29,107.06971740722656
2017-11-30,106.01519012451172
2017-12-01,106.1557846069336
2017-12-04,106.57759857177734
2017-12-05,106.01519012451172
2017-12-06,105.45277404785156
2017-12-07,105.38246154785156
2017-12-08,105.31216430664062
2017-12-11,104.32794189453125
2017-12-12,105.45277404785156
2017-12-13,105.31216430664062
2017-12-14,105.94486999511719
2017-12-15,106.22608947753906
2017-12-18,107.7727279663086
2017-12-19,107.7727279663086
2017-12-20,108.19454193115234
2017-12-21,107.56182861328125
2017-12-22,107.70242309570312
2017-12-27,108.19454193115234
2017-12-28,108.96785736083984
2017-12-29,108.89755249023438
2018-01-02,109.10845184326172
2018-01-03,109.03817749023438
2018-01-04,110.02236938476562
2018-01-05,110.23329162597656
2018-01-08,110.93631744384766
2018-01-09,111.92053985595703
2018-01-10,112.48296356201172
2018-01-11,113.32656860351562
2018-01-12,112.76414489746094
2018-01-15,113.32656860351562
2018-01-16,113.53748321533203
2018-01-17,113.60779571533203
2018-01-18,112.83445739746094
2018-01-19,113.53748321533203
2018-01-22,114.02960968017578
2018-01-23,112.6235580444336
2018-01-24,112.6235580444336
2018-01-25,112.27204895019531
2018-01-26,104.82005310058594
2018-01-29,102.28917694091797
2018-01-30,101.58617401123047
2018-01-31,102.21888732910156
2018-02-01,101.65647888183594
2018-02-02,102.28917694091797
2018-02-05,101.23464965820312
2018-02-06,98.70378112792969
2018-02-07,99.89892578125
2018-02-08,99.40680694580078
2018-02-09,98.0710678100586
2018-02-12,99.89892578125
2018-02-13,99.82860565185547
2018-02-14,99.33650207519531
2018-02-15,99.68801879882812
2018-02-16,100.74253845214844
2018-02-19,100.39103698730469
2018-02-20,101.16435241699219
2018-02-21,100.81283569335938
2018-02-22,101.16435241699219
2018-02-23,101.72676086425781
2018-02-26,102.00798797607422
2018-02-27,102.28917694091797
2018-02-28,101.65647888183594
2018-03-01,101.23464965820312
2018-03-02,99.47711181640625
2018-03-05,99.82860565185547
2018-03-06,102.07827758789062
2018-03-07,102.71101379394531
2018-03-08,103.83582305908203
2018-03-09,103.69523620605469
2018-03-12,102.64068603515625
2018-03-13,101.93767547607422
2018-03-14,101.79706573486328
2018-03-15,102.07827758789062
2018-03-16,101.79706573486328
2018-03-19,101.02375030517578
2018-03-20,101.30496215820312
2018-03-21,101.58617401123047
2018-03-22,99.89892578125
2018-03-23,99.33650207519531
2018-03-26,99.61771392822266
2018-03-27,100.39103698730469
2018-03-28,100.95344543457031
2018-04-03,102.78129577636719
2018-04-04,101.375244140625
2018-04-05,101.23464965820312
2018-04-06,98.42464447021484
2018-04-09,99.01622009277344
2018-04-10,99.2380599975586
2018-04-11,99.01622009277344
2018-04-12,98.94226837158203
2018-04-13,99.2380599975586
2018-04-16,99.3859634399414
2018-04-17,99.45990753173828
2018-04-18,98.94226837158203
2018-04-19,99.3859634399414
2018-04-20,99.2380599975586
2018-04-23,101.0128173828125
2018-04-24,101.08676147460938
2018-04-25,94.35749816894531
2018-04-26,94.35749816894531
2018-04-27,94.80117797851562
2018-04-30,94.06170654296875
2018-05-02,95.24488067626953
2018-05-03,94.13566589355469
2018-05-04,93.8398666381836
2018-05-07,94.06170654296875
2018-05-08,94.579345703125
2018-05-09,94.65328979492188
2018-05-11,93.54407501220703
2018-05-14,93.32222747802734
2018-05-15,94.579345703125
2018-05-16,93.76592254638672
2018-05-18,92.9524917602539
2018-05-22,93.32222747802734
2018-05-23,92.80459594726562
2018-05-24,92.73065185546875
2018-05-25,93.69196319580078
2018-05-28,93.10038757324219
2018-05-29,93.913818359375
2018-05-30,93.17432403564453
2018-05-31,93.39617919921875
2018-06-01,96.50198364257812
2018-06-04,96.2061996459961
2018-06-05,95.24488067626953
2018-06-06,94.50540924072266
2018-06-07,94.50540924072266
2018-06-08,94.06170654296875
2018-06-11,94.579345703125
2018-06-12,94.579345703125
2018-06-13,94.43144989013672
2018-06-14,95.68856048583984
2018-06-15,95.83646392822266
2018-06-18,95.24488067626953
2018-06-19,95.31881713867188
2018-06-20,95.39276123046875
2018-06-21,94.579345703125
2018-06-22,95.09699249267578
2018-06-25,95.76251983642578
2018-06-26,95.83646392822266
2018-06-27,95.31881713867188
2018-06-28,95.76251983642578
2018-06-29,98.79438018798828
2018-07-02,98.86832427978516
2018-07-03,98.72042083740234
2018-07-04,100.2733383178711
2018-07-05,99.45990753173828
2018-07-06,100.12542724609375
2018-07-09,101.6783447265625
2018-07-10,102.78755950927734
2018-07-11,102.71361541748047
2018-07-12,101.82624053955078
2018-07-13,91.32563781738281
2018-07-16,91.17774200439453
2018-07-17,91.69538116455078
2018-07-18,93.69196319580078
2018-07-19,93.913818359375
2018-07-20,93.8398666381836
2018-07-23,94.579345703125
2018-07-24,95.83646392822266
2018-07-25,95.31881713867188
2018-07-26,94.94908142089844
2018-07-27,96.2061996459961
2018-07-30,96.79778289794922
2018-07-31,96.79778289794922
2018-08-01,97.46330261230469
2018-08-02,96.79778289794922
2018-08-03,96.72383880615234
2018-08-06,96.13225555419922
2018-08-07,97.16752624511719
2018-08-08,97.24147033691406
2018-08-09,97.53724670410156
2018-08-10,97.3154296875
2018-08-13,97.6112060546875
2018-08-14,97.3154296875
2018-08-15,97.53724670410156
2018-08-16,98.05489349365234
2018-08-17,99.2380599975586
2018-08-20,103.30520629882812
2018-08-21,103.15730285644531
2018-08-22,103.37914276123047
2018-08-23,103.45308685302734
2018-08-24,103.52704620361328
2018-08-27,103.7488784790039
2018-08-28,104.48836517333984
2018-08-29,104.710205078125
2018-08-30,104.19256591796875
2018-08-31,103.7488784790039
2018-09-03,104.41441345214844
2018-09-04,103.30520629882812
2018-09-05,102.04808807373047
2018-09-06,103.0093994140625
2018-09-07,102.04808807373047
2018-09-10,102.12203979492188
2018-09-11,101.08676147460938
2018-09-12,100.86491394042969
2018-09-13,100.34727478027344
2018-09-14,100.34727478027344
2018-09-17,102.78755950927734
2018-09-18,102.71361541748047
2018-09-19,102.49177551269531
2018-09-20,103.7488784790039
2018-09-21,102.9354476928711
2018-09-24,102.3438720703125
2018-09-25,102.41781616210938
2018-09-26,101.90018463134766
2018-09-27,103.52704620361328
2018-09-28,101.45649719238281
2018-10-01,101.16070556640625
2018-10-02,100.19938659667969
2018-10-03,98.86832427978516
2018-10-04,97.98094940185547
2018-10-05,99.09015655517578
2018-10-08,98.72042083740234
2018-10-09,98.5725326538086
2018-10-10,97.6112060546875
2018-10-11,94.80117797851562
2018-10-12,95.24488067626953
2018-10-15,95.98435974121094
2018-10-16,96.2061996459961
2018-10-17,96.13225555419922
2018-10-18,95.39276123046875
2018-10-19,94.28355407714844
2018-10-22,92.50880432128906
2018-10-23,91.10379791259766
2018-10-24,92.28697204589844
2018-10-25,93.76592254638672
2018-10-26,92.28697204589844
2018-10-29,92.43486022949219
2018-10-30,94.28355407714844
2018-10-31,96.5759506225586
2018-11-01,95.98435974121094
2018-11-02,96.8717269897461
2018-11-05,96.5759506225586
2018-11-06,97.46330261230469
2018-11-07,99.16412353515625
2018-11-08,100.7170181274414
2018-11-09,101.6043930053711
2018-11-12,101.6783447265625
2018-11-13,102.04808807373047
2018-11-14,102.26993560791016
2018-11-15,98.86832427978516
2018-11-16,99.3859634399414
2018-11-19,99.53385925292969
2018-11-20,96.50198364257812
2018-11-21,98.12883758544922
2018-11-22,97.98094940185547
2018-11-23,98.49858093261719
2018-11-26,99.75568389892578
2018-11-27,102.63966369628906
2018-11-28,100.12542724609375
2018-11-29,101.38255310058594
2018-11-30,99.16412353515625
2018-12-03,99.3859634399414
2018-12-04,99.45990753173828
2018-12-05,98.49858093261719
2018-12-06,94.65328979492188
2018-12-07,96.64988708496094
2018-12-10,95.76251983642578
2018-12-11,97.01961517333984
2018-12-12,97.46330261230469
2018-12-13,98.646484375
2018-12-14,98.79438018798828
2018-12-17,98.35069274902344
2018-12-18,98.72042083740234
2018-12-19,100.12542724609375
2018-12-20,99.2380599975586
2018-12-21,99.68174743652344
2018-12-27,98.86832427978516
2018-12-28,99.97755432128906
2019-01-02,100.12542724609375
2019-01-03,99.68174743652344
2019-01-04,99.97755432128906
2019-01-07,99.3859634399414
2019-01-08,99.90359497070312
2019-01-09,99.2380599975586
2019-01-10,99.97755432128906
2019-01-11,100.56912231445312
2019-01-14,99.09015655517578
2019-01-15,98.86832427978516
2019-01-16,99.97755432128906
2019-01-17,100.19938659667969
2019-01-18,101.75228881835938
2019-01-21,102.49177551269531
2019-01-22,105.30178833007812
2019-01-23,105.0060043334961
2019-01-24,105.74547576904297
2019-01-25,105.0060043334961
2019-01-28,105.8194351196289
2019-01-29,106.11521911621094
2019-01-30,107.15047454833984
2019-01-31,107.4462890625
2019-02-01,109.81260681152344
2019-02-04,110.5521011352539
2019-02-05,110.99577331542969
2019-02-06,111.14368438720703
2019-02-07,111.21760559082031
2019-02-08,110.33025360107422
2019-02-11,110.33025360107422
2019-02-12,110.92182922363281
2019-02-13,112.10498046875
2019-02-14,111.14368438720703
2019-02-15,112.47473907470703
2019-02-18,112.40078735351562
2019-02-19,112.25289916992188
2019-02-20,112.03104400634766
2019-02-21,112.40078735351562
2019-02-22,112.91841125488281
2019-02-25,113.80579376220703
2019-02-26,114.02763366699219
2019-02-27,113.36209869384766
2019-02-28,113.4360580444336
2019-03-01,114.8410873413086
2019-03-04,114.54527282714844
2019-03-05,114.76710510253906
2019-03-06,115.506591796875
2019-03-07,114.8410873413086
2019-03-08,114.69316864013672
2019-03-11,114.4713363647461
2019-03-12,115.506591796875
2019-03-13,115.506591796875
2019-03-14,118.02082061767578
2019-03-15,118.61241912841797
2019-03-18,118.76031494140625
2019-03-19,119.05609893798828
2019-03-20,118.16871643066406
2019-03-21,117.8729248046875
2019-03-22,117.1334457397461
2019-03-25,117.94686126708984
2019-03-26,118.02082061767578
2019-03-27,117.72504425048828
2019-03-28,117.05950927734375
2019-03-29,115.35625457763672
2019-04-01,115.35625457763672
2019-04-02,115.43367004394531
2019-04-03,120.0014877319336
2019-04-04,120.31116485595703
2019-04-05,120.3885726928711
2019-04-08,120.96923828125
2019-04-09,120.11760711669922
2019-04-10,121.93698120117188
2019-04-11,122.24665832519531
2019-04-12,122.90473175048828
2019-04-15,122.90473175048828
2019-04-16,123.71764373779297
2019-04-17,123.71764373779297
2019-04-23,122.74988555908203
2019-04-24,122.59505462646484
2019-04-25,123.64022827148438
2019-04-26,126.1563949584961
2019-04-29,128.67254638671875
2019-04-30,129.71771240234375
2019-05-02,128.5177001953125
2019-05-03,129.71771240234375
2019-05-06,128.8660888671875
2019-05-07,128.8660888671875
2019-05-08,130.64675903320312
2019-05-09,128.90481567382812
2019-05-10,130.33709716796875
2019-05-13,130.84030151367188
2019-05-14,131.45970153808594
