Date,UNIP6.SA
2016-01-07,0.911093533039093
2016-01-08,0.8548017740249634
2016-01-11,0.8568863868713379
2016-01-12,0.8652259707450867
2016-01-13,0.8756507039070129
2016-01-14,0.8589716553688049
2016-01-15,0.8798204660415649
2016-01-18,0.8735654950141907
2016-01-19,0.8464623689651489
2016-01-20,0.8673110604286194
2016-01-21,0.8735654950141907
2016-01-22,0.8464623689651489
2016-01-26,0.8381227254867554
2016-01-27,0.8422923684120178
2016-01-28,0.8506321310997009
2016-01-29,0.8631412386894226
2016-02-01,0.8464623689651489
2016-02-02,0.8360375165939331
2016-02-03,0.8568863868713379
2016-02-04,0.9090086221694946
2016-02-05,0.9069237112998962
2016-02-10,0.8964991569519043
2016-02-11,0.9236027002334595
2016-02-12,0.9340272545814514
2016-02-15,0.9381970167160034
2016-02-16,0.9798948764801025
2016-02-17,1.0007432699203491
2016-02-18,1.0007432699203491
2016-02-19,1.0049134492874146
2016-02-22,1.0007432699203491
2016-02-23,1.0007432699203491
2016-02-24,1.0007432699203491
2016-02-25,1.0069984197616577
2016-02-26,1.0007432699203491
2016-02-29,1.0132527351379395
2016-03-01,1.0069984197616577
2016-03-02,1.0028282403945923
2016-03-03,1.0049134492874146
2016-03-04,1.0153378248214722
2016-03-07,1.0111680030822754
2016-03-08,1.0069984197616577
2016-03-09,1.0132527351379395
2016-03-10,1.0132527351379395
2016-03-11,1.0007432699203491
2016-03-14,1.0049134492874146
2016-03-15,0.9903189539909363
2016-03-16,1.0320167541503906
2016-03-17,1.0507807731628418
2016-03-18,1.069544792175293
2016-03-21,1.202977180480957
2016-03-22,1.2363351583480835
2016-03-23,1.2300807237625122
2016-03-24,1.2363351583480835
2016-03-28,1.2363351583480835
2016-03-29,1.242590069770813
2016-03-30,1.234250545501709
2016-03-31,1.2759478092193604
2016-04-01,1.261353850364685
2016-04-04,1.2905421257019043
2016-04-05,1.2655231952667236
2016-04-06,1.2988812923431396
2016-04-07,1.3009672164916992
2016-04-08,1.3134757280349731
2016-04-11,1.3301551342010498
2016-04-12,1.328070044517517
2016-04-13,1.309306025505066
2016-04-14,1.3134757280349731
2016-04-15,1.3218156099319458
2016-04-18,1.3343244791030884
2016-04-19,1.3364096879959106
2016-04-20,1.3343244791030884
2016-04-22,1.3364096879959106
2016-04-25,1.3343244791030884
2016-04-26,1.3343244791030884
2016-04-27,1.3218156099319458
2016-04-28,1.3343244791030884
2016-04-29,1.328070044517517
2016-05-02,1.3494210243225098
2016-05-03,1.3581982851028442
2016-05-04,1.3340625762939453
2016-05-05,1.3581982851028442
2016-05-06,1.408664345741272
2016-05-09,1.4042757749557495
2016-05-10,1.3406444787979126
2016-05-11,1.3362563848495483
2016-05-12,1.4042757749557495
2016-05-13,1.3823342323303223
2016-05-16,1.373557209968567
2016-05-17,1.3713631629943848
2016-05-18,1.3801398277282715
2016-05-19,1.3603925704956055
2016-05-20,1.3603925704956055
2016-05-23,1.3450332880020142
2016-05-24,1.3691693544387817
2016-05-25,1.3625867366790771
2016-05-27,1.3691693544387817
2016-05-30,1.3713631629943848
2016-05-31,1.3691693544387817
2016-06-01,1.3647809028625488
2016-06-02,1.377945899963379
2016-06-03,1.3757516145706177
2016-06-06,1.4042757749557495
2016-06-07,1.3889163732528687
2016-06-08,1.3933050632476807
2016-06-09,1.3867228031158447
2016-06-10,1.3823342323303223
2016-06-13,1.3801398277282715
2016-06-14,1.3713631629943848
2016-06-15,1.3494210243225098
2016-06-16,1.3538099527359009
2016-06-17,1.3516157865524292
2016-06-20,1.3538099527359009
2016-06-21,1.3428391218185425
2016-06-22,1.3384506702423096
2016-06-23,1.3581982851028442
2016-06-24,1.3384506702423096
2016-06-27,1.3406444787979126
2016-06-28,1.3494210243225098
2016-06-29,1.3384506702423096
2016-06-30,1.3603925704956055
2016-07-01,1.3560041189193726
2016-07-04,1.3494210243225098
2016-07-05,1.3318678140640259
2016-07-06,1.3450332880020142
2016-07-07,1.3384506702423096
2016-07-08,1.3384506702423096
2016-07-11,1.3362563848495483
2016-07-12,1.3560041189193726
2016-07-13,1.3713631629943848
2016-07-14,1.3494210243225098
2016-07-15,1.3472273349761963
2016-07-18,1.3494210243225098
2016-07-19,1.3406444787979126
2016-07-20,1.408664345741272
2016-07-21,1.3911110162734985
2016-07-22,1.3998878002166748
2016-07-25,1.3713631629943848
2016-07-26,1.3581982851028442
2016-07-27,1.3669745922088623
2016-07-28,1.3647809028625488
2016-07-29,1.3669745922088623
2016-08-01,1.3406444787979126
2016-08-02,1.3340625762939453
2016-08-03,1.3450332880020142
2016-08-04,1.3603925704956055
2016-08-05,1.373557209968567
2016-08-08,1.3603925704956055
2016-08-09,1.3713631629943848
2016-08-10,1.3581982851028442
2016-08-11,1.3603925704956055
2016-08-12,1.3933050632476807
2016-08-15,1.3933050632476807
2016-08-16,1.3867228031158447
2016-08-17,1.3998878002166748
2016-08-18,1.3867228031158447
2016-08-19,1.4042757749557495
2016-08-22,1.4064698219299316
2016-08-23,1.4064698219299316
2016-08-24,1.443771481513977
2016-08-25,1.4635189771652222
2016-08-26,1.48984956741333
2016-08-29,1.5183733701705933
2016-08-30,1.5139851570129395
2016-08-31,1.5139851570129395
2016-09-01,1.5139851570129395
2016-09-02,1.487654685974121
2016-09-05,1.4547420740127563
2016-09-06,1.4525477886199951
2016-09-08,1.5095967054367065
2016-09-09,1.4788782596588135
2016-09-12,1.4503538608551025
2016-09-13,1.4591302871704102
2016-09-14,1.481072187423706
2016-09-15,1.481072187423706
2016-09-16,1.4547420740127563
2016-09-19,1.4481596946716309
2016-09-20,1.4503538608551025
2016-09-21,1.4679069519042969
2016-09-22,1.4679069519042969
2016-09-23,1.5052083730697632
2016-09-26,1.5030142068862915
2016-09-27,1.487654685974121
2016-09-28,1.4920432567596436
2016-09-29,1.48984956741333
2016-09-30,1.4920432567596436
2016-10-03,1.4635189771652222
2016-10-04,1.4766838550567627
2016-10-05,1.4569367170333862
2016-10-06,1.4569367170333862
2016-10-07,1.4525477886199951
2016-10-10,1.4569367170333862
2016-10-11,1.4503538608551025
2016-10-13,1.4503538608551025
2016-10-14,1.4657131433486938
2016-10-17,1.4788782596588135
2016-10-18,1.5008198022842407
2016-10-19,1.4920432567596436
2016-10-20,1.4766838550567627
2016-10-21,1.4986261129379272
2016-10-24,1.4788782596588135
2016-10-25,1.4832663536071777
2016-10-26,1.5008198022842407
2016-10-27,1.481072187423706
2016-10-28,1.481072187423706
2016-10-31,1.4744900465011597
2016-11-01,1.4481596946716309
2016-11-03,1.4262179136276245
2016-11-04,1.4328001737594604
2016-11-07,1.4481596946716309
2016-11-08,1.481072187423706
2016-11-09,1.4832663536071777
2016-11-10,1.487654685974121
2016-11-11,1.4854607582092285
2016-11-14,1.487654685974121
2016-11-16,1.48984956741333
2016-11-17,1.4854607582092285
2016-11-18,1.487654685974121
2016-11-21,1.48984956741333
2016-11-22,1.4832663536071777
2016-11-23,1.4788782596588135
2016-11-24,1.4832663536071777
2016-11-25,1.48984956741333
2016-11-28,1.4832663536071777
2016-11-29,1.48984956741333
2016-11-30,1.48984956741333
2016-12-01,1.4701014757156372
2016-12-02,1.4613245725631714
2016-12-05,1.4569367170333862
2016-12-06,1.4657131433486938
2016-12-07,1.4788782596588135
2016-12-08,1.4679069519042969
2016-12-09,1.4832663536071777
2016-12-12,1.4788782596588135
2016-12-13,1.4920432567596436
2016-12-14,1.4788782596588135
2016-12-15,1.4854607582092285
2016-12-16,1.48984956741333
2016-12-19,1.48984956741333
2016-12-20,1.48984956741333
2016-12-21,1.481072187423706
2016-12-22,1.481072187423706
2016-12-23,1.481072187423706
2016-12-26,1.48984956741333
2016-12-27,1.48984956741333
2016-12-28,1.4986261129379272
2016-12-29,1.5030142068862915
2017-01-02,1.4986261129379272
2017-01-03,1.481072187423706
2017-01-04,1.4964317083358765
2017-01-05,1.5030142068862915
2017-01-06,1.487654685974121
2017-01-09,1.4920432567596436
2017-01-10,1.48984956741333
2017-01-11,1.4788782596588135
2017-01-12,1.4942374229431152
2017-01-13,1.4832663536071777
2017-01-16,1.48984956741333
2017-01-17,1.4964317083358765
2017-01-18,1.5008198022842407
2017-01-19,1.5008198022842407
2017-01-20,1.507402777671814
2017-01-23,1.4964317083358765
2017-01-24,1.5030142068862915
2017-01-26,1.5095967054367065
2017-01-27,1.5425095558166504
2017-01-30,1.5468980073928833
2017-01-31,1.5359266996383667
2017-02-01,1.5578683614730835
2017-02-02,1.5490919351577759
2017-02-03,1.5468980073928833
2017-02-06,1.5688396692276
2017-02-07,1.5578683614730835
2017-02-08,1.5359266996383667
2017-02-09,1.5227618217468262
2017-02-10,1.6127233505249023
2017-02-13,1.5907816886901855
2017-02-14,1.5951697826385498
2017-02-15,1.5929759740829468
2017-02-16,1.5907816886901855
2017-02-17,1.6017520427703857
2017-02-20,1.6017520427703857
2017-02-21,1.6017520427703857
2017-02-22,1.5863929986953735
2017-02-23,1.5863929986953735
2017-02-24,1.6346650123596191
2017-03-01,1.645635962486267
2017-03-02,1.7004907131195068
2017-03-03,1.7004907131195068
2017-03-06,1.7334035634994507
2017-03-07,1.7334035634994507
2017-03-08,1.7334035634994507
2017-03-09,1.6324710845947266
2017-03-10,1.645635962486267
2017-03-13,1.6368592977523804
2017-03-14,1.5929759740829468
2017-03-15,1.6214995384216309
2017-03-16,1.5951697826385498
2017-03-17,1.6083346605300903
2017-03-20,1.6434416770935059
2017-03-21,1.6127233505249023
2017-03-22,1.579810380935669
2017-03-23,1.579810380935669
2017-03-24,1.597363829612732
2017-03-27,1.6039468050003052
2017-03-28,1.6061407327651978
2017-03-29,1.6346650123596191
2017-03-30,1.6522185802459717
2017-03-31,1.650024175643921
2017-04-03,1.6566064357757568
2017-04-04,1.645635962486267
2017-04-05,1.6324710845947266
2017-04-06,1.645635962486267
2017-04-07,1.645635962486267
2017-04-10,1.6434416770935059
2017-04-11,1.645635962486267
2017-04-12,1.6434416770935059
2017-04-13,1.645635962486267
2017-04-17,1.645635962486267
2017-04-18,1.6193058490753174
2017-04-19,1.6346650123596191
2017-04-20,1.6609954833984375
2017-04-24,1.6566064357757568
2017-04-25,1.6653838157653809
2017-04-26,1.704878807067871
2017-04-27,1.704878807067871
2017-04-28,1.704878807067871
2017-05-02,1.7369053363800049
2017-05-03,1.725403070449829
2017-05-04,1.725403070449829
2017-05-05,1.7829164266586304
2017-05-08,1.9485546350479126
2017-05-09,1.9669595956802368
2017-05-10,1.9232491254806519
2017-05-11,1.9324513673782349
2017-05-12,1.978461742401123
2017-05-15,2.1118931770324707
2017-05-16,2.2131166458129883
2017-05-17,2.2706305980682373
2017-05-18,2.1072921752929688
2017-05-19,2.1118931770324707
2017-05-22,2.0727834701538086
2017-05-23,2.1279971599578857
2017-05-24,2.1947126388549805
2017-05-25,2.2545268535614014
2017-05-26,2.3580503463745117
2017-05-29,2.3580503463745117
2017-05-30,2.1993134021759033
2017-05-31,2.2430238723754883
2017-06-01,2.298236846923828
2017-06-02,2.298236846923828
2017-06-05,2.289034843444824
2017-06-06,2.286734104156494
2017-06-07,2.3005378246307373
2017-06-08,2.2568275928497314
2017-06-09,2.2361221313476562
2017-06-12,2.3005378246307373
2017-06-13,2.298236846923828
2017-06-14,2.298236846923828
2017-06-15,2.298236846923828
2017-06-16,2.318941831588745
2017-06-19,2.27523136138916
2017-06-20,2.2131166458129883
2017-06-21,2.309739112854004
2017-06-22,2.3626515865325928
2017-06-23,2.4385693073272705
2017-06-26,2.346547842025757
2017-06-27,2.335045337677002
2017-06-28,2.337346315383911
2017-06-29,2.298236846923828
2017-06-30,2.295936107635498
2017-07-03,2.2453246116638184
2017-07-04,2.2085156440734863
2017-07-05,2.1141936779022217
2017-07-06,2.203914165496826
2017-07-07,2.277531623840332
2017-07-10,2.263728618621826
2017-07-11,2.2407236099243164
2017-07-12,2.1947126388549805
2017-07-13,2.1441004276275635
2017-07-14,2.2085156440734863
2017-07-17,2.2269206047058105
2017-07-18,2.335045337677002
2017-07-19,2.3580503463745117
2017-07-20,2.4569737911224365
2017-07-21,2.410963773727417
2017-07-24,2.3005378246307373
2017-07-25,2.7606446743011475
2017-07-26,2.859567880630493
2017-07-27,3.006802558898926
2017-07-28,3.304797410964966
2017-07-31,3.251265048980713
2017-08-01,3.1620419025421143
2017-08-02,3.2616519927978516
2017-08-03,3.336920976638794
2017-08-04,3.2795724868774414
2017-08-07,3.2508981227874756
2017-08-08,3.290325403213501
2017-08-09,3.3010776042938232
2017-08-10,3.308246374130249
2017-08-11,3.3118300437927246
2017-08-14,3.47670578956604
2017-08-15,4.071687698364258
2017-08-16,3.9462404251098633
2017-08-17,3.78494930267334
2017-08-18,3.74552321434021
2017-08-21,3.655916929244995
2017-08-22,3.6702542304992676
2017-08-23,3.9569921493530273
2017-08-24,4.014340877532959
2017-08-25,3.906813144683838
2017-08-28,3.8924763202667236
2017-08-29,3.80645489692688
2017-08-30,3.7276017665863037
2017-08-31,3.695343494415283
2017-09-01,3.74552321434021
2017-09-04,3.845881223678589
2017-09-05,3.7813656330108643
2017-09-06,3.870971918106079
2017-09-07,3.870971918106079
2017-09-08,3.870971918106079
2017-09-11,3.978498697280884
2017-09-12,4.086024761199951
2017-09-13,4.290326118469238
2017-09-14,4.207889080047607
2017-09-15,4.336922645568848
2017-09-18,4.48029088973999
2017-09-19,4.383516788482666
2017-09-20,4.408606052398682
2017-09-21,4.469537258148193
2017-09-22,4.458785057067871
2017-09-25,4.286742687225342
2017-09-26,4.4121904373168945
2017-09-27,4.318999767303467
2017-09-28,4.326168537139893
2017-09-29,4.265237331390381
2017-10-02,4.401437759399414
2017-10-03,4.408606052398682
2017-10-04,4.408606052398682
2017-10-05,4.35842752456665
2017-10-06,4.408606052398682
2017-10-09,4.408606052398682
2017-10-10,4.469537258148193
2017-10-11,4.440864562988281
2017-10-12,4.440864562988281
2017-10-13,4.448032855987549
2017-10-16,4.408606052398682
2017-10-17,4.433694839477539
2017-10-18,4.788534164428711
2017-10-19,4.734771251678467
2017-10-20,4.81003999710083
2017-10-23,4.738354682922363
2017-10-24,4.802871227264404
2017-10-25,4.734771251678467
2017-10-26,4.802871227264404
2017-10-27,4.752692699432373
2017-10-30,4.781367301940918
2017-10-31,4.702512264251709
2017-11-01,4.623660564422607
2017-11-02,4.623660564422607
2017-11-03,4.627243995666504
2017-11-06,4.802871227264404
2017-11-07,4.659502029418945
2017-11-08,4.94265604019165
2017-11-09,4.964161396026611
2017-11-10,5.000004768371582
2017-11-13,5.340505599975586
2017-11-14,5.340505599975586
2017-11-15,5.340505599975586
2017-11-16,6.1147003173828125
2017-11-17,6.096779823303223
2017-11-20,6.096779823303223
2017-11-21,6.200723171234131
2017-11-22,6.200723171234131
2017-11-23,6.2186431884765625
2017-11-24,6.14695930480957
2017-11-27,6.139791011810303
2017-11-28,6.007174015045166
2017-11-29,5.931904315948486
2017-11-30,5.835130214691162
2017-12-01,5.8781418800354
2017-12-04,5.7347731590271
2017-12-05,5.7347731590271
2017-12-06,5.7347731590271
2017-12-07,5.842299938201904
2017-12-08,6.003589630126953
2017-12-11,5.985666751861572
2017-12-12,5.774197101593018
2017-12-13,5.8781418800354
2017-12-14,5.942656993865967
2017-12-15,5.8781418800354
2017-12-18,5.896062850952148
2017-12-19,5.8781418800354
2017-12-20,5.949825763702393
2017-12-21,5.964162826538086
2017-12-22,5.906815528869629
2017-12-25,5.906815528869629
2017-12-26,5.917568206787109
2017-12-27,5.827963352203369
2017-12-28,5.681008338928223
2017-12-29,5.681008338928223
2018-01-02,5.978498935699463
2018-01-03,6.415776252746582
2018-01-04,6.347676753997803
2018-01-05,6.448033809661865
2018-01-08,6.738358020782471
2018-01-09,6.78853702545166
2018-01-10,6.806458473205566
2018-01-11,7.23656702041626
2018-01-12,7.455203533172607
2018-01-15,7.716853618621826
2018-01-16,8.050187110900879
2018-01-17,7.4910478591918945
2018-01-18,7.3476762771606445
2018-01-19,7.465959072113037
2018-01-22,7.319002628326416
2018-01-23,7.0107598304748535
2018-01-24,7.5949883460998535
2018-01-25,7.5949883460998535
2018-01-26,7.616494655609131
2018-01-29,7.810042858123779
2018-01-30,7.813627243041992
2018-01-31,7.648751735687256
2018-02-01,7.827964782714844
2018-02-02,7.7777838706970215
2018-02-05,8.057354927062988
2018-02-06,8.010761260986328
2018-02-07,8.064522743225098
2018-02-08,8.068108558654785
2018-02-09,8.10036563873291
2018-02-14,8.888895988464355
2018-02-15,8.63800048828125
2018-02-16,9.172048568725586
2018-02-19,10.605743408203125
2018-02-20,10.211477279663086
2018-02-21,10.329756736755371
2018-02-22,10.38352108001709
2018-02-23,10.37635326385498
2018-02-26,10.35843276977539
2018-02-27,10.347681045532227
2018-02-28,10.215062141418457
2018-03-01,10.501800537109375
2018-03-02,10.179218292236328
2018-03-05,9.519722938537598
2018-03-06,9.498215675354004
2018-03-07,9.333341598510742
2018-03-08,9.283163070678711
2018-03-09,9.706100463867188
2018-03-12,9.856640815734863
2018-03-13,9.713272094726562
2018-03-14,10.179218292236328
2018-03-15,10.215062141418457
2018-03-16,10.039436340332031
2018-03-19,9.8853120803833
2018-03-20,9.770620346069336
2018-03-21,10.1326265335083
2018-03-22,10.566317558288574
2018-03-23,10.9641695022583
2018-03-26,10.788538932800293
2018-03-27,10.573488235473633
2018-03-28,10.286747932434082
2018-03-29,10.344094276428223
2018-04-02,10.039436340332031
2018-04-03,10.017930030822754
2018-04-04,9.996426582336426
2018-04-05,10.379936218261719
2018-04-06,10.218648910522461
2018-04-09,10.103950500488281
2018-04-10,10.111119270324707
2018-04-11,9.921154022216797
2018-04-12,10.096782684326172
2018-04-13,10.168468475341797
2018-04-16,10.071694374084473
2018-04-17,10.089616775512695
2018-04-18,10.734776496887207
2018-04-19,10.535808563232422
2018-04-20,10.629046440124512
2018-04-23,10.450031280517578
2018-04-24,10.442572593688965
2018-04-25,10.364252090454102
2018-04-26,10.35306453704834
2018-04-27,10.60293960571289
2018-04-30,10.599210739135742
2018-05-02,11.128799438476562
2018-05-03,11.039290428161621
2018-05-04,11.300354957580566
2018-05-07,12.008955955505371
2018-05-08,12.486330032348633
2018-05-09,11.964201927185059
2018-05-10,12.59075927734375
2018-05-11,12.952516555786133
2018-05-14,13.053215980529785
2018-05-15,14.116117477416992
2018-05-16,14.731486320495605
2018-05-17,14.574849128723145
2018-05-18,15.440089225769043
2018-05-21,16.230743408203125
2018-05-22,17.416719436645508
2018-05-23,19.020397186279297
2018-05-24,17.62183952331543
2018-05-25,15.384146690368652
2018-05-28,15.279719352722168
2018-05-29,15.589271545410156
2018-05-30,16.775243759155273
2018-06-01,16.74540901184082
2018-06-04,16.409757614135742
2018-06-05,16.37619400024414
2018-06-06,16.03680419921875
2018-06-07,15.477385520935059
2018-06-08,16.148691177368164
2018-06-11,15.924920082092285
2018-06-12,15.589271545410156
2018-06-13,15.663854598999023
2018-06-14,15.850333213806152
2018-06-15,15.31701374053955
2018-06-18,14.82472038269043
2018-06-19,14.5263671875
2018-06-20,14.321240425109863
2018-06-21,15.041031837463379
2018-06-22,15.179025650024414
2018-06-25,15.171564102172852
2018-06-26,14.735212326049805
2018-06-27,14.683000564575195
2018-06-28,14.724026679992676
2018-06-29,14.582304000854492
2018-07-02,15.082054138183594
2018-07-03,14.862019538879395
2018-07-04,15.477385520935059
2018-07-05,16.111398696899414
2018-07-06,16.689470291137695
2018-07-10,16.59623146057129
2018-07-11,16.03680419921875
2018-07-12,16.335161209106445
2018-07-13,16.215822219848633
2018-07-16,16.4321346282959
2018-07-17,16.31652069091797
2018-07-18,15.742180824279785
2018-07-19,15.432628631591797
2018-07-20,15.716068267822266
2018-07-23,15.522136688232422
2018-07-24,16.372461318969727
2018-07-25,16.335161209106445
2018-07-26,15.943568229675293
2018-07-27,15.738449096679688
2018-07-30,16.03680419921875
2018-07-31,16.38364601135254
2018-08-01,17.62183952331543
2018-08-02,17.67778205871582
2018-08-03,17.52114486694336
2018-08-06,17.125818252563477
2018-08-07,17.3234806060791
2018-08-08,17.4726619720459
2018-08-09,17.137004852294922
2018-08-10,16.4656982421875
2018-08-13,17.901554107666016
2018-08-14,18.088027954101562
2018-08-15,17.028852462768555
2018-08-16,17.386882781982422
2018-08-17,17.192949295043945
2018-08-20,17.14446258544922
2018-08-21,16.357542037963867
2018-08-22,16.76778793334961
2018-08-23,16.223281860351562
2018-08-24,16.741680145263672
2018-08-27,16.409757614135742
2018-08-28,17.002744674682617
2018-08-29,17.446552276611328
2018-08-30,17.006471633911133
2018-08-31,17.901554107666016
2018-09-03,17.528602600097656
2018-09-04,16.78643226623535
2018-09-05,16.80135154724121
2018-09-06,17.15192413330078
2018-09-10,17.118356704711914
2018-09-11,16.689470291137695
2018-09-12,16.849836349487305
2018-09-13,15.686233520507812
2018-09-14,15.402791023254395
2018-09-17,15.850333213806152
2018-09-18,15.738449096679688
2018-09-19,16.27922248840332
2018-09-20,15.708610534667969
2018-09-21,15.622833251953125
2018-09-24,15.257339477539062
2018-09-25,15.514677047729492
2018-09-26,15.21631908416748
2018-09-27,15.574349403381348
2018-09-28,15.201400756835938
2018-10-01,14.7464017868042
2018-10-02,15.026114463806152
2018-10-03,14.873205184936523
2018-10-04,15.268529891967773
2018-10-05,15.432628631591797
2018-10-08,15.589271545410156
2018-10-09,16.182254791259766
2018-10-10,16.03680419921875
2018-10-11,15.827960014343262
2018-10-15,15.2088623046875
2018-10-16,16.644718170166016
2018-10-17,16.957988739013672
2018-10-18,16.78270149230957
2018-10-19,16.314504623413086
2018-10-22,16.145599365234375
2018-10-23,15.658084869384766
2018-10-24,15.815472602844238
2018-10-25,16.064987182617188
2018-10-26,16.1225643157959
2018-10-29,15.853857040405273
2018-10-30,15.9114408493042
2018-10-31,16.276113510131836
2018-11-01,16.832731246948242
2018-11-05,17.009309768676758
2018-11-06,16.613922119140625
2018-11-07,17.38934326171875
2018-11-08,17.28953742980957
2018-11-09,17.082244873046875
2018-11-12,16.37592315673828
2018-11-13,15.588988304138184
2018-11-14,15.546764373779297
2018-11-16,15.711827278137207
2018-11-19,15.258856773376465
2018-11-21,14.874988555908203
2018-11-22,14.755987167358398
2018-11-23,14.256956100463867
2018-11-26,14.164830207824707
2018-11-27,14.414342880249023
2018-11-28,15.393209457397461
2018-11-29,15.055408477783203
2018-11-30,14.978632926940918
2018-12-03,15.11298656463623
2018-12-04,15.063088417053223
2018-12-05,15.22815227508545
2018-12-06,14.874988555908203
2018-12-07,14.951766014099121
2018-12-10,14.97095775604248
2018-12-11,15.109149932861328
2018-12-12,15.73869800567627
2018-12-13,15.278053283691406
2018-12-14,15.661924362182617
2018-12-17,15.26269817352295
2018-12-18,15.07076358795166
2018-12-19,15.105310440063477
2018-12-20,14.97095775604248
2018-12-21,15.825241088867188
2018-12-26,15.573984146118164
2018-12-27,15.352031707763672
2018-12-28,15.435787200927734
2019-01-02,15.808492660522461
2019-01-03,15.620044708251953
2019-01-04,15.615856170654297
2019-01-07,15.578167915344238
2019-01-08,16.01787567138672
2019-01-09,15.879683494567871
2019-01-10,15.774991035461426
2019-01-11,15.682862281799316
2019-01-14,15.62423324584961
2019-01-15,15.6074800491333
2019-01-16,15.632608413696289
2019-01-17,15.749865531921387
2019-01-18,15.787551879882812
2019-01-21,15.875493049621582
2019-01-22,15.640981674194336
2019-01-23,15.695420265197754
2019-01-24,15.620044708251953
2019-01-28,15.58654499053955
2019-01-29,15.58654499053955
2019-01-30,15.469291687011719
2019-01-31,15.703798294067383
2019-02-01,15.867117881774902
2019-02-04,16.520397186279297
2019-02-05,16.541332244873047
2019-02-06,16.49945640563965
2019-02-07,16.993606567382812
2019-02-08,16.750722885131836
2019-02-11,16.579021453857422
2019-02-12,16.620901107788086
2019-02-13,16.3403263092041
2019-02-14,16.616714477539062
2019-02-15,16.562271118164062
2019-02-18,16.704652786254883
2019-02-19,16.976852416992188
2019-02-20,16.91822624206543
2019-02-21,16.637651443481445
2019-02-22,16.503646850585938
2019-02-25,16.725589752197266
2019-02-26,16.646026611328125
2019-02-27,16.541332244873047
2019-02-28,16.671152114868164
2019-03-01,16.386390686035156
2019-03-06,16.746532440185547
2019-03-07,17.462623596191406
2019-03-08,17.07316780090332
2019-03-11,17.91908073425293
2019-03-12,17.92745590209961
2019-03-13,18.132654190063477
2019-03-14,18.015398025512695
2019-03-15,17.378870010375977
2019-03-18,17.672006607055664
2019-03-19,17.902332305908203
2019-03-20,17.889766693115234
2019-03-21,17.295116424560547
2019-03-22,16.646026611328125
2019-03-25,16.319387435913086
2019-03-26,16.26913833618164
2019-03-27,15.791739463806152
2019-03-28,15.808492660522461
2019-03-29,15.975997924804688
2019-04-01,16.235633850097656
2019-04-02,16.365449905395508
2019-04-03,16.365449905395508
2019-04-04,16.193758010864258
2019-04-05,16.101627349853516
2019-04-08,16.235633850097656
2019-04-09,16.168630599975586
2019-04-10,16.1225643157959
