Date,BKR
2015-11-27,28.6723575592041
2015-11-30,29.373146057128906
2015-12-01,29.841806411743164
2015-12-02,29.345895767211914
2015-12-03,28.675594329833984
2015-12-04,28.675594329833984
2015-12-07,27.17151641845703
2015-12-08,26.904495239257812
2015-12-09,28.899032592773438
2015-12-10,28.163339614868164
2015-12-11,26.048906326293945
2015-12-14,25.493059158325195
2015-12-15,25.34046173095703
2015-12-16,24.39223861694336
2015-12-17,23.629304885864258
2015-12-18,23.934490203857422
2015-12-21,23.847286224365234
2015-12-22,24.615673065185547
2015-12-23,25.95626449584961
2015-12-24,26.00531768798828
2015-12-28,24.899051666259766
2015-12-29,25.33501434326172
2015-12-30,24.93719482421875
2015-12-31,25.149730682373047
2016-01-04,25.749187469482422
2016-01-05,25.024389266967773
2016-01-06,23.78734016418457
2016-01-07,23.171537399291992
2016-01-08,22.65928077697754
2016-01-11,22.62112808227539
2016-01-12,22.365005493164062
2016-01-13,21.3895320892334
2016-01-14,22.43584442138672
2016-01-15,21.738309860229492
2016-01-19,21.683813095092773
2016-01-20,21.187898635864258
2016-01-21,22.196075439453125
2016-01-22,22.90996551513672
2016-01-25,21.351383209228516
2016-01-26,21.781898498535156
2016-01-27,22.250564575195312
2016-01-28,23.498506546020508
2016-01-29,23.71104621887207
2016-02-01,23.591157913208008
2016-02-02,22.88816261291504
2016-02-03,24.20151138305664
2016-02-04,24.108863830566406
2016-02-05,24.441293716430664
2016-02-08,23.33502197265625
2016-02-09,22.75192642211914
2016-02-10,22.62112808227539
2016-02-11,21.67835807800293
2016-02-12,21.743751525878906
2016-02-16,22.45220375061035
2016-02-17,23.155189514160156
2016-02-18,22.882707595825195
2016-02-19,22.964462280273438
2016-02-22,23.70014762878418
2016-02-23,23.155189514160156
2016-02-24,22.8391170501709
2016-02-25,23.569360733032227
2016-02-26,24.114315032958984
2016-02-29,23.45237159729004
2016-03-01,24.21278190612793
2016-03-02,24.841901779174805
2016-03-03,25.465547561645508
2016-03-04,25.274076461791992
2016-03-07,25.481962203979492
2016-03-08,24.0979061126709
2016-03-09,24.24013900756836
2016-03-10,23.813432693481445
2016-03-11,25.049793243408203
2016-03-14,24.004899978637695
2016-03-15,24.18543243408203
2016-03-16,25.109960556030273
2016-03-17,25.607784271240234
2016-03-18,25.952421188354492
2016-03-21,25.73360252380371
2016-03-22,25.399898529052734
2016-03-23,24.595731735229492
2016-03-24,24.442550659179688
2016-03-28,23.99943733215332
2016-03-29,23.37031364440918
2016-03-30,23.725900650024414
2016-03-31,23.977548599243164
2016-04-01,23.496137619018555
2016-04-04,22.686492919921875
2016-04-05,21.532194137573242
2016-04-06,23.43048858642578
2016-04-07,22.93813705444336
2016-04-08,23.583667755126953
2016-04-11,22.834196090698242
2016-04-12,22.55519676208496
2016-04-13,22.593496322631836
2016-04-14,23.6219482421875
2016-04-15,23.961132049560547
2016-04-18,25.00054931640625
2016-04-19,25.438190460205078
2016-04-20,25.711721420288086
2016-04-21,25.542137145996094
2016-04-22,25.399898529052734
2016-04-25,24.63947868347168
2016-04-26,25.055252075195312
2016-04-27,25.67889976501465
2016-04-28,26.182191848754883
2016-04-29,26.455726623535156
2016-05-02,25.930551528930664
2016-05-03,24.91301918029785
2016-05-04,24.33860969543457
2016-05-05,24.644960403442383
2016-05-06,25.09901237487793
2016-05-09,24.20730972290039
2016-05-10,24.743423461914062
2016-05-11,24.519136428833008
2016-05-12,24.87472152709961
2016-05-13,24.41519546508789
2016-05-16,25.09901237487793
2016-05-17,25.602310180664062
2016-05-18,25.13731575012207
2016-05-19,24.748899459838867
2016-05-20,24.79813575744629
2016-05-23,24.55742645263672
2016-05-24,24.048667907714844
2016-05-25,24.91849136352539
2016-05-26,24.92942237854004
2016-05-27,25.280858993530273
2016-05-31,25.467561721801758
2016-06-01,25.44010353088379
2016-06-02,25.203989028930664
2016-06-03,25.390684127807617
2016-06-06,27.191753387451172
2016-06-07,26.851295471191406
2016-06-08,26.31867027282715
2016-06-09,26.110017776489258
2016-06-10,25.225948333740234
2016-06-13,24.98434066772461
2016-06-14,25.044748306274414
2016-06-15,25.253400802612305
2016-06-16,25.231441497802734
2016-06-17,25.703672409057617
2016-06-20,25.1875057220459
2016-06-21,25.58835792541504
2016-06-22,25.291845321655273
2016-06-23,25.901350021362305
2016-06-24,24.83058738708496
2016-06-27,23.09541893005371
2016-06-28,23.990463256835938
2016-06-29,24.77018928527832
2016-06-30,24.781166076660156
2016-07-01,25.165550231933594
2016-07-05,24.18813705444336
2016-07-06,24.275989532470703
2016-07-07,23.908092498779297
2016-07-08,23.990463256835938
2016-07-11,23.941041946411133
2016-07-12,25.160053253173828
2016-07-13,24.852554321289062
2016-07-14,25.357738494873047
2016-07-15,25.2149658203125
2016-07-18,25.731124877929688
2016-07-19,25.116127014160156
2016-07-20,25.099653244018555
2016-07-21,24.429750442504883
2016-07-22,24.462690353393555
2016-07-25,24.001436233520508
2016-07-26,24.5889835357666
2016-07-27,24.451711654663086
2016-07-28,25.286344528198242
2016-07-29,26.26376724243164
2016-08-01,25.121620178222656
2016-08-02,25.632282257080078
2016-08-03,25.8793888092041
2016-08-04,25.94552230834961
2016-08-05,25.934492111206055
2016-08-08,26.4470157623291
2016-08-09,26.369855880737305
2016-08-10,26.309240341186523
2016-08-11,26.7886962890625
2016-08-12,27.422449111938477
2016-08-15,27.907413482666016
2016-08-16,28.216028213500977
2016-08-17,27.95149803161621
2016-08-18,28.684452056884766
2016-08-19,29.04267120361328
2016-08-22,28.54668426513672
2016-08-23,28.579748153686523
2016-08-24,28.232553482055664
2016-08-25,28.46401596069336
2016-08-26,28.02864646911621
2016-08-29,27.912919998168945
2016-08-30,27.554712295532227
2016-08-31,27.075258255004883
2016-09-01,27.461023330688477
2016-09-02,27.4334659576416
2016-09-06,27.532663345336914
2016-09-07,27.499601364135742
2016-09-08,28.265615463256836
2016-09-09,27.080764770507812
2016-09-12,27.389385223388672
2016-09-13,26.63990020751953
2016-09-14,26.683977127075195
2016-09-15,27.102806091308594
2016-09-16,26.672958374023438
2016-09-19,26.72808074951172
2016-09-20,26.71704864501953
2016-09-21,27.65941047668457
2016-09-22,27.637378692626953
2016-09-23,27.135875701904297
2016-09-26,27.091794967651367
2016-09-27,26.485595703125
2016-09-28,27.455514907836914
2016-09-29,27.67043685913086
2016-09-30,27.81372833251953
2016-10-03,27.571239471435547
2016-10-04,27.532663345336914
2016-10-05,28.227052688598633
2016-10-06,28.81671714782715
2016-10-07,29.11981201171875
2016-10-10,29.400880813598633
2016-10-11,28.94346046447754
2016-10-12,28.76712417602539
2016-10-13,28.932445526123047
2016-10-14,28.519128799438477
2016-10-17,28.298686981201172
2016-10-18,28.43645668029785
2016-10-19,29.11431121826172
2016-10-20,28.794681549072266
2016-10-21,28.849781036376953
2016-10-24,28.73957061767578
2016-10-25,29.974018096923828
2016-10-26,30.177913665771484
2016-10-27,30.062185287475586
2016-10-28,32.580684661865234
2016-10-31,30.53062629699707
2016-11-01,30.497556686401367
2016-11-02,30.012598037719727
2016-11-03,30.52117919921875
2016-11-04,32.124366760253906
2016-11-07,32.4560546875
2016-11-08,32.538978576660156
2016-11-09,32.616363525390625
2016-11-10,32.82091522216797
2016-11-11,32.41736602783203
2016-11-14,32.610843658447266
2016-11-15,33.733070373535156
2016-11-16,33.81599044799805
2016-11-17,33.84916687011719
2016-11-18,33.64461898803711
2016-11-21,34.285888671875
2016-11-22,34.0371208190918
2016-11-23,34.274837493896484
2016-11-25,34.208492279052734
2016-11-28,33.87127685546875
2016-11-29,33.434539794921875
2016-11-30,35.562904357910156
2016-12-01,35.38047790527344
2016-12-02,36.09914016723633
2016-12-05,36.65748596191406
2016-12-06,36.978126525878906
2016-12-07,36.56350326538086
2016-12-08,36.381065368652344
2016-12-09,36.66300964355469
2016-12-12,36.67406463623047
2016-12-13,36.61327362060547
2016-12-14,35.789554595947266
2016-12-15,36.126773834228516
2016-12-16,36.701717376708984
2016-12-19,36.336856842041016
2016-12-20,36.01622009277344
2016-12-21,35.87248229980469
2016-12-22,36.270511627197266
2016-12-23,35.89459991455078
2016-12-27,36.23735427856445
2016-12-28,35.77297592163086
2016-12-29,35.77850341796875
2016-12-30,35.91671371459961
2017-01-03,35.94987487792969
2017-01-04,35.79507827758789
2017-01-05,35.57395553588867
2017-01-06,35.35834884643555
2017-01-09,34.960330963134766
2017-01-10,34.484901428222656
2017-01-11,35.03772735595703
2017-01-12,34.50701141357422
2017-01-13,33.677791595458984
2017-01-17,34.21955490112305
2017-01-18,34.131099700927734
2017-01-19,34.252716064453125
2017-01-20,34.26377487182617
2017-01-23,33.95419692993164
2017-01-24,34.65074920654297
2017-01-25,35.15934753417969
2017-01-26,34.882938385009766
2017-01-27,34.877403259277344
2017-01-30,34.17532730102539
2017-01-31,34.87187194824219
2017-02-01,34.5954704284668
2017-02-02,34.59546661376953
2017-02-03,34.28504943847656
2017-02-06,34.1908073425293
2017-02-07,34.01342010498047
2017-02-08,33.902565002441406
2017-02-09,33.84712600708008
2017-02-10,33.89701461791992
2017-02-13,33.84712600708008
2017-02-14,34.091033935546875
2017-02-15,34.091033935546875
2017-02-16,33.924739837646484
2017-02-17,33.680824279785156
2017-02-21,33.56442642211914
2017-02-22,33.56442642211914
2017-02-23,33.24291229248047
2017-02-24,33.148677825927734
2017-02-27,33.39813232421875
2017-02-28,33.41475296020508
2017-03-01,34.273963928222656
2017-03-02,33.658660888671875
2017-03-03,33.198570251464844
2017-03-06,33.24291229248047
2017-03-07,32.9324951171875
2017-03-08,31.99013328552246
2017-03-09,31.81829833984375
2017-03-10,31.19745635986328
2017-03-13,31.419187545776367
2017-03-14,31.302778244018555
2017-03-15,31.99013328552246
2017-03-16,32.28392028808594
2017-03-17,32.666404724121094
2017-03-20,33.48681640625
2017-03-21,33.38703536987305
2017-03-22,33.55887985229492
2017-03-23,32.79391098022461
2017-03-24,32.69968032836914
2017-03-27,32.18968963623047
2017-03-28,32.744014739990234
2017-03-29,33.2706298828125
2017-03-30,32.877071380615234
2017-03-31,33.159767150878906
2017-04-03,33.08769989013672
2017-04-04,33.34269714355469
2017-04-05,33.4591064453125
2017-04-06,33.78060531616211
2017-04-07,33.96908187866211
2017-04-10,34.20743942260742
2017-04-11,33.7418098449707
2017-04-12,33.44801330566406
2017-04-13,32.9602165222168
2017-04-17,33.04890060424805
2017-04-18,33.26508712768555
2017-04-19,32.96574783325195
2017-04-20,32.982383728027344
2017-04-21,31.973514556884766
2017-04-24,32.51120376586914
2017-04-25,32.8659782409668
2017-04-26,32.9602165222168
2017-04-27,33.06552505493164
2017-04-28,32.910316467285156
2017-05-01,33.098793029785156
2017-05-02,33.021183013916016
2017-05-03,32.73292922973633
2017-05-04,31.915721893310547
2017-05-05,32.983097076416016
2017-05-08,33.06648635864258
2017-05-09,32.577266693115234
2017-05-10,33.39448165893555
2017-05-11,32.983097076416016
2017-05-12,32.38825988769531
2017-05-15,32.2492790222168
2017-05-16,31.965755462646484
2017-05-17,31.92683982849121
2017-05-18,31.76006507873535
2017-05-19,32.36602020263672
2017-05-22,32.24372100830078
2017-05-23,32.06026077270508
2017-05-24,31.648876190185547
2017-05-25,30.486989974975586
2017-05-26,30.82611656188965
2017-05-30,30.614856719970703
2017-05-31,30.65932846069336
2017-06-01,30.87058448791504
2017-06-02,30.548145294189453
2017-06-05,30.425838470458984
2017-06-06,30.909494400024414
2017-06-07,30.175676345825195
2017-06-08,30.209035873413086
2017-06-09,30.87058448791504
2017-06-12,31.22081184387207
2017-06-13,31.726707458496094
2017-06-14,31.19301986694336
2017-06-15,31.309762954711914
2017-06-16,31.849010467529297
2017-06-19,31.437625885009766
2017-06-20,30.837228775024414
2017-06-21,30.492549896240234
2017-06-22,30.309099197387695
2017-06-23,30.01445770263672
2017-06-26,29.853235244750977
2017-06-27,29.66977882385254
2017-06-28,29.742053985595703
2017-06-29,29.753175735473633
2017-06-30,30.30353355407715
2017-07-03,32.06582260131836
2017-07-05,29.727523803710938
2017-07-06,29.535980224609375
2017-07-07,30.254234313964844
2017-07-10,29.711557388305664
2017-07-11,29.807321548461914
2017-07-12,29.82328987121582
2017-07-13,29.40031623840332
2017-07-14,29.807321548461914
2017-07-17,30.038768768310547
2017-07-18,29.3284969329834
2017-07-19,29.160900115966797
2017-07-20,27.907957077026367
2017-07-21,27.229616165161133
2017-07-24,27.421146392822266
2017-07-25,28.131412506103516
2017-07-26,28.76985740661621
2017-07-27,28.85763931274414
2017-07-28,29.607810974121094
2017-07-31,29.44022560119629
2017-08-01,28.490537643432617
2017-08-02,28.21122169494629
2017-08-03,28.17930030822754
2017-08-04,28.11545181274414
2017-08-07,27.580759048461914
2017-08-08,27.88401222229004
2017-08-09,28.084503173828125
2017-08-10,27.827884674072266
2017-08-11,27.49907684326172
2017-08-14,27.47501564025879
2017-08-15,27.515125274658203
2017-08-16,27.13018035888672
2017-08-17,26.304161071777344
2017-08-18,26.280105590820312
2017-08-21,26.095659255981445
2017-08-22,26.2159481048584
2017-08-23,26.49662971496582
2017-08-24,26.32019805908203
2017-08-25,26.673059463500977
2017-08-28,26.6650447845459
2017-08-29,27.06601905822754
2017-08-30,26.873550415039062
2017-08-31,27.186315536499023
2017-09-01,27.507097244262695
2017-09-05,28.04440689086914
2017-09-06,27.859962463378906
2017-09-07,27.86798095703125
2017-09-08,27.603330612182617
2017-09-11,28.453411102294922
2017-09-12,28.838335037231445
2017-09-13,28.942596435546875
2017-09-14,29.175161361694336
2017-09-15,29.59217643737793
2017-09-18,29.96107292175293
2017-09-19,29.985145568847656
2017-09-20,30.073352813720703
2017-09-21,29.33555030822754
2017-09-22,29.407733917236328
2017-09-25,30.089393615722656
2017-09-26,29.704452514648438
2017-09-27,29.61623764038086
2017-09-28,29.69643211364746
2017-09-29,29.367633819580078
2017-10-02,29.560100555419922
2017-10-03,29.407733917236328
2017-10-04,29.439815521240234
2017-10-05,29.255355834960938
2017-10-06,29.295459747314453
2017-10-09,28.74210548400879
2017-10-10,28.04440689086914
2017-10-11,27.579265594482422
2017-10-12,27.202356338500977
2017-10-13,27.049983978271484
2017-10-16,27.025924682617188
2017-10-17,27.09808921813965
2017-10-18,27.106115341186523
2017-10-19,26.5848445892334
2017-10-20,26.673059463500977
2017-10-23,25.23756217956543
2017-10-24,24.612035751342773
2017-10-25,24.114822387695312
2017-10-26,24.01056480407715
2017-10-27,25.101226806640625
2017-10-30,25.261621475219727
2017-10-31,25.205482482910156
2017-11-01,25.542306900024414
2017-11-02,25.085189819335938
2017-11-03,25.149721145629883
2017-11-06,27.35979652404785
2017-11-07,26.94036102294922
2017-11-08,26.48866844177246
2017-11-09,26.408016204833984
2017-11-10,26.577392578125
2017-11-13,25.714336395263672
2017-11-14,24.609296798706055
2017-11-15,24.681894302368164
2017-11-16,24.318920135498047
2017-11-17,24.931936264038086
2017-11-20,24.552833557128906
2017-11-21,24.73028564453125
2017-11-22,24.77061653137207
2017-11-24,24.843204498291016
2017-11-27,24.44797706604004
2017-11-28,24.26245880126953
2017-11-29,24.181800842285156
2017-11-30,23.980154037475586
2017-12-01,24.762548446655273
2017-12-04,25.57721519470215
2017-12-05,24.85127067565918
2017-12-06,24.609296798706055
2017-12-07,24.49637222290039
2017-12-08,24.407644271850586
2017-12-11,24.673824310302734
2017-12-12,24.96419906616211
2017-12-13,24.464109420776367
2017-12-14,24.673824310302734
2017-12-15,24.407644271850586
2017-12-18,25.028724670410156
2017-12-19,25.67400550842285
2017-12-20,26.408016204833984
2017-12-21,26.053104400634766
2017-12-22,25.99664306640625
2017-12-26,25.859521865844727
2017-12-27,25.8353271484375
2017-12-28,25.327165603637695
2017-12-29,25.520753860473633
2018-01-02,25.99664306640625
2018-01-03,27.045225143432617
2018-01-04,27.93247413635254
2018-01-05,27.779218673706055
2018-01-08,27.83568000793457
2018-01-09,28.25511932373047
2018-01-10,28.610021591186523
2018-01-11,29.440813064575195
2018-01-12,30.00544548034668
2018-01-16,29.26336097717285
2018-01-17,29.271438598632812
2018-01-18,28.021207809448242
2018-01-19,28.021207809448242
2018-01-22,28.674537658691406
2018-01-23,28.892333984375
2018-01-24,27.246868133544922
2018-01-25,26.061176300048828
2018-01-26,26.408016204833984
2018-01-29,25.327165603637695
2018-01-30,25.69820213317871
2018-01-31,25.932117462158203
2018-02-01,26.174097061157227
2018-02-02,25.184560775756836
2018-02-05,23.83002471923828
2018-02-06,23.70025062561035
2018-02-07,23.36769676208496
2018-02-08,22.305166244506836
2018-02-09,21.494068145751953
2018-02-12,21.7779483795166
2018-02-13,21.039854049682617
2018-02-14,21.42917823791504
2018-02-15,21.202072143554688
2018-02-16,21.518396377563477
2018-02-20,21.445398330688477
2018-02-21,21.7049560546875
2018-02-22,22.74315643310547
2018-02-23,22.735042572021484
2018-02-26,22.410606384277344
2018-02-27,21.899616241455078
2018-02-28,21.4129581451416
2018-03-01,22.00506019592285
2018-03-02,22.26461410522461
2018-03-05,22.7269344329834
2018-03-06,23.15681266784668
2018-03-07,23.456920623779297
2018-03-08,23.773252487182617
2018-03-09,24.527570724487305
2018-03-12,24.973670959472656
2018-03-13,24.61679458618164
2018-03-14,24.819568634033203
2018-03-15,24.243688583374023
2018-03-16,25.079116821289062
2018-03-19,24.79522705078125
2018-03-20,24.21124267578125
2018-03-21,25.111553192138672
2018-03-22,24.154464721679688
2018-03-23,23.684032440185547
2018-03-26,24.259906768798828
2018-03-27,23.684032440185547
2018-03-28,22.76748275756836
2018-03-29,22.524158477783203
2018-04-02,22.524158477783203
2018-04-03,23.456920623779297
2018-04-04,24.300457000732422
2018-04-05,24.097684860229492
2018-04-06,23.99224090576172
2018-04-09,23.84624671936035
2018-04-10,25.054780960083008
2018-04-11,25.32244110107422
2018-04-12,26.060543060302734
2018-04-13,26.41741943359375
2018-04-16,26.63642120361328
2018-04-17,26.612091064453125
2018-04-18,27.382633209228516
2018-04-19,27.34207534790039
2018-04-20,27.56917953491211
2018-04-23,28.34783935546875
2018-04-24,28.088279724121094
2018-04-25,28.477609634399414
2018-04-26,29.183271408081055
2018-04-27,29.199499130249023
2018-04-30,29.28870391845703
2018-05-01,28.907487869262695
2018-05-02,28.875045776367188
2018-05-03,28.875045776367188
2018-05-04,29.199499130249023
2018-05-07,28.899383544921875
2018-05-08,29.223814010620117
2018-05-09,29.499591827392578
2018-05-10,29.345487594604492
2018-05-11,29.00482177734375
2018-05-14,28.939929962158203
2018-05-15,29.256263732910156
2018-05-16,29.888917922973633
2018-05-17,29.718591690063477
2018-05-18,29.094043731689453
2018-05-21,29.58316421508789
2018-05-22,29.67283058166504
2018-05-23,29.379358291625977
2018-05-24,29.077739715576172
2018-05-25,28.287012100219727
2018-05-29,28.425588607788086
2018-05-30,29.094045639038086
2018-05-31,28.19734001159668
2018-06-01,28.474504470825195
2018-06-04,26.63217544555664
2018-06-05,27.39845085144043
2018-06-06,28.238096237182617
2018-06-07,28.278852462768555
2018-06-08,28.287012100219727
2018-06-11,27.83864974975586
2018-06-12,28.15658187866211
2018-06-13,27.76529312133789
2018-06-14,27.45551872253418
2018-06-15,26.550657272338867
2018-06-18,26.526206970214844
2018-06-19,26.6973934173584
2018-06-20,26.958255767822266
2018-06-21,26.346866607666016
2018-06-22,26.672937393188477
2018-06-25,26.44468116760254
2018-06-26,27.00716781616211
2018-06-27,27.39029884338379
2018-06-28,26.860431671142578
2018-06-29,26.92565155029297
2018-07-02,26.85227394104004
2018-07-03,27.137596130371094
2018-07-05,27.10498809814453
2018-07-06,27.44736099243164
2018-07-09,28.075054168701172
2018-07-10,27.93647575378418
2018-07-11,26.83597755432129
2018-07-12,26.713695526123047
2018-07-13,26.599571228027344
2018-07-16,26.355012893676758
2018-07-17,26.607723236083984
2018-07-18,26.534351348876953
2018-07-19,25.906667709350586
2018-07-20,26.08600425720215
2018-07-23,26.493595123291016
2018-07-24,26.893037796020508
2018-07-25,27.12129020690918
2018-07-26,27.732683181762695
2018-07-27,28.311464309692383
2018-07-30,28.278852462768555
2018-07-31,28.189186096191406
2018-08-01,27.93647575378418
2018-08-02,27.667461395263672
2018-08-03,27.618555068969727
2018-08-06,28.450037002563477
2018-08-07,28.678302764892578
2018-08-08,28.572322845458984
2018-08-09,28.262556076049805
2018-08-10,28.3277645111084
2018-08-13,27.959026336669922
2018-08-14,27.803327560424805
2018-08-15,26.066137313842773
2018-08-16,25.877666473388672
2018-08-17,25.41058921813965
2018-08-20,26.23002052307129
2018-08-21,26.45946502685547
2018-08-22,26.64793586730957
2018-08-23,26.47585678100586
2018-08-24,26.860984802246094
2018-08-27,27.270702362060547
2018-08-28,27.37722396850586
2018-08-29,27.86069107055664
2018-08-30,27.844301223754883
2018-08-31,27.016677856445312
2018-09-04,26.5332088470459
2018-09-05,25.951414108276367
2018-09-06,25.394197463989258
2018-09-07,25.74655532836914
2018-09-10,26.164464950561523
2018-09-11,26.70529556274414
2018-09-12,26.54960060119629
2018-09-13,26.45126724243164
2018-09-14,25.861276626586914
2018-09-17,25.902250289916992
2018-09-18,26.426685333251953
2018-09-19,26.934728622436523
2018-09-20,26.59876823425293
2018-09-21,26.95931625366211
2018-09-24,26.91015625
2018-09-25,27.426395416259766
2018-09-26,27.713193893432617
2018-09-27,27.721393585205078
2018-09-28,27.721393585205078
2018-10-01,27.024873733520508
2018-10-02,26.426685333251953
2018-10-03,26.246410369873047
2018-10-04,26.508628845214844
2018-10-05,26.139883041381836
2018-10-08,26.131690979003906
2018-10-09,26.73807144165039
2018-10-10,26.15627098083496
2018-10-11,25.123788833618164
2018-10-12,25.279478073120117
2018-10-15,25.14836883544922
2018-10-16,25.271289825439453
2018-10-17,25.230314254760742
2018-10-18,24.959901809692383
2018-10-19,24.53380012512207
2018-10-22,24.574766159057617
2018-10-23,23.665199279785156
2018-10-24,22.44424057006836
2018-10-25,22.575353622436523
2018-10-26,22.419658660888672
2018-10-29,21.7887020111084
2018-10-30,22.337718963623047
2018-10-31,21.870647430419922
2018-11-01,21.215097427368164
2018-11-02,21.362592697143555
2018-11-05,22.00174903869629
2018-11-06,22.255775451660156
2018-11-07,22.165637969970703
2018-11-08,21.9198055267334
2018-11-09,20.90371322631836
2018-11-12,19.371379852294922
2018-11-13,19.502483367919922
2018-11-14,18.96985626220703
2018-11-15,19.22586441040039
2018-11-16,19.300199508666992
2018-11-19,18.994625091552734
2018-11-20,18.50737762451172
2018-11-21,18.598215103149414
2018-11-23,18.54866600036621
2018-11-26,18.713838577270508
2018-11-27,18.482601165771484
2018-11-28,18.945079803466797
2018-11-29,19.085472106933594
2018-11-30,18.845972061157227
2018-12-03,19.201093673706055
2018-12-04,18.284395217895508
2018-12-06,17.731069564819336
2018-12-07,17.887981414794922
2018-12-10,17.565902709960938
2018-12-11,17.582420349121094
2018-12-12,17.813657760620117
2018-12-13,18.193553924560547
2018-12-14,17.71455192565918
2018-12-17,17.854951858520508
2018-12-18,17.52461051940918
2018-12-19,17.37595558166504
2018-12-20,17.19426727294922
2018-12-21,17.235557556152344
2018-12-24,16.91347885131836
2018-12-26,17.772369384765625
2018-12-27,17.73933219909668
2018-12-28,17.70629119873047
2018-12-31,17.75585174560547
2019-01-02,17.38421058654785
2019-01-03,17.268592834472656
2019-01-04,18.135740280151367
2019-01-07,18.622995376586914
2019-01-08,19.168052673339844
2019-01-09,19.135025024414062
2019-01-10,19.28367805480957
2019-01-11,19.077211380004883
2019-01-14,19.192834854125977
2019-01-15,19.01114273071289
2019-01-16,19.11850357055664
2019-01-17,19.53143310546875
2019-01-18,19.919586181640625
2019-01-22,19.630535125732422
2019-01-23,18.978105545043945
2019-01-24,19.027660369873047
2019-01-25,19.39929962158203
2019-01-28,18.978105545043945
2019-01-29,19.12676239013672
2019-01-30,19.770931243896484
2019-01-31,19.46536636352539
2019-02-01,20.264286041259766
2019-02-04,20.45569610595703
2019-02-05,20.830190658569336
2019-02-06,20.705358505249023
2019-02-07,20.297569274902344
2019-02-08,20.480661392211914
2019-02-11,20.65542221069336
2019-02-12,20.588850021362305
2019-02-13,20.913406372070312
2019-02-14,21.337833404541016
2019-02-15,21.495956420898438
2019-02-19,21.71233558654785
2019-02-20,22.120115280151367
2019-02-21,21.862125396728516
2019-02-22,21.928707122802734
2019-02-25,22.261587142944336
2019-02-26,22.261587142944336
2019-02-27,22.195009231567383
2019-02-28,21.95366668701172
2019-03-01,22.552860260009766
2019-03-04,22.544538497924805
2019-03-05,22.56118392944336
2019-03-06,21.89541244506836
2019-03-07,21.679040908813477
2019-03-08,21.412731170654297
2019-03-11,22.05353546142578
2019-03-12,22.319843292236328
2019-03-13,22.677692413330078
2019-03-14,23.06050682067871
2019-03-15,23.177019119262695
2019-03-18,23.451648712158203
2019-03-19,23.15204620361328
2019-03-20,23.509902954101562
2019-03-21,23.684661865234375
2019-03-22,22.6027889251709
2019-03-25,22.82748794555664
2019-03-26,23.03554344177246
2019-03-27,22.702661514282227
2019-03-28,22.6027889251709
2019-03-29,23.06882667541504
2019-04-01,23.168691635131836
2019-04-02,22.461315155029297
2019-04-03,22.028568267822266
2019-04-04,22.278234481811523
2019-04-05,22.286556243896484
2019-04-08,22.319843292236328
2019-04-09,22.203336715698242
2019-04-10,22.3614501953125
2019-04-11,22.18668556213379
2019-04-12,21.95366668701172
2019-04-15,21.59581756591797
2019-04-16,21.5042781829834
