Date,MASISA.SN
2016-03-24,23.179792404174805
2016-03-28,22.737802505493164
2016-03-29,22.737802505493164
2016-03-30,22.49225425720215
2016-03-31,22.590473175048828
2016-04-01,22.276172637939453
2016-04-04,22.276172637939453
2016-04-05,22.099376678466797
2016-04-06,22.099376678466797
2016-04-07,21.1171817779541
2016-04-08,22.099376678466797
2016-04-11,21.78507423400879
2016-04-12,21.608280181884766
2016-04-13,21.421663284301758
2016-04-14,21.637746810913086
2016-04-15,22.099376678466797
2016-04-18,23.081571578979492
2016-04-19,24.387889862060547
2016-04-20,23.47444725036621
2016-04-21,22.8851318359375
2016-04-22,22.737802505493164
2016-04-25,22.590473175048828
2016-04-26,22.590473175048828
2016-04-27,22.590473175048828
2016-04-28,22.29581642150879
2016-04-29,22.29581642150879
2016-05-02,22.158308029174805
2016-05-03,22.099376678466797
2016-05-04,22.49225425720215
2016-05-05,22.099376678466797
2016-05-06,22.590473175048828
2016-05-09,22.590473175048828
2016-05-10,22.590473175048828
2016-05-11,22.197595596313477
2016-05-12,22.49225425720215
2016-05-13,22.099376678466797
2016-05-16,22.394033432006836
2016-05-17,22.394033432006836
2016-05-18,22.394033432006836
2016-05-19,22.099376678466797
2016-05-20,22.48013687133789
2016-05-23,22.130290985107422
2016-05-24,22.14028549194336
2016-05-25,22.14028549194336
2016-05-26,22.14028549194336
2016-05-27,22.000350952148438
2016-05-30,21.84041976928711
2016-05-31,21.440593719482422
2016-06-01,22.240243911743164
2016-06-02,22.240243911743164
2016-06-03,22.790000915527344
2016-06-06,22.490131378173828
2016-06-07,22.809993743896484
2016-06-08,22.889957427978516
2016-06-09,22.889957427978516
2016-06-10,22.490131378173828
2016-06-13,22.48013687133789
2016-06-14,21.990354537963867
2016-06-15,21.990354537963867
2016-06-16,21.990354537963867
2016-06-17,21.990354537963867
2016-06-20,22.490131378173828
2016-06-21,22.170272827148438
2016-06-22,22.48013687133789
2016-06-23,22.64006805419922
2016-06-24,21.990354537963867
2016-06-28,21.990354537963867
2016-06-29,21.26067352294922
2016-06-30,22.260234832763672
2016-07-01,22.989913940429688
2016-07-04,22.989913940429688
2016-07-05,23.33976173400879
2016-07-06,24.459266662597656
2016-07-07,25.618759155273438
2016-07-08,25.798683166503906
2016-07-11,26.788246154785156
2016-07-12,27.787809371948242
2016-07-13,27.787809371948242
2016-07-14,27.288026809692383
2016-07-15,27.088115692138672
2016-07-18,27.288026809692383
2016-07-19,27.158084869384766
2016-07-20,26.76825714111328
2016-07-21,27.188072204589844
2016-07-22,27.57790184020996
2016-07-25,27.977725982666016
2016-07-26,28.087678909301758
2016-07-27,28.98728370666504
2016-07-28,29.28714942932129
2016-07-29,29.487064361572266
2016-08-01,29.28714942932129
2016-08-02,29.277156829833984
2016-08-03,28.857341766357422
2016-08-04,28.687416076660156
2016-08-05,28.487503051757812
2016-08-08,28.487503051757812
2016-08-09,29.18719482421875
2016-08-10,28.767379760742188
2016-08-11,28.38754653930664
2016-08-12,28.38754653930664
2016-08-16,28.38754653930664
2016-08-17,28.98728370666504
2016-08-18,28.98728370666504
2016-08-19,28.98728370666504
2016-08-22,28.597455978393555
2016-08-23,29.00727653503418
2016-08-24,29.28714942932129
2016-08-25,29.18719482421875
2016-08-26,29.18719482421875
2016-08-29,28.98728370666504
2016-08-30,28.737394332885742
2016-08-31,28.737394332885742
2016-09-01,29.38710594177246
2016-09-02,29.587018966674805
2016-09-05,29.986845016479492
2016-09-06,31.4761905670166
2016-09-07,33.98509216308594
2016-09-08,34.984649658203125
2016-09-09,34.684783935546875
2016-09-12,34.67478942871094
2016-09-13,34.97465896606445
2016-09-14,34.474876403808594
2016-09-15,34.73476028442383
2016-09-16,34.48487091064453
2016-09-20,34.474876403808594
2016-09-21,34.474876403808594
2016-09-22,33.59526443481445
2016-09-23,32.985530853271484
2016-09-26,32.985530853271484
2016-09-27,32.51573181152344
2016-09-28,32.71564483642578
2016-09-29,32.71564483642578
2016-09-30,32.985530853271484
2016-10-03,32.985530853271484
2016-10-04,32.995521545410156
2016-10-05,34.88469696044922
2016-10-06,34.88469696044922
2016-10-07,34.93467712402344
2016-10-11,35.98421096801758
2016-10-12,36.18412780761719
2016-10-13,37.47356033325195
2016-10-14,39.58263397216797
2016-10-17,40.53221893310547
2016-10-18,42.941162109375
2016-10-19,45.87987518310547
2016-10-20,45.370094299316406
2016-10-21,46.799468994140625
2016-10-24,48.908546447753906
2016-10-25,48.41876220703125
2016-10-26,47.47917175292969
2016-10-27,47.968955993652344
2016-10-28,47.97895431518555
2016-11-02,47.97895431518555
2016-11-03,48.47873306274414
2016-11-04,48.79859161376953
2016-11-07,48.57868957519531
2016-11-08,48.4687385559082
2016-11-09,46.479610443115234
2016-11-10,42.981143951416016
2016-11-11,40.98202133178711
2016-11-14,39.98245620727539
2016-11-15,43.8907470703125
2016-11-16,43.68083953857422
2016-11-17,43.10108947753906
2016-11-18,42.48136520385742
2016-11-21,43.091094970703125
2016-11-22,42.47136688232422
2016-11-23,42.981143951416016
2016-11-24,38.98290252685547
2016-11-25,37.873382568359375
2016-11-28,39.28276824951172
2016-11-29,39.132835388183594
2016-11-30,39.132835388183594
2016-12-01,39.58263397216797
2016-12-02,39.28276824951172
2016-12-05,38.083290100097656
2016-12-06,39.2327880859375
2016-12-07,38.762996673583984
2016-12-09,38.98290252685547
2016-12-12,38.98290252685547
2016-12-13,38.42314147949219
2016-12-14,37.98333740234375
2016-12-15,36.8138542175293
2016-12-16,36.72389221191406
2016-12-19,36.12415313720703
2016-12-20,35.88425827026367
2016-12-21,34.48487091064453
2016-12-22,32.47575378417969
2016-12-23,31.46619415283203
2016-12-26,30.986406326293945
2016-12-27,29.986845016479492
2016-12-28,29.9168758392334
2016-12-29,31.945981979370117
2016-12-30,33.76518630981445
2017-01-03,34.77474594116211
2017-01-04,34.35492706298828
2017-01-05,34.48487091064453
2017-01-06,33.98509216308594
2017-01-09,34.48487091064453
2017-01-10,34.18500518798828
2017-01-11,33.51529312133789
2017-01-12,34.43489456176758
2017-01-13,34.474876403808594
2017-01-16,33.98509216308594
2017-01-17,33.885135650634766
2017-01-18,33.33537292480469
2017-01-19,33.81516647338867
2017-01-20,33.58526611328125
2017-01-23,32.985530853271484
2017-01-24,31.9859676361084
2017-01-25,31.786052703857422
2017-01-26,31.836034774780273
2017-01-27,31.486186981201172
2017-01-30,31.286273956298828
2017-01-31,31.636119842529297
2017-02-01,31.9859676361084
2017-02-02,32.58570098876953
2017-02-03,33.98509216308594
2017-02-06,35.91424560546875
2017-02-07,34.78474426269531
2017-02-08,35.87425994873047
2017-02-09,35.484432220458984
2017-02-10,34.984649658203125
2017-02-13,34.384918212890625
2017-02-14,33.97509765625
2017-02-15,33.9650993347168
2017-02-16,32.965538024902344
2017-02-17,33.485313415527344
2017-02-20,33.785179138183594
2017-02-21,33.885135650634766
2017-02-22,34.984649658203125
2017-02-23,34.684783935546875
2017-02-24,33.77518081665039
2017-02-27,33.67522430419922
2017-02-28,34.97465896606445
2017-03-01,35.98421096801758
2017-03-02,36.144142150878906
2017-03-03,34.984649658203125
2017-03-06,34.984649658203125
2017-03-07,36.4739990234375
2017-03-08,35.284515380859375
2017-03-09,34.88469696044922
2017-03-10,34.88469696044922
2017-03-13,35.294517517089844
2017-03-14,38.72301483154297
2017-03-15,37.67346954345703
2017-03-16,37.11371994018555
2017-03-17,36.88382339477539
2017-03-20,36.68390655517578
2017-03-21,36.82384490966797
2017-03-22,36.94379425048828
2017-03-23,36.234107971191406
2017-03-24,36.29408264160156
2017-03-27,37.23366165161133
2017-03-28,38.393157958984375
2017-03-29,38.842960357666016
2017-03-30,37.69346237182617
2017-03-31,36.88382339477539
2017-04-03,36.174129486083984
2017-04-04,36.71389389038086
2017-04-05,37.53353500366211
2017-04-06,38.083290100097656
2017-04-07,38.48311996459961
2017-04-10,39.46268844604492
2017-04-11,39.512664794921875
2017-04-12,38.98290252685547
2017-04-13,38.98290252685547
2017-04-17,38.42314147949219
2017-04-18,38.17325210571289
2017-04-19,38.17325210571289
2017-04-20,41.01200866699219
2017-04-21,41.70170593261719
2017-04-24,42.54133987426758
2017-04-25,43.480926513671875
2017-04-26,43.480926513671875
2017-04-27,43.3709716796875
2017-04-28,43.28101348876953
2017-05-02,42.661285400390625
2017-05-03,42.58131790161133
2017-05-04,40.422264099121094
2017-05-05,40.66216278076172
2017-05-08,42.46137237548828
2017-05-09,41.98158264160156
2017-05-10,41.98158264160156
2017-05-11,41.98158264160156
2017-05-12,42.58131790161133
2017-05-15,42.58131790161133
2017-05-16,42.981143951416016
2017-05-17,42.36141586303711
2017-05-18,41.98158264160156
2017-05-19,41.98158264160156
2017-05-22,41.98158264160156
2017-05-23,41.841644287109375
2017-05-24,42.48136520385742
2017-05-25,42.981143951416016
2017-05-29,42.981143951416016
2017-05-30,42.981143951416016
2017-05-31,42.981143951416016
2017-06-01,43.430946350097656
2017-06-02,43.430946350097656
2017-06-05,42.981143951416016
2017-06-06,43.181060791015625
2017-06-07,42.56132888793945
2017-06-08,41.98158264160156
2017-06-09,41.58175277709961
2017-06-12,41.98158264160156
2017-06-13,42.181495666503906
2017-06-14,42.181495666503906
2017-06-15,41.98158264160156
2017-06-16,40.99201583862305
2017-06-19,39.98245620727539
2017-06-20,39.38272476196289
2017-06-21,39.18281173706055
2017-06-22,39.082855224609375
2017-06-23,40.98202133178711
2017-06-27,40.682151794433594
2017-06-28,40.092411041259766
2017-06-29,39.512664794921875
2017-06-30,39.98245620727539
2017-07-03,39.98245620727539
2017-07-04,40.182369232177734
2017-07-05,40.48223876953125
2017-07-06,39.80253601074219
2017-07-07,36.9837760925293
2017-07-10,39.98245620727539
2017-07-11,40.58219528198242
2017-07-12,40.182369232177734
2017-07-13,40.182369232177734
2017-07-14,40.762115478515625
2017-07-17,40.182369232177734
2017-07-18,47.11933135986328
2017-07-19,46.989383697509766
2017-07-20,44.96027374267578
2017-07-21,45.180179595947266
2017-07-24,45.979827880859375
2017-07-25,46.52958679199219
2017-07-26,46.479610443115234
2017-07-27,47.279258728027344
2017-07-28,47.72905731201172
2017-07-31,48.47873306274414
2017-08-01,48.978511810302734
2017-08-02,49.76816940307617
2017-08-03,49.798152923583984
2017-08-04,49.948089599609375
2017-08-07,49.27838134765625
2017-08-08,49.89810562133789
2017-08-09,49.91809844970703
2017-08-10,49.478294372558594
2017-08-11,50.92766189575195
2017-08-14,51.87724304199219
2017-08-16,52.077152252197266
2017-08-17,51.97719955444336
2017-08-18,52.47697830200195
2017-08-21,52.077152252197266
2017-08-22,51.97719955444336
2017-08-23,50.47785186767578
2017-08-24,50.47785186767578
2017-08-25,49.74817657470703
2017-08-28,50.128013610839844
2017-08-29,50.97763442993164
2017-08-30,50.47785186767578
2017-08-31,50.97763442993164
2017-09-01,48.978511810302734
2017-09-04,47.97895431518555
2017-09-05,47.28925704956055
2017-09-06,45.180179595947266
2017-09-07,45.29013442993164
2017-09-08,45.67995834350586
2017-09-11,47.01937484741211
2017-09-12,46.97938919067383
2017-09-13,46.59955596923828
2017-09-14,45.67995834350586
2017-09-15,44.980262756347656
2017-09-20,45.99981689453125
2017-09-21,47.97895431518555
2017-09-22,47.47917175292969
2017-09-25,46.989383697509766
2017-09-26,46.97938919067383
2017-09-27,47.47917175292969
2017-09-28,46.449623107910156
2017-09-29,47.97895431518555
2017-10-02,49.87812042236328
2017-10-03,49.5782470703125
2017-10-04,49.67820358276367
2017-10-05,49.45829772949219
2017-10-06,48.92853546142578
2017-10-10,49.87812042236328
2017-10-11,50.03805160522461
2017-10-12,48.87855529785156
2017-10-13,49.97807312011719
2017-10-16,49.97807312011719
2017-10-17,49.968082427978516
2017-10-18,48.98850631713867
2017-10-19,49.478294372558594
2017-10-20,49.37833786010742
2017-10-23,48.978511810302734
2017-10-24,49.708194732666016
2017-10-25,50.118011474609375
2017-10-26,49.72818374633789
2017-10-30,48.87855529785156
2017-10-31,48.93852615356445
2017-11-02,47.97895431518555
2017-11-03,48.008934020996094
2017-11-06,48.9685173034668
2017-11-07,48.17886734008789
2017-11-08,47.77903747558594
2017-11-09,48.4687385559082
2017-11-10,47.97895431518555
2017-11-13,47.829017639160156
2017-11-14,47.47917175292969
2017-11-15,46.479610443115234
2017-11-16,45.979827880859375
2017-11-17,46.17974090576172
2017-11-20,44.28057098388672
2017-11-21,44.28057098388672
2017-11-22,44.99026107788086
2017-11-23,42.981143951416016
2017-11-24,42.981143951416016
2017-11-27,42.90117645263672
2017-11-28,41.54177474975586
2017-11-29,40.98202133178711
2017-11-30,40.98202133178711
2017-12-01,41.90161895751953
2017-12-04,41.18193435668945
2017-12-05,40.13239288330078
2017-12-06,40.08241271972656
2017-12-07,40.742122650146484
2017-12-11,40.98202133178711
2017-12-12,42.96115493774414
2017-12-13,44.61042785644531
2017-12-14,44.60042953491211
2017-12-15,43.41095733642578
2017-12-18,46.95940017700195
2017-12-19,48.908546447753906
2017-12-20,48.47873306274414
2017-12-21,47.97895431518555
2017-12-22,48.47873306274414
2017-12-26,47.569129943847656
2017-12-27,46.97938919067383
2017-12-28,46.59955596923828
2017-12-29,46.59955596923828
2018-01-02,46.94940185546875
2018-01-03,46.479610443115234
2018-01-04,47.10933303833008
2018-01-05,47.10933303833008
2018-01-08,47.97895431518555
2018-01-09,48.47873306274414
2018-01-10,47.60911560058594
2018-01-11,46.97938919067383
2018-01-12,47.099334716796875
2018-01-15,47.47917175292969
2018-01-17,46.479610443115234
2018-01-18,46.97938919067383
2018-01-19,46.97938919067383
2018-01-22,46.73949432373047
2018-01-23,46.80946350097656
2018-01-24,46.029808044433594
2018-01-25,46.97938919067383
2018-01-26,46.159751892089844
2018-01-29,47.30924606323242
2018-01-30,47.02936553955078
2018-01-31,47.47917175292969
2018-02-01,47.968955993652344
2018-02-02,48.048919677734375
2018-02-05,48.47873306274414
2018-02-06,48.55870056152344
2018-02-07,47.009376525878906
2018-02-08,46.91941452026367
2018-02-09,46.17974090576172
2018-02-12,45.82989501953125
2018-02-13,45.77991485595703
2018-02-14,46.779476165771484
2018-02-15,46.97938919067383
2018-02-16,46.49959945678711
2018-02-19,46.49959945678711
2018-02-20,46.07978439331055
2018-02-21,46.07978439331055
2018-02-22,46.22972106933594
2018-02-23,46.07978439331055
2018-02-26,46.07978439331055
2018-02-27,45.979827880859375
2018-02-28,45.979827880859375
2018-03-01,45.28013610839844
2018-03-02,46.87943649291992
2018-03-05,46.169742584228516
2018-03-06,46.07978439331055
2018-03-07,45.38009262084961
2018-03-08,44.70038986206055
2018-03-09,50.97763442993164
2018-03-12,51.97719955444336
2018-03-13,51.4774169921875
2018-03-14,51.4774169921875
2018-03-15,51.96720504760742
2018-03-16,52.26707077026367
2018-03-19,52.97676086425781
2018-03-20,53.42656326293945
2018-03-21,53.976318359375
2018-03-22,54.47610092163086
2018-03-23,53.976318359375
2018-03-26,54.95588684082031
2018-03-27,57.964569091796875
2018-03-28,53.976318359375
2018-03-29,53.1966667175293
2018-04-02,53.1966667175293
2018-04-03,51.4774169921875
2018-04-04,52.47697830200195
2018-04-05,53.58649444580078
2018-04-06,52.97676086425781
2018-04-09,53.976318359375
2018-04-10,54.97587966918945
2018-04-11,54.775970458984375
2018-04-12,54.07627487182617
2018-04-13,54.97587966918945
2018-04-16,55.575618743896484
2018-04-17,55.77553176879883
2018-04-18,55.46567153930664
2018-04-19,54.715999603271484
2018-04-20,54.4860954284668
2018-04-23,54.97587966918945
2018-04-24,55.47566223144531
2018-04-25,55.77553176879883
2018-04-26,56.77509307861328
2018-04-27,56.975006103515625
2018-04-30,56.93502426147461
2018-05-02,56.975006103515625
2018-05-03,57.03498077392578
2018-05-04,57.20490264892578
2018-05-07,57.5147705078125
2018-05-08,57.07495880126953
2018-05-09,57.07495880126953
2018-05-10,57.01498794555664
2018-05-11,56.975006103515625
2018-05-14,57.37483215332031
2018-05-15,56.53519821166992
2018-05-16,56.075401306152344
2018-05-17,57.97456741333008
2018-05-18,59.62384796142578
2018-05-22,59.91371154785156
2018-05-23,58.95413589477539
2018-05-24,59.34396743774414
2018-05-25,42.96115493774414
2018-05-28,42.97114944458008
2018-05-29,42.48136520385742
2018-05-30,42.351417541503906
2018-05-31,41.3818473815918
2018-06-01,41.98158264160156
2018-06-04,41.4818000793457
2018-06-05,41.4818000793457
2018-06-06,40.99201583862305
2018-06-07,40.382286071777344
2018-06-08,40.332305908203125
2018-06-11,40.48223876953125
2018-06-12,40.382286071777344
2018-06-13,40.48223876953125
2018-06-14,41.841644287109375
2018-06-15,41.98158264160156
2018-06-18,41.45181655883789
2018-06-19,41.4818000793457
2018-06-20,41.4818000793457
2018-06-21,40.94203567504883
2018-06-22,41.58175277709961
2018-06-25,41.98158264160156
2018-06-26,41.97158432006836
2018-06-27,41.96158981323242
2018-06-28,40.98202133178711
2018-06-29,40.98202133178711
2018-07-03,40.37228775024414
2018-07-04,40.37228775024414
2018-07-05,40.37228775024414
2018-07-06,40.48223876953125
2018-07-09,40.48223876953125
2018-07-10,39.98245620727539
2018-07-11,40.332305908203125
2018-07-12,39.98245620727539
2018-07-13,39.98245620727539
2018-07-17,39.98245620727539
2018-07-18,39.98245620727539
2018-07-19,39.402713775634766
2018-07-20,40.21236038208008
2018-07-23,40.442256927490234
2018-07-24,40.442256927490234
2018-07-25,41.071983337402344
2018-07-26,40.98202133178711
2018-07-27,40.97203063964844
2018-07-30,40.15238571166992
2018-07-31,40.14238739013672
2018-08-01,39.98245620727539
2018-08-02,39.38272476196289
2018-08-03,39.38272476196289
2018-08-06,39.73257064819336
2018-08-07,39.012882232666016
2018-08-08,38.98290252685547
2018-08-09,39.48267364501953
2018-08-10,39.48267364501953
2018-08-13,38.8829460144043
2018-08-14,39.38272476196289
2018-08-16,39.362735748291016
2018-08-17,39.38272476196289
2018-08-20,39.952476501464844
2018-08-21,39.53265380859375
2018-08-22,38.98290252685547
2018-08-23,38.98290252685547
2018-08-24,38.5330924987793
2018-08-27,38.5330924987793
2018-08-28,37.98333740234375
2018-08-29,38.98290252685547
2018-08-30,38.98290252685547
2018-08-31,38.98290252685547
2018-09-03,38.48311996459961
2018-09-04,38.023319244384766
2018-09-05,36.9837760925293
2018-09-06,37.5135383605957
2018-09-07,36.9837760925293
2018-09-10,37.66347885131836
2018-09-11,37.48355484008789
2018-09-12,37.04375076293945
2018-09-13,37.79342269897461
2018-09-14,38.98290252685547
2018-09-20,38.27320861816406
2018-09-21,37.98333740234375
2018-09-24,38.48311996459961
2018-09-25,37.913368225097656
2018-09-26,37.463565826416016
2018-09-27,37.48355484008789
2018-09-28,37.48355484008789
2018-10-01,37.963348388671875
2018-10-02,37.98333740234375
2018-10-03,37.98333740234375
2018-10-04,37.98333740234375
2018-10-05,37.98333740234375
2018-10-08,37.48355484008789
2018-10-09,38.193241119384766
2018-10-10,38.18325424194336
2018-10-11,37.58351135253906
2018-10-12,37.48355484008789
2018-10-16,37.48355484008789
2018-10-17,37.48355484008789
2018-10-18,37.48355484008789
2018-10-19,37.48355484008789
2018-10-22,36.9837760925293
2018-10-23,36.9837760925293
2018-10-24,37.54352951049805
2018-10-25,37.58351135253906
2018-10-26,37.58351135253906
2018-10-29,37.0837287902832
2018-10-30,37.23366165161133
2018-10-31,37.23366165161133
2018-11-05,37.23366165161133
2018-11-06,37.23366165161133
2018-11-07,36.78385925292969
2018-11-08,36.78385925292969
2018-11-09,37.23366165161133
2018-11-12,36.68390655517578
2018-11-13,36.234107971191406
2018-11-14,37.23366165161133
2018-11-15,37.48355484008789
2018-11-16,37.48355484008789
2018-11-19,36.9837760925293
2018-11-20,36.9837760925293
2018-11-21,36.993770599365234
2018-11-22,36.9837760925293
2018-11-23,37.703460693359375
2018-11-26,37.60350036621094
2018-11-27,37.60350036621094
2018-11-28,37.38359832763672
2018-11-29,37.38359832763672
2018-11-30,38.48311996459961
2018-12-03,38.78298568725586
2018-12-04,39.3127555847168
2018-12-05,38.78298568725586
2018-12-06,38.98290252685547
2018-12-07,38.48311996459961
2018-12-10,37.6834716796875
2018-12-11,37.783424377441406
2018-12-12,37.943355560302734
2018-12-13,37.943355560302734
2018-12-14,37.943355560302734
2018-12-17,37.48355484008789
2018-12-18,37.48355484008789
2018-12-19,37.48355484008789
2018-12-20,36.9837760925293
2018-12-21,36.9837760925293
2018-12-24,36.9837760925293
2018-12-26,37.0837287902832
2018-12-27,37.0837287902832
2018-12-28,37.0837287902832
2019-01-02,36.8138542175293
2019-01-03,36.8138542175293
2019-01-04,36.8138542175293
2019-01-07,36.9837760925293
2019-01-08,37.98333740234375
2019-01-09,37.99332809448242
2019-01-10,37.98333740234375
2019-01-11,38.48311996459961
2019-01-14,38.73300552368164
2019-01-15,38.98290252685547
2019-01-16,38.98290252685547
2019-01-17,39.48267364501953
2019-01-18,39.48267364501953
2019-01-21,39.48267364501953
2019-01-22,39.48267364501953
2019-01-23,39.98245620727539
2019-01-24,42.181495666503906
2019-01-25,41.33186721801758
2019-01-28,40.99201583862305
2019-01-29,40.58219528198242
2019-01-30,41.15194320678711
2019-01-31,41.74168395996094
2019-02-01,42.02156448364258
2019-02-04,45.57000732421875
2019-02-05,45.629981994628906
2019-02-06,44.61042785644531
2019-02-07,43.960716247558594
2019-02-08,43.21104049682617
2019-02-11,43.21104049682617
2019-02-12,42.491355895996094
2019-02-13,41.9915771484375
2019-02-14,41.9915771484375
2019-02-15,41.94160079956055
2019-02-18,42.5013542175293
2019-02-19,42.33142852783203
2019-02-20,42.48136520385742
2019-02-21,42.871192932128906
2019-02-22,43.68083953857422
2019-02-25,42.921173095703125
2019-02-26,42.811222076416016
2019-02-27,42.981143951416016
2019-02-28,43.03112030029297
2019-03-01,43.03112030029297
2019-03-04,43.03112030029297
2019-03-05,42.881187438964844
2019-03-06,42.881187438964844
2019-03-07,42.881187438964844
2019-03-08,42.881187438964844
2019-03-11,42.881187438964844
2019-03-12,42.491355895996094
2019-03-13,42.39139938354492
2019-03-14,42.72126007080078
2019-03-15,42.7612419128418
2019-03-18,43.39096450805664
2019-03-19,43.39096450805664
2019-03-20,43.800785064697266
2019-03-21,43.8107795715332
2019-03-22,43.8107795715332
2019-03-25,42.99113464355469
2019-03-26,42.89118194580078
2019-03-27,42.381412506103516
2019-03-28,42.381412506103516
2019-03-29,42.381412506103516
2019-04-01,41.85163497924805
2019-04-02,41.98158264160156
2019-04-03,41.98158264160156
2019-04-04,42.58131790161133
2019-04-05,42.47136688232422
2019-04-08,46.00981521606445
2019-04-09,44.88031005859375
2019-04-10,45.32011795043945
2019-04-11,45.36009979248047
2019-04-12,45.15019226074219
2019-04-15,45.1901741027832
2019-04-16,45.61998748779297
2019-04-17,45.310123443603516
2019-04-18,45.310123443603516
2019-04-22,45.17018508911133
2019-04-23,44.980262756347656
2019-04-24,45.4400634765625
2019-04-25,47.54914093017578
2019-04-26,47.97895431518555
2019-04-29,48.23883819580078
2019-04-30,48.718631744384766
2019-05-02,47.579124450683594
2019-05-03,47.579124450683594
2019-05-06,46.99938201904297
2019-05-07,47.059356689453125
2019-05-08,47.829017639160156
2019-05-09,47.19929504394531
2019-05-10,47.579124450683594
2019-05-13,46.349666595458984
2019-05-14,46.97938919067383
2019-05-15,46.97938919067383
2019-05-16,46.97938919067383
2019-05-17,46.97938919067383
2019-05-20,46.97938919067383
2019-05-22,46.97938919067383
