Date,TROW
2016-06-07,54.32877731323242
2016-06-08,54.04801559448242
2016-06-09,53.53691864013672
2016-06-10,52.42831039428711
2016-06-13,52.01491928100586
2016-06-14,51.594268798828125
2016-06-15,51.89886474609375
2016-06-16,51.66679382324219
2016-06-17,51.761085510253906
2016-06-20,52.370296478271484
2016-06-21,52.10919952392578
2016-06-22,52.217979431152344
2016-06-23,53.32035827636719
2016-06-24,50.477386474609375
2016-06-27,49.04138946533203
2016-06-28,50.31782913208008
2016-06-29,51.739322662353516
2016-06-30,52.9214973449707
2016-07-01,52.464569091796875
2016-07-05,51.746578216552734
2016-07-06,52.18899154663086
2016-07-07,51.920623779296875
2016-07-08,53.1172981262207
2016-07-11,53.189823150634766
2016-07-12,54.009342193603516
2016-07-13,53.588714599609375
2016-07-14,53.76275634765625
2016-07-15,54.13990783691406
2016-07-18,54.096378326416016
2016-07-19,53.726505279541016
2016-07-20,53.71925354003906
2016-07-21,53.581451416015625
2016-07-22,53.755523681640625
2016-07-25,53.443660736083984
2016-07-26,51.16637420654297
2016-07-27,51.260658264160156
2016-07-28,51.08660888671875
2016-07-29,51.267913818359375
2016-08-01,50.65143585205078
2016-08-02,50.0422248840332
2016-08-03,50.114749908447266
2016-08-04,50.07851028442383
2016-08-05,50.65143585205078
2016-08-08,50.535396575927734
2016-08-09,49.88993835449219
2016-08-10,49.8826789855957
2016-08-11,50.04949188232422
2016-08-12,49.84641647338867
2016-08-15,49.781158447265625
2016-08-16,49.781158447265625
2016-08-17,50.04949188232422
2016-08-18,50.129268646240234
2016-08-19,50.02772521972656
2016-08-22,50.07851028442383
2016-08-23,50.43387222290039
2016-08-24,50.020477294921875
2016-08-25,49.83191680908203
2016-08-26,49.9552116394043
2016-08-29,50.00596618652344
2016-08-30,50.69496536254883
2016-08-31,50.43387222290039
2016-09-01,49.86091613769531
2016-09-02,50.238040924072266
2016-09-06,50.10025405883789
2016-09-07,50.28881072998047
2016-09-08,49.92619705200195
2016-09-09,48.93985366821289
2016-09-12,49.75212860107422
2016-09-13,49.225807189941406
2016-09-14,48.969974517822266
2016-09-15,49.56207275390625
2016-09-16,48.991886138916016
2016-09-19,48.71410369873047
2016-09-20,48.7067985534668
2016-09-21,48.85300827026367
2016-09-22,48.84569549560547
2016-09-23,48.18778991699219
2016-09-26,47.66146469116211
2016-09-27,47.924617767333984
2016-09-28,48.502113342285156
2016-09-29,47.910011291503906
2016-09-30,48.61177444458008
2016-10-03,48.575218200683594
2016-10-04,48.6483268737793
2016-10-05,49.401275634765625
2016-10-06,49.225807189941406
2016-10-07,48.670249938964844
2016-10-10,48.823760986328125
2016-10-11,48.2097282409668
2016-10-12,48.36323928833008
2016-10-13,48.005043029785156
2016-10-14,48.17316436767578
2016-10-17,47.55181884765625
2016-10-18,47.66877365112305
2016-10-19,48.158546447753906
2016-10-20,48.158546447753906
2016-10-21,48.217037200927734
2016-10-24,48.823760986328125
2016-10-25,48.2755126953125
2016-10-26,48.502113342285156
2016-10-27,46.659996032714844
2016-10-28,46.784271240234375
2016-10-31,46.79156494140625
2016-11-01,46.65267562866211
2016-11-02,46.20676803588867
2016-11-03,46.55765151977539
2016-11-04,46.564964294433594
2016-11-07,47.0255012512207
2016-11-08,46.616127014160156
2016-11-09,49.96411895751953
2016-11-10,51.38227081298828
2016-11-11,51.53578186035156
2016-11-14,53.53142547607422
2016-11-15,53.816524505615234
2016-11-16,52.99781036376953
2016-11-17,53.49488830566406
2016-11-18,53.70688247680664
2016-11-21,53.896949768066406
2016-11-22,54.1308479309082
2016-11-23,54.298980712890625
2016-11-25,54.40863037109375
2016-11-28,53.47294998168945
2016-11-29,53.64106750488281
2016-11-30,54.138153076171875
2016-12-01,55.24199295043945
2016-12-02,55.17620086669922
2016-12-05,55.24929428100586
2016-12-06,55.622093200683594
2016-12-07,56.54317092895508
2016-12-08,57.46422576904297
2016-12-09,55.99489974975586
2016-12-12,55.57822799682617
2016-12-13,56.277679443359375
2016-12-14,55.740211486816406
2016-12-15,55.95372772216797
2016-12-16,56.51325225830078
2016-12-19,56.41755294799805
2016-12-20,57.18321990966797
2016-12-21,56.999168395996094
2016-12-22,56.37336730957031
2016-12-23,56.38810348510742
2016-12-27,56.61634063720703
2016-12-28,56.00526428222656
2016-12-29,55.615055084228516
2016-12-30,55.408905029296875
2017-01-03,55.83592987060547
2017-01-04,56.66786193847656
2017-01-05,56.226131439208984
2017-01-06,55.673954010009766
2017-01-09,53.6198616027832
2017-01-10,54.098411560058594
2017-01-11,54.49599075317383
2017-01-12,54.13521957397461
2017-01-13,54.24567413330078
2017-01-17,53.78184127807617
2017-01-18,53.95853042602539
2017-01-19,53.56098556518555
2017-01-20,54.260379791259766
2017-01-23,54.076332092285156
2017-01-24,54.36345672607422
2017-01-25,54.61378479003906
2017-01-26,51.72773742675781
2017-01-27,51.08723068237305
2017-01-30,50.03440475463867
2017-01-31,49.65156936645508
2017-02-01,49.15829086303711
2017-02-02,48.92269515991211
2017-02-03,49.8503532409668
2017-02-06,49.57059097290039
2017-02-07,49.732540130615234
2017-02-08,49.74726486206055
2017-02-09,50.3951530456543
2017-02-10,51.094581604003906
2017-02-13,51.40379333496094
2017-02-14,51.433250427246094
2017-02-15,52.677490234375
2017-02-16,52.508148193359375
2017-02-17,52.346168518066406
2017-02-21,52.41980743408203
2017-02-22,52.6112174987793
2017-02-23,52.97935485839844
2017-02-24,52.971981048583984
2017-02-27,53.06767654418945
2017-02-28,52.427162170410156
2017-03-01,53.39897537231445
2017-03-02,52.79528045654297
2017-03-03,52.50077438354492
2017-03-06,52.3240966796875
2017-03-07,52.198944091796875
2017-03-08,52.49343490600586
2017-03-09,52.06642150878906
2017-03-10,52.530235290527344
2017-03-13,52.935157775878906
2017-03-14,52.8238639831543
2017-03-15,53.24684524536133
2017-03-16,53.38786315917969
2017-03-17,51.47320556640625
2017-03-20,51.398983001708984
2017-03-21,50.9091911315918
2017-03-22,51.05018997192383
2017-03-23,50.61233139038086
2017-03-24,50.33774948120117
2017-03-27,50.1893196105957
2017-03-28,50.75334548950195
2017-03-29,50.4045524597168
2017-03-30,50.619754791259766
2017-03-31,50.575233459472656
2017-04-03,50.61233139038086
2017-04-04,50.6568717956543
2017-04-05,51.09470748901367
2017-04-06,51.450927734375
2017-04-07,51.72550964355469
2017-04-10,52.141090393066406
2017-04-11,51.940731048583984
2017-04-12,52.2820930480957
2017-04-13,52.141090393066406
2017-04-17,53.0390625
2017-04-18,52.883216857910156
2017-04-19,53.28395462036133
2017-04-20,53.65501403808594
2017-04-21,53.27653503417969
2017-04-24,53.89988708496094
2017-04-25,51.64387512207031
2017-04-26,52.06687927246094
2017-04-27,52.33406448364258
2017-04-28,52.60862731933594
2017-05-01,52.40825653076172
2017-05-02,52.972267150878906
2017-05-03,53.3284797668457
2017-05-04,53.269107818603516
2017-05-05,53.35817337036133
2017-05-08,52.727359771728516
2017-05-09,53.076175689697266
2017-05-10,53.46949005126953
2017-05-11,52.87578582763672
2017-05-12,52.883216857910156
2017-05-15,53.46949005126953
2017-05-16,53.30622863769531
2017-05-17,51.376708984375
2017-05-18,51.732940673828125
2017-05-19,52.41569137573242
2017-05-22,52.912899017333984
2017-05-23,52.73479461669922
2017-05-24,50.96854019165039
2017-05-25,51.69583511352539
2017-05-26,51.72550964355469
2017-05-30,51.784873962402344
2017-05-31,52.27469253540039
2017-06-01,53.28395462036133
2017-06-02,53.08359909057617
2017-06-05,53.34331130981445
2017-06-06,52.73479461669922
2017-06-07,53.35817337036133
2017-06-08,53.4027099609375
2017-06-09,54.37485885620117
2017-06-12,54.857242584228516
2017-06-13,54.864723205566406
2017-06-14,54.77499008178711
2017-06-15,54.78245544433594
2017-06-16,54.85723876953125
2017-06-19,55.36579895019531
2017-06-20,54.84976577758789
2017-06-21,54.625389099121094
2017-06-22,54.74505615234375
2017-06-23,55.14891815185547
2017-06-26,55.21623611450195
2017-06-27,55.41067886352539
2017-06-28,56.12117004394531
2017-06-29,55.36579895019531
2017-06-30,55.50041580200195
2017-07-03,56.16603469848633
2017-07-05,56.32309341430664
2017-07-06,55.515384674072266
2017-07-07,56.958805084228516
2017-07-10,57.62443923950195
2017-07-11,56.210906982421875
2017-07-12,56.5250244140625
2017-07-13,59.224891662597656
2017-07-14,60.002681732177734
2017-07-17,59.950321197509766
2017-07-18,59.91292953491211
2017-07-19,60.43644332885742
2017-07-20,60.63838195800781
2017-07-21,60.45143127441406
2017-07-24,60.65333938598633
2017-07-25,62.69506072998047
2017-07-26,63.5102653503418
2017-07-27,61.82752990722656
2017-07-28,61.58821105957031
2017-07-31,61.86490249633789
2017-08-01,62.1865119934082
2017-08-02,61.782630920410156
2017-08-03,61.81256866455078
2017-08-04,61.9172477722168
2017-08-07,62.35103225708008
2017-08-08,62.2164192199707
2017-08-09,62.208946228027344
2017-08-10,61.96213912963867
2017-08-11,61.9172477722168
2017-08-14,62.70255661010742
2017-08-15,62.7474250793457
2017-08-16,62.92690658569336
2017-08-17,61.782630920410156
2017-08-18,61.550819396972656
2017-08-21,61.603179931640625
2017-08-22,62.5305290222168
2017-08-23,61.96213912963867
2017-08-24,61.67047119140625
2017-08-25,62.7474250793457
2017-08-28,62.92690658569336
2017-08-29,62.84464645385742
2017-08-30,62.687591552734375
2017-08-31,63.09144592285156
2017-09-01,63.03160858154297
2017-09-05,61.90976333618164
2017-09-06,61.90976333618164
2017-09-07,61.513404846191406
2017-09-08,61.42365264892578
2017-09-11,62.33608627319336
2017-09-12,63.46538162231445
2017-09-13,63.4503173828125
2017-09-14,63.4503173828125
2017-09-15,63.78914260864258
2017-09-18,64.26350402832031
2017-09-19,64.07527923583984
2017-09-20,64.54209899902344
2017-09-21,64.7303237915039
2017-09-22,65.27242279052734
2017-09-25,65.74678039550781
2017-09-26,65.17457580566406
2017-09-27,66.3265609741211
2017-09-28,67.86255645751953
2017-09-29,68.25406646728516
2017-10-02,68.27667999267578
2017-10-03,68.45740509033203
2017-10-04,68.82633972167969
2017-10-05,69.08230590820312
2017-10-06,69.05973052978516
2017-10-09,69.2555160522461
2017-10-10,69.4061050415039
2017-10-11,69.91055297851562
2017-10-12,71.1227798461914
2017-10-13,71.48419189453125
2017-10-16,71.39384460449219
2017-10-17,71.32609558105469
2017-10-18,72.10164642333984
2017-10-19,72.00375366210938
2017-10-20,72.92986297607422
2017-10-23,72.38018035888672
2017-10-24,72.64375305175781
2017-10-25,71.64234161376953
2017-10-26,71.58208465576172
2017-10-27,70.76138305664062
2017-10-30,69.58679962158203
2017-10-31,69.9482192993164
2017-11-01,69.69971466064453
2017-11-02,71.25080871582031
2017-11-03,71.20561981201172
2017-11-06,71.49174499511719
2017-11-07,70.5957260131836
2017-11-08,70.39241790771484
2017-11-09,69.81268310546875
2017-11-10,70.45266723632812
2017-11-13,70.33222198486328
2017-11-14,71.13785552978516
2017-11-15,71.03996276855469
2017-11-16,71.92845153808594
2017-11-17,72.26727294921875
2017-11-20,72.50820922851562
2017-11-21,73.58491516113281
2017-11-22,73.57740020751953
2017-11-24,73.69786071777344
2017-11-27,73.765625
2017-11-28,75.10585021972656
2017-11-29,76.25031280517578
2017-11-30,77.4926528930664
2017-12-01,77.39479064941406
2017-12-04,77.41741180419922
2017-12-05,76.52889251708984
2017-12-06,76.6418685913086
2017-12-07,77.35713958740234
2017-12-08,77.36468505859375
2017-12-11,76.68701934814453
2017-12-12,77.28184509277344
2017-12-13,77.15314483642578
2017-12-14,76.91840362548828
2017-12-15,77.6604232788086
2017-12-18,78.31914520263672
2017-12-19,78.09200286865234
2017-12-20,78.56144714355469
2017-12-21,79.1974105834961
2017-12-22,79.68199920654297
2017-12-26,79.7728500366211
2017-12-27,79.5154037475586
2017-12-28,79.75772857666016
2017-12-29,79.44728088378906
2018-01-02,78.04656219482422
2018-01-03,79.11414337158203
2018-01-04,79.73499298095703
2018-01-05,81.18871307373047
2018-01-08,83.19515228271484
2018-01-09,84.61101531982422
2018-01-10,85.00475311279297
2018-01-11,85.60287475585938
2018-01-12,87.33673095703125
2018-01-16,86.67045593261719
2018-01-17,88.11660766601562
2018-01-18,87.6698989868164
2018-01-19,88.85103607177734
2018-01-22,88.88888549804688
2018-01-23,89.40375518798828
2018-01-24,89.12360382080078
2018-01-25,88.85103607177734
2018-01-26,90.8498764038086
2018-01-29,89.00245666503906
2018-01-30,85.18644714355469
2018-01-31,84.5201416015625
2018-02-01,84.92146301269531
2018-02-02,83.20272064208984
2018-02-05,79.68958282470703
2018-02-06,80.99185180664062
2018-02-07,80.65113830566406
2018-02-08,77.22126770019531
2018-02-09,78.29642486572266
2018-02-12,79.44728088378906
2018-02-13,80.0530014038086
2018-02-14,82.0140151977539
2018-02-15,82.95285034179688
2018-02-16,83.65699005126953
2018-02-20,83.21788024902344
2018-02-21,83.24813842773438
2018-02-22,83.60399627685547
2018-02-23,85.02745056152344
2018-02-26,86.42816925048828
2018-02-27,85.0956039428711
2018-02-28,84.72459411621094
2018-03-01,83.34656524658203
2018-03-02,83.53588104248047
2018-03-05,84.68672943115234
2018-03-06,85.83001708984375
2018-03-07,85.62557983398438
2018-03-08,86.44329833984375
2018-03-09,89.04032135009766
2018-03-12,88.65419006347656
2018-03-13,88.56332397460938
2018-03-14,87.97679901123047
2018-03-15,87.90826416015625
2018-03-16,88.00724792480469
2018-03-19,86.34676361083984
2018-03-20,85.3108139038086
2018-03-21,85.75263977050781
2018-03-22,81.98979949951172
2018-03-23,79.71233367919922
2018-03-26,82.52299499511719
2018-03-27,80.81678009033203
2018-03-28,80.5806655883789
2018-03-29,82.24117279052734
2018-04-02,79.72755432128906
2018-04-03,81.07576751708984
2018-04-04,81.9365005493164
2018-04-05,81.90603637695312
2018-04-06,79.50666046142578
2018-04-09,79.92562103271484
2018-04-10,81.30426788330078
2018-04-11,80.89295959472656
2018-04-12,82.30211639404297
2018-04-13,81.58610534667969
2018-04-16,82.22593688964844
2018-04-17,83.20091247558594
2018-04-18,82.9343490600586
2018-04-19,82.89624786376953
2018-04-20,82.59917449951172
2018-04-23,82.73628234863281
2018-04-24,81.78416442871094
2018-04-25,84.54911804199219
2018-04-26,85.53936767578125
2018-04-27,86.8494644165039
2018-04-30,86.6971664428711
2018-05-01,84.73957061767578
2018-05-02,84.24444580078125
2018-05-03,83.36088562011719
2018-05-04,85.28797912597656
2018-05-07,86.43054962158203
2018-05-08,86.9637222290039
2018-05-09,88.8603744506836
2018-05-10,89.56877136230469
2018-05-11,90.04861450195312
2018-05-14,89.88867950439453
2018-05-15,89.22599792480469
2018-05-16,91.97573852539062
2018-05-17,91.88436126708984
2018-05-18,91.85387420654297
2018-05-21,92.8821792602539
2018-05-22,93.43058013916016
2018-05-23,92.58513641357422
2018-05-24,92.45562744140625
2018-05-25,92.45562744140625
2018-05-29,90.4371109008789
2018-05-30,93.14878845214844
2018-05-31,92.48607635498047
2018-06-01,93.61341094970703
2018-06-04,93.83431243896484
2018-06-05,93.3239517211914
2018-06-06,96.1194076538086
2018-06-07,95.38056182861328
2018-06-08,95.9594497680664
2018-06-11,95.86804962158203
2018-06-12,96.15751647949219
2018-06-13,95.45673370361328
2018-06-14,94.72138214111328
2018-06-15,95.51036071777344
2018-06-18,94.75969696044922
2018-06-19,94.16223907470703
2018-06-20,95.31885528564453
2018-06-21,94.72904205322266
2018-06-22,94.2158432006836
2018-06-25,91.7187271118164
2018-06-26,90.88381958007812
2018-06-27,88.54756927490234
2018-06-28,88.60884857177734
2018-06-29,88.92291259765625
2018-07-02,89.25228881835938
2018-07-03,88.64716339111328
2018-07-05,88.46331787109375
2018-07-06,88.47097778320312
2018-07-09,90.27102661132812
2018-07-10,90.95275115966797
2018-07-11,90.66934967041016
2018-07-12,91.8413314819336
2018-07-13,91.3281021118164
2018-07-16,92.208984375
2018-07-17,92.23194885253906
2018-07-18,93.56476593017578
2018-07-19,92.49237823486328
2018-07-20,91.8106689453125
2018-07-23,92.92135620117188
2018-07-24,92.91368103027344
2018-07-25,95.6022720336914
2018-07-26,93.14346313476562
2018-07-27,91.15957641601562
2018-07-30,89.91104125976562
2018-07-31,91.21318817138672
2018-08-01,89.82675170898438
2018-08-02,89.95697784423828
2018-08-03,89.92635345458984
2018-08-06,90.80722045898438
2018-08-07,91.42766571044922
2018-08-08,91.68810272216797
2018-08-09,91.06767272949219
2018-08-10,89.72718811035156
2018-08-13,89.29823303222656
2018-08-14,90.05656433105469
2018-08-15,88.46331787109375
2018-08-16,89.09907531738281
2018-08-17,88.55523681640625
2018-08-20,88.62416076660156
2018-08-21,89.01481628417969
2018-08-22,88.61653137207031
2018-08-23,88.1339340209961
2018-08-24,88.40205383300781
2018-08-27,89.07610321044922
2018-08-28,89.22930145263672
2018-08-29,89.06078338623047
2018-08-30,88.40205383300781
2018-08-31,88.76972198486328
2018-09-04,88.21054077148438
2018-09-05,87.70499420166016
2018-09-06,86.75518035888672
2018-09-07,82.51930236816406
2018-09-10,83.85977935791016
2018-09-11,84.46488189697266
2018-09-12,84.35765838623047
2018-09-13,84.1572265625
2018-09-14,85.082275390625
2018-09-17,83.9953384399414
2018-09-18,84.24972534179688
2018-09-19,85.49083709716797
2018-09-20,85.98422241210938
2018-09-21,86.1615219116211
2018-09-24,85.5448226928711
2018-09-25,85.0282974243164
2018-09-26,84.59661865234375
2018-09-27,84.87413787841797
2018-09-28,84.16493225097656
2018-10-01,84.68913269042969
2018-10-02,85.7375259399414
2018-10-03,86.16923522949219
2018-10-04,85.41377258300781
2018-10-05,84.27285766601562
2018-10-08,84.20346069335938
2018-10-09,83.24760437011719
2018-10-10,78.28311157226562
2018-10-11,75.93962097167969
2018-10-12,77.25010681152344
2018-10-15,77.6047134399414
2018-10-16,78.59915161132812
2018-10-17,79.13878631591797
2018-10-18,76.97258758544922
2018-10-19,77.1344985961914
2018-10-22,76.62569427490234
2018-10-23,75.40769958496094
2018-10-24,72.36271667480469
2018-10-25,73.63465881347656
2018-10-26,72.36271667480469
2018-10-29,72.28562927246094
2018-10-30,74.17430877685547
2018-10-31,74.76786041259766
2018-11-01,75.56188201904297
2018-11-02,74.72161865234375
2018-11-05,75.09935760498047
2018-11-06,76.41757202148438
2018-11-07,78.24455261230469
2018-11-08,77.00343322753906
2018-11-09,75.91649627685547
2018-11-12,73.68092346191406
2018-11-13,73.89678192138672
2018-11-14,72.87921142578125
2018-11-15,74.05095672607422
2018-11-16,73.90449523925781
2018-11-19,73.2029800415039
2018-11-20,70.9211654663086
2018-11-21,72.85609436035156
2018-11-23,72.9640121459961
2018-11-26,73.97386932373047
2018-11-27,73.13360595703125
2018-11-28,75.8085708618164
2018-11-29,75.44625091552734
2018-11-30,76.5948715209961
2018-12-03,76.76445770263672
2018-12-04,73.44196319580078
2018-12-06,73.12590026855469
2018-12-07,71.90790557861328
2018-12-10,71.26805114746094
2018-12-11,70.94429779052734
2018-12-12,72.47835540771484
2018-12-13,72.4317626953125
2018-12-14,71.42984008789062
2018-12-17,70.69978332519531
2018-12-18,70.52115631103516
2018-12-19,68.6649398803711
2018-12-20,67.8028335571289
2018-12-21,67.39895629882812
2018-12-24,65.97766876220703
2018-12-26,69.62799072265625
2018-12-27,70.91724395751953
2018-12-28,70.94053649902344
2018-12-31,71.70169067382812
2019-01-02,71.32888793945312
2019-01-03,68.97559356689453
2019-01-04,71.4376220703125
2019-01-07,71.33663940429688
2019-01-08,71.70169067382812
2019-01-09,71.95800018310547
2019-01-10,71.67838287353516
2019-01-11,70.09400177001953
2019-01-14,70.82403564453125
2019-01-15,72.03565216064453
2019-01-16,73.99285888671875
2019-01-17,73.58121490478516
2019-01-18,75.03358459472656
2019-01-22,73.37153625488281
2019-01-23,72.71134948730469
2019-01-24,72.89774322509766
2019-01-25,73.43365478515625
2019-01-28,73.35599517822266
2019-01-29,72.03565216064453
2019-01-30,69.3095474243164
2019-01-31,72.58708190917969
2019-02-01,73.12299346923828
2019-02-04,73.9151840209961
2019-02-05,73.47250366210938
2019-02-06,73.17735290527344
2019-02-07,72.80455017089844
2019-02-08,71.74829864501953
2019-02-11,71.97351837158203
2019-02-12,75.40636444091797
2019-02-13,76.214111328125
2019-02-14,75.60055541992188
2019-02-15,75.78694915771484
2019-02-19,75.64714050292969
2019-02-20,76.2529296875
2019-02-21,75.41413879394531
2019-02-22,76.15199279785156
2019-02-25,76.19857788085938
2019-02-26,76.50923919677734
2019-02-27,77.85286712646484
2019-02-28,78.00044250488281
2019-03-01,78.18683624267578
2019-03-04,77.30921936035156
2019-03-05,76.74225616455078
2019-03-06,76.15973663330078
2019-03-07,74.76951599121094
2019-03-08,75.21219635009766
2019-03-11,76.95973205566406
2019-03-12,78.00044250488281
2019-03-13,78.71495056152344
2019-03-14,78.78538513183594
2019-03-15,80.16264343261719
2019-03-18,80.4834976196289
2019-03-19,80.31915283203125
2019-03-20,78.92625427246094
2019-03-21,80.06094360351562
2019-03-22,77.282958984375
2019-03-25,76.86035919189453
2019-03-26,78.16722106933594
2019-03-27,77.54117584228516
2019-03-28,77.54117584228516
2019-03-29,78.34718322753906
2019-04-01,80.83564758300781
2019-04-02,80.81216430664062
2019-04-03,80.83564758300781
2019-04-04,80.60871124267578
2019-04-05,81.72773742675781
2019-04-08,81.7746810913086
2019-04-09,81.24254608154297
2019-04-10,81.42253875732422
2019-04-11,81.97030639648438
2019-04-12,82.87023162841797
2019-04-15,82.1268310546875
2019-04-16,83.48058319091797
