Date,MOWI.OL
2016-03-30,102.01266479492188
2016-03-31,98.38587951660156
2016-04-01,98.84889221191406
2016-04-04,99.31187438964844
2016-04-05,101.6268310546875
2016-04-06,102.86148834228516
2016-04-07,101.47250366210938
2016-04-08,103.47879791259766
2016-04-11,103.9417953491211
2016-04-12,102.39849090576172
2016-04-13,101.93550109863281
2016-04-14,100.31501770019531
2016-04-15,100.00636291503906
2016-04-18,102.47565460205078
2016-04-19,101.85832977294922
2016-04-20,99.69769287109375
2016-04-21,96.30242156982422
2016-04-22,95.14494323730469
2016-04-25,95.68511199951172
2016-04-26,96.91973876953125
2016-04-27,97.53707122802734
2016-04-28,97.07408142089844
2016-04-29,96.6882553100586
2016-05-02,98.54022216796875
2016-05-03,98.00006103515625
2016-05-04,98.38587951660156
2016-05-06,99.23470306396484
2016-05-09,101.85832977294922
2016-05-10,100.77802276611328
2016-05-11,100.39219665527344
2016-05-12,100.77802276611328
2016-05-13,101.85832977294922
2016-05-18,100.93234252929688
2016-05-19,100.31501770019531
2016-05-20,102.86148834228516
2016-05-23,102.47565460205078
2016-05-24,105.33078002929688
2016-05-25,105.56228637695312
2016-05-26,107.1055908203125
2016-05-27,106.1024398803711
2016-05-30,107.64573669433594
2016-05-31,107.80006408691406
2016-06-01,107.87725830078125
2016-06-02,107.87725830078125
2016-06-03,107.1055908203125
2016-06-06,107.33706665039062
2016-06-07,109.26624298095703
2016-06-08,109.42053985595703
2016-06-09,110.03788757324219
2016-06-10,108.88040161132812
2016-06-13,107.49141693115234
2016-06-14,107.49141693115234
2016-06-15,108.41741943359375
2016-06-16,107.33706665039062
2016-06-17,106.17959594726562
2016-06-20,108.41741943359375
2016-06-21,111.88984680175781
2016-06-22,110.57801055908203
2016-06-23,110.5008773803711
2016-06-24,108.80320739746094
2016-06-27,106.79691314697266
2016-06-28,109.49771881103516
2016-06-29,111.88984680175781
2016-06-30,107.64573669433594
2016-07-01,110.34651947021484
2016-07-04,108.26304626464844
2016-07-05,106.95123291015625
2016-07-06,107.18273162841797
2016-07-07,108.49456024169922
2016-07-08,109.18905639648438
2016-07-11,111.42681884765625
2016-07-12,111.11817932128906
2016-07-13,112.42998504638672
2016-07-14,112.81586456298828
2016-07-15,111.65831756591797
2016-07-18,110.57801055908203
2016-07-19,110.9638442993164
2016-07-20,112.42998504638672
2016-07-21,112.35282897949219
2016-07-22,111.58116912841797
2016-07-25,110.42369079589844
2016-07-26,110.26936340332031
2016-07-27,110.42369079589844
2016-07-28,111.34969329833984
2016-07-29,110.80952453613281
2016-08-01,109.960693359375
2016-08-02,109.11186218261719
2016-08-03,108.95756530761719
2016-08-04,109.42053985595703
2016-08-05,110.34651947021484
2016-08-08,106.64259338378906
2016-08-09,107.41422271728516
2016-08-10,105.94810485839844
2016-08-11,107.41422271728516
2016-08-12,106.79691314697266
2016-08-15,103.17012786865234
2016-08-16,102.39849090576172
2016-08-17,101.6268310546875
2016-08-18,98.61737823486328
2016-08-19,99.15755462646484
2016-08-22,100.70085906982422
2016-08-23,102.2441635131836
2016-08-24,101.24101257324219
2016-08-25,102.62996673583984
2016-08-26,99.23470306396484
2016-08-29,98.6945571899414
2016-08-30,99.85202026367188
2016-08-31,99.3890609741211
2016-09-01,100.39219665527344
2016-09-02,101.6268310546875
2016-09-05,101.6268310546875
2016-09-06,99.85202026367188
2016-09-07,100.39219665527344
2016-09-08,100.23784637451172
2016-09-09,97.30555725097656
2016-09-12,96.61109924316406
2016-09-13,96.22523498535156
2016-09-14,100.08351135253906
2016-09-15,99.54338073730469
2016-09-16,101.5496826171875
2016-09-19,101.93550109863281
2016-09-20,104.01897430419922
2016-09-21,104.09613800048828
2016-09-22,106.33394622802734
2016-09-23,106.87409210205078
2016-09-26,105.33078002929688
2016-09-27,105.09929656982422
2016-09-28,106.95123291015625
2016-09-29,107.95438385009766
2016-09-30,110.42369079589844
2016-10-03,110.73234558105469
2016-10-04,112.73866271972656
2016-10-05,112.04415130615234
2016-10-06,112.42998504638672
2016-10-07,111.42681884765625
2016-10-10,114.59061431884766
2016-10-11,115.82525634765625
2016-10-12,114.8221206665039
2016-10-13,115.90242767333984
2016-10-14,117.90877532958984
2016-10-17,113.12449645996094
2016-10-18,113.74181365966797
2016-10-19,115.4394760131836
2016-10-20,114.97643280029297
2016-10-21,114.43629455566406
2016-10-24,114.74494934082031
2016-10-25,116.28827667236328
2016-10-26,114.89926147460938
2016-10-27,115.5166244506836
2016-10-28,115.05359649658203
2016-10-31,115.6709213256836
2016-11-01,116.21111297607422
2016-11-02,111.11817932128906
2016-11-03,112.1985092163086
2016-11-04,111.34969329833984
2016-11-07,112.66149139404297
2016-11-08,114.359130859375
2016-11-09,112.66149139404297
2016-11-10,111.34969329833984
2016-11-11,111.04100036621094
2016-11-14,111.50399780273438
2016-11-15,113.89612579345703
2016-11-16,113.81900024414062
2016-11-17,115.05359649658203
2016-11-18,115.4394760131836
2016-11-21,116.596923828125
2016-11-22,116.51976013183594
2016-11-23,116.98278045654297
2016-11-24,116.3654556274414
2016-11-25,118.834716796875
2016-11-28,118.91191864013672
2016-11-29,119.3748779296875
2016-11-30,118.14022064208984
2016-12-01,115.97959899902344
2016-12-02,116.596923828125
2016-12-05,117.29141235351562
2016-12-06,117.29141235351562
2016-12-07,116.13394165039062
2016-12-08,116.98278045654297
2016-12-09,118.29456329345703
2016-12-12,118.21737670898438
2016-12-13,119.06620025634766
2016-12-14,119.60639190673828
2016-12-15,119.2205581665039
2016-12-16,118.06309509277344
2016-12-19,119.99219512939453
2016-12-20,118.834716796875
2016-12-21,119.2205581665039
2016-12-22,118.37175750732422
2016-12-23,120.84101104736328
2016-12-27,121.07252502441406
2016-12-28,121.22685241699219
2016-12-29,120.99539947509766
2016-12-30,120.14654541015625
2017-01-02,120.76385498046875
2017-01-03,119.14337158203125
2017-01-04,118.98908233642578
2017-01-05,115.13076782226562
2017-01-06,115.90242767333984
2017-01-09,112.27570343017578
2017-01-10,113.43311309814453
2017-01-11,115.4394760131836
2017-01-12,115.05359649658203
2017-01-13,114.59061431884766
2017-01-16,114.43629455566406
2017-01-17,114.74494934082031
2017-01-18,119.2205581665039
2017-01-19,120.4552230834961
2017-01-20,120.4552230834961
2017-01-23,118.91191864013672
2017-01-24,119.99219512939453
2017-01-25,117.5229263305664
2017-01-26,114.97643280029297
2017-01-27,114.59061431884766
2017-01-30,112.66149139404297
2017-01-31,112.50717163085938
2017-02-01,113.81900024414062
2017-02-02,113.51034545898438
2017-02-03,114.2819595336914
2017-02-06,113.27880859375
2017-02-07,114.74494934082031
2017-02-08,117.8315658569336
2017-02-09,117.90877532958984
2017-02-10,116.596923828125
2017-02-13,116.75126647949219
2017-02-14,117.29141235351562
2017-02-15,111.58116912841797
2017-02-16,111.11817932128906
2017-02-17,111.11817932128906
2017-02-20,113.12449645996094
2017-02-21,115.13076782226562
2017-02-22,115.05359649658203
2017-02-23,114.43629455566406
2017-02-24,112.04415130615234
2017-02-27,112.81586456298828
2017-02-28,113.12449645996094
2017-03-01,111.88984680175781
2017-03-02,112.50717163085938
2017-03-03,108.03155517578125
2017-03-06,107.25991821289062
2017-03-07,107.49141693115234
2017-03-08,106.41108703613281
2017-03-09,107.33706665039062
2017-03-10,108.03155517578125
2017-03-13,108.26304626464844
2017-03-14,108.03155517578125
2017-03-15,108.03155517578125
2017-03-16,108.49456024169922
2017-03-17,108.3402328491211
2017-03-20,108.72606658935547
2017-03-21,109.03471374511719
2017-03-22,107.02842712402344
2017-03-23,106.17959594726562
2017-03-24,103.63314819335938
2017-03-27,102.55281066894531
2017-03-28,104.09613800048828
2017-03-29,102.2441635131836
2017-03-30,102.70714569091797
2017-03-31,101.00950622558594
2017-04-03,101.00950622558594
2017-04-04,100.00636291503906
2017-04-05,100.23784637451172
2017-04-06,103.40164947509766
2017-04-07,103.17012786865234
2017-04-10,102.62996673583984
2017-04-11,103.17012786865234
2017-04-12,102.70714569091797
2017-04-13,102.70714569091797
2017-04-18,105.79377746582031
2017-04-19,103.47879791259766
2017-04-20,104.17327880859375
2017-04-21,103.01581573486328
2017-04-24,104.63630676269531
2017-04-25,107.02842712402344
2017-04-26,107.25991821289062
2017-04-27,108.95756530761719
2017-04-28,110.19219970703125
2017-05-02,111.34969329833984
2017-05-03,110.65519714355469
2017-05-04,110.03788757324219
2017-05-05,115.82525634765625
2017-05-08,116.0567855834961
2017-05-09,118.06309509277344
2017-05-10,116.3654556274414
2017-05-11,113.43311309814453
2017-05-12,115.3623046875
2017-05-15,114.51347351074219
2017-05-16,117.5229263305664
2017-05-18,115.74810791015625
2017-05-19,119.29769897460938
2017-05-22,117.67723083496094
2017-05-23,116.21111297607422
2017-05-24,117.21424865722656
2017-05-26,112.35282897949219
2017-05-29,111.9670181274414
2017-05-30,114.20477294921875
2017-05-31,114.20477294921875
2017-06-01,116.51976013183594
2017-06-02,114.97643280029297
2017-06-06,115.6709213256836
2017-06-07,114.2819595336914
2017-06-08,115.13076782226562
2017-06-09,113.12449645996094
2017-06-12,115.13076782226562
2017-06-13,111.88984680175781
2017-06-14,112.1985092163086
2017-06-15,111.9670181274414
2017-06-16,111.9670181274414
2017-06-19,112.89299011230469
2017-06-20,115.13076782226562
2017-06-21,115.4394760131836
2017-06-22,115.28511047363281
2017-06-23,112.35282897949219
2017-06-26,112.50717163085938
2017-06-27,110.03788757324219
2017-06-28,109.72920989990234
2017-06-29,108.26304626464844
2017-06-30,110.26936340332031
2017-07-03,108.3402328491211
2017-07-04,108.95756530761719
2017-07-05,108.18588256835938
2017-07-06,108.80320739746094
2017-07-07,108.1087646484375
2017-07-10,108.95756530761719
2017-07-11,108.41741943359375
2017-07-12,109.80638885498047
2017-07-13,110.9638442993164
2017-07-14,108.80320739746094
2017-07-17,110.88668060302734
2017-07-18,109.80638885498047
2017-07-19,109.88351440429688
2017-07-20,111.58116912841797
2017-07-21,110.65519714355469
2017-07-24,111.9670181274414
2017-07-25,111.65831756591797
2017-07-26,113.89612579345703
2017-07-27,113.6646499633789
2017-07-28,114.05044555664062
2017-07-31,113.0473403930664
2017-08-01,115.13076782226562
2017-08-02,114.20477294921875
2017-08-03,114.89926147460938
2017-08-04,116.6740951538086
2017-08-07,116.0567855834961
2017-08-08,115.28511047363281
2017-08-09,118.06309509277344
2017-08-10,116.82843017578125
2017-08-11,116.21111297607422
2017-08-14,117.21424865722656
2017-08-15,116.13394165039062
2017-08-16,118.06309509277344
2017-08-17,118.14022064208984
2017-08-18,119.29769897460938
2017-08-21,121.68984985351562
2017-08-22,122.15283966064453
2017-08-23,121.14970397949219
2017-08-24,120.14654541015625
2017-08-25,117.29141235351562
2017-08-28,116.75126647949219
2017-08-29,116.90560913085938
2017-08-30,117.36860656738281
2017-08-31,118.91191864013672
2017-09-01,117.60009002685547
2017-09-04,118.29456329345703
2017-09-05,119.2205581665039
2017-09-06,118.14022064208984
2017-09-07,116.82843017578125
2017-09-08,116.3654556274414
2017-09-11,118.06309509277344
2017-09-12,118.14022064208984
2017-09-13,118.91191864013672
2017-09-14,118.21737670898438
2017-09-15,118.6803970336914
2017-09-18,118.37175750732422
2017-09-19,119.2205581665039
2017-09-20,118.60323333740234
2017-09-21,118.06309509277344
2017-09-22,119.29769897460938
2017-09-25,121.14970397949219
2017-09-26,120.22372436523438
2017-09-27,118.834716796875
2017-09-28,120.76385498046875
2017-09-29,121.53553771972656
2017-10-02,120.68669891357422
2017-10-03,120.99539947509766
2017-10-04,122.84732818603516
2017-10-05,122.69298553466797
2017-10-06,120.99539947509766
2017-10-09,121.53553771972656
2017-10-10,123.77330780029297
2017-10-11,123.69615936279297
2017-10-12,125.77960968017578
2017-10-13,127.2457504272461
2017-10-16,126.16545104980469
2017-10-17,125.54810333251953
2017-10-18,127.09140014648438
2017-10-19,128.0945587158203
2017-10-20,127.0142593383789
2017-10-23,127.40008544921875
2017-10-24,125.0079574584961
2017-10-25,124.39063262939453
2017-10-26,122.30717468261719
2017-10-27,121.45832824707031
2017-10-30,123.1559829711914
2017-10-31,123.07878875732422
2017-11-01,123.38745880126953
2017-11-02,118.98908233642578
2017-11-03,118.52608489990234
2017-11-06,119.4520263671875
2017-11-07,118.21737670898438
2017-11-08,120.0693588256836
2017-11-09,118.98908233642578
2017-11-10,118.06309509277344
2017-11-13,119.99219512939453
2017-11-14,119.76070404052734
2017-11-15,120.68669891357422
2017-11-16,119.99219512939453
2017-11-17,115.59378814697266
2017-11-20,116.6740951538086
2017-11-21,118.29456329345703
2017-11-22,118.06309509277344
2017-11-23,115.97959899902344
2017-11-24,112.73866271972656
2017-11-27,112.27570343017578
2017-11-28,111.88984680175781
2017-11-29,109.3433837890625
2017-11-30,112.97014617919922
2017-12-01,113.12449645996094
2017-12-04,112.97014617919922
2017-12-05,110.5008773803711
2017-12-06,111.88984680175781
2017-12-07,108.49456024169922
2017-12-08,106.25678253173828
2017-12-11,106.33394622802734
2017-12-12,107.49141693115234
2017-12-13,108.18588256835938
2017-12-14,104.17327880859375
2017-12-15,105.09929656982422
2017-12-18,107.02842712402344
2017-12-19,105.25360107421875
2017-12-20,104.17327880859375
2017-12-21,104.17327880859375
2017-12-22,104.48197937011719
2017-12-27,105.71662902832031
2017-12-28,107.33706665039062
2017-12-29,107.25991821289062
2018-01-02,105.79377746582031
2018-01-03,104.443359375
2018-01-04,106.52682495117188
2018-01-05,108.72606658935547
2018-01-08,106.56543731689453
2018-01-09,106.83547973632812
2018-01-10,107.33706665039062
2018-01-11,104.9835433959961
2018-01-12,104.09613800048828
2018-01-15,104.67487335205078
2018-01-16,106.44966125488281
2018-01-17,102.47565460205078
2018-01-18,100.31501770019531
2018-01-19,101.35676574707031
2018-01-22,104.17327880859375
2018-01-23,105.21501922607422
2018-01-24,104.01897430419922
2018-01-25,104.21188354492188
2018-01-26,103.7103042602539
2018-01-29,102.43710327148438
2018-01-30,102.82289123535156
2018-01-31,102.97722625732422
2018-02-01,105.17645263671875
2018-02-02,107.56856536865234
2018-02-05,105.40796661376953
2018-02-06,104.13468170166016
2018-02-07,108.03155517578125
2018-02-08,111.88984680175781
2018-02-09,113.2016372680664
2018-02-12,112.58430480957031
2018-02-13,114.47486877441406
2018-02-14,112.42998504638672
2018-02-15,116.596923828125
2018-02-16,118.718994140625
2018-02-19,116.3654556274414
2018-02-20,116.13394165039062
2018-02-21,116.01820373535156
2018-02-22,118.79612731933594
2018-02-23,123.78033447265625
2018-02-26,121.54332733154297
2018-02-27,120.16974639892578
2018-02-28,120.6014175415039
2018-03-01,120.36595916748047
2018-03-02,118.24669647216797
2018-03-05,119.14935302734375
2018-03-06,119.11012268066406
2018-03-07,120.91537475585938
2018-03-08,122.68148803710938
2018-03-09,122.83843231201172
2018-03-12,125.58562469482422
2018-03-13,123.34862518310547
2018-03-14,121.62183380126953
2018-03-15,120.56218719482422
2018-03-16,118.99235534667969
2018-03-19,118.67841339111328
2018-03-20,120.09124755859375
2018-03-21,121.0723876953125
2018-03-22,120.6014175415039
2018-03-23,121.7002944946289
2018-03-26,122.99536895751953
2018-03-27,123.97654724121094
2018-03-28,123.38787841796875
2018-04-03,127.94036865234375
2018-04-04,125.42864990234375
2018-04-05,127.39093017578125
2018-04-06,129.15696716308594
2018-04-09,129.62791442871094
2018-04-10,134.61209106445312
2018-04-11,137.28074645996094
2018-04-12,137.04527282714844
2018-04-13,137.3592529296875
2018-04-16,136.0641632080078
2018-04-17,136.57435607910156
2018-04-18,137.55551147460938
2018-04-19,135.47547912597656
2018-04-20,133.16000366210938
2018-04-23,135.47547912597656
2018-04-24,136.33889770507812
2018-04-25,137.2023468017578
2018-04-26,140.0279541015625
2018-04-27,141.2838134765625
2018-04-30,137.08450317382812
2018-05-02,134.14114379882812
2018-05-03,136.57435607910156
2018-05-04,138.22267150878906
2018-05-07,139.79246520996094
2018-05-08,138.53660583496094
2018-05-09,137.75173950195312
2018-05-11,132.88525390625
2018-05-14,133.3954315185547
2018-05-15,133.19924926757812
2018-05-16,133.7879180908203
2018-05-18,134.3060302734375
2018-05-22,130.95834350585938
2018-05-23,130.95834350585938
2018-05-24,132.7118682861328
2018-05-25,130.83880615234375
2018-05-28,132.5524444580078
2018-05-29,131.6757049560547
2018-05-30,131.55618286132812
2018-05-31,130.48007202148438
2018-06-01,128.16860961914062
2018-06-04,129.52362060546875
2018-06-05,129.20477294921875
2018-06-06,130.2808074951172
2018-06-07,130.40036010742188
2018-06-08,134.42556762695312
2018-06-11,134.42556762695312
2018-06-12,136.29867553710938
2018-06-13,136.57763671875
2018-06-14,136.53782653808594
2018-06-15,136.57763671875
2018-06-18,133.50892639160156
2018-06-19,132.99085998535156
2018-06-20,131.4365692138672
2018-06-21,131.6358642578125
2018-06-22,131.31695556640625
2018-06-25,130.71920776367188
2018-06-26,131.1575927734375
2018-06-27,131.27711486816406
2018-06-28,130.51992797851562
2018-06-29,129.28448486328125
2018-07-02,130.95834350585938
2018-07-03,131.11773681640625
2018-07-04,130.08154296875
2018-07-05,132.3133544921875
2018-07-06,132.3133544921875
2018-07-09,132.7118682861328
2018-07-10,133.19009399414062
2018-07-11,133.38938903808594
2018-07-12,134.3857421875
2018-07-13,133.907470703125
2018-07-16,132.4727783203125
2018-07-17,132.95098876953125
2018-07-18,133.7480926513672
2018-07-19,135.5813751220703
2018-07-20,137.01608276367188
2018-07-23,136.89646911621094
2018-07-24,134.8639373779297
2018-07-25,137.055908203125
2018-07-26,136.53782653808594
2018-07-27,136.77694702148438
2018-07-30,138.37106323242188
2018-07-31,142.1571044921875
2018-08-01,143.9106903076172
2018-08-02,146.5808563232422
2018-08-03,141.04124450683594
2018-08-06,141.95785522460938
2018-08-07,142.59552001953125
2018-08-08,146.89968872070312
2018-08-09,145.8634796142578
2018-08-10,142.7549285888672
2018-08-13,141.39991760253906
2018-08-14,140.96153259277344
2018-08-15,138.68988037109375
2018-08-16,142.6353759765625
2018-08-17,144.58819580078125
2018-08-20,147.05911254882812
2018-08-21,144.30923461914062
2018-08-22,142.59552001953125
2018-08-23,141.95785522460938
2018-08-24,140.48330688476562
2018-08-27,140.80209350585938
2018-08-28,140.9217071533203
2018-08-29,143.87081909179688
2018-08-30,143.7911376953125
2018-08-31,146.50033569335938
2018-09-03,145.81297302246094
2018-09-04,145.57029724121094
2018-09-05,147.95606994628906
2018-09-06,147.83474731445312
2018-09-07,145.81297302246094
2018-09-10,146.21730041503906
2018-09-11,147.187744140625
2018-09-12,148.52218627929688
2018-09-13,148.80523681640625
2018-09-14,150.7865753173828
2018-09-17,149.69482421875
2018-09-18,150.3013458251953
2018-09-19,148.80523681640625
2018-09-20,151.06964111328125
2018-09-21,148.9669647216797
2018-09-24,151.8783721923828
2018-09-25,153.61709594726562
2018-09-26,152.8488311767578
2018-09-27,152.28274536132812
2018-09-28,152.48489379882812
2018-10-01,156.00286865234375
2018-10-02,158.59075927734375
2018-10-03,158.59075927734375
2018-10-04,156.4476318359375
2018-10-05,154.9515380859375
2018-10-08,156.08372497558594
2018-10-09,155.03236389160156
2018-10-10,150.665283203125
2018-10-11,149.20957946777344
2018-10-12,152.52536010742188
2018-10-15,155.841064453125
2018-10-16,160.9360809326172
2018-10-17,161.9065399169922
2018-10-18,161.82571411132812
2018-10-19,164.090087890625
2018-10-22,162.87698364257812
2018-10-23,161.704345703125
2018-10-24,159.07601928710938
2018-10-25,161.3404541015625
2018-10-26,158.91429138183594
2018-10-29,162.71527099609375
2018-10-30,162.9578857421875
2018-10-31,164.9796905517578
2018-11-01,164.4136199951172
2018-11-02,164.1709747314453
2018-11-05,166.75888061523438
2018-11-06,165.3031768798828
2018-11-07,159.84429931640625
2018-11-08,161.66390991210938
2018-11-09,166.74407958984375
2018-11-12,166.49827575683594
2018-11-13,163.05690002441406
2018-11-14,161.21322631835938
2018-11-15,158.2635040283203
2018-11-16,158.9599609375
2018-11-19,162.0326690673828
2018-11-20,159.94320678710938
2018-11-21,162.6471710205078
2018-11-22,162.2375030517578
2018-11-23,162.0326690673828
2018-11-26,161.86875915527344
2018-11-27,162.85202026367188
2018-11-28,160.9674530029297
2018-11-29,163.05690002441406
2018-11-30,164.77757263183594
2018-12-03,166.17051696777344
2018-12-04,167.31765747070312
2018-12-05,162.9749298095703
2018-12-06,157.32119750976562
2018-12-07,158.7141571044922
2018-12-10,153.30625915527344
2018-12-11,153.83885192871094
2018-12-12,158.1405792236328
2018-12-13,156.01019287109375
2018-12-14,153.183349609375
2018-12-17,153.5110626220703
2018-12-18,153.2243194580078
2018-12-19,159.49258422851562
2018-12-20,155.5185546875
2018-12-21,157.56703186035156
2018-12-27,149.78292846679688
2018-12-28,149.70094299316406
2019-01-02,151.5036163330078
2019-01-03,149.94674682617188
2019-01-04,151.1758575439453
2019-01-07,146.66920471191406
2019-01-08,144.94854736328125
2019-01-09,148.63575744628906
2019-01-10,151.25775146484375
2019-01-11,153.30625915527344
2019-01-14,154.37139892578125
2019-01-15,153.2243194580078
2019-01-16,150.151611328125
2019-01-17,151.7084503173828
2019-01-18,155.68243408203125
2019-01-21,158.05865478515625
2019-01-22,156.3789520263672
2019-01-23,156.50180053710938
2019-01-24,154.37139892578125
2019-01-25,153.9617156982422
2019-01-28,152.8555450439453
2019-01-29,155.3546905517578
2019-01-30,155.7234344482422
2019-01-31,152.07716369628906
2019-02-01,152.48687744140625
2019-02-04,151.5855255126953
2019-02-05,153.47012329101562
2019-02-06,153.87982177734375
2019-02-07,156.8705291748047
2019-02-08,154.0846405029297
2019-02-11,156.33795166015625
2019-02-12,153.30625915527344
2019-02-13,162.6471710205078
2019-02-14,160.9674530029297
2019-02-15,162.0736083984375
2019-02-18,163.30270385742188
2019-02-19,163.7943115234375
2019-02-20,160.1071014404297
2019-02-21,162.81105041503906
2019-02-22,163.97340393066406
2019-02-25,167.37744140625
2019-02-26,166.6301727294922
2019-02-27,165.9244842529297
2019-02-28,163.89039611816406
2019-03-01,166.54714965820312
2019-03-04,170.11717224121094
2019-03-05,170.69837951660156
2019-03-06,172.60797119140625
2019-03-07,170.61538696289062
2019-03-08,173.27210998535156
2019-03-11,172.69097900390625
2019-03-12,171.77772521972656
2019-03-13,171.8607177734375
2019-03-14,172.4419403076172
2019-03-15,166.0490264892578
2019-03-18,166.1320343017578
2019-03-19,167.70953369140625
2019-03-20,165.13575744628906
2019-03-21,167.46044921875
2019-03-22,165.84146118164062
2019-03-25,165.05274963378906
2019-03-26,162.9771270751953
2019-03-27,164.22247314453125
2019-03-28,167.21136474609375
2019-03-29,159.8222198486328
2019-04-01,161.89779663085938
2019-04-02,160.19578552246094
2019-04-03,159.65611267089844
2019-04-04,161.64871215820312
2019-04-05,159.15798950195312
2019-04-08,158.9088897705078
2019-04-09,156.58421325683594
2019-04-10,156.9163360595703
2019-04-11,156.16909790039062
2019-04-12,154.92376708984375
2019-04-15,158.9088897705078
2019-04-16,158.991943359375
2019-04-17,158.991943359375
2019-04-23,156.501220703125
2019-04-24,159.32398986816406
2019-04-25,155.13131713867188
2019-04-26,155.33885192871094
2019-04-29,156.4596710205078
2019-04-30,155.1727752685547
2019-05-02,155.92005920410156
2019-05-03,155.92005920410156
2019-05-06,155.9615478515625
2019-05-07,156.9578399658203
2019-05-08,158.7843475341797
2019-05-09,159.24102783203125
2019-05-10,164.80368041992188
