Date,ABBV
2016-02-22,37.12239074707031
2016-02-23,36.981353759765625
2016-02-24,36.86048126220703
2016-02-25,37.74018859863281
2016-02-26,37.605873107910156
2016-02-29,36.67245101928711
2016-03-01,37.83421325683594
2016-03-02,37.404415130615234
2016-03-03,37.558876037597656
2016-03-04,37.706607818603516
2016-03-07,37.874507904052734
2016-03-08,37.14923858642578
2016-03-09,37.86778259277344
2016-03-10,37.760337829589844
2016-03-11,38.767642974853516
2016-03-14,38.41844177246094
2016-03-15,37.35069274902344
2016-03-16,37.81406021118164
2016-03-17,37.14923858642578
2016-03-18,37.988651275634766
2016-03-21,37.61259460449219
2016-03-22,38.613189697265625
2016-03-23,37.84762954711914
2016-03-24,37.686466217041016
2016-03-28,37.679752349853516
2016-03-29,38.311004638671875
2016-03-30,38.27740478515625
2016-03-31,38.35799789428711
2016-04-01,38.55946731567383
2016-04-04,39.76150131225586
2016-04-05,39.31157302856445
2016-04-06,40.21815490722656
2016-04-07,39.82194519042969
2016-04-08,39.26457595825195
2016-04-11,39.284725189208984
2016-04-12,40.21815490722656
2016-04-13,40.041866302490234
2016-04-14,40.191017150878906
2016-04-15,40.34695816040039
2016-04-18,40.59782028198242
2016-04-19,40.794437408447266
2016-04-20,41.004608154296875
2016-04-21,41.608028411865234
2016-04-22,41.64191818237305
2016-04-25,41.33683395385742
2016-04-26,41.30970001220703
2016-04-27,41.15375900268555
2016-04-28,41.492767333984375
2016-04-29,41.35717010498047
2016-05-02,41.65547180175781
2016-05-03,41.87921142578125
2016-05-04,41.66904067993164
2016-05-05,42.265663146972656
2016-05-06,42.380924224853516
2016-05-09,43.187721252441406
2016-05-10,43.21484375
2016-05-11,42.50974655151367
2016-05-12,42.36737060546875
2016-05-13,42.03514099121094
2016-05-16,42.34025573730469
2016-05-17,40.84867858886719
2016-05-18,40.99105453491211
2016-05-19,40.191017150878906
2016-05-20,40.468997955322266
2016-05-23,40.204586029052734
2016-05-24,41.15375900268555
2016-05-25,41.506324768066406
2016-05-26,41.96735763549805
2016-05-27,42.516517639160156
2016-05-31,42.66567611694336
2016-06-01,42.59788131713867
2016-06-02,44.1301155090332
2016-06-03,44.069114685058594
2016-06-06,42.59109878540039
2016-06-07,42.78092956542969
2016-06-08,41.852088928222656
2016-06-09,41.187660217285156
2016-06-10,41.35717010498047
2016-06-13,40.631717681884766
2016-06-14,40.61137008666992
2016-06-15,40.95037841796875
2016-06-16,41.28936767578125
2016-06-17,40.68595886230469
2016-06-20,40.753753662109375
2016-06-21,40.665618896484375
2016-06-22,40.94359588623047
2016-06-23,41.56733322143555
2016-06-24,40.584266662597656
2016-06-27,39.78422927856445
2016-06-28,40.672393798828125
2016-06-29,41.90632629394531
2016-06-30,41.974143981933594
2016-07-01,42.516517639160156
2016-07-05,41.98091125488281
2016-07-06,42.963993072509766
2016-07-07,43.004669189453125
2016-07-08,43.49959945678711
2016-07-11,43.62841033935547
2016-07-12,44.40810775756836
2016-07-13,44.298675537109375
2016-07-14,43.51214599609375
2016-07-15,43.30696105957031
2016-07-18,43.47111129760742
2016-07-19,43.30696105957031
2016-07-20,43.36852264404297
2016-07-21,43.69680404663086
2016-07-22,43.64209747314453
2016-07-25,43.99089431762695
2016-07-26,44.0798225402832
2016-07-27,44.38759231567383
2016-07-28,44.26446533203125
2016-07-29,45.29722213745117
2016-08-01,45.782806396484375
2016-08-02,45.673397064208984
2016-08-03,45.52975845336914
2016-08-04,45.20830535888672
2016-08-05,45.50924301147461
2016-08-08,45.37245559692383
2016-08-09,45.65971374511719
2016-08-10,45.43401336669922
2016-08-11,45.78966522216797
2016-08-12,45.953800201416016
2016-08-15,46.090599060058594
2016-08-16,45.64602279663086
2016-08-17,45.70758056640625
2016-08-18,45.66654968261719
2016-08-19,45.892242431640625
2016-08-22,45.830692291259766
2016-08-23,45.25617980957031
2016-08-24,44.497013092041016
2016-08-25,44.26446533203125
2016-08-26,44.189247131347656
2016-08-29,44.120849609375
2016-08-30,43.8814697265625
2016-08-31,43.840431213378906
2016-09-01,43.79256057739258
2016-09-02,43.85411071777344
2016-09-06,44.189247131347656
2016-09-07,44.43547058105469
2016-09-08,43.813072204589844
2016-09-09,43.334327697753906
2016-09-12,43.826751708984375
2016-09-13,43.32064437866211
2016-09-14,43.32064437866211
2016-09-15,43.32748794555664
2016-09-16,43.27276611328125
2016-09-19,43.02655792236328
2016-09-20,43.279605865478516
2016-09-21,43.840431213378906
2016-09-22,44.51069641113281
2016-09-23,44.442298889160156
2016-09-26,43.81991958618164
2016-09-27,44.161888122558594
2016-09-28,43.92250061035156
2016-09-29,42.96498489379883
2016-09-30,43.13597869873047
2016-10-03,43.24541091918945
2016-10-04,43.088104248046875
2016-10-05,43.35483169555664
2016-10-06,42.971839904785156
2016-10-07,43.04022979736328
2016-10-10,43.30011749267578
2016-10-11,42.670894622802734
2016-10-12,42.249847412109375
2016-10-13,42.208431243896484
2016-10-14,41.53199768066406
2016-10-17,41.51129150390625
2016-10-18,42.484535217285156
2016-10-19,42.40170669555664
2016-10-20,42.629486083984375
2016-10-21,42.09109115600586
2016-10-24,42.18773651123047
2016-10-25,42.484535217285156
2016-10-26,42.118709564208984
2016-10-27,42.42241287231445
2016-10-28,39.75807189941406
2016-10-31,38.50182342529297
2016-11-01,38.964290618896484
2016-11-02,39.198974609375
2016-11-03,38.5777473449707
2016-11-04,38.68128967285156
2016-11-07,40.66228103637695
2016-11-08,40.593265533447266
2016-11-09,43.236907958984375
2016-11-10,44.17564010620117
2016-11-11,43.554412841796875
2016-11-14,43.46467971801758
2016-11-15,43.395660400390625
2016-11-16,42.47762680053711
2016-11-17,42.588069915771484
2016-11-18,41.773582458496094
2016-11-21,41.70456314086914
2016-11-22,40.67609786987305
2016-11-23,41.53889846801758
2016-11-25,41.76667785644531
2016-11-28,41.04191970825195
2016-11-29,42.51214599609375
2016-11-30,41.96684646606445
2016-12-01,40.83485794067383
2016-12-02,41.02121353149414
2016-12-05,42.00825500488281
2016-12-06,42.532859802246094
2016-12-07,41.40775680541992
2016-12-08,42.0358772277832
2016-12-09,42.47762680053711
2016-12-12,42.822750091552734
2016-12-13,42.78824234008789
2016-12-14,42.56736373901367
2016-12-15,42.8089485168457
2016-12-16,42.94700622558594
2016-12-19,42.94700622558594
2016-12-20,42.905582427978516
2016-12-21,42.41550064086914
2016-12-22,42.560455322265625
2016-12-23,43.02982711791992
2016-12-27,43.14026641845703
2016-12-28,42.98150634765625
2016-12-29,43.29902648925781
2016-12-30,43.223087310791016
2017-01-03,43.07814407348633
2017-01-04,43.6855583190918
2017-01-05,44.01687240600586
2017-01-06,44.03068161010742
2017-01-09,44.32057571411133
2017-01-10,44.22395324707031
2017-01-11,42.62733459472656
2017-01-12,42.72495651245117
2017-01-13,43.219974517822266
2017-01-17,43.12933349609375
2017-01-18,42.989891052246094
2017-01-19,42.7946662902832
2017-01-20,42.634315490722656
2017-01-23,42.50183868408203
2017-01-24,42.23690414428711
2017-01-25,42.7946662902832
2017-01-26,42.71797561645508
2017-01-27,41.832523345947266
2017-01-30,42.13232421875
2017-01-31,42.60642623901367
2017-02-01,42.45304489135742
2017-02-02,42.45304489135742
2017-02-03,42.299652099609375
2017-02-06,42.28570556640625
2017-02-07,42.222965240478516
2017-02-08,42.1950798034668
2017-02-09,42.41817855834961
2017-02-10,42.12535095214844
2017-02-13,42.1880989074707
2017-02-14,42.40423583984375
2017-02-15,42.98292541503906
2017-02-16,42.86438751220703
2017-02-17,43.06657791137695
2017-02-21,43.1084098815918
2017-02-22,42.780731201171875
2017-02-23,43.18511199951172
2017-02-24,43.2896842956543
2017-02-27,43.38032531738281
2017-02-28,43.11540222167969
2017-03-01,43.80562973022461
2017-03-02,44.09844970703125
2017-03-03,44.16120910644531
2017-03-06,44.30760955810547
2017-03-07,44.40521240234375
2017-03-08,44.718963623046875
2017-03-09,44.969966888427734
2017-03-10,45.9321174621582
2017-03-13,45.91120529174805
2017-03-14,45.78569793701172
2017-03-15,46.39924240112305
2017-03-16,45.946067810058594
2017-03-17,45.79964065551758
2017-03-20,45.8763313293457
2017-03-21,45.562599182128906
2017-03-22,45.68111801147461
2017-03-23,45.77175521850586
2017-03-24,45.7508430480957
2017-03-27,46.08550262451172
2017-03-28,46.0018310546875
2017-03-29,45.85542297363281
2017-03-30,45.639286041259766
2017-03-31,45.43013000488281
2017-04-03,45.33948516845703
2017-04-04,45.3952522277832
2017-04-05,45.290679931640625
2017-04-06,45.37434768676758
2017-04-07,45.6950798034668
2017-04-10,45.29765319824219
2017-04-11,45.1920280456543
2017-04-12,45.32582473754883
2017-04-13,45.156822204589844
2017-04-17,45.28356170654297
2017-04-18,44.818843841552734
2017-04-19,44.678001403808594
2017-04-20,44.91037368774414
2017-04-21,44.93854522705078
2017-04-24,45.53001022338867
2017-04-25,45.83983612060547
2017-04-26,45.797584533691406
2017-04-27,46.52285385131836
2017-04-28,46.43132400512695
2017-05-01,46.81156539916992
2017-05-02,46.91719055175781
2017-05-03,46.99463653564453
2017-05-04,47.33967971801758
2017-05-05,47.1706657409668
2017-05-08,46.621437072753906
2017-05-09,46.59326934814453
2017-05-10,46.45949172973633
2017-05-11,45.98066711425781
2017-05-12,46.51582336425781
2017-05-15,46.94533920288086
2017-05-16,47.07209014892578
2017-05-17,46.02996063232422
2017-05-18,46.21303176879883
2017-05-19,46.17782211303711
2017-05-22,46.07925033569336
2017-05-23,46.36091613769531
2017-05-24,46.42428970336914
2017-05-25,46.69890213012695
2017-05-26,46.51582336425781
2017-05-30,46.4876594543457
2017-05-31,46.4876594543457
2017-06-01,46.97351837158203
2017-06-02,47.353759765625
2017-06-05,47.536842346191406
2017-06-06,47.79033279418945
2017-06-07,48.409969329833984
2017-06-08,48.41700744628906
2017-06-09,49.05779266357422
2017-06-12,48.959197998046875
2017-06-13,49.05779266357422
2017-06-14,49.65629577636719
2017-06-15,49.7126350402832
2017-06-16,50.029510498046875
2017-06-19,50.233699798583984
2017-06-20,50.149208068847656
2017-06-21,50.233699798583984
2017-06-22,51.52933120727539
2017-06-23,51.14908981323242
2017-06-26,51.21951675415039
2017-06-27,50.97306823730469
2017-06-28,51.34625244140625
2017-06-29,51.03644943237305
2017-06-30,51.057559967041016
2017-07-03,50.994178771972656
2017-07-05,51.03644943237305
2017-07-06,50.50831604003906
2017-07-07,50.71955490112305
2017-07-10,50.5787353515625
2017-07-11,50.585784912109375
2017-07-12,51.06890869140625
2017-07-13,51.601749420166016
2017-07-14,51.94279098510742
2017-07-17,51.651493072509766
2017-07-18,51.31757736206055
2017-07-19,51.701229095458984
2017-07-20,52.582210540771484
2017-07-21,53.02272033691406
2017-07-24,52.51115798950195
2017-07-25,51.52360153198242
2017-07-26,51.573333740234375
2017-07-27,50.96232986450195
2017-07-28,50.04581832885742
2017-07-31,49.66926574707031
2017-08-01,50.00319290161133
2017-08-02,50.23764419555664
2017-08-03,50.436580657958984
2017-08-04,50.436580657958984
2017-08-07,50.599998474121094
2017-08-08,50.777610778808594
2017-08-09,51.168373107910156
2017-08-10,50.04581832885742
2017-08-11,50.1807861328125
2017-08-14,50.315792083740234
2017-08-15,49.97477722167969
2017-08-16,50.031620025634766
2017-08-17,49.62663269042969
2017-08-18,49.70477294921875
2017-08-21,50.230552673339844
2017-08-22,50.97653579711914
2017-08-23,50.81311798095703
2017-08-24,51.2323112487793
2017-08-25,51.49520492553711
2017-08-28,52.09199142456055
2017-08-29,52.49695587158203
2017-08-30,52.51825714111328
2017-08-31,53.498741149902344
2017-09-01,53.58397674560547
2017-09-05,53.463199615478516
2017-09-06,54.742061614990234
2017-09-07,58.10258865356445
2017-09-08,60.631874084472656
2017-09-11,61.8112678527832
2017-09-12,62.344120025634766
2017-09-13,62.85566329956055
2017-09-14,63.38853454589844
2017-09-15,62.07416534423828
2017-09-18,60.61769104003906
2017-09-19,61.36366653442383
2017-09-20,62.10258102416992
2017-09-21,62.10258102416992
2017-09-22,62.152320861816406
2017-09-25,61.505767822265625
2017-09-26,60.63897705078125
2017-09-27,60.21271896362305
2017-09-28,63.203800201416016
2017-09-29,63.13275909423828
2017-10-02,64.21979522705078
2017-10-03,63.72954559326172
2017-10-04,63.87165832519531
2017-10-05,64.0705795288086
2017-10-06,64.29084777832031
2017-10-09,64.49684143066406
2017-10-10,64.77397155761719
2017-10-11,65.63362884521484
2017-10-12,65.40469360351562
2017-10-13,64.86811065673828
2017-10-16,65.13282775878906
2017-10-17,65.94126892089844
2017-10-18,68.70997619628906
2017-10-19,69.02476501464844
2017-10-20,68.75291442871094
2017-10-23,67.61537170410156
2017-10-24,65.59785461425781
2017-10-25,65.65509033203125
2017-10-26,64.07398223876953
2017-10-27,65.76956176757812
2017-10-30,65.0755844116211
2017-10-31,64.5676498413086
2017-11-01,66.13442993164062
2017-11-02,65.1185073852539
2017-11-03,66.04141998291016
2017-11-06,66.50645446777344
2017-11-07,67.22187805175781
2017-11-08,68.4738998413086
2017-11-09,68.6026611328125
2017-11-10,68.2735595703125
2017-11-13,68.0517807006836
2017-11-14,67.7870864868164
2017-11-15,67.07881164550781
2017-11-16,67.58675384521484
2017-11-17,66.97149658203125
2017-11-20,66.96432495117188
2017-11-21,67.73700714111328
2017-11-22,67.58675384521484
2017-11-24,67.765625
2017-11-27,68.26639556884766
2017-11-28,68.26639556884766
2017-11-29,68.55260467529297
2017-11-30,69.33956909179688
2017-12-01,68.91028594970703
2017-12-04,68.12332153320312
2017-12-05,68.2592544555664
2017-12-06,67.53668212890625
2017-12-07,67.42220306396484
2017-12-08,68.64557647705078
2017-12-11,69.01761627197266
2017-12-12,68.89601135253906
2017-12-13,69.64720153808594
2017-12-14,68.89601135253906
2017-12-15,69.71874237060547
2017-12-18,70.24816131591797
2017-12-19,70.05498504638672
2017-12-20,69.69011688232422
2017-12-21,70.0478286743164
2017-12-22,70.2624740600586
2017-12-26,69.9333724975586
2017-12-27,70.17662048339844
2017-12-28,69.96199035644531
2017-12-29,69.1893081665039
2018-01-02,70.40555572509766
2018-01-03,71.50731658935547
2018-01-04,71.09951782226562
2018-01-05,72.33721160888672
2018-01-08,71.1781997680664
2018-01-09,71.71479034423828
2018-01-10,71.3213119506836
2018-01-11,71.53026580810547
2018-01-12,72.30126953125
2018-01-16,73.8504867553711
2018-01-17,75.19794464111328
2018-01-18,74.80162048339844
2018-01-19,75.39971160888672
2018-01-22,76.73271942138672
2018-01-23,75.93292236328125
2018-01-24,76.02656555175781
2018-01-25,78.03694915771484
2018-01-26,88.7805404663086
2018-01-29,88.13203430175781
2018-01-30,83.49881744384766
2018-01-31,80.86156463623047
2018-02-01,83.83026885986328
2018-02-02,82.98722839355469
2018-02-05,78.9088363647461
2018-02-06,80.12657928466797
2018-02-07,81.87034606933594
2018-02-08,78.16665649414062
2018-02-09,80.19863891601562
2018-02-12,80.652587890625
2018-02-13,80.60215759277344
2018-02-14,81.48125457763672
2018-02-15,82.79267120361328
2018-02-16,85.45873260498047
2018-02-20,85.0119857788086
2018-02-21,84.9615478515625
2018-02-22,84.7093734741211
2018-02-23,85.56681823730469
2018-02-26,87.57720184326172
2018-02-27,85.2137680053711
2018-02-28,83.46277618408203
2018-03-01,82.02886199951172
2018-03-02,82.8935546875
2018-03-05,83.3403091430664
2018-03-06,82.54766845703125
2018-03-07,82.66297912597656
2018-03-08,84.31305694580078
2018-03-09,85.9559555053711
2018-03-12,85.24256896972656
2018-03-13,86.28739166259766
2018-03-14,85.7037124633789
2018-03-15,82.81429290771484
2018-03-16,81.93519592285156
2018-03-19,80.72463989257812
2018-03-20,81.17139434814453
2018-03-21,81.02729034423828
2018-03-22,70.68719482421875
2018-03-23,70.22604370117188
2018-03-26,68.65522003173828
2018-03-27,66.29898071289062
2018-03-28,67.92743682861328
2018-03-29,68.2012710571289
2018-04-02,65.90267181396484
2018-04-03,65.27578735351562
2018-04-04,66.9691162109375
2018-04-05,66.44309997558594
2018-04-06,64.69213104248047
2018-04-09,65.19649505615234
2018-04-10,67.45909881591797
2018-04-11,67.47349548339844
2018-04-12,67.06580352783203
2018-04-13,66.85466003417969
2018-04-16,67.4152603149414
2018-04-17,68.13600158691406
2018-04-18,68.6674575805664
2018-04-19,67.71376037597656
2018-04-20,67.4152603149414
2018-04-23,67.83023071289062
2018-04-24,66.51251983642578
2018-04-25,66.88378143310547
2018-04-26,70.93889617919922
2018-04-27,71.8780517578125
2018-04-30,70.29096221923828
2018-05-01,74.30968475341797
2018-05-02,73.072021484375
2018-05-03,73.00650787353516
2018-05-04,72.92642211914062
2018-05-07,72.53328704833984
2018-05-08,72.36583709716797
2018-05-09,73.66173553466797
2018-05-10,74.8775405883789
2018-05-11,75.8458023071289
2018-05-14,77.09073638916016
2018-05-15,75.8458023071289
2018-05-16,76.47188568115234
2018-05-17,76.67577362060547
2018-05-18,77.15625762939453
2018-05-21,77.3382797241211
2018-05-22,77.3382797241211
2018-05-23,76.87958526611328
2018-05-24,75.0886459350586
2018-05-25,73.58891296386719
2018-05-29,72.41678619384766
2018-05-30,74.9940185546875
2018-05-31,72.03094482421875
2018-06-01,71.38299560546875
2018-06-04,72.14743041992188
2018-06-05,72.24935150146484
2018-06-06,72.78811645507812
2018-06-07,72.3075942993164
2018-06-08,73.11569213867188
2018-06-11,72.63519287109375
2018-06-12,72.0091323852539
2018-06-13,71.04082489013672
2018-06-14,71.8926010131836
2018-06-15,72.48959350585938
2018-06-18,71.696044921875
2018-06-19,71.35386657714844
2018-06-20,71.52861785888672
2018-06-21,69.56293487548828
2018-06-22,68.06319427490234
2018-06-25,67.74287414550781
2018-06-26,67.06580352783203
2018-06-27,66.62169647216797
2018-06-28,67.29148864746094
2018-06-29,67.45165252685547
2018-07-02,67.78656005859375
2018-07-03,68.15056610107422
2018-07-05,68.78394317626953
2018-07-06,70.56033325195312
2018-07-09,70.64769744873047
2018-07-10,71.95813751220703
2018-07-11,69.13338470458984
2018-07-12,70.3175048828125
2018-07-13,71.06765747070312
2018-07-16,70.78819274902344
2018-07-17,70.17040252685547
2018-07-18,69.42759704589844
2018-07-19,66.15478515625
2018-07-20,65.389892578125
2018-07-23,65.75028991699219
2018-07-24,67.32415771484375
2018-07-25,68.48619079589844
2018-07-26,69.08927917480469
2018-07-27,66.6034164428711
2018-07-30,67.25796508789062
2018-07-31,67.83164978027344
2018-08-01,69.06721496582031
2018-08-02,69.95713806152344
2018-08-03,70.99413299560547
2018-08-06,71.3839111328125
2018-08-07,69.17752075195312
2018-08-08,68.9348373413086
2018-08-09,70.21454620361328
2018-08-10,70.45723724365234
2018-08-13,71.17797088623047
2018-08-14,70.54550170898438
2018-08-15,71.67074584960938
2018-08-16,72.23704528808594
2018-08-17,72.67096710205078
2018-08-20,71.80311584472656
2018-08-21,71.884033203125
2018-08-22,71.81046295166016
2018-08-23,71.45011138916016
2018-08-24,71.63397979736328
2018-08-27,72.08992767333984
2018-08-28,71.53101348876953
2018-08-29,71.766357421875
2018-08-30,71.18535614013672
2018-08-31,70.58961486816406
2018-09-04,69.5452651977539
2018-09-05,70.00861358642578
2018-09-06,68.94216918945312
2018-09-07,69.25843811035156
2018-09-10,69.00102233886719
2018-09-11,68.53031158447266
2018-09-12,68.57444763183594
2018-09-13,70.8470230102539
2018-09-14,70.36897277832031
2018-09-17,70.1409683227539
2018-09-18,68.11111450195312
2018-09-19,66.94173431396484
2018-09-20,68.16258239746094
2018-09-21,67.85370635986328
2018-09-24,68.70685577392578
2018-09-25,68.97158813476562
2018-09-26,69.2657699584961
2018-09-27,69.23635864257812
2018-09-28,69.55997467041016
2018-10-01,69.86885833740234
2018-10-02,69.30255126953125
2018-10-03,70.61168670654297
2018-10-04,69.0157241821289
2018-10-05,69.41287994384766
2018-10-08,69.72911834716797
2018-10-09,69.5526123046875
2018-10-10,68.4567642211914
2018-10-11,66.70635986328125
2018-10-12,67.41254425048828
2018-10-15,66.29011535644531
2018-10-16,68.31941223144531
2018-10-17,68.58700561523438
2018-10-18,66.8253173828125
2018-10-19,65.39067840576172
2018-10-22,62.640357971191406
2018-10-23,61.666595458984375
2018-10-24,59.027793884277344
2018-10-25,60.75230407714844
2018-10-26,60.05356979370117
2018-10-29,60.4772834777832
2018-10-30,60.64822006225586
2018-10-31,57.86819839477539
2018-11-01,59.622459411621094
2018-11-02,59.13929748535156
2018-11-05,61.3841438293457
2018-11-06,62.18693542480469
2018-11-07,64.63993072509766
2018-11-08,65.2122802734375
2018-11-09,66.0002212524414
2018-11-12,66.66920471191406
2018-11-13,65.57650756835938
2018-11-14,65.6434097290039
2018-11-15,67.00369262695312
2018-11-16,68.03691864013672
2018-11-19,66.51311492919922
2018-11-20,65.47987365722656
2018-11-21,64.03782653808594
2018-11-23,63.651302337646484
2018-11-26,64.1047134399414
2018-11-27,65.17511749267578
2018-11-28,66.11174774169922
2018-11-29,66.8327407836914
2018-11-30,70.07365417480469
2018-12-03,69.62022399902344
2018-12-04,67.30847930908203
2018-12-06,67.14495849609375
2018-12-07,64.63993072509766
2018-12-10,65.12309265136719
2018-12-11,65.53935241699219
2018-12-12,65.85897827148438
2018-12-13,65.19741821289062
2018-12-14,63.63643264770508
2018-12-17,63.13094711303711
2018-12-18,62.12746047973633
2018-12-19,62.082862854003906
2018-12-20,63.45802688598633
2018-12-21,63.1235237121582
2018-12-24,62.55861282348633
2018-12-26,66.18604278564453
2018-12-27,66.8327407836914
2018-12-28,67.73218536376953
2018-12-31,68.52752685546875
2019-01-02,66.3272705078125
2019-01-03,64.14189910888672
2019-01-04,66.2083511352539
2019-01-07,67.1746826171875
2019-01-08,67.48687744140625
2019-01-09,65.27175903320312
2019-01-10,65.56163787841797
2019-01-11,65.6434097290039
2019-01-14,63.777339935302734
2019-01-15,64.33417510986328
2019-01-16,64.37178802490234
2019-01-17,65.61331176757812
2019-01-18,67.34393310546875
2019-01-22,66.71188354492188
2019-01-23,66.55389404296875
2019-01-24,64.6200942993164
2019-01-25,60.60203552246094
2019-01-28,58.04371643066406
2019-01-29,58.29201889038086
2019-01-30,59.488399505615234
2019-01-31,60.41392135620117
2019-02-01,60.571922302246094
2019-02-04,59.089599609375
2019-02-05,59.96247482299805
2019-02-06,59.50345993041992
2019-02-07,59.571170806884766
2019-02-08,59.947410583496094
2019-02-11,60.02264404296875
2019-02-12,60.14303207397461
2019-02-13,60.790138244628906
2019-02-14,60.58695983886719
2019-02-15,60.835289001464844
2019-02-19,60.58695983886719
2019-02-20,60.188194274902344
2019-02-21,59.255157470703125
2019-02-22,60.210758209228516
2019-02-25,60.41392135620117
2019-02-26,60.579463958740234
2019-02-27,59.751773834228516
2019-02-28,59.623863220214844
2019-03-01,60.270957946777344
2019-03-04,59.78937911987305
2019-03-05,59.37554168701172
2019-03-06,58.75852966308594
2019-03-07,58.87138748168945
2019-03-08,58.374778747558594
2019-03-11,58.75101089477539
2019-03-12,59.247615814208984
2019-03-13,59.390586853027344
2019-03-14,60.15806198120117
2019-03-15,61.20398712158203
2019-03-18,60.68479537963867
2019-03-19,60.812721252441406
2019-03-20,60.51926040649414
2019-03-21,61.128753662109375
2019-03-22,60.01511764526367
2019-03-25,59.82700729370117
2019-03-26,60.76757049560547
2019-03-27,60.11293411254883
2019-03-28,60.165618896484375
2019-03-29,60.639652252197266
2019-04-01,60.782623291015625
2019-04-02,62.50571823120117
2019-04-03,62.513248443603516
2019-04-04,62.31009292602539
2019-04-05,62.7916374206543
2019-04-08,63.19044494628906
2019-04-09,62.21978759765625
2019-04-10,62.41543197631836
2019-04-11,61.52751541137695
2019-04-12,61.58852767944336
2019-04-15,61.77912521362305
2019-04-16,61.1539421081543
