Date,WSM
2016-06-06,21.543895721435547
2016-06-07,21.839344024658203
2016-06-08,22.030990600585938
2016-06-09,20.81724739074707
2016-06-10,20.485857009887695
2016-06-13,20.374067306518555
2016-06-14,20.529781341552734
2016-06-15,20.74936866760254
2016-06-16,20.753360748291016
2016-06-17,21.008888244628906
2016-06-20,21.160608291625977
2016-06-21,20.857175827026367
2016-06-22,21.416133880615234
2016-06-23,21.719568252563477
2016-06-24,20.9649715423584
2016-06-27,19.78716278076172
2016-06-28,20.429962158203125
2016-06-29,20.80925750732422
2016-06-30,20.813257217407227
2016-07-01,21.208518981933594
2016-07-05,20.413997650146484
2016-07-06,20.705455780029297
2016-07-07,20.605640411376953
2016-07-08,21.615758895874023
2016-07-11,22.038972854614258
2016-07-12,22.39031982421875
2016-07-13,22.078895568847656
2016-07-14,22.026994705200195
2016-07-15,21.37620735168457
2016-07-18,21.543895721435547
2016-07-19,21.4281063079834
2016-07-20,21.75374984741211
2016-07-21,21.4281063079834
2016-07-22,21.512535095214844
2016-07-25,21.74169921875
2016-07-26,21.239158630371094
2016-07-27,20.90949058532715
2016-07-28,21.717571258544922
2016-07-29,21.74169921875
2016-08-01,21.544696807861328
2016-08-02,20.837127685546875
2016-08-03,20.756725311279297
2016-08-04,20.648174285888672
2016-08-05,21.20297622680664
2016-08-08,21.464298248291016
2016-08-09,21.026081085205078
2016-08-10,20.390880584716797
2016-08-11,21.15070915222168
2016-08-12,21.71354866027832
2016-08-15,21.75374984741211
2016-08-16,21.307498931884766
2016-08-17,20.800947189331055
2016-08-18,20.99392318725586
2016-08-19,21.138648986816406
2016-08-22,21.223073959350586
2016-08-23,21.81808090209961
2016-08-24,21.76581382751465
2016-08-25,22.175878524780273
2016-08-26,21.19895362854004
2016-08-29,21.41604995727539
2016-08-30,21.4361515045166
2016-08-31,21.16277503967285
2016-09-01,20.945674896240234
2016-09-02,20.917537689208984
2016-09-06,20.579830169677734
2016-09-07,20.79692268371582
2016-09-08,21.03010368347168
2016-09-09,19.679285049438477
2016-09-12,20.065231323242188
2016-09-13,19.85215950012207
2016-09-14,19.623001098632812
2016-09-15,19.93658447265625
2016-09-16,20.06121826171875
2016-09-19,20.12151527404785
2016-09-20,19.98080825805664
2016-09-21,20.081317901611328
2016-09-22,20.286346435546875
2016-09-23,20.21800422668457
2016-09-26,20.012968063354492
2016-09-27,20.326553344726562
2016-09-28,20.262224197387695
2016-09-29,20.2702693939209
2016-09-30,20.535608291625977
2016-10-03,20.62002944946289
2016-10-04,20.495405197143555
2016-10-05,20.539627075195312
2016-10-06,20.213987350463867
2016-10-07,19.836078643798828
2016-10-10,19.916488647460938
2016-10-11,19.606916427612305
2016-10-12,19.687332153320312
2016-10-13,19.598876953125
2016-10-14,19.112428665161133
2016-10-17,18.859159469604492
2016-10-18,18.883270263671875
2016-10-19,18.87523078918457
2016-10-20,18.883270263671875
2016-10-21,18.891315460205078
2016-10-24,18.979761123657227
2016-10-25,18.9149227142334
2016-10-26,18.902769088745117
2016-10-27,18.773107528686523
2016-10-28,18.85009765625
2016-10-31,18.72853660583496
2016-11-01,18.846040725708008
2016-11-02,18.9149227142334
2016-11-03,19.02433204650879
2016-11-04,19.26744842529297
2016-11-07,19.279605865478516
2016-11-08,19.210723876953125
2016-11-09,19.931983947753906
2016-11-10,20.8518009185791
2016-11-11,21.11922836303711
2016-11-14,21.455554962158203
2016-11-15,21.00983238220215
2016-11-16,21.034141540527344
2016-11-17,21.72704315185547
2016-11-18,21.45149803161621
2016-11-21,21.706783294677734
2016-11-22,22.257856369018555
2016-11-23,22.233549118041992
2016-11-25,22.152502059936523
2016-11-28,22.136302947998047
2016-11-29,22.160600662231445
2016-11-30,22.197072982788086
2016-12-01,22.197072982788086
2016-12-02,22.047151565551758
2016-12-05,22.32674217224121
2016-12-06,22.24974822998047
2016-12-07,22.808929443359375
2016-12-08,23.05610466003418
2016-12-09,22.687374114990234
2016-12-12,22.310531616210938
2016-12-13,22.302427291870117
2016-12-14,22.245698928833008
2016-12-15,22.71573829650879
2016-12-16,22.180870056152344
2016-12-19,22.06740951538086
2016-12-20,22.136302947998047
2016-12-21,21.808082580566406
2016-12-22,20.16700553894043
2016-12-23,19.713178634643555
2016-12-27,19.794218063354492
2016-12-28,19.534881591796875
2016-12-29,19.50247573852539
2016-12-30,19.60782241821289
2017-01-03,20.049489974975586
2017-01-04,20.369606018066406
2017-01-05,19.97655487060547
2017-01-06,19.810422897338867
2017-01-09,19.733434677124023
2017-01-10,20.21157455444336
2017-01-11,20.02923583984375
2017-01-12,19.903615951538086
2017-01-13,20.037334442138672
2017-01-17,20.325035095214844
2017-01-18,20.333133697509766
2017-01-19,19.571352005004883
2017-01-20,19.709121704101562
2017-01-23,19.636184692382812
2017-01-24,19.946514129638672
2017-01-25,20.24049949645996
2017-01-26,19.897512435913086
2017-01-27,19.395280838012695
2017-01-30,19.41568946838379
2017-01-31,19.68518829345703
2017-02-01,19.366697311401367
2017-02-02,19.485107421875
2017-02-03,19.39935874938965
2017-02-06,19.19927978515625
2017-02-07,19.150287628173828
2017-02-08,19.027786254882812
2017-02-09,19.366697311401367
2017-02-10,19.59943962097168
2017-02-13,19.240116119384766
2017-02-14,19.917926788330078
2017-02-15,20.073095321655273
2017-02-16,19.497352600097656
2017-02-17,19.619853973388672
2017-02-21,19.82809829711914
2017-02-22,19.672927856445312
2017-02-23,19.329944610595703
2017-02-24,19.75460433959961
2017-02-27,20.575326919555664
2017-02-28,19.840349197387695
2017-03-01,20.232341766357422
2017-03-02,20.45282554626465
2017-03-03,20.554914474487305
2017-03-06,19.71376609802246
2017-03-07,19.48102378845215
2017-03-08,19.95467758178711
2017-03-09,19.395280838012695
2017-03-10,19.636184692382812
2017-03-13,19.444276809692383
2017-03-14,19.403446197509766
2017-03-15,19.648435592651367
2017-03-16,20.10984230041504
2017-03-17,20.252750396728516
2017-03-20,19.803598403930664
2017-03-21,19.542274475097656
2017-03-22,19.766849517822266
2017-03-23,19.799522399902344
2017-03-24,19.58310317993164
2017-03-27,19.852598190307617
2017-03-28,20.207843780517578
2017-03-29,21.130647659301758
2017-03-30,21.408306121826172
2017-03-31,21.894203186035156
2017-04-03,21.97587013244629
2017-04-04,22.1636962890625
2017-04-05,21.943208694458008
2017-04-06,22.208614349365234
2017-04-07,22.229022979736328
2017-04-10,22.604684829711914
2017-04-11,22.698596954345703
2017-04-12,22.151447296142578
2017-04-13,22.204532623291016
2017-04-17,22.098369598388672
2017-04-18,22.00445556640625
2017-04-19,22.21269989013672
2017-04-20,22.42502212524414
2017-04-21,22.339271545410156
2017-04-24,22.29435920715332
2017-04-25,22.465864181518555
2017-04-26,22.478193283081055
2017-04-27,22.502870559692383
2017-04-28,22.227338790893555
2017-05-01,21.49122428894043
2017-05-02,22.017606735229492
2017-05-03,22.050506591796875
2017-05-04,22.091629028320312
2017-05-05,22.050506591796875
2017-05-08,21.80376625061035
2017-05-09,22.10807991027832
2017-05-10,22.44118309020996
2017-05-11,21.68861961364746
2017-05-12,21.121110916137695
2017-05-15,21.055313110351562
2017-05-16,20.652297973632812
2017-05-17,20.594730377197266
2017-05-18,20.446685791015625
2017-05-19,20.33976173400879
2017-05-22,20.413787841796875
2017-05-23,20.17937469482422
2017-05-24,20.401451110839844
2017-05-25,20.199941635131836
2017-05-26,20.20405387878418
2017-05-30,19.961421966552734
2017-05-31,20.01077651977539
2017-06-01,20.01899528503418
2017-06-02,19.932636260986328
2017-06-05,19.180076599121094
2017-06-06,19.143064498901367
2017-06-07,18.822298049926758
2017-06-08,19.167736053466797
2017-06-09,19.949085235595703
2017-06-12,20.315092086791992
2017-06-13,20.150596618652344
2017-06-14,20.195829391479492
2017-06-15,20.06011962890625
2017-06-16,19.72702407836914
2017-06-19,19.833940505981445
2017-06-20,19.28288459777832
2017-06-21,19.20475196838379
2017-06-22,19.402145385742188
2017-06-23,19.525516510009766
2017-06-26,19.562524795532227
2017-06-27,19.90385627746582
2017-06-28,20.080690383911133
2017-06-29,19.986095428466797
2017-06-30,19.944976806640625
2017-07-03,20.154705047607422
2017-07-05,19.76814079284668
2017-07-06,19.665328979492188
2017-07-07,19.4473819732666
2017-07-10,18.814077377319336
2017-07-11,18.760610580444336
2017-07-12,18.772953033447266
2017-07-13,19.09371566772461
2017-07-14,18.637243270874023
2017-07-17,18.505651473999023
2017-07-18,18.30414390563965
2017-07-19,18.577957153320312
2017-07-20,18.73975372314453
2017-07-21,18.73560905456543
2017-07-24,18.36637306213379
2017-07-25,18.706567764282227
2017-07-26,18.70241928100586
2017-07-27,19.33302116394043
2017-07-28,19.216861724853516
2017-07-31,19.262489318847656
2017-08-01,19.175373077392578
2017-08-02,19.10484504699707
2017-08-03,18.561365127563477
2017-08-04,18.992828369140625
2017-08-07,19.586101531982422
2017-08-08,19.486526489257812
2017-08-09,19.33717155456543
2017-08-10,18.814434051513672
2017-08-11,18.976238250732422
2017-08-14,19.204416275024414
2017-08-15,18.34562873840332
2017-08-16,18.536470413208008
2017-08-17,18.457643508911133
2017-08-18,18.075965881347656
2017-08-21,18.171382904052734
2017-08-22,17.777254104614258
2017-08-23,18.005435943603516
2017-08-24,18.652633666992188
2017-08-25,18.826881408691406
2017-08-28,19.013574600219727
2017-08-29,19.121440887451172
2017-08-30,19.0675048828125
2017-08-31,19.08409881591797
2017-09-01,19.291532516479492
2017-09-05,19.486526489257812
2017-09-06,19.610990524291992
2017-09-07,19.6566219329834
2017-09-08,19.623437881469727
2017-09-11,19.76034164428711
2017-09-12,20.40339469909668
2017-09-13,20.2789363861084
2017-09-14,20.10053825378418
2017-09-15,20.36604881286621
2017-09-18,20.179359436035156
2017-09-19,19.963626861572266
2017-09-20,19.631731033325195
2017-09-21,19.33717155456543
2017-09-22,19.40770149230957
2017-09-25,20.48221778869629
2017-09-26,20.743587493896484
2017-09-27,21.31195831298828
2017-09-28,21.021549224853516
2017-09-29,20.68550682067871
2017-10-02,20.635717391967773
2017-10-03,20.942729949951172
2017-10-04,20.963468551635742
2017-10-05,21.270471572875977
2017-10-06,21.65215301513672
2017-10-09,21.403240203857422
2017-10-10,21.328556060791016
2017-10-11,21.033998489379883
2017-10-12,20.283084869384766
2017-10-13,20.743587493896484
2017-10-16,20.693805694580078
2017-10-17,21.050596237182617
2017-10-18,21.075481414794922
2017-10-19,21.270471572875977
2017-10-20,21.955013275146484
2017-10-23,21.938419342041016
2017-10-24,22.270313262939453
2017-10-25,21.913530349731445
2017-10-26,21.926061630249023
2017-10-27,21.909347534179688
2017-10-30,21.767240524291992
2017-10-31,21.566614151000977
2017-11-01,21.529006958007812
2017-11-02,20.989839553833008
2017-11-03,20.84355354309082
2017-11-06,20.868635177612305
2017-11-07,19.999279022216797
2017-11-08,20.187358856201172
2017-11-09,20.463211059570312
2017-11-10,21.002378463745117
2017-11-13,21.46213150024414
2017-11-14,21.524826049804688
2017-11-15,21.223896026611328
2017-11-16,22.09742546081543
2017-11-17,19.134105682373047
2017-11-20,19.485197067260742
2017-11-21,19.054698944091797
2017-11-22,19.343082427978516
2017-11-24,19.30547332763672
2017-11-27,19.171720504760742
2017-11-28,19.652372360229492
2017-11-29,21.50811004638672
2017-11-30,21.382719039916992
2017-12-01,21.570804595947266
2017-12-04,22.674203872680664
2017-12-05,22.486127853393555
2017-12-06,22.33566665649414
2017-12-07,22.360740661621094
2017-12-08,22.252073287963867
2017-12-11,21.733802795410156
2017-12-12,21.274049758911133
2017-12-13,21.85919189453125
2017-12-14,21.060890197753906
2017-12-15,21.190458297729492
2017-12-18,22.034738540649414
2017-12-19,22.385820388793945
2017-12-20,22.532100677490234
2017-12-21,21.82575225830078
2017-12-22,21.94696044921875
2017-12-26,22.28133201599121
2017-12-27,22.26043128967285
2017-12-28,21.97621726989746
2017-12-29,21.608413696289062
2018-01-02,22.026378631591797
2018-01-03,22.176841735839844
2018-01-04,22.01801872253418
2018-01-05,22.27715301513672
2018-01-08,22.54046630859375
2018-01-09,22.35655975341797
2018-01-10,22.24371337890625
2018-01-11,22.757802963256836
2018-01-12,23.192476272583008
2018-01-16,22.507030487060547
2018-01-17,22.732723236083984
2018-01-18,22.820491790771484
2018-01-19,23.108882904052734
2018-01-22,23.179933547973633
2018-01-23,23.037832260131836
2018-01-24,22.59164047241211
2018-01-25,22.372756958007812
2018-01-26,22.482194900512695
2018-01-29,22.284358978271484
2018-01-30,21.92656135559082
2018-01-31,21.564558029174805
2018-02-01,21.438278198242188
2018-02-02,20.89105987548828
2018-02-05,20.68058967590332
2018-02-06,21.594018936157227
2018-02-07,21.804485321044922
2018-02-08,21.370925903320312
2018-02-09,21.80870246887207
2018-02-12,22.057048797607422
2018-02-13,22.200170516967773
2018-02-14,22.995742797851562
2018-02-15,22.675830841064453
2018-02-16,22.7768611907959
2018-02-20,22.09493637084961
2018-02-21,22.145450592041016
2018-02-22,22.414846420288086
2018-02-23,22.802108764648438
2018-02-26,22.364337921142578
2018-02-27,21.585601806640625
2018-02-28,21.787649154663086
2018-03-01,21.87183380126953
2018-03-02,22.25489044189453
2018-03-05,22.124401092529297
2018-03-06,22.494827270507812
2018-03-07,22.090723037719727
2018-03-08,22.01074981689453
2018-03-09,22.250686645507812
2018-03-12,21.909719467163086
2018-03-13,22.200170516967773
2018-03-14,22.60427474975586
2018-03-15,23.16411018371582
2018-03-16,23.286184310913086
2018-03-19,22.688453674316406
2018-03-20,22.427473068237305
2018-03-21,22.309616088867188
2018-03-22,21.362504959106445
2018-03-23,21.093111038208008
2018-03-26,21.720298767089844
2018-03-27,21.636119842529297
2018-03-28,21.821327209472656
2018-03-29,22.208585739135742
2018-04-02,20.945783615112305
2018-04-03,21.055227279663086
2018-04-04,21.560348510742188
2018-04-05,21.880260467529297
2018-04-06,21.173084259033203
2018-04-09,20.81529426574707
2018-04-10,21.248857498168945
2018-04-11,21.114154815673828
2018-04-12,20.571144104003906
2018-04-13,20.225980758666992
2018-04-16,20.381723403930664
2018-04-17,20.52484703063965
2018-04-18,20.87421989440918
2018-04-19,20.739524841308594
2018-04-20,20.613245010375977
2018-04-23,20.684799194335938
2018-04-24,20.562728881835938
2018-04-25,20.684799194335938
2018-04-26,20.74000358581543
2018-04-27,20.884389877319336
2018-04-30,20.29836654663086
2018-05-01,20.396034240722656
2018-05-02,20.472476959228516
2018-05-03,20.604114532470703
2018-05-04,21.016027450561523
2018-05-07,20.829181671142578
2018-05-08,20.78671646118164
2018-05-09,20.75699234008789
2018-05-10,20.387542724609375
2018-05-11,20.43850326538086
2018-05-14,20.650829315185547
2018-05-15,20.446992874145508
2018-05-16,20.544662475585938
2018-05-17,20.718772888183594
2018-05-18,20.667814254760742
2018-05-21,20.408777236938477
2018-05-22,20.086040496826172
2018-05-23,20.884389877319336
2018-05-24,22.064916610717773
2018-05-25,22.549022674560547
2018-05-29,23.232711791992188
2018-05-30,23.572429656982422
2018-05-31,23.512985229492188
2018-06-01,23.194486618041992
2018-06-04,24.888856887817383
2018-06-05,25.733909606933594
2018-06-06,26.175554275512695
2018-06-07,26.10335922241211
2018-06-08,26.332672119140625
2018-06-11,25.92925453186035
2018-06-12,26.345413208007812
2018-06-13,25.814598083496094
2018-06-14,25.84007453918457
2018-06-15,26.460065841674805
2018-06-18,26.8974609375
2018-06-19,26.876224517822266
2018-06-20,27.411291122436523
2018-06-21,27.266910552978516
2018-06-22,26.9356746673584
2018-06-25,26.23925018310547
2018-06-26,26.362401962280273
2018-06-27,26.031171798706055
2018-06-28,26.035419464111328
2018-06-29,26.065143585205078
2018-07-02,25.899532318115234
2018-07-03,26.10761260986328
2018-07-05,26.0778751373291
2018-07-06,25.899532318115234
2018-07-09,26.09486961364746
2018-07-10,26.150075912475586
2018-07-11,25.691450119018555
2018-07-12,25.682950973510742
2018-07-13,25.99720001220703
2018-07-16,26.031171798706055
2018-07-17,26.298702239990234
2018-07-18,26.222261428833008
2018-07-19,26.82949447631836
2018-07-20,26.33344841003418
2018-07-23,25.858781814575195
2018-07-24,25.409761428833008
2018-07-25,25.747587203979492
2018-07-26,25.662063598632812
2018-07-27,24.870952606201172
2018-07-30,25.144630432128906
2018-07-31,25.012067794799805
2018-08-01,24.22523307800293
2018-08-02,24.669965744018555
2018-08-03,24.75121307373047
2018-08-06,24.77259635925293
2018-08-07,25.07193374633789
2018-08-08,25.319965362548828
2018-08-09,25.443973541259766
2018-08-10,24.90087890625
2018-08-13,24.789701461791992
2018-08-14,25.49528694152832
2018-08-15,25.148908615112305
2018-08-16,24.77686882019043
2018-08-17,25.367002487182617
2018-08-20,25.657787322998047
2018-08-21,25.76896858215332
2018-08-22,26.773906707763672
2018-08-23,31.19131088256836
2018-08-24,30.515670776367188
2018-08-27,29.433757781982422
2018-08-28,29.343961715698242
2018-08-29,29.147260665893555
2018-08-30,29.20284080505371
2018-08-31,30.032445907592773
2018-09-04,30.92191505432129
2018-09-05,30.524213790893555
2018-09-06,30.331785202026367
2018-09-07,29.904150009155273
2018-09-10,29.698883056640625
2018-09-11,29.339683532714844
2018-09-12,29.741653442382812
2018-09-13,28.993303298950195
2018-09-14,29.03177833557129
2018-09-17,28.56139373779297
2018-09-18,28.80086898803711
2018-09-19,28.557125091552734
2018-09-20,28.433107376098633
2018-09-21,28.232118606567383
2018-09-24,28.014028549194336
2018-09-25,28.00975799560547
2018-09-26,28.202184677124023
2018-09-27,28.001205444335938
2018-09-28,28.10382843017578
2018-10-01,27.800216674804688
2018-10-02,26.97488784790039
2018-10-03,26.996273040771484
2018-10-04,26.564367294311523
2018-10-05,26.782459259033203
2018-10-08,27.039031982421875
2018-10-09,26.324892044067383
2018-10-10,25.897262573242188
2018-10-11,25.92292022705078
2018-10-12,26.038381576538086
2018-10-15,26.200881958007812
2018-10-16,26.773906707763672
2018-10-17,26.2564754486084
2018-10-18,25.726215362548828
2018-10-19,25.153186798095703
2018-10-22,25.024900436401367
2018-10-23,24.990686416625977
2018-10-24,24.01569175720215
2018-10-25,24.506946563720703
2018-10-26,24.519874572753906
2018-10-29,24.407840728759766
2018-10-30,25.786808013916016
2018-10-31,25.588581085205078
2018-11-01,26.390113830566406
2018-11-02,27.20887565612793
2018-11-05,26.997726440429688
2018-11-06,27.450199127197266
2018-11-07,27.036502838134766
2018-11-08,27.601022720336914
2018-11-09,27.579479217529297
2018-11-12,27.691513061523438
2018-11-13,28.001789093017578
2018-11-14,26.62281608581543
2018-11-15,26.09708023071289
2018-11-16,23.16676139831543
2018-11-19,22.722904205322266
2018-11-20,22.093748092651367
2018-11-21,22.675500869750977
2018-11-23,23.046100616455078
2018-11-26,23.81746482849121
2018-11-27,23.830392837524414
2018-11-28,24.550045013427734
2018-11-29,24.09326171875
2018-11-30,24.403528213500977
2018-12-03,25.317100524902344
2018-12-04,23.744205474853516
2018-12-06,23.916580200195312
2018-12-07,23.26587677001953
2018-12-10,22.94268035888672
2018-12-11,22.597930908203125
2018-12-12,22.908206939697266
2018-12-13,22.57638931274414
2018-12-14,22.485891342163086
2018-12-17,21.41287612915039
2018-12-18,21.568010330200195
2018-12-19,21.240507125854492
2018-12-20,20.615657806396484
2018-12-21,20.25368309020996
2018-12-24,19.624521255493164
2018-12-26,21.46459197998047
2018-12-27,21.468896865844727
2018-12-28,21.494752883911133
2018-12-31,21.740386962890625
2019-01-02,21.619720458984375
2019-01-03,21.477519989013672
2019-01-04,21.787782669067383
2019-01-07,22.365232467651367
2019-01-08,22.968530654907227
2019-01-09,23.07195281982422
2019-01-10,22.51605796813965
2019-01-11,22.75737953186035
2019-01-14,22.985767364501953
2019-01-15,23.317590713500977
2019-01-16,22.615171432495117
2019-01-17,22.83064079284668
2019-01-18,23.222782135009766
2019-01-22,22.63241195678711
2019-01-23,22.19717025756836
2019-01-24,22.540464401245117
2019-01-25,22.996753692626953
2019-01-28,22.901155471801758
2019-01-29,22.83597183227539
2019-01-30,23.022823333740234
2019-01-31,23.652935028076172
2019-02-01,23.46607208251953
2019-02-04,23.909324645996094
2019-02-05,24.09183692932129
2019-02-06,23.918012619018555
2019-02-07,23.622514724731445
2019-02-08,22.9793758392334
2019-02-11,23.440000534057617
2019-02-12,24.17875099182129
2019-02-13,24.196130752563477
2019-02-14,24.117910385131836
2019-02-15,24.213512420654297
2019-02-19,24.196130752563477
2019-02-20,24.52204704284668
2019-02-21,24.08314323425293
2019-02-22,24.13094711303711
2019-02-25,24.852313995361328
2019-02-26,24.721939086914062
2019-02-27,25.604097366333008
2019-02-28,25.27383041381836
2019-03-01,25.57367706298828
2019-03-04,25.226037979125977
2019-03-05,25.34771156311035
2019-03-06,25.382474899291992
2019-03-07,25.126083374023438
2019-03-08,24.78278350830078
2019-03-11,25.03482437133789
2019-03-12,25.000059127807617
2019-03-13,24.76540184020996
2019-03-14,24.42644500732422
2019-03-15,24.417749404907227
2019-03-18,24.52639389038086
2019-03-19,24.656763076782227
2019-03-20,24.704565048217773
2019-03-21,25.734464645385742
2019-03-22,24.769746780395508
2019-03-25,25.1782283782959
2019-03-26,24.913148880004883
2019-03-27,24.84796905517578
2019-03-28,24.88707733154297
2019-03-29,24.452524185180664
2019-04-01,24.778440475463867
2019-04-02,25.04786491394043
2019-04-03,25.391162872314453
2019-04-04,25.795307159423828
2019-04-05,26.177715301513672
2019-04-08,26.138599395751953
2019-04-09,25.664934158325195
2019-04-10,25.99085235595703
2019-04-11,25.50848960876465
2019-04-12,25.082626342773438
2019-04-15,24.565502166748047
