Date,KARURVYSYA.NS
2016-01-29,65.69005584716797
2016-02-01,67.39000701904297
2016-02-02,67.6318130493164
2016-02-03,66.84046173095703
2016-02-04,66.69391632080078
2016-02-05,66.81848907470703
2016-02-08,66.10040283203125
2016-02-09,65.59481048583984
2016-02-10,63.6896858215332
2016-02-11,62.004390716552734
2016-02-12,63.235382080078125
2016-02-15,63.84355926513672
2016-02-16,63.41124725341797
2016-02-17,62.253517150878906
2016-02-18,61.37421798706055
2016-02-19,60.74406433105469
2016-02-22,60.88330078125
2016-02-23,60.14322280883789
2016-02-24,58.79499435424805
2016-02-25,58.135520935058594
2016-02-26,57.996315002441406
2016-02-29,58.36266326904297
2016-03-01,57.879058837890625
2016-03-02,59.688926696777344
2016-03-03,58.82429885864258
2016-03-04,58.860931396484375
2016-03-08,58.73637008666992
2016-03-09,58.78032302856445
2016-03-10,59.93806076049805
2016-03-11,60.150550842285156
2016-03-14,61.044498443603516
2016-03-15,62.172908782958984
2016-03-16,62.76643371582031
2016-03-17,62.97160720825195
2016-03-18,63.44055938720703
2016-03-21,64.52813720703125
2016-03-22,65.0606918334961
2016-03-23,64.38563537597656
2016-03-28,63.07301330566406
2016-03-29,63.343048095703125
2016-03-30,64.2956314086914
2016-03-31,65.52574157714844
2016-04-01,66.31329345703125
2016-04-04,71.893798828125
2016-04-05,70.88119506835938
2016-04-06,68.99103546142578
2016-04-07,69.4335708618164
2016-04-08,69.62108612060547
2016-04-11,70.21365356445312
2016-04-12,70.4836654663086
2016-04-13,70.82120513916016
2016-04-18,71.6462631225586
2016-04-20,70.75369262695312
2016-04-21,69.72611236572266
2016-04-22,69.7186050415039
2016-04-25,70.86619567871094
2016-04-26,71.31623840332031
2016-04-27,72.08130645751953
2016-04-28,71.99879455566406
2016-04-29,72.14881896972656
2016-05-02,70.62617492675781
2016-05-03,69.77111053466797
2016-05-04,70.26615142822266
2016-05-05,70.23615264892578
2016-05-06,69.93611907958984
2016-05-09,70.4086685180664
2016-05-10,70.43115997314453
2016-05-11,70.37115478515625
2016-05-12,69.90611267089844
2016-05-13,70.37865447998047
2016-05-16,69.8536148071289
2016-05-17,69.55358123779297
2016-05-18,70.13113403320312
2016-05-19,70.16863250732422
2016-05-20,70.63368225097656
2016-05-23,71.81879425048828
2016-05-24,71.52625274658203
2016-05-25,71.35374450683594
2016-05-26,71.40624237060547
2016-05-27,71.68378448486328
2016-05-30,70.78368377685547
2016-05-31,69.24605560302734
2016-06-01,69.41107177734375
2016-06-02,68.75851440429688
2016-06-03,68.92353820800781
2016-06-06,69.78610229492188
2016-06-07,70.75369262695312
2016-06-08,71.13621520996094
2016-06-09,71.41375732421875
2016-06-10,71.09871673583984
2016-06-13,71.26372528076172
2016-06-14,70.65619659423828
2016-06-15,71.75127410888672
2016-06-16,71.33873748779297
2016-06-17,71.34623718261719
2016-06-20,72.60636138916016
2016-06-21,73.40892791748047
2016-06-22,74.0164794921875
2016-06-23,75.64412689208984
2016-06-24,74.59403991699219
2016-06-27,75.2840805053711
2016-06-28,74.99156188964844
2016-06-29,75.72663116455078
2016-06-30,74.4665298461914
2016-07-01,74.96155548095703
2016-07-04,78.22434997558594
2016-07-05,78.8619155883789
2016-07-07,80.0995101928711
2016-07-08,79.71697235107422
2016-07-11,80.81206512451172
2016-07-12,80.36624145507812
2016-07-13,79.58032989501953
2016-07-14,79.78435516357422
2016-07-15,79.21759796142578
2016-07-18,79.10424041748047
2016-07-19,79.58032989501953
2016-07-20,78.60550689697266
2016-07-21,75.94551086425781
2016-07-22,74.26790618896484
2016-07-25,76.92789459228516
2016-07-26,72.77922821044922
2016-07-27,72.43162536621094
2016-07-28,72.86236572265625
2016-07-29,72.59031677246094
2016-08-01,71.47190856933594
2016-08-02,70.4895248413086
2016-08-03,71.81195831298828
2016-08-04,73.51223754882812
2016-08-05,73.88251495361328
2016-08-08,74.38882446289062
2016-08-09,74.70619201660156
2016-08-10,73.39889526367188
2016-08-11,72.62053680419922
2016-08-12,73.17974090576172
2016-08-16,73.75404357910156
2016-08-17,73.39889526367188
2016-08-18,75.32586669921875
2016-08-19,75.8246078491211
2016-08-22,76.17977905273438
2016-08-23,76.44425964355469
2016-08-24,76.67095947265625
2016-08-25,76.08154296875
2016-08-26,75.22762298583984
2016-08-29,75.19740295410156
2016-08-30,73.11927795410156
2016-08-31,72.86236572265625
2016-09-01,72.50719451904297
2016-09-02,72.36360931396484
2016-09-06,72.48451232910156
2016-09-07,72.11424255371094
2016-09-08,72.34093475341797
2016-09-09,71.10918426513672
2016-09-12,69.95299530029297
2016-09-14,71.01094055175781
2016-09-15,72.64319610595703
2016-09-16,70.62556457519531
2016-09-19,71.9555435180664
2016-09-20,72.85479736328125
2016-09-21,73.26286315917969
2016-09-22,72.58275604248047
2016-09-23,72.00088500976562
2016-09-26,71.09407043457031
2016-09-27,70.94293212890625
2016-09-28,71.76663208007812
2016-09-29,70.27794647216797
2016-09-30,70.95047760009766
2016-10-03,72.62053680419922
2016-10-04,72.53740692138672
2016-10-05,71.82707977294922
2016-10-06,71.9555435180664
2016-10-07,72.09912109375
2016-10-10,72.15201568603516
2016-10-13,71.0638427734375
2016-10-14,70.3384017944336
2016-10-17,72.16712951660156
2016-10-18,72.52986145019531
2016-10-19,72.22759246826172
2016-10-20,73.53490447998047
2016-10-21,75.25785064697266
2016-10-24,75.5147705078125
2016-10-25,75.56768798828125
2016-10-26,75.15206146240234
2016-10-27,71.46434783935547
2016-10-28,72.37872314453125
2016-11-01,72.96815490722656
2016-11-02,71.71372985839844
2016-11-03,71.14698028564453
2016-11-04,71.03360748291016
2016-11-07,70.6860122680664
2016-11-08,70.55754089355469
2016-11-09,68.82704162597656
2016-11-10,70.45175170898438
2016-11-11,70.14191436767578
2016-11-15,69.50714874267578
2016-11-16,68.78925323486328
2016-11-17,68.69100952148438
2016-11-18,68.72881317138672
2016-11-21,66.42398834228516
2016-11-22,63.401275634765625
2016-11-23,61.776580810546875
2016-11-24,60.983123779296875
2016-11-25,61.927711486816406
2016-11-28,62.98565673828125
2016-11-29,63.32571792602539
2016-11-30,63.250144958496094
2016-12-01,61.96549987792969
2016-12-02,61.28538513183594
2016-12-05,61.17203140258789
2016-12-06,62.49446105957031
2016-12-07,61.889930725097656
2016-12-08,62.75895309448242
2016-12-09,62.947872161865234
2016-12-12,63.06122589111328
2016-12-13,62.947872161865234
2016-12-14,64.91264343261719
2016-12-15,64.91264343261719
2016-12-16,65.21489715576172
2016-12-19,64.6103744506836
2016-12-20,63.70355987548828
2016-12-21,63.13679885864258
2016-12-22,63.02344512939453
2016-12-23,62.38112258911133
2016-12-26,60.983123779296875
2016-12-27,60.52970504760742
2016-12-28,60.983123779296875
2016-12-29,61.17203140258789
2016-12-30,61.776580810546875
2017-01-02,61.70100402832031
2017-01-03,61.81435775756836
2017-01-04,61.96549987792969
2017-01-05,62.607826232910156
2017-01-06,62.418907165527344
2017-01-09,62.11662292480469
2017-01-10,62.91008758544922
2017-01-11,63.854679107666016
2017-01-12,63.47685623168945
2017-01-13,63.401275634765625
2017-01-16,64.0436019897461
2017-01-17,63.59020233154297
2017-01-18,64.68592834472656
2017-01-19,64.91264343261719
2017-01-20,64.34588623046875
2017-01-23,64.34588623046875
2017-01-24,64.57258605957031
2017-01-25,64.64814758300781
2017-01-27,64.27030944824219
2017-01-30,63.514644622802734
2017-01-31,63.09901428222656
2017-02-01,64.6103744506836
2017-02-02,65.85721588134766
2017-02-03,66.49954986572266
2017-02-06,66.80183410644531
2017-02-07,66.537353515625
2017-02-08,67.9731216430664
2017-02-09,69.74896240234375
2017-02-10,71.8648681640625
2017-02-13,71.37367248535156
2017-02-14,71.33588409423828
2017-02-15,69.06885528564453
2017-02-16,69.03107452392578
2017-02-17,70.08902740478516
2017-02-20,71.9404296875
2017-02-21,72.46940612792969
2017-02-22,72.92281341552734
2017-02-23,74.69865417480469
2017-02-27,75.6810302734375
2017-02-28,75.71881866455078
2017-03-01,75.56768798828125
2017-03-02,74.32079315185547
2017-03-03,75.3787612915039
2017-03-06,75.03870391845703
2017-03-07,74.58529663085938
2017-03-08,74.20745849609375
2017-03-09,73.86740112304688
2017-03-10,74.5097427368164
2017-03-14,73.37621307373047
2017-03-15,75.03870391845703
2017-03-16,76.89010620117188
2017-03-17,76.92789459228516
2017-03-20,79.68611907958984
2017-03-21,80.215087890625
2017-03-22,79.45940399169922
2017-03-23,81.08412170410156
2017-03-24,82.97331237792969
2017-03-27,82.5954818725586
2017-03-28,81.87757110595703
2017-03-29,83.08666229248047
2017-03-30,83.42672729492188
2017-03-31,84.63580322265625
2017-04-03,87.99855041503906
2017-04-05,89.13208770751953
2017-04-06,87.16732788085938
2017-04-07,85.99600982666016
2017-04-10,88.30083465576172
2017-04-11,91.58802795410156
2017-04-12,90.4167251586914
2017-04-13,89.66104888916016
2017-04-17,88.86759185791016
2017-04-18,89.13208770751953
2017-04-19,90.2656021118164
2017-04-20,89.81219482421875
2017-04-21,88.9053726196289
2017-04-24,88.48975372314453
2017-04-25,89.73661804199219
2017-04-26,88.22525787353516
2017-04-27,88.41417694091797
2017-04-28,90.30338287353516
2017-05-02,91.24796295166016
2017-05-03,91.21018981933594
2017-05-04,90.71900177001953
2017-05-05,89.43434143066406
2017-05-08,89.8499755859375
2017-05-09,89.8499755859375
2017-05-10,90.15223693847656
2017-05-11,89.43434143066406
2017-05-12,88.48975372314453
2017-05-15,88.75424194335938
2017-05-16,88.75424194335938
2017-05-17,88.37639617919922
2017-05-18,87.77185821533203
2017-05-19,87.2806625366211
2017-05-22,90.2656021118164
2017-05-23,89.77439880371094
2017-05-24,89.47212982177734
2017-05-25,88.64088439941406
2017-05-26,89.13208770751953
2017-05-29,88.60310363769531
2017-05-30,88.14968872070312
2017-05-31,87.62071990966797
2017-06-01,89.5477066040039
2017-06-02,92.0792236328125
2017-06-05,95.97095489501953
2017-06-06,96.6888427734375
2017-06-07,96.83998107910156
2017-06-08,98.31355285644531
2017-06-09,98.16242218017578
2017-06-12,97.52008819580078
2017-06-13,101.22290802001953
2017-06-14,109.9131851196289
2017-06-15,106.51264190673828
2017-06-16,112.48249053955078
2017-06-19,113.31373596191406
2017-06-20,112.97367858886719
2017-06-21,109.95097351074219
2017-06-22,108.93080139160156
2017-06-23,107.11719512939453
2017-06-27,105.37911987304688
2017-06-28,107.4194564819336
2017-06-29,110.55551147460938
2017-06-30,109.346435546875
2017-07-03,109.30864715576172
2017-07-04,109.00637817382812
2017-07-05,108.59075164794922
2017-07-06,109.95097351074219
2017-07-07,108.74189758300781
2017-07-10,108.47740173339844
2017-07-11,107.26831817626953
2017-07-12,106.22911834716797
2017-07-13,108.61541748046875
2017-07-14,104.99747467041016
2017-07-17,105.80574798583984
2017-07-18,103.41944885253906
2017-07-19,107.0373764038086
2017-07-20,108.57693481445312
2017-07-21,109.1542739868164
2017-07-24,108.38449096679688
2017-07-25,106.22911834716797
2017-07-26,105.69027709960938
2017-07-27,105.53632354736328
2017-07-28,107.26832580566406
2017-07-31,107.96112060546875
2017-08-01,108.03809356689453
2017-08-02,107.42227935791016
2017-08-03,105.65178680419922
2017-08-04,108.3075180053711
2017-08-07,107.6147232055664
2017-08-08,105.26689147949219
2017-08-09,104.53561401367188
2017-08-10,103.15001678466797
2017-08-11,100.99463653564453
2017-08-14,104.34317016601562
2017-08-16,107.49925231933594
2017-08-17,111.50209045410156
2017-08-18,109.73160552978516
2017-08-21,106.38307189941406
2017-08-22,104.76654815673828
2017-08-23,104.61258697509766
2017-08-24,107.69168853759766
2017-08-28,109.19276428222656
2017-08-29,106.69098663330078
2017-08-30,108.76939392089844
2017-08-31,109.5391616821289
2017-09-01,113.19560241699219
2017-09-04,111.92546844482422
2017-09-05,113.61896514892578
2017-09-06,115.88980865478516
2017-09-07,115.58190155029297
2017-09-08,115.08155059814453
2017-09-11,112.9261703491211
2017-09-12,117.81425476074219
2017-09-13,115.77435302734375
2017-09-14,117.46785736083984
2017-09-15,120.93185424804688
2017-09-18,122.35592651367188
2017-09-19,121.89408874511719
2017-09-20,122.43292999267578
2017-09-21,117.85273742675781
2017-09-22,114.92759704589844
2017-09-25,110.88627624511719
2017-09-26,113.73444366455078
2017-09-27,110.42440795898438
2017-09-28,109.96253967285156
2017-09-29,111.00172424316406
2017-10-03,110.07801055908203
2017-10-04,110.84777069091797
2017-10-05,110.38591003417969
2017-10-06,110.03951263427734
2017-10-09,111.96395111083984
2017-10-10,112.5412826538086
2017-10-11,112.15640258789062
2017-10-12,108.52684020996094
2017-10-13,106.83303833007812
2017-10-16,106.21336364746094
2017-10-17,105.51105499267578
2017-10-18,102.74314880371094
2017-10-19,105.80023956298828
2017-10-23,107.7419204711914
2017-10-24,105.30448913574219
2017-10-25,103.40414428710938
2017-10-26,104.80874633789062
2017-10-27,104.97401428222656
2017-10-30,104.85005950927734
2017-10-31,104.85005950927734
2017-11-01,107.12222290039062
2017-11-02,105.46974182128906
2017-11-03,105.26318359375
2017-11-06,104.14776611328125
2017-11-07,103.36283111572266
2017-11-08,98.85981750488281
2017-11-09,103.23889923095703
2017-11-10,105.30448913574219
2017-11-13,106.7091064453125
2017-11-14,103.0323257446289
2017-11-15,99.31424713134766
2017-11-16,97.20732116699219
2017-11-17,99.23162078857422
2017-11-20,99.68604278564453
2017-11-21,100.47098541259766
2017-11-22,100.14049530029297
2017-11-23,101.66902160644531
2017-11-24,99.64474487304688
2017-11-27,98.28144836425781
2017-11-28,97.53783416748047
2017-11-29,95.67878723144531
2017-11-30,94.10891723632812
2017-12-01,96.2984619140625
2017-12-04,94.1915512084961
2017-12-05,94.52204132080078
2017-12-06,93.69580078125
2017-12-07,93.53055572509766
2017-12-08,93.03480529785156
2017-12-11,96.67027282714844
2017-12-12,96.2158432006836
2017-12-13,95.84402465820312
2017-12-14,94.4807357788086
2017-12-15,94.10891723632812
2017-12-18,96.46370697021484
2017-12-19,96.58765411376953
2017-12-20,100.9254150390625
2017-12-21,103.1562728881836
2017-12-22,101.58641815185547
2017-12-26,100.22311401367188
2017-12-27,100.88410186767578
2017-12-28,101.9995346069336
2017-12-29,103.44546508789062
2018-01-01,101.87560272216797
2018-01-02,100.55360412597656
2018-01-03,100.05786895751953
2018-01-04,100.76016235351562
2018-01-05,101.46247100830078
2018-01-08,101.66902160644531
2018-01-09,102.41265106201172
2018-01-10,101.58641815185547
2018-01-11,101.71033477783203
2018-01-12,101.25590515136719
2018-01-15,104.39562225341797
2018-01-16,100.96673583984375
2018-01-17,97.49651336669922
2018-01-18,94.93516540527344
2018-01-19,95.3069839477539
2018-01-22,97.4552001953125
2018-01-23,96.54634094238281
2018-01-24,94.39810943603516
2018-01-25,92.29118347167969
2018-01-29,92.41513061523438
2018-01-30,89.56459045410156
2018-01-31,91.63019561767578
2018-02-01,94.35679626464844
2018-02-02,92.29118347167969
2018-02-05,92.82823944091797
2018-02-06,91.25838470458984
2018-02-07,93.24137878417969
2018-02-08,93.4066162109375
2018-02-09,93.24137878417969
2018-02-12,94.68728637695312
2018-02-14,93.44793701171875
2018-02-15,91.38232421875
2018-02-16,91.75414276123047
2018-02-19,91.96068572998047
2018-02-20,91.71282958984375
2018-02-21,91.75414276123047
2018-02-22,90.10165405273438
2018-02-23,90.96920776367188
2018-02-26,91.34102630615234
2018-02-27,90.10165405273438
2018-02-28,89.06885528564453
2018-03-01,89.39934539794922
2018-03-05,87.82948303222656
2018-03-06,85.14420318603516
2018-03-07,82.58284759521484
2018-03-08,83.0785903930664
2018-03-09,82.83072662353516
2018-03-12,82.83072662353516
2018-03-13,84.40057373046875
2018-03-14,83.94615173339844
2018-03-15,84.02877807617188
2018-03-16,81.38480377197266
2018-03-19,80.10413360595703
2018-03-20,82.62415313720703
2018-03-21,81.96316528320312
2018-03-22,82.58284759521484
2018-03-23,81.9218521118164
2018-03-26,81.05431365966797
2018-03-27,85.39207458496094
2018-03-28,82.9959716796875
2018-04-02,84.31796264648438
2018-04-03,86.4661865234375
2018-04-04,84.31796264648438
2018-04-05,84.89631652832031
2018-04-06,86.30094909667969
2018-04-09,85.06158447265625
2018-04-10,84.85501098632812
2018-04-11,86.01175689697266
2018-04-12,86.21830749511719
2018-04-13,87.45767211914062
2018-04-16,86.50749206542969
2018-04-17,87.78816986083984
2018-04-18,87.70555877685547
2018-04-19,88.57310485839844
2018-04-20,87.9947280883789
2018-04-23,86.3422622680664
2018-04-24,85.14420318603516
2018-04-25,85.06158447265625
2018-04-26,86.87931060791016
2018-04-27,89.06885528564453
2018-04-30,89.97772216796875
2018-05-02,87.20980834960938
2018-05-03,86.59012603759766
2018-05-04,85.84650421142578
2018-05-07,87.08586883544922
2018-05-08,87.95341491699219
2018-05-09,85.76387786865234
2018-05-10,82.62415313720703
2018-05-11,82.66547393798828
2018-05-14,82.16973114013672
2018-05-15,82.4176025390625
2018-05-16,82.25235748291016
2018-05-17,82.16973114013672
2018-05-18,82.16973114013672
2018-05-21,80.2693862915039
2018-05-22,80.93036651611328
2018-05-23,81.09561920166016
2018-05-24,78.658203125
2018-05-25,82.08712005615234
2018-05-28,82.04580688476562
2018-05-29,83.57434844970703
2018-05-30,85.80518341064453
2018-05-31,86.83800506591797
2018-06-01,87.37506103515625
2018-06-04,86.13569641113281
2018-06-05,85.10289001464844
2018-06-06,85.5160140991211
2018-06-07,86.3422622680664
2018-06-08,86.59012603759766
2018-06-11,87.4163589477539
2018-06-12,89.15148162841797
2018-06-13,88.82097625732422
2018-06-14,87.6229248046875
2018-06-15,86.21830749511719
2018-06-18,83.6569595336914
2018-06-19,83.69828033447266
2018-06-20,83.53302764892578
2018-06-21,84.15271759033203
2018-06-22,87.58161163330078
2018-06-25,86.96192169189453
2018-06-26,86.177001953125
2018-06-27,86.05307006835938
2018-06-28,85.14420318603516
2018-06-29,85.68125915527344
2018-07-02,83.9874496459961
2018-07-03,84.97895812988281
2018-07-04,83.6569595336914
2018-07-05,81.8392333984375
2018-07-06,82.66547393798828
2018-07-09,84.52452087402344
2018-07-10,85.55732727050781
2018-07-11,84.85093688964844
2018-07-12,84.56005859375
2018-07-13,83.47967529296875
2018-07-16,82.48241424560547
2018-07-17,83.18879699707031
2018-07-18,82.52397155761719
2018-07-19,81.5682601928711
2018-07-20,81.2358169555664
2018-07-23,81.98377227783203
2018-07-24,82.81483459472656
2018-07-25,82.10843658447266
2018-07-26,81.77601623535156
2018-07-27,81.31893157958984
2018-07-30,81.48513793945312
2018-07-31,83.14726257324219
2018-08-01,88.88154602050781
2018-08-02,87.46875
2018-08-03,87.55186462402344
2018-08-06,86.9701156616211
2018-08-07,87.30253601074219
2018-08-08,86.67925262451172
2018-08-09,86.3052749633789
2018-08-10,86.18061828613281
2018-08-13,84.93402862548828
2018-08-14,91.5076904296875
2018-08-16,90.41069793701172
2018-08-17,91.05061340332031
2018-08-20,90.6849365234375
2018-08-21,90.18215942382812
2018-08-23,89.40512084960938
2018-08-24,87.85103607177734
2018-08-27,86.75404357910156
2018-08-28,85.33708953857422
2018-08-29,85.51992797851562
2018-08-30,86.15984344482422
2018-08-31,85.56562805175781
2018-09-03,85.42851257324219
2018-09-04,84.10298156738281
2018-09-05,82.96026611328125
2018-09-06,83.8287124633789
2018-09-07,84.37722778320312
2018-09-10,84.37722778320312
2018-09-11,81.36048126220703
2018-09-12,82.7774429321289
2018-09-14,83.32593536376953
2018-09-17,82.82312774658203
2018-09-18,81.5433120727539
2018-09-19,81.22335815429688
2018-09-21,77.24674987792969
2018-09-24,74.96134185791016
2018-09-25,75.3270034790039
2018-09-26,74.36713409423828
2018-09-27,74.0928955078125
2018-09-28,71.03044128417969
2018-10-01,73.13301849365234
2018-10-03,72.9501953125
2018-10-04,72.40169525146484
2018-10-05,71.2132797241211
2018-10-08,71.16757202148438
2018-10-09,71.0761489868164
2018-10-10,70.93903350830078
2018-10-11,68.56220245361328
2018-10-12,68.42507934570312
2018-10-15,68.05941009521484
2018-10-16,70.39053344726562
2018-10-17,70.71048736572266
2018-10-19,69.47637939453125
2018-10-22,69.38496398925781
2018-10-23,68.88214874267578
2018-10-24,69.97916412353516
2018-10-25,69.24783325195312
2018-10-26,69.75062561035156
2018-10-29,71.30469512939453
2018-10-30,72.31027221679688
2018-10-31,72.90447235107422
2018-11-01,71.48753356933594
2018-11-02,71.89889526367188
2018-11-05,72.17314910888672
2018-11-06,71.89889526367188
2018-11-07,73.40727233886719
2018-11-09,74.96134185791016
2018-11-12,74.32141876220703
2018-11-13,74.68708801269531
2018-11-14,74.54997253417969
2018-11-15,75.235595703125
2018-11-16,75.37271118164062
2018-11-19,74.91563415527344
2018-11-20,73.36155700683594
2018-11-21,75.41842651367188
2018-11-22,74.13860321044922
2018-11-26,71.9446029663086
2018-11-27,72.9501953125
2018-11-28,71.85319519042969
2018-11-29,73.31584930419922
2018-11-30,72.2188491821289
2018-12-03,72.3559799194336
2018-12-04,72.81306457519531
2018-12-05,71.9446029663086
2018-12-06,71.16757202148438
2018-12-07,71.0761489868164
2018-12-10,70.39053344726562
2018-12-11,70.71048736572266
2018-12-12,73.08731079101562
2018-12-13,74.82421112060547
2018-12-14,76.46971893310547
2018-12-17,76.33258056640625
2018-12-18,77.29247283935547
2018-12-19,78.61800384521484
2018-12-20,77.88666534423828
2018-12-21,77.7038345336914
2018-12-24,77.97809600830078
2018-12-26,78.20662689208984
2018-12-27,78.75511932373047
2018-12-28,80.12637329101562
2018-12-31,81.36048126220703
2019-01-01,82.64031219482422
2019-01-02,83.87443542480469
2019-01-03,83.60018157958984
2019-01-04,82.1832275390625
2019-01-07,84.14868927001953
2019-01-08,84.56005859375
2019-01-09,84.78860473632812
2019-01-10,85.10855865478516
2019-01-11,86.02271270751953
2019-01-14,84.97142791748047
2019-01-15,84.14868927001953
2019-01-16,83.37164306640625
2019-01-17,84.01155853271484
2019-01-18,84.19438934326172
2019-01-21,84.14868927001953
2019-01-22,84.37722778320312
2019-01-23,84.10298156738281
2019-01-24,84.10298156738281
2019-01-25,84.10298156738281
2019-01-28,81.49760437011719
2019-01-29,81.9546890258789
2019-01-30,79.48644256591797
2019-01-31,80.40061950683594
2019-02-01,81.36048126220703
2019-02-04,78.5722885131836
2019-02-05,78.8465347290039
2019-02-06,78.20662689208984
2019-02-07,78.29804992675781
2019-02-08,78.06949615478516
2019-02-11,78.11520385742188
2019-02-12,75.41842651367188
2019-02-14,61.888816833496094
2019-02-15,62.802978515625
2019-02-18,60.654701232910156
2019-02-19,60.334747314453125
2019-02-20,60.9289436340332
2019-02-21,61.70598220825195
2019-02-22,61.34031677246094
2019-02-25,62.25448226928711
2019-02-26,62.25448226928711
2019-02-27,62.802978515625
2019-02-28,63.21436309814453
2019-03-01,63.03151321411133
2019-03-05,65.86542510986328
2019-03-06,64.9512710571289
2019-03-07,64.63130950927734
2019-03-08,63.48860168457031
2019-03-11,63.945682525634766
2019-03-12,67.2366714477539
2019-03-13,65.31693267822266
2019-03-14,65.17980194091797
2019-03-15,66.77959442138672
2019-03-18,65.40834045410156
2019-03-19,65.36264038085938
2019-03-20,64.81414031982422
2019-03-22,63.762855529785156
2019-03-25,62.985816955566406
2019-03-26,62.802978515625
2019-03-27,64.44847106933594
2019-03-28,64.8598403930664
2019-04-01,65.77400207519531
2019-04-02,67.37379455566406
2019-04-03,67.2823715209961
2019-04-04,66.91670989990234
2019-04-05,70.25341033935547
2019-04-08,72.12744903564453
2019-04-09,71.2132797241211
2019-04-10,73.27014923095703
2019-04-11,73.13301849365234
2019-04-12,73.1787338256836
2019-04-15,74.54997253417969
2019-04-16,73.72722625732422
2019-04-18,72.26456451416016
2019-04-22,70.71048736572266
2019-04-23,69.6592025756836
2019-04-24,72.08173370361328
2019-04-25,71.25897979736328
2019-04-26,71.99031066894531
2019-04-30,70.75619506835938
2019-05-02,70.52764892578125
2019-05-03,72.17314910888672
2019-05-06,72.49311065673828
2019-05-07,73.08731079101562
2019-05-08,72.12744903564453
2019-05-09,73.45297241210938
2019-05-10,73.8643569946289
2019-05-13,72.67593383789062
2019-05-14,72.9501953125
2019-05-15,68.01370239257812
2019-05-16,68.28794860839844
2019-05-17,68.28794860839844
2019-05-20,71.35040283203125
2019-05-21,71.76177978515625
2019-05-22,73.22443389892578
2019-05-23,73.0416030883789
2019-05-24,73.1787338256836
2019-05-27,74.04718017578125
2019-05-28,71.39611053466797
2019-05-29,72.67593383789062
2019-05-30,72.81306457519531
2019-05-31,71.39611053466797
2019-06-03,73.13301849365234
2019-06-04,73.59010314941406
2019-06-06,73.40727233886719
2019-06-07,71.0761489868164
2019-06-10,71.57894134521484
