Date,ALPL30IETF.NS
2020-12-16,13.581999778747559
2020-12-17,13.59000015258789
2020-12-18,13.682999610900879
2020-12-21,13.265999794006348
2020-12-22,13.463000297546387
2020-12-23,13.680000305175781
2020-12-24,13.729000091552734
2020-12-28,13.791999816894531
2020-12-29,13.737000465393066
2020-12-30,13.829999923706055
2020-12-31,13.819999694824219
2021-01-01,13.89799976348877
2021-01-04,14.04699993133545
2021-01-05,14.093999862670898
2021-01-06,14.0649995803833
2021-01-07,14.123000144958496
2021-01-08,14.35099983215332
2021-01-11,14.5600004196167
2021-01-12,14.555999755859375
2021-01-13,14.454000473022461
2021-01-14,14.543999671936035
2021-01-15,14.23799991607666
2021-01-18,14.036999702453613
2021-01-19,14.178999900817871
2021-01-20,14.338000297546387
2021-01-21,14.381999969482422
2021-01-22,14.154999732971191
2021-01-25,14.076000213623047
2021-01-27,13.904999732971191
2021-01-28,13.793000221252441
2021-01-29,13.520000457763672
2021-02-01,13.66100025177002
2021-02-02,13.944000244140625
2021-02-03,14.109000205993652
2021-02-04,14.128999710083008
2021-02-05,14.100000381469727
2021-02-08,14.26099967956543
2021-02-09,14.270999908447266
2021-02-10,14.281000137329102
2021-02-11,14.314000129699707
2021-02-12,14.284000396728516
2021-02-15,14.307000160217285
2021-02-16,14.289999961853027
2021-02-17,14.25
2021-02-18,14.246000289916992
2021-02-19,14.015999794006348
2021-02-22,13.8100004196167
2021-02-23,13.77299976348877
2021-02-24,13.789999961853027
2021-02-25,13.996999740600586
2021-02-26,13.593000411987305
2021-03-01,13.739999771118164
2021-03-02,13.91100025177002
2021-03-03,14.20199966430664
2021-03-04,14.20199966430664
2021-03-05,14.029000282287598
2021-03-08,14.074000358581543
2021-03-09,13.991000175476074
2021-03-10,14.166999816894531
2021-03-12,14.067999839782715
2021-03-15,13.996999740600586
2021-03-16,14.02400016784668
2021-03-17,13.864999771118164
2021-03-18,13.61299991607666
2021-03-19,13.687000274658203
2021-03-22,13.878999710083008
2021-03-23,14.039999961853027
2021-03-24,13.996999740600586
2021-03-25,13.767999649047852
2021-03-26,13.847999572753906
2021-03-30,14.190999984741211
2021-03-31,14.163000106811523
2021-04-01,14.335000038146973
2021-04-05,14.282999992370605
2021-04-06,14.368000030517578
2021-04-07,14.520000457763672
2021-04-08,14.670000076293945
2021-04-09,14.822999954223633
2021-04-12,14.579000473022461
2021-04-13,14.41100025177002
2021-04-15,14.395000457763672
2021-04-16,14.654999732971191
2021-04-19,14.498000144958496
2021-04-20,14.387999534606934
2021-04-22,14.413000106811523
2021-04-23,14.293999671936035
2021-04-26,14.315999984741211
2021-04-27,14.409000396728516
2021-04-28,14.401000022888184
2021-04-29,14.347999572753906
2021-04-30,14.446000099182129
2021-05-03,14.517999649047852
2021-05-04,14.402999877929688
2021-05-05,14.550000190734863
2021-05-06,14.687999725341797
2021-05-07,14.680000305175781
2021-05-10,14.756999969482422
2021-05-11,14.755000114440918
2021-05-12,14.72599983215332
2021-05-14,14.760000228881836
2021-05-17,14.838000297546387
2021-05-18,14.907999992370605
2021-05-19,14.979000091552734
2021-05-20,14.996000289916992
2021-05-21,15.019000053405762
2021-05-24,15.03600025177002
2021-05-25,15.095000267028809
2021-05-26,15.093000411987305
2021-05-27,15.074999809265137
2021-05-28,15.197999954223633
2021-05-31,15.298999786376953
2021-06-01,15.329999923706055
2021-06-02,15.378999710083008
2021-06-03,15.428999900817871
2021-06-04,15.447999954223633
2021-06-07,15.520000457763672
2021-06-08,15.635000228881836
2021-06-09,15.57800006866455
2021-06-10,15.746999740600586
2021-06-11,15.748000144958496
2021-06-14,15.755999565124512
2021-06-15,15.904000282287598
2021-06-16,15.83899974822998
2021-06-17,15.73799991607666
2021-06-18,15.630999565124512
2021-06-21,15.708000183105469
2021-06-22,15.788000106811523
2021-06-23,15.680999755859375
2021-06-24,15.65999984741211
2021-06-25,15.692000389099121
2021-06-28,15.795000076293945
2021-06-29,15.737000465393066
2021-06-30,15.824999809265137
2021-07-01,15.883999824523926
2021-07-02,15.866000175476074
2021-07-05,15.949999809265137
2021-07-06,15.901000022888184
2021-07-07,15.989999771118164
2021-07-08,15.920000076293945
2021-07-09,15.949000358581543
2021-07-12,15.989999771118164
2021-07-13,16.0
2021-07-14,16.07900047302246
2021-07-15,16.117000579833984
2021-07-16,16.179000854492188
2021-07-19,16.131999969482422
2021-07-20,16.173999786376953
2021-07-22,16.38599967956543
2021-07-23,16.340999603271484
2021-07-26,16.576000213623047
2021-07-27,16.29800033569336
2021-07-28,16.118999481201172
2021-07-29,16.156999588012695
2021-07-30,16.35099983215332
2021-08-02,16.395999908447266
2021-08-03,16.5
2021-08-04,16.37299919128418
2021-08-05,16.488000869750977
2021-08-06,16.424999237060547
2021-08-09,16.415000915527344
2021-08-10,16.38599967956543
2021-08-11,16.336999893188477
2021-08-12,16.458999633789062
2021-08-13,16.584999084472656
2021-08-16,16.54400062561035
2021-08-17,16.847999572753906
2021-08-18,16.81999969482422
2021-08-20,17.01300048828125
2021-08-23,17.038000106811523
2021-08-24,16.937000274658203
2021-08-25,16.981000900268555
2021-08-26,16.981000900268555
2021-08-27,17.18600082397461
2021-08-30,17.358999252319336
2021-08-31,17.472999572753906
2021-09-01,17.614999771118164
2021-09-02,17.868000030517578
2021-09-03,17.891000747680664
2021-09-06,17.9689998626709
2021-09-07,18.009000778198242
2021-09-08,17.891000747680664
2021-09-09,17.952999114990234
2021-09-13,18.445999145507812
2021-09-14,18.16900062561035
2021-09-15,18.374000549316406
2021-09-16,18.239999771118164
2021-09-17,18.37700080871582
2021-09-20,18.187000274658203
2021-09-21,18.18899917602539
2021-09-22,18.28499984741211
2021-09-23,18.351999282836914
2021-09-24,18.434999465942383
2021-09-27,18.13800048828125
2021-09-28,17.93899917602539
2021-09-29,17.966999053955078
2021-09-30,17.881999969482422
2021-10-01,17.819000244140625
2021-10-04,18.023000717163086
2021-10-05,18.079999923706055
2021-10-06,17.902999877929688
2021-10-07,18.03499984741211
2021-10-08,18.118999481201172
2021-10-11,18.10700035095215
2021-10-12,18.05500030517578
2021-10-13,18.195999145507812
2021-10-14,18.393999099731445
2021-10-18,18.374000549316406
2021-10-19,18.22800064086914
2021-10-20,17.93600082397461
2021-10-21,17.611000061035156
2021-10-22,17.511999130249023
2021-10-25,17.29800033569336
2021-10-26,17.45199966430664
2021-10-27,17.54800033569336
2021-10-28,17.363000869750977
2021-10-29,17.43199920654297
2021-11-01,17.635000228881836
2021-11-02,17.57900047302246
2021-11-03,17.56800079345703
2021-11-04,17.632999420166016
2021-11-08,17.784000396728516
2021-11-09,17.871000289916992
2021-11-10,17.836999893188477
2021-11-11,17.68400001525879
2021-11-12,17.882999420166016
2021-11-15,17.993999481201172
2021-11-16,17.91699981689453
2021-11-17,17.836999893188477
2021-11-18,17.690000534057617
2021-11-22,17.336000442504883
2021-11-23,17.47599983215332
2021-11-24,17.339000701904297
2021-11-25,17.291000366210938
2021-11-26,17.1560001373291
2021-11-29,17.107999801635742
2021-11-30,17.21299934387207
2021-12-01,17.035999298095703
2021-12-02,17.339000701904297
2021-12-03,17.274999618530273
2021-12-06,17.011999130249023
2021-12-07,17.06999969482422
2021-12-08,17.288999557495117
2021-12-09,17.361000061035156
2021-12-10,17.44499969482422
2021-12-13,17.427000045776367
2021-12-14,17.39699935913086
2021-12-15,17.378999710083008
2021-12-16,17.378999710083008
2021-12-17,17.242000579833984
2021-12-20,16.951000213623047
2021-12-21,17.17099952697754
2021-12-22,17.35099983215332
2021-12-23,17.5049991607666
2021-12-24,17.52400016784668
2021-12-27,17.54199981689453
2021-12-28,17.73699951171875
2021-12-29,17.725000381469727
2021-12-30,17.809999465942383
2021-12-31,18.010000228881836
2022-01-03,18.082000732421875
2022-01-04,18.1200008392334
2022-01-05,18.104999542236328
2022-01-06,17.966999053955078
2022-01-07,18.132999420166016
2022-01-10,18.12700080871582
2022-01-11,18.197999954223633
2022-01-12,18.2810001373291
2022-01-13,18.211999893188477
2022-01-14,18.240999221801758
2022-01-17,18.29800033569336
2022-01-18,17.950000762939453
2022-01-19,17.7450008392334
2022-01-20,17.6200008392334
2022-01-21,17.361000061035156
2022-01-24,16.98900032043457
2022-01-25,16.94300079345703
2022-01-27,16.524999618530273
2022-01-28,16.798999786376953
2022-01-31,16.930999755859375
2022-02-01,17.15399932861328
2022-02-02,17.320999145507812
2022-02-03,17.134000778198242
2022-02-04,17.225000381469727
2022-02-07,16.937000274658203
2022-02-08,16.93199920654297
2022-02-09,17.141000747680664
2022-02-10,17.187000274658203
2022-02-11,16.875
2022-02-14,16.530000686645508
2022-02-15,16.934999465942383
2022-02-16,16.93400001525879
2022-02-17,16.924999237060547
2022-02-18,16.856000900268555
2022-02-21,16.801000595092773
2022-02-22,16.708999633789062
2022-02-23,16.750999450683594
2022-02-24,16.094999313354492
2022-02-25,16.476999282836914
2022-02-28,16.642000198364258
2022-03-02,16.534000396728516
2022-03-03,16.410999298095703
2022-03-04,16.100000381469727
2022-03-07,15.789999961853027
2022-03-08,15.996999740600586
2022-03-09,16.253999710083008
2022-03-10,16.558000564575195
2022-03-11,16.618999481201172
2022-03-14,16.729999542236328
2022-03-15,16.670000076293945
2022-03-16,16.981000900268555
2022-03-17,17.246999740600586
2022-03-21,17.009000778198242
2022-03-22,16.97100067138672
2022-03-23,16.929000854492188
2022-03-24,16.93600082397461
2022-03-25,16.773000717163086
2022-03-28,16.66699981689453
2022-03-29,16.850000381469727
2022-03-30,16.988000869750977
2022-03-31,17.062999725341797
2022-04-01,17.176000595092773
2022-04-04,17.34000015258789
2022-04-05,17.520000457763672
2022-04-06,17.40399932861328
2022-04-07,17.334999084472656
2022-04-08,17.52899932861328
2022-04-11,17.479999542236328
2022-04-12,17.308000564575195
2022-04-13,17.29400062561035
2022-04-18,17.172000885009766
2022-04-19,16.70599937438965
2022-04-20,16.944000244140625
2022-04-21,17.100000381469727
2022-04-22,16.990999221801758
2022-04-25,16.767000198364258
2022-04-26,16.893999099731445
2022-04-27,16.851999282836914
2022-04-28,17.023000717163086
2022-04-29,16.94499969482422
2022-05-02,16.79599952697754
2022-05-04,16.41900062561035
2022-05-05,16.385000228881836
2022-05-06,15.99899959564209
2022-05-09,15.873000144958496
2022-05-10,15.807999610900879
2022-05-11,15.744999885559082
2022-05-12,15.532999992370605
2022-05-13,15.618000030517578
2022-05-16,15.543000221252441
2022-05-17,15.819000244140625
2022-05-18,15.902000427246094
2022-05-19,15.470000267028809
2022-05-20,15.78499984741211
2022-05-23,15.833999633789062
2022-05-24,15.579999923706055
2022-05-25,15.345999717712402
2022-05-26,15.494000434875488
2022-05-27,15.651000022888184
2022-05-30,16.027999877929688
2022-05-31,16.06100082397461
2022-06-01,15.939000129699707
2022-06-02,16.000999450683594
2022-06-03,15.83899974822998
2022-06-06,15.755000114440918
2022-06-07,15.513999938964844
2022-06-08,15.470999717712402
2022-06-09,15.571000099182129
2022-06-10,15.52299976348877
2022-06-13,15.26099967956543
2022-06-14,15.274999618530273
2022-06-15,15.331000328063965
2022-06-16,15.079999923706055
2022-06-17,14.817999839782715
2022-06-20,14.916000366210938
2022-06-21,15.26099967956543
2022-06-22,15.053999900817871
2022-06-23,15.218000411987305
2022-06-24,15.324999809265137
2022-06-27,15.449000358581543
2022-06-28,15.352999687194824
2022-06-29,15.239999771118164
2022-06-30,15.184000015258789
2022-07-01,15.17300033569336
2022-07-04,15.46500015258789
2022-07-05,15.458999633789062
2022-07-06,15.633000373840332
2022-07-07,15.767000198364258
2022-07-08,15.866999626159668
2022-07-11,15.880000114440918
2022-07-12,15.734999656677246
2022-07-13,15.788999557495117
2022-07-14,15.793999671936035
2022-07-15,15.918999671936035
2022-07-18,16.024999618530273
2022-07-19,16.038000106811523
2022-07-20,16.1200008392334
2022-07-21,16.336000442504883
2022-07-22,16.36199951171875
2022-07-25,16.305999755859375
2022-07-26,16.128999710083008
2022-07-27,16.22800064086914
2022-07-28,16.392000198364258
2022-07-29,16.617000579833984
2022-08-01,16.797000885009766
2022-08-02,16.832000732421875
2022-08-03,16.798999786376953
2022-08-04,16.802000045776367
2022-08-05,16.874000549316406
2022-08-08,16.93899917602539
2022-08-10,16.93600082397461
2022-08-11,16.96299934387207
2022-08-12,16.926000595092773
2022-08-16,17.08799934387207
2022-08-17,17.152999877929688
2022-08-18,17.261999130249023
2022-08-19,17.14299964904785
2022-08-22,16.937999725341797
2022-08-23,16.986000061035156
2022-08-24,17.066999435424805
2022-08-25,16.9689998626709
2022-08-26,17.018999099731445
2022-08-29,16.930999755859375
2022-08-30,17.285999298095703
2022-09-01,17.222999572753906
2022-09-02,17.191999435424805
2022-09-05,17.28700065612793
2022-09-06,17.316999435424805
2022-09-07,17.34600067138672
2022-09-08,17.378999710083008
2022-09-09,17.3799991607666
2022-09-12,17.503999710083008
2022-09-13,17.63800048828125
2022-09-14,17.649999618530273
2022-09-15,17.604999542236328
2022-09-16,17.211000442504883
2022-09-19,17.340999603271484
2022-09-20,17.55500030517578
2022-09-21,17.452999114990234
2022-09-22,17.472000122070312
2022-09-23,17.290000915527344
2022-09-26,17.075000762939453
2022-09-27,17.097000122070312
2022-09-28,17.08300018310547
2022-09-29,17.131999969482422
2022-09-30,17.21500015258789
2022-10-03,17.09000015258789
2022-10-04,17.25200080871582
2022-10-06,17.34600067138672
2022-10-07,17.385000228881836
2022-10-10,17.219999313354492
2022-10-11,16.941999435424805
2022-10-12,17.118999481201172
2022-10-13,17.011999130249023
2022-10-14,17.086999893188477
2022-10-17,17.163999557495117
2022-10-18,17.365999221801758
2022-10-19,17.361000061035156
2022-10-20,17.40999984741211
2022-10-21,17.358999252319336
2022-10-24,17.674999237060547
2022-10-25,17.493999481201172
2022-10-27,17.547000885009766
2022-10-28,17.527000427246094
2022-10-31,17.7810001373291
2022-11-01,17.95800018310547
2022-11-02,17.836999893188477
2022-11-03,17.82699966430664
2022-11-04,17.80699920654297
2022-11-07,17.895000457763672
2022-11-09,17.801000595092773
2022-11-10,17.63800048828125
2022-11-11,17.756999969482422
2022-11-14,17.71299934387207
2022-11-15,17.738000869750977
2022-11-16,17.687999725341797
2022-11-17,17.649999618530273
2022-11-18,17.583999633789062
2022-11-21,17.466999053955078
2022-11-22,17.615999221801758
2022-11-23,17.554000854492188
2022-11-24,17.718000411987305
2022-11-25,17.691999435424805
2022-11-28,17.777999877929688
2022-11-29,18.00200080871582
2022-11-30,18.10099983215332
2022-12-01,18.166000366210938
2022-12-02,18.082000732421875
2022-12-05,18.006999969482422
2022-12-06,17.993000030517578
2022-12-07,18.04199981689453
2022-12-08,18.024999618530273
2022-12-09,17.927000045776367
2022-12-12,17.913000106811523
2022-12-13,18.010000228881836
2022-12-14,17.965999603271484
2022-12-15,17.784000396728516
2022-12-16,17.63599967956543
2022-12-19,17.770999908447266
2022-12-20,17.736000061035156
2022-12-21,17.606000900268555
2022-12-22,17.558000564575195
2022-12-23,17.235000610351562
2022-12-26,17.37299919128418
2022-12-27,17.444000244140625
2022-12-28,17.47100067138672
2022-12-29,17.349000930786133
2022-12-30,17.43000030517578
2023-01-02,17.332000732421875
2023-01-03,17.426000595092773
2023-01-04,17.301000595092773
2023-01-05,17.444000244140625
2023-01-06,17.36199951171875
2023-01-09,17.510000228881836
2023-01-10,17.381999969482422
2023-01-11,17.319000244140625
2023-01-12,17.281999588012695
2023-01-13,17.375999450683594
2023-01-16,17.29400062561035
2023-01-17,17.393999099731445
2023-01-18,17.524999618530273
2023-01-19,17.474000930786133
2023-01-20,17.371999740600586
2023-01-23,17.458999633789062
2023-01-24,17.40999984741211
2023-01-25,17.20199966430664
2023-01-27,17.257999420166016
2023-01-30,16.99799919128418
2023-01-31,17.101999282836914
2023-02-01,16.844999313354492
2023-02-02,17.110000610351562
2023-02-03,17.229999542236328
2023-02-06,17.25
2023-02-07,17.190000534057617
2023-02-08,17.302000045776367
2023-02-09,17.268999099731445
2023-02-10,17.298999786376953
2023-02-13,17.231000900268555
2023-02-14,17.28499984741211
2023-02-15,17.38599967956543
2023-02-16,17.427000045776367
2023-02-17,17.31999969482422
2023-02-20,17.225000381469727
2023-02-21,17.27899932861328
2023-02-22,17.113000869750977
2023-02-23,17.06399917602539
2023-02-24,17.030000686645508
2023-02-27,16.908000946044922
2023-02-28,16.878000259399414
2023-03-01,16.976999282836914
2023-03-02,16.882999420166016
2023-03-03,17.114999771118164
2023-03-06,17.132999420166016
2023-03-08,17.231000900268555
2023-03-09,17.156999588012695
2023-03-10,17.06800079345703
2023-03-13,16.895999908447266
2023-03-14,16.844999313354492
2023-03-15,16.809999465942383
2023-03-16,16.90399932861328
2023-03-17,16.989999771118164
2023-03-20,16.812000274658203
2023-03-21,16.906999588012695
2023-03-22,16.937000274658203
2023-03-23,16.96500015258789
2023-03-24,16.8439998626709
2023-03-27,16.8439998626709
2023-03-28,16.783000946044922
2023-03-29,16.930999755859375
2023-03-31,17.08099937438965
2023-04-03,17.1560001373291
2023-04-05,17.232999801635742
2023-04-06,17.243999481201172
2023-04-10,17.32699966430664
2023-04-11,17.374000549316406
2023-04-12,17.38599967956543
2023-04-13,17.368999481201172
2023-04-17,17.368999481201172
2023-04-18,17.408000946044922
2023-04-19,17.323999404907227
2023-04-20,17.323999404907227
2023-04-21,17.316999435424805
2023-04-24,17.43199920654297
2023-04-25,17.52400016784668
2023-04-26,17.634000778198242
2023-04-27,17.702999114990234
2023-04-28,17.93899917602539
2023-05-02,18.009000778198242
2023-05-03,17.929000854492188
2023-05-04,18.02199935913086
2023-05-05,18.058000564575195
2023-05-08,18.2450008392334
2023-05-09,18.170000076293945
2023-05-10,18.261999130249023
2023-05-11,18.297000885009766
2023-05-12,18.28700065612793
2023-05-15,18.378000259399414
2023-05-16,18.253000259399414
2023-05-17,18.219999313354492
2023-05-18,18.076000213623047
2023-05-19,18.101999282836914
2023-05-22,18.094999313354492
2023-05-23,18.13800048828125
2023-05-24,18.107999801635742
2023-05-25,18.211999893188477
2023-05-26,18.392000198364258
2023-05-29,18.4950008392334
2023-05-30,18.575000762939453
2023-05-31,18.579999923706055
2023-06-01,18.62299919128418
2023-06-02,18.709999084472656
2023-06-05,18.707000732421875
2023-06-06,18.77400016784668
2023-06-07,18.996000289916992
2023-06-08,18.992000579833984
2023-06-09,18.857999801635742
2023-06-12,18.854000091552734
2023-06-13,19.01799964904785
2023-06-14,19.058000564575195
2023-06-15,19.082000732421875
2023-06-16,19.224000930786133
2023-06-19,19.18400001525879
2023-06-20,19.275999069213867
2023-06-21,19.2450008392334
2023-06-22,19.062999725341797
2023-06-23,19.033000946044922
2023-06-26,19.104999542236328
2023-06-27,19.174999237060547
2023-06-28,19.297000885009766
2023-06-30,19.384000778198242
2023-07-03,19.48200035095215
2023-07-04,19.482999801635742
2023-07-05,19.67300033569336
2023-07-06,19.81800079345703
2023-07-07,19.71299934387207
2023-07-10,19.591999053955078
2023-07-11,19.73699951171875
2023-07-12,19.7450008392334
2023-07-13,19.665000915527344
2023-07-14,19.691999435424805
2023-07-17,19.76099967956543
2023-07-18,19.709999084472656
2023-07-19,19.83099937438965
2023-07-20,19.927000045776367
2023-07-21,19.888999938964844
2023-07-24,19.988000869750977
2023-07-25,19.98200035095215
2023-07-26,20.100000381469727
2023-07-27,20.076000213623047
2023-07-28,20.183000564575195
2023-07-31,20.266000747680664
2023-08-01,20.240999221801758
2023-08-02,19.98900032043457
2023-08-03,19.93600082397461
2023-08-04,19.882999420166016
2023-08-07,20.010000228881836
2023-08-08,19.93199920654297
2023-08-09,20.052000045776367
2023-08-10,19.909000396728516
2023-08-11,19.77199935913086
2023-08-14,19.738000869750977
2023-08-16,19.836999893188477
2023-08-17,19.798999786376953
2023-08-18,19.73200035095215
2023-08-21,19.79400062561035
2023-08-22,19.871000289916992
2023-08-23,19.89900016784668
2023-08-24,19.87299919128418
2023-08-25,19.74799919128418
2023-08-28,19.815000534057617
2023-08-29,19.840999603271484
2023-08-30,19.875999450683594
2023-08-31,19.68899917602539
2023-09-01,19.781999588012695
2023-09-04,19.863000869750977
2023-09-05,19.952999114990234
2023-09-06,19.974000930786133
2023-09-07,20.10099983215332
2023-09-08,20.225000381469727
2023-09-11,20.351999282836914
2023-09-12,20.25
2023-09-13,20.29199981689453
2023-09-14,20.329999923706055
2023-09-15,20.41699981689453
2023-09-18,20.547000885009766
2023-09-20,20.437000274658203
2023-09-21,20.224000930786133
2023-09-22,20.270999908447266
2023-09-25,20.23200035095215
2023-09-26,20.288999557495117
2023-09-27,20.35099983215332
2023-09-28,20.15999984741211
2023-09-29,20.41699981689453
2023-10-03,20.20800018310547
2023-10-04,19.982999801635742
2023-10-05,20.033000946044922
2023-10-06,20.24799919128418
2023-10-09,20.125999450683594
2023-10-10,20.250999450683594
2023-10-11,20.44499969482422
2023-10-12,20.47100067138672
2023-10-13,20.475000381469727
2023-10-16,20.44700050354004
2023-10-17,20.541000366210938
2023-10-18,20.427000045776367
2023-10-19,20.472999572753906
2023-10-20,20.365999221801758
2023-10-23,20.18400001525879
2023-10-25,20.049999237060547
2023-10-26,19.742000579833984
2023-10-27,19.97800064086914
2023-10-30,20.038000106811523
2023-10-31,20.104000091552734
2023-11-01,20.0
2023-11-02,20.267000198364258
2023-11-03,20.395000457763672
2023-11-06,20.589000701904297
2023-11-07,20.700000762939453
2023-11-08,20.834999084472656
2023-11-09,20.884000778198242
2023-11-10,20.95199966430664
2023-11-13,20.996999740600586
2023-11-15,21.215999603271484
2023-11-16,21.260000228881836
2023-11-17,21.347999572753906
2023-11-20,21.402000427246094
2023-11-21,21.43199920654297
2023-11-22,21.375999450683594
2023-11-23,21.500999450683594
2023-11-24,21.4950008392334
2023-11-28,21.590999603271484
2023-11-29,21.733999252319336
2023-11-30,21.961000442504883
2023-12-01,22.27400016784668
2023-12-04,22.665000915527344
2023-12-05,22.808000564575195
2023-12-06,22.854999542236328
2023-12-07,22.891000747680664
2023-12-08,22.773000717163086
2023-12-11,22.868000030517578
2023-12-12,22.834999084472656
2023-12-13,23.149999618530273
2023-12-14,23.281999588012695
2023-12-15,23.589000701904297
2023-12-18,23.357999801635742
2023-12-19,23.48900032043457
2023-12-20,23.02400016784668
2023-12-21,23.152999877929688
2023-12-22,23.250999450683594
2023-12-26,23.507999420166016
2023-12-27,23.656999588012695
2023-12-28,23.913999557495117
2023-12-29,23.91900062561035
2024-01-01,23.974000930786133
2024-01-02,23.985000610351562
2024-01-03,24.083999633789062
2024-01-04,24.21299934387207
2024-01-05,24.22599983215332
2024-01-08,24.06800079345703
2024-01-09,24.09600067138672
2024-01-10,24.020999908447266
2024-01-11,24.15999984741211
2024-01-12,24.34000015258789
2024-01-15,24.496999740600586
2024-01-16,24.492000579833984
2024-01-17,24.2549991607666
2024-01-18,24.209999084472656
2024-01-19,24.586999893188477
2024-01-23,24.23200035095215
2024-01-24,24.586000442504883
2024-01-25,24.5310001373291
2024-01-29,24.929000854492188
2024-01-30,24.7189998626709
2024-01-31,24.922000885009766
2024-02-01,24.888999938964844
2024-02-02,25.20800018310547
2024-02-05,25.238000869750977
2024-02-06,25.624000549316406
2024-02-07,25.709999084472656
2024-02-08,25.58799934387207
2024-02-09,25.64299964904785
2024-02-12,25.406999588012695
2024-02-13,25.621999740600586
2024-02-14,25.834999084472656
2024-02-15,26.082000732421875
2024-02-16,26.312000274658203
2024-02-19,26.41900062561035
2024-02-20,26.371000289916992
2024-02-21,26.259000778198242
2024-02-22,26.496000289916992
2024-02-23,26.4950008392334
2024-02-26,26.389999389648438
2024-02-27,26.415000915527344
2024-02-28,26.104000091552734
2024-02-29,26.229000091552734
2024-03-01,26.548999786376953
2024-03-04,26.731000900268555
2024-03-05,26.804000854492188
2024-03-06,26.888999938964844
2024-03-07,26.986000061035156
2024-03-11,26.899999618530273
2024-03-12,26.665000915527344
2024-03-13,26.000999450683594
2024-03-14,26.441999435424805
2024-03-15,26.31100082397461
2024-03-18,26.28700065612793
2024-03-19,25.94499969482422
2024-03-20,26.047000885009766
2024-03-21,26.367000579833984
2024-03-22,26.590999603271484
2024-03-26,26.674999237060547
2024-03-27,26.716999053955078
2024-03-28,27.033000946044922
2024-04-01,27.076000213623047
2024-04-02,27.172000885009766
2024-04-03,27.08300018310547
2024-04-04,26.98900032043457
2024-04-05,26.93199920654297
2024-04-08,27.027999877929688
2024-04-09,26.93400001525879
2024-04-10,27.069000244140625
2024-04-12,26.756000518798828
2024-04-15,26.53499984741211
2024-04-16,26.593000411987305
2024-04-18,26.344999313354492
2024-04-19,26.357999801635742
2024-04-22,26.665000915527344
2024-04-23,26.72100067138672
2024-04-24,26.766000747680664
2024-04-25,27.06100082397461
2024-04-26,27.089000701904297
2024-04-29,27.28499984741211
2024-04-30,27.20800018310547
2024-05-02,27.368999481201172
2024-05-03,27.350000381469727
2024-05-06,27.368999481201172
2024-05-07,27.03700065612793
2024-05-08,27.184999465942383
2024-05-09,26.708999633789062
2024-05-10,27.09000015258789
2024-05-13,27.1299991607666
2024-05-14,27.25
2024-05-15,27.270000457763672
2024-05-16,27.40999984741211
2024-05-17,27.639999389648438
2024-05-21,27.709999084472656
2024-05-22,27.75
2024-05-23,28.079999923706055
2024-05-24,28.059999465942383
2024-05-27,27.950000762939453
2024-05-28,27.889999389648438
2024-05-29,27.75
