Date,APH
2016-06-29,12.93235969543457
2016-06-30,13.150267601013184
2016-07-01,13.131916999816895
2016-07-05,12.838314056396484
2016-07-06,12.8543701171875
2016-07-07,12.870429992675781
2016-07-08,13.157149314880371
2016-07-11,13.205318450927734
2016-07-12,13.237430572509766
2016-07-13,13.303951263427734
2016-07-14,13.395705223083496
2016-07-15,13.553976058959961
2016-07-18,13.551677703857422
2016-07-19,13.432404518127441
2016-07-20,13.574615478515625
2016-07-21,13.58838176727295
2016-07-22,13.528740882873535
2016-07-25,13.453044891357422
2016-07-26,13.625082015991211
2016-07-27,13.563148498535156
2016-07-28,13.572321891784668
2016-07-29,13.652608871459961
2016-08-01,13.63654899597168
2016-08-02,13.46910285949707
2016-08-03,13.540212631225586
2016-08-04,13.579203605651855
2016-08-05,13.744359016418457
2016-08-08,13.739768028259277
2016-08-09,13.797114372253418
2016-08-10,13.78793716430664
2016-08-11,13.849871635437012
2016-08-12,13.85445785522461
2016-08-15,13.881987571716309
2016-08-16,13.726008415222168
2016-08-17,13.753533363342285
2016-08-18,13.879693031311035
2016-08-19,14.03566837310791
2016-08-22,14.10677433013916
2016-08-23,14.102188110351562
2016-08-24,14.090719223022461
2016-08-25,14.093012809753418
2016-08-26,14.109068870544434
2016-08-29,14.239812850952148
2016-08-30,14.283400535583496
2016-08-31,14.292572975158691
2016-09-01,14.297161102294922
2016-09-02,14.35450553894043
2016-09-06,14.372855186462402
2016-09-07,14.42102336883545
2016-09-08,14.425610542297363
2016-09-09,14.089973449707031
2016-09-12,14.292275428771973
2016-09-13,14.163537979125977
2016-09-14,14.202617645263672
2016-09-15,14.434805870056152
2016-09-16,14.471590995788574
2016-09-19,14.657801628112793
2016-09-20,14.742856979370117
2016-09-21,14.919876098632812
2016-09-22,15.099186897277832
2016-09-23,14.809529304504395
2016-09-26,14.722168922424316
2016-09-27,14.827919006347656
2016-09-28,14.938270568847656
2016-09-29,14.869300842285156
2016-09-30,14.924474716186523
2016-10-03,14.804929733276367
2016-10-04,14.781943321228027
2016-10-05,14.919876098632812
2016-10-06,15.062407493591309
2016-10-07,15.027922630310059
2016-10-10,14.91068172454834
2016-10-11,14.712972640991211
2016-10-12,14.703778266906738
2016-10-13,14.552050590515137
2016-10-14,14.611823081970215
2016-10-17,14.494577407836914
2016-10-18,14.531359672546387
2016-10-19,14.876191139221191
2016-10-20,15.271605491638184
2016-10-21,15.16356086730957
2016-10-24,15.170455932617188
2016-10-25,14.986542701721191
2016-10-26,15.064709663391113
2016-10-27,15.027922630310059
2016-10-28,15.055508613586426
2016-10-31,15.156661987304688
2016-11-01,15.177352905273438
2016-11-02,14.968157768249512
2016-11-03,14.917574882507324
2016-11-04,14.92218017578125
2016-11-07,15.296895980834961
2016-11-08,15.358963966369629
2016-11-09,15.483110427856445
2016-11-10,15.280802726745605
2016-11-11,15.317583084106445
2016-11-14,15.317583084106445
2016-11-15,15.432538032531738
2016-11-16,15.586564064025879
2016-11-17,15.634833335876465
2016-11-18,15.64173412322998
2016-11-21,15.625638008117676
2016-11-22,15.637133598327637
2016-11-23,15.64173412322998
2016-11-25,15.786561012268066
2016-11-28,15.7451810836792
2016-11-29,15.731383323669434
2016-11-30,15.692303657531738
2016-12-01,15.342872619628906
2016-12-02,15.480810165405273
2016-12-05,15.598050117492676
2016-12-06,15.540578842163086
2016-12-07,15.648626327514648
2016-12-08,15.82333755493164
2016-12-09,15.786477088928223
2016-12-12,15.590615272521973
2016-12-13,15.648221969604492
2016-12-14,15.613658905029297
2016-12-15,15.66435432434082
2016-12-16,15.530706405639648
2016-12-19,15.66895580291748
2016-12-20,15.744996070861816
2016-12-21,15.719656944274902
2016-12-22,15.733479499816895
2016-12-23,15.738091468811035
2016-12-27,15.747307777404785
2016-12-28,15.569878578186035
2016-12-29,15.5767822265625
2016-12-30,15.484617233276367
2017-01-03,15.537614822387695
2017-01-04,15.652826309204102
2017-01-05,15.569878578186035
2017-01-06,15.687393188476562
2017-01-09,15.526095390319824
2017-01-10,15.620569229125977
2017-01-11,15.627483367919922
2017-01-12,15.662044525146484
2017-01-13,15.694311141967773
2017-01-17,15.599827766418457
2017-01-18,15.733479499816895
2017-01-19,15.717350006103516
2017-01-20,15.80721378326416
2017-01-23,15.66435432434082
2017-01-24,15.844083786010742
2017-01-25,15.445439338684082
2017-01-26,15.35557746887207
2017-01-27,15.420100212097168
2017-01-30,15.43392562866211
2017-01-31,15.551436424255371
2017-02-01,15.34636402130127
2017-02-02,15.473100662231445
2017-02-03,15.544527053833008
2017-02-06,15.454662322998047
2017-02-07,15.505356788635254
2017-02-08,15.673571586608887
2017-02-09,15.735785484313965
2017-02-10,15.846385955810547
2017-02-13,15.892477035522461
2017-02-14,15.929340362548828
2017-02-15,15.903997421264648
2017-02-16,15.986939430236816
2017-02-17,16.00537872314453
2017-02-21,16.03302764892578
2017-02-22,16.08833122253418
2017-02-23,16.12289047241211
2017-02-24,16.171283721923828
2017-02-27,16.00768280029297
2017-02-28,15.947773933410645
2017-03-01,16.33258819580078
2017-03-02,16.240415573120117
2017-03-03,16.238109588623047
2017-03-06,16.15976333618164
2017-03-07,16.1920223236084
2017-03-08,16.217370986938477
2017-03-09,16.162067413330078
2017-03-10,16.256546020507812
2017-03-13,16.450103759765625
2017-03-14,16.34872055053711
2017-03-15,16.558406829833984
2017-03-16,16.498355865478516
2017-03-17,16.475265502929688
2017-03-20,16.475265502929688
2017-03-21,16.2604923248291
2017-03-22,16.38750457763672
2017-03-23,16.373647689819336
2017-03-24,16.38981819152832
2017-03-27,16.39212989807129
2017-03-28,16.47064781188965
2017-03-29,16.46833610534668
2017-03-30,16.60228157043457
2017-03-31,16.436004638671875
2017-04-03,16.232778549194336
2017-04-04,16.14270782470703
2017-04-05,16.066499710083008
2017-04-06,16.149648666381836
2017-04-07,16.112686157226562
2017-04-10,16.08266258239746
2017-04-11,16.105758666992188
2017-04-12,15.897911071777344
2017-04-13,15.854033470153809
2017-04-17,16.05725860595703
2017-04-18,16.156564712524414
2017-04-19,16.193517684936523
2017-04-20,16.355180740356445
2017-04-21,16.27434539794922
2017-04-24,16.61151885986328
2017-04-25,16.66925048828125
2017-04-26,16.565332412719727
2017-04-27,16.807819366455078
2017-04-28,16.69927215576172
2017-05-01,16.60228157043457
2017-05-02,16.512216567993164
2017-05-03,16.463716506958008
2017-05-04,16.590730667114258
2017-05-05,16.657711029052734
2017-05-08,16.75008201599121
2017-05-09,16.780105590820312
2017-05-10,16.854013442993164
2017-05-11,16.7708683013916
2017-05-12,16.82398223876953
2017-05-15,16.89788246154785
2017-05-16,17.029518127441406
2017-05-17,16.75701141357422
2017-05-18,16.73160743713379
2017-05-19,16.835525512695312
2017-05-22,16.997190475463867
2017-05-23,16.944076538085938
2017-05-24,17.07340431213379
2017-05-25,17.221200942993164
2017-05-26,17.274322509765625
2017-05-30,17.29279136657715
2017-05-31,17.22812271118164
2017-06-01,17.350528717041016
2017-06-02,17.449831008911133
2017-06-05,17.456764221191406
2017-06-06,17.44752311706543
2017-06-07,17.532970428466797
2017-06-08,17.5930118560791
2017-06-09,17.49602508544922
2017-06-12,17.417503356933594
2017-06-13,17.532970428466797
2017-06-14,17.537586212158203
2017-06-15,17.59313201904297
2017-06-16,17.50287628173828
2017-06-19,17.507497787475586
2017-06-20,17.345500946044922
2017-06-21,17.294593811035156
2017-06-22,17.211273193359375
2017-06-23,17.37558937072754
2017-06-26,17.301530838012695
2017-06-27,17.178878784179688
2017-06-28,17.382537841796875
2017-06-29,17.07010269165039
2017-06-30,17.083993911743164
2017-07-03,16.917367935180664
2017-07-05,17.072418212890625
2017-07-06,16.77387237548828
2017-07-07,16.98447608947754
2017-07-10,17.072418212890625
2017-07-11,17.046958923339844
2017-07-12,17.259876251220703
2017-07-13,17.262187957763672
2017-07-14,17.252931594848633
2017-07-17,17.320045471191406
2017-07-18,17.336252212524414
2017-07-19,17.491304397583008
2017-07-20,17.50981903076172
2017-07-21,17.48898696899414
2017-07-24,17.505191802978516
2017-07-25,17.551471710205078
2017-07-26,17.343185424804688
2017-07-27,17.551471710205078
2017-07-28,17.61858558654785
2017-07-31,17.73198890686035
2017-08-01,17.907873153686523
2017-08-02,18.014328002929688
2017-08-03,18.012022018432617
2017-08-04,17.97266960144043
2017-08-07,18.04672622680664
2017-08-08,18.04441261291504
2017-08-09,18.164752960205078
2017-08-10,17.998126983642578
2017-08-11,18.04441261291504
2017-08-14,18.30592918395996
2017-08-15,18.261964797973633
2017-08-16,18.356842041015625
2017-08-17,18.271211624145508
2017-08-18,18.1485538482666
2017-08-21,18.215673446655273
2017-08-22,18.44478416442871
2017-08-23,18.37535285949707
2017-08-24,18.373044967651367
2017-08-25,18.46561050415039
2017-08-28,18.45635223388672
2017-08-29,18.551237106323242
2017-08-30,18.58595085144043
2017-08-31,18.731754302978516
2017-09-01,18.715559005737305
2017-09-05,18.595218658447266
2017-09-06,18.648447036743164
2017-09-07,18.63224220275879
2017-09-08,18.634553909301758
2017-09-11,18.963184356689453
2017-09-12,19.004838943481445
2017-09-13,18.91226577758789
2017-09-14,19.025671005249023
2017-09-15,19.15557289123535
2017-09-18,19.206602096557617
2017-09-19,19.26923179626465
2017-09-20,19.250673294067383
2017-09-21,19.285465240478516
2017-09-22,19.23907470703125
2017-09-25,19.002471923828125
2017-09-26,18.93288230895996
2017-09-27,19.014074325561523
2017-09-28,19.08597755432129
2017-09-29,19.63341522216797
2017-10-02,19.663564682006836
2017-10-03,19.716920852661133
2017-10-04,19.893211364746094
2017-10-05,20.01847267150879
2017-10-06,20.083425521850586
2017-10-09,20.076461791992188
2017-10-10,20.185489654541016
2017-10-11,20.129812240600586
2017-10-12,20.359460830688477
2017-10-13,20.22723960876465
2017-10-16,20.16693115234375
2017-10-17,20.11126136779785
2017-10-18,20.092702865600586
2017-10-19,19.972089767456055
2017-10-20,20.08110809326172
2017-10-23,20.030071258544922
2017-10-24,20.09965705871582
2017-10-25,20.23883819580078
2017-10-26,19.832904815673828
2017-10-27,20.08806610107422
2017-10-30,19.893211364746094
2017-10-31,20.18084716796875
2017-11-01,20.15069580078125
2017-11-02,20.31770896911621
2017-11-03,20.25739097595215
2017-11-06,20.23651695251465
2017-11-07,20.26667594909668
2017-11-08,20.352500915527344
2017-11-09,20.115896224975586
2017-11-10,20.46152687072754
2017-11-13,20.524154663085938
2017-11-14,20.64013671875
2017-11-15,20.507919311523438
2017-11-16,20.716686248779297
2017-11-17,20.765390396118164
2017-11-20,20.84890365600586
2017-11-21,21.07158851623535
2017-11-22,20.853546142578125
2017-11-24,21.08783531188965
2017-11-27,20.964881896972656
2017-11-28,21.117982864379883
2017-11-29,20.82339096069336
2017-11-30,21.013591766357422
2017-12-01,20.830347061157227
2017-12-04,20.519519805908203
2017-12-05,20.45456314086914
2017-12-06,20.361783981323242
2017-12-07,20.445281982421875
2017-12-08,20.723642349243164
2017-12-11,20.700448989868164
2017-12-12,20.800186157226562
2017-12-13,20.760759353637695
2017-12-14,20.698131561279297
2017-12-15,20.719039916992188
2017-12-18,20.793432235717773
2017-12-19,20.642332077026367
2017-12-20,20.605144500732422
2017-12-21,20.560972213745117
2017-12-22,20.488914489746094
2017-12-26,20.40755271911621
2017-12-27,20.47728729248047
2017-12-28,20.59584617614746
2017-12-29,20.409879684448242
2018-01-02,20.409879684448242
2018-01-03,20.67488670349121
2018-01-04,20.602811813354492
2018-01-05,20.853872299194336
2018-01-08,21.077037811279297
2018-01-09,21.109580993652344
2018-01-10,20.80738639831543
2018-01-11,21.104930877685547
2018-01-12,21.346689224243164
2018-01-16,21.218830108642578
2018-01-17,21.583799362182617
2018-01-18,21.453615188598633
2018-01-19,21.648881912231445
2018-01-22,21.381555557250977
2018-01-23,21.344362258911133
2018-01-24,21.200237274169922
2018-01-25,21.200237274169922
2018-01-26,21.5559024810791
2018-01-29,21.41642951965332
2018-01-30,21.514055252075195
2018-01-31,21.56519317626953
2018-02-01,21.576824188232422
2018-02-02,21.211862564086914
2018-02-05,20.551677703857422
2018-02-06,20.586545944213867
2018-02-07,20.521459579467773
2018-02-08,19.628820419311523
2018-02-09,19.707853317260742
2018-02-12,20.086759567260742
2018-02-13,20.196020126342773
2018-02-14,20.302946090698242
2018-02-15,20.721376419067383
2018-02-16,20.918962478637695
2018-02-20,21.004976272583008
2018-02-21,21.0189208984375
2018-02-22,20.97475814819336
2018-02-23,21.11423110961914
2018-02-26,21.48151397705078
2018-02-27,21.372257232666016
2018-02-28,21.244403839111328
2018-03-01,20.677204132080078
2018-03-02,20.839927673339844
2018-03-05,20.730670928955078
2018-03-06,20.863176345825195
2018-03-07,20.981725692749023
2018-03-08,21.056116104125977
2018-03-09,21.488489151000977
2018-03-12,21.539628982543945
2018-03-13,21.5047550201416
2018-03-14,21.2397518157959
2018-03-15,21.37458038330078
2018-03-16,21.430492401123047
2018-03-19,21.27674674987793
2018-03-20,21.36060333251953
2018-03-21,21.204532623291016
2018-03-22,20.538328170776367
2018-03-23,19.87677764892578
2018-03-26,20.28675079345703
2018-03-27,19.937341690063477
2018-03-28,19.76496696472168
2018-03-29,20.063127517700195
2018-04-02,19.57861328125
2018-04-03,19.75331687927246
2018-04-04,19.79757308959961
2018-04-05,19.74633026123047
2018-04-06,19.233861923217773
2018-04-09,19.469139099121094
2018-04-10,19.886093139648438
2018-04-11,19.865129470825195
2018-04-12,20.065462112426758
2018-04-13,19.94200325012207
2018-04-16,20.14232635498047
2018-04-17,20.22385597229004
2018-04-18,20.312376022338867
2018-04-19,20.079435348510742
2018-04-20,19.84882164001465
2018-04-23,19.66014289855957
2018-04-24,19.28044891357422
2018-04-25,19.306072235107422
2018-04-26,19.518051147460938
2018-04-27,19.632190704345703
2018-04-30,19.49941635131836
2018-05-01,19.5529842376709
2018-05-02,19.557645797729492
2018-05-03,19.632190704345703
2018-05-04,19.881441116333008
2018-05-07,19.990915298461914
2018-05-08,19.972288131713867
2018-05-09,20.105060577392578
2018-05-10,20.328676223754883
2018-05-11,20.494068145751953
2018-05-14,20.542987823486328
2018-05-15,20.466115951538086
2018-05-16,20.58025360107422
2018-05-17,20.52667999267578
2018-05-18,20.494068145751953
2018-05-21,20.715364456176758
2018-05-22,20.522016525268555
2018-05-23,20.545312881469727
2018-05-24,20.452138900756836
2018-05-25,20.328676223754883
2018-05-29,20.261123657226562
2018-05-30,20.3985538482666
2018-05-31,20.249483108520508
2018-06-01,20.584915161132812
2018-06-04,20.51968765258789
2018-06-05,20.952960968017578
2018-06-06,21.067106246948242
2018-06-07,21.153289794921875
2018-06-08,21.176584243774414
2018-06-11,21.13232421875
2018-06-12,21.16726303100586
2018-06-13,21.209196090698242
2018-06-14,21.24413299560547
2018-06-15,21.325868606567383
2018-06-18,21.204429626464844
2018-06-19,20.942882537841797
2018-06-20,20.980249404907227
2018-06-21,20.657974243164062
2018-06-22,20.830787658691406
2018-06-25,20.501508712768555
2018-06-26,20.356725692749023
2018-06-27,20.14655113220215
2018-06-28,20.33103370666504
2018-06-29,20.352054595947266
2018-07-02,20.34271240234375
2018-07-03,20.24930191040039
2018-07-05,20.506181716918945
2018-07-06,20.594928741455078
2018-07-09,20.87049102783203
2018-07-10,20.847135543823242
2018-07-11,20.46882438659668
2018-07-12,20.795761108398438
2018-07-13,20.716358184814453
2018-07-16,20.67431640625
2018-07-17,20.786418914794922
2018-07-18,20.81443977355957
2018-07-19,20.688335418701172
2018-07-20,20.643962860107422
2018-07-23,20.550554275512695
2018-07-24,20.756067276000977
2018-07-25,21.7275447845459
2018-07-26,22.30902671813965
2018-07-27,21.942386627197266
2018-07-30,21.543046951293945
2018-07-31,21.837295532226562
2018-08-01,21.80693817138672
2018-08-02,21.914365768432617
2018-08-03,21.91903305053711
2018-08-06,21.944719314575195
2018-08-07,22.08717918395996
2018-08-08,22.059154510498047
2018-08-09,22.02645492553711
2018-08-10,21.893346786499023
2018-08-13,21.916698455810547
2018-08-14,21.96807289123535
2018-08-15,21.935380935668945
2018-08-16,21.965742111206055
2018-08-17,21.96340560913086
2018-08-20,22.021791458129883
2018-08-21,21.98676109313965
2018-08-22,21.809274673461914
2018-08-23,21.834962844848633
2018-08-24,21.85831642150879
2018-08-27,22.05681037902832
2018-08-28,22.096515655517578
2018-08-29,22.192264556884766
2018-08-30,22.04046630859375
2018-08-31,22.08717918395996
2018-09-04,22.075502395629883
2018-09-05,22.21328353881836
2018-09-06,22.30902671813965
2018-09-07,22.26698875427246
2018-09-10,22.49351692199707
2018-09-11,22.584592819213867
2018-09-12,22.334716796875
2018-09-13,22.64997673034668
2018-09-14,22.666372299194336
2018-09-17,22.516551971435547
2018-09-18,22.324602127075195
2018-09-19,22.324602127075195
2018-09-20,22.486120223999023
2018-09-21,22.322261810302734
2018-09-24,22.163084030151367
2018-09-25,22.015613555908203
2018-09-26,21.910274505615234
2018-09-27,21.87984848022461
2018-09-28,22.008590698242188
2018-10-01,22.113927841186523
2018-10-02,21.994543075561523
2018-10-03,21.889204025268555
2018-10-04,21.442106246948242
2018-10-05,21.189294815063477
2018-10-08,20.903717041015625
2018-10-09,21.11204719543457
2018-10-10,20.224864959716797
2018-10-11,19.72393035888672
2018-10-12,19.904170989990234
2018-10-15,19.74967384338379
2018-10-16,20.20380210876465
2018-10-17,20.091440200805664
2018-10-18,19.588159561157227
2018-10-19,19.421958923339844
2018-10-22,19.363441467285156
2018-10-23,19.363441467285156
2018-10-24,19.56241226196289
2018-10-25,20.142940521240234
2018-10-26,19.925243377685547
2018-10-29,20.00482749938965
2018-10-30,20.711761474609375
2018-10-31,20.950531005859375
2018-11-01,21.03245735168457
2018-11-02,21.16120719909668
2018-11-05,21.067569732666016
2018-11-06,21.18461036682129
2018-11-07,21.51935386657715
2018-11-08,21.58957862854004
2018-11-09,21.33442497253418
2018-11-12,20.704744338989258
2018-11-13,20.55961036682129
2018-11-14,20.281044006347656
2018-11-15,20.54790496826172
2018-11-16,20.779647827148438
2018-11-19,20.16868782043457
2018-11-20,19.702865600585938
2018-11-21,19.86672019958496
2018-11-23,19.89246940612793
2018-11-26,19.885446548461914
2018-11-27,19.777767181396484
2018-11-28,20.086755752563477
2018-11-29,20.367652893066406
2018-11-30,20.585355758666992
2018-12-03,21.016075134277344
2018-12-04,20.04930305480957
2018-12-06,19.64434051513672
2018-12-07,19.564748764038086
2018-12-10,19.953327178955078
2018-12-11,19.634979248046875
2018-12-12,19.82692527770996
2018-12-13,19.84564971923828
2018-12-14,19.53816795349121
2018-12-17,19.373863220214844
2018-12-18,19.125057220458984
2018-12-19,18.693172454833984
2018-12-20,18.28475570678711
2018-12-21,18.136884689331055
2018-12-24,17.75663948059082
2018-12-26,18.50774383544922
2018-12-27,18.876253128051758
2018-12-28,18.887990951538086
2018-12-31,19.01708221435547
2019-01-02,18.72838020324707
2019-01-03,17.62049674987793
2019-01-04,18.20026397705078
2019-01-07,18.336402893066406
2019-01-08,18.5758113861084
2019-01-09,18.890338897705078
2019-01-10,19.204866409301758
2019-01-11,19.12975311279297
2019-01-14,19.01708221435547
2019-01-15,19.0382080078125
2019-01-16,19.094545364379883
2019-01-17,19.20721435546875
2019-01-18,19.362125396728516
2019-01-22,19.052297592163086
2019-01-23,19.58745765686035
2019-01-24,20.002912521362305
2019-01-25,20.25641441345215
2019-01-28,20.12731170654297
2019-01-29,20.202428817749023
2019-01-30,20.704729080200195
2019-01-31,20.636659622192383
2019-02-01,20.655437469482422
2019-02-04,20.775148391723633
2019-02-05,21.082626342773438
2019-02-06,21.080278396606445
2019-02-07,21.092021942138672
2019-02-08,21.188257217407227
2019-02-11,21.143659591674805
2019-02-12,21.495737075805664
2019-02-13,21.56146240234375
2019-02-14,21.39480972290039
2019-02-15,21.756277084350586
2019-02-19,21.70464324951172
2019-02-20,21.941713333129883
2019-02-21,21.90650177001953
2019-02-22,22.143564224243164
2019-02-25,22.328994750976562
2019-02-26,22.113052368164062
2019-02-27,22.11071014404297
2019-02-28,22.056718826293945
2019-03-01,22.324302673339844
2019-03-04,22.174087524414062
2019-03-05,22.244495391845703
2019-03-06,22.075502395629883
2019-03-07,21.91823959350586
2019-03-08,21.79618263244629
2019-03-11,22.056718826293945
2019-03-12,22.063764572143555
2019-03-13,22.16703987121582
2019-03-14,22.13887596130371
2019-03-15,22.39706802368164
2019-03-18,22.453536987304688
2019-03-19,22.5194149017334
2019-03-20,22.401769638061523
2019-03-21,22.71941375732422
2019-03-22,22.24413299560547
2019-03-25,22.159427642822266
2019-03-26,22.234716415405273
2019-03-27,22.051197052001953
2019-03-28,22.12177848815918
2019-03-29,22.22060203552246
2019-04-01,23.01352310180664
2019-04-02,23.472335815429688
2019-04-03,23.745267868041992
2019-04-04,23.93114471435547
2019-04-05,24.164079666137695
2019-04-08,24.185256958007812
2019-04-09,23.865264892578125
2019-04-10,23.968795776367188
2019-04-11,24.215848922729492
2019-04-12,24.42054557800293
2019-04-15,24.44407844543457
